         time total_shea... 
 2.941364e+01 -1.165475e+00 
 2.941396e+01 -1.157254e+00 
 2.941429e+01 -1.154557e+00 
 2.941461e+01 -1.154819e+00 
 2.941493e+01 -1.154347e+00 
 2.941526e+01 -1.151528e+00 
 2.941558e+01 -1.147262e+00 
 2.941590e+01 -1.139267e+00 
 2.941623e+01 -1.129249e+00 
 2.941655e+01 -1.117412e+00 
 2.941687e+01 -1.103258e+00 
 2.941719e+01 -1.086438e+00 
 2.941752e+01 -1.024137e+00 
 2.941784e+01 -9.944965e-01 
 2.941816e+01 -9.886574e-01 
 2.941849e+01 -9.862632e-01 
 2.941881e+01 -9.479537e-01 
 2.941913e+01 -9.481770e-01 
 2.941946e+01 -9.178922e-01 
 2.941978e+01 -9.146469e-01 
 2.942010e+01 -9.094692e-01 
 2.942042e+01 -9.022304e-01 
 2.942075e+01 -8.956504e-01 
 2.942107e+01 -8.922216e-01 
 2.942139e+01 -8.871995e-01 
 2.942172e+01 -8.832341e-01 
 2.942204e+01 -8.795534e-01 
 2.942236e+01 -8.781814e-01 
 2.942269e+01 -8.738724e-01 
 2.942301e+01 -8.671936e-01 
 2.942333e+01 -8.606184e-01 
 2.942365e+01 -8.555080e-01 
 2.942398e+01 -8.521159e-01 
 2.942430e+01 -8.505461e-01 
 2.942462e+01 -8.485604e-01 
 2.942495e+01 -8.453437e-01 
 2.942527e+01 -8.433675e-01 
 2.942559e+01 -8.291656e-01 
 2.942592e+01 -8.353444e-01 
 2.942624e+01 -8.469442e-01 
 2.942656e+01 -8.619758e-01 
 2.942688e+01 -8.761806e-01 
 2.942721e+01 -8.924662e-01 
 2.942753e+01 -9.069832e-01 
 2.942785e+01 -9.186485e-01 
 2.942818e+01 -9.314182e-01 
 2.942850e+01 -9.426224e-01 
 2.942882e+01 -9.516605e-01 
 2.942915e+01 -9.611133e-01 
 2.942947e+01 -9.714961e-01 
 2.942979e+01 -9.589496e-01 
 2.943011e+01 -9.704616e-01 
 2.943044e+01 -9.832806e-01 
 2.943076e+01 -9.974499e-01 
 2.943108e+01 -1.013923e+00 
 2.943141e+01 -1.035868e+00 
 2.943173e+01 -1.032357e+00 
 2.943205e+01 -1.057336e+00 
 2.943238e+01 -1.083235e+00 
 2.943270e+01 -1.107239e+00 
 2.943302e+01 -1.130252e+00 
 2.943334e+01 -1.143133e+00 
 2.943367e+01 -1.147617e+00 
 2.943399e+01 -1.154663e+00 
 2.943431e+01 -1.163345e+00 
 2.943464e+01 -1.171860e+00 
 2.943496e+01 -1.178275e+00 
 2.943528e+01 -1.182230e+00 
 2.943561e+01 -1.183225e+00 
 2.943593e+01 -1.182000e+00 
 2.943625e+01 -1.181316e+00 
 2.943657e+01 -1.181289e+00 
 2.943690e+01 -1.178150e+00 
 2.943722e+01 -1.171988e+00 
 2.943754e+01 -1.164573e+00 
 2.943787e+01 -1.157273e+00 
 2.943819e+01 -1.152428e+00 
 2.943851e+01 -1.149790e+00 
 2.943884e+01 -1.148437e+00 
 2.943916e+01 -1.147275e+00 
 2.943948e+01 -1.152795e+00 
 2.943980e+01 -1.156297e+00 
 2.944013e+01 -1.159292e+00 
 2.944045e+01 -1.157414e+00 
 2.944077e+01 -1.150400e+00 
 2.944110e+01 -1.145627e+00 
 2.944142e+01 -1.143501e+00 
 2.944174e+01 -1.144217e+00 
 2.944206e+01 -1.141302e+00 
 2.944239e+01 -1.134550e+00 
 2.944271e+01 -1.126572e+00 
 2.944303e+01 -1.117822e+00 
 2.944336e+01 -1.111816e+00 
 2.944368e+01 -1.090777e+00 
 2.944400e+01 -1.072478e+00 
 2.944433e+01 -1.072471e+00 
 2.944465e+01 -1.071876e+00 
 2.944497e+01 -1.065357e+00 
 2.944529e+01 -1.058945e+00 
 2.944562e+01 -1.051505e+00 
 2.944594e+01 -1.047139e+00 
 2.944626e+01 -1.019595e+00 
 2.944659e+01 -1.024038e+00 
 2.944691e+01 -1.029532e+00 
 2.944723e+01 -1.037693e+00 
 2.944756e+01 -1.045328e+00 
 2.944788e+01 -1.051132e+00 
 2.944820e+01 -1.060784e+00 
 2.944852e+01 -1.063692e+00 
 2.944885e+01 -1.063940e+00 
 2.944917e+01 -1.061201e+00 
 2.944949e+01 -1.059360e+00 
 2.944982e+01 -1.061432e+00 
 2.945014e+01 -1.043378e+00 
 2.945046e+01 -1.051025e+00 
 2.945079e+01 -1.060073e+00 
 2.945111e+01 -1.061904e+00 
 2.945143e+01 -1.079128e+00 
 2.945175e+01 -1.096557e+00 
 2.945208e+01 -1.121653e+00 
 2.945240e+01 -1.147922e+00 
 2.945272e+01 -1.170667e+00 
 2.945305e+01 -1.183006e+00 
 2.945337e+01 -1.193487e+00 
 2.945369e+01 -1.202012e+00 
 2.945402e+01 -1.216008e+00 
 2.945434e+01 -1.238621e+00 
 2.945466e+01 -1.267432e+00 
 2.945498e+01 -1.300574e+00 
 2.945531e+01 -1.328373e+00 
 2.945563e+01 -1.352302e+00 
 2.945595e+01 -1.377205e+00 
 2.945628e+01 -1.402013e+00 
 2.945660e+01 -1.415766e+00 
 2.945692e+01 -1.426544e+00 
 2.945725e+01 -1.432475e+00 
 2.945757e+01 -1.433033e+00 
 2.945789e+01 -1.428297e+00 
 2.945821e+01 -1.421171e+00 
 2.945854e+01 -1.414617e+00 
 2.945886e+01 -1.410128e+00 
 2.945918e+01 -1.371940e+00 
 2.945951e+01 -1.361316e+00 
 2.945983e+01 -1.349609e+00 
 2.946015e+01 -1.318077e+00 
 2.946048e+01 -1.304780e+00 
 2.946080e+01 -1.289274e+00 
 2.946112e+01 -1.271615e+00 
 2.946144e+01 -1.251882e+00 
 2.946177e+01 -1.231359e+00 
 2.946209e+01 -1.213045e+00 
 2.946241e+01 -1.168903e+00 
 2.946274e+01 -1.134857e+00 
 2.946306e+01 -1.102579e+00 
 2.946338e+01 -1.092276e+00 
 2.946371e+01 -1.083131e+00 
 2.946403e+01 -1.075295e+00 
 2.946435e+01 -1.060629e+00 
 2.946467e+01 -1.049712e+00 
 2.946500e+01 -1.040979e+00 
 2.946532e+01 -1.031098e+00 
 2.946564e+01 -1.012135e+00 
 2.946597e+01 -1.000179e+00 
 2.946629e+01 -9.857527e-01 
 2.946661e+01 -9.783866e-01 
 2.946694e+01 -9.724125e-01 
 2.946726e+01 -8.782171e-01 
 2.946758e+01 -8.732282e-01 
 2.946790e+01 -8.639580e-01 
 2.946823e+01 -8.535872e-01 
 2.946855e+01 -8.437820e-01 
 2.946887e+01 -8.378485e-01 
 2.946920e+01 -8.364469e-01 
 2.946952e+01 -8.393388e-01 
 2.946984e+01 -8.078147e-01 
 2.947017e+01 -8.137441e-01 
 2.947049e+01 -7.964066e-01 
 2.947081e+01 -8.093302e-01 
 2.947113e+01 -8.177469e-01 
 2.947146e+01 -8.203590e-01 
 2.947178e+01 -8.212657e-01 
 2.947210e+01 -7.946878e-01 
 2.947243e+01 -7.989261e-01 
 2.947275e+01 -8.065101e-01 
 2.947307e+01 -8.187585e-01 
 2.947340e+01 -8.355423e-01 
 2.947372e+01 -8.550050e-01 
 2.947404e+01 -8.764556e-01 
 2.947436e+01 -9.128070e-01 
 2.947469e+01 -9.491220e-01 
 2.947501e+01 -9.828725e-01 
 2.947533e+01 -1.023504e+00 
 2.947566e+01 -1.050850e+00 
 2.947598e+01 -1.065872e+00 
 2.947630e+01 -1.082083e+00 
 2.947662e+01 -1.110694e+00 
 2.947695e+01 -1.150067e+00 
 2.947727e+01 -1.178970e+00 
 2.947759e+01 -1.197886e+00 
 2.947792e+01 -1.214305e+00 
 2.947824e+01 -1.227214e+00 
 2.947856e+01 -1.245072e+00 
 2.947889e+01 -1.270606e+00 
 2.947921e+01 -1.288455e+00 
 2.947953e+01 -1.297508e+00 
 2.947985e+01 -1.304921e+00 
 2.948018e+01 -1.311754e+00 
 2.948050e+01 -1.317203e+00 
 2.948082e+01 -1.322895e+00 
 2.948115e+01 -1.336350e+00 
 2.948147e+01 -1.359636e+00 
 2.948179e+01 -1.384472e+00 
 2.948212e+01 -1.402588e+00 
 2.948244e+01 -1.413670e+00 
 2.948276e+01 -1.422839e+00 
 2.948308e+01 -1.398324e+00 
 2.948341e+01 -1.397979e+00 
 2.948373e+01 -1.392601e+00 
 2.948405e+01 -1.383030e+00 
 2.948438e+01 -1.371251e+00 
 2.948470e+01 -1.360524e+00 
 2.948502e+01 -1.352502e+00 
 2.948535e+01 -1.323377e+00 
 2.948567e+01 -1.294733e+00 
 2.948599e+01 -1.289790e+00 
 2.948631e+01 -1.284343e+00 
 2.948664e+01 -1.278449e+00 
 2.948696e+01 -1.273933e+00 
 2.948728e+01 -1.242748e+00 
 2.948761e+01 -1.240044e+00 
 2.948793e+01 -1.234752e+00 
 2.948825e+01 -1.227715e+00 
 2.948858e+01 -1.220701e+00 
 2.948890e+01 -1.195789e+00 
 2.948922e+01 -1.193148e+00 
 2.948954e+01 -1.192209e+00 
 2.948987e+01 -1.169367e+00 
 2.949019e+01 -1.167419e+00 
 2.949051e+01 -1.163196e+00 
 2.949084e+01 -1.156809e+00 
 2.949116e+01 -1.148520e+00 
 2.949148e+01 -1.137911e+00 
 2.949181e+01 -1.127591e+00 
 2.949213e+01 -1.126199e+00 
 2.949245e+01 -1.126578e+00 
 2.949277e+01 -1.124905e+00 
 2.949310e+01 -1.125910e+00 
 2.949342e+01 -1.122928e+00 
 2.949374e+01 -1.129598e+00 
 2.949407e+01 -1.139728e+00 
 2.949439e+01 -1.142960e+00 
 2.949471e+01 -1.143753e+00 
 2.949504e+01 -1.144597e+00 
 2.949536e+01 -1.144993e+00 
 2.949568e+01 -1.148262e+00 
 2.949600e+01 -1.156295e+00 
 2.949633e+01 -1.173130e+00 
 2.949665e+01 -1.187585e+00 
 2.949697e+01 -1.203086e+00 
 2.949730e+01 -1.219265e+00 
 2.949762e+01 -1.236670e+00 
 2.949794e+01 -1.256815e+00 
 2.949827e+01 -1.276202e+00 
 2.949859e+01 -1.274421e+00 
 2.949891e+01 -1.293041e+00 
 2.949923e+01 -1.312921e+00 
 2.949956e+01 -1.313567e+00 
 2.949988e+01 -1.333183e+00 
 2.950020e+01 -1.352836e+00 
 2.950053e+01 -1.319366e+00 
 2.950085e+01 -1.332226e+00 
 2.950117e+01 -1.341417e+00 
 2.950150e+01 -1.351075e+00 
 2.950182e+01 -1.362185e+00 
 2.950214e+01 -1.373159e+00 
 2.950246e+01 -1.385718e+00 
 2.950279e+01 -1.400528e+00 
 2.950311e+01 -1.412094e+00 
 2.950343e+01 -1.419586e+00 
 2.950376e+01 -1.424613e+00 
 2.950408e+01 -1.427590e+00 
 2.950440e+01 -1.428532e+00 
 2.950473e+01 -1.429668e+00 
 2.950505e+01 -1.432928e+00 
 2.950537e+01 -1.436544e+00 
 2.950569e+01 -1.439485e+00 
 2.950602e+01 -1.442210e+00 
 2.950634e+01 -1.443979e+00 
 2.950666e+01 -1.440482e+00 
 2.950699e+01 -1.438871e+00 
 2.950731e+01 -1.438380e+00 
 2.950763e+01 -1.438802e+00 
 2.950796e+01 -1.436157e+00 
 2.950828e+01 -1.430808e+00 
 2.950860e+01 -1.406924e+00 
 2.950892e+01 -1.396007e+00 
 2.950925e+01 -1.381905e+00 
 2.950957e+01 -1.364823e+00 
 2.950989e+01 -1.340965e+00 
 2.951022e+01 -1.321782e+00 
 2.951054e+01 -1.303096e+00 
 2.951086e+01 -1.287097e+00 
 2.951119e+01 -1.272819e+00 
 2.951151e+01 -1.259421e+00 
 2.951183e+01 -1.245089e+00 
 2.951215e+01 -1.228440e+00 
 2.951248e+01 -1.208764e+00 
 2.951280e+01 -1.187783e+00 
 2.951312e+01 -1.167115e+00 
 2.951345e+01 -1.145425e+00 
 2.951377e+01 -1.121011e+00 
 2.951409e+01 -1.095618e+00 
 2.951441e+01 -1.071433e+00 
 2.951474e+01 -1.050829e+00 
 2.951506e+01 -1.035554e+00 
 2.951538e+01 -1.024823e+00 
 2.951571e+01 -1.016446e+00 
 2.951603e+01 -1.006805e+00 
 2.951635e+01 -9.961331e-01 
 2.951668e+01 -9.845335e-01 
 2.951700e+01 -9.731873e-01 
 2.951732e+01 -9.621583e-01 
 2.951764e+01 -9.529085e-01 
 2.951797e+01 -9.464603e-01 
 2.951829e+01 -9.440217e-01 
 2.951861e+01 -9.458858e-01 
 2.951894e+01 -9.503681e-01 
 2.951926e+01 -9.505832e-01 
 2.951958e+01 -9.572101e-01 
 2.951991e+01 -9.651525e-01 
 2.952023e+01 -9.752021e-01 
 2.952055e+01 -9.845631e-01 
 2.952087e+01 -9.930644e-01 
 2.952120e+01 -1.001074e+00 
 2.952152e+01 -1.009500e+00 
 2.952184e+01 -1.019912e+00 
 2.952217e+01 -1.033414e+00 
 2.952249e+01 -1.048830e+00 
 2.952281e+01 -1.065579e+00 
 2.952314e+01 -1.083548e+00 
 2.952346e+01 -1.101847e+00 
 2.952378e+01 -1.119365e+00 
 2.952410e+01 -1.136513e+00 
 2.952443e+01 -1.154084e+00 
 2.952475e+01 -1.171206e+00 
 2.952507e+01 -1.187449e+00 
 2.952540e+01 -1.204716e+00 
 2.952572e+01 -1.222477e+00 
 2.952604e+01 -1.240841e+00 
 2.952637e+01 -1.261275e+00 
 2.952669e+01 -1.282490e+00 
 2.952701e+01 -1.301642e+00 
 2.952733e+01 -1.319425e+00 
 2.952766e+01 -1.337268e+00 
 2.952798e+01 -1.354087e+00 
 2.952830e+01 -1.368189e+00 
 2.952863e+01 -1.380577e+00 
 2.952895e+01 -1.396782e+00 
 2.952927e+01 -1.416177e+00 
 2.952960e+01 -1.436769e+00 
 2.952992e+01 -1.451407e+00 
 2.953024e+01 -1.462280e+00 
 2.953056e+01 -1.471955e+00 
 2.953089e+01 -1.484604e+00 
 2.953121e+01 -1.500249e+00 
 2.953153e+01 -1.515294e+00 
 2.953186e+01 -1.527515e+00 
 2.953218e+01 -1.534705e+00 
 2.953250e+01 -1.537572e+00 
 2.953283e+01 -1.537501e+00 
 2.953315e+01 -1.536524e+00 
 2.953347e+01 -1.533255e+00 
 2.953379e+01 -1.533837e+00 
 2.953412e+01 -1.530696e+00 
 2.953444e+01 -1.514865e+00 
 2.953476e+01 -1.516070e+00 
 2.953509e+01 -1.516946e+00 
 2.953541e+01 -1.518180e+00 
 2.953573e+01 -1.519259e+00 
 2.953606e+01 -1.517704e+00 
 2.953638e+01 -1.512183e+00 
 2.953670e+01 -1.504266e+00 
 2.953702e+01 -1.496118e+00 
 2.953735e+01 -1.488453e+00 
 2.953767e+01 -1.481432e+00 
 2.953799e+01 -1.475426e+00 
 2.953832e+01 -1.469704e+00 
 2.953864e+01 -1.461542e+00 
 2.953896e+01 -1.452603e+00 
 2.953929e+01 -1.444124e+00 
 2.953961e+01 -1.433962e+00 
 2.953993e+01 -1.422032e+00 
 2.954025e+01 -1.410846e+00 
 2.954058e+01 -1.399535e+00 
 2.954090e+01 -1.386986e+00 
 2.954122e+01 -1.374878e+00 
 2.954155e+01 -1.364354e+00 
 2.954187e+01 -1.352923e+00 
 2.954219e+01 -1.340968e+00 
 2.954252e+01 -1.329920e+00 
 2.954284e+01 -1.319594e+00 
 2.954316e+01 -1.309158e+00 
 2.954348e+01 -1.300855e+00 
 2.954381e+01 -1.296645e+00 
 2.954413e+01 -1.294977e+00 
 2.954445e+01 -1.293809e+00 
 2.954478e+01 -1.293274e+00 
 2.954510e+01 -1.291855e+00 
 2.954542e+01 -1.288223e+00 
 2.954575e+01 -1.282371e+00 
 2.954607e+01 -1.276323e+00 
 2.954639e+01 -1.269987e+00 
 2.954671e+01 -1.264375e+00 
 2.954704e+01 -1.260363e+00 
 2.954736e+01 -1.258193e+00 
 2.954768e+01 -1.258306e+00 
 2.954801e+01 -1.262027e+00 
 2.954833e+01 -1.222089e+00 
 2.954865e+01 -1.228422e+00 
 2.954898e+01 -1.235410e+00 
 2.954930e+01 -1.242447e+00 
 2.954962e+01 -1.249898e+00 
 2.954994e+01 -1.256627e+00 
 2.955027e+01 -1.263807e+00 
 2.955059e+01 -1.271870e+00 
 2.955091e+01 -1.280817e+00 
 2.955124e+01 -1.291630e+00 
 2.955156e+01 -1.303840e+00 
 2.955188e+01 -1.315366e+00 
 2.955221e+01 -1.325196e+00 
 2.955253e+01 -1.333947e+00 
 2.955285e+01 -1.342570e+00 
 2.955317e+01 -1.351238e+00 
 2.955350e+01 -1.359599e+00 
 2.955382e+01 -1.368706e+00 
 2.955414e+01 -1.377415e+00 
 2.955447e+01 -1.384565e+00 
 2.955479e+01 -1.388773e+00 
 2.955511e+01 -1.392749e+00 
 2.955544e+01 -1.395725e+00 
 2.955576e+01 -1.399030e+00 
 2.955608e+01 -1.402604e+00 
 2.955640e+01 -1.406667e+00 
 2.955673e+01 -1.409206e+00 
 2.955705e+01 -1.359814e+00 
 2.955737e+01 -1.356279e+00 
 2.955770e+01 -1.352188e+00 
 2.955802e+01 -1.345944e+00 
 2.955834e+01 -1.337229e+00 
 2.955866e+01 -1.326003e+00 
 2.955899e+01 -1.312769e+00 
 2.955931e+01 -1.299583e+00 
 2.955963e+01 -1.288306e+00 
 2.955996e+01 -1.278753e+00 
 2.956028e+01 -1.268639e+00 
 2.956060e+01 -1.256997e+00 
 2.956093e+01 -1.245148e+00 
 2.956125e+01 -1.232443e+00 
 2.956157e+01 -1.217611e+00 
 2.956189e+01 -1.202309e+00 
 2.956222e+01 -1.186371e+00 
 2.956254e+01 -1.168935e+00 
 2.956286e+01 -1.150952e+00 
 2.956319e+01 -1.133866e+00 
 2.956351e+01 -1.116865e+00 
 2.956383e+01 -1.100175e+00 
 2.956416e+01 -1.085864e+00 
 2.956448e+01 -1.072739e+00 
 2.956480e+01 -1.059378e+00 
 2.956512e+01 -1.044489e+00 
 2.956545e+01 -9.986032e-01 
 2.956577e+01 -9.855314e-01 
 2.956609e+01 -9.590289e-01 
 2.956642e+01 -9.361024e-01 
 2.956674e+01 -9.327795e-01 
 2.956706e+01 -9.283693e-01 
 2.956739e+01 -9.279344e-01 
 2.956771e+01 -9.295719e-01 
 2.956803e+01 -9.328532e-01 
 2.956835e+01 -9.375168e-01 
 2.956868e+01 -9.439011e-01 
 2.956900e+01 -9.511897e-01 
 2.956932e+01 -9.588427e-01 
 2.956965e+01 -9.667681e-01 
 2.956997e+01 -9.743493e-01 
 2.957029e+01 -9.802291e-01 
 2.957062e+01 -9.665033e-01 
 2.957094e+01 -9.732901e-01 
 2.957126e+01 -9.612086e-01 
 2.957158e+01 -9.705287e-01 
 2.957191e+01 -9.506717e-01 
 2.957223e+01 -9.460116e-01 
 2.957255e+01 -9.613587e-01 
 2.957288e+01 -9.901585e-01 
 2.957320e+01 -1.020524e+00 
 2.957352e+01 -1.044581e+00 
 2.957385e+01 -1.061953e+00 
 2.957417e+01 -1.086310e+00 
 2.957449e+01 -1.115838e+00 
 2.957481e+01 -1.143724e+00 
 2.957514e+01 -1.113357e+00 
 2.957546e+01 -1.076819e+00 
 2.957578e+01 -1.085943e+00 
 2.957611e+01 -1.101624e+00 
 2.957643e+01 -1.126026e+00 
 2.957675e+01 -1.149202e+00 
 2.957708e+01 -1.166272e+00 
 2.957740e+01 -1.181751e+00 
 2.957772e+01 -1.201300e+00 
 2.957804e+01 -1.223992e+00 
 2.957837e+01 -1.230339e+00 
 2.957869e+01 -1.248950e+00 
 2.957901e+01 -1.263342e+00 
 2.957934e+01 -1.274039e+00 
 2.957966e+01 -1.282439e+00 
 2.957998e+01 -1.289561e+00 
 2.958031e+01 -1.296336e+00 
 2.958063e+01 -1.303293e+00 
 2.958095e+01 -1.312277e+00 
 2.958127e+01 -1.324483e+00 
 2.958160e+01 -1.340140e+00 
 2.958192e+01 -1.358252e+00 
 2.958224e+01 -1.377271e+00 
 2.958257e+01 -1.393473e+00 
 2.958289e+01 -1.386559e+00 
 2.958321e+01 -1.389790e+00 
 2.958354e+01 -1.390600e+00 
 2.958386e+01 -1.396801e+00 
 2.958418e+01 -1.399545e+00 
 2.958450e+01 -1.406739e+00 
 2.958483e+01 -1.411480e+00 
 2.958515e+01 -1.416431e+00 
 2.958547e+01 -1.423918e+00 
 2.958580e+01 -1.434319e+00 
 2.958612e+01 -1.445069e+00 
 2.958644e+01 -1.452098e+00 
 2.958677e+01 -1.454514e+00 
 2.958709e+01 -1.452836e+00 
 2.958741e+01 -1.446082e+00 
 2.958773e+01 -1.434829e+00 
 2.958806e+01 -1.420701e+00 
 2.958838e+01 -1.406667e+00 
 2.958870e+01 -1.394800e+00 
 2.958903e+01 -1.386838e+00 
 2.958935e+01 -1.382809e+00 
 2.958967e+01 -1.380621e+00 
 2.959000e+01 -1.378519e+00 
 2.959032e+01 -1.375331e+00 
 2.959064e+01 -1.368820e+00 
 2.959096e+01 -1.327716e+00 
 2.959129e+01 -1.312171e+00 
 2.959161e+01 -1.293803e+00 
 2.959193e+01 -1.275389e+00 
 2.959226e+01 -1.259068e+00 
 2.959258e+01 -1.246486e+00 
 2.959290e+01 -1.238008e+00 
 2.959322e+01 -1.232755e+00 
 2.959355e+01 -1.229494e+00 
 2.959387e+01 -1.226975e+00 
 2.959419e+01 -1.223594e+00 
 2.959452e+01 -1.219568e+00 
 2.959484e+01 -1.214492e+00 
 2.959516e+01 -1.208280e+00 
 2.959549e+01 -1.199815e+00 
 2.959581e+01 -1.187036e+00 
 2.959613e+01 -1.177449e+00 
 2.959645e+01 -1.169203e+00 
 2.959678e+01 -1.163000e+00 
 2.959710e+01 -1.161394e+00 
 2.959742e+01 -1.163991e+00 
 2.959775e+01 -1.171079e+00 
 2.959807e+01 -1.181476e+00 
 2.959839e+01 -1.192508e+00 
 2.959872e+01 -1.202128e+00 
 2.959904e+01 -1.209086e+00 
 2.959936e+01 -1.213221e+00 
 2.959968e+01 -1.215208e+00 
 2.960001e+01 -1.216918e+00 
 2.960033e+01 -1.219500e+00 
 2.960065e+01 -1.223402e+00 
 2.960098e+01 -1.229153e+00 
 2.960130e+01 -1.238009e+00 
 2.960162e+01 -1.249181e+00 
 2.960195e+01 -1.263253e+00 
 2.960227e+01 -1.279328e+00 
 2.960259e+01 -1.294472e+00 
 2.960291e+01 -1.306161e+00 
 2.960324e+01 -1.313409e+00 
 2.960356e+01 -1.318100e+00 
 2.960388e+01 -1.321482e+00 
 2.960421e+01 -1.325716e+00 
 2.960453e+01 -1.331941e+00 
 2.960485e+01 -1.339141e+00 
 2.960518e+01 -1.346171e+00 
 2.960550e+01 -1.353740e+00 
 2.960582e+01 -1.361677e+00 
 2.960614e+01 -1.369392e+00 
 2.960647e+01 -1.374832e+00 
 2.960679e+01 -1.378135e+00 
 2.960711e+01 -1.380722e+00 
 2.960744e+01 -1.382031e+00 
 2.960776e+01 -1.382419e+00 
 2.960808e+01 -1.381631e+00 
 2.960841e+01 -1.379545e+00 
 2.960873e+01 -1.376684e+00 
 2.960905e+01 -1.373383e+00 
 2.960937e+01 -1.370927e+00 
 2.960970e+01 -1.369748e+00 
 2.961002e+01 -1.367085e+00 
 2.961034e+01 -1.368336e+00 
 2.961067e+01 -1.369949e+00 
 2.961099e+01 -1.371097e+00 
 2.961131e+01 -1.370118e+00 
 2.961164e+01 -1.366339e+00 
 2.961196e+01 -1.361576e+00 
 2.961228e+01 -1.356763e+00 
 2.961260e+01 -1.351588e+00 
 2.961293e+01 -1.345600e+00 
 2.961325e+01 -1.339722e+00 
 2.961357e+01 -1.334213e+00 
 2.961390e+01 -1.324848e+00 
 2.961422e+01 -1.322548e+00 
 2.961454e+01 -1.321392e+00 
 2.961487e+01 -1.320569e+00 
 2.961519e+01 -1.320159e+00 
 2.961551e+01 -1.318894e+00 
 2.961583e+01 -1.315795e+00 
 2.961616e+01 -1.310188e+00 
 2.961648e+01 -1.302676e+00 
 2.961680e+01 -1.294536e+00 
 2.961713e+01 -1.287850e+00 
 2.961745e+01 -1.283838e+00 
 2.961777e+01 -1.283159e+00 
 2.961810e+01 -1.285522e+00 
 2.961842e+01 -1.290927e+00 
 2.961874e+01 -1.298509e+00 
 2.961906e+01 -1.286312e+00 
 2.961939e+01 -1.266436e+00 
 2.961971e+01 -1.269302e+00 
 2.962003e+01 -1.269707e+00 
 2.962036e+01 -1.268260e+00 
 2.962068e+01 -1.265825e+00 
 2.962100e+01 -1.263299e+00 
 2.962133e+01 -1.263005e+00 
 2.962165e+01 -1.265777e+00 
 2.962197e+01 -1.272877e+00 
 2.962229e+01 -1.284974e+00 
 2.962262e+01 -1.294488e+00 
 2.962294e+01 -1.312413e+00 
 2.962326e+01 -1.329889e+00 
 2.962359e+01 -1.345125e+00 
 2.962391e+01 -1.358460e+00 
 2.962423e+01 -1.369083e+00 
 2.962456e+01 -1.377148e+00 
 2.962488e+01 -1.383135e+00 
 2.962520e+01 -1.387465e+00 
 2.962552e+01 -1.391542e+00 
 2.962585e+01 -1.397614e+00 
 2.962617e+01 -1.407706e+00 
 2.962649e+01 -1.422544e+00 
 2.962682e+01 -1.440725e+00 
 2.962714e+01 -1.460837e+00 
 2.962746e+01 -1.480876e+00 
 2.962779e+01 -1.498706e+00 
 2.962811e+01 -1.513028e+00 
 2.962843e+01 -1.524381e+00 
 2.962875e+01 -1.532414e+00 
 2.962908e+01 -1.541922e+00 
 2.962940e+01 -1.555177e+00 
 2.962972e+01 -1.570717e+00 
 2.963005e+01 -1.590545e+00 
 2.963037e+01 -1.613898e+00 
 2.963069e+01 -1.639968e+00 
 2.963102e+01 -1.663596e+00 
 2.963134e+01 -1.684015e+00 
 2.963166e+01 -1.701091e+00 
 2.963198e+01 -1.713627e+00 
 2.963231e+01 -1.720947e+00 
 2.963263e+01 -1.724789e+00 
 2.963295e+01 -1.724397e+00 
 2.963328e+01 -1.722702e+00 
 2.963360e+01 -1.720178e+00 
 2.963392e+01 -1.717465e+00 
 2.963424e+01 -1.715962e+00 
 2.963457e+01 -1.714245e+00 
 2.963489e+01 -1.718247e+00 
 2.963521e+01 -1.723127e+00 
 2.963554e+01 -1.727918e+00 
 2.963586e+01 -1.731058e+00 
 2.963618e+01 -1.730702e+00 
 2.963651e+01 -1.726081e+00 
 2.963683e+01 -1.718215e+00 
 2.963715e+01 -1.708205e+00 
 2.963747e+01 -1.696126e+00 
 2.963780e+01 -1.683389e+00 
 2.963812e+01 -1.671447e+00 
 2.963844e+01 -1.660055e+00 
 2.963877e+01 -1.649647e+00 
 2.963909e+01 -1.638465e+00 
 2.963941e+01 -1.629088e+00 
 2.963974e+01 -1.617341e+00 
