         time total_shea... 
 2.964006e+01 -1.600979e+00 
 2.964038e+01 -1.585090e+00 
 2.964070e+01 -1.567686e+00 
 2.964103e+01 -1.548857e+00 
 2.964135e+01 -1.528617e+00 
 2.964167e+01 -1.512620e+00 
 2.964200e+01 -1.496844e+00 
 2.964232e+01 -1.483600e+00 
 2.964264e+01 -1.429514e+00 
 2.964297e+01 -1.420612e+00 
 2.964329e+01 -1.411306e+00 
 2.964361e+01 -1.394390e+00 
 2.964393e+01 -1.382306e+00 
 2.964426e+01 -1.368447e+00 
 2.964458e+01 -1.354323e+00 
 2.964490e+01 -1.342532e+00 
 2.964523e+01 -1.332527e+00 
 2.964555e+01 -1.325517e+00 
 2.964587e+01 -1.320782e+00 
 2.964620e+01 -1.320532e+00 
 2.964652e+01 -1.322487e+00 
 2.964684e+01 -1.326587e+00 
 2.964716e+01 -1.330946e+00 
 2.964749e+01 -1.334387e+00 
 2.964781e+01 -1.335141e+00 
 2.964813e+01 -1.334155e+00 
 2.964846e+01 -1.332878e+00 
 2.964878e+01 -1.331106e+00 
 2.964910e+01 -1.329935e+00 
 2.964943e+01 -1.329265e+00 
 2.964975e+01 -1.330638e+00 
 2.965007e+01 -1.333256e+00 
 2.965039e+01 -1.338510e+00 
 2.965072e+01 -1.341720e+00 
 2.965104e+01 -1.348865e+00 
 2.965136e+01 -1.351061e+00 
 2.965169e+01 -1.354495e+00 
 2.965201e+01 -1.353584e+00 
 2.965233e+01 -1.350321e+00 
 2.965266e+01 -1.345297e+00 
 2.965298e+01 -1.339967e+00 
 2.965330e+01 -1.333594e+00 
 2.965362e+01 -1.326730e+00 
 2.965395e+01 -1.320993e+00 
 2.965427e+01 -1.315601e+00 
 2.965459e+01 -1.310850e+00 
 2.965492e+01 -1.307497e+00 
 2.965524e+01 -1.305858e+00 
 2.965556e+01 -1.302023e+00 
 2.965589e+01 -1.295384e+00 
 2.965621e+01 -1.284895e+00 
 2.965653e+01 -1.271913e+00 
 2.965685e+01 -1.253725e+00 
 2.965718e+01 -1.230018e+00 
 2.965750e+01 -1.204152e+00 
 2.965782e+01 -1.178262e+00 
 2.965815e+01 -1.151851e+00 
 2.965847e+01 -1.126474e+00 
 2.965879e+01 -1.103393e+00 
 2.965912e+01 -1.081019e+00 
 2.965944e+01 -1.058534e+00 
 2.965976e+01 -1.034314e+00 
 2.966008e+01 -1.010522e+00 
 2.966041e+01 -9.865204e-01 
 2.966073e+01 -9.606210e-01 
 2.966105e+01 -9.333760e-01 
 2.966138e+01 -9.048006e-01 
 2.966170e+01 -8.755698e-01 
 2.966202e+01 -8.455603e-01 
 2.966235e+01 -8.168444e-01 
 2.966267e+01 -7.896400e-01 
 2.966299e+01 -7.653821e-01 
 2.966331e+01 -7.434706e-01 
 2.966364e+01 -7.236332e-01 
 2.966396e+01 -7.045568e-01 
 2.966428e+01 -6.850268e-01 
 2.966461e+01 -6.662350e-01 
 2.966493e+01 -6.478125e-01 
 2.966525e+01 -6.285194e-01 
 2.966558e+01 -6.091548e-01 
 2.966590e+01 -5.886726e-01 
 2.966622e+01 -5.679588e-01 
 2.966654e+01 -5.480765e-01 
 2.966687e+01 -5.279875e-01 
 2.966719e+01 -5.078631e-01 
 2.966751e+01 -4.872344e-01 
 2.966784e+01 -4.677693e-01 
 2.966816e+01 -4.496120e-01 
 2.966848e+01 -4.320563e-01 
 2.966880e+01 -4.137880e-01 
 2.966913e+01 -3.960090e-01 
 2.966945e+01 -3.776776e-01 
 2.966977e+01 -3.595779e-01 
 2.967010e+01 -3.419302e-01 
 2.967042e+01 -3.256154e-01 
 2.967074e+01 -3.111731e-01 
 2.967107e+01 -2.980598e-01 
 2.967139e+01 -2.877944e-01 
 2.967171e+01 -2.782997e-01 
 2.967203e+01 -2.680554e-01 
 2.967236e+01 -2.565541e-01 
 2.967268e+01 -2.447372e-01 
 2.967300e+01 -2.332206e-01 
 2.967333e+01 -2.235683e-01 
 2.967365e+01 -2.155464e-01 
 2.967397e+01 -2.085847e-01 
 2.967430e+01 -2.027304e-01 
 2.967462e+01 -1.981827e-01 
 2.967494e+01 -1.948068e-01 
 2.967526e+01 -1.944564e-01 
 2.967559e+01 -1.970444e-01 
 2.967591e+01 -2.004899e-01 
 2.967623e+01 -2.034733e-01 
 2.967656e+01 -2.046593e-01 
 2.967688e+01 -2.046418e-01 
 2.967720e+01 -2.023685e-01 
 2.967753e+01 -1.985267e-01 
 2.967785e+01 -1.950994e-01 
 2.967817e+01 -1.935909e-01 
 2.967849e+01 -1.940933e-01 
 2.967882e+01 -1.981509e-01 
 2.967914e+01 -2.042517e-01 
 2.967946e+01 -2.109113e-01 
 2.967979e+01 -2.170931e-01 
 2.968011e+01 -2.227842e-01 
 2.968043e+01 -2.265135e-01 
 2.968076e+01 -2.280271e-01 
 2.968108e+01 -2.263034e-01 
 2.968140e+01 -2.223814e-01 
 2.968172e+01 -2.174677e-01 
 2.968205e+01 -2.108032e-01 
 2.968237e+01 -2.045532e-01 
 2.968269e+01 -1.996787e-01 
 2.968302e+01 -1.958440e-01 
 2.968334e+01 -1.941733e-01 
 2.968366e+01 -1.962189e-01 
 2.968399e+01 -1.993076e-01 
 2.968431e+01 -2.022844e-01 
 2.968463e+01 -2.043796e-01 
 2.968495e+01 -2.039374e-01 
 2.968528e+01 -2.012946e-01 
 2.968560e+01 -1.956096e-01 
 2.968592e+01 -1.864050e-01 
 2.968625e+01 -1.761370e-01 
 2.968657e+01 -1.648732e-01 
 2.968689e+01 -1.554094e-01 
 2.968722e+01 -1.490837e-01 
 2.968754e+01 -1.455760e-01 
 2.968786e+01 -1.450315e-01 
 2.968818e+01 -1.469056e-01 
 2.968851e+01 -1.504329e-01 
 2.968883e+01 -1.536893e-01 
 2.968915e+01 -1.563530e-01 
 2.968948e+01 -1.572773e-01 
 2.968980e+01 -1.565238e-01 
 2.969012e+01 -1.542645e-01 
 2.969045e+01 -1.517278e-01 
 2.969077e+01 -1.492317e-01 
 2.969109e+01 -1.487219e-01 
 2.969141e+01 -1.504421e-01 
 2.969174e+01 -1.548842e-01 
 2.969206e+01 -1.630540e-01 
 2.969238e+01 -1.722886e-01 
 2.969271e+01 -1.822045e-01 
 2.969303e+01 -1.933933e-01 
 2.969335e+01 -2.051267e-01 
 2.969368e+01 -2.163913e-01 
 2.969400e+01 -2.267658e-01 
 2.969432e+01 -2.349564e-01 
 2.969464e+01 -2.419081e-01 
 2.969497e+01 -2.478935e-01 
 2.969529e+01 -2.565897e-01 
 2.969561e+01 -2.638349e-01 
 2.969594e+01 -2.724400e-01 
 2.969626e+01 -2.829888e-01 
 2.969658e+01 -2.956532e-01 
 2.969691e+01 -3.106243e-01 
 2.969723e+01 -3.271907e-01 
 2.969755e+01 -3.434870e-01 
 2.969787e+01 -3.611633e-01 
 2.969820e+01 -3.749369e-01 
 2.969852e+01 -3.882623e-01 
 2.969884e+01 -4.020043e-01 
 2.969917e+01 -4.155853e-01 
 2.969949e+01 -4.300021e-01 
 2.969981e+01 -4.431842e-01 
 2.970014e+01 -4.543883e-01 
 2.970046e+01 -4.641543e-01 
 2.970078e+01 -4.751711e-01 
 2.970110e+01 -4.878496e-01 
 2.970143e+01 -4.996630e-01 
 2.970175e+01 -5.117527e-01 
 2.970207e+01 -5.248619e-01 
 2.970240e+01 -5.384273e-01 
 2.970272e+01 -5.520311e-01 
 2.970304e+01 -5.672520e-01 
 2.970336e+01 -5.835834e-01 
 2.970369e+01 -6.021845e-01 
 2.970401e+01 -6.210369e-01 
 2.970433e+01 -6.399147e-01 
 2.970466e+01 -6.575573e-01 
 2.970498e+01 -6.722827e-01 
 2.970530e+01 -6.847539e-01 
 2.970563e+01 -6.956573e-01 
 2.970595e+01 -7.040316e-01 
 2.970627e+01 -7.078680e-01 
 2.970659e+01 -7.103941e-01 
 2.970692e+01 -7.089344e-01 
 2.970724e+01 -7.097315e-01 
 2.970756e+01 -7.131068e-01 
 2.970789e+01 -7.145038e-01 
 2.970821e+01 -7.153741e-01 
 2.970853e+01 -7.206940e-01 
 2.970886e+01 -7.230693e-01 
 2.970918e+01 -7.293223e-01 
 2.970950e+01 -7.371044e-01 
 2.970982e+01 -7.431750e-01 
 2.971015e+01 -7.502292e-01 
 2.971047e+01 -7.572599e-01 
 2.971079e+01 -7.659437e-01 
 2.971112e+01 -7.739480e-01 
 2.971144e+01 -7.843819e-01 
 2.971176e+01 -8.019355e-01 
 2.971209e+01 -8.140201e-01 
 2.971241e+01 -8.272456e-01 
 2.971273e+01 -8.391430e-01 
 2.971305e+01 -8.487560e-01 
 2.971338e+01 -8.540196e-01 
 2.971370e+01 -8.583066e-01 
 2.971402e+01 -8.595927e-01 
 2.971435e+01 -8.586054e-01 
 2.971467e+01 -8.547909e-01 
 2.971499e+01 -8.506146e-01 
 2.971532e+01 -8.452610e-01 
 2.971564e+01 -8.422071e-01 
 2.971596e+01 -8.415665e-01 
 2.971628e+01 -8.421028e-01 
 2.971661e+01 -8.439472e-01 
 2.971693e+01 -8.455966e-01 
 2.971725e+01 -8.463628e-01 
 2.971758e+01 -8.480897e-01 
 2.971790e+01 -8.479725e-01 
 2.971822e+01 -8.433300e-01 
 2.971855e+01 -8.371573e-01 
 2.971887e+01 -8.285507e-01 
 2.971919e+01 -8.219215e-01 
 2.971951e+01 -8.179557e-01 
 2.971984e+01 -8.135427e-01 
 2.972016e+01 -8.096531e-01 
 2.972048e+01 -8.086630e-01 
 2.972081e+01 -8.057155e-01 
 2.972113e+01 -8.041768e-01 
 2.972145e+01 -8.010107e-01 
 2.972178e+01 -7.966668e-01 
 2.972210e+01 -7.917617e-01 
 2.972242e+01 -7.847428e-01 
 2.972274e+01 -7.780073e-01 
 2.972307e+01 -7.685040e-01 
 2.972339e+01 -7.566276e-01 
 2.972371e+01 -7.441993e-01 
 2.972404e+01 -7.298509e-01 
 2.972436e+01 -7.182166e-01 
 2.972468e+01 -7.094232e-01 
 2.972501e+01 -6.996337e-01 
 2.972533e+01 -6.913329e-01 
 2.972565e+01 -6.821969e-01 
 2.972597e+01 -6.760320e-01 
 2.972630e+01 -6.696945e-01 
 2.972662e+01 -6.633417e-01 
 2.972694e+01 -6.585965e-01 
 2.972727e+01 -6.546912e-01 
 2.972759e+01 -6.523381e-01 
 2.972791e+01 -6.508157e-01 
 2.972824e+01 -6.503218e-01 
 2.972856e+01 -6.486849e-01 
 2.972888e+01 -6.462933e-01 
 2.972920e+01 -6.503146e-01 
 2.972953e+01 -6.495214e-01 
 2.972985e+01 -6.470939e-01 
 2.973017e+01 -6.455553e-01 
 2.973050e+01 -6.437199e-01 
 2.973082e+01 -6.400788e-01 
 2.973114e+01 -6.358642e-01 
 2.973146e+01 -6.338646e-01 
 2.973179e+01 -6.288779e-01 
 2.973211e+01 -6.269861e-01 
 2.973243e+01 -6.246665e-01 
 2.973276e+01 -6.219245e-01 
 2.973308e+01 -6.205122e-01 
 2.973340e+01 -6.206207e-01 
 2.973373e+01 -6.163846e-01 
 2.973405e+01 -6.121491e-01 
 2.973437e+01 -6.130023e-01 
 2.973469e+01 -6.160023e-01 
 2.973502e+01 -6.125467e-01 
 2.973534e+01 -6.086975e-01 
 2.973566e+01 -6.132566e-01 
 2.973599e+01 -6.116591e-01 
 2.973631e+01 -6.129934e-01 
 2.973663e+01 -6.191223e-01 
 2.973696e+01 -6.186111e-01 
 2.973728e+01 -6.218037e-01 
 2.973760e+01 -6.249750e-01 
 2.973792e+01 -6.244051e-01 
 2.973825e+01 -6.514868e-01 
 2.973857e+01 -6.499750e-01 
 2.973889e+01 -6.443876e-01 
 2.973922e+01 -6.337139e-01 
 2.973954e+01 -6.257793e-01 
 2.973986e+01 -6.189158e-01 
 2.974019e+01 -6.097193e-01 
 2.974051e+01 -6.015574e-01 
 2.974083e+01 -5.920883e-01 
 2.974115e+01 -5.824566e-01 
 2.974148e+01 -5.684905e-01 
 2.974180e+01 -5.587425e-01 
 2.974212e+01 -5.456428e-01 
 2.974245e+01 -5.353772e-01 
 2.974277e+01 -5.204620e-01 
 2.974309e+01 -5.058676e-01 
 2.974342e+01 -4.948065e-01 
 2.974374e+01 -4.810859e-01 
 2.974406e+01 -4.674748e-01 
 2.974438e+01 -4.557258e-01 
 2.974471e+01 -4.442960e-01 
 2.974503e+01 -4.382716e-01 
 2.974535e+01 -4.468154e-01 
 2.974568e+01 -4.427278e-01 
 2.974600e+01 -4.402421e-01 
 2.974632e+01 -4.384121e-01 
 2.974665e+01 -4.326261e-01 
 2.974697e+01 -4.267606e-01 
 2.974729e+01 -4.157883e-01 
 2.974761e+01 -4.035712e-01 
 2.974794e+01 -3.887267e-01 
 2.974826e+01 -3.730353e-01 
 2.974858e+01 -3.577210e-01 
 2.974891e+01 -3.413164e-01 
 2.974923e+01 -3.256719e-01 
 2.974955e+01 -3.117684e-01 
 2.974988e+01 -3.012509e-01 
 2.975020e+01 -2.935509e-01 
 2.975052e+01 -2.876812e-01 
 2.975084e+01 -2.847657e-01 
 2.975117e+01 -2.794072e-01 
 2.975149e+01 -2.766924e-01 
 2.975181e+01 -2.746655e-01 
 2.975214e+01 -2.712513e-01 
 2.975246e+01 -2.681251e-01 
 2.975278e+01 -2.663438e-01 
 2.975311e+01 -2.671713e-01 
 2.975343e+01 -2.708686e-01 
 2.975375e+01 -2.774039e-01 
 2.975407e+01 -2.868934e-01 
 2.975440e+01 -2.957029e-01 
 2.975472e+01 -3.014086e-01 
 2.975504e+01 -3.099025e-01 
 2.975537e+01 -3.185862e-01 
 2.975569e+01 -3.211004e-01 
 2.975601e+01 -3.205554e-01 
 2.975634e+01 -3.193030e-01 
 2.975666e+01 -3.158572e-01 
 2.975698e+01 -3.094859e-01 
 2.975730e+01 -3.025256e-01 
 2.975763e+01 -2.950303e-01 
 2.975795e+01 -2.864474e-01 
 2.975827e+01 -2.806373e-01 
 2.975860e+01 -2.771831e-01 
 2.975892e+01 -2.699025e-01 
 2.975924e+01 -2.644739e-01 
 2.975956e+01 -2.619940e-01 
 2.975989e+01 -2.589395e-01 
 2.976021e+01 -2.577741e-01 
 2.976053e+01 -2.575146e-01 
 2.976086e+01 -2.538053e-01 
 2.976118e+01 -2.496796e-01 
 2.976150e+01 -2.461615e-01 
 2.976183e+01 -2.453177e-01 
 2.976215e+01 -2.444460e-01 
 2.976247e+01 -2.418045e-01 
 2.976279e+01 -2.395948e-01 
 2.976312e+01 -2.420031e-01 
 2.976344e+01 -2.416999e-01 
 2.976376e+01 -2.416950e-01 
 2.976409e+01 -2.685502e-01 
 2.976441e+01 -2.761077e-01 
 2.976473e+01 -2.659277e-01 
 2.976506e+01 -2.524462e-01 
 2.976538e+01 -2.405849e-01 
 2.976570e+01 -2.196921e-01 
 2.976602e+01 -1.849462e-01 
 2.976635e+01 -1.522572e-01 
 2.976667e+01 -1.348755e-01 
 2.976699e+01 -1.138768e-01 
 2.976732e+01 -9.143430e-02 
 2.976764e+01 -6.884276e-02 
 2.976796e+01 -6.763013e-02 
 2.976829e+01 -5.533950e-02 
 2.976861e+01 -4.572313e-02 
 2.976893e+01 -4.185682e-02 
 2.976925e+01 -3.780382e-02 
 2.976958e+01 -3.673573e-02 
 2.976990e+01 -3.055234e-02 
 2.977022e+01 -6.478934e-02 
 2.977055e+01 -5.302888e-02 
 2.977087e+01 -1.611438e-01 
 2.977119e+01 -1.510880e-01 
 2.977152e+01 -1.423199e-01 
 2.977184e+01 -1.332565e-01 
 2.977216e+01 -1.244144e-01 
 2.977248e+01 -1.158143e-01 
 2.977281e+01 -1.044754e-01 
 2.977313e+01 -9.028537e-02 
 2.977345e+01 -7.317847e-02 
 2.977378e+01 -5.452339e-02 
 2.977410e+01 -3.459724e-02 
 2.977442e+01 -1.404361e-02 
 2.977475e+01  5.375834e-03 
 2.977507e+01  2.266076e-02 
 2.977539e+01  3.532834e-02 
 2.977571e+01  4.645868e-02 
 2.977604e+01  5.653829e-02 
 2.977636e+01  6.651362e-02 
 2.977668e+01  7.575533e-02 
 2.977701e+01  8.640877e-02 
 2.977733e+01  1.032413e-01 
 2.977765e+01  1.219161e-01 
 2.977798e+01  1.372693e-01 
 2.977830e+01  1.490145e-01 
 2.977862e+01  1.581735e-01 
 2.977894e+01  1.617998e-01 
 2.977927e+01  1.619944e-01 
 2.977959e+01  1.631871e-01 
 2.977991e+01  1.626693e-01 
 2.978024e+01  1.616951e-01 
 2.978056e+01  1.622991e-01 
 2.978088e+01  1.649811e-01 
 2.978121e+01  1.687903e-01 
 2.978153e+01  1.754857e-01 
 2.978185e+01  1.868807e-01 
 2.978217e+01  1.995969e-01 
 2.978250e+01  2.074826e-01 
 2.978282e+01  2.190435e-01 
 2.978314e+01  2.264990e-01 
 2.978347e+01  2.303970e-01 
 2.978379e+01  2.237654e-01 
 2.978411e+01  2.242663e-01 
 2.978444e+01  2.236884e-01 
 2.978476e+01  2.253717e-01 
 2.978508e+01  2.283767e-01 
 2.978540e+01  2.348643e-01 
 2.978573e+01  2.420042e-01 
 2.978605e+01  2.502964e-01 
 2.978637e+01  2.587863e-01 
 2.978670e+01  2.632389e-01 
 2.978702e+01  2.650245e-01 
 2.978734e+01  2.707650e-01 
 2.978767e+01  2.727943e-01 
 2.978799e+01  2.709327e-01 
 2.978831e+01  2.661372e-01 
 2.978863e+01  2.597600e-01 
 2.978896e+01  2.536803e-01 
 2.978928e+01  2.499004e-01 
 2.978960e+01  2.487159e-01 
 2.978993e+01  2.516631e-01 
 2.979025e+01  2.589129e-01 
 2.979057e+01  2.705328e-01 
 2.979089e+01  2.828170e-01 
 2.979122e+01  2.915662e-01 
 2.979154e+01  2.962302e-01 
 2.979186e+01  2.966676e-01 
 2.979219e+01  2.968835e-01 
 2.979251e+01  2.967044e-01 
 2.979283e+01  2.971005e-01 
 2.979316e+01  2.988514e-01 
 2.979348e+01  3.031925e-01 
 2.979380e+01  3.090153e-01 
 2.979412e+01  3.144975e-01 
 2.979445e+01  2.730023e-01 
 2.979477e+01  2.764714e-01 
 2.979509e+01  2.800148e-01 
 2.979542e+01  2.815101e-01 
 2.979574e+01  2.806540e-01 
 2.979606e+01  2.785729e-01 
 2.979639e+01  2.753258e-01 
 2.979671e+01  2.726004e-01 
 2.979703e+01  2.737712e-01 
 2.979735e+01  2.773238e-01 
 2.979768e+01  2.815103e-01 
 2.979800e+01  2.840235e-01 
 2.979832e+01  2.855292e-01 
 2.979865e+01  2.847162e-01 
 2.979897e+01  2.833311e-01 
 2.979929e+01  2.239922e-01 
 2.979962e+01  2.223090e-01 
 2.979994e+01  2.196482e-01 
 2.980026e+01  2.216687e-01 
 2.980058e+01  2.251245e-01 
 2.980091e+01  2.288721e-01 
 2.980123e+01  2.338562e-01 
 2.980155e+01  2.401628e-01 
 2.980188e+01  2.481553e-01 
 2.980220e+01  2.594096e-01 
 2.980252e+01  2.737656e-01 
 2.980285e+01  2.855227e-01 
 2.980317e+01  2.776782e-01 
 2.980349e+01  2.851801e-01 
 2.980381e+01  2.909175e-01 
 2.980414e+01  2.945718e-01 
 2.980446e+01  2.984383e-01 
 2.980478e+01  3.027890e-01 
 2.980511e+01  3.082196e-01 
 2.980543e+01  3.150489e-01 
 2.980575e+01  3.246729e-01 
 2.980608e+01  3.343315e-01 
 2.980640e+01  3.413007e-01 
 2.980672e+01  3.466104e-01 
 2.980704e+01  3.502123e-01 
 2.980737e+01  3.527467e-01 
 2.980769e+01  3.540146e-01 
 2.980801e+01  3.533040e-01 
 2.980834e+01  3.532943e-01 
 2.980866e+01  3.541848e-01 
 2.980898e+01  3.550516e-01 
 2.980931e+01  3.578408e-01 
 2.980963e+01  3.614297e-01 
 2.980995e+01  3.658386e-01 
 2.981027e+01  3.706726e-01 
 2.981060e+01  3.740528e-01 
 2.981092e+01  3.766641e-01 
 2.981124e+01  3.769981e-01 
 2.981157e+01  3.739028e-01 
 2.981189e+01  3.696793e-01 
 2.981221e+01  3.639352e-01 
 2.981254e+01  3.594266e-01 
 2.981286e+01  3.414913e-01 
 2.981318e+01  3.403685e-01 
 2.981350e+01  3.389579e-01 
 2.981383e+01  3.355200e-01 
 2.981415e+01  3.290473e-01 
 2.981447e+01  3.212433e-01 
 2.981480e+01  3.125086e-01 
 2.981512e+01  3.049740e-01 
 2.981544e+01  2.984561e-01 
 2.981577e+01  2.921690e-01 
 2.981609e+01  2.857474e-01 
 2.981641e+01  2.779575e-01 
 2.981673e+01  2.684179e-01 
 2.981706e+01  2.568454e-01 
 2.981738e+01  2.461417e-01 
 2.981770e+01  2.378215e-01 
 2.981803e+01  2.311637e-01 
 2.981835e+01  2.250368e-01 
 2.981867e+01  2.199622e-01 
 2.981900e+01  2.144973e-01 
 2.981932e+01  2.093830e-01 
 2.981964e+01  2.055280e-01 
 2.981996e+01  2.025300e-01 
 2.982029e+01  1.989340e-01 
 2.982061e+01  1.937903e-01 
 2.982093e+01  1.883673e-01 
 2.982126e+01  1.835416e-01 
 2.982158e+01  1.801988e-01 
 2.982190e+01  1.790117e-01 
 2.982223e+01  1.808538e-01 
 2.982255e+01  1.867979e-01 
 2.982287e+01  1.966146e-01 
 2.982319e+01  2.075202e-01 
 2.982352e+01  2.153239e-01 
 2.982384e+01  2.196000e-01 
 2.982416e+01  2.223758e-01 
 2.982449e+01  2.242305e-01 
 2.982481e+01  2.259016e-01 
 2.982513e+01  2.289574e-01 
 2.982545e+01  2.338664e-01 
 2.982578e+01  2.397314e-01 
 2.982610e+01  2.478575e-01 
 2.982642e+01  2.591026e-01 
 2.982675e+01  2.710319e-01 
 2.982707e+01  2.807419e-01 
 2.982739e+01  2.892803e-01 
 2.982772e+01  2.971266e-01 
 2.982804e+01  3.037394e-01 
 2.982836e+01  3.086030e-01 
 2.982868e+01  3.116043e-01 
 2.982901e+01  3.121231e-01 
 2.982933e+01  3.118376e-01 
 2.982965e+01  3.120784e-01 
 2.982998e+01  3.131361e-01 
 2.983030e+01  3.155811e-01 
 2.983062e+01  3.194987e-01 
 2.983095e+01  3.241784e-01 
 2.983127e+01  3.288945e-01 
 2.983159e+01  3.329048e-01 
 2.983191e+01  3.312850e-01 
 2.983224e+01  3.219929e-01 
 2.983256e+01  3.066559e-01 
 2.983288e+01  2.876418e-01 
 2.983321e+01  2.675489e-01 
 2.983353e+01  2.469399e-01 
 2.983385e+01  2.268026e-01 
 2.983418e+01  2.080373e-01 
 2.983450e+01  1.910213e-01 
 2.983482e+01  1.776362e-01 
 2.983514e+01  1.674206e-01 
 2.983547e+01  1.583229e-01 
 2.983579e+01  1.485670e-01 
 2.983611e+01  1.347903e-01 
 2.983644e+01  1.167563e-01 
 2.983676e+01  9.455489e-02 
 2.983708e+01  6.595285e-02 
 2.983741e+01  3.488359e-02 
 2.983773e+01  5.597799e-03 
 2.983805e+01 -1.806596e-02 
 2.983837e+01 -3.580646e-02 
 2.983870e+01 -5.019411e-02 
 2.983902e+01 -6.202893e-02 
 2.983934e+01 -7.275376e-02 
 2.983967e+01 -8.446993e-02 
 2.983999e+01 -9.643288e-02 
 2.984031e+01 -1.099432e-01 
 2.984064e+01 -1.260008e-01 
 2.984096e+01 -1.458824e-01 
 2.984128e+01 -1.681290e-01 
 2.984160e+01 -1.885252e-01 
 2.984193e+01 -2.085352e-01 
 2.984225e+01 -2.297610e-01 
 2.984257e+01 -2.484474e-01 
 2.984290e+01 -2.625350e-01 
 2.984322e+01 -2.744129e-01 
 2.984354e+01 -2.853887e-01 
 2.984387e+01 -2.958509e-01 
 2.984419e+01 -3.065535e-01 
 2.984451e+01 -3.180138e-01 
 2.984483e+01 -3.302327e-01 
 2.984516e+01 -3.429631e-01 
 2.984548e+01 -3.581494e-01 
 2.984580e+01 -3.750035e-01 
 2.984613e+01 -3.931752e-01 
 2.984645e+01 -4.107017e-01 
 2.984677e+01 -4.272654e-01 
 2.984710e+01 -4.448746e-01 
 2.984742e+01 -4.633714e-01 
 2.984774e+01 -4.811937e-01 
 2.984806e+01 -4.965443e-01 
 2.984839e+01 -5.106532e-01 
 2.984871e+01 -5.267571e-01 
 2.984903e+01 -5.440530e-01 
 2.984936e+01 -5.633816e-01 
 2.984968e+01 -5.847997e-01 
 2.985000e+01 -6.063501e-01 
 2.985033e+01 -6.259029e-01 
 2.985065e+01 -6.430927e-01 
 2.985097e+01 -6.570752e-01 
 2.985129e+01 -6.675926e-01 
 2.985162e+01 -6.752377e-01 
 2.985194e+01 -6.813438e-01 
 2.985226e+01 -6.803572e-01 
 2.985259e+01 -6.704759e-01 
 2.985291e+01 -6.764042e-01 
 2.985323e+01 -6.783472e-01 
 2.985356e+01 -6.790442e-01 
 2.985388e+01 -6.730357e-01 
 2.985420e+01 -6.722182e-01 
 2.985452e+01 -6.726821e-01 
 2.985485e+01 -6.762527e-01 
 2.985517e+01 -6.813919e-01 
 2.985549e+01 -6.870554e-01 
 2.985582e+01 -6.936680e-01 
 2.985614e+01 -7.006209e-01 
 2.985646e+01 -7.044218e-01 
 2.985678e+01 -7.112279e-01 
 2.985711e+01 -7.208926e-01 
 2.985743e+01 -7.325625e-01 
 2.985775e+01 -7.445062e-01 
 2.985808e+01 -7.581217e-01 
 2.985840e+01 -7.740233e-01 
 2.985872e+01 -7.895761e-01 
 2.985905e+01 -8.050722e-01 
 2.985937e+01 -8.218570e-01 
 2.985969e+01 -8.377153e-01 
 2.986001e+01 -8.520584e-01 
 2.986034e+01 -8.648089e-01 
 2.986066e+01 -8.748575e-01 
 2.986098e+01 -8.712028e-01 
 2.986131e+01 -8.523498e-01 
 2.986163e+01 -8.554280e-01 
 2.986195e+01 -8.591049e-01 
 2.986228e+01 -8.631758e-01 
 2.986260e+01 -8.682360e-01 
 2.986292e+01 -8.679433e-01 
 2.986324e+01 -8.735373e-01 
 2.986357e+01 -8.791690e-01 
 2.986389e+01 -8.838500e-01 
 2.986421e+01 -8.874753e-01 
 2.986454e+01 -8.912245e-01 
 2.986486e+01 -8.957459e-01 
 2.986518e+01 -9.015501e-01 
 2.986551e+01 -9.078941e-01 
 2.986583e+01 -9.148752e-01 
 2.986615e+01 -9.234336e-01 
