         time total_shea... 
 2.986647e+01 -9.313615e-01 
 2.986680e+01 -9.390594e-01 
 2.986712e+01 -9.479254e-01 
 2.986744e+01 -9.565486e-01 
 2.986777e+01 -9.650942e-01 
 2.986809e+01 -9.724416e-01 
 2.986841e+01 -9.785834e-01 
 2.986874e+01 -9.824641e-01 
 2.986906e+01 -9.848715e-01 
 2.986938e+01 -9.792848e-01 
 2.986970e+01 -9.796503e-01 
 2.987003e+01 -9.801665e-01 
 2.987035e+01 -9.808377e-01 
 2.987067e+01 -9.804341e-01 
 2.987100e+01 -9.798116e-01 
 2.987132e+01 -9.793521e-01 
 2.987164e+01 -9.758066e-01 
 2.987197e+01 -9.729179e-01 
 2.987229e+01 -9.730530e-01 
 2.987261e+01 -9.729540e-01 
 2.987293e+01 -9.733013e-01 
 2.987326e+01 -9.725902e-01 
 2.987358e+01 -9.705658e-01 
 2.987390e+01 -9.656107e-01 
 2.987423e+01 -9.583238e-01 
 2.987455e+01 -9.515169e-01 
 2.987487e+01 -9.447906e-01 
 2.987520e+01 -9.407393e-01 
 2.987552e+01 -9.368162e-01 
 2.987584e+01 -9.331725e-01 
 2.987616e+01 -9.282832e-01 
 2.987649e+01 -9.218060e-01 
 2.987681e+01 -9.150255e-01 
 2.987713e+01 -9.060689e-01 
 2.987746e+01 -8.964020e-01 
 2.987778e+01 -8.859563e-01 
 2.987810e+01 -8.747608e-01 
 2.987843e+01 -8.629507e-01 
 2.987875e+01 -8.499616e-01 
 2.987907e+01 -8.353008e-01 
 2.987939e+01 -8.205728e-01 
 2.987972e+01 -8.071058e-01 
 2.988004e+01 -7.950923e-01 
 2.988036e+01 -7.865679e-01 
 2.988069e+01 -7.786315e-01 
 2.988101e+01 -7.732072e-01 
 2.988133e+01 -7.683489e-01 
 2.988166e+01 -7.635452e-01 
 2.988198e+01 -7.609724e-01 
 2.988230e+01 -7.578373e-01 
 2.988262e+01 -7.524747e-01 
 2.988295e+01 -7.452437e-01 
 2.988327e+01 -7.386428e-01 
 2.988359e+01 -7.330915e-01 
 2.988392e+01 -7.287508e-01 
 2.988424e+01 -7.259887e-01 
 2.988456e+01 -7.259857e-01 
 2.988489e+01 -7.290154e-01 
 2.988521e+01 -7.342466e-01 
 2.988553e+01 -7.412792e-01 
 2.988585e+01 -7.476128e-01 
 2.988618e+01 -7.521580e-01 
 2.988650e+01 -7.546119e-01 
 2.988682e+01 -7.560831e-01 
 2.988715e+01 -7.583544e-01 
 2.988747e+01 -7.601179e-01 
 2.988779e+01 -7.613990e-01 
 2.988812e+01 -7.626739e-01 
 2.988844e+01 -7.645546e-01 
 2.988876e+01 -7.681783e-01 
 2.988908e+01 -7.726887e-01 
 2.988941e+01 -7.789600e-01 
 2.988973e+01 -7.862564e-01 
 2.989005e+01 -7.957540e-01 
 2.989038e+01 -8.063871e-01 
 2.989070e+01 -8.164045e-01 
 2.989102e+01 -8.256032e-01 
 2.989135e+01 -8.329105e-01 
 2.989167e+01 -8.395514e-01 
 2.989199e+01 -8.462634e-01 
 2.989231e+01 -8.535363e-01 
 2.989264e+01 -8.611951e-01 
 2.989296e+01 -8.688353e-01 
 2.989328e+01 -8.745849e-01 
 2.989361e+01 -8.854958e-01 
 2.989393e+01 -8.968569e-01 
 2.989425e+01 -9.091366e-01 
 2.989457e+01 -9.199981e-01 
 2.989490e+01 -9.300803e-01 
 2.989522e+01 -9.401136e-01 
 2.989554e+01 -9.484793e-01 
 2.989587e+01 -9.563822e-01 
 2.989619e+01 -9.623718e-01 
 2.989651e+01 -9.651276e-01 
 2.989684e+01 -9.665917e-01 
 2.989716e+01 -9.688228e-01 
 2.989748e+01 -9.731585e-01 
 2.989780e+01 -9.788346e-01 
 2.989813e+01 -9.850484e-01 
 2.989845e+01 -9.929631e-01 
 2.989877e+01 -1.001415e+00 
 2.989910e+01 -1.009376e+00 
 2.989942e+01 -1.016871e+00 
 2.989974e+01 -1.022516e+00 
 2.990007e+01 -1.027227e+00 
 2.990039e+01 -1.031571e+00 
 2.990071e+01 -1.034155e+00 
 2.990103e+01 -1.037013e+00 
 2.990136e+01 -1.037902e+00 
 2.990168e+01 -1.038956e+00 
 2.990200e+01 -1.042411e+00 
 2.990233e+01 -1.047371e+00 
 2.990265e+01 -1.048544e+00 
 2.990297e+01 -1.047074e+00 
 2.990330e+01 -1.052096e+00 
 2.990362e+01 -1.058445e+00 
 2.990394e+01 -1.058283e+00 
 2.990426e+01 -1.061824e+00 
 2.990459e+01 -1.063193e+00 
 2.990491e+01 -1.060660e+00 
 2.990523e+01 -1.062379e+00 
 2.990556e+01 -1.059003e+00 
 2.990588e+01 -1.056640e+00 
 2.990620e+01 -1.056072e+00 
 2.990653e+01 -1.052700e+00 
 2.990685e+01 -1.052854e+00 
 2.990717e+01 -1.050482e+00 
 2.990749e+01 -1.053510e+00 
 2.990782e+01 -1.056567e+00 
 2.990814e+01 -1.059095e+00 
 2.990846e+01 -1.061789e+00 
 2.990879e+01 -1.061391e+00 
 2.990911e+01 -1.062060e+00 
 2.990943e+01 -1.062296e+00 
 2.990976e+01 -1.066167e+00 
 2.991008e+01 -1.066725e+00 
 2.991040e+01 -1.071707e+00 
 2.991072e+01 -1.076376e+00 
 2.991105e+01 -1.083850e+00 
 2.991137e+01 -1.090261e+00 
 2.991169e+01 -1.096835e+00 
 2.991202e+01 -1.101691e+00 
 2.991234e+01 -1.105674e+00 
 2.991266e+01 -1.110788e+00 
 2.991299e+01 -1.116500e+00 
 2.991331e+01 -1.122699e+00 
 2.991363e+01 -1.129027e+00 
 2.991395e+01 -1.136622e+00 
 2.991428e+01 -1.143669e+00 
 2.991460e+01 -1.152190e+00 
 2.991492e+01 -1.159620e+00 
 2.991525e+01 -1.167160e+00 
 2.991557e+01 -1.173620e+00 
 2.991589e+01 -1.181386e+00 
 2.991622e+01 -1.189329e+00 
 2.991654e+01 -1.178994e+00 
 2.991686e+01 -1.186253e+00 
 2.991718e+01 -1.192114e+00 
 2.991751e+01 -1.197435e+00 
 2.991783e+01 -1.205632e+00 
 2.991815e+01 -1.215459e+00 
 2.991848e+01 -1.225069e+00 
 2.991880e+01 -1.233800e+00 
 2.991912e+01 -1.241547e+00 
 2.991945e+01 -1.248773e+00 
 2.991977e+01 -1.254811e+00 
 2.992009e+01 -1.261266e+00 
 2.992041e+01 -1.266006e+00 
 2.992074e+01 -1.270460e+00 
 2.992106e+01 -1.274374e+00 
 2.992138e+01 -1.277383e+00 
 2.992171e+01 -1.279344e+00 
 2.992203e+01 -1.278950e+00 
 2.992235e+01 -1.277716e+00 
 2.992268e+01 -1.277615e+00 
 2.992300e+01 -1.277893e+00 
 2.992332e+01 -1.278783e+00 
 2.992364e+01 -1.279506e+00 
 2.992397e+01 -1.281387e+00 
 2.992429e+01 -1.282842e+00 
 2.992461e+01 -1.281788e+00 
 2.992494e+01 -1.280588e+00 
 2.992526e+01 -1.276589e+00 
 2.992558e+01 -1.273313e+00 
 2.992591e+01 -1.271014e+00 
 2.992623e+01 -1.270580e+00 
 2.992655e+01 -1.268819e+00 
 2.992687e+01 -1.263409e+00 
 2.992720e+01 -1.256218e+00 
 2.992752e+01 -1.247152e+00 
 2.992784e+01 -1.238586e+00 
 2.992817e+01 -1.214622e+00 
 2.992849e+01 -1.208426e+00 
 2.992881e+01 -1.200721e+00 
 2.992914e+01 -1.194525e+00 
 2.992946e+01 -1.187758e+00 
 2.992978e+01 -1.181571e+00 
 2.993010e+01 -1.174760e+00 
 2.993043e+01 -1.166525e+00 
 2.993075e+01 -1.157269e+00 
 2.993107e+01 -1.146128e+00 
 2.993140e+01 -1.134561e+00 
 2.993172e+01 -1.123698e+00 
 2.993204e+01 -1.110576e+00 
 2.993236e+01 -1.090549e+00 
 2.993269e+01 -1.079470e+00 
 2.993301e+01 -1.071117e+00 
 2.993333e+01 -1.065880e+00 
 2.993366e+01 -1.062212e+00 
 2.993398e+01 -1.059030e+00 
 2.993430e+01 -1.055713e+00 
 2.993463e+01 -1.051610e+00 
 2.993495e+01 -1.047640e+00 
 2.993527e+01 -1.042927e+00 
 2.993559e+01 -1.038875e+00 
 2.993592e+01 -1.035434e+00 
 2.993624e+01 -1.032728e+00 
 2.993656e+01 -1.032564e+00 
 2.993689e+01 -1.031973e+00 
 2.993721e+01 -1.029962e+00 
 2.993753e+01 -1.028009e+00 
 2.993786e+01 -1.028078e+00 
 2.993818e+01 -1.031023e+00 
 2.993850e+01 -1.034923e+00 
 2.993882e+01 -1.039043e+00 
 2.993915e+01 -1.042257e+00 
 2.993947e+01 -1.043427e+00 
 2.993979e+01 -1.043721e+00 
 2.994012e+01 -1.043056e+00 
 2.994044e+01 -1.041385e+00 
 2.994076e+01 -1.039655e+00 
 2.994109e+01 -1.037619e+00 
 2.994141e+01 -1.036880e+00 
 2.994173e+01 -1.037416e+00 
 2.994205e+01 -1.037097e+00 
 2.994238e+01 -1.035393e+00 
 2.994270e+01 -1.034128e+00 
 2.994302e+01 -1.035118e+00 
 2.994335e+01 -1.036200e+00 
 2.994367e+01 -1.037102e+00 
 2.994399e+01 -1.038798e+00 
 2.994432e+01 -1.040081e+00 
 2.994464e+01 -1.041361e+00 
 2.994496e+01 -1.042428e+00 
 2.994528e+01 -1.043207e+00 
 2.994561e+01 -1.043688e+00 
 2.994593e+01 -1.044653e+00 
 2.994625e+01 -1.046506e+00 
 2.994658e+01 -1.049485e+00 
 2.994690e+01 -1.053471e+00 
 2.994722e+01 -1.054308e+00 
 2.994755e+01 -1.052371e+00 
 2.994787e+01 -1.051097e+00 
 2.994819e+01 -1.051186e+00 
 2.994851e+01 -1.051716e+00 
 2.994884e+01 -1.053192e+00 
 2.994916e+01 -1.053024e+00 
 2.994948e+01 -1.049798e+00 
 2.994981e+01 -1.046421e+00 
 2.995013e+01 -1.043026e+00 
 2.995045e+01 -1.038781e+00 
 2.995078e+01 -1.034320e+00 
 2.995110e+01 -1.030688e+00 
 2.995142e+01 -1.027949e+00 
 2.995174e+01 -1.016984e+00 
 2.995207e+01 -1.015305e+00 
 2.995239e+01 -1.011224e+00 
 2.995271e+01 -1.006240e+00 
 2.995304e+01 -1.002760e+00 
 2.995336e+01 -9.976279e-01 
 2.995368e+01 -9.932078e-01 
 2.995401e+01 -9.896512e-01 
 2.995433e+01 -9.857298e-01 
 2.995465e+01 -9.825199e-01 
 2.995497e+01 -9.781287e-01 
 2.995530e+01 -9.747635e-01 
 2.995562e+01 -9.732488e-01 
 2.995594e+01 -9.712642e-01 
 2.995627e+01 -9.497680e-01 
 2.995659e+01 -9.287061e-01 
 2.995691e+01 -9.265247e-01 
 2.995724e+01 -9.221505e-01 
 2.995756e+01 -9.152846e-01 
 2.995788e+01 -9.073753e-01 
 2.995820e+01 -9.016343e-01 
 2.995853e+01 -8.990339e-01 
 2.995885e+01 -9.021885e-01 
 2.995917e+01 -9.106026e-01 
 2.995950e+01 -9.201576e-01 
 2.995982e+01 -9.300548e-01 
 2.996014e+01 -9.381107e-01 
 2.996047e+01 -9.462961e-01 
 2.996079e+01 -9.548224e-01 
 2.996111e+01 -9.619515e-01 
 2.996143e+01 -9.679987e-01 
 2.996176e+01 -9.734562e-01 
 2.996208e+01 -9.814574e-01 
 2.996240e+01 -9.891364e-01 
 2.996273e+01 -9.977601e-01 
 2.996305e+01 -1.009930e+00 
 2.996337e+01 -1.022730e+00 
 2.996370e+01 -1.035698e+00 
 2.996402e+01 -1.048177e+00 
 2.996434e+01 -1.058424e+00 
 2.996466e+01 -1.069035e+00 
 2.996499e+01 -1.075368e+00 
 2.996531e+01 -1.079899e+00 
 2.996563e+01 -1.082641e+00 
 2.996596e+01 -1.054086e+00 
 2.996628e+01 -1.055882e+00 
 2.996660e+01 -1.058118e+00 
 2.996693e+01 -1.062309e+00 
 2.996725e+01 -1.069546e+00 
 2.996757e+01 -1.076244e+00 
 2.996789e+01 -1.052085e+00 
 2.996822e+01 -1.058961e+00 
 2.996854e+01 -1.047740e+00 
 2.996886e+01 -1.058487e+00 
 2.996919e+01 -1.046447e+00 
 2.996951e+01 -1.051919e+00 
 2.996983e+01 -1.052085e+00 
 2.997015e+01 -1.055108e+00 
 2.997048e+01 -1.059142e+00 
 2.997080e+01 -1.065476e+00 
 2.997112e+01 -1.074192e+00 
 2.997145e+01 -1.080570e+00 
 2.997177e+01 -1.092736e+00 
 2.997209e+01 -1.108492e+00 
 2.997242e+01 -1.122854e+00 
 2.997274e+01 -1.135048e+00 
 2.997306e+01 -1.143309e+00 
 2.997338e+01 -1.149740e+00 
 2.997371e+01 -1.154983e+00 
 2.997403e+01 -1.161594e+00 
 2.997435e+01 -1.171963e+00 
 2.997468e+01 -1.182264e+00 
 2.997500e+01 -1.194242e+00 
 2.997532e+01 -1.207351e+00 
 2.997565e+01 -1.220105e+00 
 2.997597e+01 -1.230386e+00 
 2.997629e+01 -1.240068e+00 
 2.997661e+01 -1.248993e+00 
 2.997694e+01 -1.257778e+00 
 2.997726e+01 -1.266081e+00 
 2.997758e+01 -1.272272e+00 
 2.997791e+01 -1.275404e+00 
 2.997823e+01 -1.278040e+00 
 2.997855e+01 -1.281293e+00 
 2.997888e+01 -1.283514e+00 
 2.997920e+01 -1.287506e+00 
 2.997952e+01 -1.290832e+00 
 2.997984e+01 -1.288026e+00 
 2.998017e+01 -1.286970e+00 
 2.998049e+01 -1.283122e+00 
 2.998081e+01 -1.280605e+00 
 2.998114e+01 -1.272705e+00 
 2.998146e+01 -1.263052e+00 
 2.998178e+01 -1.252043e+00 
 2.998211e+01 -1.246888e+00 
 2.998243e+01 -1.200900e+00 
 2.998275e+01 -1.200919e+00 
 2.998307e+01 -1.198516e+00 
 2.998340e+01 -1.194783e+00 
 2.998372e+01 -1.192829e+00 
 2.998404e+01 -1.193204e+00 
 2.998437e+01 -1.195969e+00 
 2.998469e+01 -1.192539e+00 
 2.998501e+01 -1.193195e+00 
 2.998534e+01 -1.193127e+00 
 2.998566e+01 -1.192979e+00 
 2.998598e+01 -1.146925e+00 
 2.998630e+01 -1.147164e+00 
 2.998663e+01 -1.148012e+00 
 2.998695e+01 -1.153868e+00 
 2.998727e+01 -1.160313e+00 
 2.998760e+01 -1.172966e+00 
 2.998792e+01 -1.185336e+00 
 2.998824e+01 -1.194540e+00 
 2.998857e+01 -1.203556e+00 
 2.998889e+01 -1.210831e+00 
 2.998921e+01 -1.217808e+00 
 2.998953e+01 -1.221719e+00 
 2.998986e+01 -1.224098e+00 
 2.999018e+01 -1.227156e+00 
 2.999050e+01 -1.229830e+00 
 2.999083e+01 -1.227340e+00 
 2.999115e+01 -1.231194e+00 
 2.999147e+01 -1.142208e+00 
 2.999180e+01 -1.144120e+00 
 2.999212e+01 -1.150158e+00 
 2.999244e+01 -1.154534e+00 
 2.999276e+01 -1.159259e+00 
 2.999309e+01 -1.159697e+00 
 2.999341e+01 -1.158219e+00 
 2.999373e+01 -1.108148e+00 
 2.999406e+01 -1.111400e+00 
 2.999438e+01 -1.105789e+00 
 2.999470e+01 -1.111807e+00 
 2.999503e+01 -1.118073e+00 
 2.999535e+01 -1.125299e+00 
 2.999567e+01 -1.132216e+00 
 2.999599e+01 -1.139461e+00 
 2.999632e+01 -1.145593e+00 
 2.999664e+01 -1.147995e+00 
 2.999696e+01 -1.150598e+00 
 2.999729e+01 -1.153897e+00 
 2.999761e+01 -1.158862e+00 
 2.999793e+01 -1.164353e+00 
 2.999826e+01 -1.168451e+00 
 2.999858e+01 -1.177304e+00 
 2.999890e+01 -1.183988e+00 
 2.999922e+01 -1.186712e+00 
 2.999955e+01 -1.193497e+00 
 2.999987e+01 -1.196228e+00 
 3.000019e+01 -1.204324e+00 
 3.000052e+01 -1.209865e+00 
 3.000084e+01 -1.215027e+00 
 3.000116e+01 -1.219763e+00 
 3.000149e+01 -1.225101e+00 
 3.000181e+01 -1.228441e+00 
 3.000213e+01 -1.229867e+00 
 3.000245e+01 -1.234152e+00 
 3.000278e+01 -1.240667e+00 
 3.000310e+01 -1.247130e+00 
 3.000342e+01 -1.252025e+00 
 3.000375e+01 -1.254661e+00 
 3.000407e+01 -1.257188e+00 
 3.000439e+01 -1.259923e+00 
 3.000471e+01 -1.264036e+00 
 3.000504e+01 -1.266844e+00 
 3.000536e+01 -1.264542e+00 
 3.000568e+01 -1.259532e+00 
 3.000601e+01 -1.257032e+00 
 3.000633e+01 -1.254273e+00 
 3.000665e+01 -1.247826e+00 
 3.000698e+01 -1.213540e+00 
 3.000730e+01 -1.211259e+00 
 3.000762e+01 -1.208937e+00 
 3.000794e+01 -1.163916e+00 
 3.000827e+01 -1.158220e+00 
 3.000859e+01 -1.150096e+00 
 3.000891e+01 -1.141108e+00 
 3.000924e+01 -1.131815e+00 
 3.000956e+01 -1.126230e+00 
 3.000988e+01 -1.123364e+00 
 3.001021e+01 -1.120425e+00 
 3.001053e+01 -1.053197e+00 
 3.001085e+01 -1.055829e+00 
 3.001117e+01 -1.075317e+00 
 3.001150e+01 -1.102376e+00 
 3.001182e+01 -1.125989e+00 
 3.001214e+01 -1.135835e+00 
 3.001247e+01 -1.146498e+00 
 3.001279e+01 -1.164987e+00 
 3.001311e+01 -1.183699e+00 
 3.001344e+01 -1.189213e+00 
 3.001376e+01 -1.185754e+00 
 3.001408e+01 -1.181764e+00 
 3.001440e+01 -1.175250e+00 
 3.001473e+01 -1.165888e+00 
 3.001505e+01 -1.154326e+00 
 3.001537e+01 -1.142795e+00 
 3.001570e+01 -1.133070e+00 
 3.001602e+01 -1.125567e+00 
 3.001634e+01 -1.116620e+00 
 3.001667e+01 -1.116105e+00 
 3.001699e+01 -1.114646e+00 
 3.001731e+01 -1.121456e+00 
 3.001763e+01 -1.130685e+00 
 3.001796e+01 -1.139967e+00 
 3.001828e+01 -1.144696e+00 
 3.001860e+01 -1.148010e+00 
 3.001893e+01 -1.146494e+00 
 3.001925e+01 -1.121800e+00 
 3.001957e+01 -1.118239e+00 
 3.001990e+01 -1.117540e+00 
 3.002022e+01 -1.121686e+00 
 3.002054e+01 -1.131859e+00 
 3.002086e+01 -1.141945e+00 
 3.002119e+01 -1.157504e+00 
 3.002151e+01 -1.172281e+00 
 3.002183e+01 -1.191283e+00 
 3.002216e+01 -1.207738e+00 
 3.002248e+01 -1.214699e+00 
 3.002280e+01 -1.200808e+00 
 3.002313e+01 -1.205498e+00 
 3.002345e+01 -1.209247e+00 
 3.002377e+01 -1.211801e+00 
 3.002409e+01 -1.215134e+00 
 3.002442e+01 -1.220480e+00 
 3.002474e+01 -1.229134e+00 
 3.002506e+01 -1.241845e+00 
 3.002539e+01 -1.255928e+00 
 3.002571e+01 -1.269284e+00 
 3.002603e+01 -1.282072e+00 
 3.002636e+01 -1.286845e+00 
 3.002668e+01 -1.294291e+00 
 3.002700e+01 -1.299185e+00 
 3.002732e+01 -1.301118e+00 
 3.002765e+01 -1.303084e+00 
 3.002797e+01 -1.305506e+00 
 3.002829e+01 -1.311217e+00 
 3.002862e+01 -1.320604e+00 
 3.002894e+01 -1.332072e+00 
 3.002926e+01 -1.346436e+00 
 3.002959e+01 -1.362243e+00 
 3.002991e+01 -1.380773e+00 
 3.003023e+01 -1.400269e+00 
 3.003055e+01 -1.416540e+00 
 3.003088e+01 -1.422367e+00 
 3.003120e+01 -1.423520e+00 
 3.003152e+01 -1.425658e+00 
 3.003185e+01 -1.428001e+00 
 3.003217e+01 -1.430496e+00 
 3.003249e+01 -1.437074e+00 
 3.003282e+01 -1.457862e+00 
 3.003314e+01 -1.484234e+00 
 3.003346e+01 -1.504205e+00 
 3.003378e+01 -1.514681e+00 
 3.003411e+01 -1.523452e+00 
 3.003443e+01 -1.530166e+00 
 3.003475e+01 -1.534889e+00 
 3.003508e+01 -1.535068e+00 
 3.003540e+01 -1.533456e+00 
 3.003572e+01 -1.529972e+00 
 3.003605e+01 -1.525063e+00 
 3.003637e+01 -1.517239e+00 
 3.003669e+01 -1.513281e+00 
 3.003701e+01 -1.510354e+00 
 3.003734e+01 -1.506204e+00 
 3.003766e+01 -1.501072e+00 
 3.003798e+01 -1.494537e+00 
 3.003831e+01 -1.484450e+00 
 3.003863e+01 -1.476943e+00 
 3.003895e+01 -1.468352e+00 
 3.003927e+01 -1.458187e+00 
 3.003960e+01 -1.445685e+00 
 3.003992e+01 -1.404894e+00 
 3.004024e+01 -1.376976e+00 
 3.004057e+01 -1.365703e+00 
 3.004089e+01 -1.355932e+00 
 3.004121e+01 -1.347362e+00 
 3.004154e+01 -1.339834e+00 
 3.004186e+01 -1.332218e+00 
 3.004218e+01 -1.328684e+00 
 3.004250e+01 -1.327221e+00 
 3.004283e+01 -1.328404e+00 
 3.004315e+01 -1.331095e+00 
 3.004347e+01 -1.331210e+00 
 3.004380e+01 -1.339895e+00 
 3.004412e+01 -1.350343e+00 
 3.004444e+01 -1.367160e+00 
 3.004477e+01 -1.378544e+00 
 3.004509e+01 -1.387170e+00 
 3.004541e+01 -1.393143e+00 
 3.004573e+01 -1.400325e+00 
 3.004606e+01 -1.410257e+00 
 3.004638e+01 -1.421240e+00 
 3.004670e+01 -1.432686e+00 
 3.004703e+01 -1.441702e+00 
 3.004735e+01 -1.452198e+00 
 3.004767e+01 -1.460277e+00 
 3.004800e+01 -1.467315e+00 
 3.004832e+01 -1.473505e+00 
 3.004864e+01 -1.477100e+00 
 3.004896e+01 -1.480079e+00 
 3.004929e+01 -1.484234e+00 
 3.004961e+01 -1.490724e+00 
 3.004993e+01 -1.494676e+00 
 3.005026e+01 -1.455444e+00 
 3.005058e+01 -1.458985e+00 
 3.005090e+01 -1.463635e+00 
 3.005123e+01 -1.464057e+00 
 3.005155e+01 -1.455721e+00 
 3.005187e+01 -1.453009e+00 
 3.005219e+01 -1.451277e+00 
 3.005252e+01 -1.451900e+00 
 3.005284e+01 -1.454271e+00 
 3.005316e+01 -1.460066e+00 
 3.005349e+01 -1.468962e+00 
 3.005381e+01 -1.479041e+00 
 3.005413e+01 -1.488717e+00 
 3.005446e+01 -1.501425e+00 
 3.005478e+01 -1.520889e+00 
 3.005510e+01 -1.542233e+00 
 3.005542e+01 -1.559359e+00 
 3.005575e+01 -1.568698e+00 
 3.005607e+01 -1.570998e+00 
 3.005639e+01 -1.573321e+00 
 3.005672e+01 -1.574606e+00 
 3.005704e+01 -1.573654e+00 
 3.005736e+01 -1.570540e+00 
 3.005769e+01 -1.567438e+00 
 3.005801e+01 -1.565390e+00 
 3.005833e+01 -1.563508e+00 
 3.005865e+01 -1.562588e+00 
 3.005898e+01 -1.558013e+00 
 3.005930e+01 -1.553631e+00 
 3.005962e+01 -1.547292e+00 
 3.005995e+01 -1.537907e+00 
 3.006027e+01 -1.483444e+00 
 3.006059e+01 -1.472569e+00 
 3.006092e+01 -1.455173e+00 
 3.006124e+01 -1.444111e+00 
 3.006156e+01 -1.433002e+00 
 3.006188e+01 -1.422322e+00 
 3.006221e+01 -1.412474e+00 
 3.006253e+01 -1.406568e+00 
 3.006285e+01 -1.402799e+00 
 3.006318e+01 -1.398362e+00 
 3.006350e+01 -1.390660e+00 
 3.006382e+01 -1.377888e+00 
 3.006415e+01 -1.361330e+00 
 3.006447e+01 -1.344318e+00 
 3.006479e+01 -1.327261e+00 
 3.006511e+01 -1.311835e+00 
 3.006544e+01 -1.291482e+00 
 3.006576e+01 -1.279086e+00 
 3.006608e+01 -1.269922e+00 
 3.006641e+01 -1.264088e+00 
 3.006673e+01 -1.259914e+00 
 3.006705e+01 -1.253372e+00 
 3.006738e+01 -1.243316e+00 
 3.006770e+01 -1.232752e+00 
 3.006802e+01 -1.220847e+00 
 3.006834e+01 -1.207410e+00 
 3.006867e+01 -1.194534e+00 
 3.006899e+01 -1.180099e+00 
 3.006931e+01 -1.166869e+00 
 3.006964e+01 -1.149545e+00 
 3.006996e+01 -1.141456e+00 
 3.007028e+01 -1.134287e+00 
 3.007061e+01 -1.128030e+00 
 3.007093e+01 -1.122595e+00 
 3.007125e+01 -1.119310e+00 
 3.007157e+01 -1.114441e+00 
 3.007190e+01 -1.106529e+00 
 3.007222e+01 -1.094953e+00 
 3.007254e+01 -1.082797e+00 
 3.007287e+01 -1.073321e+00 
 3.007319e+01 -1.065825e+00 
 3.007351e+01 -1.060262e+00 
 3.007383e+01 -1.056911e+00 
 3.007416e+01 -1.055578e+00 
 3.007448e+01 -1.055306e+00 
 3.007480e+01 -1.055725e+00 
 3.007513e+01 -1.055631e+00 
 3.007545e+01 -1.053925e+00 
 3.007577e+01 -1.050367e+00 
 3.007610e+01 -1.044717e+00 
 3.007642e+01 -1.038667e+00 
 3.007674e+01 -1.032457e+00 
 3.007706e+01 -1.024937e+00 
 3.007739e+01 -1.016767e+00 
 3.007771e+01 -1.011648e+00 
 3.007803e+01 -1.010778e+00 
 3.007836e+01 -1.014223e+00 
 3.007868e+01 -1.019503e+00 
 3.007900e+01 -1.026231e+00 
 3.007933e+01 -1.032606e+00 
 3.007965e+01 -1.036680e+00 
 3.007997e+01 -1.039004e+00 
 3.008029e+01 -1.037392e+00 
 3.008062e+01 -1.034483e+00 
 3.008094e+01 -1.029981e+00 
 3.008126e+01 -1.024561e+00 
 3.008159e+01 -1.020237e+00 
 3.008191e+01 -1.015737e+00 
 3.008223e+01 -1.011675e+00 
 3.008256e+01 -1.008795e+00 
 3.008288e+01 -1.007763e+00 
 3.008320e+01 -1.009080e+00 
 3.008352e+01 -1.010068e+00 
 3.008385e+01 -9.780042e-01 
 3.008417e+01 -9.755883e-01 
 3.008449e+01 -9.703139e-01 
 3.008482e+01 -9.436108e-01 
 3.008514e+01 -8.758650e-01 
 3.008546e+01 -8.682299e-01 
 3.008579e+01 -8.614830e-01 
 3.008611e+01 -8.518287e-01 
 3.008643e+01 -8.175620e-01 
 3.008675e+01 -8.139358e-01 
 3.008708e+01 -8.152211e-01 
 3.008740e+01 -8.221931e-01 
 3.008772e+01 -8.298427e-01 
 3.008805e+01 -8.371824e-01 
 3.008837e+01 -8.447205e-01 
 3.008869e+01 -8.510480e-01 
 3.008902e+01 -8.560013e-01 
 3.008934e+01 -8.587000e-01 
 3.008966e+01 -8.590428e-01 
 3.008998e+01 -8.571703e-01 
 3.009031e+01 -8.406363e-01 
 3.009063e+01 -8.454225e-01 
 3.009095e+01 -8.561742e-01 
 3.009128e+01 -8.698023e-01 
 3.009160e+01 -8.857930e-01 
 3.009192e+01 -9.014726e-01 
 3.009225e+01 -9.163477e-01 
 3.009257e+01 -9.230080e-01 
