         time total_shea... 
 3.009289e+01 -9.255211e-01 
 3.009321e+01 -9.326891e-01 
 3.009354e+01 -9.318954e-01 
 3.009386e+01 -9.343834e-01 
 3.009418e+01 -9.361609e-01 
 3.009451e+01 -9.369100e-01 
 3.009483e+01 -9.382964e-01 
 3.009515e+01 -9.414483e-01 
 3.009548e+01 -9.447680e-01 
 3.009580e+01 -9.509364e-01 
 3.009612e+01 -9.561273e-01 
 3.009644e+01 -9.614046e-01 
 3.009677e+01 -9.655529e-01 
 3.009709e+01 -9.688478e-01 
 3.009741e+01 -9.695433e-01 
 3.009774e+01 -9.679821e-01 
 3.009806e+01 -9.648565e-01 
 3.009838e+01 -9.631429e-01 
 3.009871e+01 -9.653584e-01 
 3.009903e+01 -9.692437e-01 
 3.009935e+01 -9.785106e-01 
 3.009967e+01 -9.884818e-01 
 3.010000e+01 -9.992601e-01 
 3.010032e+01 -1.007425e+00 
 3.010064e+01 -1.015658e+00 
 3.010097e+01 -1.020761e+00 
 3.010129e+01 -1.024789e+00 
 3.010161e+01 -1.026134e+00 
 3.010194e+01 -1.026252e+00 
 3.010226e+01 -1.027358e+00 
 3.010258e+01 -1.028174e+00 
 3.010290e+01 -1.033008e+00 
 3.010323e+01 -1.041009e+00 
 3.010355e+01 -1.053102e+00 
 3.010387e+01 -1.067232e+00 
 3.010420e+01 -1.084024e+00 
 3.010452e+01 -1.100979e+00 
 3.010484e+01 -1.115596e+00 
 3.010517e+01 -1.125309e+00 
 3.010549e+01 -1.133146e+00 
 3.010581e+01 -1.138120e+00 
 3.010613e+01 -1.143263e+00 
 3.010646e+01 -1.147594e+00 
 3.010678e+01 -1.152977e+00 
 3.010710e+01 -1.158008e+00 
 3.010743e+01 -1.167307e+00 
 3.010775e+01 -1.181368e+00 
 3.010807e+01 -1.196411e+00 
 3.010839e+01 -1.208219e+00 
 3.010872e+01 -1.216581e+00 
 3.010904e+01 -1.222293e+00 
 3.010936e+01 -1.229257e+00 
 3.010969e+01 -1.235096e+00 
 3.011001e+01 -1.235425e+00 
 3.011033e+01 -1.233591e+00 
 3.011066e+01 -1.228899e+00 
 3.011098e+01 -1.226566e+00 
 3.011130e+01 -1.226489e+00 
 3.011162e+01 -1.225916e+00 
 3.011195e+01 -1.226354e+00 
 3.011227e+01 -1.226885e+00 
 3.011259e+01 -1.227089e+00 
 3.011292e+01 -1.226765e+00 
 3.011324e+01 -1.224212e+00 
 3.011356e+01 -1.221493e+00 
 3.011389e+01 -1.216470e+00 
 3.011421e+01 -1.212800e+00 
 3.011453e+01 -1.208385e+00 
 3.011485e+01 -1.202933e+00 
 3.011518e+01 -1.194754e+00 
 3.011550e+01 -1.187751e+00 
 3.011582e+01 -1.183915e+00 
 3.011615e+01 -1.182168e+00 
 3.011647e+01 -1.180550e+00 
 3.011679e+01 -1.178836e+00 
 3.011712e+01 -1.179773e+00 
 3.011744e+01 -1.178720e+00 
 3.011776e+01 -1.177981e+00 
 3.011808e+01 -1.176070e+00 
 3.011841e+01 -1.172844e+00 
 3.011873e+01 -1.166566e+00 
 3.011905e+01 -1.158773e+00 
 3.011938e+01 -1.152174e+00 
 3.011970e+01 -1.147925e+00 
 3.012002e+01 -1.142721e+00 
 3.012035e+01 -1.138518e+00 
 3.012067e+01 -1.136690e+00 
 3.012099e+01 -1.135785e+00 
 3.012131e+01 -1.135517e+00 
 3.012164e+01 -1.136975e+00 
 3.012196e+01 -1.138770e+00 
 3.012228e+01 -1.140150e+00 
 3.012261e+01 -1.139374e+00 
 3.012293e+01 -1.139148e+00 
 3.012325e+01 -1.140451e+00 
 3.012358e+01 -1.141164e+00 
 3.012390e+01 -1.142768e+00 
 3.012422e+01 -1.144664e+00 
 3.012454e+01 -1.148355e+00 
 3.012487e+01 -1.150185e+00 
 3.012519e+01 -1.151364e+00 
 3.012551e+01 -1.152369e+00 
 3.012584e+01 -1.152105e+00 
 3.012616e+01 -1.151755e+00 
 3.012648e+01 -1.149516e+00 
 3.012681e+01 -1.144961e+00 
 3.012713e+01 -1.143575e+00 
 3.012745e+01 -1.148746e+00 
 3.012777e+01 -1.156004e+00 
 3.012810e+01 -1.156284e+00 
 3.012842e+01 -1.153850e+00 
 3.012874e+01 -1.152863e+00 
 3.012907e+01 -1.152646e+00 
 3.012939e+01 -1.152504e+00 
 3.012971e+01 -1.153829e+00 
 3.013004e+01 -1.161111e+00 
 3.013036e+01 -1.172431e+00 
 3.013068e+01 -1.175112e+00 
 3.013100e+01 -1.181741e+00 
 3.013133e+01 -1.194328e+00 
 3.013165e+01 -1.207430e+00 
 3.013197e+01 -1.216260e+00 
 3.013230e+01 -1.225956e+00 
 3.013262e+01 -1.230603e+00 
 3.013294e+01 -1.232344e+00 
 3.013327e+01 -1.228313e+00 
 3.013359e+01 -1.225927e+00 
 3.013391e+01 -1.220162e+00 
 3.013423e+01 -1.210588e+00 
 3.013456e+01 -1.199952e+00 
 3.013488e+01 -1.188299e+00 
 3.013520e+01 -1.179364e+00 
 3.013553e+01 -1.172649e+00 
 3.013585e+01 -1.170556e+00 
 3.013617e+01 -1.170869e+00 
 3.013650e+01 -1.173363e+00 
 3.013682e+01 -1.177119e+00 
 3.013714e+01 -1.178804e+00 
 3.013746e+01 -1.177958e+00 
 3.013779e+01 -1.168523e+00 
 3.013811e+01 -1.160214e+00 
 3.013843e+01 -1.149033e+00 
 3.013876e+01 -1.105665e+00 
 3.013908e+01 -1.095243e+00 
 3.013940e+01 -1.067954e+00 
 3.013973e+01 -1.061138e+00 
 3.014005e+01 -1.060772e+00 
 3.014037e+01 -1.067930e+00 
 3.014069e+01 -1.078024e+00 
 3.014102e+01 -1.087564e+00 
 3.014134e+01 -1.095882e+00 
 3.014166e+01 -1.101554e+00 
 3.014199e+01 -1.073281e+00 
 3.014231e+01 -1.043188e+00 
 3.014263e+01 -1.041643e+00 
 3.014295e+01 -1.039206e+00 
 3.014328e+01 -1.036692e+00 
 3.014360e+01 -1.031878e+00 
 3.014392e+01 -1.036017e+00 
 3.014425e+01 -1.044883e+00 
 3.014457e+01 -1.054108e+00 
 3.014489e+01 -1.065054e+00 
 3.014522e+01 -1.074685e+00 
 3.014554e+01 -1.083859e+00 
 3.014586e+01 -1.089975e+00 
 3.014618e+01 -1.093761e+00 
 3.014651e+01 -1.095742e+00 
 3.014683e+01 -1.096046e+00 
 3.014715e+01 -1.098093e+00 
 3.014748e+01 -1.100912e+00 
 3.014780e+01 -1.108360e+00 
 3.014812e+01 -1.121034e+00 
 3.014845e+01 -1.136811e+00 
 3.014877e+01 -1.156797e+00 
 3.014909e+01 -1.177601e+00 
 3.014941e+01 -1.196613e+00 
 3.014974e+01 -1.213732e+00 
 3.015006e+01 -1.227638e+00 
 3.015038e+01 -1.238080e+00 
 3.015071e+01 -1.243337e+00 
 3.015103e+01 -1.248088e+00 
 3.015135e+01 -1.255851e+00 
 3.015168e+01 -1.267329e+00 
 3.015200e+01 -1.285778e+00 
 3.015232e+01 -1.310804e+00 
 3.015264e+01 -1.338092e+00 
 3.015297e+01 -1.365007e+00 
 3.015329e+01 -1.389920e+00 
 3.015361e+01 -1.407943e+00 
 3.015394e+01 -1.421258e+00 
 3.015426e+01 -1.428289e+00 
 3.015458e+01 -1.431264e+00 
 3.015491e+01 -1.434310e+00 
 3.015523e+01 -1.438213e+00 
 3.015555e+01 -1.443069e+00 
 3.015587e+01 -1.450743e+00 
 3.015620e+01 -1.439838e+00 
 3.015652e+01 -1.447229e+00 
 3.015684e+01 -1.454592e+00 
 3.015717e+01 -1.437749e+00 
 3.015749e+01 -1.442942e+00 
 3.015781e+01 -1.444753e+00 
 3.015814e+01 -1.437428e+00 
 3.015846e+01 -1.410773e+00 
 3.015878e+01 -1.404701e+00 
 3.015910e+01 -1.398130e+00 
 3.015943e+01 -1.391372e+00 
 3.015975e+01 -1.378958e+00 
 3.016007e+01 -1.373776e+00 
 3.016040e+01 -1.371586e+00 
 3.016072e+01 -1.373032e+00 
 3.016104e+01 -1.374742e+00 
 3.016137e+01 -1.376965e+00 
 3.016169e+01 -1.382621e+00 
 3.016201e+01 -1.388424e+00 
 3.016233e+01 -1.392496e+00 
 3.016266e+01 -1.390053e+00 
 3.016298e+01 -1.383046e+00 
 3.016330e+01 -1.372636e+00 
 3.016363e+01 -1.360590e+00 
 3.016395e+01 -1.346477e+00 
 3.016427e+01 -1.337555e+00 
 3.016460e+01 -1.326454e+00 
 3.016492e+01 -1.316899e+00 
 3.016524e+01 -1.317601e+00 
 3.016556e+01 -1.319278e+00 
 3.016589e+01 -1.321935e+00 
 3.016621e+01 -1.324374e+00 
 3.016653e+01 -1.326950e+00 
 3.016686e+01 -1.327525e+00 
 3.016718e+01 -1.328055e+00 
 3.016750e+01 -1.328030e+00 
 3.016783e+01 -1.326361e+00 
 3.016815e+01 -1.322428e+00 
 3.016847e+01 -1.318376e+00 
 3.016879e+01 -1.315361e+00 
 3.016912e+01 -1.258822e+00 
 3.016944e+01 -1.255769e+00 
 3.016976e+01 -1.254224e+00 
 3.017009e+01 -1.254699e+00 
 3.017041e+01 -1.254480e+00 
 3.017073e+01 -1.254271e+00 
 3.017106e+01 -1.256436e+00 
 3.017138e+01 -1.259270e+00 
 3.017170e+01 -1.259846e+00 
 3.017202e+01 -1.207373e+00 
 3.017235e+01 -1.205352e+00 
 3.017267e+01 -1.202802e+00 
 3.017299e+01 -1.199368e+00 
 3.017332e+01 -1.192962e+00 
 3.017364e+01 -1.187940e+00 
 3.017396e+01 -1.184910e+00 
 3.017429e+01 -1.180030e+00 
 3.017461e+01 -1.182499e+00 
 3.017493e+01 -1.188084e+00 
 3.017525e+01 -1.197697e+00 
 3.017558e+01 -1.205766e+00 
 3.017590e+01 -1.213919e+00 
 3.017622e+01 -1.218641e+00 
 3.017655e+01 -1.221762e+00 
 3.017687e+01 -1.223556e+00 
 3.017719e+01 -1.226509e+00 
 3.017752e+01 -1.232399e+00 
 3.017784e+01 -1.241971e+00 
 3.017816e+01 -1.255320e+00 
 3.017848e+01 -1.270415e+00 
 3.017881e+01 -1.285596e+00 
 3.017913e+01 -1.297465e+00 
 3.017945e+01 -1.307578e+00 
 3.017978e+01 -1.315406e+00 
 3.018010e+01 -1.320160e+00 
 3.018042e+01 -1.321380e+00 
 3.018074e+01 -1.322049e+00 
 3.018107e+01 -1.323781e+00 
 3.018139e+01 -1.323889e+00 
 3.018171e+01 -1.323670e+00 
 3.018204e+01 -1.322439e+00 
 3.018236e+01 -1.318530e+00 
 3.018268e+01 -1.317786e+00 
 3.018301e+01 -1.316599e+00 
 3.018333e+01 -1.315100e+00 
 3.018365e+01 -1.312567e+00 
 3.018397e+01 -1.308399e+00 
 3.018430e+01 -1.306207e+00 
 3.018462e+01 -1.303835e+00 
 3.018494e+01 -1.301481e+00 
 3.018527e+01 -1.299995e+00 
 3.018559e+01 -1.298016e+00 
 3.018591e+01 -1.294698e+00 
 3.018624e+01 -1.290086e+00 
 3.018656e+01 -1.285020e+00 
 3.018688e+01 -1.279846e+00 
 3.018720e+01 -1.276306e+00 
 3.018753e+01 -1.273701e+00 
 3.018785e+01 -1.273392e+00 
 3.018817e+01 -1.274228e+00 
 3.018850e+01 -1.274374e+00 
 3.018882e+01 -1.273151e+00 
 3.018914e+01 -1.271764e+00 
 3.018947e+01 -1.267526e+00 
 3.018979e+01 -1.263274e+00 
 3.019011e+01 -1.260803e+00 
 3.019043e+01 -1.257774e+00 
 3.019076e+01 -1.254833e+00 
 3.019108e+01 -1.251455e+00 
 3.019140e+01 -1.247409e+00 
 3.019173e+01 -1.243688e+00 
 3.019205e+01 -1.240859e+00 
 3.019237e+01 -1.214136e+00 
 3.019270e+01 -1.212401e+00 
 3.019302e+01 -1.211554e+00 
 3.019334e+01 -1.210410e+00 
 3.019366e+01 -1.208572e+00 
 3.019399e+01 -1.205380e+00 
 3.019431e+01 -1.201366e+00 
 3.019463e+01 -1.199341e+00 
 3.019496e+01 -1.199983e+00 
 3.019528e+01 -1.201945e+00 
 3.019560e+01 -1.202993e+00 
 3.019593e+01 -1.204688e+00 
 3.019625e+01 -1.210576e+00 
 3.019657e+01 -1.217321e+00 
 3.019689e+01 -1.224854e+00 
 3.019722e+01 -1.232262e+00 
 3.019754e+01 -1.238279e+00 
 3.019786e+01 -1.242859e+00 
 3.019819e+01 -1.244870e+00 
 3.019851e+01 -1.247700e+00 
 3.019883e+01 -1.250513e+00 
 3.019916e+01 -1.252844e+00 
 3.019948e+01 -1.255374e+00 
 3.019980e+01 -1.259001e+00 
 3.020012e+01 -1.263449e+00 
 3.020045e+01 -1.270262e+00 
 3.020077e+01 -1.279043e+00 
 3.020109e+01 -1.288774e+00 
 3.020142e+01 -1.298809e+00 
 3.020174e+01 -1.308339e+00 
 3.020206e+01 -1.317387e+00 
 3.020239e+01 -1.324986e+00 
 3.020271e+01 -1.332732e+00 
 3.020303e+01 -1.342441e+00 
 3.020335e+01 -1.354504e+00 
 3.020368e+01 -1.367776e+00 
 3.020400e+01 -1.381211e+00 
 3.020432e+01 -1.394348e+00 
 3.020465e+01 -1.406016e+00 
 3.020497e+01 -1.416273e+00 
 3.020529e+01 -1.425536e+00 
 3.020562e+01 -1.433444e+00 
 3.020594e+01 -1.439605e+00 
 3.020626e+01 -1.444163e+00 
 3.020658e+01 -1.447768e+00 
 3.020691e+01 -1.452507e+00 
 3.020723e+01 -1.464450e+00 
 3.020755e+01 -1.451018e+00 
 3.020788e+01 -1.462658e+00 
 3.020820e+01 -1.473714e+00 
 3.020852e+01 -1.483012e+00 
 3.020885e+01 -1.491070e+00 
 3.020917e+01 -1.498472e+00 
 3.020949e+01 -1.505476e+00 
 3.020981e+01 -1.512571e+00 
 3.021014e+01 -1.520408e+00 
 3.021046e+01 -1.525361e+00 
 3.021078e+01 -1.526776e+00 
 3.021111e+01 -1.526472e+00 
 3.021143e+01 -1.524383e+00 
 3.021175e+01 -1.521291e+00 
 3.021208e+01 -1.518891e+00 
 3.021240e+01 -1.516635e+00 
 3.021272e+01 -1.513771e+00 
 3.021304e+01 -1.507801e+00 
 3.021337e+01 -1.502508e+00 
 3.021369e+01 -1.495909e+00 
 3.021401e+01 -1.486891e+00 
 3.021434e+01 -1.475557e+00 
 3.021466e+01 -1.463054e+00 
 3.021498e+01 -1.450686e+00 
 3.021531e+01 -1.438745e+00 
 3.021563e+01 -1.426823e+00 
 3.021595e+01 -1.413730e+00 
 3.021627e+01 -1.399262e+00 
 3.021660e+01 -1.385138e+00 
 3.021692e+01 -1.371752e+00 
 3.021724e+01 -1.358648e+00 
 3.021757e+01 -1.345272e+00 
 3.021789e+01 -1.306569e+00 
 3.021821e+01 -1.292572e+00 
 3.021853e+01 -1.279643e+00 
 3.021886e+01 -1.268432e+00 
 3.021918e+01 -1.257353e+00 
 3.021950e+01 -1.246158e+00 
 3.021983e+01 -1.235743e+00 
 3.022015e+01 -1.226942e+00 
 3.022047e+01 -1.220322e+00 
 3.022080e+01 -1.216031e+00 
 3.022112e+01 -1.214440e+00 
 3.022144e+01 -1.214412e+00 
 3.022176e+01 -1.215186e+00 
 3.022209e+01 -1.217324e+00 
 3.022241e+01 -1.220646e+00 
 3.022273e+01 -1.224358e+00 
 3.022306e+01 -1.227192e+00 
 3.022338e+01 -1.230390e+00 
 3.022370e+01 -1.233712e+00 
 3.022403e+01 -1.236659e+00 
 3.022435e+01 -1.239785e+00 
 3.022467e+01 -1.242801e+00 
 3.022499e+01 -1.245648e+00 
 3.022532e+01 -1.248844e+00 
 3.022564e+01 -1.252316e+00 
 3.022596e+01 -1.256022e+00 
 3.022629e+01 -1.259793e+00 
 3.022661e+01 -1.263585e+00 
 3.022693e+01 -1.264801e+00 
 3.022726e+01 -1.270920e+00 
 3.022758e+01 -1.277861e+00 
 3.022790e+01 -1.284976e+00 
 3.022822e+01 -1.291458e+00 
 3.022855e+01 -1.297737e+00 
 3.022887e+01 -1.272806e+00 
 3.022919e+01 -1.281044e+00 
 3.022952e+01 -1.290391e+00 
 3.022984e+01 -1.300060e+00 
 3.023016e+01 -1.310298e+00 
 3.023049e+01 -1.321325e+00 
 3.023081e+01 -1.332193e+00 
 3.023113e+01 -1.342963e+00 
 3.023145e+01 -1.352688e+00 
 3.023178e+01 -1.329058e+00 
 3.023210e+01 -1.338634e+00 
 3.023242e+01 -1.348941e+00 
 3.023275e+01 -1.360207e+00 
 3.023307e+01 -1.371104e+00 
 3.023339e+01 -1.381101e+00 
 3.023372e+01 -1.389826e+00 
 3.023404e+01 -1.396857e+00 
 3.023436e+01 -1.401699e+00 
 3.023468e+01 -1.405183e+00 
 3.023501e+01 -1.407431e+00 
 3.023533e+01 -1.409429e+00 
 3.023565e+01 -1.412433e+00 
 3.023598e+01 -1.415895e+00 
 3.023630e+01 -1.418709e+00 
 3.023662e+01 -1.420390e+00 
 3.023695e+01 -1.420630e+00 
 3.023727e+01 -1.420308e+00 
 3.023759e+01 -1.420148e+00 
 3.023791e+01 -1.419072e+00 
 3.023824e+01 -1.416817e+00 
 3.023856e+01 -1.414008e+00 
 3.023888e+01 -1.410669e+00 
 3.023921e+01 -1.407656e+00 
 3.023953e+01 -1.405221e+00 
 3.023985e+01 -1.403017e+00 
 3.024018e+01 -1.400398e+00 
 3.024050e+01 -1.397858e+00 
 3.024082e+01 -1.396619e+00 
 3.024114e+01 -1.396556e+00 
 3.024147e+01 -1.397100e+00 
 3.024179e+01 -1.397469e+00 
 3.024211e+01 -1.396185e+00 
 3.024244e+01 -1.393738e+00 
 3.024276e+01 -1.364977e+00 
 3.024308e+01 -1.360581e+00 
 3.024341e+01 -1.355314e+00 
 3.024373e+01 -1.349282e+00 
 3.024405e+01 -1.340730e+00 
 3.024437e+01 -1.331967e+00 
 3.024470e+01 -1.311121e+00 
 3.024502e+01 -1.311864e+00 
 3.024534e+01 -1.313592e+00 
 3.024567e+01 -1.315218e+00 
 3.024599e+01 -1.316145e+00 
 3.024631e+01 -1.316224e+00 
 3.024664e+01 -1.315159e+00 
 3.024696e+01 -1.313079e+00 
 3.024728e+01 -1.310959e+00 
 3.024760e+01 -1.310290e+00 
 3.024793e+01 -1.311437e+00 
 3.024825e+01 -1.314511e+00 
 3.024857e+01 -1.314813e+00 
 3.024890e+01 -1.318420e+00 
 3.024922e+01 -1.322175e+00 
 3.024954e+01 -1.326241e+00 
 3.024987e+01 -1.331093e+00 
 3.025019e+01 -1.336070e+00 
 3.025051e+01 -1.340466e+00 
 3.025083e+01 -1.344327e+00 
 3.025116e+01 -1.348269e+00 
 3.025148e+01 -1.353085e+00 
 3.025180e+01 -1.359581e+00 
 3.025213e+01 -1.367901e+00 
 3.025245e+01 -1.372123e+00 
 3.025277e+01 -1.383601e+00 
 3.025310e+01 -1.395634e+00 
 3.025342e+01 -1.407817e+00 
 3.025374e+01 -1.419567e+00 
 3.025406e+01 -1.430346e+00 
 3.025439e+01 -1.443531e+00 
 3.025471e+01 -1.456397e+00 
 3.025503e+01 -1.469698e+00 
 3.025536e+01 -1.483865e+00 
 3.025568e+01 -1.499025e+00 
 3.025600e+01 -1.514902e+00 
 3.025632e+01 -1.530815e+00 
 3.025665e+01 -1.546369e+00 
 3.025697e+01 -1.559794e+00 
 3.025729e+01 -1.570970e+00 
 3.025762e+01 -1.579856e+00 
 3.025794e+01 -1.586716e+00 
 3.025826e+01 -1.592443e+00 
 3.025859e+01 -1.597124e+00 
 3.025891e+01 -1.599428e+00 
 3.025923e+01 -1.599063e+00 
 3.025955e+01 -1.597466e+00 
 3.025988e+01 -1.592720e+00 
 3.026020e+01 -1.586283e+00 
 3.026052e+01 -1.576900e+00 
 3.026085e+01 -1.564330e+00 
 3.026117e+01 -1.549485e+00 
 3.026149e+01 -1.533147e+00 
 3.026182e+01 -1.514699e+00 
 3.026214e+01 -1.492496e+00 
 3.026246e+01 -1.468399e+00 
 3.026278e+01 -1.443253e+00 
 3.026311e+01 -1.418253e+00 
 3.026343e+01 -1.394347e+00 
 3.026375e+01 -1.371615e+00 
 3.026408e+01 -1.350187e+00 
 3.026440e+01 -1.330413e+00 
 3.026472e+01 -1.312511e+00 
 3.026505e+01 -1.297781e+00 
 3.026537e+01 -1.282675e+00 
 3.026569e+01 -1.268955e+00 
 3.026601e+01 -1.254337e+00 
 3.026634e+01 -1.241365e+00 
 3.026666e+01 -1.228770e+00 
 3.026698e+01 -1.229925e+00 
 3.026731e+01 -1.227573e+00 
 3.026763e+01 -1.223209e+00 
 3.026795e+01 -1.217725e+00 
 3.026828e+01 -1.212618e+00 
 3.026860e+01 -1.206925e+00 
 3.026892e+01 -1.200919e+00 
 3.026924e+01 -1.194165e+00 
 3.026957e+01 -1.186697e+00 
 3.026989e+01 -1.179332e+00 
 3.027021e+01 -1.170427e+00 
 3.027054e+01 -1.166127e+00 
 3.027086e+01 -1.163135e+00 
 3.027118e+01 -1.160227e+00 
 3.027151e+01 -1.158310e+00 
 3.027183e+01 -1.155845e+00 
 3.027215e+01 -1.150318e+00 
 3.027247e+01 -1.144819e+00 
 3.027280e+01 -1.136068e+00 
 3.027312e+01 -1.130533e+00 
 3.027344e+01 -1.123156e+00 
 3.027377e+01 -1.116038e+00 
 3.027409e+01 -1.109713e+00 
 3.027441e+01 -1.104066e+00 
 3.027474e+01 -1.099293e+00 
 3.027506e+01 -1.094254e+00 
 3.027538e+01 -1.089541e+00 
 3.027570e+01 -1.084605e+00 
 3.027603e+01 -1.079878e+00 
 3.027635e+01 -1.087581e+00 
 3.027667e+01 -1.091903e+00 
 3.027700e+01 -1.083827e+00 
 3.027732e+01 -1.073300e+00 
 3.027764e+01 -1.066302e+00 
 3.027797e+01 -1.055344e+00 
 3.027829e+01 -1.045213e+00 
 3.027861e+01 -1.034545e+00 
 3.027893e+01 -1.023850e+00 
 3.027926e+01 -1.011406e+00 
 3.027958e+01 -9.975123e-01 
 3.027990e+01 -9.835320e-01 
 3.028023e+01 -9.695496e-01 
 3.028055e+01 -9.540060e-01 
 3.028087e+01 -9.392311e-01 
 3.028120e+01 -9.246833e-01 
 3.028152e+01 -9.130343e-01 
 3.028184e+01 -9.013874e-01 
 3.028216e+01 -8.864663e-01 
 3.028249e+01 -8.697202e-01 
 3.028281e+01 -8.530365e-01 
 3.028313e+01 -8.379491e-01 
 3.028346e+01 -8.245780e-01 
 3.028378e+01 -8.104850e-01 
 3.028410e+01 -7.975208e-01 
 3.028443e+01 -7.834196e-01 
 3.028475e+01 -7.682389e-01 
 3.028507e+01 -7.841951e-01 
 3.028539e+01 -7.856645e-01 
 3.028572e+01 -7.760088e-01 
 3.028604e+01 -7.585678e-01 
 3.028636e+01 -7.428592e-01 
 3.028669e+01 -7.277551e-01 
 3.028701e+01 -7.091239e-01 
 3.028733e+01 -6.869818e-01 
 3.028766e+01 -6.629172e-01 
 3.028798e+01 -6.392768e-01 
 3.028830e+01 -6.199604e-01 
 3.028862e+01 -6.067755e-01 
 3.028895e+01 -5.930770e-01 
 3.028927e+01 -5.790353e-01 
 3.028959e+01 -5.674916e-01 
 3.028992e+01 -5.552753e-01 
 3.029024e+01 -5.428405e-01 
 3.029056e+01 -5.313834e-01 
 3.029088e+01 -5.192520e-01 
 3.029121e+01 -5.048435e-01 
 3.029153e+01 -4.890364e-01 
 3.029185e+01 -4.726650e-01 
 3.029218e+01 -4.570887e-01 
 3.029250e+01 -4.432617e-01 
 3.029282e+01 -4.624230e-01 
 3.029315e+01 -4.737457e-01 
 3.029347e+01 -4.790458e-01 
 3.029379e+01 -4.798766e-01 
 3.029411e+01 -4.851046e-01 
 3.029444e+01 -4.856383e-01 
 3.029476e+01 -4.818630e-01 
 3.029508e+01 -4.714508e-01 
 3.029541e+01 -4.542607e-01 
 3.029573e+01 -4.312330e-01 
 3.029605e+01 -4.049648e-01 
 3.029638e+01 -3.789096e-01 
 3.029670e+01 -3.558299e-01 
 3.029702e+01 -3.334772e-01 
 3.029734e+01 -3.128396e-01 
 3.029767e+01 -2.945192e-01 
 3.029799e+01 -2.793035e-01 
 3.029831e+01 -2.655462e-01 
 3.029864e+01 -2.517749e-01 
 3.029896e+01 -2.378804e-01 
 3.029928e+01 -2.208529e-01 
 3.029961e+01 -2.009513e-01 
 3.029993e+01 -1.780459e-01 
 3.030025e+01 -1.547935e-01 
 3.030057e+01 -1.336131e-01 
 3.030090e+01 -1.155818e-01 
 3.030122e+01 -1.017856e-01 
 3.030154e+01 -9.291094e-02 
 3.030187e+01 -8.721148e-02 
 3.030219e+01 -8.231340e-02 
 3.030251e+01 -7.687928e-02 
 3.030284e+01 -7.029709e-02 
 3.030316e+01 -6.170196e-02 
 3.030348e+01 -5.155112e-02 
 3.030380e+01 -4.100908e-02 
 3.030413e+01 -3.007314e-02 
 3.030445e+01 -2.669884e-02 
 3.030477e+01 -1.693408e-02 
 3.030510e+01 -7.363005e-03 
 3.030542e+01  1.302475e-03 
 3.030574e+01  7.931156e-03 
 3.030607e+01  1.256048e-02 
 3.030639e+01  1.596380e-02 
 3.030671e+01  1.909685e-02 
 3.030703e+01  2.578401e-02 
 3.030736e+01  3.755412e-02 
 3.030768e+01  5.241342e-02 
 3.030800e+01  6.728685e-02 
 3.030833e+01  8.143245e-02 
 3.030865e+01  9.327522e-02 
 3.030897e+01  1.007538e-01 
 3.030930e+01  1.056588e-01 
 3.030962e+01  1.076851e-01 
 3.030994e+01  1.076468e-01 
 3.031026e+01  1.081102e-01 
 3.031059e+01  1.084941e-01 
 3.031091e+01  1.115635e-01 
 3.031123e+01  1.170629e-01 
 3.031156e+01  1.242093e-01 
 3.031188e+01  1.342888e-01 
 3.031220e+01  1.473939e-01 
 3.031253e+01  1.573895e-01 
 3.031285e+01  1.663725e-01 
 3.031317e+01  1.752498e-01 
 3.031349e+01  1.799283e-01 
 3.031382e+01  1.816646e-01 
 3.031414e+01  1.803711e-01 
 3.031446e+01  1.798720e-01 
 3.031479e+01  1.814921e-01 
 3.031511e+01  1.866545e-01 
 3.031543e+01  1.954096e-01 
 3.031576e+01  2.056178e-01 
 3.031608e+01  2.171053e-01 
 3.031640e+01  2.268277e-01 
 3.031672e+01  2.336776e-01 
 3.031705e+01  2.394748e-01 
 3.031737e+01  2.435034e-01 
 3.031769e+01  2.444763e-01 
 3.031802e+01  2.418413e-01 
 3.031834e+01  2.363924e-01 
 3.031866e+01  2.297176e-01 
 3.031899e+01  2.213179e-01 
