         time total_shea... 
 3.031931e+01  2.136720e-01 
 3.031963e+01  2.078070e-01 
 3.031995e+01  2.043299e-01 
 3.032028e+01  2.029742e-01 
 3.032060e+01  2.018425e-01 
 3.032092e+01  2.001760e-01 
 3.032125e+01  1.969217e-01 
 3.032157e+01  1.917444e-01 
 3.032189e+01  1.846461e-01 
 3.032222e+01  1.772358e-01 
 3.032254e+01  1.685319e-01 
 3.032286e+01  1.589298e-01 
 3.032318e+01  1.500757e-01 
 3.032351e+01  1.436511e-01 
 3.032383e+01  1.398036e-01 
 3.032415e+01  1.373312e-01 
 3.032448e+01  1.359350e-01 
 3.032480e+01  1.350481e-01 
 3.032512e+01  1.342803e-01 
 3.032544e+01  1.330752e-01 
 3.032577e+01  1.306277e-01 
 3.032609e+01  1.257025e-01 
 3.032641e+01  1.172047e-01 
 3.032674e+01  1.056095e-01 
 3.032706e+01  9.334065e-02 
 3.032738e+01  8.188323e-02 
 3.032771e+01  7.136733e-02 
 3.032803e+01  6.134339e-02 
 3.032835e+01  5.126470e-02 
 3.032867e+01  4.056084e-02 
 3.032900e+01  2.912515e-02 
 3.032932e+01  1.676531e-02 
 3.032964e+01  3.584253e-03 
 3.032997e+01 -9.809184e-03 
 3.033029e+01 -2.296911e-02 
 3.033061e+01 -3.688686e-02 
 3.033094e+01 -5.130312e-02 
 3.033126e+01 -6.638534e-02 
 3.033158e+01 -8.212033e-02 
 3.033190e+01 -9.798723e-02 
 3.033223e+01 -1.129065e-01 
 3.033255e+01 -1.259507e-01 
 3.033287e+01 -1.383407e-01 
 3.033320e+01 -1.513810e-01 
 3.033352e+01 -1.649351e-01 
 3.033384e+01 -1.805765e-01 
 3.033417e+01 -1.975208e-01 
 3.033449e+01 -2.139318e-01 
 3.033481e+01 -2.310729e-01 
 3.033513e+01 -2.474883e-01 
 3.033546e+01 -2.611645e-01 
 3.033578e+01 -2.731180e-01 
 3.033610e+01 -2.827886e-01 
 3.033643e+01 -2.913207e-01 
 3.033675e+01 -2.987102e-01 
 3.033707e+01 -3.068717e-01 
 3.033740e+01 -3.134491e-01 
 3.033772e+01 -3.181007e-01 
 3.033804e+01 -3.217549e-01 
 3.033836e+01 -3.265528e-01 
 3.033869e+01 -3.321681e-01 
 3.033901e+01 -3.387106e-01 
 3.033933e+01 -3.303494e-01 
 3.033966e+01 -3.340965e-01 
 3.033998e+01 -3.351983e-01 
 3.034030e+01 -3.291805e-01 
 3.034063e+01 -3.248483e-01 
 3.034095e+01 -3.201071e-01 
 3.034127e+01 -3.156819e-01 
 3.034159e+01 -3.106939e-01 
 3.034192e+01 -3.102777e-01 
 3.034224e+01 -3.174641e-01 
 3.034256e+01 -3.247174e-01 
 3.034289e+01 -3.309750e-01 
 3.034321e+01 -3.342493e-01 
 3.034353e+01 -3.370912e-01 
 3.034386e+01 -3.398295e-01 
 3.034418e+01 -3.401801e-01 
 3.034450e+01 -3.395498e-01 
 3.034482e+01 -3.381202e-01 
 3.034515e+01 -3.370967e-01 
 3.034547e+01 -3.376930e-01 
 3.034579e+01 -3.411463e-01 
 3.034612e+01 -3.476697e-01 
 3.034644e+01 -3.573815e-01 
 3.034676e+01 -3.701778e-01 
 3.034709e+01 -3.874139e-01 
 3.034741e+01 -4.045397e-01 
 3.034773e+01 -4.172240e-01 
 3.034805e+01 -4.257277e-01 
 3.034838e+01 -4.307043e-01 
 3.034870e+01 -4.323519e-01 
 3.034902e+01 -4.336981e-01 
 3.034935e+01 -4.352014e-01 
 3.034967e+01 -4.360886e-01 
 3.034999e+01 -4.386527e-01 
 3.035032e+01 -4.444669e-01 
 3.035064e+01 -4.540508e-01 
 3.035096e+01 -4.670153e-01 
 3.035128e+01 -4.821783e-01 
 3.035161e+01 -4.951726e-01 
 3.035193e+01 -5.082338e-01 
 3.035225e+01 -5.221305e-01 
 3.035258e+01 -5.313652e-01 
 3.035290e+01 -5.351493e-01 
 3.035322e+01 -5.353075e-01 
 3.035355e+01 -5.360299e-01 
 3.035387e+01 -5.378279e-01 
 3.035419e+01 -5.407323e-01 
 3.035451e+01 -5.269703e-01 
 3.035484e+01 -5.364960e-01 
 3.035516e+01 -5.480227e-01 
 3.035548e+01 -5.604096e-01 
 3.035581e+01 -5.525476e-01 
 3.035613e+01 -5.625417e-01 
 3.035645e+01 -5.702192e-01 
 3.035678e+01 -5.778466e-01 
 3.035710e+01 -5.827651e-01 
 3.035742e+01 -5.938328e-01 
 3.035774e+01 -6.051705e-01 
 3.035807e+01 -6.166993e-01 
 3.035839e+01 -5.971346e-01 
 3.035871e+01 -6.121432e-01 
 3.035904e+01 -6.293002e-01 
 3.035936e+01 -6.467571e-01 
 3.035968e+01 -6.631651e-01 
 3.036000e+01 -6.797364e-01 
 3.036033e+01 -6.961638e-01 
 3.036065e+01 -7.110341e-01 
 3.036097e+01 -7.293698e-01 
 3.036130e+01 -7.527569e-01 
 3.036162e+01 -7.759125e-01 
 3.036194e+01 -8.025900e-01 
 3.036227e+01 -8.247941e-01 
 3.036259e+01 -8.482742e-01 
 3.036291e+01 -8.712533e-01 
 3.036323e+01 -8.922268e-01 
 3.036356e+01 -9.138199e-01 
 3.036388e+01 -9.359226e-01 
 3.036420e+01 -9.569592e-01 
 3.036453e+01 -9.729995e-01 
 3.036485e+01 -9.877151e-01 
 3.036517e+01 -9.964750e-01 
 3.036550e+01 -1.005914e+00 
 3.036582e+01 -1.016147e+00 
 3.036614e+01 -1.026780e+00 
 3.036646e+01 -1.036429e+00 
 3.036679e+01 -1.046326e+00 
 3.036711e+01 -1.059189e+00 
 3.036743e+01 -1.074416e+00 
 3.036776e+01 -1.088205e+00 
 3.036808e+01 -1.097901e+00 
 3.036840e+01 -1.103885e+00 
 3.036873e+01 -1.107310e+00 
 3.036905e+01 -1.110602e+00 
 3.036937e+01 -1.116070e+00 
 3.036969e+01 -1.122139e+00 
 3.037002e+01 -1.128563e+00 
 3.037034e+01 -1.136956e+00 
 3.037066e+01 -1.146820e+00 
 3.037099e+01 -1.159227e+00 
 3.037131e+01 -1.172681e+00 
 3.037163e+01 -1.185709e+00 
 3.037196e+01 -1.199024e+00 
 3.037228e+01 -1.213279e+00 
 3.037260e+01 -1.226904e+00 
 3.037292e+01 -1.238338e+00 
 3.037325e+01 -1.246272e+00 
 3.037357e+01 -1.251470e+00 
 3.037389e+01 -1.255842e+00 
 3.037422e+01 -1.260891e+00 
 3.037454e+01 -1.267482e+00 
 3.037486e+01 -1.275385e+00 
 3.037519e+01 -1.285759e+00 
 3.037551e+01 -1.297690e+00 
 3.037583e+01 -1.310036e+00 
 3.037615e+01 -1.325522e+00 
 3.037648e+01 -1.340419e+00 
 3.037680e+01 -1.355357e+00 
 3.037712e+01 -1.369437e+00 
 3.037745e+01 -1.384547e+00 
 3.037777e+01 -1.399145e+00 
 3.037809e+01 -1.409670e+00 
 3.037842e+01 -1.416539e+00 
 3.037874e+01 -1.419530e+00 
 3.037906e+01 -1.421089e+00 
 3.037938e+01 -1.424143e+00 
 3.037971e+01 -1.428192e+00 
 3.038003e+01 -1.432968e+00 
 3.038035e+01 -1.438553e+00 
 3.038068e+01 -1.443678e+00 
 3.038100e+01 -1.448357e+00 
 3.038132e+01 -1.452707e+00 
 3.038165e+01 -1.455501e+00 
 3.038197e+01 -1.456123e+00 
 3.038229e+01 -1.457193e+00 
 3.038261e+01 -1.458652e+00 
 3.038294e+01 -1.460487e+00 
 3.038326e+01 -1.461066e+00 
 3.038358e+01 -1.460926e+00 
 3.038391e+01 -1.459852e+00 
 3.038423e+01 -1.457804e+00 
 3.038455e+01 -1.457574e+00 
 3.038488e+01 -1.458022e+00 
 3.038520e+01 -1.459823e+00 
 3.038552e+01 -1.460556e+00 
 3.038584e+01 -1.462095e+00 
 3.038617e+01 -1.462718e+00 
 3.038649e+01 -1.462631e+00 
 3.038681e+01 -1.460669e+00 
 3.038714e+01 -1.458542e+00 
 3.038746e+01 -1.457973e+00 
 3.038778e+01 -1.458891e+00 
 3.038811e+01 -1.459584e+00 
 3.038843e+01 -1.460391e+00 
 3.038875e+01 -1.459273e+00 
 3.038907e+01 -1.456902e+00 
 3.038940e+01 -1.455935e+00 
 3.038972e+01 -1.455170e+00 
 3.039004e+01 -1.454869e+00 
 3.039037e+01 -1.449035e+00 
 3.039069e+01 -1.446665e+00 
 3.039101e+01 -1.443450e+00 
 3.039134e+01 -1.440778e+00 
 3.039166e+01 -1.436282e+00 
 3.039198e+01 -1.425938e+00 
 3.039230e+01 -1.356429e+00 
 3.039263e+01 -1.345891e+00 
 3.039295e+01 -1.333743e+00 
 3.039327e+01 -1.320833e+00 
 3.039360e+01 -1.273805e+00 
 3.039392e+01 -1.236868e+00 
 3.039424e+01 -1.198635e+00 
 3.039457e+01 -1.174660e+00 
 3.039489e+01 -1.112959e+00 
 3.039521e+01 -1.098038e+00 
 3.039553e+01 -1.085022e+00 
 3.039586e+01 -1.038604e+00 
 3.039618e+01 -1.030136e+00 
 3.039650e+01 -1.023628e+00 
 3.039683e+01 -1.014851e+00 
 3.039715e+01 -1.012415e+00 
 3.039747e+01 -9.977617e-01 
 3.039779e+01 -9.945947e-01 
 3.039812e+01 -9.923208e-01 
 3.039844e+01 -9.853287e-01 
 3.039876e+01 -9.791004e-01 
 3.039909e+01 -9.707745e-01 
 3.039941e+01 -9.624717e-01 
 3.039973e+01 -9.562343e-01 
 3.040006e+01 -9.304960e-01 
 3.040038e+01 -8.985077e-01 
 3.040070e+01 -9.003015e-01 
 3.040102e+01 -9.026348e-01 
 3.040135e+01 -8.866654e-01 
 3.040167e+01 -8.909544e-01 
 3.040199e+01 -8.960003e-01 
 3.040232e+01 -9.002658e-01 
 3.040264e+01 -9.026617e-01 
 3.040296e+01 -9.031853e-01 
 3.040329e+01 -9.049599e-01 
 3.040361e+01 -9.138177e-01 
 3.040393e+01 -9.363469e-01 
 3.040425e+01 -9.596744e-01 
 3.040458e+01 -9.776061e-01 
 3.040490e+01 -9.885527e-01 
 3.040522e+01 -9.995589e-01 
 3.040555e+01 -1.011464e+00 
 3.040587e+01 -1.022477e+00 
 3.040619e+01 -1.031561e+00 
 3.040652e+01 -1.038407e+00 
 3.040684e+01 -1.043785e+00 
 3.040716e+01 -1.047800e+00 
 3.040748e+01 -1.050769e+00 
 3.040781e+01 -1.063271e+00 
 3.040813e+01 -1.078499e+00 
 3.040845e+01 -1.095988e+00 
 3.040878e+01 -1.116613e+00 
 3.040910e+01 -1.130406e+00 
 3.040942e+01 -1.145060e+00 
 3.040975e+01 -1.142520e+00 
 3.041007e+01 -1.158977e+00 
 3.041039e+01 -1.174291e+00 
 3.041071e+01 -1.185786e+00 
 3.041104e+01 -1.195077e+00 
 3.041136e+01 -1.202203e+00 
 3.041168e+01 -1.207946e+00 
 3.041201e+01 -1.214028e+00 
 3.041233e+01 -1.196836e+00 
 3.041265e+01 -1.218103e+00 
 3.041298e+01 -1.242295e+00 
 3.041330e+01 -1.275367e+00 
 3.041362e+01 -1.305540e+00 
 3.041394e+01 -1.332213e+00 
 3.041427e+01 -1.355710e+00 
 3.041459e+01 -1.350398e+00 
 3.041491e+01 -1.355117e+00 
 3.041524e+01 -1.359920e+00 
 3.041556e+01 -1.361579e+00 
 3.041588e+01 -1.359648e+00 
 3.041621e+01 -1.356053e+00 
 3.041653e+01 -1.351052e+00 
 3.041685e+01 -1.346943e+00 
 3.041717e+01 -1.341643e+00 
 3.041750e+01 -1.341691e+00 
 3.041782e+01 -1.342558e+00 
 3.041814e+01 -1.342898e+00 
 3.041847e+01 -1.323071e+00 
 3.041879e+01 -1.318098e+00 
 3.041911e+01 -1.316330e+00 
 3.041944e+01 -1.313545e+00 
 3.041976e+01 -1.311091e+00 
 3.042008e+01 -1.310131e+00 
 3.042040e+01 -1.312044e+00 
 3.042073e+01 -1.315900e+00 
 3.042105e+01 -1.319804e+00 
 3.042137e+01 -1.327098e+00 
 3.042170e+01 -1.335322e+00 
 3.042202e+01 -1.346145e+00 
 3.042234e+01 -1.359094e+00 
 3.042267e+01 -1.371294e+00 
 3.042299e+01 -1.381549e+00 
 3.042331e+01 -1.389859e+00 
 3.042363e+01 -1.398261e+00 
 3.042396e+01 -1.407603e+00 
 3.042428e+01 -1.417646e+00 
 3.042460e+01 -1.428646e+00 
 3.042493e+01 -1.439966e+00 
 3.042525e+01 -1.448385e+00 
 3.042557e+01 -1.463325e+00 
 3.042590e+01 -1.480222e+00 
 3.042622e+01 -1.504048e+00 
 3.042654e+01 -1.523854e+00 
 3.042686e+01 -1.539154e+00 
 3.042719e+01 -1.551721e+00 
 3.042751e+01 -1.564144e+00 
 3.042783e+01 -1.571716e+00 
 3.042816e+01 -1.577023e+00 
 3.042848e+01 -1.580816e+00 
 3.042880e+01 -1.588024e+00 
 3.042913e+01 -1.594276e+00 
 3.042945e+01 -1.568473e+00 
 3.042977e+01 -1.554164e+00 
 3.043009e+01 -1.552673e+00 
 3.043042e+01 -1.541494e+00 
 3.043074e+01 -1.536100e+00 
 3.043106e+01 -1.530512e+00 
 3.043139e+01 -1.525702e+00 
 3.043171e+01 -1.525206e+00 
 3.043203e+01 -1.527765e+00 
 3.043236e+01 -1.535273e+00 
 3.043268e+01 -1.546280e+00 
 3.043300e+01 -1.558921e+00 
 3.043332e+01 -1.569354e+00 
 3.043365e+01 -1.576055e+00 
 3.043397e+01 -1.578820e+00 
 3.043429e+01 -1.578390e+00 
 3.043462e+01 -1.572586e+00 
 3.043494e+01 -1.532551e+00 
 3.043526e+01 -1.502916e+00 
 3.043558e+01 -1.483435e+00 
 3.043591e+01 -1.465224e+00 
 3.043623e+01 -1.455591e+00 
 3.043655e+01 -1.446772e+00 
 3.043688e+01 -1.439825e+00 
 3.043720e+01 -1.435273e+00 
 3.043752e+01 -1.433688e+00 
 3.043785e+01 -1.435737e+00 
 3.043817e+01 -1.438608e+00 
 3.043849e+01 -1.437422e+00 
 3.043881e+01 -1.428293e+00 
 3.043914e+01 -1.418381e+00 
 3.043946e+01 -1.405836e+00 
 3.043978e+01 -1.391842e+00 
 3.044011e+01 -1.376217e+00 
 3.044043e+01 -1.361372e+00 
 3.044075e+01 -1.348400e+00 
 3.044108e+01 -1.338061e+00 
 3.044140e+01 -1.330154e+00 
 3.044172e+01 -1.324366e+00 
 3.044204e+01 -1.318290e+00 
 3.044237e+01 -1.311180e+00 
 3.044269e+01 -1.303286e+00 
 3.044301e+01 -1.294520e+00 
 3.044334e+01 -1.281875e+00 
 3.044366e+01 -1.265923e+00 
 3.044398e+01 -1.248079e+00 
 3.044431e+01 -1.230980e+00 
 3.044463e+01 -1.216311e+00 
 3.044495e+01 -1.204483e+00 
 3.044527e+01 -1.195588e+00 
 3.044560e+01 -1.189626e+00 
 3.044592e+01 -1.186507e+00 
 3.044624e+01 -1.185225e+00 
 3.044657e+01 -1.185668e+00 
 3.044689e+01 -1.183526e+00 
 3.044721e+01 -1.178389e+00 
 3.044754e+01 -1.170590e+00 
 3.044786e+01 -1.163531e+00 
 3.044818e+01 -1.158745e+00 
 3.044850e+01 -1.154656e+00 
 3.044883e+01 -1.152139e+00 
 3.044915e+01 -1.151494e+00 
 3.044947e+01 -1.153220e+00 
 3.044980e+01 -1.158465e+00 
 3.045012e+01 -1.167978e+00 
 3.045044e+01 -1.178813e+00 
 3.045077e+01 -1.189738e+00 
 3.045109e+01 -1.199038e+00 
 3.045141e+01 -1.207535e+00 
 3.045173e+01 -1.213036e+00 
 3.045206e+01 -1.215291e+00 
 3.045238e+01 -1.215294e+00 
 3.045270e+01 -1.214938e+00 
 3.045303e+01 -1.218134e+00 
 3.045335e+01 -1.225696e+00 
 3.045367e+01 -1.236684e+00 
 3.045400e+01 -1.251200e+00 
 3.045432e+01 -1.267776e+00 
 3.045464e+01 -1.285228e+00 
 3.045496e+01 -1.302700e+00 
 3.045529e+01 -1.316218e+00 
 3.045561e+01 -1.326410e+00 
 3.045593e+01 -1.331435e+00 
 3.045626e+01 -1.332963e+00 
 3.045658e+01 -1.332698e+00 
 3.045690e+01 -1.331371e+00 
 3.045723e+01 -1.328715e+00 
 3.045755e+01 -1.327859e+00 
 3.045787e+01 -1.330932e+00 
 3.045819e+01 -1.336740e+00 
 3.045852e+01 -1.344657e+00 
 3.045884e+01 -1.352095e+00 
 3.045916e+01 -1.354672e+00 
 3.045949e+01 -1.348669e+00 
 3.045981e+01 -1.337451e+00 
 3.046013e+01 -1.325891e+00 
 3.046046e+01 -1.309206e+00 
 3.046078e+01 -1.291287e+00 
 3.046110e+01 -1.275740e+00 
 3.046142e+01 -1.261955e+00 
 3.046175e+01 -1.251511e+00 
 3.046207e+01 -1.247296e+00 
 3.046239e+01 -1.241971e+00 
 3.046272e+01 -1.238139e+00 
 3.046304e+01 -1.235315e+00 
 3.046336e+01 -1.231069e+00 
 3.046369e+01 -1.225629e+00 
 3.046401e+01 -1.216302e+00 
 3.046433e+01 -1.203630e+00 
 3.046465e+01 -1.188429e+00 
 3.046498e+01 -1.171791e+00 
 3.046530e+01 -1.156730e+00 
 3.046562e+01 -1.142953e+00 
 3.046595e+01 -1.132067e+00 
 3.046627e+01 -1.124392e+00 
 3.046659e+01 -1.119406e+00 
 3.046692e+01 -1.116470e+00 
 3.046724e+01 -1.111987e+00 
 3.046756e+01 -1.103836e+00 
 3.046788e+01 -1.091298e+00 
 3.046821e+01 -1.074418e+00 
 3.046853e+01 -1.053970e+00 
 3.046885e+01 -1.031380e+00 
 3.046918e+01 -1.005596e+00 
 3.046950e+01 -9.781124e-01 
 3.046982e+01 -9.499266e-01 
 3.047014e+01 -9.234802e-01 
 3.047047e+01 -8.992815e-01 
 3.047079e+01 -8.777784e-01 
 3.047111e+01 -8.574173e-01 
 3.047144e+01 -8.367230e-01 
 3.047176e+01 -8.150338e-01 
 3.047208e+01 -7.885807e-01 
 3.047241e+01 -7.597486e-01 
 3.047273e+01 -7.360277e-01 
 3.047305e+01 -7.098238e-01 
 3.047337e+01 -6.820885e-01 
 3.047370e+01 -6.601884e-01 
 3.047402e+01 -6.391399e-01 
 3.047434e+01 -6.224993e-01 
 3.047467e+01 -6.080121e-01 
 3.047499e+01 -5.985366e-01 
 3.047531e+01 -5.876374e-01 
 3.047564e+01 -5.775748e-01 
 3.047596e+01 -5.680534e-01 
 3.047628e+01 -5.590321e-01 
 3.047660e+01 -5.499179e-01 
 3.047693e+01 -5.407251e-01 
 3.047725e+01 -5.308559e-01 
 3.047757e+01 -5.208612e-01 
 3.047790e+01 -5.113861e-01 
 3.047822e+01 -5.016967e-01 
 3.047854e+01 -4.930416e-01 
 3.047887e+01 -4.864871e-01 
 3.047919e+01 -4.799682e-01 
 3.047951e+01 -4.735067e-01 
 3.047983e+01 -4.664949e-01 
 3.048016e+01 -4.590725e-01 
 3.048048e+01 -4.522835e-01 
 3.048080e+01 -4.444519e-01 
 3.048113e+01 -4.353369e-01 
 3.048145e+01 -4.245946e-01 
 3.048177e+01 -4.125984e-01 
 3.048210e+01 -4.007880e-01 
 3.048242e+01 -3.888077e-01 
 3.048274e+01 -3.768615e-01 
 3.048306e+01 -3.641507e-01 
 3.048339e+01 -3.510377e-01 
 3.048371e+01 -3.378098e-01 
 3.048403e+01 -3.243519e-01 
 3.048436e+01 -3.105476e-01 
 3.048468e+01 -2.953364e-01 
 3.048500e+01 -2.787199e-01 
 3.048533e+01 -2.619576e-01 
 3.048565e+01 -2.463488e-01 
 3.048597e+01 -2.326728e-01 
 3.048629e+01 -2.209963e-01 
 3.048662e+01 -2.110074e-01 
 3.048694e+01 -2.029369e-01 
 3.048726e+01 -1.961584e-01 
 3.048759e+01 -1.888244e-01 
 3.048791e+01 -1.806630e-01 
 3.048823e+01 -1.715619e-01 
 3.048856e+01 -1.628200e-01 
 3.048888e+01 -1.558564e-01 
 3.048920e+01 -1.514084e-01 
 3.048952e+01 -1.491758e-01 
 3.048985e+01 -1.483255e-01 
 3.049017e+01 -1.489706e-01 
 3.049049e+01 -1.518213e-01 
 3.049082e+01 -1.568880e-01 
 3.049114e+01 -1.638275e-01 
 3.049146e+01 -1.774431e-01 
 3.049179e+01 -1.839833e-01 
 3.049211e+01 -1.905794e-01 
 3.049243e+01 -1.972163e-01 
 3.049275e+01 -2.015874e-01 
 3.049308e+01 -2.095363e-01 
 3.049340e+01 -2.115292e-01 
 3.049372e+01 -2.133686e-01 
 3.049405e+01 -2.157221e-01 
 3.049437e+01 -2.215518e-01 
 3.049469e+01 -2.251397e-01 
 3.049502e+01 -2.272623e-01 
 3.049534e+01 -2.273640e-01 
 3.049566e+01 -2.261474e-01 
 3.049598e+01 -2.230917e-01 
 3.049631e+01 -2.184831e-01 
 3.049663e+01 -2.126369e-01 
 3.049695e+01 -2.071949e-01 
 3.049728e+01 -2.024028e-01 
 3.049760e+01 -1.982106e-01 
 3.049792e+01 -1.962038e-01 
 3.049825e+01 -1.968332e-01 
 3.049857e+01 -2.011943e-01 
 3.049889e+01 -2.096260e-01 
 3.049921e+01 -2.226767e-01 
 3.049954e+01 -2.384690e-01 
 3.049986e+01 -2.551775e-01 
 3.050018e+01 -2.709840e-01 
 3.050051e+01 -2.861802e-01 
 3.050083e+01 -3.042401e-01 
 3.050115e+01 -3.196645e-01 
 3.050148e+01 -3.358519e-01 
 3.050180e+01 -3.532893e-01 
 3.050212e+01 -3.731838e-01 
 3.050244e+01 -3.959307e-01 
 3.050277e+01 -4.214721e-01 
 3.050309e+01 -4.488969e-01 
 3.050341e+01 -4.766122e-01 
 3.050374e+01 -5.028935e-01 
 3.050406e+01 -5.278860e-01 
 3.050438e+01 -5.512165e-01 
 3.050470e+01 -5.723004e-01 
 3.050503e+01 -5.909294e-01 
 3.050535e+01 -6.087852e-01 
 3.050567e+01 -6.263384e-01 
 3.050600e+01 -6.447555e-01 
 3.050632e+01 -6.636513e-01 
 3.050664e+01 -6.824694e-01 
 3.050697e+01 -7.011076e-01 
 3.050729e+01 -7.189278e-01 
 3.050761e+01 -7.354282e-01 
 3.050793e+01 -7.489004e-01 
 3.050826e+01 -7.584764e-01 
 3.050858e+01 -7.648195e-01 
 3.050890e+01 -7.681971e-01 
 3.050923e+01 -7.701550e-01 
 3.050955e+01 -7.720132e-01 
 3.050987e+01 -7.733209e-01 
 3.051020e+01 -7.744866e-01 
 3.051052e+01 -7.750281e-01 
 3.051084e+01 -7.761384e-01 
 3.051116e+01 -7.779862e-01 
 3.051149e+01 -7.803922e-01 
 3.051181e+01 -7.829219e-01 
 3.051213e+01 -7.854686e-01 
 3.051246e+01 -7.873071e-01 
 3.051278e+01 -7.877024e-01 
 3.051310e+01 -7.863234e-01 
 3.051343e+01 -7.841026e-01 
 3.051375e+01 -7.817651e-01 
 3.051407e+01 -7.802362e-01 
 3.051439e+01 -7.814562e-01 
 3.051472e+01 -7.862629e-01 
 3.051504e+01 -7.947865e-01 
 3.051536e+01 -8.056987e-01 
 3.051569e+01 -8.176638e-01 
 3.051601e+01 -8.295192e-01 
 3.051633e+01 -8.412744e-01 
 3.051666e+01 -8.522599e-01 
 3.051698e+01 -8.630742e-01 
 3.051730e+01 -8.719937e-01 
 3.051762e+01 -8.800237e-01 
 3.051795e+01 -8.880724e-01 
 3.051827e+01 -8.984529e-01 
 3.051859e+01 -9.077711e-01 
 3.051892e+01 -9.175713e-01 
 3.051924e+01 -9.249652e-01 
 3.051956e+01 -9.344671e-01 
 3.051989e+01 -9.744667e-01 
 3.052021e+01 -9.839274e-01 
 3.052053e+01 -9.894907e-01 
 3.052085e+01 -9.919321e-01 
 3.052118e+01 -9.950777e-01 
 3.052150e+01 -9.957680e-01 
 3.052182e+01 -9.928806e-01 
 3.052215e+01 -9.871448e-01 
 3.052247e+01 -9.807803e-01 
 3.052279e+01 -9.745117e-01 
 3.052312e+01 -9.664760e-01 
 3.052344e+01 -9.626267e-01 
 3.052376e+01 -9.594125e-01 
 3.052408e+01 -9.568368e-01 
 3.052441e+01 -9.542710e-01 
 3.052473e+01 -9.518640e-01 
 3.052505e+01 -9.512806e-01 
 3.052538e+01 -9.495940e-01 
 3.052570e+01 -9.460318e-01 
 3.052602e+01 -9.434034e-01 
 3.052635e+01 -9.677703e-01 
 3.052667e+01 -9.626164e-01 
 3.052699e+01 -9.747500e-01 
 3.052731e+01 -9.791071e-01 
 3.052764e+01 -9.806984e-01 
 3.052796e+01 -9.854705e-01 
 3.052828e+01 -9.913583e-01 
 3.052861e+01 -9.957579e-01 
 3.052893e+01 -9.965022e-01 
 3.052925e+01 -9.915445e-01 
 3.052958e+01 -9.799769e-01 
 3.052990e+01 -9.665831e-01 
 3.053022e+01 -9.491599e-01 
 3.053054e+01 -9.288968e-01 
 3.053087e+01 -9.090842e-01 
 3.053119e+01 -8.903767e-01 
 3.053151e+01 -8.745667e-01 
 3.053184e+01 -8.603281e-01 
 3.053216e+01 -8.479238e-01 
 3.053248e+01 -8.363064e-01 
 3.053281e+01 -8.277230e-01 
 3.053313e+01 -8.221573e-01 
 3.053345e+01 -8.112879e-01 
 3.053377e+01 -7.992329e-01 
 3.053410e+01 -7.870286e-01 
 3.053442e+01 -7.753601e-01 
 3.053474e+01 -7.662843e-01 
 3.053507e+01 -7.581276e-01 
 3.053539e+01 -7.825287e-01 
 3.053571e+01 -7.770370e-01 
 3.053604e+01 -7.714945e-01 
 3.053636e+01 -7.682155e-01 
 3.053668e+01 -7.647526e-01 
 3.053700e+01 -7.601550e-01 
 3.053733e+01 -7.511413e-01 
 3.053765e+01 -7.374348e-01 
 3.053797e+01 -7.240152e-01 
 3.053830e+01 -6.984164e-01 
 3.053862e+01 -6.739619e-01 
 3.053894e+01 -6.498359e-01 
 3.053926e+01 -6.277248e-01 
 3.053959e+01 -6.092797e-01 
 3.053991e+01 -5.941296e-01 
 3.054023e+01 -5.870524e-01 
 3.054056e+01 -5.861053e-01 
 3.054088e+01 -5.871407e-01 
 3.054120e+01 -5.884556e-01 
 3.054153e+01 -5.910985e-01 
 3.054185e+01 -5.993016e-01 
 3.054217e+01 -6.015648e-01 
 3.054249e+01 -6.060655e-01 
 3.054282e+01 -6.097126e-01 
 3.054314e+01 -6.156555e-01 
 3.054346e+01 -6.247145e-01 
 3.054379e+01 -6.691237e-01 
 3.054411e+01 -6.780234e-01 
 3.054443e+01 -6.843346e-01 
 3.054476e+01 -7.185997e-01 
 3.054508e+01 -7.210827e-01 
 3.054540e+01 -7.158209e-01 
