         time total_shea... 
 3.054572e+01 -7.058681e-01 
 3.054605e+01 -6.904132e-01 
 3.054637e+01 -6.736810e-01 
 3.054669e+01 -6.539367e-01 
 3.054702e+01 -6.340097e-01 
 3.054734e+01 -6.159908e-01 
 3.054766e+01 -5.944818e-01 
 3.054799e+01 -5.754243e-01 
 3.054831e+01 -5.583320e-01 
 3.054863e+01 -5.442188e-01 
 3.054895e+01 -5.377279e-01 
 3.054928e+01 -5.309564e-01 
 3.054960e+01 -5.247079e-01 
 3.054992e+01 -5.184086e-01 
 3.055025e+01 -5.469616e-01 
 3.055057e+01 -5.460408e-01 
 3.055089e+01 -5.436900e-01 
 3.055122e+01 -5.402372e-01 
 3.055154e+01 -5.624173e-01 
 3.055186e+01 -5.631534e-01 
 3.055218e+01 -5.653876e-01 
 3.055251e+01 -5.623689e-01 
 3.055283e+01 -5.569076e-01 
 3.055315e+01 -5.498690e-01 
 3.055348e+01 -5.705164e-01 
 3.055380e+01 -5.572381e-01 
 3.055412e+01 -5.383375e-01 
 3.055445e+01 -5.190477e-01 
 3.055477e+01 -4.991352e-01 
 3.055509e+01 -4.817830e-01 
 3.055541e+01 -4.698856e-01 
 3.055574e+01 -4.587720e-01 
 3.055606e+01 -4.468028e-01 
 3.055638e+01 -4.349206e-01 
 3.055671e+01 -4.238545e-01 
 3.055703e+01 -4.134928e-01 
 3.055735e+01 -4.014504e-01 
 3.055768e+01 -3.904717e-01 
 3.055800e+01 -3.763174e-01 
 3.055832e+01 -3.931949e-01 
 3.055864e+01 -3.969880e-01 
 3.055897e+01 -3.856802e-01 
 3.055929e+01 -3.824316e-01 
 3.055961e+01 -3.757487e-01 
 3.055994e+01 -3.665871e-01 
 3.056026e+01 -3.575744e-01 
 3.056058e+01 -3.475422e-01 
 3.056091e+01 -3.364322e-01 
 3.056123e+01 -3.231496e-01 
 3.056155e+01 -3.099709e-01 
 3.056187e+01 -2.921343e-01 
 3.056220e+01 -2.734696e-01 
 3.056252e+01 -2.544676e-01 
 3.056284e+01 -2.346534e-01 
 3.056317e+01 -2.161742e-01 
 3.056349e+01 -1.998095e-01 
 3.056381e+01 -1.853911e-01 
 3.056414e+01 -1.718927e-01 
 3.056446e+01 -1.585369e-01 
 3.056478e+01 -1.442990e-01 
 3.056510e+01 -1.306188e-01 
 3.056543e+01 -1.187632e-01 
 3.056575e+01 -1.070111e-01 
 3.056607e+01 -9.652919e-02 
 3.056640e+01 -8.801742e-02 
 3.056672e+01 -8.163642e-02 
 3.056704e+01 -7.796858e-02 
 3.056737e+01 -7.677600e-02 
 3.056769e+01 -7.802795e-02 
 3.056801e+01 -8.022368e-02 
 3.056833e+01 -8.404135e-02 
 3.056866e+01 -8.870341e-02 
 3.056898e+01 -9.467906e-02 
 3.056930e+01 -1.007399e-01 
 3.056963e+01 -1.059784e-01 
 3.056995e+01 -1.095205e-01 
 3.057027e+01 -1.123490e-01 
 3.057059e+01 -1.142308e-01 
 3.057092e+01 -1.160460e-01 
 3.057124e+01 -1.175726e-01 
 3.057156e+01 -1.204578e-01 
 3.057189e+01 -1.249280e-01 
 3.057221e+01 -1.366251e-01 
 3.057253e+01 -1.422545e-01 
 3.057286e+01 -1.457552e-01 
 3.057318e+01 -1.477541e-01 
 3.057350e+01 -1.485317e-01 
 3.057382e+01 -1.501383e-01 
 3.057415e+01 -1.506607e-01 
 3.057447e+01 -1.485189e-01 
 3.057479e+01 -1.461636e-01 
 3.057512e+01 -1.426638e-01 
 3.057544e+01 -1.366236e-01 
 3.057576e+01 -1.311761e-01 
 3.057609e+01 -1.279241e-01 
 3.057641e+01 -1.410217e-01 
 3.057673e+01 -1.449754e-01 
 3.057705e+01 -1.496160e-01 
 3.057738e+01 -1.556546e-01 
 3.057770e+01 -1.675768e-01 
 3.057802e+01 -1.718849e-01 
 3.057835e+01 -1.748538e-01 
 3.057867e+01 -1.772602e-01 
 3.057899e+01 -1.787472e-01 
 3.057932e+01 -1.802071e-01 
 3.057964e+01 -1.826423e-01 
 3.057996e+01 -1.864003e-01 
 3.058028e+01 -1.919655e-01 
 3.058061e+01 -1.985689e-01 
 3.058093e+01 -2.060587e-01 
 3.058125e+01 -2.128920e-01 
 3.058158e+01 -2.193016e-01 
 3.058190e+01 -2.179317e-01 
 3.058222e+01 -2.143213e-01 
 3.058255e+01 -2.124007e-01 
 3.058287e+01 -2.040749e-01 
 3.058319e+01 -1.957502e-01 
 3.058351e+01 -1.937854e-01 
 3.058384e+01 -1.936222e-01 
 3.058416e+01 -1.959768e-01 
 3.058448e+01 -2.013357e-01 
 3.058481e+01 -2.103452e-01 
 3.058513e+01 -2.278979e-01 
 3.058545e+01 -2.414932e-01 
 3.058578e+01 -2.585273e-01 
 3.058610e+01 -2.731287e-01 
 3.058642e+01 -2.834194e-01 
 3.058674e+01 -3.187692e-01 
 3.058707e+01 -3.354048e-01 
 3.058739e+01 -3.317206e-01 
 3.058771e+01 -3.314623e-01 
 3.058804e+01 -3.227992e-01 
 3.058836e+01 -3.133695e-01 
 3.058868e+01 -3.035179e-01 
 3.058901e+01 -2.924591e-01 
 3.058933e+01 -2.826199e-01 
 3.058965e+01 -2.665633e-01 
 3.058997e+01 -2.436383e-01 
 3.059030e+01 -2.205666e-01 
 3.059062e+01 -1.952166e-01 
 3.059094e+01 -1.733815e-01 
 3.059127e+01 -1.555349e-01 
 3.059159e+01 -1.414296e-01 
 3.059191e+01 -1.264326e-01 
 3.059224e+01 -1.232085e-01 
 3.059256e+01 -1.195351e-01 
 3.059288e+01 -1.207165e-01 
 3.059320e+01 -1.249354e-01 
 3.059353e+01 -1.314223e-01 
 3.059385e+01 -1.426869e-01 
 3.059417e+01 -1.575031e-01 
 3.059450e+01 -1.646257e-01 
 3.059482e+01 -1.680162e-01 
 3.059514e+01 -2.148467e-01 
 3.059547e+01 -2.203983e-01 
 3.059579e+01 -2.174302e-01 
 3.059611e+01 -2.136738e-01 
 3.059643e+01 -2.107063e-01 
 3.059676e+01 -2.081295e-01 
 3.059708e+01 -2.034313e-01 
 3.059740e+01 -1.972884e-01 
 3.059773e+01 -1.908462e-01 
 3.059805e+01 -1.837944e-01 
 3.059837e+01 -1.755465e-01 
 3.059870e+01 -1.647201e-01 
 3.059902e+01 -1.525595e-01 
 3.059934e+01 -1.329955e-01 
 3.059966e+01 -1.066176e-01 
 3.059999e+01 -8.410291e-02 
 3.060031e+01 -6.363990e-02 
 3.060063e+01 -5.466185e-02 
 3.060096e+01 -5.043416e-02 
 3.060128e+01 -4.726100e-02 
 3.060160e+01 -4.561462e-02 
 3.060192e+01 -4.729526e-02 
 3.060225e+01 -4.858973e-02 
 3.060257e+01 -1.060111e-01 
 3.060289e+01 -1.195454e-01 
 3.060322e+01 -1.275858e-01 
 3.060354e+01 -1.372969e-01 
 3.060386e+01 -1.459859e-01 
 3.060419e+01 -1.543762e-01 
 3.060451e+01 -1.561814e-01 
 3.060483e+01 -1.541455e-01 
 3.060515e+01 -1.477490e-01 
 3.060548e+01 -1.379800e-01 
 3.060580e+01 -1.272292e-01 
 3.060612e+01 -1.171616e-01 
 3.060645e+01 -1.072665e-01 
 3.060677e+01 -9.821114e-02 
 3.060709e+01 -8.835233e-02 
 3.060742e+01 -7.810951e-02 
 3.060774e+01 -6.838774e-02 
 3.060806e+01 -5.932770e-02 
 3.060838e+01 -5.249074e-02 
 3.060871e+01 -4.286146e-02 
 3.060903e+01 -3.199608e-02 
 3.060935e+01 -1.902179e-02 
 3.060968e+01 -5.443561e-03 
 3.061000e+01  6.600389e-03 
 3.061032e+01  1.658556e-02 
 3.061065e+01  2.388401e-02 
 3.061097e+01  2.854287e-02 
 3.061129e+01  3.046021e-02 
 3.061161e+01  3.053434e-02 
 3.061194e+01  2.929359e-02 
 3.061226e+01  2.933119e-02 
 3.061258e+01  2.493245e-02 
 3.061291e+01  2.879615e-02 
 3.061323e+01  3.402999e-02 
 3.061355e+01  4.092795e-02 
 3.061388e+01  4.818916e-02 
 3.061420e+01  5.561965e-02 
 3.061452e+01  6.344741e-02 
 3.061484e+01  7.107213e-02 
 3.061517e+01  7.808967e-02 
 3.061549e+01  8.473752e-02 
 3.061581e+01  9.146417e-02 
 3.061614e+01  9.830466e-02 
 3.061646e+01  1.046065e-01 
 3.061678e+01  1.113049e-01 
 3.061711e+01  1.200237e-01 
 3.061743e+01  1.303057e-01 
 3.061775e+01  1.413488e-01 
 3.061807e+01  1.503869e-01 
 3.061840e+01  1.556612e-01 
 3.061872e+01  1.574234e-01 
 3.061904e+01  1.567879e-01 
 3.061937e+01  1.546662e-01 
 3.061969e+01  1.517722e-01 
 3.062001e+01  1.438179e-01 
 3.062034e+01  1.365091e-01 
 3.062066e+01  1.281871e-01 
 3.062098e+01  1.199594e-01 
 3.062130e+01  1.077207e-01 
 3.062163e+01  9.794286e-02 
 3.062195e+01  8.894929e-02 
 3.062227e+01  7.869418e-02 
 3.062260e+01  6.647243e-02 
 3.062292e+01  5.399896e-02 
 3.062324e+01  3.933155e-02 
 3.062357e+01  2.481793e-02 
 3.062389e+01  1.069348e-02 
 3.062421e+01 -2.445062e-03 
 3.062453e+01 -1.952577e-02 
 3.062486e+01 -2.612724e-02 
 3.062518e+01 -2.955812e-02 
 3.062550e+01 -3.150188e-02 
 3.062583e+01 -3.397641e-02 
 3.062615e+01 -3.710830e-02 
 3.062647e+01 -4.185880e-02 
 3.062680e+01 -4.731669e-02 
 3.062712e+01 -5.188393e-02 
 3.062744e+01 -5.557605e-02 
 3.062776e+01 -5.761517e-02 
 3.062809e+01 -5.976751e-02 
 3.062841e+01 -5.721782e-02 
 3.062873e+01 -5.337803e-02 
 3.062906e+01 -5.017667e-02 
 3.062938e+01 -4.754908e-02 
 3.062970e+01 -4.531466e-02 
 3.063003e+01 -4.431863e-02 
 3.063035e+01 -4.464574e-02 
 3.063067e+01 -5.379915e-02 
 3.063099e+01 -6.552021e-02 
 3.063132e+01 -1.078534e-01 
 3.063164e+01 -1.380595e-01 
 3.063196e+01 -1.529399e-01 
 3.063229e+01 -1.681588e-01 
 3.063261e+01 -1.833599e-01 
 3.063293e+01 -1.974270e-01 
 3.063325e+01 -2.079342e-01 
 3.063358e+01 -2.148750e-01 
 3.063390e+01 -2.198951e-01 
 3.063422e+01 -2.223191e-01 
 3.063455e+01 -2.194694e-01 
 3.063487e+01 -2.173980e-01 
 3.063519e+01 -2.164776e-01 
 3.063552e+01 -2.168784e-01 
 3.063584e+01 -2.183125e-01 
 3.063616e+01 -2.204160e-01 
 3.063648e+01 -2.269326e-01 
 3.063681e+01 -2.372925e-01 
 3.063713e+01 -2.470143e-01 
 3.063745e+01 -2.551534e-01 
 3.063778e+01 -2.614818e-01 
 3.063810e+01 -2.676057e-01 
 3.063842e+01 -2.739406e-01 
 3.063875e+01 -2.809512e-01 
 3.063907e+01 -2.931869e-01 
 3.063939e+01 -3.089474e-01 
 3.063971e+01 -3.144356e-01 
 3.064004e+01 -3.200986e-01 
 3.064036e+01 -3.227875e-01 
 3.064068e+01 -3.532104e-01 
 3.064101e+01 -3.520661e-01 
 3.064133e+01 -3.501445e-01 
 3.064165e+01 -3.447821e-01 
 3.064198e+01 -3.361468e-01 
 3.064230e+01 -3.219040e-01 
 3.064262e+01 -3.036830e-01 
 3.064294e+01 -2.852858e-01 
 3.064327e+01 -2.666369e-01 
 3.064359e+01 -2.472391e-01 
 3.064391e+01 -2.293927e-01 
 3.064424e+01 -2.188611e-01 
 3.064456e+01 -2.110334e-01 
 3.064488e+01 -2.089949e-01 
 3.064521e+01 -2.049627e-01 
 3.064553e+01 -2.034801e-01 
 3.064585e+01 -2.033802e-01 
 3.064617e+01 -2.051188e-01 
 3.064650e+01 -2.085100e-01 
 3.064682e+01 -2.127388e-01 
 3.064714e+01 -2.181328e-01 
 3.064747e+01 -2.235343e-01 
 3.064779e+01 -2.326145e-01 
 3.064811e+01 -2.457475e-01 
 3.064844e+01 -2.509660e-01 
 3.064876e+01 -2.583858e-01 
 3.064908e+01 -2.923128e-01 
 3.064940e+01 -3.108321e-01 
 3.064973e+01 -3.102297e-01 
 3.065005e+01 -3.054170e-01 
 3.065037e+01 -2.967483e-01 
 3.065070e+01 -2.841530e-01 
 3.065102e+01 -2.620304e-01 
 3.065134e+01 -2.352691e-01 
 3.065167e+01 -2.070876e-01 
 3.065199e+01 -1.779988e-01 
 3.065231e+01 -1.513003e-01 
 3.065263e+01 -1.296951e-01 
 3.065296e+01 -1.175039e-01 
 3.065328e+01 -1.083226e-01 
 3.065360e+01 -1.009811e-01 
 3.065393e+01 -9.673960e-02 
 3.065425e+01 -9.629656e-02 
 3.065457e+01 -9.930283e-02 
 3.065490e+01 -1.077838e-01 
 3.065522e+01 -1.138683e-01 
 3.065554e+01 -1.200174e-01 
 3.065586e+01 -1.257708e-01 
 3.065619e+01 -1.432382e-01 
 3.065651e+01 -1.570101e-01 
 3.065683e+01 -2.066426e-01 
 3.065716e+01 -2.150365e-01 
 3.065748e+01 -2.143927e-01 
 3.065780e+01 -2.114316e-01 
 3.065813e+01 -2.059483e-01 
 3.065845e+01 -1.963112e-01 
 3.065877e+01 -1.823823e-01 
 3.065909e+01 -1.646651e-01 
 3.065942e+01 -1.424805e-01 
 3.065974e+01 -1.177147e-01 
 3.066006e+01 -9.244082e-02 
 3.066039e+01 -6.747435e-02 
 3.066071e+01 -3.867894e-02 
 3.066103e+01 -1.234862e-02 
 3.066135e+01  1.193007e-02 
 3.066168e+01  3.423575e-02 
 3.066200e+01  5.514056e-02 
 3.066232e+01  7.568123e-02 
 3.066265e+01  9.587948e-02 
 3.066297e+01  1.088252e-01 
 3.066329e+01  1.184931e-01 
 3.066362e+01  1.239072e-01 
 3.066394e+01  1.245494e-01 
 3.066426e+01  1.053809e-01 
 3.066458e+01  4.343373e-02 
 3.066491e+01  2.301752e-02 
 3.066523e+01  6.084339e-03 
 3.066555e+01 -1.013582e-02 
 3.066588e+01 -2.462450e-02 
 3.066620e+01 -3.528268e-02 
 3.066652e+01 -4.574092e-02 
 3.066685e+01 -4.140390e-02 
 3.066717e+01 -3.043439e-02 
 3.066749e+01 -1.438832e-02 
 3.066781e+01  3.756056e-03 
 3.066814e+01  2.193562e-02 
 3.066846e+01  3.875764e-02 
 3.066878e+01  5.464236e-02 
 3.066911e+01  6.799801e-02 
 3.066943e+01  7.927678e-02 
 3.066975e+01  8.975875e-02 
 3.067008e+01  1.016261e-01 
 3.067040e+01  1.168263e-01 
 3.067072e+01  1.365412e-01 
 3.067104e+01  1.585420e-01 
 3.067137e+01  1.823724e-01 
 3.067169e+01  2.056779e-01 
 3.067201e+01  2.233580e-01 
 3.067234e+01  2.307673e-01 
 3.067266e+01  2.340304e-01 
 3.067298e+01  1.906879e-01 
 3.067331e+01  1.763551e-01 
 3.067363e+01  1.515422e-01 
 3.067395e+01  1.312082e-01 
 3.067427e+01  1.108643e-01 
 3.067460e+01  9.264785e-02 
 3.067492e+01  7.285268e-02 
 3.067524e+01  6.532191e-02 
 3.067557e+01  6.360011e-02 
 3.067589e+01  6.675715e-02 
 3.067621e+01  7.256631e-02 
 3.067654e+01  7.832796e-02 
 3.067686e+01  8.153245e-02 
 3.067718e+01  8.027273e-02 
 3.067750e+01  7.639179e-02 
 3.067783e+01  7.125193e-02 
 3.067815e+01  6.570664e-02 
 3.067847e+01  6.224870e-02 
 3.067880e+01  6.275927e-02 
 3.067912e+01  6.928080e-02 
 3.067944e+01  8.115608e-02 
 3.067977e+01  9.618178e-02 
 3.068009e+01  1.118181e-01 
 3.068041e+01  1.243784e-01 
 3.068073e+01  1.329450e-01 
 3.068106e+01  1.359621e-01 
 3.068138e+01  1.322101e-01 
 3.068170e+01  1.228849e-01 
 3.068203e+01  9.977614e-02 
 3.068235e+01  8.411601e-02 
 3.068267e+01  6.859604e-02 
 3.068300e+01  5.859460e-02 
 3.068332e+01  5.207609e-02 
 3.068364e+01  4.739453e-02 
 3.068396e+01  4.446389e-02 
 3.068429e+01  4.244599e-02 
 3.068461e+01  3.983301e-02 
 3.068493e+01  3.465860e-02 
 3.068526e+01  2.272069e-02 
 3.068558e+01  7.540797e-03 
 3.068590e+01 -5.555818e-03 
 3.068623e+01 -1.855355e-02 
 3.068655e+01 -2.900001e-02 
 3.068687e+01 -3.588728e-02 
 3.068719e+01 -3.954211e-02 
 3.068752e+01 -3.807317e-02 
 3.068784e+01 -3.231308e-02 
 3.068816e+01 -2.389575e-02 
 3.068849e+01 -1.452219e-02 
 3.068881e+01 -6.743642e-03 
 3.068913e+01 -2.939675e-03 
 3.068946e+01 -3.931177e-03 
 3.068978e+01 -9.396443e-03 
 3.069010e+01 -1.747443e-02 
 3.069042e+01 -2.693197e-02 
 3.069075e+01 -3.570413e-02 
 3.069107e+01 -4.247897e-02 
 3.069139e+01 -4.603626e-02 
 3.069172e+01 -4.544834e-02 
 3.069204e+01 -5.090333e-02 
 3.069236e+01 -5.057323e-02 
 3.069268e+01 -4.870783e-02 
 3.069301e+01 -4.740333e-02 
 3.069333e+01 -4.835663e-02 
 3.069365e+01 -5.178080e-02 
 3.069398e+01 -5.742377e-02 
 3.069430e+01 -6.394118e-02 
 3.069462e+01 -6.921267e-02 
 3.069495e+01 -7.104684e-02 
 3.069527e+01 -6.851661e-02 
 3.069559e+01 -6.150218e-02 
 3.069591e+01 -5.145858e-02 
 3.069624e+01 -4.015045e-02 
 3.069656e+01 -3.162777e-02 
 3.069688e+01 -2.177555e-02 
 3.069721e+01 -1.627929e-02 
 3.069753e+01 -1.566939e-02 
 3.069785e+01 -1.959712e-02 
 3.069818e+01 -2.664337e-02 
 3.069850e+01 -3.620532e-02 
 3.069882e+01 -4.699656e-02 
 3.069914e+01 -5.689186e-02 
 3.069947e+01 -6.486422e-02 
 3.069979e+01 -7.054005e-02 
 3.070011e+01 -7.451894e-02 
 3.070044e+01 -7.867193e-02 
 3.070076e+01 -8.422146e-02 
 3.070108e+01 -9.181987e-02 
 3.070141e+01 -1.079043e-01 
 3.070173e+01 -1.214927e-01 
 3.070205e+01 -1.366329e-01 
 3.070237e+01 -1.544513e-01 
 3.070270e+01 -1.738536e-01 
 3.070302e+01 -1.915001e-01 
 3.070334e+01 -2.058358e-01 
 3.070367e+01 -2.166559e-01 
 3.070399e+01 -2.238528e-01 
 3.070431e+01 -2.278257e-01 
 3.070464e+01 -2.292579e-01 
 3.070496e+01 -2.539625e-01 
 3.070528e+01 -2.536178e-01 
 3.070560e+01 -2.547961e-01 
 3.070593e+01 -2.587736e-01 
 3.070625e+01 -2.661011e-01 
 3.070657e+01 -2.755593e-01 
 3.070690e+01 -2.861151e-01 
 3.070722e+01 -2.966769e-01 
 3.070754e+01 -3.060793e-01 
 3.070787e+01 -3.095240e-01 
 3.070819e+01 -3.120711e-01 
 3.070851e+01 -3.152926e-01 
 3.070883e+01 -3.192084e-01 
 3.070916e+01 -3.198598e-01 
 3.070948e+01 -3.262561e-01 
 3.070980e+01 -3.372918e-01 
 3.071013e+01 -3.533025e-01 
 3.071045e+01 -3.729356e-01 
 3.071077e+01 -3.995362e-01 
 3.071110e+01 -4.238713e-01 
 3.071142e+01 -4.383754e-01 
 3.071174e+01 -4.481892e-01 
 3.071206e+01 -4.541524e-01 
 3.071239e+01 -4.567303e-01 
 3.071271e+01 -4.542277e-01 
 3.071303e+01 -4.526680e-01 
 3.071336e+01 -4.500161e-01 
 3.071368e+01 -4.479179e-01 
 3.071400e+01 -4.480546e-01 
 3.071433e+01 -4.510738e-01 
 3.071465e+01 -4.568154e-01 
 3.071497e+01 -4.640885e-01 
 3.071529e+01 -4.716187e-01 
 3.071562e+01 -4.754699e-01 
 3.071594e+01 -4.802604e-01 
 3.071626e+01 -4.826052e-01 
 3.071659e+01 -4.839590e-01 
 3.071691e+01 -4.859194e-01 
 3.071723e+01 -4.896734e-01 
 3.071756e+01 -4.963725e-01 
 3.071788e+01 -5.074434e-01 
 3.071820e+01 -5.226029e-01 
 3.071852e+01 -5.413735e-01 
 3.071885e+01 -5.626109e-01 
 3.071917e+01 -5.847018e-01 
 3.071949e+01 -6.056812e-01 
 3.071982e+01 -6.234186e-01 
 3.072014e+01 -6.382545e-01 
 3.072046e+01 -6.476536e-01 
 3.072079e+01 -6.605027e-01 
 3.072111e+01 -6.626519e-01 
 3.072143e+01 -6.617018e-01 
 3.072175e+01 -6.605755e-01 
 3.072208e+01 -6.605278e-01 
 3.072240e+01 -6.615425e-01 
 3.072272e+01 -6.629906e-01 
 3.072305e+01 -6.634217e-01 
 3.072337e+01 -6.609822e-01 
 3.072369e+01 -6.541124e-01 
 3.072401e+01 -6.400092e-01 
 3.072434e+01 -6.202568e-01 
 3.072466e+01 -5.985917e-01 
 3.072498e+01 -5.778185e-01 
 3.072531e+01 -5.597884e-01 
 3.072563e+01 -5.457839e-01 
 3.072595e+01 -5.381260e-01 
 3.072628e+01 -5.387324e-01 
 3.072660e+01 -5.473552e-01 
 3.072692e+01 -5.636056e-01 
 3.072724e+01 -5.828761e-01 
 3.072757e+01 -6.019674e-01 
 3.072789e+01 -6.340895e-01 
 3.072821e+01 -6.629788e-01 
 3.072854e+01 -6.797462e-01 
 3.072886e+01 -6.920833e-01 
 3.072918e+01 -7.029272e-01 
 3.072951e+01 -7.119248e-01 
 3.072983e+01 -7.233336e-01 
 3.073015e+01 -7.467457e-01 
 3.073047e+01 -7.613832e-01 
 3.073080e+01 -7.635119e-01 
 3.073112e+01 -7.624695e-01 
 3.073144e+01 -7.580554e-01 
 3.073177e+01 -7.481179e-01 
 3.073209e+01 -7.303356e-01 
 3.073241e+01 -7.061447e-01 
 3.073274e+01 -6.776854e-01 
 3.073306e+01 -6.439917e-01 
 3.073338e+01 -6.083059e-01 
 3.073370e+01 -5.741563e-01 
 3.073403e+01 -5.436805e-01 
 3.073435e+01 -5.187999e-01 
 3.073467e+01 -5.008307e-01 
 3.073500e+01 -4.900639e-01 
 3.073532e+01 -4.856215e-01 
 3.073564e+01 -4.855787e-01 
 3.073597e+01 -4.916759e-01 
 3.073629e+01 -5.010329e-01 
 3.073661e+01 -5.092415e-01 
 3.073693e+01 -5.198865e-01 
 3.073726e+01 -5.643641e-01 
 3.073758e+01 -5.933496e-01 
 3.073790e+01 -6.084563e-01 
 3.073823e+01 -6.504004e-01 
 3.073855e+01 -6.761907e-01 
 3.073887e+01 -6.775000e-01 
 3.073920e+01 -6.741743e-01 
 3.073952e+01 -6.646080e-01 
 3.073984e+01 -6.478076e-01 
 3.074016e+01 -6.223759e-01 
 3.074049e+01 -5.860405e-01 
 3.074081e+01 -5.422514e-01 
 3.074113e+01 -4.932280e-01 
 3.074146e+01 -4.424062e-01 
 3.074178e+01 -3.933980e-01 
 3.074210e+01 -3.486579e-01 
 3.074243e+01 -3.107573e-01 
 3.074275e+01 -2.759012e-01 
 3.074307e+01 -2.428612e-01 
 3.074339e+01 -2.192365e-01 
 3.074372e+01 -2.024809e-01 
 3.074404e+01 -1.886644e-01 
 3.074436e+01 -1.763733e-01 
 3.074469e+01 -1.665056e-01 
 3.074501e+01 -1.611031e-01 
 3.074533e+01 -1.666398e-01 
 3.074566e+01 -1.828911e-01 
 3.074598e+01 -2.696710e-01 
 3.074630e+01 -3.308896e-01 
 3.074662e+01 -3.443237e-01 
 3.074695e+01 -3.608165e-01 
 3.074727e+01 -3.732168e-01 
 3.074759e+01 -3.824647e-01 
 3.074792e+01 -3.889613e-01 
 3.074824e+01 -3.759371e-01 
 3.074856e+01 -3.502846e-01 
 3.074889e+01 -3.152332e-01 
 3.074921e+01 -2.746517e-01 
 3.074953e+01 -2.327248e-01 
 3.074985e+01 -1.923592e-01 
 3.075018e+01 -1.491833e-01 
 3.075050e+01 -1.105394e-01 
 3.075082e+01 -7.938049e-02 
 3.075115e+01 -5.540688e-02 
 3.075147e+01 -3.651485e-02 
 3.075179e+01 -1.877874e-02 
 3.075212e+01  3.547446e-03 
 3.075244e+01  2.823292e-02 
 3.075276e+01  5.047357e-02 
 3.075308e+01  6.363741e-02 
 3.075341e+01  7.030615e-02 
 3.075373e+01  6.985855e-02 
 3.075405e+01  4.845362e-02 
 3.075438e+01 -1.666049e-02 
 3.075470e+01 -4.146755e-02 
 3.075502e+01 -7.289173e-02 
 3.075534e+01 -1.023612e-01 
 3.075567e+01 -1.368508e-01 
 3.075599e+01 -1.592379e-01 
 3.075631e+01 -1.666141e-01 
 3.075664e+01 -1.617410e-01 
 3.075696e+01 -1.502887e-01 
 3.075728e+01 -1.224750e-01 
 3.075761e+01 -9.328203e-02 
 3.075793e+01 -6.636823e-02 
 3.075825e+01 -4.386612e-02 
 3.075857e+01 -2.732315e-02 
 3.075890e+01 -1.749626e-02 
 3.075922e+01 -1.021774e-02 
 3.075954e+01 -6.221385e-04 
 3.075987e+01  9.828920e-03 
 3.076019e+01  2.280810e-02 
 3.076051e+01  4.163389e-02 
 3.076084e+01  6.424032e-02 
 3.076116e+01  8.729978e-02 
 3.076148e+01  1.076053e-01 
 3.076180e+01  1.206641e-01 
 3.076213e+01  1.257197e-01 
 3.076245e+01  1.212625e-01 
 3.076277e+01  9.516954e-02 
 3.076310e+01  2.064258e-02 
 3.076342e+01 -1.024170e-02 
 3.076374e+01 -3.992868e-02 
 3.076407e+01 -6.491829e-02 
 3.076439e+01 -9.010064e-02 
 3.076471e+01 -9.964691e-02 
 3.076503e+01 -9.991738e-02 
 3.076536e+01 -9.133069e-02 
 3.076568e+01 -7.763477e-02 
 3.076600e+01 -6.005757e-02 
 3.076633e+01 -4.406717e-02 
 3.076665e+01 -3.332408e-02 
 3.076697e+01 -2.703927e-02 
 3.076730e+01 -2.484833e-02 
 3.076762e+01 -3.398620e-02 
 3.076794e+01 -3.782367e-02 
 3.076826e+01 -3.605183e-02 
 3.076859e+01 -2.724462e-02 
 3.076891e+01 -1.296115e-02 
 3.076923e+01  3.615289e-03 
 3.076956e+01  1.955968e-02 
 3.076988e+01  3.174887e-02 
 3.077020e+01  3.833048e-02 
 3.077053e+01  3.540768e-02 
 3.077085e+01  2.092621e-02 
 3.077117e+01 -4.911275e-03 
 3.077149e+01 -3.833796e-02 
 3.077182e+01 -7.341821e-02 
