         time total_shea... 
 3.077214e+01 -1.281212e-01 
 3.077246e+01 -1.537070e-01 
 3.077279e+01 -1.672809e-01 
 3.077311e+01 -1.738875e-01 
 3.077343e+01 -1.742564e-01 
 3.077376e+01 -1.752262e-01 
 3.077408e+01 -1.658218e-01 
 3.077440e+01 -1.532787e-01 
 3.077472e+01 -1.396889e-01 
 3.077505e+01 -1.268176e-01 
 3.077537e+01 -1.165341e-01 
 3.077569e+01 -1.086780e-01 
 3.077602e+01 -1.002191e-01 
 3.077634e+01 -1.134297e-01 
 3.077666e+01 -9.660758e-02 
 3.077699e+01 -7.371094e-02 
 3.077731e+01 -4.356810e-02 
 3.077763e+01 -1.012079e-02 
 3.077795e+01  2.081761e-02 
 3.077828e+01  4.643749e-02 
 3.077860e+01  5.894775e-02 
 3.077892e+01  6.634228e-02 
 3.077925e+01  6.202393e-02 
 3.077957e+01  4.626975e-02 
 3.077989e+01  2.185642e-02 
 3.078022e+01 -7.408700e-03 
 3.078054e+01 -3.793594e-02 
 3.078086e+01 -6.568640e-02 
 3.078118e+01 -1.150179e-01 
 3.078151e+01 -1.333253e-01 
 3.078183e+01 -1.427013e-01 
 3.078215e+01 -1.454879e-01 
 3.078248e+01 -1.476524e-01 
 3.078280e+01 -1.401679e-01 
 3.078312e+01 -1.308592e-01 
 3.078344e+01 -1.213284e-01 
 3.078377e+01 -1.133813e-01 
 3.078409e+01 -1.063860e-01 
 3.078441e+01 -9.619222e-02 
 3.078474e+01 -7.988002e-02 
 3.078506e+01 -5.667425e-02 
 3.078538e+01 -2.636693e-02 
 3.078571e+01  9.215344e-03 
 3.078603e+01  4.824341e-02 
 3.078635e+01  8.664583e-02 
 3.078667e+01  1.234385e-01 
 3.078700e+01  1.563497e-01 
 3.078732e+01  1.798718e-01 
 3.078764e+01  1.917183e-01 
 3.078797e+01  1.901782e-01 
 3.078829e+01  1.768652e-01 
 3.078861e+01  1.547787e-01 
 3.078894e+01  1.305189e-01 
 3.078926e+01  1.062244e-01 
 3.078958e+01  8.363845e-02 
 3.078990e+01  6.348105e-02 
 3.079023e+01  3.218674e-02 
 3.079055e+01  1.844811e-02 
 3.079087e+01  6.934199e-03 
 3.079120e+01 -6.217597e-03 
 3.079152e+01 -1.633870e-02 
 3.079184e+01 -2.670989e-02 
 3.079217e+01 -3.565834e-02 
 3.079249e+01 -4.425482e-02 
 3.079281e+01 -4.114248e-02 
 3.079313e+01 -3.090673e-02 
 3.079346e+01 -1.434852e-02 
 3.079378e+01  6.832221e-03 
 3.079410e+01  3.089785e-02 
 3.079443e+01  5.744474e-02 
 3.079475e+01  8.435516e-02 
 3.079507e+01  1.083864e-01 
 3.079540e+01  1.253024e-01 
 3.079572e+01  1.330825e-01 
 3.079604e+01  1.312113e-01 
 3.079636e+01  1.226076e-01 
 3.079669e+01  1.081936e-01 
 3.079701e+01  8.967205e-02 
 3.079733e+01  6.954930e-02 
 3.079766e+01  5.076603e-02 
 3.079798e+01  3.421090e-02 
 3.079830e+01  2.136175e-02 
 3.079863e+01  7.719562e-03 
 3.079895e+01 -6.977536e-03 
 3.079927e+01 -2.327338e-02 
 3.079959e+01 -3.642086e-02 
 3.079992e+01 -5.930385e-02 
 3.080024e+01 -8.299190e-02 
 3.080056e+01 -1.063153e-01 
 3.080089e+01 -1.249103e-01 
 3.080121e+01 -1.368695e-01 
 3.080153e+01 -1.407298e-01 
 3.080186e+01 -1.628355e-01 
 3.080218e+01 -1.587545e-01 
 3.080250e+01 -1.659976e-01 
 3.080282e+01 -1.595391e-01 
 3.080315e+01 -1.554187e-01 
 3.080347e+01 -1.563216e-01 
 3.080379e+01 -1.637869e-01 
 3.080412e+01 -1.766245e-01 
 3.080444e+01 -1.926835e-01 
 3.080476e+01 -2.088009e-01 
 3.080509e+01 -2.214342e-01 
 3.080541e+01 -2.308332e-01 
 3.080573e+01 -2.397202e-01 
 3.080605e+01 -2.486067e-01 
 3.080638e+01 -2.580033e-01 
 3.080670e+01 -2.698160e-01 
 3.080702e+01 -2.866974e-01 
 3.080735e+01 -3.092725e-01 
 3.080767e+01 -3.365000e-01 
 3.080799e+01 -3.673081e-01 
 3.080832e+01 -3.987329e-01 
 3.080864e+01 -4.319327e-01 
 3.080896e+01 -4.371099e-01 
 3.080928e+01 -4.566780e-01 
 3.080961e+01 -4.724365e-01 
 3.080993e+01 -4.744856e-01 
 3.081025e+01 -4.752456e-01 
 3.081058e+01 -4.734804e-01 
 3.081090e+01 -4.720382e-01 
 3.081122e+01 -4.732831e-01 
 3.081155e+01 -4.803156e-01 
 3.081187e+01 -4.936993e-01 
 3.081219e+01 -5.139128e-01 
 3.081251e+01 -5.379032e-01 
 3.081284e+01 -5.618369e-01 
 3.081316e+01 -5.829248e-01 
 3.081348e+01 -5.999555e-01 
 3.081381e+01 -6.122744e-01 
 3.081413e+01 -6.223885e-01 
 3.081445e+01 -6.334108e-01 
 3.081478e+01 -6.435875e-01 
 3.081510e+01 -6.540674e-01 
 3.081542e+01 -6.685281e-01 
 3.081574e+01 -6.881309e-01 
 3.081607e+01 -7.136174e-01 
 3.081639e+01 -7.432353e-01 
 3.081671e+01 -7.713771e-01 
 3.081704e+01 -7.951476e-01 
 3.081736e+01 -8.144386e-01 
 3.081768e+01 -8.283313e-01 
 3.081800e+01 -8.345503e-01 
 3.081833e+01 -8.327621e-01 
 3.081865e+01 -7.869875e-01 
 3.081897e+01 -7.788759e-01 
 3.081930e+01 -7.641909e-01 
 3.081962e+01 -7.583601e-01 
 3.081994e+01 -7.556987e-01 
 3.082027e+01 -7.586964e-01 
 3.082059e+01 -7.655605e-01 
 3.082091e+01 -7.753419e-01 
 3.082123e+01 -7.868286e-01 
 3.082156e+01 -7.985348e-01 
 3.082188e+01 -8.102917e-01 
 3.082220e+01 -8.222263e-01 
 3.082253e+01 -8.345415e-01 
 3.082285e+01 -8.477198e-01 
 3.082317e+01 -8.630082e-01 
 3.082350e+01 -8.821136e-01 
 3.082382e+01 -9.023962e-01 
 3.082414e+01 -9.248477e-01 
 3.082446e+01 -9.496561e-01 
 3.082479e+01 -9.752193e-01 
 3.082511e+01 -9.998181e-01 
 3.082543e+01 -1.021412e+00 
 3.082576e+01 -1.037108e+00 
 3.082608e+01 -1.045903e+00 
 3.082640e+01 -1.048691e+00 
 3.082673e+01 -1.044933e+00 
 3.082705e+01 -1.035305e+00 
 3.082737e+01 -1.022292e+00 
 3.082769e+01 -9.429358e-01 
 3.082802e+01 -9.205553e-01 
 3.082834e+01 -9.013365e-01 
 3.082866e+01 -8.885028e-01 
 3.082899e+01 -8.774753e-01 
 3.082931e+01 -8.706628e-01 
 3.082963e+01 -8.661218e-01 
 3.082996e+01 -8.656837e-01 
 3.083028e+01 -8.681132e-01 
 3.083060e+01 -8.707997e-01 
 3.083092e+01 -8.750306e-01 
 3.083125e+01 -8.791153e-01 
 3.083157e+01 -8.845060e-01 
 3.083189e+01 -8.905225e-01 
 3.083222e+01 -8.985646e-01 
 3.083254e+01 -9.085163e-01 
 3.083286e+01 -9.244249e-01 
 3.083319e+01 -9.439494e-01 
 3.083351e+01 -9.628167e-01 
 3.083383e+01 -9.783407e-01 
 3.083415e+01 -9.915028e-01 
 3.083448e+01 -1.001722e+00 
 3.083480e+01 -1.008059e+00 
 3.083512e+01 -1.009055e+00 
 3.083545e+01 -1.005041e+00 
 3.083577e+01 -9.958758e-01 
 3.083609e+01 -9.714886e-01 
 3.083642e+01 -9.050796e-01 
 3.083674e+01 -8.852536e-01 
 3.083706e+01 -8.750521e-01 
 3.083738e+01 -8.669856e-01 
 3.083771e+01 -8.595593e-01 
 3.083803e+01 -8.533013e-01 
 3.083835e+01 -8.499026e-01 
 3.083868e+01 -8.492984e-01 
 3.083900e+01 -8.496479e-01 
 3.083932e+01 -8.500064e-01 
 3.083965e+01 -8.505878e-01 
 3.083997e+01 -8.500614e-01 
 3.084029e+01 -8.492314e-01 
 3.084061e+01 -8.486722e-01 
 3.084094e+01 -8.487765e-01 
 3.084126e+01 -8.495617e-01 
 3.084158e+01 -8.504075e-01 
 3.084191e+01 -8.507400e-01 
 3.084223e+01 -8.507329e-01 
 3.084255e+01 -8.497082e-01 
 3.084288e+01 -8.468557e-01 
 3.084320e+01 -8.400280e-01 
 3.084352e+01 -8.280118e-01 
 3.084384e+01 -8.135075e-01 
 3.084417e+01 -7.488321e-01 
 3.084449e+01 -7.288270e-01 
 3.084481e+01 -7.065582e-01 
 3.084514e+01 -6.599337e-01 
 3.084546e+01 -6.420033e-01 
 3.084578e+01 -6.325007e-01 
 3.084611e+01 -6.264649e-01 
 3.084643e+01 -6.237726e-01 
 3.084675e+01 -6.234603e-01 
 3.084707e+01 -6.292297e-01 
 3.084740e+01 -6.416102e-01 
 3.084772e+01 -6.562776e-01 
 3.084804e+01 -6.742200e-01 
 3.084837e+01 -6.973702e-01 
 3.084869e+01 -7.213094e-01 
 3.084901e+01 -7.452538e-01 
 3.084934e+01 -7.664609e-01 
 3.084966e+01 -7.860870e-01 
 3.084998e+01 -8.063078e-01 
 3.085030e+01 -8.261465e-01 
 3.085063e+01 -8.449925e-01 
 3.085095e+01 -8.581534e-01 
 3.085127e+01 -8.676700e-01 
 3.085160e+01 -8.736439e-01 
 3.085192e+01 -8.759330e-01 
 3.085224e+01 -8.749326e-01 
 3.085256e+01 -8.705330e-01 
 3.085289e+01 -8.637061e-01 
 3.085321e+01 -8.552875e-01 
 3.085353e+01 -8.470654e-01 
 3.085386e+01 -8.411399e-01 
 3.085418e+01 -8.384590e-01 
 3.085450e+01 -8.321716e-01 
 3.085483e+01 -8.333937e-01 
 3.085515e+01 -8.360680e-01 
 3.085547e+01 -7.997795e-01 
 3.085579e+01 -8.050879e-01 
 3.085612e+01 -8.124998e-01 
 3.085644e+01 -8.227512e-01 
 3.085676e+01 -8.347250e-01 
 3.085709e+01 -8.496781e-01 
 3.085741e+01 -8.670115e-01 
 3.085773e+01 -8.905804e-01 
 3.085806e+01 -9.185390e-01 
 3.085838e+01 -9.468661e-01 
 3.085870e+01 -9.757327e-01 
 3.085902e+01 -1.003666e+00 
 3.085935e+01 -1.027743e+00 
 3.085967e+01 -1.047498e+00 
 3.085999e+01 -1.061606e+00 
 3.086032e+01 -1.069499e+00 
 3.086064e+01 -1.072492e+00 
 3.086096e+01 -1.071585e+00 
 3.086129e+01 -1.067992e+00 
 3.086161e+01 -1.061393e+00 
 3.086193e+01 -1.055849e+00 
 3.086225e+01 -1.050603e+00 
 3.086258e+01 -1.048410e+00 
 3.086290e+01 -1.046786e+00 
 3.086322e+01 -1.047879e+00 
 3.086355e+01 -1.049790e+00 
 3.086387e+01 -1.053485e+00 
 3.086419e+01 -1.056111e+00 
 3.086452e+01 -1.060449e+00 
 3.086484e+01 -1.068072e+00 
 3.086516e+01 -1.061267e+00 
 3.086548e+01 -1.071556e+00 
 3.086581e+01 -1.080544e+00 
 3.086613e+01 -1.088066e+00 
 3.086645e+01 -1.091451e+00 
 3.086678e+01 -1.094150e+00 
 3.086710e+01 -1.096238e+00 
 3.086742e+01 -1.098372e+00 
 3.086775e+01 -1.074592e+00 
 3.086807e+01 -1.074009e+00 
 3.086839e+01 -1.070367e+00 
 3.086871e+01 -1.065277e+00 
 3.086904e+01 -1.058051e+00 
 3.086936e+01 -1.051371e+00 
 3.086968e+01 -1.045366e+00 
 3.087001e+01 -1.042091e+00 
 3.087033e+01 -1.041293e+00 
 3.087065e+01 -1.042927e+00 
 3.087098e+01 -1.044858e+00 
 3.087130e+01 -1.045811e+00 
 3.087162e+01 -1.044622e+00 
 3.087194e+01 -1.040337e+00 
 3.087227e+01 -1.030932e+00 
 3.087259e+01 -1.023947e+00 
 3.087291e+01 -1.018248e+00 
 3.087324e+01 -1.013900e+00 
 3.087356e+01 -1.013165e+00 
 3.087388e+01 -1.016719e+00 
 3.087421e+01 -1.023723e+00 
 3.087453e+01 -1.033638e+00 
 3.087485e+01 -1.045856e+00 
 3.087517e+01 -1.057672e+00 
 3.087550e+01 -1.068170e+00 
 3.087582e+01 -1.075421e+00 
 3.087614e+01 -1.080318e+00 
 3.087647e+01 -1.082593e+00 
 3.087679e+01 -1.082731e+00 
 3.087711e+01 -1.081499e+00 
 3.087744e+01 -1.079744e+00 
 3.087776e+01 -1.078713e+00 
 3.087808e+01 -1.078693e+00 
 3.087840e+01 -1.079683e+00 
 3.087873e+01 -1.080832e+00 
 3.087905e+01 -1.081572e+00 
 3.087937e+01 -1.082533e+00 
 3.087970e+01 -1.082415e+00 
 3.088002e+01 -1.081630e+00 
 3.088034e+01 -1.078748e+00 
 3.088067e+01 -1.073820e+00 
 3.088099e+01 -1.068992e+00 
 3.088131e+01 -1.066219e+00 
 3.088163e+01 -1.066660e+00 
 3.088196e+01 -1.070889e+00 
 3.088228e+01 -1.078605e+00 
 3.088260e+01 -1.090650e+00 
 3.088293e+01 -1.106603e+00 
 3.088325e+01 -1.123791e+00 
 3.088357e+01 -1.139875e+00 
 3.088390e+01 -1.153613e+00 
 3.088422e+01 -1.164164e+00 
 3.088454e+01 -1.172601e+00 
 3.088486e+01 -1.178109e+00 
 3.088519e+01 -1.181398e+00 
 3.088551e+01 -1.183753e+00 
 3.088583e+01 -1.184689e+00 
 3.088616e+01 -1.185123e+00 
 3.088648e+01 -1.184473e+00 
 3.088680e+01 -1.183021e+00 
 3.088713e+01 -1.177231e+00 
 3.088745e+01 -1.173746e+00 
 3.088777e+01 -1.169377e+00 
 3.088809e+01 -1.163954e+00 
 3.088842e+01 -1.157680e+00 
 3.088874e+01 -1.149813e+00 
 3.088906e+01 -1.140158e+00 
 3.088939e+01 -1.126885e+00 
 3.088971e+01 -1.116290e+00 
 3.089003e+01 -1.106947e+00 
 3.089036e+01 -1.100157e+00 
 3.089068e+01 -1.096087e+00 
 3.089100e+01 -1.094780e+00 
 3.089132e+01 -1.095982e+00 
 3.089165e+01 -1.099284e+00 
 3.089197e+01 -1.103860e+00 
 3.089229e+01 -1.108087e+00 
 3.089262e+01 -1.112630e+00 
 3.089294e+01 -1.117585e+00 
 3.089326e+01 -1.123563e+00 
 3.089358e+01 -1.129908e+00 
 3.089391e+01 -1.135558e+00 
 3.089423e+01 -1.140801e+00 
 3.089455e+01 -1.144886e+00 
 3.089488e+01 -1.147964e+00 
 3.089520e+01 -1.149834e+00 
 3.089552e+01 -1.150719e+00 
 3.089585e+01 -1.150821e+00 
 3.089617e+01 -1.149782e+00 
 3.089649e+01 -1.148493e+00 
 3.089681e+01 -1.146600e+00 
 3.089714e+01 -1.143771e+00 
 3.089746e+01 -1.139391e+00 
 3.089778e+01 -1.134530e+00 
 3.089811e+01 -1.129974e+00 
 3.089843e+01 -1.127073e+00 
 3.089875e+01 -1.105825e+00 
 3.089908e+01 -1.106703e+00 
 3.089940e+01 -1.109755e+00 
 3.089972e+01 -1.115856e+00 
 3.090004e+01 -1.124472e+00 
 3.090037e+01 -1.134399e+00 
 3.090069e+01 -1.145920e+00 
 3.090101e+01 -1.157546e+00 
 3.090134e+01 -1.168691e+00 
 3.090166e+01 -1.179266e+00 
 3.090198e+01 -1.189568e+00 
 3.090231e+01 -1.199921e+00 
 3.090263e+01 -1.210704e+00 
 3.090295e+01 -1.221829e+00 
 3.090327e+01 -1.234290e+00 
 3.090360e+01 -1.246642e+00 
 3.090392e+01 -1.257977e+00 
 3.090424e+01 -1.267063e+00 
 3.090457e+01 -1.234300e+00 
 3.090489e+01 -1.239391e+00 
 3.090521e+01 -1.242477e+00 
 3.090554e+01 -1.243734e+00 
 3.090586e+01 -1.243034e+00 
 3.090618e+01 -1.241528e+00 
 3.090650e+01 -1.239896e+00 
 3.090683e+01 -1.239085e+00 
 3.090715e+01 -1.239522e+00 
 3.090747e+01 -1.242686e+00 
 3.090780e+01 -1.246330e+00 
 3.090812e+01 -1.252533e+00 
 3.090844e+01 -1.260307e+00 
 3.090877e+01 -1.267907e+00 
 3.090909e+01 -1.273910e+00 
 3.090941e+01 -1.278374e+00 
 3.090973e+01 -1.280761e+00 
 3.091006e+01 -1.281889e+00 
 3.091038e+01 -1.282840e+00 
 3.091070e+01 -1.284247e+00 
 3.091103e+01 -1.263277e+00 
 3.091135e+01 -1.270851e+00 
 3.091167e+01 -1.280000e+00 
 3.091200e+01 -1.289596e+00 
 3.091232e+01 -1.297848e+00 
 3.091264e+01 -1.303009e+00 
 3.091296e+01 -1.299778e+00 
 3.091329e+01 -1.294911e+00 
 3.091361e+01 -1.291387e+00 
 3.091393e+01 -1.281934e+00 
 3.091426e+01 -1.270769e+00 
 3.091458e+01 -1.261197e+00 
 3.091490e+01 -1.250672e+00 
 3.091523e+01 -1.239971e+00 
 3.091555e+01 -1.230667e+00 
 3.091587e+01 -1.223594e+00 
 3.091619e+01 -1.217561e+00 
 3.091652e+01 -1.211494e+00 
 3.091684e+01 -1.205684e+00 
 3.091716e+01 -1.200934e+00 
 3.091749e+01 -1.196036e+00 
 3.091781e+01 -1.190472e+00 
 3.091813e+01 -1.184911e+00 
 3.091846e+01 -1.179127e+00 
 3.091878e+01 -1.173205e+00 
 3.091910e+01 -1.167981e+00 
 3.091942e+01 -1.164832e+00 
 3.091975e+01 -1.163722e+00 
 3.092007e+01 -1.163882e+00 
 3.092039e+01 -1.164864e+00 
 3.092072e+01 -1.166053e+00 
 3.092104e+01 -1.165589e+00 
 3.092136e+01 -1.163190e+00 
 3.092169e+01 -1.159267e+00 
 3.092201e+01 -1.153371e+00 
 3.092233e+01 -1.146492e+00 
 3.092265e+01 -1.138608e+00 
 3.092298e+01 -1.129899e+00 
 3.092330e+01 -1.120526e+00 
 3.092362e+01 -1.111305e+00 
 3.092395e+01 -1.102462e+00 
 3.092427e+01 -1.093761e+00 
 3.092459e+01 -1.085631e+00 
 3.092492e+01 -1.078467e+00 
 3.092524e+01 -1.072737e+00 
 3.092556e+01 -1.068924e+00 
 3.092588e+01 -1.067486e+00 
 3.092621e+01 -1.068823e+00 
 3.092653e+01 -1.072518e+00 
 3.092685e+01 -1.078022e+00 
 3.092718e+01 -1.085022e+00 
 3.092750e+01 -1.092745e+00 
 3.092782e+01 -1.101151e+00 
 3.092815e+01 -1.109759e+00 
 3.092847e+01 -1.118220e+00 
 3.092879e+01 -1.126235e+00 
 3.092911e+01 -1.133657e+00 
 3.092944e+01 -1.139440e+00 
 3.092976e+01 -1.143266e+00 
 3.093008e+01 -1.145727e+00 
 3.093041e+01 -1.148027e+00 
 3.093073e+01 -1.150700e+00 
 3.093105e+01 -1.154124e+00 
 3.093137e+01 -1.157830e+00 
 3.093170e+01 -1.161150e+00 
 3.093202e+01 -1.163149e+00 
 3.093234e+01 -1.162881e+00 
 3.093267e+01 -1.159769e+00 
 3.093299e+01 -1.154219e+00 
 3.093331e+01 -1.147072e+00 
 3.093364e+01 -1.139643e+00 
 3.093396e+01 -1.133445e+00 
 3.093428e+01 -1.128628e+00 
 3.093460e+01 -1.125001e+00 
 3.093493e+01 -1.122853e+00 
 3.093525e+01 -1.122373e+00 
 3.093557e+01 -1.123619e+00 
 3.093590e+01 -1.126495e+00 
 3.093622e+01 -1.130842e+00 
 3.093654e+01 -1.136491e+00 
 3.093687e+01 -1.143236e+00 
 3.093719e+01 -1.150183e+00 
 3.093751e+01 -1.157238e+00 
 3.093783e+01 -1.164095e+00 
 3.093816e+01 -1.170178e+00 
 3.093848e+01 -1.175122e+00 
 3.093880e+01 -1.179041e+00 
 3.093913e+01 -1.182559e+00 
 3.093945e+01 -1.186345e+00 
 3.093977e+01 -1.190851e+00 
 3.094010e+01 -1.195680e+00 
 3.094042e+01 -1.199497e+00 
 3.094074e+01 -1.201602e+00 
 3.094106e+01 -1.201307e+00 
 3.094139e+01 -1.198863e+00 
 3.094171e+01 -1.193849e+00 
 3.094203e+01 -1.186101e+00 
 3.094236e+01 -1.176425e+00 
 3.094268e+01 -1.166762e+00 
 3.094300e+01 -1.158232e+00 
 3.094333e+01 -1.151254e+00 
 3.094365e+01 -1.147525e+00 
 3.094397e+01 -1.145656e+00 
 3.094429e+01 -1.145098e+00 
 3.094462e+01 -1.145725e+00 
 3.094494e+01 -1.147600e+00 
 3.094526e+01 -1.150246e+00 
 3.094559e+01 -1.141548e+00 
 3.094591e+01 -1.142235e+00 
 3.094623e+01 -1.143218e+00 
 3.094656e+01 -1.143433e+00 
 3.094688e+01 -1.142564e+00 
 3.094720e+01 -1.141229e+00 
 3.094752e+01 -1.139627e+00 
 3.094785e+01 -1.138255e+00 
 3.094817e+01 -1.138278e+00 
 3.094849e+01 -1.139731e+00 
 3.094882e+01 -1.142682e+00 
 3.094914e+01 -1.146506e+00 
 3.094946e+01 -1.150659e+00 
 3.094979e+01 -1.155004e+00 
 3.095011e+01 -1.158289e+00 
 3.095043e+01 -1.160312e+00 
 3.095075e+01 -1.161145e+00 
 3.095108e+01 -1.161142e+00 
 3.095140e+01 -1.160751e+00 
 3.095172e+01 -1.161136e+00 
 3.095205e+01 -1.162672e+00 
 3.095237e+01 -1.165726e+00 
 3.095269e+01 -1.169784e+00 
 3.095302e+01 -1.174615e+00 
 3.095334e+01 -1.179210e+00 
 3.095366e+01 -1.183645e+00 
 3.095398e+01 -1.188050e+00 
 3.095431e+01 -1.192463e+00 
 3.095463e+01 -1.196432e+00 
 3.095495e+01 -1.199543e+00 
 3.095528e+01 -1.201097e+00 
 3.095560e+01 -1.201396e+00 
 3.095592e+01 -1.201004e+00 
 3.095625e+01 -1.200252e+00 
 3.095657e+01 -1.200056e+00 
 3.095689e+01 -1.200423e+00 
 3.095721e+01 -1.201385e+00 
 3.095754e+01 -1.201539e+00 
 3.095786e+01 -1.200807e+00 
 3.095818e+01 -1.199010e+00 
 3.095851e+01 -1.196338e+00 
 3.095883e+01 -1.192997e+00 
 3.095915e+01 -1.189355e+00 
 3.095948e+01 -1.185999e+00 
 3.095980e+01 -1.183519e+00 
 3.096012e+01 -1.182345e+00 
 3.096044e+01 -1.182534e+00 
 3.096077e+01 -1.183623e+00 
 3.096109e+01 -1.185179e+00 
 3.096141e+01 -1.187219e+00 
 3.096174e+01 -1.189821e+00 
 3.096206e+01 -1.193481e+00 
 3.096238e+01 -1.197744e+00 
 3.096271e+01 -1.201736e+00 
 3.096303e+01 -1.205161e+00 
 3.096335e+01 -1.208254e+00 
 3.096367e+01 -1.210827e+00 
 3.096400e+01 -1.212422e+00 
 3.096432e+01 -1.212363e+00 
 3.096464e+01 -1.210884e+00 
 3.096497e+01 -1.208353e+00 
 3.096529e+01 -1.205192e+00 
 3.096561e+01 -1.201093e+00 
 3.096594e+01 -1.196028e+00 
 3.096626e+01 -1.189093e+00 
 3.096658e+01 -1.180233e+00 
 3.096690e+01 -1.169545e+00 
 3.096723e+01 -1.157974e+00 
 3.096755e+01 -1.125232e+00 
 3.096787e+01 -1.092221e+00 
 3.096820e+01 -1.079825e+00 
 3.096852e+01 -1.037120e+00 
 3.096884e+01 -9.891337e-01 
 3.096917e+01 -9.836995e-01 
 3.096949e+01 -9.806616e-01 
 3.096981e+01 -9.799688e-01 
 3.097013e+01 -9.857619e-01 
 3.097046e+01 -9.938624e-01 
 3.097078e+01 -1.005324e+00 
 3.097110e+01 -1.019588e+00 
 3.097143e+01 -1.035218e+00 
 3.097175e+01 -1.054522e+00 
 3.097207e+01 -1.079798e+00 
 3.097239e+01 -1.104668e+00 
 3.097272e+01 -1.125384e+00 
 3.097304e+01 -1.140437e+00 
 3.097336e+01 -1.153147e+00 
 3.097369e+01 -1.164778e+00 
 3.097401e+01 -1.175951e+00 
 3.097433e+01 -1.186817e+00 
 3.097466e+01 -1.194698e+00 
 3.097498e+01 -1.198031e+00 
 3.097530e+01 -1.199676e+00 
 3.097562e+01 -1.198874e+00 
 3.097595e+01 -1.191703e+00 
 3.097627e+01 -1.183175e+00 
 3.097659e+01 -1.171524e+00 
 3.097692e+01 -1.158965e+00 
 3.097724e+01 -1.148322e+00 
 3.097756e+01 -1.139249e+00 
 3.097789e+01 -1.132162e+00 
 3.097821e+01 -1.127115e+00 
 3.097853e+01 -1.104653e+00 
 3.097885e+01 -1.084749e+00 
 3.097918e+01 -1.054597e+00 
 3.097950e+01 -1.037315e+00 
 3.097982e+01 -1.021748e+00 
 3.098015e+01 -1.029315e+00 
 3.098047e+01 -1.037746e+00 
 3.098079e+01 -1.051004e+00 
 3.098112e+01 -1.070265e+00 
 3.098144e+01 -1.096665e+00 
 3.098176e+01 -1.128572e+00 
 3.098208e+01 -1.165545e+00 
 3.098241e+01 -1.204746e+00 
 3.098273e+01 -1.241258e+00 
 3.098305e+01 -1.272784e+00 
 3.098338e+01 -1.298356e+00 
 3.098370e+01 -1.314831e+00 
 3.098402e+01 -1.323470e+00 
 3.098435e+01 -1.323858e+00 
 3.098467e+01 -1.319520e+00 
 3.098499e+01 -1.313235e+00 
 3.098531e+01 -1.307349e+00 
 3.098564e+01 -1.303389e+00 
 3.098596e+01 -1.298971e+00 
 3.098628e+01 -1.299347e+00 
 3.098661e+01 -1.300742e+00 
 3.098693e+01 -1.302768e+00 
 3.098725e+01 -1.305433e+00 
 3.098758e+01 -1.306308e+00 
 3.098790e+01 -1.304890e+00 
 3.098822e+01 -1.301392e+00 
 3.098854e+01 -1.297558e+00 
 3.098887e+01 -1.293766e+00 
 3.098919e+01 -1.285349e+00 
 3.098951e+01 -1.284341e+00 
 3.098984e+01 -1.285816e+00 
 3.099016e+01 -1.289642e+00 
 3.099048e+01 -1.295835e+00 
 3.099081e+01 -1.301177e+00 
 3.099113e+01 -1.309874e+00 
 3.099145e+01 -1.317001e+00 
 3.099177e+01 -1.322298e+00 
 3.099210e+01 -1.326397e+00 
 3.099242e+01 -1.329946e+00 
 3.099274e+01 -1.332577e+00 
 3.099307e+01 -1.334286e+00 
 3.099339e+01 -1.335897e+00 
 3.099371e+01 -1.338579e+00 
 3.099404e+01 -1.342860e+00 
 3.099436e+01 -1.349209e+00 
 3.099468e+01 -1.358130e+00 
 3.099500e+01 -1.368647e+00 
 3.099533e+01 -1.377606e+00 
 3.099565e+01 -1.372316e+00 
 3.099597e+01 -1.372209e+00 
 3.099630e+01 -1.365473e+00 
 3.099662e+01 -1.356432e+00 
 3.099694e+01 -1.351338e+00 
 3.099727e+01 -1.349365e+00 
 3.099759e+01 -1.350899e+00 
 3.099791e+01 -1.354805e+00 
 3.099823e+01 -1.359917e+00 
