         time total_shea... 
 3.099856e+01 -1.366154e+00 
 3.099888e+01 -1.372749e+00 
 3.099920e+01 -1.379667e+00 
 3.099953e+01 -1.386579e+00 
 3.099985e+01 -1.391997e+00 
 3.100017e+01 -1.395137e+00 
 3.100050e+01 -1.396597e+00 
 3.100082e+01 -1.396994e+00 
 3.100114e+01 -1.397438e+00 
 3.100146e+01 -1.398515e+00 
 3.100179e+01 -1.400709e+00 
 3.100211e+01 -1.404880e+00 
 3.100243e+01 -1.390034e+00 
 3.100276e+01 -1.395903e+00 
 3.100308e+01 -1.400544e+00 
 3.100340e+01 -1.403372e+00 
 3.100373e+01 -1.404852e+00 
 3.100405e+01 -1.404982e+00 
 3.100437e+01 -1.405012e+00 
 3.100469e+01 -1.408516e+00 
 3.100502e+01 -1.413271e+00 
 3.100534e+01 -1.419947e+00 
 3.100566e+01 -1.425506e+00 
 3.100599e+01 -1.435771e+00 
 3.100631e+01 -1.447676e+00 
 3.100663e+01 -1.459638e+00 
 3.100696e+01 -1.473117e+00 
 3.100728e+01 -1.485166e+00 
 3.100760e+01 -1.494151e+00 
 3.100792e+01 -1.500999e+00 
 3.100825e+01 -1.504128e+00 
 3.100857e+01 -1.504009e+00 
 3.100889e+01 -1.497289e+00 
 3.100922e+01 -1.490886e+00 
 3.100954e+01 -1.482511e+00 
 3.100986e+01 -1.472553e+00 
 3.101018e+01 -1.462571e+00 
 3.101051e+01 -1.453211e+00 
 3.101083e+01 -1.442479e+00 
 3.101115e+01 -1.430632e+00 
 3.101148e+01 -1.418424e+00 
 3.101180e+01 -1.400750e+00 
 3.101212e+01 -1.386710e+00 
 3.101245e+01 -1.371694e+00 
 3.101277e+01 -1.355975e+00 
 3.101309e+01 -1.319443e+00 
 3.101341e+01 -1.302335e+00 
 3.101374e+01 -1.285148e+00 
 3.101406e+01 -1.268466e+00 
 3.101438e+01 -1.254799e+00 
 3.101471e+01 -1.244024e+00 
 3.101503e+01 -1.236909e+00 
 3.101535e+01 -1.234661e+00 
 3.101568e+01 -1.234092e+00 
 3.101600e+01 -1.235210e+00 
 3.101632e+01 -1.237028e+00 
 3.101664e+01 -1.239740e+00 
 3.101697e+01 -1.222409e+00 
 3.101729e+01 -1.225280e+00 
 3.101761e+01 -1.227645e+00 
 3.101794e+01 -1.229279e+00 
 3.101826e+01 -1.230203e+00 
 3.101858e+01 -1.230506e+00 
 3.101891e+01 -1.230244e+00 
 3.101923e+01 -1.229795e+00 
 3.101955e+01 -1.230459e+00 
 3.101987e+01 -1.231546e+00 
 3.102020e+01 -1.233315e+00 
 3.102052e+01 -1.233180e+00 
 3.102084e+01 -1.231873e+00 
 3.102117e+01 -1.227347e+00 
 3.102149e+01 -1.220774e+00 
 3.102181e+01 -1.212752e+00 
 3.102214e+01 -1.203550e+00 
 3.102246e+01 -1.198905e+00 
 3.102278e+01 -1.195619e+00 
 3.102310e+01 -1.194017e+00 
 3.102343e+01 -1.194096e+00 
 3.102375e+01 -1.194956e+00 
 3.102407e+01 -1.193542e+00 
 3.102440e+01 -1.193344e+00 
 3.102472e+01 -1.191788e+00 
 3.102504e+01 -1.188484e+00 
 3.102537e+01 -1.183534e+00 
 3.102569e+01 -1.179144e+00 
 3.102601e+01 -1.171975e+00 
 3.102633e+01 -1.163231e+00 
 3.102666e+01 -1.153627e+00 
 3.102698e+01 -1.143849e+00 
 3.102730e+01 -1.134498e+00 
 3.102763e+01 -1.123787e+00 
 3.102795e+01 -1.109821e+00 
 3.102827e+01 -1.091809e+00 
 3.102860e+01 -1.071225e+00 
 3.102892e+01 -1.050738e+00 
 3.102924e+01 -1.036160e+00 
 3.102956e+01 -1.022982e+00 
 3.102989e+01 -1.011446e+00 
 3.103021e+01 -1.004005e+00 
 3.103053e+01 -9.998548e-01 
 3.103086e+01 -9.998349e-01 
 3.103118e+01 -1.004582e+00 
 3.103150e+01 -1.008971e+00 
 3.103183e+01 -1.012898e+00 
 3.103215e+01 -1.014891e+00 
 3.103247e+01 -1.014471e+00 
 3.103279e+01 -1.011643e+00 
 3.103312e+01 -1.004850e+00 
 3.103344e+01 -9.954592e-01 
 3.103376e+01 -9.850531e-01 
 3.103409e+01 -9.753585e-01 
 3.103441e+01 -9.671876e-01 
 3.103473e+01 -9.620642e-01 
 3.103506e+01 -9.610672e-01 
 3.103538e+01 -9.636153e-01 
 3.103570e+01 -9.718897e-01 
 3.103602e+01 -9.879326e-01 
 3.103635e+01 -1.006708e+00 
 3.103667e+01 -1.014510e+00 
 3.103699e+01 -1.014084e+00 
 3.103732e+01 -1.037338e+00 
 3.103764e+01 -1.028642e+00 
 3.103796e+01 -1.014939e+00 
 3.103829e+01 -9.966210e-01 
 3.103861e+01 -9.774199e-01 
 3.103893e+01 -9.557886e-01 
 3.103925e+01 -9.338469e-01 
 3.103958e+01 -9.222768e-01 
 3.103990e+01 -9.097761e-01 
 3.104022e+01 -9.046837e-01 
 3.104055e+01 -9.029582e-01 
 3.104087e+01 -8.999331e-01 
 3.104119e+01 -9.000028e-01 
 3.104152e+01 -8.972864e-01 
 3.104184e+01 -8.962747e-01 
 3.104216e+01 -8.974156e-01 
 3.104248e+01 -9.304165e-01 
 3.104281e+01 -9.359487e-01 
 3.104313e+01 -9.416574e-01 
 3.104345e+01 -9.486360e-01 
 3.104378e+01 -9.549831e-01 
 3.104410e+01 -9.576996e-01 
 3.104442e+01 -9.517001e-01 
 3.104475e+01 -9.426726e-01 
 3.104507e+01 -9.321397e-01 
 3.104539e+01 -9.280430e-01 
 3.104571e+01 -9.200206e-01 
 3.104604e+01 -9.097238e-01 
 3.104636e+01 -8.981813e-01 
 3.104668e+01 -8.867888e-01 
 3.104701e+01 -8.744464e-01 
 3.104733e+01 -8.627585e-01 
 3.104765e+01 -8.530184e-01 
 3.104797e+01 -8.447519e-01 
 3.104830e+01 -8.373183e-01 
 3.104862e+01 -8.303187e-01 
 3.104894e+01 -8.241778e-01 
 3.104927e+01 -8.193116e-01 
 3.104959e+01 -8.158840e-01 
 3.104991e+01 -8.143831e-01 
 3.105024e+01 -8.142605e-01 
 3.105056e+01 -8.161534e-01 
 3.105088e+01 -8.193356e-01 
 3.105120e+01 -8.238283e-01 
 3.105153e+01 -8.345320e-01 
 3.105185e+01 -8.394005e-01 
 3.105217e+01 -8.422502e-01 
 3.105250e+01 -8.447262e-01 
 3.105282e+01 -8.470418e-01 
 3.105314e+01 -8.480094e-01 
 3.105347e+01 -8.471744e-01 
 3.105379e+01 -8.453490e-01 
 3.105411e+01 -8.414707e-01 
 3.105443e+01 -8.348410e-01 
 3.105476e+01 -8.254382e-01 
 3.105508e+01 -8.126947e-01 
 3.105540e+01 -7.970484e-01 
 3.105573e+01 -7.798565e-01 
 3.105605e+01 -7.642888e-01 
 3.105637e+01 -7.449657e-01 
 3.105670e+01 -7.236469e-01 
 3.105702e+01 -7.011834e-01 
 3.105734e+01 -6.795759e-01 
 3.105766e+01 -6.600882e-01 
 3.105799e+01 -6.503791e-01 
 3.105831e+01 -6.402705e-01 
 3.105863e+01 -6.357035e-01 
 3.105896e+01 -6.348149e-01 
 3.105928e+01 -6.374513e-01 
 3.105960e+01 -6.441916e-01 
 3.105993e+01 -6.525473e-01 
 3.106025e+01 -6.631346e-01 
 3.106057e+01 -6.796739e-01 
 3.106089e+01 -6.924401e-01 
 3.106122e+01 -7.046661e-01 
 3.106154e+01 -7.218356e-01 
 3.106186e+01 -7.608898e-01 
 3.106219e+01 -7.662500e-01 
 3.106251e+01 -7.688591e-01 
 3.106283e+01 -7.621272e-01 
 3.106316e+01 -7.502535e-01 
 3.106348e+01 -7.416791e-01 
 3.106380e+01 -7.374595e-01 
 3.106412e+01 -7.305472e-01 
 3.106445e+01 -7.195226e-01 
 3.106477e+01 -7.086899e-01 
 3.106509e+01 -6.993835e-01 
 3.106542e+01 -6.889435e-01 
 3.106574e+01 -6.818783e-01 
 3.106606e+01 -6.772912e-01 
 3.106639e+01 -6.747118e-01 
 3.106671e+01 -6.750631e-01 
 3.106703e+01 -6.777506e-01 
 3.106735e+01 -6.812063e-01 
 3.106768e+01 -6.891079e-01 
 3.106800e+01 -6.982543e-01 
 3.106832e+01 -7.125750e-01 
 3.106865e+01 -7.266217e-01 
 3.106897e+01 -7.396665e-01 
 3.106929e+01 -7.516218e-01 
 3.106962e+01 -7.677680e-01 
 3.106994e+01 -7.903375e-01 
 3.107026e+01 -8.027054e-01 
 3.107058e+01 -8.193737e-01 
 3.107091e+01 -8.322564e-01 
 3.107123e+01 -8.413209e-01 
 3.107155e+01 -8.468185e-01 
 3.107188e+01 -8.525364e-01 
 3.107220e+01 -8.479382e-01 
 3.107252e+01 -8.432928e-01 
 3.107284e+01 -8.340224e-01 
 3.107317e+01 -8.213222e-01 
 3.107349e+01 -8.077179e-01 
 3.107381e+01 -7.914110e-01 
 3.107414e+01 -7.786770e-01 
 3.107446e+01 -7.889908e-01 
 3.107478e+01 -7.774430e-01 
 3.107511e+01 -7.642518e-01 
 3.107543e+01 -7.569347e-01 
 3.107575e+01 -7.503431e-01 
 3.107607e+01 -7.442586e-01 
 3.107640e+01 -7.414288e-01 
 3.107672e+01 -7.412606e-01 
 3.107704e+01 -7.424925e-01 
 3.107737e+01 -7.446417e-01 
 3.107769e+01 -7.484569e-01 
 3.107801e+01 -7.568772e-01 
 3.107834e+01 -7.690337e-01 
 3.107866e+01 -7.794560e-01 
 3.107898e+01 -7.898687e-01 
 3.107930e+01 -7.992313e-01 
 3.107963e+01 -8.069731e-01 
 3.107995e+01 -8.174467e-01 
 3.108027e+01 -8.207204e-01 
 3.108060e+01 -8.192139e-01 
 3.108092e+01 -8.145996e-01 
 3.108124e+01 -8.096085e-01 
 3.108157e+01 -8.007161e-01 
 3.108189e+01 -7.910687e-01 
 3.108221e+01 -7.806601e-01 
 3.108253e+01 -7.684721e-01 
 3.108286e+01 -7.559680e-01 
 3.108318e+01 -7.443098e-01 
 3.108350e+01 -7.376405e-01 
 3.108383e+01 -7.615224e-01 
 3.108415e+01 -7.611598e-01 
 3.108447e+01 -7.609429e-01 
 3.108480e+01 -7.616521e-01 
 3.108512e+01 -7.641473e-01 
 3.108544e+01 -7.699333e-01 
 3.108576e+01 -7.774788e-01 
 3.108609e+01 -7.862976e-01 
 3.108641e+01 -7.967516e-01 
 3.108673e+01 -8.110223e-01 
 3.108706e+01 -8.259091e-01 
 3.108738e+01 -8.404422e-01 
 3.108770e+01 -8.529422e-01 
 3.108803e+01 -8.658917e-01 
 3.108835e+01 -8.771873e-01 
 3.108867e+01 -8.900402e-01 
 3.108899e+01 -8.960847e-01 
 3.108932e+01 -8.974705e-01 
 3.108964e+01 -9.236697e-01 
 3.108996e+01 -9.216672e-01 
 3.109029e+01 -9.130431e-01 
 3.109061e+01 -9.016994e-01 
 3.109093e+01 -8.867954e-01 
 3.109126e+01 -8.677163e-01 
 3.109158e+01 -8.449940e-01 
 3.109190e+01 -8.196420e-01 
 3.109222e+01 -7.791575e-01 
 3.109255e+01 -7.441271e-01 
 3.109287e+01 -7.202132e-01 
 3.109319e+01 -6.947804e-01 
 3.109352e+01 -6.705022e-01 
 3.109384e+01 -6.530658e-01 
 3.109416e+01 -6.360254e-01 
 3.109449e+01 -6.226788e-01 
 3.109481e+01 -6.124059e-01 
 3.109513e+01 -5.960147e-01 
 3.109545e+01 -5.851172e-01 
 3.109578e+01 -6.342715e-01 
 3.109610e+01 -6.266602e-01 
 3.109642e+01 -6.450828e-01 
 3.109675e+01 -6.380873e-01 
 3.109707e+01 -6.479336e-01 
 3.109739e+01 -6.326819e-01 
 3.109772e+01 -6.141903e-01 
 3.109804e+01 -5.943634e-01 
 3.109836e+01 -5.745183e-01 
 3.109868e+01 -5.955649e-01 
 3.109901e+01 -5.656881e-01 
 3.109933e+01 -5.364040e-01 
 3.109965e+01 -5.080822e-01 
 3.109998e+01 -4.815862e-01 
 3.110030e+01 -4.552175e-01 
 3.110062e+01 -4.289384e-01 
 3.110094e+01 -4.015259e-01 
 3.110127e+01 -3.744918e-01 
 3.110159e+01 -3.750907e-01 
 3.110191e+01 -3.782344e-01 
 3.110224e+01 -3.555355e-01 
 3.110256e+01 -3.336270e-01 
 3.110288e+01 -3.133258e-01 
 3.110321e+01 -2.939204e-01 
 3.110353e+01 -2.896432e-01 
 3.110385e+01 -2.756438e-01 
 3.110417e+01 -3.085690e-01 
 3.110450e+01 -3.039624e-01 
 3.110482e+01 -2.928265e-01 
 3.110514e+01 -2.760757e-01 
 3.110547e+01 -2.586542e-01 
 3.110579e+01 -2.392156e-01 
 3.110611e+01 -2.167728e-01 
 3.110644e+01 -1.907055e-01 
 3.110676e+01 -1.613742e-01 
 3.110708e+01 -1.292374e-01 
 3.110740e+01 -9.666242e-02 
 3.110773e+01 -6.661449e-02 
 3.110805e+01 -4.736319e-02 
 3.110837e+01 -2.158834e-02 
 3.110870e+01  1.419933e-03 
 3.110902e+01  1.750487e-02 
 3.110934e+01  3.073002e-02 
 3.110967e+01  4.506401e-02 
 3.110999e+01  6.005669e-02 
 3.111031e+01  7.576218e-02 
 3.111063e+01  9.176020e-02 
 3.111096e+01  1.093024e-01 
 3.111128e+01  1.175269e-01 
 3.111160e+01  1.303420e-01 
 3.111193e+01  1.408054e-01 
 3.111225e+01  1.483854e-01 
 3.111257e+01  1.512998e-01 
 3.111290e+01  1.516997e-01 
 3.111322e+01  1.506124e-01 
 3.111354e+01  1.497833e-01 
 3.111386e+01  1.523524e-01 
 3.111419e+01  1.561657e-01 
 3.111451e+01  1.605152e-01 
 3.111483e+01  1.650347e-01 
 3.111516e+01  1.709773e-01 
 3.111548e+01  1.781421e-01 
 3.111580e+01  1.841110e-01 
 3.111613e+01  1.894210e-01 
 3.111645e+01  1.898133e-01 
 3.111677e+01  1.881825e-01 
 3.111709e+01  1.906628e-01 
 3.111742e+01  1.935116e-01 
 3.111774e+01  1.936631e-01 
 3.111806e+01  1.990913e-01 
 3.111839e+01  2.033442e-01 
 3.111871e+01  2.077816e-01 
 3.111903e+01  2.114600e-01 
 3.111936e+01  2.121897e-01 
 3.111968e+01  2.105954e-01 
 3.112000e+01  2.062823e-01 
 3.112032e+01  1.958003e-01 
 3.112065e+01  1.823144e-01 
 3.112097e+01  1.648959e-01 
 3.112129e+01  1.496147e-01 
 3.112162e+01  1.367188e-01 
 3.112194e+01  1.242915e-01 
 3.112226e+01  1.159709e-01 
 3.112259e+01  1.117348e-01 
 3.112291e+01  1.086724e-01 
 3.112323e+01  1.058208e-01 
 3.112355e+01  1.038223e-01 
 3.112388e+01  9.995720e-02 
 3.112420e+01  9.630062e-02 
 3.112452e+01  9.104432e-02 
 3.112485e+01  8.558196e-02 
 3.112517e+01  8.037758e-02 
 3.112549e+01  7.063326e-02 
 3.112582e+01  6.941680e-02 
 3.112614e+01  7.085561e-02 
 3.112646e+01  7.278022e-02 
 3.112678e+01  7.509403e-02 
 3.112711e+01  7.647429e-02 
 3.112743e+01  8.446243e-02 
 3.112775e+01  8.715780e-02 
 3.112808e+01  1.010756e-01 
 3.112840e+01  1.160119e-01 
 3.112872e+01  1.106597e-01 
 3.112905e+01  1.060065e-01 
 3.112937e+01  9.705481e-02 
 3.112969e+01  8.755511e-02 
 3.113001e+01  6.889906e-02 
 3.113034e+01  5.821136e-02 
 3.113066e+01  4.610190e-02 
 3.113098e+01 -1.179430e-02 
 3.113131e+01 -2.627273e-02 
 3.113163e+01 -4.224193e-02 
 3.113195e+01 -5.707637e-02 
 3.113227e+01 -7.712406e-02 
 3.113260e+01 -8.784607e-02 
 3.113292e+01 -9.472264e-02 
 3.113324e+01 -9.896958e-02 
 3.113357e+01 -9.938084e-02 
 3.113389e+01 -9.577991e-02 
 3.113421e+01 -8.797701e-02 
 3.113454e+01 -7.945800e-02 
 3.113486e+01 -6.728407e-02 
 3.113518e+01 -5.762210e-02 
 3.113550e+01 -3.067757e-02 
 3.113583e+01  2.808332e-03 
 3.113615e+01  1.818060e-02 
 3.113647e+01  2.723280e-02 
 3.113680e+01  3.327134e-02 
 3.113712e+01  3.925278e-02 
 3.113744e+01  4.617109e-02 
 3.113777e+01  5.200141e-02 
 3.113809e+01  5.217331e-02 
 3.113841e+01  4.592280e-02 
 3.113873e+01  3.482832e-02 
 3.113906e+01  1.941204e-02 
 3.113938e+01  1.569148e-03 
 3.113970e+01 -1.724646e-02 
 3.114003e+01 -4.139057e-02 
 3.114035e+01 -6.515388e-02 
 3.114067e+01 -1.214223e-01 
 3.114100e+01 -1.279365e-01 
 3.114132e+01 -1.348295e-01 
 3.114164e+01 -1.380219e-01 
 3.114196e+01 -1.394091e-01 
 3.114229e+01 -1.429345e-01 
 3.114261e+01 -1.420855e-01 
 3.114293e+01 -1.391139e-01 
 3.114326e+01 -1.169976e-01 
 3.114358e+01 -8.555284e-02 
 3.114390e+01 -7.239814e-02 
 3.114423e+01 -6.107340e-02 
 3.114455e+01 -5.393136e-02 
 3.114487e+01 -4.655935e-02 
 3.114519e+01 -3.940493e-02 
 3.114552e+01 -3.277348e-02 
 3.114584e+01 -3.088054e-02 
 3.114616e+01 -3.353713e-02 
 3.114649e+01 -3.925095e-02 
 3.114681e+01 -4.825763e-02 
 3.114713e+01 -5.601841e-02 
 3.114746e+01 -6.299731e-02 
 3.114778e+01 -6.922975e-02 
 3.114810e+01 -7.534861e-02 
 3.114842e+01 -9.322843e-02 
 3.114875e+01 -1.016635e-01 
 3.114907e+01 -1.535772e-01 
 3.114939e+01 -1.605858e-01 
 3.114972e+01 -1.672902e-01 
 3.115004e+01 -1.802666e-01 
 3.115036e+01 -1.865439e-01 
 3.115069e+01 -1.914925e-01 
 3.115101e+01 -1.924827e-01 
 3.115133e+01 -1.869170e-01 
 3.115165e+01 -1.705179e-01 
 3.115198e+01 -1.529276e-01 
 3.115230e+01 -1.264218e-01 
 3.115262e+01 -7.546599e-02 
 3.115295e+01 -4.663186e-02 
 3.115327e+01 -2.291169e-02 
 3.115359e+01 -1.155554e-02 
 3.115392e+01 -2.481927e-03 
 3.115424e+01  2.914249e-03 
 3.115456e+01  6.694410e-03 
 3.115488e+01  1.169110e-02 
 3.115521e+01  1.802710e-02 
 3.115553e+01  2.495038e-02 
 3.115585e+01  3.368472e-02 
 3.115618e+01  3.333911e-02 
 3.115650e+01  2.894396e-02 
 3.115682e+01  1.141880e-02 
 3.115715e+01  1.156509e-02 
 3.115747e+01  1.545251e-02 
 3.115779e+01  1.655608e-02 
 3.115811e+01  1.523865e-02 
 3.115844e+01  1.251264e-02 
 3.115876e+01  1.093609e-02 
 3.115908e+01  1.201797e-02 
 3.115941e+01  1.806048e-02 
 3.115973e+01  2.850032e-02 
 3.116005e+01  4.440710e-02 
 3.116038e+01  6.065906e-02 
 3.116070e+01  8.007174e-02 
 3.116102e+01  9.600224e-02 
 3.116134e+01  1.062314e-01 
 3.116167e+01  1.125289e-01 
 3.116199e+01  1.134402e-01 
 3.116231e+01  1.139010e-01 
 3.116264e+01  1.361608e-01 
 3.116296e+01  1.481421e-01 
 3.116328e+01  1.517025e-01 
 3.116360e+01  1.600371e-01 
 3.116393e+01  1.644724e-01 
 3.116425e+01  1.584305e-01 
 3.116457e+01  1.570623e-01 
 3.116490e+01  1.365904e-01 
 3.116522e+01  9.792137e-02 
 3.116554e+01  8.054469e-02 
 3.116587e+01  5.192426e-02 
 3.116619e+01  2.674063e-02 
 3.116651e+01  2.652659e-03 
 3.116683e+01 -1.724666e-02 
 3.116716e+01 -2.901553e-02 
 3.116748e+01 -3.166902e-02 
 3.116780e+01 -2.862643e-02 
 3.116813e+01 -2.261734e-02 
 3.116845e+01 -1.507371e-02 
 3.116877e+01 -1.046740e-02 
 3.116910e+01 -9.759271e-03 
 3.116942e+01 -1.373161e-02 
 3.116974e+01 -2.211186e-02 
 3.117006e+01 -3.382333e-02 
 3.117039e+01 -4.833408e-02 
 3.117071e+01 -6.354677e-02 
 3.117103e+01 -7.104901e-02 
 3.117136e+01 -5.765335e-02 
 3.117168e+01 -3.625425e-02 
 3.117200e+01 -2.868178e-02 
 3.117233e+01 -2.593953e-02 
 3.117265e+01 -3.133119e-02 
 3.117297e+01 -3.956222e-02 
 3.117329e+01 -5.247373e-02 
 3.117362e+01 -7.109423e-02 
 3.117394e+01 -9.557090e-02 
 3.117426e+01 -1.268927e-01 
 3.117459e+01 -1.644116e-01 
 3.117491e+01 -1.914028e-01 
 3.117523e+01 -2.556181e-01 
 3.117556e+01 -2.689317e-01 
 3.117588e+01 -2.828305e-01 
 3.117620e+01 -2.860515e-01 
 3.117652e+01 -2.876026e-01 
 3.117685e+01 -2.886734e-01 
 3.117717e+01 -2.910611e-01 
 3.117749e+01 -2.955483e-01 
 3.117782e+01 -3.003117e-01 
 3.117814e+01 -3.054685e-01 
 3.117846e+01 -3.093221e-01 
 3.117879e+01 -3.101948e-01 
 3.117911e+01 -2.991397e-01 
 3.117943e+01 -2.713722e-01 
 3.117975e+01 -2.570434e-01 
 3.118008e+01 -2.458228e-01 
 3.118040e+01 -2.396055e-01 
 3.118072e+01 -2.352960e-01 
 3.118105e+01 -2.355307e-01 
 3.118137e+01 -2.415680e-01 
 3.118169e+01 -2.540266e-01 
 3.118202e+01 -2.728923e-01 
 3.118234e+01 -2.923671e-01 
 3.118266e+01 -3.113559e-01 
 3.118298e+01 -3.299790e-01 
 3.118331e+01 -3.462482e-01 
 3.118363e+01 -3.583822e-01 
 3.118395e+01 -3.675413e-01 
 3.118428e+01 -3.802319e-01 
 3.118460e+01 -3.800464e-01 
 3.118492e+01 -4.217168e-01 
 3.118525e+01 -4.182383e-01 
 3.118557e+01 -4.224866e-01 
 3.118589e+01 -4.186597e-01 
 3.118621e+01 -4.163780e-01 
 3.118654e+01 -4.141956e-01 
 3.118686e+01 -4.082508e-01 
 3.118718e+01 -4.906739e-01 
 3.118751e+01 -4.728399e-01 
 3.118783e+01 -4.292858e-01 
 3.118815e+01 -3.942042e-01 
 3.118848e+01 -3.675444e-01 
 3.118880e+01 -3.457248e-01 
 3.118912e+01 -3.247788e-01 
 3.118944e+01 -3.041454e-01 
 3.118977e+01 -2.883270e-01 
 3.119009e+01 -2.794760e-01 
 3.119041e+01 -2.769414e-01 
 3.119074e+01 -2.812201e-01 
 3.119106e+01 -2.916584e-01 
 3.119138e+01 -3.038996e-01 
 3.119171e+01 -3.157534e-01 
 3.119203e+01 -3.277122e-01 
 3.119235e+01 -3.411270e-01 
 3.119267e+01 -3.498628e-01 
 3.119300e+01 -3.575078e-01 
 3.119332e+01 -3.828487e-01 
 3.119364e+01 -4.247869e-01 
 3.119397e+01 -4.226371e-01 
 3.119429e+01 -4.287035e-01 
 3.119461e+01 -4.308083e-01 
 3.119493e+01 -4.341893e-01 
 3.119526e+01 -4.387729e-01 
 3.119558e+01 -4.349634e-01 
 3.119590e+01 -4.213501e-01 
 3.119623e+01 -3.990610e-01 
 3.119655e+01 -3.522217e-01 
 3.119687e+01 -3.014966e-01 
 3.119720e+01 -2.659989e-01 
 3.119752e+01 -2.356493e-01 
 3.119784e+01 -2.117938e-01 
 3.119816e+01 -1.919496e-01 
 3.119849e+01 -1.802462e-01 
 3.119881e+01 -1.778714e-01 
 3.119913e+01 -1.829466e-01 
 3.119946e+01 -1.923231e-01 
 3.119978e+01 -2.018273e-01 
 3.120010e+01 -2.084825e-01 
 3.120043e+01 -2.139222e-01 
 3.120075e+01 -2.182521e-01 
 3.120107e+01 -2.194261e-01 
 3.120139e+01 -2.238719e-01 
 3.120172e+01 -2.585542e-01 
 3.120204e+01 -2.580436e-01 
 3.120236e+01 -2.554033e-01 
 3.120269e+01 -2.574153e-01 
 3.120301e+01 -2.648278e-01 
 3.120333e+01 -2.707056e-01 
 3.120366e+01 -2.728028e-01 
 3.120398e+01 -2.736385e-01 
 3.120430e+01 -2.579957e-01 
 3.120462e+01 -2.333849e-01 
 3.120495e+01 -1.998745e-01 
 3.120527e+01 -1.630413e-01 
 3.120559e+01 -1.232428e-01 
 3.120592e+01 -7.342951e-02 
 3.120624e+01 -1.817881e-02 
 3.120656e+01 -3.682507e-02 
 3.120689e+01 -1.932372e-02 
 3.120721e+01 -1.021454e-02 
 3.120753e+01 -2.781580e-03 
 3.120785e+01  4.869063e-03 
 3.120818e+01  1.427135e-02 
 3.120850e+01  2.448274e-02 
 3.120882e+01  3.454857e-02 
 3.120915e+01  4.543449e-02 
 3.120947e+01  4.783255e-02 
 3.120979e+01 -3.646445e-02 
 3.121012e+01 -3.754490e-02 
 3.121044e+01 -5.071109e-02 
 3.121076e+01 -6.250163e-02 
 3.121108e+01 -7.586839e-02 
 3.121141e+01 -8.802531e-02 
 3.121173e+01 -9.575773e-02 
 3.121205e+01 -1.044069e-01 
 3.121238e+01 -1.003123e-01 
 3.121270e+01 -1.056487e-01 
 3.121302e+01 -8.868721e-02 
 3.121335e+01 -6.766437e-02 
 3.121367e+01 -4.533274e-02 
 3.121399e+01 -2.382215e-02 
 3.121431e+01 -9.239298e-03 
 3.121464e+01 -4.784512e-03 
 3.121496e+01 -6.587583e-03 
 3.121528e+01  6.322499e-03 
 3.121561e+01  2.577810e-02 
 3.121593e+01  2.925647e-02 
 3.121625e+01  3.380051e-02 
 3.121658e+01  4.263599e-02 
 3.121690e+01  5.328478e-02 
 3.121722e+01  6.170828e-02 
 3.121754e+01  6.553467e-02 
 3.121787e+01  6.321694e-02 
 3.121819e+01  5.108419e-02 
 3.121851e+01  2.601425e-02 
 3.121884e+01 -4.002113e-02 
 3.121916e+01 -7.119789e-02 
 3.121948e+01 -9.411504e-02 
 3.121981e+01 -1.112326e-01 
 3.122013e+01 -1.195483e-01 
 3.122045e+01 -1.183203e-01 
 3.122077e+01 -1.098821e-01 
 3.122110e+01 -9.633038e-02 
 3.122142e+01 -8.014930e-02 
 3.122174e+01 -6.430773e-02 
 3.122207e+01 -5.084883e-02 
 3.122239e+01 -4.265653e-02 
 3.122271e+01 -4.122876e-02 
 3.122304e+01 -4.458510e-02 
 3.122336e+01 -4.621116e-02 
 3.122368e+01 -2.767382e-02 
 3.122400e+01 -9.840075e-03 
 3.122433e+01 -7.603351e-03 
 3.122465e+01 -4.408798e-03 
