         time total_shea... 
 3.122497e+01  1.379293e-03 
 3.122530e+01  7.382099e-03 
 3.122562e+01  1.065079e-02 
 3.122594e+01  7.224960e-03 
 3.122626e+01 -2.274591e-02 
 3.122659e+01 -4.748098e-02 
 3.122691e+01 -8.114308e-02 
 3.122723e+01 -1.196926e-01 
 3.122756e+01 -1.571330e-01 
 3.122788e+01 -1.999096e-01 
 3.122820e+01 -2.676879e-01 
 3.122853e+01 -2.888264e-01 
 3.122885e+01 -2.935096e-01 
 3.122917e+01 -2.895578e-01 
 3.122949e+01 -2.794704e-01 
 3.122982e+01 -2.657887e-01 
 3.123014e+01 -2.514769e-01 
 3.123046e+01 -2.394540e-01 
 3.123079e+01 -2.306693e-01 
 3.123111e+01 -2.256706e-01 
 3.123143e+01 -2.243618e-01 
 3.123176e+01 -2.215494e-01 
 3.123208e+01 -2.012688e-01 
 3.123240e+01 -1.668802e-01 
 3.123272e+01 -1.967076e-01 
 3.123305e+01 -1.868133e-01 
 3.123337e+01 -1.759750e-01 
 3.123369e+01 -1.651976e-01 
 3.123402e+01 -1.590935e-01 
 3.123434e+01 -1.624379e-01 
 3.123466e+01 -1.725933e-01 
 3.123499e+01 -1.925269e-01 
 3.123531e+01 -2.207102e-01 
 3.123563e+01 -2.530402e-01 
 3.123595e+01 -2.871724e-01 
 3.123628e+01 -3.166505e-01 
 3.123660e+01 -3.370913e-01 
 3.123692e+01 -3.607436e-01 
 3.123725e+01 -4.117127e-01 
 3.123757e+01 -4.205407e-01 
 3.123789e+01 -4.206314e-01 
 3.123822e+01 -4.185705e-01 
 3.123854e+01 -4.150225e-01 
 3.123886e+01 -4.105228e-01 
 3.123918e+01 -4.044710e-01 
 3.123951e+01 -3.961329e-01 
 3.123983e+01 -3.845421e-01 
 3.124015e+01 -3.690310e-01 
 3.124048e+01 -3.475294e-01 
 3.124080e+01 -3.162732e-01 
 3.124112e+01 -2.634671e-01 
 3.124145e+01 -2.010467e-01 
 3.124177e+01 -1.618803e-01 
 3.124209e+01 -1.310394e-01 
 3.124241e+01 -1.038701e-01 
 3.124274e+01 -8.052997e-02 
 3.124306e+01 -6.719555e-02 
 3.124338e+01 -6.784396e-02 
 3.124371e+01 -7.934172e-02 
 3.124403e+01 -9.705978e-02 
 3.124435e+01 -1.191590e-01 
 3.124468e+01 -1.414288e-01 
 3.124500e+01 -1.578717e-01 
 3.124532e+01 -1.784936e-01 
 3.124564e+01 -2.261215e-01 
 3.124597e+01 -2.317774e-01 
 3.124629e+01 -2.328277e-01 
 3.124661e+01 -2.355155e-01 
 3.124694e+01 -2.389317e-01 
 3.124726e+01 -2.452621e-01 
 3.124758e+01 -2.514067e-01 
 3.124791e+01 -2.546402e-01 
 3.124823e+01 -2.527262e-01 
 3.124855e+01 -2.439521e-01 
 3.124887e+01 -2.275458e-01 
 3.124920e+01 -2.053631e-01 
 3.124952e+01 -1.801132e-01 
 3.124984e+01 -1.566176e-01 
 3.125017e+01 -1.309990e-01 
 3.125049e+01 -1.047591e-01 
 3.125081e+01 -5.976614e-02 
 3.125114e+01 -1.596673e-02 
 3.125146e+01 -9.466979e-04 
 3.125178e+01  3.080980e-04 
 3.125210e+01 -2.555835e-03 
 3.125243e+01 -6.593426e-03 
 3.125275e+01 -1.176191e-02 
 3.125307e+01 -1.970499e-02 
 3.125340e+01 -3.146879e-02 
 3.125372e+01 -4.590541e-02 
 3.125404e+01 -7.133072e-02 
 3.125437e+01 -1.300145e-01 
 3.125469e+01 -1.513063e-01 
 3.125501e+01 -1.666663e-01 
 3.125533e+01 -1.828843e-01 
 3.125566e+01 -1.996238e-01 
 3.125598e+01 -2.148423e-01 
 3.125630e+01 -2.316654e-01 
 3.125663e+01 -2.358215e-01 
 3.125695e+01 -2.278841e-01 
 3.125727e+01 -2.144671e-01 
 3.125759e+01 -1.994588e-01 
 3.125792e+01 -1.800742e-01 
 3.125824e+01 -1.596109e-01 
 3.125856e+01 -1.388598e-01 
 3.125889e+01 -1.187672e-01 
 3.125921e+01 -1.002002e-01 
 3.125953e+01 -8.526022e-02 
 3.125986e+01 -7.890564e-02 
 3.126018e+01 -3.670451e-02 
 3.126050e+01  1.311471e-02 
 3.126082e+01  3.926509e-02 
 3.126115e+01  5.970551e-02 
 3.126147e+01  7.766184e-02 
 3.126179e+01  9.053161e-02 
 3.126212e+01  9.814818e-02 
 3.126244e+01  9.843734e-02 
 3.126276e+01  9.087803e-02 
 3.126309e+01  6.681253e-02 
 3.126341e+01  5.086447e-03 
 3.126373e+01 -2.370666e-02 
 3.126405e+01 -5.029049e-02 
 3.126438e+01 -7.315695e-02 
 3.126470e+01 -9.115396e-02 
 3.126502e+01 -1.258614e-01 
 3.126535e+01 -1.416260e-01 
 3.126567e+01 -1.503934e-01 
 3.126599e+01 -1.547138e-01 
 3.126632e+01 -2.541784e-01 
 3.126664e+01 -2.520641e-01 
 3.126696e+01 -2.573171e-01 
 3.126728e+01 -2.675619e-01 
 3.126761e+01 -2.864089e-01 
 3.126793e+01 -2.995068e-01 
 3.126825e+01 -3.010434e-01 
 3.126858e+01 -2.935732e-01 
 3.126890e+01 -2.599735e-01 
 3.126922e+01 -2.092946e-01 
 3.126955e+01 -1.771292e-01 
 3.126987e+01 -1.568045e-01 
 3.127019e+01 -1.433469e-01 
 3.127051e+01 -1.380590e-01 
 3.127084e+01 -1.429436e-01 
 3.127116e+01 -1.598589e-01 
 3.127148e+01 -2.100035e-01 
 3.127181e+01 -2.455440e-01 
 3.127213e+01 -2.823869e-01 
 3.127245e+01 -3.172550e-01 
 3.127278e+01 -3.493770e-01 
 3.127310e+01 -4.174626e-01 
 3.127342e+01 -4.327695e-01 
 3.127374e+01 -4.355194e-01 
 3.127407e+01 -4.327201e-01 
 3.127439e+01 -4.270316e-01 
 3.127471e+01 -4.210847e-01 
 3.127504e+01 -4.177316e-01 
 3.127536e+01 -4.213976e-01 
 3.127568e+01 -4.263753e-01 
 3.127601e+01 -4.335703e-01 
 3.127633e+01 -4.415106e-01 
 3.127665e+01 -4.449663e-01 
 3.127697e+01 -4.401413e-01 
 3.127730e+01 -4.009532e-01 
 3.127762e+01 -3.615009e-01 
 3.127794e+01 -3.433979e-01 
 3.127827e+01 -3.291971e-01 
 3.127859e+01 -3.205674e-01 
 3.127891e+01 -3.156336e-01 
 3.127924e+01 -3.208619e-01 
 3.127956e+01 -3.384645e-01 
 3.127988e+01 -3.684290e-01 
 3.128020e+01 -4.070948e-01 
 3.128053e+01 -4.484619e-01 
 3.128085e+01 -4.879467e-01 
 3.128117e+01 -5.224048e-01 
 3.128150e+01 -5.485739e-01 
 3.128182e+01 -5.657555e-01 
 3.128214e+01 -5.842029e-01 
 3.128247e+01 -6.346721e-01 
 3.128279e+01 -6.337131e-01 
 3.128311e+01 -6.319215e-01 
 3.128343e+01 -6.304200e-01 
 3.128376e+01 -6.330671e-01 
 3.128408e+01 -6.547308e-01 
 3.128440e+01 -6.576982e-01 
 3.128473e+01 -6.541432e-01 
 3.128505e+01 -6.393422e-01 
 3.128537e+01 -6.037126e-01 
 3.128569e+01 -5.413827e-01 
 3.128602e+01 -4.657477e-01 
 3.128634e+01 -4.149296e-01 
 3.128666e+01 -3.749266e-01 
 3.128699e+01 -3.408384e-01 
 3.128731e+01 -3.159335e-01 
 3.128763e+01 -3.098803e-01 
 3.128796e+01 -3.333653e-01 
 3.128828e+01 -3.565130e-01 
 3.128860e+01 -3.855927e-01 
 3.128892e+01 -4.176986e-01 
 3.128925e+01 -4.502259e-01 
 3.128957e+01 -4.806075e-01 
 3.128989e+01 -5.083276e-01 
 3.129022e+01 -5.272759e-01 
 3.129054e+01 -5.612701e-01 
 3.129086e+01 -5.740861e-01 
 3.129119e+01 -6.226762e-01 
 3.129151e+01 -6.233949e-01 
 3.129183e+01 -6.282117e-01 
 3.129215e+01 -6.340331e-01 
 3.129248e+01 -6.380593e-01 
 3.129280e+01 -6.366970e-01 
 3.129312e+01 -6.271225e-01 
 3.129345e+01 -6.041986e-01 
 3.129377e+01 -5.674099e-01 
 3.129409e+01 -5.194970e-01 
 3.129442e+01 -4.594993e-01 
 3.129474e+01 -3.710312e-01 
 3.129506e+01 -3.001225e-01 
 3.129538e+01 -2.459619e-01 
 3.129571e+01 -2.050942e-01 
 3.129603e+01 -1.735310e-01 
 3.129635e+01 -1.655087e-01 
 3.129668e+01 -1.734841e-01 
 3.129700e+01 -1.835326e-01 
 3.129732e+01 -2.212001e-01 
 3.129765e+01 -2.524020e-01 
 3.129797e+01 -2.733360e-01 
 3.129829e+01 -2.932214e-01 
 3.129861e+01 -3.073536e-01 
 3.129894e+01 -3.199985e-01 
 3.129926e+01 -3.425604e-01 
 3.129958e+01 -4.017968e-01 
 3.129991e+01 -4.130733e-01 
 3.130023e+01 -4.211662e-01 
 3.130055e+01 -4.269930e-01 
 3.130088e+01 -4.350795e-01 
 3.130120e+01 -4.287951e-01 
 3.130152e+01 -4.114066e-01 
 3.130184e+01 -4.287528e-01 
 3.130217e+01 -3.880861e-01 
 3.130249e+01 -3.381401e-01 
 3.130281e+01 -2.800250e-01 
 3.130314e+01 -2.241693e-01 
 3.130346e+01 -1.737201e-01 
 3.130378e+01 -1.216484e-01 
 3.130411e+01 -4.675015e-02 
 3.130443e+01  1.272517e-02 
 3.130475e+01  4.729455e-02 
 3.130507e+01  7.314532e-02 
 3.130540e+01  9.511903e-02 
 3.130572e+01  1.127591e-01 
 3.130604e+01  1.242872e-01 
 3.130637e+01  1.258326e-01 
 3.130669e+01  1.227877e-01 
 3.130701e+01  1.098196e-01 
 3.130734e+01  9.031206e-02 
 3.130766e+01  6.594799e-02 
 3.130798e+01  2.272608e-02 
 3.130830e+01 -5.241759e-02 
 3.130863e+01 -7.864859e-02 
 3.130895e+01 -1.063443e-01 
 3.130927e+01 -1.211834e-01 
 3.130960e+01 -1.275163e-01 
 3.130992e+01 -1.251773e-01 
 3.131024e+01 -1.130128e-01 
 3.131057e+01 -9.372663e-02 
 3.131089e+01 -6.138319e-02 
 3.131121e+01 -2.092575e-02 
 3.131153e+01  1.949338e-02 
 3.131186e+01  5.515968e-02 
 3.131218e+01  8.676545e-02 
 3.131250e+01  1.167102e-01 
 3.131283e+01  1.446438e-01 
 3.131315e+01  1.691713e-01 
 3.131347e+01  2.212240e-01 
 3.131379e+01  2.719445e-01 
 3.131412e+01  2.957910e-01 
 3.131444e+01  3.144548e-01 
 3.131476e+01  3.286132e-01 
 3.131509e+01  3.358571e-01 
 3.131541e+01  3.315225e-01 
 3.131573e+01  3.121880e-01 
 3.131606e+01  2.800666e-01 
 3.131638e+01  2.401140e-01 
 3.131670e+01  1.936845e-01 
 3.131702e+01  8.588963e-02 
 3.131735e+01  4.529045e-02 
 3.131767e+01  1.084920e-02 
 3.131799e+01 -2.124547e-02 
 3.131832e+01 -4.110597e-02 
 3.131864e+01 -5.428283e-02 
 3.131896e+01 -6.275564e-02 
 3.131929e+01 -5.735975e-02 
 3.131961e+01 -4.367352e-02 
 3.131993e+01 -2.510292e-02 
 3.132025e+01 -4.963031e-02 
 3.132058e+01 -3.365091e-02 
 3.132090e+01 -2.041719e-02 
 3.132122e+01 -8.893618e-03 
 3.132155e+01  3.490406e-03 
 3.132187e+01  2.209983e-02 
 3.132219e+01  4.643159e-02 
 3.132252e+01  8.755469e-02 
 3.132284e+01  1.519529e-01 
 3.132316e+01  2.112097e-01 
 3.132348e+01  2.449199e-01 
 3.132381e+01  2.241600e-01 
 3.132413e+01  2.337546e-01 
 3.132445e+01  2.284055e-01 
 3.132478e+01  2.082089e-01 
 3.132510e+01  1.750254e-01 
 3.132542e+01  1.341803e-01 
 3.132575e+01  9.219115e-02 
 3.132607e+01  7.282532e-03 
 3.132639e+01 -2.304362e-02 
 3.132671e+01 -3.790107e-02 
 3.132704e+01 -4.688701e-02 
 3.132736e+01 -5.174900e-02 
 3.132768e+01 -4.462416e-02 
 3.132801e+01 -3.332766e-02 
 3.132833e+01 -2.599059e-02 
 3.132865e+01 -1.836007e-02 
 3.132898e+01 -1.422485e-02 
 3.132930e+01 -1.181061e-02 
 3.132962e+01 -7.138960e-03 
 3.132994e+01  3.092212e-03 
 3.133027e+01  1.956064e-02 
 3.133059e+01  4.373652e-02 
 3.133091e+01  7.639594e-02 
 3.133124e+01  1.120621e-01 
 3.133156e+01  1.493946e-01 
 3.133188e+01  2.051510e-01 
 3.133221e+01  2.543710e-01 
 3.133253e+01  2.762230e-01 
 3.133285e+01  2.760338e-01 
 3.133317e+01  2.612459e-01 
 3.133350e+01  2.349797e-01 
 3.133382e+01  2.014310e-01 
 3.133414e+01  1.645471e-01 
 3.133447e+01  1.303734e-01 
 3.133479e+01  1.029826e-01 
 3.133511e+01  3.246022e-02 
 3.133544e+01  2.552204e-02 
 3.133576e+01  2.212921e-02 
 3.133608e+01  1.448793e-02 
 3.133640e+01  1.279116e-02 
 3.133673e+01  1.216034e-02 
 3.133705e+01 -1.935328e-02 
 3.133737e+01 -8.169054e-02 
 3.133770e+01 -7.244421e-02 
 3.133802e+01 -6.072578e-02 
 3.133834e+01 -4.091979e-02 
 3.133867e+01  1.179936e-02 
 3.133899e+01  7.186287e-02 
 3.133931e+01  1.180167e-01 
 3.133963e+01  1.709341e-01 
 3.133996e+01  2.311381e-01 
 3.134028e+01  2.879911e-01 
 3.134060e+01  3.347084e-01 
 3.134093e+01  3.856419e-01 
 3.134125e+01  4.250890e-01 
 3.134157e+01  4.438726e-01 
 3.134190e+01  4.331928e-01 
 3.134222e+01  4.144448e-01 
 3.134254e+01  3.906251e-01 
 3.134286e+01  3.664022e-01 
 3.134319e+01  3.437311e-01 
 3.134351e+01  3.233964e-01 
 3.134383e+01  3.022309e-01 
 3.134416e+01  2.339458e-01 
 3.134448e+01  2.171442e-01 
 3.134480e+01  1.945770e-01 
 3.134513e+01  1.622232e-01 
 3.134545e+01  1.277153e-01 
 3.134577e+01  9.982190e-02 
 3.134609e+01  1.999498e-02 
 3.134642e+01  1.926466e-02 
 3.134674e+01  2.891237e-02 
 3.134706e+01  4.765604e-02 
 3.134739e+01  7.512304e-02 
 3.134771e+01  1.067078e-01 
 3.134803e+01  1.594547e-01 
 3.134835e+01  2.289273e-01 
 3.134868e+01  3.002729e-01 
 3.134900e+01  3.433657e-01 
 3.134932e+01  3.758007e-01 
 3.134965e+01  3.986332e-01 
 3.134997e+01  4.208818e-01 
 3.135029e+01  4.481341e-01 
 3.135062e+01  4.676890e-01 
 3.135094e+01  4.777680e-01 
 3.135126e+01  4.666778e-01 
 3.135158e+01  4.512613e-01 
 3.135191e+01  4.328626e-01 
 3.135223e+01  4.159819e-01 
 3.135255e+01  3.964631e-01 
 3.135288e+01  3.714789e-01 
 3.135320e+01  2.867032e-01 
 3.135352e+01  2.532203e-01 
 3.135385e+01  2.157163e-01 
 3.135417e+01  1.348100e-01 
 3.135449e+01  9.885395e-02 
 3.135481e+01  7.528029e-02 
 3.135514e+01  4.635373e-03 
 3.135546e+01  1.467494e-02 
 3.135578e+01  3.664644e-02 
 3.135611e+01  6.647848e-02 
 3.135643e+01  1.060671e-01 
 3.135675e+01  1.537585e-01 
 3.135708e+01  2.026823e-01 
 3.135740e+01  2.673047e-01 
 3.135772e+01  3.308219e-01 
 3.135804e+01  3.909622e-01 
 3.135837e+01  4.417446e-01 
 3.135869e+01  4.694516e-01 
 3.135901e+01  4.957770e-01 
 3.135934e+01  5.260205e-01 
 3.135966e+01  5.522425e-01 
 3.135998e+01  5.716708e-01 
 3.136031e+01  5.852769e-01 
 3.136063e+01  5.800988e-01 
 3.136095e+01  5.631832e-01 
 3.136127e+01  5.345860e-01 
 3.136160e+01  4.940027e-01 
 3.136192e+01  4.438546e-01 
 3.136224e+01  3.790312e-01 
 3.136257e+01  2.781684e-01 
 3.136289e+01  2.254706e-01 
 3.136321e+01  1.716761e-01 
 3.136354e+01  1.286509e-01 
 3.136386e+01  6.021993e-02 
 3.136418e+01 -1.842396e-02 
 3.136450e+01 -1.824186e-02 
 3.136483e+01 -1.051056e-02 
 3.136515e+01  1.201645e-03 
 3.136547e+01  1.333486e-02 
 3.136580e+01  2.827269e-02 
 3.136612e+01  4.844357e-02 
 3.136644e+01  8.935212e-02 
 3.136677e+01  1.337287e-01 
 3.136709e+01  1.762237e-01 
 3.136741e+01  2.170468e-01 
 3.136773e+01  2.586092e-01 
 3.136806e+01  3.110236e-01 
 3.136838e+01  3.570548e-01 
 3.136870e+01  3.906785e-01 
 3.136903e+01  4.119583e-01 
 3.136935e+01  4.190310e-01 
 3.136967e+01  4.102698e-01 
 3.137000e+01  3.878059e-01 
 3.137032e+01  3.471987e-01 
 3.137064e+01  2.906366e-01 
 3.137096e+01  2.259314e-01 
 3.137129e+01  1.563988e-01 
 3.137161e+01  4.198344e-02 
 3.137193e+01 -2.540242e-02 
 3.137226e+01 -7.298641e-02 
 3.137258e+01 -1.190496e-01 
 3.137290e+01 -1.434875e-01 
 3.137323e+01 -1.652978e-01 
 3.137355e+01 -2.064047e-01 
 3.137387e+01 -2.551494e-01 
 3.137419e+01 -2.618824e-01 
 3.137452e+01 -2.620275e-01 
 3.137484e+01 -2.520685e-01 
 3.137516e+01 -2.368697e-01 
 3.137549e+01 -2.174199e-01 
 3.137581e+01 -1.905592e-01 
 3.137613e+01 -1.563634e-01 
 3.137646e+01 -1.156950e-01 
 3.137678e+01 -6.763194e-02 
 3.137710e+01 -2.419658e-02 
 3.137742e+01  1.229895e-02 
 3.137775e+01  3.829477e-02 
 3.137807e+01  5.844319e-02 
 3.137839e+01  6.403727e-02 
 3.137872e+01  5.642359e-02 
 3.137904e+01  4.032269e-02 
 3.137936e+01  1.570640e-02 
 3.137968e+01 -1.290280e-02 
 3.138001e+01 -5.137455e-02 
 3.138033e+01 -9.046444e-02 
 3.138065e+01 -1.997597e-01 
 3.138098e+01 -2.336497e-01 
 3.138130e+01 -2.625667e-01 
 3.138162e+01 -2.948899e-01 
 3.138195e+01 -3.164231e-01 
 3.138227e+01 -3.422483e-01 
 3.138259e+01 -3.658082e-01 
 3.138291e+01 -4.012692e-01 
 3.138324e+01 -3.970370e-01 
 3.138356e+01 -3.809583e-01 
 3.138388e+01 -3.557129e-01 
 3.138421e+01 -3.224941e-01 
 3.138453e+01 -2.824933e-01 
 3.138485e+01 -2.366758e-01 
 3.138518e+01 -1.879417e-01 
 3.138550e+01 -1.371468e-01 
 3.138582e+01 -9.744250e-02 
 3.138614e+01 -6.298704e-02 
 3.138647e+01 -3.542454e-02 
 3.138679e+01 -1.523019e-02 
 3.138711e+01 -7.183845e-03 
 3.138744e+01 -9.224700e-03 
 3.138776e+01 -1.897530e-02 
 3.138808e+01 -3.192084e-02 
 3.138841e+01 -4.555999e-02 
 3.138873e+01 -6.094349e-02 
 3.138905e+01 -8.888794e-02 
 3.138937e+01 -1.270437e-01 
 3.138970e+01 -1.996306e-01 
 3.139002e+01 -2.233846e-01 
 3.139034e+01 -2.551006e-01 
 3.139067e+01 -2.711229e-01 
 3.139099e+01 -3.112893e-01 
 3.139131e+01 -3.471756e-01 
 3.139164e+01 -3.340301e-01 
 3.139196e+01 -3.107519e-01 
 3.139228e+01 -2.782145e-01 
 3.139260e+01 -2.375094e-01 
 3.139293e+01 -1.856911e-01 
 3.139325e+01 -1.309340e-01 
 3.139357e+01 -7.538852e-02 
 3.139390e+01 -2.351538e-02 
 3.139422e+01  2.431884e-02 
 3.139454e+01  6.920609e-02 
 3.139487e+01  1.055602e-01 
 3.139519e+01  1.332777e-01 
 3.139551e+01  1.527661e-01 
 3.139583e+01  1.656170e-01 
 3.139616e+01  1.711975e-01 
 3.139648e+01  1.719973e-01 
 3.139680e+01  1.653992e-01 
 3.139713e+01  1.530588e-01 
 3.139745e+01  1.325779e-01 
 3.139777e+01  1.063618e-01 
 3.139810e+01  7.148101e-02 
 3.139842e+01 -1.284396e-02 
 3.139874e+01 -5.370218e-02 
 3.139906e+01 -1.049312e-01 
 3.139939e+01 -1.465181e-01 
 3.139971e+01 -2.410364e-01 
 3.140003e+01 -2.580232e-01 
 3.140036e+01 -2.608950e-01 
 3.140068e+01 -2.489308e-01 
 3.140100e+01 -2.247545e-01 
 3.140133e+01 -1.906591e-01 
 3.140165e+01 -1.501864e-01 
 3.140197e+01 -1.090906e-01 
 3.140229e+01 -6.719052e-02 
 3.140262e+01 -2.965236e-02 
 3.140294e+01  2.644248e-03 
 3.140326e+01  2.912554e-02 
 3.140359e+01  5.483333e-02 
 3.140391e+01  7.637940e-02 
 3.140423e+01  9.140372e-02 
 3.140456e+01  1.057788e-01 
 3.140488e+01  1.195337e-01 
 3.140520e+01  1.321937e-01 
 3.140552e+01  1.429681e-01 
 3.140585e+01  1.490632e-01 
 3.140617e+01  1.480359e-01 
 3.140649e+01  1.401457e-01 
 3.140682e+01  1.215925e-01 
 3.140714e+01  9.004553e-02 
 3.140746e+01  2.871273e-02 
 3.140779e+01 -1.213225e-02 
 3.140811e+01 -5.599359e-02 
 3.140843e+01 -8.841529e-02 
 3.140875e+01 -1.592125e-01 
 3.140908e+01 -1.625796e-01 
 3.140940e+01 -1.584916e-01 
 3.140972e+01 -1.372633e-01 
 3.141005e+01 -1.103966e-01 
 3.141037e+01 -8.024516e-02 
 3.141069e+01 -4.757952e-02 
 3.141101e+01 -1.735224e-02 
 3.141134e+01  8.115860e-03 
 3.141166e+01  3.230552e-02 
 3.141198e+01  5.070785e-02 
 3.141231e+01  6.148104e-02 
 3.141263e+01  6.623009e-02 
 3.141295e+01  6.813470e-02 
 3.141328e+01  6.887484e-02 
 3.141360e+01  6.894252e-02 
 3.141392e+01  7.091970e-02 
 3.141424e+01  7.112577e-02 
 3.141457e+01  6.675911e-02 
 3.141489e+01  5.689830e-02 
 3.141521e+01  4.028082e-02 
 3.141554e+01  1.719746e-02 
 3.141586e+01 -1.087576e-02 
 3.141618e+01 -4.177243e-02 
 3.141651e+01 -7.105310e-02 
 3.141683e+01 -9.676605e-02 
 3.141715e+01 -1.166474e-01 
 3.141747e+01 -1.339604e-01 
 3.141780e+01 -1.625069e-01 
 3.141812e+01 -1.690885e-01 
 3.141844e+01 -1.690775e-01 
 3.141877e+01 -1.616907e-01 
 3.141909e+01 -1.507065e-01 
 3.141941e+01 -1.381035e-01 
 3.141974e+01 -1.289604e-01 
 3.142006e+01 -1.245126e-01 
 3.142038e+01 -1.218898e-01 
 3.142070e+01 -1.182363e-01 
 3.142103e+01 -1.126735e-01 
 3.142135e+01 -1.065902e-01 
 3.142167e+01 -1.005462e-01 
 3.142200e+01 -9.563888e-02 
 3.142232e+01 -9.359505e-02 
 3.142264e+01 -9.598984e-02 
 3.142297e+01 -1.041026e-01 
 3.142329e+01 -1.176761e-01 
 3.142361e+01 -1.359654e-01 
 3.142393e+01 -1.563967e-01 
 3.142426e+01 -1.794080e-01 
 3.142458e+01 -2.049258e-01 
 3.142490e+01 -2.297384e-01 
 3.142523e+01 -2.560342e-01 
 3.142555e+01 -2.781837e-01 
 3.142587e+01 -2.971474e-01 
 3.142620e+01 -2.984634e-01 
 3.142652e+01 -3.085608e-01 
 3.142684e+01 -3.150699e-01 
 3.142716e+01 -3.210690e-01 
 3.142749e+01 -3.017321e-01 
 3.142781e+01 -3.030023e-01 
 3.142813e+01 -3.050223e-01 
 3.142846e+01 -3.061754e-01 
 3.142878e+01 -3.053091e-01 
 3.142910e+01 -3.019988e-01 
 3.142943e+01 -2.967857e-01 
 3.142975e+01 -2.914802e-01 
 3.143007e+01 -2.880118e-01 
 3.143039e+01 -2.888172e-01 
 3.143072e+01 -2.945587e-01 
 3.143104e+01 -3.017041e-01 
 3.143136e+01 -3.092379e-01 
 3.143169e+01 -3.176563e-01 
 3.143201e+01 -3.268927e-01 
 3.143233e+01 -3.358888e-01 
 3.143266e+01 -3.437632e-01 
 3.143298e+01 -3.508773e-01 
 3.143330e+01 -3.580331e-01 
 3.143362e+01 -3.657789e-01 
 3.143395e+01 -3.743434e-01 
 3.143427e+01 -3.823899e-01 
 3.143459e+01 -3.884274e-01 
 3.143492e+01 -3.963583e-01 
 3.143524e+01 -4.060407e-01 
 3.143556e+01 -4.139176e-01 
 3.143589e+01 -4.219577e-01 
 3.143621e+01 -4.288207e-01 
 3.143653e+01 -4.338532e-01 
 3.143685e+01 -4.350923e-01 
 3.143718e+01 -4.339904e-01 
 3.143750e+01 -4.295354e-01 
 3.143782e+01 -4.226450e-01 
 3.143815e+01 -4.152644e-01 
 3.143847e+01 -4.090143e-01 
 3.143879e+01 -4.050599e-01 
 3.143912e+01 -4.025878e-01 
 3.143944e+01 -4.015448e-01 
 3.143976e+01 -4.014388e-01 
 3.144008e+01 -4.013489e-01 
 3.144041e+01 -3.998081e-01 
 3.144073e+01 -3.965504e-01 
 3.144105e+01 -3.905215e-01 
 3.144138e+01 -3.812333e-01 
 3.144170e+01 -3.697433e-01 
 3.144202e+01 -3.582016e-01 
 3.144235e+01 -3.477458e-01 
 3.144267e+01 -3.397136e-01 
 3.144299e+01 -3.349993e-01 
 3.144331e+01 -3.340907e-01 
 3.144364e+01 -3.366710e-01 
 3.144396e+01 -3.419501e-01 
 3.144428e+01 -3.503628e-01 
 3.144461e+01 -3.659344e-01 
 3.144493e+01 -3.745159e-01 
 3.144525e+01 -3.848128e-01 
 3.144557e+01 -3.952295e-01 
 3.144590e+01 -4.138835e-01 
 3.144622e+01 -4.182102e-01 
 3.144654e+01 -4.207153e-01 
 3.144687e+01 -4.231260e-01 
 3.144719e+01 -4.268414e-01 
 3.144751e+01 -4.315951e-01 
 3.144784e+01 -4.387009e-01 
 3.144816e+01 -4.490019e-01 
 3.144848e+01 -4.618683e-01 
 3.144880e+01 -4.755419e-01 
 3.144913e+01 -4.875599e-01 
 3.144945e+01 -4.957076e-01 
 3.144977e+01 -4.991028e-01 
 3.145010e+01 -4.979379e-01 
 3.145042e+01 -4.931630e-01 
 3.145074e+01 -4.865679e-01 
 3.145107e+01 -4.785828e-01 
