         time total_shea... 
 3.145139e+01 -4.693948e-01 
 3.145171e+01 -4.603344e-01 
 3.145203e+01 -4.524536e-01 
 3.145236e+01 -4.471604e-01 
 3.145268e+01 -4.448635e-01 
 3.145300e+01 -4.447530e-01 
 3.145333e+01 -4.472539e-01 
 3.145365e+01 -4.540929e-01 
 3.145397e+01 -4.584119e-01 
 3.145430e+01 -4.632195e-01 
 3.145462e+01 -4.674096e-01 
 3.145494e+01 -4.681509e-01 
 3.145526e+01 -4.643488e-01 
 3.145559e+01 -4.628057e-01 
 3.145591e+01 -4.612730e-01 
 3.145623e+01 -4.607343e-01 
 3.145656e+01 -4.610941e-01 
 3.145688e+01 -4.634498e-01 
 3.145720e+01 -4.668205e-01 
 3.145753e+01 -4.679270e-01 
 3.145785e+01 -4.650676e-01 
 3.145817e+01 -4.571789e-01 
 3.145849e+01 -4.445687e-01 
 3.145882e+01 -4.287533e-01 
 3.145914e+01 -4.105867e-01 
 3.145946e+01 -3.917571e-01 
 3.145979e+01 -3.729713e-01 
 3.146011e+01 -3.548623e-01 
 3.146043e+01 -3.393373e-01 
 3.146076e+01 -3.273856e-01 
 3.146108e+01 -3.185549e-01 
 3.146140e+01 -3.126141e-01 
 3.146172e+01 -3.085413e-01 
 3.146205e+01 -3.071253e-01 
 3.146237e+01 -3.084182e-01 
 3.146269e+01 -3.150514e-01 
 3.146302e+01 -3.201465e-01 
 3.146334e+01 -3.276138e-01 
 3.146366e+01 -3.376333e-01 
 3.146399e+01 -3.498246e-01 
 3.146431e+01 -3.600412e-01 
 3.146463e+01 -3.712209e-01 
 3.146495e+01 -3.819424e-01 
 3.146528e+01 -3.956326e-01 
 3.146560e+01 -4.079601e-01 
 3.146592e+01 -4.175893e-01 
 3.146625e+01 -4.221072e-01 
 3.146657e+01 -4.203122e-01 
 3.146689e+01 -4.127562e-01 
 3.146722e+01 -4.010091e-01 
 3.146754e+01 -3.870487e-01 
 3.146786e+01 -3.714654e-01 
 3.146818e+01 -3.542261e-01 
 3.146851e+01 -3.367375e-01 
 3.146883e+01 -3.198361e-01 
 3.146915e+01 -3.046388e-01 
 3.146948e+01 -2.898823e-01 
 3.146980e+01 -2.739718e-01 
 3.147012e+01 -2.570995e-01 
 3.147045e+01 -2.403161e-01 
 3.147077e+01 -2.259102e-01 
 3.147109e+01 -2.151968e-01 
 3.147141e+01 -2.097427e-01 
 3.147174e+01 -2.201598e-01 
 3.147206e+01 -2.244450e-01 
 3.147238e+01 -2.339393e-01 
 3.147271e+01 -2.483713e-01 
 3.147303e+01 -2.643141e-01 
 3.147335e+01 -2.857280e-01 
 3.147367e+01 -3.012969e-01 
 3.147400e+01 -3.179708e-01 
 3.147432e+01 -3.296278e-01 
 3.147464e+01 -3.380955e-01 
 3.147497e+01 -3.418303e-01 
 3.147529e+01 -3.403274e-01 
 3.147561e+01 -3.332225e-01 
 3.147594e+01 -3.215751e-01 
 3.147626e+01 -3.071348e-01 
 3.147658e+01 -2.907148e-01 
 3.147690e+01 -2.726430e-01 
 3.147723e+01 -2.529535e-01 
 3.147755e+01 -2.326863e-01 
 3.147787e+01 -2.117530e-01 
 3.147820e+01 -1.901253e-01 
 3.147852e+01 -1.689137e-01 
 3.147884e+01 -1.488086e-01 
 3.147917e+01 -1.314552e-01 
 3.147949e+01 -1.174493e-01 
 3.147981e+01 -1.089707e-01 
 3.148013e+01 -1.086230e-01 
 3.148046e+01 -1.138776e-01 
 3.148078e+01 -1.309206e-01 
 3.148110e+01 -1.468913e-01 
 3.148143e+01 -1.678433e-01 
 3.148175e+01 -1.919001e-01 
 3.148207e+01 -2.147952e-01 
 3.148240e+01 -2.410264e-01 
 3.148272e+01 -2.628259e-01 
 3.148304e+01 -2.822412e-01 
 3.148336e+01 -2.988540e-01 
 3.148369e+01 -3.104913e-01 
 3.148401e+01 -3.162479e-01 
 3.148433e+01 -3.160905e-01 
 3.148466e+01 -3.100313e-01 
 3.148498e+01 -2.990506e-01 
 3.148530e+01 -2.836454e-01 
 3.148563e+01 -2.642301e-01 
 3.148595e+01 -2.409453e-01 
 3.148627e+01 -2.150994e-01 
 3.148659e+01 -1.884686e-01 
 3.148692e+01 -1.612349e-01 
 3.148724e+01 -1.332238e-01 
 3.148756e+01 -1.079587e-01 
 3.148789e+01 -8.713557e-02 
 3.148821e+01 -7.181392e-02 
 3.148853e+01 -6.172048e-02 
 3.148886e+01 -5.680838e-02 
 3.148918e+01 -5.768700e-02 
 3.148950e+01 -6.546802e-02 
 3.148982e+01 -8.095502e-02 
 3.149015e+01 -1.006088e-01 
 3.149047e+01 -1.247460e-01 
 3.149079e+01 -1.528135e-01 
 3.149112e+01 -1.836145e-01 
 3.149144e+01 -2.168917e-01 
 3.149176e+01 -2.518658e-01 
 3.149209e+01 -2.845730e-01 
 3.149241e+01 -3.133552e-01 
 3.149273e+01 -3.381222e-01 
 3.149305e+01 -3.595892e-01 
 3.149338e+01 -3.767908e-01 
 3.149370e+01 -3.880465e-01 
 3.149402e+01 -3.924681e-01 
 3.149435e+01 -3.899411e-01 
 3.149467e+01 -3.813442e-01 
 3.149499e+01 -3.681809e-01 
 3.149532e+01 -3.509368e-01 
 3.149564e+01 -3.302760e-01 
 3.149596e+01 -3.078673e-01 
 3.149628e+01 -2.860300e-01 
 3.149661e+01 -2.673702e-01 
 3.149693e+01 -2.528756e-01 
 3.149725e+01 -2.421657e-01 
 3.149758e+01 -2.373347e-01 
 3.149790e+01 -2.391762e-01 
 3.149822e+01 -2.477423e-01 
 3.149855e+01 -2.619405e-01 
 3.149887e+01 -2.795626e-01 
 3.149919e+01 -2.910237e-01 
 3.149951e+01 -3.164360e-01 
 3.149984e+01 -3.455985e-01 
 3.150016e+01 -3.752395e-01 
 3.150048e+01 -4.073581e-01 
 3.150081e+01 -4.362978e-01 
 3.150113e+01 -4.661073e-01 
 3.150145e+01 -4.933605e-01 
 3.150178e+01 -5.166619e-01 
 3.150210e+01 -5.329168e-01 
 3.150242e+01 -5.413397e-01 
 3.150274e+01 -5.418385e-01 
 3.150307e+01 -5.338345e-01 
 3.150339e+01 -5.194764e-01 
 3.150371e+01 -5.010058e-01 
 3.150404e+01 -4.778288e-01 
 3.150436e+01 -4.510652e-01 
 3.150468e+01 -4.225141e-01 
 3.150501e+01 -3.951511e-01 
 3.150533e+01 -3.705724e-01 
 3.150565e+01 -3.502955e-01 
 3.150597e+01 -3.349616e-01 
 3.150630e+01 -3.246822e-01 
 3.150662e+01 -3.204268e-01 
 3.150694e+01 -3.214272e-01 
 3.150727e+01 -3.264302e-01 
 3.150759e+01 -3.362237e-01 
 3.150791e+01 -3.515267e-01 
 3.150823e+01 -3.598688e-01 
 3.150856e+01 -3.846271e-01 
 3.150888e+01 -4.143522e-01 
 3.150920e+01 -4.471215e-01 
 3.150953e+01 -4.790378e-01 
 3.150985e+01 -5.107644e-01 
 3.151017e+01 -5.383423e-01 
 3.151050e+01 -5.661731e-01 
 3.151082e+01 -5.896157e-01 
 3.151114e+01 -6.065567e-01 
 3.151146e+01 -6.161803e-01 
 3.151179e+01 -6.182717e-01 
 3.151211e+01 -6.125536e-01 
 3.151243e+01 -5.994196e-01 
 3.151276e+01 -5.801925e-01 
 3.151308e+01 -5.574645e-01 
 3.151340e+01 -5.329612e-01 
 3.151373e+01 -5.087447e-01 
 3.151405e+01 -4.838887e-01 
 3.151437e+01 -4.634495e-01 
 3.151469e+01 -4.451218e-01 
 3.151502e+01 -4.301875e-01 
 3.151534e+01 -4.194403e-01 
 3.151566e+01 -4.141993e-01 
 3.151599e+01 -4.145124e-01 
 3.151631e+01 -4.207839e-01 
 3.151663e+01 -4.345678e-01 
 3.151696e+01 -4.502379e-01 
 3.151728e+01 -4.488608e-01 
 3.151760e+01 -4.615354e-01 
 3.151792e+01 -4.795791e-01 
 3.151825e+01 -5.002958e-01 
 3.151857e+01 -5.188350e-01 
 3.151889e+01 -5.352720e-01 
 3.151922e+01 -5.547988e-01 
 3.151954e+01 -5.721875e-01 
 3.151986e+01 -5.865142e-01 
 3.152019e+01 -5.965375e-01 
 3.152051e+01 -6.026737e-01 
 3.152083e+01 -6.049166e-01 
 3.152115e+01 -6.017861e-01 
 3.152148e+01 -5.931394e-01 
 3.152180e+01 -5.792153e-01 
 3.152212e+01 -5.606735e-01 
 3.152245e+01 -5.375177e-01 
 3.152277e+01 -5.115349e-01 
 3.152309e+01 -4.850853e-01 
 3.152342e+01 -4.605302e-01 
 3.152374e+01 -4.396989e-01 
 3.152406e+01 -4.241882e-01 
 3.152438e+01 -4.150498e-01 
 3.152471e+01 -4.124610e-01 
 3.152503e+01 -4.164004e-01 
 3.152535e+01 -4.194849e-01 
 3.152568e+01 -4.245768e-01 
 3.152600e+01 -4.322010e-01 
 3.152632e+01 -4.127813e-01 
 3.152665e+01 -4.133557e-01 
 3.152697e+01 -4.178714e-01 
 3.152729e+01 -4.217870e-01 
 3.152761e+01 -4.137886e-01 
 3.152794e+01 -3.968557e-01 
 3.152826e+01 -3.792337e-01 
 3.152858e+01 -3.515156e-01 
 3.152891e+01 -3.585103e-01 
 3.152923e+01 -3.678619e-01 
 3.152955e+01 -3.786255e-01 
 3.152988e+01 -3.886866e-01 
 3.153020e+01 -3.970207e-01 
 3.153052e+01 -4.076519e-01 
 3.153084e+01 -4.176429e-01 
 3.153117e+01 -4.255664e-01 
 3.153149e+01 -4.304518e-01 
 3.153181e+01 -4.321597e-01 
 3.153214e+01 -4.310674e-01 
 3.153246e+01 -4.281341e-01 
 3.153278e+01 -4.268083e-01 
 3.153311e+01 -4.278517e-01 
 3.153343e+01 -4.295451e-01 
 3.153375e+01 -4.336186e-01 
 3.153407e+01 -4.404584e-01 
 3.153440e+01 -4.468497e-01 
 3.153472e+01 -4.546643e-01 
 3.153504e+01 -4.623267e-01 
 3.153537e+01 -4.678313e-01 
 3.153569e+01 -4.612403e-01 
 3.153601e+01 -4.114413e-01 
 3.153634e+01 -4.028439e-01 
 3.153666e+01 -3.800738e-01 
 3.153698e+01 -3.592268e-01 
 3.153730e+01 -3.484774e-01 
 3.153763e+01 -3.500210e-01 
 3.153795e+01 -3.537487e-01 
 3.153827e+01 -3.294078e-01 
 3.153860e+01 -3.097229e-01 
 3.153892e+01 -3.019514e-01 
 3.153924e+01 -3.139715e-01 
 3.153956e+01 -3.230624e-01 
 3.153989e+01 -3.283095e-01 
 3.154021e+01 -3.322600e-01 
 3.154053e+01 -3.360812e-01 
 3.154086e+01 -3.434634e-01 
 3.154118e+01 -3.597933e-01 
 3.154150e+01 -3.795849e-01 
 3.154183e+01 -4.040346e-01 
 3.154215e+01 -4.345439e-01 
 3.154247e+01 -4.678594e-01 
 3.154279e+01 -5.091580e-01 
 3.154312e+01 -5.543222e-01 
 3.154344e+01 -5.996656e-01 
 3.154376e+01 -6.423043e-01 
 3.154409e+01 -6.810920e-01 
 3.154441e+01 -7.127537e-01 
 3.154473e+01 -7.361881e-01 
 3.154506e+01 -7.478351e-01 
 3.154538e+01 -7.582325e-01 
 3.154570e+01 -7.653689e-01 
 3.154602e+01 -7.292535e-01 
 3.154635e+01 -7.340952e-01 
 3.154667e+01 -7.435428e-01 
 3.154699e+01 -7.517168e-01 
 3.154732e+01 -7.550467e-01 
 3.154764e+01 -7.501050e-01 
 3.154796e+01 -7.501974e-01 
 3.154829e+01 -7.476307e-01 
 3.154861e+01 -7.125315e-01 
 3.154893e+01 -7.064190e-01 
 3.154925e+01 -6.595292e-01 
 3.154958e+01 -6.492297e-01 
 3.154990e+01 -6.365157e-01 
 3.155022e+01 -6.233414e-01 
 3.155055e+01 -6.130932e-01 
 3.155087e+01 -6.119831e-01 
 3.155119e+01 -5.886209e-01 
 3.155152e+01 -5.980025e-01 
 3.155184e+01 -6.126070e-01 
 3.155216e+01 -6.326154e-01 
 3.155248e+01 -6.562548e-01 
 3.155281e+01 -6.810519e-01 
 3.155313e+01 -7.046430e-01 
 3.155345e+01 -7.347171e-01 
 3.155378e+01 -7.709602e-01 
 3.155410e+01 -8.069911e-01 
 3.155442e+01 -8.437871e-01 
 3.155475e+01 -8.812516e-01 
 3.155507e+01 -9.128113e-01 
 3.155539e+01 -9.319910e-01 
 3.155571e+01 -9.049174e-01 
 3.155604e+01 -9.174043e-01 
 3.155636e+01 -9.355947e-01 
 3.155668e+01 -9.481736e-01 
 3.155701e+01 -9.544134e-01 
 3.155733e+01 -9.490627e-01 
 3.155765e+01 -9.438496e-01 
 3.155798e+01 -9.416298e-01 
 3.155830e+01 -9.342215e-01 
 3.155862e+01 -8.940092e-01 
 3.155894e+01 -8.936092e-01 
 3.155927e+01 -8.939141e-01 
 3.155959e+01 -8.872813e-01 
 3.155991e+01 -8.869269e-01 
 3.156024e+01 -8.859586e-01 
 3.156056e+01 -8.839486e-01 
 3.156088e+01 -8.906085e-01 
 3.156121e+01 -8.999013e-01 
 3.156153e+01 -8.941138e-01 
 3.156185e+01 -8.904256e-01 
 3.156217e+01 -9.084438e-01 
 3.156250e+01 -9.331956e-01 
 3.156282e+01 -9.518963e-01 
 3.156314e+01 -9.742903e-01 
 3.156347e+01 -9.922500e-01 
 3.156379e+01 -1.010828e+00 
 3.156411e+01 -1.035957e+00 
 3.156444e+01 -1.055894e+00 
 3.156476e+01 -1.077505e+00 
 3.156508e+01 -1.064422e+00 
 3.156540e+01 -1.078269e+00 
 3.156573e+01 -1.082102e+00 
 3.156605e+01 -1.088782e+00 
 3.156637e+01 -1.092483e+00 
 3.156670e+01 -1.095520e+00 
 3.156702e+01 -1.093289e+00 
 3.156734e+01 -1.092726e+00 
 3.156767e+01 -1.094435e+00 
 3.156799e+01 -1.067473e+00 
 3.156831e+01 -1.073960e+00 
 3.156863e+01 -1.077793e+00 
 3.156896e+01 -1.081830e+00 
 3.156928e+01 -1.083970e+00 
 3.156960e+01 -1.085994e+00 
 3.156993e+01 -1.087737e+00 
 3.157025e+01 -1.090825e+00 
 3.157057e+01 -1.094034e+00 
 3.157090e+01 -1.099460e+00 
 3.157122e+01 -1.108054e+00 
 3.157154e+01 -1.121537e+00 
 3.157186e+01 -1.135791e+00 
 3.157219e+01 -1.150407e+00 
 3.157251e+01 -1.165076e+00 
 3.157283e+01 -1.179238e+00 
 3.157316e+01 -1.189875e+00 
 3.157348e+01 -1.198764e+00 
 3.157380e+01 -1.204420e+00 
 3.157413e+01 -1.207363e+00 
 3.157445e+01 -1.206082e+00 
 3.157477e+01 -1.202806e+00 
 3.157509e+01 -1.199448e+00 
 3.157542e+01 -1.194259e+00 
 3.157574e+01 -1.186231e+00 
 3.157606e+01 -1.175605e+00 
 3.157639e+01 -1.143647e+00 
 3.157671e+01 -1.111980e+00 
 3.157703e+01 -1.097852e+00 
 3.157735e+01 -1.083446e+00 
 3.157768e+01 -1.066070e+00 
 3.157800e+01 -1.051404e+00 
 3.157832e+01 -1.045431e+00 
 3.157865e+01 -1.043145e+00 
 3.157897e+01 -1.045326e+00 
 3.157929e+01 -1.051508e+00 
 3.157962e+01 -1.062872e+00 
 3.157994e+01 -1.075809e+00 
 3.158026e+01 -1.085902e+00 
 3.158058e+01 -1.094834e+00 
 3.158091e+01 -1.103960e+00 
 3.158123e+01 -1.111317e+00 
 3.158155e+01 -1.119370e+00 
 3.158188e+01 -1.126987e+00 
 3.158220e+01 -1.129900e+00 
 3.158252e+01 -1.128724e+00 
 3.158285e+01 -1.128556e+00 
 3.158317e+01 -1.127348e+00 
 3.158349e+01 -1.125773e+00 
 3.158381e+01 -1.127037e+00 
 3.158414e+01 -1.126463e+00 
 3.158446e+01 -1.123407e+00 
 3.158478e+01 -1.121803e+00 
 3.158511e+01 -1.117795e+00 
 3.158543e+01 -1.109619e+00 
 3.158575e+01 -1.098703e+00 
 3.158608e+01 -1.086308e+00 
 3.158640e+01 -1.071996e+00 
 3.158672e+01 -1.056239e+00 
 3.158704e+01 -1.042885e+00 
 3.158737e+01 -1.035596e+00 
 3.158769e+01 -1.032260e+00 
 3.158801e+01 -1.033497e+00 
 3.158834e+01 -1.038204e+00 
 3.158866e+01 -1.044016e+00 
 3.158898e+01 -1.052135e+00 
 3.158931e+01 -1.059906e+00 
 3.158963e+01 -1.067212e+00 
 3.158995e+01 -1.074377e+00 
 3.159027e+01 -1.080199e+00 
 3.159060e+01 -1.086191e+00 
 3.159092e+01 -1.093059e+00 
 3.159124e+01 -1.102991e+00 
 3.159157e+01 -1.115133e+00 
 3.159189e+01 -1.125838e+00 
 3.159221e+01 -1.139890e+00 
 3.159254e+01 -1.152119e+00 
 3.159286e+01 -1.158301e+00 
 3.159318e+01 -1.164991e+00 
 3.159350e+01 -1.168768e+00 
 3.159383e+01 -1.172154e+00 
 3.159415e+01 -1.173542e+00 
 3.159447e+01 -1.168568e+00 
 3.159480e+01 -1.167733e+00 
 3.159512e+01 -1.165459e+00 
 3.159544e+01 -1.164906e+00 
 3.159577e+01 -1.166586e+00 
 3.159609e+01 -1.169887e+00 
 3.159641e+01 -1.174399e+00 
 3.159673e+01 -1.180706e+00 
 3.159706e+01 -1.187166e+00 
 3.159738e+01 -1.192934e+00 
 3.159770e+01 -1.197672e+00 
 3.159803e+01 -1.200251e+00 
 3.159835e+01 -1.200509e+00 
 3.159867e+01 -1.201492e+00 
 3.159900e+01 -1.201047e+00 
 3.159932e+01 -1.199231e+00 
 3.159964e+01 -1.196259e+00 
 3.159996e+01 -1.194168e+00 
 3.160029e+01 -1.193060e+00 
 3.160061e+01 -1.191724e+00 
 3.160093e+01 -1.189093e+00 
 3.160126e+01 -1.183875e+00 
 3.160158e+01 -1.176970e+00 
 3.160190e+01 -1.163014e+00 
 3.160223e+01 -1.146600e+00 
 3.160255e+01 -1.133668e+00 
 3.160287e+01 -1.116604e+00 
 3.160319e+01 -1.106258e+00 
 3.160352e+01 -1.100450e+00 
 3.160384e+01 -1.098966e+00 
 3.160416e+01 -1.099565e+00 
 3.160449e+01 -1.101528e+00 
 3.160481e+01 -1.103174e+00 
 3.160513e+01 -1.103776e+00 
 3.160546e+01 -1.104199e+00 
 3.160578e+01 -1.104671e+00 
 3.160610e+01 -1.103856e+00 
 3.160642e+01 -1.103192e+00 
 3.160675e+01 -1.106247e+00 
 3.160707e+01 -1.110157e+00 
 3.160739e+01 -1.114626e+00 
 3.160772e+01 -1.121857e+00 
 3.160804e+01 -1.128039e+00 
 3.160836e+01 -1.133574e+00 
 3.160869e+01 -1.112025e+00 
 3.160901e+01 -1.117380e+00 
 3.160933e+01 -1.118173e+00 
 3.160965e+01 -1.116760e+00 
 3.160998e+01 -1.113180e+00 
 3.161030e+01 -1.106630e+00 
 3.161062e+01 -1.095966e+00 
 3.161095e+01 -1.082917e+00 
 3.161127e+01 -1.066228e+00 
 3.161159e+01 -1.049109e+00 
 3.161192e+01 -1.031453e+00 
 3.161224e+01 -1.019635e+00 
 3.161256e+01 -1.008041e+00 
 3.161288e+01 -9.994629e-01 
 3.161321e+01 -9.949624e-01 
 3.161353e+01 -9.648116e-01 
 3.161385e+01 -9.640999e-01 
 3.161418e+01 -9.643069e-01 
 3.161450e+01 -9.656095e-01 
 3.161482e+01 -9.745974e-01 
 3.161514e+01 -9.853872e-01 
 3.161547e+01 -9.981137e-01 
 3.161579e+01 -1.011076e+00 
 3.161611e+01 -1.023025e+00 
 3.161644e+01 -1.039177e+00 
 3.161676e+01 -1.057012e+00 
 3.161708e+01 -1.074383e+00 
 3.161741e+01 -1.088933e+00 
 3.161773e+01 -1.099534e+00 
 3.161805e+01 -1.106316e+00 
 3.161837e+01 -1.109746e+00 
 3.161870e+01 -1.109833e+00 
 3.161902e+01 -1.106782e+00 
 3.161934e+01 -1.103014e+00 
 3.161967e+01 -1.098994e+00 
 3.161999e+01 -1.095207e+00 
 3.162031e+01 -1.092709e+00 
 3.162064e+01 -1.090589e+00 
 3.162096e+01 -1.088058e+00 
 3.162128e+01 -1.079500e+00 
 3.162160e+01 -1.077891e+00 
 3.162193e+01 -1.071031e+00 
 3.162225e+01 -1.069707e+00 
 3.162257e+01 -1.027993e+00 
 3.162290e+01 -9.969046e-01 
 3.162322e+01 -9.887138e-01 
 3.162354e+01 -9.842958e-01 
 3.162387e+01 -9.790284e-01 
 3.162419e+01 -9.516713e-01 
 3.162451e+01 -9.523060e-01 
 3.162483e+01 -9.556616e-01 
 3.162516e+01 -9.611610e-01 
 3.162548e+01 -9.765494e-01 
 3.162580e+01 -1.007590e+00 
 3.162613e+01 -1.038483e+00 
 3.162645e+01 -1.064490e+00 
 3.162677e+01 -1.072717e+00 
 3.162710e+01 -1.078388e+00 
 3.162742e+01 -1.081359e+00 
 3.162774e+01 -1.079805e+00 
 3.162806e+01 -1.073872e+00 
 3.162839e+01 -1.066295e+00 
 3.162871e+01 -1.057676e+00 
 3.162903e+01 -1.049473e+00 
 3.162936e+01 -1.042901e+00 
 3.162968e+01 -1.037462e+00 
 3.163000e+01 -1.028157e+00 
 3.163033e+01 -1.017559e+00 
 3.163065e+01 -1.010361e+00 
 3.163097e+01 -1.002474e+00 
 3.163129e+01 -9.900253e-01 
 3.163162e+01 -9.830285e-01 
 3.163194e+01 -9.766391e-01 
 3.163226e+01 -9.435680e-01 
 3.163259e+01 -8.973853e-01 
 3.163291e+01 -8.953351e-01 
 3.163323e+01 -8.946188e-01 
 3.163356e+01 -8.955378e-01 
 3.163388e+01 -8.978770e-01 
 3.163420e+01 -9.017694e-01 
 3.163452e+01 -8.802348e-01 
 3.163485e+01 -8.867631e-01 
 3.163517e+01 -8.924031e-01 
 3.163549e+01 -8.997251e-01 
 3.163582e+01 -9.170685e-01 
 3.163614e+01 -9.318323e-01 
 3.163646e+01 -9.398865e-01 
 3.163679e+01 -9.537349e-01 
 3.163711e+01 -9.683508e-01 
 3.163743e+01 -9.821870e-01 
 3.163775e+01 -9.878072e-01 
 3.163808e+01 -9.922845e-01 
 3.163840e+01 -1.012474e+00 
 3.163872e+01 -1.032471e+00 
 3.163905e+01 -1.044920e+00 
 3.163937e+01 -1.049734e+00 
 3.163969e+01 -1.052634e+00 
 3.164002e+01 -1.055716e+00 
 3.164034e+01 -1.059479e+00 
 3.164066e+01 -1.059482e+00 
 3.164098e+01 -1.064378e+00 
 3.164131e+01 -1.069041e+00 
 3.164163e+01 -1.074274e+00 
 3.164195e+01 -1.080775e+00 
 3.164228e+01 -1.045819e+00 
 3.164260e+01 -1.053582e+00 
 3.164292e+01 -1.060171e+00 
 3.164325e+01 -1.064226e+00 
 3.164357e+01 -1.037766e+00 
 3.164389e+01 -1.037487e+00 
 3.164421e+01 -1.032739e+00 
 3.164454e+01 -1.032491e+00 
 3.164486e+01 -1.032854e+00 
 3.164518e+01 -9.927265e-01 
 3.164551e+01 -9.941278e-01 
 3.164583e+01 -9.933995e-01 
 3.164615e+01 -9.724733e-01 
 3.164648e+01 -9.512098e-01 
 3.164680e+01 -9.502358e-01 
 3.164712e+01 -9.513756e-01 
 3.164744e+01 -9.626878e-01 
 3.164777e+01 -9.671853e-01 
 3.164809e+01 -9.699739e-01 
 3.164841e+01 -9.758370e-01 
 3.164874e+01 -9.858293e-01 
 3.164906e+01 -9.993682e-01 
 3.164938e+01 -1.024183e+00 
 3.164971e+01 -1.052448e+00 
 3.165003e+01 -1.076999e+00 
 3.165035e+01 -1.090788e+00 
 3.165067e+01 -1.103891e+00 
 3.165100e+01 -1.116725e+00 
 3.165132e+01 -1.129697e+00 
 3.165164e+01 -1.140814e+00 
 3.165197e+01 -1.149548e+00 
 3.165229e+01 -1.157471e+00 
 3.165261e+01 -1.173149e+00 
 3.165293e+01 -1.194185e+00 
 3.165326e+01 -1.209515e+00 
 3.165358e+01 -1.213644e+00 
 3.165390e+01 -1.212015e+00 
 3.165423e+01 -1.208991e+00 
 3.165455e+01 -1.205058e+00 
 3.165487e+01 -1.199184e+00 
 3.165520e+01 -1.189688e+00 
 3.165552e+01 -1.176274e+00 
 3.165584e+01 -1.159159e+00 
 3.165616e+01 -1.135244e+00 
 3.165649e+01 -1.116476e+00 
 3.165681e+01 -1.070935e+00 
 3.165713e+01 -1.057034e+00 
 3.165746e+01 -1.044413e+00 
 3.165778e+01 -1.039460e+00 
 3.165810e+01 -1.036656e+00 
 3.165843e+01 -1.036186e+00 
 3.165875e+01 -1.038296e+00 
 3.165907e+01 -1.042184e+00 
 3.165939e+01 -1.027894e+00 
 3.165972e+01 -1.015526e+00 
 3.166004e+01 -1.027600e+00 
 3.166036e+01 -1.048870e+00 
 3.166069e+01 -1.069008e+00 
 3.166101e+01 -1.079460e+00 
 3.166133e+01 -1.092548e+00 
 3.166166e+01 -1.106065e+00 
 3.166198e+01 -1.119211e+00 
 3.166230e+01 -1.131215e+00 
 3.166262e+01 -1.142093e+00 
 3.166295e+01 -1.150146e+00 
 3.166327e+01 -1.153116e+00 
 3.166359e+01 -1.150262e+00 
 3.166392e+01 -1.139757e+00 
 3.166424e+01 -1.130441e+00 
 3.166456e+01 -1.119802e+00 
 3.166489e+01 -1.115206e+00 
 3.166521e+01 -1.124905e+00 
 3.166553e+01 -1.134512e+00 
 3.166585e+01 -1.134330e+00 
 3.166618e+01 -1.133511e+00 
 3.166650e+01 -1.127830e+00 
 3.166682e+01 -1.128857e+00 
 3.166715e+01 -1.099346e+00 
 3.166747e+01 -1.091945e+00 
 3.166779e+01 -1.086399e+00 
 3.166812e+01 -1.079516e+00 
 3.166844e+01 -1.070973e+00 
 3.166876e+01 -1.062762e+00 
 3.166908e+01 -1.053520e+00 
 3.166941e+01 -1.057214e+00 
 3.166973e+01 -1.066560e+00 
 3.167005e+01 -1.076942e+00 
 3.167038e+01 -1.097265e+00 
 3.167070e+01 -1.126571e+00 
 3.167102e+01 -1.150011e+00 
 3.167135e+01 -1.163082e+00 
 3.167167e+01 -1.170840e+00 
 3.167199e+01 -1.173693e+00 
 3.167231e+01 -1.170740e+00 
 3.167264e+01 -1.168379e+00 
 3.167296e+01 -1.167222e+00 
 3.167328e+01 -1.165494e+00 
 3.167361e+01 -1.117209e+00 
 3.167393e+01 -1.115723e+00 
 3.167425e+01 -1.117149e+00 
 3.167458e+01 -1.118897e+00 
 3.167490e+01 -1.120134e+00 
 3.167522e+01 -1.121309e+00 
 3.167554e+01 -1.120634e+00 
 3.167587e+01 -1.116635e+00 
 3.167619e+01 -1.103584e+00 
 3.167651e+01 -1.099255e+00 
 3.167684e+01 -1.096254e+00 
 3.167716e+01 -1.095349e+00 
 3.167748e+01 -1.093143e+00 
