         time total_shea... 
 3.167781e+01 -1.099507e+00 
 3.167813e+01 -1.080119e+00 
 3.167845e+01 -1.085484e+00 
 3.167877e+01 -1.092604e+00 
 3.167910e+01 -1.098529e+00 
 3.167942e+01 -1.101897e+00 
 3.167974e+01 -1.104408e+00 
 3.168007e+01 -1.105157e+00 
 3.168039e+01 -1.105635e+00 
 3.168071e+01 -1.111191e+00 
 3.168104e+01 -1.126144e+00 
 3.168136e+01 -1.140038e+00 
 3.168168e+01 -1.144166e+00 
 3.168200e+01 -1.148845e+00 
 3.168233e+01 -1.156445e+00 
 3.168265e+01 -1.162669e+00 
 3.168297e+01 -1.168720e+00 
 3.168330e+01 -1.172569e+00 
 3.168362e+01 -1.175110e+00 
 3.168394e+01 -1.175555e+00 
 3.168427e+01 -1.154331e+00 
 3.168459e+01 -1.153754e+00 
 3.168491e+01 -1.150235e+00 
 3.168523e+01 -1.152087e+00 
 3.168556e+01 -1.154312e+00 
 3.168588e+01 -1.159158e+00 
 3.168620e+01 -1.166547e+00 
 3.168653e+01 -1.175485e+00 
 3.168685e+01 -1.186620e+00 
 3.168717e+01 -1.199352e+00 
 3.168750e+01 -1.209257e+00 
 3.168782e+01 -1.217446e+00 
 3.168814e+01 -1.222951e+00 
 3.168846e+01 -1.240452e+00 
 3.168879e+01 -1.230369e+00 
 3.168911e+01 -1.233348e+00 
 3.168943e+01 -1.212051e+00 
 3.168976e+01 -1.212936e+00 
 3.169008e+01 -1.215480e+00 
 3.169040e+01 -1.216826e+00 
 3.169072e+01 -1.217282e+00 
 3.169105e+01 -1.218591e+00 
 3.169137e+01 -1.222311e+00 
 3.169169e+01 -1.228108e+00 
 3.169202e+01 -1.233746e+00 
 3.169234e+01 -1.236558e+00 
 3.169266e+01 -1.238243e+00 
 3.169299e+01 -1.239214e+00 
 3.169331e+01 -1.241208e+00 
 3.169363e+01 -1.243763e+00 
 3.169395e+01 -1.245282e+00 
 3.169428e+01 -1.246872e+00 
 3.169460e+01 -1.249165e+00 
 3.169492e+01 -1.251148e+00 
 3.169525e+01 -1.251181e+00 
 3.169557e+01 -1.234423e+00 
 3.169589e+01 -1.233622e+00 
 3.169622e+01 -1.239202e+00 
 3.169654e+01 -1.242192e+00 
 3.169686e+01 -1.244832e+00 
 3.169718e+01 -1.246767e+00 
 3.169751e+01 -1.247837e+00 
 3.169783e+01 -1.247899e+00 
 3.169815e+01 -1.248955e+00 
 3.169848e+01 -1.248715e+00 
 3.169880e+01 -1.248328e+00 
 3.169912e+01 -1.247026e+00 
 3.169945e+01 -1.246694e+00 
 3.169977e+01 -1.251478e+00 
 3.170009e+01 -1.257129e+00 
 3.170041e+01 -1.266597e+00 
 3.170074e+01 -1.276562e+00 
 3.170106e+01 -1.284438e+00 
 3.170138e+01 -1.288922e+00 
 3.170171e+01 -1.293009e+00 
 3.170203e+01 -1.297558e+00 
 3.170235e+01 -1.304284e+00 
 3.170268e+01 -1.312294e+00 
 3.170300e+01 -1.321462e+00 
 3.170332e+01 -1.330085e+00 
 3.170364e+01 -1.339297e+00 
 3.170397e+01 -1.351087e+00 
 3.170429e+01 -1.372549e+00 
 3.170461e+01 -1.396361e+00 
 3.170494e+01 -1.413073e+00 
 3.170526e+01 -1.412407e+00 
 3.170558e+01 -1.343686e+00 
 3.170591e+01 -1.340051e+00 
 3.170623e+01 -1.335034e+00 
 3.170655e+01 -1.335162e+00 
 3.170687e+01 -1.328580e+00 
 3.170720e+01 -1.315749e+00 
 3.170752e+01 -1.303360e+00 
 3.170784e+01 -1.292846e+00 
 3.170817e+01 -1.284260e+00 
 3.170849e+01 -1.277004e+00 
 3.170881e+01 -1.262169e+00 
 3.170914e+01 -1.256972e+00 
 3.170946e+01 -1.257643e+00 
 3.170978e+01 -1.257791e+00 
 3.171010e+01 -1.258347e+00 
 3.171043e+01 -1.260757e+00 
 3.171075e+01 -1.266815e+00 
 3.171107e+01 -1.274549e+00 
 3.171140e+01 -1.281171e+00 
 3.171172e+01 -1.291455e+00 
 3.171204e+01 -1.286513e+00 
 3.171237e+01 -1.304173e+00 
 3.171269e+01 -1.323023e+00 
 3.171301e+01 -1.339587e+00 
 3.171333e+01 -1.355028e+00 
 3.171366e+01 -1.385341e+00 
 3.171398e+01 -1.416005e+00 
 3.171430e+01 -1.435144e+00 
 3.171463e+01 -1.443358e+00 
 3.171495e+01 -1.449937e+00 
 3.171527e+01 -1.456799e+00 
 3.171560e+01 -1.461806e+00 
 3.171592e+01 -1.442575e+00 
 3.171624e+01 -1.391713e+00 
 3.171656e+01 -1.372696e+00 
 3.171689e+01 -1.353367e+00 
 3.171721e+01 -1.328530e+00 
 3.171753e+01 -1.300973e+00 
 3.171786e+01 -1.273694e+00 
 3.171818e+01 -1.246512e+00 
 3.171850e+01 -1.227797e+00 
 3.171883e+01 -1.214639e+00 
 3.171915e+01 -1.199100e+00 
 3.171947e+01 -1.192115e+00 
 3.171979e+01 -1.186549e+00 
 3.172012e+01 -1.180872e+00 
 3.172044e+01 -1.173099e+00 
 3.172076e+01 -1.164105e+00 
 3.172109e+01 -1.158638e+00 
 3.172141e+01 -1.159849e+00 
 3.172173e+01 -1.072211e+00 
 3.172206e+01 -1.076440e+00 
 3.172238e+01 -1.078003e+00 
 3.172270e+01 -1.080453e+00 
 3.172302e+01 -1.084302e+00 
 3.172335e+01 -1.090881e+00 
 3.172367e+01 -1.099119e+00 
 3.172399e+01 -1.106187e+00 
 3.172432e+01 -1.111646e+00 
 3.172464e+01 -1.114858e+00 
 3.172496e+01 -1.114930e+00 
 3.172529e+01 -1.111820e+00 
 3.172561e+01 -1.107843e+00 
 3.172593e+01 -1.106079e+00 
 3.172625e+01 -1.105345e+00 
 3.172658e+01 -1.104178e+00 
 3.172690e+01 -1.103413e+00 
 3.172722e+01 -1.103257e+00 
 3.172755e+01 -1.100094e+00 
 3.172787e+01 -1.108045e+00 
 3.172819e+01 -1.119162e+00 
 3.172852e+01 -1.130556e+00 
 3.172884e+01 -1.139689e+00 
 3.172916e+01 -1.144739e+00 
 3.172948e+01 -1.148677e+00 
 3.172981e+01 -1.153344e+00 
 3.173013e+01 -1.159894e+00 
 3.173045e+01 -1.168341e+00 
 3.173078e+01 -1.179671e+00 
 3.173110e+01 -1.194103e+00 
 3.173142e+01 -1.214266e+00 
 3.173174e+01 -1.235637e+00 
 3.173207e+01 -1.254929e+00 
 3.173239e+01 -1.271653e+00 
 3.173271e+01 -1.285990e+00 
 3.173304e+01 -1.295859e+00 
 3.173336e+01 -1.298879e+00 
 3.173368e+01 -1.296391e+00 
 3.173401e+01 -1.290857e+00 
 3.173433e+01 -1.285308e+00 
 3.173465e+01 -1.281723e+00 
 3.173497e+01 -1.279465e+00 
 3.173530e+01 -1.278373e+00 
 3.173562e+01 -1.277439e+00 
 3.173594e+01 -1.276230e+00 
 3.173627e+01 -1.274228e+00 
 3.173659e+01 -1.272093e+00 
 3.173691e+01 -1.268739e+00 
 3.173724e+01 -1.256227e+00 
 3.173756e+01 -1.246917e+00 
 3.173788e+01 -1.236451e+00 
 3.173820e+01 -1.226661e+00 
 3.173853e+01 -1.218936e+00 
 3.173885e+01 -1.213416e+00 
 3.173917e+01 -1.210673e+00 
 3.173950e+01 -1.209829e+00 
 3.173982e+01 -1.210128e+00 
 3.174014e+01 -1.211687e+00 
 3.174047e+01 -1.215192e+00 
 3.174079e+01 -1.218841e+00 
 3.174111e+01 -1.220066e+00 
 3.174143e+01 -1.224698e+00 
 3.174176e+01 -1.230780e+00 
 3.174208e+01 -1.234818e+00 
 3.174240e+01 -1.234904e+00 
 3.174273e+01 -1.231166e+00 
 3.174305e+01 -1.225763e+00 
 3.174337e+01 -1.220906e+00 
 3.174370e+01 -1.219392e+00 
 3.174402e+01 -1.221015e+00 
 3.174434e+01 -1.223762e+00 
 3.174466e+01 -1.226104e+00 
 3.174499e+01 -1.226364e+00 
 3.174531e+01 -1.224202e+00 
 3.174563e+01 -1.216284e+00 
 3.174596e+01 -1.206062e+00 
 3.174628e+01 -1.196815e+00 
 3.174660e+01 -1.186424e+00 
 3.174693e+01 -1.174342e+00 
 3.174725e+01 -1.167973e+00 
 3.174757e+01 -1.165278e+00 
 3.174789e+01 -1.166300e+00 
 3.174822e+01 -1.171474e+00 
 3.174854e+01 -1.180272e+00 
 3.174886e+01 -1.189478e+00 
 3.174919e+01 -1.195989e+00 
 3.174951e+01 -1.197750e+00 
 3.174983e+01 -1.196181e+00 
 3.175016e+01 -1.193112e+00 
 3.175048e+01 -1.189836e+00 
 3.175080e+01 -1.186337e+00 
 3.175112e+01 -1.181325e+00 
 3.175145e+01 -1.176160e+00 
 3.175177e+01 -1.172239e+00 
 3.175209e+01 -1.171841e+00 
 3.175242e+01 -1.174550e+00 
 3.175274e+01 -1.178948e+00 
 3.175306e+01 -1.184012e+00 
 3.175339e+01 -1.189907e+00 
 3.175371e+01 -1.195838e+00 
 3.175403e+01 -1.206167e+00 
 3.175435e+01 -1.214109e+00 
 3.175468e+01 -1.221717e+00 
 3.175500e+01 -1.228958e+00 
 3.175532e+01 -1.235655e+00 
 3.175565e+01 -1.242141e+00 
 3.175597e+01 -1.248242e+00 
 3.175629e+01 -1.255352e+00 
 3.175662e+01 -1.264659e+00 
 3.175694e+01 -1.276175e+00 
 3.175726e+01 -1.290527e+00 
 3.175758e+01 -1.304298e+00 
 3.175791e+01 -1.315218e+00 
 3.175823e+01 -1.323005e+00 
 3.175855e+01 -1.329164e+00 
 3.175888e+01 -1.333536e+00 
 3.175920e+01 -1.286316e+00 
 3.175952e+01 -1.285477e+00 
 3.175985e+01 -1.284798e+00 
 3.176017e+01 -1.284857e+00 
 3.176049e+01 -1.285512e+00 
 3.176081e+01 -1.285316e+00 
 3.176114e+01 -1.285302e+00 
 3.176146e+01 -1.284899e+00 
 3.176178e+01 -1.283114e+00 
 3.176211e+01 -1.280131e+00 
 3.176243e+01 -1.276011e+00 
 3.176275e+01 -1.270310e+00 
 3.176308e+01 -1.263060e+00 
 3.176340e+01 -1.255202e+00 
 3.176372e+01 -1.248983e+00 
 3.176404e+01 -1.244217e+00 
 3.176437e+01 -1.241276e+00 
 3.176469e+01 -1.239663e+00 
 3.176501e+01 -1.238202e+00 
 3.176534e+01 -1.236789e+00 
 3.176566e+01 -1.234970e+00 
 3.176598e+01 -1.232815e+00 
 3.176631e+01 -1.230570e+00 
 3.176663e+01 -1.228145e+00 
 3.176695e+01 -1.224570e+00 
 3.176727e+01 -1.214392e+00 
 3.176760e+01 -1.207714e+00 
 3.176792e+01 -1.196772e+00 
 3.176824e+01 -1.186966e+00 
 3.176857e+01 -1.176547e+00 
 3.176889e+01 -1.165937e+00 
 3.176921e+01 -1.155608e+00 
 3.176953e+01 -1.145567e+00 
 3.176986e+01 -1.135541e+00 
 3.177018e+01 -1.125828e+00 
 3.177050e+01 -1.116278e+00 
 3.177083e+01 -1.106359e+00 
 3.177115e+01 -1.092454e+00 
 3.177147e+01 -1.081483e+00 
 3.177180e+01 -1.070634e+00 
 3.177212e+01 -1.062648e+00 
 3.177244e+01 -1.058204e+00 
 3.177276e+01 -1.040811e+00 
 3.177309e+01 -1.041630e+00 
 3.177341e+01 -1.044371e+00 
 3.177373e+01 -1.047777e+00 
 3.177406e+01 -1.051353e+00 
 3.177438e+01 -1.055300e+00 
 3.177470e+01 -1.060362e+00 
 3.177503e+01 -1.065349e+00 
 3.177535e+01 -1.070398e+00 
 3.177567e+01 -1.074966e+00 
 3.177599e+01 -1.080840e+00 
 3.177632e+01 -1.089153e+00 
 3.177664e+01 -1.099936e+00 
 3.177696e+01 -1.113920e+00 
 3.177729e+01 -1.132352e+00 
 3.177761e+01 -1.150803e+00 
 3.177793e+01 -1.166156e+00 
 3.177826e+01 -1.178412e+00 
 3.177858e+01 -1.189692e+00 
 3.177890e+01 -1.199141e+00 
 3.177922e+01 -1.206981e+00 
 3.177955e+01 -1.213779e+00 
 3.177987e+01 -1.221909e+00 
 3.178019e+01 -1.230479e+00 
 3.178052e+01 -1.233633e+00 
 3.178084e+01 -1.244496e+00 
 3.178116e+01 -1.256924e+00 
 3.178149e+01 -1.269496e+00 
 3.178181e+01 -1.281548e+00 
 3.178213e+01 -1.296657e+00 
 3.178245e+01 -1.312217e+00 
 3.178278e+01 -1.323539e+00 
 3.178310e+01 -1.336835e+00 
 3.178342e+01 -1.350241e+00 
 3.178375e+01 -1.363109e+00 
 3.178407e+01 -1.373212e+00 
 3.178439e+01 -1.381903e+00 
 3.178472e+01 -1.389957e+00 
 3.178504e+01 -1.399219e+00 
 3.178536e+01 -1.410296e+00 
 3.178568e+01 -1.421682e+00 
 3.178601e+01 -1.432290e+00 
 3.178633e+01 -1.441658e+00 
 3.178665e+01 -1.444943e+00 
 3.178698e+01 -1.451439e+00 
 3.178730e+01 -1.459215e+00 
 3.178762e+01 -1.465760e+00 
 3.178795e+01 -1.470389e+00 
 3.178827e+01 -1.472608e+00 
 3.178859e+01 -1.475373e+00 
 3.178891e+01 -1.458179e+00 
 3.178924e+01 -1.461418e+00 
 3.178956e+01 -1.466218e+00 
 3.178988e+01 -1.471650e+00 
 3.179021e+01 -1.477875e+00 
 3.179053e+01 -1.484614e+00 
 3.179085e+01 -1.490011e+00 
 3.179118e+01 -1.495066e+00 
 3.179150e+01 -1.498918e+00 
 3.179182e+01 -1.502600e+00 
 3.179214e+01 -1.511508e+00 
 3.179247e+01 -1.523718e+00 
 3.179279e+01 -1.513444e+00 
 3.179311e+01 -1.524010e+00 
 3.179344e+01 -1.532533e+00 
 3.179376e+01 -1.538422e+00 
 3.179408e+01 -1.529719e+00 
 3.179441e+01 -1.529330e+00 
 3.179473e+01 -1.521919e+00 
 3.179505e+01 -1.519524e+00 
 3.179537e+01 -1.517838e+00 
 3.179570e+01 -1.516981e+00 
 3.179602e+01 -1.517226e+00 
 3.179634e+01 -1.517811e+00 
 3.179667e+01 -1.517650e+00 
 3.179699e+01 -1.520030e+00 
 3.179731e+01 -1.525124e+00 
 3.179764e+01 -1.530251e+00 
 3.179796e+01 -1.533587e+00 
 3.179828e+01 -1.535264e+00 
 3.179860e+01 -1.535407e+00 
 3.179893e+01 -1.532199e+00 
 3.179925e+01 -1.530869e+00 
 3.179957e+01 -1.529958e+00 
 3.179990e+01 -1.529431e+00 
 3.180022e+01 -1.530880e+00 
 3.180054e+01 -1.526964e+00 
 3.180087e+01 -1.530989e+00 
 3.180119e+01 -1.536432e+00 
 3.180151e+01 -1.542126e+00 
 3.180183e+01 -1.547878e+00 
 3.180216e+01 -1.556342e+00 
 3.180248e+01 -1.566783e+00 
 3.180280e+01 -1.577401e+00 
 3.180313e+01 -1.585429e+00 
 3.180345e+01 -1.590824e+00 
 3.180377e+01 -1.594473e+00 
 3.180410e+01 -1.596621e+00 
 3.180442e+01 -1.598269e+00 
 3.180474e+01 -1.602514e+00 
 3.180506e+01 -1.610724e+00 
 3.180539e+01 -1.621559e+00 
 3.180571e+01 -1.633198e+00 
 3.180603e+01 -1.645650e+00 
 3.180636e+01 -1.657078e+00 
 3.180668e+01 -1.665943e+00 
 3.180700e+01 -1.674704e+00 
 3.180733e+01 -1.682866e+00 
 3.180765e+01 -1.694178e+00 
 3.180797e+01 -1.703724e+00 
 3.180829e+01 -1.712165e+00 
 3.180862e+01 -1.719268e+00 
 3.180894e+01 -1.722046e+00 
 3.180926e+01 -1.728356e+00 
 3.180959e+01 -1.736545e+00 
 3.180991e+01 -1.745603e+00 
 3.181023e+01 -1.755743e+00 
 3.181055e+01 -1.766374e+00 
 3.181088e+01 -1.776251e+00 
 3.181120e+01 -1.783794e+00 
 3.181152e+01 -1.787534e+00 
 3.181185e+01 -1.788278e+00 
 3.181217e+01 -1.784381e+00 
 3.181249e+01 -1.775584e+00 
 3.181282e+01 -1.761515e+00 
 3.181314e+01 -1.741128e+00 
 3.181346e+01 -1.715083e+00 
 3.181378e+01 -1.685119e+00 
 3.181411e+01 -1.653399e+00 
 3.181443e+01 -1.622938e+00 
 3.181475e+01 -1.593541e+00 
 3.181508e+01 -1.564015e+00 
 3.181540e+01 -1.536642e+00 
 3.181572e+01 -1.509584e+00 
 3.181605e+01 -1.483854e+00 
 3.181637e+01 -1.457309e+00 
 3.181669e+01 -1.428877e+00 
 3.181701e+01 -1.398905e+00 
 3.181734e+01 -1.354108e+00 
 3.181766e+01 -1.331029e+00 
 3.181798e+01 -1.307060e+00 
 3.181831e+01 -1.288587e+00 
 3.181863e+01 -1.280858e+00 
 3.181895e+01 -1.271490e+00 
 3.181928e+01 -1.264293e+00 
 3.181960e+01 -1.262739e+00 
 3.181992e+01 -1.262815e+00 
 3.182024e+01 -1.264491e+00 
 3.182057e+01 -1.265985e+00 
 3.182089e+01 -1.268348e+00 
 3.182121e+01 -1.271170e+00 
 3.182154e+01 -1.271714e+00 
 3.182186e+01 -1.269128e+00 
 3.182218e+01 -1.263384e+00 
 3.182251e+01 -1.256489e+00 
 3.182283e+01 -1.249058e+00 
 3.182315e+01 -1.242018e+00 
 3.182347e+01 -1.233137e+00 
 3.182380e+01 -1.221742e+00 
 3.182412e+01 -1.209701e+00 
 3.182444e+01 -1.197109e+00 
 3.182477e+01 -1.185103e+00 
 3.182509e+01 -1.174467e+00 
 3.182541e+01 -1.164750e+00 
 3.182574e+01 -1.155574e+00 
 3.182606e+01 -1.147821e+00 
 3.182638e+01 -1.142782e+00 
 3.182670e+01 -1.141550e+00 
 3.182703e+01 -1.141561e+00 
 3.182735e+01 -1.142030e+00 
 3.182767e+01 -1.149793e+00 
 3.182800e+01 -1.160933e+00 
 3.182832e+01 -1.172864e+00 
 3.182864e+01 -1.182376e+00 
 3.182897e+01 -1.187092e+00 
 3.182929e+01 -1.186950e+00 
 3.182961e+01 -1.184303e+00 
 3.182993e+01 -1.182315e+00 
 3.183026e+01 -1.179878e+00 
 3.183058e+01 -1.172455e+00 
 3.183090e+01 -1.163393e+00 
 3.183123e+01 -1.153624e+00 
 3.183155e+01 -1.144959e+00 
 3.183187e+01 -1.137573e+00 
 3.183220e+01 -1.125549e+00 
 3.183252e+01 -1.113676e+00 
 3.183284e+01 -1.106566e+00 
 3.183316e+01 -1.103241e+00 
 3.183349e+01 -1.103855e+00 
 3.183381e+01 -1.110038e+00 
 3.183413e+01 -1.120119e+00 
 3.183446e+01 -1.129559e+00 
 3.183478e+01 -1.158770e+00 
 3.183510e+01 -1.172593e+00 
 3.183543e+01 -1.188287e+00 
 3.183575e+01 -1.200848e+00 
 3.183607e+01 -1.215801e+00 
 3.183639e+01 -1.227154e+00 
 3.183672e+01 -1.240390e+00 
 3.183704e+01 -1.253355e+00 
 3.183736e+01 -1.252557e+00 
 3.183769e+01 -1.255590e+00 
 3.183801e+01 -1.251607e+00 
 3.183833e+01 -1.255761e+00 
 3.183866e+01 -1.248890e+00 
 3.183898e+01 -1.291871e+00 
 3.183930e+01 -1.281207e+00 
 3.183962e+01 -1.269960e+00 
 3.183995e+01 -1.255610e+00 
 3.184027e+01 -1.242256e+00 
 3.184059e+01 -1.226886e+00 
 3.184092e+01 -1.210685e+00 
 3.184124e+01 -1.192216e+00 
 3.184156e+01 -1.172385e+00 
 3.184188e+01 -1.154735e+00 
 3.184221e+01 -1.130493e+00 
 3.184253e+01 -1.105179e+00 
 3.184285e+01 -1.081302e+00 
 3.184318e+01 -1.065153e+00 
 3.184350e+01 -1.047021e+00 
 3.184382e+01 -1.034012e+00 
 3.184415e+01 -1.019729e+00 
 3.184447e+01 -1.008823e+00 
 3.184479e+01 -9.945601e-01 
 3.184511e+01 -9.850772e-01 
 3.184544e+01 -9.714150e-01 
 3.184576e+01 -9.592966e-01 
 3.184608e+01 -9.434628e-01 
 3.184641e+01 -9.265340e-01 
 3.184673e+01 -9.085544e-01 
 3.184705e+01 -8.878641e-01 
 3.184738e+01 -8.688375e-01 
 3.184770e+01 -8.425395e-01 
 3.184802e+01 -8.189082e-01 
 3.184834e+01 -7.931061e-01 
 3.184867e+01 -7.711830e-01 
 3.184899e+01 -7.624985e-01 
 3.184931e+01 -7.386387e-01 
 3.184964e+01 -7.144420e-01 
 3.184996e+01 -6.915137e-01 
 3.185028e+01 -6.698334e-01 
 3.185061e+01 -6.483993e-01 
 3.185093e+01 -6.321829e-01 
 3.185125e+01 -6.146502e-01 
 3.185157e+01 -6.005798e-01 
 3.185190e+01 -5.884684e-01 
 3.185222e+01 -5.827165e-01 
 3.185254e+01 -5.719693e-01 
 3.185287e+01 -5.630272e-01 
 3.185319e+01 -5.621384e-01 
 3.185351e+01 -5.677068e-01 
 3.185384e+01 -5.799066e-01 
 3.185416e+01 -5.941263e-01 
 3.185448e+01 -6.085064e-01 
 3.185480e+01 -6.232351e-01 
 3.185513e+01 -6.355530e-01 
 3.185545e+01 -6.468387e-01 
 3.185577e+01 -6.518628e-01 
 3.185610e+01 -6.836669e-01 
 3.185642e+01 -6.863216e-01 
 3.185674e+01 -7.091075e-01 
 3.185707e+01 -7.141636e-01 
 3.185739e+01 -7.137708e-01 
 3.185771e+01 -7.118995e-01 
 3.185803e+01 -7.026648e-01 
 3.185836e+01 -6.928379e-01 
 3.185868e+01 -6.866163e-01 
 3.185900e+01 -6.773677e-01 
 3.185933e+01 -6.594128e-01 
 3.185965e+01 -6.442235e-01 
 3.185997e+01 -6.335215e-01 
 3.186030e+01 -6.078734e-01 
 3.186062e+01 -5.891807e-01 
 3.186094e+01 -5.805231e-01 
 3.186126e+01 -5.702163e-01 
 3.186159e+01 -5.636018e-01 
 3.186191e+01 -5.564318e-01 
 3.186223e+01 -5.535348e-01 
 3.186256e+01 -5.488330e-01 
 3.186288e+01 -5.736315e-01 
 3.186320e+01 -5.706125e-01 
 3.186353e+01 -5.935723e-01 
 3.186385e+01 -5.997292e-01 
 3.186417e+01 -6.013649e-01 
 3.186449e+01 -6.265173e-01 
 3.186482e+01 -6.225376e-01 
 3.186514e+01 -6.273019e-01 
 3.186546e+01 -6.322992e-01 
 3.186579e+01 -6.134686e-01 
 3.186611e+01 -5.865915e-01 
 3.186643e+01 -5.547128e-01 
 3.186676e+01 -5.181865e-01 
 3.186708e+01 -4.775958e-01 
 3.186740e+01 -4.498022e-01 
 3.186772e+01 -4.222907e-01 
 3.186805e+01 -3.916371e-01 
 3.186837e+01 -3.611324e-01 
 3.186869e+01 -3.366145e-01 
 3.186902e+01 -3.194451e-01 
 3.186934e+01 -3.080367e-01 
 3.186966e+01 -2.971930e-01 
 3.186998e+01 -2.841197e-01 
 3.187031e+01 -2.718703e-01 
 3.187063e+01 -2.596122e-01 
 3.187095e+01 -2.451805e-01 
 3.187128e+01 -2.287421e-01 
 3.187160e+01 -2.413503e-01 
 3.187192e+01 -2.942223e-01 
 3.187225e+01 -2.850380e-01 
 3.187257e+01 -2.806284e-01 
 3.187289e+01 -2.856889e-01 
 3.187321e+01 -2.860243e-01 
 3.187354e+01 -2.865235e-01 
 3.187386e+01 -2.834160e-01 
 3.187418e+01 -2.785009e-01 
 3.187451e+01 -2.717511e-01 
 3.187483e+01 -2.573327e-01 
 3.187515e+01 -2.367110e-01 
 3.187548e+01 -2.170286e-01 
 3.187580e+01 -2.070328e-01 
 3.187612e+01 -1.706083e-01 
 3.187644e+01 -1.458422e-01 
 3.187677e+01 -1.423729e-01 
 3.187709e+01 -1.396300e-01 
 3.187741e+01 -1.371190e-01 
 3.187774e+01 -1.434724e-01 
 3.187806e+01 -1.509425e-01 
 3.187838e+01 -1.628648e-01 
 3.187871e+01 -1.651991e-01 
 3.187903e+01 -1.709495e-01 
 3.187935e+01 -1.832427e-01 
 3.187967e+01 -1.973004e-01 
 3.188000e+01 -2.131348e-01 
 3.188032e+01 -2.294242e-01 
 3.188064e+01 -2.500384e-01 
 3.188097e+01 -2.775322e-01 
 3.188129e+01 -3.044031e-01 
 3.188161e+01 -3.273240e-01 
 3.188194e+01 -3.507128e-01 
 3.188226e+01 -3.712182e-01 
 3.188258e+01 -3.920237e-01 
 3.188290e+01 -4.127056e-01 
 3.188323e+01 -4.295278e-01 
 3.188355e+01 -4.420324e-01 
 3.188387e+01 -4.503681e-01 
 3.188420e+01 -4.618474e-01 
 3.188452e+01 -4.764014e-01 
 3.188484e+01 -4.902918e-01 
 3.188517e+01 -4.968799e-01 
 3.188549e+01 -5.084619e-01 
 3.188581e+01 -5.179099e-01 
 3.188613e+01 -5.311053e-01 
 3.188646e+01 -5.448407e-01 
 3.188678e+01 -5.583728e-01 
 3.188710e+01 -5.651800e-01 
 3.188743e+01 -5.713393e-01 
 3.188775e+01 -5.768934e-01 
 3.188807e+01 -5.832037e-01 
 3.188840e+01 -5.887442e-01 
 3.188872e+01 -5.952434e-01 
 3.188904e+01 -6.007890e-01 
 3.188936e+01 -6.067350e-01 
 3.188969e+01 -6.135534e-01 
 3.189001e+01 -6.103378e-01 
 3.189033e+01 -6.057661e-01 
 3.189066e+01 -5.967944e-01 
 3.189098e+01 -5.866049e-01 
 3.189130e+01 -5.729140e-01 
 3.189163e+01 -5.570990e-01 
 3.189195e+01 -5.377457e-01 
 3.189227e+01 -5.172589e-01 
 3.189259e+01 -4.943084e-01 
 3.189292e+01 -4.811964e-01 
 3.189324e+01 -4.535157e-01 
 3.189356e+01 -4.242748e-01 
 3.189389e+01 -3.933923e-01 
 3.189421e+01 -3.638854e-01 
 3.189453e+01 -3.346492e-01 
 3.189486e+01 -3.090915e-01 
 3.189518e+01 -2.804495e-01 
 3.189550e+01 -2.536269e-01 
 3.189582e+01 -2.273373e-01 
 3.189615e+01 -2.065938e-01 
 3.189647e+01 -1.869471e-01 
 3.189679e+01 -2.041942e-01 
 3.189712e+01 -2.075348e-01 
 3.189744e+01 -2.077062e-01 
 3.189776e+01 -2.475438e-01 
 3.189808e+01 -2.527746e-01 
 3.189841e+01 -2.534073e-01 
 3.189873e+01 -2.518899e-01 
 3.189905e+01 -2.470611e-01 
 3.189938e+01 -3.241442e-01 
 3.189970e+01 -3.031319e-01 
 3.190002e+01 -2.804401e-01 
 3.190035e+01 -2.534763e-01 
 3.190067e+01 -2.272119e-01 
 3.190099e+01 -1.988952e-01 
 3.190131e+01 -1.683590e-01 
 3.190164e+01 -1.402735e-01 
 3.190196e+01 -1.109378e-01 
 3.190228e+01 -7.622342e-02 
 3.190261e+01 -2.786955e-02 
 3.190293e+01 -1.088603e-03 
 3.190325e+01 -4.238959e-04 
 3.190358e+01  2.067250e-02 
 3.190390e+01  3.974378e-02 
