         time total_shea... 
 3.190422e+01  5.520768e-02 
 3.190454e+01  6.820692e-02 
 3.190487e+01  7.643036e-02 
 3.190519e+01  3.951154e-02 
 3.190551e+01  4.361393e-02 
 3.190584e+01  4.580889e-02 
 3.190616e+01  4.158539e-02 
 3.190648e+01  4.069608e-02 
 3.190681e+01  3.724591e-02 
 3.190713e+01  3.492759e-02 
 3.190745e+01  3.781932e-02 
 3.190777e+01  4.436911e-02 
 3.190810e+01  5.310916e-02 
 3.190842e+01  5.914470e-02 
 3.190874e+01  6.368582e-02 
 3.190907e+01  6.774460e-02 
 3.190939e+01  7.279290e-02 
 3.190971e+01  7.909109e-02 
 3.191004e+01  8.589575e-02 
 3.191036e+01  9.375984e-02 
 3.191068e+01  1.038643e-01 
 3.191100e+01  1.132459e-01 
 3.191133e+01  1.226477e-01 
 3.191165e+01  1.322906e-01 
 3.191197e+01  1.412775e-01 
 3.191230e+01  1.522385e-01 
 3.191262e+01  1.637276e-01 
 3.191294e+01  1.755971e-01 
 3.191327e+01  1.666505e-01 
 3.191359e+01  1.668889e-01 
 3.191391e+01  1.638991e-01 
 3.191423e+01  1.579809e-01 
 3.191456e+01  1.490951e-01 
 3.191488e+01  1.346791e-01 
 3.191520e+01  1.255127e-01 
 3.191553e+01  1.166193e-01 
 3.191585e+01  1.082254e-01 
 3.191617e+01  1.005771e-01 
 3.191650e+01  9.442569e-02 
 3.191682e+01  6.286901e-02 
 3.191714e+01  5.599732e-02 
 3.191746e+01  4.850176e-02 
 3.191779e+01  4.517474e-02 
 3.191811e+01  4.017625e-02 
 3.191843e+01  3.555254e-02 
 3.191876e+01  2.826113e-02 
 3.191908e+01  2.510656e-02 
 3.191940e+01  2.442984e-02 
 3.191973e+01  2.973362e-02 
 3.192005e+01  3.819452e-02 
 3.192037e+01  4.419110e-02 
 3.192069e+01  4.565293e-02 
 3.192102e+01  4.770145e-02 
 3.192134e+01  4.864712e-02 
 3.192166e+01  4.913835e-02 
 3.192199e+01  4.286101e-02 
 3.192231e+01  3.608513e-02 
 3.192263e+01  4.835626e-02 
 3.192296e+01  5.601679e-02 
 3.192328e+01  5.320845e-02 
 3.192360e+01  5.190718e-02 
 3.192392e+01  5.024945e-02 
 3.192425e+01  3.043949e-02 
 3.192457e+01 -3.677679e-03 
 3.192489e+01 -1.487161e-02 
 3.192522e+01 -2.174323e-02 
 3.192554e+01 -4.279989e-02 
 3.192586e+01 -5.592417e-02 
 3.192619e+01 -7.281493e-02 
 3.192651e+01 -8.084110e-02 
 3.192683e+01 -9.087193e-02 
 3.192715e+01 -9.401640e-02 
 3.192748e+01 -9.162990e-02 
 3.192780e+01 -8.248675e-02 
 3.192812e+01 -6.699981e-02 
 3.192845e+01 -5.087053e-02 
 3.192877e+01 -8.805201e-02 
 3.192909e+01 -8.234505e-02 
 3.192941e+01 -7.927551e-02 
 3.192974e+01 -8.109820e-02 
 3.193006e+01 -8.112555e-02 
 3.193038e+01 -7.935090e-02 
 3.193071e+01 -6.992476e-02 
 3.193103e+01 -4.125928e-02 
 3.193135e+01 -2.457697e-02 
 3.193168e+01 -1.168617e-02 
 3.193200e+01 -3.107968e-03 
 3.193232e+01  2.424348e-03 
 3.193264e+01  4.165757e-03 
 3.193297e+01 -1.709178e-03 
 3.193329e+01 -1.952736e-02 
 3.193361e+01 -4.233208e-02 
 3.193394e+01 -7.230636e-02 
 3.193426e+01 -1.057529e-01 
 3.193458e+01 -1.470420e-01 
 3.193491e+01 -1.765357e-01 
 3.193523e+01 -2.395321e-01 
 3.193555e+01 -2.538278e-01 
 3.193587e+01 -2.623814e-01 
 3.193620e+01 -2.712430e-01 
 3.193652e+01 -2.726564e-01 
 3.193684e+01 -2.766307e-01 
 3.193717e+01 -2.845037e-01 
 3.193749e+01 -2.956112e-01 
 3.193781e+01 -3.056921e-01 
 3.193814e+01 -3.169726e-01 
 3.193846e+01 -3.109388e-01 
 3.193878e+01 -2.967115e-01 
 3.193910e+01 -2.973764e-01 
 3.193943e+01 -2.977273e-01 
 3.193975e+01 -2.972699e-01 
 3.194007e+01 -2.934590e-01 
 3.194040e+01 -2.885403e-01 
 3.194072e+01 -2.877336e-01 
 3.194104e+01 -2.931969e-01 
 3.194137e+01 -3.024268e-01 
 3.194169e+01 -3.140393e-01 
 3.194201e+01 -3.272513e-01 
 3.194233e+01 -3.422775e-01 
 3.194266e+01 -3.564922e-01 
 3.194298e+01 -3.679045e-01 
 3.194330e+01 -3.743335e-01 
 3.194363e+01 -3.741344e-01 
 3.194395e+01 -3.763553e-01 
 3.194427e+01 -3.836936e-01 
 3.194460e+01 -4.008219e-01 
 3.194492e+01 -3.940974e-01 
 3.194524e+01 -3.895049e-01 
 3.194556e+01 -3.912848e-01 
 3.194589e+01 -4.362112e-01 
 3.194621e+01 -4.352929e-01 
 3.194653e+01 -4.142456e-01 
 3.194686e+01 -3.822411e-01 
 3.194718e+01 -3.648237e-01 
 3.194750e+01 -3.447548e-01 
 3.194783e+01 -3.283994e-01 
 3.194815e+01 -3.088375e-01 
 3.194847e+01 -2.874741e-01 
 3.194879e+01 -2.681278e-01 
 3.194912e+01 -3.016682e-01 
 3.194944e+01 -2.999591e-01 
 3.194976e+01 -3.051934e-01 
 3.195009e+01 -3.143987e-01 
 3.195041e+01 -3.235505e-01 
 3.195073e+01 -3.311423e-01 
 3.195106e+01 -3.365444e-01 
 3.195138e+01 -3.364904e-01 
 3.195170e+01 -3.344060e-01 
 3.195202e+01 -3.250061e-01 
 3.195235e+01 -3.495017e-01 
 3.195267e+01 -3.386958e-01 
 3.195299e+01 -3.238702e-01 
 3.195332e+01 -3.101981e-01 
 3.195364e+01 -2.970840e-01 
 3.195396e+01 -2.860431e-01 
 3.195429e+01 -2.734111e-01 
 3.195461e+01 -2.552678e-01 
 3.195493e+01 -2.294632e-01 
 3.195525e+01 -1.968931e-01 
 3.195558e+01 -1.582302e-01 
 3.195590e+01 -1.159954e-01 
 3.195622e+01 -7.137453e-02 
 3.195655e+01 -1.319256e-02 
 3.195687e+01  3.809050e-02 
 3.195719e+01  6.312224e-02 
 3.195752e+01  7.525205e-02 
 3.195784e+01  8.028580e-02 
 3.195816e+01  8.098559e-02 
 3.195848e+01  5.317485e-02 
 3.195881e+01  4.611594e-02 
 3.195913e+01  3.822570e-02 
 3.195945e+01  2.927823e-02 
 3.195978e+01  1.878610e-02 
 3.196010e+01 -1.874334e-04 
 3.196042e+01 -5.439856e-02 
 3.196074e+01 -6.943242e-02 
 3.196107e+01 -7.980004e-02 
 3.196139e+01 -9.176151e-02 
 3.196171e+01 -1.069458e-01 
 3.196204e+01 -1.245431e-01 
 3.196236e+01 -1.404528e-01 
 3.196268e+01 -1.533745e-01 
 3.196301e+01 -1.642592e-01 
 3.196333e+01 -1.759933e-01 
 3.196365e+01 -1.844254e-01 
 3.196397e+01 -1.840812e-01 
 3.196430e+01 -1.800555e-01 
 3.196462e+01 -1.768192e-01 
 3.196494e+01 -1.792887e-01 
 3.196527e+01 -1.762886e-01 
 3.196559e+01 -1.576835e-01 
 3.196591e+01 -1.486682e-01 
 3.196624e+01 -1.558808e-01 
 3.196656e+01 -1.664183e-01 
 3.196688e+01 -1.766311e-01 
 3.196720e+01 -1.887499e-01 
 3.196753e+01 -2.081112e-01 
 3.196785e+01 -2.243231e-01 
 3.196817e+01 -2.422935e-01 
 3.196850e+01 -2.613239e-01 
 3.196882e+01 -2.807758e-01 
 3.196914e+01 -3.009116e-01 
 3.196947e+01 -3.307422e-01 
 3.196979e+01 -3.953765e-01 
 3.197011e+01 -4.235000e-01 
 3.197043e+01 -4.448208e-01 
 3.197076e+01 -4.616609e-01 
 3.197108e+01 -4.735141e-01 
 3.197140e+01 -4.807746e-01 
 3.197173e+01 -4.820051e-01 
 3.197205e+01 -4.768049e-01 
 3.197237e+01 -4.659276e-01 
 3.197270e+01 -4.512715e-01 
 3.197302e+01 -4.340602e-01 
 3.197334e+01 -4.137090e-01 
 3.197366e+01 -3.735606e-01 
 3.197399e+01 -3.420712e-01 
 3.197431e+01 -3.300665e-01 
 3.197463e+01 -3.212310e-01 
 3.197496e+01 -3.120288e-01 
 3.197528e+01 -3.072542e-01 
 3.197560e+01 -3.056510e-01 
 3.197593e+01 -3.067142e-01 
 3.197625e+01 -3.092811e-01 
 3.197657e+01 -3.153970e-01 
 3.197689e+01 -3.260031e-01 
 3.197722e+01 -3.397425e-01 
 3.197754e+01 -3.551695e-01 
 3.197786e+01 -3.732753e-01 
 3.197819e+01 -3.949578e-01 
 3.197851e+01 -4.132196e-01 
 3.197883e+01 -4.343392e-01 
 3.197916e+01 -4.510084e-01 
 3.197948e+01 -5.004690e-01 
 3.197980e+01 -5.128971e-01 
 3.198012e+01 -5.178541e-01 
 3.198045e+01 -5.218247e-01 
 3.198077e+01 -5.151395e-01 
 3.198109e+01 -5.044481e-01 
 3.198142e+01 -4.841725e-01 
 3.198174e+01 -4.626374e-01 
 3.198206e+01 -4.222032e-01 
 3.198239e+01 -3.870586e-01 
 3.198271e+01 -3.681409e-01 
 3.198303e+01 -3.535266e-01 
 3.198335e+01 -3.425601e-01 
 3.198368e+01 -3.338464e-01 
 3.198400e+01 -3.271437e-01 
 3.198432e+01 -3.219352e-01 
 3.198465e+01 -3.170742e-01 
 3.198497e+01 -3.181813e-01 
 3.198529e+01 -3.220072e-01 
 3.198562e+01 -3.354745e-01 
 3.198594e+01 -3.499636e-01 
 3.198626e+01 -3.674349e-01 
 3.198658e+01 -3.864885e-01 
 3.198691e+01 -4.063159e-01 
 3.198723e+01 -4.287807e-01 
 3.198755e+01 -4.488645e-01 
 3.198788e+01 -4.762090e-01 
 3.198820e+01 -5.402974e-01 
 3.198852e+01 -5.588160e-01 
 3.198885e+01 -5.765588e-01 
 3.198917e+01 -5.837106e-01 
 3.198949e+01 -5.870654e-01 
 3.198981e+01 -5.917047e-01 
 3.199014e+01 -5.866401e-01 
 3.199046e+01 -5.755832e-01 
 3.199078e+01 -5.356123e-01 
 3.199111e+01 -4.967085e-01 
 3.199143e+01 -4.761959e-01 
 3.199175e+01 -4.580923e-01 
 3.199207e+01 -4.403586e-01 
 3.199240e+01 -4.236087e-01 
 3.199272e+01 -4.079085e-01 
 3.199304e+01 -3.972374e-01 
 3.199337e+01 -3.926868e-01 
 3.199369e+01 -3.932156e-01 
 3.199401e+01 -3.972104e-01 
 3.199434e+01 -4.044020e-01 
 3.199466e+01 -4.125613e-01 
 3.199498e+01 -4.203608e-01 
 3.199530e+01 -4.280394e-01 
 3.199563e+01 -4.345688e-01 
 3.199595e+01 -4.666675e-01 
 3.199627e+01 -4.846634e-01 
 3.199660e+01 -5.341335e-01 
 3.199692e+01 -5.351750e-01 
 3.199724e+01 -5.345724e-01 
 3.199757e+01 -5.349835e-01 
 3.199789e+01 -5.312922e-01 
 3.199821e+01 -5.209439e-01 
 3.199853e+01 -5.059621e-01 
 3.199886e+01 -4.816683e-01 
 3.199918e+01 -4.495578e-01 
 3.199950e+01 -4.141011e-01 
 3.199983e+01 -3.783438e-01 
 3.200015e+01 -3.309623e-01 
 3.200047e+01 -2.723470e-01 
 3.200080e+01 -2.393952e-01 
 3.200112e+01 -2.159050e-01 
 3.200144e+01 -1.962026e-01 
 3.200176e+01 -1.809165e-01 
 3.200209e+01 -1.701584e-01 
 3.200241e+01 -1.629918e-01 
 3.200273e+01 -1.590402e-01 
 3.200306e+01 -1.550445e-01 
 3.200338e+01 -1.495411e-01 
 3.200370e+01 -1.436896e-01 
 3.200403e+01 -1.444783e-01 
 3.200435e+01 -1.500166e-01 
 3.200467e+01 -1.943814e-01 
 3.200499e+01 -1.941201e-01 
 3.200532e+01 -1.935223e-01 
 3.200564e+01 -1.924440e-01 
 3.200596e+01 -1.894504e-01 
 3.200629e+01 -1.833890e-01 
 3.200661e+01 -1.717854e-01 
 3.200693e+01 -1.530957e-01 
 3.200726e+01 -1.273316e-01 
 3.200758e+01 -9.771668e-02 
 3.200790e+01 -6.959094e-02 
 3.200822e+01 -4.270220e-02 
 3.200855e+01 -1.541788e-02 
 3.200887e+01  8.727526e-03 
 3.200919e+01  2.507839e-02 
 3.200952e+01  4.251663e-02 
 3.200984e+01  4.135332e-02 
 3.201016e+01  7.038328e-02 
 3.201049e+01  1.127639e-01 
 3.201081e+01  1.308043e-01 
 3.201113e+01  1.388898e-01 
 3.201145e+01  1.453457e-01 
 3.201178e+01  1.439652e-01 
 3.201210e+01  1.419948e-01 
 3.201242e+01  1.339209e-01 
 3.201275e+01  1.146606e-01 
 3.201307e+01  8.486519e-02 
 3.201339e+01  1.098152e-02 
 3.201372e+01 -2.064513e-02 
 3.201404e+01 -5.198374e-02 
 3.201436e+01 -7.996852e-02 
 3.201468e+01 -1.028059e-01 
 3.201501e+01 -1.186324e-01 
 3.201533e+01 -1.249997e-01 
 3.201565e+01 -1.219892e-01 
 3.201598e+01 -1.113745e-01 
 3.201630e+01 -9.785937e-02 
 3.201662e+01 -8.475827e-02 
 3.201695e+01 -7.474826e-02 
 3.201727e+01 -6.953193e-02 
 3.201759e+01 -6.731421e-02 
 3.201791e+01 -6.647179e-02 
 3.201824e+01 -6.573061e-02 
 3.201856e+01 -6.355750e-02 
 3.201888e+01 -5.799243e-02 
 3.201921e+01 -4.795015e-02 
 3.201953e+01 -1.299396e-02 
 3.201985e+01  2.537247e-02 
 3.202017e+01  3.915295e-02 
 3.202050e+01  4.519378e-02 
 3.202082e+01  4.233827e-02 
 3.202114e+01  3.286074e-02 
 3.202147e+01  1.622413e-02 
 3.202179e+01 -6.835392e-03 
 3.202211e+01 -4.060335e-02 
 3.202244e+01 -7.220617e-02 
 3.202276e+01 -1.483714e-01 
 3.202308e+01 -1.769361e-01 
 3.202340e+01 -1.932125e-01 
 3.202373e+01 -2.022833e-01 
 3.202405e+01 -2.024336e-01 
 3.202437e+01 -1.988932e-01 
 3.202470e+01 -2.191584e-01 
 3.202502e+01 -2.138873e-01 
 3.202534e+01 -2.084128e-01 
 3.202567e+01 -2.047234e-01 
 3.202599e+01 -2.059936e-01 
 3.202631e+01 -2.097396e-01 
 3.202663e+01 -2.115866e-01 
 3.202696e+01 -2.067428e-01 
 3.202728e+01 -2.003564e-01 
 3.202760e+01 -1.923195e-01 
 3.202793e+01 -1.834880e-01 
 3.202825e+01 -1.528559e-01 
 3.202857e+01 -1.115069e-01 
 3.202890e+01 -9.752708e-02 
 3.202922e+01 -9.593518e-02 
 3.202954e+01 -9.967261e-02 
 3.202986e+01 -1.105969e-01 
 3.203019e+01 -1.302350e-01 
 3.203051e+01 -1.587820e-01 
 3.203083e+01 -1.936616e-01 
 3.203116e+01 -2.317002e-01 
 3.203148e+01 -2.685220e-01 
 3.203180e+01 -3.063016e-01 
 3.203213e+01 -3.407509e-01 
 3.203245e+01 -4.075355e-01 
 3.203277e+01 -4.296797e-01 
 3.203309e+01 -4.430012e-01 
 3.203342e+01 -4.500947e-01 
 3.203374e+01 -4.554780e-01 
 3.203406e+01 -4.588477e-01 
 3.203439e+01 -4.637027e-01 
 3.203471e+01 -4.609109e-01 
 3.203503e+01 -4.564103e-01 
 3.203536e+01 -4.395067e-01 
 3.203568e+01 -4.145754e-01 
 3.203600e+01 -3.831578e-01 
 3.203632e+01 -3.520954e-01 
 3.203665e+01 -3.219520e-01 
 3.203697e+01 -2.914737e-01 
 3.203729e+01 -2.345852e-01 
 3.203762e+01 -1.948715e-01 
 3.203794e+01 -1.764674e-01 
 3.203826e+01 -1.647850e-01 
 3.203859e+01 -1.536902e-01 
 3.203891e+01 -1.473338e-01 
 3.203923e+01 -1.472350e-01 
 3.203955e+01 -1.519556e-01 
 3.203988e+01 -1.624050e-01 
 3.204020e+01 -1.754249e-01 
 3.204052e+01 -1.883161e-01 
 3.204085e+01 -2.100963e-01 
 3.204117e+01 -2.237158e-01 
 3.204149e+01 -2.815752e-01 
 3.204182e+01 -2.965441e-01 
 3.204214e+01 -3.054468e-01 
 3.204246e+01 -4.254781e-01 
 3.204278e+01 -4.437513e-01 
 3.204311e+01 -4.577592e-01 
 3.204343e+01 -4.638864e-01 
 3.204375e+01 -4.655111e-01 
 3.204408e+01 -4.592421e-01 
 3.204440e+01 -4.440074e-01 
 3.204472e+01 -4.209253e-01 
 3.204505e+01 -3.911087e-01 
 3.204537e+01 -3.583540e-01 
 3.204569e+01 -3.273061e-01 
 3.204601e+01 -2.821426e-01 
 3.204634e+01 -2.394604e-01 
 3.204666e+01 -2.258865e-01 
 3.204698e+01 -2.197332e-01 
 3.204731e+01 -2.141994e-01 
 3.204763e+01 -2.105620e-01 
 3.204795e+01 -2.105883e-01 
 3.204828e+01 -2.150042e-01 
 3.204860e+01 -2.237404e-01 
 3.204892e+01 -2.359981e-01 
 3.204924e+01 -2.520107e-01 
 3.204957e+01 -2.710154e-01 
 3.204989e+01 -2.991201e-01 
 3.205021e+01 -3.311689e-01 
 3.205054e+01 -4.000367e-01 
 3.205086e+01 -4.275588e-01 
 3.205118e+01 -4.497976e-01 
 3.205150e+01 -4.671039e-01 
 3.205183e+01 -4.778977e-01 
 3.205215e+01 -4.806662e-01 
 3.205247e+01 -4.786141e-01 
 3.205280e+01 -4.693242e-01 
 3.205312e+01 -4.558880e-01 
 3.205344e+01 -4.312570e-01 
 3.205377e+01 -4.085859e-01 
 3.205409e+01 -3.867949e-01 
 3.205441e+01 -3.674062e-01 
 3.205473e+01 -3.365606e-01 
 3.205506e+01 -2.854222e-01 
 3.205538e+01 -2.627308e-01 
 3.205570e+01 -2.470096e-01 
 3.205603e+01 -2.344160e-01 
 3.205635e+01 -2.212312e-01 
 3.205667e+01 -2.141059e-01 
 3.205700e+01 -2.057494e-01 
 3.205732e+01 -2.029299e-01 
 3.205764e+01 -2.095380e-01 
 3.205796e+01 -2.233517e-01 
 3.205829e+01 -2.447190e-01 
 3.205861e+01 -2.744572e-01 
 3.205893e+01 -3.071696e-01 
 3.205926e+01 -4.130063e-01 
 3.205958e+01 -4.398365e-01 
 3.205990e+01 -4.591190e-01 
 3.206023e+01 -4.667039e-01 
 3.206055e+01 -4.659066e-01 
 3.206087e+01 -4.539235e-01 
 3.206119e+01 -4.354242e-01 
 3.206152e+01 -4.129070e-01 
 3.206184e+01 -3.907880e-01 
 3.206216e+01 -3.612075e-01 
 3.206249e+01 -3.346036e-01 
 3.206281e+01 -3.148083e-01 
 3.206313e+01 -2.944703e-01 
 3.206346e+01 -2.695454e-01 
 3.206378e+01 -2.149616e-01 
 3.206410e+01 -1.790288e-01 
 3.206442e+01 -1.567856e-01 
 3.206475e+01 -1.361123e-01 
 3.206507e+01 -1.807622e-01 
 3.206539e+01 -1.679775e-01 
 3.206572e+01 -1.638519e-01 
 3.206604e+01 -1.723916e-01 
 3.206636e+01 -1.914259e-01 
 3.206669e+01 -2.219347e-01 
 3.206701e+01 -2.607307e-01 
 3.206733e+01 -3.022213e-01 
 3.206765e+01 -3.429816e-01 
 3.206798e+01 -3.865912e-01 
 3.206830e+01 -4.660910e-01 
 3.206862e+01 -4.872914e-01 
 3.206895e+01 -5.015981e-01 
 3.206927e+01 -5.097291e-01 
 3.206959e+01 -5.129246e-01 
 3.206992e+01 -5.127587e-01 
 3.207024e+01 -5.097535e-01 
 3.207056e+01 -5.045314e-01 
 3.207088e+01 -4.986973e-01 
 3.207121e+01 -4.940676e-01 
 3.207153e+01 -4.904322e-01 
 3.207185e+01 -4.867903e-01 
 3.207218e+01 -4.642580e-01 
 3.207250e+01 -4.180489e-01 
 3.207282e+01 -3.978166e-01 
 3.207315e+01 -3.810842e-01 
 3.207347e+01 -3.662396e-01 
 3.207379e+01 -3.543716e-01 
 3.207411e+01 -3.470330e-01 
 3.207444e+01 -3.502966e-01 
 3.207476e+01 -3.676364e-01 
 3.207508e+01 -3.970502e-01 
 3.207541e+01 -4.350207e-01 
 3.207573e+01 -4.788250e-01 
 3.207605e+01 -5.245275e-01 
 3.207638e+01 -5.675406e-01 
 3.207670e+01 -6.060165e-01 
 3.207702e+01 -6.429866e-01 
 3.207734e+01 -7.092397e-01 
 3.207767e+01 -7.287129e-01 
 3.207799e+01 -7.352892e-01 
 3.207831e+01 -7.399623e-01 
 3.207864e+01 -7.404224e-01 
 3.207896e+01 -7.429463e-01 
 3.207928e+01 -7.392456e-01 
 3.207960e+01 -7.318934e-01 
 3.207993e+01 -7.215545e-01 
 3.208025e+01 -7.040311e-01 
 3.208057e+01 -6.809966e-01 
 3.208090e+01 -6.277748e-01 
 3.208122e+01 -5.691559e-01 
 3.208154e+01 -5.372993e-01 
 3.208187e+01 -5.025618e-01 
 3.208219e+01 -4.683700e-01 
 3.208251e+01 -4.267462e-01 
 3.208283e+01 -4.035331e-01 
 3.208316e+01 -3.784471e-01 
 3.208348e+01 -3.809330e-01 
 3.208380e+01 -4.294622e-01 
 3.208413e+01 -5.141303e-01 
 3.208445e+01 -5.654158e-01 
 3.208477e+01 -6.009582e-01 
 3.208510e+01 -6.353924e-01 
 3.208542e+01 -6.694147e-01 
 3.208574e+01 -7.018840e-01 
 3.208606e+01 -7.590348e-01 
 3.208639e+01 -7.939911e-01 
 3.208671e+01 -7.974255e-01 
 3.208703e+01 -7.902395e-01 
 3.208736e+01 -7.778750e-01 
 3.208768e+01 -7.596008e-01 
 3.208800e+01 -7.357679e-01 
 3.208833e+01 -7.048170e-01 
 3.208865e+01 -6.660104e-01 
 3.208897e+01 -6.221163e-01 
 3.208929e+01 -5.756647e-01 
 3.208962e+01 -5.259424e-01 
 3.208994e+01 -4.600846e-01 
 3.209026e+01 -3.735343e-01 
 3.209059e+01 -3.155696e-01 
 3.209091e+01 -2.587985e-01 
 3.209123e+01 -2.158557e-01 
 3.209156e+01 -1.760693e-01 
 3.209188e+01 -1.421479e-01 
 3.209220e+01 -1.219069e-01 
 3.209252e+01 -1.293900e-01 
 3.209285e+01 -1.463396e-01 
 3.209317e+01 -1.953063e-01 
 3.209349e+01 -2.412873e-01 
 3.209382e+01 -2.705291e-01 
 3.209414e+01 -3.072418e-01 
 3.209446e+01 -3.477067e-01 
 3.209479e+01 -4.330744e-01 
 3.209511e+01 -4.605964e-01 
 3.209543e+01 -4.833828e-01 
 3.209575e+01 -5.041606e-01 
 3.209608e+01 -5.177274e-01 
 3.209640e+01 -5.233157e-01 
 3.209672e+01 -5.152408e-01 
 3.209705e+01 -4.949527e-01 
 3.209737e+01 -4.605795e-01 
 3.209769e+01 -4.194740e-01 
 3.209802e+01 -3.755459e-01 
 3.209834e+01 -3.305881e-01 
 3.209866e+01 -2.901648e-01 
 3.209898e+01 -2.515192e-01 
 3.209931e+01 -1.988841e-01 
 3.209963e+01 -1.189631e-01 
 3.209995e+01 -7.867731e-02 
 3.210028e+01 -4.675017e-02 
 3.210060e+01 -2.197538e-02 
 3.210092e+01 -3.308683e-03 
 3.210125e+01  1.287302e-02 
 3.210157e+01  1.714947e-02 
 3.210189e+01  1.723946e-02 
 3.210221e+01  7.628809e-03 
 3.210254e+01 -1.378589e-02 
 3.210286e+01 -4.461993e-02 
 3.210318e+01 -8.769969e-02 
 3.210351e+01 -1.677018e-01 
 3.210383e+01 -2.037316e-01 
 3.210415e+01 -2.332601e-01 
 3.210448e+01 -2.531720e-01 
 3.210480e+01 -2.741759e-01 
 3.210512e+01 -2.839946e-01 
 3.210544e+01 -2.790829e-01 
 3.210577e+01 -2.639481e-01 
 3.210609e+01 -2.662274e-01 
 3.210641e+01 -2.184534e-01 
 3.210674e+01 -1.770600e-01 
 3.210706e+01 -1.432017e-01 
 3.210738e+01 -1.062844e-01 
 3.210771e+01 -6.688707e-02 
 3.210803e+01 -3.204811e-02 
 3.210835e+01  3.135604e-03 
 3.210867e+01  4.189000e-02 
 3.210900e+01  1.119525e-01 
 3.210932e+01  1.611294e-01 
 3.210964e+01  1.879854e-01 
 3.210997e+01  2.088885e-01 
 3.211029e+01  2.259013e-01 
 3.211061e+01  2.368215e-01 
 3.211093e+01  2.394425e-01 
 3.211126e+01  2.340393e-01 
 3.211158e+01  2.123014e-01 
 3.211190e+01  1.790715e-01 
 3.211223e+01  1.350349e-01 
 3.211255e+01  4.942879e-02 
 3.211287e+01  1.410470e-02 
 3.211320e+01 -8.491353e-03 
 3.211352e+01 -2.746532e-02 
 3.211384e+01 -4.074926e-02 
 3.211416e+01 -6.663168e-02 
 3.211449e+01 -5.876373e-02 
 3.211481e+01 -8.075792e-02 
 3.211513e+01 -6.115945e-02 
 3.211546e+01 -3.992774e-02 
 3.211578e+01 -1.944214e-02 
 3.211610e+01  2.366838e-02 
 3.211643e+01  6.528905e-02 
 3.211675e+01  1.153700e-01 
 3.211707e+01  1.611423e-01 
 3.211739e+01  2.062992e-01 
 3.211772e+01  2.470999e-01 
 3.211804e+01  2.859049e-01 
 3.211836e+01  3.498041e-01 
 3.211869e+01  3.899736e-01 
 3.211901e+01  4.032548e-01 
 3.211933e+01  4.020357e-01 
 3.211966e+01  3.928636e-01 
 3.211998e+01  3.738412e-01 
 3.212030e+01  3.450925e-01 
 3.212062e+01  3.079941e-01 
 3.212095e+01  2.661124e-01 
 3.212127e+01  2.217697e-01 
 3.212159e+01  1.687305e-01 
 3.212192e+01  9.076007e-02 
 3.212224e+01  5.829363e-02 
 3.212256e+01  2.980293e-02 
 3.212289e+01 -3.862826e-03 
 3.212321e+01 -2.533382e-02 
 3.212353e+01 -6.648956e-02 
 3.212385e+01 -1.162915e-01 
 3.212418e+01 -1.250818e-01 
 3.212450e+01 -1.304210e-01 
 3.212482e+01 -1.315164e-01 
 3.212515e+01 -1.219521e-01 
 3.212547e+01 -8.494606e-02 
 3.212579e+01 -5.133934e-02 
 3.212612e+01 -1.091871e-02 
 3.212644e+01  2.211050e-02 
 3.212676e+01  5.282850e-02 
 3.212708e+01  7.769182e-02 
 3.212741e+01  1.271360e-01 
 3.212773e+01  1.598487e-01 
 3.212805e+01  1.651097e-01 
 3.212838e+01  1.583985e-01 
 3.212870e+01  1.423099e-01 
 3.212902e+01  1.203936e-01 
 3.212935e+01  9.304407e-02 
 3.212967e+01  6.183178e-02 
 3.212999e+01  2.860729e-02 
 3.213031e+01 -4.652108e-03 
