         time total_shea... 
 3.213064e+01 -3.598113e-02 
 3.213096e+01 -7.389821e-02 
 3.213128e+01 -1.383217e-01 
 3.213161e+01 -1.603941e-01 
 3.213193e+01 -1.869078e-01 
 3.213225e+01 -2.142863e-01 
 3.213258e+01 -2.575284e-01 
 3.213290e+01 -2.684565e-01 
 3.213322e+01 -2.709842e-01 
 3.213354e+01 -2.838898e-01 
 3.213387e+01 -2.704214e-01 
 3.213419e+01 -2.362292e-01 
 3.213451e+01 -2.024834e-01 
 3.213484e+01 -1.546831e-01 
 3.213516e+01 -1.105812e-01 
 3.213548e+01 -7.255823e-02 
 3.213581e+01 -4.268428e-02 
 3.213613e+01 -1.132828e-02 
 3.213645e+01  4.024246e-02 
 3.213677e+01  6.671636e-02 
 3.213710e+01  7.070767e-02 
 3.213742e+01  6.793405e-02 
 3.213774e+01  5.532064e-02 
 3.213807e+01  3.908403e-02 
 3.213839e+01  1.631420e-02 
 3.213871e+01 -1.085649e-02 
 3.213904e+01 -4.103656e-02 
 3.213936e+01 -7.338097e-02 
 3.213968e+01 -1.057977e-01 
 3.214000e+01 -1.419625e-01 
 3.214033e+01 -2.144016e-01 
 3.214065e+01 -2.375852e-01 
 3.214097e+01 -2.582484e-01 
 3.214130e+01 -2.821344e-01 
 3.214162e+01 -2.893185e-01 
 3.214194e+01 -3.102563e-01 
 3.214227e+01 -2.985503e-01 
 3.214259e+01 -2.798085e-01 
 3.214291e+01 -2.539401e-01 
 3.214323e+01 -2.225907e-01 
 3.214356e+01 -1.830940e-01 
 3.214388e+01 -1.289737e-01 
 3.214420e+01 -8.903844e-02 
 3.214453e+01 -5.062955e-02 
 3.214485e+01 -1.861512e-02 
 3.214517e+01  2.434909e-02 
 3.214549e+01  7.702856e-02 
 3.214582e+01  1.064581e-01 
 3.214614e+01  1.251694e-01 
 3.214646e+01  1.290152e-01 
 3.214679e+01  1.251088e-01 
 3.214711e+01  1.092586e-01 
 3.214743e+01  7.497010e-02 
 3.214776e+01  3.350152e-02 
 3.214808e+01 -1.568516e-02 
 3.214840e+01 -6.728895e-02 
 3.214872e+01 -1.200825e-01 
 3.214905e+01 -1.740070e-01 
 3.214937e+01 -2.623084e-01 
 3.214969e+01 -2.962876e-01 
 3.215002e+01 -3.230848e-01 
 3.215034e+01 -3.458809e-01 
 3.215066e+01 -3.603413e-01 
 3.215099e+01 -3.604963e-01 
 3.215131e+01 -3.762582e-01 
 3.215163e+01 -3.628398e-01 
 3.215195e+01 -3.459666e-01 
 3.215228e+01 -3.195233e-01 
 3.215260e+01 -2.853813e-01 
 3.215292e+01 -2.599545e-01 
 3.215325e+01 -2.277863e-01 
 3.215357e+01 -1.956084e-01 
 3.215389e+01 -1.605015e-01 
 3.215422e+01 -9.297757e-02 
 3.215454e+01 -2.976890e-02 
 3.215486e+01  7.651872e-03 
 3.215518e+01  4.041452e-02 
 3.215551e+01  8.126722e-02 
 3.215583e+01  1.032801e-01 
 3.215615e+01  9.358506e-02 
 3.215648e+01  6.592808e-02 
 3.215680e+01  2.274304e-02 
 3.215712e+01 -6.094898e-02 
 3.215745e+01 -1.151802e-01 
 3.215777e+01 -1.748795e-01 
 3.215809e+01 -2.310839e-01 
 3.215841e+01 -3.240000e-01 
 3.215874e+01 -3.673345e-01 
 3.215906e+01 -4.032767e-01 
 3.215938e+01 -4.232485e-01 
 3.215971e+01 -4.373544e-01 
 3.216003e+01 -4.452364e-01 
 3.216035e+01 -4.436369e-01 
 3.216068e+01 -4.390944e-01 
 3.216100e+01 -4.334461e-01 
 3.216132e+01 -4.231854e-01 
 3.216164e+01 -4.092085e-01 
 3.216197e+01 -3.988305e-01 
 3.216229e+01 -3.836622e-01 
 3.216261e+01 -3.641180e-01 
 3.216294e+01 -3.138211e-01 
 3.216326e+01 -2.526189e-01 
 3.216358e+01 -2.209265e-01 
 3.216391e+01 -1.918523e-01 
 3.216423e+01 -1.637307e-01 
 3.216455e+01 -1.325928e-01 
 3.216487e+01 -1.254595e-01 
 3.216520e+01 -1.446070e-01 
 3.216552e+01 -1.778301e-01 
 3.216584e+01 -2.203561e-01 
 3.216617e+01 -2.697703e-01 
 3.216649e+01 -3.228345e-01 
 3.216681e+01 -4.022782e-01 
 3.216714e+01 -4.736942e-01 
 3.216746e+01 -5.616300e-01 
 3.216778e+01 -5.944962e-01 
 3.216810e+01 -6.185597e-01 
 3.216843e+01 -6.296514e-01 
 3.216875e+01 -6.325412e-01 
 3.216907e+01 -6.317015e-01 
 3.216940e+01 -6.250150e-01 
 3.216972e+01 -6.085295e-01 
 3.217004e+01 -5.912886e-01 
 3.217037e+01 -5.697693e-01 
 3.217069e+01 -5.489581e-01 
 3.217101e+01 -5.254707e-01 
 3.217133e+01 -5.215311e-01 
 3.217166e+01 -4.651514e-01 
 3.217198e+01 -4.048004e-01 
 3.217230e+01 -3.676146e-01 
 3.217263e+01 -3.374115e-01 
 3.217295e+01 -3.137575e-01 
 3.217327e+01 -2.776854e-01 
 3.217359e+01 -2.554824e-01 
 3.217392e+01 -2.642514e-01 
 3.217424e+01 -2.860898e-01 
 3.217456e+01 -3.194589e-01 
 3.217489e+01 -3.632112e-01 
 3.217521e+01 -4.161195e-01 
 3.217553e+01 -4.737305e-01 
 3.217586e+01 -5.303179e-01 
 3.217618e+01 -6.201633e-01 
 3.217650e+01 -7.227380e-01 
 3.217682e+01 -7.629827e-01 
 3.217715e+01 -7.906118e-01 
 3.217747e+01 -8.087344e-01 
 3.217779e+01 -8.216406e-01 
 3.217812e+01 -8.212876e-01 
 3.217844e+01 -8.109482e-01 
 3.217876e+01 -7.935783e-01 
 3.217909e+01 -7.688267e-01 
 3.217941e+01 -7.389624e-01 
 3.217973e+01 -7.096284e-01 
 3.218005e+01 -6.799020e-01 
 3.218038e+01 -6.251180e-01 
 3.218070e+01 -5.564170e-01 
 3.218102e+01 -5.170606e-01 
 3.218135e+01 -4.829350e-01 
 3.218167e+01 -4.509084e-01 
 3.218199e+01 -4.068915e-01 
 3.218232e+01 -3.746197e-01 
 3.218264e+01 -3.704647e-01 
 3.218296e+01 -3.792984e-01 
 3.218328e+01 -3.979707e-01 
 3.218361e+01 -4.260909e-01 
 3.218393e+01 -4.635222e-01 
 3.218425e+01 -5.376257e-01 
 3.218458e+01 -5.903734e-01 
 3.218490e+01 -6.522251e-01 
 3.218522e+01 -7.817143e-01 
 3.218555e+01 -8.180924e-01 
 3.218587e+01 -8.482369e-01 
 3.218619e+01 -8.640474e-01 
 3.218651e+01 -8.700229e-01 
 3.218684e+01 -8.589065e-01 
 3.218716e+01 -8.309419e-01 
 3.218748e+01 -7.935974e-01 
 3.218781e+01 -7.486691e-01 
 3.218813e+01 -6.985173e-01 
 3.218845e+01 -6.476370e-01 
 3.218878e+01 -5.987514e-01 
 3.218910e+01 -5.515609e-01 
 3.218942e+01 -4.713090e-01 
 3.218974e+01 -3.956102e-01 
 3.219007e+01 -3.496820e-01 
 3.219039e+01 -3.093603e-01 
 3.219071e+01 -3.970203e-01 
 3.219104e+01 -3.544038e-01 
 3.219136e+01 -3.343570e-01 
 3.219168e+01 -3.340311e-01 
 3.219201e+01 -3.484882e-01 
 3.219233e+01 -3.755086e-01 
 3.219265e+01 -4.126820e-01 
 3.219297e+01 -4.602210e-01 
 3.219330e+01 -5.286598e-01 
 3.219362e+01 -5.881639e-01 
 3.219394e+01 -6.748107e-01 
 3.219427e+01 -6.988536e-01 
 3.219459e+01 -7.195801e-01 
 3.219491e+01 -7.275759e-01 
 3.219524e+01 -7.314759e-01 
 3.219556e+01 -7.221042e-01 
 3.219588e+01 -6.994216e-01 
 3.219620e+01 -6.693975e-01 
 3.219653e+01 -6.506649e-01 
 3.219685e+01 -6.020635e-01 
 3.219717e+01 -5.429377e-01 
 3.219750e+01 -4.807656e-01 
 3.219782e+01 -4.217457e-01 
 3.219814e+01 -3.616907e-01 
 3.219847e+01 -2.838013e-01 
 3.219879e+01 -1.887434e-01 
 3.219911e+01 -1.334342e-01 
 3.219943e+01 -8.590282e-02 
 3.219976e+01 -4.242243e-02 
 3.220008e+01 -6.555578e-03 
 3.220040e+01  1.826117e-02 
 3.220073e+01  4.037930e-02 
 3.220105e+01  5.760949e-02 
 3.220137e+01  1.996479e-02 
 3.220170e+01 -2.556683e-02 
 3.220202e+01 -6.918848e-02 
 3.220234e+01 -1.155555e-01 
 3.220266e+01 -1.762020e-01 
 3.220299e+01 -3.191440e-01 
 3.220331e+01 -3.585418e-01 
 3.220363e+01 -3.966755e-01 
 3.220396e+01 -4.373377e-01 
 3.220428e+01 -4.465547e-01 
 3.220460e+01 -4.813268e-01 
 3.220492e+01 -4.647895e-01 
 3.220525e+01 -4.411721e-01 
 3.220557e+01 -4.114766e-01 
 3.220589e+01 -3.765373e-01 
 3.220622e+01 -3.111077e-01 
 3.220654e+01 -2.317643e-01 
 3.220686e+01 -1.612701e-01 
 3.220719e+01 -9.487769e-02 
 3.220751e+01 -3.575001e-02 
 3.220783e+01  4.485150e-02 
 3.220815e+01  1.317395e-01 
 3.220848e+01  1.863308e-01 
 3.220880e+01  2.270384e-01 
 3.220912e+01  2.560577e-01 
 3.220945e+01  2.674990e-01 
 3.220977e+01  2.653363e-01 
 3.221009e+01  2.122881e-01 
 3.221042e+01  1.799771e-01 
 3.221074e+01  1.367083e-01 
 3.221106e+01  8.334379e-02 
 3.221138e+01  2.351667e-02 
 3.221171e+01 -4.543512e-02 
 3.221203e+01 -1.359225e-01 
 3.221235e+01 -1.765903e-01 
 3.221268e+01 -2.208487e-01 
 3.221300e+01 -2.689816e-01 
 3.221332e+01 -3.240970e-01 
 3.221365e+01 -3.302875e-01 
 3.221397e+01 -3.440233e-01 
 3.221429e+01 -3.407122e-01 
 3.221461e+01 -3.319797e-01 
 3.221494e+01 -3.176183e-01 
 3.221526e+01 -2.941144e-01 
 3.221558e+01 -2.642558e-01 
 3.221591e+01 -2.020189e-01 
 3.221623e+01 -1.201373e-01 
 3.221655e+01 -5.304972e-02 
 3.221688e+01  2.022534e-03 
 3.221720e+01  8.584503e-02 
 3.221752e+01  1.541266e-01 
 3.221784e+01  1.930691e-01 
 3.221817e+01  2.183254e-01 
 3.221849e+01  2.278524e-01 
 3.221881e+01  2.199958e-01 
 3.221914e+01  1.996537e-01 
 3.221946e+01  1.708454e-01 
 3.221978e+01  1.335486e-01 
 3.222011e+01  8.801821e-02 
 3.222043e+01  3.574502e-02 
 3.222075e+01 -2.423062e-02 
 3.222107e+01 -8.548285e-02 
 3.222140e+01 -1.661598e-01 
 3.222172e+01 -2.102686e-01 
 3.222204e+01 -2.607046e-01 
 3.222237e+01 -3.188871e-01 
 3.222269e+01 -3.249365e-01 
 3.222301e+01 -3.299209e-01 
 3.222334e+01 -3.235699e-01 
 3.222366e+01 -3.153695e-01 
 3.222398e+01 -2.894262e-01 
 3.222430e+01 -2.501788e-01 
 3.222463e+01 -2.098874e-01 
 3.222495e+01 -1.641752e-01 
 3.222527e+01 -1.015186e-01 
 3.222560e+01 -1.343797e-02 
 3.222592e+01  5.398526e-02 
 3.222624e+01  1.132921e-01 
 3.222657e+01  1.915211e-01 
 3.222689e+01  2.448569e-01 
 3.222721e+01  2.784332e-01 
 3.222753e+01  3.024083e-01 
 3.222786e+01  3.189334e-01 
 3.222818e+01  3.220544e-01 
 3.222850e+01  3.115210e-01 
 3.222883e+01  2.859227e-01 
 3.222915e+01  2.479465e-01 
 3.222947e+01  1.550988e-01 
 3.222980e+01  9.845478e-02 
 3.223012e+01  3.984331e-02 
 3.223044e+01 -6.011159e-02 
 3.223076e+01 -1.044588e-01 
 3.223109e+01 -1.512998e-01 
 3.223141e+01 -2.024657e-01 
 3.223173e+01 -2.603807e-01 
 3.223206e+01 -2.694663e-01 
 3.223238e+01 -2.797244e-01 
 3.223270e+01 -2.670857e-01 
 3.223303e+01 -2.488240e-01 
 3.223335e+01 -2.269660e-01 
 3.223367e+01 -2.027652e-01 
 3.223399e+01 -1.757654e-01 
 3.223432e+01 -1.442047e-01 
 3.223464e+01 -8.829673e-02 
 3.223496e+01 -2.158054e-02 
 3.223529e+01  2.711931e-02 
 3.223561e+01  8.728177e-02 
 3.223593e+01  1.610079e-01 
 3.223625e+01  2.083290e-01 
 3.223658e+01  2.462381e-01 
 3.223690e+01  2.686387e-01 
 3.223722e+01  2.770540e-01 
 3.223755e+01  2.703047e-01 
 3.223787e+01  2.474010e-01 
 3.223819e+01  2.080304e-01 
 3.223852e+01  1.650050e-01 
 3.223884e+01  1.187595e-01 
 3.223916e+01  6.946961e-02 
 3.223948e+01  1.702167e-02 
 3.223981e+01 -6.137123e-02 
 3.224013e+01 -8.800614e-02 
 3.224045e+01 -1.160003e-01 
 3.224078e+01 -1.493223e-01 
 3.224110e+01 -1.933402e-01 
 3.224142e+01 -1.900213e-01 
 3.224175e+01 -1.841429e-01 
 3.224207e+01 -2.346000e-01 
 3.224239e+01 -2.202857e-01 
 3.224271e+01 -2.014058e-01 
 3.224304e+01 -2.298179e-01 
 3.224336e+01 -2.071690e-01 
 3.224368e+01 -1.659323e-01 
 3.224401e+01 -1.018237e-01 
 3.224433e+01 -4.289760e-02 
 3.224465e+01  6.730150e-03 
 3.224498e+01  8.811324e-02 
 3.224530e+01  1.612211e-01 
 3.224562e+01  2.064336e-01 
 3.224594e+01  2.393979e-01 
 3.224627e+01  2.549966e-01 
 3.224659e+01  2.529024e-01 
 3.224691e+01  2.330999e-01 
 3.224724e+01  2.010350e-01 
 3.224756e+01  1.646021e-01 
 3.224788e+01  1.188019e-01 
 3.224821e+01  7.964398e-02 
 3.224853e+01  4.482953e-02 
 3.224885e+01 -2.761032e-02 
 3.224917e+01 -4.407090e-02 
 3.224950e+01 -5.655790e-02 
 3.224982e+01 -7.220215e-02 
 3.225014e+01 -9.789983e-02 
 3.225047e+01 -1.492931e-01 
 3.225079e+01 -1.498713e-01 
 3.225111e+01 -1.437237e-01 
 3.225144e+01 -1.293904e-01 
 3.225176e+01 -1.056338e-01 
 3.225208e+01 -1.348662e-01 
 3.225240e+01 -1.035463e-01 
 3.225273e+01 -4.435478e-02 
 3.225305e+01  2.112453e-02 
 3.225337e+01  8.229261e-02 
 3.225370e+01  1.312953e-01 
 3.225402e+01  1.949761e-01 
 3.225434e+01  2.638474e-01 
 3.225467e+01  3.012287e-01 
 3.225499e+01  3.196139e-01 
 3.225531e+01  3.274398e-01 
 3.225563e+01  3.224115e-01 
 3.225596e+01  2.909402e-01 
 3.225628e+01  2.657463e-01 
 3.225660e+01  2.364821e-01 
 3.225693e+01  2.033715e-01 
 3.225725e+01  1.692731e-01 
 3.225757e+01  1.288148e-01 
 3.225790e+01  4.792866e-02 
 3.225822e+01  1.491583e-02 
 3.225854e+01 -1.957323e-02 
 3.225886e+01 -5.430006e-02 
 3.225919e+01 -9.836087e-02 
 3.225951e+01 -2.118818e-01 
 3.225983e+01 -2.334230e-01 
 3.226016e+01 -2.445364e-01 
 3.226048e+01 -2.451793e-01 
 3.226080e+01 -2.375145e-01 
 3.226113e+01 -2.227597e-01 
 3.226145e+01 -1.913752e-01 
 3.226177e+01 -1.512210e-01 
 3.226209e+01 -1.166708e-01 
 3.226242e+01 -8.600688e-02 
 3.226274e+01 -5.443284e-02 
 3.226306e+01 -6.921171e-03 
 3.226339e+01  2.932140e-02 
 3.226371e+01  3.747311e-02 
 3.226403e+01  3.695717e-02 
 3.226436e+01  3.220420e-02 
 3.226468e+01  3.252990e-02 
 3.226500e+01  2.594535e-02 
 3.226532e+01 -4.945031e-03 
 3.226565e+01 -2.814617e-02 
 3.226597e+01 -5.931480e-02 
 3.226629e+01 -9.471344e-02 
 3.226662e+01 -1.371400e-01 
 3.226694e+01 -2.279073e-01 
 3.226726e+01 -2.788274e-01 
 3.226758e+01 -3.222190e-01 
 3.226791e+01 -3.600005e-01 
 3.226823e+01 -3.910717e-01 
 3.226855e+01 -4.069562e-01 
 3.226888e+01 -4.106578e-01 
 3.226920e+01 -4.070609e-01 
 3.226952e+01 -3.909467e-01 
 3.226985e+01 -3.719055e-01 
 3.227017e+01 -3.477100e-01 
 3.227049e+01 -3.215870e-01 
 3.227081e+01 -2.959441e-01 
 3.227114e+01 -2.740579e-01 
 3.227146e+01 -2.418902e-01 
 3.227178e+01 -2.003830e-01 
 3.227211e+01 -2.216548e-01 
 3.227243e+01 -2.135572e-01 
 3.227275e+01 -2.043416e-01 
 3.227308e+01 -1.803016e-01 
 3.227340e+01 -1.559663e-01 
 3.227372e+01 -1.545820e-01 
 3.227404e+01 -1.668956e-01 
 3.227437e+01 -1.931070e-01 
 3.227469e+01 -2.477570e-01 
 3.227501e+01 -3.072030e-01 
 3.227534e+01 -3.606273e-01 
 3.227566e+01 -4.205029e-01 
 3.227598e+01 -5.112356e-01 
 3.227631e+01 -5.558023e-01 
 3.227663e+01 -5.895411e-01 
 3.227695e+01 -6.124316e-01 
 3.227727e+01 -6.286446e-01 
 3.227760e+01 -6.285030e-01 
 3.227792e+01 -6.179543e-01 
 3.227824e+01 -5.990882e-01 
 3.227857e+01 -5.760728e-01 
 3.227889e+01 -5.515560e-01 
 3.227921e+01 -5.259283e-01 
 3.227954e+01 -5.073765e-01 
 3.227986e+01 -4.875536e-01 
 3.228018e+01 -4.446289e-01 
 3.228050e+01 -3.998529e-01 
 3.228083e+01 -3.743075e-01 
 3.228115e+01 -3.502110e-01 
 3.228147e+01 -3.163357e-01 
 3.228180e+01 -2.754182e-01 
 3.228212e+01 -2.578483e-01 
 3.228244e+01 -2.549568e-01 
 3.228277e+01 -2.639083e-01 
 3.228309e+01 -2.890511e-01 
 3.228341e+01 -3.234266e-01 
 3.228373e+01 -3.740948e-01 
 3.228406e+01 -4.651793e-01 
 3.228438e+01 -5.242825e-01 
 3.228470e+01 -6.201741e-01 
 3.228503e+01 -6.573661e-01 
 3.228535e+01 -6.826290e-01 
 3.228567e+01 -6.957081e-01 
 3.228600e+01 -6.971900e-01 
 3.228632e+01 -6.908508e-01 
 3.228664e+01 -6.741246e-01 
 3.228696e+01 -6.543553e-01 
 3.228729e+01 -6.352531e-01 
 3.228761e+01 -6.178370e-01 
 3.228793e+01 -5.982937e-01 
 3.228826e+01 -5.762325e-01 
 3.228858e+01 -5.502320e-01 
 3.228890e+01 -5.042510e-01 
 3.228923e+01 -4.402311e-01 
 3.228955e+01 -3.895036e-01 
 3.228987e+01 -3.462324e-01 
 3.229019e+01 -2.861614e-01 
 3.229052e+01 -2.291897e-01 
 3.229084e+01 -2.004976e-01 
 3.229116e+01 -1.883162e-01 
 3.229149e+01 -1.952080e-01 
 3.229181e+01 -2.208506e-01 
 3.229213e+01 -2.652070e-01 
 3.229246e+01 -3.250119e-01 
 3.229278e+01 -3.962543e-01 
 3.229310e+01 -4.972616e-01 
 3.229342e+01 -5.638861e-01 
 3.229375e+01 -6.399404e-01 
 3.229407e+01 -6.668338e-01 
 3.229439e+01 -7.500852e-01 
 3.229472e+01 -7.714512e-01 
 3.229504e+01 -7.920420e-01 
 3.229536e+01 -7.803275e-01 
 3.229569e+01 -7.676608e-01 
 3.229601e+01 -7.552004e-01 
 3.229633e+01 -7.303725e-01 
 3.229665e+01 -6.968153e-01 
 3.229698e+01 -6.598428e-01 
 3.229730e+01 -6.185526e-01 
 3.229762e+01 -5.689234e-01 
 3.229795e+01 -4.918206e-01 
 3.229827e+01 -3.985553e-01 
 3.229859e+01 -3.314024e-01 
 3.229891e+01 -2.679878e-01 
 3.229924e+01 -1.967819e-01 
 3.229956e+01 -1.390767e-01 
 3.229988e+01 -1.191413e-01 
 3.230021e+01 -1.197293e-01 
 3.230053e+01 -1.395111e-01 
 3.230085e+01 -1.754580e-01 
 3.230118e+01 -2.237450e-01 
 3.230150e+01 -2.786821e-01 
 3.230182e+01 -3.358446e-01 
 3.230214e+01 -4.282895e-01 
 3.230247e+01 -5.203803e-01 
 3.230279e+01 -5.613214e-01 
 3.230311e+01 -5.919811e-01 
 3.230344e+01 -6.282074e-01 
 3.230376e+01 -6.700062e-01 
 3.230408e+01 -7.176484e-01 
 3.230441e+01 -7.292963e-01 
 3.230473e+01 -7.238679e-01 
 3.230505e+01 -7.108747e-01 
 3.230537e+01 -6.860284e-01 
 3.230570e+01 -6.331841e-01 
 3.230602e+01 -5.635447e-01 
 3.230634e+01 -4.929290e-01 
 3.230667e+01 -4.256399e-01 
 3.230699e+01 -3.519903e-01 
 3.230731e+01 -2.489403e-01 
 3.230764e+01 -1.611729e-01 
 3.230796e+01 -1.014453e-01 
 3.230828e+01 -5.464315e-02 
 3.230860e+01 -4.871707e-03 
 3.230893e+01  4.060462e-02 
 3.230925e+01  4.935363e-02 
 3.230957e+01  3.947837e-02 
 3.230990e+01  1.511383e-02 
 3.231022e+01 -2.238451e-02 
 3.231054e+01 -6.823383e-02 
 3.231087e+01 -1.200152e-01 
 3.231119e+01 -1.997967e-01 
 3.231151e+01 -2.746648e-01 
 3.231183e+01 -3.679420e-01 
 3.231216e+01 -4.187747e-01 
 3.231248e+01 -4.969006e-01 
 3.231280e+01 -5.716043e-01 
 3.231313e+01 -6.093818e-01 
 3.231345e+01 -6.282903e-01 
 3.231377e+01 -6.276989e-01 
 3.231410e+01 -6.127122e-01 
 3.231442e+01 -5.845580e-01 
 3.231474e+01 -5.480554e-01 
 3.231506e+01 -5.033029e-01 
 3.231539e+01 -4.255033e-01 
 3.231571e+01 -3.454194e-01 
 3.231603e+01 -2.855605e-01 
 3.231636e+01 -2.282900e-01 
 3.231668e+01 -1.500019e-01 
 3.231700e+01 -8.504017e-02 
 3.231733e+01 -3.259452e-02 
 3.231765e+01  1.526056e-02 
 3.231797e+01  5.329047e-02 
 3.231829e+01  9.591954e-02 
 3.231862e+01  1.174974e-01 
 3.231894e+01  1.079009e-01 
 3.231926e+01  8.559559e-02 
 3.231959e+01  5.140059e-02 
 3.231991e+01  1.460979e-03 
 3.232023e+01 -6.370046e-02 
 3.232056e+01 -1.671364e-01 
 3.232088e+01 -2.800272e-01 
 3.232120e+01 -3.392893e-01 
 3.232152e+01 -3.955635e-01 
 3.232185e+01 -4.582399e-01 
 3.232217e+01 -5.220561e-01 
 3.232249e+01 -5.340883e-01 
 3.232282e+01 -5.916975e-01 
 3.232314e+01 -5.856349e-01 
 3.232346e+01 -5.627149e-01 
 3.232379e+01 -5.368047e-01 
 3.232411e+01 -5.071337e-01 
 3.232443e+01 -4.751329e-01 
 3.232475e+01 -4.158950e-01 
 3.232508e+01 -3.534602e-01 
 3.232540e+01 -3.103543e-01 
 3.232572e+01 -2.555407e-01 
 3.232605e+01 -1.814332e-01 
 3.232637e+01 -1.166901e-01 
 3.232669e+01 -6.157335e-02 
 3.232701e+01 -1.011596e-02 
 3.232734e+01  3.285190e-02 
 3.232766e+01  6.201137e-02 
 3.232798e+01  7.107311e-02 
 3.232831e+01  5.754569e-02 
 3.232863e+01  2.354733e-02 
 3.232895e+01 -2.805297e-02 
 3.232928e+01 -8.944213e-02 
 3.232960e+01 -1.565342e-01 
 3.232992e+01 -2.216228e-01 
 3.233024e+01 -3.064610e-01 
 3.233057e+01 -3.472878e-01 
 3.233089e+01 -3.794743e-01 
 3.233121e+01 -4.456852e-01 
 3.233154e+01 -4.483349e-01 
 3.233186e+01 -4.460603e-01 
 3.233218e+01 -4.333918e-01 
 3.233251e+01 -4.245091e-01 
 3.233283e+01 -4.051558e-01 
 3.233315e+01 -3.825507e-01 
 3.233347e+01 -3.606926e-01 
 3.233380e+01 -3.298227e-01 
 3.233412e+01 -2.636710e-01 
 3.233444e+01 -1.878540e-01 
 3.233477e+01 -1.237183e-01 
 3.233509e+01 -4.547561e-02 
 3.233541e+01  5.438818e-02 
 3.233574e+01  1.318143e-01 
 3.233606e+01  1.958030e-01 
 3.233638e+01  2.459640e-01 
 3.233670e+01  2.768599e-01 
 3.233703e+01  2.915399e-01 
 3.233735e+01  2.876381e-01 
 3.233767e+01  2.694494e-01 
 3.233800e+01  2.370045e-01 
 3.233832e+01  1.951029e-01 
 3.233864e+01  1.460131e-01 
 3.233897e+01  1.022751e-01 
 3.233929e+01 -2.613115e-02 
 3.233961e+01 -5.369977e-02 
 3.233993e+01 -7.764590e-02 
 3.234026e+01 -1.178665e-01 
 3.234058e+01 -1.634926e-01 
 3.234090e+01 -1.819695e-01 
 3.234123e+01 -1.959855e-01 
 3.234155e+01 -2.093909e-01 
 3.234187e+01 -2.084776e-01 
 3.234220e+01 -1.969295e-01 
 3.234252e+01 -1.734057e-01 
 3.234284e+01 -1.438316e-01 
 3.234316e+01 -1.033824e-01 
 3.234349e+01 -3.092340e-02 
 3.234381e+01  4.860816e-02 
 3.234413e+01  1.076541e-01 
 3.234446e+01  1.614981e-01 
 3.234478e+01  2.254222e-01 
 3.234510e+01  2.671011e-01 
 3.234543e+01  2.924029e-01 
 3.234575e+01  3.049498e-01 
 3.234607e+01  3.095369e-01 
 3.234639e+01  2.833075e-01 
 3.234672e+01  2.754355e-01 
 3.234704e+01  2.605810e-01 
 3.234736e+01  2.367819e-01 
 3.234769e+01  2.037463e-01 
 3.234801e+01  1.679704e-01 
 3.234833e+01  1.224757e-01 
 3.234866e+01  5.038379e-02 
 3.234898e+01  7.280818e-03 
 3.234930e+01 -2.684599e-02 
 3.234962e+01 -8.099320e-02 
 3.234995e+01 -1.312554e-01 
 3.235027e+01 -1.431105e-01 
 3.235059e+01 -1.386285e-01 
 3.235092e+01 -1.266041e-01 
 3.235124e+01 -1.081833e-01 
 3.235156e+01 -8.466045e-02 
 3.235189e+01 -5.663610e-02 
 3.235221e+01 -2.132990e-02 
 3.235253e+01  3.041551e-02 
 3.235285e+01  9.786500e-02 
 3.235318e+01  1.523886e-01 
 3.235350e+01  1.871835e-01 
 3.235382e+01  2.300963e-01 
 3.235415e+01  2.877621e-01 
 3.235447e+01  3.283396e-01 
 3.235479e+01  3.479067e-01 
 3.235512e+01  3.649401e-01 
 3.235544e+01  3.732307e-01 
 3.235576e+01  3.750028e-01 
 3.235608e+01  3.604792e-01 
 3.235641e+01  3.397320e-01 
 3.235673e+01  3.058750e-01 
