         time total_shea... 
 3.235705e+01  2.646009e-01 
 3.235738e+01  2.179380e-01 
 3.235770e+01  1.305784e-01 
 3.235802e+01  1.132167e-01 
 3.235834e+01  1.023679e-01 
 3.235867e+01  1.002168e-01 
 3.235899e+01  1.038048e-01 
 3.235931e+01  1.207551e-01 
 3.235964e+01  1.128075e-01 
 3.235996e+01  1.372644e-01 
 3.236028e+01  1.824134e-01 
 3.236061e+01  2.322371e-01 
 3.236093e+01  2.649063e-01 
 3.236125e+01  2.860045e-01 
 3.236157e+01  3.158885e-01 
 3.236190e+01  3.561994e-01 
 3.236222e+01  3.943045e-01 
 3.236254e+01  4.233304e-01 
 3.236287e+01  4.336271e-01 
 3.236319e+01  4.593774e-01 
 3.236351e+01  4.967986e-01 
 3.236384e+01  5.294871e-01 
 3.236416e+01  5.361578e-01 
 3.236448e+01  5.270310e-01 
 3.236480e+01  5.048266e-01 
 3.236513e+01  4.755870e-01 
 3.236545e+01  4.345078e-01 
 3.236577e+01  3.925054e-01 
 3.236610e+01  3.374800e-01 
 3.236642e+01  2.565911e-01 
 3.236674e+01  1.926128e-01 
 3.236707e+01  1.033345e-01 
 3.236739e+01  5.124765e-02 
 3.236771e+01 -1.768530e-03 
 3.236803e+01 -5.728054e-02 
 3.236836e+01 -1.020379e-01 
 3.236868e+01 -1.235650e-01 
 3.236900e+01 -1.394914e-01 
 3.236933e+01 -1.408156e-01 
 3.236965e+01 -1.394679e-01 
 3.236997e+01 -1.406270e-01 
 3.237030e+01 -1.396293e-01 
 3.237062e+01 -1.336739e-01 
 3.237094e+01 -1.235868e-01 
 3.237126e+01 -1.064781e-01 
 3.237159e+01 -8.381429e-02 
 3.237191e+01 -5.447333e-02 
 3.237223e+01 -1.265164e-02 
 3.237256e+01  3.970047e-02 
 3.237288e+01  7.280229e-02 
 3.237320e+01  9.086344e-02 
 3.237353e+01  9.114331e-02 
 3.237385e+01  8.349773e-02 
 3.237417e+01  6.690727e-02 
 3.237449e+01  4.035755e-02 
 3.237482e+01 -2.090396e-02 
 3.237514e+01 -5.557255e-02 
 3.237546e+01 -9.188825e-02 
 3.237579e+01 -1.387415e-01 
 3.237611e+01 -2.069642e-01 
 3.237643e+01 -2.405740e-01 
 3.237676e+01 -2.660421e-01 
 3.237708e+01 -2.935634e-01 
 3.237740e+01 -3.108893e-01 
 3.237772e+01 -3.193304e-01 
 3.237805e+01 -3.210894e-01 
 3.237837e+01 -3.209068e-01 
 3.237869e+01 -3.183894e-01 
 3.237902e+01 -3.119560e-01 
 3.237934e+01 -3.015670e-01 
 3.237966e+01 -2.869087e-01 
 3.237999e+01 -2.677967e-01 
 3.238031e+01 -2.415069e-01 
 3.238063e+01 -1.977200e-01 
 3.238095e+01 -1.499541e-01 
 3.238128e+01 -1.197505e-01 
 3.238160e+01 -9.023890e-02 
 3.238192e+01 -5.331662e-02 
 3.238225e+01 -2.427215e-02 
 3.238257e+01 -1.500143e-02 
 3.238289e+01 -1.374201e-02 
 3.238322e+01 -2.308872e-02 
 3.238354e+01 -3.619897e-02 
 3.238386e+01 -5.750629e-02 
 3.238418e+01 -1.095614e-01 
 3.238451e+01 -1.379080e-01 
 3.238483e+01 -1.940954e-01 
 3.238515e+01 -2.129998e-01 
 3.238548e+01 -2.459783e-01 
 3.238580e+01 -2.604634e-01 
 3.238612e+01 -2.718919e-01 
 3.238645e+01 -2.821704e-01 
 3.238677e+01 -2.879902e-01 
 3.238709e+01 -2.908041e-01 
 3.238741e+01 -2.897145e-01 
 3.238774e+01 -2.868854e-01 
 3.238806e+01 -2.729825e-01 
 3.238838e+01 -2.522438e-01 
 3.238871e+01 -2.313137e-01 
 3.238903e+01 -1.906531e-01 
 3.238935e+01 -1.493421e-01 
 3.238968e+01 -1.190232e-01 
 3.239000e+01 -1.055981e-01 
 3.239032e+01 -9.091316e-02 
 3.239064e+01 -8.062649e-02 
 3.239097e+01 -7.548855e-02 
 3.239129e+01 -6.581531e-02 
 3.239161e+01 -5.915502e-02 
 3.239194e+01 -7.025294e-02 
 3.239226e+01 -9.734927e-02 
 3.239258e+01 -1.325730e-01 
 3.239290e+01 -1.768468e-01 
 3.239323e+01 -2.739904e-01 
 3.239355e+01 -3.083832e-01 
 3.239387e+01 -3.428421e-01 
 3.239420e+01 -3.657483e-01 
 3.239452e+01 -3.838504e-01 
 3.239484e+01 -3.981333e-01 
 3.239517e+01 -4.122034e-01 
 3.239549e+01 -4.177094e-01 
 3.239581e+01 -4.192013e-01 
 3.239613e+01 -4.191893e-01 
 3.239646e+01 -4.169946e-01 
 3.239678e+01 -4.062887e-01 
 3.239710e+01 -3.919424e-01 
 3.239743e+01 -3.754228e-01 
 3.239775e+01 -3.456596e-01 
 3.239807e+01 -3.135231e-01 
 3.239840e+01 -2.869437e-01 
 3.239872e+01 -2.684090e-01 
 3.239904e+01 -2.527682e-01 
 3.239936e+01 -2.433593e-01 
 3.239969e+01 -2.393144e-01 
 3.240001e+01 -2.419637e-01 
 3.240033e+01 -2.502516e-01 
 3.240066e+01 -2.600142e-01 
 3.240098e+01 -2.699331e-01 
 3.240130e+01 -3.049514e-01 
 3.240163e+01 -3.471025e-01 
 3.240195e+01 -3.826854e-01 
 3.240227e+01 -4.432914e-01 
 3.240259e+01 -4.699315e-01 
 3.240292e+01 -4.873180e-01 
 3.240324e+01 -4.988669e-01 
 3.240356e+01 -5.073878e-01 
 3.240389e+01 -5.050133e-01 
 3.240421e+01 -4.960294e-01 
 3.240453e+01 -4.816047e-01 
 3.240486e+01 -4.655909e-01 
 3.240518e+01 -4.420931e-01 
 3.240550e+01 -4.188809e-01 
 3.240582e+01 -3.907498e-01 
 3.240615e+01 -3.545109e-01 
 3.240647e+01 -3.142671e-01 
 3.240679e+01 -2.547505e-01 
 3.240712e+01 -1.937691e-01 
 3.240744e+01 -1.466358e-01 
 3.240776e+01 -1.091788e-01 
 3.240809e+01 -7.739798e-02 
 3.240841e+01 -5.148611e-02 
 3.240873e+01 -3.238565e-02 
 3.240905e+01 -2.594974e-02 
 3.240938e+01 -3.605530e-02 
 3.240970e+01 -6.092830e-02 
 3.241002e+01 -9.606677e-02 
 3.241035e+01 -1.374133e-01 
 3.241067e+01 -1.823324e-01 
 3.241099e+01 -2.257896e-01 
 3.241132e+01 -3.051252e-01 
 3.241164e+01 -3.477073e-01 
 3.241196e+01 -3.759115e-01 
 3.241228e+01 -4.037714e-01 
 3.241261e+01 -4.304536e-01 
 3.241293e+01 -4.463406e-01 
 3.241325e+01 -4.879099e-01 
 3.241358e+01 -4.901789e-01 
 3.241390e+01 -4.730915e-01 
 3.241422e+01 -4.479012e-01 
 3.241455e+01 -4.302573e-01 
 3.241487e+01 -4.075430e-01 
 3.241519e+01 -3.800842e-01 
 3.241551e+01 -3.475992e-01 
 3.241584e+01 -3.058061e-01 
 3.241616e+01 -2.512864e-01 
 3.241648e+01 -1.982831e-01 
 3.241681e+01 -1.568289e-01 
 3.241713e+01 -1.282138e-01 
 3.241745e+01 -1.068714e-01 
 3.241778e+01 -8.987721e-02 
 3.241810e+01 -8.338844e-02 
 3.241842e+01 -1.011048e-01 
 3.241874e+01 -1.367540e-01 
 3.241907e+01 -1.798805e-01 
 3.241939e+01 -2.584659e-01 
 3.241971e+01 -3.094221e-01 
 3.242004e+01 -3.639603e-01 
 3.242036e+01 -4.265255e-01 
 3.242068e+01 -5.118619e-01 
 3.242100e+01 -5.628927e-01 
 3.242133e+01 -6.042441e-01 
 3.242165e+01 -6.443154e-01 
 3.242197e+01 -6.746405e-01 
 3.242230e+01 -7.143239e-01 
 3.242262e+01 -7.416079e-01 
 3.242294e+01 -7.424585e-01 
 3.242327e+01 -7.266864e-01 
 3.242359e+01 -6.959620e-01 
 3.242391e+01 -6.639765e-01 
 3.242423e+01 -6.315852e-01 
 3.242456e+01 -5.918462e-01 
 3.242488e+01 -5.521940e-01 
 3.242520e+01 -4.964365e-01 
 3.242553e+01 -4.362008e-01 
 3.242585e+01 -3.760610e-01 
 3.242617e+01 -3.222298e-01 
 3.242650e+01 -2.762136e-01 
 3.242682e+01 -2.504755e-01 
 3.242714e+01 -2.388189e-01 
 3.242746e+01 -2.392802e-01 
 3.242779e+01 -2.527152e-01 
 3.242811e+01 -2.801640e-01 
 3.242843e+01 -3.195049e-01 
 3.242876e+01 -3.715863e-01 
 3.242908e+01 -4.587717e-01 
 3.242940e+01 -5.174087e-01 
 3.242973e+01 -5.843963e-01 
 3.243005e+01 -6.727657e-01 
 3.243037e+01 -7.256005e-01 
 3.243069e+01 -7.637438e-01 
 3.243102e+01 -7.954639e-01 
 3.243134e+01 -8.129279e-01 
 3.243166e+01 -8.456436e-01 
 3.243199e+01 -8.350166e-01 
 3.243231e+01 -8.162734e-01 
 3.243263e+01 -7.906350e-01 
 3.243296e+01 -7.440832e-01 
 3.243328e+01 -6.874334e-01 
 3.243360e+01 -6.378437e-01 
 3.243392e+01 -5.826049e-01 
 3.243425e+01 -5.240203e-01 
 3.243457e+01 -4.489669e-01 
 3.243489e+01 -3.631186e-01 
 3.243522e+01 -2.849013e-01 
 3.243554e+01 -2.099205e-01 
 3.243586e+01 -1.372153e-01 
 3.243619e+01 -8.749671e-02 
 3.243651e+01 -5.540891e-02 
 3.243683e+01 -3.873523e-02 
 3.243715e+01 -3.764258e-02 
 3.243748e+01 -5.186915e-02 
 3.243780e+01 -1.019682e-01 
 3.243812e+01 -1.520529e-01 
 3.243845e+01 -1.997770e-01 
 3.243877e+01 -2.543348e-01 
 3.243909e+01 -3.368148e-01 
 3.243942e+01 -3.769369e-01 
 3.243974e+01 -4.178448e-01 
 3.244006e+01 -4.394386e-01 
 3.244038e+01 -4.601827e-01 
 3.244071e+01 -5.045590e-01 
 3.244103e+01 -5.121767e-01 
 3.244135e+01 -5.204242e-01 
 3.244168e+01 -5.148473e-01 
 3.244200e+01 -4.980940e-01 
 3.244232e+01 -4.707657e-01 
 3.244265e+01 -4.236404e-01 
 3.244297e+01 -3.682189e-01 
 3.244329e+01 -3.217774e-01 
 3.244361e+01 -2.692961e-01 
 3.244394e+01 -2.090068e-01 
 3.244426e+01 -1.290213e-01 
 3.244458e+01 -5.210631e-02 
 3.244491e+01  1.562951e-03 
 3.244523e+01  4.556505e-02 
 3.244555e+01  7.779577e-02 
 3.244588e+01  9.651373e-02 
 3.244620e+01  1.031631e-01 
 3.244652e+01  9.524115e-02 
 3.244684e+01  7.433456e-02 
 3.244717e+01  4.164210e-02 
 3.244749e+01 -6.219906e-04 
 3.244781e+01 -4.502447e-02 
 3.244814e+01 -9.066830e-02 
 3.244846e+01 -1.716140e-01 
 3.244878e+01 -2.143019e-01 
 3.244911e+01 -2.545543e-01 
 3.244943e+01 -2.866286e-01 
 3.244975e+01 -3.198565e-01 
 3.245007e+01 -3.643656e-01 
 3.245040e+01 -4.029703e-01 
 3.245072e+01 -4.187117e-01 
 3.245104e+01 -4.305287e-01 
 3.245137e+01 -4.243013e-01 
 3.245169e+01 -4.107829e-01 
 3.245201e+01 -3.741830e-01 
 3.245233e+01 -3.315074e-01 
 3.245266e+01 -2.944721e-01 
 3.245298e+01 -2.543616e-01 
 3.245330e+01 -2.138113e-01 
 3.245363e+01 -1.544764e-01 
 3.245395e+01 -9.584834e-02 
 3.245427e+01 -5.429739e-02 
 3.245460e+01 -2.192230e-02 
 3.245492e+01  8.142567e-04 
 3.245524e+01  1.461609e-02 
 3.245556e+01  2.039840e-02 
 3.245589e+01  1.717219e-02 
 3.245621e+01  5.138187e-03 
 3.245653e+01 -1.464688e-02 
 3.245686e+01 -4.421636e-02 
 3.245718e+01 -7.097644e-02 
 3.245750e+01 -1.003958e-01 
 3.245783e+01 -1.763680e-01 
 3.245815e+01 -2.063931e-01 
 3.245847e+01 -2.369495e-01 
 3.245879e+01 -2.715087e-01 
 3.245912e+01 -3.033304e-01 
 3.245944e+01 -3.317530e-01 
 3.245976e+01 -3.476220e-01 
 3.246009e+01 -3.700603e-01 
 3.246041e+01 -3.830611e-01 
 3.246073e+01 -3.617460e-01 
 3.246106e+01 -3.275137e-01 
 3.246138e+01 -3.008837e-01 
 3.246170e+01 -2.732930e-01 
 3.246202e+01 -2.415427e-01 
 3.246235e+01 -2.109625e-01 
 3.246267e+01 -1.775075e-01 
 3.246299e+01 -1.283570e-01 
 3.246332e+01 -8.211516e-02 
 3.246364e+01 -5.108329e-02 
 3.246396e+01 -2.567254e-02 
 3.246429e+01 -3.786964e-03 
 3.246461e+01  1.289234e-02 
 3.246493e+01  2.351420e-02 
 3.246525e+01  2.846155e-02 
 3.246558e+01  2.431001e-02 
 3.246590e+01  1.113544e-02 
 3.246622e+01 -9.697158e-03 
 3.246655e+01 -3.571900e-02 
 3.246687e+01 -7.247329e-02 
 3.246719e+01 -1.358614e-01 
 3.246752e+01 -1.699457e-01 
 3.246784e+01 -1.979417e-01 
 3.246816e+01 -2.226742e-01 
 3.246848e+01 -2.418630e-01 
 3.246881e+01 -2.538812e-01 
 3.246913e+01 -2.610363e-01 
 3.246945e+01 -2.631800e-01 
 3.246978e+01 -2.615632e-01 
 3.247010e+01 -2.592588e-01 
 3.247042e+01 -2.496000e-01 
 3.247075e+01 -2.397752e-01 
 3.247107e+01 -2.299171e-01 
 3.247139e+01 -2.169913e-01 
 3.247171e+01 -2.049925e-01 
 3.247204e+01 -1.822615e-01 
 3.247236e+01 -1.486022e-01 
 3.247268e+01 -1.213047e-01 
 3.247301e+01 -1.045370e-01 
 3.247333e+01 -9.375919e-02 
 3.247365e+01 -8.846006e-02 
 3.247398e+01 -8.965470e-02 
 3.247430e+01 -7.069221e-02 
 3.247462e+01 -7.233882e-02 
 3.247494e+01 -8.186007e-02 
 3.247527e+01 -9.812863e-02 
 3.247559e+01 -1.186607e-01 
 3.247591e+01 -1.405689e-01 
 3.247624e+01 -1.720221e-01 
 3.247656e+01 -2.038125e-01 
 3.247688e+01 -2.224783e-01 
 3.247721e+01 -2.366252e-01 
 3.247753e+01 -2.476893e-01 
 3.247785e+01 -2.573631e-01 
 3.247817e+01 -2.684816e-01 
 3.247850e+01 -2.804205e-01 
 3.247882e+01 -3.001158e-01 
 3.247914e+01 -3.223124e-01 
 3.247947e+01 -3.352150e-01 
 3.247979e+01 -3.426697e-01 
 3.248011e+01 -3.474231e-01 
 3.248044e+01 -3.415754e-01 
 3.248076e+01 -3.206371e-01 
 3.248108e+01 -2.968359e-01 
 3.248140e+01 -2.822069e-01 
 3.248173e+01 -2.693202e-01 
 3.248205e+01 -2.634840e-01 
 3.248237e+01 -2.592308e-01 
 3.248270e+01 -2.882278e-01 
 3.248302e+01 -2.956314e-01 
 3.248334e+01 -3.073699e-01 
 3.248366e+01 -3.197108e-01 
 3.248399e+01 -3.519033e-01 
 3.248431e+01 -3.647239e-01 
 3.248463e+01 -3.757577e-01 
 3.248496e+01 -3.906167e-01 
 3.248528e+01 -3.973777e-01 
 3.248560e+01 -3.985658e-01 
 3.248593e+01 -3.951158e-01 
 3.248625e+01 -3.875972e-01 
 3.248657e+01 -4.069298e-01 
 3.248689e+01 -4.027132e-01 
 3.248722e+01 -3.971966e-01 
 3.248754e+01 -3.900079e-01 
 3.248786e+01 -3.817230e-01 
 3.248819e+01 -3.682571e-01 
 3.248851e+01 -3.454007e-01 
 3.248883e+01 -3.177028e-01 
 3.248916e+01 -2.866186e-01 
 3.248948e+01 -2.517679e-01 
 3.248980e+01 -2.063962e-01 
 3.249012e+01 -1.542690e-01 
 3.249045e+01 -1.207734e-01 
 3.249077e+01 -9.663388e-02 
 3.249109e+01 -7.897623e-02 
 3.249142e+01 -6.922199e-02 
 3.249174e+01 -6.861435e-02 
 3.249206e+01 -7.902019e-02 
 3.249239e+01 -1.205645e-01 
 3.249271e+01 -1.348406e-01 
 3.249303e+01 -1.491842e-01 
 3.249335e+01 -1.573583e-01 
 3.249368e+01 -1.704271e-01 
 3.249400e+01 -1.761436e-01 
 3.249432e+01 -1.822637e-01 
 3.249465e+01 -1.884564e-01 
 3.249497e+01 -1.899304e-01 
 3.249529e+01 -2.474592e-01 
 3.249562e+01 -2.539350e-01 
 3.249594e+01 -2.606326e-01 
 3.249626e+01 -2.664962e-01 
 3.249658e+01 -2.706837e-01 
 3.249691e+01 -2.734837e-01 
 3.249723e+01 -2.653548e-01 
 3.249755e+01 -2.461411e-01 
 3.249788e+01 -2.190103e-01 
 3.249820e+01 -1.884688e-01 
 3.249852e+01 -1.530939e-01 
 3.249885e+01 -1.210384e-01 
 3.249917e+01 -9.893030e-02 
 3.249949e+01 -8.302324e-02 
 3.249981e+01 -6.504305e-02 
 3.250014e+01 -5.225952e-02 
 3.250046e+01 -5.252864e-02 
 3.250078e+01 -6.215370e-02 
 3.250111e+01 -7.572535e-02 
 3.250143e+01 -9.593254e-02 
 3.250175e+01 -1.271446e-01 
 3.250208e+01 -1.511873e-01 
 3.250240e+01 -1.649374e-01 
 3.250272e+01 -1.769962e-01 
 3.250304e+01 -1.907887e-01 
 3.250337e+01 -2.065295e-01 
 3.250369e+01 -2.301237e-01 
 3.250401e+01 -2.490728e-01 
 3.250434e+01 -2.675235e-01 
 3.250466e+01 -2.837011e-01 
 3.250498e+01 -2.969895e-01 
 3.250531e+01 -3.033293e-01 
 3.250563e+01 -3.024615e-01 
 3.250595e+01 -2.927820e-01 
 3.250627e+01 -2.793905e-01 
 3.250660e+01 -2.594430e-01 
 3.250692e+01 -2.378001e-01 
 3.250724e+01 -2.209314e-01 
 3.250757e+01 -2.109862e-01 
 3.250789e+01 -2.055940e-01 
 3.250821e+01 -2.021672e-01 
 3.250854e+01 -2.028862e-01 
 3.250886e+01 -2.073565e-01 
 3.250918e+01 -2.142094e-01 
 3.250950e+01 -2.231150e-01 
 3.250983e+01 -2.300802e-01 
 3.251015e+01 -2.328462e-01 
 3.251047e+01 -2.359583e-01 
 3.251080e+01 -2.487211e-01 
 3.251112e+01 -2.704181e-01 
 3.251144e+01 -2.826597e-01 
 3.251177e+01 -2.943714e-01 
 3.251209e+01 -3.062193e-01 
 3.251241e+01 -3.184668e-01 
 3.251273e+01 -3.287468e-01 
 3.251306e+01 -3.323745e-01 
 3.251338e+01 -3.281203e-01 
 3.251370e+01 -3.188185e-01 
 3.251403e+01 -3.079622e-01 
 3.251435e+01 -2.932238e-01 
 3.251467e+01 -2.693284e-01 
 3.251499e+01 -2.403396e-01 
 3.251532e+01 -2.419429e-01 
 3.251564e+01 -2.122976e-01 
 3.251596e+01 -1.832999e-01 
 3.251629e+01 -1.773879e-01 
 3.251661e+01 -1.663282e-01 
 3.251693e+01 -1.571967e-01 
 3.251726e+01 -1.470026e-01 
 3.251758e+01 -1.363251e-01 
 3.251790e+01 -1.292291e-01 
 3.251822e+01 -1.774414e-01 
 3.251855e+01 -1.791140e-01 
 3.251887e+01 -1.849704e-01 
 3.251919e+01 -1.958698e-01 
 3.251952e+01 -2.134060e-01 
 3.251984e+01 -2.406204e-01 
 3.252016e+01 -2.697953e-01 
 3.252049e+01 -3.015921e-01 
 3.252081e+01 -3.332327e-01 
 3.252113e+01 -3.620122e-01 
 3.252145e+01 -3.881845e-01 
 3.252178e+01 -4.053744e-01 
 3.252210e+01 -4.162453e-01 
 3.252242e+01 -4.206045e-01 
 3.252275e+01 -4.195420e-01 
 3.252307e+01 -4.126145e-01 
 3.252339e+01 -4.014869e-01 
 3.252372e+01 -3.865142e-01 
 3.252404e+01 -3.689804e-01 
 3.252436e+01 -3.513176e-01 
 3.252468e+01 -3.388826e-01 
 3.252501e+01 -3.211595e-01 
 3.252533e+01 -3.031789e-01 
 3.252565e+01 -2.866349e-01 
 3.252598e+01 -2.709293e-01 
 3.252630e+01 -2.617750e-01 
 3.252662e+01 -2.511539e-01 
 3.252695e+01 -2.450444e-01 
 3.252727e+01 -2.441164e-01 
 3.252759e+01 -2.483813e-01 
 3.252791e+01 -2.587126e-01 
 3.252824e+01 -2.754262e-01 
 3.252856e+01 -2.974881e-01 
 3.252888e+01 -3.244026e-01 
 3.252921e+01 -3.559399e-01 
 3.252953e+01 -3.940029e-01 
 3.252985e+01 -4.279751e-01 
 3.253018e+01 -4.599847e-01 
 3.253050e+01 -4.866382e-01 
 3.253082e+01 -5.100620e-01 
 3.253114e+01 -5.251549e-01 
 3.253147e+01 -5.292825e-01 
 3.253179e+01 -5.267887e-01 
 3.253211e+01 -5.163239e-01 
 3.253244e+01 -5.027236e-01 
 3.253276e+01 -4.908191e-01 
 3.253308e+01 -4.787421e-01 
 3.253341e+01 -4.645643e-01 
 3.253373e+01 -4.471592e-01 
 3.253405e+01 -4.257449e-01 
 3.253437e+01 -4.000238e-01 
 3.253470e+01 -3.736820e-01 
 3.253502e+01 -3.483443e-01 
 3.253534e+01 -3.239743e-01 
 3.253567e+01 -3.039375e-01 
 3.253599e+01 -2.897894e-01 
 3.253631e+01 -2.842764e-01 
 3.253664e+01 -2.882255e-01 
 3.253696e+01 -3.013513e-01 
 3.253728e+01 -3.224956e-01 
 3.253760e+01 -3.485020e-01 
 3.253793e+01 -3.766201e-01 
 3.253825e+01 -4.055590e-01 
 3.253857e+01 -4.351864e-01 
 3.253890e+01 -4.685503e-01 
 3.253922e+01 -4.924204e-01 
 3.253954e+01 -5.127269e-01 
 3.253987e+01 -5.294714e-01 
 3.254019e+01 -5.423790e-01 
 3.254051e+01 -5.921911e-01 
 3.254083e+01 -5.940766e-01 
 3.254116e+01 -5.900710e-01 
 3.254148e+01 -5.796295e-01 
 3.254180e+01 -5.574281e-01 
 3.254213e+01 -5.174913e-01 
 3.254245e+01 -4.733107e-01 
 3.254277e+01 -4.316003e-01 
 3.254310e+01 -3.892840e-01 
 3.254342e+01 -3.428223e-01 
 3.254374e+01 -2.947002e-01 
 3.254406e+01 -2.517664e-01 
 3.254439e+01 -2.151382e-01 
 3.254471e+01 -1.852792e-01 
 3.254503e+01 -1.671003e-01 
 3.254536e+01 -1.606207e-01 
 3.254568e+01 -1.616532e-01 
 3.254600e+01 -1.682336e-01 
 3.254632e+01 -1.837577e-01 
 3.254665e+01 -1.968581e-01 
 3.254697e+01 -2.372166e-01 
 3.254729e+01 -2.570262e-01 
 3.254762e+01 -2.807429e-01 
 3.254794e+01 -3.141782e-01 
 3.254826e+01 -3.526659e-01 
 3.254859e+01 -3.890282e-01 
 3.254891e+01 -4.260563e-01 
 3.254923e+01 -4.945593e-01 
 3.254955e+01 -5.887417e-01 
 3.254988e+01 -6.131979e-01 
 3.255020e+01 -6.262244e-01 
 3.255052e+01 -6.281347e-01 
 3.255085e+01 -6.199640e-01 
 3.255117e+01 -6.008538e-01 
 3.255149e+01 -5.684426e-01 
 3.255182e+01 -5.171344e-01 
 3.255214e+01 -4.593581e-01 
 3.255246e+01 -4.058724e-01 
 3.255278e+01 -3.655422e-01 
 3.255311e+01 -3.314491e-01 
 3.255343e+01 -2.964502e-01 
 3.255375e+01 -2.649513e-01 
 3.255408e+01 -2.369856e-01 
 3.255440e+01 -2.140731e-01 
 3.255472e+01 -1.968580e-01 
 3.255505e+01 -1.862944e-01 
 3.255537e+01 -1.807895e-01 
 3.255569e+01 -1.811687e-01 
 3.255601e+01 -1.880837e-01 
 3.255634e+01 -2.274665e-01 
 3.255666e+01 -2.511317e-01 
 3.255698e+01 -2.820036e-01 
 3.255731e+01 -3.188094e-01 
 3.255763e+01 -3.644981e-01 
 3.255795e+01 -4.113453e-01 
 3.255828e+01 -4.797591e-01 
 3.255860e+01 -5.092004e-01 
 3.255892e+01 -5.306765e-01 
 3.255924e+01 -5.433556e-01 
 3.255957e+01 -5.505796e-01 
 3.255989e+01 -5.456547e-01 
 3.256021e+01 -5.338155e-01 
 3.256054e+01 -5.149929e-01 
 3.256086e+01 -4.930269e-01 
 3.256118e+01 -4.667905e-01 
 3.256151e+01 -4.322368e-01 
 3.256183e+01 -3.943843e-01 
 3.256215e+01 -3.656484e-01 
 3.256247e+01 -3.384990e-01 
 3.256280e+01 -3.125652e-01 
 3.256312e+01 -2.885837e-01 
 3.256344e+01 -2.654947e-01 
 3.256377e+01 -2.449379e-01 
 3.256409e+01 -2.270572e-01 
 3.256441e+01 -2.170125e-01 
 3.256474e+01 -2.206554e-01 
 3.256506e+01 -2.350107e-01 
 3.256538e+01 -2.592900e-01 
 3.256570e+01 -2.907322e-01 
 3.256603e+01 -3.266183e-01 
 3.256635e+01 -3.640817e-01 
 3.256667e+01 -4.010577e-01 
 3.256700e+01 -4.396258e-01 
 3.256732e+01 -4.695304e-01 
 3.256764e+01 -5.277981e-01 
 3.256797e+01 -5.488458e-01 
 3.256829e+01 -5.718100e-01 
 3.256861e+01 -5.848150e-01 
 3.256893e+01 -5.915503e-01 
 3.256926e+01 -5.918406e-01 
 3.256958e+01 -5.868978e-01 
 3.256990e+01 -5.740102e-01 
 3.257023e+01 -5.553556e-01 
 3.257055e+01 -5.354676e-01 
 3.257087e+01 -5.039393e-01 
 3.257120e+01 -4.618448e-01 
 3.257152e+01 -4.268877e-01 
 3.257184e+01 -3.919479e-01 
 3.257216e+01 -3.558665e-01 
 3.257249e+01 -3.233318e-01 
 3.257281e+01 -2.964405e-01 
 3.257313e+01 -2.771053e-01 
 3.257346e+01 -2.655201e-01 
 3.257378e+01 -2.621303e-01 
 3.257410e+01 -2.674600e-01 
 3.257442e+01 -2.816215e-01 
 3.257475e+01 -3.018025e-01 
 3.257507e+01 -3.259440e-01 
 3.257539e+01 -3.509622e-01 
 3.257572e+01 -3.753698e-01 
 3.257604e+01 -3.983523e-01 
 3.257636e+01 -4.243198e-01 
 3.257669e+01 -4.456227e-01 
 3.257701e+01 -4.668238e-01 
 3.257733e+01 -5.131026e-01 
 3.257765e+01 -5.341820e-01 
 3.257798e+01 -5.545903e-01 
 3.257830e+01 -5.720617e-01 
 3.257862e+01 -5.836518e-01 
 3.257895e+01 -5.871110e-01 
 3.257927e+01 -5.822344e-01 
 3.257959e+01 -5.696794e-01 
 3.257992e+01 -5.500734e-01 
 3.258024e+01 -5.224295e-01 
 3.258056e+01 -4.770554e-01 
 3.258088e+01 -4.406019e-01 
 3.258121e+01 -4.135967e-01 
 3.258153e+01 -3.882882e-01 
 3.258185e+01 -3.694018e-01 
 3.258218e+01 -3.517016e-01 
 3.258250e+01 -3.367130e-01 
 3.258282e+01 -3.280136e-01 
 3.258315e+01 -3.233509e-01 
