         time total_shea... 
 3.258347e+01 -3.217860e-01 
 3.258379e+01 -3.221903e-01 
 3.258411e+01 -3.245872e-01 
 3.258444e+01 -3.277385e-01 
 3.258476e+01 -3.330728e-01 
 3.258508e+01 -3.411857e-01 
 3.258541e+01 -3.519718e-01 
 3.258573e+01 -3.693280e-01 
 3.258605e+01 -3.831669e-01 
 3.258638e+01 -4.276015e-01 
 3.258670e+01 -4.572778e-01 
 3.258702e+01 -4.665617e-01 
 3.258734e+01 -4.631000e-01 
 3.258767e+01 -4.582562e-01 
 3.258799e+01 -4.532404e-01 
 3.258831e+01 -4.421295e-01 
 3.258864e+01 -4.257075e-01 
 3.258896e+01 -4.058105e-01 
 3.258928e+01 -3.842476e-01 
 3.258961e+01 -3.630098e-01 
 3.258993e+01 -3.424054e-01 
 3.259025e+01 -3.113463e-01 
 3.259057e+01 -2.976223e-01 
 3.259090e+01 -2.887992e-01 
 3.259122e+01 -2.964801e-01 
 3.259154e+01 -2.889570e-01 
 3.259187e+01 -2.802939e-01 
 3.259219e+01 -2.811396e-01 
 3.259251e+01 -2.681501e-01 
 3.259284e+01 -2.562540e-01 
 3.259316e+01 -2.490068e-01 
 3.259348e+01 -2.480049e-01 
 3.259380e+01 -2.534827e-01 
 3.259413e+01 -2.626282e-01 
 3.259445e+01 -2.742368e-01 
 3.259477e+01 -2.908013e-01 
 3.259510e+01 -3.020766e-01 
 3.259542e+01 -3.118401e-01 
 3.259574e+01 -3.422892e-01 
 3.259607e+01 -3.448669e-01 
 3.259639e+01 -3.434958e-01 
 3.259671e+01 -3.390407e-01 
 3.259703e+01 -3.289773e-01 
 3.259736e+01 -3.160638e-01 
 3.259768e+01 -2.972588e-01 
 3.259800e+01 -2.780210e-01 
 3.259833e+01 -2.644382e-01 
 3.259865e+01 -2.513341e-01 
 3.259897e+01 -2.414307e-01 
 3.259930e+01 -2.314578e-01 
 3.259962e+01 -2.210214e-01 
 3.259994e+01 -1.967173e-01 
 3.260026e+01 -1.958874e-01 
 3.260059e+01 -1.903241e-01 
 3.260091e+01 -2.398046e-01 
 3.260123e+01 -2.383831e-01 
 3.260156e+01 -2.374842e-01 
 3.260188e+01 -2.442104e-01 
 3.260220e+01 -2.493410e-01 
 3.260253e+01 -2.576768e-01 
 3.260285e+01 -2.669120e-01 
 3.260317e+01 -2.758184e-01 
 3.260349e+01 -2.840553e-01 
 3.260382e+01 -2.903012e-01 
 3.260414e+01 -2.921345e-01 
 3.260446e+01 -2.920832e-01 
 3.260479e+01 -3.128059e-01 
 3.260511e+01 -3.073642e-01 
 3.260543e+01 -3.006490e-01 
 3.260575e+01 -2.939080e-01 
 3.260608e+01 -2.863543e-01 
 3.260640e+01 -2.758606e-01 
 3.260672e+01 -2.651720e-01 
 3.260705e+01 -2.540019e-01 
 3.260737e+01 -2.424005e-01 
 3.260769e+01 -2.283272e-01 
 3.260802e+01 -1.956485e-01 
 3.260834e+01 -1.685191e-01 
 3.260866e+01 -1.521393e-01 
 3.260898e+01 -1.403207e-01 
 3.260931e+01 -1.314979e-01 
 3.260963e+01 -1.272127e-01 
 3.260995e+01 -1.285211e-01 
 3.261028e+01 -1.438495e-01 
 3.261060e+01 -2.079746e-01 
 3.261092e+01 -2.226918e-01 
 3.261125e+01 -2.383631e-01 
 3.261157e+01 -2.533980e-01 
 3.261189e+01 -2.721011e-01 
 3.261221e+01 -3.063080e-01 
 3.261254e+01 -3.161187e-01 
 3.261286e+01 -3.241535e-01 
 3.261318e+01 -3.310858e-01 
 3.261351e+01 -3.374032e-01 
 3.261383e+01 -3.447326e-01 
 3.261415e+01 -3.492422e-01 
 3.261448e+01 -3.395313e-01 
 3.261480e+01 -3.400011e-01 
 3.261512e+01 -3.402333e-01 
 3.261544e+01 -3.364970e-01 
 3.261577e+01 -3.302817e-01 
 3.261609e+01 -3.236163e-01 
 3.261641e+01 -3.142844e-01 
 3.261674e+01 -3.063647e-01 
 3.261706e+01 -3.018625e-01 
 3.261738e+01 -2.999119e-01 
 3.261771e+01 -3.011909e-01 
 3.261803e+01 -3.041178e-01 
 3.261835e+01 -2.999351e-01 
 3.261867e+01 -2.975809e-01 
 3.261900e+01 -3.089264e-01 
 3.261932e+01 -3.224470e-01 
 3.261964e+01 -3.357133e-01 
 3.261997e+01 -3.826566e-01 
 3.262029e+01 -3.983137e-01 
 3.262061e+01 -4.026768e-01 
 3.262094e+01 -4.065141e-01 
 3.262126e+01 -4.109154e-01 
 3.262158e+01 -4.159436e-01 
 3.262190e+01 -4.210150e-01 
 3.262223e+01 -4.321214e-01 
 3.262255e+01 -4.367928e-01 
 3.262287e+01 -4.385402e-01 
 3.262320e+01 -4.352479e-01 
 3.262352e+01 -4.126725e-01 
 3.262384e+01 -3.942337e-01 
 3.262417e+01 -3.796012e-01 
 3.262449e+01 -3.598869e-01 
 3.262481e+01 -3.381328e-01 
 3.262513e+01 -3.199152e-01 
 3.262546e+01 -3.061794e-01 
 3.262578e+01 -2.989207e-01 
 3.262610e+01 -2.966684e-01 
 3.262643e+01 -2.942359e-01 
 3.262675e+01 -2.968302e-01 
 3.262707e+01 -2.999125e-01 
 3.262740e+01 -3.038995e-01 
 3.262772e+01 -3.095750e-01 
 3.262804e+01 -3.114050e-01 
 3.262836e+01 -3.154452e-01 
 3.262869e+01 -3.175102e-01 
 3.262901e+01 -3.285927e-01 
 3.262933e+01 -3.627060e-01 
 3.262966e+01 -3.750077e-01 
 3.262998e+01 -4.036739e-01 
 3.263030e+01 -4.292179e-01 
 3.263063e+01 -4.471075e-01 
 3.263095e+01 -4.641818e-01 
 3.263127e+01 -4.781180e-01 
 3.263159e+01 -4.874114e-01 
 3.263192e+01 -4.918559e-01 
 3.263224e+01 -4.918779e-01 
 3.263256e+01 -4.881205e-01 
 3.263289e+01 -4.838781e-01 
 3.263321e+01 -4.537290e-01 
 3.263353e+01 -4.336458e-01 
 3.263385e+01 -4.141492e-01 
 3.263418e+01 -3.980259e-01 
 3.263450e+01 -3.865946e-01 
 3.263482e+01 -3.783918e-01 
 3.263515e+01 -3.732579e-01 
 3.263547e+01 -3.701631e-01 
 3.263579e+01 -3.684543e-01 
 3.263612e+01 -3.655523e-01 
 3.263644e+01 -3.627218e-01 
 3.263676e+01 -3.698911e-01 
 3.263708e+01 -3.741130e-01 
 3.263741e+01 -3.795140e-01 
 3.263773e+01 -3.850365e-01 
 3.263805e+01 -3.959363e-01 
 3.263838e+01 -4.044921e-01 
 3.263870e+01 -4.357796e-01 
 3.263902e+01 -4.462248e-01 
 3.263935e+01 -4.573894e-01 
 3.263967e+01 -4.680247e-01 
 3.263999e+01 -4.760906e-01 
 3.264031e+01 -4.802089e-01 
 3.264064e+01 -4.798416e-01 
 3.264096e+01 -4.755839e-01 
 3.264128e+01 -4.685938e-01 
 3.264161e+01 -4.597107e-01 
 3.264193e+01 -4.488157e-01 
 3.264225e+01 -4.369658e-01 
 3.264258e+01 -4.204818e-01 
 3.264290e+01 -3.899572e-01 
 3.264322e+01 -3.744178e-01 
 3.264354e+01 -3.611720e-01 
 3.264387e+01 -3.508065e-01 
 3.264419e+01 -3.449247e-01 
 3.264451e+01 -3.365288e-01 
 3.264484e+01 -3.324777e-01 
 3.264516e+01 -3.304561e-01 
 3.264548e+01 -3.330443e-01 
 3.264581e+01 -3.386395e-01 
 3.264613e+01 -3.462173e-01 
 3.264645e+01 -3.561367e-01 
 3.264677e+01 -3.689668e-01 
 3.264710e+01 -3.814234e-01 
 3.264742e+01 -3.962100e-01 
 3.264774e+01 -4.183770e-01 
 3.264807e+01 -4.573475e-01 
 3.264839e+01 -4.726812e-01 
 3.264871e+01 -4.861933e-01 
 3.264904e+01 -4.955314e-01 
 3.264936e+01 -5.005551e-01 
 3.264968e+01 -5.011086e-01 
 3.265000e+01 -4.968472e-01 
 3.265033e+01 -4.888534e-01 
 3.265065e+01 -4.782301e-01 
 3.265097e+01 -4.657019e-01 
 3.265130e+01 -4.521219e-01 
 3.265162e+01 -4.380054e-01 
 3.265194e+01 -4.238356e-01 
 3.265227e+01 -4.047909e-01 
 3.265259e+01 -3.696676e-01 
 3.265291e+01 -3.473449e-01 
 3.265323e+01 -3.265859e-01 
 3.265356e+01 -3.082902e-01 
 3.265388e+01 -2.927036e-01 
 3.265420e+01 -2.816007e-01 
 3.265453e+01 -2.766274e-01 
 3.265485e+01 -2.785652e-01 
 3.265517e+01 -2.875840e-01 
 3.265550e+01 -3.017130e-01 
 3.265582e+01 -3.198844e-01 
 3.265614e+01 -3.405838e-01 
 3.265646e+01 -3.627382e-01 
 3.265679e+01 -3.862604e-01 
 3.265711e+01 -4.134006e-01 
 3.265743e+01 -4.399120e-01 
 3.265776e+01 -4.792102e-01 
 3.265808e+01 -4.905693e-01 
 3.265840e+01 -4.981011e-01 
 3.265873e+01 -5.037876e-01 
 3.265905e+01 -5.086444e-01 
 3.265937e+01 -5.114737e-01 
 3.265969e+01 -5.104755e-01 
 3.266002e+01 -5.053864e-01 
 3.266034e+01 -4.962270e-01 
 3.266066e+01 -4.831108e-01 
 3.266099e+01 -4.670050e-01 
 3.266131e+01 -4.481129e-01 
 3.266163e+01 -4.648566e-01 
 3.266196e+01 -4.351141e-01 
 3.266228e+01 -3.968874e-01 
 3.266260e+01 -3.721058e-01 
 3.266292e+01 -3.544046e-01 
 3.266325e+01 -3.410553e-01 
 3.266357e+01 -3.313598e-01 
 3.266389e+01 -3.251060e-01 
 3.266422e+01 -3.225241e-01 
 3.266454e+01 -3.238613e-01 
 3.266486e+01 -3.710014e-01 
 3.266518e+01 -3.861392e-01 
 3.266551e+01 -4.070649e-01 
 3.266583e+01 -4.327875e-01 
 3.266615e+01 -4.622690e-01 
 3.266648e+01 -4.942672e-01 
 3.266680e+01 -5.268181e-01 
 3.266712e+01 -5.613805e-01 
 3.266745e+01 -6.067811e-01 
 3.266777e+01 -6.253570e-01 
 3.266809e+01 -6.387040e-01 
 3.266841e+01 -6.471744e-01 
 3.266874e+01 -6.518672e-01 
 3.266906e+01 -6.523563e-01 
 3.266938e+01 -6.481053e-01 
 3.266971e+01 -6.399501e-01 
 3.267003e+01 -6.282528e-01 
 3.267035e+01 -6.136947e-01 
 3.267068e+01 -5.967090e-01 
 3.267100e+01 -5.771194e-01 
 3.267132e+01 -5.550863e-01 
 3.267164e+01 -5.156113e-01 
 3.267197e+01 -4.757601e-01 
 3.267229e+01 -4.427232e-01 
 3.267261e+01 -4.104562e-01 
 3.267294e+01 -3.776156e-01 
 3.267326e+01 -3.555880e-01 
 3.267358e+01 -3.403817e-01 
 3.267391e+01 -3.327903e-01 
 3.267423e+01 -3.406257e-01 
 3.267455e+01 -3.482002e-01 
 3.267487e+01 -3.616998e-01 
 3.267520e+01 -3.798488e-01 
 3.267552e+01 -4.001258e-01 
 3.267584e+01 -4.205452e-01 
 3.267617e+01 -4.398956e-01 
 3.267649e+01 -4.574000e-01 
 3.267681e+01 -4.979394e-01 
 3.267714e+01 -5.098881e-01 
 3.267746e+01 -5.210566e-01 
 3.267778e+01 -5.330349e-01 
 3.267810e+01 -5.443305e-01 
 3.267843e+01 -5.559561e-01 
 3.267875e+01 -5.634867e-01 
 3.267907e+01 -5.658768e-01 
 3.267940e+01 -5.651278e-01 
 3.267972e+01 -5.542776e-01 
 3.268004e+01 -5.431630e-01 
 3.268037e+01 -5.269671e-01 
 3.268069e+01 -5.061569e-01 
 3.268101e+01 -4.822826e-01 
 3.268133e+01 -4.457982e-01 
 3.268166e+01 -4.062281e-01 
 3.268198e+01 -3.780381e-01 
 3.268230e+01 -3.557783e-01 
 3.268263e+01 -3.380418e-01 
 3.268295e+01 -3.256576e-01 
 3.268327e+01 -3.184924e-01 
 3.268360e+01 -3.156243e-01 
 3.268392e+01 -3.163511e-01 
 3.268424e+01 -3.207123e-01 
 3.268456e+01 -3.271296e-01 
 3.268489e+01 -3.417805e-01 
 3.268521e+01 -3.544075e-01 
 3.268553e+01 -3.691136e-01 
 3.268586e+01 -3.855952e-01 
 3.268618e+01 -4.083111e-01 
 3.268650e+01 -4.463662e-01 
 3.268683e+01 -4.621151e-01 
 3.268715e+01 -4.749234e-01 
 3.268747e+01 -4.855658e-01 
 3.268779e+01 -4.949182e-01 
 3.268812e+01 -5.001517e-01 
 3.268844e+01 -5.051406e-01 
 3.268876e+01 -5.021716e-01 
 3.268909e+01 -4.948117e-01 
 3.268941e+01 -4.816267e-01 
 3.268973e+01 -4.639557e-01 
 3.269006e+01 -4.439995e-01 
 3.269038e+01 -4.226967e-01 
 3.269070e+01 -3.996244e-01 
 3.269102e+01 -3.748579e-01 
 3.269135e+01 -3.325222e-01 
 3.269167e+01 -3.084013e-01 
 3.269199e+01 -2.887852e-01 
 3.269232e+01 -2.727729e-01 
 3.269264e+01 -2.593259e-01 
 3.269296e+01 -2.486555e-01 
 3.269329e+01 -2.411115e-01 
 3.269361e+01 -2.365995e-01 
 3.269393e+01 -2.364437e-01 
 3.269425e+01 -2.398678e-01 
 3.269458e+01 -2.466996e-01 
 3.269490e+01 -2.561312e-01 
 3.269522e+01 -2.677289e-01 
 3.269555e+01 -2.814798e-01 
 3.269587e+01 -3.009509e-01 
 3.269619e+01 -3.315875e-01 
 3.269651e+01 -3.448229e-01 
 3.269684e+01 -3.588155e-01 
 3.269716e+01 -3.714419e-01 
 3.269748e+01 -3.809903e-01 
 3.269781e+01 -3.897096e-01 
 3.269813e+01 -3.968060e-01 
 3.269845e+01 -3.968118e-01 
 3.269878e+01 -3.926654e-01 
 3.269910e+01 -3.847037e-01 
 3.269942e+01 -3.739042e-01 
 3.269974e+01 -3.611827e-01 
 3.270007e+01 -3.469813e-01 
 3.270039e+01 -3.317020e-01 
 3.270071e+01 -3.151191e-01 
 3.270104e+01 -2.966213e-01 
 3.270136e+01 -2.609442e-01 
 3.270168e+01 -2.421455e-01 
 3.270201e+01 -2.207706e-01 
 3.270233e+01 -2.036885e-01 
 3.270265e+01 -1.868661e-01 
 3.270297e+01 -1.717368e-01 
 3.270330e+01 -1.605162e-01 
 3.270362e+01 -1.532830e-01 
 3.270394e+01 -1.501614e-01 
 3.270427e+01 -1.524369e-01 
 3.270459e+01 -1.553939e-01 
 3.270491e+01 -1.600861e-01 
 3.270524e+01 -1.661773e-01 
 3.270556e+01 -1.774594e-01 
 3.270588e+01 -1.844634e-01 
 3.270620e+01 -2.091473e-01 
 3.270653e+01 -2.313465e-01 
 3.270685e+01 -2.365606e-01 
 3.270717e+01 -2.420380e-01 
 3.270750e+01 -2.442115e-01 
 3.270782e+01 -2.533673e-01 
 3.270814e+01 -2.588149e-01 
 3.270847e+01 -2.625167e-01 
 3.270879e+01 -2.639143e-01 
 3.270911e+01 -2.631133e-01 
 3.270943e+01 -2.601486e-01 
 3.270976e+01 -2.573834e-01 
 3.271008e+01 -2.527527e-01 
 3.271040e+01 -2.470495e-01 
 3.271073e+01 -2.410809e-01 
 3.271105e+01 -2.361396e-01 
 3.271137e+01 -2.226035e-01 
 3.271170e+01 -2.136732e-01 
 3.271202e+01 -2.140401e-01 
 3.271234e+01 -2.124380e-01 
 3.271266e+01 -2.049288e-01 
 3.271299e+01 -1.958099e-01 
 3.271331e+01 -1.902611e-01 
 3.271363e+01 -1.870216e-01 
 3.271396e+01 -1.864606e-01 
 3.271428e+01 -1.889894e-01 
 3.271460e+01 -1.942957e-01 
 3.271493e+01 -2.018836e-01 
 3.271525e+01 -2.150248e-01 
 3.271557e+01 -2.241606e-01 
 3.271589e+01 -2.329888e-01 
 3.271622e+01 -2.405054e-01 
 3.271654e+01 -2.657431e-01 
 3.271686e+01 -2.684874e-01 
 3.271719e+01 -2.667192e-01 
 3.271751e+01 -2.590528e-01 
 3.271783e+01 -2.569901e-01 
 3.271816e+01 -2.559256e-01 
 3.271848e+01 -2.550029e-01 
 3.271880e+01 -2.536370e-01 
 3.271912e+01 -2.518998e-01 
 3.271945e+01 -2.497379e-01 
 3.271977e+01 -2.484427e-01 
 3.272009e+01 -2.499836e-01 
 3.272042e+01 -2.470011e-01 
 3.272074e+01 -2.444366e-01 
 3.272106e+01 -2.380401e-01 
 3.272139e+01 -2.263415e-01 
 3.272171e+01 -2.165130e-01 
 3.272203e+01 -2.066602e-01 
 3.272235e+01 -1.895021e-01 
 3.272268e+01 -1.703682e-01 
 3.272300e+01 -1.628765e-01 
 3.272332e+01 -1.567163e-01 
 3.272365e+01 -1.518660e-01 
 3.272397e+01 -1.479257e-01 
 3.272429e+01 -1.450483e-01 
 3.272461e+01 -1.421617e-01 
 3.272494e+01 -1.382026e-01 
 3.272526e+01 -1.333353e-01 
 3.272558e+01 -1.272231e-01 
 3.272591e+01 -1.211029e-01 
 3.272623e+01 -1.168756e-01 
 3.272655e+01 -1.135913e-01 
 3.272688e+01 -1.124156e-01 
 3.272720e+01 -1.128685e-01 
 3.272752e+01 -1.326965e-01 
 3.272784e+01 -1.340056e-01 
 3.272817e+01 -1.352000e-01 
 3.272849e+01 -1.377793e-01 
 3.272881e+01 -1.376144e-01 
 3.272914e+01 -1.376778e-01 
 3.272946e+01 -1.365118e-01 
 3.272978e+01 -1.305189e-01 
 3.273011e+01 -1.255554e-01 
 3.273043e+01 -1.176074e-01 
 3.273075e+01 -1.093140e-01 
 3.273107e+01 -1.010634e-01 
 3.273140e+01 -9.337057e-02 
 3.273172e+01 -8.624751e-02 
 3.273204e+01 -8.015071e-02 
 3.273237e+01 -1.401298e-01 
 3.273269e+01 -1.390438e-01 
 3.273301e+01 -1.362388e-01 
 3.273334e+01 -1.345517e-01 
 3.273366e+01 -1.314682e-01 
 3.273398e+01 -1.225344e-01 
 3.273430e+01 -1.060592e-01 
 3.273463e+01 -9.822459e-02 
 3.273495e+01 -8.752747e-02 
 3.273527e+01 -7.503523e-02 
 3.273560e+01 -6.220190e-02 
 3.273592e+01 -4.954682e-02 
 3.273624e+01 -4.639937e-02 
 3.273657e+01 -4.236248e-02 
 3.273689e+01 -4.157641e-02 
 3.273721e+01 -4.044303e-02 
 3.273753e+01 -4.232589e-02 
 3.273786e+01 -6.421547e-02 
 3.273818e+01 -6.634949e-02 
 3.273850e+01 -6.593511e-02 
 3.273883e+01 -6.263314e-02 
 3.273915e+01 -5.761985e-02 
 3.273947e+01 -5.172920e-02 
 3.273980e+01 -4.697782e-02 
 3.274012e+01 -4.472212e-02 
 3.274044e+01 -4.507044e-02 
 3.274076e+01 -4.686217e-02 
 3.274109e+01 -4.912498e-02 
 3.274141e+01 -5.113198e-02 
 3.274173e+01 -5.152341e-02 
 3.274206e+01 -4.636272e-02 
 3.274238e+01 -3.584160e-02 
 3.274270e+01 -2.045336e-02 
 3.274303e+01 -2.168666e-03 
 3.274335e+01  1.754103e-02 
 3.274367e+01  3.520903e-02 
 3.274399e+01  5.268492e-02 
 3.274432e+01  8.002040e-02 
 3.274464e+01  9.772195e-02 
 3.274496e+01  1.074969e-01 
 3.274529e+01  1.183121e-01 
 3.274561e+01  5.650587e-02 
 3.274593e+01  5.488299e-02 
 3.274626e+01  5.165852e-02 
 3.274658e+01  4.838988e-02 
 3.274690e+01  4.442794e-02 
 3.274722e+01  3.679288e-02 
 3.274755e+01  3.357558e-02 
 3.274787e+01  1.110126e-02 
 3.274819e+01  3.763719e-03 
 3.274852e+01 -9.849291e-03 
 3.274884e+01 -2.114647e-02 
 3.274916e+01 -3.500057e-02 
 3.274949e+01 -4.885970e-02 
 3.274981e+01 -6.007141e-02 
 3.275013e+01 -6.697450e-02 
 3.275045e+01 -6.814234e-02 
 3.275078e+01 -6.366805e-02 
 3.275110e+01 -5.435662e-02 
 3.275142e+01 -4.166404e-02 
 3.275175e+01 -2.736307e-02 
 3.275207e+01 -6.177210e-02 
 3.275239e+01 -5.162911e-02 
 3.275272e+01 -4.383887e-02 
 3.275304e+01 -3.840850e-02 
 3.275336e+01 -3.585509e-02 
 3.275368e+01 -3.498358e-02 
 3.275401e+01 -3.016023e-02 
 3.275433e+01 -7.948139e-03 
 3.275465e+01  6.099364e-03 
 3.275498e+01  2.547483e-02 
 3.275530e+01  4.537594e-02 
 3.275562e+01  6.016259e-02 
 3.275595e+01  7.370375e-02 
 3.275627e+01  8.035142e-02 
 3.275659e+01  7.859201e-02 
 3.275691e+01  6.876415e-02 
 3.275724e+01  5.167429e-02 
 3.275756e+01  2.648216e-02 
 3.275788e+01 -1.167189e-02 
 3.275821e+01 -2.871107e-02 
 3.275853e+01 -5.932267e-02 
 3.275885e+01 -6.176740e-02 
 3.275917e+01 -6.096927e-02 
 3.275950e+01 -5.760893e-02 
 3.275982e+01 -5.383054e-02 
 3.276014e+01 -5.076917e-02 
 3.276047e+01 -4.808162e-02 
 3.276079e+01 -4.352749e-02 
 3.276111e+01 -3.998276e-02 
 3.276144e+01 -3.774142e-02 
 3.276176e+01 -1.340378e-01 
 3.276208e+01 -1.376040e-01 
 3.276240e+01 -1.388628e-01 
 3.276273e+01 -1.365637e-01 
 3.276305e+01 -1.323228e-01 
 3.276337e+01 -1.259431e-01 
 3.276370e+01 -1.141567e-01 
 3.276402e+01 -8.499808e-02 
 3.276434e+01 -6.256751e-02 
 3.276467e+01 -4.002887e-02 
 3.276499e+01 -2.534295e-02 
 3.276531e+01 -1.634472e-02 
 3.276563e+01 -1.456474e-02 
 3.276596e+01 -1.981087e-02 
 3.276628e+01 -3.206170e-02 
 3.276660e+01 -5.148058e-02 
 3.276693e+01 -7.605869e-02 
 3.276725e+01 -1.034979e-01 
 3.276757e+01 -1.327479e-01 
 3.276790e+01 -1.581303e-01 
 3.276822e+01 -1.888309e-01 
 3.276854e+01 -1.972063e-01 
 3.276886e+01 -2.030025e-01 
 3.276919e+01 -2.084525e-01 
 3.276951e+01 -2.151811e-01 
 3.276983e+01 -2.226918e-01 
 3.277016e+01 -2.293869e-01 
 3.277048e+01 -2.345635e-01 
 3.277080e+01 -2.375214e-01 
 3.277113e+01 -2.404936e-01 
 3.277145e+01 -2.321486e-01 
 3.277177e+01 -2.421151e-01 
 3.277209e+01 -2.226869e-01 
 3.277242e+01 -2.028501e-01 
 3.277274e+01 -1.817354e-01 
 3.277306e+01 -1.555978e-01 
 3.277339e+01 -1.301284e-01 
 3.277371e+01 -9.507999e-02 
 3.277403e+01 -6.700063e-02 
 3.277436e+01 -4.984115e-02 
 3.277468e+01 -3.866534e-02 
 3.277500e+01 -7.794287e-02 
 3.277532e+01 -8.026102e-02 
 3.277565e+01 -8.320375e-02 
 3.277597e+01 -9.270451e-02 
 3.277629e+01 -1.023739e-01 
 3.277662e+01 -1.119786e-01 
 3.277694e+01 -1.236812e-01 
 3.277726e+01 -1.395497e-01 
 3.277759e+01 -1.582835e-01 
 3.277791e+01 -2.066132e-01 
 3.277823e+01 -2.453023e-01 
 3.277855e+01 -2.682471e-01 
 3.277888e+01 -2.903392e-01 
 3.277920e+01 -3.120330e-01 
 3.277952e+01 -3.311778e-01 
 3.277985e+01 -3.437670e-01 
 3.278017e+01 -3.476139e-01 
 3.278049e+01 -3.425766e-01 
 3.278082e+01 -3.294743e-01 
 3.278114e+01 -3.123377e-01 
 3.278146e+01 -3.129442e-01 
 3.278178e+01 -2.896277e-01 
 3.278211e+01 -2.666244e-01 
 3.278243e+01 -2.455824e-01 
 3.278275e+01 -2.311952e-01 
 3.278308e+01 -2.200147e-01 
 3.278340e+01 -2.051491e-01 
 3.278372e+01 -1.810498e-01 
 3.278405e+01 -1.606386e-01 
 3.278437e+01 -1.368189e-01 
 3.278469e+01 -1.111716e-01 
 3.278501e+01 -8.776223e-02 
 3.278534e+01 -7.048832e-02 
 3.278566e+01 -6.166697e-02 
 3.278598e+01 -6.272116e-02 
 3.278631e+01 -7.376426e-02 
 3.278663e+01 -9.936828e-02 
 3.278695e+01 -1.268172e-01 
 3.278728e+01 -1.581436e-01 
 3.278760e+01 -2.106836e-01 
 3.278792e+01 -2.414189e-01 
 3.278824e+01 -2.772003e-01 
 3.278857e+01 -2.885614e-01 
 3.278889e+01 -2.947329e-01 
 3.278921e+01 -2.993488e-01 
 3.278954e+01 -3.049631e-01 
 3.278986e+01 -3.118351e-01 
 3.279018e+01 -3.183102e-01 
 3.279050e+01 -3.223084e-01 
 3.279083e+01 -3.210024e-01 
 3.279115e+01 -3.160690e-01 
 3.279147e+01 -3.084255e-01 
 3.279180e+01 -2.969177e-01 
 3.279212e+01 -2.813952e-01 
 3.279244e+01 -2.623958e-01 
 3.279277e+01 -2.376987e-01 
 3.279309e+01 -2.133572e-01 
 3.279341e+01 -1.815918e-01 
 3.279373e+01 -1.497438e-01 
 3.279406e+01 -1.267489e-01 
 3.279438e+01 -1.109143e-01 
 3.279470e+01 -1.189062e-01 
 3.279503e+01 -1.220749e-01 
 3.279535e+01 -1.257549e-01 
 3.279567e+01 -1.347745e-01 
 3.279600e+01 -1.488531e-01 
 3.279632e+01 -1.664162e-01 
 3.279664e+01 -1.851220e-01 
 3.279696e+01 -2.043332e-01 
 3.279729e+01 -2.284514e-01 
 3.279761e+01 -2.508409e-01 
 3.279793e+01 -2.762168e-01 
 3.279826e+01 -3.126486e-01 
 3.279858e+01 -3.304030e-01 
 3.279890e+01 -3.451823e-01 
 3.279923e+01 -3.583580e-01 
 3.279955e+01 -3.702435e-01 
 3.279987e+01 -3.794385e-01 
 3.280019e+01 -3.839431e-01 
 3.280052e+01 -3.830943e-01 
 3.280084e+01 -3.768254e-01 
 3.280116e+01 -3.679153e-01 
 3.280149e+01 -3.575922e-01 
 3.280181e+01 -3.461234e-01 
 3.280213e+01 -3.334168e-01 
 3.280246e+01 -3.202734e-01 
 3.280278e+01 -3.055725e-01 
 3.280310e+01 -2.880424e-01 
 3.280342e+01 -2.602878e-01 
 3.280375e+01 -2.382518e-01 
 3.280407e+01 -2.179241e-01 
 3.280439e+01 -2.010544e-01 
 3.280472e+01 -1.866836e-01 
 3.280504e+01 -1.761242e-01 
 3.280536e+01 -1.713469e-01 
 3.280569e+01 -1.729427e-01 
 3.280601e+01 -1.800894e-01 
 3.280633e+01 -1.906008e-01 
 3.280665e+01 -2.023543e-01 
 3.280698e+01 -2.113671e-01 
 3.280730e+01 -2.172611e-01 
 3.280762e+01 -2.232593e-01 
 3.280795e+01 -2.417666e-01 
 3.280827e+01 -2.503911e-01 
 3.280859e+01 -2.733259e-01 
 3.280892e+01 -2.787349e-01 
 3.280924e+01 -2.837158e-01 
 3.280956e+01 -2.888607e-01 
