         time total_shea... 
 3.280988e+01 -2.970927e-01 
 3.281021e+01 -3.020312e-01 
 3.281053e+01 -3.298604e-01 
 3.281085e+01 -3.297608e-01 
 3.281118e+01 -3.270926e-01 
 3.281150e+01 -3.198072e-01 
 3.281182e+01 -3.161916e-01 
 3.281215e+01 -3.122621e-01 
 3.281247e+01 -3.044118e-01 
 3.281279e+01 -2.940052e-01 
 3.281311e+01 -2.825989e-01 
 3.281344e+01 -2.651839e-01 
 3.281376e+01 -2.382029e-01 
 3.281408e+01 -2.229651e-01 
 3.281441e+01 -2.082605e-01 
 3.281473e+01 -2.010913e-01 
 3.281505e+01 -2.003398e-01 
 3.281538e+01 -2.051762e-01 
 3.281570e+01 -2.134508e-01 
 3.281602e+01 -2.232394e-01 
 3.281634e+01 -2.327405e-01 
 3.281667e+01 -2.407955e-01 
 3.281699e+01 -2.448682e-01 
 3.281731e+01 -2.444413e-01 
 3.281764e+01 -2.428468e-01 
 3.281796e+01 -2.459778e-01 
 3.281828e+01 -2.513304e-01 
 3.281861e+01 -2.527940e-01 
 3.281893e+01 -2.710419e-01 
 3.281925e+01 -2.751321e-01 
 3.281957e+01 -2.812026e-01 
 3.281990e+01 -2.892425e-01 
 3.282022e+01 -2.941831e-01 
 3.282054e+01 -2.949518e-01 
 3.282087e+01 -2.908952e-01 
 3.282119e+01 -2.811087e-01 
 3.282151e+01 -2.676692e-01 
 3.282183e+01 -2.521683e-01 
 3.282216e+01 -2.338039e-01 
 3.282248e+01 -2.139863e-01 
 3.282280e+01 -1.955381e-01 
 3.282313e+01 -1.812174e-01 
 3.282345e+01 -1.715970e-01 
 3.282377e+01 -1.665975e-01 
 3.282410e+01 -1.644769e-01 
 3.282442e+01 -1.499787e-01 
 3.282474e+01 -1.412448e-01 
 3.282506e+01 -1.314151e-01 
 3.282539e+01 -1.157169e-01 
 3.282571e+01 -1.008057e-01 
 3.282603e+01 -8.524885e-02 
 3.282636e+01 -6.978900e-02 
 3.282668e+01 -5.954680e-02 
 3.282700e+01 -5.374887e-02 
 3.282733e+01 -5.117872e-02 
 3.282765e+01 -5.443627e-02 
 3.282797e+01 -6.832051e-02 
 3.282829e+01 -8.205419e-02 
 3.282862e+01 -9.589051e-02 
 3.282894e+01 -1.215794e-01 
 3.282926e+01 -1.258757e-01 
 3.282959e+01 -1.255091e-01 
 3.282991e+01 -1.185132e-01 
 3.283023e+01 -1.102090e-01 
 3.283056e+01 -1.015198e-01 
 3.283088e+01 -9.369734e-02 
 3.283120e+01 -8.775852e-02 
 3.283152e+01 -8.242612e-02 
 3.283185e+01 -7.951417e-02 
 3.283217e+01 -7.503464e-02 
 3.283249e+01 -6.858534e-02 
 3.283282e+01 -5.784701e-02 
 3.283314e+01 -6.738311e-02 
 3.283346e+01 -5.044237e-02 
 3.283379e+01 -3.122305e-02 
 3.283411e+01 -1.118468e-02 
 3.283443e+01  8.583935e-03 
 3.283475e+01  2.664522e-02 
 3.283508e+01  4.226831e-02 
 3.283540e+01  5.644588e-02 
 3.283572e+01  7.088010e-02 
 3.283605e+01  9.281277e-02 
 3.283637e+01  1.077917e-01 
 3.283669e+01  1.204478e-01 
 3.283702e+01  1.355081e-01 
 3.283734e+01  1.543870e-01 
 3.283766e+01  1.728398e-01 
 3.283798e+01  1.858275e-01 
 3.283831e+01  1.934149e-01 
 3.283863e+01  1.964393e-01 
 3.283895e+01  1.803067e-01 
 3.283928e+01  1.759057e-01 
 3.283960e+01  1.689186e-01 
 3.283992e+01  1.588168e-01 
 3.284025e+01  1.463034e-01 
 3.284057e+01  1.332533e-01 
 3.284089e+01  1.222588e-01 
 3.284121e+01  1.150580e-01 
 3.284154e+01  1.109077e-01 
 3.284186e+01  1.087966e-01 
 3.284218e+01  1.108835e-01 
 3.284251e+01  1.166739e-01 
 3.284283e+01  1.238051e-01 
 3.284315e+01  1.284586e-01 
 3.284348e+01  1.338275e-01 
 3.284380e+01  1.372817e-01 
 3.284412e+01  1.386369e-01 
 3.284444e+01  1.396998e-01 
 3.284477e+01  1.432978e-01 
 3.284509e+01  1.511246e-01 
 3.284541e+01  1.642002e-01 
 3.284574e+01  1.814213e-01 
 3.284606e+01  2.010438e-01 
 3.284638e+01  2.202681e-01 
 3.284671e+01  2.449341e-01 
 3.284703e+01  2.684741e-01 
 3.284735e+01  2.821690e-01 
 3.284767e+01  2.927069e-01 
 3.284800e+01  2.982038e-01 
 3.284832e+01  2.979570e-01 
 3.284864e+01  2.934662e-01 
 3.284897e+01  2.854376e-01 
 3.284929e+01  2.615595e-01 
 3.284961e+01  2.538522e-01 
 3.284994e+01  2.471168e-01 
 3.285026e+01  2.410274e-01 
 3.285058e+01  2.353059e-01 
 3.285090e+01  2.301173e-01 
 3.285123e+01  2.267714e-01 
 3.285155e+01  2.251613e-01 
 3.285187e+01  2.244830e-01 
 3.285220e+01  2.051261e-01 
 3.285252e+01  2.038156e-01 
 3.285284e+01  2.033437e-01 
 3.285316e+01  2.029510e-01 
 3.285349e+01  2.035297e-01 
 3.285381e+01  2.079688e-01 
 3.285413e+01  2.200881e-01 
 3.285446e+01  2.330497e-01 
 3.285478e+01  2.478123e-01 
 3.285510e+01  2.675115e-01 
 3.285543e+01  2.902012e-01 
 3.285575e+01  3.133762e-01 
 3.285607e+01  3.347907e-01 
 3.285639e+01  3.522370e-01 
 3.285672e+01  3.689090e-01 
 3.285704e+01  3.831898e-01 
 3.285736e+01  3.911102e-01 
 3.285769e+01  3.929018e-01 
 3.285801e+01  3.904908e-01 
 3.285833e+01  3.847014e-01 
 3.285866e+01  3.774222e-01 
 3.285898e+01  3.654896e-01 
 3.285930e+01  3.576545e-01 
 3.285962e+01  3.337889e-01 
 3.285995e+01  3.230836e-01 
 3.286027e+01  3.092479e-01 
 3.286059e+01  2.923722e-01 
 3.286092e+01  2.739248e-01 
 3.286124e+01  2.553930e-01 
 3.286156e+01  2.366522e-01 
 3.286189e+01  2.156530e-01 
 3.286221e+01  2.085417e-01 
 3.286253e+01  2.055517e-01 
 3.286285e+01  1.791839e-01 
 3.286318e+01  1.840448e-01 
 3.286350e+01  1.932105e-01 
 3.286382e+01  2.118918e-01 
 3.286415e+01  2.270025e-01 
 3.286447e+01  2.335485e-01 
 3.286479e+01  2.485182e-01 
 3.286512e+01  2.687259e-01 
 3.286544e+01  2.893940e-01 
 3.286576e+01  3.114839e-01 
 3.286608e+01  3.333655e-01 
 3.286641e+01  3.532142e-01 
 3.286673e+01  3.739529e-01 
 3.286705e+01  3.899223e-01 
 3.286738e+01  3.979767e-01 
 3.286770e+01  3.988101e-01 
 3.286802e+01  3.938696e-01 
 3.286835e+01  3.843809e-01 
 3.286867e+01  3.710935e-01 
 3.286899e+01  3.544732e-01 
 3.286931e+01  3.357919e-01 
 3.286964e+01  3.126423e-01 
 3.286996e+01  2.808433e-01 
 3.287028e+01  2.661039e-01 
 3.287061e+01  2.513395e-01 
 3.287093e+01  2.358720e-01 
 3.287125e+01  2.197922e-01 
 3.287158e+01  1.924168e-01 
 3.287190e+01  1.820501e-01 
 3.287222e+01  1.706901e-01 
 3.287254e+01  1.372494e-01 
 3.287287e+01  1.303554e-01 
 3.287319e+01  1.280147e-01 
 3.287351e+01  1.312175e-01 
 3.287384e+01  1.403382e-01 
 3.287416e+01  1.600020e-01 
 3.287448e+01  1.909131e-01 
 3.287481e+01  2.263856e-01 
 3.287513e+01  2.607222e-01 
 3.287545e+01  2.928578e-01 
 3.287577e+01  3.195026e-01 
 3.287610e+01  3.385619e-01 
 3.287642e+01  3.532537e-01 
 3.287674e+01  3.666083e-01 
 3.287707e+01  3.745131e-01 
 3.287739e+01  3.755145e-01 
 3.287771e+01  3.712274e-01 
 3.287804e+01  3.655023e-01 
 3.287836e+01  3.592250e-01 
 3.287868e+01  3.505995e-01 
 3.287900e+01  3.384319e-01 
 3.287933e+01  3.222424e-01 
 3.287965e+01  2.970492e-01 
 3.287997e+01  2.730611e-01 
 3.288030e+01  2.323268e-01 
 3.288062e+01  1.998244e-01 
 3.288094e+01  1.708775e-01 
 3.288127e+01  1.424297e-01 
 3.288159e+01  1.190875e-01 
 3.288191e+01  8.787152e-02 
 3.288223e+01  7.389014e-02 
 3.288256e+01  4.093283e-02 
 3.288288e+01  3.484972e-02 
 3.288320e+01  3.731784e-02 
 3.288353e+01  4.412477e-02 
 3.288385e+01  5.354574e-02 
 3.288417e+01  6.961174e-02 
 3.288450e+01  8.989138e-02 
 3.288482e+01  1.129667e-01 
 3.288514e+01  1.373421e-01 
 3.288546e+01  1.390957e-01 
 3.288579e+01  1.618637e-01 
 3.288611e+01  1.806576e-01 
 3.288643e+01  2.010841e-01 
 3.288676e+01  2.215971e-01 
 3.288708e+01  2.337578e-01 
 3.288740e+01  2.437409e-01 
 3.288772e+01  2.470744e-01 
 3.288805e+01  2.446342e-01 
 3.288837e+01  2.403791e-01 
 3.288869e+01  2.312319e-01 
 3.288902e+01  2.169816e-01 
 3.288934e+01  1.973532e-01 
 3.288966e+01  1.733661e-01 
 3.288999e+01  1.391825e-01 
 3.289031e+01  1.126753e-01 
 3.289063e+01  7.885703e-02 
 3.289095e+01  5.498770e-02 
 3.289128e+01  3.251387e-02 
 3.289160e+01  1.325726e-02 
 3.289192e+01 -3.232695e-03 
 3.289225e+01 -2.030114e-02 
 3.289257e+01 -4.328198e-02 
 3.289289e+01 -5.502317e-02 
 3.289322e+01 -6.310985e-02 
 3.289354e+01 -6.686716e-02 
 3.289386e+01 -6.605181e-02 
 3.289418e+01 -6.117825e-02 
 3.289451e+01 -4.816110e-02 
 3.289483e+01 -3.245413e-02 
 3.289515e+01 -1.542768e-02 
 3.289548e+01  1.203010e-03 
 3.289580e+01  1.487776e-02 
 3.289612e+01  2.767288e-02 
 3.289645e+01  3.968511e-02 
 3.289677e+01  4.943180e-02 
 3.289709e+01  5.450723e-02 
 3.289741e+01  5.339846e-02 
 3.289774e+01  4.612945e-02 
 3.289806e+01  3.532511e-02 
 3.289838e+01  2.299150e-02 
 3.289871e+01  9.441175e-03 
 3.289903e+01 -5.654584e-02 
 3.289935e+01 -7.440821e-02 
 3.289968e+01 -9.773897e-02 
 3.290000e+01 -1.182689e-01 
 3.290032e+01 -1.403167e-01 
 3.290064e+01 -1.681671e-01 
 3.290097e+01 -2.064132e-01 
 3.290129e+01 -2.302341e-01 
 3.290161e+01 -2.553467e-01 
 3.290194e+01 -2.752712e-01 
 3.290226e+01 -2.910425e-01 
 3.290258e+01 -3.022148e-01 
 3.290291e+01 -3.085767e-01 
 3.290323e+01 -3.087182e-01 
 3.290355e+01 -3.021762e-01 
 3.290387e+01 -2.984543e-01 
 3.290420e+01 -2.836425e-01 
 3.290452e+01 -2.675644e-01 
 3.290484e+01 -2.530988e-01 
 3.290517e+01 -2.421354e-01 
 3.290549e+01 -2.328990e-01 
 3.290581e+01 -2.234974e-01 
 3.290614e+01 -2.117798e-01 
 3.290646e+01 -2.002735e-01 
 3.290678e+01 -1.898740e-01 
 3.290710e+01 -1.805517e-01 
 3.290743e+01 -1.732773e-01 
 3.290775e+01 -1.703797e-01 
 3.290807e+01 -1.715649e-01 
 3.290840e+01 -1.761134e-01 
 3.290872e+01 -1.841474e-01 
 3.290904e+01 -1.968596e-01 
 3.290937e+01 -2.151372e-01 
 3.290969e+01 -2.385171e-01 
 3.291001e+01 -2.654116e-01 
 3.291033e+01 -2.938241e-01 
 3.291066e+01 -3.205164e-01 
 3.291098e+01 -3.513146e-01 
 3.291130e+01 -3.729656e-01 
 3.291163e+01 -4.055247e-01 
 3.291195e+01 -4.202030e-01 
 3.291227e+01 -4.352635e-01 
 3.291260e+01 -4.431093e-01 
 3.291292e+01 -4.484109e-01 
 3.291324e+01 -4.514544e-01 
 3.291356e+01 -4.501473e-01 
 3.291389e+01 -4.442483e-01 
 3.291421e+01 -4.338203e-01 
 3.291453e+01 -4.206747e-01 
 3.291486e+01 -4.063247e-01 
 3.291518e+01 -3.920891e-01 
 3.291550e+01 -3.779335e-01 
 3.291583e+01 -3.638824e-01 
 3.291615e+01 -3.461359e-01 
 3.291647e+01 -3.275855e-01 
 3.291679e+01 -3.089489e-01 
 3.291712e+01 -2.921027e-01 
 3.291744e+01 -2.776772e-01 
 3.291776e+01 -2.666196e-01 
 3.291809e+01 -2.589759e-01 
 3.291841e+01 -2.549808e-01 
 3.291873e+01 -2.542579e-01 
 3.291905e+01 -2.568346e-01 
 3.291938e+01 -2.640305e-01 
 3.291970e+01 -2.794446e-01 
 3.292002e+01 -2.956502e-01 
 3.292035e+01 -3.152993e-01 
 3.292067e+01 -3.368831e-01 
 3.292099e+01 -3.584778e-01 
 3.292132e+01 -3.784473e-01 
 3.292164e+01 -4.006566e-01 
 3.292196e+01 -4.303854e-01 
 3.292228e+01 -4.443711e-01 
 3.292261e+01 -4.550377e-01 
 3.292293e+01 -4.615211e-01 
 3.292325e+01 -4.653268e-01 
 3.292358e+01 -4.679418e-01 
 3.292390e+01 -4.694082e-01 
 3.292422e+01 -4.690610e-01 
 3.292455e+01 -4.663712e-01 
 3.292487e+01 -4.617115e-01 
 3.292519e+01 -4.555099e-01 
 3.292551e+01 -4.485614e-01 
 3.292584e+01 -4.393417e-01 
 3.292616e+01 -4.267290e-01 
 3.292648e+01 -4.086125e-01 
 3.292681e+01 -4.203599e-01 
 3.292713e+01 -4.016764e-01 
 3.292745e+01 -3.859403e-01 
 3.292778e+01 -3.728829e-01 
 3.292810e+01 -3.625933e-01 
 3.292842e+01 -3.577251e-01 
 3.292874e+01 -3.558832e-01 
 3.292907e+01 -3.550538e-01 
 3.292939e+01 -3.551126e-01 
 3.292971e+01 -3.570858e-01 
 3.293004e+01 -3.613742e-01 
 3.293036e+01 -3.690900e-01 
 3.293068e+01 -3.792029e-01 
 3.293101e+01 -3.898508e-01 
 3.293133e+01 -4.004901e-01 
 3.293165e+01 -4.110091e-01 
 3.293197e+01 -4.267474e-01 
 3.293230e+01 -4.539839e-01 
 3.293262e+01 -4.651582e-01 
 3.293294e+01 -4.737629e-01 
 3.293327e+01 -4.785687e-01 
 3.293359e+01 -4.802064e-01 
 3.293391e+01 -4.799514e-01 
 3.293424e+01 -4.771813e-01 
 3.293456e+01 -4.728948e-01 
 3.293488e+01 -4.656337e-01 
 3.293520e+01 -4.557615e-01 
 3.293553e+01 -4.442455e-01 
 3.293585e+01 -4.309299e-01 
 3.293617e+01 -4.158541e-01 
 3.293650e+01 -3.976961e-01 
 3.293682e+01 -3.767287e-01 
 3.293714e+01 -3.537691e-01 
 3.293747e+01 -3.312116e-01 
 3.293779e+01 -3.098523e-01 
 3.293811e+01 -2.899594e-01 
 3.293843e+01 -2.721539e-01 
 3.293876e+01 -2.586733e-01 
 3.293908e+01 -2.492389e-01 
 3.293940e+01 -2.434554e-01 
 3.293973e+01 -2.406314e-01 
 3.294005e+01 -2.408466e-01 
 3.294037e+01 -2.444872e-01 
 3.294070e+01 -2.520094e-01 
 3.294102e+01 -2.625696e-01 
 3.294134e+01 -2.754732e-01 
 3.294166e+01 -2.889987e-01 
 3.294199e+01 -3.039461e-01 
 3.294231e+01 -3.264097e-01 
 3.294263e+01 -3.586674e-01 
 3.294296e+01 -3.753876e-01 
 3.294328e+01 -3.896734e-01 
 3.294360e+01 -4.023857e-01 
 3.294393e+01 -4.127735e-01 
 3.294425e+01 -4.203709e-01 
 3.294457e+01 -4.250065e-01 
 3.294489e+01 -4.252873e-01 
 3.294522e+01 -4.218506e-01 
 3.294554e+01 -4.177990e-01 
 3.294586e+01 -4.145500e-01 
 3.294619e+01 -4.104803e-01 
 3.294651e+01 -4.036699e-01 
 3.294683e+01 -3.939439e-01 
 3.294716e+01 -3.834432e-01 
 3.294748e+01 -3.705312e-01 
 3.294780e+01 -3.573275e-01 
 3.294812e+01 -3.442938e-01 
 3.294845e+01 -3.310114e-01 
 3.294877e+01 -3.229877e-01 
 3.294909e+01 -3.123699e-01 
 3.294942e+01 -3.063324e-01 
 3.294974e+01 -3.054374e-01 
 3.295006e+01 -3.099147e-01 
 3.295038e+01 -3.205067e-01 
 3.295071e+01 -3.356218e-01 
 3.295103e+01 -3.538888e-01 
 3.295135e+01 -3.736271e-01 
 3.295168e+01 -3.933571e-01 
 3.295200e+01 -4.114108e-01 
 3.295232e+01 -4.338486e-01 
 3.295265e+01 -4.650099e-01 
 3.295297e+01 -4.803402e-01 
 3.295329e+01 -4.934682e-01 
 3.295361e+01 -5.042221e-01 
 3.295394e+01 -5.129991e-01 
 3.295426e+01 -5.202160e-01 
 3.295458e+01 -5.241711e-01 
 3.295491e+01 -5.234330e-01 
 3.295523e+01 -5.176900e-01 
 3.295555e+01 -5.070094e-01 
 3.295588e+01 -4.909849e-01 
 3.295620e+01 -4.715109e-01 
 3.295652e+01 -4.500610e-01 
 3.295684e+01 -4.281425e-01 
 3.295717e+01 -4.042545e-01 
 3.295749e+01 -3.780466e-01 
 3.295781e+01 -3.520413e-01 
 3.295814e+01 -3.286776e-01 
 3.295846e+01 -3.071575e-01 
 3.295878e+01 -2.884047e-01 
 3.295911e+01 -2.739558e-01 
 3.295943e+01 -2.634611e-01 
 3.295975e+01 -2.598383e-01 
 3.296007e+01 -2.587664e-01 
 3.296040e+01 -2.633677e-01 
 3.296072e+01 -2.698727e-01 
 3.296104e+01 -2.820591e-01 
 3.296137e+01 -2.999720e-01 
 3.296169e+01 -3.210532e-01 
 3.296201e+01 -3.439051e-01 
 3.296234e+01 -3.653197e-01 
 3.296266e+01 -4.057335e-01 
 3.296298e+01 -4.267787e-01 
 3.296330e+01 -4.456543e-01 
 3.296363e+01 -4.605728e-01 
 3.296395e+01 -4.718474e-01 
 3.296427e+01 -4.779623e-01 
 3.296460e+01 -4.912564e-01 
 3.296492e+01 -4.863235e-01 
 3.296524e+01 -4.765828e-01 
 3.296557e+01 -4.631555e-01 
 3.296589e+01 -4.436715e-01 
 3.296621e+01 -4.190667e-01 
 3.296653e+01 -3.915549e-01 
 3.296686e+01 -3.649975e-01 
 3.296718e+01 -3.351235e-01 
 3.296750e+01 -3.033137e-01 
 3.296783e+01 -2.675551e-01 
 3.296815e+01 -2.390954e-01 
 3.296847e+01 -2.101295e-01 
 3.296880e+01 -1.894800e-01 
 3.296912e+01 -1.693485e-01 
 3.296944e+01 -1.543401e-01 
 3.296976e+01 -1.418736e-01 
 3.297009e+01 -1.365688e-01 
 3.297041e+01 -1.377712e-01 
 3.297073e+01 -1.441075e-01 
 3.297106e+01 -1.566299e-01 
 3.297138e+01 -1.741109e-01 
 3.297170e+01 -1.950797e-01 
 3.297203e+01 -2.186589e-01 
 3.297235e+01 -2.428632e-01 
 3.297267e+01 -2.725063e-01 
 3.297299e+01 -3.108710e-01 
 3.297332e+01 -3.352354e-01 
 3.297364e+01 -3.576648e-01 
 3.297396e+01 -3.759689e-01 
 3.297429e+01 -4.010879e-01 
 3.297461e+01 -4.098867e-01 
 3.297493e+01 -4.108142e-01 
 3.297526e+01 -4.082341e-01 
 3.297558e+01 -4.009851e-01 
 3.297590e+01 -3.907830e-01 
 3.297622e+01 -3.775536e-01 
 3.297655e+01 -3.607059e-01 
 3.297687e+01 -3.419425e-01 
 3.297719e+01 -3.220763e-01 
 3.297752e+01 -2.997256e-01 
 3.297784e+01 -2.705393e-01 
 3.297816e+01 -2.394849e-01 
 3.297848e+01 -2.111464e-01 
 3.297881e+01 -1.857356e-01 
 3.297913e+01 -1.670191e-01 
 3.297945e+01 -1.566513e-01 
 3.297978e+01 -1.498439e-01 
 3.298010e+01 -1.478742e-01 
 3.298042e+01 -1.527554e-01 
 3.298075e+01 -1.644935e-01 
 3.298107e+01 -2.357964e-01 
 3.298139e+01 -2.584087e-01 
 3.298171e+01 -2.844407e-01 
 3.298204e+01 -3.111943e-01 
 3.298236e+01 -3.370485e-01 
 3.298268e+01 -3.647278e-01 
 3.298301e+01 -3.968983e-01 
 3.298333e+01 -4.121387e-01 
 3.298365e+01 -4.242878e-01 
 3.298398e+01 -4.335865e-01 
 3.298430e+01 -4.376160e-01 
 3.298462e+01 -4.479996e-01 
 3.298494e+01 -4.408441e-01 
 3.298527e+01 -4.293223e-01 
 3.298559e+01 -4.170913e-01 
 3.298591e+01 -3.994643e-01 
 3.298624e+01 -3.786068e-01 
 3.298656e+01 -3.505398e-01 
 3.298688e+01 -3.190492e-01 
 3.298721e+01 -2.857307e-01 
 3.298753e+01 -2.491648e-01 
 3.298785e+01 -2.091273e-01 
 3.298817e+01 -1.671763e-01 
 3.298850e+01 -1.349327e-01 
 3.298882e+01 -1.053329e-01 
 3.298914e+01 -8.659570e-02 
 3.298947e+01 -7.433601e-02 
 3.298979e+01 -6.680285e-02 
 3.299011e+01 -6.553225e-02 
 3.299044e+01 -7.448356e-02 
 3.299076e+01 -8.679302e-02 
 3.299108e+01 -1.017806e-01 
 3.299140e+01 -1.200241e-01 
 3.299173e+01 -1.414380e-01 
 3.299205e+01 -1.647885e-01 
 3.299237e+01 -1.885330e-01 
 3.299270e+01 -2.161028e-01 
 3.299302e+01 -2.731733e-01 
 3.299334e+01 -2.945568e-01 
 3.299367e+01 -3.145141e-01 
 3.299399e+01 -3.331781e-01 
 3.299431e+01 -3.502642e-01 
 3.299463e+01 -3.612546e-01 
 3.299496e+01 -3.786443e-01 
 3.299528e+01 -3.765516e-01 
 3.299560e+01 -3.674408e-01 
 3.299593e+01 -3.525492e-01 
 3.299625e+01 -3.317311e-01 
 3.299657e+01 -3.025464e-01 
 3.299690e+01 -2.714597e-01 
 3.299722e+01 -2.397142e-01 
 3.299754e+01 -2.083099e-01 
 3.299786e+01 -1.763209e-01 
 3.299819e+01 -1.429197e-01 
 3.299851e+01 -1.102627e-01 
 3.299883e+01 -8.338607e-02 
 3.299916e+01 -6.350127e-02 
 3.299948e+01 -5.184006e-02 
 3.299980e+01 -4.490646e-02 
 3.300013e+01 -4.157701e-02 
 3.300045e+01 -4.185184e-02 
 3.300077e+01 -4.815657e-02 
 3.300109e+01 -6.327050e-02 
 3.300142e+01 -8.583231e-02 
 3.300174e+01 -1.103914e-01 
 3.300206e+01 -1.392944e-01 
 3.300239e+01 -1.708550e-01 
 3.300271e+01 -2.036682e-01 
 3.300303e+01 -2.396268e-01 
 3.300336e+01 -2.805587e-01 
 3.300368e+01 -3.027599e-01 
 3.300400e+01 -3.202732e-01 
 3.300432e+01 -3.347614e-01 
 3.300465e+01 -3.467385e-01 
 3.300497e+01 -3.543442e-01 
 3.300529e+01 -3.680803e-01 
 3.300562e+01 -3.637943e-01 
 3.300594e+01 -3.545729e-01 
 3.300626e+01 -3.399398e-01 
 3.300659e+01 -3.179263e-01 
 3.300691e+01 -2.920124e-01 
 3.300723e+01 -2.639131e-01 
 3.300755e+01 -2.341866e-01 
 3.300788e+01 -2.014432e-01 
 3.300820e+01 -1.686014e-01 
 3.300852e+01 -1.325608e-01 
 3.300885e+01 -9.959705e-02 
 3.300917e+01 -7.258772e-02 
 3.300949e+01 -5.169042e-02 
 3.300981e+01 -3.831925e-02 
 3.301014e+01 -2.923134e-02 
 3.301046e+01 -2.493894e-02 
 3.301078e+01 -2.615316e-02 
 3.301111e+01 -3.308525e-02 
 3.301143e+01 -4.683986e-02 
 3.301175e+01 -6.598447e-02 
 3.301208e+01 -8.518351e-02 
 3.301240e+01 -1.065657e-01 
 3.301272e+01 -1.294494e-01 
 3.301304e+01 -1.538408e-01 
 3.301337e+01 -1.947326e-01 
 3.301369e+01 -2.151521e-01 
 3.301401e+01 -2.340852e-01 
 3.301434e+01 -2.524678e-01 
 3.301466e+01 -2.688690e-01 
 3.301498e+01 -2.812687e-01 
 3.301531e+01 -2.984290e-01 
 3.301563e+01 -2.946638e-01 
 3.301595e+01 -2.840724e-01 
 3.301627e+01 -2.676872e-01 
 3.301660e+01 -2.509163e-01 
 3.301692e+01 -2.277466e-01 
 3.301724e+01 -1.970912e-01 
 3.301757e+01 -1.621477e-01 
 3.301789e+01 -1.267349e-01 
 3.301821e+01 -9.316218e-02 
 3.301854e+01 -5.953955e-02 
 3.301886e+01 -2.656464e-02 
 3.301918e+01  7.725468e-03 
 3.301950e+01  3.954836e-02 
 3.301983e+01  6.802175e-02 
 3.302015e+01  9.002934e-02 
 3.302047e+01  1.062526e-01 
 3.302080e+01  1.175448e-01 
 3.302112e+01  1.249518e-01 
 3.302144e+01  1.267320e-01 
 3.302177e+01  1.221392e-01 
 3.302209e+01  1.113754e-01 
 3.302241e+01  9.480052e-02 
 3.302273e+01  7.435524e-02 
 3.302306e+01  5.120496e-02 
 3.302338e+01  2.222136e-02 
 3.302370e+01 -1.328207e-02 
 3.302403e+01 -3.400422e-02 
 3.302435e+01 -5.447522e-02 
 3.302467e+01 -7.428327e-02 
 3.302500e+01 -9.248228e-02 
 3.302532e+01 -1.170098e-01 
 3.302564e+01 -1.233159e-01 
 3.302596e+01 -1.462946e-01 
 3.302629e+01 -1.429386e-01 
 3.302661e+01 -1.372823e-01 
 3.302693e+01 -1.304761e-01 
 3.302726e+01 -1.161463e-01 
 3.302758e+01 -9.720825e-02 
 3.302790e+01 -6.980872e-02 
 3.302823e+01 -4.363105e-02 
 3.302855e+01 -1.617295e-02 
 3.302887e+01  1.059474e-02 
 3.302919e+01  3.363896e-02 
 3.302952e+01  5.846322e-02 
 3.302984e+01  8.022735e-02 
 3.303016e+01  9.889728e-02 
 3.303049e+01  1.135887e-01 
 3.303081e+01  1.229333e-01 
 3.303113e+01  1.266971e-01 
 3.303146e+01  1.238261e-01 
 3.303178e+01  1.160662e-01 
 3.303210e+01  1.037374e-01 
 3.303242e+01  8.574120e-02 
 3.303275e+01  6.000217e-02 
 3.303307e+01  3.472284e-02 
 3.303339e+01  9.108621e-03 
 3.303372e+01 -2.207737e-02 
 3.303404e+01 -6.238293e-02 
 3.303436e+01 -8.940133e-02 
 3.303469e+01 -1.163962e-01 
 3.303501e+01 -1.425316e-01 
 3.303533e+01 -1.767593e-01 
 3.303565e+01 -2.029278e-01 
 3.303598e+01 -2.200542e-01 
