         time total_shea... 
 3.303630e+01 -2.186549e-01 
 3.303662e+01 -2.193134e-01 
 3.303695e+01 -2.097152e-01 
 3.303727e+01 -1.975878e-01 
 3.303759e+01 -1.831999e-01 
 3.303792e+01 -1.591912e-01 
 3.303824e+01 -1.296809e-01 
 3.303856e+01 -9.600071e-02 
 3.303888e+01 -6.223333e-02 
 3.303921e+01 -3.293381e-02 
 3.303953e+01 -2.699173e-03 
 3.303985e+01  2.761804e-02 
 3.304018e+01  5.551827e-02 
 3.304050e+01  7.982046e-02 
 3.304082e+01  9.942922e-02 
 3.304114e+01  1.142908e-01 
 3.304147e+01  1.240040e-01 
 3.304179e+01  1.266505e-01 
 3.304211e+01  1.199575e-01 
 3.304244e+01  1.040988e-01 
 3.304276e+01  7.621704e-02 
 3.304308e+01  4.794770e-02 
 3.304341e+01  1.610078e-02 
 3.304373e+01 -1.825473e-02 
 3.304405e+01 -5.677519e-02 
 3.304437e+01 -1.002522e-01 
 3.304470e+01 -1.278522e-01 
 3.304502e+01 -1.543940e-01 
 3.304534e+01 -1.858442e-01 
 3.304567e+01 -2.069751e-01 
 3.304599e+01 -2.413050e-01 
 3.304631e+01 -2.551226e-01 
 3.304664e+01 -2.568618e-01 
 3.304696e+01 -2.557947e-01 
 3.304728e+01 -2.520085e-01 
 3.304760e+01 -2.454033e-01 
 3.304793e+01 -2.309969e-01 
 3.304825e+01 -2.078798e-01 
 3.304857e+01 -1.708795e-01 
 3.304890e+01 -1.253126e-01 
 3.304922e+01 -7.899986e-02 
 3.304954e+01 -3.329620e-02 
 3.304987e+01  9.381273e-03 
 3.305019e+01  4.948052e-02 
 3.305051e+01  8.283404e-02 
 3.305083e+01  1.118771e-01 
 3.305116e+01  1.351064e-01 
 3.305148e+01  1.521285e-01 
 3.305180e+01  1.627200e-01 
 3.305213e+01  1.682183e-01 
 3.305245e+01  1.673362e-01 
 3.305277e+01  1.570777e-01 
 3.305310e+01  1.377554e-01 
 3.305342e+01  1.087782e-01 
 3.305374e+01  7.943037e-02 
 3.305406e+01  4.775084e-02 
 3.305439e+01  9.430359e-03 
 3.305471e+01 -3.842744e-02 
 3.305503e+01 -7.242952e-02 
 3.305536e+01 -1.069147e-01 
 3.305568e+01 -1.509621e-01 
 3.305600e+01 -1.996161e-01 
 3.305633e+01 -2.258205e-01 
 3.305665e+01 -2.392688e-01 
 3.305697e+01 -2.473620e-01 
 3.305729e+01 -2.504784e-01 
 3.305762e+01 -2.497330e-01 
 3.305794e+01 -2.446204e-01 
 3.305826e+01 -2.336274e-01 
 3.305859e+01 -2.153375e-01 
 3.305891e+01 -1.863947e-01 
 3.305923e+01 -1.527319e-01 
 3.305956e+01 -1.183203e-01 
 3.305988e+01 -8.322296e-02 
 3.306020e+01 -4.738428e-02 
 3.306052e+01 -1.268353e-02 
 3.306085e+01  1.920291e-02 
 3.306117e+01  4.451907e-02 
 3.306149e+01  6.471790e-02 
 3.306182e+01  8.005915e-02 
 3.306214e+01  8.752204e-02 
 3.306246e+01  9.209747e-02 
 3.306279e+01  8.783505e-02 
 3.306311e+01  7.465537e-02 
 3.306343e+01  5.502590e-02 
 3.306375e+01  3.080579e-02 
 3.306408e+01  2.009292e-03 
 3.306440e+01 -2.788872e-02 
 3.306472e+01 -6.141175e-02 
 3.306505e+01 -1.011055e-01 
 3.306537e+01 -1.274434e-01 
 3.306569e+01 -1.526254e-01 
 3.306602e+01 -1.954856e-01 
 3.306634e+01 -2.195686e-01 
 3.306666e+01 -2.353765e-01 
 3.306698e+01 -2.394717e-01 
 3.306731e+01 -2.352795e-01 
 3.306763e+01 -2.267491e-01 
 3.306795e+01 -2.138911e-01 
 3.306828e+01 -1.954883e-01 
 3.306860e+01 -1.708575e-01 
 3.306892e+01 -1.401378e-01 
 3.306925e+01 -1.007922e-01 
 3.306957e+01 -5.794615e-02 
 3.306989e+01 -1.888706e-02 
 3.307021e+01  2.114693e-02 
 3.307054e+01  6.240989e-02 
 3.307086e+01  1.004040e-01 
 3.307118e+01  1.333308e-01 
 3.307151e+01  1.608331e-01 
 3.307183e+01  1.820234e-01 
 3.307215e+01  1.976220e-01 
 3.307247e+01  2.080592e-01 
 3.307280e+01  2.108276e-01 
 3.307312e+01  2.061247e-01 
 3.307344e+01  1.927237e-01 
 3.307377e+01  1.736073e-01 
 3.307409e+01  1.487077e-01 
 3.307441e+01  1.208060e-01 
 3.307474e+01  9.209413e-02 
 3.307506e+01  4.478726e-02 
 3.307538e+01  1.394934e-02 
 3.307570e+01 -1.615258e-02 
 3.307603e+01 -5.678126e-02 
 3.307635e+01 -9.987353e-02 
 3.307667e+01 -1.217668e-01 
 3.307700e+01 -1.304204e-01 
 3.307732e+01 -1.332932e-01 
 3.307764e+01 -1.297499e-01 
 3.307797e+01 -1.216857e-01 
 3.307829e+01 -1.099607e-01 
 3.307861e+01 -9.320868e-02 
 3.307893e+01 -7.262322e-02 
 3.307926e+01 -4.734640e-02 
 3.307958e+01 -1.597281e-02 
 3.307990e+01  1.867019e-02 
 3.308023e+01  5.292611e-02 
 3.308055e+01  8.565796e-02 
 3.308087e+01  1.179355e-01 
 3.308120e+01  1.412826e-01 
 3.308152e+01  1.563904e-01 
 3.308184e+01  1.654772e-01 
 3.308216e+01  1.675832e-01 
 3.308249e+01  1.645882e-01 
 3.308281e+01  1.555219e-01 
 3.308313e+01  1.406277e-01 
 3.308346e+01  1.193621e-01 
 3.308378e+01  9.318828e-02 
 3.308410e+01  6.488461e-02 
 3.308443e+01  3.948254e-02 
 3.308475e+01  1.851019e-02 
 3.308507e+01  2.192755e-03 
 3.308539e+01 -7.929565e-03 
 3.308572e+01 -2.306967e-02 
 3.308604e+01 -4.468267e-02 
 3.308636e+01 -6.568958e-02 
 3.308669e+01 -9.626406e-02 
 3.308701e+01 -1.170103e-01 
 3.308733e+01 -1.335943e-01 
 3.308766e+01 -1.488663e-01 
 3.308798e+01 -1.635769e-01 
 3.308830e+01 -1.737756e-01 
 3.308862e+01 -1.804254e-01 
 3.308895e+01 -1.801075e-01 
 3.308927e+01 -1.722089e-01 
 3.308959e+01 -1.564461e-01 
 3.308992e+01 -1.298810e-01 
 3.309024e+01 -9.823714e-02 
 3.309056e+01 -6.636784e-02 
 3.309089e+01 -3.682951e-02 
 3.309121e+01 -8.218919e-03 
 3.309153e+01  1.638692e-02 
 3.309185e+01  3.802566e-02 
 3.309218e+01  5.170734e-02 
 3.309250e+01  5.326247e-02 
 3.309282e+01  5.354238e-02 
 3.309315e+01  5.425472e-02 
 3.309347e+01  5.080113e-02 
 3.309379e+01  3.287849e-02 
 3.309412e+01  1.286907e-02 
 3.309444e+01 -7.082951e-03 
 3.309476e+01 -2.443813e-02 
 3.309508e+01 -4.221667e-02 
 3.309541e+01 -5.916168e-02 
 3.309573e+01 -7.436446e-02 
 3.309605e+01 -8.115702e-02 
 3.309638e+01 -9.082116e-02 
 3.309670e+01 -9.244637e-02 
 3.309702e+01 -8.559064e-02 
 3.309735e+01 -8.582446e-02 
 3.309767e+01 -9.733083e-02 
 3.309799e+01 -1.054765e-01 
 3.309831e+01 -1.168843e-01 
 3.309864e+01 -1.253109e-01 
 3.309896e+01 -1.339136e-01 
 3.309928e+01 -1.417621e-01 
 3.309961e+01 -1.497562e-01 
 3.309993e+01 -1.545278e-01 
 3.310025e+01 -1.539135e-01 
 3.310058e+01 -1.480474e-01 
 3.310090e+01 -1.365413e-01 
 3.310122e+01 -1.209001e-01 
 3.310154e+01 -1.018228e-01 
 3.310187e+01 -8.125669e-02 
 3.310219e+01 -6.966536e-02 
 3.310251e+01 -5.922544e-02 
 3.310284e+01 -5.393169e-02 
 3.310316e+01 -5.279643e-02 
 3.310348e+01 -5.638132e-02 
 3.310380e+01 -6.498334e-02 
 3.310413e+01 -7.669349e-02 
 3.310445e+01 -8.961894e-02 
 3.310477e+01 -1.001657e-01 
 3.310510e+01 -1.064884e-01 
 3.310542e+01 -1.117506e-01 
 3.310574e+01 -1.216199e-01 
 3.310607e+01 -1.300258e-01 
 3.310639e+01 -1.181042e-01 
 3.310671e+01 -1.217723e-01 
 3.310703e+01 -1.275380e-01 
 3.310736e+01 -1.332827e-01 
 3.310768e+01 -1.312816e-01 
 3.310800e+01 -1.463542e-01 
 3.310833e+01 -1.638653e-01 
 3.310865e+01 -1.787738e-01 
 3.310897e+01 -1.905876e-01 
 3.310930e+01 -2.003862e-01 
 3.310962e+01 -2.126770e-01 
 3.310994e+01 -2.203794e-01 
 3.311026e+01 -2.276702e-01 
 3.311059e+01 -2.357124e-01 
 3.311091e+01 -2.441503e-01 
 3.311123e+01 -2.534274e-01 
 3.311156e+01 -2.633011e-01 
 3.311188e+01 -2.737399e-01 
 3.311220e+01 -2.848322e-01 
 3.311253e+01 -2.958366e-01 
 3.311285e+01 -3.050914e-01 
 3.311317e+01 -3.118072e-01 
 3.311349e+01 -3.166538e-01 
 3.311382e+01 -3.207392e-01 
 3.311414e+01 -3.260248e-01 
 3.311446e+01 -3.338646e-01 
 3.311479e+01 -3.438660e-01 
 3.311511e+01 -3.548487e-01 
 3.311543e+01 -3.646267e-01 
 3.311576e+01 -3.750644e-01 
 3.311608e+01 -3.857668e-01 
 3.311640e+01 -3.937470e-01 
 3.311672e+01 -3.929918e-01 
 3.311705e+01 -3.802728e-01 
 3.311737e+01 -3.798718e-01 
 3.311769e+01 -3.773097e-01 
 3.311802e+01 -3.651899e-01 
 3.311834e+01 -3.448994e-01 
 3.311866e+01 -3.378325e-01 
 3.311899e+01 -3.349428e-01 
 3.311931e+01 -3.342793e-01 
 3.311963e+01 -3.366390e-01 
 3.311995e+01 -3.390189e-01 
 3.312028e+01 -3.413994e-01 
 3.312060e+01 -3.433084e-01 
 3.312092e+01 -3.428596e-01 
 3.312125e+01 -3.410016e-01 
 3.312157e+01 -3.370142e-01 
 3.312189e+01 -3.322857e-01 
 3.312222e+01 -3.287637e-01 
 3.312254e+01 -3.288999e-01 
 3.312286e+01 -3.344520e-01 
 3.312318e+01 -3.393934e-01 
 3.312351e+01 -3.493009e-01 
 3.312383e+01 -3.598955e-01 
 3.312415e+01 -3.727052e-01 
 3.312448e+01 -3.879305e-01 
 3.312480e+01 -4.045824e-01 
 3.312512e+01 -4.198026e-01 
 3.312545e+01 -4.339334e-01 
 3.312577e+01 -4.418705e-01 
 3.312609e+01 -4.540471e-01 
 3.312641e+01 -4.662436e-01 
 3.312674e+01 -4.776001e-01 
 3.312706e+01 -4.893052e-01 
 3.312738e+01 -4.938757e-01 
 3.312771e+01 -4.929596e-01 
 3.312803e+01 -5.039566e-01 
 3.312835e+01 -5.116337e-01 
 3.312868e+01 -5.038817e-01 
 3.312900e+01 -5.114271e-01 
 3.312932e+01 -5.122447e-01 
 3.312964e+01 -5.130542e-01 
 3.312997e+01 -5.124557e-01 
 3.313029e+01 -5.105658e-01 
 3.313061e+01 -5.083199e-01 
 3.313094e+01 -5.045608e-01 
 3.313126e+01 -5.011758e-01 
 3.313158e+01 -4.963743e-01 
 3.313191e+01 -4.925360e-01 
 3.313223e+01 -4.881644e-01 
 3.313255e+01 -4.848451e-01 
 3.313287e+01 -4.828535e-01 
 3.313320e+01 -4.813205e-01 
 3.313352e+01 -4.784905e-01 
 3.313384e+01 -4.746084e-01 
 3.313417e+01 -4.711825e-01 
 3.313449e+01 -4.683225e-01 
 3.313481e+01 -4.683826e-01 
 3.313513e+01 -4.705085e-01 
 3.313546e+01 -4.759363e-01 
 3.313578e+01 -4.832223e-01 
 3.313610e+01 -4.933888e-01 
 3.313643e+01 -5.057985e-01 
 3.313675e+01 -5.200940e-01 
 3.313707e+01 -5.332625e-01 
 3.313740e+01 -5.445662e-01 
 3.313772e+01 -5.528877e-01 
 3.313804e+01 -5.491086e-01 
 3.313836e+01 -5.569135e-01 
 3.313869e+01 -5.596712e-01 
 3.313901e+01 -5.536245e-01 
 3.313933e+01 -5.516423e-01 
 3.313966e+01 -5.523003e-01 
 3.313998e+01 -5.556558e-01 
 3.314030e+01 -5.648195e-01 
 3.314063e+01 -5.759703e-01 
 3.314095e+01 -5.822187e-01 
 3.314127e+01 -5.827918e-01 
 3.314159e+01 -5.797539e-01 
 3.314192e+01 -5.722148e-01 
 3.314224e+01 -5.604852e-01 
 3.314256e+01 -5.441583e-01 
 3.314289e+01 -5.247971e-01 
 3.314321e+01 -5.045960e-01 
 3.314353e+01 -4.854108e-01 
 3.314386e+01 -4.674481e-01 
 3.314418e+01 -4.511792e-01 
 3.314450e+01 -4.375387e-01 
 3.314482e+01 -4.269937e-01 
 3.314515e+01 -4.196931e-01 
 3.314547e+01 -4.136989e-01 
 3.314579e+01 -4.066109e-01 
 3.314612e+01 -3.982675e-01 
 3.314644e+01 -3.893773e-01 
 3.314676e+01 -3.798124e-01 
 3.314709e+01 -3.700264e-01 
 3.314741e+01 -3.591608e-01 
 3.314773e+01 -3.493513e-01 
 3.314805e+01 -3.427522e-01 
 3.314838e+01 -3.438361e-01 
 3.314870e+01 -3.472131e-01 
 3.314902e+01 -3.617810e-01 
 3.314935e+01 -4.006247e-01 
 3.314967e+01 -4.331874e-01 
 3.314999e+01 -4.602306e-01 
 3.315032e+01 -4.760205e-01 
 3.315064e+01 -4.864063e-01 
 3.315096e+01 -4.895941e-01 
 3.315128e+01 -4.844463e-01 
 3.315161e+01 -4.708139e-01 
 3.315193e+01 -4.520514e-01 
 3.315225e+01 -4.293966e-01 
 3.315258e+01 -4.093301e-01 
 3.315290e+01 -3.930721e-01 
 3.315322e+01 -3.773470e-01 
 3.315355e+01 -3.634355e-01 
 3.315387e+01 -3.513392e-01 
 3.315419e+01 -3.396770e-01 
 3.315451e+01 -3.309585e-01 
 3.315484e+01 -3.276502e-01 
 3.315516e+01 -3.247054e-01 
 3.315548e+01 -3.204127e-01 
 3.315581e+01 -3.142244e-01 
 3.315613e+01 -3.046235e-01 
 3.315645e+01 -2.917881e-01 
 3.315678e+01 -2.778930e-01 
 3.315710e+01 -2.622455e-01 
 3.315742e+01 -2.464819e-01 
 3.315774e+01 -2.290763e-01 
 3.315807e+01 -2.113888e-01 
 3.315839e+01 -2.042736e-01 
 3.315871e+01 -2.199248e-01 
 3.315904e+01 -2.399530e-01 
 3.315936e+01 -2.652443e-01 
 3.315968e+01 -3.102947e-01 
 3.316001e+01 -3.299378e-01 
 3.316033e+01 -3.531013e-01 
 3.316065e+01 -3.648792e-01 
 3.316097e+01 -3.716449e-01 
 3.316130e+01 -3.717677e-01 
 3.316162e+01 -3.672389e-01 
 3.316194e+01 -3.554355e-01 
 3.316227e+01 -3.385975e-01 
 3.316259e+01 -3.188681e-01 
 3.316291e+01 -2.997507e-01 
 3.316324e+01 -2.863981e-01 
 3.316356e+01 -2.739360e-01 
 3.316388e+01 -2.653737e-01 
 3.316420e+01 -2.608854e-01 
 3.316453e+01 -2.585495e-01 
 3.316485e+01 -2.586554e-01 
 3.316517e+01 -2.561438e-01 
 3.316550e+01 -2.510638e-01 
 3.316582e+01 -2.436399e-01 
 3.316614e+01 -2.318926e-01 
 3.316646e+01 -2.169952e-01 
 3.316679e+01 -1.989499e-01 
 3.316711e+01 -1.795686e-01 
 3.316743e+01 -1.606406e-01 
 3.316776e+01 -1.423883e-01 
 3.316808e+01 -1.306596e-01 
 3.316840e+01 -1.462120e-01 
 3.316873e+01 -1.725786e-01 
 3.316905e+01 -1.893210e-01 
 3.316937e+01 -2.133814e-01 
 3.316969e+01 -2.431967e-01 
 3.317002e+01 -2.874590e-01 
 3.317034e+01 -3.006223e-01 
 3.317066e+01 -3.167486e-01 
 3.317099e+01 -3.230643e-01 
 3.317131e+01 -3.253875e-01 
 3.317163e+01 -3.230319e-01 
 3.317196e+01 -3.133977e-01 
 3.317228e+01 -2.979687e-01 
 3.317260e+01 -2.785369e-01 
 3.317292e+01 -2.601482e-01 
 3.317325e+01 -2.493046e-01 
 3.317357e+01 -2.366026e-01 
 3.317389e+01 -2.469593e-01 
 3.317422e+01 -2.477939e-01 
 3.317454e+01 -2.480177e-01 
 3.317486e+01 -2.518082e-01 
 3.317519e+01 -2.572154e-01 
 3.317551e+01 -2.651343e-01 
 3.317583e+01 -2.698294e-01 
 3.317615e+01 -2.720659e-01 
 3.317648e+01 -2.726387e-01 
 3.317680e+01 -2.710955e-01 
 3.317712e+01 -2.693805e-01 
 3.317745e+01 -2.676913e-01 
 3.317777e+01 -2.653245e-01 
 3.317809e+01 -2.614930e-01 
 3.317842e+01 -2.756102e-01 
 3.317874e+01 -3.001750e-01 
 3.317906e+01 -3.317538e-01 
 3.317938e+01 -3.528930e-01 
 3.317971e+01 -3.809122e-01 
 3.318003e+01 -4.108345e-01 
 3.318035e+01 -4.765833e-01 
 3.318068e+01 -4.878044e-01 
 3.318100e+01 -5.002063e-01 
 3.318132e+01 -5.004560e-01 
 3.318165e+01 -4.954140e-01 
 3.318197e+01 -4.829158e-01 
 3.318229e+01 -4.634222e-01 
 3.318261e+01 -4.348273e-01 
 3.318294e+01 -4.005242e-01 
 3.318326e+01 -3.663530e-01 
 3.318358e+01 -3.451781e-01 
 3.318391e+01 -3.224314e-01 
 3.318423e+01 -3.045832e-01 
 3.318455e+01 -2.932076e-01 
 3.318488e+01 -2.874461e-01 
 3.318520e+01 -2.879019e-01 
 3.318552e+01 -2.915344e-01 
 3.318584e+01 -2.926122e-01 
 3.318617e+01 -2.931260e-01 
 3.318649e+01 -2.946668e-01 
 3.318681e+01 -2.920902e-01 
 3.318714e+01 -2.879078e-01 
 3.318746e+01 -2.874537e-01 
 3.318778e+01 -2.875595e-01 
 3.318811e+01 -3.051969e-01 
 3.318843e+01 -3.271345e-01 
 3.318875e+01 -3.512819e-01 
 3.318907e+01 -4.034525e-01 
 3.318940e+01 -4.428066e-01 
 3.318972e+01 -4.809610e-01 
 3.319004e+01 -5.166763e-01 
 3.319037e+01 -5.538960e-01 
 3.319069e+01 -5.984870e-01 
 3.319101e+01 -6.064199e-01 
 3.319134e+01 -6.046337e-01 
 3.319166e+01 -5.946857e-01 
 3.319198e+01 -5.781881e-01 
 3.319230e+01 -5.550357e-01 
 3.319263e+01 -5.263224e-01 
 3.319295e+01 -4.925438e-01 
 3.319327e+01 -4.598063e-01 
 3.319360e+01 -4.301556e-01 
 3.319392e+01 -4.032704e-01 
 3.319424e+01 -3.783359e-01 
 3.319457e+01 -3.723257e-01 
 3.319489e+01 -3.582231e-01 
 3.319521e+01 -3.422983e-01 
 3.319553e+01 -3.278047e-01 
 3.319586e+01 -3.150547e-01 
 3.319618e+01 -3.101169e-01 
 3.319650e+01 -3.018907e-01 
 3.319683e+01 -2.976932e-01 
 3.319715e+01 -3.070572e-01 
 3.319747e+01 -3.248099e-01 
 3.319779e+01 -3.503507e-01 
 3.319812e+01 -3.749407e-01 
 3.319844e+01 -4.070570e-01 
 3.319876e+01 -4.434864e-01 
 3.319909e+01 -4.805358e-01 
 3.319941e+01 -5.316659e-01 
 3.319973e+01 -5.611845e-01 
 3.320006e+01 -5.864649e-01 
 3.320038e+01 -6.144300e-01 
 3.320070e+01 -6.403908e-01 
 3.320102e+01 -6.534167e-01 
 3.320135e+01 -6.488154e-01 
 3.320167e+01 -6.378960e-01 
 3.320199e+01 -6.271614e-01 
 3.320232e+01 -6.055462e-01 
 3.320264e+01 -5.794406e-01 
 3.320296e+01 -5.458917e-01 
 3.320329e+01 -5.069721e-01 
 3.320361e+01 -4.682195e-01 
 3.320393e+01 -4.320630e-01 
 3.320425e+01 -3.955346e-01 
 3.320458e+01 -3.598810e-01 
 3.320490e+01 -3.277090e-01 
 3.320522e+01 -3.122233e-01 
 3.320555e+01 -2.896220e-01 
 3.320587e+01 -2.738793e-01 
 3.320619e+01 -2.648706e-01 
 3.320652e+01 -2.671993e-01 
 3.320684e+01 -2.697502e-01 
 3.320716e+01 -2.786652e-01 
 3.320748e+01 -2.953968e-01 
 3.320781e+01 -3.174493e-01 
 3.320813e+01 -3.440539e-01 
 3.320845e+01 -3.780360e-01 
 3.320878e+01 -4.132749e-01 
 3.320910e+01 -4.493629e-01 
 3.320942e+01 -4.902783e-01 
 3.320975e+01 -5.363344e-01 
 3.321007e+01 -5.658699e-01 
 3.321039e+01 -5.919867e-01 
 3.321071e+01 -6.188845e-01 
 3.321104e+01 -6.522242e-01 
 3.321136e+01 -6.510526e-01 
 3.321168e+01 -6.485406e-01 
 3.321201e+01 -6.342932e-01 
 3.321233e+01 -6.130082e-01 
 3.321265e+01 -5.834492e-01 
 3.321298e+01 -5.496991e-01 
 3.321330e+01 -5.106112e-01 
 3.321362e+01 -4.669311e-01 
 3.321394e+01 -4.240114e-01 
 3.321427e+01 -3.827015e-01 
 3.321459e+01 -3.426201e-01 
 3.321491e+01 -3.043157e-01 
 3.321524e+01 -2.699412e-01 
 3.321556e+01 -2.538946e-01 
 3.321588e+01 -2.312038e-01 
 3.321621e+01 -2.146404e-01 
 3.321653e+01 -2.054974e-01 
 3.321685e+01 -2.036400e-01 
 3.321717e+01 -2.140904e-01 
 3.321750e+01 -2.256944e-01 
 3.321782e+01 -2.434012e-01 
 3.321814e+01 -2.718596e-01 
 3.321847e+01 -3.063225e-01 
 3.321879e+01 -3.445963e-01 
 3.321911e+01 -3.906524e-01 
 3.321944e+01 -4.331512e-01 
 3.321976e+01 -4.904063e-01 
 3.322008e+01 -5.238302e-01 
 3.322040e+01 -5.538142e-01 
 3.322073e+01 -5.842817e-01 
 3.322105e+01 -6.233462e-01 
 3.322137e+01 -6.286238e-01 
 3.322170e+01 -6.353011e-01 
 3.322202e+01 -6.297289e-01 
 3.322234e+01 -6.219889e-01 
 3.322267e+01 -6.111586e-01 
 3.322299e+01 -5.932887e-01 
 3.322331e+01 -5.684012e-01 
 3.322363e+01 -5.309650e-01 
 3.322396e+01 -4.831756e-01 
 3.322428e+01 -4.337028e-01 
 3.322460e+01 -3.824417e-01 
 3.322493e+01 -3.289302e-01 
 3.322525e+01 -2.877675e-01 
 3.322557e+01 -2.476399e-01 
 3.322589e+01 -2.133279e-01 
 3.322622e+01 -1.870710e-01 
 3.322654e+01 -1.714377e-01 
 3.322686e+01 -1.640363e-01 
 3.322719e+01 -1.644019e-01 
 3.322751e+01 -1.718442e-01 
 3.322783e+01 -1.908968e-01 
 3.322816e+01 -2.128124e-01 
 3.322848e+01 -2.419530e-01 
 3.322880e+01 -2.766682e-01 
 3.322912e+01 -3.145959e-01 
 3.322945e+01 -3.544672e-01 
 3.322977e+01 -3.951328e-01 
 3.323009e+01 -4.510894e-01 
 3.323042e+01 -4.862995e-01 
 3.323074e+01 -5.195327e-01 
 3.323106e+01 -5.684209e-01 
 3.323139e+01 -5.977709e-01 
 3.323171e+01 -6.160591e-01 
 3.323203e+01 -6.224073e-01 
 3.323235e+01 -6.214348e-01 
 3.323268e+01 -6.130471e-01 
 3.323300e+01 -5.974340e-01 
 3.323332e+01 -5.739872e-01 
 3.323365e+01 -5.418848e-01 
 3.323397e+01 -4.998444e-01 
 3.323429e+01 -4.503481e-01 
 3.323462e+01 -4.001106e-01 
 3.323494e+01 -3.508088e-01 
 3.323526e+01 -2.964237e-01 
 3.323558e+01 -2.448374e-01 
 3.323591e+01 -1.979081e-01 
 3.323623e+01 -1.566048e-01 
 3.323655e+01 -1.224344e-01 
 3.323688e+01 -9.542671e-02 
 3.323720e+01 -7.573954e-02 
 3.323752e+01 -6.537207e-02 
 3.323785e+01 -6.604769e-02 
 3.323817e+01 -8.410021e-02 
 3.323849e+01 -1.076936e-01 
 3.323881e+01 -1.409133e-01 
 3.323914e+01 -1.796790e-01 
 3.323946e+01 -2.227849e-01 
 3.323978e+01 -2.678122e-01 
 3.324011e+01 -3.166042e-01 
 3.324043e+01 -3.688116e-01 
 3.324075e+01 -4.082762e-01 
 3.324108e+01 -4.507797e-01 
 3.324140e+01 -5.035672e-01 
 3.324172e+01 -5.319585e-01 
 3.324204e+01 -5.488636e-01 
 3.324237e+01 -5.609609e-01 
 3.324269e+01 -5.689303e-01 
 3.324301e+01 -5.674486e-01 
 3.324334e+01 -5.562302e-01 
 3.324366e+01 -5.359882e-01 
 3.324398e+01 -5.052979e-01 
 3.324431e+01 -4.634655e-01 
 3.324463e+01 -4.112015e-01 
 3.324495e+01 -3.562928e-01 
 3.324527e+01 -3.025306e-01 
 3.324560e+01 -2.443982e-01 
 3.324592e+01 -1.909699e-01 
 3.324624e+01 -1.447294e-01 
 3.324657e+01 -1.050501e-01 
 3.324689e+01 -7.384692e-02 
 3.324721e+01 -4.925835e-02 
 3.324754e+01 -3.556272e-02 
 3.324786e+01 -2.635888e-02 
 3.324818e+01 -2.787250e-02 
 3.324850e+01 -4.055803e-02 
 3.324883e+01 -6.269117e-02 
 3.324915e+01 -9.328575e-02 
 3.324947e+01 -1.304908e-01 
 3.324980e+01 -1.718812e-01 
 3.325012e+01 -2.160370e-01 
 3.325044e+01 -2.818765e-01 
 3.325077e+01 -3.255869e-01 
 3.325109e+01 -3.681598e-01 
 3.325141e+01 -4.145589e-01 
 3.325173e+01 -4.697789e-01 
 3.325206e+01 -4.994793e-01 
 3.325238e+01 -5.192779e-01 
 3.325270e+01 -5.503047e-01 
 3.325303e+01 -5.553247e-01 
 3.325335e+01 -5.446161e-01 
 3.325367e+01 -5.142743e-01 
 3.325400e+01 -4.731097e-01 
 3.325432e+01 -4.282484e-01 
 3.325464e+01 -3.843968e-01 
 3.325496e+01 -3.328106e-01 
 3.325529e+01 -2.743067e-01 
 3.325561e+01 -2.165358e-01 
 3.325593e+01 -1.565771e-01 
 3.325626e+01 -1.030224e-01 
 3.325658e+01 -5.631128e-02 
 3.325690e+01 -1.781434e-02 
 3.325722e+01  1.385079e-02 
 3.325755e+01  3.918659e-02 
 3.325787e+01  5.567421e-02 
 3.325819e+01  6.032037e-02 
 3.325852e+01  5.272636e-02 
 3.325884e+01  3.289323e-02 
 3.325916e+01  2.709494e-03 
 3.325949e+01 -3.483197e-02 
 3.325981e+01 -7.981169e-02 
 3.326013e+01 -1.300785e-01 
 3.326045e+01 -1.887275e-01 
 3.326078e+01 -2.604918e-01 
 3.326110e+01 -3.128086e-01 
 3.326142e+01 -3.698740e-01 
 3.326175e+01 -4.358811e-01 
 3.326207e+01 -4.696401e-01 
 3.326239e+01 -4.973594e-01 
