         time total_shea... 
 3.326272e+01 -5.399831e-01 
 3.326304e+01 -5.530165e-01 
 3.326336e+01 -5.558735e-01 
 3.326368e+01 -5.460451e-01 
 3.326401e+01 -5.240303e-01 
 3.326433e+01 -4.822084e-01 
 3.326465e+01 -4.356625e-01 
 3.326498e+01 -3.858163e-01 
 3.326530e+01 -3.288165e-01 
 3.326562e+01 -2.750841e-01 
 3.326595e+01 -2.137992e-01 
 3.326627e+01 -1.497667e-01 
 3.326659e+01 -9.253873e-02 
 3.326691e+01 -4.547830e-02 
 3.326724e+01 -5.888391e-03 
 3.326756e+01  2.394751e-02 
 3.326788e+01  4.225453e-02 
 3.326821e+01  4.985760e-02 
 3.326853e+01  4.799121e-02 
 3.326885e+01  2.877699e-02 
 3.326918e+01  2.517810e-03 
 3.326950e+01 -3.284062e-02 
 3.326982e+01 -7.503823e-02 
 3.327014e+01 -1.235600e-01 
 3.327047e+01 -1.773418e-01 
 3.327079e+01 -2.359545e-01 
 3.327111e+01 -3.101833e-01 
 3.327144e+01 -3.678453e-01 
 3.327176e+01 -4.248366e-01 
 3.327208e+01 -4.881016e-01 
 3.327241e+01 -5.229476e-01 
 3.327273e+01 -5.835418e-01 
 3.327305e+01 -6.100906e-01 
 3.327337e+01 -6.219112e-01 
 3.327370e+01 -6.156827e-01 
 3.327402e+01 -6.049598e-01 
 3.327434e+01 -5.811516e-01 
 3.327467e+01 -5.358438e-01 
 3.327499e+01 -4.808145e-01 
 3.327531e+01 -4.259230e-01 
 3.327564e+01 -3.633920e-01 
 3.327596e+01 -3.034395e-01 
 3.327628e+01 -2.423548e-01 
 3.327660e+01 -1.834138e-01 
 3.327693e+01 -1.352345e-01 
 3.327725e+01 -8.733618e-02 
 3.327757e+01 -4.892781e-02 
 3.327790e+01 -2.113175e-02 
 3.327822e+01 -3.913259e-03 
 3.327854e+01  2.008070e-03 
 3.327887e+01 -3.141855e-03 
 3.327919e+01 -2.056865e-02 
 3.327951e+01 -5.072119e-02 
 3.327983e+01 -9.088541e-02 
 3.328016e+01 -1.368364e-01 
 3.328048e+01 -1.885626e-01 
 3.328080e+01 -2.446334e-01 
 3.328113e+01 -3.056283e-01 
 3.328145e+01 -3.693046e-01 
 3.328177e+01 -4.178562e-01 
 3.328210e+01 -4.890343e-01 
 3.328242e+01 -5.211536e-01 
 3.328274e+01 -5.463372e-01 
 3.328306e+01 -6.016169e-01 
 3.328339e+01 -6.241726e-01 
 3.328371e+01 -6.214743e-01 
 3.328403e+01 -6.145975e-01 
 3.328436e+01 -6.042768e-01 
 3.328468e+01 -5.813681e-01 
 3.328500e+01 -5.355749e-01 
 3.328533e+01 -4.744437e-01 
 3.328565e+01 -4.149390e-01 
 3.328597e+01 -3.481300e-01 
 3.328629e+01 -2.826184e-01 
 3.328662e+01 -2.168840e-01 
 3.328694e+01 -1.542631e-01 
 3.328726e+01 -9.634014e-02 
 3.328759e+01 -5.385019e-02 
 3.328791e+01 -1.635719e-02 
 3.328823e+01  7.332301e-03 
 3.328855e+01  1.902680e-02 
 3.328888e+01  2.083923e-02 
 3.328920e+01  9.298185e-03 
 3.328952e+01 -1.359664e-02 
 3.328985e+01 -4.778392e-02 
 3.329017e+01 -8.965737e-02 
 3.329049e+01 -1.381509e-01 
 3.329082e+01 -1.903137e-01 
 3.329114e+01 -2.450933e-01 
 3.329146e+01 -3.047577e-01 
 3.329178e+01 -3.647266e-01 
 3.329211e+01 -4.160594e-01 
 3.329243e+01 -4.744702e-01 
 3.329275e+01 -5.057386e-01 
 3.329308e+01 -5.682922e-01 
 3.329340e+01 -5.934779e-01 
 3.329372e+01 -5.915279e-01 
 3.329405e+01 -5.912715e-01 
 3.329437e+01 -5.778652e-01 
 3.329469e+01 -5.572163e-01 
 3.329501e+01 -5.324659e-01 
 3.329534e+01 -4.886057e-01 
 3.329566e+01 -4.165759e-01 
 3.329598e+01 -3.436292e-01 
 3.329631e+01 -2.706032e-01 
 3.329663e+01 -2.038111e-01 
 3.329695e+01 -1.427526e-01 
 3.329728e+01 -7.687140e-02 
 3.329760e+01 -1.586090e-02 
 3.329792e+01  2.874629e-02 
 3.329824e+01  7.124025e-02 
 3.329857e+01  9.928281e-02 
 3.329889e+01  1.153835e-01 
 3.329921e+01  1.213000e-01 
 3.329954e+01  1.160074e-01 
 3.329986e+01  9.734051e-02 
 3.330018e+01  7.133312e-02 
 3.330051e+01  3.287719e-02 
 3.330083e+01 -1.007251e-02 
 3.330115e+01 -6.257500e-02 
 3.330147e+01 -1.196481e-01 
 3.330180e+01 -1.904888e-01 
 3.330212e+01 -2.331490e-01 
 3.330244e+01 -2.817029e-01 
 3.330277e+01 -3.412270e-01 
 3.330309e+01 -3.763824e-01 
 3.330341e+01 -4.492592e-01 
 3.330374e+01 -4.618073e-01 
 3.330406e+01 -4.511573e-01 
 3.330438e+01 -4.401045e-01 
 3.330470e+01 -4.265488e-01 
 3.330503e+01 -4.012276e-01 
 3.330535e+01 -3.746607e-01 
 3.330567e+01 -3.362660e-01 
 3.330600e+01 -2.830673e-01 
 3.330632e+01 -2.116518e-01 
 3.330664e+01 -1.422520e-01 
 3.330697e+01 -7.389855e-02 
 3.330729e+01 -9.389080e-03 
 3.330761e+01  5.939903e-02 
 3.330793e+01  1.221100e-01 
 3.330826e+01  1.697762e-01 
 3.330858e+01  2.139830e-01 
 3.330890e+01  2.416901e-01 
 3.330923e+01  2.629710e-01 
 3.330955e+01  2.751705e-01 
 3.330987e+01  2.778251e-01 
 3.331020e+01  2.611801e-01 
 3.331052e+01  2.206588e-01 
 3.331084e+01  1.965207e-01 
 3.331116e+01  1.571334e-01 
 3.331149e+01  1.091259e-01 
 3.331181e+01  5.374305e-02 
 3.331213e+01 -1.078449e-02 
 3.331246e+01 -7.109164e-02 
 3.331278e+01 -1.229229e-01 
 3.331310e+01 -1.805512e-01 
 3.331343e+01 -2.206004e-01 
 3.331375e+01 -2.968004e-01 
 3.331407e+01 -3.038152e-01 
 3.331439e+01 -2.997493e-01 
 3.331472e+01 -2.972310e-01 
 3.331504e+01 -2.806869e-01 
 3.331536e+01 -2.579916e-01 
 3.331569e+01 -2.244723e-01 
 3.331601e+01 -1.890817e-01 
 3.331633e+01 -1.545655e-01 
 3.331665e+01 -1.192078e-01 
 3.331698e+01 -6.543015e-02 
 3.331730e+01 -1.203500e-02 
 3.331762e+01  4.866591e-02 
 3.331795e+01  1.051553e-01 
 3.331827e+01  1.569261e-01 
 3.331859e+01  1.958447e-01 
 3.331892e+01  2.319410e-01 
 3.331924e+01  2.608437e-01 
 3.331956e+01  2.850531e-01 
 3.331988e+01  3.026765e-01 
 3.332021e+01  3.123947e-01 
 3.332053e+01  2.847791e-01 
 3.332085e+01  2.848666e-01 
 3.332118e+01  2.838832e-01 
 3.332150e+01  2.801528e-01 
 3.332182e+01  2.665263e-01 
 3.332215e+01  2.505563e-01 
 3.332247e+01  2.380812e-01 
 3.332279e+01  1.789605e-01 
 3.332311e+01  1.306320e-01 
 3.332344e+01  5.697338e-02 
 3.332376e+01  1.419084e-02 
 3.332408e+01 -7.552782e-02 
 3.332441e+01 -1.010752e-01 
 3.332473e+01 -1.164444e-01 
 3.332505e+01 -1.576295e-01 
 3.332538e+01 -1.726228e-01 
 3.332570e+01 -1.735668e-01 
 3.332602e+01 -1.569154e-01 
 3.332634e+01 -1.268802e-01 
 3.332667e+01 -9.115524e-02 
 3.332699e+01 -5.078013e-02 
 3.332731e+01 -8.704864e-03 
 3.332764e+01  3.665744e-02 
 3.332796e+01  9.449981e-02 
 3.332828e+01  1.396865e-01 
 3.332861e+01  1.787370e-01 
 3.332893e+01  2.091921e-01 
 3.332925e+01  2.265012e-01 
 3.332957e+01  2.399828e-01 
 3.332990e+01  2.512693e-01 
 3.333022e+01  2.591041e-01 
 3.333054e+01  2.683739e-01 
 3.333087e+01  2.695401e-01 
 3.333119e+01  2.523477e-01 
 3.333151e+01  2.576625e-01 
 3.333184e+01  2.549143e-01 
 3.333216e+01  2.538594e-01 
 3.333248e+01  2.485425e-01 
 3.333280e+01  2.423166e-01 
 3.333313e+01  2.451234e-01 
 3.333345e+01  2.524709e-01 
 3.333377e+01  2.489259e-01 
 3.333410e+01  2.357370e-01 
 3.333442e+01  1.803688e-01 
 3.333474e+01  8.408774e-02 
 3.333507e+01  5.491580e-02 
 3.333539e+01  3.231904e-02 
 3.333571e+01 -8.819401e-04 
 3.333603e+01 -5.964006e-02 
 3.333636e+01 -8.711744e-02 
 3.333668e+01 -1.077888e-01 
 3.333700e+01 -1.165866e-01 
 3.333733e+01 -1.121325e-01 
 3.333765e+01 -9.516602e-02 
 3.333797e+01 -6.335419e-02 
 3.333830e+01 -2.160187e-02 
 3.333862e+01  2.813159e-02 
 3.333894e+01  8.599882e-02 
 3.333926e+01  1.407581e-01 
 3.333959e+01  1.786235e-01 
 3.333991e+01  1.857727e-01 
 3.334023e+01  1.882998e-01 
 3.334056e+01  1.837928e-01 
 3.334088e+01  1.657195e-01 
 3.334120e+01  1.518778e-01 
 3.334153e+01  1.421264e-01 
 3.334185e+01  1.276403e-01 
 3.334217e+01  1.016654e-01 
 3.334249e+01  1.014563e-01 
 3.334282e+01  1.059716e-01 
 3.334314e+01  1.106478e-01 
 3.334346e+01  1.226671e-01 
 3.334379e+01  1.386850e-01 
 3.334411e+01  1.564619e-01 
 3.334443e+01  1.731105e-01 
 3.334476e+01  1.818685e-01 
 3.334508e+01  1.760708e-01 
 3.334540e+01  1.724454e-01 
 3.334572e+01  8.068965e-02 
 3.334605e+01  3.911461e-02 
 3.334637e+01 -8.316308e-04 
 3.334669e+01 -4.006048e-02 
 3.334702e+01 -1.019173e-01 
 3.334734e+01 -1.374018e-01 
 3.334766e+01 -1.685126e-01 
 3.334798e+01 -1.859230e-01 
 3.334831e+01 -1.964637e-01 
 3.334863e+01 -1.948986e-01 
 3.334895e+01 -1.790356e-01 
 3.334928e+01 -1.518123e-01 
 3.334960e+01 -1.140914e-01 
 3.334992e+01 -7.066509e-02 
 3.335025e+01 -2.914875e-02 
 3.335057e+01  5.287115e-03 
 3.335089e+01  3.048878e-02 
 3.335121e+01  3.930766e-02 
 3.335154e+01  3.419957e-02 
 3.335186e+01  2.501472e-02 
 3.335218e+01  6.973984e-03 
 3.335251e+01 -8.902330e-03 
 3.335283e+01 -2.026452e-02 
 3.335315e+01 -3.145736e-02 
 3.335348e+01 -4.219093e-02 
 3.335380e+01 -6.064878e-02 
 3.335412e+01 -5.726589e-02 
 3.335444e+01 -4.799353e-02 
 3.335477e+01 -4.231538e-02 
 3.335509e+01 -4.101100e-02 
 3.335541e+01 -4.682872e-02 
 3.335574e+01 -5.978792e-02 
 3.335606e+01 -8.297770e-02 
 3.335638e+01 -1.054773e-01 
 3.335671e+01 -1.645123e-01 
 3.335703e+01 -1.960705e-01 
 3.335735e+01 -2.278108e-01 
 3.335767e+01 -2.614306e-01 
 3.335800e+01 -2.916727e-01 
 3.335832e+01 -3.169733e-01 
 3.335864e+01 -3.308285e-01 
 3.335897e+01 -3.392610e-01 
 3.335929e+01 -3.418051e-01 
 3.335961e+01 -3.390854e-01 
 3.335994e+01 -3.315940e-01 
 3.336026e+01 -3.172080e-01 
 3.336058e+01 -2.969069e-01 
 3.336090e+01 -2.800950e-01 
 3.336123e+01 -2.634984e-01 
 3.336155e+01 -2.495066e-01 
 3.336187e+01 -2.367321e-01 
 3.336220e+01 -2.309645e-01 
 3.336252e+01 -2.298900e-01 
 3.336284e+01 -2.327100e-01 
 3.336317e+01 -2.430783e-01 
 3.336349e+01 -2.496751e-01 
 3.336381e+01 -2.625271e-01 
 3.336413e+01 -2.732181e-01 
 3.336446e+01 -2.856720e-01 
 3.336478e+01 -2.984322e-01 
 3.336510e+01 -3.140171e-01 
 3.336543e+01 -3.282441e-01 
 3.336575e+01 -3.460270e-01 
 3.336607e+01 -3.679598e-01 
 3.336640e+01 -3.890963e-01 
 3.336672e+01 -4.188155e-01 
 3.336704e+01 -4.540686e-01 
 3.336736e+01 -4.813573e-01 
 3.336769e+01 -5.211437e-01 
 3.336801e+01 -5.540939e-01 
 3.336833e+01 -5.691512e-01 
 3.336866e+01 -5.759097e-01 
 3.336898e+01 -5.801893e-01 
 3.336930e+01 -5.799352e-01 
 3.336963e+01 -5.749440e-01 
 3.336995e+01 -5.665281e-01 
 3.337027e+01 -5.583453e-01 
 3.337059e+01 -5.441927e-01 
 3.337092e+01 -5.312787e-01 
 3.337124e+01 -5.200601e-01 
 3.337156e+01 -5.098345e-01 
 3.337189e+01 -4.966258e-01 
 3.337221e+01 -4.829440e-01 
 3.337253e+01 -4.661186e-01 
 3.337286e+01 -4.506639e-01 
 3.337318e+01 -4.388560e-01 
 3.337350e+01 -4.432229e-01 
 3.337382e+01 -4.418357e-01 
 3.337415e+01 -4.436118e-01 
 3.337447e+01 -4.489705e-01 
 3.337479e+01 -4.559577e-01 
 3.337512e+01 -4.696786e-01 
 3.337544e+01 -4.851342e-01 
 3.337576e+01 -5.001391e-01 
 3.337608e+01 -5.162496e-01 
 3.337641e+01 -5.319305e-01 
 3.337673e+01 -5.485219e-01 
 3.337705e+01 -5.667962e-01 
 3.337738e+01 -5.960972e-01 
 3.337770e+01 -6.177968e-01 
 3.337802e+01 -6.609649e-01 
 3.337835e+01 -6.885667e-01 
 3.337867e+01 -7.276734e-01 
 3.337899e+01 -7.481804e-01 
 3.337931e+01 -7.470539e-01 
 3.337964e+01 -7.390492e-01 
 3.337996e+01 -7.259382e-01 
 3.338028e+01 -7.085368e-01 
 3.338061e+01 -6.851391e-01 
 3.338093e+01 -6.578454e-01 
 3.338125e+01 -6.296314e-01 
 3.338158e+01 -6.004296e-01 
 3.338190e+01 -5.771330e-01 
 3.338222e+01 -5.563154e-01 
 3.338254e+01 -5.361168e-01 
 3.338287e+01 -5.163669e-01 
 3.338319e+01 -4.973354e-01 
 3.338351e+01 -4.755919e-01 
 3.338384e+01 -4.547720e-01 
 3.338416e+01 -4.348535e-01 
 3.338448e+01 -4.156871e-01 
 3.338481e+01 -3.983893e-01 
 3.338513e+01 -3.860318e-01 
 3.338545e+01 -3.780657e-01 
 3.338577e+01 -3.728905e-01 
 3.338610e+01 -3.707247e-01 
 3.338642e+01 -3.726027e-01 
 3.338674e+01 -3.790210e-01 
 3.338707e+01 -3.878512e-01 
 3.338739e+01 -3.971813e-01 
 3.338771e+01 -4.108042e-01 
 3.338804e+01 -4.421981e-01 
 3.338836e+01 -4.675839e-01 
 3.338868e+01 -5.250305e-01 
 3.338900e+01 -5.545800e-01 
 3.338933e+01 -5.935718e-01 
 3.338965e+01 -6.473010e-01 
 3.338997e+01 -6.558629e-01 
 3.339030e+01 -6.552433e-01 
 3.339062e+01 -6.463319e-01 
 3.339094e+01 -6.289664e-01 
 3.339127e+01 -6.048587e-01 
 3.339159e+01 -5.740947e-01 
 3.339191e+01 -5.387062e-01 
 3.339223e+01 -5.032272e-01 
 3.339256e+01 -4.732559e-01 
 3.339288e+01 -4.499563e-01 
 3.339320e+01 -4.279217e-01 
 3.339353e+01 -4.074807e-01 
 3.339385e+01 -3.878841e-01 
 3.339417e+01 -3.642563e-01 
 3.339450e+01 -3.339374e-01 
 3.339482e+01 -3.004705e-01 
 3.339514e+01 -2.665385e-01 
 3.339546e+01 -2.299732e-01 
 3.339579e+01 -1.965923e-01 
 3.339611e+01 -1.696452e-01 
 3.339643e+01 -1.504753e-01 
 3.339676e+01 -1.396004e-01 
 3.339708e+01 -1.390918e-01 
 3.339740e+01 -1.470517e-01 
 3.339773e+01 -1.587586e-01 
 3.339805e+01 -1.729969e-01 
 3.339837e+01 -1.887289e-01 
 3.339869e+01 -2.218658e-01 
 3.339902e+01 -2.407357e-01 
 3.339934e+01 -2.819479e-01 
 3.339966e+01 -3.156325e-01 
 3.339999e+01 -3.462514e-01 
 3.340031e+01 -4.088119e-01 
 3.340063e+01 -4.175936e-01 
 3.340096e+01 -4.220923e-01 
 3.340128e+01 -4.217129e-01 
 3.340160e+01 -4.164411e-01 
 3.340192e+01 -4.023282e-01 
 3.340225e+01 -3.827880e-01 
 3.340257e+01 -3.570137e-01 
 3.340289e+01 -3.254344e-01 
 3.340322e+01 -2.943790e-01 
 3.340354e+01 -2.678687e-01 
 3.340386e+01 -2.435186e-01 
 3.340419e+01 -2.190832e-01 
 3.340451e+01 -1.942014e-01 
 3.340483e+01 -1.696602e-01 
 3.340515e+01 -1.410048e-01 
 3.340548e+01 -1.097005e-01 
 3.340580e+01 -7.639947e-02 
 3.340612e+01 -4.305812e-02 
 3.340645e+01 -8.887601e-03 
 3.340677e+01  2.221300e-02 
 3.340709e+01  4.564421e-02 
 3.340741e+01  5.942183e-02 
 3.340774e+01  6.140890e-02 
 3.340806e+01  5.294517e-02 
 3.340838e+01  3.471638e-02 
 3.340871e+01  9.983580e-03 
 3.340903e+01 -1.846178e-02 
 3.340935e+01 -5.244120e-02 
 3.340968e+01 -9.245188e-02 
 3.341000e+01 -1.273324e-01 
 3.341032e+01 -1.634627e-01 
 3.341064e+01 -1.916592e-01 
 3.341097e+01 -2.261991e-01 
 3.341129e+01 -2.386316e-01 
 3.341161e+01 -2.409730e-01 
 3.341194e+01 -2.411322e-01 
 3.341226e+01 -2.424588e-01 
 3.341258e+01 -2.434010e-01 
 3.341291e+01 -2.411365e-01 
 3.341323e+01 -2.368611e-01 
 3.341355e+01 -2.314748e-01 
 3.341387e+01 -2.247743e-01 
 3.341420e+01 -2.151970e-01 
 3.341452e+01 -2.095931e-01 
 3.341484e+01 -2.027991e-01 
 3.341517e+01 -1.911461e-01 
 3.341549e+01 -1.775184e-01 
 3.341581e+01 -1.642328e-01 
 3.341614e+01 -1.517940e-01 
 3.341646e+01 -1.379225e-01 
 3.341678e+01 -1.221986e-01 
 3.341710e+01 -1.068611e-01 
 3.341743e+01 -9.444786e-02 
 3.341775e+01 -8.653108e-02 
 3.341807e+01 -8.364166e-02 
 3.341840e+01 -8.896222e-02 
 3.341872e+01 -1.036285e-01 
 3.341904e+01 -1.296133e-01 
 3.341937e+01 -1.623166e-01 
 3.341969e+01 -2.013711e-01 
 3.342001e+01 -2.426816e-01 
 3.342033e+01 -2.844686e-01 
 3.342066e+01 -3.238930e-01 
 3.342098e+01 -3.568043e-01 
 3.342130e+01 -3.842405e-01 
 3.342163e+01 -4.046931e-01 
 3.342195e+01 -3.745941e-01 
 3.342227e+01 -3.675689e-01 
 3.342260e+01 -3.651428e-01 
 3.342292e+01 -3.643005e-01 
 3.342324e+01 -3.632360e-01 
 3.342356e+01 -3.652574e-01 
 3.342389e+01 -3.692178e-01 
 3.342421e+01 -3.733253e-01 
 3.342453e+01 -3.776099e-01 
 3.342486e+01 -3.821447e-01 
 3.342518e+01 -3.850116e-01 
 3.342550e+01 -3.852248e-01 
 3.342583e+01 -3.884938e-01 
 3.342615e+01 -3.877743e-01 
 3.342647e+01 -3.848533e-01 
 3.342679e+01 -3.787619e-01 
 3.342712e+01 -3.720095e-01 
 3.342744e+01 -3.660496e-01 
 3.342776e+01 -3.638844e-01 
 3.342809e+01 -3.673030e-01 
 3.342841e+01 -3.748121e-01 
 3.342873e+01 -3.885698e-01 
 3.342906e+01 -4.088304e-01 
 3.342938e+01 -4.364260e-01 
 3.342970e+01 -4.703781e-01 
 3.343002e+01 -5.070960e-01 
 3.343035e+01 -5.466675e-01 
 3.343067e+01 -5.875669e-01 
 3.343099e+01 -6.213489e-01 
 3.343132e+01 -6.589197e-01 
 3.343164e+01 -6.901078e-01 
 3.343196e+01 -7.036103e-01 
 3.343229e+01 -7.073614e-01 
 3.343261e+01 -6.996276e-01 
 3.343293e+01 -6.409916e-01 
 3.343325e+01 -6.267080e-01 
 3.343358e+01 -6.272182e-01 
 3.343390e+01 -6.265921e-01 
 3.343422e+01 -6.256916e-01 
 3.343455e+01 -6.291294e-01 
 3.343487e+01 -6.305958e-01 
 3.343519e+01 -6.335536e-01 
 3.343552e+01 -6.380887e-01 
 3.343584e+01 -6.409667e-01 
 3.343616e+01 -6.420741e-01 
 3.343648e+01 -6.409490e-01 
 3.343681e+01 -6.377029e-01 
 3.343713e+01 -6.315795e-01 
 3.343745e+01 -6.249629e-01 
 3.343778e+01 -6.196391e-01 
 3.343810e+01 -6.145768e-01 
 3.343842e+01 -6.131953e-01 
 3.343875e+01 -6.184482e-01 
 3.343907e+01 -6.332598e-01 
 3.343939e+01 -6.572300e-01 
 3.343971e+01 -6.917544e-01 
 3.344004e+01 -7.321138e-01 
 3.344036e+01 -7.780486e-01 
 3.344068e+01 -8.233331e-01 
 3.344101e+01 -8.662497e-01 
 3.344133e+01 -9.092616e-01 
 3.344165e+01 -9.463637e-01 
 3.344197e+01 -9.727774e-01 
 3.344230e+01 -9.987527e-01 
 3.344262e+01 -9.941842e-01 
 3.344294e+01 -9.996964e-01 
 3.344327e+01 -9.888002e-01 
 3.344359e+01 -9.610941e-01 
 3.344391e+01 -9.143508e-01 
 3.344424e+01 -8.942550e-01 
 3.344456e+01 -8.900654e-01 
 3.344488e+01 -8.927324e-01 
 3.344520e+01 -8.943000e-01 
 3.344553e+01 -8.932570e-01 
 3.344585e+01 -8.923962e-01 
 3.344617e+01 -8.844838e-01 
 3.344650e+01 -8.762762e-01 
 3.344682e+01 -8.646523e-01 
 3.344714e+01 -8.470720e-01 
 3.344747e+01 -8.277784e-01 
 3.344779e+01 -8.065296e-01 
 3.344811e+01 -7.855678e-01 
 3.344843e+01 -7.693066e-01 
 3.344876e+01 -7.562012e-01 
 3.344908e+01 -7.468462e-01 
 3.344940e+01 -7.454570e-01 
 3.344973e+01 -7.520088e-01 
 3.345005e+01 -7.696421e-01 
 3.345037e+01 -7.971998e-01 
 3.345070e+01 -8.321732e-01 
 3.345102e+01 -8.727077e-01 
 3.345134e+01 -9.143011e-01 
 3.345166e+01 -9.536966e-01 
 3.345199e+01 -9.906186e-01 
 3.345231e+01 -1.021719e+00 
 3.345263e+01 -1.041271e+00 
 3.345296e+01 -1.055127e+00 
 3.345328e+01 -1.051677e+00 
 3.345360e+01 -1.051837e+00 
 3.345393e+01 -1.044511e+00 
 3.345425e+01 -1.032956e+00 
 3.345457e+01 -1.023739e+00 
 3.345489e+01 -9.840295e-01 
 3.345522e+01 -9.774523e-01 
 3.345554e+01 -9.911093e-01 
 3.345586e+01 -9.865022e-01 
 3.345619e+01 -9.589156e-01 
 3.345651e+01 -9.436752e-01 
 3.345683e+01 -9.305718e-01 
 3.345716e+01 -9.104963e-01 
 3.345748e+01 -8.883799e-01 
 3.345780e+01 -8.645012e-01 
 3.345812e+01 -8.441997e-01 
 3.345845e+01 -8.063651e-01 
 3.345877e+01 -7.879632e-01 
 3.345909e+01 -7.706598e-01 
 3.345942e+01 -7.518409e-01 
 3.345974e+01 -7.390342e-01 
 3.346006e+01 -7.295282e-01 
 3.346039e+01 -7.309741e-01 
 3.346071e+01 -7.273746e-01 
 3.346103e+01 -7.377214e-01 
 3.346135e+01 -7.507701e-01 
 3.346168e+01 -7.746773e-01 
 3.346200e+01 -7.882340e-01 
 3.346232e+01 -8.176905e-01 
 3.346265e+01 -8.404378e-01 
 3.346297e+01 -8.579207e-01 
 3.346329e+01 -8.741198e-01 
 3.346362e+01 -8.879005e-01 
 3.346394e+01 -8.885579e-01 
 3.346426e+01 -8.942987e-01 
 3.346458e+01 -8.931585e-01 
 3.346491e+01 -8.861241e-01 
 3.346523e+01 -8.735307e-01 
 3.346555e+01 -8.644836e-01 
 3.346588e+01 -8.712297e-01 
 3.346620e+01 -8.718126e-01 
 3.346652e+01 -8.581769e-01 
 3.346685e+01 -8.402394e-01 
 3.346717e+01 -8.243391e-01 
 3.346749e+01 -8.065853e-01 
 3.346781e+01 -7.899572e-01 
 3.346814e+01 -7.508751e-01 
 3.346846e+01 -7.256966e-01 
 3.346878e+01 -7.038443e-01 
 3.346911e+01 -6.704558e-01 
 3.346943e+01 -6.440401e-01 
 3.346975e+01 -6.249484e-01 
 3.347008e+01 -6.168608e-01 
 3.347040e+01 -6.085455e-01 
 3.347072e+01 -5.978023e-01 
 3.347104e+01 -5.978595e-01 
 3.347137e+01 -5.969467e-01 
 3.347169e+01 -5.896619e-01 
 3.347201e+01 -5.905965e-01 
 3.347234e+01 -5.829672e-01 
 3.347266e+01 -5.797954e-01 
 3.347298e+01 -5.787932e-01 
 3.347331e+01 -5.777963e-01 
 3.347363e+01 -5.811612e-01 
 3.347395e+01 -5.843859e-01 
 3.347427e+01 -5.974709e-01 
 3.347460e+01 -6.085513e-01 
 3.347492e+01 -6.209528e-01 
 3.347524e+01 -6.187199e-01 
 3.347557e+01 -6.284636e-01 
 3.347589e+01 -6.363084e-01 
 3.347621e+01 -6.487062e-01 
 3.347653e+01 -6.541166e-01 
 3.347686e+01 -6.369644e-01 
 3.347718e+01 -6.294950e-01 
 3.347750e+01 -6.318924e-01 
 3.347783e+01 -6.237918e-01 
 3.347815e+01 -6.081794e-01 
 3.347847e+01 -6.021144e-01 
 3.347880e+01 -5.861452e-01 
 3.347912e+01 -5.562075e-01 
 3.347944e+01 -5.276468e-01 
 3.347976e+01 -5.027974e-01 
 3.348009e+01 -4.752367e-01 
 3.348041e+01 -4.541438e-01 
 3.348073e+01 -4.339316e-01 
 3.348106e+01 -4.197293e-01 
 3.348138e+01 -4.177184e-01 
 3.348170e+01 -4.129367e-01 
 3.348203e+01 -4.045837e-01 
 3.348235e+01 -3.989754e-01 
 3.348267e+01 -3.906781e-01 
 3.348299e+01 -3.924064e-01 
 3.348332e+01 -3.890101e-01 
 3.348364e+01 -3.806418e-01 
 3.348396e+01 -3.890606e-01 
 3.348429e+01 -3.847686e-01 
 3.348461e+01 -3.852390e-01 
 3.348493e+01 -4.194439e-01 
 3.348526e+01 -4.356989e-01 
 3.348558e+01 -4.601552e-01 
 3.348590e+01 -4.856600e-01 
 3.348622e+01 -5.086465e-01 
 3.348655e+01 -5.353400e-01 
 3.348687e+01 -5.579261e-01 
 3.348719e+01 -5.637967e-01 
 3.348752e+01 -5.599620e-01 
 3.348784e+01 -5.477157e-01 
 3.348816e+01 -5.359896e-01 
 3.348849e+01 -5.180606e-01 
 3.348881e+01 -4.999445e-01 
