         time total_shea... 
 3.348913e+01 -4.733659e-01 
 3.348945e+01 -4.495928e-01 
 3.348978e+01 -4.316859e-01 
 3.349010e+01 -4.091423e-01 
 3.349042e+01 -3.877760e-01 
 3.349075e+01 -3.749341e-01 
 3.349107e+01 -3.525605e-01 
 3.349139e+01 -3.380993e-01 
 3.349172e+01 -3.256342e-01 
 3.349204e+01 -3.199171e-01 
 3.349236e+01 -3.142083e-01 
 3.349268e+01 -3.156754e-01 
 3.349301e+01 -3.073940e-01 
 3.349333e+01 -3.211008e-01 
 3.349365e+01 -3.386112e-01 
 3.349398e+01 -3.572989e-01 
 3.349430e+01 -3.784726e-01 
 3.349462e+01 -4.259245e-01 
 3.349495e+01 -4.695599e-01 
 3.349527e+01 -5.092791e-01 
 3.349559e+01 -5.671823e-01 
 3.349591e+01 -6.047174e-01 
 3.349624e+01 -6.356443e-01 
 3.349656e+01 -6.639134e-01 
 3.349688e+01 -6.827940e-01 
 3.349721e+01 -6.901813e-01 
 3.349753e+01 -6.890665e-01 
 3.349785e+01 -6.817010e-01 
 3.349818e+01 -6.628934e-01 
 3.349850e+01 -6.428950e-01 
 3.349882e+01 -6.059050e-01 
 3.349914e+01 -5.697273e-01 
 3.349947e+01 -5.207680e-01 
 3.349979e+01 -4.705554e-01 
 3.350011e+01 -4.295779e-01 
 3.350044e+01 -3.923280e-01 
 3.350076e+01 -3.513588e-01 
 3.350108e+01 -3.186257e-01 
 3.350141e+01 -2.908647e-01 
 3.350173e+01 -2.679769e-01 
 3.350205e+01 -2.440256e-01 
 3.350237e+01 -2.303600e-01 
 3.350270e+01 -2.274078e-01 
 3.350302e+01 -2.335623e-01 
 3.350334e+01 -2.673218e-01 
 3.350367e+01 -3.134063e-01 
 3.350399e+01 -3.614080e-01 
 3.350431e+01 -4.245752e-01 
 3.350464e+01 -4.864717e-01 
 3.350496e+01 -5.559664e-01 
 3.350528e+01 -6.238431e-01 
 3.350560e+01 -6.693386e-01 
 3.350593e+01 -7.192523e-01 
 3.350625e+01 -7.719016e-01 
 3.350657e+01 -7.964034e-01 
 3.350690e+01 -8.238564e-01 
 3.350722e+01 -8.402701e-01 
 3.350754e+01 -8.347173e-01 
 3.350786e+01 -8.322992e-01 
 3.350819e+01 -8.142028e-01 
 3.350851e+01 -7.880732e-01 
 3.350883e+01 -7.549193e-01 
 3.350916e+01 -7.070319e-01 
 3.350948e+01 -6.524855e-01 
 3.350980e+01 -5.918123e-01 
 3.351013e+01 -5.274779e-01 
 3.351045e+01 -4.637926e-01 
 3.351077e+01 -4.028219e-01 
 3.351109e+01 -3.520470e-01 
 3.351142e+01 -3.087680e-01 
 3.351174e+01 -2.717617e-01 
 3.351206e+01 -2.584570e-01 
 3.351239e+01 -2.555939e-01 
 3.351271e+01 -2.591770e-01 
 3.351303e+01 -2.697212e-01 
 3.351336e+01 -2.906392e-01 
 3.351368e+01 -3.242299e-01 
 3.351400e+01 -3.638887e-01 
 3.351432e+01 -4.129800e-01 
 3.351465e+01 -4.651369e-01 
 3.351497e+01 -5.210376e-01 
 3.351529e+01 -5.831153e-01 
 3.351562e+01 -6.528624e-01 
 3.351594e+01 -6.979675e-01 
 3.351626e+01 -7.497410e-01 
 3.351659e+01 -8.059258e-01 
 3.351691e+01 -8.339902e-01 
 3.351723e+01 -8.499666e-01 
 3.351755e+01 -8.493708e-01 
 3.351788e+01 -8.440005e-01 
 3.351820e+01 -8.278370e-01 
 3.351852e+01 -8.051701e-01 
 3.351885e+01 -7.753177e-01 
 3.351917e+01 -7.462038e-01 
 3.351949e+01 -7.075044e-01 
 3.351982e+01 -6.584645e-01 
 3.352014e+01 -6.072829e-01 
 3.352046e+01 -5.547771e-01 
 3.352078e+01 -5.046298e-01 
 3.352111e+01 -4.485502e-01 
 3.352143e+01 -3.925621e-01 
 3.352175e+01 -3.453928e-01 
 3.352208e+01 -3.162704e-01 
 3.352240e+01 -2.913314e-01 
 3.352272e+01 -2.709265e-01 
 3.352305e+01 -2.665105e-01 
 3.352337e+01 -2.740325e-01 
 3.352369e+01 -2.951411e-01 
 3.352401e+01 -3.329840e-01 
 3.352434e+01 -3.746557e-01 
 3.352466e+01 -4.173346e-01 
 3.352498e+01 -4.627584e-01 
 3.352531e+01 -5.094422e-01 
 3.352563e+01 -5.705151e-01 
 3.352595e+01 -6.092130e-01 
 3.352628e+01 -6.440234e-01 
 3.352660e+01 -7.065916e-01 
 3.352692e+01 -7.257743e-01 
 3.352724e+01 -7.442363e-01 
 3.352757e+01 -7.591743e-01 
 3.352789e+01 -7.550251e-01 
 3.352821e+01 -7.532311e-01 
 3.352854e+01 -7.353780e-01 
 3.352886e+01 -7.125076e-01 
 3.352918e+01 -6.786579e-01 
 3.352951e+01 -6.467101e-01 
 3.352983e+01 -6.103532e-01 
 3.353015e+01 -5.626804e-01 
 3.353047e+01 -5.102177e-01 
 3.353080e+01 -4.639148e-01 
 3.353112e+01 -4.135978e-01 
 3.353144e+01 -3.814393e-01 
 3.353177e+01 -3.387622e-01 
 3.353209e+01 -2.995012e-01 
 3.353241e+01 -2.731314e-01 
 3.353274e+01 -2.546932e-01 
 3.353306e+01 -2.416278e-01 
 3.353338e+01 -2.360214e-01 
 3.353370e+01 -2.346984e-01 
 3.353403e+01 -2.440831e-01 
 3.353435e+01 -2.670913e-01 
 3.353467e+01 -2.990831e-01 
 3.353500e+01 -3.367484e-01 
 3.353532e+01 -3.731877e-01 
 3.353564e+01 -4.178684e-01 
 3.353596e+01 -4.685981e-01 
 3.353629e+01 -5.027279e-01 
 3.353661e+01 -5.397616e-01 
 3.353693e+01 -5.866669e-01 
 3.353726e+01 -6.014736e-01 
 3.353758e+01 -6.145053e-01 
 3.353790e+01 -6.148106e-01 
 3.353823e+01 -6.164549e-01 
 3.353855e+01 -6.092829e-01 
 3.353887e+01 -5.921664e-01 
 3.353919e+01 -5.685751e-01 
 3.353952e+01 -5.406304e-01 
 3.353984e+01 -5.033400e-01 
 3.354016e+01 -4.616442e-01 
 3.354049e+01 -4.099120e-01 
 3.354081e+01 -3.724381e-01 
 3.354113e+01 -3.249881e-01 
 3.354146e+01 -2.741744e-01 
 3.354178e+01 -2.264764e-01 
 3.354210e+01 -1.823732e-01 
 3.354242e+01 -1.456874e-01 
 3.354275e+01 -1.188200e-01 
 3.354307e+01 -1.025140e-01 
 3.354339e+01 -9.025899e-02 
 3.354372e+01 -8.642873e-02 
 3.354404e+01 -9.159756e-02 
 3.354436e+01 -1.070676e-01 
 3.354469e+01 -1.343017e-01 
 3.354501e+01 -1.656232e-01 
 3.354533e+01 -1.999048e-01 
 3.354565e+01 -2.343157e-01 
 3.354598e+01 -2.852840e-01 
 3.354630e+01 -3.124360e-01 
 3.354662e+01 -3.419148e-01 
 3.354695e+01 -3.708570e-01 
 3.354727e+01 -4.079981e-01 
 3.354759e+01 -4.182381e-01 
 3.354792e+01 -4.345246e-01 
 3.354824e+01 -4.331847e-01 
 3.354856e+01 -4.322548e-01 
 3.354888e+01 -4.249714e-01 
 3.354921e+01 -4.025325e-01 
 3.354953e+01 -3.738637e-01 
 3.354985e+01 -3.372613e-01 
 3.355018e+01 -2.961514e-01 
 3.355050e+01 -2.491322e-01 
 3.355082e+01 -1.926638e-01 
 3.355115e+01 -1.316429e-01 
 3.355147e+01 -7.123181e-02 
 3.355179e+01 -1.848931e-02 
 3.355211e+01  4.006214e-02 
 3.355244e+01  9.078147e-02 
 3.355276e+01  1.351542e-01 
 3.355308e+01  1.691391e-01 
 3.355341e+01  1.950187e-01 
 3.355373e+01  2.138533e-01 
 3.355405e+01  2.251276e-01 
 3.355438e+01  2.241632e-01 
 3.355470e+01  2.115774e-01 
 3.355502e+01  1.908400e-01 
 3.355534e+01  1.606834e-01 
 3.355567e+01  7.727670e-02 
 3.355599e+01  3.644709e-02 
 3.355631e+01 -2.325538e-02 
 3.355664e+01 -6.148860e-02 
 3.355696e+01 -1.032926e-01 
 3.355728e+01 -1.623900e-01 
 3.355761e+01 -1.878360e-01 
 3.355793e+01 -2.138187e-01 
 3.355825e+01 -2.257593e-01 
 3.355857e+01 -2.630595e-01 
 3.355890e+01 -2.703626e-01 
 3.355922e+01 -2.547951e-01 
 3.355954e+01 -2.293387e-01 
 3.355987e+01 -2.013919e-01 
 3.356019e+01 -1.649353e-01 
 3.356051e+01 -1.131755e-01 
 3.356084e+01 -5.120833e-02 
 3.356116e+01  1.718772e-02 
 3.356148e+01  8.308082e-02 
 3.356180e+01  1.548807e-01 
 3.356213e+01  2.279952e-01 
 3.356245e+01  3.002382e-01 
 3.356277e+01  3.724827e-01 
 3.356310e+01  4.345839e-01 
 3.356342e+01  4.837221e-01 
 3.356374e+01  5.234545e-01 
 3.356407e+01  5.440286e-01 
 3.356439e+01  5.383590e-01 
 3.356471e+01  5.432166e-01 
 3.356503e+01  5.379329e-01 
 3.356536e+01  5.273579e-01 
 3.356568e+01  5.098102e-01 
 3.356600e+01  4.842063e-01 
 3.356633e+01  4.525891e-01 
 3.356665e+01  3.993492e-01 
 3.356697e+01  3.617143e-01 
 3.356729e+01  3.125421e-01 
 3.356762e+01  2.565208e-01 
 3.356794e+01  2.196369e-01 
 3.356826e+01  1.780428e-01 
 3.356859e+01  9.714196e-02 
 3.356891e+01  6.932376e-02 
 3.356923e+01  6.347609e-02 
 3.356956e+01  6.448697e-02 
 3.356988e+01  7.146981e-02 
 3.357020e+01  8.242392e-02 
 3.357052e+01  1.025943e-01 
 3.357085e+01  1.285089e-01 
 3.357117e+01  1.582974e-01 
 3.357149e+01  1.942672e-01 
 3.357182e+01  2.401692e-01 
 3.357214e+01  2.826585e-01 
 3.357246e+01  3.183547e-01 
 3.357279e+01  3.558031e-01 
 3.357311e+01  3.868931e-01 
 3.357343e+01  4.080225e-01 
 3.357375e+01  4.134179e-01 
 3.357408e+01  4.332874e-01 
 3.357440e+01  4.500920e-01 
 3.357472e+01  4.648207e-01 
 3.357505e+01  4.713738e-01 
 3.357537e+01  4.683059e-01 
 3.357569e+01  4.677345e-01 
 3.357602e+01  4.649343e-01 
 3.357634e+01  4.592058e-01 
 3.357666e+01  4.555581e-01 
 3.357698e+01  4.521876e-01 
 3.357731e+01  4.356575e-01 
 3.357763e+01  4.230384e-01 
 3.357795e+01  3.854790e-01 
 3.357828e+01  3.517445e-01 
 3.357860e+01  3.089264e-01 
 3.357892e+01  2.320529e-01 
 3.357925e+01  1.812342e-01 
 3.357957e+01  1.531867e-01 
 3.357989e+01  1.187856e-01 
 3.358021e+01  9.064336e-02 
 3.358054e+01  6.572359e-02 
 3.358086e+01  4.620533e-02 
 3.358118e+01  3.551410e-02 
 3.358151e+01  3.692780e-02 
 3.358183e+01  4.784446e-02 
 3.358215e+01  6.569580e-02 
 3.358248e+01  9.312814e-02 
 3.358280e+01  1.256521e-01 
 3.358312e+01  1.591691e-01 
 3.358344e+01  1.897171e-01 
 3.358377e+01  2.140993e-01 
 3.358409e+01  2.304320e-01 
 3.358441e+01  2.388562e-01 
 3.358474e+01  2.405386e-01 
 3.358506e+01  2.350700e-01 
 3.358538e+01  2.103739e-01 
 3.358571e+01  2.029569e-01 
 3.358603e+01  1.946986e-01 
 3.358635e+01  1.838888e-01 
 3.358667e+01  1.763534e-01 
 3.358700e+01  1.669217e-01 
 3.358732e+01  1.542540e-01 
 3.358764e+01  1.461868e-01 
 3.358797e+01  1.390214e-01 
 3.358829e+01  1.397923e-01 
 3.358861e+01  1.430091e-01 
 3.358894e+01  1.374571e-01 
 3.358926e+01  1.243538e-01 
 3.358958e+01  1.000260e-01 
 3.358990e+01  1.749459e-02 
 3.359023e+01 -2.923979e-02 
 3.359055e+01 -6.844832e-02 
 3.359087e+01 -1.095936e-01 
 3.359120e+01 -1.500148e-01 
 3.359152e+01 -1.866592e-01 
 3.359184e+01 -2.160319e-01 
 3.359217e+01 -2.406282e-01 
 3.359249e+01 -2.577103e-01 
 3.359281e+01 -2.658117e-01 
 3.359313e+01 -2.648421e-01 
 3.359346e+01 -2.546982e-01 
 3.359378e+01 -2.412529e-01 
 3.359410e+01 -2.287187e-01 
 3.359443e+01 -2.160742e-01 
 3.359475e+01 -2.061455e-01 
 3.359507e+01 -2.006951e-01 
 3.359540e+01 -2.006457e-01 
 3.359572e+01 -2.048222e-01 
 3.359604e+01 -2.191338e-01 
 3.359636e+01 -2.369605e-01 
 3.359669e+01 -2.493908e-01 
 3.359701e+01 -2.605817e-01 
 3.359733e+01 -2.651262e-01 
 3.359766e+01 -2.760018e-01 
 3.359798e+01 -2.903394e-01 
 3.359830e+01 -3.082283e-01 
 3.359862e+01 -3.202164e-01 
 3.359895e+01 -3.324356e-01 
 3.359927e+01 -3.403249e-01 
 3.359959e+01 -3.576070e-01 
 3.359992e+01 -3.784680e-01 
 3.360024e+01 -4.035035e-01 
 3.360056e+01 -4.278449e-01 
 3.360089e+01 -4.702401e-01 
 3.360121e+01 -5.123863e-01 
 3.360153e+01 -5.470624e-01 
 3.360185e+01 -5.753245e-01 
 3.360218e+01 -5.992121e-01 
 3.360250e+01 -6.186346e-01 
 3.360282e+01 -6.349714e-01 
 3.360315e+01 -6.470714e-01 
 3.360347e+01 -6.485202e-01 
 3.360379e+01 -6.449220e-01 
 3.360412e+01 -6.373335e-01 
 3.360444e+01 -6.254756e-01 
 3.360476e+01 -6.105153e-01 
 3.360508e+01 -5.946549e-01 
 3.360541e+01 -5.864471e-01 
 3.360573e+01 -5.801586e-01 
 3.360605e+01 -5.776300e-01 
 3.360638e+01 -5.825960e-01 
 3.360670e+01 -5.937522e-01 
 3.360702e+01 -6.087198e-01 
 3.360735e+01 -6.321295e-01 
 3.360767e+01 -6.506969e-01 
 3.360799e+01 -6.697968e-01 
 3.360831e+01 -6.874994e-01 
 3.360864e+01 -7.020599e-01 
 3.360896e+01 -7.138706e-01 
 3.360928e+01 -7.264118e-01 
 3.360961e+01 -7.412799e-01 
 3.360993e+01 -7.464981e-01 
 3.361025e+01 -7.580339e-01 
 3.361058e+01 -7.587142e-01 
 3.361090e+01 -7.708795e-01 
 3.361122e+01 -7.805234e-01 
 3.361154e+01 -7.882793e-01 
 3.361187e+01 -7.951905e-01 
 3.361219e+01 -8.045072e-01 
 3.361251e+01 -8.078192e-01 
 3.361284e+01 -8.044621e-01 
 3.361316e+01 -7.965269e-01 
 3.361348e+01 -7.828229e-01 
 3.361381e+01 -7.649248e-01 
 3.361413e+01 -7.456773e-01 
 3.361445e+01 -7.262952e-01 
 3.361477e+01 -7.069168e-01 
 3.361510e+01 -6.897361e-01 
 3.361542e+01 -6.752809e-01 
 3.361574e+01 -6.640531e-01 
 3.361607e+01 -6.532036e-01 
 3.361639e+01 -6.478171e-01 
 3.361671e+01 -6.436896e-01 
 3.361704e+01 -6.407222e-01 
 3.361736e+01 -6.407176e-01 
 3.361768e+01 -6.449845e-01 
 3.361800e+01 -6.640780e-01 
 3.361833e+01 -7.094428e-01 
 3.361865e+01 -7.329970e-01 
 3.361897e+01 -6.377603e-01 
 3.361930e+01 -5.441891e-01 
 3.361962e+01 -6.552097e-01 
 3.361994e+01 -7.912963e-01 
 3.362027e+01 -8.170573e-01 
 3.362059e+01 -7.841406e-01 
 3.362091e+01 -7.579689e-01 
 3.362123e+01 -7.894878e-01 
 3.362156e+01 -8.057589e-01 
 3.362188e+01 -7.663525e-01 
 3.362220e+01 -7.788319e-01 
 3.362253e+01 -8.098354e-01 
 3.362285e+01 -7.626322e-01 
 3.362317e+01 -7.911259e-01 
 3.362350e+01 -8.094096e-01 
 3.362382e+01 -7.553205e-01 
 3.362414e+01 -7.391553e-01 
 3.362446e+01 -6.977007e-01 
 3.362479e+01 -6.623280e-01 
 3.362511e+01 -6.184786e-01 
 3.362543e+01 -5.642550e-01 
 3.362576e+01 -5.894872e-01 
 3.362608e+01 -5.735358e-01 
 3.362640e+01 -5.298639e-01 
 3.362673e+01 -5.426931e-01 
 3.362705e+01 -4.822368e-01 
 3.362737e+01 -4.344889e-01 
 3.362769e+01 -4.552904e-01 
 3.362802e+01 -4.843721e-01 
 3.362834e+01 -5.218598e-01 
 3.362866e+01 -4.353713e-01 
 3.362899e+01 -4.076443e-01 
 3.362931e+01 -3.958871e-01 
 3.362963e+01 -3.351158e-01 
 3.362995e+01 -3.984119e-01 
 3.363028e+01 -3.854406e-01 
 3.363060e+01 -3.486588e-01 
 3.363092e+01 -3.806288e-01 
 3.363125e+01 -3.931147e-01 
 3.363157e+01 -3.475853e-01 
 3.363189e+01 -4.147419e-01 
 3.363222e+01 -3.622395e-01 
 3.363254e+01 -3.862505e-01 
 3.363286e+01 -4.012704e-01 
 3.363318e+01 -4.295853e-01 
 3.363351e+01 -4.596477e-01 
 3.363383e+01 -4.507897e-01 
 3.363415e+01 -4.372940e-01 
 3.363448e+01 -4.393776e-01 
 3.363480e+01 -4.038497e-01 
 3.363512e+01 -3.827607e-01 
 3.363545e+01 -3.683288e-01 
 3.363577e+01 -3.760578e-01 
 3.363609e+01 -3.718933e-01 
 3.363641e+01 -3.468322e-01 
 3.363674e+01 -3.306829e-01 
 3.363706e+01 -3.373796e-01 
 3.363738e+01 -2.933638e-01 
 3.363771e+01 -2.787148e-01 
 3.363803e+01 -2.377377e-01 
 3.363835e+01 -2.665922e-01 
 3.363868e+01 -2.415262e-01 
 3.363900e+01 -2.231658e-01 
 3.363932e+01 -1.677346e-01 
 3.363964e+01 -8.730388e-02 
 3.363997e+01 -4.833424e-02 
 3.364029e+01 -9.392035e-02 
 3.364061e+01 -1.291303e-01 
 3.364094e+01 -4.475602e-02 
 3.364126e+01  5.376447e-03 
 3.364158e+01  2.310166e-02 
 3.364191e+01 -9.517723e-03 
 3.364223e+01 -7.411903e-02 
 3.364255e+01 -1.214120e-01 
 3.364287e+01 -1.612106e-01 
 3.364320e+01 -2.113184e-01 
 3.364352e+01 -2.439360e-01 
 3.364384e+01 -2.940310e-01 
 3.364417e+01 -2.744739e-01 
 3.364449e+01 -3.048964e-01 
 3.364481e+01 -2.772458e-01 
 3.364514e+01 -2.884008e-01 
 3.364546e+01 -2.847932e-01 
 3.364578e+01 -3.256980e-01 
 3.364610e+01 -3.601028e-01 
 3.364643e+01 -3.634009e-01 
 3.364675e+01 -3.313544e-01 
 3.364707e+01 -3.173416e-01 
 3.364740e+01 -3.044198e-01 
 3.364772e+01 -2.246164e-01 
 3.364804e+01 -2.231094e-01 
 3.364837e+01 -2.172289e-01 
 3.364869e+01 -2.201984e-01 
 3.364901e+01 -1.508934e-01 
 3.364933e+01 -1.257903e-01 
 3.364966e+01 -8.258517e-02 
 3.364998e+01 -1.706738e-02 
 3.365030e+01  1.514312e-02 
 3.365063e+01  2.005672e-02 
 3.365095e+01  5.075220e-02 
 3.365127e+01  9.653924e-02 
 3.365160e+01  9.929708e-02 
 3.365192e+01  6.190295e-02 
 3.365224e+01  2.886920e-02 
 3.365256e+01  1.026514e-02 
 3.365289e+01 -5.703165e-02 
 3.365321e+01 -8.845512e-02 
 3.365353e+01 -1.364770e-01 
 3.365386e+01 -2.183141e-01 
 3.365418e+01 -2.748454e-01 
 3.365450e+01 -2.794302e-01 
 3.365483e+01 -3.131943e-01 
 3.365515e+01 -2.682931e-01 
 3.365547e+01 -3.162973e-01 
 3.365579e+01 -3.022671e-01 
 3.365612e+01 -3.225425e-01 
 3.365644e+01 -3.492913e-01 
 3.365676e+01 -3.397880e-01 
 3.365709e+01 -3.405975e-01 
 3.365741e+01 -3.292636e-01 
 3.365773e+01 -2.961400e-01 
 3.365806e+01 -2.919500e-01 
 3.365838e+01 -2.925646e-01 
 3.365870e+01 -2.392253e-01 
 3.365902e+01 -2.516862e-01 
 3.365935e+01 -2.382877e-01 
 3.365967e+01 -2.025500e-01 
 3.365999e+01 -1.704097e-01 
 3.366032e+01 -1.222378e-01 
 3.366064e+01 -1.335152e-01 
 3.366096e+01 -1.504647e-01 
 3.366128e+01 -1.276413e-01 
 3.366161e+01 -1.059176e-01 
 3.366193e+01 -7.052275e-02 
 3.366225e+01 -9.650869e-02 
 3.366258e+01 -1.177514e-01 
 3.366290e+01 -1.860070e-01 
 3.366322e+01 -2.517122e-01 
 3.366355e+01 -2.948453e-01 
 3.366387e+01 -3.070955e-01 
 3.366419e+01 -3.559597e-01 
 3.366451e+01 -4.195539e-01 
 3.366484e+01 -5.070457e-01 
 3.366516e+01 -5.489999e-01 
 3.366548e+01 -5.429476e-01 
 3.366581e+01 -5.517513e-01 
 3.366613e+01 -5.627974e-01 
 3.366645e+01 -6.157194e-01 
 3.366678e+01 -6.088298e-01 
 3.366710e+01 -5.600749e-01 
 3.366742e+01 -5.310664e-01 
 3.366774e+01 -5.292220e-01 
 3.366807e+01 -5.364247e-01 
 3.366839e+01 -4.950032e-01 
 3.366871e+01 -5.027629e-01 
 3.366904e+01 -4.917112e-01 
 3.366936e+01 -4.729827e-01 
 3.366968e+01 -3.967986e-01 
 3.367001e+01 -3.361360e-01 
 3.367033e+01 -3.024099e-01 
 3.367065e+01 -2.925186e-01 
 3.367097e+01 -2.643832e-01 
 3.367130e+01 -2.513733e-01 
 3.367162e+01 -2.385732e-01 
 3.367194e+01 -2.186500e-01 
 3.367227e+01 -2.254854e-01 
 3.367259e+01 -2.255915e-01 
 3.367291e+01 -2.531770e-01 
 3.367324e+01 -3.052853e-01 
 3.367356e+01 -3.205517e-01 
 3.367388e+01 -3.799977e-01 
 3.367420e+01 -4.545521e-01 
 3.367453e+01 -5.324678e-01 
 3.367485e+01 -5.812585e-01 
 3.367517e+01 -6.231891e-01 
 3.367550e+01 -6.964912e-01 
 3.367582e+01 -7.201293e-01 
 3.367614e+01 -7.242988e-01 
 3.367647e+01 -7.232786e-01 
 3.367679e+01 -7.433553e-01 
 3.367711e+01 -7.272284e-01 
 3.367743e+01 -6.950023e-01 
 3.367776e+01 -6.972695e-01 
 3.367808e+01 -6.706210e-01 
 3.367840e+01 -6.357213e-01 
 3.367873e+01 -6.158468e-01 
 3.367905e+01 -5.857864e-01 
 3.367937e+01 -5.681734e-01 
 3.367970e+01 -5.152287e-01 
 3.368002e+01 -4.710807e-01 
 3.368034e+01 -4.325605e-01 
 3.368066e+01 -3.656668e-01 
 3.368099e+01 -3.325024e-01 
 3.368131e+01 -3.216562e-01 
 3.368163e+01 -2.756459e-01 
 3.368196e+01 -2.809998e-01 
 3.368228e+01 -2.854265e-01 
 3.368260e+01 -3.175417e-01 
 3.368293e+01 -3.940953e-01 
 3.368325e+01 -4.347178e-01 
 3.368357e+01 -5.468270e-01 
 3.368389e+01 -5.864970e-01 
 3.368422e+01 -6.297246e-01 
 3.368454e+01 -6.555715e-01 
 3.368486e+01 -7.130220e-01 
 3.368519e+01 -7.610185e-01 
 3.368551e+01 -7.871241e-01 
 3.368583e+01 -7.815140e-01 
 3.368616e+01 -8.092082e-01 
 3.368648e+01 -8.130839e-01 
 3.368680e+01 -8.385986e-01 
 3.368712e+01 -8.434278e-01 
 3.368745e+01 -8.131434e-01 
 3.368777e+01 -7.782874e-01 
 3.368809e+01 -7.371156e-01 
 3.368842e+01 -7.245642e-01 
 3.368874e+01 -6.878079e-01 
 3.368906e+01 -6.430286e-01 
 3.368938e+01 -5.902453e-01 
 3.368971e+01 -5.483086e-01 
 3.369003e+01 -4.925321e-01 
 3.369035e+01 -4.533420e-01 
 3.369068e+01 -4.070985e-01 
 3.369100e+01 -3.918485e-01 
 3.369132e+01 -3.859609e-01 
 3.369165e+01 -3.860976e-01 
 3.369197e+01 -3.994387e-01 
 3.369229e+01 -4.192461e-01 
 3.369261e+01 -4.380341e-01 
 3.369294e+01 -4.950740e-01 
 3.369326e+01 -5.309938e-01 
 3.369358e+01 -5.825696e-01 
 3.369391e+01 -6.427775e-01 
 3.369423e+01 -6.836839e-01 
 3.369455e+01 -7.459156e-01 
 3.369488e+01 -8.197920e-01 
 3.369520e+01 -8.462444e-01 
 3.369552e+01 -8.478820e-01 
 3.369584e+01 -8.402451e-01 
 3.369617e+01 -8.389641e-01 
 3.369649e+01 -8.258490e-01 
 3.369681e+01 -8.245008e-01 
 3.369714e+01 -8.247213e-01 
 3.369746e+01 -8.019943e-01 
 3.369778e+01 -7.773596e-01 
 3.369811e+01 -7.297566e-01 
 3.369843e+01 -6.902541e-01 
 3.369875e+01 -6.318309e-01 
 3.369907e+01 -5.849661e-01 
 3.369940e+01 -5.436646e-01 
 3.369972e+01 -4.891429e-01 
 3.370004e+01 -4.494220e-01 
 3.370037e+01 -4.152084e-01 
 3.370069e+01 -3.926167e-01 
 3.370101e+01 -3.793722e-01 
 3.370134e+01 -3.697355e-01 
 3.370166e+01 -3.905337e-01 
 3.370198e+01 -4.133724e-01 
 3.370230e+01 -4.175912e-01 
 3.370263e+01 -4.524883e-01 
 3.370295e+01 -4.832451e-01 
 3.370327e+01 -5.245797e-01 
 3.370360e+01 -5.704528e-01 
 3.370392e+01 -6.183697e-01 
 3.370424e+01 -6.732346e-01 
 3.370457e+01 -6.953001e-01 
 3.370489e+01 -7.212633e-01 
 3.370521e+01 -7.728980e-01 
 3.370553e+01 -7.998203e-01 
 3.370586e+01 -8.162291e-01 
 3.370618e+01 -8.041049e-01 
 3.370650e+01 -7.777616e-01 
 3.370683e+01 -7.629449e-01 
 3.370715e+01 -7.347218e-01 
 3.370747e+01 -7.375345e-01 
 3.370780e+01 -7.058347e-01 
 3.370812e+01 -6.536478e-01 
 3.370844e+01 -6.068618e-01 
 3.370876e+01 -5.734711e-01 
 3.370909e+01 -5.467646e-01 
 3.370941e+01 -5.185967e-01 
 3.370973e+01 -4.693205e-01 
 3.371006e+01 -4.383259e-01 
 3.371038e+01 -3.912078e-01 
 3.371070e+01 -3.484035e-01 
 3.371103e+01 -3.238944e-01 
 3.371135e+01 -3.148102e-01 
 3.371167e+01 -3.108782e-01 
 3.371199e+01 -3.073234e-01 
 3.371232e+01 -3.230592e-01 
 3.371264e+01 -3.538951e-01 
 3.371296e+01 -3.953472e-01 
 3.371329e+01 -4.380030e-01 
 3.371361e+01 -5.100733e-01 
 3.371393e+01 -5.632159e-01 
 3.371426e+01 -6.086303e-01 
 3.371458e+01 -6.510976e-01 
 3.371490e+01 -6.785603e-01 
 3.371522e+01 -7.083134e-01 
