         time total_shea... 
 3.371555e+01 -7.565578e-01 
 3.371587e+01 -7.772221e-01 
 3.371619e+01 -7.649782e-01 
 3.371652e+01 -7.477254e-01 
 3.371684e+01 -7.429480e-01 
 3.371716e+01 -7.291330e-01 
 3.371748e+01 -7.170551e-01 
 3.371781e+01 -6.847871e-01 
 3.371813e+01 -6.339331e-01 
 3.371845e+01 -5.878496e-01 
 3.371878e+01 -5.378120e-01 
 3.371910e+01 -4.888423e-01 
 3.371942e+01 -4.539607e-01 
 3.371975e+01 -4.167578e-01 
 3.372007e+01 -3.801504e-01 
 3.372039e+01 -3.525710e-01 
 3.372071e+01 -3.181188e-01 
 3.372104e+01 -2.882600e-01 
 3.372136e+01 -2.523357e-01 
 3.372168e+01 -2.251300e-01 
 3.372201e+01 -2.070905e-01 
 3.372233e+01 -2.080507e-01 
 3.372265e+01 -2.148960e-01 
 3.372298e+01 -2.201430e-01 
 3.372330e+01 -2.546337e-01 
 3.372362e+01 -2.946001e-01 
 3.372394e+01 -3.289059e-01 
 3.372427e+01 -3.683201e-01 
 3.372459e+01 -4.219495e-01 
 3.372491e+01 -4.489379e-01 
 3.372524e+01 -4.601268e-01 
 3.372556e+01 -4.687248e-01 
 3.372588e+01 -5.169317e-01 
 3.372621e+01 -5.253008e-01 
 3.372653e+01 -5.344165e-01 
 3.372685e+01 -5.194313e-01 
 3.372717e+01 -4.996128e-01 
 3.372750e+01 -4.878812e-01 
 3.372782e+01 -4.782620e-01 
 3.372814e+01 -4.413964e-01 
 3.372847e+01 -4.011697e-01 
 3.372879e+01 -3.510199e-01 
 3.372911e+01 -3.139331e-01 
 3.372944e+01 -2.657517e-01 
 3.372976e+01 -2.224895e-01 
 3.373008e+01 -1.817938e-01 
 3.373040e+01 -1.311552e-01 
 3.373073e+01 -6.688968e-02 
 3.373105e+01 -1.129307e-02 
 3.373137e+01  1.225191e-02 
 3.373170e+01  3.232532e-02 
 3.373202e+01  5.115370e-02 
 3.373234e+01  2.964873e-02 
 3.373267e+01  2.609216e-02 
 3.373299e+01  1.766720e-02 
 3.373331e+01 -6.858336e-03 
 3.373363e+01 -2.738484e-02 
 3.373396e+01 -6.100700e-02 
 3.373428e+01 -9.847736e-02 
 3.373460e+01 -1.349114e-01 
 3.373493e+01 -1.830900e-01 
 3.373525e+01 -2.346337e-01 
 3.373557e+01 -2.701159e-01 
 3.373590e+01 -3.103508e-01 
 3.373622e+01 -3.530685e-01 
 3.373654e+01 -3.668566e-01 
 3.373686e+01 -3.669563e-01 
 3.373719e+01 -3.667940e-01 
 3.373751e+01 -3.877897e-01 
 3.373783e+01 -3.877779e-01 
 3.373816e+01 -3.786737e-01 
 3.373848e+01 -3.606572e-01 
 3.373880e+01 -3.231662e-01 
 3.373913e+01 -2.851285e-01 
 3.373945e+01 -2.555381e-01 
 3.373977e+01 -2.182061e-01 
 3.374009e+01 -1.659429e-01 
 3.374042e+01 -1.075605e-01 
 3.374074e+01 -4.165153e-02 
 3.374106e+01  1.609929e-02 
 3.374139e+01  6.234055e-02 
 3.374171e+01  1.070167e-01 
 3.374203e+01  1.494762e-01 
 3.374236e+01  1.758836e-01 
 3.374268e+01  1.980171e-01 
 3.374300e+01  2.015306e-01 
 3.374332e+01  1.964822e-01 
 3.374365e+01  1.809697e-01 
 3.374397e+01  1.596042e-01 
 3.374429e+01  1.271503e-01 
 3.374462e+01  8.962526e-02 
 3.374494e+01  4.906147e-02 
 3.374526e+01  3.197767e-03 
 3.374559e+01 -6.506417e-02 
 3.374591e+01 -1.138884e-01 
 3.374623e+01 -1.895556e-01 
 3.374655e+01 -2.200455e-01 
 3.374688e+01 -2.389228e-01 
 3.374720e+01 -2.609116e-01 
 3.374752e+01 -2.620234e-01 
 3.374785e+01 -3.002613e-01 
 3.374817e+01 -2.974360e-01 
 3.374849e+01 -2.925484e-01 
 3.374881e+01 -2.693043e-01 
 3.374914e+01 -2.372450e-01 
 3.374946e+01 -1.937237e-01 
 3.374978e+01 -1.372539e-01 
 3.375011e+01 -7.114403e-02 
 3.375043e+01 -3.470474e-03 
 3.375075e+01  6.938067e-02 
 3.375108e+01  1.541076e-01 
 3.375140e+01  2.360878e-01 
 3.375172e+01  3.036789e-01 
 3.375204e+01  3.653372e-01 
 3.375237e+01  4.134979e-01 
 3.375269e+01  4.619231e-01 
 3.375301e+01  5.069870e-01 
 3.375334e+01  5.257916e-01 
 3.375366e+01  5.256640e-01 
 3.375398e+01  5.135278e-01 
 3.375431e+01  5.002277e-01 
 3.375463e+01  4.873378e-01 
 3.375495e+01  4.497599e-01 
 3.375527e+01  4.013717e-01 
 3.375560e+01  3.556592e-01 
 3.375592e+01  2.825033e-01 
 3.375624e+01  2.236723e-01 
 3.375657e+01  1.644126e-01 
 3.375689e+01  1.046150e-01 
 3.375721e+01  5.090103e-02 
 3.375754e+01 -1.339890e-03 
 3.375786e+01 -9.068875e-02 
 3.375818e+01 -1.376291e-01 
 3.375850e+01 -1.468323e-01 
 3.375883e+01 -1.423280e-01 
 3.375915e+01 -1.228775e-01 
 3.375947e+01 -9.990881e-02 
 3.375980e+01 -9.451373e-02 
 3.376012e+01 -6.613565e-02 
 3.376044e+01 -3.313210e-02 
 3.376077e+01  2.196767e-02 
 3.376109e+01  7.732325e-02 
 3.376141e+01  1.208333e-01 
 3.376173e+01  1.665477e-01 
 3.376206e+01  2.094698e-01 
 3.376238e+01  2.555116e-01 
 3.376270e+01  3.085146e-01 
 3.376303e+01  3.558278e-01 
 3.376335e+01  3.872751e-01 
 3.376367e+01  4.109576e-01 
 3.376400e+01  4.243701e-01 
 3.376432e+01  4.254071e-01 
 3.376464e+01  3.773775e-01 
 3.376496e+01  3.438654e-01 
 3.376529e+01  2.929482e-01 
 3.376561e+01  2.352533e-01 
 3.376593e+01  1.663436e-01 
 3.376626e+01  7.817601e-02 
 3.376658e+01  1.183593e-02 
 3.376690e+01 -5.448323e-02 
 3.376723e+01 -1.175725e-01 
 3.376755e+01 -1.651007e-01 
 3.376787e+01 -2.120432e-01 
 3.376819e+01 -2.912953e-01 
 3.376852e+01 -3.320111e-01 
 3.376884e+01 -3.486486e-01 
 3.376916e+01 -3.568894e-01 
 3.376949e+01 -3.471058e-01 
 3.376981e+01 -3.384391e-01 
 3.377013e+01 -3.161847e-01 
 3.377046e+01 -2.620671e-01 
 3.377078e+01 -1.954626e-01 
 3.377110e+01 -1.547674e-01 
 3.377142e+01 -8.375420e-02 
 3.377175e+01 -8.789008e-03 
 3.377207e+01  6.158716e-02 
 3.377239e+01  1.302370e-01 
 3.377272e+01  1.957970e-01 
 3.377304e+01  2.605807e-01 
 3.377336e+01  3.212970e-01 
 3.377369e+01  3.728324e-01 
 3.377401e+01  4.028810e-01 
 3.377433e+01  4.080732e-01 
 3.377465e+01  4.078584e-01 
 3.377498e+01  3.989719e-01 
 3.377530e+01  3.738350e-01 
 3.377562e+01  3.365382e-01 
 3.377595e+01  2.817129e-01 
 3.377627e+01  2.192509e-01 
 3.377659e+01  1.332812e-01 
 3.377692e+01  7.611597e-02 
 3.377724e+01  1.963831e-02 
 3.377756e+01 -3.752643e-02 
 3.377788e+01 -9.143036e-02 
 3.377821e+01 -1.426868e-01 
 3.377853e+01 -2.358743e-01 
 3.377885e+01 -2.633808e-01 
 3.377918e+01 -2.757011e-01 
 3.377950e+01 -2.739485e-01 
 3.377982e+01 -2.768367e-01 
 3.378014e+01 -2.721313e-01 
 3.378047e+01 -2.555893e-01 
 3.378079e+01 -2.227177e-01 
 3.378111e+01 -1.711516e-01 
 3.378144e+01 -1.138435e-01 
 3.378176e+01 -5.782350e-02 
 3.378208e+01 -7.794561e-03 
 3.378241e+01  3.295134e-02 
 3.378273e+01  7.460947e-02 
 3.378305e+01  1.157644e-01 
 3.378337e+01  1.504269e-01 
 3.378370e+01  1.792051e-01 
 3.378402e+01  1.946222e-01 
 3.378434e+01  2.074269e-01 
 3.378467e+01  2.206630e-01 
 3.378499e+01  2.261458e-01 
 3.378531e+01  2.306491e-01 
 3.378564e+01  2.269742e-01 
 3.378596e+01  2.044394e-01 
 3.378628e+01  1.715512e-01 
 3.378660e+01  1.286619e-01 
 3.378693e+01  4.910690e-02 
 3.378725e+01 -2.309173e-02 
 3.378757e+01 -8.558910e-02 
 3.378790e+01 -1.477580e-01 
 3.378822e+01 -2.005021e-01 
 3.378854e+01 -2.426221e-01 
 3.378887e+01 -3.141285e-01 
 3.378919e+01 -3.711624e-01 
 3.378951e+01 -3.924482e-01 
 3.378983e+01 -4.070260e-01 
 3.379016e+01 -4.109573e-01 
 3.379048e+01 -4.089069e-01 
 3.379080e+01 -3.950699e-01 
 3.379113e+01 -3.590116e-01 
 3.379145e+01 -3.155591e-01 
 3.379177e+01 -2.693969e-01 
 3.379210e+01 -2.216056e-01 
 3.379242e+01 -1.854897e-01 
 3.379274e+01 -1.551528e-01 
 3.379306e+01 -1.277574e-01 
 3.379339e+01 -1.053471e-01 
 3.379371e+01 -8.564583e-02 
 3.379403e+01 -7.483727e-02 
 3.379436e+01 -7.424675e-02 
 3.379468e+01 -8.071477e-02 
 3.379500e+01 -8.564735e-02 
 3.379533e+01 -8.479096e-02 
 3.379565e+01 -7.687470e-02 
 3.379597e+01 -6.673714e-02 
 3.379629e+01 -5.573988e-02 
 3.379662e+01 -4.948844e-02 
 3.379694e+01 -5.887822e-02 
 3.379726e+01 -7.604733e-02 
 3.379759e+01 -1.204048e-01 
 3.379791e+01 -1.684529e-01 
 3.379823e+01 -2.125993e-01 
 3.379856e+01 -2.540004e-01 
 3.379888e+01 -2.900468e-01 
 3.379920e+01 -3.265708e-01 
 3.379952e+01 -3.811196e-01 
 3.379985e+01 -3.908675e-01 
 3.380017e+01 -3.910987e-01 
 3.380049e+01 -3.770127e-01 
 3.380082e+01 -3.540482e-01 
 3.380114e+01 -3.219133e-01 
 3.380146e+01 -2.800624e-01 
 3.380179e+01 -2.292374e-01 
 3.380211e+01 -1.792924e-01 
 3.380243e+01 -1.316549e-01 
 3.380275e+01 -9.559325e-02 
 3.380308e+01 -6.451697e-02 
 3.380340e+01 -4.065590e-02 
 3.380372e+01 -1.933278e-02 
 3.380405e+01 -1.551091e-03 
 3.380437e+01  3.329428e-03 
 3.380469e+01 -6.301366e-04 
 3.380502e+01 -6.772726e-03 
 3.380534e+01 -1.264573e-02 
 3.380566e+01 -1.883184e-02 
 3.380598e+01 -2.698967e-02 
 3.380631e+01 -4.388480e-02 
 3.380663e+01 -5.066905e-02 
 3.380695e+01 -4.956270e-02 
 3.380728e+01 -4.216398e-02 
 3.380760e+01 -2.807165e-02 
 3.380792e+01 -2.882814e-02 
 3.380825e+01 -4.543100e-02 
 3.380857e+01 -6.238630e-02 
 3.380889e+01 -1.012953e-01 
 3.380921e+01 -1.413550e-01 
 3.380954e+01 -1.820039e-01 
 3.380986e+01 -2.470466e-01 
 3.381018e+01 -3.212203e-01 
 3.381051e+01 -3.467044e-01 
 3.381083e+01 -3.652345e-01 
 3.381115e+01 -3.729347e-01 
 3.381147e+01 -3.693962e-01 
 3.381180e+01 -3.510868e-01 
 3.381212e+01 -3.212200e-01 
 3.381244e+01 -2.909707e-01 
 3.381277e+01 -2.571716e-01 
 3.381309e+01 -2.243494e-01 
 3.381341e+01 -2.005423e-01 
 3.381374e+01 -1.804385e-01 
 3.381406e+01 -1.694681e-01 
 3.381438e+01 -1.758305e-01 
 3.381470e+01 -1.879842e-01 
 3.381503e+01 -2.078045e-01 
 3.381535e+01 -2.313335e-01 
 3.381567e+01 -2.517036e-01 
 3.381600e+01 -2.682648e-01 
 3.381632e+01 -2.782586e-01 
 3.381664e+01 -2.856628e-01 
 3.381697e+01 -2.902337e-01 
 3.381729e+01 -2.883740e-01 
 3.381761e+01 -2.795962e-01 
 3.381793e+01 -2.692761e-01 
 3.381826e+01 -2.548706e-01 
 3.381858e+01 -2.379891e-01 
 3.381890e+01 -2.276578e-01 
 3.381923e+01 -2.190008e-01 
 3.381955e+01 -2.211159e-01 
 3.381987e+01 -2.238363e-01 
 3.382020e+01 -2.339874e-01 
 3.382052e+01 -2.993076e-01 
 3.382084e+01 -3.334462e-01 
 3.382116e+01 -3.410817e-01 
 3.382149e+01 -3.418434e-01 
 3.382181e+01 -3.395995e-01 
 3.382213e+01 -3.353360e-01 
 3.382246e+01 -3.225474e-01 
 3.382278e+01 -3.026154e-01 
 3.382310e+01 -2.812182e-01 
 3.382343e+01 -2.569448e-01 
 3.382375e+01 -2.305443e-01 
 3.382407e+01 -2.031153e-01 
 3.382439e+01 -1.750975e-01 
 3.382472e+01 -1.480194e-01 
 3.382504e+01 -1.422488e-01 
 3.382536e+01 -1.450837e-01 
 3.382569e+01 -1.540943e-01 
 3.382601e+01 -1.619118e-01 
 3.382633e+01 -1.749773e-01 
 3.382666e+01 -1.966908e-01 
 3.382698e+01 -2.114683e-01 
 3.382730e+01 -2.284614e-01 
 3.382762e+01 -2.340813e-01 
 3.382795e+01 -2.246200e-01 
 3.382827e+01 -2.093438e-01 
 3.382859e+01 -1.910565e-01 
 3.382892e+01 -1.665851e-01 
 3.382924e+01 -1.364292e-01 
 3.382956e+01 -1.052819e-01 
 3.382989e+01 -7.644846e-02 
 3.383021e+01 -7.306136e-02 
 3.383053e+01 -8.204471e-02 
 3.383085e+01 -1.468627e-01 
 3.383118e+01 -1.734128e-01 
 3.383150e+01 -1.852462e-01 
 3.383182e+01 -1.914869e-01 
 3.383215e+01 -1.922789e-01 
 3.383247e+01 -1.861952e-01 
 3.383279e+01 -1.751710e-01 
 3.383312e+01 -1.499396e-01 
 3.383344e+01 -1.191866e-01 
 3.383376e+01 -8.855392e-02 
 3.383408e+01 -5.369955e-02 
 3.383441e+01 -2.638342e-02 
 3.383473e+01  1.148858e-03 
 3.383505e+01  2.018173e-02 
 3.383538e+01  3.169298e-02 
 3.383570e+01  4.435133e-02 
 3.383602e+01  4.363022e-02 
 3.383635e+01  3.792132e-02 
 3.383667e+01  2.679972e-02 
 3.383699e+01  1.837154e-02 
 3.383731e+01  9.986957e-03 
 3.383764e+01  7.907637e-04 
 3.383796e+01 -5.278626e-03 
 3.383828e+01 -1.784880e-02 
 3.383861e+01 -2.361606e-02 
 3.383893e+01 -3.461532e-02 
 3.383925e+01 -4.059702e-02 
 3.383957e+01 -5.273688e-02 
 3.383990e+01 -4.555481e-02 
 3.384022e+01 -4.721829e-02 
 3.384054e+01 -4.071199e-02 
 3.384087e+01 -4.185969e-02 
 3.384119e+01 -2.663975e-02 
 3.384151e+01 -3.029657e-02 
 3.384184e+01 -5.003601e-02 
 3.384216e+01 -7.115828e-02 
 3.384248e+01 -9.250344e-02 
 3.384280e+01 -1.056673e-01 
 3.384313e+01 -1.152979e-01 
 3.384345e+01 -1.162720e-01 
 3.384377e+01 -1.207494e-01 
 3.384410e+01 -1.158247e-01 
 3.384442e+01 -1.117966e-01 
 3.384474e+01 -9.937897e-02 
 3.384507e+01 -8.850484e-02 
 3.384539e+01 -7.106969e-02 
 3.384571e+01 -5.430523e-02 
 3.384603e+01 -3.472034e-02 
 3.384636e+01 -2.438535e-02 
 3.384668e+01 -1.691771e-02 
 3.384700e+01 -1.400089e-02 
 3.384733e+01 -1.428238e-02 
 3.384765e+01 -1.832062e-02 
 3.384797e+01 -2.208155e-02 
 3.384830e+01 -2.459901e-02 
 3.384862e+01 -2.633423e-02 
 3.384894e+01 -2.963710e-02 
 3.384926e+01 -3.600898e-02 
 3.384959e+01 -4.435844e-02 
 3.384991e+01 -5.132008e-02 
 3.385023e+01 -5.708695e-02 
 3.385056e+01 -5.589245e-02 
 3.385088e+01 -7.045602e-02 
 3.385120e+01 -8.992168e-02 
 3.385153e+01 -1.046787e-01 
 3.385185e+01 -6.808521e-02 
 3.385217e+01 -5.974243e-02 
 3.385249e+01 -6.795721e-02 
 3.385282e+01 -7.765839e-02 
 3.385314e+01 -7.259243e-02 
 3.385346e+01 -7.037993e-02 
 3.385379e+01 -6.247808e-02 
 3.385411e+01 -5.285724e-02 
 3.385443e+01 -4.589793e-02 
 3.385476e+01 -4.522587e-02 
 3.385508e+01 -4.626631e-02 
 3.385540e+01 -4.406433e-02 
 3.385572e+01 -4.815352e-02 
 3.385605e+01 -4.992999e-02 
 3.385637e+01 -4.921988e-02 
 3.385669e+01 -5.055536e-02 
 3.385702e+01 -4.662999e-02 
 3.385734e+01 -4.303142e-02 
 3.385766e+01 -3.834005e-02 
 3.385799e+01 -3.706024e-02 
 3.385831e+01 -4.467702e-02 
 3.385863e+01 -5.761944e-02 
 3.385895e+01 -7.400964e-02 
 3.385928e+01 -9.509042e-02 
 3.385960e+01 -1.198491e-01 
 3.385992e+01 -1.511725e-01 
 3.386025e+01 -1.829485e-01 
 3.386057e+01 -2.127615e-01 
 3.386089e+01 -2.317066e-01 
 3.386122e+01 -2.569674e-01 
 3.386154e+01 -2.859762e-01 
 3.386186e+01 -3.119906e-01 
 3.386218e+01 -3.224292e-01 
 3.386251e+01 -2.834394e-01 
 3.386283e+01 -2.586178e-01 
 3.386315e+01 -2.727318e-01 
 3.386348e+01 -2.896529e-01 
 3.386380e+01 -3.022090e-01 
 3.386412e+01 -3.086843e-01 
 3.386445e+01 -3.155994e-01 
 3.386477e+01 -3.222955e-01 
 3.386509e+01 -3.310609e-01 
 3.386541e+01 -3.433374e-01 
 3.386574e+01 -3.598063e-01 
 3.386606e+01 -3.719490e-01 
 3.386638e+01 -3.804477e-01 
 3.386671e+01 -3.899053e-01 
 3.386703e+01 -4.014344e-01 
 3.386735e+01 -4.179500e-01 
 3.386768e+01 -4.375297e-01 
 3.386800e+01 -4.565998e-01 
 3.386832e+01 -4.771470e-01 
 3.386864e+01 -4.964167e-01 
 3.386897e+01 -5.157472e-01 
 3.386929e+01 -5.315921e-01 
 3.386961e+01 -5.507372e-01 
 3.386994e+01 -5.759846e-01 
 3.387026e+01 -5.982862e-01 
 3.387058e+01 -6.217949e-01 
 3.387090e+01 -6.416842e-01 
 3.387123e+01 -6.675785e-01 
 3.387155e+01 -6.714243e-01 
 3.387187e+01 -6.825074e-01 
 3.387220e+01 -6.900772e-01 
 3.387252e+01 -6.776769e-01 
 3.387284e+01 -6.625480e-01 
 3.387317e+01 -6.344161e-01 
 3.387349e+01 -5.769018e-01 
 3.387381e+01 -5.500602e-01 
 3.387413e+01 -5.462460e-01 
 3.387446e+01 -5.412554e-01 
 3.387478e+01 -5.423533e-01 
 3.387510e+01 -5.484837e-01 
 3.387543e+01 -5.604293e-01 
 3.387575e+01 -5.824966e-01 
 3.387607e+01 -6.208378e-01 
 3.387640e+01 -6.623621e-01 
 3.387672e+01 -7.011126e-01 
 3.387704e+01 -7.353215e-01 
 3.387736e+01 -7.617423e-01 
 3.387769e+01 -7.832435e-01 
 3.387801e+01 -8.021185e-01 
 3.387833e+01 -8.206914e-01 
 3.387866e+01 -8.390683e-01 
 3.387898e+01 -8.574654e-01 
 3.387930e+01 -8.779328e-01 
 3.387963e+01 -9.013025e-01 
 3.387995e+01 -9.233127e-01 
 3.388027e+01 -9.499077e-01 
 3.388059e+01 -9.779908e-01 
 3.388092e+01 -1.000381e+00 
 3.388124e+01 -1.009156e+00 
 3.388156e+01 -1.011258e+00 
 3.388189e+01 -1.008851e+00 
 3.388221e+01 -9.758953e-01 
 3.388253e+01 -9.384675e-01 
 3.388286e+01 -9.000102e-01 
 3.388318e+01 -8.624208e-01 
 3.388350e+01 -8.250230e-01 
 3.388382e+01 -7.975433e-01 
 3.388415e+01 -7.657350e-01 
 3.388447e+01 -7.045203e-01 
 3.388479e+01 -6.812456e-01 
 3.388512e+01 -6.749257e-01 
 3.388544e+01 -6.696065e-01 
 3.388576e+01 -6.660522e-01 
 3.388609e+01 -6.701273e-01 
 3.388641e+01 -6.873699e-01 
 3.388673e+01 -7.149489e-01 
 3.388705e+01 -7.470209e-01 
 3.388738e+01 -7.869358e-01 
 3.388770e+01 -8.272889e-01 
 3.388802e+01 -8.710007e-01 
 3.388835e+01 -9.142027e-01 
 3.388867e+01 -9.573213e-01 
 3.388899e+01 -9.992067e-01 
 3.388932e+01 -1.037922e+00 
 3.388964e+01 -1.067292e+00 
 3.388996e+01 -1.093424e+00 
 3.389028e+01 -1.116708e+00 
 3.389061e+01 -1.132921e+00 
 3.389093e+01 -1.141958e+00 
 3.389125e+01 -1.147606e+00 
 3.389158e+01 -1.146576e+00 
 3.389190e+01 -1.139124e+00 
 3.389222e+01 -1.124540e+00 
 3.389255e+01 -1.100800e+00 
 3.389287e+01 -1.058150e+00 
 3.389319e+01 -1.022777e+00 
 3.389351e+01 -9.974712e-01 
 3.389384e+01 -9.704445e-01 
 3.389416e+01 -9.399179e-01 
 3.389448e+01 -9.065044e-01 
 3.389481e+01 -8.768523e-01 
 3.389513e+01 -8.449081e-01 
 3.389545e+01 -7.898082e-01 
 3.389578e+01 -7.654881e-01 
 3.389610e+01 -7.568267e-01 
 3.389642e+01 -7.514433e-01 
 3.389674e+01 -7.403215e-01 
 3.389707e+01 -7.464368e-01 
 3.389739e+01 -7.610686e-01 
 3.389771e+01 -7.770195e-01 
 3.389804e+01 -7.975432e-01 
 3.389836e+01 -8.161882e-01 
 3.389868e+01 -8.444949e-01 
 3.389901e+01 -8.713047e-01 
 3.389933e+01 -9.041394e-01 
 3.389965e+01 -9.383954e-01 
 3.389997e+01 -9.722661e-01 
 3.390030e+01 -1.002544e+00 
 3.390062e+01 -1.028772e+00 
 3.390094e+01 -1.051614e+00 
 3.390127e+01 -1.063566e+00 
 3.390159e+01 -1.062364e+00 
 3.390191e+01 -1.054521e+00 
 3.390224e+01 -1.044149e+00 
 3.390256e+01 -1.033932e+00 
 3.390288e+01 -1.021621e+00 
 3.390320e+01 -1.002997e+00 
 3.390353e+01 -9.686759e-01 
 3.390385e+01 -9.426963e-01 
 3.390417e+01 -9.250118e-01 
 3.390450e+01 -9.064241e-01 
 3.390482e+01 -8.855827e-01 
 3.390514e+01 -8.683016e-01 
 3.390547e+01 -8.526377e-01 
 3.390579e+01 -8.286438e-01 
 3.390611e+01 -8.040960e-01 
 3.390643e+01 -7.549317e-01 
 3.390676e+01 -7.428520e-01 
 3.390708e+01 -7.336021e-01 
 3.390740e+01 -7.232091e-01 
 3.390773e+01 -7.224272e-01 
 3.390805e+01 -7.299623e-01 
 3.390837e+01 -7.536788e-01 
 3.390869e+01 -7.833044e-01 
 3.390902e+01 -8.211284e-01 
 3.390934e+01 -8.574216e-01 
 3.390966e+01 -8.967740e-01 
 3.390999e+01 -9.392475e-01 
 3.391031e+01 -9.748520e-01 
 3.391063e+01 -1.007376e+00 
 3.391096e+01 -1.039788e+00 
 3.391128e+01 -1.070186e+00 
 3.391160e+01 -1.094923e+00 
 3.391192e+01 -1.112534e+00 
 3.391225e+01 -1.128816e+00 
 3.391257e+01 -1.142540e+00 
 3.391289e+01 -1.150554e+00 
 3.391322e+01 -1.148360e+00 
 3.391354e+01 -1.098818e+00 
 3.391386e+01 -1.094073e+00 
 3.391419e+01 -1.078111e+00 
 3.391451e+01 -1.053065e+00 
 3.391483e+01 -1.039975e+00 
 3.391515e+01 -1.024480e+00 
 3.391548e+01 -1.007957e+00 
 3.391580e+01 -9.945128e-01 
 3.391612e+01 -9.862567e-01 
 3.391645e+01 -9.831629e-01 
 3.391677e+01 -9.760928e-01 
 3.391709e+01 -9.386681e-01 
 3.391742e+01 -9.220730e-01 
 3.391774e+01 -9.195448e-01 
 3.391806e+01 -9.263323e-01 
 3.391838e+01 -9.359596e-01 
 3.391870e+01 -9.457539e-01 
 3.391902e+01 -9.618398e-01 
 3.391935e+01 -9.877566e-01 
 3.391967e+01 -1.023070e+00 
 3.391999e+01 -1.058230e+00 
 3.392031e+01 -1.097988e+00 
 3.392063e+01 -1.137605e+00 
 3.392095e+01 -1.178448e+00 
 3.392128e+01 -1.218315e+00 
 3.392160e+01 -1.259268e+00 
 3.392192e+01 -1.295887e+00 
 3.392225e+01 -1.331731e+00 
 3.392257e+01 -1.361056e+00 
 3.392289e+01 -1.385398e+00 
 3.392322e+01 -1.403778e+00 
 3.392354e+01 -1.419057e+00 
 3.392386e+01 -1.429665e+00 
 3.392418e+01 -1.436111e+00 
 3.392451e+01 -1.401779e+00 
 3.392483e+01 -1.404037e+00 
 3.392515e+01 -1.388898e+00 
 3.392548e+01 -1.359084e+00 
 3.392580e+01 -1.351944e+00 
 3.392612e+01 -1.342628e+00 
 3.392644e+01 -1.329026e+00 
 3.392677e+01 -1.316685e+00 
 3.392709e+01 -1.308035e+00 
 3.392741e+01 -1.304277e+00 
 3.392774e+01 -1.231167e+00 
 3.392806e+01 -1.213404e+00 
 3.392838e+01 -1.212561e+00 
 3.392870e+01 -1.220567e+00 
 3.392902e+01 -1.231143e+00 
 3.392934e+01 -1.248009e+00 
 3.392966e+01 -1.267604e+00 
 3.392999e+01 -1.296659e+00 
 3.393031e+01 -1.330497e+00 
 3.393063e+01 -1.371529e+00 
 3.393095e+01 -1.388996e+00 
 3.393128e+01 -1.404792e+00 
 3.393160e+01 -1.438267e+00 
 3.393192e+01 -1.471982e+00 
 3.393224e+01 -1.516375e+00 
 3.393257e+01 -1.550122e+00 
 3.393289e+01 -1.563717e+00 
 3.393321e+01 -1.586566e+00 
 3.393354e+01 -1.605190e+00 
 3.393386e+01 -1.617235e+00 
 3.393418e+01 -1.639446e+00 
 3.393451e+01 -1.656845e+00 
 3.393483e+01 -1.643026e+00 
 3.393515e+01 -1.570436e+00 
 3.393547e+01 -1.488908e+00 
 3.393580e+01 -1.599839e+00 
 3.393612e+01 -1.655142e+00 
 3.393644e+01 -1.648575e+00 
 3.393677e+01 -1.774853e+00 
 3.393709e+01 -1.646184e+00 
 3.393741e+01 -1.446768e+00 
 3.393773e+01 -1.529281e+00 
 3.393805e+01 -1.495793e+00 
 3.393838e+01 -1.480984e+00 
 3.393870e+01 -1.469685e+00 
 3.393902e+01 -1.388570e+00 
 3.393934e+01 -1.418044e+00 
 3.393966e+01 -1.342303e+00 
 3.393998e+01 -1.319774e+00 
 3.394030e+01 -1.286430e+00 
 3.394063e+01 -1.270505e+00 
 3.394095e+01 -1.284190e+00 
 3.394127e+01 -1.302335e+00 
 3.394160e+01 -1.289658e+00 
