         time total_shea... 
 3.394192e+01 -1.212924e+00 
 3.394224e+01 -1.219047e+00 
 3.394257e+01 -1.367678e+00 
 3.394289e+01 -1.499404e+00 
 3.394321e+01 -1.375138e+00 
 3.394353e+01 -1.255744e+00 
 3.394386e+01 -1.262150e+00 
 3.394418e+01 -1.291518e+00 
 3.394450e+01 -1.334400e+00 
 3.394483e+01 -1.331188e+00 
 3.394515e+01 -1.312311e+00 
 3.394547e+01 -1.240377e+00 
 3.394580e+01 -1.253132e+00 
 3.394612e+01 -1.300190e+00 
 3.394644e+01 -1.455722e+00 
 3.394676e+01 -1.350563e+00 
 3.394709e+01 -1.274321e+00 
 3.394741e+01 -1.222437e+00 
 3.394773e+01 -1.242772e+00 
 3.394806e+01 -1.231941e+00 
 3.394838e+01 -1.183534e+00 
 3.394870e+01 -1.280308e+00 
 3.394903e+01 -1.184351e+00 
 3.394935e+01 -1.143000e+00 
 3.394967e+01 -1.183735e+00 
 3.394999e+01 -1.135654e+00 
 3.395032e+01 -1.168750e+00 
 3.395064e+01 -1.118148e+00 
 3.395096e+01 -1.071070e+00 
 3.395128e+01 -1.100612e+00 
 3.395160e+01 -1.102123e+00 
 3.395192e+01 -1.058787e+00 
 3.395224e+01 -1.133373e+00 
 3.395257e+01 -1.138302e+00 
 3.395289e+01 -1.111810e+00 
 3.395321e+01 -1.192904e+00 
 3.395353e+01 -1.142116e+00 
 3.395386e+01 -1.197522e+00 
 3.395418e+01 -1.222100e+00 
 3.395450e+01 -1.234146e+00 
 3.395482e+01 -1.335716e+00 
 3.395515e+01 -1.316835e+00 
 3.395547e+01 -1.323671e+00 
 3.395579e+01 -1.299230e+00 
 3.395612e+01 -1.292809e+00 
 3.395644e+01 -1.332933e+00 
 3.395676e+01 -1.349300e+00 
 3.395709e+01 -1.326274e+00 
 3.395741e+01 -1.324895e+00 
 3.395773e+01 -1.234839e+00 
 3.395805e+01 -1.215123e+00 
 3.395838e+01 -1.199510e+00 
 3.395870e+01 -1.279716e+00 
 3.395902e+01 -1.292512e+00 
 3.395935e+01 -1.168345e+00 
 3.395967e+01 -1.165411e+00 
 3.395999e+01 -1.101898e+00 
 3.396031e+01 -1.093394e+00 
 3.396063e+01 -1.082595e+00 
 3.396096e+01 -1.022428e+00 
 3.396128e+01 -1.003868e+00 
 3.396160e+01 -1.057806e+00 
 3.396192e+01 -1.058808e+00 
 3.396224e+01 -1.035281e+00 
 3.396256e+01 -1.040153e+00 
 3.396288e+01 -1.009547e+00 
 3.396321e+01 -1.050237e+00 
 3.396353e+01 -1.050478e+00 
 3.396385e+01 -9.847467e-01 
 3.396418e+01 -9.631759e-01 
 3.396450e+01 -1.012989e+00 
 3.396482e+01 -1.015766e+00 
 3.396515e+01 -1.129878e+00 
 3.396547e+01 -1.140340e+00 
 3.396579e+01 -1.083305e+00 
 3.396611e+01 -1.113041e+00 
 3.396644e+01 -1.110853e+00 
 3.396676e+01 -1.210105e+00 
 3.396708e+01 -1.227296e+00 
 3.396741e+01 -1.242603e+00 
 3.396773e+01 -1.193576e+00 
 3.396805e+01 -1.199962e+00 
 3.396838e+01 -1.218801e+00 
 3.396870e+01 -1.197394e+00 
 3.396902e+01 -1.230513e+00 
 3.396934e+01 -1.134242e+00 
 3.396967e+01 -1.057053e+00 
 3.396999e+01 -1.033255e+00 
 3.397031e+01 -1.051054e+00 
 3.397063e+01 -1.033274e+00 
 3.397095e+01 -1.014737e+00 
 3.397127e+01 -1.003372e+00 
 3.397160e+01 -1.002846e+00 
 3.397192e+01 -9.900273e-01 
 3.397224e+01 -1.021908e+00 
 3.397256e+01 -1.063429e+00 
 3.397288e+01 -9.927413e-01 
 3.397321e+01 -1.010704e+00 
 3.397353e+01 -1.040825e+00 
 3.397385e+01 -1.016935e+00 
 3.397417e+01 -1.024168e+00 
 3.397450e+01 -1.060040e+00 
 3.397482e+01 -1.129655e+00 
 3.397514e+01 -1.209488e+00 
 3.397547e+01 -1.215562e+00 
 3.397579e+01 -1.215483e+00 
 3.397611e+01 -1.295011e+00 
 3.397644e+01 -1.253866e+00 
 3.397676e+01 -1.293894e+00 
 3.397708e+01 -1.399072e+00 
 3.397740e+01 -1.428629e+00 
 3.397773e+01 -1.478383e+00 
 3.397805e+01 -1.492575e+00 
 3.397837e+01 -1.477732e+00 
 3.397870e+01 -1.530525e+00 
 3.397902e+01 -1.565444e+00 
 3.397934e+01 -1.598306e+00 
 3.397967e+01 -1.612051e+00 
 3.397999e+01 -1.556334e+00 
 3.398031e+01 -1.550558e+00 
 3.398063e+01 -1.574786e+00 
 3.398096e+01 -1.558589e+00 
 3.398128e+01 -1.567433e+00 
 3.398160e+01 -1.505410e+00 
 3.398193e+01 -1.468010e+00 
 3.398225e+01 -1.399342e+00 
 3.398257e+01 -1.412155e+00 
 3.398290e+01 -1.393893e+00 
 3.398322e+01 -1.361962e+00 
 3.398354e+01 -1.371545e+00 
 3.398386e+01 -1.398903e+00 
 3.398419e+01 -1.426461e+00 
 3.398451e+01 -1.431489e+00 
 3.398483e+01 -1.457682e+00 
 3.398516e+01 -1.470163e+00 
 3.398548e+01 -1.513433e+00 
 3.398580e+01 -1.491346e+00 
 3.398613e+01 -1.477881e+00 
 3.398645e+01 -1.488315e+00 
 3.398677e+01 -1.468907e+00 
 3.398709e+01 -1.512208e+00 
 3.398742e+01 -1.563091e+00 
 3.398774e+01 -1.561918e+00 
 3.398806e+01 -1.571918e+00 
 3.398839e+01 -1.555063e+00 
 3.398871e+01 -1.536366e+00 
 3.398903e+01 -1.586542e+00 
 3.398936e+01 -1.597125e+00 
 3.398968e+01 -1.542984e+00 
 3.399000e+01 -1.520441e+00 
 3.399032e+01 -1.478031e+00 
 3.399065e+01 -1.493239e+00 
 3.399097e+01 -1.481187e+00 
 3.399129e+01 -1.436721e+00 
 3.399162e+01 -1.383443e+00 
 3.399194e+01 -1.294069e+00 
 3.399226e+01 -1.261909e+00 
 3.399259e+01 -1.213091e+00 
 3.399291e+01 -1.232827e+00 
 3.399323e+01 -1.198030e+00 
 3.399355e+01 -1.134381e+00 
 3.399388e+01 -1.122340e+00 
 3.399420e+01 -1.107247e+00 
 3.399452e+01 -1.049163e+00 
 3.399485e+01 -1.046288e+00 
 3.399517e+01 -1.041689e+00 
 3.399549e+01 -1.043978e+00 
 3.399582e+01 -1.022193e+00 
 3.399614e+01 -1.002297e+00 
 3.399646e+01 -1.013155e+00 
 3.399678e+01 -1.029980e+00 
 3.399711e+01 -1.072789e+00 
 3.399743e+01 -1.117064e+00 
 3.399775e+01 -1.160391e+00 
 3.399808e+01 -1.182845e+00 
 3.399840e+01 -1.209302e+00 
 3.399872e+01 -1.212760e+00 
 3.399905e+01 -1.229207e+00 
 3.399937e+01 -1.272386e+00 
 3.399969e+01 -1.324691e+00 
 3.400001e+01 -1.341827e+00 
 3.400034e+01 -1.297112e+00 
 3.400066e+01 -1.323844e+00 
 3.400098e+01 -1.316176e+00 
 3.400131e+01 -1.314991e+00 
 3.400163e+01 -1.324643e+00 
 3.400195e+01 -1.298726e+00 
 3.400227e+01 -1.247476e+00 
 3.400260e+01 -1.208740e+00 
 3.400292e+01 -1.212980e+00 
 3.400324e+01 -1.216195e+00 
 3.400357e+01 -1.211463e+00 
 3.400389e+01 -1.164051e+00 
 3.400421e+01 -1.148069e+00 
 3.400454e+01 -1.117618e+00 
 3.400486e+01 -1.103995e+00 
 3.400518e+01 -1.097672e+00 
 3.400550e+01 -1.100612e+00 
 3.400583e+01 -1.086113e+00 
 3.400615e+01 -1.077505e+00 
 3.400647e+01 -1.127804e+00 
 3.400680e+01 -1.123085e+00 
 3.400712e+01 -1.115408e+00 
 3.400744e+01 -1.139329e+00 
 3.400777e+01 -1.164475e+00 
 3.400809e+01 -1.224786e+00 
 3.400841e+01 -1.170819e+00 
 3.400873e+01 -1.137620e+00 
 3.400906e+01 -1.144034e+00 
 3.400938e+01 -1.181468e+00 
 3.400970e+01 -1.245772e+00 
 3.401003e+01 -1.314983e+00 
 3.401035e+01 -1.294072e+00 
 3.401067e+01 -1.296823e+00 
 3.401100e+01 -1.330846e+00 
 3.401132e+01 -1.368787e+00 
 3.401164e+01 -1.379827e+00 
 3.401196e+01 -1.355247e+00 
 3.401229e+01 -1.301128e+00 
 3.401261e+01 -1.260033e+00 
 3.401293e+01 -1.268965e+00 
 3.401326e+01 -1.261016e+00 
 3.401358e+01 -1.238178e+00 
 3.401390e+01 -1.202213e+00 
 3.401423e+01 -1.138669e+00 
 3.401455e+01 -1.105348e+00 
 3.401487e+01 -1.071863e+00 
 3.401519e+01 -1.058724e+00 
 3.401552e+01 -1.067141e+00 
 3.401584e+01 -1.073957e+00 
 3.401616e+01 -1.071523e+00 
 3.401649e+01 -1.064066e+00 
 3.401681e+01 -1.059663e+00 
 3.401713e+01 -1.072228e+00 
 3.401746e+01 -1.053536e+00 
 3.401778e+01 -1.055143e+00 
 3.401810e+01 -1.069212e+00 
 3.401842e+01 -1.042377e+00 
 3.401875e+01 -1.072181e+00 
 3.401907e+01 -1.077292e+00 
 3.401939e+01 -1.088568e+00 
 3.401972e+01 -1.138409e+00 
 3.402004e+01 -1.165623e+00 
 3.402036e+01 -1.202912e+00 
 3.402069e+01 -1.196293e+00 
 3.402101e+01 -1.180721e+00 
 3.402133e+01 -1.222325e+00 
 3.402165e+01 -1.223967e+00 
 3.402198e+01 -1.224584e+00 
 3.402230e+01 -1.228906e+00 
 3.402262e+01 -1.207076e+00 
 3.402295e+01 -1.205968e+00 
 3.402327e+01 -1.198300e+00 
 3.402359e+01 -1.197955e+00 
 3.402392e+01 -1.194390e+00 
 3.402424e+01 -1.166360e+00 
 3.402456e+01 -1.153161e+00 
 3.402488e+01 -1.103055e+00 
 3.402521e+01 -1.075110e+00 
 3.402553e+01 -1.092085e+00 
 3.402585e+01 -1.080813e+00 
 3.402618e+01 -1.063557e+00 
 3.402650e+01 -1.046981e+00 
 3.402682e+01 -1.046122e+00 
 3.402715e+01 -1.075048e+00 
 3.402747e+01 -1.081638e+00 
 3.402779e+01 -1.105670e+00 
 3.402811e+01 -1.148808e+00 
 3.402844e+01 -1.173777e+00 
 3.402876e+01 -1.222190e+00 
 3.402908e+01 -1.251522e+00 
 3.402941e+01 -1.262529e+00 
 3.402973e+01 -1.285996e+00 
 3.403005e+01 -1.317714e+00 
 3.403038e+01 -1.350997e+00 
 3.403070e+01 -1.351338e+00 
 3.403102e+01 -1.358924e+00 
 3.403134e+01 -1.370463e+00 
 3.403167e+01 -1.413704e+00 
 3.403199e+01 -1.468015e+00 
 3.403231e+01 -1.488267e+00 
 3.403264e+01 -1.493380e+00 
 3.403296e+01 -1.492991e+00 
 3.403328e+01 -1.477273e+00 
 3.403361e+01 -1.499612e+00 
 3.403393e+01 -1.516916e+00 
 3.403425e+01 -1.458997e+00 
 3.403457e+01 -1.417323e+00 
 3.403490e+01 -1.380021e+00 
 3.403522e+01 -1.339679e+00 
 3.403554e+01 -1.341269e+00 
 3.403587e+01 -1.332679e+00 
 3.403619e+01 -1.316851e+00 
 3.403651e+01 -1.285227e+00 
 3.403684e+01 -1.244873e+00 
 3.403716e+01 -1.234167e+00 
 3.403748e+01 -1.206637e+00 
 3.403780e+01 -1.181439e+00 
 3.403813e+01 -1.164938e+00 
 3.403845e+01 -1.149442e+00 
 3.403877e+01 -1.152319e+00 
 3.403910e+01 -1.148291e+00 
 3.403942e+01 -1.147822e+00 
 3.403974e+01 -1.152780e+00 
 3.404006e+01 -1.141412e+00 
 3.404039e+01 -1.172087e+00 
 3.404071e+01 -1.180521e+00 
 3.404103e+01 -1.172270e+00 
 3.404136e+01 -1.173837e+00 
 3.404168e+01 -1.177410e+00 
 3.404200e+01 -1.195547e+00 
 3.404233e+01 -1.216337e+00 
 3.404265e+01 -1.202149e+00 
 3.404297e+01 -1.202192e+00 
 3.404329e+01 -1.176945e+00 
 3.404362e+01 -1.154008e+00 
 3.404394e+01 -1.145983e+00 
 3.404426e+01 -1.137257e+00 
 3.404459e+01 -1.115282e+00 
 3.404491e+01 -1.093412e+00 
 3.404523e+01 -1.065846e+00 
 3.404556e+01 -1.046944e+00 
 3.404588e+01 -1.040321e+00 
 3.404620e+01 -1.039542e+00 
 3.404652e+01 -1.002625e+00 
 3.404685e+01 -9.681438e-01 
 3.404717e+01 -9.440750e-01 
 3.404749e+01 -9.354619e-01 
 3.404782e+01 -9.316445e-01 
 3.404814e+01 -9.208179e-01 
 3.404846e+01 -9.211097e-01 
 3.404879e+01 -9.152756e-01 
 3.404911e+01 -9.121431e-01 
 3.404943e+01 -9.199302e-01 
 3.404975e+01 -9.243742e-01 
 3.405008e+01 -9.254888e-01 
 3.405040e+01 -9.435382e-01 
 3.405072e+01 -9.602498e-01 
 3.405105e+01 -9.845340e-01 
 3.405137e+01 -9.912520e-01 
 3.405169e+01 -1.003700e+00 
 3.405202e+01 -1.039644e+00 
 3.405234e+01 -1.056798e+00 
 3.405266e+01 -1.077133e+00 
 3.405298e+01 -1.094503e+00 
 3.405331e+01 -1.079440e+00 
 3.405363e+01 -1.093990e+00 
 3.405395e+01 -1.123434e+00 
 3.405428e+01 -1.150775e+00 
 3.405460e+01 -1.172566e+00 
 3.405492e+01 -1.153558e+00 
 3.405525e+01 -1.107954e+00 
 3.405557e+01 -1.100054e+00 
 3.405589e+01 -1.082667e+00 
 3.405621e+01 -1.086861e+00 
 3.405654e+01 -1.074159e+00 
 3.405686e+01 -1.037973e+00 
 3.405718e+01 -1.003652e+00 
 3.405751e+01 -1.001592e+00 
 3.405783e+01 -1.007821e+00 
 3.405815e+01 -1.001827e+00 
 3.405848e+01 -1.000329e+00 
 3.405880e+01 -1.001846e+00 
 3.405912e+01 -9.851555e-01 
 3.405944e+01 -9.941787e-01 
 3.405977e+01 -1.007546e+00 
 3.406009e+01 -1.009740e+00 
 3.406041e+01 -1.021335e+00 
 3.406074e+01 -1.041924e+00 
 3.406106e+01 -1.061471e+00 
 3.406138e+01 -1.078046e+00 
 3.406171e+01 -1.086147e+00 
 3.406203e+01 -1.117132e+00 
 3.406235e+01 -1.136793e+00 
 3.406267e+01 -1.147643e+00 
 3.406300e+01 -1.152317e+00 
 3.406332e+01 -1.169446e+00 
 3.406364e+01 -1.173381e+00 
 3.406397e+01 -1.187046e+00 
 3.406429e+01 -1.204755e+00 
 3.406461e+01 -1.223815e+00 
 3.406494e+01 -1.236000e+00 
 3.406526e+01 -1.237851e+00 
 3.406558e+01 -1.231039e+00 
 3.406590e+01 -1.226475e+00 
 3.406623e+01 -1.200734e+00 
 3.406655e+01 -1.191922e+00 
 3.406687e+01 -1.185561e+00 
 3.406720e+01 -1.165294e+00 
 3.406752e+01 -1.133830e+00 
 3.406784e+01 -1.124946e+00 
 3.406817e+01 -1.119433e+00 
 3.406849e+01 -1.108941e+00 
 3.406881e+01 -1.090221e+00 
 3.406913e+01 -1.062850e+00 
 3.406946e+01 -1.045403e+00 
 3.406978e+01 -1.039053e+00 
 3.407010e+01 -1.034429e+00 
 3.407043e+01 -1.031789e+00 
 3.407075e+01 -1.034999e+00 
 3.407107e+01 -1.038349e+00 
 3.407140e+01 -1.043349e+00 
 3.407172e+01 -1.046141e+00 
 3.407204e+01 -1.050153e+00 
 3.407236e+01 -1.063024e+00 
 3.407269e+01 -1.077824e+00 
 3.407301e+01 -1.094606e+00 
 3.407333e+01 -1.116290e+00 
 3.407366e+01 -1.127411e+00 
 3.407398e+01 -1.122645e+00 
 3.407430e+01 -1.131636e+00 
 3.407463e+01 -1.152198e+00 
 3.407495e+01 -1.167531e+00 
 3.407527e+01 -1.168104e+00 
 3.407559e+01 -1.161743e+00 
 3.407592e+01 -1.153051e+00 
 3.407624e+01 -1.157892e+00 
 3.407656e+01 -1.181546e+00 
 3.407689e+01 -1.191179e+00 
 3.407721e+01 -1.183256e+00 
 3.407753e+01 -1.162930e+00 
 3.407785e+01 -1.155471e+00 
 3.407818e+01 -1.158424e+00 
 3.407850e+01 -1.167201e+00 
 3.407882e+01 -1.153014e+00 
 3.407915e+01 -1.132591e+00 
 3.407947e+01 -1.120852e+00 
 3.407979e+01 -1.113016e+00 
 3.408012e+01 -1.117298e+00 
 3.408044e+01 -1.118850e+00 
 3.408076e+01 -1.125816e+00 
 3.408108e+01 -1.136845e+00 
 3.408141e+01 -1.154154e+00 
 3.408173e+01 -1.164046e+00 
 3.408205e+01 -1.169540e+00 
 3.408238e+01 -1.182562e+00 
 3.408270e+01 -1.193868e+00 
 3.408302e+01 -1.210111e+00 
 3.408335e+01 -1.232577e+00 
 3.408367e+01 -1.255406e+00 
 3.408399e+01 -1.270597e+00 
 3.408431e+01 -1.294707e+00 
 3.408464e+01 -1.318134e+00 
 3.408496e+01 -1.335049e+00 
 3.408528e+01 -1.347344e+00 
 3.408561e+01 -1.350694e+00 
 3.408593e+01 -1.362249e+00 
 3.408625e+01 -1.356726e+00 
 3.408658e+01 -1.348841e+00 
 3.408690e+01 -1.342702e+00 
 3.408722e+01 -1.331201e+00 
 3.408754e+01 -1.288855e+00 
 3.408787e+01 -1.254554e+00 
 3.408819e+01 -1.231665e+00 
 3.408851e+01 -1.215025e+00 
 3.408884e+01 -1.196055e+00 
 3.408916e+01 -1.171734e+00 
 3.408948e+01 -1.152085e+00 
 3.408981e+01 -1.130836e+00 
 3.409013e+01 -1.113477e+00 
 3.409045e+01 -1.090762e+00 
 3.409077e+01 -1.080110e+00 
 3.409110e+01 -1.068634e+00 
 3.409142e+01 -1.045842e+00 
 3.409174e+01 -1.018304e+00 
 3.409207e+01 -1.003150e+00 
 3.409239e+01 -9.966097e-01 
 3.409271e+01 -9.944158e-01 
 3.409304e+01 -9.927407e-01 
 3.409336e+01 -9.915154e-01 
 3.409368e+01 -1.006604e+00 
 3.409400e+01 -1.015631e+00 
 3.409433e+01 -1.028033e+00 
 3.409465e+01 -1.044753e+00 
 3.409497e+01 -1.055642e+00 
 3.409530e+01 -1.069441e+00 
 3.409562e+01 -1.082526e+00 
 3.409594e+01 -1.082552e+00 
 3.409627e+01 -1.087791e+00 
 3.409659e+01 -1.092761e+00 
 3.409691e+01 -1.102902e+00 
 3.409723e+01 -1.118896e+00 
 3.409756e+01 -1.118210e+00 
 3.409788e+01 -1.100319e+00 
 3.409820e+01 -1.088609e+00 
 3.409853e+01 -1.086006e+00 
 3.409885e+01 -1.088753e+00 
 3.409917e+01 -1.079041e+00 
 3.409950e+01 -1.062482e+00 
 3.409982e+01 -1.035068e+00 
 3.410014e+01 -1.007989e+00 
 3.410046e+01 -9.977558e-01 
 3.410079e+01 -9.898675e-01 
 3.410111e+01 -9.724937e-01 
 3.410143e+01 -9.553863e-01 
 3.410176e+01 -9.399567e-01 
 3.410208e+01 -9.314338e-01 
 3.410240e+01 -9.335704e-01 
 3.410273e+01 -9.385492e-01 
 3.410305e+01 -9.436987e-01 
 3.410337e+01 -9.466526e-01 
 3.410369e+01 -9.512245e-01 
 3.410402e+01 -9.669556e-01 
 3.410434e+01 -9.827801e-01 
 3.410466e+01 -9.921288e-01 
 3.410499e+01 -1.005706e+00 
 3.410531e+01 -1.024440e+00 
 3.410563e+01 -1.039159e+00 
 3.410596e+01 -1.060272e+00 
 3.410628e+01 -1.088393e+00 
 3.410660e+01 -1.111477e+00 
 3.410692e+01 -1.135546e+00 
 3.410725e+01 -1.169035e+00 
 3.410757e+01 -1.193503e+00 
 3.410789e+01 -1.207702e+00 
 3.410822e+01 -1.219693e+00 
 3.410854e+01 -1.236599e+00 
 3.410886e+01 -1.253280e+00 
 3.410919e+01 -1.251363e+00 
 3.410951e+01 -1.259789e+00 
 3.410983e+01 -1.262410e+00 
 3.411015e+01 -1.253836e+00 
 3.411048e+01 -1.246262e+00 
 3.411080e+01 -1.246838e+00 
 3.411112e+01 -1.240975e+00 
 3.411145e+01 -1.233076e+00 
 3.411177e+01 -1.219440e+00 
 3.411209e+01 -1.204623e+00 
 3.411241e+01 -1.189898e+00 
 3.411274e+01 -1.183945e+00 
 3.411306e+01 -1.184467e+00 
 3.411338e+01 -1.185276e+00 
 3.411371e+01 -1.181684e+00 
 3.411403e+01 -1.183423e+00 
 3.411435e+01 -1.184825e+00 
 3.411468e+01 -1.190084e+00 
 3.411500e+01 -1.198609e+00 
 3.411532e+01 -1.209514e+00 
 3.411564e+01 -1.223209e+00 
 3.411597e+01 -1.238620e+00 
 3.411629e+01 -1.253854e+00 
 3.411661e+01 -1.267817e+00 
 3.411694e+01 -1.274477e+00 
 3.411726e+01 -1.291345e+00 
 3.411758e+01 -1.306323e+00 
 3.411791e+01 -1.314658e+00 
 3.411823e+01 -1.318418e+00 
 3.411855e+01 -1.318329e+00 
 3.411887e+01 -1.320780e+00 
 3.411920e+01 -1.334357e+00 
 3.411952e+01 -1.345266e+00 
 3.411984e+01 -1.351003e+00 
 3.412017e+01 -1.342207e+00 
 3.412049e+01 -1.310259e+00 
 3.412081e+01 -1.301118e+00 
 3.412114e+01 -1.300670e+00 
 3.412146e+01 -1.292707e+00 
 3.412178e+01 -1.272064e+00 
 3.412210e+01 -1.250717e+00 
 3.412243e+01 -1.233275e+00 
 3.412275e+01 -1.218853e+00 
 3.412307e+01 -1.209927e+00 
 3.412340e+01 -1.204024e+00 
 3.412372e+01 -1.193594e+00 
 3.412404e+01 -1.180900e+00 
 3.412437e+01 -1.178294e+00 
 3.412469e+01 -1.183261e+00 
 3.412501e+01 -1.185983e+00 
 3.412533e+01 -1.187487e+00 
 3.412566e+01 -1.188260e+00 
 3.412598e+01 -1.170980e+00 
 3.412630e+01 -1.178654e+00 
 3.412663e+01 -1.189356e+00 
 3.412695e+01 -1.204834e+00 
 3.412727e+01 -1.222134e+00 
 3.412760e+01 -1.243339e+00 
 3.412792e+01 -1.268002e+00 
 3.412824e+01 -1.287475e+00 
 3.412856e+01 -1.303522e+00 
 3.412889e+01 -1.321282e+00 
 3.412921e+01 -1.337014e+00 
 3.412953e+01 -1.335459e+00 
 3.412986e+01 -1.331442e+00 
 3.413018e+01 -1.331978e+00 
 3.413050e+01 -1.330847e+00 
 3.413083e+01 -1.325414e+00 
 3.413115e+01 -1.323807e+00 
 3.413147e+01 -1.321095e+00 
 3.413179e+01 -1.315700e+00 
 3.413212e+01 -1.312923e+00 
 3.413244e+01 -1.306604e+00 
 3.413276e+01 -1.298140e+00 
 3.413309e+01 -1.296393e+00 
 3.413341e+01 -1.303015e+00 
 3.413373e+01 -1.302217e+00 
 3.413406e+01 -1.290965e+00 
 3.413438e+01 -1.278335e+00 
 3.413470e+01 -1.270283e+00 
 3.413502e+01 -1.244182e+00 
 3.413535e+01 -1.236653e+00 
 3.413567e+01 -1.230518e+00 
 3.413599e+01 -1.225710e+00 
 3.413632e+01 -1.223274e+00 
 3.413664e+01 -1.225273e+00 
 3.413696e+01 -1.231149e+00 
 3.413729e+01 -1.236437e+00 
 3.413761e+01 -1.240507e+00 
 3.413793e+01 -1.251018e+00 
 3.413825e+01 -1.263138e+00 
 3.413858e+01 -1.271610e+00 
 3.413890e+01 -1.281032e+00 
 3.413922e+01 -1.290703e+00 
 3.413955e+01 -1.300815e+00 
 3.413987e+01 -1.312787e+00 
 3.414019e+01 -1.324257e+00 
 3.414052e+01 -1.326603e+00 
 3.414084e+01 -1.322697e+00 
 3.414116e+01 -1.320505e+00 
 3.414148e+01 -1.319560e+00 
 3.414181e+01 -1.317880e+00 
 3.414213e+01 -1.313421e+00 
 3.414245e+01 -1.301499e+00 
 3.414278e+01 -1.281825e+00 
 3.414310e+01 -1.267261e+00 
 3.414342e+01 -1.254574e+00 
 3.414375e+01 -1.242269e+00 
 3.414407e+01 -1.223662e+00 
 3.414439e+01 -1.198308e+00 
 3.414471e+01 -1.176480e+00 
 3.414504e+01 -1.165144e+00 
 3.414536e+01 -1.157476e+00 
 3.414568e+01 -1.150640e+00 
 3.414601e+01 -1.141667e+00 
 3.414633e+01 -1.131481e+00 
 3.414665e+01 -1.124207e+00 
 3.414698e+01 -1.121960e+00 
 3.414730e+01 -1.118820e+00 
 3.414762e+01 -1.120868e+00 
 3.414794e+01 -1.123705e+00 
 3.414827e+01 -1.129424e+00 
 3.414859e+01 -1.135971e+00 
 3.414891e+01 -1.142733e+00 
 3.414924e+01 -1.150169e+00 
 3.414956e+01 -1.160796e+00 
 3.414988e+01 -1.173316e+00 
 3.415021e+01 -1.184450e+00 
 3.415053e+01 -1.193965e+00 
 3.415085e+01 -1.207198e+00 
 3.415117e+01 -1.218224e+00 
 3.415150e+01 -1.231162e+00 
 3.415182e+01 -1.242574e+00 
 3.415214e+01 -1.250206e+00 
 3.415247e+01 -1.253710e+00 
 3.415279e+01 -1.254396e+00 
 3.415311e+01 -1.249075e+00 
 3.415343e+01 -1.239573e+00 
 3.415376e+01 -1.234633e+00 
 3.415408e+01 -1.229808e+00 
 3.415440e+01 -1.220813e+00 
 3.415473e+01 -1.210372e+00 
 3.415505e+01 -1.201433e+00 
 3.415537e+01 -1.194667e+00 
 3.415570e+01 -1.179013e+00 
 3.415602e+01 -1.164560e+00 
 3.415634e+01 -1.159479e+00 
 3.415666e+01 -1.152312e+00 
 3.415699e+01 -1.148335e+00 
 3.415731e+01 -1.155229e+00 
 3.415763e+01 -1.166672e+00 
 3.415796e+01 -1.180874e+00 
 3.415828e+01 -1.196891e+00 
 3.415860e+01 -1.213758e+00 
 3.415893e+01 -1.229597e+00 
 3.415925e+01 -1.247465e+00 
 3.415957e+01 -1.266660e+00 
 3.415989e+01 -1.286649e+00 
 3.416022e+01 -1.307052e+00 
 3.416054e+01 -1.329857e+00 
 3.416086e+01 -1.355984e+00 
 3.416119e+01 -1.377183e+00 
 3.416151e+01 -1.394729e+00 
 3.416183e+01 -1.417093e+00 
 3.416216e+01 -1.443144e+00 
 3.416248e+01 -1.446360e+00 
 3.416280e+01 -1.464493e+00 
 3.416312e+01 -1.476335e+00 
 3.416345e+01 -1.483128e+00 
 3.416377e+01 -1.490320e+00 
 3.416409e+01 -1.496493e+00 
 3.416442e+01 -1.496673e+00 
 3.416474e+01 -1.487673e+00 
 3.416506e+01 -1.481348e+00 
 3.416539e+01 -1.479356e+00 
 3.416571e+01 -1.482188e+00 
 3.416603e+01 -1.482600e+00 
 3.416635e+01 -1.476842e+00 
 3.416668e+01 -1.465958e+00 
 3.416700e+01 -1.443119e+00 
 3.416732e+01 -1.436596e+00 
 3.416765e+01 -1.434017e+00 
 3.416797e+01 -1.430277e+00 
