         time total_shea... 
 3.416829e+01 -1.422398e+00 
 3.416862e+01 -1.416820e+00 
 3.416894e+01 -1.409195e+00 
 3.416926e+01 -1.410079e+00 
 3.416958e+01 -1.413424e+00 
 3.416991e+01 -1.416108e+00 
 3.417023e+01 -1.415386e+00 
 3.417055e+01 -1.416910e+00 
 3.417088e+01 -1.419204e+00 
 3.417120e+01 -1.422494e+00 
 3.417152e+01 -1.427172e+00 
 3.417185e+01 -1.429374e+00 
 3.417217e+01 -1.431696e+00 
 3.417249e+01 -1.436423e+00 
 3.417281e+01 -1.422578e+00 
 3.417314e+01 -1.427005e+00 
 3.417346e+01 -1.433377e+00 
 3.417378e+01 -1.444971e+00 
 3.417411e+01 -1.459766e+00 
 3.417443e+01 -1.470565e+00 
 3.417475e+01 -1.478593e+00 
 3.417508e+01 -1.474161e+00 
 3.417540e+01 -1.468265e+00 
 3.417572e+01 -1.464162e+00 
 3.417604e+01 -1.456010e+00 
 3.417637e+01 -1.448401e+00 
 3.417669e+01 -1.438531e+00 
 3.417701e+01 -1.426207e+00 
 3.417734e+01 -1.416101e+00 
 3.417766e+01 -1.411441e+00 
 3.417798e+01 -1.403084e+00 
 3.417831e+01 -1.401911e+00 
 3.417863e+01 -1.401486e+00 
 3.417895e+01 -1.400298e+00 
 3.417927e+01 -1.388800e+00 
 3.417960e+01 -1.383434e+00 
 3.417992e+01 -1.378970e+00 
 3.418024e+01 -1.370530e+00 
 3.418057e+01 -1.363817e+00 
 3.418089e+01 -1.355734e+00 
 3.418121e+01 -1.346723e+00 
 3.418154e+01 -1.337110e+00 
 3.418186e+01 -1.325031e+00 
 3.418218e+01 -1.311912e+00 
 3.418250e+01 -1.300895e+00 
 3.418283e+01 -1.293390e+00 
 3.418315e+01 -1.289226e+00 
 3.418347e+01 -1.285757e+00 
 3.418380e+01 -1.282179e+00 
 3.418412e+01 -1.279257e+00 
 3.418444e+01 -1.278938e+00 
 3.418477e+01 -1.280466e+00 
 3.418509e+01 -1.277329e+00 
 3.418541e+01 -1.271053e+00 
 3.418573e+01 -1.269359e+00 
 3.418606e+01 -1.269722e+00 
 3.418638e+01 -1.273913e+00 
 3.418670e+01 -1.280911e+00 
 3.418703e+01 -1.284608e+00 
 3.418735e+01 -1.284263e+00 
 3.418767e+01 -1.287917e+00 
 3.418800e+01 -1.296776e+00 
 3.418832e+01 -1.305526e+00 
 3.418864e+01 -1.308726e+00 
 3.418896e+01 -1.307124e+00 
 3.418929e+01 -1.302744e+00 
 3.418961e+01 -1.296253e+00 
 3.418993e+01 -1.294218e+00 
 3.419026e+01 -1.291581e+00 
 3.419058e+01 -1.287187e+00 
 3.419090e+01 -1.278975e+00 
 3.419122e+01 -1.269884e+00 
 3.419155e+01 -1.263842e+00 
 3.419187e+01 -1.256540e+00 
 3.419219e+01 -1.245385e+00 
 3.419252e+01 -1.226439e+00 
 3.419284e+01 -1.210448e+00 
 3.419316e+01 -1.194300e+00 
 3.419349e+01 -1.179534e+00 
 3.419381e+01 -1.163574e+00 
 3.419413e+01 -1.148849e+00 
 3.419445e+01 -1.135997e+00 
 3.419478e+01 -1.124269e+00 
 3.419510e+01 -1.115386e+00 
 3.419542e+01 -1.108149e+00 
 3.419575e+01 -1.103221e+00 
 3.419607e+01 -1.099521e+00 
 3.419639e+01 -1.101771e+00 
 3.419672e+01 -1.100274e+00 
 3.419704e+01 -1.094685e+00 
 3.419736e+01 -1.086625e+00 
 3.419768e+01 -1.079407e+00 
 3.419801e+01 -1.080024e+00 
 3.419833e+01 -1.083793e+00 
 3.419865e+01 -1.090935e+00 
 3.419898e+01 -1.100906e+00 
 3.419930e+01 -1.109098e+00 
 3.419962e+01 -1.115399e+00 
 3.419995e+01 -1.119973e+00 
 3.420027e+01 -1.122857e+00 
 3.420059e+01 -1.123917e+00 
 3.420091e+01 -1.117228e+00 
 3.420124e+01 -1.106778e+00 
 3.420156e+01 -1.096167e+00 
 3.420188e+01 -1.082513e+00 
 3.420221e+01 -1.068190e+00 
 3.420253e+01 -1.047566e+00 
 3.420285e+01 -1.026004e+00 
 3.420318e+01 -1.007847e+00 
 3.420350e+01 -9.913715e-01 
 3.420382e+01 -9.827482e-01 
 3.420414e+01 -9.656638e-01 
 3.420447e+01 -9.465142e-01 
 3.420479e+01 -9.281985e-01 
 3.420511e+01 -9.093329e-01 
 3.420544e+01 -8.939940e-01 
 3.420576e+01 -8.801868e-01 
 3.420608e+01 -8.671131e-01 
 3.420641e+01 -8.603495e-01 
 3.420673e+01 -8.605533e-01 
 3.420705e+01 -8.727590e-01 
 3.420737e+01 -8.964066e-01 
 3.420770e+01 -9.052940e-01 
 3.420802e+01 -9.190292e-01 
 3.420834e+01 -9.370919e-01 
 3.420867e+01 -9.565995e-01 
 3.420899e+01 -9.736417e-01 
 3.420931e+01 -9.886262e-01 
 3.420964e+01 -9.980203e-01 
 3.420996e+01 -1.001805e+00 
 3.421028e+01 -1.004203e+00 
 3.421060e+01 -1.007448e+00 
 3.421093e+01 -1.003859e+00 
 3.421125e+01 -9.943682e-01 
 3.421157e+01 -9.826551e-01 
 3.421190e+01 -9.715154e-01 
 3.421222e+01 -9.586832e-01 
 3.421254e+01 -9.422791e-01 
 3.421287e+01 -9.222104e-01 
 3.421319e+01 -8.996100e-01 
 3.421351e+01 -8.780890e-01 
 3.421383e+01 -8.572307e-01 
 3.421416e+01 -8.358894e-01 
 3.421448e+01 -8.130776e-01 
 3.421480e+01 -7.916000e-01 
 3.421513e+01 -7.788450e-01 
 3.421545e+01 -7.703006e-01 
 3.421577e+01 -7.676235e-01 
 3.421610e+01 -7.671612e-01 
 3.421642e+01 -7.659531e-01 
 3.421674e+01 -7.675412e-01 
 3.421706e+01 -7.693037e-01 
 3.421739e+01 -7.776979e-01 
 3.421771e+01 -7.915831e-01 
 3.421803e+01 -8.105549e-01 
 3.421836e+01 -8.086922e-01 
 3.421868e+01 -8.070447e-01 
 3.421900e+01 -8.080931e-01 
 3.421933e+01 -8.110472e-01 
 3.421965e+01 -8.168977e-01 
 3.421997e+01 -8.192469e-01 
 3.422029e+01 -8.119345e-01 
 3.422062e+01 -8.022095e-01 
 3.422094e+01 -7.895996e-01 
 3.422126e+01 -7.734938e-01 
 3.422159e+01 -7.533985e-01 
 3.422191e+01 -7.293730e-01 
 3.422223e+01 -7.048522e-01 
 3.422255e+01 -6.793450e-01 
 3.422288e+01 -6.693471e-01 
 3.422320e+01 -6.405148e-01 
 3.422352e+01 -6.217075e-01 
 3.422385e+01 -6.024390e-01 
 3.422417e+01 -5.834165e-01 
 3.422449e+01 -5.675894e-01 
 3.422482e+01 -5.468961e-01 
 3.422514e+01 -5.251962e-01 
 3.422546e+01 -5.056642e-01 
 3.422578e+01 -4.926259e-01 
 3.422611e+01 -4.831595e-01 
 3.422643e+01 -4.759458e-01 
 3.422675e+01 -4.715240e-01 
 3.422708e+01 -4.765937e-01 
 3.422740e+01 -4.842548e-01 
 3.422772e+01 -5.096091e-01 
 3.422805e+01 -5.230881e-01 
 3.422837e+01 -5.378067e-01 
 3.422869e+01 -5.548211e-01 
 3.422901e+01 -5.725748e-01 
 3.422934e+01 -5.913375e-01 
 3.422966e+01 -5.981801e-01 
 3.422998e+01 -5.952214e-01 
 3.423031e+01 -5.884653e-01 
 3.423063e+01 -5.804099e-01 
 3.423095e+01 -5.719837e-01 
 3.423128e+01 -5.627138e-01 
 3.423160e+01 -5.473545e-01 
 3.423192e+01 -5.322085e-01 
 3.423224e+01 -5.214215e-01 
 3.423257e+01 -5.141556e-01 
 3.423289e+01 -5.128822e-01 
 3.423321e+01 -5.064570e-01 
 3.423354e+01 -4.949701e-01 
 3.423386e+01 -4.740415e-01 
 3.423418e+01 -4.532148e-01 
 3.423451e+01 -4.375218e-01 
 3.423483e+01 -4.218281e-01 
 3.423515e+01 -4.064822e-01 
 3.423547e+01 -3.890217e-01 
 3.423580e+01 -3.728451e-01 
 3.423612e+01 -3.649550e-01 
 3.423644e+01 -3.638429e-01 
 3.423677e+01 -3.669612e-01 
 3.423709e+01 -3.781629e-01 
 3.423741e+01 -3.832938e-01 
 3.423774e+01 -4.049466e-01 
 3.423806e+01 -4.151239e-01 
 3.423838e+01 -4.241498e-01 
 3.423870e+01 -4.330458e-01 
 3.423903e+01 -4.438813e-01 
 3.423935e+01 -4.569092e-01 
 3.423967e+01 -4.739371e-01 
 3.424000e+01 -4.831303e-01 
 3.424032e+01 -4.900405e-01 
 3.424064e+01 -4.935629e-01 
 3.424097e+01 -4.954140e-01 
 3.424129e+01 -4.955739e-01 
 3.424161e+01 -4.925227e-01 
 3.424193e+01 -4.852737e-01 
 3.424226e+01 -4.701110e-01 
 3.424258e+01 -4.542836e-01 
 3.424290e+01 -4.402624e-01 
 3.424323e+01 -4.247045e-01 
 3.424355e+01 -4.037563e-01 
 3.424387e+01 -4.041870e-01 
 3.424420e+01 -4.380831e-01 
 3.424452e+01 -4.458558e-01 
 3.424484e+01 -3.625295e-01 
 3.424516e+01 -3.098043e-01 
 3.424549e+01 -3.678246e-01 
 3.424581e+01 -3.510871e-01 
 3.424613e+01 -3.139736e-01 
 3.424646e+01 -3.642988e-01 
 3.424678e+01 -3.305413e-01 
 3.424710e+01 -3.394406e-01 
 3.424743e+01 -3.586884e-01 
 3.424775e+01 -3.512716e-01 
 3.424807e+01 -3.902096e-01 
 3.424839e+01 -3.542230e-01 
 3.424872e+01 -4.270147e-01 
 3.424904e+01 -4.501401e-01 
 3.424936e+01 -4.809794e-01 
 3.424969e+01 -4.879609e-01 
 3.425001e+01 -4.636158e-01 
 3.425033e+01 -5.054269e-01 
 3.425065e+01 -5.389658e-01 
 3.425098e+01 -5.154093e-01 
 3.425130e+01 -5.582863e-01 
 3.425162e+01 -5.559110e-01 
 3.425195e+01 -5.121971e-01 
 3.425227e+01 -5.646041e-01 
 3.425259e+01 -5.221089e-01 
 3.425292e+01 -5.396562e-01 
 3.425324e+01 -5.260672e-01 
 3.425356e+01 -5.077972e-01 
 3.425388e+01 -5.215777e-01 
 3.425421e+01 -4.922495e-01 
 3.425453e+01 -4.927792e-01 
 3.425485e+01 -4.828891e-01 
 3.425518e+01 -4.875998e-01 
 3.425550e+01 -4.724351e-01 
 3.425582e+01 -4.575961e-01 
 3.425615e+01 -4.596725e-01 
 3.425647e+01 -4.470956e-01 
 3.425679e+01 -4.609459e-01 
 3.425711e+01 -4.660466e-01 
 3.425744e+01 -4.742293e-01 
 3.425776e+01 -4.848003e-01 
 3.425808e+01 -4.900525e-01 
 3.425841e+01 -5.227437e-01 
 3.425873e+01 -5.182434e-01 
 3.425905e+01 -5.761656e-01 
 3.425938e+01 -5.595499e-01 
 3.425970e+01 -5.840861e-01 
 3.426002e+01 -5.785843e-01 
 3.426034e+01 -5.914501e-01 
 3.426067e+01 -6.009318e-01 
 3.426099e+01 -6.042908e-01 
 3.426131e+01 -6.062441e-01 
 3.426164e+01 -6.088513e-01 
 3.426196e+01 -6.050084e-01 
 3.426228e+01 -5.933960e-01 
 3.426261e+01 -5.840167e-01 
 3.426293e+01 -5.632371e-01 
 3.426325e+01 -5.477758e-01 
 3.426357e+01 -5.111518e-01 
 3.426390e+01 -4.884916e-01 
 3.426422e+01 -4.674093e-01 
 3.426454e+01 -4.557884e-01 
 3.426487e+01 -4.325515e-01 
 3.426519e+01 -4.069751e-01 
 3.426551e+01 -3.608415e-01 
 3.426584e+01 -3.316815e-01 
 3.426616e+01 -3.253821e-01 
 3.426648e+01 -3.151617e-01 
 3.426680e+01 -2.894746e-01 
 3.426713e+01 -2.794934e-01 
 3.426745e+01 -2.654149e-01 
 3.426777e+01 -2.305407e-01 
 3.426810e+01 -2.277642e-01 
 3.426842e+01 -2.336985e-01 
 3.426874e+01 -2.153061e-01 
 3.426907e+01 -2.265382e-01 
 3.426939e+01 -2.660534e-01 
 3.426971e+01 -2.639548e-01 
 3.427003e+01 -2.979725e-01 
 3.427036e+01 -2.977305e-01 
 3.427068e+01 -2.761021e-01 
 3.427100e+01 -2.743760e-01 
 3.427133e+01 -2.734833e-01 
 3.427165e+01 -2.589839e-01 
 3.427197e+01 -2.525102e-01 
 3.427230e+01 -2.252672e-01 
 3.427262e+01 -2.089753e-01 
 3.427294e+01 -1.772387e-01 
 3.427326e+01 -1.608626e-01 
 3.427359e+01 -1.495033e-01 
 3.427391e+01 -1.001266e-01 
 3.427423e+01 -8.686303e-02 
 3.427456e+01 -6.105068e-02 
 3.427488e+01 -9.527343e-03 
 3.427520e+01 -8.628712e-03 
 3.427553e+01  3.828726e-02 
 3.427585e+01  8.491305e-02 
 3.427617e+01  8.918984e-02 
 3.427649e+01  1.247651e-01 
 3.427682e+01  1.250750e-01 
 3.427714e+01  1.318114e-01 
 3.427746e+01  1.581383e-01 
 3.427779e+01  1.438649e-01 
 3.427811e+01  1.390780e-01 
 3.427843e+01  1.309901e-01 
 3.427876e+01  1.129644e-01 
 3.427908e+01  1.045628e-01 
 3.427940e+01  7.931430e-02 
 3.427972e+01  5.320860e-02 
 3.428005e+01  4.886030e-02 
 3.428037e+01  2.506950e-02 
 3.428069e+01 -6.950507e-03 
 3.428102e+01 -3.693066e-02 
 3.428134e+01 -4.976557e-02 
 3.428166e+01 -6.669496e-02 
 3.428198e+01 -9.019253e-02 
 3.428231e+01 -9.415361e-02 
 3.428263e+01 -1.056725e-01 
 3.428295e+01 -1.032851e-01 
 3.428328e+01 -1.119938e-01 
 3.428360e+01 -9.828911e-02 
 3.428392e+01 -8.147953e-02 
 3.428425e+01 -6.558917e-02 
 3.428457e+01 -4.785503e-02 
 3.428489e+01 -3.959936e-02 
 3.428521e+01 -3.094031e-02 
 3.428554e+01 -1.757035e-02 
 3.428586e+01  7.635089e-03 
 3.428618e+01  3.401801e-02 
 3.428651e+01  4.303847e-02 
 3.428683e+01  4.466817e-02 
 3.428715e+01  5.355654e-02 
 3.428748e+01  7.600674e-02 
 3.428780e+01  9.213193e-02 
 3.428812e+01  9.869206e-02 
 3.428844e+01  9.859093e-02 
 3.428877e+01  9.125789e-02 
 3.428909e+01  5.963636e-02 
 3.428941e+01  3.510320e-02 
 3.428974e+01  7.420606e-03 
 3.429006e+01 -3.322411e-02 
 3.429038e+01 -6.327279e-02 
 3.429071e+01 -9.248843e-02 
 3.429103e+01 -1.151188e-01 
 3.429135e+01 -1.292020e-01 
 3.429167e+01 -1.477271e-01 
 3.429200e+01 -1.631024e-01 
 3.429232e+01 -1.936568e-01 
 3.429264e+01 -1.833566e-01 
 3.429297e+01 -1.849476e-01 
 3.429329e+01 -1.882392e-01 
 3.429361e+01 -1.849771e-01 
 3.429394e+01 -1.924390e-01 
 3.429426e+01 -1.919787e-01 
 3.429458e+01 -1.739152e-01 
 3.429490e+01 -1.722318e-01 
 3.429523e+01 -1.747433e-01 
 3.429555e+01 -1.491979e-01 
 3.429587e+01 -1.429774e-01 
 3.429620e+01 -1.017705e-01 
 3.429652e+01 -8.243803e-02 
 3.429684e+01 -5.989500e-02 
 3.429717e+01 -5.110862e-02 
 3.429749e+01 -3.569819e-02 
 3.429781e+01 -1.178541e-02 
 3.429813e+01 -1.115293e-02 
 3.429846e+01 -2.459799e-02 
 3.429878e+01 -3.136864e-02 
 3.429910e+01 -5.807064e-02 
 3.429943e+01 -7.199789e-02 
 3.429975e+01 -9.033655e-02 
 3.430007e+01 -1.357492e-01 
 3.430040e+01 -1.601744e-01 
 3.430072e+01 -1.852653e-01 
 3.430104e+01 -2.139849e-01 
 3.430136e+01 -2.320928e-01 
 3.430169e+01 -2.709610e-01 
 3.430201e+01 -2.858422e-01 
 3.430233e+01 -2.983854e-01 
 3.430266e+01 -3.310096e-01 
 3.430298e+01 -3.307242e-01 
 3.430330e+01 -3.505996e-01 
 3.430363e+01 -3.623287e-01 
 3.430395e+01 -3.515386e-01 
 3.430427e+01 -3.479185e-01 
 3.430459e+01 -3.395670e-01 
 3.430492e+01 -3.213247e-01 
 3.430524e+01 -3.086955e-01 
 3.430556e+01 -2.964301e-01 
 3.430589e+01 -2.805965e-01 
 3.430621e+01 -2.568600e-01 
 3.430653e+01 -2.329473e-01 
 3.430686e+01 -2.293942e-01 
 3.430718e+01 -1.959359e-01 
 3.430750e+01 -1.737079e-01 
 3.430782e+01 -1.917270e-01 
 3.430815e+01 -1.750840e-01 
 3.430847e+01 -1.623579e-01 
 3.430879e+01 -1.620915e-01 
 3.430912e+01 -1.657997e-01 
 3.430944e+01 -1.851341e-01 
 3.430976e+01 -2.046107e-01 
 3.431009e+01 -2.358568e-01 
 3.431041e+01 -2.579860e-01 
 3.431073e+01 -3.148572e-01 
 3.431105e+01 -3.407155e-01 
 3.431138e+01 -3.713462e-01 
 3.431170e+01 -3.807622e-01 
 3.431202e+01 -4.102884e-01 
 3.431235e+01 -4.203795e-01 
 3.431267e+01 -4.350546e-01 
 3.431299e+01 -4.515610e-01 
 3.431331e+01 -4.404381e-01 
 3.431364e+01 -4.290648e-01 
 3.431396e+01 -4.308709e-01 
 3.431428e+01 -4.323498e-01 
 3.431461e+01 -4.219388e-01 
 3.431493e+01 -4.068962e-01 
 3.431525e+01 -3.813619e-01 
 3.431558e+01 -3.481069e-01 
 3.431590e+01 -3.259521e-01 
 3.431622e+01 -2.891790e-01 
 3.431654e+01 -2.440276e-01 
 3.431687e+01 -2.041345e-01 
 3.431719e+01 -1.727092e-01 
 3.431751e+01 -1.381171e-01 
 3.431784e+01 -1.054071e-01 
 3.431816e+01 -8.350407e-02 
 3.431848e+01 -5.808419e-02 
 3.431881e+01 -5.926767e-02 
 3.431913e+01 -5.798873e-02 
 3.431945e+01 -5.735911e-02 
 3.431977e+01 -6.331504e-02 
 3.432010e+01 -7.014451e-02 
 3.432042e+01 -8.134634e-02 
 3.432074e+01 -9.959838e-02 
 3.432107e+01 -1.256866e-01 
 3.432139e+01 -1.426259e-01 
 3.432171e+01 -1.534934e-01 
 3.432204e+01 -1.702344e-01 
 3.432236e+01 -1.770053e-01 
 3.432268e+01 -1.870389e-01 
 3.432300e+01 -1.962112e-01 
 3.432333e+01 -1.968607e-01 
 3.432365e+01 -1.941886e-01 
 3.432397e+01 -1.883811e-01 
 3.432430e+01 -1.657147e-01 
 3.432462e+01 -1.497145e-01 
 3.432494e+01 -1.302669e-01 
 3.432527e+01 -1.109458e-01 
 3.432559e+01 -8.491636e-02 
 3.432591e+01 -4.117779e-02 
 3.432623e+01 -1.965984e-02 
 3.432656e+01 -4.791572e-02 
 3.432688e+01 -3.356472e-03 
 3.432720e+01  2.454253e-02 
 3.432753e+01  3.745109e-02 
 3.432785e+01  6.321977e-02 
 3.432817e+01  7.375541e-02 
 3.432850e+01  9.292584e-02 
 3.432882e+01  1.247417e-01 
 3.432914e+01  1.411258e-01 
 3.432946e+01  1.501960e-01 
 3.432979e+01  1.421965e-01 
 3.433011e+01  1.273566e-01 
 3.433043e+01  1.164558e-01 
 3.433076e+01  9.502994e-02 
 3.433108e+01  6.857848e-02 
 3.433140e+01  4.052836e-02 
 3.433173e+01 -2.914136e-03 
 3.433205e+01 -2.652917e-02 
 3.433237e+01 -5.353065e-02 
 3.433269e+01 -7.677328e-02 
 3.433302e+01 -9.841813e-02 
 3.433334e+01 -1.135711e-01 
 3.433366e+01 -1.186721e-01 
 3.433399e+01 -1.299563e-01 
 3.433431e+01 -1.281226e-01 
 3.433463e+01 -1.293014e-01 
 3.433496e+01 -1.362632e-01 
 3.433528e+01 -1.211901e-01 
 3.433560e+01 -1.121040e-01 
 3.433592e+01 -9.660198e-02 
 3.433625e+01 -8.212208e-02 
 3.433657e+01 -7.093094e-02 
 3.433689e+01 -5.114355e-02 
 3.433722e+01 -1.995116e-02 
 3.433754e+01  1.179710e-02 
 3.433786e+01  3.022700e-02 
 3.433819e+01  5.306764e-02 
 3.433851e+01  7.367747e-02 
 3.433883e+01  8.939881e-02 
 3.433915e+01  1.029554e-01 
 3.433948e+01  1.114373e-01 
 3.433980e+01  1.072614e-01 
 3.434012e+01  9.302564e-02 
 3.434045e+01  8.033567e-02 
 3.434077e+01  6.564220e-02 
 3.434109e+01  5.674691e-02 
 3.434141e+01  3.006077e-02 
 3.434174e+01  4.383312e-03 
 3.434206e+01 -1.274012e-02 
 3.434238e+01 -3.321519e-02 
 3.434271e+01 -5.704680e-02 
 3.434303e+01 -8.202565e-02 
 3.434335e+01 -1.039897e-01 
 3.434368e+01 -1.260217e-01 
 3.434400e+01 -1.402952e-01 
 3.434432e+01 -1.496861e-01 
 3.434464e+01 -1.509509e-01 
 3.434497e+01 -1.473194e-01 
 3.434529e+01 -1.387733e-01 
 3.434561e+01 -1.253229e-01 
 3.434594e+01 -1.066797e-01 
 3.434626e+01 -8.733101e-02 
 3.434658e+01 -6.883045e-02 
 3.434691e+01 -5.374824e-02 
 3.434723e+01 -3.210727e-02 
 3.434755e+01 -1.159351e-02 
 3.434787e+01  1.458605e-02 
 3.434820e+01  3.434672e-02 
 3.434852e+01  4.659085e-02 
 3.434884e+01  7.067318e-02 
 3.434917e+01  8.713255e-02 
 3.434949e+01  1.111825e-01 
 3.434981e+01  1.357786e-01 
 3.435014e+01  1.354167e-01 
 3.435046e+01  1.292054e-01 
 3.435078e+01  1.248188e-01 
 3.435110e+01  1.129247e-01 
 3.435143e+01  9.741524e-02 
 3.435175e+01  7.749049e-02 
 3.435207e+01  3.672263e-02 
 3.435240e+01  1.240665e-02 
 3.435272e+01 -4.391062e-04 
 3.435304e+01 -1.622654e-02 
 3.435337e+01 -2.558453e-02 
 3.435369e+01 -3.440865e-02 
 3.435401e+01 -3.172889e-02 
 3.435433e+01 -2.807513e-02 
 3.435466e+01 -2.752389e-02 
 3.435498e+01 -2.083329e-02 
 3.435530e+01 -1.139619e-02 
 3.435563e+01 -8.777611e-03 
 3.435595e+01  4.162045e-03 
 3.435627e+01  2.447205e-02 
 3.435660e+01  4.301354e-02 
 3.435692e+01  7.010681e-02 
 3.435724e+01  1.006653e-01 
 3.435756e+01  1.338092e-01 
 3.435789e+01  1.706321e-01 
 3.435821e+01  2.103285e-01 
 3.435853e+01  2.044939e-01 
 3.435886e+01  2.305181e-01 
 3.435918e+01  2.569893e-01 
 3.435950e+01  2.717935e-01 
 3.435983e+01  2.871177e-01 
 3.436015e+01  3.029973e-01 
 3.436047e+01  3.084279e-01 
 3.436079e+01  3.054286e-01 
 3.436112e+01  3.037101e-01 
 3.436144e+01  3.017921e-01 
 3.436176e+01  2.869680e-01 
 3.436209e+01  2.622916e-01 
 3.436241e+01  2.465102e-01 
 3.436273e+01  2.296757e-01 
 3.436306e+01  2.090848e-01 
 3.436338e+01  1.925510e-01 
 3.436370e+01  1.739508e-01 
 3.436402e+01  1.548978e-01 
 3.436435e+01  1.431831e-01 
 3.436467e+01  1.375709e-01 
 3.436499e+01  1.423210e-01 
 3.436532e+01  1.488379e-01 
 3.436564e+01  1.565824e-01 
 3.436596e+01  1.727373e-01 
 3.436629e+01  1.967263e-01 
 3.436661e+01  2.274477e-01 
 3.436693e+01  2.552173e-01 
 3.436725e+01  2.838286e-01 
 3.436758e+01  3.176046e-01 
 3.436790e+01  3.478629e-01 
 3.436822e+01  3.820928e-01 
 3.436855e+01  4.205256e-01 
 3.436887e+01  4.557704e-01 
 3.436919e+01  4.873111e-01 
 3.436952e+01  5.178801e-01 
 3.436984e+01  5.460064e-01 
 3.437016e+01  5.671097e-01 
 3.437048e+01  5.860894e-01 
 3.437081e+01  5.957422e-01 
 3.437113e+01  5.948513e-01 
 3.437145e+01  5.978409e-01 
 3.437178e+01  5.893363e-01 
 3.437210e+01  5.682916e-01 
 3.437242e+01  5.465771e-01 
 3.437274e+01  5.226692e-01 
 3.437307e+01  4.943978e-01 
 3.437339e+01  4.642380e-01 
 3.437371e+01  4.478469e-01 
 3.437404e+01  4.196837e-01 
 3.437436e+01  3.931713e-01 
 3.437468e+01  3.751996e-01 
 3.437501e+01  3.544501e-01 
 3.437533e+01  3.365138e-01 
 3.437565e+01  3.278487e-01 
 3.437597e+01  3.204444e-01 
 3.437630e+01  3.164982e-01 
 3.437662e+01  3.185261e-01 
 3.437694e+01  3.307717e-01 
 3.437727e+01  3.521394e-01 
 3.437759e+01  3.670009e-01 
 3.437791e+01  3.914141e-01 
 3.437824e+01  4.180019e-01 
 3.437856e+01  4.429115e-01 
 3.437888e+01  4.776265e-01 
 3.437920e+01  4.966533e-01 
 3.437953e+01  5.083121e-01 
 3.437985e+01  5.275313e-01 
 3.438017e+01  5.365484e-01 
 3.438050e+01  5.313765e-01 
 3.438082e+01  5.258220e-01 
 3.438114e+01  5.133340e-01 
 3.438147e+01  5.029332e-01 
 3.438179e+01  4.944411e-01 
 3.438211e+01  4.858681e-01 
 3.438243e+01  4.771838e-01 
 3.438276e+01  4.635192e-01 
 3.438308e+01  4.532470e-01 
 3.438340e+01  4.326701e-01 
 3.438373e+01  4.031049e-01 
 3.438405e+01  3.719672e-01 
 3.438437e+01  3.325814e-01 
 3.438470e+01  2.899677e-01 
 3.438502e+01  2.511989e-01 
 3.438534e+01  2.124112e-01 
 3.438566e+01  1.773943e-01 
 3.438599e+01  1.380778e-01 
 3.438631e+01  1.110049e-01 
 3.438663e+01  9.155447e-02 
 3.438696e+01  7.682521e-02 
 3.438728e+01  6.900014e-02 
 3.438760e+01  6.631101e-02 
 3.438793e+01  6.718208e-02 
 3.438825e+01  7.561373e-02 
 3.438857e+01  8.555460e-02 
 3.438889e+01  8.794508e-02 
 3.438922e+01  9.341647e-02 
 3.438954e+01  9.722843e-02 
 3.438986e+01  1.012093e-01 
 3.439019e+01  1.063470e-01 
 3.439051e+01  1.096193e-01 
 3.439083e+01  1.038324e-01 
 3.439116e+01  9.749361e-02 
 3.439148e+01  7.891488e-02 
 3.439180e+01  5.993354e-02 
 3.439212e+01  4.124488e-02 
 3.439245e+01  2.067257e-02 
 3.439277e+01 -4.831444e-03 
 3.439309e+01 -3.058236e-02 
 3.439342e+01 -5.257579e-02 
 3.439374e+01 -6.736320e-02 
 3.439406e+01 -7.955219e-02 
 3.439439e+01 -8.392323e-02 
