         time total_shea... 
 3.439471e+01 -8.887520e-02 
 3.439503e+01 -9.327435e-02 
 3.439535e+01 -1.213922e-01 
 3.439568e+01 -1.560856e-01 
 3.439600e+01 -1.917671e-01 
 3.439632e+01 -2.275196e-01 
 3.439665e+01 -2.634514e-01 
 3.439697e+01 -3.010708e-01 
 3.439729e+01 -3.283263e-01 
 3.439762e+01 -3.440132e-01 
 3.439794e+01 -3.561936e-01 
 3.439826e+01 -3.615798e-01 
 3.439858e+01 -3.543384e-01 
 3.439891e+01 -3.440165e-01 
 3.439923e+01 -3.282640e-01 
 3.439955e+01 -3.110140e-01 
 3.439988e+01 -3.007364e-01 
 3.440020e+01 -2.940837e-01 
 3.440052e+01 -2.939267e-01 
 3.440085e+01 -2.972041e-01 
 3.440117e+01 -3.110712e-01 
 3.440149e+01 -3.407009e-01 
 3.440181e+01 -3.658151e-01 
 3.440214e+01 -3.905263e-01 
 3.440246e+01 -4.116908e-01 
 3.440278e+01 -4.224443e-01 
 3.440311e+01 -4.364470e-01 
 3.440343e+01 -4.510158e-01 
 3.440375e+01 -4.573177e-01 
 3.440407e+01 -4.644244e-01 
 3.440440e+01 -4.678231e-01 
 3.440472e+01 -4.726978e-01 
 3.440504e+01 -4.828125e-01 
 3.440537e+01 -4.944108e-01 
 3.440569e+01 -5.060062e-01 
 3.440601e+01 -5.161654e-01 
 3.440634e+01 -5.499466e-01 
 3.440666e+01 -5.850553e-01 
 3.440698e+01 -6.102512e-01 
 3.440730e+01 -6.269868e-01 
 3.440763e+01 -6.451444e-01 
 3.440795e+01 -6.537733e-01 
 3.440827e+01 -6.584993e-01 
 3.440860e+01 -6.581133e-01 
 3.440892e+01 -6.565682e-01 
 3.440924e+01 -6.528872e-01 
 3.440957e+01 -6.469488e-01 
 3.440989e+01 -6.404137e-01 
 3.441021e+01 -6.338773e-01 
 3.441053e+01 -6.264850e-01 
 3.441086e+01 -6.203086e-01 
 3.441118e+01 -6.139691e-01 
 3.441150e+01 -6.122013e-01 
 3.441183e+01 -6.181552e-01 
 3.441215e+01 -6.254956e-01 
 3.441247e+01 -6.762985e-01 
 3.441280e+01 -6.954678e-01 
 3.441312e+01 -7.150130e-01 
 3.441344e+01 -7.349124e-01 
 3.441376e+01 -7.517522e-01 
 3.441409e+01 -7.645771e-01 
 3.441441e+01 -7.721183e-01 
 3.441473e+01 -7.746419e-01 
 3.441506e+01 -7.665378e-01 
 3.441538e+01 -7.658516e-01 
 3.441570e+01 -7.646247e-01 
 3.441603e+01 -7.599787e-01 
 3.441635e+01 -7.551760e-01 
 3.441667e+01 -7.506473e-01 
 3.441699e+01 -7.604517e-01 
 3.441732e+01 -7.832440e-01 
 3.441764e+01 -8.005921e-01 
 3.441796e+01 -8.087761e-01 
 3.441829e+01 -8.023975e-01 
 3.441861e+01 -7.940100e-01 
 3.441893e+01 -7.801080e-01 
 3.441926e+01 -7.592805e-01 
 3.441958e+01 -7.312120e-01 
 3.441990e+01 -7.033034e-01 
 3.442022e+01 -6.738433e-01 
 3.442055e+01 -6.468322e-01 
 3.442087e+01 -6.247461e-01 
 3.442119e+01 -6.034205e-01 
 3.442152e+01 -5.818464e-01 
 3.442184e+01 -5.668218e-01 
 3.442216e+01 -5.539636e-01 
 3.442249e+01 -5.526098e-01 
 3.442281e+01 -5.527560e-01 
 3.442313e+01 -5.501497e-01 
 3.442345e+01 -5.464416e-01 
 3.442378e+01 -5.440146e-01 
 3.442410e+01 -5.419766e-01 
 3.442442e+01 -5.364310e-01 
 3.442475e+01 -5.282815e-01 
 3.442507e+01 -5.220114e-01 
 3.442539e+01 -5.147775e-01 
 3.442572e+01 -5.137202e-01 
 3.442604e+01 -5.151898e-01 
 3.442636e+01 -5.149914e-01 
 3.442668e+01 -5.067533e-01 
 3.442701e+01 -4.993127e-01 
 3.442733e+01 -4.928946e-01 
 3.442765e+01 -5.022570e-01 
 3.442798e+01 -5.102117e-01 
 3.442830e+01 -5.087953e-01 
 3.442862e+01 -5.006575e-01 
 3.442895e+01 -4.870262e-01 
 3.442927e+01 -4.711787e-01 
 3.442959e+01 -4.566037e-01 
 3.442991e+01 -4.386666e-01 
 3.443024e+01 -4.204377e-01 
 3.443056e+01 -4.028343e-01 
 3.443088e+01 -3.834761e-01 
 3.443121e+01 -3.612602e-01 
 3.443153e+01 -3.385609e-01 
 3.443185e+01 -3.126278e-01 
 3.443218e+01 -2.904708e-01 
 3.443250e+01 -2.702420e-01 
 3.443282e+01 -2.487833e-01 
 3.443314e+01 -2.350413e-01 
 3.443347e+01 -2.249388e-01 
 3.443379e+01 -2.168563e-01 
 3.443411e+01 -2.087254e-01 
 3.443444e+01 -2.012380e-01 
 3.443476e+01 -1.923640e-01 
 3.443508e+01 -1.830048e-01 
 3.443540e+01 -1.710870e-01 
 3.443573e+01 -1.611101e-01 
 3.443605e+01 -1.550470e-01 
 3.443637e+01 -1.485049e-01 
 3.443670e+01 -1.415842e-01 
 3.443702e+01 -1.355378e-01 
 3.443734e+01 -1.326144e-01 
 3.443767e+01 -1.326973e-01 
 3.443799e+01 -1.545040e-01 
 3.443831e+01 -1.724676e-01 
 3.443863e+01 -1.821887e-01 
 3.443896e+01 -1.830561e-01 
 3.443928e+01 -1.792675e-01 
 3.443960e+01 -1.737311e-01 
 3.443993e+01 -1.638044e-01 
 3.444025e+01 -1.489259e-01 
 3.444057e+01 -1.350691e-01 
 3.444090e+01 -1.244318e-01 
 3.444122e+01 -1.101734e-01 
 3.444154e+01 -1.023261e-01 
 3.444186e+01 -9.973480e-02 
 3.444219e+01 -9.759793e-02 
 3.444251e+01 -9.763770e-02 
 3.444283e+01 -9.845782e-02 
 3.444316e+01 -9.485088e-02 
 3.444348e+01 -8.924770e-02 
 3.444380e+01 -7.882034e-02 
 3.444413e+01 -6.384195e-02 
 3.444445e+01 -4.651402e-02 
 3.444477e+01 -2.895939e-02 
 3.444509e+01 -5.809052e-03 
 3.444542e+01  1.709923e-02 
 3.444574e+01  3.670517e-02 
 3.444606e+01  4.982034e-02 
 3.444639e+01  5.824342e-02 
 3.444671e+01  6.397905e-02 
 3.444703e+01  6.947963e-02 
 3.444736e+01  7.466544e-02 
 3.444768e+01  7.640902e-02 
 3.444800e+01  5.300308e-02 
 3.444832e+01  3.320451e-02 
 3.444865e+01  2.227316e-02 
 3.444897e+01  9.972130e-03 
 3.444929e+01  1.066129e-02 
 3.444962e+01  1.418668e-02 
 3.444994e+01  1.855352e-02 
 3.445026e+01  2.474147e-02 
 3.445059e+01  3.510418e-02 
 3.445091e+01  4.680705e-02 
 3.445123e+01  6.065874e-02 
 3.445155e+01  7.544580e-02 
 3.445188e+01  9.085458e-02 
 3.445220e+01  1.010068e-01 
 3.445252e+01  1.087829e-01 
 3.445285e+01  1.134506e-01 
 3.445317e+01  1.128806e-01 
 3.445349e+01  1.089351e-01 
 3.445382e+01  1.051998e-01 
 3.445414e+01  1.012910e-01 
 3.445446e+01  9.581005e-02 
 3.445478e+01  9.275047e-02 
 3.445511e+01  8.888399e-02 
 3.445543e+01  8.556578e-02 
 3.445575e+01  8.198303e-02 
 3.445608e+01  7.664059e-02 
 3.445640e+01  6.863159e-02 
 3.445672e+01  5.862536e-02 
 3.445705e+01  4.514576e-02 
 3.445737e+01  2.826754e-02 
 3.445769e+01  6.084298e-03 
 3.445801e+01 -1.820420e-02 
 3.445834e+01 -4.288704e-02 
 3.445866e+01 -6.725471e-02 
 3.445898e+01 -8.802666e-02 
 3.445931e+01 -1.041227e-01 
 3.445963e+01 -1.206334e-01 
 3.445995e+01 -1.356715e-01 
 3.446028e+01 -1.495009e-01 
 3.446060e+01 -1.610779e-01 
 3.446092e+01 -1.695271e-01 
 3.446124e+01 -1.794822e-01 
 3.446157e+01 -1.889278e-01 
 3.446189e+01 -2.015715e-01 
 3.446221e+01 -2.149864e-01 
 3.446254e+01 -2.272991e-01 
 3.446286e+01 -2.369482e-01 
 3.446318e+01 -2.456491e-01 
 3.446351e+01 -2.538676e-01 
 3.446383e+01 -2.603475e-01 
 3.446415e+01 -2.650309e-01 
 3.446447e+01 -2.699600e-01 
 3.446480e+01 -2.753154e-01 
 3.446512e+01 -2.834150e-01 
 3.446544e+01 -2.961601e-01 
 3.446577e+01 -3.093636e-01 
 3.446609e+01 -3.223184e-01 
 3.446641e+01 -3.386723e-01 
 3.446673e+01 -3.543199e-01 
 3.446706e+01 -3.716154e-01 
 3.446738e+01 -3.864481e-01 
 3.446770e+01 -3.997146e-01 
 3.446803e+01 -4.126409e-01 
 3.446835e+01 -4.252024e-01 
 3.446867e+01 -4.389748e-01 
 3.446900e+01 -4.523528e-01 
 3.446932e+01 -4.657833e-01 
 3.446964e+01 -4.812285e-01 
 3.446996e+01 -4.972332e-01 
 3.447029e+01 -5.134739e-01 
 3.447061e+01 -5.274850e-01 
 3.447093e+01 -5.367860e-01 
 3.447126e+01 -5.412633e-01 
 3.447158e+01 -5.427158e-01 
 3.447190e+01 -5.435916e-01 
 3.447223e+01 -5.443021e-01 
 3.447255e+01 -5.427931e-01 
 3.447287e+01 -5.408197e-01 
 3.447319e+01 -5.395292e-01 
 3.447352e+01 -5.389729e-01 
 3.447384e+01 -5.411522e-01 
 3.447416e+01 -5.438530e-01 
 3.447449e+01 -5.471439e-01 
 3.447481e+01 -5.517158e-01 
 3.447513e+01 -5.565135e-01 
 3.447546e+01 -5.625055e-01 
 3.447578e+01 -5.698825e-01 
 3.447610e+01 -5.775649e-01 
 3.447642e+01 -5.854533e-01 
 3.447675e+01 -5.935419e-01 
 3.447707e+01 -6.034345e-01 
 3.447739e+01 -6.190957e-01 
 3.447772e+01 -6.374934e-01 
 3.447804e+01 -6.598465e-01 
 3.447836e+01 -6.809773e-01 
 3.447869e+01 -7.032784e-01 
 3.447901e+01 -7.255368e-01 
 3.447933e+01 -7.432088e-01 
 3.447965e+01 -7.580951e-01 
 3.447998e+01 -7.722273e-01 
 3.448030e+01 -7.824921e-01 
 3.448062e+01 -7.951029e-01 
 3.448095e+01 -8.049009e-01 
 3.448127e+01 -8.127453e-01 
 3.448159e+01 -8.195525e-01 
 3.448192e+01 -8.253700e-01 
 3.448224e+01 -8.338165e-01 
 3.448256e+01 -8.382420e-01 
 3.448288e+01 -8.442206e-01 
 3.448321e+01 -8.454205e-01 
 3.448353e+01 -8.433289e-01 
 3.448385e+01 -8.393755e-01 
 3.448418e+01 -8.349774e-01 
 3.448450e+01 -8.280948e-01 
 3.448482e+01 -8.198295e-01 
 3.448515e+01 -8.113918e-01 
 3.448547e+01 -8.044794e-01 
 3.448579e+01 -7.991519e-01 
 3.448611e+01 -7.962695e-01 
 3.448644e+01 -7.943214e-01 
 3.448676e+01 -7.921108e-01 
 3.448708e+01 -7.924509e-01 
 3.448741e+01 -7.972337e-01 
 3.448773e+01 -8.024238e-01 
 3.448805e+01 -8.049599e-01 
 3.448838e+01 -8.100917e-01 
 3.448870e+01 -8.200984e-01 
 3.448902e+01 -8.201599e-01 
 3.448934e+01 -8.241910e-01 
 3.448967e+01 -8.240895e-01 
 3.448999e+01 -8.240802e-01 
 3.449031e+01 -8.246694e-01 
 3.449064e+01 -8.281689e-01 
 3.449096e+01 -8.357444e-01 
 3.449128e+01 -8.397505e-01 
 3.449161e+01 -8.353937e-01 
 3.449193e+01 -8.247286e-01 
 3.449225e+01 -8.130043e-01 
 3.449257e+01 -8.063724e-01 
 3.449290e+01 -8.030058e-01 
 3.449322e+01 -8.048145e-01 
 3.449354e+01 -7.958225e-01 
 3.449387e+01 -7.846343e-01 
 3.449419e+01 -7.720126e-01 
 3.449451e+01 -7.580362e-01 
 3.449483e+01 -7.428656e-01 
 3.449516e+01 -7.265210e-01 
 3.449548e+01 -7.091700e-01 
 3.449580e+01 -6.911429e-01 
 3.449613e+01 -6.717532e-01 
 3.449645e+01 -6.496054e-01 
 3.449677e+01 -6.258000e-01 
 3.449710e+01 -6.063953e-01 
 3.449742e+01 -6.024380e-01 
 3.449774e+01 -6.139149e-01 
 3.449806e+01 -6.342015e-01 
 3.449839e+01 -6.615479e-01 
 3.449871e+01 -6.995862e-01 
 3.449903e+01 -7.371577e-01 
 3.449936e+01 -7.670260e-01 
 3.449968e+01 -7.933333e-01 
 3.450000e+01 -8.172753e-01 
 3.450033e+01 -8.308075e-01 
 3.450065e+01 -8.356518e-01 
 3.450097e+01 -8.318445e-01 
 3.450129e+01 -8.200496e-01 
 3.450162e+01 -7.988699e-01 
 3.450194e+01 -7.714230e-01 
 3.450226e+01 -7.405502e-01 
 3.450259e+01 -7.187761e-01 
 3.450291e+01 -7.023560e-01 
 3.450323e+01 -6.881810e-01 
 3.450356e+01 -6.659728e-01 
 3.450388e+01 -6.399850e-01 
 3.450420e+01 -6.186589e-01 
 3.450452e+01 -5.918394e-01 
 3.450485e+01 -5.586272e-01 
 3.450517e+01 -5.237828e-01 
 3.450549e+01 -4.909515e-01 
 3.450582e+01 -4.652159e-01 
 3.450614e+01 -4.433178e-01 
 3.450646e+01 -4.319086e-01 
 3.450679e+01 -4.290484e-01 
 3.450711e+01 -4.355969e-01 
 3.450743e+01 -4.512141e-01 
 3.450775e+01 -4.752299e-01 
 3.450808e+01 -5.058030e-01 
 3.450840e+01 -5.378827e-01 
 3.450872e+01 -5.679025e-01 
 3.450905e+01 -6.113948e-01 
 3.450937e+01 -6.316421e-01 
 3.450969e+01 -6.583777e-01 
 3.451002e+01 -6.773930e-01 
 3.451034e+01 -6.954444e-01 
 3.451066e+01 -7.111888e-01 
 3.451098e+01 -7.250851e-01 
 3.451131e+01 -7.353477e-01 
 3.451163e+01 -7.404760e-01 
 3.451195e+01 -7.384479e-01 
 3.451228e+01 -7.260381e-01 
 3.451260e+01 -7.049359e-01 
 3.451292e+01 -6.781204e-01 
 3.451325e+01 -6.475181e-01 
 3.451357e+01 -6.116982e-01 
 3.451389e+01 -5.710251e-01 
 3.451421e+01 -5.298396e-01 
 3.451454e+01 -4.907731e-01 
 3.451486e+01 -4.558262e-01 
 3.451518e+01 -4.230839e-01 
 3.451551e+01 -3.923229e-01 
 3.451583e+01 -3.649840e-01 
 3.451615e+01 -3.423167e-01 
 3.451648e+01 -3.247566e-01 
 3.451680e+01 -3.139282e-01 
 3.451712e+01 -3.247486e-01 
 3.451744e+01 -3.173240e-01 
 3.451777e+01 -3.189139e-01 
 3.451809e+01 -3.264652e-01 
 3.451841e+01 -3.447452e-01 
 3.451874e+01 -3.700219e-01 
 3.451906e+01 -4.022788e-01 
 3.451938e+01 -4.765119e-01 
 3.451971e+01 -5.068755e-01 
 3.452003e+01 -5.449433e-01 
 3.452035e+01 -5.711076e-01 
 3.452067e+01 -5.940221e-01 
 3.452100e+01 -6.212071e-01 
 3.452132e+01 -6.433413e-01 
 3.452164e+01 -6.496659e-01 
 3.452197e+01 -6.497515e-01 
 3.452229e+01 -6.467243e-01 
 3.452261e+01 -6.339094e-01 
 3.452293e+01 -6.208950e-01 
 3.452326e+01 -6.086445e-01 
 3.452358e+01 -5.966677e-01 
 3.452390e+01 -5.830455e-01 
 3.452423e+01 -5.665510e-01 
 3.452455e+01 -5.468013e-01 
 3.452487e+01 -5.238834e-01 
 3.452520e+01 -5.008550e-01 
 3.452552e+01 -4.737622e-01 
 3.452584e+01 -4.430304e-01 
 3.452616e+01 -4.145502e-01 
 3.452649e+01 -3.904896e-01 
 3.452681e+01 -3.733355e-01 
 3.452713e+01 -3.659242e-01 
 3.452746e+01 -3.643129e-01 
 3.452778e+01 -3.683336e-01 
 3.452810e+01 -3.787898e-01 
 3.452843e+01 -3.980784e-01 
 3.452875e+01 -4.228427e-01 
 3.452907e+01 -4.497132e-01 
 3.452939e+01 -4.803152e-01 
 3.452972e+01 -5.145277e-01 
 3.453004e+01 -5.370566e-01 
 3.453036e+01 -5.646440e-01 
 3.453069e+01 -5.833611e-01 
 3.453101e+01 -5.986457e-01 
 3.453133e+01 -6.103425e-01 
 3.453166e+01 -6.193771e-01 
 3.453198e+01 -6.271556e-01 
 3.453230e+01 -6.285647e-01 
 3.453262e+01 -6.239066e-01 
 3.453295e+01 -6.148684e-01 
 3.453327e+01 -6.047696e-01 
 3.453359e+01 -5.916919e-01 
 3.453392e+01 -5.764992e-01 
 3.453424e+01 -5.569581e-01 
 3.453456e+01 -5.331502e-01 
 3.453489e+01 -5.070311e-01 
 3.453521e+01 -4.799377e-01 
 3.453553e+01 -4.531255e-01 
 3.453585e+01 -4.266949e-01 
 3.453618e+01 -3.983828e-01 
 3.453650e+01 -3.726909e-01 
 3.453682e+01 -3.516267e-01 
 3.453715e+01 -3.331789e-01 
 3.453747e+01 -3.193793e-01 
 3.453779e+01 -3.067834e-01 
 3.453812e+01 -2.357330e-01 
 3.453844e+01 -2.190368e-01 
 3.453876e+01 -2.109687e-01 
 3.453908e+01 -2.093802e-01 
 3.453941e+01 -2.111128e-01 
 3.453973e+01 -2.195235e-01 
 3.454005e+01 -2.371535e-01 
 3.454038e+01 -2.495193e-01 
 3.454070e+01 -2.724869e-01 
 3.454102e+01 -2.908941e-01 
 3.454135e+01 -3.098665e-01 
 3.454167e+01 -3.248206e-01 
 3.454199e+01 -3.347222e-01 
 3.454231e+01 -3.405351e-01 
 3.454264e+01 -3.419567e-01 
 3.454296e+01 -3.386239e-01 
 3.454328e+01 -3.324275e-01 
 3.454361e+01 -3.270438e-01 
 3.454393e+01 -3.254273e-01 
 3.454425e+01 -3.244036e-01 
 3.454458e+01 -3.221918e-01 
 3.454490e+01 -3.179152e-01 
 3.454522e+01 -3.100434e-01 
 3.454554e+01 -2.993433e-01 
 3.454587e+01 -2.906765e-01 
 3.454619e+01 -2.736220e-01 
 3.454651e+01 -2.558569e-01 
 3.454684e+01 -2.421591e-01 
 3.454716e+01 -2.287211e-01 
 3.454748e+01 -2.206795e-01 
 3.454781e+01 -2.186848e-01 
 3.454813e+01 -2.247912e-01 
 3.454845e+01 -2.375637e-01 
 3.454877e+01 -2.569393e-01 
 3.454910e+01 -2.828147e-01 
 3.454942e+01 -3.110523e-01 
 3.454974e+01 -3.381557e-01 
 3.455007e+01 -3.650205e-01 
 3.455039e+01 -3.930527e-01 
 3.455071e+01 -4.322405e-01 
 3.455104e+01 -4.556376e-01 
 3.455136e+01 -4.715727e-01 
 3.455168e+01 -4.868922e-01 
 3.455200e+01 -5.013026e-01 
 3.455233e+01 -5.139596e-01 
 3.455265e+01 -5.253689e-01 
 3.455297e+01 -5.333281e-01 
 3.455330e+01 -5.366233e-01 
 3.455362e+01 -5.335770e-01 
 3.455394e+01 -5.249516e-01 
 3.455426e+01 -5.104638e-01 
 3.455459e+01 -4.887435e-01 
 3.455491e+01 -4.599416e-01 
 3.455523e+01 -4.240646e-01 
 3.455556e+01 -3.846928e-01 
 3.455588e+01 -3.467934e-01 
 3.455620e+01 -3.092652e-01 
 3.455653e+01 -2.752001e-01 
 3.455685e+01 -2.364554e-01 
 3.455717e+01 -1.969616e-01 
 3.455749e+01 -2.038942e-01 
 3.455782e+01 -1.755437e-01 
 3.455814e+01 -1.531448e-01 
 3.455846e+01 -1.351926e-01 
 3.455879e+01 -1.227264e-01 
 3.455911e+01 -1.180522e-01 
 3.455943e+01 -1.196919e-01 
 3.455976e+01 -1.238734e-01 
 3.456008e+01 -1.313501e-01 
 3.456040e+01 -1.577264e-01 
 3.456072e+01 -1.720058e-01 
 3.456105e+01 -1.942228e-01 
 3.456137e+01 -2.101069e-01 
 3.456169e+01 -2.237722e-01 
 3.456202e+01 -2.333977e-01 
 3.456234e+01 -2.380576e-01 
 3.456266e+01 -2.389777e-01 
 3.456299e+01 -2.364020e-01 
 3.456331e+01 -2.393065e-01 
 3.456363e+01 -2.327034e-01 
 3.456395e+01 -2.114829e-01 
 3.456428e+01 -1.908625e-01 
 3.456460e+01 -1.644494e-01 
 3.456492e+01 -1.347916e-01 
 3.456525e+01 -1.015864e-01 
 3.456557e+01 -7.006653e-02 
 3.456589e+01 -2.841790e-02 
 3.456622e+01  1.597805e-02 
 3.456654e+01  6.240841e-02 
 3.456686e+01  1.060458e-01 
 3.456718e+01  1.549411e-01 
 3.456751e+01  2.028056e-01 
 3.456783e+01  2.494830e-01 
 3.456815e+01  2.891906e-01 
 3.456848e+01  3.218569e-01 
 3.456880e+01  3.449822e-01 
 3.456912e+01  3.583288e-01 
 3.456945e+01  3.625804e-01 
 3.456977e+01  3.606285e-01 
 3.457009e+01  3.559276e-01 
 3.457041e+01  3.512937e-01 
 3.457074e+01  3.414074e-01 
 3.457106e+01  3.247736e-01 
 3.457138e+01  3.160606e-01 
 3.457171e+01  2.992998e-01 
 3.457203e+01  2.836804e-01 
 3.457235e+01  2.696146e-01 
 3.457268e+01  2.562280e-01 
 3.457300e+01  2.434735e-01 
 3.457332e+01  2.313614e-01 
 3.457364e+01  2.234591e-01 
 3.457397e+01  2.221008e-01 
 3.457429e+01  2.245483e-01 
 3.457461e+01  2.312466e-01 
 3.457494e+01  2.421572e-01 
 3.457526e+01  2.568037e-01 
 3.457558e+01  2.752106e-01 
 3.457591e+01  2.962452e-01 
 3.457623e+01  3.148310e-01 
 3.457655e+01  3.358915e-01 
 3.457687e+01  3.538380e-01 
 3.457720e+01  3.715577e-01 
 3.457752e+01  3.892047e-01 
 3.457784e+01  4.055628e-01 
 3.457817e+01  4.210925e-01 
 3.457849e+01  4.352154e-01 
 3.457881e+01  4.480470e-01 
 3.457914e+01  4.575801e-01 
 3.457946e+01  4.623753e-01 
 3.457978e+01  4.596820e-01 
 3.458010e+01  4.505837e-01 
 3.458043e+01  4.388277e-01 
 3.458075e+01  4.189147e-01 
 3.458107e+01  3.898054e-01 
 3.458140e+01  3.663820e-01 
 3.458172e+01  3.186101e-01 
 3.458204e+01  2.855316e-01 
 3.458236e+01  2.569344e-01 
 3.458269e+01  2.348953e-01 
 3.458301e+01  2.200760e-01 
 3.458333e+01  2.105259e-01 
 3.458366e+01  2.048805e-01 
 3.458398e+01  2.083232e-01 
 3.458430e+01  2.155216e-01 
 3.458463e+01  2.306479e-01 
 3.458495e+01  2.488752e-01 
 3.458527e+01  2.698334e-01 
 3.458559e+01  2.936606e-01 
 3.458592e+01  3.213048e-01 
 3.458624e+01  3.499823e-01 
 3.458656e+01  3.839544e-01 
 3.458689e+01  4.199376e-01 
 3.458721e+01  4.541180e-01 
 3.458753e+01  4.931358e-01 
 3.458786e+01  5.333203e-01 
 3.458818e+01  5.718868e-01 
 3.458850e+01  6.066493e-01 
 3.458882e+01  6.371227e-01 
 3.458915e+01  6.603981e-01 
 3.458947e+01  6.756848e-01 
 3.458979e+01  6.818727e-01 
 3.459012e+01  6.798276e-01 
 3.459044e+01  6.698779e-01 
 3.459076e+01  6.547192e-01 
 3.459109e+01  6.320042e-01 
 3.459141e+01  6.017751e-01 
 3.459173e+01  5.790820e-01 
 3.459205e+01  5.480491e-01 
 3.459238e+01  5.204941e-01 
 3.459270e+01  4.935449e-01 
 3.459302e+01  4.693010e-01 
 3.459335e+01  4.462170e-01 
 3.459367e+01  4.205803e-01 
 3.459399e+01  4.003068e-01 
 3.459432e+01  3.828184e-01 
 3.459464e+01  3.689650e-01 
 3.459496e+01  3.590698e-01 
 3.459528e+01  3.532123e-01 
 3.459561e+01  3.521115e-01 
 3.459593e+01  3.540696e-01 
 3.459625e+01  3.596573e-01 
 3.459658e+01  3.685530e-01 
 3.459690e+01  3.770729e-01 
 3.459722e+01  3.823126e-01 
 3.459755e+01  3.868654e-01 
 3.459787e+01  3.912260e-01 
 3.459819e+01  3.951754e-01 
 3.459851e+01  3.912900e-01 
 3.459884e+01  3.898938e-01 
 3.459916e+01  3.848737e-01 
 3.459948e+01  3.744256e-01 
 3.459981e+01  3.596194e-01 
 3.460013e+01  3.389712e-01 
 3.460045e+01  3.068700e-01 
 3.460078e+01  2.751709e-01 
 3.460110e+01  2.387421e-01 
 3.460142e+01  1.975961e-01 
 3.460174e+01  1.455803e-01 
 3.460207e+01  8.494449e-02 
 3.460239e+01  3.406577e-02 
 3.460271e+01 -6.320795e-02 
 3.460304e+01 -1.074447e-01 
 3.460336e+01 -1.469147e-01 
 3.460368e+01 -1.855838e-01 
 3.460401e+01 -2.183253e-01 
 3.460433e+01 -2.465812e-01 
 3.460465e+01 -2.685451e-01 
 3.460497e+01 -2.841407e-01 
 3.460530e+01 -2.937011e-01 
 3.460562e+01 -2.996771e-01 
 3.460594e+01 -3.016357e-01 
 3.460627e+01 -2.990065e-01 
 3.460659e+01 -2.918967e-01 
 3.460691e+01 -2.813005e-01 
 3.460724e+01 -2.680883e-01 
 3.460756e+01 -2.538519e-01 
 3.460788e+01 -2.370398e-01 
 3.460820e+01 -2.186782e-01 
 3.460853e+01 -1.992236e-01 
 3.460885e+01 -1.806515e-01 
 3.460917e+01 -1.665731e-01 
 3.460950e+01 -1.568904e-01 
 3.460982e+01 -1.529922e-01 
 3.461014e+01 -1.541668e-01 
 3.461046e+01 -1.603199e-01 
 3.461079e+01 -1.720258e-01 
 3.461111e+01 -1.877068e-01 
 3.461143e+01 -2.042317e-01 
 3.461176e+01 -2.215076e-01 
 3.461208e+01 -2.421384e-01 
 3.461240e+01 -2.685561e-01 
 3.461273e+01 -2.994331e-01 
 3.461305e+01 -3.201272e-01 
 3.461337e+01 -3.392867e-01 
 3.461369e+01 -3.615961e-01 
 3.461402e+01 -3.761630e-01 
 3.461434e+01 -3.889286e-01 
 3.461466e+01 -4.144263e-01 
 3.461499e+01 -4.185089e-01 
 3.461531e+01 -4.150932e-01 
 3.461563e+01 -4.048272e-01 
 3.461596e+01 -3.867995e-01 
 3.461628e+01 -3.618426e-01 
 3.461660e+01 -3.310085e-01 
 3.461692e+01 -2.958859e-01 
 3.461725e+01 -2.584118e-01 
 3.461757e+01 -2.208178e-01 
 3.461789e+01 -1.845610e-01 
 3.461822e+01 -1.486508e-01 
 3.461854e+01 -1.129312e-01 
 3.461886e+01 -7.778038e-02 
 3.461919e+01 -4.979943e-02 
 3.461951e+01 -2.052794e-02 
 3.461983e+01  4.527533e-03 
 3.462015e+01 -1.276319e-02 
 3.462048e+01  3.392188e-03 
 3.462080e+01  1.315440e-02 
