         time total_shea... 
 3.462112e+01  1.656813e-02 
 3.462145e+01  1.341072e-02 
 3.462177e+01  2.713361e-03 
 3.462209e+01 -1.763590e-02 
 3.462242e+01 -4.118721e-02 
 3.462274e+01 -7.455083e-02 
 3.462306e+01 -1.138584e-01 
 3.462338e+01 -1.432394e-01 
 3.462371e+01 -1.769873e-01 
 3.462403e+01 -2.012930e-01 
 3.462435e+01 -2.226844e-01 
 3.462468e+01 -2.400540e-01 
 3.462500e+01 -2.530271e-01 
 3.462532e+01 -2.601271e-01 
 3.462565e+01 -2.620799e-01 
 3.462597e+01 -2.601580e-01 
 3.462629e+01 -2.547223e-01 
 3.462661e+01 -2.475998e-01 
 3.462694e+01 -2.367115e-01 
 3.462726e+01 -2.221647e-01 
 3.462758e+01 -2.037388e-01 
 3.462791e+01 -1.828414e-01 
 3.462823e+01 -1.601635e-01 
 3.462855e+01 -1.360478e-01 
 3.462888e+01 -1.086413e-01 
 3.462920e+01 -8.117207e-02 
 3.462952e+01 -5.519415e-02 
 3.462984e+01 -3.275778e-02 
 3.463017e+01 -1.816993e-02 
 3.463049e+01 -3.530131e-03 
 3.463081e+01  6.608409e-03 
 3.463114e+01  1.039532e-02 
 3.463146e+01  9.069892e-03 
 3.463178e+01  8.994629e-04 
 3.463211e+01 -1.060307e-02 
 3.463243e+01 -2.395050e-02 
 3.463275e+01 -3.815072e-02 
 3.463307e+01 -5.806082e-02 
 3.463340e+01 -8.401807e-02 
 3.463372e+01 -1.033855e-01 
 3.463404e+01 -1.280625e-01 
 3.463437e+01 -1.444502e-01 
 3.463469e+01 -1.604762e-01 
 3.463501e+01 -1.737329e-01 
 3.463534e+01 -1.811904e-01 
 3.463566e+01 -1.842367e-01 
 3.463598e+01 -1.809123e-01 
 3.463630e+01 -1.713824e-01 
 3.463663e+01 -1.558236e-01 
 3.463695e+01 -1.347142e-01 
 3.463727e+01 -1.097563e-01 
 3.463760e+01 -7.868443e-02 
 3.463792e+01 -4.261624e-02 
 3.463824e+01 -6.066372e-03 
 3.463856e+01  3.090216e-02 
 3.463889e+01  6.738107e-02 
 3.463921e+01  9.158714e-02 
 3.463953e+01  1.232822e-01 
 3.463986e+01  1.515088e-01 
 3.464018e+01  1.772495e-01 
 3.464050e+01  1.949159e-01 
 3.464083e+01  2.095807e-01 
 3.464115e+01  2.291632e-01 
 3.464147e+01  2.462427e-01 
 3.464179e+01  2.611467e-01 
 3.464212e+01  2.707535e-01 
 3.464244e+01  2.718351e-01 
 3.464276e+01  2.655405e-01 
 3.464309e+01  2.500583e-01 
 3.464341e+01  2.280297e-01 
 3.464373e+01  2.077966e-01 
 3.464406e+01  1.802246e-01 
 3.464438e+01  1.556968e-01 
 3.464470e+01  9.877908e-02 
 3.464502e+01  7.518340e-02 
 3.464535e+01  5.355237e-02 
 3.464567e+01  3.442526e-02 
 3.464599e+01  1.978551e-02 
 3.464632e+01  6.629540e-03 
 3.464664e+01  2.678323e-04 
 3.464696e+01 -1.685494e-03 
 3.464729e+01 -8.638095e-04 
 3.464761e+01  4.122932e-03 
 3.464793e+01  1.684426e-02 
 3.464825e+01  3.242430e-02 
 3.464858e+01  4.401342e-02 
 3.464890e+01  5.297551e-02 
 3.464922e+01  5.967212e-02 
 3.464955e+01  6.735732e-02 
 3.464987e+01  7.324124e-02 
 3.465019e+01  7.631875e-02 
 3.465052e+01  7.660510e-02 
 3.465084e+01  7.534593e-02 
 3.465116e+01  7.291255e-02 
 3.465148e+01  7.093188e-02 
 3.465181e+01  6.862273e-02 
 3.465213e+01  6.529834e-02 
 3.465245e+01  6.053222e-02 
 3.465278e+01  5.744915e-02 
 3.465310e+01  5.831259e-02 
 3.465342e+01  6.168367e-02 
 3.465375e+01  6.712556e-02 
 3.465407e+01  7.571675e-02 
 3.465439e+01  8.491866e-02 
 3.465471e+01  9.596262e-02 
 3.465504e+01  1.073971e-01 
 3.465536e+01  1.173417e-01 
 3.465568e+01  1.001689e-01 
 3.465601e+01  8.032220e-02 
 3.465633e+01  5.958163e-02 
 3.465665e+01  4.076028e-02 
 3.465698e+01  2.259198e-02 
 3.465730e+01  5.022299e-03 
 3.465762e+01 -1.003727e-02 
 3.465794e+01 -2.046631e-02 
 3.465827e+01 -2.259205e-02 
 3.465859e+01 -2.122967e-02 
 3.465891e+01 -1.800841e-02 
 3.465924e+01 -1.358261e-02 
 3.465956e+01 -8.578378e-03 
 3.465988e+01 -5.481761e-03 
 3.466021e+01 -3.101389e-03 
 3.466053e+01 -4.736014e-03 
 3.466085e+01 -1.059199e-02 
 3.466117e+01 -1.814162e-02 
 3.466150e+01 -3.531663e-02 
 3.466182e+01 -5.135302e-02 
 3.466214e+01 -6.666293e-02 
 3.466247e+01 -8.494644e-02 
 3.466279e+01 -1.232155e-01 
 3.466311e+01 -1.312207e-01 
 3.466344e+01 -1.377282e-01 
 3.466376e+01 -1.353488e-01 
 3.466408e+01 -1.298362e-01 
 3.466440e+01 -1.225690e-01 
 3.466473e+01 -1.132816e-01 
 3.466505e+01 -1.036881e-01 
 3.466537e+01 -9.395305e-02 
 3.466570e+01 -8.654138e-02 
 3.466602e+01 -9.102932e-02 
 3.466634e+01 -1.451684e-01 
 3.466667e+01 -1.671376e-01 
 3.466699e+01 -1.839951e-01 
 3.466731e+01 -1.982450e-01 
 3.466763e+01 -2.149126e-01 
 3.466796e+01 -2.299855e-01 
 3.466828e+01 -2.285937e-01 
 3.466860e+01 -2.141399e-01 
 3.466893e+01 -1.910236e-01 
 3.466925e+01 -1.698302e-01 
 3.466957e+01 -1.376824e-01 
 3.466989e+01 -1.020271e-01 
 3.467022e+01 -7.124522e-02 
 3.467054e+01 -3.859902e-02 
 3.467086e+01 -9.393428e-03 
 3.467119e+01  1.137371e-02 
 3.467151e+01  2.882424e-02 
 3.467183e+01  4.214277e-02 
 3.467216e+01  5.388138e-02 
 3.467248e+01  5.778845e-02 
 3.467280e+01  6.035966e-02 
 3.467312e+01  6.065976e-02 
 3.467345e+01  6.355466e-02 
 3.467377e+01  6.641929e-02 
 3.467409e+01  7.145217e-02 
 3.467442e+01  7.236970e-02 
 3.467474e+01  7.195626e-02 
 3.467506e+01  6.260101e-02 
 3.467539e+01  5.095739e-02 
 3.467571e+01  1.245027e-02 
 3.467603e+01 -3.213014e-02 
 3.467635e+01 -7.757791e-02 
 3.467668e+01 -1.238493e-01 
 3.467700e+01 -1.687634e-01 
 3.467732e+01 -2.117707e-01 
 3.467765e+01 -2.476435e-01 
 3.467797e+01 -2.752073e-01 
 3.467829e+01 -3.051359e-01 
 3.467862e+01 -3.222109e-01 
 3.467894e+01 -3.234731e-01 
 3.467926e+01 -3.158627e-01 
 3.467958e+01 -3.065366e-01 
 3.467991e+01 -2.947056e-01 
 3.468023e+01 -2.818246e-01 
 3.468055e+01 -2.742262e-01 
 3.468088e+01 -2.669824e-01 
 3.468120e+01 -2.684531e-01 
 3.468152e+01 -2.713712e-01 
 3.468185e+01 -2.705858e-01 
 3.468217e+01 -2.749648e-01 
 3.468249e+01 -2.794508e-01 
 3.468281e+01 -2.824362e-01 
 3.468314e+01 -2.905905e-01 
 3.468346e+01 -2.771877e-01 
 3.468378e+01 -2.904330e-01 
 3.468411e+01 -3.003229e-01 
 3.468443e+01 -3.153605e-01 
 3.468475e+01 -3.314005e-01 
 3.468508e+01 -3.511423e-01 
 3.468540e+01 -3.700821e-01 
 3.468572e+01 -3.887915e-01 
 3.468604e+01 -4.065726e-01 
 3.468637e+01 -4.219733e-01 
 3.468669e+01 -4.364853e-01 
 3.468701e+01 -4.646237e-01 
 3.468734e+01 -5.005391e-01 
 3.468766e+01 -5.358769e-01 
 3.468798e+01 -5.706688e-01 
 3.468831e+01 -6.006896e-01 
 3.468863e+01 -6.262618e-01 
 3.468895e+01 -6.419534e-01 
 3.468927e+01 -6.471343e-01 
 3.468960e+01 -6.460500e-01 
 3.468992e+01 -6.385872e-01 
 3.469024e+01 -6.257096e-01 
 3.469057e+01 -6.064248e-01 
 3.469089e+01 -5.882586e-01 
 3.469121e+01 -5.717487e-01 
 3.469154e+01 -5.562897e-01 
 3.469186e+01 -5.447434e-01 
 3.469218e+01 -5.401382e-01 
 3.469250e+01 -5.361908e-01 
 3.469283e+01 -5.361053e-01 
 3.469315e+01 -5.397227e-01 
 3.469347e+01 -5.431413e-01 
 3.469380e+01 -5.441633e-01 
 3.469412e+01 -5.424408e-01 
 3.469444e+01 -5.346820e-01 
 3.469477e+01 -5.266459e-01 
 3.469509e+01 -5.167548e-01 
 3.469541e+01 -5.086984e-01 
 3.469573e+01 -5.005212e-01 
 3.469606e+01 -4.948025e-01 
 3.469638e+01 -4.976804e-01 
 3.469670e+01 -5.184748e-01 
 3.469703e+01 -5.562860e-01 
 3.469735e+01 -6.024327e-01 
 3.469767e+01 -6.368902e-01 
 3.469800e+01 -6.644208e-01 
 3.469832e+01 -6.852196e-01 
 3.469864e+01 -6.964672e-01 
 3.469896e+01 -7.004553e-01 
 3.469929e+01 -6.936807e-01 
 3.469961e+01 -6.780114e-01 
 3.469993e+01 -6.584071e-01 
 3.470026e+01 -6.356247e-01 
 3.470058e+01 -6.110747e-01 
 3.470090e+01 -5.901470e-01 
 3.470122e+01 -5.746341e-01 
 3.470155e+01 -5.607727e-01 
 3.470187e+01 -5.465683e-01 
 3.470219e+01 -5.375067e-01 
 3.470252e+01 -5.278455e-01 
 3.470284e+01 -5.174379e-01 
 3.470316e+01 -5.090896e-01 
 3.470349e+01 -5.014664e-01 
 3.470381e+01 -4.939293e-01 
 3.470413e+01 -4.876791e-01 
 3.470445e+01 -4.823004e-01 
 3.470478e+01 -4.818291e-01 
 3.470510e+01 -4.794332e-01 
 3.470542e+01 -4.774938e-01 
 3.470575e+01 -4.810303e-01 
 3.470607e+01 -5.072572e-01 
 3.470639e+01 -5.456902e-01 
 3.470672e+01 -5.895747e-01 
 3.470704e+01 -6.394954e-01 
 3.470736e+01 -6.775128e-01 
 3.470768e+01 -7.215979e-01 
 3.470801e+01 -7.540547e-01 
 3.470833e+01 -7.795304e-01 
 3.470865e+01 -8.001334e-01 
 3.470898e+01 -8.128231e-01 
 3.470930e+01 -8.186429e-01 
 3.470962e+01 -8.162832e-01 
 3.470995e+01 -8.054781e-01 
 3.471027e+01 -7.939344e-01 
 3.471059e+01 -7.738398e-01 
 3.471091e+01 -7.496800e-01 
 3.471124e+01 -7.214900e-01 
 3.471156e+01 -6.905397e-01 
 3.471188e+01 -6.632983e-01 
 3.471221e+01 -6.318630e-01 
 3.471253e+01 -5.997011e-01 
 3.471285e+01 -5.696075e-01 
 3.471318e+01 -5.376028e-01 
 3.471350e+01 -5.080091e-01 
 3.471382e+01 -4.823765e-01 
 3.471414e+01 -4.613918e-01 
 3.471447e+01 -4.438352e-01 
 3.471479e+01 -4.311264e-01 
 3.471511e+01 -4.247961e-01 
 3.471544e+01 -4.252713e-01 
 3.471576e+01 -4.366309e-01 
 3.471608e+01 -4.578421e-01 
 3.471641e+01 -4.804513e-01 
 3.471673e+01 -5.047856e-01 
 3.471705e+01 -5.429146e-01 
 3.471737e+01 -5.659711e-01 
 3.471770e+01 -5.881364e-01 
 3.471802e+01 -6.130092e-01 
 3.471834e+01 -6.264942e-01 
 3.471867e+01 -6.353972e-01 
 3.471899e+01 -6.393531e-01 
 3.471931e+01 -6.392691e-01 
 3.471964e+01 -6.335026e-01 
 3.471996e+01 -6.207654e-01 
 3.472028e+01 -6.035207e-01 
 3.472060e+01 -5.806232e-01 
 3.472093e+01 -5.542147e-01 
 3.472125e+01 -5.241200e-01 
 3.472157e+01 -4.907797e-01 
 3.472190e+01 -4.551920e-01 
 3.472222e+01 -4.188231e-01 
 3.472254e+01 -3.811843e-01 
 3.472287e+01 -3.470930e-01 
 3.472319e+01 -3.122214e-01 
 3.472351e+01 -2.781376e-01 
 3.472383e+01 -2.498833e-01 
 3.472416e+01 -2.253937e-01 
 3.472448e+01 -2.081066e-01 
 3.472480e+01 -2.027942e-01 
 3.472513e+01 -2.021195e-01 
 3.472545e+01 -2.129503e-01 
 3.472577e+01 -2.310958e-01 
 3.472610e+01 -2.564776e-01 
 3.472642e+01 -2.879781e-01 
 3.472674e+01 -3.217355e-01 
 3.472706e+01 -3.619794e-01 
 3.472739e+01 -4.053710e-01 
 3.472771e+01 -4.392608e-01 
 3.472803e+01 -4.735805e-01 
 3.472836e+01 -5.108378e-01 
 3.472868e+01 -5.394016e-01 
 3.472900e+01 -5.693545e-01 
 3.472932e+01 -5.919626e-01 
 3.472965e+01 -6.090223e-01 
 3.472997e+01 -6.218930e-01 
 3.473029e+01 -6.282608e-01 
 3.473062e+01 -6.310552e-01 
 3.473094e+01 -6.271182e-01 
 3.473126e+01 -6.200575e-01 
 3.473159e+01 -6.095663e-01 
 3.473191e+01 -5.937374e-01 
 3.473223e+01 -5.834395e-01 
 3.473255e+01 -5.582302e-01 
 3.473288e+01 -5.351300e-01 
 3.473320e+01 -5.133240e-01 
 3.473352e+01 -4.895549e-01 
 3.473385e+01 -4.687117e-01 
 3.473417e+01 -4.499230e-01 
 3.473449e+01 -4.360277e-01 
 3.473482e+01 -4.247715e-01 
 3.473514e+01 -4.223963e-01 
 3.473546e+01 -4.208553e-01 
 3.473578e+01 -4.271777e-01 
 3.473611e+01 -4.416952e-01 
 3.473643e+01 -4.627406e-01 
 3.473675e+01 -4.900970e-01 
 3.473708e+01 -5.194328e-01 
 3.473740e+01 -5.554557e-01 
 3.473772e+01 -5.964378e-01 
 3.473805e+01 -6.900105e-01 
 3.473837e+01 -7.253265e-01 
 3.473869e+01 -7.622044e-01 
 3.473901e+01 -7.886139e-01 
 3.473934e+01 -8.098818e-01 
 3.473966e+01 -8.273215e-01 
 3.473998e+01 -8.401421e-01 
 3.474031e+01 -8.496175e-01 
 3.474063e+01 -8.535568e-01 
 3.474095e+01 -8.531102e-01 
 3.474128e+01 -8.481498e-01 
 3.474160e+01 -8.414092e-01 
 3.474192e+01 -8.314535e-01 
 3.474224e+01 -8.160446e-01 
 3.474257e+01 -7.944772e-01 
 3.474289e+01 -7.682019e-01 
 3.474321e+01 -7.484853e-01 
 3.474354e+01 -7.174837e-01 
 3.474386e+01 -6.829036e-01 
 3.474418e+01 -6.503478e-01 
 3.474451e+01 -6.190161e-01 
 3.474483e+01 -5.921843e-01 
 3.474515e+01 -5.707962e-01 
 3.474547e+01 -5.614659e-01 
 3.474580e+01 -5.546156e-01 
 3.474612e+01 -5.530247e-01 
 3.474644e+01 -5.571332e-01 
 3.474677e+01 -5.662645e-01 
 3.474709e+01 -5.777933e-01 
 3.474741e+01 -5.864616e-01 
 3.474774e+01 -5.958092e-01 
 3.474806e+01 -6.138587e-01 
 3.474838e+01 -6.363577e-01 
 3.474870e+01 -6.520279e-01 
 3.474903e+01 -6.731134e-01 
 3.474935e+01 -6.824861e-01 
 3.474967e+01 -6.893069e-01 
 3.475000e+01 -6.962213e-01 
 3.475032e+01 -7.027832e-01 
 3.475064e+01 -7.025628e-01 
 3.475097e+01 -6.971935e-01 
 3.475129e+01 -6.863490e-01 
 3.475161e+01 -6.689614e-01 
 3.475193e+01 -6.475280e-01 
 3.475226e+01 -6.207872e-01 
 3.475258e+01 -5.913341e-01 
 3.475290e+01 -5.609192e-01 
 3.475323e+01 -5.362317e-01 
 3.475355e+01 -5.047327e-01 
 3.475387e+01 -4.760599e-01 
 3.475419e+01 -4.458759e-01 
 3.475452e+01 -4.172594e-01 
 3.475484e+01 -3.933614e-01 
 3.475516e+01 -3.687827e-01 
 3.475549e+01 -3.492939e-01 
 3.475581e+01 -3.348790e-01 
 3.475613e+01 -3.274027e-01 
 3.475646e+01 -3.274162e-01 
 3.475678e+01 -3.351999e-01 
 3.475710e+01 -3.516016e-01 
 3.475742e+01 -3.723151e-01 
 3.475775e+01 -3.976698e-01 
 3.475807e+01 -4.260174e-01 
 3.475839e+01 -4.697549e-01 
 3.475872e+01 -4.988358e-01 
 3.475904e+01 -5.252792e-01 
 3.475936e+01 -5.509801e-01 
 3.475969e+01 -5.684231e-01 
 3.476001e+01 -5.799092e-01 
 3.476033e+01 -5.880780e-01 
 3.476065e+01 -5.909078e-01 
 3.476098e+01 -5.859371e-01 
 3.476130e+01 -5.747076e-01 
 3.476162e+01 -5.602180e-01 
 3.476195e+01 -5.402621e-01 
 3.476227e+01 -5.163524e-01 
 3.476259e+01 -4.863628e-01 
 3.476292e+01 -4.522092e-01 
 3.476324e+01 -4.138111e-01 
 3.476356e+01 -3.744478e-01 
 3.476388e+01 -3.326652e-01 
 3.476421e+01 -2.940828e-01 
 3.476453e+01 -2.501435e-01 
 3.476485e+01 -2.042250e-01 
 3.476518e+01 -1.617717e-01 
 3.476550e+01 -1.268535e-01 
 3.476582e+01 -1.007314e-01 
 3.476615e+01 -7.968252e-02 
 3.476647e+01 -6.601394e-02 
 3.476679e+01 -6.217085e-02 
 3.476711e+01 -6.759934e-02 
 3.476744e+01 -7.977054e-02 
 3.476776e+01 -9.741721e-02 
 3.476808e+01 -1.171453e-01 
 3.476841e+01 -1.443644e-01 
 3.476873e+01 -1.764915e-01 
 3.476905e+01 -1.997888e-01 
 3.476938e+01 -2.270203e-01 
 3.476970e+01 -2.466861e-01 
 3.477002e+01 -2.614405e-01 
 3.477034e+01 -2.661722e-01 
 3.477067e+01 -2.648846e-01 
 3.477099e+01 -2.662200e-01 
 3.477131e+01 -2.561562e-01 
 3.477164e+01 -2.373169e-01 
 3.477196e+01 -2.144695e-01 
 3.477228e+01 -1.860945e-01 
 3.477261e+01 -1.517275e-01 
 3.477293e+01 -1.088026e-01 
 3.477325e+01 -6.153360e-02 
 3.477357e+01 -1.295173e-02 
 3.477390e+01  3.660828e-02 
 3.477422e+01  8.673598e-02 
 3.477454e+01  1.374566e-01 
 3.477487e+01  1.814708e-01 
 3.477519e+01  2.219830e-01 
 3.477551e+01  2.659231e-01 
 3.477584e+01  3.007761e-01 
 3.477616e+01  3.275533e-01 
 3.477648e+01  3.426638e-01 
 3.477680e+01  3.467072e-01 
 3.477713e+01  3.422010e-01 
 3.477745e+01  3.297755e-01 
 3.477777e+01  3.093139e-01 
 3.477810e+01  2.815045e-01 
 3.477842e+01  2.448549e-01 
 3.477874e+01  1.905107e-01 
 3.477907e+01  1.456283e-01 
 3.477939e+01  9.820494e-02 
 3.477971e+01  4.618641e-02 
 3.478003e+01  5.108148e-04 
 3.478036e+01 -4.006939e-02 
 3.478068e+01 -7.433283e-02 
 3.478100e+01 -1.098529e-01 
 3.478133e+01 -1.292956e-01 
 3.478165e+01 -1.568420e-01 
 3.478197e+01 -1.647062e-01 
 3.478230e+01 -1.606827e-01 
 3.478262e+01 -1.474714e-01 
 3.478294e+01 -1.266817e-01 
 3.478326e+01 -1.042175e-01 
 3.478359e+01 -7.704747e-02 
 3.478391e+01 -4.690011e-02 
 3.478423e+01 -1.182273e-02 
 3.478456e+01  2.197431e-02 
 3.478488e+01  5.904519e-02 
 3.478520e+01  9.556309e-02 
 3.478552e+01  1.316709e-01 
 3.478585e+01  1.639072e-01 
 3.478617e+01  1.851572e-01 
 3.478649e+01  1.949694e-01 
 3.478682e+01  2.009201e-01 
 3.478714e+01  1.974718e-01 
 3.478746e+01  1.833511e-01 
 3.478779e+01  1.361053e-01 
 3.478811e+01  1.053105e-01 
 3.478843e+01  6.816758e-02 
 3.478875e+01  2.613677e-02 
 3.478908e+01 -2.499127e-02 
 3.478940e+01 -8.228506e-02 
 3.478972e+01 -1.311068e-01 
 3.479005e+01 -1.851836e-01 
 3.479037e+01 -2.302514e-01 
 3.479069e+01 -2.709874e-01 
 3.479102e+01 -3.052620e-01 
 3.479134e+01 -3.314032e-01 
 3.479166e+01 -3.576804e-01 
 3.479198e+01 -3.672966e-01 
 3.479231e+01 -3.656744e-01 
 3.479263e+01 -3.555536e-01 
 3.479295e+01 -3.635390e-01 
 3.479328e+01 -3.443486e-01 
 3.479360e+01 -3.189208e-01 
 3.479392e+01 -2.846896e-01 
 3.479425e+01 -2.463738e-01 
 3.479457e+01 -2.078483e-01 
 3.479489e+01 -1.673201e-01 
 3.479521e+01 -1.246081e-01 
 3.479554e+01 -7.912654e-02 
 3.479586e+01 -3.559622e-02 
 3.479618e+01  7.748452e-03 
 3.479651e+01  4.429631e-02 
 3.479683e+01  7.172722e-02 
 3.479715e+01  9.000744e-02 
 3.479748e+01  9.480735e-02 
 3.479780e+01  8.783567e-02 
 3.479812e+01  7.501089e-02 
 3.479844e+01  5.178456e-02 
 3.479877e+01  2.169478e-02 
 3.479909e+01 -1.426147e-02 
 3.479941e+01 -5.424234e-02 
 3.479974e+01 -1.055145e-01 
 3.480006e+01 -1.408969e-01 
 3.480038e+01 -1.783068e-01 
 3.480071e+01 -2.065690e-01 
 3.480103e+01 -2.302431e-01 
 3.480135e+01 -2.484126e-01 
 3.480167e+01 -2.612932e-01 
 3.480200e+01 -2.741397e-01 
 3.480232e+01 -2.729825e-01 
 3.480264e+01 -2.649484e-01 
 3.480297e+01 -2.490963e-01 
 3.480329e+01 -2.236688e-01 
 3.480361e+01 -1.924943e-01 
 3.480394e+01 -1.539069e-01 
 3.480426e+01 -1.102990e-01 
 3.480458e+01 -6.306531e-02 
 3.480490e+01 -1.486976e-02 
 3.480523e+01  3.267640e-02 
 3.480555e+01  8.004543e-02 
 3.480587e+01  1.200432e-01 
 3.480620e+01  1.615112e-01 
 3.480652e+01  1.951899e-01 
 3.480684e+01  2.205510e-01 
 3.480717e+01  2.351595e-01 
 3.480749e+01  2.427597e-01 
 3.480781e+01  2.401343e-01 
 3.480813e+01  2.261288e-01 
 3.480846e+01  2.058046e-01 
 3.480878e+01  1.779010e-01 
 3.480910e+01  1.162260e-01 
 3.480943e+01  7.210087e-02 
 3.480975e+01  2.213787e-02 
 3.481007e+01 -4.110636e-02 
 3.481040e+01 -9.001575e-02 
 3.481072e+01 -1.429088e-01 
 3.481104e+01 -1.865674e-01 
 3.481136e+01 -2.247922e-01 
 3.481169e+01 -2.556408e-01 
 3.481201e+01 -2.782544e-01 
 3.481233e+01 -2.981728e-01 
 3.481266e+01 -3.172756e-01 
 3.481298e+01 -3.141459e-01 
 3.481330e+01 -3.030940e-01 
 3.481363e+01 -2.712925e-01 
 3.481395e+01 -2.277083e-01 
 3.481427e+01 -1.817436e-01 
 3.481459e+01 -1.336660e-01 
 3.481492e+01 -8.519357e-02 
 3.481524e+01 -3.343653e-02 
 3.481556e+01  1.994906e-02 
 3.481589e+01  7.615267e-02 
 3.481621e+01  1.299345e-01 
 3.481653e+01  1.814181e-01 
 3.481685e+01  2.220636e-01 
 3.481718e+01  2.580122e-01 
 3.481750e+01  2.801327e-01 
 3.481782e+01  2.973451e-01 
 3.481815e+01  3.055434e-01 
 3.481847e+01  3.036719e-01 
 3.481879e+01  2.919729e-01 
 3.481912e+01  2.704973e-01 
 3.481944e+01  2.392414e-01 
 3.481976e+01  1.994985e-01 
 3.482008e+01  1.576057e-01 
 3.482041e+01  9.999401e-02 
 3.482073e+01  5.277034e-02 
 3.482105e+01  2.060064e-04 
 3.482138e+01 -4.860133e-02 
 3.482170e+01 -8.982848e-02 
 3.482202e+01 -1.255743e-01 
 3.482235e+01 -1.525630e-01 
 3.482267e+01 -1.791885e-01 
 3.482299e+01 -2.002349e-01 
 3.482331e+01 -2.504386e-01 
 3.482364e+01 -2.432051e-01 
 3.482396e+01 -2.255800e-01 
 3.482428e+01 -1.900408e-01 
 3.482461e+01 -1.490155e-01 
 3.482493e+01 -1.066362e-01 
 3.482525e+01 -1.142314e-01 
 3.482558e+01 -6.881418e-02 
 3.482590e+01 -6.888315e-02 
 3.482622e+01 -1.933010e-02 
 3.482654e+01  2.810250e-02 
 3.482687e+01  7.496504e-02 
 3.482719e+01  1.159845e-01 
 3.482751e+01  1.511880e-01 
 3.482784e+01  1.804158e-01 
 3.482816e+01  2.035997e-01 
 3.482848e+01  2.220137e-01 
 3.482881e+01  2.302214e-01 
 3.482913e+01  2.297550e-01 
 3.482945e+01  2.210450e-01 
 3.482977e+01  2.062570e-01 
 3.483010e+01  1.820361e-01 
 3.483042e+01  1.469411e-01 
 3.483074e+01  1.002747e-01 
 3.483107e+01  4.578576e-02 
 3.483139e+01 -3.676919e-03 
 3.483171e+01 -5.418589e-02 
 3.483204e+01 -9.482293e-02 
 3.483236e+01 -1.293719e-01 
 3.483268e+01 -1.597758e-01 
 3.483300e+01 -1.866348e-01 
 3.483333e+01 -2.019701e-01 
 3.483365e+01 -2.369418e-01 
 3.483397e+01 -2.517274e-01 
 3.483430e+01 -2.488831e-01 
 3.483462e+01 -2.348826e-01 
 3.483494e+01 -2.180642e-01 
 3.483527e+01 -1.939968e-01 
 3.483559e+01 -1.672548e-01 
 3.483591e+01 -1.345606e-01 
 3.483623e+01 -9.949285e-02 
 3.483656e+01 -6.387016e-02 
 3.483688e+01 -3.081684e-02 
 3.483720e+01 -3.118841e-03 
 3.483753e+01  1.834290e-02 
 3.483785e+01  3.724323e-02 
 3.483817e+01  5.057723e-02 
 3.483850e+01  5.872368e-02 
 3.483882e+01  6.316653e-02 
 3.483914e+01  6.369618e-02 
 3.483946e+01  6.278720e-02 
 3.483979e+01  6.350664e-02 
 3.484011e+01  6.717160e-02 
 3.484043e+01  5.916459e-02 
 3.484076e+01  3.965002e-02 
 3.484108e+01  1.741010e-02 
 3.484140e+01 -1.969340e-02 
 3.484173e+01 -5.249274e-02 
 3.484205e+01 -9.428183e-02 
 3.484237e+01 -1.334718e-01 
 3.484269e+01 -1.771883e-01 
 3.484302e+01 -2.183408e-01 
 3.484334e+01 -2.584600e-01 
 3.484366e+01 -2.961426e-01 
 3.484399e+01 -3.601545e-01 
 3.484431e+01 -3.582399e-01 
 3.484463e+01 -3.509512e-01 
 3.484495e+01 -3.298873e-01 
 3.484528e+01 -2.914673e-01 
 3.484560e+01 -2.750868e-01 
 3.484592e+01 -2.289466e-01 
 3.484625e+01 -1.870883e-01 
 3.484657e+01 -1.541868e-01 
 3.484689e+01 -1.289107e-01 
 3.484722e+01 -1.101716e-01 
