         time total_shea... 
 3.484754e+01 -9.603590e-02 
 3.484786e+01 -8.598336e-02 
 3.484818e+01 -7.661592e-02 
 3.484851e+01 -6.212254e-02 
 3.484883e+01 -4.733882e-02 
 3.484915e+01 -3.342285e-02 
 3.484948e+01 -1.881729e-02 
 3.484980e+01 -4.080283e-03 
 3.485012e+01  1.104732e-02 
 3.485045e+01  2.639956e-02 
 3.485077e+01  4.181549e-02 
 3.485109e+01  5.791866e-02 
 3.485141e+01  7.599061e-02 
 3.485174e+01  6.800767e-02 
 3.485206e+01  5.995520e-02 
 3.485238e+01  3.308634e-02 
 3.485271e+01  1.177476e-02 
 3.485303e+01 -7.360892e-03 
 3.485335e+01 -2.692461e-02 
 3.485368e+01 -6.324710e-02 
 3.485400e+01 -1.387954e-01 
 3.485432e+01 -1.492206e-01 
 3.485464e+01 -1.489336e-01 
 3.485497e+01 -1.380876e-01 
 3.485529e+01 -1.209373e-01 
 3.485561e+01 -9.304655e-02 
 3.485594e+01 -5.354052e-02 
 3.485626e+01  7.395164e-03 
 3.485658e+01  7.287504e-02 
 3.485691e+01  1.356842e-01 
 3.485723e+01  1.827954e-01 
 3.485755e+01  2.169844e-01 
 3.485787e+01  2.441564e-01 
 3.485820e+01  2.634027e-01 
 3.485852e+01  2.740767e-01 
 3.485884e+01  2.765847e-01 
 3.485917e+01  2.754132e-01 
 3.485949e+01  2.696789e-01 
 3.485981e+01  2.652131e-01 
 3.486014e+01  2.609247e-01 
 3.486046e+01  2.619158e-01 
 3.486078e+01  2.584908e-01 
 3.486110e+01  2.604938e-01 
 3.486143e+01  2.704040e-01 
 3.486175e+01  2.835293e-01 
 3.486207e+01  2.969195e-01 
 3.486240e+01  3.113687e-01 
 3.486272e+01  3.211961e-01 
 3.486304e+01  3.307942e-01 
 3.486337e+01  3.303422e-01 
 3.486369e+01  3.223338e-01 
 3.486401e+01  2.728704e-01 
 3.486433e+01  2.091307e-01 
 3.486466e+01  1.884331e-01 
 3.486498e+01  1.708449e-01 
 3.486530e+01  1.496033e-01 
 3.486563e+01  1.309375e-01 
 3.486595e+01  1.180269e-01 
 3.486627e+01  1.115098e-01 
 3.486660e+01  1.162775e-01 
 3.486692e+01  1.320041e-01 
 3.486724e+01  1.540885e-01 
 3.486756e+01  1.831231e-01 
 3.486789e+01  2.162191e-01 
 3.486821e+01  2.468605e-01 
 3.486853e+01  2.745599e-01 
 3.486886e+01  2.972536e-01 
 3.486918e+01  3.112241e-01 
 3.486950e+01  3.187825e-01 
 3.486983e+01  3.196961e-01 
 3.487015e+01  3.192349e-01 
 3.487047e+01  3.171930e-01 
 3.487079e+01  3.149357e-01 
 3.487112e+01  3.096097e-01 
 3.487144e+01  3.014215e-01 
 3.487176e+01  2.895657e-01 
 3.487209e+01  2.762551e-01 
 3.487241e+01  2.640790e-01 
 3.487273e+01  2.505335e-01 
 3.487306e+01  2.499559e-01 
 3.487338e+01  2.280753e-01 
 3.487370e+01  2.094491e-01 
 3.487402e+01  1.853726e-01 
 3.487435e+01  1.733800e-01 
 3.487467e+01  1.949640e-01 
 3.487499e+01  2.444028e-01 
 3.487532e+01  2.285403e-01 
 3.487564e+01  2.115763e-01 
 3.487596e+01  1.985486e-01 
 3.487628e+01  1.901858e-01 
 3.487661e+01  1.767403e-01 
 3.487693e+01  1.585096e-01 
 3.487725e+01  1.385750e-01 
 3.487758e+01  1.172057e-01 
 3.487790e+01  9.722811e-02 
 3.487822e+01  7.301595e-02 
 3.487855e+01  4.737395e-02 
 3.487887e+01  2.668666e-02 
 3.487919e+01  9.831349e-03 
 3.487951e+01 -3.175945e-03 
 3.487984e+01 -1.418529e-02 
 3.488016e+01 -2.740197e-02 
 3.488048e+01 -4.208611e-02 
 3.488080e+01 -5.956870e-02 
 3.488113e+01 -8.091422e-02 
 3.488145e+01 -1.041954e-01 
 3.488177e+01 -1.322667e-01 
 3.488209e+01 -1.590561e-01 
 3.488241e+01 -1.820614e-01 
 3.488273e+01 -2.005104e-01 
 3.488305e+01 -2.078707e-01 
 3.488338e+01 -2.081974e-01 
 3.488370e+01 -1.733658e-01 
 3.488402e+01 -1.278029e-01 
 3.488435e+01 -8.434241e-02 
 3.488467e+01 -4.743503e-02 
 3.488499e+01 -1.432130e-02 
 3.488531e+01  1.230661e-02 
 3.488564e+01  5.057925e-02 
 3.488596e+01  1.111841e-01 
 3.488628e+01  1.044288e-01 
 3.488661e+01  9.046005e-02 
 3.488693e+01  8.239940e-02 
 3.488725e+01  6.687685e-02 
 3.488758e+01  4.645678e-02 
 3.488790e+01  2.211148e-02 
 3.488822e+01 -1.292867e-02 
 3.488854e+01 -5.305755e-02 
 3.488887e+01 -1.002991e-01 
 3.488919e+01 -1.700998e-01 
 3.488951e+01 -2.426519e-01 
 3.488984e+01 -3.108941e-01 
 3.489016e+01 -3.745710e-01 
 3.489048e+01 -4.374223e-01 
 3.489080e+01 -4.972541e-01 
 3.489113e+01 -5.558436e-01 
 3.489145e+01 -6.058822e-01 
 3.489177e+01 -6.486718e-01 
 3.489210e+01 -6.843227e-01 
 3.489242e+01 -7.115421e-01 
 3.489274e+01 -7.319190e-01 
 3.489307e+01 -7.419527e-01 
 3.489339e+01 -7.419670e-01 
 3.489371e+01 -7.368029e-01 
 3.489403e+01 -7.280348e-01 
 3.489436e+01 -7.170739e-01 
 3.489468e+01 -6.998180e-01 
 3.489500e+01 -6.775367e-01 
 3.489533e+01 -6.553403e-01 
 3.489565e+01 -6.356715e-01 
 3.489597e+01 -6.117947e-01 
 3.489630e+01 -5.835593e-01 
 3.489662e+01 -5.276107e-01 
 3.489694e+01 -4.518863e-01 
 3.489726e+01 -4.115462e-01 
 3.489759e+01 -4.010049e-01 
 3.489791e+01 -4.004363e-01 
 3.489823e+01 -4.050888e-01 
 3.489856e+01 -4.151795e-01 
 3.489888e+01 -4.332397e-01 
 3.489920e+01 -4.584271e-01 
 3.489953e+01 -4.942851e-01 
 3.489985e+01 -5.566729e-01 
 3.490017e+01 -6.315037e-01 
 3.490049e+01 -7.024892e-01 
 3.490082e+01 -7.686564e-01 
 3.490114e+01 -8.181688e-01 
 3.490146e+01 -8.617640e-01 
 3.490179e+01 -9.034993e-01 
 3.490211e+01 -9.453890e-01 
 3.490243e+01 -9.820455e-01 
 3.490276e+01 -1.009639e+00 
 3.490308e+01 -1.030868e+00 
 3.490340e+01 -1.050891e+00 
 3.490372e+01 -1.066610e+00 
 3.490405e+01 -1.077625e+00 
 3.490437e+01 -1.081481e+00 
 3.490469e+01 -1.071782e+00 
 3.490502e+01 -1.047817e+00 
 3.490534e+01 -1.013377e+00 
 3.490566e+01 -9.643225e-01 
 3.490599e+01 -9.320580e-01 
 3.490631e+01 -8.961498e-01 
 3.490663e+01 -8.177721e-01 
 3.490695e+01 -7.911709e-01 
 3.490728e+01 -7.676146e-01 
 3.490760e+01 -7.219908e-01 
 3.490792e+01 -6.690834e-01 
 3.490825e+01 -6.386814e-01 
 3.490857e+01 -6.342171e-01 
 3.490889e+01 -6.268977e-01 
 3.490922e+01 -6.099156e-01 
 3.490954e+01 -6.000723e-01 
 3.490986e+01 -5.936924e-01 
 3.491018e+01 -5.977722e-01 
 3.491051e+01 -6.202263e-01 
 3.491083e+01 -6.733097e-01 
 3.491115e+01 -7.423739e-01 
 3.491148e+01 -8.100200e-01 
 3.491180e+01 -8.613803e-01 
 3.491212e+01 -9.089189e-01 
 3.491245e+01 -9.548659e-01 
 3.491277e+01 -9.945928e-01 
 3.491309e+01 -1.023232e+00 
 3.491341e+01 -1.043740e+00 
 3.491374e+01 -1.053934e+00 
 3.491406e+01 -1.064481e+00 
 3.491438e+01 -1.076728e+00 
 3.491471e+01 -1.085001e+00 
 3.491503e+01 -1.089401e+00 
 3.491535e+01 -1.090051e+00 
 3.491568e+01 -1.086340e+00 
 3.491600e+01 -1.074470e+00 
 3.491632e+01 -1.003436e+00 
 3.491664e+01 -9.747648e-01 
 3.491697e+01 -9.444160e-01 
 3.491729e+01 -9.141959e-01 
 3.491761e+01 -8.827095e-01 
 3.491794e+01 -8.540962e-01 
 3.491826e+01 -8.266612e-01 
 3.491858e+01 -7.899336e-01 
 3.491891e+01 -7.591071e-01 
 3.491923e+01 -6.424782e-01 
 3.491955e+01 -6.361788e-01 
 3.491987e+01 -6.414120e-01 
 3.492020e+01 -6.298370e-01 
 3.492052e+01 -6.240768e-01 
 3.492084e+01 -6.135835e-01 
 3.492117e+01 -6.103615e-01 
 3.492149e+01 -6.233795e-01 
 3.492181e+01 -6.626129e-01 
 3.492214e+01 -7.123551e-01 
 3.492246e+01 -7.611246e-01 
 3.492278e+01 -8.087340e-01 
 3.492310e+01 -8.507014e-01 
 3.492342e+01 -8.961806e-01 
 3.492374e+01 -9.412203e-01 
 3.492406e+01 -9.777740e-01 
 3.492439e+01 -1.005945e+00 
 3.492471e+01 -1.020129e+00 
 3.492503e+01 -1.028003e+00 
 3.492535e+01 -1.037295e+00 
 3.492567e+01 -1.045715e+00 
 3.492600e+01 -1.049651e+00 
 3.492632e+01 -1.050449e+00 
 3.492664e+01 -1.047911e+00 
 3.492697e+01 -1.035558e+00 
 3.492729e+01 -1.017952e+00 
 3.492761e+01 -1.004276e+00 
 3.492793e+01 -9.802013e-01 
 3.492826e+01 -9.491290e-01 
 3.492858e+01 -9.145141e-01 
 3.492890e+01 -8.737578e-01 
 3.492923e+01 -8.071511e-01 
 3.492955e+01 -7.692104e-01 
 3.492987e+01 -7.132433e-01 
 3.493020e+01 -6.550601e-01 
 3.493052e+01 -6.097877e-01 
 3.493084e+01 -6.048878e-01 
 3.493116e+01 -5.994041e-01 
 3.493149e+01 -5.864154e-01 
 3.493181e+01 -5.764391e-01 
 3.493213e+01 -5.752533e-01 
 3.493245e+01 -5.914001e-01 
 3.493277e+01 -6.246147e-01 
 3.493310e+01 -6.646327e-01 
 3.493342e+01 -7.069519e-01 
 3.493374e+01 -7.383064e-01 
 3.493406e+01 -7.719132e-01 
 3.493438e+01 -8.049915e-01 
 3.493470e+01 -8.386515e-01 
 3.493503e+01 -8.668654e-01 
 3.493535e+01 -8.854233e-01 
 3.493567e+01 -8.971053e-01 
 3.493599e+01 -9.090020e-01 
 3.493632e+01 -9.242337e-01 
 3.493664e+01 -9.369841e-01 
 3.493696e+01 -9.467322e-01 
 3.493729e+01 -9.286136e-01 
 3.493761e+01 -9.324077e-01 
 3.493793e+01 -9.255636e-01 
 3.493826e+01 -9.269431e-01 
 3.493858e+01 -9.264209e-01 
 3.493890e+01 -8.928224e-01 
 3.493922e+01 -8.844807e-01 
 3.493954e+01 -8.666047e-01 
 3.493986e+01 -8.465688e-01 
 3.494018e+01 -8.222745e-01 
 3.494051e+01 -7.982573e-01 
 3.494083e+01 -7.776353e-01 
 3.494115e+01 -7.371978e-01 
 3.494147e+01 -7.306784e-01 
 3.494179e+01 -6.992163e-01 
 3.494211e+01 -6.864668e-01 
 3.494244e+01 -6.781078e-01 
 3.494276e+01 -6.874904e-01 
 3.494308e+01 -7.031072e-01 
 3.494340e+01 -7.308957e-01 
 3.494372e+01 -7.584936e-01 
 3.494404e+01 -7.515931e-01 
 3.494436e+01 -7.735466e-01 
 3.494469e+01 -7.995681e-01 
 3.494501e+01 -8.304267e-01 
 3.494533e+01 -8.576793e-01 
 3.494566e+01 -8.877683e-01 
 3.494598e+01 -9.196295e-01 
 3.494630e+01 -9.487046e-01 
 3.494662e+01 -9.780074e-01 
 3.494695e+01 -1.002053e+00 
 3.494727e+01 -1.018352e+00 
 3.494759e+01 -1.028279e+00 
 3.494792e+01 -1.037709e+00 
 3.494824e+01 -1.051644e+00 
 3.494856e+01 -1.064094e+00 
 3.494888e+01 -1.076746e+00 
 3.494920e+01 -1.072144e+00 
 3.494952e+01 -1.075149e+00 
 3.494985e+01 -1.080241e+00 
 3.495017e+01 -1.081791e+00 
 3.495049e+01 -1.081558e+00 
 3.495081e+01 -1.076925e+00 
 3.495113e+01 -1.067220e+00 
 3.495145e+01 -1.034370e+00 
 3.495177e+01 -1.017963e+00 
 3.495210e+01 -1.006625e+00 
 3.495242e+01 -1.001034e+00 
 3.495274e+01 -9.957887e-01 
 3.495306e+01 -9.718877e-01 
 3.495338e+01 -9.731500e-01 
 3.495370e+01 -9.698052e-01 
 3.495403e+01 -9.703325e-01 
 3.495435e+01 -9.757789e-01 
 3.495467e+01 -9.824584e-01 
 3.495499e+01 -1.006510e+00 
 3.495532e+01 -1.033359e+00 
 3.495564e+01 -1.052747e+00 
 3.495596e+01 -1.072614e+00 
 3.495628e+01 -1.095253e+00 
 3.495661e+01 -1.121744e+00 
 3.495693e+01 -1.150384e+00 
 3.495725e+01 -1.177962e+00 
 3.495758e+01 -1.204968e+00 
 3.495790e+01 -1.224346e+00 
 3.495822e+01 -1.240334e+00 
 3.495855e+01 -1.261698e+00 
 3.495887e+01 -1.282796e+00 
 3.495919e+01 -1.298659e+00 
 3.495951e+01 -1.297604e+00 
 3.495984e+01 -1.279706e+00 
 3.496016e+01 -1.280985e+00 
 3.496048e+01 -1.275859e+00 
 3.496081e+01 -1.278355e+00 
 3.496113e+01 -1.270071e+00 
 3.496145e+01 -1.262081e+00 
 3.496178e+01 -1.244193e+00 
 3.496210e+01 -1.226478e+00 
 3.496242e+01 -1.193478e+00 
 3.496274e+01 -1.165180e+00 
 3.496307e+01 -1.129717e+00 
 3.496339e+01 -1.101008e+00 
 3.496371e+01 -1.080915e+00 
 3.496404e+01 -1.065662e+00 
 3.496436e+01 -1.056547e+00 
 3.496468e+01 -1.050348e+00 
 3.496501e+01 -1.053167e+00 
 3.496533e+01 -1.054117e+00 
 3.496565e+01 -1.058611e+00 
 3.496597e+01 -1.053836e+00 
 3.496630e+01 -1.053654e+00 
 3.496662e+01 -1.051724e+00 
 3.496694e+01 -1.054218e+00 
 3.496727e+01 -1.068874e+00 
 3.496759e+01 -1.085958e+00 
 3.496791e+01 -1.111988e+00 
 3.496824e+01 -1.141019e+00 
 3.496856e+01 -1.177258e+00 
 3.496888e+01 -1.209068e+00 
 3.496920e+01 -1.244152e+00 
 3.496953e+01 -1.267551e+00 
 3.496985e+01 -1.288659e+00 
 3.497017e+01 -1.301396e+00 
 3.497050e+01 -1.310730e+00 
 3.497082e+01 -1.309744e+00 
 3.497114e+01 -1.312849e+00 
 3.497147e+01 -1.309639e+00 
 3.497179e+01 -1.307613e+00 
 3.497211e+01 -1.301044e+00 
 3.497243e+01 -1.295564e+00 
 3.497276e+01 -1.299920e+00 
 3.497308e+01 -1.301318e+00 
 3.497340e+01 -1.294798e+00 
 3.497373e+01 -1.287506e+00 
 3.497405e+01 -1.289126e+00 
 3.497437e+01 -1.278923e+00 
 3.497470e+01 -1.272674e+00 
 3.497502e+01 -1.264485e+00 
 3.497534e+01 -1.253520e+00 
 3.497566e+01 -1.251458e+00 
 3.497599e+01 -1.255308e+00 
 3.497631e+01 -1.259574e+00 
 3.497663e+01 -1.271244e+00 
 3.497696e+01 -1.285620e+00 
 3.497728e+01 -1.302677e+00 
 3.497760e+01 -1.322697e+00 
 3.497793e+01 -1.343539e+00 
 3.497825e+01 -1.358492e+00 
 3.497857e+01 -1.371902e+00 
 3.497889e+01 -1.389956e+00 
 3.497922e+01 -1.410227e+00 
 3.497954e+01 -1.423771e+00 
 3.497986e+01 -1.446522e+00 
 3.498019e+01 -1.468868e+00 
 3.498051e+01 -1.484403e+00 
 3.498083e+01 -1.499646e+00 
 3.498116e+01 -1.508826e+00 
 3.498148e+01 -1.516789e+00 
 3.498180e+01 -1.512266e+00 
 3.498212e+01 -1.499237e+00 
 3.498245e+01 -1.483608e+00 
 3.498277e+01 -1.466682e+00 
 3.498309e+01 -1.455390e+00 
 3.498342e+01 -1.434551e+00 
 3.498374e+01 -1.405984e+00 
 3.498406e+01 -1.391950e+00 
 3.498439e+01 -1.376520e+00 
 3.498471e+01 -1.347963e+00 
 3.498503e+01 -1.337705e+00 
 3.498535e+01 -1.323175e+00 
 3.498568e+01 -1.314414e+00 
 3.498600e+01 -1.306923e+00 
 3.498632e+01 -1.305063e+00 
 3.498665e+01 -1.309817e+00 
 3.498697e+01 -1.324605e+00 
 3.498729e+01 -1.344143e+00 
 3.498762e+01 -1.369083e+00 
 3.498794e+01 -1.389299e+00 
 3.498826e+01 -1.410392e+00 
 3.498858e+01 -1.430478e+00 
 3.498891e+01 -1.443798e+00 
 3.498923e+01 -1.462047e+00 
 3.498955e+01 -1.475982e+00 
 3.498988e+01 -1.493539e+00 
 3.499020e+01 -1.512841e+00 
 3.499052e+01 -1.534633e+00 
 3.499084e+01 -1.561651e+00 
 3.499117e+01 -1.586062e+00 
 3.499149e+01 -1.602096e+00 
 3.499181e+01 -1.602742e+00 
 3.499214e+01 -1.601313e+00 
 3.499246e+01 -1.593355e+00 
 3.499278e+01 -1.583212e+00 
 3.499311e+01 -1.568507e+00 
 3.499343e+01 -1.549300e+00 
 3.499375e+01 -1.526296e+00 
 3.499407e+01 -1.503893e+00 
 3.499440e+01 -1.478305e+00 
 3.499472e+01 -1.443137e+00 
 3.499504e+01 -1.426472e+00 
 3.499537e+01 -1.421342e+00 
 3.499569e+01 -1.411282e+00 
 3.499601e+01 -1.391188e+00 
 3.499634e+01 -1.385989e+00 
 3.499666e+01 -1.386098e+00 
 3.499698e+01 -1.374715e+00 
 3.499730e+01 -1.381976e+00 
 3.499763e+01 -1.387288e+00 
 3.499795e+01 -1.403212e+00 
 3.499827e+01 -1.427423e+00 
 3.499860e+01 -1.451887e+00 
 3.499892e+01 -1.486215e+00 
 3.499924e+01 -1.516422e+00 
 3.499957e+01 -1.559523e+00 
 3.499989e+01 -1.594039e+00 
 3.500021e+01 -1.624482e+00 
 3.500053e+01 -1.655605e+00 
 3.500086e+01 -1.687479e+00 
 3.500118e+01 -1.713802e+00 
 3.500150e+01 -1.741756e+00 
 3.500183e+01 -1.773441e+00 
 3.500215e+01 -1.796414e+00 
 3.500247e+01 -1.808986e+00 
 3.500280e+01 -1.815303e+00 
 3.500312e+01 -1.813272e+00 
 3.500344e+01 -1.812224e+00 
 3.500376e+01 -1.817893e+00 
 3.500409e+01 -1.797644e+00 
 3.500441e+01 -1.765999e+00 
 3.500473e+01 -1.731346e+00 
 3.500506e+01 -1.705876e+00 
 3.500538e+01 -1.662298e+00 
 3.500570e+01 -1.624662e+00 
 3.500603e+01 -1.604768e+00 
 3.500635e+01 -1.577842e+00 
 3.500667e+01 -1.557400e+00 
 3.500699e+01 -1.535143e+00 
 3.500732e+01 -1.509946e+00 
 3.500764e+01 -1.507202e+00 
 3.500796e+01 -1.491714e+00 
 3.500829e+01 -1.468844e+00 
 3.500861e+01 -1.463603e+00 
 3.500893e+01 -1.457365e+00 
 3.500926e+01 -1.465479e+00 
 3.500958e+01 -1.469560e+00 
 3.500990e+01 -1.494197e+00 
 3.501022e+01 -1.514767e+00 
 3.501055e+01 -1.537738e+00 
 3.501087e+01 -1.564050e+00 
 3.501119e+01 -1.594369e+00 
 3.501152e+01 -1.621856e+00 
 3.501184e+01 -1.648436e+00 
 3.501216e+01 -1.676837e+00 
 3.501249e+01 -1.700377e+00 
 3.501281e+01 -1.717835e+00 
 3.501313e+01 -1.729322e+00 
 3.501345e+01 -1.744997e+00 
 3.501378e+01 -1.739544e+00 
 3.501410e+01 -1.733299e+00 
 3.501442e+01 -1.723209e+00 
 3.501475e+01 -1.707014e+00 
 3.501507e+01 -1.682944e+00 
 3.501539e+01 -1.649334e+00 
 3.501572e+01 -1.619497e+00 
 3.501604e+01 -1.573875e+00 
 3.501636e+01 -1.540065e+00 
 3.501668e+01 -1.499083e+00 
 3.501701e+01 -1.461288e+00 
 3.501733e+01 -1.432264e+00 
 3.501765e+01 -1.403641e+00 
 3.501798e+01 -1.375862e+00 
 3.501830e+01 -1.349192e+00 
 3.501862e+01 -1.331892e+00 
 3.501895e+01 -1.314024e+00 
 3.501927e+01 -1.297402e+00 
 3.501959e+01 -1.278638e+00 
 3.501991e+01 -1.267968e+00 
 3.502024e+01 -1.268744e+00 
 3.502056e+01 -1.266307e+00 
 3.502088e+01 -1.269454e+00 
 3.502121e+01 -1.277733e+00 
 3.502153e+01 -1.298109e+00 
 3.502185e+01 -1.318190e+00 
 3.502217e+01 -1.335799e+00 
 3.502250e+01 -1.355571e+00 
 3.502282e+01 -1.366465e+00 
 3.502314e+01 -1.377832e+00 
 3.502347e+01 -1.386220e+00 
 3.502379e+01 -1.393985e+00 
 3.502411e+01 -1.398242e+00 
 3.502444e+01 -1.394939e+00 
 3.502476e+01 -1.388290e+00 
 3.502508e+01 -1.381584e+00 
 3.502540e+01 -1.364782e+00 
 3.502573e+01 -1.346050e+00 
 3.502605e+01 -1.318782e+00 
 3.502637e+01 -1.294165e+00 
 3.502670e+01 -1.257888e+00 
 3.502702e+01 -1.222063e+00 
 3.502734e+01 -1.173537e+00 
 3.502767e+01 -1.144949e+00 
 3.502799e+01 -1.110235e+00 
 3.502831e+01 -1.084712e+00 
 3.502863e+01 -1.064122e+00 
 3.502896e+01 -1.043527e+00 
 3.502928e+01 -1.029977e+00 
 3.502960e+01 -1.031607e+00 
 3.502993e+01 -1.022362e+00 
 3.503025e+01 -1.022227e+00 
 3.503057e+01 -1.020273e+00 
 3.503090e+01 -1.021868e+00 
 3.503122e+01 -1.023500e+00 
 3.503154e+01 -1.029395e+00 
 3.503186e+01 -1.035516e+00 
 3.503219e+01 -1.040418e+00 
 3.503251e+01 -1.040382e+00 
 3.503283e+01 -1.040856e+00 
 3.503316e+01 -1.041795e+00 
 3.503348e+01 -1.047316e+00 
 3.503380e+01 -1.054624e+00 
 3.503413e+01 -1.065351e+00 
 3.503445e+01 -1.074178e+00 
 3.503477e+01 -1.082423e+00 
 3.503509e+01 -1.083219e+00 
 3.503542e+01 -1.079263e+00 
 3.503574e+01 -1.066236e+00 
 3.503606e+01 -1.055939e+00 
 3.503639e+01 -1.037532e+00 
 3.503671e+01 -1.003718e+00 
 3.503703e+01 -9.623221e-01 
 3.503736e+01 -9.288376e-01 
 3.503768e+01 -8.957745e-01 
 3.503800e+01 -8.620288e-01 
 3.503832e+01 -8.304364e-01 
 3.503865e+01 -8.059562e-01 
 3.503897e+01 -7.864963e-01 
 3.503929e+01 -7.675573e-01 
 3.503962e+01 -7.495115e-01 
 3.503994e+01 -7.342085e-01 
 3.504026e+01 -7.144800e-01 
 3.504059e+01 -7.102003e-01 
 3.504091e+01 -7.043917e-01 
 3.504123e+01 -7.031606e-01 
 3.504155e+01 -7.014751e-01 
 3.504188e+01 -7.061645e-01 
 3.504220e+01 -7.165570e-01 
 3.504252e+01 -7.271365e-01 
 3.504285e+01 -7.356490e-01 
 3.504317e+01 -7.497725e-01 
 3.504349e+01 -7.634291e-01 
 3.504382e+01 -7.766225e-01 
 3.504414e+01 -7.883143e-01 
 3.504446e+01 -8.037041e-01 
 3.504478e+01 -8.148510e-01 
 3.504511e+01 -8.209038e-01 
 3.504543e+01 -8.204546e-01 
 3.504575e+01 -8.244236e-01 
 3.504608e+01 -8.247401e-01 
 3.504640e+01 -8.309242e-01 
 3.504672e+01 -8.298683e-01 
 3.504705e+01 -8.261126e-01 
 3.504737e+01 -8.259773e-01 
 3.504769e+01 -8.095593e-01 
 3.504801e+01 -7.992952e-01 
 3.504834e+01 -7.840330e-01 
 3.504866e+01 -7.692312e-01 
 3.504898e+01 -7.511872e-01 
 3.504931e+01 -7.321715e-01 
 3.504963e+01 -7.102524e-01 
 3.504995e+01 -6.958227e-01 
 3.505028e+01 -6.854712e-01 
 3.505060e+01 -6.723269e-01 
 3.505092e+01 -6.481905e-01 
 3.505124e+01 -6.489572e-01 
 3.505157e+01 -6.488778e-01 
 3.505189e+01 -6.580089e-01 
 3.505221e+01 -6.702843e-01 
 3.505254e+01 -6.864173e-01 
 3.505286e+01 -7.025492e-01 
 3.505318e+01 -7.188196e-01 
 3.505351e+01 -7.342581e-01 
 3.505383e+01 -7.596492e-01 
 3.505415e+01 -7.927063e-01 
 3.505447e+01 -8.295106e-01 
 3.505480e+01 -8.652801e-01 
 3.505512e+01 -9.009860e-01 
 3.505544e+01 -9.360608e-01 
 3.505577e+01 -9.715165e-01 
 3.505609e+01 -1.004267e+00 
 3.505641e+01 -1.030943e+00 
 3.505674e+01 -1.053464e+00 
 3.505706e+01 -1.073804e+00 
 3.505738e+01 -1.082195e+00 
 3.505770e+01 -1.088981e+00 
 3.505803e+01 -1.089737e+00 
 3.505835e+01 -1.082212e+00 
 3.505867e+01 -1.069059e+00 
 3.505900e+01 -1.048725e+00 
 3.505932e+01 -1.024272e+00 
 3.505964e+01 -9.956253e-01 
 3.505996e+01 -9.801457e-01 
 3.506029e+01 -9.618568e-01 
 3.506061e+01 -9.457898e-01 
 3.506093e+01 -9.331115e-01 
 3.506126e+01 -9.166081e-01 
 3.506158e+01 -9.034751e-01 
 3.506190e+01 -8.797866e-01 
 3.506223e+01 -8.640796e-01 
 3.506255e+01 -8.580840e-01 
 3.506287e+01 -8.592071e-01 
 3.506319e+01 -8.643318e-01 
 3.506352e+01 -8.762842e-01 
 3.506384e+01 -8.933400e-01 
 3.506416e+01 -9.171772e-01 
 3.506449e+01 -9.446375e-01 
 3.506481e+01 -9.739700e-01 
 3.506513e+01 -1.007052e+00 
 3.506546e+01 -1.035787e+00 
 3.506578e+01 -1.064703e+00 
 3.506610e+01 -1.094363e+00 
 3.506642e+01 -1.122820e+00 
 3.506675e+01 -1.151115e+00 
 3.506707e+01 -1.180832e+00 
 3.506739e+01 -1.208685e+00 
 3.506772e+01 -1.231564e+00 
 3.506804e+01 -1.248333e+00 
 3.506836e+01 -1.262837e+00 
 3.506869e+01 -1.276364e+00 
 3.506901e+01 -1.286393e+00 
 3.506933e+01 -1.283439e+00 
 3.506965e+01 -1.283315e+00 
 3.506998e+01 -1.279067e+00 
 3.507030e+01 -1.263864e+00 
 3.507062e+01 -1.252450e+00 
 3.507095e+01 -1.238189e+00 
 3.507127e+01 -1.221496e+00 
 3.507159e+01 -1.200139e+00 
 3.507192e+01 -1.184397e+00 
 3.507224e+01 -1.166867e+00 
 3.507256e+01 -1.153232e+00 
 3.507288e+01 -1.144602e+00 
 3.507321e+01 -1.146861e+00 
 3.507353e+01 -1.145940e+00 
