         time total_shea... 
 3.507385e+01 -1.144351e+00 
 3.507418e+01 -1.147345e+00 
 3.507450e+01 -1.153900e+00 
 3.507482e+01 -1.160313e+00 
 3.507515e+01 -1.166163e+00 
 3.507547e+01 -1.170592e+00 
 3.507579e+01 -1.174326e+00 
 3.507611e+01 -1.182367e+00 
 3.507644e+01 -1.195222e+00 
 3.507676e+01 -1.205459e+00 
 3.507708e+01 -1.214066e+00 
 3.507741e+01 -1.216989e+00 
 3.507773e+01 -1.231136e+00 
 3.507805e+01 -1.244699e+00 
 3.507838e+01 -1.260300e+00 
 3.507870e+01 -1.269950e+00 
 3.507902e+01 -1.288627e+00 
 3.507934e+01 -1.307553e+00 
 3.507967e+01 -1.327705e+00 
 3.507999e+01 -1.346891e+00 
 3.508031e+01 -1.349952e+00 
 3.508064e+01 -1.354634e+00 
 3.508096e+01 -1.358945e+00 
 3.508128e+01 -1.355907e+00 
 3.508161e+01 -1.353978e+00 
 3.508193e+01 -1.346098e+00 
 3.508225e+01 -1.339379e+00 
 3.508257e+01 -1.335598e+00 
 3.508290e+01 -1.333450e+00 
 3.508322e+01 -1.331888e+00 
 3.508354e+01 -1.322250e+00 
 3.508387e+01 -1.313794e+00 
 3.508419e+01 -1.309854e+00 
 3.508451e+01 -1.313619e+00 
 3.508484e+01 -1.319806e+00 
 3.508516e+01 -1.323400e+00 
 3.508548e+01 -1.322473e+00 
 3.508580e+01 -1.322643e+00 
 3.508613e+01 -1.315130e+00 
 3.508645e+01 -1.307313e+00 
 3.508677e+01 -1.297491e+00 
 3.508710e+01 -1.290201e+00 
 3.508742e+01 -1.284416e+00 
 3.508774e+01 -1.278789e+00 
 3.508807e+01 -1.276661e+00 
 3.508839e+01 -1.274873e+00 
 3.508871e+01 -1.273193e+00 
 3.508903e+01 -1.275060e+00 
 3.508936e+01 -1.277420e+00 
 3.508968e+01 -1.282826e+00 
 3.509000e+01 -1.292593e+00 
 3.509033e+01 -1.304814e+00 
 3.509065e+01 -1.320140e+00 
 3.509097e+01 -1.343738e+00 
 3.509130e+01 -1.372539e+00 
 3.509162e+01 -1.404533e+00 
 3.509194e+01 -1.437890e+00 
 3.509226e+01 -1.452578e+00 
 3.509259e+01 -1.457678e+00 
 3.509291e+01 -1.459992e+00 
 3.509323e+01 -1.458223e+00 
 3.509356e+01 -1.453462e+00 
 3.509388e+01 -1.443559e+00 
 3.509420e+01 -1.429637e+00 
 3.509453e+01 -1.417977e+00 
 3.509485e+01 -1.413363e+00 
 3.509517e+01 -1.416405e+00 
 3.509549e+01 -1.422749e+00 
 3.509582e+01 -1.435444e+00 
 3.509614e+01 -1.452475e+00 
 3.509646e+01 -1.468409e+00 
 3.509679e+01 -1.475188e+00 
 3.509711e+01 -1.481491e+00 
 3.509743e+01 -1.477935e+00 
 3.509775e+01 -1.464327e+00 
 3.509808e+01 -1.452794e+00 
 3.509840e+01 -1.437026e+00 
 3.509872e+01 -1.417564e+00 
 3.509905e+01 -1.404299e+00 
 3.509937e+01 -1.395932e+00 
 3.509969e+01 -1.390273e+00 
 3.510002e+01 -1.390572e+00 
 3.510034e+01 -1.398555e+00 
 3.510066e+01 -1.410174e+00 
 3.510098e+01 -1.420617e+00 
 3.510131e+01 -1.434920e+00 
 3.510163e+01 -1.449420e+00 
 3.510195e+01 -1.463020e+00 
 3.510228e+01 -1.474015e+00 
 3.510260e+01 -1.486301e+00 
 3.510292e+01 -1.499192e+00 
 3.510325e+01 -1.499756e+00 
 3.510357e+01 -1.486936e+00 
 3.510389e+01 -1.475757e+00 
 3.510421e+01 -1.465412e+00 
 3.510454e+01 -1.457913e+00 
 3.510486e+01 -1.451752e+00 
 3.510518e+01 -1.444830e+00 
 3.510551e+01 -1.438558e+00 
 3.510583e+01 -1.431932e+00 
 3.510615e+01 -1.426523e+00 
 3.510648e+01 -1.425042e+00 
 3.510680e+01 -1.429863e+00 
 3.510712e+01 -1.438097e+00 
 3.510744e+01 -1.443852e+00 
 3.510777e+01 -1.449173e+00 
 3.510809e+01 -1.454455e+00 
 3.510841e+01 -1.458063e+00 
 3.510874e+01 -1.460773e+00 
 3.510906e+01 -1.459242e+00 
 3.510938e+01 -1.453423e+00 
 3.510971e+01 -1.443827e+00 
 3.511003e+01 -1.430563e+00 
 3.511035e+01 -1.417520e+00 
 3.511067e+01 -1.404740e+00 
 3.511100e+01 -1.394059e+00 
 3.511132e+01 -1.385998e+00 
 3.511164e+01 -1.381580e+00 
 3.511197e+01 -1.378802e+00 
 3.511229e+01 -1.376980e+00 
 3.511261e+01 -1.374926e+00 
 3.511294e+01 -1.374604e+00 
 3.511326e+01 -1.374576e+00 
 3.511358e+01 -1.372581e+00 
 3.511390e+01 -1.367815e+00 
 3.511423e+01 -1.359628e+00 
 3.511455e+01 -1.343723e+00 
 3.511487e+01 -1.315267e+00 
 3.511520e+01 -1.290413e+00 
 3.511552e+01 -1.268606e+00 
 3.511584e+01 -1.248337e+00 
 3.511617e+01 -1.229557e+00 
 3.511649e+01 -1.212621e+00 
 3.511681e+01 -1.198685e+00 
 3.511713e+01 -1.187130e+00 
 3.511746e+01 -1.174197e+00 
 3.511778e+01 -1.162602e+00 
 3.511810e+01 -1.151155e+00 
 3.511843e+01 -1.141235e+00 
 3.511875e+01 -1.133696e+00 
 3.511907e+01 -1.124635e+00 
 3.511940e+01 -1.115518e+00 
 3.511972e+01 -1.105764e+00 
 3.512004e+01 -1.095019e+00 
 3.512036e+01 -1.083184e+00 
 3.512069e+01 -1.073860e+00 
 3.512101e+01 -1.066957e+00 
 3.512133e+01 -1.061378e+00 
 3.512166e+01 -1.050340e+00 
 3.512198e+01 -1.046929e+00 
 3.512230e+01 -1.040306e+00 
 3.512263e+01 -1.030232e+00 
 3.512295e+01 -1.019461e+00 
 3.512327e+01 -1.008162e+00 
 3.512359e+01 -9.955232e-01 
 3.512392e+01 -9.850575e-01 
 3.512424e+01 -9.740000e-01 
 3.512456e+01 -9.620573e-01 
 3.512489e+01 -9.496393e-01 
 3.512521e+01 -9.381774e-01 
 3.512553e+01 -9.268387e-01 
 3.512586e+01 -9.136233e-01 
 3.512618e+01 -8.987347e-01 
 3.512650e+01 -8.812942e-01 
 3.512682e+01 -8.604493e-01 
 3.512715e+01 -8.358716e-01 
 3.512747e+01 -8.095363e-01 
 3.512779e+01 -7.799207e-01 
 3.512812e+01 -7.491116e-01 
 3.512844e+01 -7.196220e-01 
 3.512876e+01 -6.918317e-01 
 3.512909e+01 -6.659562e-01 
 3.512941e+01 -6.450436e-01 
 3.512973e+01 -6.269655e-01 
 3.513005e+01 -6.108069e-01 
 3.513038e+01 -5.988192e-01 
 3.513070e+01 -5.894074e-01 
 3.513102e+01 -5.804730e-01 
 3.513135e+01 -5.714763e-01 
 3.513167e+01 -5.646225e-01 
 3.513199e+01 -5.600071e-01 
 3.513232e+01 -5.565374e-01 
 3.513264e+01 -5.548407e-01 
 3.513296e+01 -5.570355e-01 
 3.513328e+01 -5.627097e-01 
 3.513361e+01 -5.717886e-01 
 3.513393e+01 -5.842477e-01 
 3.513425e+01 -5.993074e-01 
 3.513458e+01 -6.132132e-01 
 3.513490e+01 -6.258305e-01 
 3.513522e+01 -6.366561e-01 
 3.513554e+01 -6.460923e-01 
 3.513587e+01 -6.533015e-01 
 3.513619e+01 -6.574196e-01 
 3.513651e+01 -6.602429e-01 
 3.513684e+01 -6.614466e-01 
 3.513716e+01 -6.615684e-01 
 3.513748e+01 -6.612079e-01 
 3.513781e+01 -6.624111e-01 
 3.513813e+01 -6.580882e-01 
 3.513845e+01 -6.514944e-01 
 3.513877e+01 -6.431687e-01 
 3.513910e+01 -6.338125e-01 
 3.513942e+01 -6.229790e-01 
 3.513974e+01 -6.116242e-01 
 3.514007e+01 -5.993665e-01 
 3.514039e+01 -5.869598e-01 
 3.514071e+01 -5.755231e-01 
 3.514104e+01 -5.672965e-01 
 3.514136e+01 -5.620471e-01 
 3.514168e+01 -5.602935e-01 
 3.514200e+01 -5.610663e-01 
 3.514233e+01 -5.615622e-01 
 3.514265e+01 -5.625770e-01 
 3.514297e+01 -5.629716e-01 
 3.514330e+01 -5.644684e-01 
 3.514362e+01 -5.695984e-01 
 3.514394e+01 -5.771325e-01 
 3.514427e+01 -5.887118e-01 
 3.514459e+01 -6.030559e-01 
 3.514491e+01 -6.180541e-01 
 3.514523e+01 -6.327894e-01 
 3.514556e+01 -6.452363e-01 
 3.514588e+01 -6.398207e-01 
 3.514620e+01 -6.293828e-01 
 3.514653e+01 -6.188748e-01 
 3.514685e+01 -6.080047e-01 
 3.514717e+01 -5.972592e-01 
 3.514750e+01 -5.870883e-01 
 3.514782e+01 -5.795220e-01 
 3.514814e+01 -5.770780e-01 
 3.514846e+01 -5.796775e-01 
 3.514879e+01 -5.874413e-01 
 3.514911e+01 -6.012757e-01 
 3.514943e+01 -6.205974e-01 
 3.514976e+01 -6.421512e-01 
 3.515008e+01 -6.648810e-01 
 3.515040e+01 -6.851822e-01 
 3.515073e+01 -7.028714e-01 
 3.515105e+01 -7.188022e-01 
 3.515137e+01 -7.333238e-01 
 3.515169e+01 -7.473921e-01 
 3.515202e+01 -7.640816e-01 
 3.515234e+01 -7.841900e-01 
 3.515266e+01 -8.061827e-01 
 3.515299e+01 -8.310251e-01 
 3.515331e+01 -8.565481e-01 
 3.515363e+01 -8.797850e-01 
 3.515396e+01 -8.990483e-01 
 3.515428e+01 -9.144467e-01 
 3.515460e+01 -9.259798e-01 
 3.515492e+01 -9.311925e-01 
 3.515525e+01 -9.304919e-01 
 3.515557e+01 -9.269918e-01 
 3.515589e+01 -9.110885e-01 
 3.515622e+01 -9.073737e-01 
 3.515654e+01 -9.072131e-01 
 3.515686e+01 -9.117422e-01 
 3.515719e+01 -9.203981e-01 
 3.515751e+01 -9.325610e-01 
 3.515783e+01 -9.489070e-01 
 3.515815e+01 -9.678200e-01 
 3.515848e+01 -9.874344e-01 
 3.515880e+01 -1.007123e+00 
 3.515912e+01 -1.027167e+00 
 3.515945e+01 -1.048206e+00 
 3.515977e+01 -1.070020e+00 
 3.516009e+01 -1.092570e+00 
 3.516042e+01 -1.117827e+00 
 3.516074e+01 -1.145006e+00 
 3.516106e+01 -1.175210e+00 
 3.516138e+01 -1.209091e+00 
 3.516171e+01 -1.244917e+00 
 3.516203e+01 -1.280907e+00 
 3.516235e+01 -1.313327e+00 
 3.516268e+01 -1.340111e+00 
 3.516300e+01 -1.360776e+00 
 3.516332e+01 -1.377062e+00 
 3.516365e+01 -1.389330e+00 
 3.516397e+01 -1.398794e+00 
 3.516429e+01 -1.405366e+00 
 3.516461e+01 -1.410573e+00 
 3.516494e+01 -1.414796e+00 
 3.516526e+01 -1.417905e+00 
 3.516558e+01 -1.420146e+00 
 3.516591e+01 -1.419876e+00 
 3.516623e+01 -1.417981e+00 
 3.516655e+01 -1.413992e+00 
 3.516688e+01 -1.407234e+00 
 3.516720e+01 -1.391664e+00 
 3.516752e+01 -1.379850e+00 
 3.516784e+01 -1.366268e+00 
 3.516817e+01 -1.353135e+00 
 3.516849e+01 -1.341716e+00 
 3.516881e+01 -1.332910e+00 
 3.516914e+01 -1.327493e+00 
 3.516946e+01 -1.326233e+00 
 3.516978e+01 -1.329094e+00 
 3.517011e+01 -1.335007e+00 
 3.517043e+01 -1.343098e+00 
 3.517075e+01 -1.350199e+00 
 3.517107e+01 -1.356465e+00 
 3.517140e+01 -1.361371e+00 
 3.517172e+01 -1.365580e+00 
 3.517204e+01 -1.369839e+00 
 3.517237e+01 -1.375345e+00 
 3.517269e+01 -1.382276e+00 
 3.517301e+01 -1.392026e+00 
 3.517333e+01 -1.402900e+00 
 3.517366e+01 -1.414646e+00 
 3.517398e+01 -1.427700e+00 
 3.517430e+01 -1.441621e+00 
 3.517463e+01 -1.454748e+00 
 3.517495e+01 -1.465665e+00 
 3.517527e+01 -1.473164e+00 
 3.517560e+01 -1.476561e+00 
 3.517592e+01 -1.475963e+00 
 3.517624e+01 -1.472041e+00 
 3.517656e+01 -1.465798e+00 
 3.517689e+01 -1.457435e+00 
 3.517721e+01 -1.449052e+00 
 3.517753e+01 -1.441334e+00 
 3.517786e+01 -1.426880e+00 
 3.517818e+01 -1.419397e+00 
 3.517850e+01 -1.412854e+00 
 3.517883e+01 -1.406933e+00 
 3.517915e+01 -1.400539e+00 
 3.517947e+01 -1.394144e+00 
 3.517979e+01 -1.387817e+00 
 3.518012e+01 -1.380734e+00 
 3.518044e+01 -1.374010e+00 
 3.518076e+01 -1.368721e+00 
 3.518109e+01 -1.364536e+00 
 3.518141e+01 -1.363304e+00 
 3.518173e+01 -1.366002e+00 
 3.518206e+01 -1.373922e+00 
 3.518238e+01 -1.386730e+00 
 3.518270e+01 -1.402196e+00 
 3.518302e+01 -1.418582e+00 
 3.518335e+01 -1.433744e+00 
 3.518367e+01 -1.447819e+00 
 3.518399e+01 -1.460700e+00 
 3.518432e+01 -1.473768e+00 
 3.518464e+01 -1.486101e+00 
 3.518496e+01 -1.497850e+00 
 3.518529e+01 -1.510579e+00 
 3.518561e+01 -1.524025e+00 
 3.518593e+01 -1.537209e+00 
 3.518625e+01 -1.551101e+00 
 3.518658e+01 -1.564323e+00 
 3.518690e+01 -1.576340e+00 
 3.518722e+01 -1.585710e+00 
 3.518755e+01 -1.592105e+00 
 3.518787e+01 -1.594442e+00 
 3.518819e+01 -1.591473e+00 
 3.518852e+01 -1.576114e+00 
 3.518884e+01 -1.563346e+00 
 3.518916e+01 -1.547150e+00 
 3.518948e+01 -1.527891e+00 
 3.518981e+01 -1.509414e+00 
 3.519013e+01 -1.492277e+00 
 3.519045e+01 -1.477757e+00 
 3.519078e+01 -1.466640e+00 
 3.519110e+01 -1.458242e+00 
 3.519142e+01 -1.446105e+00 
 3.519175e+01 -1.439913e+00 
 3.519207e+01 -1.434199e+00 
 3.519239e+01 -1.428691e+00 
 3.519271e+01 -1.423968e+00 
 3.519304e+01 -1.419870e+00 
 3.519336e+01 -1.414858e+00 
 3.519368e+01 -1.410175e+00 
 3.519401e+01 -1.407251e+00 
 3.519433e+01 -1.407119e+00 
 3.519465e+01 -1.410049e+00 
 3.519498e+01 -1.415087e+00 
 3.519530e+01 -1.421533e+00 
 3.519562e+01 -1.428844e+00 
 3.519594e+01 -1.435591e+00 
 3.519627e+01 -1.440019e+00 
 3.519659e+01 -1.441632e+00 
 3.519691e+01 -1.428914e+00 
 3.519724e+01 -1.428612e+00 
 3.519756e+01 -1.426732e+00 
 3.519788e+01 -1.423881e+00 
 3.519821e+01 -1.420279e+00 
 3.519853e+01 -1.411389e+00 
 3.519885e+01 -1.408972e+00 
 3.519917e+01 -1.406716e+00 
 3.519950e+01 -1.402216e+00 
 3.519982e+01 -1.396468e+00 
 3.520014e+01 -1.374623e+00 
 3.520047e+01 -1.369614e+00 
 3.520079e+01 -1.362870e+00 
 3.520111e+01 -1.356519e+00 
 3.520144e+01 -1.350979e+00 
 3.520176e+01 -1.347290e+00 
 3.520208e+01 -1.345989e+00 
 3.520240e+01 -1.351024e+00 
 3.520273e+01 -1.360205e+00 
 3.520305e+01 -1.371445e+00 
 3.520337e+01 -1.381609e+00 
 3.520370e+01 -1.393482e+00 
 3.520402e+01 -1.403483e+00 
 3.520434e+01 -1.411305e+00 
 3.520467e+01 -1.419260e+00 
 3.520499e+01 -1.425755e+00 
 3.520531e+01 -1.430658e+00 
 3.520563e+01 -1.436904e+00 
 3.520596e+01 -1.444306e+00 
 3.520628e+01 -1.451519e+00 
 3.520660e+01 -1.458833e+00 
 3.520693e+01 -1.466902e+00 
 3.520725e+01 -1.474982e+00 
 3.520757e+01 -1.482009e+00 
 3.520790e+01 -1.486596e+00 
 3.520822e+01 -1.488651e+00 
 3.520854e+01 -1.485695e+00 
 3.520886e+01 -1.477504e+00 
 3.520919e+01 -1.468290e+00 
 3.520951e+01 -1.457315e+00 
 3.520983e+01 -1.446770e+00 
 3.521016e+01 -1.439555e+00 
 3.521048e+01 -1.435666e+00 
 3.521080e+01 -1.435366e+00 
 3.521112e+01 -1.437377e+00 
 3.521145e+01 -1.439960e+00 
 3.521177e+01 -1.442062e+00 
 3.521209e+01 -1.442571e+00 
 3.521242e+01 -1.443310e+00 
 3.521274e+01 -1.443082e+00 
 3.521306e+01 -1.438219e+00 
 3.521339e+01 -1.438028e+00 
 3.521371e+01 -1.439850e+00 
 3.521403e+01 -1.443527e+00 
 3.521435e+01 -1.449617e+00 
 3.521468e+01 -1.459568e+00 
 3.521500e+01 -1.472918e+00 
 3.521532e+01 -1.486586e+00 
 3.521565e+01 -1.499609e+00 
 3.521597e+01 -1.510047e+00 
 3.521629e+01 -1.517084e+00 
 3.521662e+01 -1.521104e+00 
 3.521694e+01 -1.522188e+00 
 3.521726e+01 -1.521130e+00 
 3.521758e+01 -1.518995e+00 
 3.521791e+01 -1.515970e+00 
 3.521823e+01 -1.512587e+00 
 3.521855e+01 -1.508713e+00 
 3.521888e+01 -1.506145e+00 
 3.521920e+01 -1.502422e+00 
 3.521952e+01 -1.498768e+00 
 3.521985e+01 -1.491382e+00 
 3.522017e+01 -1.479682e+00 
 3.522049e+01 -1.465630e+00 
 3.522081e+01 -1.450196e+00 
 3.522114e+01 -1.430072e+00 
 3.522146e+01 -1.409323e+00 
 3.522178e+01 -1.388933e+00 
 3.522211e+01 -1.372269e+00 
 3.522243e+01 -1.360055e+00 
 3.522275e+01 -1.351880e+00 
 3.522308e+01 -1.347384e+00 
 3.522340e+01 -1.343391e+00 
 3.522372e+01 -1.338884e+00 
 3.522404e+01 -1.335462e+00 
 3.522437e+01 -1.331591e+00 
 3.522469e+01 -1.327114e+00 
 3.522501e+01 -1.323523e+00 
 3.522534e+01 -1.321934e+00 
 3.522566e+01 -1.323910e+00 
 3.522598e+01 -1.328394e+00 
 3.522631e+01 -1.335624e+00 
 3.522663e+01 -1.346478e+00 
 3.522695e+01 -1.327741e+00 
 3.522727e+01 -1.343692e+00 
 3.522760e+01 -1.362066e+00 
 3.522792e+01 -1.379646e+00 
 3.522824e+01 -1.394673e+00 
 3.522857e+01 -1.407910e+00 
 3.522889e+01 -1.418610e+00 
 3.522921e+01 -1.426425e+00 
 3.522954e+01 -1.431883e+00 
 3.522986e+01 -1.434151e+00 
 3.523018e+01 -1.439472e+00 
 3.523050e+01 -1.444921e+00 
 3.523083e+01 -1.451120e+00 
 3.523115e+01 -1.457509e+00 
 3.523147e+01 -1.462222e+00 
 3.523180e+01 -1.464544e+00 
 3.523212e+01 -1.463039e+00 
 3.523244e+01 -1.461033e+00 
 3.523277e+01 -1.457736e+00 
 3.523309e+01 -1.450396e+00 
 3.523341e+01 -1.443128e+00 
 3.523373e+01 -1.435928e+00 
 3.523406e+01 -1.429557e+00 
 3.523438e+01 -1.424185e+00 
 3.523470e+01 -1.421415e+00 
 3.523503e+01 -1.422010e+00 
 3.523535e+01 -1.426375e+00 
 3.523567e+01 -1.430560e+00 
 3.523600e+01 -1.441393e+00 
 3.523632e+01 -1.454814e+00 
 3.523664e+01 -1.469952e+00 
 3.523696e+01 -1.484197e+00 
 3.523729e+01 -1.499087e+00 
 3.523761e+01 -1.513967e+00 
 3.523793e+01 -1.528444e+00 
 3.523826e+01 -1.537004e+00 
 3.523858e+01 -1.550934e+00 
 3.523890e+01 -1.565103e+00 
 3.523923e+01 -1.579281e+00 
 3.523955e+01 -1.595638e+00 
 3.523987e+01 -1.612609e+00 
 3.524019e+01 -1.629568e+00 
 3.524052e+01 -1.645625e+00 
 3.524084e+01 -1.660369e+00 
 3.524116e+01 -1.671104e+00 
 3.524149e+01 -1.677939e+00 
 3.524181e+01 -1.679230e+00 
 3.524213e+01 -1.676552e+00 
 3.524246e+01 -1.664536e+00 
 3.524278e+01 -1.658551e+00 
 3.524310e+01 -1.652132e+00 
 3.524342e+01 -1.645490e+00 
 3.524375e+01 -1.639062e+00 
 3.524407e+01 -1.632114e+00 
 3.524439e+01 -1.625153e+00 
 3.524472e+01 -1.618905e+00 
 3.524504e+01 -1.613055e+00 
 3.524536e+01 -1.608788e+00 
 3.524568e+01 -1.603449e+00 
 3.524601e+01 -1.598251e+00 
 3.524633e+01 -1.592217e+00 
 3.524665e+01 -1.586873e+00 
 3.524698e+01 -1.583163e+00 
 3.524730e+01 -1.566302e+00 
 3.524762e+01 -1.569505e+00 
 3.524795e+01 -1.575282e+00 
 3.524827e+01 -1.574990e+00 
 3.524859e+01 -1.582203e+00 
 3.524891e+01 -1.588044e+00 
 3.524924e+01 -1.592026e+00 
 3.524956e+01 -1.595429e+00 
 3.524988e+01 -1.596731e+00 
 3.525021e+01 -1.596357e+00 
 3.525053e+01 -1.595833e+00 
 3.525085e+01 -1.596283e+00 
 3.525118e+01 -1.597843e+00 
 3.525150e+01 -1.601543e+00 
 3.525182e+01 -1.608453e+00 
 3.525214e+01 -1.618113e+00 
 3.525247e+01 -1.631219e+00 
 3.525279e+01 -1.646829e+00 
 3.525311e+01 -1.664146e+00 
 3.525344e+01 -1.680871e+00 
 3.525376e+01 -1.696369e+00 
 3.525408e+01 -1.707601e+00 
 3.525441e+01 -1.707641e+00 
 3.525473e+01 -1.704884e+00 
 3.525505e+01 -1.701867e+00 
 3.525537e+01 -1.698114e+00 
 3.525570e+01 -1.692131e+00 
 3.525602e+01 -1.689546e+00 
 3.525634e+01 -1.688722e+00 
 3.525667e+01 -1.689515e+00 
 3.525699e+01 -1.691084e+00 
 3.525731e+01 -1.693113e+00 
 3.525764e+01 -1.694043e+00 
 3.525796e+01 -1.693071e+00 
 3.525828e+01 -1.690027e+00 
 3.525860e+01 -1.685280e+00 
 3.525893e+01 -1.678806e+00 
 3.525925e+01 -1.670965e+00 
 3.525957e+01 -1.657266e+00 
 3.525990e+01 -1.649689e+00 
 3.526022e+01 -1.642965e+00 
 3.526054e+01 -1.637166e+00 
 3.526087e+01 -1.632020e+00 
 3.526119e+01 -1.625606e+00 
 3.526151e+01 -1.623282e+00 
 3.526183e+01 -1.620811e+00 
 3.526216e+01 -1.618373e+00 
 3.526248e+01 -1.615482e+00 
 3.526280e+01 -1.614689e+00 
 3.526313e+01 -1.616316e+00 
 3.526345e+01 -1.619995e+00 
 3.526377e+01 -1.624679e+00 
 3.526410e+01 -1.629471e+00 
 3.526442e+01 -1.634532e+00 
 3.526474e+01 -1.639322e+00 
 3.526506e+01 -1.643089e+00 
 3.526539e+01 -1.651175e+00 
 3.526571e+01 -1.654540e+00 
 3.526603e+01 -1.655857e+00 
 3.526636e+01 -1.654145e+00 
 3.526668e+01 -1.648925e+00 
 3.526700e+01 -1.640826e+00 
 3.526733e+01 -1.628651e+00 
 3.526765e+01 -1.613971e+00 
 3.526797e+01 -1.598257e+00 
 3.526829e+01 -1.581626e+00 
 3.526862e+01 -1.563832e+00 
 3.526894e+01 -1.544870e+00 
 3.526926e+01 -1.525236e+00 
 3.526959e+01 -1.504079e+00 
 3.526991e+01 -1.480955e+00 
 3.527023e+01 -1.456634e+00 
 3.527056e+01 -1.431602e+00 
 3.527088e+01 -1.405818e+00 
 3.527120e+01 -1.379140e+00 
 3.527152e+01 -1.353433e+00 
 3.527185e+01 -1.329115e+00 
 3.527217e+01 -1.305179e+00 
 3.527249e+01 -1.281320e+00 
 3.527282e+01 -1.259196e+00 
 3.527314e+01 -1.238875e+00 
 3.527346e+01 -1.219888e+00 
 3.527379e+01 -1.201681e+00 
 3.527411e+01 -1.184698e+00 
 3.527443e+01 -1.168301e+00 
 3.527475e+01 -1.152765e+00 
 3.527508e+01 -1.138138e+00 
 3.527540e+01 -1.124984e+00 
 3.527572e+01 -1.118484e+00 
 3.527605e+01 -1.104895e+00 
 3.527637e+01 -1.091237e+00 
 3.527669e+01 -1.077904e+00 
 3.527702e+01 -1.065266e+00 
 3.527734e+01 -1.051329e+00 
 3.527766e+01 -1.036221e+00 
 3.527798e+01 -1.019203e+00 
 3.527831e+01 -1.002960e+00 
 3.527863e+01 -9.872942e-01 
 3.527895e+01 -9.712268e-01 
 3.527928e+01 -9.546583e-01 
 3.527960e+01 -9.380595e-01 
 3.527992e+01 -9.208535e-01 
 3.528025e+01 -9.044168e-01 
 3.528057e+01 -8.888593e-01 
 3.528089e+01 -8.740898e-01 
 3.528121e+01 -8.586024e-01 
 3.528154e+01 -8.434983e-01 
 3.528186e+01 -8.290985e-01 
 3.528218e+01 -8.139343e-01 
 3.528251e+01 -7.973840e-01 
 3.528283e+01 -7.809681e-01 
 3.528315e+01 -7.664901e-01 
 3.528348e+01 -7.547428e-01 
 3.528380e+01 -7.447545e-01 
 3.528412e+01 -7.351333e-01 
 3.528444e+01 -7.258542e-01 
 3.528477e+01 -7.154773e-01 
 3.528509e+01 -7.043558e-01 
 3.528541e+01 -6.962678e-01 
 3.528574e+01 -6.853499e-01 
 3.528606e+01 -6.749859e-01 
 3.528638e+01 -6.699242e-01 
 3.528670e+01 -6.566645e-01 
 3.528703e+01 -6.430844e-01 
 3.528735e+01 -6.274579e-01 
 3.528767e+01 -6.118915e-01 
 3.528800e+01 -5.967757e-01 
 3.528832e+01 -5.831744e-01 
 3.528864e+01 -5.701305e-01 
 3.528897e+01 -5.562862e-01 
 3.528929e+01 -5.420536e-01 
 3.528961e+01 -5.264229e-01 
 3.528993e+01 -5.078488e-01 
 3.529026e+01 -4.872141e-01 
 3.529058e+01 -4.654125e-01 
 3.529090e+01 -4.439272e-01 
 3.529123e+01 -4.220165e-01 
 3.529155e+01 -3.999962e-01 
 3.529187e+01 -3.798378e-01 
 3.529220e+01 -3.605734e-01 
 3.529252e+01 -3.419437e-01 
 3.529284e+01 -3.240991e-01 
 3.529316e+01 -3.080585e-01 
 3.529349e+01 -2.941423e-01 
 3.529381e+01 -2.811157e-01 
 3.529413e+01 -2.677336e-01 
 3.529446e+01 -2.543712e-01 
 3.529478e+01 -2.409181e-01 
 3.529510e+01 -2.278502e-01 
 3.529543e+01 -2.151894e-01 
 3.529575e+01 -2.033510e-01 
 3.529607e+01 -1.933888e-01 
 3.529639e+01 -1.835046e-01 
 3.529672e+01 -1.823784e-01 
 3.529704e+01 -1.754876e-01 
 3.529736e+01 -1.733850e-01 
 3.529769e+01 -1.646417e-01 
 3.529801e+01 -1.549407e-01 
 3.529833e+01 -1.442540e-01 
 3.529866e+01 -1.319037e-01 
 3.529898e+01 -1.188021e-01 
 3.529930e+01 -1.046697e-01 
 3.529962e+01 -8.842070e-02 
 3.529995e+01 -7.199962e-02 
