         time total_shea... 
 3.530027e+01 -5.545237e-02 
 3.530059e+01 -3.828291e-02 
 3.530092e+01 -2.170358e-02 
 3.530124e+01 -5.983549e-03 
 3.530156e+01  9.058463e-03 
 3.530189e+01  2.304818e-02 
 3.530221e+01  3.734552e-02 
 3.530253e+01  5.299370e-02 
 3.530285e+01  6.906122e-02 
 3.530318e+01  8.441418e-02 
 3.530350e+01  9.688316e-02 
 3.530382e+01  1.002880e-01 
 3.530415e+01  1.079069e-01 
 3.530447e+01  1.080135e-01 
 3.530479e+01  1.103585e-01 
 3.530512e+01  1.099882e-01 
 3.530544e+01  1.082956e-01 
 3.530576e+01  7.418634e-02 
 3.530608e+01  6.843082e-02 
 3.530641e+01  6.124985e-02 
 3.530673e+01  5.271521e-02 
 3.530705e+01  3.705628e-02 
 3.530738e+01  2.887129e-02 
 3.530770e+01  2.099687e-02 
 3.530802e+01  1.148486e-02 
 3.530835e+01  1.185647e-03 
 3.530867e+01 -8.622046e-03 
 3.530899e+01 -1.923997e-02 
 3.530931e+01 -3.278246e-02 
 3.530964e+01 -4.416445e-02 
 3.530996e+01 -5.576377e-02 
 3.531028e+01 -6.506475e-02 
 3.531061e+01 -7.265532e-02 
 3.531093e+01 -7.891291e-02 
 3.531125e+01 -8.338085e-02 
 3.531158e+01 -8.845108e-02 
 3.531190e+01 -9.199391e-02 
 3.531222e+01 -9.482617e-02 
 3.531254e+01 -9.688282e-02 
 3.531287e+01 -9.687025e-02 
 3.531319e+01 -9.674317e-02 
 3.531351e+01 -9.815590e-02 
 3.531384e+01 -1.026359e-01 
 3.531416e+01 -1.091643e-01 
 3.531448e+01 -1.185026e-01 
 3.531481e+01 -1.249597e-01 
 3.531513e+01 -1.326405e-01 
 3.531545e+01 -1.404694e-01 
 3.531577e+01 -1.484340e-01 
 3.531610e+01 -1.562432e-01 
 3.531642e+01 -1.649091e-01 
 3.531674e+01 -1.746261e-01 
 3.531707e+01 -1.843752e-01 
 3.531739e+01 -1.950047e-01 
 3.531771e+01 -2.083337e-01 
 3.531803e+01 -2.202497e-01 
 3.531836e+01 -2.618329e-01 
 3.531868e+01 -2.733872e-01 
 3.531900e+01 -2.895558e-01 
 3.531933e+01 -2.981789e-01 
 3.531965e+01 -5.310182e-01 
 3.531997e+01 -5.366276e-01 
 3.532030e+01 -5.408696e-01 
 3.532062e+01 -5.460973e-01 
 3.532094e+01 -5.499764e-01 
 3.532126e+01 -5.496419e-01 
 3.532159e+01 -5.371729e-01 
 3.532191e+01 -5.157653e-01 
 3.532223e+01 -4.865304e-01 
 3.532256e+01 -4.535897e-01 
 3.532288e+01 -4.983624e-01 
 3.532320e+01 -4.696821e-01 
 3.532353e+01 -4.513723e-01 
 3.532385e+01 -4.351158e-01 
 3.532417e+01 -4.263559e-01 
 3.532449e+01 -4.234623e-01 
 3.532482e+01 -4.276180e-01 
 3.532514e+01 -4.219150e-01 
 3.532546e+01 -4.119873e-01 
 3.532579e+01 -4.049811e-01 
 3.532611e+01 -3.875130e-01 
 3.532643e+01 -3.766168e-01 
 3.532676e+01 -3.630597e-01 
 3.532708e+01 -3.558989e-01 
 3.532740e+01 -3.563656e-01 
 3.532772e+01 -3.636313e-01 
 3.532805e+01 -3.752750e-01 
 3.532837e+01 -3.890105e-01 
 3.532869e+01 -4.033066e-01 
 3.532902e+01 -4.143411e-01 
 3.532934e+01 -4.203015e-01 
 3.532966e+01 -4.213625e-01 
 3.532999e+01 -4.163807e-01 
 3.533031e+01 -4.079554e-01 
 3.533063e+01 -3.962854e-01 
 3.533095e+01 -3.846939e-01 
 3.533128e+01 -3.759183e-01 
 3.533160e+01 -3.707679e-01 
 3.533192e+01 -3.701318e-01 
 3.533225e+01 -3.708351e-01 
 3.533257e+01 -3.720684e-01 
 3.533289e+01 -3.726499e-01 
 3.533322e+01 -3.708834e-01 
 3.533354e+01 -3.641950e-01 
 3.533386e+01 -3.550445e-01 
 3.533418e+01 -3.427574e-01 
 3.533451e+01 -3.304416e-01 
 3.533483e+01 -3.194547e-01 
 3.533515e+01 -3.109120e-01 
 3.533548e+01 -3.081733e-01 
 3.533580e+01 -3.123607e-01 
 3.533612e+01 -3.241840e-01 
 3.533645e+01 -3.414084e-01 
 3.533677e+01 -3.665183e-01 
 3.533709e+01 -3.859566e-01 
 3.533741e+01 -4.022428e-01 
 3.533774e+01 -4.128789e-01 
 3.533806e+01 -4.204733e-01 
 3.533838e+01 -4.255791e-01 
 3.533871e+01 -4.277051e-01 
 3.533903e+01 -4.271023e-01 
 3.533935e+01 -4.259297e-01 
 3.533968e+01 -4.260673e-01 
 3.534000e+01 -4.288807e-01 
 3.534032e+01 -4.325824e-01 
 3.534064e+01 -4.378458e-01 
 3.534097e+01 -4.430261e-01 
 3.534129e+01 -4.455352e-01 
 3.534161e+01 -4.419201e-01 
 3.534194e+01 -4.286222e-01 
 3.534226e+01 -4.069994e-01 
 3.534258e+01 -3.812776e-01 
 3.534291e+01 -3.577466e-01 
 3.534323e+01 -3.360740e-01 
 3.534355e+01 -3.161355e-01 
 3.534387e+01 -2.996420e-01 
 3.534420e+01 -2.896583e-01 
 3.534452e+01 -2.847848e-01 
 3.534484e+01 -2.811271e-01 
 3.534517e+01 -2.756242e-01 
 3.534549e+01 -2.656983e-01 
 3.534581e+01 -2.501737e-01 
 3.534613e+01 -2.328577e-01 
 3.534646e+01 -2.146102e-01 
 3.534678e+01 -1.971439e-01 
 3.534710e+01 -1.830147e-01 
 3.534743e+01 -1.735994e-01 
 3.534775e+01 -1.690635e-01 
 3.534807e+01 -1.653857e-01 
 3.534840e+01 -1.625405e-01 
 3.534872e+01 -1.842194e-01 
 3.534904e+01 -1.817901e-01 
 3.534936e+01 -1.798065e-01 
 3.534969e+01 -1.738029e-01 
 3.535001e+01 -1.680686e-01 
 3.535033e+01 -1.491104e-01 
 3.535066e+01 -1.253616e-01 
 3.535098e+01 -9.799301e-02 
 3.535130e+01 -6.812872e-02 
 3.535163e+01 -3.761178e-02 
 3.535195e+01 -2.484218e-02 
 3.535227e+01 -2.522161e-02 
 3.535259e+01  2.755422e-03 
 3.535292e+01  2.875633e-02 
 3.535324e+01  5.346662e-02 
 3.535356e+01  7.946218e-02 
 3.535389e+01  1.061450e-01 
 3.535421e+01  1.014896e-01 
 3.535453e+01  1.323218e-01 
 3.535486e+01  1.647707e-01 
 3.535518e+01  1.958737e-01 
 3.535550e+01  2.246872e-01 
 3.535582e+01  2.493164e-01 
 3.535615e+01  2.678936e-01 
 3.535647e+01  2.755437e-01 
 3.535679e+01  2.816874e-01 
 3.535712e+01  2.843843e-01 
 3.535744e+01  2.865052e-01 
 3.535776e+01  2.866049e-01 
 3.535809e+01  2.876990e-01 
 3.535841e+01  2.883583e-01 
 3.535873e+01  2.874384e-01 
 3.535905e+01  2.850426e-01 
 3.535938e+01  2.818444e-01 
 3.535970e+01  2.720745e-01 
 3.536002e+01  2.657854e-01 
 3.536035e+01  2.560861e-01 
 3.536067e+01  2.449929e-01 
 3.536099e+01  2.268313e-01 
 3.536132e+01  2.145494e-01 
 3.536164e+01  2.049950e-01 
 3.536196e+01  1.957696e-01 
 3.536228e+01  1.913367e-01 
 3.536261e+01  1.718984e-01 
 3.536293e+01  1.721545e-01 
 3.536325e+01  1.708314e-01 
 3.536358e+01  1.710896e-01 
 3.536390e+01  1.732371e-01 
 3.536422e+01  1.752120e-01 
 3.536455e+01  1.748118e-01 
 3.536487e+01  1.722170e-01 
 3.536519e+01  1.662514e-01 
 3.536551e+01  1.567380e-01 
 3.536584e+01  1.463478e-01 
 3.536616e+01  1.359908e-01 
 3.536648e+01  1.241547e-01 
 3.536681e+01  1.102437e-01 
 3.536713e+01  9.739253e-02 
 3.536745e+01  8.698042e-02 
 3.536778e+01  7.753268e-02 
 3.536810e+01  6.488166e-02 
 3.536842e+01  5.432345e-02 
 3.536874e+01  4.087162e-02 
 3.536907e+01  2.383216e-02 
 3.536939e+01  3.731465e-03 
 3.536971e+01 -1.747661e-02 
 3.537004e+01 -4.181821e-02 
 3.537036e+01 -6.298604e-02 
 3.537068e+01 -7.898130e-02 
 3.537101e+01 -8.722682e-02 
 3.537133e+01 -9.243252e-02 
 3.537165e+01 -9.495075e-02 
 3.537197e+01 -9.541285e-02 
 3.537230e+01 -9.554608e-02 
 3.537262e+01 -9.572679e-02 
 3.537294e+01 -9.654736e-02 
 3.537327e+01 -9.866677e-02 
 3.537359e+01 -9.989241e-02 
 3.537391e+01 -9.897309e-02 
 3.537424e+01 -9.381570e-02 
 3.537456e+01 -8.262244e-02 
 3.537488e+01 -6.635675e-02 
 3.537520e+01 -4.480921e-02 
 3.537553e+01 -2.217508e-02 
 3.537585e+01  1.635861e-04 
 3.537617e+01  2.245565e-02 
 3.537650e+01  3.522548e-02 
 3.537682e+01  4.075938e-02 
 3.537714e+01  4.845332e-02 
 3.537746e+01  2.035934e-02 
 3.537779e+01  2.107467e-02 
 3.537811e+01  2.075131e-02 
 3.537843e+01  2.136364e-02 
 3.537876e+01  1.796828e-02 
 3.537908e+01  1.996765e-02 
 3.537940e+01  2.309516e-02 
 3.537973e+01  2.878281e-02 
 3.538005e+01  3.457398e-02 
 3.538037e+01  3.998850e-02 
 3.538069e+01  3.665399e-02 
 3.538102e+01  3.593046e-02 
 3.538134e+01  3.274438e-02 
 3.538166e+01  2.725145e-02 
 3.538199e+01  2.268051e-02 
 3.538231e+01  2.131026e-02 
 3.538263e+01  2.429387e-02 
 3.538296e+01  3.524893e-02 
 3.538328e+01  5.363810e-02 
 3.538360e+01  7.674832e-02 
 3.538392e+01  1.030665e-01 
 3.538425e+01  1.297543e-01 
 3.538457e+01  1.556992e-01 
 3.538489e+01  1.707000e-01 
 3.538522e+01  1.876523e-01 
 3.538554e+01  1.999245e-01 
 3.538586e+01  2.070462e-01 
 3.538619e+01  2.126737e-01 
 3.538651e+01  2.196601e-01 
 3.538683e+01  2.279699e-01 
 3.538715e+01  2.377601e-01 
 3.538748e+01  2.483437e-01 
 3.538780e+01  2.588342e-01 
 3.538812e+01  2.671963e-01 
 3.538845e+01  2.706503e-01 
 3.538877e+01  2.688427e-01 
 3.538909e+01  2.603925e-01 
 3.538942e+01  2.450547e-01 
 3.538974e+01  2.275172e-01 
 3.539006e+01  2.108050e-01 
 3.539038e+01  1.967373e-01 
 3.539071e+01  1.851318e-01 
 3.539103e+01  1.737789e-01 
 3.539135e+01  1.628168e-01 
 3.539168e+01  1.490258e-01 
 3.539200e+01  1.310531e-01 
 3.539232e+01  1.082867e-01 
 3.539265e+01  8.134629e-02 
 3.539297e+01  5.123702e-02 
 3.539329e+01  1.921981e-02 
 3.539361e+01 -1.301079e-02 
 3.539394e+01 -4.504657e-02 
 3.539426e+01 -7.682755e-02 
 3.539458e+01 -1.052886e-01 
 3.539491e+01 -1.294015e-01 
 3.539523e+01 -1.515307e-01 
 3.539555e+01 -1.721262e-01 
 3.539588e+01 -1.913270e-01 
 3.539620e+01 -2.105351e-01 
 3.539652e+01 -2.299375e-01 
 3.539684e+01 -2.494193e-01 
 3.539717e+01 -2.704717e-01 
 3.539749e+01 -2.927875e-01 
 3.539781e+01 -3.127914e-01 
 3.539814e+01 -3.298145e-01 
 3.539846e+01 -3.455566e-01 
 3.539878e+01 -3.566216e-01 
 3.539911e+01 -3.622925e-01 
 3.539943e+01 -3.631350e-01 
 3.539975e+01 -3.608583e-01 
 3.540007e+01 -3.552102e-01 
 3.540040e+01 -3.494748e-01 
 3.540072e+01 -3.447515e-01 
 3.540104e+01 -3.408736e-01 
 3.540137e+01 -3.339444e-01 
 3.540169e+01 -3.347610e-01 
 3.540201e+01 -3.359644e-01 
 3.540234e+01 -3.366859e-01 
 3.540266e+01 -3.343927e-01 
 3.540298e+01 -3.285798e-01 
 3.540330e+01 -3.208405e-01 
 3.540363e+01 -3.111318e-01 
 3.540395e+01 -3.008864e-01 
 3.540427e+01 -2.927102e-01 
 3.540460e+01 -2.864246e-01 
 3.540492e+01 -2.819264e-01 
 3.540524e+01 -2.793404e-01 
 3.540557e+01 -2.789124e-01 
 3.540589e+01 -2.794812e-01 
 3.540621e+01 -2.799409e-01 
 3.540653e+01 -2.807975e-01 
 3.540686e+01 -2.809414e-01 
 3.540718e+01 -2.808509e-01 
 3.540750e+01 -2.817080e-01 
 3.540783e+01 -2.838781e-01 
 3.540815e+01 -2.867346e-01 
 3.540847e+01 -2.907320e-01 
 3.540879e+01 -2.956390e-01 
 3.540912e+01 -3.022142e-01 
 3.540944e+01 -3.112905e-01 
 3.540976e+01 -3.247789e-01 
 3.541009e+01 -3.422448e-01 
 3.541041e+01 -3.615380e-01 
 3.541073e+01 -3.817993e-01 
 3.541106e+01 -4.013317e-01 
 3.541138e+01 -4.212004e-01 
 3.541170e+01 -4.395935e-01 
 3.541202e+01 -4.498338e-01 
 3.541235e+01 -4.654693e-01 
 3.541267e+01 -4.765708e-01 
 3.541299e+01 -4.839838e-01 
 3.541332e+01 -4.903136e-01 
 3.541364e+01 -4.962034e-01 
 3.541396e+01 -5.042269e-01 
 3.541429e+01 -5.149964e-01 
 3.541461e+01 -5.296133e-01 
 3.541493e+01 -5.465150e-01 
 3.541525e+01 -5.638004e-01 
 3.541558e+01 -5.809643e-01 
 3.541590e+01 -5.985622e-01 
 3.541622e+01 -6.142205e-01 
 3.541655e+01 -6.276031e-01 
 3.541687e+01 -6.398234e-01 
 3.541719e+01 -6.522964e-01 
 3.541752e+01 -6.670019e-01 
 3.541784e+01 -6.825995e-01 
 3.541816e+01 -6.996141e-01 
 3.541848e+01 -7.161116e-01 
 3.541881e+01 -7.315606e-01 
 3.541913e+01 -7.393675e-01 
 3.541945e+01 -7.514528e-01 
 3.541978e+01 -7.596485e-01 
 3.542010e+01 -7.654058e-01 
 3.542042e+01 -7.692965e-01 
 3.542075e+01 -7.721914e-01 
 3.542107e+01 -7.753315e-01 
 3.542139e+01 -7.787893e-01 
 3.542171e+01 -7.827619e-01 
 3.542204e+01 -7.887830e-01 
 3.542236e+01 -7.966456e-01 
 3.542268e+01 -7.968622e-01 
 3.542301e+01 -8.021436e-01 
 3.542333e+01 -8.069861e-01 
 3.542365e+01 -8.097113e-01 
 3.542398e+01 -8.107759e-01 
 3.542430e+01 -8.126068e-01 
 3.542462e+01 -8.146379e-01 
 3.542494e+01 -8.159317e-01 
 3.542527e+01 -8.181656e-01 
 3.542559e+01 -8.221831e-01 
 3.542591e+01 -8.275590e-01 
 3.542624e+01 -8.348685e-01 
 3.542656e+01 -8.435832e-01 
 3.542688e+01 -8.534219e-01 
 3.542721e+01 -8.638766e-01 
 3.542753e+01 -8.729519e-01 
 3.542785e+01 -8.792516e-01 
 3.542817e+01 -8.818610e-01 
 3.542850e+01 -8.821925e-01 
 3.542882e+01 -8.813923e-01 
 3.542914e+01 -8.806710e-01 
 3.542947e+01 -8.785327e-01 
 3.542979e+01 -8.776841e-01 
 3.543011e+01 -8.786576e-01 
 3.543044e+01 -8.809920e-01 
 3.543076e+01 -8.822843e-01 
 3.543108e+01 -8.800864e-01 
 3.543140e+01 -8.739321e-01 
 3.543173e+01 -8.627673e-01 
 3.543205e+01 -8.470297e-01 
 3.543237e+01 -8.295561e-01 
 3.543270e+01 -8.043971e-01 
 3.543302e+01 -7.862556e-01 
 3.543334e+01 -7.696114e-01 
 3.543367e+01 -7.548798e-01 
 3.543399e+01 -7.442673e-01 
 3.543431e+01 -7.353043e-01 
 3.543463e+01 -7.252440e-01 
 3.543496e+01 -7.194904e-01 
 3.543528e+01 -7.147915e-01 
 3.543560e+01 -7.091187e-01 
 3.543593e+01 -7.034293e-01 
 3.543625e+01 -6.975417e-01 
 3.543657e+01 -6.924941e-01 
 3.543690e+01 -6.882602e-01 
 3.543722e+01 -6.794322e-01 
 3.543754e+01 -6.809145e-01 
 3.543786e+01 -6.868889e-01 
 3.543819e+01 -6.967332e-01 
 3.543851e+01 -7.095069e-01 
 3.543883e+01 -7.251254e-01 
 3.543916e+01 -7.420687e-01 
 3.543948e+01 -7.594628e-01 
 3.543980e+01 -7.760752e-01 
 3.544013e+01 -7.918187e-01 
 3.544045e+01 -8.061614e-01 
 3.544077e+01 -8.197845e-01 
 3.544109e+01 -8.312970e-01 
 3.544142e+01 -8.411488e-01 
 3.544174e+01 -8.490134e-01 
 3.544206e+01 -8.577187e-01 
 3.544239e+01 -8.441849e-01 
 3.544271e+01 -8.664530e-01 
 3.544303e+01 -8.898603e-01 
 3.544336e+01 -9.117559e-01 
 3.544368e+01 -9.321858e-01 
 3.544400e+01 -9.519508e-01 
 3.544432e+01 -9.711580e-01 
 3.544465e+01 -9.892781e-01 
 3.544497e+01 -1.007098e+00 
 3.544529e+01 -1.023814e+00 
 3.544562e+01 -1.035090e+00 
 3.544594e+01 -1.052739e+00 
 3.544626e+01 -1.072649e+00 
 3.544658e+01 -1.094417e+00 
 3.544691e+01 -1.117346e+00 
 3.544723e+01 -1.141298e+00 
 3.544755e+01 -1.165373e+00 
 3.544788e+01 -1.189312e+00 
 3.544820e+01 -1.213583e+00 
 3.544852e+01 -1.236347e+00 
 3.544885e+01 -1.256124e+00 
 3.544917e+01 -1.272493e+00 
 3.544949e+01 -1.285914e+00 
 3.544981e+01 -1.297245e+00 
 3.545014e+01 -1.307544e+00 
 3.545046e+01 -1.316403e+00 
 3.545078e+01 -1.324913e+00 
 3.545111e+01 -1.332482e+00 
 3.545143e+01 -1.338139e+00 
 3.545175e+01 -1.339113e+00 
 3.545208e+01 -1.334039e+00 
 3.545240e+01 -1.326862e+00 
 3.545272e+01 -1.316986e+00 
 3.545304e+01 -1.294354e+00 
 3.545337e+01 -1.272415e+00 
 3.545369e+01 -1.246840e+00 
 3.545401e+01 -1.219423e+00 
 3.545434e+01 -1.191228e+00 
 3.545466e+01 -1.163235e+00 
 3.545498e+01 -1.136001e+00 
 3.545531e+01 -1.112503e+00 
 3.545563e+01 -1.091288e+00 
 3.545595e+01 -1.073299e+00 
 3.545627e+01 -1.057254e+00 
 3.545660e+01 -1.043426e+00 
 3.545692e+01 -1.028490e+00 
 3.545724e+01 -1.017085e+00 
 3.545757e+01 -1.007559e+00 
 3.545789e+01 -9.945769e-01 
 3.545821e+01 -9.885499e-01 
 3.545854e+01 -9.858606e-01 
 3.545886e+01 -9.875323e-01 
 3.545918e+01 -9.944281e-01 
 3.545950e+01 -1.003203e+00 
 3.545983e+01 -1.017098e+00 
 3.546015e+01 -1.026963e+00 
 3.546047e+01 -1.041850e+00 
 3.546080e+01 -1.053692e+00 
 3.546112e+01 -1.064502e+00 
 3.546144e+01 -1.072133e+00 
 3.546177e+01 -1.079328e+00 
 3.546209e+01 -1.085820e+00 
 3.546241e+01 -1.093311e+00 
 3.546273e+01 -1.100814e+00 
 3.546306e+01 -1.109397e+00 
 3.546338e+01 -1.100165e+00 
 3.546370e+01 -1.102835e+00 
 3.546403e+01 -1.102777e+00 
 3.546435e+01 -1.103828e+00 
 3.546467e+01 -1.102621e+00 
 3.546500e+01 -1.025515e+00 
 3.546532e+01 -1.023530e+00 
 3.546564e+01 -1.018769e+00 
 3.546596e+01 -1.010886e+00 
 3.546629e+01 -1.002070e+00 
 3.546661e+01 -9.950836e-01 
 3.546693e+01 -9.886707e-01 
 3.546726e+01 -9.830542e-01 
 3.546758e+01 -9.829577e-01 
 3.546790e+01 -9.853410e-01 
 3.546823e+01 -9.760917e-01 
 3.546855e+01 -9.846811e-01 
 3.546887e+01 -9.901883e-01 
 3.546919e+01 -1.001453e+00 
 3.546952e+01 -1.013348e+00 
 3.546984e+01 -1.023395e+00 
 3.547016e+01 -1.037714e+00 
 3.547049e+01 -1.056053e+00 
 3.547081e+01 -1.068249e+00 
 3.547113e+01 -1.089939e+00 
 3.547146e+01 -1.114465e+00 
 3.547178e+01 -1.135814e+00 
 3.547210e+01 -1.157829e+00 
 3.547242e+01 -1.179732e+00 
 3.547275e+01 -1.198450e+00 
 3.547307e+01 -1.215712e+00 
 3.547339e+01 -1.225461e+00 
 3.547372e+01 -1.236807e+00 
 3.547404e+01 -1.245707e+00 
 3.547436e+01 -1.197203e+00 
 3.547469e+01 -1.202782e+00 
 3.547501e+01 -1.204109e+00 
 3.547533e+01 -1.202176e+00 
 3.547565e+01 -1.192879e+00 
 3.547598e+01 -1.182325e+00 
 3.547630e+01 -1.171131e+00 
 3.547662e+01 -1.159163e+00 
 3.547695e+01 -1.144225e+00 
 3.547727e+01 -1.130457e+00 
 3.547759e+01 -1.116263e+00 
 3.547792e+01 -1.102840e+00 
 3.547824e+01 -1.086354e+00 
 3.547856e+01 -1.070281e+00 
 3.547888e+01 -1.054237e+00 
 3.547921e+01 -1.033804e+00 
 3.547953e+01 -1.012518e+00 
 3.547985e+01 -9.732574e-01 
 3.548018e+01 -9.500327e-01 
 3.548050e+01 -9.282552e-01 
 3.548082e+01 -9.047956e-01 
 3.548114e+01 -8.882387e-01 
 3.548147e+01 -8.746660e-01 
 3.548179e+01 -8.603001e-01 
 3.548211e+01 -8.477808e-01 
 3.548243e+01 -8.371418e-01 
 3.548275e+01 -8.262657e-01 
 3.548307e+01 -8.141562e-01 
 3.548339e+01 -8.038524e-01 
 3.548372e+01 -7.618585e-01 
 3.548404e+01 -7.502258e-01 
 3.548436e+01 -7.387588e-01 
 3.548468e+01 -7.281701e-01 
 3.548501e+01 -7.187323e-01 
 3.548533e+01 -7.113389e-01 
 3.548565e+01 -7.105119e-01 
 3.548598e+01 -7.106878e-01 
 3.548630e+01 -7.128875e-01 
 3.548662e+01 -7.159561e-01 
 3.548694e+01 -7.189924e-01 
 3.548727e+01 -7.240103e-01 
 3.548759e+01 -7.321361e-01 
 3.548791e+01 -7.394839e-01 
 3.548823e+01 -7.477018e-01 
 3.548855e+01 -7.566462e-01 
 3.548887e+01 -7.666157e-01 
 3.548920e+01 -7.773884e-01 
 3.548952e+01 -7.908203e-01 
 3.548984e+01 -8.062068e-01 
 3.549016e+01 -8.226283e-01 
 3.549048e+01 -8.424508e-01 
 3.549080e+01 -8.671014e-01 
 3.549113e+01 -8.910781e-01 
 3.549145e+01 -9.164126e-01 
 3.549177e+01 -9.404666e-01 
 3.549209e+01 -9.663074e-01 
 3.549241e+01 -9.941248e-01 
 3.549273e+01 -1.023385e+00 
 3.549306e+01 -1.054682e+00 
 3.549338e+01 -1.083600e+00 
 3.549370e+01 -1.111910e+00 
 3.549402e+01 -1.141680e+00 
 3.549434e+01 -1.168733e+00 
 3.549467e+01 -1.194437e+00 
 3.549499e+01 -1.218961e+00 
 3.549531e+01 -1.240586e+00 
 3.549564e+01 -1.257954e+00 
 3.549596e+01 -1.273727e+00 
 3.549628e+01 -1.288490e+00 
 3.549660e+01 -1.301809e+00 
 3.549693e+01 -1.315461e+00 
 3.549725e+01 -1.329314e+00 
 3.549757e+01 -1.339882e+00 
 3.549790e+01 -1.341613e+00 
 3.549822e+01 -1.344259e+00 
 3.549854e+01 -1.344247e+00 
 3.549887e+01 -1.341684e+00 
 3.549919e+01 -1.337314e+00 
 3.549951e+01 -1.325087e+00 
 3.549983e+01 -1.319512e+00 
 3.550016e+01 -1.315367e+00 
 3.550048e+01 -1.314215e+00 
 3.550080e+01 -1.314351e+00 
 3.550113e+01 -1.315750e+00 
 3.550145e+01 -1.316391e+00 
 3.550177e+01 -1.314474e+00 
 3.550210e+01 -1.310856e+00 
 3.550242e+01 -1.306505e+00 
 3.550274e+01 -1.300918e+00 
 3.550306e+01 -1.293568e+00 
 3.550339e+01 -1.287602e+00 
 3.550371e+01 -1.283858e+00 
 3.550403e+01 -1.282996e+00 
 3.550436e+01 -1.282110e+00 
 3.550468e+01 -1.281204e+00 
 3.550500e+01 -1.280114e+00 
 3.550533e+01 -1.278422e+00 
 3.550565e+01 -1.276484e+00 
 3.550597e+01 -1.272715e+00 
 3.550629e+01 -1.268466e+00 
 3.550662e+01 -1.262530e+00 
 3.550694e+01 -1.203930e+00 
 3.550726e+01 -1.189022e+00 
 3.550759e+01 -1.173227e+00 
 3.550791e+01 -1.157546e+00 
 3.550823e+01 -1.138365e+00 
 3.550856e+01 -1.122283e+00 
 3.550888e+01 -1.105464e+00 
 3.550920e+01 -1.088243e+00 
 3.550952e+01 -1.071153e+00 
 3.550985e+01 -1.055359e+00 
 3.551017e+01 -1.041813e+00 
 3.551049e+01 -1.028781e+00 
 3.551082e+01 -1.016302e+00 
 3.551114e+01 -9.983386e-01 
 3.551146e+01 -9.896697e-01 
 3.551179e+01 -9.814202e-01 
 3.551211e+01 -9.759232e-01 
 3.551243e+01 -9.718244e-01 
 3.551275e+01 -9.707006e-01 
 3.551308e+01 -9.634229e-01 
 3.551340e+01 -9.694620e-01 
 3.551372e+01 -9.614264e-01 
 3.551405e+01 -9.682608e-01 
 3.551437e+01 -9.756432e-01 
 3.551469e+01 -9.698607e-01 
 3.551502e+01 -9.773720e-01 
 3.551534e+01 -9.895019e-01 
 3.551566e+01 -1.002384e+00 
 3.551598e+01 -1.017202e+00 
 3.551631e+01 -1.037064e+00 
 3.551663e+01 -1.057366e+00 
 3.551695e+01 -1.078532e+00 
 3.551728e+01 -1.095422e+00 
 3.551760e+01 -1.109865e+00 
 3.551792e+01 -1.123178e+00 
 3.551825e+01 -1.080085e+00 
 3.551857e+01 -1.086205e+00 
 3.551889e+01 -1.092729e+00 
 3.551921e+01 -1.097846e+00 
 3.551954e+01 -1.105126e+00 
 3.551986e+01 -1.113308e+00 
 3.552018e+01 -1.119834e+00 
 3.552051e+01 -1.128942e+00 
 3.552083e+01 -1.140538e+00 
 3.552115e+01 -1.148998e+00 
 3.552148e+01 -1.160338e+00 
 3.552180e+01 -1.169076e+00 
 3.552212e+01 -1.172923e+00 
 3.552244e+01 -1.178652e+00 
 3.552277e+01 -1.179423e+00 
 3.552309e+01 -1.185007e+00 
 3.552341e+01 -1.191935e+00 
 3.552374e+01 -1.199614e+00 
 3.552406e+01 -1.207659e+00 
 3.552438e+01 -1.215333e+00 
 3.552471e+01 -1.224144e+00 
 3.552503e+01 -1.234596e+00 
 3.552535e+01 -1.247612e+00 
 3.552567e+01 -1.260035e+00 
 3.552600e+01 -1.271805e+00 
 3.552632e+01 -1.285890e+00 
