         time total_shea... 
 3.552664e+01 -1.296493e+00 
 3.552697e+01 -1.303102e+00 
 3.552729e+01 -1.307207e+00 
 3.552761e+01 -1.309438e+00 
 3.552794e+01 -1.310916e+00 
 3.552826e+01 -1.309701e+00 
 3.552858e+01 -1.281644e+00 
 3.552890e+01 -1.277056e+00 
 3.552923e+01 -1.271635e+00 
 3.552955e+01 -1.265977e+00 
 3.552987e+01 -1.259572e+00 
 3.553020e+01 -1.251927e+00 
 3.553052e+01 -1.241112e+00 
 3.553084e+01 -1.229228e+00 
 3.553117e+01 -1.215731e+00 
 3.553149e+01 -1.198961e+00 
 3.553181e+01 -1.178652e+00 
 3.553213e+01 -1.157600e+00 
 3.553246e+01 -1.134978e+00 
 3.553278e+01 -1.112596e+00 
 3.553310e+01 -1.092460e+00 
 3.553343e+01 -1.073595e+00 
 3.553375e+01 -1.055670e+00 
 3.553407e+01 -1.039422e+00 
 3.553439e+01 -1.026038e+00 
 3.553472e+01 -1.012598e+00 
 3.553504e+01 -1.002118e+00 
 3.553536e+01 -9.940479e-01 
 3.553569e+01 -9.873912e-01 
 3.553601e+01 -9.817469e-01 
 3.553633e+01 -9.742863e-01 
 3.553666e+01 -9.714231e-01 
 3.553698e+01 -9.722247e-01 
 3.553730e+01 -9.735358e-01 
 3.553762e+01 -9.809413e-01 
 3.553795e+01 -9.875031e-01 
 3.553827e+01 -9.974279e-01 
 3.553859e+01 -1.008853e+00 
 3.553892e+01 -1.023389e+00 
 3.553924e+01 -1.038503e+00 
 3.553956e+01 -1.052523e+00 
 3.553989e+01 -1.061247e+00 
 3.554021e+01 -1.068282e+00 
 3.554053e+01 -1.074694e+00 
 3.554085e+01 -1.079199e+00 
 3.554118e+01 -1.086021e+00 
 3.554150e+01 -1.092498e+00 
 3.554182e+01 -1.099335e+00 
 3.554215e+01 -1.106453e+00 
 3.554247e+01 -1.115145e+00 
 3.554279e+01 -1.123276e+00 
 3.554312e+01 -1.129754e+00 
 3.554344e+01 -1.138021e+00 
 3.554376e+01 -1.147512e+00 
 3.554408e+01 -1.154331e+00 
 3.554441e+01 -1.160868e+00 
 3.554473e+01 -1.168846e+00 
 3.554505e+01 -1.178312e+00 
 3.554538e+01 -1.189359e+00 
 3.554570e+01 -1.204264e+00 
 3.554602e+01 -1.219692e+00 
 3.554635e+01 -1.234821e+00 
 3.554667e+01 -1.248606e+00 
 3.554699e+01 -1.263422e+00 
 3.554731e+01 -1.277083e+00 
 3.554764e+01 -1.288932e+00 
 3.554796e+01 -1.301978e+00 
 3.554828e+01 -1.318486e+00 
 3.554861e+01 -1.332885e+00 
 3.554893e+01 -1.343722e+00 
 3.554925e+01 -1.354154e+00 
 3.554958e+01 -1.363324e+00 
 3.554990e+01 -1.371885e+00 
 3.555022e+01 -1.382632e+00 
 3.555054e+01 -1.390681e+00 
 3.555087e+01 -1.392436e+00 
 3.555119e+01 -1.389837e+00 
 3.555151e+01 -1.385184e+00 
 3.555184e+01 -1.379366e+00 
 3.555216e+01 -1.370288e+00 
 3.555248e+01 -1.359153e+00 
 3.555281e+01 -1.345452e+00 
 3.555313e+01 -1.329716e+00 
 3.555345e+01 -1.314368e+00 
 3.555377e+01 -1.296559e+00 
 3.555410e+01 -1.283530e+00 
 3.555442e+01 -1.270265e+00 
 3.555474e+01 -1.232560e+00 
 3.555507e+01 -1.220267e+00 
 3.555539e+01 -1.208261e+00 
 3.555571e+01 -1.195124e+00 
 3.555604e+01 -1.181070e+00 
 3.555636e+01 -1.167452e+00 
 3.555668e+01 -1.155878e+00 
 3.555700e+01 -1.144369e+00 
 3.555733e+01 -1.134059e+00 
 3.555765e+01 -1.124145e+00 
 3.555797e+01 -1.113654e+00 
 3.555830e+01 -1.104425e+00 
 3.555862e+01 -1.090962e+00 
 3.555894e+01 -1.080430e+00 
 3.555927e+01 -1.068531e+00 
 3.555959e+01 -1.054718e+00 
 3.555991e+01 -1.046169e+00 
 3.556023e+01 -1.043043e+00 
 3.556056e+01 -1.031366e+00 
 3.556088e+01 -1.016283e+00 
 3.556120e+01 -1.001998e+00 
 3.556153e+01 -9.888739e-01 
 3.556185e+01 -9.762668e-01 
 3.556217e+01 -9.613016e-01 
 3.556250e+01 -9.449225e-01 
 3.556282e+01 -9.234205e-01 
 3.556314e+01 -9.043704e-01 
 3.556346e+01 -8.733878e-01 
 3.556379e+01 -8.435787e-01 
 3.556411e+01 -8.304178e-01 
 3.556443e+01 -8.225050e-01 
 3.556476e+01 -8.176890e-01 
 3.556508e+01 -8.076597e-01 
 3.556540e+01 -7.985109e-01 
 3.556573e+01 -7.914059e-01 
 3.556605e+01 -7.864230e-01 
 3.556637e+01 -7.812523e-01 
 3.556669e+01 -7.779684e-01 
 3.556702e+01 -7.746482e-01 
 3.556734e+01 -7.729131e-01 
 3.556766e+01 -7.743905e-01 
 3.556799e+01 -7.777646e-01 
 3.556831e+01 -7.817282e-01 
 3.556863e+01 -7.865237e-01 
 3.556895e+01 -7.934897e-01 
 3.556928e+01 -8.020341e-01 
 3.556960e+01 -8.127409e-01 
 3.556992e+01 -8.251747e-01 
 3.557025e+01 -8.402384e-01 
 3.557057e+01 -8.582216e-01 
 3.557089e+01 -8.788991e-01 
 3.557122e+01 -8.973600e-01 
 3.557154e+01 -9.148125e-01 
 3.557186e+01 -9.260266e-01 
 3.557218e+01 -9.371752e-01 
 3.557251e+01 -9.484873e-01 
 3.557283e+01 -9.618679e-01 
 3.557315e+01 -9.762971e-01 
 3.557348e+01 -9.904804e-01 
 3.557380e+01 -1.004808e+00 
 3.557412e+01 -1.017825e+00 
 3.557445e+01 -1.029180e+00 
 3.557477e+01 -1.037903e+00 
 3.557509e+01 -1.043303e+00 
 3.557541e+01 -1.045435e+00 
 3.557574e+01 -1.045757e+00 
 3.557606e+01 -1.043320e+00 
 3.557638e+01 -1.040457e+00 
 3.557671e+01 -1.036938e+00 
 3.557703e+01 -1.033122e+00 
 3.557735e+01 -1.031062e+00 
 3.557768e+01 -1.027665e+00 
 3.557800e+01 -1.027639e+00 
 3.557832e+01 -1.027390e+00 
 3.557864e+01 -1.027840e+00 
 3.557897e+01 -1.027690e+00 
 3.557929e+01 -1.027364e+00 
 3.557961e+01 -1.026709e+00 
 3.557994e+01 -1.025662e+00 
 3.558026e+01 -1.022228e+00 
 3.558058e+01 -1.019856e+00 
 3.558091e+01 -1.015955e+00 
 3.558123e+01 -1.013441e+00 
 3.558155e+01 -1.009366e+00 
 3.558187e+01 -1.006749e+00 
 3.558220e+01 -1.007402e+00 
 3.558252e+01 -1.002179e+00 
 3.558284e+01 -1.003190e+00 
 3.558317e+01 -9.973258e-01 
 3.558349e+01 -9.932099e-01 
 3.558381e+01 -9.866006e-01 
 3.558414e+01 -9.774933e-01 
 3.558446e+01 -9.661007e-01 
 3.558478e+01 -9.530010e-01 
 3.558510e+01 -9.391565e-01 
 3.558543e+01 -9.262646e-01 
 3.558575e+01 -9.165061e-01 
 3.558607e+01 -9.087314e-01 
 3.558640e+01 -9.022993e-01 
 3.558672e+01 -8.965676e-01 
 3.558704e+01 -8.943139e-01 
 3.558737e+01 -8.830836e-01 
 3.558769e+01 -8.838883e-01 
 3.558801e+01 -8.840362e-01 
 3.558833e+01 -8.816627e-01 
 3.558866e+01 -8.763781e-01 
 3.558898e+01 -8.736857e-01 
 3.558930e+01 -8.535879e-01 
 3.558963e+01 -8.642976e-01 
 3.558995e+01 -8.735238e-01 
 3.559027e+01 -8.821263e-01 
 3.559060e+01 -8.961635e-01 
 3.559092e+01 -9.135201e-01 
 3.559124e+01 -9.323384e-01 
 3.559156e+01 -9.511743e-01 
 3.559189e+01 -9.682657e-01 
 3.559221e+01 -9.827115e-01 
 3.559253e+01 -9.963001e-01 
 3.559286e+01 -1.012498e+00 
 3.559318e+01 -1.025851e+00 
 3.559350e+01 -1.040038e+00 
 3.559383e+01 -1.053610e+00 
 3.559415e+01 -1.069846e+00 
 3.559447e+01 -1.086130e+00 
 3.559479e+01 -1.100974e+00 
 3.559512e+01 -1.094237e+00 
 3.559544e+01 -1.105414e+00 
 3.559576e+01 -1.111058e+00 
 3.559609e+01 -1.114391e+00 
 3.559641e+01 -1.117062e+00 
 3.559673e+01 -1.116747e+00 
 3.559706e+01 -1.115126e+00 
 3.559738e+01 -1.114074e+00 
 3.559770e+01 -1.113664e+00 
 3.559802e+01 -1.114924e+00 
 3.559835e+01 -1.092869e+00 
 3.559867e+01 -1.092803e+00 
 3.559899e+01 -1.095331e+00 
 3.559932e+01 -1.091155e+00 
 3.559964e+01 -1.090763e+00 
 3.559996e+01 -1.095631e+00 
 3.560029e+01 -1.100151e+00 
 3.560061e+01 -1.105068e+00 
 3.560093e+01 -1.109499e+00 
 3.560125e+01 -1.115034e+00 
 3.560158e+01 -1.099667e+00 
 3.560190e+01 -1.106319e+00 
 3.560222e+01 -1.114555e+00 
 3.560255e+01 -1.122227e+00 
 3.560287e+01 -1.130866e+00 
 3.560319e+01 -1.138193e+00 
 3.560351e+01 -1.144716e+00 
 3.560384e+01 -1.149180e+00 
 3.560416e+01 -1.154046e+00 
 3.560448e+01 -1.154553e+00 
 3.560481e+01 -1.158037e+00 
 3.560513e+01 -1.160369e+00 
 3.560545e+01 -1.161079e+00 
 3.560578e+01 -1.163369e+00 
 3.560610e+01 -1.164724e+00 
 3.560642e+01 -1.164486e+00 
 3.560674e+01 -1.159524e+00 
 3.560707e+01 -1.154724e+00 
 3.560739e+01 -1.150246e+00 
 3.560771e+01 -1.142873e+00 
 3.560804e+01 -1.133132e+00 
 3.560836e+01 -1.123017e+00 
 3.560868e+01 -1.111108e+00 
 3.560901e+01 -1.098409e+00 
 3.560933e+01 -1.084226e+00 
 3.560965e+01 -1.064147e+00 
 3.560997e+01 -1.047568e+00 
 3.561030e+01 -1.032625e+00 
 3.561062e+01 -1.015846e+00 
 3.561094e+01 -9.985648e-01 
 3.561127e+01 -9.830770e-01 
 3.561159e+01 -9.698786e-01 
 3.561191e+01 -9.566872e-01 
 3.561224e+01 -9.440904e-01 
 3.561256e+01 -9.327020e-01 
 3.561288e+01 -9.231917e-01 
 3.561320e+01 -9.140159e-01 
 3.561353e+01 -9.069830e-01 
 3.561385e+01 -8.889559e-01 
 3.561417e+01 -8.812721e-01 
 3.561450e+01 -8.629195e-01 
 3.561482e+01 -8.584793e-01 
 3.561514e+01 -8.556302e-01 
 3.561547e+01 -8.543286e-01 
 3.561579e+01 -8.549783e-01 
 3.561611e+01 -8.578679e-01 
 3.561643e+01 -8.586703e-01 
 3.561676e+01 -8.628390e-01 
 3.561708e+01 -8.692130e-01 
 3.561740e+01 -8.733480e-01 
 3.561773e+01 -8.843270e-01 
 3.561805e+01 -8.650206e-01 
 3.561837e+01 -8.706261e-01 
 3.561870e+01 -8.798349e-01 
 3.561902e+01 -8.879721e-01 
 3.561934e+01 -8.971418e-01 
 3.561966e+01 -9.056954e-01 
 3.561999e+01 -9.140898e-01 
 3.562031e+01 -9.235392e-01 
 3.562063e+01 -9.342104e-01 
 3.562096e+01 -9.457153e-01 
 3.562128e+01 -9.564108e-01 
 3.562160e+01 -9.672144e-01 
 3.562193e+01 -9.777640e-01 
 3.562225e+01 -9.893318e-01 
 3.562257e+01 -1.001930e+00 
 3.562289e+01 -1.015144e+00 
 3.562322e+01 -1.027628e+00 
 3.562354e+01 -1.041452e+00 
 3.562386e+01 -1.056460e+00 
 3.562419e+01 -1.073328e+00 
 3.562451e+01 -1.090752e+00 
 3.562483e+01 -1.108467e+00 
 3.562516e+01 -1.125636e+00 
 3.562548e+01 -1.141787e+00 
 3.562580e+01 -1.158593e+00 
 3.562612e+01 -1.178843e+00 
 3.562645e+01 -1.209396e+00 
 3.562677e+01 -1.232887e+00 
 3.562709e+01 -1.248301e+00 
 3.562742e+01 -1.256518e+00 
 3.562774e+01 -1.270075e+00 
 3.562806e+01 -1.282944e+00 
 3.562839e+01 -1.293642e+00 
 3.562871e+01 -1.297411e+00 
 3.562903e+01 -1.297266e+00 
 3.562935e+01 -1.295390e+00 
 3.562968e+01 -1.290767e+00 
 3.563000e+01 -1.283759e+00 
 3.563032e+01 -1.278301e+00 
 3.563065e+01 -1.274887e+00 
 3.563097e+01 -1.273379e+00 
 3.563129e+01 -1.272314e+00 
 3.563162e+01 -1.271753e+00 
 3.563194e+01 -1.254969e+00 
 3.563226e+01 -1.242265e+00 
 3.563258e+01 -1.238780e+00 
 3.563291e+01 -1.232896e+00 
 3.563323e+01 -1.224835e+00 
 3.563355e+01 -1.216240e+00 
 3.563388e+01 -1.209209e+00 
 3.563420e+01 -1.206263e+00 
 3.563452e+01 -1.207695e+00 
 3.563485e+01 -1.207354e+00 
 3.563517e+01 -1.215383e+00 
 3.563549e+01 -1.225372e+00 
 3.563581e+01 -1.240225e+00 
 3.563614e+01 -1.262648e+00 
 3.563646e+01 -1.279519e+00 
 3.563678e+01 -1.288746e+00 
 3.563711e+01 -1.291875e+00 
 3.563743e+01 -1.293726e+00 
 3.563775e+01 -1.295917e+00 
 3.563808e+01 -1.295820e+00 
 3.563840e+01 -1.294993e+00 
 3.563872e+01 -1.294633e+00 
 3.563904e+01 -1.295671e+00 
 3.563937e+01 -1.296959e+00 
 3.563969e+01 -1.296558e+00 
 3.564001e+01 -1.295987e+00 
 3.564034e+01 -1.292641e+00 
 3.564066e+01 -1.283882e+00 
 3.564098e+01 -1.278227e+00 
 3.564130e+01 -1.271395e+00 
 3.564163e+01 -1.262696e+00 
 3.564195e+01 -1.251873e+00 
 3.564227e+01 -1.237197e+00 
 3.564260e+01 -1.228013e+00 
 3.564292e+01 -1.222264e+00 
 3.564324e+01 -1.218696e+00 
 3.564357e+01 -1.218330e+00 
 3.564389e+01 -1.213315e+00 
 3.564421e+01 -1.214901e+00 
 3.564453e+01 -1.206076e+00 
 3.564486e+01 -1.209198e+00 
 3.564518e+01 -1.210926e+00 
 3.564550e+01 -1.215040e+00 
 3.564583e+01 -1.224356e+00 
 3.564615e+01 -1.231971e+00 
 3.564647e+01 -1.241518e+00 
 3.564680e+01 -1.247945e+00 
 3.564712e+01 -1.256149e+00 
 3.564744e+01 -1.265737e+00 
 3.564776e+01 -1.276860e+00 
 3.564809e+01 -1.287276e+00 
 3.564841e+01 -1.298137e+00 
 3.564873e+01 -1.305814e+00 
 3.564906e+01 -1.312508e+00 
 3.564938e+01 -1.315835e+00 
 3.564970e+01 -1.320256e+00 
 3.565003e+01 -1.325179e+00 
 3.565035e+01 -1.332102e+00 
 3.565067e+01 -1.336374e+00 
 3.565099e+01 -1.341565e+00 
 3.565132e+01 -1.344632e+00 
 3.565164e+01 -1.345989e+00 
 3.565196e+01 -1.345874e+00 
 3.565229e+01 -1.344774e+00 
 3.565261e+01 -1.341703e+00 
 3.565293e+01 -1.337248e+00 
 3.565326e+01 -1.333137e+00 
 3.565358e+01 -1.327263e+00 
 3.565390e+01 -1.322008e+00 
 3.565422e+01 -1.317179e+00 
 3.565455e+01 -1.309432e+00 
 3.565487e+01 -1.295643e+00 
 3.565519e+01 -1.293874e+00 
 3.565552e+01 -1.276564e+00 
 3.565584e+01 -1.270077e+00 
 3.565616e+01 -1.262689e+00 
 3.565649e+01 -1.255180e+00 
 3.565681e+01 -1.248178e+00 
 3.565713e+01 -1.242538e+00 
 3.565745e+01 -1.240610e+00 
 3.565778e+01 -1.243208e+00 
 3.565810e+01 -1.247767e+00 
 3.565842e+01 -1.251026e+00 
 3.565875e+01 -1.249251e+00 
 3.565907e+01 -1.243897e+00 
 3.565939e+01 -1.237614e+00 
 3.565972e+01 -1.231379e+00 
 3.566004e+01 -1.223202e+00 
 3.566036e+01 -1.213769e+00 
 3.566068e+01 -1.204620e+00 
 3.566101e+01 -1.193393e+00 
 3.566133e+01 -1.181053e+00 
 3.566165e+01 -1.169214e+00 
 3.566198e+01 -1.159658e+00 
 3.566230e+01 -1.150293e+00 
 3.566262e+01 -1.139663e+00 
 3.566295e+01 -1.128806e+00 
 3.566327e+01 -1.117877e+00 
 3.566359e+01 -1.106864e+00 
 3.566391e+01 -1.089387e+00 
 3.566424e+01 -1.051815e+00 
 3.566456e+01 -1.038695e+00 
 3.566488e+01 -1.033519e+00 
 3.566521e+01 -1.033914e+00 
 3.566553e+01 -1.027422e+00 
 3.566585e+01 -1.019814e+00 
 3.566618e+01 -1.008825e+00 
 3.566650e+01 -1.005761e+00 
 3.566682e+01 -1.005864e+00 
 3.566714e+01 -1.008819e+00 
 3.566747e+01 -1.012650e+00 
 3.566779e+01 -1.016486e+00 
 3.566811e+01 -1.019713e+00 
 3.566844e+01 -1.024212e+00 
 3.566876e+01 -9.799241e-01 
 3.566908e+01 -9.827122e-01 
 3.566941e+01 -9.859625e-01 
 3.566973e+01 -9.907327e-01 
 3.567005e+01 -9.512575e-01 
 3.567037e+01 -9.574508e-01 
 3.567070e+01 -9.652688e-01 
 3.567102e+01 -9.730926e-01 
 3.567134e+01 -9.881180e-01 
 3.567167e+01 -1.007351e+00 
 3.567199e+01 -1.018572e+00 
 3.567231e+01 -1.025574e+00 
 3.567264e+01 -1.033493e+00 
 3.567296e+01 -1.042430e+00 
 3.567328e+01 -1.050604e+00 
 3.567360e+01 -1.033560e+00 
 3.567393e+01 -1.039351e+00 
 3.567425e+01 -1.042329e+00 
 3.567457e+01 -1.043866e+00 
 3.567490e+01 -1.043954e+00 
 3.567522e+01 -1.045630e+00 
 3.567554e+01 -1.048335e+00 
 3.567586e+01 -1.053233e+00 
 3.567619e+01 -1.062299e+00 
 3.567651e+01 -1.073905e+00 
 3.567683e+01 -1.087451e+00 
 3.567716e+01 -1.099839e+00 
 3.567748e+01 -1.108125e+00 
 3.567780e+01 -1.112472e+00 
 3.567813e+01 -1.113281e+00 
 3.567845e+01 -1.114265e+00 
 3.567877e+01 -1.115865e+00 
 3.567909e+01 -1.119869e+00 
 3.567942e+01 -1.126697e+00 
 3.567974e+01 -1.136275e+00 
 3.568006e+01 -1.148142e+00 
 3.568039e+01 -1.161023e+00 
 3.568071e+01 -1.172747e+00 
 3.568103e+01 -1.183813e+00 
 3.568136e+01 -1.195582e+00 
 3.568168e+01 -1.204847e+00 
 3.568200e+01 -1.207511e+00 
 3.568232e+01 -1.207423e+00 
 3.568265e+01 -1.205931e+00 
 3.568297e+01 -1.203530e+00 
 3.568329e+01 -1.200130e+00 
 3.568362e+01 -1.197262e+00 
 3.568394e+01 -1.190937e+00 
 3.568426e+01 -1.187324e+00 
 3.568459e+01 -1.180436e+00 
 3.568491e+01 -1.175042e+00 
 3.568523e+01 -1.168141e+00 
 3.568555e+01 -1.160191e+00 
 3.568588e+01 -1.150763e+00 
 3.568620e+01 -1.127585e+00 
 3.568652e+01 -1.116644e+00 
 3.568685e+01 -1.105220e+00 
 3.568717e+01 -1.094112e+00 
 3.568749e+01 -1.082549e+00 
 3.568782e+01 -1.074376e+00 
 3.568814e+01 -1.067865e+00 
 3.568846e+01 -1.063374e+00 
 3.568878e+01 -1.059244e+00 
 3.568911e+01 -1.055994e+00 
 3.568943e+01 -1.051930e+00 
 3.568975e+01 -1.047014e+00 
 3.569008e+01 -1.040650e+00 
 3.569040e+01 -1.031952e+00 
 3.569072e+01 -1.022747e+00 
 3.569105e+01 -1.013392e+00 
 3.569137e+01 -1.004091e+00 
 3.569169e+01 -9.968662e-01 
 3.569201e+01 -9.930169e-01 
 3.569234e+01 -9.909150e-01 
 3.569266e+01 -9.903606e-01 
 3.569298e+01 -9.891123e-01 
 3.569331e+01 -9.880558e-01 
 3.569363e+01 -9.845103e-01 
 3.569395e+01 -9.658034e-01 
 3.569428e+01 -9.474919e-01 
 3.569460e+01 -9.380161e-01 
 3.569492e+01 -9.270580e-01 
 3.569524e+01 -9.179244e-01 
 3.569557e+01 -9.084204e-01 
 3.569589e+01 -9.015979e-01 
 3.569621e+01 -8.983242e-01 
 3.569654e+01 -8.994981e-01 
 3.569686e+01 -9.040671e-01 
 3.569718e+01 -9.066730e-01 
 3.569751e+01 -9.051663e-01 
 3.569783e+01 -9.017684e-01 
 3.569815e+01 -8.953310e-01 
 3.569847e+01 -8.862126e-01 
 3.569880e+01 -8.800179e-01 
 3.569912e+01 -8.716644e-01 
 3.569944e+01 -8.634122e-01 
 3.569977e+01 -8.564905e-01 
 3.570009e+01 -8.530222e-01 
 3.570041e+01 -8.539190e-01 
 3.570074e+01 -8.581861e-01 
 3.570106e+01 -8.660677e-01 
 3.570138e+01 -8.756464e-01 
 3.570170e+01 -8.819933e-01 
 3.570203e+01 -8.878655e-01 
 3.570235e+01 -8.928530e-01 
 3.570267e+01 -8.984890e-01 
 3.570300e+01 -9.044585e-01 
 3.570332e+01 -9.071976e-01 
 3.570364e+01 -9.096989e-01 
 3.570397e+01 -9.122785e-01 
 3.570429e+01 -9.164275e-01 
 3.570461e+01 -9.221745e-01 
 3.570493e+01 -9.296634e-01 
 3.570526e+01 -9.386557e-01 
 3.570558e+01 -9.442622e-01 
 3.570590e+01 -9.485705e-01 
 3.570623e+01 -9.534246e-01 
 3.570655e+01 -9.555570e-01 
 3.570687e+01 -9.545766e-01 
 3.570720e+01 -9.514991e-01 
 3.570752e+01 -9.469209e-01 
 3.570784e+01 -9.421706e-01 
 3.570816e+01 -9.302742e-01 
 3.570849e+01 -9.272879e-01 
 3.570881e+01 -9.256504e-01 
 3.570913e+01 -9.255288e-01 
 3.570946e+01 -9.245025e-01 
 3.570978e+01 -9.234803e-01 
 3.571010e+01 -9.182732e-01 
 3.571042e+01 -9.072833e-01 
 3.571075e+01 -8.976945e-01 
 3.571107e+01 -8.875889e-01 
 3.571139e+01 -8.721493e-01 
 3.571172e+01 -8.637301e-01 
 3.571204e+01 -8.579397e-01 
 3.571236e+01 -8.553440e-01 
 3.571269e+01 -8.519327e-01 
 3.571301e+01 -8.482097e-01 
 3.571333e+01 -8.457451e-01 
 3.571365e+01 -8.500812e-01 
 3.571398e+01 -8.561810e-01 
 3.571430e+01 -8.588647e-01 
 3.571462e+01 -8.607021e-01 
 3.571495e+01 -8.618415e-01 
 3.571527e+01 -8.616320e-01 
 3.571559e+01 -8.598425e-01 
 3.571592e+01 -8.578082e-01 
 3.571624e+01 -8.559117e-01 
 3.571656e+01 -8.544877e-01 
 3.571688e+01 -8.534075e-01 
 3.571721e+01 -8.515015e-01 
 3.571753e+01 -8.488300e-01 
 3.571785e+01 -8.465499e-01 
 3.571818e+01 -8.448179e-01 
 3.571850e+01 -8.428425e-01 
 3.571882e+01 -8.403756e-01 
 3.571915e+01 -8.371755e-01 
 3.571947e+01 -8.380945e-01 
 3.571979e+01 -8.470640e-01 
 3.572011e+01 -8.474974e-01 
 3.572044e+01 -8.428890e-01 
 3.572076e+01 -8.400409e-01 
 3.572108e+01 -8.326827e-01 
 3.572141e+01 -8.351591e-01 
 3.572173e+01 -8.391458e-01 
 3.572205e+01 -8.353201e-01 
 3.572238e+01 -8.378316e-01 
 3.572270e+01 -8.401581e-01 
 3.572302e+01 -8.422304e-01 
 3.572334e+01 -8.458312e-01 
 3.572367e+01 -8.505869e-01 
 3.572399e+01 -8.572335e-01 
 3.572431e+01 -8.663431e-01 
 3.572464e+01 -8.788208e-01 
 3.572496e+01 -8.946446e-01 
 3.572528e+01 -9.002839e-01 
 3.572561e+01 -9.184141e-01 
 3.572593e+01 -9.356176e-01 
 3.572625e+01 -9.512704e-01 
 3.572657e+01 -9.527588e-01 
 3.572690e+01 -9.644823e-01 
 3.572722e+01 -9.741300e-01 
 3.572754e+01 -9.812770e-01 
 3.572787e+01 -9.878590e-01 
 3.572819e+01 -9.954520e-01 
 3.572851e+01 -1.003964e+00 
 3.572884e+01 -1.012907e+00 
 3.572916e+01 -1.021915e+00 
 3.572948e+01 -1.030495e+00 
 3.572980e+01 -1.037898e+00 
 3.573013e+01 -1.044243e+00 
 3.573045e+01 -1.049103e+00 
 3.573077e+01 -1.052447e+00 
 3.573110e+01 -1.054875e+00 
 3.573142e+01 -1.056731e+00 
 3.573174e+01 -1.058196e+00 
 3.573207e+01 -1.059025e+00 
 3.573239e+01 -1.059320e+00 
 3.573271e+01 -1.059301e+00 
 3.573303e+01 -1.060006e+00 
 3.573336e+01 -1.062220e+00 
 3.573368e+01 -1.066272e+00 
 3.573400e+01 -1.071737e+00 
 3.573433e+01 -1.078316e+00 
 3.573465e+01 -1.084738e+00 
 3.573497e+01 -1.089813e+00 
 3.573530e+01 -1.093178e+00 
 3.573562e+01 -1.095073e+00 
 3.573594e+01 -1.103578e+00 
 3.573626e+01 -1.109110e+00 
 3.573659e+01 -1.110388e+00 
 3.573691e+01 -1.113479e+00 
 3.573723e+01 -1.117191e+00 
 3.573756e+01 -1.121010e+00 
 3.573788e+01 -1.124599e+00 
 3.573820e+01 -1.138406e+00 
 3.573853e+01 -1.151050e+00 
 3.573885e+01 -1.154906e+00 
 3.573917e+01 -1.154490e+00 
 3.573949e+01 -1.150695e+00 
 3.573982e+01 -1.144570e+00 
 3.574014e+01 -1.137344e+00 
 3.574046e+01 -1.128972e+00 
 3.574079e+01 -1.114522e+00 
 3.574111e+01 -1.093048e+00 
 3.574143e+01 -1.059583e+00 
 3.574176e+01 -1.052162e+00 
 3.574208e+01 -1.044926e+00 
 3.574240e+01 -1.037598e+00 
 3.574272e+01 -1.029850e+00 
 3.574305e+01 -1.023407e+00 
 3.574337e+01 -1.011863e+00 
 3.574369e+01 -1.004760e+00 
 3.574402e+01 -9.991368e-01 
 3.574434e+01 -9.944670e-01 
 3.574466e+01 -9.900931e-01 
 3.574499e+01 -9.850249e-01 
 3.574531e+01 -9.762370e-01 
 3.574563e+01 -9.699321e-01 
 3.574595e+01 -9.633094e-01 
 3.574628e+01 -9.556633e-01 
 3.574660e+01 -9.490125e-01 
 3.574692e+01 -9.383303e-01 
 3.574725e+01 -9.361293e-01 
 3.574757e+01 -9.363417e-01 
 3.574789e+01 -9.372821e-01 
 3.574821e+01 -9.330584e-01 
 3.574854e+01 -9.343833e-01 
 3.574886e+01 -9.430437e-01 
 3.574918e+01 -9.639153e-01 
 3.574951e+01 -9.781192e-01 
 3.574983e+01 -9.858677e-01 
 3.575015e+01 -9.928953e-01 
 3.575048e+01 -1.000546e+00 
 3.575080e+01 -1.009329e+00 
 3.575112e+01 -1.017688e+00 
 3.575144e+01 -1.024069e+00 
 3.575177e+01 -1.028144e+00 
 3.575209e+01 -1.030739e+00 
 3.575241e+01 -1.010547e+00 
