         time total_shea... 
 3.575274e+01 -9.814819e-01 
 3.575306e+01 -9.713342e-01 
 3.575338e+01 -9.653073e-01 
 3.575371e+01 -9.732084e-01 
 3.575403e+01 -9.786976e-01 
 3.575435e+01 -9.858227e-01 
 3.575467e+01 -9.940849e-01 
 3.575500e+01 -1.002855e+00 
 3.575532e+01 -1.011455e+00 
 3.575564e+01 -1.020035e+00 
 3.575597e+01 -1.000928e+00 
 3.575629e+01 -1.006178e+00 
 3.575661e+01 -1.010721e+00 
 3.575694e+01 -1.015192e+00 
 3.575726e+01 -1.021494e+00 
 3.575758e+01 -1.029794e+00 
 3.575790e+01 -1.038163e+00 
 3.575823e+01 -1.048000e+00 
 3.575855e+01 -1.050718e+00 
 3.575887e+01 -1.060250e+00 
 3.575920e+01 -1.071147e+00 
 3.575952e+01 -1.083423e+00 
 3.575984e+01 -1.097426e+00 
 3.576017e+01 -1.121933e+00 
 3.576049e+01 -1.139216e+00 
 3.576081e+01 -1.149374e+00 
 3.576113e+01 -1.152141e+00 
 3.576146e+01 -1.153444e+00 
 3.576178e+01 -1.156775e+00 
 3.576210e+01 -1.168790e+00 
 3.576243e+01 -1.171886e+00 
 3.576275e+01 -1.174415e+00 
 3.576307e+01 -1.175577e+00 
 3.576340e+01 -1.174261e+00 
 3.576372e+01 -1.171121e+00 
 3.576404e+01 -1.160796e+00 
 3.576436e+01 -1.128315e+00 
 3.576469e+01 -1.106449e+00 
 3.576501e+01 -1.098427e+00 
 3.576533e+01 -1.077508e+00 
 3.576566e+01 -1.068375e+00 
 3.576598e+01 -1.061251e+00 
 3.576630e+01 -1.057482e+00 
 3.576663e+01 -1.052906e+00 
 3.576695e+01 -1.051774e+00 
 3.576727e+01 -1.052326e+00 
 3.576759e+01 -1.055083e+00 
 3.576792e+01 -1.059192e+00 
 3.576824e+01 -1.062248e+00 
 3.576856e+01 -1.063266e+00 
 3.576889e+01 -1.062794e+00 
 3.576921e+01 -1.061820e+00 
 3.576953e+01 -1.058200e+00 
 3.576986e+01 -1.058979e+00 
 3.577018e+01 -1.055555e+00 
 3.577050e+01 -1.058810e+00 
 3.577082e+01 -1.061793e+00 
 3.577115e+01 -1.064911e+00 
 3.577147e+01 -1.069376e+00 
 3.577179e+01 -1.087923e+00 
 3.577212e+01 -1.103526e+00 
 3.577244e+01 -1.117080e+00 
 3.577276e+01 -1.127035e+00 
 3.577309e+01 -1.136466e+00 
 3.577341e+01 -1.144453e+00 
 3.577373e+01 -1.151448e+00 
 3.577405e+01 -1.144009e+00 
 3.577438e+01 -1.134856e+00 
 3.577470e+01 -1.137665e+00 
 3.577502e+01 -1.093712e+00 
 3.577535e+01 -1.068029e+00 
 3.577567e+01 -1.064964e+00 
 3.577599e+01 -1.061998e+00 
 3.577632e+01 -1.060069e+00 
 3.577664e+01 -1.060763e+00 
 3.577696e+01 -1.066634e+00 
 3.577728e+01 -1.072598e+00 
 3.577761e+01 -1.080991e+00 
 3.577793e+01 -1.090816e+00 
 3.577825e+01 -1.100196e+00 
 3.577858e+01 -1.109058e+00 
 3.577890e+01 -1.092011e+00 
 3.577922e+01 -1.094215e+00 
 3.577955e+01 -1.098062e+00 
 3.577987e+01 -1.101264e+00 
 3.578019e+01 -1.105025e+00 
 3.578051e+01 -1.111277e+00 
 3.578084e+01 -1.123493e+00 
 3.578116e+01 -1.128547e+00 
 3.578148e+01 -1.134187e+00 
 3.578181e+01 -1.146931e+00 
 3.578213e+01 -1.159376e+00 
 3.578245e+01 -1.165902e+00 
 3.578278e+01 -1.170387e+00 
 3.578310e+01 -1.173075e+00 
 3.578342e+01 -1.174079e+00 
 3.578374e+01 -1.173710e+00 
 3.578407e+01 -1.171095e+00 
 3.578439e+01 -1.167982e+00 
 3.578471e+01 -1.170177e+00 
 3.578504e+01 -1.173092e+00 
 3.578536e+01 -1.177186e+00 
 3.578568e+01 -1.182272e+00 
 3.578601e+01 -1.186969e+00 
 3.578633e+01 -1.189959e+00 
 3.578665e+01 -1.190955e+00 
 3.578697e+01 -1.189381e+00 
 3.578730e+01 -1.184490e+00 
 3.578762e+01 -1.177606e+00 
 3.578794e+01 -1.175943e+00 
 3.578827e+01 -1.130611e+00 
 3.578859e+01 -1.129059e+00 
 3.578891e+01 -1.127037e+00 
 3.578923e+01 -1.124778e+00 
 3.578956e+01 -1.121661e+00 
 3.578988e+01 -1.117898e+00 
 3.579020e+01 -1.113040e+00 
 3.579053e+01 -1.106492e+00 
 3.579085e+01 -1.084253e+00 
 3.579117e+01 -1.050234e+00 
 3.579150e+01 -1.040621e+00 
 3.579182e+01 -1.032881e+00 
 3.579214e+01 -1.026830e+00 
 3.579246e+01 -1.021197e+00 
 3.579279e+01 -1.019005e+00 
 3.579311e+01 -1.007021e+00 
 3.579343e+01 -1.006844e+00 
 3.579376e+01 -1.005389e+00 
 3.579408e+01 -1.001632e+00 
 3.579440e+01 -1.003849e+00 
 3.579473e+01 -9.788449e-01 
 3.579505e+01 -9.738179e-01 
 3.579537e+01 -9.717879e-01 
 3.579569e+01 -9.694086e-01 
 3.579602e+01 -9.670156e-01 
 3.579634e+01 -9.655122e-01 
 3.579666e+01 -9.715145e-01 
 3.579699e+01 -9.802036e-01 
 3.579731e+01 -9.844334e-01 
 3.579763e+01 -9.183940e-01 
 3.579796e+01 -8.898918e-01 
 3.579828e+01 -8.849933e-01 
 3.579860e+01 -8.839000e-01 
 3.579892e+01 -8.778578e-01 
 3.579925e+01 -8.595198e-01 
 3.579957e+01 -8.426570e-01 
 3.579989e+01 -8.292202e-01 
 3.580022e+01 -8.201057e-01 
 3.580054e+01 -8.164833e-01 
 3.580086e+01 -8.233884e-01 
 3.580119e+01 -8.343522e-01 
 3.580151e+01 -8.475747e-01 
 3.580183e+01 -8.656393e-01 
 3.580215e+01 -8.851610e-01 
 3.580248e+01 -8.976447e-01 
 3.580280e+01 -9.052151e-01 
 3.580312e+01 -9.134750e-01 
 3.580345e+01 -9.177711e-01 
 3.580377e+01 -9.194654e-01 
 3.580409e+01 -8.783429e-01 
 3.580442e+01 -8.809952e-01 
 3.580474e+01 -8.861467e-01 
 3.580506e+01 -8.942800e-01 
 3.580538e+01 -9.046656e-01 
 3.580571e+01 -9.151843e-01 
 3.580603e+01 -9.253345e-01 
 3.580635e+01 -9.346221e-01 
 3.580668e+01 -9.423582e-01 
 3.580700e+01 -9.489586e-01 
 3.580732e+01 -9.515009e-01 
 3.580765e+01 -9.544503e-01 
 3.580797e+01 -9.479279e-01 
 3.580829e+01 -9.478067e-01 
 3.580861e+01 -9.483404e-01 
 3.580894e+01 -9.443907e-01 
 3.580926e+01 -9.456523e-01 
 3.580958e+01 -9.463562e-01 
 3.580991e+01 -9.470358e-01 
 3.581023e+01 -9.473362e-01 
 3.581055e+01 -9.530928e-01 
 3.581088e+01 -9.605697e-01 
 3.581120e+01 -9.693697e-01 
 3.581152e+01 -9.785621e-01 
 3.581184e+01 -9.866376e-01 
 3.581217e+01 -9.917750e-01 
 3.581249e+01 -9.947756e-01 
 3.581281e+01 -9.963653e-01 
 3.581314e+01 -9.958600e-01 
 3.581346e+01 -9.964149e-01 
 3.581378e+01 -9.996826e-01 
 3.581411e+01 -1.004386e+00 
 3.581443e+01 -1.010458e+00 
 3.581475e+01 -1.017763e+00 
 3.581507e+01 -1.028329e+00 
 3.581540e+01 -1.035623e+00 
 3.581572e+01 -1.041167e+00 
 3.581604e+01 -1.045614e+00 
 3.581637e+01 -1.047618e+00 
 3.581669e+01 -1.047635e+00 
 3.581701e+01 -1.053165e+00 
 3.581734e+01 -1.058598e+00 
 3.581766e+01 -1.063437e+00 
 3.581798e+01 -1.069093e+00 
 3.581830e+01 -1.076927e+00 
 3.581863e+01 -1.084387e+00 
 3.581895e+01 -1.089482e+00 
 3.581927e+01 -1.093837e+00 
 3.581960e+01 -1.097653e+00 
 3.581992e+01 -1.034012e+00 
 3.582024e+01 -1.037152e+00 
 3.582057e+01 -1.043096e+00 
 3.582089e+01 -1.055478e+00 
 3.582121e+01 -1.061070e+00 
 3.582153e+01 -1.062992e+00 
 3.582186e+01 -1.065645e+00 
 3.582218e+01 -1.066743e+00 
 3.582250e+01 -1.066108e+00 
 3.582283e+01 -1.065882e+00 
 3.582315e+01 -1.003214e+00 
 3.582347e+01 -9.978340e-01 
 3.582379e+01 -9.942526e-01 
 3.582412e+01 -9.932955e-01 
 3.582444e+01 -9.861094e-01 
 3.582476e+01 -9.756667e-01 
 3.582509e+01 -9.730699e-01 
 3.582541e+01 -9.716471e-01 
 3.582573e+01 -9.715525e-01 
 3.582606e+01 -9.746693e-01 
 3.582638e+01 -9.802712e-01 
 3.582670e+01 -9.866193e-01 
 3.582702e+01 -9.922624e-01 
 3.582735e+01 -9.955748e-01 
 3.582767e+01 -9.960792e-01 
 3.582799e+01 -9.934146e-01 
 3.582832e+01 -9.885534e-01 
 3.582864e+01 -9.821381e-01 
 3.582896e+01 -9.776968e-01 
 3.582929e+01 -9.792453e-01 
 3.582961e+01 -9.885857e-01 
 3.582993e+01 -9.982597e-01 
 3.583025e+01 -1.011382e+00 
 3.583058e+01 -1.024656e+00 
 3.583090e+01 -1.036043e+00 
 3.583122e+01 -1.043001e+00 
 3.583155e+01 -1.045992e+00 
 3.583187e+01 -1.030059e+00 
 3.583219e+01 -1.023781e+00 
 3.583252e+01 -1.015202e+00 
 3.583284e+01 -1.007664e+00 
 3.583316e+01 -9.998134e-01 
 3.583348e+01 -9.990474e-01 
 3.583381e+01 -1.004645e+00 
 3.583413e+01 -1.024942e+00 
 3.583445e+01 -1.041760e+00 
 3.583478e+01 -1.053621e+00 
 3.583510e+01 -1.062144e+00 
 3.583542e+01 -1.066685e+00 
 3.583575e+01 -1.068296e+00 
 3.583607e+01 -1.068144e+00 
 3.583639e+01 -1.068706e+00 
 3.583671e+01 -1.069402e+00 
 3.583704e+01 -1.070520e+00 
 3.583736e+01 -1.071966e+00 
 3.583768e+01 -1.074370e+00 
 3.583801e+01 -1.078410e+00 
 3.583833e+01 -1.085313e+00 
 3.583865e+01 -1.094079e+00 
 3.583898e+01 -1.102809e+00 
 3.583930e+01 -1.108943e+00 
 3.583962e+01 -1.110760e+00 
 3.583994e+01 -1.109408e+00 
 3.584027e+01 -1.105901e+00 
 3.584059e+01 -1.096401e+00 
 3.584091e+01 -1.087256e+00 
 3.584124e+01 -1.079212e+00 
 3.584156e+01 -1.071161e+00 
 3.584188e+01 -1.063837e+00 
 3.584221e+01 -1.058323e+00 
 3.584253e+01 -1.055275e+00 
 3.584285e+01 -1.054216e+00 
 3.584317e+01 -1.053247e+00 
 3.584350e+01 -1.052477e+00 
 3.584382e+01 -1.047733e+00 
 3.584414e+01 -1.038566e+00 
 3.584447e+01 -1.021167e+00 
 3.584479e+01 -1.005692e+00 
 3.584511e+01 -9.893014e-01 
 3.584544e+01 -9.752239e-01 
 3.584576e+01 -9.651713e-01 
 3.584608e+01 -9.609401e-01 
 3.584640e+01 -9.588395e-01 
 3.584673e+01 -9.588086e-01 
 3.584705e+01 -9.591454e-01 
 3.584737e+01 -9.585284e-01 
 3.584770e+01 -9.567145e-01 
 3.584802e+01 -9.396543e-01 
 3.584834e+01 -9.345114e-01 
 3.584867e+01 -9.281403e-01 
 3.584899e+01 -9.047241e-01 
 3.584931e+01 -8.852791e-01 
 3.584963e+01 -8.828241e-01 
 3.584996e+01 -8.841209e-01 
 3.585028e+01 -8.864434e-01 
 3.585060e+01 -8.877479e-01 
 3.585093e+01 -8.874870e-01 
 3.585125e+01 -8.860765e-01 
 3.585157e+01 -8.812783e-01 
 3.585190e+01 -8.798418e-01 
 3.585222e+01 -8.786982e-01 
 3.585254e+01 -8.759479e-01 
 3.585286e+01 -8.704836e-01 
 3.585319e+01 -8.636985e-01 
 3.585351e+01 -8.568226e-01 
 3.585383e+01 -8.523862e-01 
 3.585416e+01 -8.523418e-01 
 3.585448e+01 -8.551455e-01 
 3.585480e+01 -8.597391e-01 
 3.585513e+01 -8.677640e-01 
 3.585545e+01 -8.776804e-01 
 3.585577e+01 -8.859425e-01 
 3.585609e+01 -8.935753e-01 
 3.585642e+01 -9.012980e-01 
 3.585674e+01 -9.070003e-01 
 3.585706e+01 -9.094212e-01 
 3.585739e+01 -9.102983e-01 
 3.585771e+01 -9.101918e-01 
 3.585803e+01 -9.107284e-01 
 3.585836e+01 -9.150676e-01 
 3.585868e+01 -9.392563e-01 
 3.585900e+01 -9.560149e-01 
 3.585932e+01 -9.739281e-01 
 3.585965e+01 -9.927523e-01 
 3.585997e+01 -1.009104e+00 
 3.586029e+01 -1.020853e+00 
 3.586062e+01 -1.028163e+00 
 3.586094e+01 -1.042786e+00 
 3.586126e+01 -1.052232e+00 
 3.586159e+01 -1.054825e+00 
 3.586191e+01 -1.058792e+00 
 3.586223e+01 -1.064918e+00 
 3.586255e+01 -1.071345e+00 
 3.586288e+01 -1.080240e+00 
 3.586320e+01 -1.092301e+00 
 3.586352e+01 -1.104170e+00 
 3.586385e+01 -1.113514e+00 
 3.586417e+01 -1.119805e+00 
 3.586449e+01 -1.122165e+00 
 3.586481e+01 -1.120330e+00 
 3.586514e+01 -1.116368e+00 
 3.586546e+01 -1.111444e+00 
 3.586578e+01 -1.106527e+00 
 3.586611e+01 -1.101273e+00 
 3.586643e+01 -1.098242e+00 
 3.586675e+01 -1.097048e+00 
 3.586708e+01 -1.084840e+00 
 3.586740e+01 -1.088725e+00 
 3.586772e+01 -1.094854e+00 
 3.586804e+01 -1.101016e+00 
 3.586837e+01 -1.106426e+00 
 3.586869e+01 -1.110268e+00 
 3.586901e+01 -1.110703e+00 
 3.586934e+01 -1.107532e+00 
 3.586966e+01 -1.087690e+00 
 3.586998e+01 -1.079933e+00 
 3.587031e+01 -1.070530e+00 
 3.587063e+01 -1.061827e+00 
 3.587095e+01 -1.055414e+00 
 3.587127e+01 -1.051430e+00 
 3.587160e+01 -1.049571e+00 
 3.587192e+01 -1.050412e+00 
 3.587224e+01 -1.050993e+00 
 3.587257e+01 -1.051885e+00 
 3.587289e+01 -1.050199e+00 
 3.587321e+01 -1.045119e+00 
 3.587354e+01 -1.035505e+00 
 3.587386e+01 -1.024085e+00 
 3.587418e+01 -1.011847e+00 
 3.587450e+01 -1.001469e+00 
 3.587483e+01 -9.931776e-01 
 3.587515e+01 -9.872604e-01 
 3.587547e+01 -9.816577e-01 
 3.587580e+01 -9.770660e-01 
 3.587612e+01 -9.732122e-01 
 3.587644e+01 -9.686597e-01 
 3.587677e+01 -9.632565e-01 
 3.587709e+01 -9.574141e-01 
 3.587741e+01 -9.508753e-01 
 3.587773e+01 -9.438075e-01 
 3.587806e+01 -9.375487e-01 
 3.587838e+01 -9.372475e-01 
 3.587870e+01 -9.391197e-01 
 3.587903e+01 -9.514485e-01 
 3.587935e+01 -9.643737e-01 
 3.587967e+01 -9.722747e-01 
 3.588000e+01 -9.802420e-01 
 3.588032e+01 -9.875970e-01 
 3.588064e+01 -9.978723e-01 
 3.588096e+01 -1.015737e+00 
 3.588129e+01 -9.756863e-01 
 3.588161e+01 -9.782097e-01 
 3.588193e+01 -9.800226e-01 
 3.588226e+01 -9.814034e-01 
 3.588258e+01 -9.827907e-01 
 3.588290e+01 -9.840129e-01 
 3.588323e+01 -9.849135e-01 
 3.588355e+01 -9.864175e-01 
 3.588387e+01 -9.884712e-01 
 3.588419e+01 -9.906414e-01 
 3.588452e+01 -9.920534e-01 
 3.588484e+01 -9.935169e-01 
 3.588516e+01 -9.932977e-01 
 3.588549e+01 -9.922832e-01 
 3.588581e+01 -9.907772e-01 
 3.588613e+01 -9.887785e-01 
 3.588646e+01 -9.860066e-01 
 3.588678e+01 -9.840793e-01 
 3.588710e+01 -9.832371e-01 
 3.588742e+01 -9.834841e-01 
 3.588775e+01 -9.848920e-01 
 3.588807e+01 -9.959004e-01 
 3.588839e+01 -1.003673e+00 
 3.588872e+01 -1.012224e+00 
 3.588904e+01 -1.018638e+00 
 3.588936e+01 -1.023054e+00 
 3.588969e+01 -1.025448e+00 
 3.589001e+01 -1.027555e+00 
 3.589033e+01 -9.907052e-01 
 3.589065e+01 -9.463449e-01 
 3.589098e+01 -9.432036e-01 
 3.589130e+01 -9.447161e-01 
 3.589162e+01 -9.429160e-01 
 3.589195e+01 -9.380215e-01 
 3.589227e+01 -9.346182e-01 
 3.589259e+01 -9.352847e-01 
 3.589292e+01 -9.354570e-01 
 3.589324e+01 -9.350276e-01 
 3.589356e+01 -9.346949e-01 
 3.589388e+01 -9.339395e-01 
 3.589421e+01 -9.313380e-01 
 3.589453e+01 -9.288451e-01 
 3.589485e+01 -9.267351e-01 
 3.589518e+01 -9.241793e-01 
 3.589550e+01 -9.189471e-01 
 3.589582e+01 -9.116628e-01 
 3.589615e+01 -9.007194e-01 
 3.589647e+01 -8.925237e-01 
 3.589679e+01 -8.860347e-01 
 3.589711e+01 -8.831683e-01 
 3.589744e+01 -8.834825e-01 
 3.589776e+01 -8.831134e-01 
 3.589808e+01 -8.779985e-01 
 3.589841e+01 -8.746257e-01 
 3.589873e+01 -8.695784e-01 
 3.589905e+01 -8.627247e-01 
 3.589937e+01 -8.555453e-01 
 3.589970e+01 -8.502169e-01 
 3.590002e+01 -8.450975e-01 
 3.590034e+01 -8.415091e-01 
 3.590067e+01 -8.459499e-01 
 3.590099e+01 -8.579748e-01 
 3.590131e+01 -8.608881e-01 
 3.590164e+01 -8.637786e-01 
 3.590196e+01 -8.733559e-01 
 3.590228e+01 -8.783539e-01 
 3.590260e+01 -8.810347e-01 
 3.590293e+01 -8.897023e-01 
 3.590325e+01 -8.956872e-01 
 3.590357e+01 -9.046633e-01 
 3.590390e+01 -9.130777e-01 
 3.590422e+01 -9.247551e-01 
 3.590454e+01 -9.381362e-01 
 3.590487e+01 -9.527535e-01 
 3.590519e+01 -9.682250e-01 
 3.590551e+01 -9.390188e-01 
 3.590583e+01 -9.471129e-01 
 3.590616e+01 -9.521571e-01 
 3.590648e+01 -9.548820e-01 
 3.590680e+01 -9.549733e-01 
 3.590713e+01 -9.547022e-01 
 3.590745e+01 -9.569732e-01 
 3.590777e+01 -9.586901e-01 
 3.590810e+01 -9.604323e-01 
 3.590842e+01 -9.631332e-01 
 3.590874e+01 -9.657279e-01 
 3.590906e+01 -9.722977e-01 
 3.590939e+01 -9.794647e-01 
 3.590971e+01 -9.857239e-01 
 3.591003e+01 -9.955753e-01 
 3.591036e+01 -1.004972e+00 
 3.591068e+01 -1.014865e+00 
 3.591100e+01 -1.021728e+00 
 3.591133e+01 -1.029328e+00 
 3.591165e+01 -1.036113e+00 
 3.591197e+01 -1.041874e+00 
 3.591229e+01 -1.052158e+00 
 3.591262e+01 -1.067313e+00 
 3.591294e+01 -1.081599e+00 
 3.591326e+01 -1.097298e+00 
 3.591359e+01 -1.111320e+00 
 3.591391e+01 -1.123466e+00 
 3.591423e+01 -1.130642e+00 
 3.591456e+01 -1.134372e+00 
 3.591488e+01 -1.136563e+00 
 3.591520e+01 -1.139589e+00 
 3.591552e+01 -1.143778e+00 
 3.591585e+01 -1.149677e+00 
 3.591617e+01 -1.158098e+00 
 3.591649e+01 -1.167999e+00 
 3.591682e+01 -1.178308e+00 
 3.591714e+01 -1.197012e+00 
 3.591746e+01 -1.218389e+00 
 3.591779e+01 -1.239907e+00 
 3.591811e+01 -1.255470e+00 
 3.591843e+01 -1.263805e+00 
 3.591875e+01 -1.267101e+00 
 3.591908e+01 -1.271457e+00 
 3.591940e+01 -1.214908e+00 
 3.591972e+01 -1.209595e+00 
 3.592005e+01 -1.206479e+00 
 3.592037e+01 -1.204848e+00 
 3.592069e+01 -1.203084e+00 
 3.592102e+01 -1.202991e+00 
 3.592134e+01 -1.204831e+00 
 3.592166e+01 -1.204815e+00 
 3.592198e+01 -1.202591e+00 
 3.592231e+01 -1.196514e+00 
 3.592263e+01 -1.196508e+00 
 3.592295e+01 -1.195522e+00 
 3.592328e+01 -1.185995e+00 
 3.592360e+01 -1.184359e+00 
 3.592392e+01 -1.181056e+00 
 3.592425e+01 -1.166282e+00 
 3.592457e+01 -1.164814e+00 
 3.592489e+01 -1.164600e+00 
 3.592521e+01 -1.163046e+00 
 3.592554e+01 -1.162777e+00 
 3.592586e+01 -1.161797e+00 
 3.592618e+01 -1.159759e+00 
 3.592651e+01 -1.156750e+00 
 3.592683e+01 -1.160503e+00 
 3.592715e+01 -1.163104e+00 
 3.592748e+01 -1.165443e+00 
 3.592780e+01 -1.168537e+00 
 3.592812e+01 -1.173388e+00 
 3.592844e+01 -1.179791e+00 
 3.592877e+01 -1.188451e+00 
 3.592909e+01 -1.145312e+00 
 3.592941e+01 -1.150500e+00 
 3.592974e+01 -1.157235e+00 
 3.593006e+01 -1.156562e+00 
 3.593038e+01 -1.156972e+00 
 3.593071e+01 -1.152969e+00 
 3.593103e+01 -1.145091e+00 
 3.593135e+01 -1.138998e+00 
 3.593167e+01 -1.129553e+00 
 3.593200e+01 -1.126438e+00 
 3.593232e+01 -1.126120e+00 
 3.593264e+01 -1.128416e+00 
 3.593297e+01 -1.133945e+00 
 3.593329e+01 -1.142456e+00 
 3.593361e+01 -1.150703e+00 
 3.593394e+01 -1.156573e+00 
 3.593426e+01 -1.158106e+00 
 3.593458e+01 -1.156821e+00 
 3.593490e+01 -1.154232e+00 
 3.593523e+01 -1.152639e+00 
 3.593555e+01 -1.153910e+00 
 3.593587e+01 -1.158619e+00 
 3.593620e+01 -1.164710e+00 
 3.593652e+01 -1.171206e+00 
 3.593684e+01 -1.175620e+00 
 3.593716e+01 -1.180103e+00 
 3.593749e+01 -1.170333e+00 
 3.593781e+01 -1.176463e+00 
 3.593813e+01 -1.183440e+00 
 3.593846e+01 -1.188903e+00 
 3.593878e+01 -1.190721e+00 
 3.593910e+01 -1.189657e+00 
 3.593943e+01 -1.188107e+00 
 3.593975e+01 -1.187078e+00 
 3.594007e+01 -1.170024e+00 
 3.594039e+01 -1.167765e+00 
 3.594072e+01 -1.166097e+00 
 3.594104e+01 -1.164899e+00 
 3.594136e+01 -1.165580e+00 
 3.594169e+01 -1.168438e+00 
 3.594201e+01 -1.172719e+00 
 3.594233e+01 -1.177686e+00 
 3.594266e+01 -1.183773e+00 
 3.594298e+01 -1.190244e+00 
 3.594330e+01 -1.193534e+00 
 3.594362e+01 -1.193738e+00 
 3.594395e+01 -1.190967e+00 
 3.594427e+01 -1.186194e+00 
 3.594459e+01 -1.181100e+00 
 3.594492e+01 -1.176863e+00 
 3.594524e+01 -1.172011e+00 
 3.594556e+01 -1.156417e+00 
 3.594589e+01 -1.142025e+00 
 3.594621e+01 -1.145628e+00 
 3.594653e+01 -1.151208e+00 
 3.594685e+01 -1.157698e+00 
 3.594718e+01 -1.165514e+00 
 3.594750e+01 -1.174458e+00 
 3.594782e+01 -1.182179e+00 
 3.594815e+01 -1.194029e+00 
 3.594847e+01 -1.189312e+00 
 3.594879e+01 -1.192880e+00 
 3.594912e+01 -1.196156e+00 
 3.594944e+01 -1.199130e+00 
 3.594976e+01 -1.201052e+00 
 3.595008e+01 -1.217718e+00 
 3.595041e+01 -1.217879e+00 
 3.595073e+01 -1.232300e+00 
 3.595105e+01 -1.234131e+00 
 3.595138e+01 -1.237378e+00 
 3.595170e+01 -1.240755e+00 
 3.595202e+01 -1.242960e+00 
 3.595235e+01 -1.242929e+00 
 3.595267e+01 -1.240345e+00 
 3.595299e+01 -1.234697e+00 
 3.595331e+01 -1.227723e+00 
 3.595364e+01 -1.207071e+00 
 3.595396e+01 -1.202335e+00 
 3.595428e+01 -1.197073e+00 
 3.595461e+01 -1.193807e+00 
 3.595493e+01 -1.193986e+00 
 3.595525e+01 -1.197599e+00 
 3.595558e+01 -1.189355e+00 
 3.595590e+01 -1.205176e+00 
 3.595622e+01 -1.236698e+00 
 3.595654e+01 -1.249533e+00 
 3.595687e+01 -1.258333e+00 
 3.595719e+01 -1.265476e+00 
 3.595751e+01 -1.277426e+00 
 3.595784e+01 -1.294663e+00 
 3.595816e+01 -1.284274e+00 
 3.595848e+01 -1.274912e+00 
 3.595881e+01 -1.283528e+00 
 3.595913e+01 -1.291438e+00 
 3.595945e+01 -1.297147e+00 
 3.595977e+01 -1.302441e+00 
 3.596010e+01 -1.309191e+00 
 3.596042e+01 -1.311980e+00 
 3.596074e+01 -1.321064e+00 
 3.596107e+01 -1.330768e+00 
 3.596139e+01 -1.338235e+00 
 3.596171e+01 -1.350753e+00 
 3.596204e+01 -1.362415e+00 
 3.596236e+01 -1.374425e+00 
 3.596268e+01 -1.383860e+00 
 3.596300e+01 -1.388918e+00 
 3.596333e+01 -1.389750e+00 
 3.596365e+01 -1.388620e+00 
 3.596397e+01 -1.386983e+00 
 3.596430e+01 -1.385655e+00 
 3.596462e+01 -1.386910e+00 
 3.596494e+01 -1.391067e+00 
 3.596527e+01 -1.398491e+00 
 3.596559e+01 -1.408079e+00 
 3.596591e+01 -1.417678e+00 
 3.596623e+01 -1.426187e+00 
 3.596656e+01 -1.432939e+00 
 3.596688e+01 -1.439289e+00 
 3.596720e+01 -1.445163e+00 
 3.596753e+01 -1.450827e+00 
 3.596785e+01 -1.456183e+00 
 3.596817e+01 -1.460217e+00 
 3.596850e+01 -1.462763e+00 
 3.596882e+01 -1.465965e+00 
 3.596914e+01 -1.469898e+00 
 3.596946e+01 -1.474916e+00 
 3.596979e+01 -1.479563e+00 
 3.597011e+01 -1.484331e+00 
 3.597043e+01 -1.489532e+00 
 3.597076e+01 -1.493510e+00 
 3.597108e+01 -1.496278e+00 
 3.597140e+01 -1.489557e+00 
 3.597173e+01 -1.490383e+00 
 3.597205e+01 -1.501213e+00 
 3.597237e+01 -1.512128e+00 
 3.597269e+01 -1.523136e+00 
 3.597302e+01 -1.533927e+00 
 3.597334e+01 -1.546273e+00 
 3.597366e+01 -1.560221e+00 
 3.597399e+01 -1.575889e+00 
 3.597431e+01 -1.590185e+00 
 3.597463e+01 -1.600770e+00 
 3.597495e+01 -1.603032e+00 
 3.597528e+01 -1.609184e+00 
 3.597560e+01 -1.613550e+00 
 3.597592e+01 -1.616342e+00 
 3.597625e+01 -1.617813e+00 
 3.597657e+01 -1.619294e+00 
 3.597689e+01 -1.621386e+00 
 3.597722e+01 -1.625430e+00 
 3.597754e+01 -1.634947e+00 
 3.597786e+01 -1.591591e+00 
 3.597818e+01 -1.548198e+00 
 3.597851e+01 -1.557476e+00 
 3.597883e+01 -1.563132e+00 
