         time total_shea... 
 3.597915e+01 -1.563569e+00 
 3.597948e+01 -1.558427e+00 
 3.597980e+01 -1.551252e+00 
 3.598012e+01 -1.545546e+00 
 3.598045e+01 -1.511354e+00 
 3.598077e+01 -1.497055e+00 
 3.598109e+01 -1.486299e+00 
 3.598141e+01 -1.477711e+00 
 3.598174e+01 -1.488621e+00 
 3.598206e+01 -1.488517e+00 
 3.598238e+01 -1.480052e+00 
 3.598271e+01 -1.468379e+00 
 3.598303e+01 -1.455157e+00 
 3.598335e+01 -1.438535e+00 
 3.598368e+01 -1.421303e+00 
 3.598400e+01 -1.404935e+00 
 3.598432e+01 -1.393426e+00 
 3.598464e+01 -1.385202e+00 
 3.598497e+01 -1.380334e+00 
 3.598529e+01 -1.373570e+00 
 3.598561e+01 -1.368582e+00 
 3.598594e+01 -1.363951e+00 
 3.598626e+01 -1.356764e+00 
 3.598658e+01 -1.351997e+00 
 3.598691e+01 -1.343215e+00 
 3.598723e+01 -1.336045e+00 
 3.598755e+01 -1.328737e+00 
 3.598787e+01 -1.321920e+00 
 3.598820e+01 -1.321331e+00 
 3.598852e+01 -1.319690e+00 
 3.598884e+01 -1.319657e+00 
 3.598917e+01 -1.320990e+00 
 3.598949e+01 -1.325458e+00 
 3.598981e+01 -1.333723e+00 
 3.599014e+01 -1.344441e+00 
 3.599046e+01 -1.358458e+00 
 3.599078e+01 -1.373166e+00 
 3.599110e+01 -1.387481e+00 
 3.599143e+01 -1.348216e+00 
 3.599175e+01 -1.357252e+00 
 3.599207e+01 -1.362511e+00 
 3.599240e+01 -1.366694e+00 
 3.599272e+01 -1.368804e+00 
 3.599304e+01 -1.371303e+00 
 3.599337e+01 -1.376368e+00 
 3.599369e+01 -1.383634e+00 
 3.599401e+01 -1.394185e+00 
 3.599433e+01 -1.405289e+00 
 3.599466e+01 -1.401470e+00 
 3.599498e+01 -1.403484e+00 
 3.599530e+01 -1.403033e+00 
 3.599563e+01 -1.400733e+00 
 3.599595e+01 -1.397433e+00 
 3.599627e+01 -1.393724e+00 
 3.599660e+01 -1.390811e+00 
 3.599692e+01 -1.389365e+00 
 3.599724e+01 -1.390179e+00 
 3.599756e+01 -1.394658e+00 
 3.599789e+01 -1.413829e+00 
 3.599821e+01 -1.435917e+00 
 3.599853e+01 -1.469718e+00 
 3.599886e+01 -1.494506e+00 
 3.599918e+01 -1.517544e+00 
 3.599950e+01 -1.543469e+00 
 3.599983e+01 -1.556036e+00 
 3.600015e+01 -1.567516e+00 
 3.600047e+01 -1.579194e+00 
 3.600079e+01 -1.590643e+00 
 3.600112e+01 -1.600351e+00 
 3.600144e+01 -1.622074e+00 
 3.600176e+01 -1.642149e+00 
 3.600209e+01 -1.660596e+00 
 3.600241e+01 -1.677706e+00 
 3.600273e+01 -1.688204e+00 
 3.600306e+01 -1.697451e+00 
 3.600338e+01 -1.706043e+00 
 3.600370e+01 -1.711492e+00 
 3.600402e+01 -1.684087e+00 
 3.600435e+01 -1.665199e+00 
 3.600467e+01 -1.642485e+00 
 3.600499e+01 -1.616424e+00 
 3.600532e+01 -1.587866e+00 
 3.600564e+01 -1.558461e+00 
 3.600596e+01 -1.529674e+00 
 3.600628e+01 -1.504214e+00 
 3.600661e+01 -1.483671e+00 
 3.600693e+01 -1.466676e+00 
 3.600725e+01 -1.450779e+00 
 3.600758e+01 -1.424969e+00 
 3.600790e+01 -1.403427e+00 
 3.600822e+01 -1.370936e+00 
 3.600855e+01 -1.334722e+00 
 3.600887e+01 -1.313718e+00 
 3.600919e+01 -1.292786e+00 
 3.600951e+01 -1.275427e+00 
 3.600984e+01 -1.263542e+00 
 3.601016e+01 -1.258650e+00 
 3.601048e+01 -1.261840e+00 
 3.601081e+01 -1.268588e+00 
 3.601113e+01 -1.277362e+00 
 3.601145e+01 -1.286202e+00 
 3.601178e+01 -1.289990e+00 
 3.601210e+01 -1.286895e+00 
 3.601242e+01 -1.279754e+00 
 3.601274e+01 -1.275785e+00 
 3.601307e+01 -1.280609e+00 
 3.601339e+01 -1.276184e+00 
 3.601371e+01 -1.287567e+00 
 3.601404e+01 -1.302873e+00 
 3.601436e+01 -1.314300e+00 
 3.601468e+01 -1.330791e+00 
 3.601501e+01 -1.345166e+00 
 3.601533e+01 -1.359974e+00 
 3.601565e+01 -1.372476e+00 
 3.601597e+01 -1.374850e+00 
 3.601630e+01 -1.380603e+00 
 3.601662e+01 -1.383179e+00 
 3.601694e+01 -1.368509e+00 
 3.601727e+01 -1.353623e+00 
 3.601759e+01 -1.354255e+00 
 3.601791e+01 -1.356048e+00 
 3.601824e+01 -1.361892e+00 
 3.601856e+01 -1.373043e+00 
 3.601888e+01 -1.388492e+00 
 3.601920e+01 -1.406957e+00 
 3.601953e+01 -1.425519e+00 
 3.601985e+01 -1.442067e+00 
 3.602017e+01 -1.454077e+00 
 3.602050e+01 -1.462111e+00 
 3.602082e+01 -1.466080e+00 
 3.602114e+01 -1.466761e+00 
 3.602147e+01 -1.465777e+00 
 3.602179e+01 -1.467164e+00 
 3.602211e+01 -1.473072e+00 
 3.602243e+01 -1.481986e+00 
 3.602276e+01 -1.495869e+00 
 3.602308e+01 -1.513887e+00 
 3.602340e+01 -1.541009e+00 
 3.602373e+01 -1.575228e+00 
 3.602405e+01 -1.604259e+00 
 3.602437e+01 -1.619447e+00 
 3.602470e+01 -1.625316e+00 
 3.602502e+01 -1.627258e+00 
 3.602534e+01 -1.621732e+00 
 3.602566e+01 -1.614726e+00 
 3.602599e+01 -1.607803e+00 
 3.602631e+01 -1.602364e+00 
 3.602663e+01 -1.591939e+00 
 3.602696e+01 -1.591229e+00 
 3.602728e+01 -1.576462e+00 
 3.602760e+01 -1.565393e+00 
 3.602793e+01 -1.564631e+00 
 3.602825e+01 -1.557201e+00 
 3.602857e+01 -1.540646e+00 
 3.602889e+01 -1.527405e+00 
 3.602922e+01 -1.511558e+00 
 3.602954e+01 -1.494321e+00 
 3.602986e+01 -1.476741e+00 
 3.603019e+01 -1.460459e+00 
 3.603051e+01 -1.444671e+00 
 3.603083e+01 -1.429736e+00 
 3.603116e+01 -1.414248e+00 
 3.603148e+01 -1.398291e+00 
 3.603180e+01 -1.381692e+00 
 3.603212e+01 -1.363127e+00 
 3.603245e+01 -1.341472e+00 
 3.603277e+01 -1.319164e+00 
 3.603309e+01 -1.247972e+00 
 3.603342e+01 -1.227750e+00 
 3.603374e+01 -1.207171e+00 
 3.603406e+01 -1.187393e+00 
 3.603439e+01 -1.169975e+00 
 3.603471e+01 -1.154592e+00 
 3.603503e+01 -1.141563e+00 
 3.603535e+01 -1.118302e+00 
 3.603568e+01 -1.110116e+00 
 3.603600e+01 -1.102611e+00 
 3.603632e+01 -1.094264e+00 
 3.603665e+01 -1.081339e+00 
 3.603697e+01 -1.043734e+00 
 3.603729e+01 -1.028557e+00 
 3.603762e+01 -1.010743e+00 
 3.603794e+01 -9.902796e-01 
 3.603826e+01 -9.757099e-01 
 3.603858e+01 -9.657606e-01 
 3.603891e+01 -9.573579e-01 
 3.603923e+01 -9.602811e-01 
 3.603955e+01 -9.655410e-01 
 3.603988e+01 -9.768854e-01 
 3.604020e+01 -9.869702e-01 
 3.604052e+01 -9.941741e-01 
 3.604085e+01 -9.988620e-01 
 3.604117e+01 -1.003816e+00 
 3.604149e+01 -1.010140e+00 
 3.604181e+01 -1.017369e+00 
 3.604214e+01 -1.028956e+00 
 3.604246e+01 -1.045779e+00 
 3.604278e+01 -1.066237e+00 
 3.604311e+01 -1.088936e+00 
 3.604343e+01 -1.113790e+00 
 3.604375e+01 -1.143837e+00 
 3.604408e+01 -1.181028e+00 
 3.604440e+01 -1.223146e+00 
 3.604472e+01 -1.257362e+00 
 3.604504e+01 -1.276645e+00 
 3.604537e+01 -1.287529e+00 
 3.604569e+01 -1.298613e+00 
 3.604601e+01 -1.315351e+00 
 3.604634e+01 -1.333325e+00 
 3.604666e+01 -1.347945e+00 
 3.604698e+01 -1.363435e+00 
 3.604730e+01 -1.379697e+00 
 3.604763e+01 -1.396383e+00 
 3.604795e+01 -1.399696e+00 
 3.604827e+01 -1.413370e+00 
 3.604860e+01 -1.423901e+00 
 3.604892e+01 -1.430809e+00 
 3.604924e+01 -1.433740e+00 
 3.604957e+01 -1.435144e+00 
 3.604989e+01 -1.411189e+00 
 3.605021e+01 -1.409044e+00 
 3.605053e+01 -1.408107e+00 
 3.605086e+01 -1.409856e+00 
 3.605118e+01 -1.414664e+00 
 3.605150e+01 -1.423037e+00 
 3.605183e+01 -1.435035e+00 
 3.605215e+01 -1.448817e+00 
 3.605247e+01 -1.461423e+00 
 3.605280e+01 -1.469997e+00 
 3.605312e+01 -1.472406e+00 
 3.605344e+01 -1.470118e+00 
 3.605376e+01 -1.463920e+00 
 3.605409e+01 -1.455415e+00 
 3.605441e+01 -1.447426e+00 
 3.605473e+01 -1.445121e+00 
 3.605506e+01 -1.444896e+00 
 3.605538e+01 -1.446340e+00 
 3.605570e+01 -1.456276e+00 
 3.605603e+01 -1.468978e+00 
 3.605635e+01 -1.449390e+00 
 3.605667e+01 -1.444509e+00 
 3.605699e+01 -1.434795e+00 
 3.605732e+01 -1.419247e+00 
 3.605764e+01 -1.395146e+00 
 3.605796e+01 -1.352367e+00 
 3.605829e+01 -1.325061e+00 
 3.605861e+01 -1.298220e+00 
 3.605893e+01 -1.273538e+00 
 3.605926e+01 -1.241729e+00 
 3.605958e+01 -1.228566e+00 
 3.605990e+01 -1.222148e+00 
 3.606022e+01 -1.217451e+00 
 3.606055e+01 -1.207212e+00 
 3.606087e+01 -1.202587e+00 
 3.606119e+01 -1.196490e+00 
 3.606152e+01 -1.187971e+00 
 3.606184e+01 -1.177856e+00 
 3.606216e+01 -1.165913e+00 
 3.606249e+01 -1.121080e+00 
 3.606281e+01 -1.109977e+00 
 3.606313e+01 -1.100955e+00 
 3.606345e+01 -1.095750e+00 
 3.606378e+01 -1.101526e+00 
 3.606410e+01 -1.112312e+00 
 3.606442e+01 -1.123610e+00 
 3.606475e+01 -1.139705e+00 
 3.606507e+01 -1.159500e+00 
 3.606539e+01 -1.176760e+00 
 3.606572e+01 -1.188061e+00 
 3.606604e+01 -1.197295e+00 
 3.606636e+01 -1.203120e+00 
 3.606668e+01 -1.203699e+00 
 3.606701e+01 -1.203017e+00 
 3.606733e+01 -1.204306e+00 
 3.606765e+01 -1.219794e+00 
 3.606798e+01 -1.244571e+00 
 3.606830e+01 -1.268243e+00 
 3.606862e+01 -1.285509e+00 
 3.606895e+01 -1.304058e+00 
 3.606927e+01 -1.321880e+00 
 3.606959e+01 -1.337811e+00 
 3.606991e+01 -1.350345e+00 
 3.607024e+01 -1.358249e+00 
 3.607056e+01 -1.362256e+00 
 3.607088e+01 -1.364566e+00 
 3.607121e+01 -1.367855e+00 
 3.607153e+01 -1.374203e+00 
 3.607185e+01 -1.384178e+00 
 3.607218e+01 -1.398388e+00 
 3.607250e+01 -1.414144e+00 
 3.607282e+01 -1.429266e+00 
 3.607314e+01 -1.441373e+00 
 3.607347e+01 -1.450368e+00 
 3.607379e+01 -1.456545e+00 
 3.607411e+01 -1.460609e+00 
 3.607444e+01 -1.462507e+00 
 3.607476e+01 -1.462121e+00 
 3.607508e+01 -1.460713e+00 
 3.607541e+01 -1.462733e+00 
 3.607573e+01 -1.466768e+00 
 3.607605e+01 -1.473370e+00 
 3.607637e+01 -1.478453e+00 
 3.607670e+01 -1.484647e+00 
 3.607702e+01 -1.490826e+00 
 3.607734e+01 -1.494893e+00 
 3.607767e+01 -1.495596e+00 
 3.607799e+01 -1.494431e+00 
 3.607831e+01 -1.491200e+00 
 3.607864e+01 -1.485358e+00 
 3.607896e+01 -1.477523e+00 
 3.607928e+01 -1.468830e+00 
 3.607960e+01 -1.459379e+00 
 3.607993e+01 -1.450080e+00 
 3.608025e+01 -1.425687e+00 
 3.608057e+01 -1.417083e+00 
 3.608090e+01 -1.410989e+00 
 3.608122e+01 -1.403229e+00 
 3.608154e+01 -1.393389e+00 
 3.608187e+01 -1.382896e+00 
 3.608219e+01 -1.368069e+00 
 3.608251e+01 -1.343330e+00 
 3.608283e+01 -1.324763e+00 
 3.608316e+01 -1.286249e+00 
 3.608348e+01 -1.268301e+00 
 3.608380e+01 -1.253178e+00 
 3.608413e+01 -1.241484e+00 
 3.608445e+01 -1.216156e+00 
 3.608477e+01 -1.209446e+00 
 3.608509e+01 -1.208682e+00 
 3.608542e+01 -1.208200e+00 
 3.608574e+01 -1.206365e+00 
 3.608606e+01 -1.201481e+00 
 3.608639e+01 -1.194903e+00 
 3.608671e+01 -1.186951e+00 
 3.608703e+01 -1.179891e+00 
 3.608736e+01 -1.177325e+00 
 3.608768e+01 -1.177516e+00 
 3.608800e+01 -1.180941e+00 
 3.608832e+01 -1.185167e+00 
 3.608865e+01 -1.190010e+00 
 3.608897e+01 -1.196331e+00 
 3.608929e+01 -1.203762e+00 
 3.608962e+01 -1.212208e+00 
 3.608994e+01 -1.220574e+00 
 3.609026e+01 -1.228235e+00 
 3.609059e+01 -1.235802e+00 
 3.609091e+01 -1.242108e+00 
 3.609123e+01 -1.247552e+00 
 3.609155e+01 -1.253386e+00 
 3.609188e+01 -1.261725e+00 
 3.609220e+01 -1.271701e+00 
 3.609252e+01 -1.266685e+00 
 3.609285e+01 -1.278878e+00 
 3.609317e+01 -1.293325e+00 
 3.609349e+01 -1.308145e+00 
 3.609382e+01 -1.323376e+00 
 3.609414e+01 -1.339755e+00 
 3.609446e+01 -1.357030e+00 
 3.609478e+01 -1.376639e+00 
 3.609511e+01 -1.395157e+00 
 3.609543e+01 -1.415099e+00 
 3.609575e+01 -1.433900e+00 
 3.609608e+01 -1.456169e+00 
 3.609640e+01 -1.482122e+00 
 3.609672e+01 -1.511588e+00 
 3.609705e+01 -1.544050e+00 
 3.609737e+01 -1.581236e+00 
 3.609769e+01 -1.615913e+00 
 3.609801e+01 -1.649393e+00 
 3.609834e+01 -1.680732e+00 
 3.609866e+01 -1.706859e+00 
 3.609898e+01 -1.718500e+00 
 3.609931e+01 -1.732959e+00 
 3.609963e+01 -1.743628e+00 
 3.609995e+01 -1.752768e+00 
 3.610028e+01 -1.760321e+00 
 3.610060e+01 -1.765961e+00 
 3.610092e+01 -1.772319e+00 
 3.610124e+01 -1.779216e+00 
 3.610157e+01 -1.783719e+00 
 3.610189e+01 -1.786022e+00 
 3.610221e+01 -1.787064e+00 
 3.610254e+01 -1.786901e+00 
 3.610286e+01 -1.779262e+00 
 3.610318e+01 -1.760125e+00 
 3.610351e+01 -1.757313e+00 
 3.610383e+01 -1.754544e+00 
 3.610415e+01 -1.717799e+00 
 3.610447e+01 -1.713622e+00 
 3.610480e+01 -1.692920e+00 
 3.610512e+01 -1.688441e+00 
 3.610544e+01 -1.683535e+00 
 3.610577e+01 -1.678669e+00 
 3.610609e+01 -1.673822e+00 
 3.610641e+01 -1.666128e+00 
 3.610674e+01 -1.660053e+00 
 3.610706e+01 -1.653456e+00 
 3.610738e+01 -1.647528e+00 
 3.610770e+01 -1.641476e+00 
 3.610803e+01 -1.635032e+00 
 3.610835e+01 -1.629253e+00 
 3.610867e+01 -1.624492e+00 
 3.610900e+01 -1.619995e+00 
 3.610932e+01 -1.617097e+00 
 3.610964e+01 -1.614887e+00 
 3.610997e+01 -1.612823e+00 
 3.611029e+01 -1.611375e+00 
 3.611061e+01 -1.608576e+00 
 3.611093e+01 -1.603874e+00 
 3.611126e+01 -1.596687e+00 
 3.611158e+01 -1.588604e+00 
 3.611190e+01 -1.581013e+00 
 3.611223e+01 -1.576285e+00 
 3.611255e+01 -1.573324e+00 
 3.611287e+01 -1.566159e+00 
 3.611320e+01 -1.568453e+00 
 3.611352e+01 -1.571913e+00 
 3.611384e+01 -1.575500e+00 
 3.611416e+01 -1.579699e+00 
 3.611449e+01 -1.582982e+00 
 3.611481e+01 -1.585024e+00 
 3.611513e+01 -1.585180e+00 
 3.611546e+01 -1.583928e+00 
 3.611578e+01 -1.581757e+00 
 3.611610e+01 -1.579702e+00 
 3.611643e+01 -1.578691e+00 
 3.611675e+01 -1.576566e+00 
 3.611707e+01 -1.581610e+00 
 3.611739e+01 -1.577233e+00 
 3.611772e+01 -1.579128e+00 
 3.611804e+01 -1.583578e+00 
 3.611836e+01 -1.585923e+00 
 3.611869e+01 -1.586263e+00 
 3.611901e+01 -1.585973e+00 
 3.611933e+01 -1.585526e+00 
 3.611966e+01 -1.585533e+00 
 3.611998e+01 -1.586964e+00 
 3.612030e+01 -1.590991e+00 
 3.612062e+01 -1.597321e+00 
 3.612095e+01 -1.604956e+00 
 3.612127e+01 -1.614972e+00 
 3.612159e+01 -1.625787e+00 
 3.612192e+01 -1.635678e+00 
 3.612224e+01 -1.645242e+00 
 3.612256e+01 -1.653739e+00 
 3.612288e+01 -1.662602e+00 
 3.612321e+01 -1.670039e+00 
 3.612353e+01 -1.674921e+00 
 3.612385e+01 -1.677871e+00 
 3.612418e+01 -1.676952e+00 
 3.612450e+01 -1.672260e+00 
 3.612482e+01 -1.666686e+00 
 3.612515e+01 -1.665080e+00 
 3.612547e+01 -1.664392e+00 
 3.612579e+01 -1.664790e+00 
 3.612611e+01 -1.666037e+00 
 3.612644e+01 -1.667462e+00 
 3.612676e+01 -1.669534e+00 
 3.612708e+01 -1.634181e+00 
 3.612741e+01 -1.633183e+00 
 3.612773e+01 -1.629268e+00 
 3.612805e+01 -1.623981e+00 
 3.612838e+01 -1.616577e+00 
 3.612870e+01 -1.609843e+00 
 3.612902e+01 -1.591861e+00 
 3.612934e+01 -1.583976e+00 
 3.612967e+01 -1.583421e+00 
 3.612999e+01 -1.584314e+00 
 3.613031e+01 -1.586783e+00 
 3.613064e+01 -1.588657e+00 
 3.613096e+01 -1.589470e+00 
 3.613128e+01 -1.589089e+00 
 3.613161e+01 -1.586736e+00 
 3.613193e+01 -1.581601e+00 
 3.613225e+01 -1.574686e+00 
 3.613257e+01 -1.565536e+00 
 3.613290e+01 -1.555735e+00 
 3.613322e+01 -1.546913e+00 
 3.613354e+01 -1.534864e+00 
 3.613387e+01 -1.528750e+00 
 3.613419e+01 -1.522894e+00 
 3.613451e+01 -1.513359e+00 
 3.613484e+01 -1.506202e+00 
 3.613516e+01 -1.500361e+00 
 3.613548e+01 -1.494595e+00 
 3.613580e+01 -1.487209e+00 
 3.613613e+01 -1.477624e+00 
 3.613645e+01 -1.447165e+00 
 3.613677e+01 -1.413377e+00 
 3.613710e+01 -1.402645e+00 
 3.613742e+01 -1.391925e+00 
 3.613774e+01 -1.382902e+00 
 3.613807e+01 -1.376432e+00 
 3.613839e+01 -1.373588e+00 
 3.613871e+01 -1.374785e+00 
 3.613903e+01 -1.379948e+00 
 3.613936e+01 -1.387777e+00 
 3.613968e+01 -1.398084e+00 
 3.614000e+01 -1.408683e+00 
 3.614033e+01 -1.419101e+00 
 3.614065e+01 -1.428179e+00 
 3.614097e+01 -1.436380e+00 
 3.614130e+01 -1.443771e+00 
 3.614162e+01 -1.451850e+00 
 3.614194e+01 -1.461797e+00 
 3.614226e+01 -1.473830e+00 
 3.614259e+01 -1.487649e+00 
 3.614291e+01 -1.503156e+00 
 3.614323e+01 -1.520546e+00 
 3.614356e+01 -1.538676e+00 
 3.614388e+01 -1.556067e+00 
 3.614420e+01 -1.573521e+00 
 3.614453e+01 -1.591507e+00 
 3.614485e+01 -1.608164e+00 
 3.614517e+01 -1.624053e+00 
 3.614549e+01 -1.640269e+00 
 3.614582e+01 -1.657605e+00 
 3.614614e+01 -1.674796e+00 
 3.614646e+01 -1.690327e+00 
 3.614679e+01 -1.704086e+00 
 3.614711e+01 -1.717188e+00 
 3.614743e+01 -1.727529e+00 
 3.614776e+01 -1.734705e+00 
 3.614808e+01 -1.738681e+00 
 3.614840e+01 -1.740326e+00 
 3.614872e+01 -1.740168e+00 
 3.614905e+01 -1.739614e+00 
 3.614937e+01 -1.739156e+00 
 3.614969e+01 -1.739172e+00 
 3.615002e+01 -1.738254e+00 
 3.615034e+01 -1.737070e+00 
 3.615066e+01 -1.735568e+00 
 3.615099e+01 -1.734444e+00 
 3.615131e+01 -1.734084e+00 
 3.615163e+01 -1.732749e+00 
 3.615195e+01 -1.731525e+00 
 3.615228e+01 -1.727011e+00 
 3.615260e+01 -1.719510e+00 
 3.615292e+01 -1.711034e+00 
 3.615325e+01 -1.703408e+00 
 3.615357e+01 -1.696836e+00 
 3.615389e+01 -1.690959e+00 
 3.615422e+01 -1.660537e+00 
 3.615454e+01 -1.656278e+00 
 3.615486e+01 -1.652594e+00 
 3.615518e+01 -1.650232e+00 
 3.615551e+01 -1.648918e+00 
 3.615583e+01 -1.647495e+00 
 3.615615e+01 -1.637730e+00 
 3.615648e+01 -1.631969e+00 
 3.615680e+01 -1.624721e+00 
 3.615712e+01 -1.616861e+00 
 3.615745e+01 -1.607416e+00 
 3.615777e+01 -1.599108e+00 
 3.615809e+01 -1.592205e+00 
 3.615841e+01 -1.586744e+00 
 3.615874e+01 -1.582836e+00 
 3.615906e+01 -1.579879e+00 
 3.615938e+01 -1.577865e+00 
 3.615971e+01 -1.574727e+00 
 3.616003e+01 -1.570167e+00 
 3.616035e+01 -1.563940e+00 
 3.616067e+01 -1.550717e+00 
 3.616100e+01 -1.538717e+00 
 3.616132e+01 -1.525515e+00 
 3.616164e+01 -1.512830e+00 
 3.616197e+01 -1.500922e+00 
 3.616229e+01 -1.483258e+00 
 3.616261e+01 -1.421768e+00 
 3.616294e+01 -1.391346e+00 
 3.616326e+01 -1.364148e+00 
 3.616358e+01 -1.356225e+00 
 3.616390e+01 -1.349686e+00 
 3.616423e+01 -1.344131e+00 
 3.616455e+01 -1.338845e+00 
 3.616487e+01 -1.334010e+00 
 3.616520e+01 -1.330765e+00 
 3.616552e+01 -1.328660e+00 
 3.616584e+01 -1.326296e+00 
 3.616617e+01 -1.323045e+00 
 3.616649e+01 -1.319183e+00 
 3.616681e+01 -1.315477e+00 
 3.616713e+01 -1.311673e+00 
 3.616746e+01 -1.306450e+00 
 3.616778e+01 -1.301153e+00 
 3.616810e+01 -1.296790e+00 
 3.616843e+01 -1.293403e+00 
 3.616875e+01 -1.291168e+00 
 3.616907e+01 -1.289978e+00 
 3.616940e+01 -1.291160e+00 
 3.616972e+01 -1.293181e+00 
 3.617004e+01 -1.295790e+00 
 3.617036e+01 -1.297741e+00 
 3.617069e+01 -1.297537e+00 
 3.617101e+01 -1.296100e+00 
 3.617133e+01 -1.295623e+00 
 3.617166e+01 -1.298251e+00 
 3.617198e+01 -1.303148e+00 
 3.617230e+01 -1.305901e+00 
 3.617263e+01 -1.309538e+00 
 3.617295e+01 -1.312703e+00 
 3.617327e+01 -1.316806e+00 
 3.617359e+01 -1.322692e+00 
 3.617392e+01 -1.330111e+00 
 3.617424e+01 -1.337415e+00 
 3.617456e+01 -1.343775e+00 
 3.617489e+01 -1.349974e+00 
 3.617521e+01 -1.356478e+00 
 3.617553e+01 -1.362257e+00 
 3.617586e+01 -1.367122e+00 
 3.617618e+01 -1.371687e+00 
 3.617650e+01 -1.374528e+00 
 3.617682e+01 -1.375071e+00 
 3.617715e+01 -1.373430e+00 
 3.617747e+01 -1.369762e+00 
 3.617779e+01 -1.364567e+00 
 3.617812e+01 -1.357926e+00 
 3.617844e+01 -1.352209e+00 
 3.617876e+01 -1.348270e+00 
 3.617909e+01 -1.343612e+00 
 3.617941e+01 -1.338116e+00 
 3.617973e+01 -1.332820e+00 
 3.618005e+01 -1.326308e+00 
 3.618038e+01 -1.317174e+00 
 3.618070e+01 -1.306408e+00 
 3.618102e+01 -1.296101e+00 
 3.618135e+01 -1.285748e+00 
 3.618167e+01 -1.274633e+00 
 3.618199e+01 -1.265087e+00 
 3.618232e+01 -1.255465e+00 
 3.618264e+01 -1.248165e+00 
 3.618296e+01 -1.244182e+00 
 3.618328e+01 -1.245128e+00 
 3.618361e+01 -1.247405e+00 
 3.618393e+01 -1.251013e+00 
 3.618425e+01 -1.252598e+00 
 3.618458e+01 -1.251964e+00 
 3.618490e+01 -1.249443e+00 
 3.618522e+01 -1.245477e+00 
 3.618555e+01 -1.239936e+00 
 3.618587e+01 -1.232237e+00 
 3.618619e+01 -1.222412e+00 
 3.618651e+01 -1.212365e+00 
 3.618684e+01 -1.187273e+00 
 3.618716e+01 -1.164284e+00 
 3.618748e+01 -1.160937e+00 
 3.618781e+01 -1.159606e+00 
 3.618813e+01 -1.160171e+00 
 3.618845e+01 -1.163780e+00 
 3.618878e+01 -1.170242e+00 
 3.618910e+01 -1.178133e+00 
 3.618942e+01 -1.187350e+00 
 3.618974e+01 -1.196990e+00 
 3.619007e+01 -1.207755e+00 
 3.619039e+01 -1.218594e+00 
 3.619071e+01 -1.228630e+00 
 3.619104e+01 -1.238834e+00 
 3.619136e+01 -1.248813e+00 
 3.619168e+01 -1.260910e+00 
 3.619201e+01 -1.273178e+00 
 3.619233e+01 -1.286566e+00 
 3.619265e+01 -1.303045e+00 
 3.619297e+01 -1.325678e+00 
 3.619330e+01 -1.348477e+00 
 3.619362e+01 -1.368876e+00 
 3.619394e+01 -1.383408e+00 
 3.619427e+01 -1.398047e+00 
 3.619459e+01 -1.411999e+00 
 3.619491e+01 -1.425139e+00 
 3.619523e+01 -1.434773e+00 
 3.619556e+01 -1.441887e+00 
 3.619588e+01 -1.446743e+00 
 3.619620e+01 -1.449970e+00 
 3.619653e+01 -1.452182e+00 
 3.619685e+01 -1.453977e+00 
 3.619717e+01 -1.455766e+00 
 3.619750e+01 -1.457962e+00 
 3.619782e+01 -1.460717e+00 
 3.619814e+01 -1.465438e+00 
 3.619846e+01 -1.467034e+00 
 3.619879e+01 -1.466699e+00 
 3.619911e+01 -1.465700e+00 
 3.619943e+01 -1.463782e+00 
 3.619976e+01 -1.460821e+00 
 3.620008e+01 -1.456456e+00 
 3.620040e+01 -1.450764e+00 
 3.620073e+01 -1.445243e+00 
 3.620105e+01 -1.440311e+00 
 3.620137e+01 -1.438105e+00 
 3.620169e+01 -1.436683e+00 
 3.620202e+01 -1.436553e+00 
 3.620234e+01 -1.437758e+00 
 3.620266e+01 -1.438477e+00 
 3.620299e+01 -1.437013e+00 
 3.620331e+01 -1.433258e+00 
 3.620363e+01 -1.427910e+00 
 3.620396e+01 -1.422407e+00 
 3.620428e+01 -1.417158e+00 
 3.620460e+01 -1.412614e+00 
 3.620492e+01 -1.405610e+00 
 3.620525e+01 -1.397106e+00 
