         time total_shea... 
 3.620557e+01 -1.388031e+00 
 3.620589e+01 -1.379575e+00 
 3.620622e+01 -1.372362e+00 
 3.620654e+01 -1.365424e+00 
 3.620686e+01 -1.332584e+00 
 3.620719e+01 -1.325969e+00 
 3.620751e+01 -1.320600e+00 
 3.620783e+01 -1.314564e+00 
 3.620815e+01 -1.304928e+00 
 3.620848e+01 -1.292805e+00 
 3.620880e+01 -1.262341e+00 
 3.620912e+01 -1.231528e+00 
 3.620945e+01 -1.218028e+00 
 3.620977e+01 -1.205043e+00 
 3.621009e+01 -1.191737e+00 
 3.621042e+01 -1.177601e+00 
 3.621074e+01 -1.163860e+00 
 3.621106e+01 -1.149706e+00 
 3.621138e+01 -1.136654e+00 
 3.621171e+01 -1.123246e+00 
 3.621203e+01 -1.109316e+00 
 3.621235e+01 -1.098666e+00 
 3.621268e+01 -1.090525e+00 
 3.621300e+01 -1.083363e+00 
 3.621332e+01 -1.076217e+00 
 3.621365e+01 -1.069297e+00 
 3.621397e+01 -1.063071e+00 
 3.621429e+01 -1.059198e+00 
 3.621461e+01 -1.055272e+00 
 3.621494e+01 -1.052544e+00 
 3.621526e+01 -1.049949e+00 
 3.621558e+01 -1.048047e+00 
 3.621591e+01 -1.047808e+00 
 3.621623e+01 -1.049598e+00 
 3.621655e+01 -1.053743e+00 
 3.621688e+01 -1.059018e+00 
 3.621720e+01 -1.066386e+00 
 3.621752e+01 -1.078655e+00 
 3.621784e+01 -1.090792e+00 
 3.621817e+01 -1.102503e+00 
 3.621849e+01 -1.112649e+00 
 3.621881e+01 -1.122489e+00 
 3.621914e+01 -1.132142e+00 
 3.621946e+01 -1.141653e+00 
 3.621978e+01 -1.153731e+00 
 3.622011e+01 -1.170466e+00 
 3.622043e+01 -1.193046e+00 
 3.622075e+01 -1.209661e+00 
 3.622107e+01 -1.219499e+00 
 3.622140e+01 -1.201358e+00 
 3.622172e+01 -1.207678e+00 
 3.622204e+01 -1.213258e+00 
 3.622237e+01 -1.202510e+00 
 3.622269e+01 -1.208019e+00 
 3.622301e+01 -1.194409e+00 
 3.622334e+01 -1.195212e+00 
 3.622366e+01 -1.194465e+00 
 3.622398e+01 -1.196009e+00 
 3.622430e+01 -1.198233e+00 
 3.622463e+01 -1.202803e+00 
 3.622495e+01 -1.209136e+00 
 3.622527e+01 -1.216221e+00 
 3.622560e+01 -1.224147e+00 
 3.622592e+01 -1.232166e+00 
 3.622624e+01 -1.240111e+00 
 3.622657e+01 -1.247569e+00 
 3.622689e+01 -1.253575e+00 
 3.622721e+01 -1.259807e+00 
 3.622753e+01 -1.264225e+00 
 3.622786e+01 -1.271283e+00 
 3.622818e+01 -1.277551e+00 
 3.622850e+01 -1.287320e+00 
 3.622883e+01 -1.303658e+00 
 3.622915e+01 -1.311594e+00 
 3.622947e+01 -1.319172e+00 
 3.622980e+01 -1.315247e+00 
 3.623012e+01 -1.317418e+00 
 3.623044e+01 -1.319171e+00 
 3.623076e+01 -1.292109e+00 
 3.623109e+01 -1.287629e+00 
 3.623141e+01 -1.281717e+00 
 3.623173e+01 -1.274550e+00 
 3.623206e+01 -1.266823e+00 
 3.623238e+01 -1.261045e+00 
 3.623270e+01 -1.255587e+00 
 3.623302e+01 -1.255681e+00 
 3.623335e+01 -1.256142e+00 
 3.623367e+01 -1.256938e+00 
 3.623399e+01 -1.255898e+00 
 3.623432e+01 -1.253664e+00 
 3.623464e+01 -1.250565e+00 
 3.623496e+01 -1.247070e+00 
 3.623529e+01 -1.243858e+00 
 3.623561e+01 -1.244028e+00 
 3.623593e+01 -1.246076e+00 
 3.623625e+01 -1.249444e+00 
 3.623658e+01 -1.253863e+00 
 3.623690e+01 -1.262071e+00 
 3.623722e+01 -1.271307e+00 
 3.623755e+01 -1.281363e+00 
 3.623787e+01 -1.292007e+00 
 3.623819e+01 -1.302179e+00 
 3.623852e+01 -1.310734e+00 
 3.623884e+01 -1.317636e+00 
 3.623916e+01 -1.322884e+00 
 3.623948e+01 -1.327631e+00 
 3.623981e+01 -1.333034e+00 
 3.624013e+01 -1.341102e+00 
 3.624045e+01 -1.349564e+00 
 3.624078e+01 -1.357930e+00 
 3.624110e+01 -1.367406e+00 
 3.624142e+01 -1.378046e+00 
 3.624175e+01 -1.389343e+00 
 3.624207e+01 -1.396867e+00 
 3.624239e+01 -1.409448e+00 
 3.624271e+01 -1.417857e+00 
 3.624304e+01 -1.418922e+00 
 3.624336e+01 -1.425743e+00 
 3.624368e+01 -1.428954e+00 
 3.624401e+01 -1.430011e+00 
 3.624433e+01 -1.430276e+00 
 3.624465e+01 -1.431730e+00 
 3.624498e+01 -1.433074e+00 
 3.624530e+01 -1.438799e+00 
 3.624562e+01 -1.443913e+00 
 3.624594e+01 -1.452558e+00 
 3.624627e+01 -1.461057e+00 
 3.624659e+01 -1.467878e+00 
 3.624691e+01 -1.472432e+00 
 3.624724e+01 -1.475116e+00 
 3.624756e+01 -1.476967e+00 
 3.624788e+01 -1.478003e+00 
 3.624821e+01 -1.471394e+00 
 3.624853e+01 -1.470888e+00 
 3.624885e+01 -1.468758e+00 
 3.624917e+01 -1.466436e+00 
 3.624950e+01 -1.466287e+00 
 3.624982e+01 -1.468523e+00 
 3.625014e+01 -1.474234e+00 
 3.625047e+01 -1.493834e+00 
 3.625079e+01 -1.513593e+00 
 3.625111e+01 -1.524895e+00 
 3.625144e+01 -1.528931e+00 
 3.625176e+01 -1.532848e+00 
 3.625208e+01 -1.536423e+00 
 3.625240e+01 -1.538270e+00 
 3.625273e+01 -1.537760e+00 
 3.625305e+01 -1.535360e+00 
 3.625337e+01 -1.527640e+00 
 3.625370e+01 -1.521608e+00 
 3.625402e+01 -1.512737e+00 
 3.625434e+01 -1.504498e+00 
 3.625467e+01 -1.496365e+00 
 3.625499e+01 -1.488090e+00 
 3.625531e+01 -1.479066e+00 
 3.625563e+01 -1.437510e+00 
 3.625596e+01 -1.427936e+00 
 3.625628e+01 -1.417478e+00 
 3.625660e+01 -1.403355e+00 
 3.625693e+01 -1.387055e+00 
 3.625725e+01 -1.370741e+00 
 3.625757e+01 -1.356309e+00 
 3.625790e+01 -1.343039e+00 
 3.625822e+01 -1.331732e+00 
 3.625854e+01 -1.321842e+00 
 3.625886e+01 -1.311945e+00 
 3.625919e+01 -1.283963e+00 
 3.625951e+01 -1.272839e+00 
 3.625983e+01 -1.261136e+00 
 3.626016e+01 -1.242218e+00 
 3.626048e+01 -1.214933e+00 
 3.626080e+01 -1.205848e+00 
 3.626113e+01 -1.198379e+00 
 3.626145e+01 -1.192369e+00 
 3.626177e+01 -1.188914e+00 
 3.626209e+01 -1.184425e+00 
 3.626242e+01 -1.185848e+00 
 3.626274e+01 -1.189539e+00 
 3.626306e+01 -1.192474e+00 
 3.626339e+01 -1.166126e+00 
 3.626371e+01 -1.166427e+00 
 3.626403e+01 -1.162314e+00 
 3.626436e+01 -1.160156e+00 
 3.626468e+01 -1.157986e+00 
 3.626500e+01 -1.157303e+00 
 3.626532e+01 -1.158716e+00 
 3.626565e+01 -1.162112e+00 
 3.626597e+01 -1.167320e+00 
 3.626629e+01 -1.173129e+00 
 3.626662e+01 -1.179454e+00 
 3.626694e+01 -1.184816e+00 
 3.626726e+01 -1.188834e+00 
 3.626759e+01 -1.191911e+00 
 3.626791e+01 -1.171658e+00 
 3.626823e+01 -1.173644e+00 
 3.626855e+01 -1.158071e+00 
 3.626888e+01 -1.160716e+00 
 3.626920e+01 -1.165286e+00 
 3.626952e+01 -1.171305e+00 
 3.626985e+01 -1.180036e+00 
 3.627017e+01 -1.191656e+00 
 3.627049e+01 -1.214817e+00 
 3.627081e+01 -1.241606e+00 
 3.627114e+01 -1.266970e+00 
 3.627146e+01 -1.281744e+00 
 3.627178e+01 -1.298602e+00 
 3.627211e+01 -1.313533e+00 
 3.627243e+01 -1.334824e+00 
 3.627275e+01 -1.349135e+00 
 3.627308e+01 -1.362532e+00 
 3.627340e+01 -1.370406e+00 
 3.627372e+01 -1.378549e+00 
 3.627404e+01 -1.387696e+00 
 3.627437e+01 -1.398128e+00 
 3.627469e+01 -1.408295e+00 
 3.627501e+01 -1.415347e+00 
 3.627534e+01 -1.420956e+00 
 3.627566e+01 -1.426560e+00 
 3.627598e+01 -1.430195e+00 
 3.627631e+01 -1.431615e+00 
 3.627663e+01 -1.431358e+00 
 3.627695e+01 -1.429249e+00 
 3.627727e+01 -1.427210e+00 
 3.627760e+01 -1.427275e+00 
 3.627792e+01 -1.430853e+00 
 3.627824e+01 -1.436057e+00 
 3.627857e+01 -1.414193e+00 
 3.627889e+01 -1.418589e+00 
 3.627921e+01 -1.421146e+00 
 3.627954e+01 -1.422141e+00 
 3.627986e+01 -1.421647e+00 
 3.628018e+01 -1.421084e+00 
 3.628050e+01 -1.420724e+00 
 3.628083e+01 -1.419520e+00 
 3.628115e+01 -1.418457e+00 
 3.628147e+01 -1.417459e+00 
 3.628180e+01 -1.416444e+00 
 3.628212e+01 -1.416261e+00 
 3.628244e+01 -1.418053e+00 
 3.628277e+01 -1.419054e+00 
 3.628309e+01 -1.419421e+00 
 3.628341e+01 -1.418500e+00 
 3.628373e+01 -1.416103e+00 
 3.628406e+01 -1.412714e+00 
 3.628438e+01 -1.408462e+00 
 3.628470e+01 -1.403459e+00 
 3.628503e+01 -1.397895e+00 
 3.628535e+01 -1.392227e+00 
 3.628567e+01 -1.388146e+00 
 3.628600e+01 -1.385214e+00 
 3.628632e+01 -1.382913e+00 
 3.628664e+01 -1.382088e+00 
 3.628696e+01 -1.381782e+00 
 3.628729e+01 -1.382401e+00 
 3.628761e+01 -1.383531e+00 
 3.628793e+01 -1.385005e+00 
 3.628826e+01 -1.386620e+00 
 3.628858e+01 -1.388059e+00 
 3.628890e+01 -1.388758e+00 
 3.628923e+01 -1.388345e+00 
 3.628955e+01 -1.386558e+00 
 3.628987e+01 -1.385185e+00 
 3.629019e+01 -1.383993e+00 
 3.629052e+01 -1.384507e+00 
 3.629084e+01 -1.386441e+00 
 3.629116e+01 -1.390149e+00 
 3.629149e+01 -1.395301e+00 
 3.629181e+01 -1.400412e+00 
 3.629213e+01 -1.404563e+00 
 3.629246e+01 -1.408677e+00 
 3.629278e+01 -1.412249e+00 
 3.629310e+01 -1.415309e+00 
 3.629342e+01 -1.417417e+00 
 3.629375e+01 -1.419545e+00 
 3.629407e+01 -1.422271e+00 
 3.629439e+01 -1.426097e+00 
 3.629472e+01 -1.432100e+00 
 3.629504e+01 -1.440478e+00 
 3.629536e+01 -1.450156e+00 
 3.629569e+01 -1.460701e+00 
 3.629601e+01 -1.471983e+00 
 3.629633e+01 -1.482938e+00 
 3.629665e+01 -1.492007e+00 
 3.629698e+01 -1.497358e+00 
 3.629730e+01 -1.500235e+00 
 3.629762e+01 -1.501176e+00 
 3.629795e+01 -1.500737e+00 
 3.629827e+01 -1.501694e+00 
 3.629859e+01 -1.504084e+00 
 3.629892e+01 -1.506295e+00 
 3.629924e+01 -1.508005e+00 
 3.629956e+01 -1.510257e+00 
 3.629988e+01 -1.512896e+00 
 3.630021e+01 -1.515229e+00 
 3.630053e+01 -1.516531e+00 
 3.630085e+01 -1.515520e+00 
 3.630118e+01 -1.511743e+00 
 3.630150e+01 -1.504709e+00 
 3.630182e+01 -1.497461e+00 
 3.630215e+01 -1.489716e+00 
 3.630247e+01 -1.481338e+00 
 3.630279e+01 -1.474251e+00 
 3.630311e+01 -1.465008e+00 
 3.630344e+01 -1.463106e+00 
 3.630376e+01 -1.463589e+00 
 3.630408e+01 -1.464968e+00 
 3.630441e+01 -1.465998e+00 
 3.630473e+01 -1.465567e+00 
 3.630505e+01 -1.463083e+00 
 3.630537e+01 -1.458110e+00 
 3.630570e+01 -1.451594e+00 
 3.630602e+01 -1.444184e+00 
 3.630634e+01 -1.438034e+00 
 3.630667e+01 -1.432736e+00 
 3.630699e+01 -1.424530e+00 
 3.630731e+01 -1.418480e+00 
 3.630764e+01 -1.411892e+00 
 3.630796e+01 -1.405396e+00 
 3.630828e+01 -1.398033e+00 
 3.630860e+01 -1.389857e+00 
 3.630893e+01 -1.375742e+00 
 3.630925e+01 -1.359888e+00 
 3.630957e+01 -1.341270e+00 
 3.630990e+01 -1.324724e+00 
 3.631022e+01 -1.307670e+00 
 3.631054e+01 -1.291767e+00 
 3.631087e+01 -1.226888e+00 
 3.631119e+01 -1.214180e+00 
 3.631151e+01 -1.203098e+00 
 3.631183e+01 -1.176062e+00 
 3.631216e+01 -1.166065e+00 
 3.631248e+01 -1.155772e+00 
 3.631280e+01 -1.148297e+00 
 3.631313e+01 -1.144110e+00 
 3.631345e+01 -1.142659e+00 
 3.631377e+01 -1.143318e+00 
 3.631410e+01 -1.144390e+00 
 3.631442e+01 -1.145293e+00 
 3.631474e+01 -1.145160e+00 
 3.631506e+01 -1.144557e+00 
 3.631539e+01 -1.143423e+00 
 3.631571e+01 -1.140965e+00 
 3.631603e+01 -1.137744e+00 
 3.631636e+01 -1.134934e+00 
 3.631668e+01 -1.132720e+00 
 3.631700e+01 -1.131928e+00 
 3.631733e+01 -1.130965e+00 
 3.631765e+01 -1.130515e+00 
 3.631797e+01 -1.131222e+00 
 3.631829e+01 -1.132768e+00 
 3.631862e+01 -1.135701e+00 
 3.631894e+01 -1.138018e+00 
 3.631926e+01 -1.135141e+00 
 3.631959e+01 -1.132965e+00 
 3.631991e+01 -1.128980e+00 
 3.632023e+01 -1.124954e+00 
 3.632056e+01 -1.121003e+00 
 3.632088e+01 -1.116931e+00 
 3.632120e+01 -1.113923e+00 
 3.632152e+01 -1.111339e+00 
 3.632185e+01 -1.108528e+00 
 3.632217e+01 -1.105560e+00 
 3.632249e+01 -1.100953e+00 
 3.632282e+01 -1.095064e+00 
 3.632314e+01 -1.088102e+00 
 3.632346e+01 -1.080159e+00 
 3.632379e+01 -1.071551e+00 
 3.632411e+01 -1.061249e+00 
 3.632443e+01 -1.050488e+00 
 3.632475e+01 -1.039811e+00 
 3.632508e+01 -1.029601e+00 
 3.632540e+01 -1.020175e+00 
 3.632572e+01 -1.011424e+00 
 3.632605e+01 -1.003902e+00 
 3.632637e+01 -9.965747e-01 
 3.632669e+01 -9.895442e-01 
 3.632702e+01 -9.823220e-01 
 3.632734e+01 -9.719469e-01 
 3.632766e+01 -9.584706e-01 
 3.632798e+01 -9.445222e-01 
 3.632831e+01 -9.314907e-01 
 3.632863e+01 -9.207817e-01 
 3.632895e+01 -9.128555e-01 
 3.632928e+01 -9.066059e-01 
 3.632960e+01 -9.012718e-01 
 3.632992e+01 -8.964290e-01 
 3.633025e+01 -8.870551e-01 
 3.633057e+01 -8.831827e-01 
 3.633089e+01 -8.909421e-01 
 3.633121e+01 -8.861312e-01 
 3.633154e+01 -8.940037e-01 
 3.633186e+01 -8.870686e-01 
 3.633218e+01 -8.787757e-01 
 3.633251e+01 -8.687722e-01 
 3.633283e+01 -8.602446e-01 
 3.633315e+01 -8.502855e-01 
 3.633348e+01 -8.658006e-01 
 3.633380e+01 -8.582569e-01 
 3.633412e+01 -8.494020e-01 
 3.633444e+01 -8.392865e-01 
 3.633477e+01 -8.276561e-01 
 3.633509e+01 -8.148891e-01 
 3.633541e+01 -7.975630e-01 
 3.633574e+01 -7.785461e-01 
 3.633606e+01 -7.649742e-01 
 3.633638e+01 -7.479160e-01 
 3.633671e+01 -7.318984e-01 
 3.633703e+01 -7.176088e-01 
 3.633735e+01 -7.038402e-01 
 3.633767e+01 -6.898574e-01 
 3.633800e+01 -6.755675e-01 
 3.633832e+01 -6.623620e-01 
 3.633864e+01 -6.505022e-01 
 3.633897e+01 -6.409351e-01 
 3.633929e+01 -6.337907e-01 
 3.633961e+01 -6.289809e-01 
 3.633994e+01 -6.260198e-01 
 3.634026e+01 -6.237429e-01 
 3.634058e+01 -6.217656e-01 
 3.634090e+01 -6.213755e-01 
 3.634123e+01 -6.228876e-01 
 3.634155e+01 -6.276517e-01 
 3.634187e+01 -6.352951e-01 
 3.634220e+01 -6.445762e-01 
 3.634252e+01 -6.548403e-01 
 3.634284e+01 -6.653603e-01 
 3.634316e+01 -6.772008e-01 
 3.634349e+01 -6.913998e-01 
 3.634381e+01 -7.082501e-01 
 3.634413e+01 -7.276883e-01 
 3.634446e+01 -7.482809e-01 
 3.634478e+01 -7.690688e-01 
 3.634510e+01 -7.901617e-01 
 3.634543e+01 -8.112227e-01 
 3.634575e+01 -8.319492e-01 
 3.634607e+01 -8.524494e-01 
 3.634639e+01 -8.728327e-01 
 3.634672e+01 -8.937554e-01 
 3.634704e+01 -9.147083e-01 
 3.634736e+01 -9.358070e-01 
 3.634769e+01 -9.571925e-01 
 3.634801e+01 -9.781900e-01 
 3.634833e+01 -9.994197e-01 
 3.634866e+01 -1.021012e+00 
 3.634898e+01 -1.033590e+00 
 3.634930e+01 -1.054519e+00 
 3.634962e+01 -1.061562e+00 
 3.634995e+01 -1.077029e+00 
 3.635027e+01 -1.089179e+00 
 3.635059e+01 -1.098620e+00 
 3.635092e+01 -1.106599e+00 
 3.635124e+01 -1.092984e+00 
 3.635156e+01 -1.094417e+00 
 3.635189e+01 -1.097082e+00 
 3.635221e+01 -1.098909e+00 
 3.635253e+01 -1.100009e+00 
 3.635285e+01 -1.099926e+00 
 3.635318e+01 -1.095352e+00 
 3.635350e+01 -1.092395e+00 
 3.635382e+01 -1.088001e+00 
 3.635415e+01 -1.082853e+00 
 3.635447e+01 -1.076967e+00 
 3.635479e+01 -1.070097e+00 
 3.635512e+01 -1.062845e+00 
 3.635544e+01 -1.055751e+00 
 3.635576e+01 -1.048794e+00 
 3.635608e+01 -1.042216e+00 
 3.635641e+01 -1.035673e+00 
 3.635673e+01 -1.029163e+00 
 3.635705e+01 -1.022820e+00 
 3.635738e+01 -1.017165e+00 
 3.635770e+01 -1.011883e+00 
 3.635802e+01 -1.006535e+00 
 3.635835e+01 -1.001406e+00 
 3.635867e+01 -9.970560e-01 
 3.635899e+01 -9.939996e-01 
 3.635931e+01 -9.916156e-01 
 3.635964e+01 -9.908813e-01 
 3.635996e+01 -9.904577e-01 
 3.636028e+01 -9.891953e-01 
 3.636061e+01 -9.871100e-01 
 3.636093e+01 -9.852365e-01 
 3.636125e+01 -9.835910e-01 
 3.636158e+01 -9.825706e-01 
 3.636190e+01 -9.829733e-01 
 3.636222e+01 -9.860566e-01 
 3.636254e+01 -9.909546e-01 
 3.636287e+01 -9.953268e-01 
 3.636319e+01 -9.996737e-01 
 3.636351e+01 -1.004205e+00 
 3.636384e+01 -1.008588e+00 
 3.636416e+01 -1.012817e+00 
 3.636448e+01 -1.017838e+00 
 3.636481e+01 -1.023995e+00 
 3.636513e+01 -1.029419e+00 
 3.636545e+01 -1.034662e+00 
 3.636577e+01 -1.041780e+00 
 3.636610e+01 -1.050059e+00 
 3.636642e+01 -1.059391e+00 
 3.636674e+01 -1.070350e+00 
 3.636707e+01 -1.083422e+00 
 3.636739e+01 -1.096788e+00 
 3.636771e+01 -1.110665e+00 
 3.636804e+01 -1.124608e+00 
 3.636836e+01 -1.138333e+00 
 3.636868e+01 -1.145613e+00 
 3.636900e+01 -1.156626e+00 
 3.636933e+01 -1.168227e+00 
 3.636965e+01 -1.179820e+00 
 3.636997e+01 -1.191977e+00 
 3.637030e+01 -1.204243e+00 
 3.637062e+01 -1.215525e+00 
 3.637094e+01 -1.224630e+00 
 3.637127e+01 -1.234208e+00 
 3.637159e+01 -1.242795e+00 
 3.637191e+01 -1.250280e+00 
 3.637223e+01 -1.255842e+00 
 3.637256e+01 -1.259975e+00 
 3.637288e+01 -1.262059e+00 
 3.637320e+01 -1.263363e+00 
 3.637353e+01 -1.263438e+00 
 3.637385e+01 -1.264534e+00 
 3.637417e+01 -1.263263e+00 
 3.637450e+01 -1.261608e+00 
 3.637482e+01 -1.259245e+00 
 3.637514e+01 -1.254967e+00 
 3.637546e+01 -1.247933e+00 
 3.637579e+01 -1.237526e+00 
 3.637611e+01 -1.231624e+00 
 3.637643e+01 -1.227528e+00 
 3.637676e+01 -1.212056e+00 
 3.637708e+01 -1.194850e+00 
 3.637740e+01 -1.177315e+00 
 3.637773e+01 -1.159872e+00 
 3.637805e+01 -1.142881e+00 
 3.637837e+01 -1.125313e+00 
 3.637869e+01 -1.106465e+00 
 3.637902e+01 -1.086318e+00 
 3.637934e+01 -1.065203e+00 
 3.637966e+01 -1.043310e+00 
 3.637999e+01 -1.021602e+00 
 3.638031e+01 -9.995409e-01 
 3.638063e+01 -9.771602e-01 
 3.638095e+01 -9.551472e-01 
 3.638128e+01 -9.292592e-01 
 3.638160e+01 -9.112438e-01 
 3.638192e+01 -8.947531e-01 
 3.638225e+01 -8.796732e-01 
 3.638257e+01 -8.655650e-01 
 3.638289e+01 -8.521358e-01 
 3.638322e+01 -8.381265e-01 
 3.638354e+01 -8.234938e-01 
 3.638386e+01 -8.088686e-01 
 3.638418e+01 -7.946087e-01 
 3.638451e+01 -7.817419e-01 
 3.638483e+01 -7.706769e-01 
 3.638515e+01 -7.617296e-01 
 3.638548e+01 -7.545903e-01 
 3.638580e+01 -7.528634e-01 
 3.638612e+01 -7.488294e-01 
 3.638645e+01 -7.461701e-01 
 3.638677e+01 -7.442221e-01 
 3.638709e+01 -7.428958e-01 
 3.638741e+01 -7.433570e-01 
 3.638774e+01 -7.423816e-01 
 3.638806e+01 -7.411763e-01 
 3.638838e+01 -7.399475e-01 
 3.638871e+01 -7.387932e-01 
 3.638903e+01 -7.372583e-01 
 3.638935e+01 -7.355485e-01 
 3.638968e+01 -7.347646e-01 
 3.639000e+01 -7.587647e-01 
 3.639032e+01 -7.612258e-01 
 3.639064e+01 -7.649282e-01 
 3.639097e+01 -7.690919e-01 
 3.639129e+01 -7.725810e-01 
 3.639161e+01 -7.791514e-01 
 3.639194e+01 -7.836910e-01 
 3.639226e+01 -7.882423e-01 
 3.639258e+01 -7.919970e-01 
 3.639291e+01 -7.954580e-01 
 3.639323e+01 -7.983059e-01 
 3.639355e+01 -8.007153e-01 
 3.639387e+01 -8.031126e-01 
 3.639420e+01 -8.048001e-01 
 3.639452e+01 -8.056269e-01 
 3.639484e+01 -8.054708e-01 
 3.639517e+01 -8.052835e-01 
 3.639549e+01 -8.046667e-01 
 3.639581e+01 -8.035620e-01 
 3.639614e+01 -8.014784e-01 
 3.639646e+01 -7.983211e-01 
 3.639678e+01 -7.945725e-01 
 3.639710e+01 -7.899779e-01 
 3.639743e+01 -7.839802e-01 
 3.639775e+01 -7.764377e-01 
 3.639807e+01 -7.672693e-01 
 3.639840e+01 -7.575829e-01 
 3.639872e+01 -7.470291e-01 
 3.639904e+01 -7.346618e-01 
 3.639937e+01 -7.214349e-01 
 3.639969e+01 -7.074391e-01 
 3.640001e+01 -6.934618e-01 
 3.640033e+01 -6.806105e-01 
 3.640066e+01 -6.682078e-01 
 3.640098e+01 -6.542979e-01 
 3.640130e+01 -6.389274e-01 
 3.640163e+01 -6.235977e-01 
 3.640195e+01 -6.079948e-01 
 3.640227e+01 -5.909367e-01 
 3.640260e+01 -5.733237e-01 
 3.640292e+01 -5.563458e-01 
 3.640324e+01 -5.447257e-01 
 3.640356e+01 -5.307522e-01 
 3.640389e+01 -5.190212e-01 
 3.640421e+01 -5.092992e-01 
 3.640453e+01 -5.006961e-01 
 3.640486e+01 -4.940623e-01 
 3.640518e+01 -5.037286e-01 
 3.640550e+01 -5.000841e-01 
 3.640583e+01 -5.171200e-01 
 3.640615e+01 -5.311603e-01 
 3.640647e+01 -5.274705e-01 
 3.640679e+01 -5.245357e-01 
 3.640712e+01 -5.213300e-01 
 3.640744e+01 -5.186708e-01 
 3.640776e+01 -5.169327e-01 
 3.640809e+01 -5.273964e-01 
 3.640841e+01 -5.289257e-01 
 3.640873e+01 -5.319983e-01 
 3.640906e+01 -5.364804e-01 
 3.640938e+01 -5.673701e-01 
 3.640970e+01 -5.744873e-01 
 3.641002e+01 -5.829399e-01 
 3.641035e+01 -5.932499e-01 
 3.641067e+01 -6.041523e-01 
 3.641099e+01 -6.151506e-01 
 3.641132e+01 -6.255021e-01 
 3.641164e+01 -6.359088e-01 
 3.641196e+01 -6.457971e-01 
 3.641229e+01 -6.552961e-01 
 3.641261e+01 -6.644965e-01 
 3.641293e+01 -6.732873e-01 
 3.641325e+01 -6.815084e-01 
 3.641358e+01 -6.897636e-01 
 3.641390e+01 -6.988082e-01 
 3.641422e+01 -7.114242e-01 
 3.641455e+01 -7.219810e-01 
 3.641487e+01 -7.307443e-01 
 3.641519e+01 -7.373541e-01 
 3.641552e+01 -7.443069e-01 
 3.641584e+01 -7.480635e-01 
 3.641616e+01 -7.506690e-01 
 3.641648e+01 -7.525618e-01 
 3.641681e+01 -7.543128e-01 
 3.641713e+01 -7.571410e-01 
 3.641745e+01 -7.463606e-01 
 3.641778e+01 -7.485491e-01 
 3.641810e+01 -7.505975e-01 
 3.641842e+01 -7.521979e-01 
 3.641874e+01 -7.529001e-01 
 3.641907e+01 -7.535857e-01 
 3.641939e+01 -7.539972e-01 
 3.641971e+01 -7.543872e-01 
 3.642004e+01 -7.541956e-01 
 3.642036e+01 -7.530622e-01 
 3.642068e+01 -7.532709e-01 
 3.642101e+01 -7.547973e-01 
 3.642133e+01 -7.558038e-01 
 3.642165e+01 -7.556131e-01 
 3.642197e+01 -7.558423e-01 
 3.642230e+01 -7.561371e-01 
 3.642262e+01 -7.564747e-01 
 3.642294e+01 -7.566192e-01 
 3.642327e+01 -7.579017e-01 
 3.642359e+01 -7.596272e-01 
 3.642391e+01 -7.606248e-01 
 3.642424e+01 -7.615808e-01 
 3.642456e+01 -7.653616e-01 
 3.642488e+01 -7.653254e-01 
 3.642520e+01 -7.716553e-01 
 3.642553e+01 -7.700185e-01 
 3.642585e+01 -7.681468e-01 
 3.642617e+01 -7.717137e-01 
 3.642650e+01 -7.697259e-01 
 3.642682e+01 -7.692051e-01 
 3.642714e+01 -7.680032e-01 
 3.642747e+01 -7.654618e-01 
 3.642779e+01 -7.623862e-01 
 3.642811e+01 -7.584601e-01 
 3.642843e+01 -7.527960e-01 
 3.642876e+01 -7.470636e-01 
 3.642908e+01 -7.422505e-01 
 3.642940e+01 -7.374860e-01 
 3.642973e+01 -7.340542e-01 
 3.643005e+01 -7.322900e-01 
 3.643037e+01 -7.326297e-01 
 3.643070e+01 -7.319975e-01 
 3.643102e+01 -7.323529e-01 
 3.643134e+01 -7.325207e-01 
 3.643166e+01 -7.329260e-01 
