         time total_shea... 
 3.643199e+01 -7.316398e-01 
 3.643231e+01 -7.309732e-01 
 3.643263e+01 -7.311184e-01 
 3.643296e+01 -7.318851e-01 
 3.643328e+01 -7.342021e-01 
 3.643360e+01 -7.381634e-01 
 3.643393e+01 -7.438180e-01 
 3.643425e+01 -7.504341e-01 
 3.643457e+01 -7.594412e-01 
 3.643489e+01 -7.693091e-01 
 3.643522e+01 -7.791047e-01 
 3.643554e+01 -7.877570e-01 
 3.643586e+01 -7.962370e-01 
 3.643619e+01 -8.041432e-01 
 3.643651e+01 -8.125994e-01 
 3.643683e+01 -8.204781e-01 
 3.643716e+01 -8.280032e-01 
 3.643748e+01 -8.343073e-01 
 3.643780e+01 -8.402007e-01 
 3.643812e+01 -8.451908e-01 
 3.643845e+01 -8.498168e-01 
 3.643877e+01 -8.538748e-01 
 3.643909e+01 -8.578913e-01 
 3.643942e+01 -8.618129e-01 
 3.643974e+01 -8.647607e-01 
 3.644006e+01 -8.671790e-01 
 3.644039e+01 -8.681465e-01 
 3.644071e+01 -8.675471e-01 
 3.644103e+01 -8.649232e-01 
 3.644135e+01 -8.611885e-01 
 3.644168e+01 -8.557704e-01 
 3.644200e+01 -8.493495e-01 
 3.644232e+01 -8.424124e-01 
 3.644265e+01 -8.363439e-01 
 3.644297e+01 -8.314676e-01 
 3.644329e+01 -8.264893e-01 
 3.644362e+01 -8.207937e-01 
 3.644394e+01 -8.145837e-01 
 3.644426e+01 -8.077402e-01 
 3.644458e+01 -7.988888e-01 
 3.644491e+01 -7.894733e-01 
 3.644523e+01 -7.799207e-01 
 3.644555e+01 -7.700354e-01 
 3.644588e+01 -7.609385e-01 
 3.644620e+01 -7.523907e-01 
 3.644652e+01 -7.446071e-01 
 3.644685e+01 -7.372127e-01 
 3.644717e+01 -7.303526e-01 
 3.644749e+01 -7.252734e-01 
 3.644781e+01 -7.197285e-01 
 3.644814e+01 -7.137068e-01 
 3.644846e+01 -7.082979e-01 
 3.644878e+01 -7.029311e-01 
 3.644911e+01 -6.975300e-01 
 3.644943e+01 -6.928339e-01 
 3.644975e+01 -6.883170e-01 
 3.645008e+01 -6.838590e-01 
 3.645040e+01 -6.772409e-01 
 3.645072e+01 -6.705245e-01 
 3.645104e+01 -6.649483e-01 
 3.645137e+01 -6.582006e-01 
 3.645169e+01 -6.523016e-01 
 3.645201e+01 -6.474366e-01 
 3.645234e+01 -6.440487e-01 
 3.645266e+01 -6.705620e-01 
 3.645298e+01 -6.701154e-01 
 3.645330e+01 -6.692308e-01 
 3.645363e+01 -6.673745e-01 
 3.645395e+01 -6.646620e-01 
 3.645427e+01 -6.611795e-01 
 3.645460e+01 -6.572849e-01 
 3.645492e+01 -6.518347e-01 
 3.645524e+01 -6.456929e-01 
 3.645557e+01 -6.389057e-01 
 3.645589e+01 -6.317700e-01 
 3.645621e+01 -6.252909e-01 
 3.645653e+01 -6.198818e-01 
 3.645686e+01 -6.148630e-01 
 3.645718e+01 -6.108185e-01 
 3.645750e+01 -6.078400e-01 
 3.645783e+01 -6.049196e-01 
 3.645815e+01 -6.016825e-01 
 3.645847e+01 -5.970463e-01 
 3.645880e+01 -5.916026e-01 
 3.645912e+01 -5.851073e-01 
 3.645944e+01 -5.784434e-01 
 3.645976e+01 -5.756979e-01 
 3.646009e+01 -5.735217e-01 
 3.646041e+01 -5.697960e-01 
 3.646073e+01 -5.727960e-01 
 3.646106e+01 -5.723114e-01 
 3.646138e+01 -5.725137e-01 
 3.646170e+01 -5.732180e-01 
 3.646203e+01 -5.743770e-01 
 3.646235e+01 -5.752780e-01 
 3.646267e+01 -5.760411e-01 
 3.646299e+01 -5.765196e-01 
 3.646332e+01 -5.755043e-01 
 3.646364e+01 -5.726435e-01 
 3.646396e+01 -5.689778e-01 
 3.646429e+01 -5.646648e-01 
 3.646461e+01 -5.608289e-01 
 3.646493e+01 -5.579930e-01 
 3.646526e+01 -5.561647e-01 
 3.646558e+01 -5.557297e-01 
 3.646590e+01 -5.556612e-01 
 3.646622e+01 -5.554938e-01 
 3.646655e+01 -5.548082e-01 
 3.646687e+01 -5.529698e-01 
 3.646719e+01 -5.499661e-01 
 3.646752e+01 -5.463444e-01 
 3.646784e+01 -5.428668e-01 
 3.646816e+01 -5.391037e-01 
 3.646849e+01 -5.350219e-01 
 3.646881e+01 -5.315161e-01 
 3.646913e+01 -5.290802e-01 
 3.646945e+01 -5.274840e-01 
 3.646978e+01 -5.263932e-01 
 3.647010e+01 -5.253837e-01 
 3.647042e+01 -5.247444e-01 
 3.647075e+01 -5.235513e-01 
 3.647107e+01 -5.223857e-01 
 3.647139e+01 -5.271317e-01 
 3.647172e+01 -5.285288e-01 
 3.647204e+01 -5.335732e-01 
 3.647236e+01 -5.363344e-01 
 3.647268e+01 -5.551049e-01 
 3.647301e+01 -5.587163e-01 
 3.647333e+01 -5.625233e-01 
 3.647365e+01 -5.662165e-01 
 3.647398e+01 -5.693486e-01 
 3.647430e+01 -5.714669e-01 
 3.647462e+01 -5.736284e-01 
 3.647495e+01 -5.759371e-01 
 3.647527e+01 -5.785249e-01 
 3.647559e+01 -5.818938e-01 
 3.647591e+01 -5.863598e-01 
 3.647624e+01 -5.902880e-01 
 3.647656e+01 -5.936746e-01 
 3.647688e+01 -5.969669e-01 
 3.647721e+01 -5.998264e-01 
 3.647753e+01 -6.030405e-01 
 3.647785e+01 -6.068671e-01 
 3.647818e+01 -6.114300e-01 
 3.647850e+01 -6.159083e-01 
 3.647882e+01 -6.195428e-01 
 3.647914e+01 -6.223419e-01 
 3.647947e+01 -6.246332e-01 
 3.647979e+01 -6.260547e-01 
 3.648011e+01 -6.272208e-01 
 3.648044e+01 -6.279063e-01 
 3.648076e+01 -6.288071e-01 
 3.648108e+01 -6.300480e-01 
 3.648141e+01 -6.317978e-01 
 3.648173e+01 -6.318415e-01 
 3.648205e+01 -6.314685e-01 
 3.648237e+01 -6.299396e-01 
 3.648270e+01 -6.276734e-01 
 3.648302e+01 -6.260933e-01 
 3.648334e+01 -6.246982e-01 
 3.648367e+01 -6.230416e-01 
 3.648399e+01 -6.209494e-01 
 3.648431e+01 -6.191241e-01 
 3.648464e+01 -6.178561e-01 
 3.648496e+01 -6.168865e-01 
 3.648528e+01 -6.158195e-01 
 3.648560e+01 -6.149778e-01 
 3.648593e+01 -6.140078e-01 
 3.648625e+01 -6.165228e-01 
 3.648657e+01 -6.154761e-01 
 3.648690e+01 -6.150196e-01 
 3.648722e+01 -6.151395e-01 
 3.648754e+01 -6.160572e-01 
 3.648787e+01 -6.180291e-01 
 3.648819e+01 -6.203892e-01 
 3.648851e+01 -6.228484e-01 
 3.648883e+01 -6.250293e-01 
 3.648916e+01 -6.267430e-01 
 3.648948e+01 -6.281993e-01 
 3.648980e+01 -6.292543e-01 
 3.649013e+01 -6.301396e-01 
 3.649045e+01 -6.314593e-01 
 3.649077e+01 -6.330212e-01 
 3.649109e+01 -6.344979e-01 
 3.649142e+01 -6.357467e-01 
 3.649174e+01 -6.367193e-01 
 3.649206e+01 -6.376739e-01 
 3.649239e+01 -6.378000e-01 
 3.649271e+01 -6.369990e-01 
 3.649303e+01 -6.354040e-01 
 3.649336e+01 -6.330816e-01 
 3.649368e+01 -6.305924e-01 
 3.649400e+01 -6.278458e-01 
 3.649432e+01 -6.251400e-01 
 3.649465e+01 -6.224154e-01 
 3.649497e+01 -6.199862e-01 
 3.649529e+01 -6.182238e-01 
 3.649562e+01 -6.164652e-01 
 3.649594e+01 -6.147675e-01 
 3.649626e+01 -6.134947e-01 
 3.649659e+01 -6.126133e-01 
 3.649691e+01 -6.120290e-01 
 3.649723e+01 -6.117862e-01 
 3.649755e+01 -6.115134e-01 
 3.649788e+01 -6.117947e-01 
 3.649820e+01 -6.164978e-01 
 3.649852e+01 -6.173975e-01 
 3.649885e+01 -6.181762e-01 
 3.649917e+01 -6.181317e-01 
 3.649949e+01 -6.174456e-01 
 3.649982e+01 -6.164252e-01 
 3.650014e+01 -6.155685e-01 
 3.650046e+01 -6.150169e-01 
 3.650078e+01 -6.146541e-01 
 3.650111e+01 -5.564612e-01 
 3.650143e+01 -6.974178e-01 
 3.650175e+01 -6.990624e-01 
 3.650208e+01 -6.218680e-01 
 3.650240e+01 -5.264949e-01 
 3.650272e+01 -7.239496e-01 
 3.650305e+01 -6.234641e-01 
 3.650337e+01 -6.421519e-01 
 3.650369e+01 -6.519792e-01 
 3.650401e+01 -5.886397e-01 
 3.650434e+01 -6.811077e-01 
 3.650466e+01 -5.516166e-01 
 3.650498e+01 -6.538528e-01 
 3.650531e+01 -5.729172e-01 
 3.650563e+01 -5.872911e-01 
 3.650595e+01 -5.656546e-01 
 3.650628e+01 -5.911453e-01 
 3.650660e+01 -5.282795e-01 
 3.650692e+01 -5.937387e-01 
 3.650724e+01 -5.526289e-01 
 3.650757e+01 -5.067197e-01 
 3.650789e+01 -5.701027e-01 
 3.650821e+01 -5.136780e-01 
 3.650854e+01 -5.067760e-01 
 3.650886e+01 -4.677699e-01 
 3.650918e+01 -5.217122e-01 
 3.650951e+01 -4.426369e-01 
 3.650983e+01 -4.906488e-01 
 3.651015e+01 -4.656903e-01 
 3.651047e+01 -4.482091e-01 
 3.651080e+01 -4.787226e-01 
 3.651112e+01 -4.772613e-01 
 3.651144e+01 -4.354899e-01 
 3.651177e+01 -4.692823e-01 
 3.651209e+01 -4.543148e-01 
 3.651241e+01 -4.441327e-01 
 3.651274e+01 -4.108529e-01 
 3.651306e+01 -4.776678e-01 
 3.651338e+01 -3.765958e-01 
 3.651370e+01 -4.391664e-01 
 3.651403e+01 -4.996412e-01 
 3.651435e+01 -4.624107e-01 
 3.651467e+01 -5.027045e-01 
 3.651500e+01 -5.012024e-01 
 3.651532e+01 -5.083108e-01 
 3.651564e+01 -4.731691e-01 
 3.651597e+01 -5.310435e-01 
 3.651629e+01 -4.598092e-01 
 3.651661e+01 -4.778196e-01 
 3.651693e+01 -4.770491e-01 
 3.651726e+01 -4.535418e-01 
 3.651758e+01 -4.561084e-01 
 3.651790e+01 -4.618781e-01 
 3.651823e+01 -4.238271e-01 
 3.651855e+01 -4.423805e-01 
 3.651887e+01 -4.581083e-01 
 3.651920e+01 -4.430843e-01 
 3.651952e+01 -4.337736e-01 
 3.651984e+01 -4.209332e-01 
 3.652016e+01 -4.842929e-01 
 3.652049e+01 -4.705173e-01 
 3.652081e+01 -4.326755e-01 
 3.652113e+01 -4.188603e-01 
 3.652146e+01 -3.566759e-01 
 3.652178e+01 -4.571431e-01 
 3.652210e+01 -5.104032e-01 
 3.652242e+01 -4.264326e-01 
 3.652275e+01 -3.965628e-01 
 3.652307e+01 -4.316819e-01 
 3.652339e+01 -4.427234e-01 
 3.652372e+01 -4.109911e-01 
 3.652404e+01 -4.340659e-01 
 3.652436e+01 -4.049465e-01 
 3.652469e+01 -4.356149e-01 
 3.652501e+01 -4.251821e-01 
 3.652533e+01 -3.545344e-01 
 3.652565e+01 -3.911933e-01 
 3.652598e+01 -3.855865e-01 
 3.652630e+01 -3.649542e-01 
 3.652662e+01 -3.326139e-01 
 3.652695e+01 -3.119960e-01 
 3.652727e+01 -3.764982e-01 
 3.652759e+01 -3.748220e-01 
 3.652792e+01 -3.328418e-01 
 3.652824e+01 -3.473749e-01 
 3.652856e+01 -2.949974e-01 
 3.652888e+01 -3.593911e-01 
 3.652921e+01 -3.076662e-01 
 3.652953e+01 -2.750996e-01 
 3.652985e+01 -3.598139e-01 
 3.653018e+01 -2.885237e-01 
 3.653050e+01 -2.727631e-01 
 3.653082e+01 -3.391979e-01 
 3.653115e+01 -3.297236e-01 
 3.653147e+01 -3.134017e-01 
 3.653179e+01 -3.007039e-01 
 3.653211e+01 -3.335667e-01 
 3.653244e+01 -3.590540e-01 
 3.653276e+01 -3.014154e-01 
 3.653308e+01 -3.086209e-01 
 3.653341e+01 -2.840499e-01 
 3.653373e+01 -3.112318e-01 
 3.653405e+01 -2.721585e-01 
 3.653438e+01 -2.277143e-01 
 3.653470e+01 -2.642762e-01 
 3.653502e+01 -2.614845e-01 
 3.653534e+01 -2.119720e-01 
 3.653567e+01 -2.248915e-01 
 3.653599e+01 -2.471348e-01 
 3.653631e+01 -2.153943e-01 
 3.653664e+01 -2.003950e-01 
 3.653696e+01 -1.817564e-01 
 3.653728e+01 -1.599920e-01 
 3.653761e+01 -1.850580e-01 
 3.653793e+01 -1.729801e-01 
 3.653825e+01 -1.381944e-01 
 3.653857e+01 -1.721172e-01 
 3.653890e+01 -1.456746e-01 
 3.653922e+01 -1.400648e-01 
 3.653954e+01 -1.710634e-01 
 3.653987e+01 -1.486047e-01 
 3.654019e+01 -1.874126e-01 
 3.654051e+01 -1.747529e-01 
 3.654084e+01 -2.115670e-01 
 3.654116e+01 -2.195474e-01 
 3.654148e+01 -1.995973e-01 
 3.654180e+01 -2.212684e-01 
 3.654213e+01 -1.889175e-01 
 3.654245e+01 -2.472122e-01 
 3.654277e+01 -2.463825e-01 
 3.654310e+01 -2.597788e-01 
 3.654342e+01 -2.183828e-01 
 3.654374e+01 -2.282031e-01 
 3.654407e+01 -2.518238e-01 
 3.654439e+01 -2.235979e-01 
 3.654471e+01 -2.537646e-01 
 3.654503e+01 -2.309232e-01 
 3.654536e+01 -1.836831e-01 
 3.654568e+01 -1.900155e-01 
 3.654600e+01 -2.011976e-01 
 3.654633e+01 -1.789644e-01 
 3.654665e+01 -1.829968e-01 
 3.654697e+01 -1.767169e-01 
 3.654730e+01 -1.517528e-01 
 3.654762e+01 -1.689635e-01 
 3.654794e+01 -2.262766e-01 
 3.654826e+01 -2.129651e-01 
 3.654859e+01 -1.942676e-01 
 3.654891e+01 -1.604246e-01 
 3.654923e+01 -1.638570e-01 
 3.654956e+01 -2.346789e-01 
 3.654988e+01 -2.129917e-01 
 3.655020e+01 -1.993669e-01 
 3.655052e+01 -2.331395e-01 
 3.655085e+01 -2.361834e-01 
 3.655117e+01 -2.414412e-01 
 3.655149e+01 -2.467444e-01 
 3.655182e+01 -2.212305e-01 
 3.655214e+01 -2.203955e-01 
 3.655246e+01 -2.159161e-01 
 3.655279e+01 -2.301472e-01 
 3.655311e+01 -1.856645e-01 
 3.655343e+01 -1.678072e-01 
 3.655375e+01 -1.878266e-01 
 3.655408e+01 -1.449188e-01 
 3.655440e+01 -1.577249e-01 
 3.655472e+01 -1.606970e-01 
 3.655505e+01 -1.196246e-01 
 3.655537e+01 -1.419976e-01 
 3.655569e+01 -1.473621e-01 
 3.655602e+01 -1.477420e-01 
 3.655634e+01 -1.486260e-01 
 3.655666e+01 -1.349006e-01 
 3.655698e+01 -1.655547e-01 
 3.655731e+01 -1.233850e-01 
 3.655763e+01 -1.347027e-01 
 3.655795e+01 -1.412048e-01 
 3.655828e+01 -1.326298e-01 
 3.655860e+01 -1.411058e-01 
 3.655892e+01 -1.701403e-01 
 3.655925e+01 -1.682345e-01 
 3.655957e+01 -1.960564e-01 
 3.655989e+01 -1.767084e-01 
 3.656021e+01 -1.908459e-01 
 3.656054e+01 -2.506255e-01 
 3.656086e+01 -2.484817e-01 
 3.656118e+01 -2.367114e-01 
 3.656151e+01 -2.264687e-01 
 3.656183e+01 -2.147285e-01 
 3.656215e+01 -1.698651e-01 
 3.656248e+01 -1.599216e-01 
 3.656280e+01 -1.911715e-01 
 3.656312e+01 -1.805395e-01 
 3.656344e+01 -1.911737e-01 
 3.656377e+01 -1.746126e-01 
 3.656409e+01 -1.881986e-01 
 3.656441e+01 -2.167500e-01 
 3.656474e+01 -1.952379e-01 
 3.656506e+01 -2.044738e-01 
 3.656538e+01 -2.178085e-01 
 3.656571e+01 -2.367236e-01 
 3.656603e+01 -1.905557e-01 
 3.656635e+01 -1.931349e-01 
 3.656667e+01 -2.242824e-01 
 3.656700e+01 -2.663001e-01 
 3.656732e+01 -2.301834e-01 
 3.656764e+01 -2.368988e-01 
 3.656797e+01 -2.390178e-01 
 3.656829e+01 -3.284286e-01 
 3.656861e+01 -3.615177e-01 
 3.656894e+01 -3.369754e-01 
 3.656926e+01 -2.970558e-01 
 3.656958e+01 -3.136890e-01 
 3.656990e+01 -3.207453e-01 
 3.657023e+01 -3.038699e-01 
 3.657055e+01 -3.055808e-01 
 3.657087e+01 -2.672978e-01 
 3.657120e+01 -2.429875e-01 
 3.657152e+01 -2.555323e-01 
 3.657184e+01 -2.529767e-01 
 3.657217e+01 -2.534020e-01 
 3.657249e+01 -2.616475e-01 
 3.657281e+01 -2.610993e-01 
 3.657313e+01 -2.649598e-01 
 3.657346e+01 -2.787798e-01 
 3.657378e+01 -2.585886e-01 
 3.657410e+01 -2.588037e-01 
 3.657443e+01 -2.810714e-01 
 3.657475e+01 -2.492330e-01 
 3.657507e+01 -2.384306e-01 
 3.657540e+01 -2.684862e-01 
 3.657572e+01 -2.711999e-01 
 3.657604e+01 -2.831165e-01 
 3.657636e+01 -3.159459e-01 
 3.657669e+01 -3.383451e-01 
 3.657701e+01 -3.495497e-01 
 3.657733e+01 -3.457534e-01 
 3.657766e+01 -3.486304e-01 
 3.657798e+01 -3.381653e-01 
 3.657830e+01 -3.239220e-01 
 3.657863e+01 -3.293903e-01 
 3.657895e+01 -2.960529e-01 
 3.657927e+01 -2.955192e-01 
 3.657959e+01 -2.929697e-01 
 3.657992e+01 -2.708590e-01 
 3.658024e+01 -2.838968e-01 
 3.658056e+01 -2.738587e-01 
 3.658089e+01 -2.867689e-01 
 3.658121e+01 -2.731797e-01 
 3.658153e+01 -2.707528e-01 
 3.658185e+01 -2.902579e-01 
 3.658218e+01 -2.602964e-01 
 3.658250e+01 -2.590298e-01 
 3.658282e+01 -2.696893e-01 
 3.658315e+01 -2.514170e-01 
 3.658347e+01 -2.707170e-01 
 3.658379e+01 -2.741981e-01 
 3.658412e+01 -2.662711e-01 
 3.658444e+01 -2.903828e-01 
 3.658476e+01 -2.809532e-01 
 3.658508e+01 -2.955592e-01 
 3.658541e+01 -3.308805e-01 
 3.658573e+01 -3.311846e-01 
 3.658605e+01 -3.247575e-01 
 3.658638e+01 -3.139548e-01 
 3.658670e+01 -3.175465e-01 
 3.658702e+01 -3.254751e-01 
 3.658735e+01 -3.346307e-01 
 3.658767e+01 -3.103243e-01 
 3.658799e+01 -2.883894e-01 
 3.658831e+01 -2.923906e-01 
 3.658864e+01 -2.973747e-01 
 3.658896e+01 -2.921477e-01 
 3.658928e+01 -2.942377e-01 
 3.658961e+01 -2.726986e-01 
 3.658993e+01 -2.490255e-01 
 3.659025e+01 -2.534156e-01 
 3.659058e+01 -2.557636e-01 
 3.659090e+01 -2.468626e-01 
 3.659122e+01 -2.385689e-01 
 3.659154e+01 -2.427184e-01 
 3.659187e+01 -2.354890e-01 
 3.659219e+01 -2.496153e-01 
 3.659251e+01 -2.737226e-01 
 3.659284e+01 -2.705978e-01 
 3.659316e+01 -2.829132e-01 
 3.659348e+01 -2.879699e-01 
 3.659381e+01 -2.831199e-01 
 3.659413e+01 -3.028577e-01 
 3.659445e+01 -3.167665e-01 
 3.659477e+01 -3.217789e-01 
 3.659510e+01 -3.265065e-01 
 3.659542e+01 -3.311459e-01 
 3.659574e+01 -3.334568e-01 
 3.659607e+01 -3.464348e-01 
 3.659639e+01 -3.552357e-01 
 3.659671e+01 -3.287516e-01 
 3.659704e+01 -3.283768e-01 
 3.659736e+01 -3.313479e-01 
 3.659768e+01 -3.116872e-01 
 3.659800e+01 -3.109988e-01 
 3.659833e+01 -2.996506e-01 
 3.659865e+01 -2.907636e-01 
 3.659897e+01 -2.907404e-01 
 3.659930e+01 -2.839389e-01 
 3.659962e+01 -2.774157e-01 
 3.659994e+01 -2.630064e-01 
 3.660027e+01 -2.751098e-01 
 3.660059e+01 -2.780887e-01 
 3.660091e+01 -2.645759e-01 
 3.660123e+01 -2.633764e-01 
 3.660156e+01 -2.713362e-01 
 3.660188e+01 -2.676385e-01 
 3.660220e+01 -2.822080e-01 
 3.660253e+01 -2.865699e-01 
 3.660285e+01 -2.771373e-01 
 3.660317e+01 -2.742039e-01 
 3.660350e+01 -2.807086e-01 
 3.660382e+01 -2.898674e-01 
 3.660414e+01 -2.853656e-01 
 3.660446e+01 -2.947450e-01 
 3.660479e+01 -2.855322e-01 
 3.660511e+01 -2.915395e-01 
 3.660543e+01 -2.912623e-01 
 3.660576e+01 -2.814876e-01 
 3.660608e+01 -2.665642e-01 
 3.660640e+01 -2.654376e-01 
 3.660673e+01 -2.469104e-01 
 3.660705e+01 -2.144928e-01 
 3.660737e+01 -2.141886e-01 
 3.660769e+01 -2.170325e-01 
 3.660802e+01 -2.110375e-01 
 3.660834e+01 -2.142817e-01 
 3.660866e+01 -1.799569e-01 
 3.660899e+01 -1.902177e-01 
 3.660931e+01 -2.194352e-01 
 3.660963e+01 -2.176788e-01 
 3.660996e+01 -2.152224e-01 
 3.661028e+01 -2.009295e-01 
 3.661060e+01 -1.989829e-01 
 3.661092e+01 -2.276478e-01 
 3.661125e+01 -2.299498e-01 
 3.661157e+01 -2.291822e-01 
 3.661189e+01 -2.284931e-01 
 3.661222e+01 -2.285270e-01 
 3.661254e+01 -2.360711e-01 
 3.661286e+01 -2.398575e-01 
 3.661318e+01 -2.626128e-01 
 3.661351e+01 -2.702126e-01 
 3.661383e+01 -2.664680e-01 
 3.661415e+01 -2.633502e-01 
 3.661448e+01 -2.633268e-01 
 3.661480e+01 -2.721657e-01 
 3.661512e+01 -2.686919e-01 
 3.661545e+01 -2.499889e-01 
 3.661577e+01 -2.329639e-01 
 3.661609e+01 -2.294574e-01 
 3.661641e+01 -2.299071e-01 
 3.661674e+01 -2.326899e-01 
 3.661706e+01 -2.327678e-01 
 3.661738e+01 -2.296503e-01 
 3.661771e+01 -2.386315e-01 
 3.661803e+01 -2.451359e-01 
 3.661835e+01 -2.492846e-01 
 3.661868e+01 -2.431847e-01 
 3.661900e+01 -2.484029e-01 
 3.661932e+01 -2.510879e-01 
 3.661964e+01 -2.522043e-01 
 3.661997e+01 -2.498631e-01 
 3.662029e+01 -2.573108e-01 
 3.662061e+01 -2.599574e-01 
 3.662094e+01 -2.872951e-01 
 3.662126e+01 -2.974798e-01 
 3.662158e+01 -3.029214e-01 
 3.662191e+01 -3.286795e-01 
 3.662223e+01 -3.259464e-01 
 3.662255e+01 -3.291386e-01 
 3.662287e+01 -3.210308e-01 
 3.662320e+01 -3.056190e-01 
 3.662352e+01 -2.902311e-01 
 3.662384e+01 -2.677156e-01 
 3.662417e+01 -2.626863e-01 
 3.662449e+01 -2.531808e-01 
 3.662481e+01 -2.320253e-01 
 3.662514e+01 -2.294639e-01 
 3.662546e+01 -2.226278e-01 
 3.662578e+01 -2.111532e-01 
 3.662610e+01 -2.128674e-01 
 3.662643e+01 -2.131928e-01 
 3.662675e+01 -2.053731e-01 
 3.662707e+01 -2.012927e-01 
 3.662740e+01 -1.971379e-01 
 3.662772e+01 -1.958445e-01 
 3.662804e+01 -2.035687e-01 
 3.662837e+01 -2.143570e-01 
 3.662869e+01 -2.141860e-01 
 3.662901e+01 -2.106700e-01 
 3.662933e+01 -2.223191e-01 
 3.662966e+01 -2.303052e-01 
 3.662998e+01 -2.503720e-01 
 3.663030e+01 -2.646227e-01 
 3.663063e+01 -2.917064e-01 
 3.663095e+01 -2.998050e-01 
 3.663127e+01 -2.968032e-01 
 3.663160e+01 -2.845148e-01 
 3.663192e+01 -2.924045e-01 
 3.663224e+01 -2.883266e-01 
 3.663256e+01 -2.640315e-01 
 3.663289e+01 -2.478382e-01 
 3.663321e+01 -2.349263e-01 
 3.663353e+01 -2.356699e-01 
 3.663386e+01 -2.391911e-01 
 3.663418e+01 -2.196201e-01 
 3.663450e+01 -1.950738e-01 
 3.663483e+01 -1.895703e-01 
 3.663515e+01 -1.851431e-01 
 3.663547e+01 -1.833496e-01 
 3.663579e+01 -1.798342e-01 
 3.663612e+01 -1.618084e-01 
 3.663644e+01 -1.565868e-01 
 3.663676e+01 -1.674067e-01 
 3.663709e+01 -1.778453e-01 
 3.663741e+01 -1.833551e-01 
 3.663773e+01 -1.848023e-01 
 3.663806e+01 -1.882677e-01 
 3.663838e+01 -2.014464e-01 
 3.663870e+01 -2.152202e-01 
 3.663902e+01 -2.265590e-01 
 3.663935e+01 -2.585323e-01 
 3.663967e+01 -2.610955e-01 
 3.663999e+01 -2.618668e-01 
 3.664032e+01 -2.632551e-01 
 3.664064e+01 -2.616073e-01 
 3.664096e+01 -2.583678e-01 
 3.664129e+01 -2.569284e-01 
 3.664161e+01 -2.512148e-01 
 3.664193e+01 -2.483294e-01 
 3.664225e+01 -2.350050e-01 
 3.664258e+01 -2.252237e-01 
 3.664290e+01 -2.298538e-01 
 3.664322e+01 -2.260472e-01 
 3.664355e+01 -2.118830e-01 
 3.664387e+01 -2.128452e-01 
 3.664419e+01 -2.087253e-01 
 3.664451e+01 -2.002461e-01 
 3.664484e+01 -1.945214e-01 
 3.664516e+01 -1.940097e-01 
 3.664548e+01 -1.911916e-01 
 3.664581e+01 -1.922152e-01 
 3.664613e+01 -1.971458e-01 
 3.664645e+01 -2.067930e-01 
 3.664678e+01 -2.182176e-01 
 3.664710e+01 -2.336193e-01 
 3.664742e+01 -2.435097e-01 
 3.664774e+01 -2.501881e-01 
 3.664807e+01 -2.575350e-01 
 3.664839e+01 -2.753742e-01 
 3.664871e+01 -2.816453e-01 
 3.664904e+01 -2.847307e-01 
 3.664936e+01 -2.783952e-01 
 3.664968e+01 -2.668778e-01 
 3.665001e+01 -2.666864e-01 
 3.665033e+01 -2.650130e-01 
 3.665065e+01 -2.563199e-01 
 3.665097e+01 -2.457435e-01 
 3.665130e+01 -2.317818e-01 
 3.665162e+01 -2.175077e-01 
 3.665194e+01 -2.079052e-01 
 3.665227e+01 -1.941456e-01 
 3.665259e+01 -1.818918e-01 
 3.665291e+01 -1.650467e-01 
 3.665324e+01 -1.490884e-01 
 3.665356e+01 -1.417203e-01 
 3.665388e+01 -1.415338e-01 
 3.665420e+01 -1.421616e-01 
 3.665453e+01 -1.379563e-01 
 3.665485e+01 -1.308842e-01 
 3.665517e+01 -1.268630e-01 
 3.665550e+01 -1.343299e-01 
 3.665582e+01 -1.535829e-01 
 3.665614e+01 -1.611298e-01 
 3.665647e+01 -1.590992e-01 
 3.665679e+01 -1.643727e-01 
 3.665711e+01 -1.688462e-01 
 3.665743e+01 -1.752859e-01 
 3.665776e+01 -1.890063e-01 
 3.665808e+01 -1.844260e-01 
