         time total_shea... 
 3.665840e+01 -1.838862e-01 
 3.665873e+01 -1.800924e-01 
 3.665905e+01 -1.775621e-01 
 3.665937e+01 -1.832676e-01 
 3.665970e+01 -1.865606e-01 
 3.666002e+01 -1.828562e-01 
 3.666034e+01 -1.831602e-01 
 3.666066e+01 -1.778127e-01 
 3.666099e+01 -1.722895e-01 
 3.666131e+01 -1.742268e-01 
 3.666163e+01 -1.744046e-01 
 3.666196e+01 -1.764862e-01 
 3.666228e+01 -1.780154e-01 
 3.666260e+01 -1.751010e-01 
 3.666293e+01 -1.826916e-01 
 3.666325e+01 -1.890793e-01 
 3.666357e+01 -1.872734e-01 
 3.666389e+01 -1.931878e-01 
 3.666422e+01 -1.995782e-01 
 3.666454e+01 -2.060413e-01 
 3.666486e+01 -2.162905e-01 
 3.666519e+01 -2.216846e-01 
 3.666551e+01 -2.318697e-01 
 3.666583e+01 -2.431634e-01 
 3.666616e+01 -2.459040e-01 
 3.666648e+01 -2.450838e-01 
 3.666680e+01 -2.507035e-01 
 3.666712e+01 -2.420759e-01 
 3.666745e+01 -2.379208e-01 
 3.666777e+01 -2.335148e-01 
 3.666809e+01 -2.250186e-01 
 3.666842e+01 -2.167790e-01 
 3.666874e+01 -2.193886e-01 
 3.666906e+01 -2.208962e-01 
 3.666939e+01 -2.185848e-01 
 3.666971e+01 -2.200473e-01 
 3.667003e+01 -2.210794e-01 
 3.667035e+01 -2.198150e-01 
 3.667068e+01 -2.181112e-01 
 3.667100e+01 -2.194482e-01 
 3.667132e+01 -2.195567e-01 
 3.667165e+01 -2.195442e-01 
 3.667197e+01 -2.204226e-01 
 3.667229e+01 -2.209820e-01 
 3.667261e+01 -2.238257e-01 
 3.667294e+01 -2.270389e-01 
 3.667326e+01 -2.293898e-01 
 3.667358e+01 -2.298666e-01 
 3.667391e+01 -2.296572e-01 
 3.667423e+01 -2.355124e-01 
 3.667455e+01 -2.442007e-01 
 3.667488e+01 -2.550343e-01 
 3.667520e+01 -2.556676e-01 
 3.667552e+01 -2.470902e-01 
 3.667584e+01 -2.326653e-01 
 3.667617e+01 -2.376477e-01 
 3.667649e+01 -2.438591e-01 
 3.667681e+01 -2.426146e-01 
 3.667714e+01 -2.326180e-01 
 3.667746e+01 -2.252654e-01 
 3.667778e+01 -2.266181e-01 
 3.667811e+01 -2.319693e-01 
 3.667843e+01 -2.357711e-01 
 3.667875e+01 -2.381575e-01 
 3.667907e+01 -2.416310e-01 
 3.667940e+01 -2.488445e-01 
 3.667972e+01 -2.598511e-01 
 3.668004e+01 -2.708816e-01 
 3.668037e+01 -2.783674e-01 
 3.668069e+01 -2.852663e-01 
 3.668101e+01 -2.896882e-01 
 3.668134e+01 -2.988371e-01 
 3.668166e+01 -3.141757e-01 
 3.668198e+01 -3.280974e-01 
 3.668230e+01 -3.396473e-01 
 3.668263e+01 -3.493610e-01 
 3.668295e+01 -3.596463e-01 
 3.668327e+01 -3.741714e-01 
 3.668360e+01 -3.835709e-01 
 3.668392e+01 -3.914206e-01 
 3.668424e+01 -4.008789e-01 
 3.668457e+01 -4.004999e-01 
 3.668489e+01 -3.981157e-01 
 3.668521e+01 -3.843606e-01 
 3.668553e+01 -3.843404e-01 
 3.668586e+01 -3.876709e-01 
 3.668618e+01 -3.521431e-01 
 3.668650e+01 -3.525176e-01 
 3.668683e+01 -3.544594e-01 
 3.668715e+01 -3.518440e-01 
 3.668747e+01 -3.557838e-01 
 3.668780e+01 -3.656862e-01 
 3.668812e+01 -3.719731e-01 
 3.668844e+01 -3.809252e-01 
 3.668876e+01 -3.892071e-01 
 3.668909e+01 -3.985704e-01 
 3.668941e+01 -4.131193e-01 
 3.668973e+01 -4.295543e-01 
 3.669006e+01 -4.389118e-01 
 3.669038e+01 -4.478866e-01 
 3.669070e+01 -4.585874e-01 
 3.669103e+01 -4.691081e-01 
 3.669135e+01 -4.800416e-01 
 3.669167e+01 -4.921689e-01 
 3.669199e+01 -5.002793e-01 
 3.669232e+01 -5.135442e-01 
 3.669264e+01 -5.270963e-01 
 3.669296e+01 -5.316701e-01 
 3.669329e+01 -5.246895e-01 
 3.669361e+01 -5.197740e-01 
 3.669393e+01 -5.058031e-01 
 3.669426e+01 -4.795109e-01 
 3.669458e+01 -4.678012e-01 
 3.669490e+01 -4.295233e-01 
 3.669522e+01 -4.284771e-01 
 3.669555e+01 -4.219616e-01 
 3.669587e+01 -4.155887e-01 
 3.669619e+01 -4.107950e-01 
 3.669652e+01 -4.097551e-01 
 3.669684e+01 -4.144793e-01 
 3.669716e+01 -4.205532e-01 
 3.669749e+01 -4.233371e-01 
 3.669781e+01 -4.281560e-01 
 3.669813e+01 -4.317335e-01 
 3.669845e+01 -4.355338e-01 
 3.669878e+01 -4.393527e-01 
 3.669910e+01 -4.409324e-01 
 3.669942e+01 -4.390284e-01 
 3.669975e+01 -4.349577e-01 
 3.670007e+01 -4.352687e-01 
 3.670039e+01 -4.413048e-01 
 3.670072e+01 -4.475379e-01 
 3.670104e+01 -4.474131e-01 
 3.670136e+01 -4.453873e-01 
 3.670168e+01 -4.467247e-01 
 3.670201e+01 -4.533426e-01 
 3.670233e+01 -4.603670e-01 
 3.670265e+01 -4.641635e-01 
 3.670298e+01 -4.641083e-01 
 3.670330e+01 -4.649055e-01 
 3.670362e+01 -4.716221e-01 
 3.670394e+01 -4.814005e-01 
 3.670427e+01 -4.934161e-01 
 3.670459e+01 -5.070010e-01 
 3.670491e+01 -5.212431e-01 
 3.670524e+01 -5.391099e-01 
 3.670556e+01 -5.562712e-01 
 3.670588e+01 -5.697979e-01 
 3.670621e+01 -5.825603e-01 
 3.670653e+01 -5.953081e-01 
 3.670685e+01 -6.069934e-01 
 3.670717e+01 -6.182773e-01 
 3.670750e+01 -6.288381e-01 
 3.670782e+01 -6.439260e-01 
 3.670814e+01 -6.606820e-01 
 3.670847e+01 -6.742882e-01 
 3.670879e+01 -6.895943e-01 
 3.670911e+01 -7.056983e-01 
 3.670944e+01 -7.216423e-01 
 3.670976e+01 -7.366689e-01 
 3.671008e+01 -7.474864e-01 
 3.671040e+01 -7.580490e-01 
 3.671073e+01 -7.676406e-01 
 3.671105e+01 -7.730561e-01 
 3.671137e+01 -7.794478e-01 
 3.671170e+01 -7.854493e-01 
 3.671202e+01 -7.898073e-01 
 3.671234e+01 -8.009334e-01 
 3.671267e+01 -8.135756e-01 
 3.671299e+01 -8.246165e-01 
 3.671331e+01 -8.393857e-01 
 3.671363e+01 -8.573111e-01 
 3.671396e+01 -8.747071e-01 
 3.671428e+01 -8.884838e-01 
 3.671460e+01 -8.989837e-01 
 3.671493e+01 -9.098700e-01 
 3.671525e+01 -9.202480e-01 
 3.671557e+01 -9.262463e-01 
 3.671590e+01 -9.283141e-01 
 3.671622e+01 -9.308070e-01 
 3.671654e+01 -9.355412e-01 
 3.671686e+01 -9.421838e-01 
 3.671719e+01 -9.513065e-01 
 3.671751e+01 -9.638731e-01 
 3.671783e+01 -9.745748e-01 
 3.671816e+01 -9.758435e-01 
 3.671848e+01 -9.740414e-01 
 3.671880e+01 -9.768476e-01 
 3.671913e+01 -9.755693e-01 
 3.671945e+01 -9.697060e-01 
 3.671977e+01 -9.638361e-01 
 3.672009e+01 -9.569604e-01 
 3.672042e+01 -9.521955e-01 
 3.672074e+01 -9.537552e-01 
 3.672106e+01 -9.574645e-01 
 3.672139e+01 -9.636882e-01 
 3.672171e+01 -9.660154e-01 
 3.672203e+01 -9.670617e-01 
 3.672236e+01 -9.699300e-01 
 3.672268e+01 -9.761457e-01 
 3.672300e+01 -9.809584e-01 
 3.672332e+01 -9.810199e-01 
 3.672365e+01 -9.771995e-01 
 3.672397e+01 -9.751746e-01 
 3.672429e+01 -9.778872e-01 
 3.672462e+01 -9.821859e-01 
 3.672494e+01 -9.834878e-01 
 3.672526e+01 -9.854472e-01 
 3.672559e+01 -9.895247e-01 
 3.672591e+01 -9.766002e-01 
 3.672623e+01 -9.816422e-01 
 3.672655e+01 -9.712197e-01 
 3.672688e+01 -9.759007e-01 
 3.672720e+01 -9.783705e-01 
 3.672752e+01 -9.803832e-01 
 3.672785e+01 -9.835133e-01 
 3.672817e+01 -9.874067e-01 
 3.672849e+01 -9.905726e-01 
 3.672882e+01 -9.944751e-01 
 3.672914e+01 -1.002491e+00 
 3.672946e+01 -1.010792e+00 
 3.672978e+01 -1.020480e+00 
 3.673011e+01 -1.034715e+00 
 3.673043e+01 -1.050035e+00 
 3.673075e+01 -1.065514e+00 
 3.673108e+01 -1.078413e+00 
 3.673140e+01 -1.088951e+00 
 3.673172e+01 -1.101170e+00 
 3.673205e+01 -1.112826e+00 
 3.673237e+01 -1.124470e+00 
 3.673269e+01 -1.140827e+00 
 3.673301e+01 -1.158820e+00 
 3.673334e+01 -1.175506e+00 
 3.673366e+01 -1.191268e+00 
 3.673398e+01 -1.204801e+00 
 3.673431e+01 -1.218256e+00 
 3.673463e+01 -1.230215e+00 
 3.673495e+01 -1.238942e+00 
 3.673528e+01 -1.247596e+00 
 3.673560e+01 -1.258028e+00 
 3.673592e+01 -1.254499e+00 
 3.673624e+01 -1.263089e+00 
 3.673657e+01 -1.270685e+00 
 3.673689e+01 -1.273270e+00 
 3.673721e+01 -1.278699e+00 
 3.673754e+01 -1.202320e+00 
 3.673786e+01 -1.212135e+00 
 3.673818e+01 -1.216832e+00 
 3.673851e+01 -1.217078e+00 
 3.673883e+01 -1.216394e+00 
 3.673915e+01 -1.216855e+00 
 3.673947e+01 -1.214754e+00 
 3.673980e+01 -1.213490e+00 
 3.674012e+01 -1.211166e+00 
 3.674044e+01 -1.207892e+00 
 3.674077e+01 -1.205389e+00 
 3.674109e+01 -1.202235e+00 
 3.674141e+01 -1.200853e+00 
 3.674173e+01 -1.199771e+00 
 3.674206e+01 -1.131904e+00 
 3.674238e+01 -1.126213e+00 
 3.674270e+01 -1.122153e+00 
 3.674303e+01 -1.118093e+00 
 3.674335e+01 -1.104247e+00 
 3.674367e+01 -1.093798e+00 
 3.674400e+01 -1.079211e+00 
 3.674432e+01 -1.065837e+00 
 3.674464e+01 -1.058713e+00 
 3.674496e+01 -1.056610e+00 
 3.674529e+01 -1.026968e+00 
 3.674561e+01 -1.022052e+00 
 3.674593e+01 -9.517602e-01 
 3.674626e+01 -9.445002e-01 
 3.674658e+01 -9.393428e-01 
 3.674690e+01 -9.356247e-01 
 3.674723e+01 -9.349547e-01 
 3.674755e+01 -9.351842e-01 
 3.674787e+01 -9.339068e-01 
 3.674819e+01 -9.315049e-01 
 3.674852e+01 -9.045849e-01 
 3.674884e+01 -9.039008e-01 
 3.674916e+01 -9.042282e-01 
 3.674949e+01 -9.036258e-01 
 3.674981e+01 -9.024490e-01 
 3.675013e+01 -9.046592e-01 
 3.675046e+01 -9.087923e-01 
 3.675078e+01 -9.133548e-01 
 3.675110e+01 -9.194370e-01 
 3.675142e+01 -9.263141e-01 
 3.675175e+01 -9.326055e-01 
 3.675207e+01 -9.349722e-01 
 3.675239e+01 -9.370366e-01 
 3.675272e+01 -9.400492e-01 
 3.675304e+01 -9.447279e-01 
 3.675336e+01 -9.477981e-01 
 3.675369e+01 -9.485508e-01 
 3.675401e+01 -9.470811e-01 
 3.675433e+01 -9.460345e-01 
 3.675465e+01 -9.408899e-01 
 3.675498e+01 -9.409333e-01 
 3.675530e+01 -9.472036e-01 
 3.675562e+01 -9.537939e-01 
 3.675595e+01 -9.633015e-01 
 3.675627e+01 -9.847526e-01 
 3.675659e+01 -1.008867e+00 
 3.675692e+01 -1.024612e+00 
 3.675724e+01 -1.028951e+00 
 3.675756e+01 -1.040581e+00 
 3.675788e+01 -1.055537e+00 
 3.675821e+01 -1.077333e+00 
 3.675853e+01 -1.101156e+00 
 3.675885e+01 -1.121210e+00 
 3.675918e+01 -1.137302e+00 
 3.675950e+01 -1.159198e+00 
 3.675982e+01 -1.183061e+00 
 3.676015e+01 -1.200577e+00 
 3.676047e+01 -1.216247e+00 
 3.676079e+01 -1.226142e+00 
 3.676111e+01 -1.233572e+00 
 3.676144e+01 -1.240493e+00 
 3.676176e+01 -1.245662e+00 
 3.676208e+01 -1.249275e+00 
 3.676241e+01 -1.252177e+00 
 3.676273e+01 -1.254140e+00 
 3.676305e+01 -1.255251e+00 
 3.676338e+01 -1.257041e+00 
 3.676370e+01 -1.260481e+00 
 3.676402e+01 -1.263367e+00 
 3.676434e+01 -1.247431e+00 
 3.676467e+01 -1.250747e+00 
 3.676499e+01 -1.257283e+00 
 3.676531e+01 -1.273381e+00 
 3.676564e+01 -1.286024e+00 
 3.676596e+01 -1.292124e+00 
 3.676628e+01 -1.292964e+00 
 3.676661e+01 -1.290481e+00 
 3.676693e+01 -1.288958e+00 
 3.676725e+01 -1.286413e+00 
 3.676757e+01 -1.287725e+00 
 3.676790e+01 -1.287518e+00 
 3.676822e+01 -1.287290e+00 
 3.676854e+01 -1.288865e+00 
 3.676887e+01 -1.291508e+00 
 3.676919e+01 -1.295249e+00 
 3.676951e+01 -1.298033e+00 
 3.676984e+01 -1.298930e+00 
 3.677016e+01 -1.298122e+00 
 3.677048e+01 -1.294776e+00 
 3.677080e+01 -1.291532e+00 
 3.677113e+01 -1.287157e+00 
 3.677145e+01 -1.280082e+00 
 3.677177e+01 -1.253999e+00 
 3.677210e+01 -1.245200e+00 
 3.677242e+01 -1.237103e+00 
 3.677274e+01 -1.231789e+00 
 3.677307e+01 -1.230882e+00 
 3.677339e+01 -1.231803e+00 
 3.677371e+01 -1.215972e+00 
 3.677403e+01 -1.218558e+00 
 3.677436e+01 -1.221101e+00 
 3.677468e+01 -1.223385e+00 
 3.677500e+01 -1.226178e+00 
 3.677533e+01 -1.231241e+00 
 3.677565e+01 -1.235641e+00 
 3.677597e+01 -1.239216e+00 
 3.677629e+01 -1.216803e+00 
 3.677662e+01 -1.220485e+00 
 3.677694e+01 -1.225923e+00 
 3.677726e+01 -1.233620e+00 
 3.677759e+01 -1.244084e+00 
 3.677791e+01 -1.257196e+00 
 3.677823e+01 -1.271736e+00 
 3.677856e+01 -1.287333e+00 
 3.677888e+01 -1.302148e+00 
 3.677920e+01 -1.312341e+00 
 3.677952e+01 -1.321528e+00 
 3.677985e+01 -1.329685e+00 
 3.678017e+01 -1.338518e+00 
 3.678049e+01 -1.349069e+00 
 3.678082e+01 -1.358584e+00 
 3.678114e+01 -1.364861e+00 
 3.678146e+01 -1.385363e+00 
 3.678179e+01 -1.406428e+00 
 3.678211e+01 -1.430938e+00 
 3.678243e+01 -1.464018e+00 
 3.678275e+01 -1.501426e+00 
 3.678308e+01 -1.526056e+00 
 3.678340e+01 -1.539555e+00 
 3.678372e+01 -1.550843e+00 
 3.678405e+01 -1.516709e+00 
 3.678437e+01 -1.521979e+00 
 3.678469e+01 -1.524947e+00 
 3.678502e+01 -1.525101e+00 
 3.678534e+01 -1.524355e+00 
 3.678566e+01 -1.523522e+00 
 3.678598e+01 -1.524758e+00 
 3.678631e+01 -1.527205e+00 
 3.678663e+01 -1.529252e+00 
 3.678695e+01 -1.530146e+00 
 3.678728e+01 -1.531554e+00 
 3.678760e+01 -1.534349e+00 
 3.678792e+01 -1.534406e+00 
 3.678825e+01 -1.529683e+00 
 3.678857e+01 -1.516928e+00 
 3.678889e+01 -1.503431e+00 
 3.678921e+01 -1.489383e+00 
 3.678954e+01 -1.476716e+00 
 3.678986e+01 -1.465807e+00 
 3.679018e+01 -1.451200e+00 
 3.679051e+01 -1.439954e+00 
 3.679083e+01 -1.405142e+00 
 3.679115e+01 -1.401780e+00 
 3.679148e+01 -1.382347e+00 
 3.679180e+01 -1.360111e+00 
 3.679212e+01 -1.352254e+00 
 3.679244e+01 -1.342161e+00 
 3.679277e+01 -1.330340e+00 
 3.679309e+01 -1.319205e+00 
 3.679341e+01 -1.309868e+00 
 3.679374e+01 -1.304183e+00 
 3.679406e+01 -1.301654e+00 
 3.679438e+01 -1.293937e+00 
 3.679471e+01 -1.291292e+00 
 3.679503e+01 -1.288836e+00 
 3.679535e+01 -1.287540e+00 
 3.679567e+01 -1.289323e+00 
 3.679600e+01 -1.288550e+00 
 3.679632e+01 -1.284519e+00 
 3.679664e+01 -1.274445e+00 
 3.679697e+01 -1.267626e+00 
 3.679729e+01 -1.259932e+00 
 3.679761e+01 -1.249581e+00 
 3.679794e+01 -1.245355e+00 
 3.679826e+01 -1.245131e+00 
 3.679858e+01 -1.247822e+00 
 3.679890e+01 -1.251751e+00 
 3.679923e+01 -1.256134e+00 
 3.679955e+01 -1.261550e+00 
 3.679987e+01 -1.267407e+00 
 3.680020e+01 -1.272562e+00 
 3.680052e+01 -1.278347e+00 
 3.680084e+01 -1.286316e+00 
 3.680117e+01 -1.297692e+00 
 3.680149e+01 -1.311121e+00 
 3.680181e+01 -1.323698e+00 
 3.680213e+01 -1.336838e+00 
 3.680246e+01 -1.349988e+00 
 3.680278e+01 -1.301449e+00 
 3.680310e+01 -1.317504e+00 
 3.680343e+01 -1.333737e+00 
 3.680375e+01 -1.350652e+00 
 3.680407e+01 -1.367837e+00 
 3.680440e+01 -1.382663e+00 
 3.680472e+01 -1.395718e+00 
 3.680504e+01 -1.405641e+00 
 3.680536e+01 -1.413903e+00 
 3.680569e+01 -1.419801e+00 
 3.680601e+01 -1.426701e+00 
 3.680633e+01 -1.433898e+00 
 3.680666e+01 -1.442149e+00 
 3.680698e+01 -1.452193e+00 
 3.680730e+01 -1.463761e+00 
 3.680763e+01 -1.478705e+00 
 3.680795e+01 -1.494786e+00 
 3.680827e+01 -1.509458e+00 
 3.680859e+01 -1.521239e+00 
 3.680892e+01 -1.530761e+00 
 3.680924e+01 -1.536538e+00 
 3.680956e+01 -1.541208e+00 
 3.680989e+01 -1.546688e+00 
 3.681021e+01 -1.553097e+00 
 3.681053e+01 -1.559949e+00 
 3.681085e+01 -1.562890e+00 
 3.681118e+01 -1.568322e+00 
 3.681150e+01 -1.530367e+00 
 3.681182e+01 -1.540329e+00 
 3.681215e+01 -1.551430e+00 
 3.681247e+01 -1.564186e+00 
 3.681279e+01 -1.574130e+00 
 3.681312e+01 -1.581133e+00 
 3.681344e+01 -1.588912e+00 
 3.681376e+01 -1.600565e+00 
 3.681408e+01 -1.612660e+00 
 3.681441e+01 -1.622526e+00 
 3.681473e+01 -1.627928e+00 
 3.681505e+01 -1.627266e+00 
 3.681538e+01 -1.625008e+00 
 3.681570e+01 -1.623170e+00 
 3.681602e+01 -1.622065e+00 
 3.681635e+01 -1.620659e+00 
 3.681667e+01 -1.619669e+00 
 3.681699e+01 -1.616552e+00 
 3.681731e+01 -1.611474e+00 
 3.681764e+01 -1.598851e+00 
 3.681796e+01 -1.591424e+00 
 3.681828e+01 -1.548376e+00 
 3.681861e+01 -1.539098e+00 
 3.681893e+01 -1.530643e+00 
 3.681925e+01 -1.523134e+00 
 3.681958e+01 -1.517645e+00 
 3.681990e+01 -1.512460e+00 
 3.682022e+01 -1.508640e+00 
 3.682054e+01 -1.504427e+00 
 3.682087e+01 -1.500419e+00 
 3.682119e+01 -1.495369e+00 
 3.682151e+01 -1.491832e+00 
 3.682184e+01 -1.486730e+00 
 3.682216e+01 -1.479768e+00 
 3.682248e+01 -1.470551e+00 
 3.682281e+01 -1.461744e+00 
 3.682313e+01 -1.452256e+00 
 3.682345e+01 -1.443681e+00 
 3.682377e+01 -1.436075e+00 
 3.682410e+01 -1.428332e+00 
 3.682442e+01 -1.420649e+00 
 3.682474e+01 -1.413513e+00 
 3.682507e+01 -1.407972e+00 
 3.682539e+01 -1.404119e+00 
 3.682571e+01 -1.402005e+00 
 3.682604e+01 -1.394532e+00 
 3.682636e+01 -1.395329e+00 
 3.682668e+01 -1.399557e+00 
 3.682700e+01 -1.403956e+00 
 3.682733e+01 -1.406842e+00 
 3.682765e+01 -1.409241e+00 
 3.682797e+01 -1.409718e+00 
 3.682830e+01 -1.409766e+00 
 3.682862e+01 -1.411075e+00 
 3.682894e+01 -1.413205e+00 
 3.682927e+01 -1.413718e+00 
 3.682959e+01 -1.414274e+00 
 3.682991e+01 -1.417853e+00 
 3.683023e+01 -1.423701e+00 
 3.683056e+01 -1.430832e+00 
 3.683088e+01 -1.437452e+00 
 3.683120e+01 -1.441625e+00 
 3.683153e+01 -1.443266e+00 
 3.683185e+01 -1.442746e+00 
 3.683217e+01 -1.440670e+00 
 3.683250e+01 -1.437093e+00 
 3.683282e+01 -1.430532e+00 
 3.683314e+01 -1.419728e+00 
 3.683346e+01 -1.362972e+00 
 3.683379e+01 -1.350718e+00 
 3.683411e+01 -1.326244e+00 
 3.683443e+01 -1.294615e+00 
 3.683476e+01 -1.285689e+00 
 3.683508e+01 -1.278133e+00 
 3.683540e+01 -1.271423e+00 
 3.683573e+01 -1.266026e+00 
 3.683605e+01 -1.263426e+00 
 3.683637e+01 -1.262884e+00 
 3.683669e+01 -1.259987e+00 
 3.683702e+01 -1.254077e+00 
 3.683734e+01 -1.245581e+00 
 3.683766e+01 -1.235007e+00 
 3.683799e+01 -1.223535e+00 
 3.683831e+01 -1.210748e+00 
 3.683863e+01 -1.198612e+00 
 3.683896e+01 -1.187654e+00 
 3.683928e+01 -1.177792e+00 
 3.683960e+01 -1.167091e+00 
 3.683992e+01 -1.157109e+00 
 3.684025e+01 -1.145933e+00 
 3.684057e+01 -1.133609e+00 
 3.684089e+01 -1.118544e+00 
 3.684122e+01 -1.098596e+00 
 3.684154e+01 -1.075505e+00 
 3.684186e+01 -1.049893e+00 
 3.684219e+01 -1.026474e+00 
 3.684251e+01 -9.944131e-01 
 3.684283e+01 -9.581541e-01 
 3.684315e+01 -9.336243e-01 
 3.684348e+01 -9.124654e-01 
 3.684380e+01 -8.938646e-01 
 3.684412e+01 -8.789436e-01 
 3.684445e+01 -8.646646e-01 
 3.684477e+01 -8.509924e-01 
 3.684509e+01 -8.487430e-01 
 3.684542e+01 -8.387205e-01 
 3.684574e+01 -8.286418e-01 
 3.684606e+01 -8.164145e-01 
 3.684638e+01 -8.026753e-01 
 3.684671e+01 -7.897524e-01 
 3.684703e+01 -7.781366e-01 
 3.684735e+01 -7.890393e-01 
 3.684768e+01 -7.808567e-01 
 3.684800e+01 -7.756893e-01 
 3.684832e+01 -7.750245e-01 
 3.684864e+01 -7.779413e-01 
 3.684897e+01 -7.824330e-01 
 3.684929e+01 -7.855984e-01 
 3.684961e+01 -7.857869e-01 
 3.684994e+01 -7.830884e-01 
 3.685026e+01 -7.785608e-01 
 3.685058e+01 -7.741773e-01 
 3.685091e+01 -7.660032e-01 
 3.685123e+01 -7.584225e-01 
 3.685155e+01 -7.517256e-01 
 3.685187e+01 -7.459936e-01 
 3.685220e+01 -7.412611e-01 
 3.685252e+01 -7.387422e-01 
 3.685284e+01 -7.392372e-01 
 3.685317e+01 -7.406299e-01 
 3.685349e+01 -7.423122e-01 
 3.685381e+01 -7.421091e-01 
 3.685414e+01 -7.378157e-01 
 3.685446e+01 -7.348674e-01 
 3.685478e+01 -7.322698e-01 
 3.685510e+01 -7.311969e-01 
 3.685543e+01 -7.319496e-01 
 3.685575e+01 -7.347716e-01 
 3.685607e+01 -7.410750e-01 
 3.685640e+01 -7.507510e-01 
 3.685672e+01 -7.618779e-01 
 3.685704e+01 -7.735489e-01 
 3.685737e+01 -7.834649e-01 
 3.685769e+01 -7.896300e-01 
 3.685801e+01 -7.934976e-01 
 3.685833e+01 -7.963475e-01 
 3.685866e+01 -7.992512e-01 
 3.685898e+01 -8.024749e-01 
 3.685930e+01 -8.076386e-01 
 3.685963e+01 -8.157276e-01 
 3.685995e+01 -8.273400e-01 
 3.686027e+01 -8.427509e-01 
 3.686060e+01 -8.610794e-01 
 3.686092e+01 -8.808261e-01 
 3.686124e+01 -9.002053e-01 
 3.686156e+01 -9.190438e-01 
 3.686189e+01 -9.374663e-01 
 3.686221e+01 -9.544604e-01 
 3.686253e+01 -9.677601e-01 
 3.686286e+01 -9.790949e-01 
 3.686318e+01 -9.891630e-01 
 3.686350e+01 -9.996488e-01 
 3.686383e+01 -1.011338e+00 
 3.686415e+01 -1.012830e+00 
 3.686447e+01 -1.031127e+00 
 3.686479e+01 -1.036166e+00 
 3.686512e+01 -1.055902e+00 
 3.686544e+01 -1.073330e+00 
 3.686576e+01 -1.087039e+00 
 3.686609e+01 -1.095803e+00 
 3.686641e+01 -1.078858e+00 
 3.686673e+01 -1.079728e+00 
 3.686706e+01 -1.082351e+00 
 3.686738e+01 -1.084188e+00 
 3.686770e+01 -1.085063e+00 
 3.686802e+01 -1.087601e+00 
 3.686835e+01 -1.093586e+00 
 3.686867e+01 -1.101818e+00 
 3.686899e+01 -1.111332e+00 
 3.686932e+01 -1.120908e+00 
 3.686964e+01 -1.129320e+00 
 3.686996e+01 -1.135303e+00 
 3.687029e+01 -1.138559e+00 
 3.687061e+01 -1.139114e+00 
 3.687093e+01 -1.137027e+00 
 3.687125e+01 -1.136068e+00 
 3.687158e+01 -1.134775e+00 
 3.687190e+01 -1.133851e+00 
 3.687222e+01 -1.134232e+00 
 3.687255e+01 -1.136702e+00 
 3.687287e+01 -1.141729e+00 
 3.687319e+01 -1.149525e+00 
 3.687352e+01 -1.160081e+00 
 3.687384e+01 -1.172466e+00 
 3.687416e+01 -1.185652e+00 
 3.687448e+01 -1.197320e+00 
 3.687481e+01 -1.206985e+00 
 3.687513e+01 -1.214671e+00 
 3.687545e+01 -1.221514e+00 
 3.687578e+01 -1.227579e+00 
 3.687610e+01 -1.233544e+00 
 3.687642e+01 -1.240649e+00 
 3.687675e+01 -1.249113e+00 
 3.687707e+01 -1.258659e+00 
 3.687739e+01 -1.268568e+00 
 3.687771e+01 -1.280180e+00 
 3.687804e+01 -1.291411e+00 
 3.687836e+01 -1.302322e+00 
 3.687868e+01 -1.313006e+00 
 3.687901e+01 -1.323313e+00 
 3.687933e+01 -1.331517e+00 
 3.687965e+01 -1.336607e+00 
 3.687998e+01 -1.340380e+00 
 3.688030e+01 -1.343423e+00 
 3.688062e+01 -1.331003e+00 
 3.688094e+01 -1.332680e+00 
 3.688127e+01 -1.334997e+00 
 3.688159e+01 -1.337314e+00 
 3.688191e+01 -1.339407e+00 
 3.688224e+01 -1.342689e+00 
 3.688256e+01 -1.346784e+00 
 3.688288e+01 -1.350872e+00 
 3.688321e+01 -1.353641e+00 
 3.688353e+01 -1.350281e+00 
 3.688385e+01 -1.346764e+00 
 3.688417e+01 -1.336708e+00 
 3.688450e+01 -1.332761e+00 
