         time total_shea... 
 3.688482e+01 -1.329640e+00 
 3.688514e+01 -1.327360e+00 
 3.688547e+01 -1.326247e+00 
 3.688579e+01 -1.326888e+00 
 3.688611e+01 -1.327797e+00 
 3.688643e+01 -1.329097e+00 
 3.688676e+01 -1.350038e+00 
 3.688708e+01 -1.354045e+00 
 3.688740e+01 -1.357900e+00 
 3.688773e+01 -1.359628e+00 
 3.688805e+01 -1.359001e+00 
 3.688837e+01 -1.358026e+00 
 3.688870e+01 -1.355079e+00 
 3.688902e+01 -1.350751e+00 
 3.688934e+01 -1.345855e+00 
 3.688966e+01 -1.340886e+00 
 3.688999e+01 -1.336045e+00 
 3.689031e+01 -1.330803e+00 
 3.689063e+01 -1.324707e+00 
 3.689096e+01 -1.317284e+00 
 3.689128e+01 -1.308566e+00 
 3.689160e+01 -1.297874e+00 
 3.689193e+01 -1.285665e+00 
 3.689225e+01 -1.271251e+00 
 3.689257e+01 -1.254399e+00 
 3.689289e+01 -1.235637e+00 
 3.689322e+01 -1.216003e+00 
 3.689354e+01 -1.196369e+00 
 3.689386e+01 -1.177526e+00 
 3.689419e+01 -1.159170e+00 
 3.689451e+01 -1.139991e+00 
 3.689483e+01 -1.119203e+00 
 3.689516e+01 -1.096735e+00 
 3.689548e+01 -1.100569e+00 
 3.689580e+01 -1.077900e+00 
 3.689612e+01 -1.055582e+00 
 3.689645e+01 -1.034542e+00 
 3.689677e+01 -1.016056e+00 
 3.689709e+01 -9.997846e-01 
 3.689742e+01 -9.831163e-01 
 3.689774e+01 -9.730452e-01 
 3.689806e+01 -9.649941e-01 
 3.689839e+01 -9.575115e-01 
 3.689871e+01 -9.505877e-01 
 3.689903e+01 -9.453417e-01 
 3.689935e+01 -9.397647e-01 
 3.689968e+01 -9.348893e-01 
 3.690000e+01 -9.299673e-01 
 3.690032e+01 -9.253543e-01 
 3.690065e+01 -9.213557e-01 
 3.690097e+01 -9.185566e-01 
 3.690129e+01 -9.162269e-01 
 3.690162e+01 -9.127457e-01 
 3.690194e+01 -9.069594e-01 
 3.690226e+01 -8.999760e-01 
 3.690258e+01 -8.920461e-01 
 3.690291e+01 -8.838905e-01 
 3.690323e+01 -8.756466e-01 
 3.690355e+01 -8.670497e-01 
 3.690388e+01 -8.584115e-01 
 3.690420e+01 -8.501222e-01 
 3.690452e+01 -8.422712e-01 
 3.690485e+01 -8.351701e-01 
 3.690517e+01 -8.504673e-01 
 3.690549e+01 -8.470049e-01 
 3.690581e+01 -8.441643e-01 
 3.690614e+01 -8.407617e-01 
 3.690646e+01 -8.359545e-01 
 3.690678e+01 -8.302993e-01 
 3.690711e+01 -8.244001e-01 
 3.690743e+01 -8.174739e-01 
 3.690775e+01 -8.100677e-01 
 3.690808e+01 -8.022273e-01 
 3.690840e+01 -7.947372e-01 
 3.690872e+01 -7.867463e-01 
 3.690904e+01 -7.794320e-01 
 3.690937e+01 -7.731636e-01 
 3.690969e+01 -7.703846e-01 
 3.691001e+01 -7.644648e-01 
 3.691034e+01 -7.575057e-01 
 3.691066e+01 -7.496622e-01 
 3.691098e+01 -7.377537e-01 
 3.691131e+01 -7.234089e-01 
 3.691163e+01 -7.083194e-01 
 3.691195e+01 -6.937226e-01 
 3.691227e+01 -6.792578e-01 
 3.691260e+01 -6.665875e-01 
 3.691292e+01 -6.548259e-01 
 3.691324e+01 -6.436185e-01 
 3.691357e+01 -6.327999e-01 
 3.691389e+01 -6.233802e-01 
 3.691421e+01 -6.149409e-01 
 3.691454e+01 -6.089823e-01 
 3.691486e+01 -6.035996e-01 
 3.691518e+01 -5.996397e-01 
 3.691550e+01 -5.954016e-01 
 3.691583e+01 -5.894804e-01 
 3.691615e+01 -5.849311e-01 
 3.691647e+01 -5.824785e-01 
 3.691680e+01 -5.824072e-01 
 3.691712e+01 -5.835951e-01 
 3.691744e+01 -5.836129e-01 
 3.691777e+01 -5.824141e-01 
 3.691809e+01 -5.806151e-01 
 3.691841e+01 -5.771822e-01 
 3.691873e+01 -5.721493e-01 
 3.691906e+01 -5.657192e-01 
 3.691938e+01 -5.582851e-01 
 3.691970e+01 -5.499538e-01 
 3.692003e+01 -5.415115e-01 
 3.692035e+01 -5.331314e-01 
 3.692067e+01 -5.247010e-01 
 3.692100e+01 -5.159405e-01 
 3.692132e+01 -5.071685e-01 
 3.692164e+01 -4.980286e-01 
 3.692196e+01 -4.894084e-01 
 3.692229e+01 -4.804820e-01 
 3.692261e+01 -4.708996e-01 
 3.692293e+01 -4.615188e-01 
 3.692326e+01 -4.532242e-01 
 3.692358e+01 -4.468504e-01 
 3.692390e+01 -4.407101e-01 
 3.692422e+01 -4.338417e-01 
 3.692455e+01 -4.266765e-01 
 3.692487e+01 -4.246304e-01 
 3.692519e+01 -4.203854e-01 
 3.692552e+01 -4.233441e-01 
 3.692584e+01 -4.234466e-01 
 3.692616e+01 -4.247949e-01 
 3.692649e+01 -4.267728e-01 
 3.692681e+01 -4.291967e-01 
 3.692713e+01 -4.312238e-01 
 3.692745e+01 -4.313661e-01 
 3.692778e+01 -4.305144e-01 
 3.692810e+01 -4.294781e-01 
 3.692842e+01 -4.284238e-01 
 3.692875e+01 -4.275468e-01 
 3.692907e+01 -4.317637e-01 
 3.692939e+01 -4.325390e-01 
 3.692972e+01 -4.352961e-01 
 3.693004e+01 -4.393563e-01 
 3.693036e+01 -4.444972e-01 
 3.693068e+01 -4.498139e-01 
 3.693101e+01 -4.540762e-01 
 3.693133e+01 -4.568092e-01 
 3.693165e+01 -4.581069e-01 
 3.693198e+01 -4.592964e-01 
 3.693230e+01 -4.590791e-01 
 3.693262e+01 -4.573347e-01 
 3.693295e+01 -4.550237e-01 
 3.693327e+01 -4.526509e-01 
 3.693359e+01 -4.509972e-01 
 3.693391e+01 -4.494878e-01 
 3.693424e+01 -4.484931e-01 
 3.693456e+01 -4.492170e-01 
 3.693488e+01 -4.499824e-01 
 3.693521e+01 -4.507923e-01 
 3.693553e+01 -4.506919e-01 
 3.693585e+01 -4.478758e-01 
 3.693618e+01 -5.080440e-01 
 3.693650e+01 -5.033010e-01 
 3.693682e+01 -5.009305e-01 
 3.693714e+01 -4.963521e-01 
 3.693747e+01 -4.924256e-01 
 3.693779e+01 -4.891432e-01 
 3.693811e+01 -4.840252e-01 
 3.693844e+01 -4.773448e-01 
 3.693876e+01 -4.695745e-01 
 3.693908e+01 -4.610668e-01 
 3.693941e+01 -4.528838e-01 
 3.693973e+01 -4.463547e-01 
 3.694005e+01 -4.413848e-01 
 3.694037e+01 -4.371582e-01 
 3.694070e+01 -4.333927e-01 
 3.694102e+01 -4.312028e-01 
 3.694134e+01 -4.302227e-01 
 3.694167e+01 -4.299408e-01 
 3.694199e+01 -4.307962e-01 
 3.694231e+01 -4.316864e-01 
 3.694264e+01 -4.319386e-01 
 3.694296e+01 -4.309789e-01 
 3.694328e+01 -4.292050e-01 
 3.694360e+01 -4.278085e-01 
 3.694393e+01 -4.270464e-01 
 3.694425e+01 -4.272456e-01 
 3.694457e+01 -4.276164e-01 
 3.694490e+01 -4.283200e-01 
 3.694522e+01 -4.289465e-01 
 3.694554e+01 -4.295226e-01 
 3.694587e+01 -4.298740e-01 
 3.694619e+01 -4.293950e-01 
 3.694651e+01 -4.273614e-01 
 3.694683e+01 -4.234223e-01 
 3.694716e+01 -4.179223e-01 
 3.694748e+01 -4.123972e-01 
 3.694780e+01 -4.066958e-01 
 3.694813e+01 -4.020792e-01 
 3.694845e+01 -4.001139e-01 
 3.694877e+01 -4.006933e-01 
 3.694910e+01 -4.037584e-01 
 3.694942e+01 -4.086682e-01 
 3.694974e+01 -4.151257e-01 
 3.695006e+01 -4.212935e-01 
 3.695039e+01 -4.259490e-01 
 3.695071e+01 -4.292974e-01 
 3.695103e+01 -4.607226e-01 
 3.695136e+01 -4.622888e-01 
 3.695168e+01 -4.648720e-01 
 3.695200e+01 -4.680107e-01 
 3.695233e+01 -4.732050e-01 
 3.695265e+01 -4.813710e-01 
 3.695297e+01 -4.896718e-01 
 3.695329e+01 -4.996231e-01 
 3.695362e+01 -5.094066e-01 
 3.695394e+01 -5.190363e-01 
 3.695426e+01 -5.277822e-01 
 3.695459e+01 -5.336321e-01 
 3.695491e+01 -5.394177e-01 
 3.695523e+01 -5.428470e-01 
 3.695555e+01 -5.456135e-01 
 3.695588e+01 -5.465108e-01 
 3.695620e+01 -5.462933e-01 
 3.695652e+01 -5.460282e-01 
 3.695685e+01 -5.186240e-01 
 3.695717e+01 -5.550765e-01 
 3.695749e+01 -5.506898e-01 
 3.695782e+01 -5.558540e-01 
 3.695814e+01 -5.545711e-01 
 3.695846e+01 -5.568979e-01 
 3.695878e+01 -5.512506e-01 
 3.695911e+01 -5.458085e-01 
 3.695943e+01 -5.416424e-01 
 3.695975e+01 -5.384993e-01 
 3.696008e+01 -5.328858e-01 
 3.696040e+01 -5.606677e-01 
 3.696072e+01 -5.619171e-01 
 3.696105e+01 -5.800179e-01 
 3.696137e+01 -5.881700e-01 
 3.696169e+01 -5.969285e-01 
 3.696201e+01 -6.044211e-01 
 3.696234e+01 -6.125653e-01 
 3.696266e+01 -6.165761e-01 
 3.696298e+01 -6.224805e-01 
 3.696331e+01 -6.198729e-01 
 3.696363e+01 -6.182478e-01 
 3.696395e+01 -6.136162e-01 
 3.696428e+01 -6.089634e-01 
 3.696460e+01 -6.035844e-01 
 3.696492e+01 -5.983775e-01 
 3.696524e+01 -5.951895e-01 
 3.696557e+01 -5.935743e-01 
 3.696589e+01 -5.961313e-01 
 3.696621e+01 -5.965098e-01 
 3.696654e+01 -5.969090e-01 
 3.696686e+01 -5.915900e-01 
 3.696718e+01 -5.849889e-01 
 3.696751e+01 -5.734627e-01 
 3.696783e+01 -5.633810e-01 
 3.696815e+01 -5.537010e-01 
 3.696847e+01 -5.447397e-01 
 3.696880e+01 -5.337336e-01 
 3.696912e+01 -5.239896e-01 
 3.696944e+01 -5.146702e-01 
 3.696977e+01 -5.197134e-01 
 3.697009e+01 -5.162728e-01 
 3.697041e+01 -5.128766e-01 
 3.697074e+01 -5.104216e-01 
 3.697106e+01 -5.062379e-01 
 3.697138e+01 -5.472126e-01 
 3.697170e+01 -5.400333e-01 
 3.697203e+01 -5.321091e-01 
 3.697235e+01 -5.245223e-01 
 3.697267e+01 -5.148762e-01 
 3.697300e+01 -5.074439e-01 
 3.697332e+01 -4.985100e-01 
 3.697364e+01 -4.867845e-01 
 3.697397e+01 -4.711280e-01 
 3.697429e+01 -4.567746e-01 
 3.697461e+01 -4.423321e-01 
 3.697493e+01 -4.279612e-01 
 3.697526e+01 -4.134590e-01 
 3.697558e+01 -4.022558e-01 
 3.697590e+01 -3.901517e-01 
 3.697623e+01 -3.776574e-01 
 3.697655e+01 -3.651082e-01 
 3.697687e+01 -3.502848e-01 
 3.697720e+01 -3.343614e-01 
 3.697752e+01 -3.247321e-01 
 3.697784e+01 -3.222925e-01 
 3.697816e+01 -3.188855e-01 
 3.697849e+01 -3.090343e-01 
 3.697881e+01 -2.987198e-01 
 3.697913e+01 -2.916503e-01 
 3.697946e+01 -2.898126e-01 
 3.697978e+01 -2.937195e-01 
 3.698010e+01 -2.913509e-01 
 3.698043e+01 -2.765199e-01 
 3.698075e+01 -2.702688e-01 
 3.698107e+01 -2.708862e-01 
 3.698139e+01 -2.622997e-01 
 3.698172e+01 -2.565287e-01 
 3.698204e+01 -2.519072e-01 
 3.698236e+01 -2.450352e-01 
 3.698269e+01 -2.420361e-01 
 3.698301e+01 -2.405586e-01 
 3.698333e+01 -2.411602e-01 
 3.698365e+01 -2.401337e-01 
 3.698398e+01 -2.358198e-01 
 3.698430e+01 -2.375116e-01 
 3.698462e+01 -2.336155e-01 
 3.698495e+01 -2.260017e-01 
 3.698527e+01 -2.208789e-01 
 3.698559e+01 -2.155982e-01 
 3.698592e+01 -2.104673e-01 
 3.698624e+01 -2.042399e-01 
 3.698656e+01 -1.989593e-01 
 3.698688e+01 -1.941059e-01 
 3.698721e+01 -1.870755e-01 
 3.698753e+01 -1.789621e-01 
 3.698785e+01 -1.685433e-01 
 3.698818e+01 -1.588818e-01 
 3.698850e+01 -1.501937e-01 
 3.698882e+01 -1.390467e-01 
 3.698915e+01 -1.284958e-01 
 3.698947e+01 -1.136867e-01 
 3.698979e+01 -9.797127e-02 
 3.699011e+01 -8.374704e-02 
 3.699044e+01 -6.926982e-02 
 3.699076e+01 -5.610272e-02 
 3.699108e+01 -4.305592e-02 
 3.699141e+01 -2.872893e-02 
 3.699173e+01 -7.825929e-02 
 3.699205e+01 -6.807241e-02 
 3.699238e+01 -5.763206e-02 
 3.699270e+01 -4.424871e-02 
 3.699302e+01 -3.301179e-02 
 3.699334e+01 -2.201976e-02 
 3.699367e+01 -1.360907e-02 
 3.699399e+01 -7.597317e-03 
 3.699431e+01 -1.215346e-03 
 3.699464e+01  1.673764e-03 
 3.699496e+01  1.360681e-03 
 3.699528e+01 -3.154662e-05 
 3.699561e+01 -3.500989e-03 
 3.699593e+01 -4.714618e-03 
 3.699625e+01 -8.457714e-03 
 3.699657e+01 -1.507713e-02 
 3.699690e+01 -2.109383e-02 
 3.699722e+01 -2.093813e-02 
 3.699754e+01 -1.391582e-02 
 3.699787e+01 -1.126792e-02 
 3.699819e+01 -1.153689e-02 
 3.699851e+01 -1.554642e-02 
 3.699884e+01 -1.304814e-02 
 3.699916e+01 -6.498555e-03 
 3.699948e+01 -2.328329e-03 
 3.699980e+01  1.504362e-03 
 3.700013e+01  6.852368e-03 
 3.700045e+01  1.103423e-02 
 3.700077e+01  1.728583e-02 
 3.700110e+01  3.092722e-02 
 3.700142e+01  4.539315e-02 
 3.700174e+01  5.325622e-02 
 3.700207e+01  5.987011e-02 
 3.700239e+01  6.915981e-02 
 3.700271e+01  7.821715e-02 
 3.700303e+01  8.671380e-02 
 3.700336e+01  8.932028e-02 
 3.700368e+01  8.294177e-02 
 3.700400e+01  7.867970e-02 
 3.700433e+01  8.109941e-02 
 3.700465e+01  7.824324e-02 
 3.700497e+01  7.337997e-02 
 3.700530e+01  7.081986e-02 
 3.700562e+01  6.503215e-02 
 3.700594e+01  5.655590e-02 
 3.700626e+01  5.012384e-02 
 3.700659e+01  4.216951e-02 
 3.700691e+01  3.565760e-02 
 3.700723e+01  2.746936e-02 
 3.700756e+01  2.246871e-02 
 3.700788e+01  2.152406e-02 
 3.700820e+01  1.895675e-02 
 3.700853e+01  2.253537e-02 
 3.700885e+01  2.623647e-02 
 3.700917e+01  2.681306e-02 
 3.700949e+01  2.643646e-02 
 3.700982e+01  2.908449e-02 
 3.701014e+01  2.956016e-02 
 3.701046e+01  3.073081e-02 
 3.701079e+01  3.256044e-02 
 3.701111e+01  3.420979e-02 
 3.701143e+01  3.409409e-02 
 3.701176e+01  3.413204e-02 
 3.701208e+01  3.609874e-02 
 3.701240e+01  3.561675e-02 
 3.701272e+01  3.666840e-02 
 3.701305e+01  3.883292e-02 
 3.701337e+01  4.031679e-02 
 3.701369e+01  3.585987e-02 
 3.701402e+01  3.009341e-02 
 3.701434e+01  2.321258e-02 
 3.701466e+01  1.592405e-02 
 3.701498e+01  8.250763e-03 
 3.701531e+01  2.498334e-03 
 3.701563e+01 -1.012980e-02 
 3.701595e+01 -1.496231e-02 
 3.701628e+01 -1.823772e-02 
 3.701660e+01 -1.939474e-02 
 3.701692e+01 -1.788986e-02 
 3.701725e+01 -1.748933e-02 
 3.701757e+01 -1.554933e-02 
 3.701789e+01 -9.663960e-03 
 3.701821e+01 -4.682435e-03 
 3.701854e+01 -1.294225e-03 
 3.701886e+01  2.852869e-03 
 3.701918e+01  8.028950e-03 
 3.701951e+01  1.609623e-02 
 3.701983e+01  2.854901e-02 
 3.702015e+01  3.988303e-02 
 3.702048e+01  4.868782e-02 
 3.702080e+01  5.749874e-02 
 3.702112e+01  6.302889e-02 
 3.702144e+01  7.270498e-02 
 3.702177e+01  8.078211e-02 
 3.702209e+01  8.540014e-02 
 3.702241e+01  8.268994e-02 
 3.702274e+01  7.886395e-02 
 3.702306e+01  7.980821e-02 
 3.702338e+01  8.091521e-02 
 3.702371e+01  7.603654e-02 
 3.702403e+01  7.376097e-02 
 3.702435e+01  7.154307e-02 
 3.702467e+01  6.954456e-02 
 3.702500e+01  3.928031e-02 
 3.702532e+01  4.311296e-02 
 3.702564e+01  4.446960e-02 
 3.702597e+01  4.519523e-02 
 3.702629e+01  4.812529e-02 
 3.702661e+01  5.141928e-02 
 3.702694e+01  5.578544e-02 
 3.702726e+01  6.333348e-02 
 3.702758e+01  7.160388e-02 
 3.702790e+01  8.370123e-02 
 3.702823e+01  1.027999e-01 
 3.702855e+01  1.200716e-01 
 3.702887e+01  1.353024e-01 
 3.702920e+01  1.480614e-01 
 3.702952e+01  1.587951e-01 
 3.702984e+01  1.671549e-01 
 3.703017e+01  1.676794e-01 
 3.703049e+01  1.714030e-01 
 3.703081e+01  1.783393e-01 
 3.703113e+01  1.838992e-01 
 3.703146e+01  1.898317e-01 
 3.703178e+01  1.956549e-01 
 3.703210e+01  1.958546e-01 
 3.703243e+01  1.965855e-01 
 3.703275e+01  1.972210e-01 
 3.703307e+01  1.951762e-01 
 3.703340e+01  1.592912e-01 
 3.703372e+01  1.528640e-01 
 3.703404e+01  1.450724e-01 
 3.703436e+01  1.365003e-01 
 3.703469e+01  1.263108e-01 
 3.703501e+01  1.183001e-01 
 3.703533e+01  1.118690e-01 
 3.703566e+01  1.115894e-01 
 3.703598e+01  1.143673e-01 
 3.703630e+01  1.155719e-01 
 3.703663e+01  1.176075e-01 
 3.703695e+01  1.213778e-01 
 3.703727e+01  1.229210e-01 
 3.703759e+01  1.242407e-01 
 3.703792e+01  1.232122e-01 
 3.703824e+01  1.206827e-01 
 3.703856e+01  1.151243e-01 
 3.703889e+01  1.085703e-01 
 3.703921e+01  1.026794e-01 
 3.703953e+01  9.846473e-02 
 3.703986e+01  9.579516e-02 
 3.704018e+01  9.391546e-02 
 3.704050e+01  9.318983e-02 
 3.704082e+01  9.007862e-02 
 3.704115e+01  8.374161e-02 
 3.704147e+01  7.508082e-02 
 3.704179e+01  6.501960e-02 
 3.704212e+01  5.192732e-02 
 3.704244e+01  3.681780e-02 
 3.704276e+01  2.487226e-02 
 3.704309e+01  9.897617e-03 
 3.704341e+01 -4.223471e-03 
 3.704373e+01 -1.352115e-02 
 3.704405e+01 -2.188315e-02 
 3.704438e+01 -3.090559e-02 
 3.704470e+01 -4.137216e-02 
 3.704502e+01 -5.400966e-02 
 3.704535e+01 -6.611305e-02 
 3.704567e+01 -7.938834e-02 
 3.704599e+01 -9.441175e-02 
 3.704631e+01 -1.145458e-01 
 3.704664e+01 -1.373360e-01 
 3.704696e+01 -1.605606e-01 
 3.704728e+01 -1.848424e-01 
 3.704761e+01 -2.089811e-01 
 3.704793e+01 -2.307905e-01 
 3.704825e+01 -2.542480e-01 
 3.704858e+01 -2.772223e-01 
 3.704890e+01 -2.970953e-01 
 3.704922e+01 -3.144283e-01 
 3.704954e+01 -3.350353e-01 
 3.704987e+01 -3.565898e-01 
 3.705019e+01 -3.775642e-01 
 3.705051e+01 -3.985677e-01 
 3.705084e+01 -4.165943e-01 
 3.705116e+01 -4.314556e-01 
 3.705148e+01 -4.453727e-01 
 3.705181e+01 -4.563893e-01 
 3.705213e+01 -4.645008e-01 
 3.705245e+01 -4.733768e-01 
 3.705277e+01 -4.785492e-01 
 3.705310e+01 -4.817986e-01 
 3.705342e+01 -4.791433e-01 
 3.705374e+01 -4.781517e-01 
 3.705407e+01 -4.788253e-01 
 3.705439e+01 -4.800297e-01 
 3.705471e+01 -4.822850e-01 
 3.705504e+01 -4.871560e-01 
 3.705536e+01 -4.921871e-01 
 3.705568e+01 -4.974693e-01 
 3.705600e+01 -5.028703e-01 
 3.705633e+01 -5.054208e-01 
 3.705665e+01 -5.095874e-01 
 3.705697e+01 -5.155126e-01 
 3.705730e+01 -5.221679e-01 
 3.705762e+01 -5.311152e-01 
 3.705794e+01 -5.405885e-01 
 3.705827e+01 -5.512345e-01 
 3.705859e+01 -5.639872e-01 
 3.705891e+01 -5.799190e-01 
 3.705923e+01 -5.967165e-01 
 3.705956e+01 -6.119167e-01 
 3.705988e+01 -6.267847e-01 
 3.706020e+01 -6.415741e-01 
 3.706053e+01 -6.536445e-01 
 3.706085e+01 -6.638430e-01 
 3.706117e+01 -6.728066e-01 
 3.706150e+01 -6.812202e-01 
 3.706182e+01 -6.877458e-01 
 3.706214e+01 -6.918073e-01 
 3.706246e+01 -6.967593e-01 
 3.706279e+01 -7.019691e-01 
 3.706311e+01 -7.061824e-01 
 3.706343e+01 -7.108340e-01 
 3.706376e+01 -7.154782e-01 
 3.706408e+01 -7.194219e-01 
 3.706440e+01 -7.217473e-01 
 3.706473e+01 -7.246103e-01 
 3.706505e+01 -7.299967e-01 
 3.706537e+01 -7.354354e-01 
 3.706569e+01 -7.410330e-01 
 3.706602e+01 -7.454091e-01 
 3.706634e+01 -7.480028e-01 
 3.706666e+01 -7.512126e-01 
 3.706699e+01 -7.564289e-01 
 3.706731e+01 -7.625964e-01 
 3.706763e+01 -7.690413e-01 
 3.706796e+01 -7.749225e-01 
 3.706828e+01 -7.793342e-01 
 3.706860e+01 -7.815430e-01 
 3.706892e+01 -7.841217e-01 
 3.706925e+01 -7.864278e-01 
 3.706957e+01 -7.865968e-01 
 3.706989e+01 -7.855861e-01 
 3.707022e+01 -7.867196e-01 
 3.707054e+01 -7.892146e-01 
 3.707086e+01 -7.916401e-01 
 3.707119e+01 -7.944423e-01 
 3.707151e+01 -7.887992e-01 
 3.707183e+01 -7.903206e-01 
 3.707215e+01 -7.936753e-01 
 3.707248e+01 -7.983022e-01 
 3.707280e+01 -8.032925e-01 
 3.707312e+01 -8.087890e-01 
 3.707345e+01 -8.131187e-01 
 3.707377e+01 -8.152978e-01 
 3.707409e+01 -8.170021e-01 
 3.707442e+01 -8.187771e-01 
 3.707474e+01 -8.194988e-01 
 3.707506e+01 -8.203851e-01 
 3.707538e+01 -8.204881e-01 
 3.707571e+01 -8.189111e-01 
 3.707603e+01 -8.150890e-01 
 3.707635e+01 -8.094687e-01 
 3.707668e+01 -8.023218e-01 
 3.707700e+01 -7.941682e-01 
 3.707732e+01 -7.843156e-01 
 3.707764e+01 -7.744364e-01 
 3.707797e+01 -7.652378e-01 
 3.707829e+01 -7.546654e-01 
 3.707861e+01 -7.359389e-01 
 3.707894e+01 -7.197153e-01 
 3.707926e+01 -7.038812e-01 
 3.707958e+01 -6.554358e-01 
 3.707991e+01 -6.400553e-01 
 3.708023e+01 -6.053479e-01 
 3.708055e+01 -5.709360e-01 
 3.708087e+01 -5.554131e-01 
 3.708120e+01 -5.411187e-01 
 3.708152e+01 -5.275090e-01 
 3.708184e+01 -5.178906e-01 
 3.708217e+01 -5.074596e-01 
 3.708249e+01 -5.029960e-01 
 3.708281e+01 -5.019961e-01 
 3.708314e+01 -5.022055e-01 
 3.708346e+01 -5.014188e-01 
 3.708378e+01 -5.001894e-01 
 3.708410e+01 -4.984506e-01 
 3.708443e+01 -4.941478e-01 
 3.708475e+01 -4.874291e-01 
 3.708507e+01 -4.804715e-01 
 3.708540e+01 -4.742234e-01 
 3.708572e+01 -4.695963e-01 
 3.708604e+01 -4.666521e-01 
 3.708637e+01 -4.658125e-01 
 3.708669e+01 -4.669043e-01 
 3.708701e+01 -4.686564e-01 
 3.708733e+01 -4.710918e-01 
 3.708766e+01 -4.737742e-01 
 3.708798e+01 -4.750770e-01 
 3.708830e+01 -4.735546e-01 
 3.708863e+01 -4.693841e-01 
 3.708895e+01 -4.619926e-01 
 3.708927e+01 -4.543535e-01 
 3.708960e+01 -4.454345e-01 
 3.708992e+01 -4.401076e-01 
 3.709024e+01 -4.362917e-01 
 3.709056e+01 -4.359540e-01 
 3.709089e+01 -4.390852e-01 
 3.709121e+01 -4.464408e-01 
 3.709153e+01 -4.511559e-01 
 3.709186e+01 -4.551001e-01 
 3.709218e+01 -4.568401e-01 
 3.709250e+01 -4.558390e-01 
 3.709283e+01 -4.544709e-01 
 3.709315e+01 -4.522767e-01 
 3.709347e+01 -4.513534e-01 
 3.709379e+01 -4.506745e-01 
 3.709412e+01 -4.517075e-01 
 3.709444e+01 -4.542686e-01 
 3.709476e+01 -4.585709e-01 
 3.709509e+01 -4.662879e-01 
 3.709541e+01 -4.764583e-01 
 3.709573e+01 -4.873324e-01 
 3.709606e+01 -4.977487e-01 
 3.709638e+01 -5.061942e-01 
 3.709670e+01 -5.122717e-01 
 3.709702e+01 -5.171353e-01 
 3.709735e+01 -5.205091e-01 
 3.709767e+01 -5.241135e-01 
 3.709799e+01 -5.288643e-01 
 3.709832e+01 -5.353519e-01 
 3.709864e+01 -5.441279e-01 
 3.709896e+01 -5.551421e-01 
 3.709929e+01 -5.679725e-01 
 3.709961e+01 -5.823509e-01 
 3.709993e+01 -5.974436e-01 
 3.710025e+01 -6.122415e-01 
 3.710058e+01 -6.256701e-01 
 3.710090e+01 -6.358536e-01 
 3.710122e+01 -6.428779e-01 
 3.710155e+01 -6.490417e-01 
 3.710187e+01 -6.553183e-01 
 3.710219e+01 -6.621056e-01 
 3.710252e+01 -6.626068e-01 
 3.710284e+01 -6.697053e-01 
 3.710316e+01 -6.754900e-01 
 3.710348e+01 -6.850314e-01 
 3.710381e+01 -6.952481e-01 
 3.710413e+01 -7.027784e-01 
 3.710445e+01 -7.103814e-01 
 3.710478e+01 -7.157662e-01 
 3.710510e+01 -6.960842e-01 
 3.710542e+01 -6.954465e-01 
 3.710575e+01 -6.946348e-01 
 3.710607e+01 -6.948243e-01 
 3.710639e+01 -6.979018e-01 
 3.710671e+01 -7.029617e-01 
 3.710704e+01 -7.082307e-01 
 3.710736e+01 -7.131429e-01 
 3.710768e+01 -7.179240e-01 
 3.710801e+01 -7.240133e-01 
 3.710833e+01 -7.292348e-01 
 3.710865e+01 -7.347952e-01 
 3.710898e+01 -7.394811e-01 
 3.710930e+01 -7.438073e-01 
 3.710962e+01 -7.471474e-01 
 3.710994e+01 -7.511039e-01 
 3.711027e+01 -7.561807e-01 
 3.711059e+01 -7.611420e-01 
 3.711091e+01 -7.672119e-01 
