         time total_shea... 
 3.711124e+01 -7.737866e-01 
 3.711156e+01 -7.813400e-01 
 3.711188e+01 -7.882636e-01 
 3.711220e+01 -7.943500e-01 
 3.711253e+01 -8.020520e-01 
 3.711285e+01 -8.073358e-01 
 3.711317e+01 -8.109921e-01 
 3.711350e+01 -8.119281e-01 
 3.711382e+01 -8.140114e-01 
 3.711414e+01 -8.201285e-01 
 3.711447e+01 -8.271189e-01 
 3.711479e+01 -8.346220e-01 
 3.711511e+01 -8.250668e-01 
 3.711543e+01 -8.129652e-01 
 3.711576e+01 -8.088786e-01 
 3.711608e+01 -8.246277e-01 
 3.711640e+01 -8.406799e-01 
 3.711673e+01 -8.545703e-01 
 3.711705e+01 -8.681635e-01 
 3.711737e+01 -8.825526e-01 
 3.711770e+01 -8.991255e-01 
 3.711802e+01 -9.169360e-01 
 3.711834e+01 -9.376716e-01 
 3.711866e+01 -9.633231e-01 
 3.711899e+01 -9.955303e-01 
 3.711931e+01 -1.028586e+00 
 3.711963e+01 -1.057476e+00 
 3.711996e+01 -1.081778e+00 
 3.712028e+01 -1.098842e+00 
 3.712060e+01 -1.112338e+00 
 3.712093e+01 -1.123788e+00 
 3.712125e+01 -1.133993e+00 
 3.712157e+01 -1.142796e+00 
 3.712189e+01 -1.149830e+00 
 3.712222e+01 -1.155443e+00 
 3.712254e+01 -1.143452e+00 
 3.712286e+01 -1.148439e+00 
 3.712319e+01 -1.152114e+00 
 3.712351e+01 -1.154648e+00 
 3.712383e+01 -1.157325e+00 
 3.712416e+01 -1.160455e+00 
 3.712448e+01 -1.161473e+00 
 3.712480e+01 -1.161696e+00 
 3.712512e+01 -1.163213e+00 
 3.712545e+01 -1.162629e+00 
 3.712577e+01 -1.143486e+00 
 3.712609e+01 -1.141650e+00 
 3.712642e+01 -1.140582e+00 
 3.712674e+01 -1.139283e+00 
 3.712706e+01 -1.137857e+00 
 3.712739e+01 -1.135425e+00 
 3.712771e+01 -1.136411e+00 
 3.712803e+01 -1.138774e+00 
 3.712835e+01 -1.143182e+00 
 3.712868e+01 -1.149710e+00 
 3.712900e+01 -1.155966e+00 
 3.712932e+01 -1.161887e+00 
 3.712965e+01 -1.165679e+00 
 3.712997e+01 -1.167930e+00 
 3.713029e+01 -1.167448e+00 
 3.713062e+01 -1.166412e+00 
 3.713094e+01 -1.164775e+00 
 3.713126e+01 -1.162440e+00 
 3.713158e+01 -1.164017e+00 
 3.713191e+01 -1.167644e+00 
 3.713223e+01 -1.171945e+00 
 3.713255e+01 -1.175822e+00 
 3.713288e+01 -1.179895e+00 
 3.713320e+01 -1.180373e+00 
 3.713352e+01 -1.179993e+00 
 3.713385e+01 -1.178434e+00 
 3.713417e+01 -1.176216e+00 
 3.713449e+01 -1.174017e+00 
 3.713481e+01 -1.172217e+00 
 3.713514e+01 -1.170403e+00 
 3.713546e+01 -1.169874e+00 
 3.713578e+01 -1.170212e+00 
 3.713611e+01 -1.171418e+00 
 3.713643e+01 -1.169951e+00 
 3.713675e+01 -1.123117e+00 
 3.713708e+01 -1.119077e+00 
 3.713740e+01 -1.111213e+00 
 3.713772e+01 -1.103612e+00 
 3.713804e+01 -1.096142e+00 
 3.713837e+01 -1.090023e+00 
 3.713869e+01 -1.084168e+00 
 3.713901e+01 -1.078103e+00 
 3.713934e+01 -1.074094e+00 
 3.713966e+01 -1.072130e+00 
 3.713998e+01 -1.053765e+00 
 3.714031e+01 -1.054257e+00 
 3.714063e+01 -1.055479e+00 
 3.714095e+01 -1.057614e+00 
 3.714127e+01 -1.060314e+00 
 3.714160e+01 -1.063303e+00 
 3.714192e+01 -1.066921e+00 
 3.714224e+01 -1.069373e+00 
 3.714257e+01 -1.070703e+00 
 3.714289e+01 -1.072401e+00 
 3.714321e+01 -1.076386e+00 
 3.714354e+01 -1.083333e+00 
 3.714386e+01 -1.093274e+00 
 3.714418e+01 -1.106141e+00 
 3.714450e+01 -1.122600e+00 
 3.714483e+01 -1.138841e+00 
 3.714515e+01 -1.152963e+00 
 3.714547e+01 -1.164322e+00 
 3.714580e+01 -1.174253e+00 
 3.714612e+01 -1.187090e+00 
 3.714644e+01 -1.199427e+00 
 3.714677e+01 -1.212000e+00 
 3.714709e+01 -1.220285e+00 
 3.714741e+01 -1.228786e+00 
 3.714773e+01 -1.238721e+00 
 3.714806e+01 -1.248495e+00 
 3.714838e+01 -1.258314e+00 
 3.714870e+01 -1.266944e+00 
 3.714903e+01 -1.274237e+00 
 3.714935e+01 -1.278592e+00 
 3.714967e+01 -1.282696e+00 
 3.714999e+01 -1.284840e+00 
 3.715032e+01 -1.286290e+00 
 3.715064e+01 -1.287187e+00 
 3.715096e+01 -1.287716e+00 
 3.715129e+01 -1.286969e+00 
 3.715161e+01 -1.285125e+00 
 3.715193e+01 -1.282634e+00 
 3.715226e+01 -1.280412e+00 
 3.715258e+01 -1.279219e+00 
 3.715290e+01 -1.278771e+00 
 3.715322e+01 -1.278460e+00 
 3.715355e+01 -1.278639e+00 
 3.715387e+01 -1.278697e+00 
 3.715419e+01 -1.277345e+00 
 3.715452e+01 -1.227427e+00 
 3.715484e+01 -1.220733e+00 
 3.715516e+01 -1.212468e+00 
 3.715549e+01 -1.202427e+00 
 3.715581e+01 -1.191222e+00 
 3.715613e+01 -1.179233e+00 
 3.715645e+01 -1.166154e+00 
 3.715678e+01 -1.157072e+00 
 3.715710e+01 -1.147349e+00 
 3.715742e+01 -1.140469e+00 
 3.715775e+01 -1.115924e+00 
 3.715807e+01 -1.044456e+00 
 3.715839e+01 -1.034630e+00 
 3.715872e+01 -1.024755e+00 
 3.715904e+01 -1.014663e+00 
 3.715936e+01 -1.002772e+00 
 3.715968e+01 -9.921751e-01 
 3.716001e+01 -9.827770e-01 
 3.716033e+01 -9.754966e-01 
 3.716065e+01 -9.133312e-01 
 3.716098e+01 -9.120873e-01 
 3.716130e+01 -9.123767e-01 
 3.716162e+01 -9.143000e-01 
 3.716195e+01 -9.192728e-01 
 3.716227e+01 -9.281219e-01 
 3.716259e+01 -9.363201e-01 
 3.716291e+01 -9.414776e-01 
 3.716324e+01 -9.423899e-01 
 3.716356e+01 -9.257447e-01 
 3.716388e+01 -9.280682e-01 
 3.716421e+01 -9.319638e-01 
 3.716453e+01 -9.373057e-01 
 3.716485e+01 -9.460007e-01 
 3.716518e+01 -9.586662e-01 
 3.716550e+01 -9.725755e-01 
 3.716582e+01 -9.837001e-01 
 3.716614e+01 -9.910204e-01 
 3.716647e+01 -9.971741e-01 
 3.716679e+01 -1.003228e+00 
 3.716711e+01 -1.010245e+00 
 3.716744e+01 -1.017733e+00 
 3.716776e+01 -1.025461e+00 
 3.716808e+01 -1.033248e+00 
 3.716841e+01 -1.040538e+00 
 3.716873e+01 -1.047462e+00 
 3.716905e+01 -1.054930e+00 
 3.716937e+01 -1.063809e+00 
 3.716970e+01 -1.073375e+00 
 3.717002e+01 -1.083274e+00 
 3.717034e+01 -1.098114e+00 
 3.717067e+01 -1.113961e+00 
 3.717099e+01 -1.128932e+00 
 3.717131e+01 -1.141334e+00 
 3.717164e+01 -1.151555e+00 
 3.717196e+01 -1.159765e+00 
 3.717228e+01 -1.169739e+00 
 3.717260e+01 -1.180153e+00 
 3.717293e+01 -1.191464e+00 
 3.717325e+01 -1.203329e+00 
 3.717357e+01 -1.214185e+00 
 3.717390e+01 -1.224330e+00 
 3.717422e+01 -1.234622e+00 
 3.717454e+01 -1.244248e+00 
 3.717487e+01 -1.250215e+00 
 3.717519e+01 -1.252713e+00 
 3.717551e+01 -1.252561e+00 
 3.717583e+01 -1.250788e+00 
 3.717616e+01 -1.248352e+00 
 3.717648e+01 -1.247642e+00 
 3.717680e+01 -1.249950e+00 
 3.717713e+01 -1.253993e+00 
 3.717745e+01 -1.259943e+00 
 3.717777e+01 -1.265877e+00 
 3.717810e+01 -1.157380e+00 
 3.717842e+01 -1.154867e+00 
 3.717874e+01 -1.149249e+00 
 3.717906e+01 -1.144321e+00 
 3.717939e+01 -1.136937e+00 
 3.717971e+01 -1.127815e+00 
 3.718003e+01 -1.119090e+00 
 3.718036e+01 -1.112138e+00 
 3.718068e+01 -1.108721e+00 
 3.718100e+01 -1.109001e+00 
 3.718133e+01 -1.088843e+00 
 3.718165e+01 -1.091212e+00 
 3.718197e+01 -1.091177e+00 
 3.718229e+01 -1.087339e+00 
 3.718262e+01 -1.082479e+00 
 3.718294e+01 -1.074735e+00 
 3.718326e+01 -1.065111e+00 
 3.718359e+01 -1.054339e+00 
 3.718391e+01 -1.044723e+00 
 3.718423e+01 -1.037155e+00 
 3.718456e+01 -1.032137e+00 
 3.718488e+01 -9.888523e-01 
 3.718520e+01 -9.882715e-01 
 3.718552e+01 -9.950923e-01 
 3.718585e+01 -9.871030e-01 
 3.718617e+01 -9.946685e-01 
 3.718649e+01 -9.923219e-01 
 3.718682e+01 -9.884780e-01 
 3.718714e+01 -9.853401e-01 
 3.718746e+01 -9.888698e-01 
 3.718778e+01 -9.992351e-01 
 3.718811e+01 -1.011463e+00 
 3.718843e+01 -1.029187e+00 
 3.718875e+01 -1.036625e+00 
 3.718908e+01 -1.059161e+00 
 3.718940e+01 -1.067528e+00 
 3.718972e+01 -1.078027e+00 
 3.719005e+01 -1.086686e+00 
 3.719037e+01 -1.093367e+00 
 3.719069e+01 -1.097783e+00 
 3.719101e+01 -1.099523e+00 
 3.719134e+01 -1.099769e+00 
 3.719166e+01 -1.100685e+00 
 3.719198e+01 -1.103204e+00 
 3.719231e+01 -1.107482e+00 
 3.719263e+01 -1.091264e+00 
 3.719295e+01 -1.100836e+00 
 3.719328e+01 -1.110580e+00 
 3.719360e+01 -1.119719e+00 
 3.719392e+01 -1.127383e+00 
 3.719424e+01 -1.139697e+00 
 3.719457e+01 -1.151731e+00 
 3.719489e+01 -1.156020e+00 
 3.719521e+01 -1.158438e+00 
 3.719554e+01 -1.161153e+00 
 3.719586e+01 -1.166133e+00 
 3.719618e+01 -1.130413e+00 
 3.719651e+01 -1.149473e+00 
 3.719683e+01 -1.170222e+00 
 3.719715e+01 -1.184393e+00 
 3.719747e+01 -1.195004e+00 
 3.719780e+01 -1.203256e+00 
 3.719812e+01 -1.210149e+00 
 3.719844e+01 -1.213452e+00 
 3.719877e+01 -1.217878e+00 
 3.719909e+01 -1.221508e+00 
 3.719941e+01 -1.222124e+00 
 3.719974e+01 -1.221704e+00 
 3.720006e+01 -1.219721e+00 
 3.720038e+01 -1.217689e+00 
 3.720070e+01 -1.216193e+00 
 3.720103e+01 -1.212599e+00 
 3.720135e+01 -1.210196e+00 
 3.720167e+01 -1.206240e+00 
 3.720200e+01 -1.201179e+00 
 3.720232e+01 -1.195910e+00 
 3.720264e+01 -1.189792e+00 
 3.720297e+01 -1.181280e+00 
 3.720329e+01 -1.148264e+00 
 3.720361e+01 -1.136745e+00 
 3.720393e+01 -1.123573e+00 
 3.720426e+01 -1.109737e+00 
 3.720458e+01 -1.096261e+00 
 3.720490e+01 -1.083748e+00 
 3.720523e+01 -1.074410e+00 
 3.720555e+01 -1.068897e+00 
 3.720587e+01 -1.048901e+00 
 3.720620e+01 -1.048013e+00 
 3.720652e+01 -1.047080e+00 
 3.720684e+01 -1.045432e+00 
 3.720716e+01 -1.051636e+00 
 3.720749e+01 -1.055070e+00 
 3.720781e+01 -1.053051e+00 
 3.720813e+01 -1.045966e+00 
 3.720846e+01 -1.036887e+00 
 3.720878e+01 -1.026638e+00 
 3.720910e+01 -1.021063e+00 
 3.720943e+01 -1.016905e+00 
 3.720975e+01 -1.015390e+00 
 3.721007e+01 -1.016653e+00 
 3.721039e+01 -1.020847e+00 
 3.721072e+01 -1.026742e+00 
 3.721104e+01 -1.033052e+00 
 3.721136e+01 -1.039159e+00 
 3.721169e+01 -1.043475e+00 
 3.721201e+01 -1.045763e+00 
 3.721233e+01 -1.048416e+00 
 3.721266e+01 -1.050708e+00 
 3.721298e+01 -1.049369e+00 
 3.721330e+01 -1.050127e+00 
 3.721362e+01 -1.053985e+00 
 3.721395e+01 -1.070142e+00 
 3.721427e+01 -1.085152e+00 
 3.721459e+01 -1.096189e+00 
 3.721492e+01 -1.109486e+00 
 3.721524e+01 -1.122732e+00 
 3.721556e+01 -1.136495e+00 
 3.721589e+01 -1.150273e+00 
 3.721621e+01 -1.162559e+00 
 3.721653e+01 -1.172812e+00 
 3.721685e+01 -1.180600e+00 
 3.721718e+01 -1.187246e+00 
 3.721750e+01 -1.194211e+00 
 3.721782e+01 -1.199880e+00 
 3.721815e+01 -1.204232e+00 
 3.721847e+01 -1.209799e+00 
 3.721879e+01 -1.218310e+00 
 3.721912e+01 -1.228741e+00 
 3.721944e+01 -1.239666e+00 
 3.721976e+01 -1.248657e+00 
 3.722008e+01 -1.253914e+00 
 3.722041e+01 -1.256688e+00 
 3.722073e+01 -1.257872e+00 
 3.722105e+01 -1.258252e+00 
 3.722138e+01 -1.256807e+00 
 3.722170e+01 -1.255845e+00 
 3.722202e+01 -1.260963e+00 
 3.722235e+01 -1.268284e+00 
 3.722267e+01 -1.278690e+00 
 3.722299e+01 -1.272662e+00 
 3.722331e+01 -1.284782e+00 
 3.722364e+01 -1.295858e+00 
 3.722396e+01 -1.306377e+00 
 3.722428e+01 -1.313931e+00 
 3.722461e+01 -1.319815e+00 
 3.722493e+01 -1.303306e+00 
 3.722525e+01 -1.310809e+00 
 3.722557e+01 -1.316060e+00 
 3.722590e+01 -1.321450e+00 
 3.722622e+01 -1.327714e+00 
 3.722654e+01 -1.333274e+00 
 3.722687e+01 -1.336723e+00 
 3.722719e+01 -1.335860e+00 
 3.722751e+01 -1.337638e+00 
 3.722784e+01 -1.338756e+00 
 3.722816e+01 -1.339437e+00 
 3.722848e+01 -1.292176e+00 
 3.722880e+01 -1.291600e+00 
 3.722913e+01 -1.290607e+00 
 3.722945e+01 -1.288962e+00 
 3.722977e+01 -1.286455e+00 
 3.723010e+01 -1.283264e+00 
 3.723042e+01 -1.281779e+00 
 3.723074e+01 -1.283170e+00 
 3.723107e+01 -1.284872e+00 
 3.723139e+01 -1.223131e+00 
 3.723171e+01 -1.217626e+00 
 3.723203e+01 -1.215669e+00 
 3.723236e+01 -1.213279e+00 
 3.723268e+01 -1.211616e+00 
 3.723300e+01 -1.210670e+00 
 3.723333e+01 -1.202985e+00 
 3.723365e+01 -1.198301e+00 
 3.723397e+01 -1.196199e+00 
 3.723430e+01 -1.197368e+00 
 3.723462e+01 -1.200203e+00 
 3.723494e+01 -1.203729e+00 
 3.723526e+01 -1.207136e+00 
 3.723559e+01 -1.209550e+00 
 3.723591e+01 -1.210054e+00 
 3.723623e+01 -1.208242e+00 
 3.723656e+01 -1.205335e+00 
 3.723688e+01 -1.201039e+00 
 3.723720e+01 -1.196420e+00 
 3.723753e+01 -1.191156e+00 
 3.723785e+01 -1.190088e+00 
 3.723817e+01 -1.191377e+00 
 3.723849e+01 -1.194167e+00 
 3.723882e+01 -1.199350e+00 
 3.723914e+01 -1.205449e+00 
 3.723946e+01 -1.187159e+00 
 3.723979e+01 -1.191393e+00 
 3.724011e+01 -1.195265e+00 
 3.724043e+01 -1.199235e+00 
 3.724076e+01 -1.204304e+00 
 3.724108e+01 -1.211145e+00 
 3.724140e+01 -1.220118e+00 
 3.724172e+01 -1.229763e+00 
 3.724205e+01 -1.239538e+00 
 3.724237e+01 -1.249135e+00 
 3.724269e+01 -1.258482e+00 
 3.724302e+01 -1.266777e+00 
 3.724334e+01 -1.274133e+00 
 3.724366e+01 -1.291000e+00 
 3.724399e+01 -1.317245e+00 
 3.724431e+01 -1.344468e+00 
 3.724463e+01 -1.360552e+00 
 3.724495e+01 -1.365189e+00 
 3.724528e+01 -1.365702e+00 
 3.724560e+01 -1.347121e+00 
 3.724592e+01 -1.326776e+00 
 3.724625e+01 -1.308675e+00 
 3.724657e+01 -1.277711e+00 
 3.724689e+01 -1.267433e+00 
 3.724722e+01 -1.257563e+00 
 3.724754e+01 -1.249733e+00 
 3.724786e+01 -1.245112e+00 
 3.724818e+01 -1.245537e+00 
 3.724851e+01 -1.250455e+00 
 3.724883e+01 -1.258326e+00 
 3.724915e+01 -1.268010e+00 
 3.724948e+01 -1.277309e+00 
 3.724980e+01 -1.284884e+00 
 3.725012e+01 -1.288687e+00 
 3.725045e+01 -1.288948e+00 
 3.725077e+01 -1.286859e+00 
 3.725109e+01 -1.286747e+00 
 3.725141e+01 -1.285923e+00 
 3.725174e+01 -1.285801e+00 
 3.725206e+01 -1.288164e+00 
 3.725238e+01 -1.292848e+00 
 3.725271e+01 -1.300134e+00 
 3.725303e+01 -1.307908e+00 
 3.725335e+01 -1.292617e+00 
 3.725368e+01 -1.296126e+00 
 3.725400e+01 -1.296257e+00 
 3.725432e+01 -1.301356e+00 
 3.725464e+01 -1.308115e+00 
 3.725497e+01 -1.314967e+00 
 3.725529e+01 -1.312675e+00 
 3.725561e+01 -1.305782e+00 
 3.725594e+01 -1.298052e+00 
 3.725626e+01 -1.291761e+00 
 3.725658e+01 -1.286316e+00 
 3.725691e+01 -1.281976e+00 
 3.725723e+01 -1.272907e+00 
 3.725755e+01 -1.258407e+00 
 3.725787e+01 -1.209321e+00 
 3.725820e+01 -1.205364e+00 
 3.725852e+01 -1.138697e+00 
 3.725884e+01 -1.127715e+00 
 3.725917e+01 -1.115875e+00 
 3.725949e+01 -1.107010e+00 
 3.725981e+01 -1.100272e+00 
 3.726014e+01 -1.098606e+00 
 3.726046e+01 -1.104039e+00 
 3.726078e+01 -1.115035e+00 
 3.726110e+01 -1.103935e+00 
 3.726143e+01 -1.116780e+00 
 3.726175e+01 -1.126108e+00 
 3.726207e+01 -1.130102e+00 
 3.726240e+01 -1.130892e+00 
 3.726272e+01 -1.129507e+00 
 3.726304e+01 -1.128104e+00 
 3.726337e+01 -1.127361e+00 
 3.726369e+01 -1.130680e+00 
 3.726401e+01 -1.135309e+00 
 3.726433e+01 -1.141892e+00 
 3.726466e+01 -1.105821e+00 
 3.726498e+01 -1.116235e+00 
 3.726530e+01 -1.127874e+00 
 3.726563e+01 -1.139145e+00 
 3.726595e+01 -1.148126e+00 
 3.726627e+01 -1.158677e+00 
 3.726659e+01 -1.182577e+00 
 3.726692e+01 -1.209128e+00 
 3.726724e+01 -1.226384e+00 
 3.726756e+01 -1.244001e+00 
 3.726789e+01 -1.262999e+00 
 3.726821e+01 -1.281715e+00 
 3.726853e+01 -1.297311e+00 
 3.726886e+01 -1.311245e+00 
 3.726918e+01 -1.322531e+00 
 3.726950e+01 -1.329846e+00 
 3.726982e+01 -1.333605e+00 
 3.727015e+01 -1.322060e+00 
 3.727047e+01 -1.300139e+00 
 3.727079e+01 -1.300356e+00 
 3.727112e+01 -1.302303e+00 
 3.727144e+01 -1.307737e+00 
 3.727176e+01 -1.315080e+00 
 3.727209e+01 -1.324882e+00 
 3.727241e+01 -1.337118e+00 
 3.727273e+01 -1.350289e+00 
 3.727305e+01 -1.361207e+00 
 3.727338e+01 -1.369201e+00 
 3.727370e+01 -1.374062e+00 
 3.727402e+01 -1.373062e+00 
 3.727435e+01 -1.367011e+00 
 3.727467e+01 -1.359148e+00 
 3.727499e+01 -1.350790e+00 
 3.727532e+01 -1.343319e+00 
 3.727564e+01 -1.339379e+00 
 3.727596e+01 -1.351662e+00 
 3.727628e+01 -1.369763e+00 
 3.727661e+01 -1.390931e+00 
 3.727693e+01 -1.408817e+00 
 3.727725e+01 -1.430308e+00 
 3.727758e+01 -1.457533e+00 
 3.727790e+01 -1.474099e+00 
 3.727822e+01 -1.480504e+00 
 3.727855e+01 -1.476675e+00 
 3.727887e+01 -1.467983e+00 
 3.727919e+01 -1.455940e+00 
 3.727951e+01 -1.441109e+00 
 3.727984e+01 -1.425057e+00 
 3.728016e+01 -1.387888e+00 
 3.728048e+01 -1.352272e+00 
 3.728081e+01 -1.343468e+00 
 3.728113e+01 -1.335947e+00 
 3.728145e+01 -1.291927e+00 
 3.728178e+01 -1.281004e+00 
 3.728210e+01 -1.267218e+00 
 3.728242e+01 -1.252545e+00 
 3.728274e+01 -1.236486e+00 
 3.728307e+01 -1.221013e+00 
 3.728339e+01 -1.207400e+00 
 3.728371e+01 -1.198307e+00 
 3.728404e+01 -1.193834e+00 
 3.728436e+01 -1.194270e+00 
 3.728468e+01 -1.198635e+00 
 3.728501e+01 -1.204850e+00 
 3.728533e+01 -1.209570e+00 
 3.728565e+01 -1.214051e+00 
 3.728597e+01 -1.216165e+00 
 3.728630e+01 -1.214725e+00 
 3.728662e+01 -1.210507e+00 
 3.728694e+01 -1.204011e+00 
 3.728727e+01 -1.193422e+00 
 3.728759e+01 -1.183427e+00 
 3.728791e+01 -1.177562e+00 
 3.728824e+01 -1.173713e+00 
 3.728856e+01 -1.172790e+00 
 3.728888e+01 -1.174586e+00 
 3.728920e+01 -1.179826e+00 
 3.728953e+01 -1.193966e+00 
 3.728985e+01 -1.209404e+00 
 3.729017e+01 -1.224819e+00 
 3.729050e+01 -1.232858e+00 
 3.729082e+01 -1.235926e+00 
 3.729114e+01 -1.213284e+00 
 3.729147e+01 -1.211176e+00 
 3.729179e+01 -1.207820e+00 
 3.729211e+01 -1.203588e+00 
 3.729243e+01 -1.200079e+00 
 3.729276e+01 -1.200086e+00 
 3.729308e+01 -1.205266e+00 
 3.729340e+01 -1.213562e+00 
 3.729373e+01 -1.223944e+00 
 3.729405e+01 -1.235081e+00 
 3.729437e+01 -1.244607e+00 
 3.729470e+01 -1.251823e+00 
 3.729502e+01 -1.257823e+00 
 3.729534e+01 -1.262618e+00 
 3.729566e+01 -1.265001e+00 
 3.729599e+01 -1.266382e+00 
 3.729631e+01 -1.269808e+00 
 3.729663e+01 -1.274138e+00 
 3.729696e+01 -1.279473e+00 
 3.729728e+01 -1.286298e+00 
 3.729760e+01 -1.293600e+00 
 3.729793e+01 -1.300109e+00 
 3.729825e+01 -1.306990e+00 
 3.729857e+01 -1.313132e+00 
 3.729889e+01 -1.317821e+00 
 3.729922e+01 -1.318645e+00 
 3.729954e+01 -1.316491e+00 
 3.729986e+01 -1.311729e+00 
 3.730019e+01 -1.308140e+00 
 3.730051e+01 -1.308992e+00 
 3.730083e+01 -1.313423e+00 
 3.730116e+01 -1.321776e+00 
 3.730148e+01 -1.332490e+00 
 3.730180e+01 -1.344932e+00 
 3.730212e+01 -1.358098e+00 
 3.730245e+01 -1.369536e+00 
 3.730277e+01 -1.350693e+00 
 3.730309e+01 -1.356013e+00 
 3.730342e+01 -1.359324e+00 
 3.730374e+01 -1.359592e+00 
 3.730406e+01 -1.356526e+00 
 3.730439e+01 -1.347260e+00 
 3.730471e+01 -1.336592e+00 
 3.730503e+01 -1.327273e+00 
 3.730535e+01 -1.319832e+00 
 3.730568e+01 -1.314431e+00 
 3.730600e+01 -1.310266e+00 
 3.730632e+01 -1.306679e+00 
 3.730665e+01 -1.301731e+00 
 3.730697e+01 -1.276329e+00 
 3.730729e+01 -1.266184e+00 
 3.730761e+01 -1.252806e+00 
 3.730794e+01 -1.235628e+00 
 3.730826e+01 -1.197727e+00 
 3.730858e+01 -1.179675e+00 
 3.730891e+01 -1.164510e+00 
 3.730923e+01 -1.150878e+00 
 3.730955e+01 -1.143746e+00 
 3.730988e+01 -1.118252e+00 
 3.731020e+01 -1.119387e+00 
 3.731052e+01 -1.121790e+00 
 3.731084e+01 -1.123565e+00 
 3.731117e+01 -1.124058e+00 
 3.731149e+01 -1.121570e+00 
 3.731181e+01 -1.116352e+00 
 3.731214e+01 -1.109643e+00 
 3.731246e+01 -1.096180e+00 
 3.731278e+01 -1.089216e+00 
 3.731311e+01 -1.085091e+00 
 3.731343e+01 -1.085653e+00 
 3.731375e+01 -1.090366e+00 
 3.731407e+01 -1.097399e+00 
 3.731440e+01 -1.105741e+00 
 3.731472e+01 -1.114029e+00 
 3.731504e+01 -1.121795e+00 
 3.731537e+01 -1.128901e+00 
 3.731569e+01 -1.135531e+00 
 3.731601e+01 -1.140781e+00 
 3.731634e+01 -1.144099e+00 
 3.731666e+01 -1.147425e+00 
 3.731698e+01 -1.152718e+00 
 3.731730e+01 -1.159938e+00 
 3.731763e+01 -1.169149e+00 
 3.731795e+01 -1.181512e+00 
 3.731827e+01 -1.195799e+00 
 3.731860e+01 -1.211826e+00 
 3.731892e+01 -1.228930e+00 
 3.731924e+01 -1.246104e+00 
 3.731957e+01 -1.261190e+00 
 3.731989e+01 -1.273418e+00 
 3.732021e+01 -1.285715e+00 
 3.732053e+01 -1.297495e+00 
 3.732086e+01 -1.308272e+00 
 3.732118e+01 -1.319940e+00 
 3.732150e+01 -1.336954e+00 
 3.732183e+01 -1.355929e+00 
 3.732215e+01 -1.374167e+00 
 3.732247e+01 -1.394862e+00 
 3.732280e+01 -1.416140e+00 
 3.732312e+01 -1.438652e+00 
 3.732344e+01 -1.458594e+00 
 3.732376e+01 -1.470230e+00 
 3.732409e+01 -1.475770e+00 
 3.732441e+01 -1.448390e+00 
 3.732473e+01 -1.443003e+00 
 3.732506e+01 -1.437428e+00 
 3.732538e+01 -1.431743e+00 
 3.732570e+01 -1.425791e+00 
 3.732603e+01 -1.420606e+00 
 3.732635e+01 -1.416204e+00 
 3.732667e+01 -1.413772e+00 
 3.732699e+01 -1.412050e+00 
 3.732732e+01 -1.409664e+00 
 3.732764e+01 -1.405382e+00 
 3.732796e+01 -1.399091e+00 
 3.732829e+01 -1.391486e+00 
 3.732861e+01 -1.384176e+00 
 3.732893e+01 -1.377502e+00 
 3.732926e+01 -1.350943e+00 
 3.732958e+01 -1.345261e+00 
 3.732990e+01 -1.339161e+00 
 3.733022e+01 -1.314840e+00 
 3.733055e+01 -1.305913e+00 
 3.733087e+01 -1.298159e+00 
 3.733119e+01 -1.287237e+00 
 3.733152e+01 -1.254898e+00 
 3.733184e+01 -1.245346e+00 
 3.733216e+01 -1.233900e+00 
 3.733249e+01 -1.221858e+00 
 3.733281e+01 -1.209929e+00 
 3.733313e+01 -1.198773e+00 
 3.733345e+01 -1.189557e+00 
 3.733378e+01 -1.182793e+00 
 3.733410e+01 -1.177130e+00 
 3.733442e+01 -1.165784e+00 
 3.733475e+01 -1.157688e+00 
 3.733507e+01 -1.152074e+00 
 3.733539e+01 -1.145519e+00 
 3.733572e+01 -1.136061e+00 
 3.733604e+01 -1.128870e+00 
 3.733636e+01 -1.121337e+00 
 3.733668e+01 -1.113736e+00 
 3.733701e+01 -1.106725e+00 
 3.733733e+01 -1.101277e+00 
