         time total_shea... 
 3.733765e+01 -1.098413e+00 
 3.733798e+01 -1.098764e+00 
 3.733830e+01 -1.101657e+00 
 3.733862e+01 -1.105881e+00 
 3.733895e+01 -1.111598e+00 
 3.733927e+01 -1.118429e+00 
 3.733959e+01 -1.124961e+00 
 3.733991e+01 -1.130434e+00 
 3.734024e+01 -1.133986e+00 
 3.734056e+01 -1.136115e+00 
 3.734088e+01 -1.136547e+00 
 3.734121e+01 -1.136379e+00 
 3.734153e+01 -1.137691e+00 
 3.734185e+01 -1.141159e+00 
 3.734218e+01 -1.145678e+00 
 3.734250e+01 -1.151549e+00 
 3.734282e+01 -1.163348e+00 
 3.734314e+01 -1.173577e+00 
 3.734347e+01 -1.181335e+00 
 3.734379e+01 -1.188568e+00 
 3.734411e+01 -1.195734e+00 
 3.734444e+01 -1.202995e+00 
 3.734476e+01 -1.210741e+00 
 3.734508e+01 -1.217155e+00 
 3.734541e+01 -1.227358e+00 
 3.734573e+01 -1.236879e+00 
 3.734605e+01 -1.244273e+00 
 3.734637e+01 -1.255864e+00 
 3.734670e+01 -1.267936e+00 
 3.734702e+01 -1.280261e+00 
 3.734734e+01 -1.293754e+00 
 3.734767e+01 -1.306034e+00 
 3.734799e+01 -1.314198e+00 
 3.734831e+01 -1.319911e+00 
 3.734863e+01 -1.323347e+00 
 3.734896e+01 -1.323733e+00 
 3.734928e+01 -1.322222e+00 
 3.734960e+01 -1.319791e+00 
 3.734993e+01 -1.299056e+00 
 3.735025e+01 -1.297630e+00 
 3.735057e+01 -1.297882e+00 
 3.735090e+01 -1.300008e+00 
 3.735122e+01 -1.303442e+00 
 3.735154e+01 -1.307020e+00 
 3.735186e+01 -1.291595e+00 
 3.735219e+01 -1.293253e+00 
 3.735251e+01 -1.292003e+00 
 3.735283e+01 -1.288094e+00 
 3.735316e+01 -1.281893e+00 
 3.735348e+01 -1.250211e+00 
 3.735380e+01 -1.242328e+00 
 3.735413e+01 -1.232403e+00 
 3.735445e+01 -1.226466e+00 
 3.735477e+01 -1.222228e+00 
 3.735509e+01 -1.219950e+00 
 3.735542e+01 -1.218689e+00 
 3.735574e+01 -1.214412e+00 
 3.735606e+01 -1.211423e+00 
 3.735639e+01 -1.206602e+00 
 3.735671e+01 -1.199670e+00 
 3.735703e+01 -1.191026e+00 
 3.735736e+01 -1.178049e+00 
 3.735768e+01 -1.168966e+00 
 3.735800e+01 -1.159795e+00 
 3.735832e+01 -1.151935e+00 
 3.735865e+01 -1.143411e+00 
 3.735897e+01 -1.140045e+00 
 3.735929e+01 -1.138548e+00 
 3.735962e+01 -1.138081e+00 
 3.735994e+01 -1.137903e+00 
 3.736026e+01 -1.137766e+00 
 3.736059e+01 -1.135931e+00 
 3.736091e+01 -1.131143e+00 
 3.736123e+01 -1.125316e+00 
 3.736155e+01 -1.119152e+00 
 3.736188e+01 -1.112595e+00 
 3.736220e+01 -1.108086e+00 
 3.736252e+01 -1.107286e+00 
 3.736285e+01 -1.110417e+00 
 3.736317e+01 -1.115976e+00 
 3.736349e+01 -1.124367e+00 
 3.736382e+01 -1.134314e+00 
 3.736414e+01 -1.143295e+00 
 3.736446e+01 -1.151238e+00 
 3.736478e+01 -1.157987e+00 
 3.736511e+01 -1.162603e+00 
 3.736543e+01 -1.163895e+00 
 3.736575e+01 -1.164615e+00 
 3.736608e+01 -1.169083e+00 
 3.736640e+01 -1.176198e+00 
 3.736672e+01 -1.184131e+00 
 3.736705e+01 -1.194641e+00 
 3.736737e+01 -1.208500e+00 
 3.736769e+01 -1.222452e+00 
 3.736801e+01 -1.235188e+00 
 3.736834e+01 -1.244978e+00 
 3.736866e+01 -1.252180e+00 
 3.736898e+01 -1.258087e+00 
 3.736931e+01 -1.263130e+00 
 3.736963e+01 -1.267551e+00 
 3.736995e+01 -1.272651e+00 
 3.737028e+01 -1.278958e+00 
 3.737060e+01 -1.287513e+00 
 3.737092e+01 -1.295579e+00 
 3.737124e+01 -1.305877e+00 
 3.737157e+01 -1.317512e+00 
 3.737189e+01 -1.311806e+00 
 3.737221e+01 -1.323660e+00 
 3.737254e+01 -1.333523e+00 
 3.737286e+01 -1.341260e+00 
 3.737318e+01 -1.346348e+00 
 3.737351e+01 -1.349237e+00 
 3.737383e+01 -1.350251e+00 
 3.737415e+01 -1.350999e+00 
 3.737447e+01 -1.350673e+00 
 3.737480e+01 -1.323492e+00 
 3.737512e+01 -1.323637e+00 
 3.737544e+01 -1.324465e+00 
 3.737577e+01 -1.324367e+00 
 3.737609e+01 -1.324575e+00 
 3.737641e+01 -1.324102e+00 
 3.737674e+01 -1.323020e+00 
 3.737706e+01 -1.320641e+00 
 3.737738e+01 -1.316433e+00 
 3.737770e+01 -1.309789e+00 
 3.737803e+01 -1.301377e+00 
 3.737835e+01 -1.291426e+00 
 3.737867e+01 -1.281032e+00 
 3.737900e+01 -1.270637e+00 
 3.737932e+01 -1.260799e+00 
 3.737964e+01 -1.252186e+00 
 3.737997e+01 -1.244042e+00 
 3.738029e+01 -1.236406e+00 
 3.738061e+01 -1.229420e+00 
 3.738093e+01 -1.223579e+00 
 3.738126e+01 -1.217866e+00 
 3.738158e+01 -1.212546e+00 
 3.738190e+01 -1.207326e+00 
 3.738223e+01 -1.202623e+00 
 3.738255e+01 -1.197460e+00 
 3.738287e+01 -1.192626e+00 
 3.738320e+01 -1.188788e+00 
 3.738352e+01 -1.186097e+00 
 3.738384e+01 -1.183819e+00 
 3.738416e+01 -1.182490e+00 
 3.738449e+01 -1.181503e+00 
 3.738481e+01 -1.180019e+00 
 3.738513e+01 -1.178338e+00 
 3.738546e+01 -1.176131e+00 
 3.738578e+01 -1.173660e+00 
 3.738610e+01 -1.171414e+00 
 3.738643e+01 -1.167739e+00 
 3.738675e+01 -1.162269e+00 
 3.738707e+01 -1.155718e+00 
 3.738739e+01 -1.148844e+00 
 3.738772e+01 -1.143575e+00 
 3.738804e+01 -1.140046e+00 
 3.738836e+01 -1.136506e+00 
 3.738869e+01 -1.134994e+00 
 3.738901e+01 -1.134874e+00 
 3.738933e+01 -1.133927e+00 
 3.738965e+01 -1.134432e+00 
 3.738998e+01 -1.135202e+00 
 3.739030e+01 -1.136181e+00 
 3.739062e+01 -1.137045e+00 
 3.739095e+01 -1.138326e+00 
 3.739127e+01 -1.139967e+00 
 3.739159e+01 -1.141551e+00 
 3.739192e+01 -1.142551e+00 
 3.739224e+01 -1.144193e+00 
 3.739256e+01 -1.147003e+00 
 3.739288e+01 -1.150141e+00 
 3.739321e+01 -1.153815e+00 
 3.739353e+01 -1.138890e+00 
 3.739385e+01 -1.142882e+00 
 3.739418e+01 -1.146904e+00 
 3.739450e+01 -1.151136e+00 
 3.739482e+01 -1.155778e+00 
 3.739515e+01 -1.160582e+00 
 3.739547e+01 -1.166290e+00 
 3.739579e+01 -1.173164e+00 
 3.739611e+01 -1.180408e+00 
 3.739644e+01 -1.188096e+00 
 3.739676e+01 -1.196006e+00 
 3.739708e+01 -1.203246e+00 
 3.739741e+01 -1.209644e+00 
 3.739773e+01 -1.214665e+00 
 3.739805e+01 -1.217974e+00 
 3.739838e+01 -1.219160e+00 
 3.739870e+01 -1.219483e+00 
 3.739902e+01 -1.221879e+00 
 3.739934e+01 -1.226005e+00 
 3.739967e+01 -1.231010e+00 
 3.739999e+01 -1.237681e+00 
 3.740031e+01 -1.245053e+00 
 3.740064e+01 -1.251196e+00 
 3.740096e+01 -1.256405e+00 
 3.740128e+01 -1.261154e+00 
 3.740161e+01 -1.264868e+00 
 3.740193e+01 -1.265934e+00 
 3.740225e+01 -1.266225e+00 
 3.740257e+01 -1.267680e+00 
 3.740290e+01 -1.268841e+00 
 3.740322e+01 -1.269615e+00 
 3.740354e+01 -1.271392e+00 
 3.740387e+01 -1.274147e+00 
 3.740419e+01 -1.275776e+00 
 3.740451e+01 -1.276453e+00 
 3.740484e+01 -1.276322e+00 
 3.740516e+01 -1.275085e+00 
 3.740548e+01 -1.272024e+00 
 3.740580e+01 -1.268532e+00 
 3.740613e+01 -1.265714e+00 
 3.740645e+01 -1.262327e+00 
 3.740677e+01 -1.259679e+00 
 3.740710e+01 -1.258646e+00 
 3.740742e+01 -1.259040e+00 
 3.740774e+01 -1.259766e+00 
 3.740807e+01 -1.261973e+00 
 3.740839e+01 -1.263789e+00 
 3.740871e+01 -1.263299e+00 
 3.740903e+01 -1.260729e+00 
 3.740936e+01 -1.257099e+00 
 3.740968e+01 -1.250470e+00 
 3.741000e+01 -1.241852e+00 
 3.741033e+01 -1.233564e+00 
 3.741065e+01 -1.227021e+00 
 3.741097e+01 -1.221863e+00 
 3.741130e+01 -1.218072e+00 
 3.741162e+01 -1.217093e+00 
 3.741194e+01 -1.216800e+00 
 3.741226e+01 -1.215842e+00 
 3.741259e+01 -1.215766e+00 
 3.741291e+01 -1.213675e+00 
 3.741323e+01 -1.211590e+00 
 3.741356e+01 -1.207615e+00 
 3.741388e+01 -1.203690e+00 
 3.741420e+01 -1.200739e+00 
 3.741453e+01 -1.197770e+00 
 3.741485e+01 -1.196488e+00 
 3.741517e+01 -1.194415e+00 
 3.741549e+01 -1.196405e+00 
 3.741582e+01 -1.199655e+00 
 3.741614e+01 -1.204778e+00 
 3.741646e+01 -1.210552e+00 
 3.741679e+01 -1.216561e+00 
 3.741711e+01 -1.222500e+00 
 3.741743e+01 -1.228068e+00 
 3.741776e+01 -1.231675e+00 
 3.741808e+01 -1.234134e+00 
 3.741840e+01 -1.236349e+00 
 3.741872e+01 -1.238134e+00 
 3.741905e+01 -1.239106e+00 
 3.741937e+01 -1.241942e+00 
 3.741969e+01 -1.247098e+00 
 3.742002e+01 -1.252260e+00 
 3.742034e+01 -1.257813e+00 
 3.742066e+01 -1.264377e+00 
 3.742099e+01 -1.270815e+00 
 3.742131e+01 -1.274773e+00 
 3.742163e+01 -1.277476e+00 
 3.742195e+01 -1.279720e+00 
 3.742228e+01 -1.280282e+00 
 3.742260e+01 -1.278192e+00 
 3.742292e+01 -1.274151e+00 
 3.742325e+01 -1.273137e+00 
 3.742357e+01 -1.271421e+00 
 3.742389e+01 -1.270146e+00 
 3.742422e+01 -1.267935e+00 
 3.742454e+01 -1.269136e+00 
 3.742486e+01 -1.271460e+00 
 3.742518e+01 -1.275356e+00 
 3.742551e+01 -1.280368e+00 
 3.742583e+01 -1.284888e+00 
 3.742615e+01 -1.289066e+00 
 3.742648e+01 -1.292427e+00 
 3.742680e+01 -1.293286e+00 
 3.742712e+01 -1.291594e+00 
 3.742745e+01 -1.289780e+00 
 3.742777e+01 -1.287481e+00 
 3.742809e+01 -1.283979e+00 
 3.742841e+01 -1.281213e+00 
 3.742874e+01 -1.281686e+00 
 3.742906e+01 -1.283901e+00 
 3.742938e+01 -1.286276e+00 
 3.742971e+01 -1.289525e+00 
 3.743003e+01 -1.292131e+00 
 3.743035e+01 -1.291288e+00 
 3.743067e+01 -1.286149e+00 
 3.743100e+01 -1.279837e+00 
 3.743132e+01 -1.272803e+00 
 3.743164e+01 -1.263791e+00 
 3.743197e+01 -1.253170e+00 
 3.743229e+01 -1.243436e+00 
 3.743261e+01 -1.234192e+00 
 3.743294e+01 -1.221245e+00 
 3.743326e+01 -1.214236e+00 
 3.743358e+01 -1.209473e+00 
 3.743390e+01 -1.206876e+00 
 3.743423e+01 -1.202996e+00 
 3.743455e+01 -1.197918e+00 
 3.743487e+01 -1.191684e+00 
 3.743520e+01 -1.183096e+00 
 3.743552e+01 -1.173781e+00 
 3.743584e+01 -1.163224e+00 
 3.743617e+01 -1.134187e+00 
 3.743649e+01 -1.124907e+00 
 3.743681e+01 -1.118856e+00 
 3.743713e+01 -1.114548e+00 
 3.743746e+01 -1.111208e+00 
 3.743778e+01 -1.109742e+00 
 3.743810e+01 -1.108756e+00 
 3.743843e+01 -1.107302e+00 
 3.743875e+01 -1.104992e+00 
 3.743907e+01 -1.101822e+00 
 3.743940e+01 -1.096928e+00 
 3.743972e+01 -1.090333e+00 
 3.744004e+01 -1.083923e+00 
 3.744036e+01 -1.079340e+00 
 3.744069e+01 -1.055897e+00 
 3.744101e+01 -1.052161e+00 
 3.744133e+01 -1.049855e+00 
 3.744166e+01 -1.049232e+00 
 3.744198e+01 -1.047994e+00 
 3.744230e+01 -1.047386e+00 
 3.744263e+01 -1.045758e+00 
 3.744295e+01 -1.043830e+00 
 3.744327e+01 -1.041708e+00 
 3.744359e+01 -1.041184e+00 
 3.744392e+01 -1.041648e+00 
 3.744424e+01 -1.042848e+00 
 3.744456e+01 -1.045013e+00 
 3.744489e+01 -1.048685e+00 
 3.744521e+01 -1.054628e+00 
 3.744553e+01 -1.062129e+00 
 3.744586e+01 -1.072932e+00 
 3.744618e+01 -1.083660e+00 
 3.744650e+01 -1.093165e+00 
 3.744682e+01 -1.101878e+00 
 3.744715e+01 -1.109818e+00 
 3.744747e+01 -1.114916e+00 
 3.744779e+01 -1.119460e+00 
 3.744812e+01 -1.124255e+00 
 3.744844e+01 -1.129289e+00 
 3.744876e+01 -1.134695e+00 
 3.744909e+01 -1.140511e+00 
 3.744941e+01 -1.149467e+00 
 3.744973e+01 -1.159415e+00 
 3.745005e+01 -1.169576e+00 
 3.745038e+01 -1.180466e+00 
 3.745070e+01 -1.190612e+00 
 3.745102e+01 -1.198754e+00 
 3.745135e+01 -1.206245e+00 
 3.745167e+01 -1.214161e+00 
 3.745199e+01 -1.222391e+00 
 3.745232e+01 -1.229588e+00 
 3.745264e+01 -1.233417e+00 
 3.745296e+01 -1.236088e+00 
 3.745328e+01 -1.238216e+00 
 3.745361e+01 -1.240057e+00 
 3.745393e+01 -1.241791e+00 
 3.745425e+01 -1.243457e+00 
 3.745458e+01 -1.241827e+00 
 3.745490e+01 -1.240826e+00 
 3.745522e+01 -1.239119e+00 
 3.745555e+01 -1.236497e+00 
 3.745587e+01 -1.233022e+00 
 3.745619e+01 -1.226606e+00 
 3.745651e+01 -1.221514e+00 
 3.745684e+01 -1.216056e+00 
 3.745716e+01 -1.211486e+00 
 3.745748e+01 -1.205908e+00 
 3.745781e+01 -1.199382e+00 
 3.745813e+01 -1.192427e+00 
 3.745845e+01 -1.186113e+00 
 3.745878e+01 -1.180770e+00 
 3.745910e+01 -1.176253e+00 
 3.745942e+01 -1.172349e+00 
 3.745974e+01 -1.168748e+00 
 3.746007e+01 -1.164287e+00 
 3.746039e+01 -1.159312e+00 
 3.746071e+01 -1.136604e+00 
 3.746104e+01 -1.132853e+00 
 3.746136e+01 -1.129169e+00 
 3.746168e+01 -1.126174e+00 
 3.746201e+01 -1.124234e+00 
 3.746233e+01 -1.122899e+00 
 3.746265e+01 -1.121711e+00 
 3.746297e+01 -1.123816e+00 
 3.746330e+01 -1.127627e+00 
 3.746362e+01 -1.132610e+00 
 3.746394e+01 -1.138227e+00 
 3.746427e+01 -1.143920e+00 
 3.746459e+01 -1.147854e+00 
 3.746491e+01 -1.150257e+00 
 3.746524e+01 -1.151794e+00 
 3.746556e+01 -1.151386e+00 
 3.746588e+01 -1.149416e+00 
 3.746620e+01 -1.144904e+00 
 3.746653e+01 -1.143002e+00 
 3.746685e+01 -1.140907e+00 
 3.746717e+01 -1.139485e+00 
 3.746750e+01 -1.138476e+00 
 3.746782e+01 -1.135741e+00 
 3.746814e+01 -1.136329e+00 
 3.746846e+01 -1.137912e+00 
 3.746879e+01 -1.139678e+00 
 3.746911e+01 -1.141011e+00 
 3.746943e+01 -1.139670e+00 
 3.746976e+01 -1.141455e+00 
 3.747008e+01 -1.143780e+00 
 3.747040e+01 -1.145752e+00 
 3.747073e+01 -1.147921e+00 
 3.747105e+01 -1.150274e+00 
 3.747137e+01 -1.152106e+00 
 3.747169e+01 -1.154468e+00 
 3.747202e+01 -1.157944e+00 
 3.747234e+01 -1.161769e+00 
 3.747266e+01 -1.164481e+00 
 3.747299e+01 -1.166522e+00 
 3.747331e+01 -1.168755e+00 
 3.747363e+01 -1.170572e+00 
 3.747396e+01 -1.172042e+00 
 3.747428e+01 -1.174167e+00 
 3.747460e+01 -1.176782e+00 
 3.747492e+01 -1.177979e+00 
 3.747525e+01 -1.177973e+00 
 3.747557e+01 -1.176662e+00 
 3.747589e+01 -1.172488e+00 
 3.747622e+01 -1.170578e+00 
 3.747654e+01 -1.169077e+00 
 3.747686e+01 -1.168434e+00 
 3.747719e+01 -1.165584e+00 
 3.747751e+01 -1.164403e+00 
 3.747783e+01 -1.163670e+00 
 3.747815e+01 -1.163348e+00 
 3.747848e+01 -1.163103e+00 
 3.747880e+01 -1.162211e+00 
 3.747912e+01 -1.161139e+00 
 3.747945e+01 -1.159580e+00 
 3.747977e+01 -1.157284e+00 
 3.748009e+01 -1.154141e+00 
 3.748042e+01 -1.150278e+00 
 3.748074e+01 -1.145472e+00 
 3.748106e+01 -1.141503e+00 
 3.748138e+01 -1.138478e+00 
 3.748171e+01 -1.136528e+00 
 3.748203e+01 -1.135001e+00 
 3.748235e+01 -1.132511e+00 
 3.748268e+01 -1.128742e+00 
 3.748300e+01 -1.123932e+00 
 3.748332e+01 -1.118380e+00 
 3.748365e+01 -1.112505e+00 
 3.748397e+01 -1.105768e+00 
 3.748429e+01 -1.098322e+00 
 3.748461e+01 -1.090012e+00 
 3.748494e+01 -1.081792e+00 
 3.748526e+01 -1.073591e+00 
 3.748558e+01 -1.065367e+00 
 3.748591e+01 -1.033218e+00 
 3.748623e+01 -1.026425e+00 
 3.748655e+01 -1.020150e+00 
 3.748688e+01 -1.014036e+00 
 3.748720e+01 -1.007059e+00 
 3.748752e+01 -9.977165e-01 
 3.748784e+01 -9.889473e-01 
 3.748817e+01 -9.811954e-01 
 3.748849e+01 -9.693079e-01 
 3.748881e+01 -9.646677e-01 
 3.748914e+01 -9.612016e-01 
 3.748946e+01 -9.582864e-01 
 3.748978e+01 -9.555820e-01 
 3.749011e+01 -9.540097e-01 
 3.749043e+01 -9.528028e-01 
 3.749075e+01 -9.509568e-01 
 3.749107e+01 -9.482191e-01 
 3.749140e+01 -9.446631e-01 
 3.749172e+01 -9.165832e-01 
 3.749204e+01 -9.143389e-01 
 3.749237e+01 -9.131415e-01 
 3.749269e+01 -9.113988e-01 
 3.749301e+01 -9.096051e-01 
 3.749334e+01 -9.104388e-01 
 3.749366e+01 -9.191291e-01 
 3.749398e+01 -9.298135e-01 
 3.749430e+01 -9.434687e-01 
 3.749463e+01 -9.552063e-01 
 3.749495e+01 -9.644259e-01 
 3.749527e+01 -9.743178e-01 
 3.749560e+01 -9.843710e-01 
 3.749592e+01 -9.931909e-01 
 3.749624e+01 -9.986048e-01 
 3.749657e+01 -1.003070e+00 
 3.749689e+01 -1.007274e+00 
 3.749721e+01 -1.011019e+00 
 3.749753e+01 -1.014469e+00 
 3.749786e+01 -1.019136e+00 
 3.749818e+01 -1.024803e+00 
 3.749850e+01 -1.030525e+00 
 3.749883e+01 -1.037041e+00 
 3.749915e+01 -1.045307e+00 
 3.749947e+01 -1.053413e+00 
 3.749980e+01 -1.059746e+00 
 3.750012e+01 -1.065577e+00 
 3.750044e+01 -1.069718e+00 
 3.750076e+01 -1.071191e+00 
 3.750109e+01 -1.071623e+00 
 3.750141e+01 -1.072439e+00 
 3.750173e+01 -1.073451e+00 
 3.750206e+01 -1.074245e+00 
 3.750238e+01 -1.075919e+00 
 3.750270e+01 -1.079034e+00 
 3.750303e+01 -1.080040e+00 
 3.750335e+01 -1.051236e+00 
 3.750367e+01 -1.053488e+00 
 3.750399e+01 -1.056411e+00 
 3.750432e+01 -1.054699e+00 
 3.750464e+01 -1.054822e+00 
 3.750496e+01 -1.054598e+00 
 3.750529e+01 -1.054410e+00 
 3.750561e+01 -1.057950e+00 
 3.750593e+01 -1.063614e+00 
 3.750626e+01 -1.071195e+00 
 3.750658e+01 -1.076423e+00 
 3.750690e+01 -1.088930e+00 
 3.750722e+01 -1.103658e+00 
 3.750755e+01 -1.119449e+00 
 3.750787e+01 -1.125385e+00 
 3.750819e+01 -1.127693e+00 
 3.750852e+01 -1.126654e+00 
 3.750884e+01 -1.124485e+00 
 3.750916e+01 -1.120579e+00 
 3.750948e+01 -1.115171e+00 
 3.750981e+01 -1.109035e+00 
 3.751013e+01 -1.104017e+00 
 3.751045e+01 -1.098716e+00 
 3.751078e+01 -1.092137e+00 
 3.751110e+01 -1.089236e+00 
 3.751142e+01 -1.082026e+00 
 3.751175e+01 -1.080852e+00 
 3.751207e+01 -1.078733e+00 
 3.751239e+01 -1.078078e+00 
 3.751271e+01 -1.078888e+00 
 3.751304e+01 -1.076865e+00 
 3.751336e+01 -1.071654e+00 
 3.751368e+01 -1.066200e+00 
 3.751401e+01 -1.061673e+00 
 3.751433e+01 -1.058195e+00 
 3.751465e+01 -1.056087e+00 
 3.751498e+01 -1.057391e+00 
 3.751530e+01 -1.058996e+00 
 3.751562e+01 -1.061381e+00 
 3.751594e+01 -1.064273e+00 
 3.751627e+01 -1.066597e+00 
 3.751659e+01 -1.066880e+00 
 3.751691e+01 -1.065954e+00 
 3.751724e+01 -1.066565e+00 
 3.751756e+01 -1.069500e+00 
 3.751788e+01 -1.072148e+00 
 3.751821e+01 -1.075011e+00 
 3.751853e+01 -1.078850e+00 
 3.751885e+01 -1.083299e+00 
 3.751917e+01 -1.089019e+00 
 3.751950e+01 -1.095257e+00 
 3.751982e+01 -1.100933e+00 
 3.752014e+01 -1.102751e+00 
 3.752047e+01 -1.103231e+00 
 3.752079e+01 -1.104538e+00 
 3.752111e+01 -1.106003e+00 
 3.752144e+01 -1.106314e+00 
 3.752176e+01 -1.105470e+00 
 3.752208e+01 -1.105201e+00 
 3.752240e+01 -1.107659e+00 
 3.752273e+01 -1.112065e+00 
 3.752305e+01 -1.117873e+00 
 3.752337e+01 -1.124243e+00 
 3.752370e+01 -1.128298e+00 
 3.752402e+01 -1.131648e+00 
 3.752434e+01 -1.132248e+00 
 3.752467e+01 -1.135144e+00 
 3.752499e+01 -1.137293e+00 
 3.752531e+01 -1.137510e+00 
 3.752563e+01 -1.138140e+00 
 3.752596e+01 -1.138337e+00 
 3.752628e+01 -1.139557e+00 
 3.752660e+01 -1.140388e+00 
 3.752693e+01 -1.141648e+00 
 3.752725e+01 -1.142861e+00 
 3.752757e+01 -1.146843e+00 
 3.752790e+01 -1.151214e+00 
 3.752822e+01 -1.154447e+00 
 3.752854e+01 -1.155617e+00 
 3.752886e+01 -1.156392e+00 
 3.752919e+01 -1.156499e+00 
 3.752951e+01 -1.157284e+00 
 3.752983e+01 -1.158453e+00 
 3.753016e+01 -1.160266e+00 
 3.753048e+01 -1.162483e+00 
 3.753080e+01 -1.164840e+00 
 3.753113e+01 -1.168004e+00 
 3.753145e+01 -1.170510e+00 
 3.753177e+01 -1.172653e+00 
 3.753209e+01 -1.173596e+00 
 3.753242e+01 -1.175012e+00 
 3.753274e+01 -1.175508e+00 
 3.753306e+01 -1.176478e+00 
 3.753339e+01 -1.175540e+00 
 3.753371e+01 -1.173622e+00 
 3.753403e+01 -1.170276e+00 
 3.753436e+01 -1.166777e+00 
 3.753468e+01 -1.163695e+00 
 3.753500e+01 -1.160916e+00 
 3.753532e+01 -1.158226e+00 
 3.753565e+01 -1.155233e+00 
 3.753597e+01 -1.151095e+00 
 3.753629e+01 -1.146290e+00 
 3.753662e+01 -1.142499e+00 
 3.753694e+01 -1.137539e+00 
 3.753726e+01 -1.131588e+00 
 3.753759e+01 -1.126131e+00 
 3.753791e+01 -1.123785e+00 
 3.753823e+01 -1.126997e+00 
 3.753855e+01 -1.133794e+00 
 3.753888e+01 -1.140606e+00 
 3.753920e+01 -1.138878e+00 
 3.753952e+01 -1.135199e+00 
 3.753985e+01 -1.132720e+00 
 3.754017e+01 -1.132792e+00 
 3.754049e+01 -1.133951e+00 
 3.754082e+01 -1.133506e+00 
 3.754114e+01 -1.133115e+00 
 3.754146e+01 -1.134149e+00 
 3.754178e+01 -1.135191e+00 
 3.754211e+01 -1.135343e+00 
 3.754243e+01 -1.136747e+00 
 3.754275e+01 -1.140966e+00 
 3.754308e+01 -1.146864e+00 
 3.754340e+01 -1.153530e+00 
 3.754372e+01 -1.160440e+00 
 3.754404e+01 -1.146628e+00 
 3.754437e+01 -1.150159e+00 
 3.754469e+01 -1.153805e+00 
 3.754501e+01 -1.158229e+00 
 3.754534e+01 -1.161249e+00 
 3.754566e+01 -1.163350e+00 
 3.754598e+01 -1.164592e+00 
 3.754631e+01 -1.166396e+00 
 3.754663e+01 -1.168699e+00 
 3.754695e+01 -1.173487e+00 
 3.754727e+01 -1.180365e+00 
 3.754760e+01 -1.188150e+00 
 3.754792e+01 -1.193497e+00 
 3.754824e+01 -1.202242e+00 
 3.754857e+01 -1.208860e+00 
 3.754889e+01 -1.215800e+00 
 3.754921e+01 -1.220753e+00 
 3.754954e+01 -1.223842e+00 
 3.754986e+01 -1.226705e+00 
 3.755018e+01 -1.230797e+00 
 3.755050e+01 -1.236762e+00 
 3.755083e+01 -1.242726e+00 
 3.755115e+01 -1.249142e+00 
 3.755147e+01 -1.258825e+00 
 3.755180e+01 -1.268788e+00 
 3.755212e+01 -1.277750e+00 
 3.755244e+01 -1.287963e+00 
 3.755277e+01 -1.296842e+00 
 3.755309e+01 -1.285179e+00 
 3.755341e+01 -1.290411e+00 
 3.755373e+01 -1.295583e+00 
 3.755406e+01 -1.299115e+00 
 3.755438e+01 -1.300578e+00 
 3.755470e+01 -1.302529e+00 
 3.755503e+01 -1.306075e+00 
 3.755535e+01 -1.311390e+00 
 3.755567e+01 -1.318136e+00 
 3.755600e+01 -1.326839e+00 
 3.755632e+01 -1.333146e+00 
 3.755664e+01 -1.340205e+00 
 3.755696e+01 -1.345790e+00 
 3.755729e+01 -1.323733e+00 
 3.755761e+01 -1.328105e+00 
 3.755793e+01 -1.298617e+00 
 3.755826e+01 -1.298569e+00 
 3.755858e+01 -1.298336e+00 
 3.755890e+01 -1.296575e+00 
 3.755923e+01 -1.295191e+00 
 3.755955e+01 -1.296379e+00 
 3.755987e+01 -1.293915e+00 
 3.756019e+01 -1.297932e+00 
 3.756052e+01 -1.303430e+00 
 3.756084e+01 -1.310472e+00 
 3.756116e+01 -1.315084e+00 
 3.756149e+01 -1.316869e+00 
 3.756181e+01 -1.317211e+00 
 3.756213e+01 -1.317431e+00 
 3.756246e+01 -1.315322e+00 
 3.756278e+01 -1.313067e+00 
 3.756310e+01 -1.310008e+00 
 3.756342e+01 -1.317717e+00 
 3.756375e+01 -1.333524e+00 
