         time total_shea... 
 3.756407e+01 -1.322785e+00 
 3.756439e+01 -1.336342e+00 
 3.756472e+01 -1.345947e+00 
 3.756504e+01 -1.348923e+00 
 3.756536e+01 -1.346879e+00 
 3.756569e+01 -1.344322e+00 
 3.756601e+01 -1.337993e+00 
 3.756633e+01 -1.330622e+00 
 3.756665e+01 -1.323221e+00 
 3.756698e+01 -1.315334e+00 
 3.756730e+01 -1.307665e+00 
 3.756762e+01 -1.303465e+00 
 3.756795e+01 -1.299734e+00 
 3.756827e+01 -1.296798e+00 
 3.756859e+01 -1.294320e+00 
 3.756892e+01 -1.293677e+00 
 3.756924e+01 -1.291993e+00 
 3.756956e+01 -1.288007e+00 
 3.756988e+01 -1.283128e+00 
 3.757021e+01 -1.276820e+00 
 3.757053e+01 -1.255738e+00 
 3.757085e+01 -1.205177e+00 
 3.757118e+01 -1.198871e+00 
 3.757150e+01 -1.172776e+00 
 3.757182e+01 -1.166847e+00 
 3.757215e+01 -1.161117e+00 
 3.757247e+01 -1.159360e+00 
 3.757279e+01 -1.160255e+00 
 3.757311e+01 -1.165012e+00 
 3.757344e+01 -1.172058e+00 
 3.757376e+01 -1.181153e+00 
 3.757408e+01 -1.191186e+00 
 3.757441e+01 -1.200518e+00 
 3.757473e+01 -1.206983e+00 
 3.757505e+01 -1.211420e+00 
 3.757538e+01 -1.215795e+00 
 3.757570e+01 -1.220520e+00 
 3.757602e+01 -1.225341e+00 
 3.757634e+01 -1.231356e+00 
 3.757667e+01 -1.240892e+00 
 3.757699e+01 -1.251068e+00 
 3.757731e+01 -1.265666e+00 
 3.757764e+01 -1.284631e+00 
 3.757796e+01 -1.309740e+00 
 3.757828e+01 -1.339421e+00 
 3.757861e+01 -1.365896e+00 
 3.757893e+01 -1.382617e+00 
 3.757925e+01 -1.387572e+00 
 3.757957e+01 -1.389338e+00 
 3.757990e+01 -1.391168e+00 
 3.758022e+01 -1.394887e+00 
 3.758054e+01 -1.401323e+00 
 3.758087e+01 -1.406123e+00 
 3.758119e+01 -1.409696e+00 
 3.758151e+01 -1.411673e+00 
 3.758184e+01 -1.409660e+00 
 3.758216e+01 -1.375239e+00 
 3.758248e+01 -1.359704e+00 
 3.758280e+01 -1.348795e+00 
 3.758313e+01 -1.340472e+00 
 3.758345e+01 -1.330323e+00 
 3.758377e+01 -1.319891e+00 
 3.758410e+01 -1.309058e+00 
 3.758442e+01 -1.280612e+00 
 3.758474e+01 -1.236647e+00 
 3.758506e+01 -1.216430e+00 
 3.758539e+01 -1.217652e+00 
 3.758571e+01 -1.191112e+00 
 3.758603e+01 -1.193312e+00 
 3.758636e+01 -1.194104e+00 
 3.758668e+01 -1.193129e+00 
 3.758700e+01 -1.191716e+00 
 3.758733e+01 -1.189273e+00 
 3.758765e+01 -1.187865e+00 
 3.758797e+01 -1.188000e+00 
 3.758829e+01 -1.190858e+00 
 3.758862e+01 -1.194844e+00 
 3.758894e+01 -1.199727e+00 
 3.758926e+01 -1.204867e+00 
 3.758959e+01 -1.211370e+00 
 3.758991e+01 -1.216198e+00 
 3.759023e+01 -1.218646e+00 
 3.759056e+01 -1.220069e+00 
 3.759088e+01 -1.219037e+00 
 3.759120e+01 -1.218166e+00 
 3.759152e+01 -1.218294e+00 
 3.759185e+01 -1.220452e+00 
 3.759217e+01 -1.222440e+00 
 3.759249e+01 -1.225224e+00 
 3.759282e+01 -1.229887e+00 
 3.759314e+01 -1.235510e+00 
 3.759346e+01 -1.244483e+00 
 3.759379e+01 -1.258034e+00 
 3.759411e+01 -1.274081e+00 
 3.759443e+01 -1.287044e+00 
 3.759475e+01 -1.292313e+00 
 3.759508e+01 -1.292568e+00 
 3.759540e+01 -1.291602e+00 
 3.759572e+01 -1.290287e+00 
 3.759605e+01 -1.290089e+00 
 3.759637e+01 -1.290100e+00 
 3.759669e+01 -1.290307e+00 
 3.759702e+01 -1.289968e+00 
 3.759734e+01 -1.275514e+00 
 3.759766e+01 -1.273886e+00 
 3.759798e+01 -1.248106e+00 
 3.759831e+01 -1.247262e+00 
 3.759863e+01 -1.246525e+00 
 3.759895e+01 -1.244729e+00 
 3.759928e+01 -1.244051e+00 
 3.759960e+01 -1.246098e+00 
 3.759992e+01 -1.250706e+00 
 3.760025e+01 -1.256204e+00 
 3.760057e+01 -1.262827e+00 
 3.760089e+01 -1.266903e+00 
 3.760121e+01 -1.271364e+00 
 3.760154e+01 -1.274698e+00 
 3.760186e+01 -1.277556e+00 
 3.760218e+01 -1.278882e+00 
 3.760251e+01 -1.279015e+00 
 3.760283e+01 -1.280141e+00 
 3.760315e+01 -1.283455e+00 
 3.760348e+01 -1.288917e+00 
 3.760380e+01 -1.295536e+00 
 3.760412e+01 -1.303042e+00 
 3.760444e+01 -1.314177e+00 
 3.760477e+01 -1.328984e+00 
 3.760509e+01 -1.343973e+00 
 3.760541e+01 -1.360518e+00 
 3.760574e+01 -1.369681e+00 
 3.760606e+01 -1.374709e+00 
 3.760638e+01 -1.377398e+00 
 3.760671e+01 -1.374323e+00 
 3.760703e+01 -1.355392e+00 
 3.760735e+01 -1.349447e+00 
 3.760767e+01 -1.344032e+00 
 3.760800e+01 -1.318419e+00 
 3.760832e+01 -1.320689e+00 
 3.760864e+01 -1.324066e+00 
 3.760897e+01 -1.327821e+00 
 3.760929e+01 -1.329865e+00 
 3.760961e+01 -1.329653e+00 
 3.760994e+01 -1.326626e+00 
 3.761026e+01 -1.327462e+00 
 3.761058e+01 -1.329008e+00 
 3.761090e+01 -1.330254e+00 
 3.761123e+01 -1.332305e+00 
 3.761155e+01 -1.334177e+00 
 3.761187e+01 -1.332558e+00 
 3.761220e+01 -1.330155e+00 
 3.761252e+01 -1.326715e+00 
 3.761284e+01 -1.321666e+00 
 3.761317e+01 -1.316828e+00 
 3.761349e+01 -1.312273e+00 
 3.761381e+01 -1.308000e+00 
 3.761413e+01 -1.304216e+00 
 3.761446e+01 -1.299762e+00 
 3.761478e+01 -1.294039e+00 
 3.761510e+01 -1.287542e+00 
 3.761543e+01 -1.282762e+00 
 3.761575e+01 -1.277938e+00 
 3.761607e+01 -1.271237e+00 
 3.761640e+01 -1.263573e+00 
 3.761672e+01 -1.234764e+00 
 3.761704e+01 -1.227348e+00 
 3.761736e+01 -1.221498e+00 
 3.761769e+01 -1.218311e+00 
 3.761801e+01 -1.216877e+00 
 3.761833e+01 -1.214113e+00 
 3.761866e+01 -1.210680e+00 
 3.761898e+01 -1.207913e+00 
 3.761930e+01 -1.203697e+00 
 3.761963e+01 -1.197506e+00 
 3.761995e+01 -1.190550e+00 
 3.762027e+01 -1.183537e+00 
 3.762059e+01 -1.172248e+00 
 3.762092e+01 -1.163854e+00 
 3.762124e+01 -1.155638e+00 
 3.762156e+01 -1.153679e+00 
 3.762189e+01 -1.154034e+00 
 3.762221e+01 -1.160502e+00 
 3.762253e+01 -1.170191e+00 
 3.762285e+01 -1.179819e+00 
 3.762318e+01 -1.187268e+00 
 3.762350e+01 -1.195416e+00 
 3.762382e+01 -1.200313e+00 
 3.762415e+01 -1.209604e+00 
 3.762447e+01 -1.217064e+00 
 3.762479e+01 -1.223177e+00 
 3.762512e+01 -1.228319e+00 
 3.762544e+01 -1.232858e+00 
 3.762576e+01 -1.237953e+00 
 3.762608e+01 -1.245807e+00 
 3.762641e+01 -1.255732e+00 
 3.762673e+01 -1.265889e+00 
 3.762705e+01 -1.277128e+00 
 3.762738e+01 -1.286862e+00 
 3.762770e+01 -1.294715e+00 
 3.762802e+01 -1.301568e+00 
 3.762835e+01 -1.306858e+00 
 3.762867e+01 -1.309577e+00 
 3.762899e+01 -1.310623e+00 
 3.762931e+01 -1.312415e+00 
 3.762964e+01 -1.313232e+00 
 3.762996e+01 -1.314785e+00 
 3.763028e+01 -1.317145e+00 
 3.763061e+01 -1.320267e+00 
 3.763093e+01 -1.321218e+00 
 3.763125e+01 -1.319806e+00 
 3.763158e+01 -1.315092e+00 
 3.763190e+01 -1.307384e+00 
 3.763222e+01 -1.296149e+00 
 3.763254e+01 -1.283340e+00 
 3.763287e+01 -1.270093e+00 
 3.763319e+01 -1.256912e+00 
 3.763351e+01 -1.245065e+00 
 3.763384e+01 -1.236099e+00 
 3.763416e+01 -1.229632e+00 
 3.763448e+01 -1.224600e+00 
 3.763481e+01 -1.220533e+00 
 3.763513e+01 -1.215965e+00 
 3.763545e+01 -1.210935e+00 
 3.763577e+01 -1.204633e+00 
 3.763610e+01 -1.199300e+00 
 3.763642e+01 -1.193949e+00 
 3.763674e+01 -1.189430e+00 
 3.763707e+01 -1.186597e+00 
 3.763739e+01 -1.186197e+00 
 3.763771e+01 -1.187548e+00 
 3.763804e+01 -1.191115e+00 
 3.763836e+01 -1.196346e+00 
 3.763868e+01 -1.201878e+00 
 3.763900e+01 -1.206551e+00 
 3.763933e+01 -1.211370e+00 
 3.763965e+01 -1.216943e+00 
 3.763997e+01 -1.222569e+00 
 3.764030e+01 -1.228282e+00 
 3.764062e+01 -1.233916e+00 
 3.764094e+01 -1.239872e+00 
 3.764127e+01 -1.247343e+00 
 3.764159e+01 -1.256301e+00 
 3.764191e+01 -1.265371e+00 
 3.764223e+01 -1.274215e+00 
 3.764256e+01 -1.281148e+00 
 3.764288e+01 -1.286245e+00 
 3.764320e+01 -1.289665e+00 
 3.764353e+01 -1.291789e+00 
 3.764385e+01 -1.292751e+00 
 3.764417e+01 -1.291859e+00 
 3.764450e+01 -1.289291e+00 
 3.764482e+01 -1.286402e+00 
 3.764514e+01 -1.282975e+00 
 3.764546e+01 -1.279947e+00 
 3.764579e+01 -1.278253e+00 
 3.764611e+01 -1.278585e+00 
 3.764643e+01 -1.279095e+00 
 3.764676e+01 -1.279283e+00 
 3.764708e+01 -1.279400e+00 
 3.764740e+01 -1.277739e+00 
 3.764773e+01 -1.274017e+00 
 3.764805e+01 -1.270429e+00 
 3.764837e+01 -1.269082e+00 
 3.764869e+01 -1.267198e+00 
 3.764902e+01 -1.265815e+00 
 3.764934e+01 -1.265380e+00 
 3.764966e+01 -1.265647e+00 
 3.764999e+01 -1.265037e+00 
 3.765031e+01 -1.264329e+00 
 3.765063e+01 -1.264742e+00 
 3.765096e+01 -1.266491e+00 
 3.765128e+01 -1.267024e+00 
 3.765160e+01 -1.270234e+00 
 3.765192e+01 -1.274353e+00 
 3.765225e+01 -1.279177e+00 
 3.765257e+01 -1.284113e+00 
 3.765289e+01 -1.291465e+00 
 3.765322e+01 -1.299508e+00 
 3.765354e+01 -1.306613e+00 
 3.765386e+01 -1.313343e+00 
 3.765419e+01 -1.321817e+00 
 3.765451e+01 -1.331011e+00 
 3.765483e+01 -1.338979e+00 
 3.765515e+01 -1.348153e+00 
 3.765548e+01 -1.354694e+00 
 3.765580e+01 -1.363620e+00 
 3.765612e+01 -1.372463e+00 
 3.765645e+01 -1.382708e+00 
 3.765677e+01 -1.391870e+00 
 3.765709e+01 -1.398292e+00 
 3.765742e+01 -1.402323e+00 
 3.765774e+01 -1.404957e+00 
 3.765806e+01 -1.405073e+00 
 3.765838e+01 -1.403929e+00 
 3.765871e+01 -1.402494e+00 
 3.765903e+01 -1.401079e+00 
 3.765935e+01 -1.395584e+00 
 3.765968e+01 -1.393612e+00 
 3.766000e+01 -1.392863e+00 
 3.766032e+01 -1.391939e+00 
 3.766064e+01 -1.389306e+00 
 3.766097e+01 -1.384996e+00 
 3.766129e+01 -1.379033e+00 
 3.766161e+01 -1.370055e+00 
 3.766194e+01 -1.361358e+00 
 3.766226e+01 -1.352503e+00 
 3.766258e+01 -1.324772e+00 
 3.766291e+01 -1.315651e+00 
 3.766323e+01 -1.308179e+00 
 3.766355e+01 -1.301517e+00 
 3.766387e+01 -1.296373e+00 
 3.766420e+01 -1.292587e+00 
 3.766452e+01 -1.290428e+00 
 3.766484e+01 -1.287390e+00 
 3.766517e+01 -1.284343e+00 
 3.766549e+01 -1.211332e+00 
 3.766581e+01 -1.187615e+00 
 3.766614e+01 -1.183592e+00 
 3.766646e+01 -1.180486e+00 
 3.766678e+01 -1.179195e+00 
 3.766710e+01 -1.179102e+00 
 3.766743e+01 -1.174762e+00 
 3.766775e+01 -1.176212e+00 
 3.766807e+01 -1.178732e+00 
 3.766840e+01 -1.180795e+00 
 3.766872e+01 -1.184495e+00 
 3.766904e+01 -1.188067e+00 
 3.766937e+01 -1.191343e+00 
 3.766969e+01 -1.193410e+00 
 3.767001e+01 -1.195128e+00 
 3.767033e+01 -1.196148e+00 
 3.767066e+01 -1.196045e+00 
 3.767098e+01 -1.202579e+00 
 3.767130e+01 -1.210910e+00 
 3.767163e+01 -1.221018e+00 
 3.767195e+01 -1.229709e+00 
 3.767227e+01 -1.239567e+00 
 3.767260e+01 -1.246455e+00 
 3.767292e+01 -1.252473e+00 
 3.767324e+01 -1.257316e+00 
 3.767356e+01 -1.260759e+00 
 3.767389e+01 -1.261900e+00 
 3.767421e+01 -1.262377e+00 
 3.767453e+01 -1.261557e+00 
 3.767486e+01 -1.267832e+00 
 3.767518e+01 -1.276122e+00 
 3.767550e+01 -1.285097e+00 
 3.767583e+01 -1.294032e+00 
 3.767615e+01 -1.301125e+00 
 3.767647e+01 -1.305470e+00 
 3.767679e+01 -1.289543e+00 
 3.767712e+01 -1.291612e+00 
 3.767744e+01 -1.290271e+00 
 3.767776e+01 -1.282593e+00 
 3.767809e+01 -1.279675e+00 
 3.767841e+01 -1.279750e+00 
 3.767873e+01 -1.281830e+00 
 3.767906e+01 -1.286919e+00 
 3.767938e+01 -1.292382e+00 
 3.767970e+01 -1.300342e+00 
 3.768002e+01 -1.305660e+00 
 3.768035e+01 -1.282144e+00 
 3.768067e+01 -1.281821e+00 
 3.768099e+01 -1.278404e+00 
 3.768132e+01 -1.272617e+00 
 3.768164e+01 -1.218828e+00 
 3.768196e+01 -1.212918e+00 
 3.768229e+01 -1.208071e+00 
 3.768261e+01 -1.205293e+00 
 3.768293e+01 -1.204924e+00 
 3.768325e+01 -1.205274e+00 
 3.768358e+01 -1.206892e+00 
 3.768390e+01 -1.209726e+00 
 3.768422e+01 -1.212318e+00 
 3.768455e+01 -1.214574e+00 
 3.768487e+01 -1.215372e+00 
 3.768519e+01 -1.213158e+00 
 3.768552e+01 -1.208258e+00 
 3.768584e+01 -1.202571e+00 
 3.768616e+01 -1.197661e+00 
 3.768648e+01 -1.192806e+00 
 3.768681e+01 -1.188554e+00 
 3.768713e+01 -1.185308e+00 
 3.768745e+01 -1.181686e+00 
 3.768778e+01 -1.178231e+00 
 3.768810e+01 -1.175949e+00 
 3.768842e+01 -1.174865e+00 
 3.768875e+01 -1.173613e+00 
 3.768907e+01 -1.172968e+00 
 3.768939e+01 -1.173160e+00 
 3.768971e+01 -1.172282e+00 
 3.769004e+01 -1.169739e+00 
 3.769036e+01 -1.167584e+00 
 3.769068e+01 -1.167078e+00 
 3.769101e+01 -1.167099e+00 
 3.769133e+01 -1.167893e+00 
 3.769165e+01 -1.174236e+00 
 3.769198e+01 -1.181555e+00 
 3.769230e+01 -1.187435e+00 
 3.769262e+01 -1.192629e+00 
 3.769294e+01 -1.198832e+00 
 3.769327e+01 -1.204752e+00 
 3.769359e+01 -1.207536e+00 
 3.769391e+01 -1.209170e+00 
 3.769424e+01 -1.210462e+00 
 3.769456e+01 -1.211040e+00 
 3.769488e+01 -1.210546e+00 
 3.769521e+01 -1.210864e+00 
 3.769553e+01 -1.211334e+00 
 3.769585e+01 -1.210213e+00 
 3.769617e+01 -1.207587e+00 
 3.769650e+01 -1.204352e+00 
 3.769682e+01 -1.201490e+00 
 3.769714e+01 -1.199643e+00 
 3.769747e+01 -1.199202e+00 
 3.769779e+01 -1.173554e+00 
 3.769811e+01 -1.174155e+00 
 3.769844e+01 -1.173968e+00 
 3.769876e+01 -1.173757e+00 
 3.769908e+01 -1.172324e+00 
 3.769940e+01 -1.169413e+00 
 3.769973e+01 -1.166037e+00 
 3.770005e+01 -1.162910e+00 
 3.770037e+01 -1.159621e+00 
 3.770070e+01 -1.157562e+00 
 3.770102e+01 -1.157263e+00 
 3.770134e+01 -1.158506e+00 
 3.770166e+01 -1.160220e+00 
 3.770199e+01 -1.162845e+00 
 3.770231e+01 -1.165014e+00 
 3.770263e+01 -1.164624e+00 
 3.770296e+01 -1.162832e+00 
 3.770328e+01 -1.162963e+00 
 3.770360e+01 -1.159746e+00 
 3.770393e+01 -1.162497e+00 
 3.770425e+01 -1.167377e+00 
 3.770457e+01 -1.174993e+00 
 3.770489e+01 -1.184320e+00 
 3.770522e+01 -1.194170e+00 
 3.770554e+01 -1.203972e+00 
 3.770586e+01 -1.211513e+00 
 3.770619e+01 -1.215676e+00 
 3.770651e+01 -1.218809e+00 
 3.770683e+01 -1.221296e+00 
 3.770716e+01 -1.223577e+00 
 3.770748e+01 -1.228609e+00 
 3.770780e+01 -1.235635e+00 
 3.770812e+01 -1.243585e+00 
 3.770845e+01 -1.252325e+00 
 3.770877e+01 -1.261927e+00 
 3.770909e+01 -1.271269e+00 
 3.770942e+01 -1.279200e+00 
 3.770974e+01 -1.284720e+00 
 3.771006e+01 -1.286512e+00 
 3.771039e+01 -1.284832e+00 
 3.771071e+01 -1.283021e+00 
 3.771103e+01 -1.281298e+00 
 3.771135e+01 -1.280229e+00 
 3.771168e+01 -1.278707e+00 
 3.771200e+01 -1.276791e+00 
 3.771232e+01 -1.274153e+00 
 3.771265e+01 -1.270574e+00 
 3.771297e+01 -1.265647e+00 
 3.771329e+01 -1.260292e+00 
 3.771362e+01 -1.253370e+00 
 3.771394e+01 -1.245196e+00 
 3.771426e+01 -1.235561e+00 
 3.771458e+01 -1.224430e+00 
 3.771491e+01 -1.211520e+00 
 3.771523e+01 -1.194808e+00 
 3.771555e+01 -1.182379e+00 
 3.771588e+01 -1.172964e+00 
 3.771620e+01 -1.166552e+00 
 3.771652e+01 -1.161827e+00 
 3.771685e+01 -1.159291e+00 
 3.771717e+01 -1.158185e+00 
 3.771749e+01 -1.158499e+00 
 3.771781e+01 -1.158825e+00 
 3.771814e+01 -1.158313e+00 
 3.771846e+01 -1.153045e+00 
 3.771878e+01 -1.148867e+00 
 3.771911e+01 -1.144578e+00 
 3.771943e+01 -1.142571e+00 
 3.771975e+01 -1.140069e+00 
 3.772008e+01 -1.142851e+00 
 3.772040e+01 -1.148018e+00 
 3.772072e+01 -1.155044e+00 
 3.772104e+01 -1.093059e+00 
 3.772137e+01 -1.099045e+00 
 3.772169e+01 -1.101337e+00 
 3.772201e+01 -1.105354e+00 
 3.772234e+01 -1.107389e+00 
 3.772266e+01 -1.109951e+00 
 3.772298e+01 -1.114388e+00 
 3.772331e+01 -1.120742e+00 
 3.772363e+01 -1.129561e+00 
 3.772395e+01 -1.140205e+00 
 3.772427e+01 -1.099507e+00 
 3.772460e+01 -1.107983e+00 
 3.772492e+01 -1.114864e+00 
 3.772524e+01 -1.119502e+00 
 3.772557e+01 -1.121307e+00 
 3.772589e+01 -1.121359e+00 
 3.772621e+01 -1.122263e+00 
 3.772654e+01 -1.123965e+00 
 3.772686e+01 -1.130737e+00 
 3.772718e+01 -1.142258e+00 
 3.772750e+01 -1.156644e+00 
 3.772783e+01 -1.170545e+00 
 3.772815e+01 -1.182279e+00 
 3.772847e+01 -1.191223e+00 
 3.772880e+01 -1.196434e+00 
 3.772912e+01 -1.198832e+00 
 3.772944e+01 -1.199950e+00 
 3.772977e+01 -1.200651e+00 
 3.773009e+01 -1.201244e+00 
 3.773041e+01 -1.203592e+00 
 3.773073e+01 -1.208592e+00 
 3.773106e+01 -1.215380e+00 
 3.773138e+01 -1.223289e+00 
 3.773170e+01 -1.232089e+00 
 3.773203e+01 -1.239307e+00 
 3.773235e+01 -1.244628e+00 
 3.773267e+01 -1.247853e+00 
 3.773300e+01 -1.249174e+00 
 3.773332e+01 -1.249369e+00 
 3.773364e+01 -1.249565e+00 
 3.773396e+01 -1.250444e+00 
 3.773429e+01 -1.252295e+00 
 3.773461e+01 -1.254757e+00 
 3.773493e+01 -1.258266e+00 
 3.773526e+01 -1.262366e+00 
 3.773558e+01 -1.266676e+00 
 3.773590e+01 -1.271082e+00 
 3.773623e+01 -1.275360e+00 
 3.773655e+01 -1.278187e+00 
 3.773687e+01 -1.278639e+00 
 3.773719e+01 -1.276798e+00 
 3.773752e+01 -1.274065e+00 
 3.773784e+01 -1.268320e+00 
 3.773816e+01 -1.263396e+00 
 3.773849e+01 -1.259327e+00 
 3.773881e+01 -1.256750e+00 
 3.773913e+01 -1.255258e+00 
 3.773946e+01 -1.228587e+00 
 3.773978e+01 -1.227151e+00 
 3.774010e+01 -1.226626e+00 
 3.774042e+01 -1.224861e+00 
 3.774075e+01 -1.221064e+00 
 3.774107e+01 -1.214827e+00 
 3.774139e+01 -1.207066e+00 
 3.774172e+01 -1.199599e+00 
 3.774204e+01 -1.193139e+00 
 3.774236e+01 -1.188106e+00 
 3.774268e+01 -1.184515e+00 
 3.774301e+01 -1.181194e+00 
 3.774333e+01 -1.178311e+00 
 3.774365e+01 -1.175835e+00 
 3.774398e+01 -1.172630e+00 
 3.774430e+01 -1.167222e+00 
 3.774462e+01 -1.159984e+00 
 3.774495e+01 -1.152212e+00 
 3.774527e+01 -1.144902e+00 
 3.774559e+01 -1.138914e+00 
 3.774591e+01 -1.134854e+00 
 3.774624e+01 -1.132325e+00 
 3.774656e+01 -1.131462e+00 
 3.774688e+01 -1.131615e+00 
 3.774721e+01 -1.131893e+00 
 3.774753e+01 -1.132815e+00 
 3.774785e+01 -1.133653e+00 
 3.774818e+01 -1.133819e+00 
 3.774850e+01 -1.132102e+00 
 3.774882e+01 -1.128995e+00 
 3.774914e+01 -1.126732e+00 
 3.774947e+01 -1.126496e+00 
 3.774979e+01 -1.129171e+00 
 3.775011e+01 -1.134692e+00 
 3.775044e+01 -1.141205e+00 
 3.775076e+01 -1.147591e+00 
 3.775108e+01 -1.153784e+00 
 3.775141e+01 -1.160117e+00 
 3.775173e+01 -1.166292e+00 
 3.775205e+01 -1.172193e+00 
 3.775237e+01 -1.179840e+00 
 3.775270e+01 -1.189592e+00 
 3.775302e+01 -1.200042e+00 
 3.775334e+01 -1.210505e+00 
 3.775367e+01 -1.220423e+00 
 3.775399e+01 -1.229857e+00 
 3.775431e+01 -1.238989e+00 
 3.775464e+01 -1.247843e+00 
 3.775496e+01 -1.255845e+00 
 3.775528e+01 -1.262276e+00 
 3.775560e+01 -1.267922e+00 
 3.775593e+01 -1.273378e+00 
 3.775625e+01 -1.279094e+00 
 3.775657e+01 -1.285105e+00 
 3.775690e+01 -1.290966e+00 
 3.775722e+01 -1.300690e+00 
 3.775754e+01 -1.313480e+00 
 3.775787e+01 -1.325817e+00 
 3.775819e+01 -1.337009e+00 
 3.775851e+01 -1.345870e+00 
 3.775883e+01 -1.348435e+00 
 3.775916e+01 -1.350804e+00 
 3.775948e+01 -1.351414e+00 
 3.775980e+01 -1.352964e+00 
 3.776013e+01 -1.353116e+00 
 3.776045e+01 -1.351455e+00 
 3.776077e+01 -1.348762e+00 
 3.776110e+01 -1.345590e+00 
 3.776142e+01 -1.342564e+00 
 3.776174e+01 -1.339540e+00 
 3.776206e+01 -1.336872e+00 
 3.776239e+01 -1.335254e+00 
 3.776271e+01 -1.334037e+00 
 3.776303e+01 -1.332005e+00 
 3.776336e+01 -1.328708e+00 
 3.776368e+01 -1.324004e+00 
 3.776400e+01 -1.318233e+00 
 3.776433e+01 -1.311603e+00 
 3.776465e+01 -1.304568e+00 
 3.776497e+01 -1.297291e+00 
 3.776529e+01 -1.283489e+00 
 3.776562e+01 -1.278516e+00 
 3.776594e+01 -1.275388e+00 
 3.776626e+01 -1.272092e+00 
 3.776659e+01 -1.266853e+00 
 3.776691e+01 -1.259455e+00 
 3.776723e+01 -1.252207e+00 
 3.776756e+01 -1.248179e+00 
 3.776788e+01 -1.244441e+00 
 3.776820e+01 -1.242199e+00 
 3.776852e+01 -1.240925e+00 
 3.776885e+01 -1.234936e+00 
 3.776917e+01 -1.231453e+00 
 3.776949e+01 -1.228630e+00 
 3.776982e+01 -1.226838e+00 
 3.777014e+01 -1.224188e+00 
 3.777046e+01 -1.218562e+00 
 3.777079e+01 -1.216918e+00 
 3.777111e+01 -1.216097e+00 
 3.777143e+01 -1.216856e+00 
 3.777175e+01 -1.219866e+00 
 3.777208e+01 -1.222772e+00 
 3.777240e+01 -1.229794e+00 
 3.777272e+01 -1.237888e+00 
 3.777305e+01 -1.245953e+00 
 3.777337e+01 -1.251889e+00 
 3.777369e+01 -1.248057e+00 
 3.777402e+01 -1.249254e+00 
 3.777434e+01 -1.249556e+00 
 3.777466e+01 -1.230695e+00 
 3.777498e+01 -1.233871e+00 
 3.777531e+01 -1.239747e+00 
 3.777563e+01 -1.247579e+00 
 3.777595e+01 -1.256369e+00 
 3.777628e+01 -1.247764e+00 
 3.777660e+01 -1.258411e+00 
 3.777692e+01 -1.268071e+00 
 3.777725e+01 -1.276272e+00 
 3.777757e+01 -1.284073e+00 
 3.777789e+01 -1.261577e+00 
 3.777821e+01 -1.268718e+00 
 3.777854e+01 -1.275367e+00 
 3.777886e+01 -1.281968e+00 
 3.777918e+01 -1.288562e+00 
 3.777951e+01 -1.295997e+00 
 3.777983e+01 -1.304661e+00 
 3.778015e+01 -1.313570e+00 
 3.778047e+01 -1.322586e+00 
 3.778080e+01 -1.331479e+00 
 3.778112e+01 -1.334004e+00 
 3.778144e+01 -1.345050e+00 
 3.778177e+01 -1.358349e+00 
 3.778209e+01 -1.370032e+00 
 3.778241e+01 -1.381469e+00 
 3.778274e+01 -1.393026e+00 
 3.778306e+01 -1.406457e+00 
 3.778338e+01 -1.422008e+00 
 3.778370e+01 -1.437076e+00 
 3.778403e+01 -1.450864e+00 
 3.778435e+01 -1.463871e+00 
 3.778467e+01 -1.475846e+00 
 3.778500e+01 -1.481684e+00 
 3.778532e+01 -1.491377e+00 
 3.778564e+01 -1.498339e+00 
 3.778597e+01 -1.501584e+00 
 3.778629e+01 -1.502641e+00 
 3.778661e+01 -1.500612e+00 
 3.778693e+01 -1.496802e+00 
 3.778726e+01 -1.493305e+00 
 3.778758e+01 -1.490559e+00 
 3.778790e+01 -1.489516e+00 
 3.778823e+01 -1.489079e+00 
 3.778855e+01 -1.487904e+00 
 3.778887e+01 -1.484587e+00 
 3.778920e+01 -1.478473e+00 
 3.778952e+01 -1.468953e+00 
 3.778984e+01 -1.457229e+00 
 3.779016e+01 -1.445743e+00 
