         time total_shea... 
 3.779049e+01 -1.435592e+00 
 3.779081e+01 -1.398549e+00 
 3.779113e+01 -1.389579e+00 
 3.779146e+01 -1.381562e+00 
 3.779178e+01 -1.374604e+00 
 3.779210e+01 -1.367383e+00 
 3.779243e+01 -1.358501e+00 
 3.779275e+01 -1.348271e+00 
 3.779307e+01 -1.336656e+00 
 3.779339e+01 -1.324311e+00 
 3.779372e+01 -1.312274e+00 
 3.779404e+01 -1.300726e+00 
 3.779436e+01 -1.284666e+00 
 3.779469e+01 -1.275697e+00 
 3.779501e+01 -1.266705e+00 
 3.779533e+01 -1.261640e+00 
 3.779566e+01 -1.236839e+00 
 3.779598e+01 -1.234113e+00 
 3.779630e+01 -1.211376e+00 
 3.779662e+01 -1.205973e+00 
 3.779695e+01 -1.203109e+00 
 3.779727e+01 -1.200161e+00 
 3.779759e+01 -1.196386e+00 
 3.779792e+01 -1.194070e+00 
 3.779824e+01 -1.190553e+00 
 3.779856e+01 -1.191155e+00 
 3.779889e+01 -1.191712e+00 
 3.779921e+01 -1.192036e+00 
 3.779953e+01 -1.192230e+00 
 3.779985e+01 -1.193052e+00 
 3.780018e+01 -1.195977e+00 
 3.780050e+01 -1.201436e+00 
 3.780082e+01 -1.208400e+00 
 3.780115e+01 -1.216716e+00 
 3.780147e+01 -1.225127e+00 
 3.780179e+01 -1.227812e+00 
 3.780212e+01 -1.235667e+00 
 3.780244e+01 -1.240892e+00 
 3.780276e+01 -1.242717e+00 
 3.780308e+01 -1.244169e+00 
 3.780341e+01 -1.247944e+00 
 3.780373e+01 -1.252877e+00 
 3.780405e+01 -1.257819e+00 
 3.780438e+01 -1.264516e+00 
 3.780470e+01 -1.272375e+00 
 3.780502e+01 -1.280238e+00 
 3.780535e+01 -1.288831e+00 
 3.780567e+01 -1.298619e+00 
 3.780599e+01 -1.308141e+00 
 3.780631e+01 -1.315725e+00 
 3.780664e+01 -1.322528e+00 
 3.780696e+01 -1.329238e+00 
 3.780728e+01 -1.334576e+00 
 3.780761e+01 -1.336946e+00 
 3.780793e+01 -1.339181e+00 
 3.780825e+01 -1.342089e+00 
 3.780858e+01 -1.346107e+00 
 3.780890e+01 -1.350750e+00 
 3.780922e+01 -1.356173e+00 
 3.780954e+01 -1.361180e+00 
 3.780987e+01 -1.364976e+00 
 3.781019e+01 -1.368304e+00 
 3.781051e+01 -1.369977e+00 
 3.781084e+01 -1.369259e+00 
 3.781116e+01 -1.366027e+00 
 3.781148e+01 -1.360019e+00 
 3.781181e+01 -1.352085e+00 
 3.781213e+01 -1.343873e+00 
 3.781245e+01 -1.333143e+00 
 3.781277e+01 -1.321075e+00 
 3.781310e+01 -1.309505e+00 
 3.781342e+01 -1.300439e+00 
 3.781374e+01 -1.292494e+00 
 3.781407e+01 -1.284372e+00 
 3.781439e+01 -1.274572e+00 
 3.781471e+01 -1.263552e+00 
 3.781503e+01 -1.248366e+00 
 3.781536e+01 -1.228241e+00 
 3.781568e+01 -1.207533e+00 
 3.781600e+01 -1.184760e+00 
 3.781633e+01 -1.157613e+00 
 3.781665e+01 -1.129801e+00 
 3.781697e+01 -1.104465e+00 
 3.781730e+01 -1.083980e+00 
 3.781762e+01 -1.062966e+00 
 3.781794e+01 -1.041218e+00 
 3.781826e+01 -1.020476e+00 
 3.781859e+01 -1.001895e+00 
 3.781891e+01 -9.848716e-01 
 3.781923e+01 -9.682619e-01 
 3.781956e+01 -9.401391e-01 
 3.781988e+01 -9.036806e-01 
 3.782020e+01 -8.888261e-01 
 3.782053e+01 -8.739755e-01 
 3.782085e+01 -8.579827e-01 
 3.782117e+01 -8.427778e-01 
 3.782149e+01 -8.281824e-01 
 3.782182e+01 -8.156326e-01 
 3.782214e+01 -8.054290e-01 
 3.782246e+01 -7.968372e-01 
 3.782279e+01 -7.898785e-01 
 3.782311e+01 -7.851055e-01 
 3.782343e+01 -7.647077e-01 
 3.782376e+01 -7.645844e-01 
 3.782408e+01 -7.675090e-01 
 3.782440e+01 -7.704247e-01 
 3.782472e+01 -7.675753e-01 
 3.782505e+01 -7.630279e-01 
 3.782537e+01 -7.584603e-01 
 3.782569e+01 -7.541545e-01 
 3.782602e+01 -7.521786e-01 
 3.782634e+01 -7.522049e-01 
 3.782666e+01 -7.517545e-01 
 3.782699e+01 -7.533989e-01 
 3.782731e+01 -7.551793e-01 
 3.782763e+01 -7.551962e-01 
 3.782795e+01 -7.534322e-01 
 3.782828e+01 -7.505221e-01 
 3.782860e+01 -7.276559e-01 
 3.782892e+01 -7.229340e-01 
 3.782925e+01 -7.180257e-01 
 3.782957e+01 -7.133562e-01 
 3.782989e+01 -7.088953e-01 
 3.783022e+01 -7.044203e-01 
 3.783054e+01 -7.007112e-01 
 3.783086e+01 -6.983046e-01 
 3.783118e+01 -6.962466e-01 
 3.783151e+01 -6.940380e-01 
 3.783183e+01 -6.917620e-01 
 3.783215e+01 -6.876342e-01 
 3.783248e+01 -6.808652e-01 
 3.783280e+01 -6.714624e-01 
 3.783312e+01 -6.607032e-01 
 3.783345e+01 -6.490563e-01 
 3.783377e+01 -6.372758e-01 
 3.783409e+01 -6.258499e-01 
 3.783441e+01 -6.148823e-01 
 3.783474e+01 -6.042455e-01 
 3.783506e+01 -5.938934e-01 
 3.783538e+01 -5.828433e-01 
 3.783571e+01 -5.697176e-01 
 3.783603e+01 -5.561429e-01 
 3.783635e+01 -5.418477e-01 
 3.783668e+01 -5.256706e-01 
 3.783700e+01 -5.084414e-01 
 3.783732e+01 -4.891363e-01 
 3.783764e+01 -4.664382e-01 
 3.783797e+01 -4.424249e-01 
 3.783829e+01 -4.178530e-01 
 3.783861e+01 -3.990509e-01 
 3.783894e+01 -3.823785e-01 
 3.783926e+01 -3.665081e-01 
 3.783958e+01 -3.556431e-01 
 3.783991e+01 -3.440586e-01 
 3.784023e+01 -3.415152e-01 
 3.784055e+01 -3.271262e-01 
 3.784087e+01 -3.087024e-01 
 3.784120e+01 -2.915912e-01 
 3.784152e+01 -2.732832e-01 
 3.784184e+01 -2.575450e-01 
 3.784217e+01 -2.487859e-01 
 3.784249e+01 -2.382751e-01 
 3.784281e+01 -2.377218e-01 
 3.784314e+01 -2.329180e-01 
 3.784346e+01 -2.310625e-01 
 3.784378e+01 -2.423341e-01 
 3.784410e+01 -2.409131e-01 
 3.784443e+01 -2.396849e-01 
 3.784475e+01 -2.385040e-01 
 3.784507e+01 -2.374359e-01 
 3.784540e+01 -2.353201e-01 
 3.784572e+01 -2.356480e-01 
 3.784604e+01 -2.369123e-01 
 3.784637e+01 -2.153877e-01 
 3.784669e+01 -2.214123e-01 
 3.784701e+01 -2.232188e-01 
 3.784733e+01 -1.996580e-01 
 3.784766e+01 -2.023720e-01 
 3.784798e+01 -2.053738e-01 
 3.784830e+01 -2.098409e-01 
 3.784863e+01 -2.176162e-01 
 3.784895e+01 -2.261923e-01 
 3.784927e+01 -2.372885e-01 
 3.784960e+01 -2.510740e-01 
 3.784992e+01 -2.667333e-01 
 3.785024e+01 -2.830553e-01 
 3.785056e+01 -2.996299e-01 
 3.785089e+01 -3.164232e-01 
 3.785121e+01 -3.329800e-01 
 3.785153e+01 -3.503855e-01 
 3.785186e+01 -3.680585e-01 
 3.785218e+01 -3.859939e-01 
 3.785250e+01 -4.039860e-01 
 3.785282e+01 -4.216577e-01 
 3.785315e+01 -4.382339e-01 
 3.785347e+01 -4.568178e-01 
 3.785379e+01 -4.766626e-01 
 3.785412e+01 -4.981702e-01 
 3.785444e+01 -5.210851e-01 
 3.785476e+01 -5.451399e-01 
 3.785509e+01 -5.681122e-01 
 3.785541e+01 -5.883039e-01 
 3.785573e+01 -6.076196e-01 
 3.785605e+01 -6.265775e-01 
 3.785638e+01 -6.437771e-01 
 3.785670e+01 -6.596042e-01 
 3.785702e+01 -6.764714e-01 
 3.785735e+01 -6.952692e-01 
 3.785767e+01 -7.159404e-01 
 3.785799e+01 -7.369400e-01 
 3.785832e+01 -7.580279e-01 
 3.785864e+01 -7.787102e-01 
 3.785896e+01 -7.992497e-01 
 3.785928e+01 -8.182425e-01 
 3.785961e+01 -8.352408e-01 
 3.785993e+01 -8.507526e-01 
 3.786025e+01 -8.645877e-01 
 3.786058e+01 -8.767612e-01 
 3.786090e+01 -8.869868e-01 
 3.786122e+01 -8.993809e-01 
 3.786155e+01 -9.075667e-01 
 3.786187e+01 -9.219637e-01 
 3.786219e+01 -9.282157e-01 
 3.786251e+01 -9.441925e-01 
 3.786284e+01 -9.594905e-01 
 3.786316e+01 -9.725940e-01 
 3.786348e+01 -9.634113e-01 
 3.786381e+01 -9.703934e-01 
 3.786413e+01 -9.763497e-01 
 3.786445e+01 -9.824221e-01 
 3.786478e+01 -9.896411e-01 
 3.786510e+01 -9.982845e-01 
 3.786542e+01 -1.001743e+00 
 3.786574e+01 -1.011874e+00 
 3.786607e+01 -1.022648e+00 
 3.786639e+01 -1.033568e+00 
 3.786671e+01 -1.045157e+00 
 3.786704e+01 -1.056558e+00 
 3.786736e+01 -1.067750e+00 
 3.786768e+01 -1.082806e+00 
 3.786801e+01 -1.099283e+00 
 3.786833e+01 -1.115286e+00 
 3.786865e+01 -1.130616e+00 
 3.786897e+01 -1.145540e+00 
 3.786930e+01 -1.160002e+00 
 3.786962e+01 -1.173751e+00 
 3.786994e+01 -1.186910e+00 
 3.787027e+01 -1.199426e+00 
 3.787059e+01 -1.211021e+00 
 3.787091e+01 -1.220682e+00 
 3.787124e+01 -1.227849e+00 
 3.787156e+01 -1.235472e+00 
 3.787188e+01 -1.244325e+00 
 3.787220e+01 -1.253282e+00 
 3.787253e+01 -1.263640e+00 
 3.787285e+01 -1.274419e+00 
 3.787317e+01 -1.284435e+00 
 3.787350e+01 -1.290310e+00 
 3.787382e+01 -1.297732e+00 
 3.787414e+01 -1.303502e+00 
 3.787447e+01 -1.307877e+00 
 3.787479e+01 -1.311295e+00 
 3.787511e+01 -1.314184e+00 
 3.787543e+01 -1.316627e+00 
 3.787576e+01 -1.317499e+00 
 3.787608e+01 -1.317542e+00 
 3.787640e+01 -1.315549e+00 
 3.787673e+01 -1.315112e+00 
 3.787705e+01 -1.312399e+00 
 3.787737e+01 -1.312353e+00 
 3.787770e+01 -1.313221e+00 
 3.787802e+01 -1.313332e+00 
 3.787834e+01 -1.311869e+00 
 3.787866e+01 -1.307200e+00 
 3.787899e+01 -1.300996e+00 
 3.787931e+01 -1.299596e+00 
 3.787963e+01 -1.302126e+00 
 3.787996e+01 -1.306493e+00 
 3.788028e+01 -1.311890e+00 
 3.788060e+01 -1.318830e+00 
 3.788093e+01 -1.327918e+00 
 3.788125e+01 -1.336527e+00 
 3.788157e+01 -1.344037e+00 
 3.788189e+01 -1.349575e+00 
 3.788222e+01 -1.334365e+00 
 3.788254e+01 -1.339990e+00 
 3.788286e+01 -1.345250e+00 
 3.788319e+01 -1.348990e+00 
 3.788351e+01 -1.351834e+00 
 3.788383e+01 -1.330009e+00 
 3.788416e+01 -1.305658e+00 
 3.788448e+01 -1.307390e+00 
 3.788480e+01 -1.309605e+00 
 3.788512e+01 -1.311628e+00 
 3.788545e+01 -1.312344e+00 
 3.788577e+01 -1.292975e+00 
 3.788609e+01 -1.293136e+00 
 3.788642e+01 -1.290996e+00 
 3.788674e+01 -1.291071e+00 
 3.788706e+01 -1.290830e+00 
 3.788739e+01 -1.263957e+00 
 3.788771e+01 -1.264800e+00 
 3.788803e+01 -1.265201e+00 
 3.788835e+01 -1.264286e+00 
 3.788868e+01 -1.261187e+00 
 3.788900e+01 -1.255588e+00 
 3.788932e+01 -1.247557e+00 
 3.788965e+01 -1.238583e+00 
 3.788997e+01 -1.226565e+00 
 3.789029e+01 -1.217476e+00 
 3.789062e+01 -1.209441e+00 
 3.789094e+01 -1.199047e+00 
 3.789126e+01 -1.192472e+00 
 3.789158e+01 -1.185872e+00 
 3.789191e+01 -1.178160e+00 
 3.789223e+01 -1.169675e+00 
 3.789255e+01 -1.161040e+00 
 3.789288e+01 -1.152873e+00 
 3.789320e+01 -1.144721e+00 
 3.789352e+01 -1.135879e+00 
 3.789384e+01 -1.126350e+00 
 3.789417e+01 -1.116881e+00 
 3.789449e+01 -1.108746e+00 
 3.789481e+01 -1.102850e+00 
 3.789514e+01 -1.099054e+00 
 3.789546e+01 -1.096194e+00 
 3.789578e+01 -1.092861e+00 
 3.789611e+01 -1.088516e+00 
 3.789643e+01 -1.083950e+00 
 3.789675e+01 -1.079554e+00 
 3.789707e+01 -1.075756e+00 
 3.789740e+01 -1.072947e+00 
 3.789772e+01 -1.071592e+00 
 3.789804e+01 -1.071820e+00 
 3.789837e+01 -1.072563e+00 
 3.789869e+01 -1.073306e+00 
 3.789901e+01 -1.073892e+00 
 3.789934e+01 -1.073985e+00 
 3.789966e+01 -1.073709e+00 
 3.789998e+01 -1.073357e+00 
 3.790030e+01 -1.073074e+00 
 3.790063e+01 -1.072179e+00 
 3.790095e+01 -1.070716e+00 
 3.790127e+01 -1.069425e+00 
 3.790160e+01 -1.068080e+00 
 3.790192e+01 -1.067170e+00 
 3.790224e+01 -1.068340e+00 
 3.790257e+01 -1.071802e+00 
 3.790289e+01 -1.075936e+00 
 3.790321e+01 -1.080762e+00 
 3.790353e+01 -1.087267e+00 
 3.790386e+01 -1.093125e+00 
 3.790418e+01 -1.097146e+00 
 3.790450e+01 -1.100868e+00 
 3.790483e+01 -1.103839e+00 
 3.790515e+01 -1.103658e+00 
 3.790547e+01 -1.103834e+00 
 3.790580e+01 -1.105734e+00 
 3.790612e+01 -1.109117e+00 
 3.790644e+01 -1.108422e+00 
 3.790676e+01 -1.113980e+00 
 3.790709e+01 -1.088782e+00 
 3.790741e+01 -1.093444e+00 
 3.790773e+01 -1.091751e+00 
 3.790806e+01 -1.095046e+00 
 3.790838e+01 -1.095566e+00 
 3.790870e+01 -1.094829e+00 
 3.790903e+01 -1.094675e+00 
 3.790935e+01 -1.086051e+00 
 3.790967e+01 -1.088795e+00 
 3.790999e+01 -1.093754e+00 
 3.791032e+01 -1.101817e+00 
 3.791064e+01 -1.111232e+00 
 3.791096e+01 -1.121102e+00 
 3.791129e+01 -1.131050e+00 
 3.791161e+01 -1.139710e+00 
 3.791193e+01 -1.146242e+00 
 3.791226e+01 -1.151383e+00 
 3.791258e+01 -1.156634e+00 
 3.791290e+01 -1.162267e+00 
 3.791322e+01 -1.169582e+00 
 3.791355e+01 -1.177663e+00 
 3.791387e+01 -1.186428e+00 
 3.791419e+01 -1.194971e+00 
 3.791452e+01 -1.202622e+00 
 3.791484e+01 -1.210264e+00 
 3.791516e+01 -1.218396e+00 
 3.791549e+01 -1.226176e+00 
 3.791581e+01 -1.233308e+00 
 3.791613e+01 -1.238802e+00 
 3.791645e+01 -1.243077e+00 
 3.791678e+01 -1.245942e+00 
 3.791710e+01 -1.249313e+00 
 3.791742e+01 -1.253611e+00 
 3.791775e+01 -1.259560e+00 
 3.791807e+01 -1.265737e+00 
 3.791839e+01 -1.272073e+00 
 3.791872e+01 -1.277941e+00 
 3.791904e+01 -1.283265e+00 
 3.791936e+01 -1.287650e+00 
 3.791968e+01 -1.290813e+00 
 3.792001e+01 -1.292797e+00 
 3.792033e+01 -1.294113e+00 
 3.792065e+01 -1.295139e+00 
 3.792098e+01 -1.295813e+00 
 3.792130e+01 -1.295575e+00 
 3.792162e+01 -1.294833e+00 
 3.792195e+01 -1.293877e+00 
 3.792227e+01 -1.293255e+00 
 3.792259e+01 -1.294430e+00 
 3.792291e+01 -1.291591e+00 
 3.792324e+01 -1.291483e+00 
 3.792356e+01 -1.274872e+00 
 3.792388e+01 -1.269954e+00 
 3.792421e+01 -1.262733e+00 
 3.792453e+01 -1.252931e+00 
 3.792485e+01 -1.241928e+00 
 3.792518e+01 -1.214156e+00 
 3.792550e+01 -1.203522e+00 
 3.792582e+01 -1.192878e+00 
 3.792614e+01 -1.156628e+00 
 3.792647e+01 -1.148935e+00 
 3.792679e+01 -1.142166e+00 
 3.792711e+01 -1.135321e+00 
 3.792744e+01 -1.130060e+00 
 3.792776e+01 -1.125143e+00 
 3.792808e+01 -1.119598e+00 
 3.792841e+01 -1.110308e+00 
 3.792873e+01 -1.101774e+00 
 3.792905e+01 -1.095812e+00 
 3.792937e+01 -1.089890e+00 
 3.792970e+01 -1.084539e+00 
 3.793002e+01 -1.080171e+00 
 3.793034e+01 -1.075579e+00 
 3.793067e+01 -1.071696e+00 
 3.793099e+01 -1.068970e+00 
 3.793131e+01 -1.066752e+00 
 3.793163e+01 -1.065025e+00 
 3.793196e+01 -1.037539e+00 
 3.793228e+01 -1.036696e+00 
 3.793260e+01 -1.033014e+00 
 3.793293e+01 -1.036584e+00 
 3.793325e+01 -1.041051e+00 
 3.793357e+01 -1.045282e+00 
 3.793390e+01 -1.049827e+00 
 3.793422e+01 -1.054536e+00 
 3.793454e+01 -1.059009e+00 
 3.793486e+01 -1.064316e+00 
 3.793519e+01 -1.072129e+00 
 3.793551e+01 -1.082389e+00 
 3.793583e+01 -1.094508e+00 
 3.793616e+01 -1.107783e+00 
 3.793648e+01 -1.121060e+00 
 3.793680e+01 -1.131641e+00 
 3.793713e+01 -1.139557e+00 
 3.793745e+01 -1.147284e+00 
 3.793777e+01 -1.155427e+00 
 3.793809e+01 -1.162343e+00 
 3.793842e+01 -1.167241e+00 
 3.793874e+01 -1.170879e+00 
 3.793906e+01 -1.173218e+00 
 3.793939e+01 -1.172261e+00 
 3.793971e+01 -1.170401e+00 
 3.794003e+01 -1.167323e+00 
 3.794036e+01 -1.161374e+00 
 3.794068e+01 -1.157160e+00 
 3.794100e+01 -1.148915e+00 
 3.794132e+01 -1.139957e+00 
 3.794165e+01 -1.129954e+00 
 3.794197e+01 -1.132992e+00 
 3.794229e+01 -1.123534e+00 
 3.794262e+01 -1.115013e+00 
 3.794294e+01 -1.107152e+00 
 3.794326e+01 -1.097414e+00 
 3.794359e+01 -1.085372e+00 
 3.794391e+01 -1.070931e+00 
 3.794423e+01 -1.054976e+00 
 3.794455e+01 -1.031848e+00 
 3.794488e+01 -1.019929e+00 
 3.794520e+01 -1.002482e+00 
 3.794552e+01 -9.935758e-01 
 3.794585e+01 -9.858446e-01 
 3.794617e+01 -9.779099e-01 
 3.794649e+01 -9.710652e-01 
 3.794682e+01 -9.650002e-01 
 3.794714e+01 -9.596877e-01 
 3.794746e+01 -9.530000e-01 
 3.794778e+01 -9.471255e-01 
 3.794811e+01 -9.438062e-01 
 3.794843e+01 -9.402348e-01 
 3.794875e+01 -9.360033e-01 
 3.794908e+01 -9.307497e-01 
 3.794940e+01 -9.251815e-01 
 3.794972e+01 -9.195526e-01 
 3.795005e+01 -9.146853e-01 
 3.795037e+01 -9.112308e-01 
 3.795069e+01 -9.083051e-01 
 3.795101e+01 -9.066918e-01 
 3.795134e+01 -9.055553e-01 
 3.795166e+01 -9.054310e-01 
 3.795198e+01 -9.061489e-01 
 3.795231e+01 -9.049131e-01 
 3.795263e+01 -9.009268e-01 
 3.795295e+01 -8.990412e-01 
 3.795328e+01 -8.986572e-01 
 3.795360e+01 -8.987143e-01 
 3.795392e+01 -8.989279e-01 
 3.795424e+01 -9.049227e-01 
 3.795457e+01 -9.077117e-01 
 3.795489e+01 -9.119793e-01 
 3.795521e+01 -9.173297e-01 
 3.795554e+01 -9.225354e-01 
 3.795586e+01 -9.269202e-01 
 3.795618e+01 -9.293363e-01 
 3.795651e+01 -9.299265e-01 
 3.795683e+01 -9.293783e-01 
 3.795715e+01 -9.280246e-01 
 3.795747e+01 -9.243510e-01 
 3.795780e+01 -9.218698e-01 
 3.795812e+01 -9.222294e-01 
 3.795844e+01 -9.261181e-01 
 3.795877e+01 -9.313141e-01 
 3.795909e+01 -9.378185e-01 
 3.795941e+01 -9.422075e-01 
 3.795974e+01 -9.457015e-01 
 3.796006e+01 -9.475653e-01 
 3.796038e+01 -9.448661e-01 
 3.796070e+01 -9.405418e-01 
 3.796103e+01 -9.352965e-01 
 3.796135e+01 -9.308856e-01 
 3.796167e+01 -9.286772e-01 
 3.796200e+01 -9.277626e-01 
 3.796232e+01 -9.329176e-01 
 3.796264e+01 -9.365877e-01 
 3.796297e+01 -9.382547e-01 
 3.796329e+01 -9.417514e-01 
 3.796361e+01 -9.481960e-01 
 3.796393e+01 -9.807516e-01 
 3.796426e+01 -9.860874e-01 
 3.796458e+01 -9.890821e-01 
 3.796490e+01 -9.898715e-01 
 3.796523e+01 -1.004359e+00 
 3.796555e+01 -1.002158e+00 
 3.796587e+01 -9.967981e-01 
 3.796620e+01 -9.889958e-01 
 3.796652e+01 -9.791900e-01 
 3.796684e+01 -9.686718e-01 
 3.796716e+01 -9.577479e-01 
 3.796749e+01 -9.449571e-01 
 3.796781e+01 -9.305534e-01 
 3.796813e+01 -9.156502e-01 
 3.796846e+01 -9.006067e-01 
 3.796878e+01 -8.855279e-01 
 3.796910e+01 -8.689108e-01 
 3.796942e+01 -8.533866e-01 
 3.796975e+01 -8.367266e-01 
 3.797007e+01 -8.102185e-01 
 3.797039e+01 -7.921630e-01 
 3.797072e+01 -7.710573e-01 
 3.797104e+01 -7.510388e-01 
 3.797136e+01 -7.311231e-01 
 3.797169e+01 -7.127346e-01 
 3.797201e+01 -6.963133e-01 
 3.797233e+01 -6.791684e-01 
 3.797265e+01 -6.600680e-01 
 3.797298e+01 -6.404971e-01 
 3.797330e+01 -6.213404e-01 
 3.797362e+01 -6.023418e-01 
 3.797395e+01 -5.842137e-01 
 3.797427e+01 -5.677038e-01 
 3.797459e+01 -5.512350e-01 
 3.797492e+01 -5.341479e-01 
 3.797524e+01 -5.223300e-01 
 3.797556e+01 -5.081210e-01 
 3.797588e+01 -4.947098e-01 
 3.797621e+01 -4.827092e-01 
 3.797653e+01 -4.720597e-01 
 3.797685e+01 -4.629187e-01 
 3.797718e+01 -4.554698e-01 
 3.797750e+01 -4.475607e-01 
 3.797782e+01 -4.392719e-01 
 3.797815e+01 -4.293458e-01 
 3.797847e+01 -4.204177e-01 
 3.797879e+01 -4.141067e-01 
 3.797911e+01 -4.096137e-01 
 3.797944e+01 -4.065617e-01 
 3.797976e+01 -4.074699e-01 
 3.798008e+01 -4.073781e-01 
 3.798041e+01 -4.087547e-01 
 3.798073e+01 -4.109832e-01 
 3.798105e+01 -4.145306e-01 
 3.798138e+01 -4.160134e-01 
 3.798170e+01 -4.167064e-01 
 3.798202e+01 -4.164113e-01 
 3.798234e+01 -4.144766e-01 
 3.798267e+01 -4.106025e-01 
 3.798299e+01 -4.054689e-01 
 3.798331e+01 -4.012919e-01 
 3.798364e+01 -3.984807e-01 
 3.798396e+01 -3.991146e-01 
 3.798428e+01 -4.030076e-01 
 3.798461e+01 -4.073464e-01 
 3.798493e+01 -4.103535e-01 
 3.798525e+01 -4.113077e-01 
 3.798557e+01 -4.102655e-01 
 3.798590e+01 -4.075549e-01 
 3.798622e+01 -4.035782e-01 
 3.798654e+01 -3.980642e-01 
 3.798687e+01 -3.924457e-01 
 3.798719e+01 -3.881658e-01 
 3.798751e+01 -3.849821e-01 
 3.798784e+01 -3.820886e-01 
 3.798816e+01 -3.800329e-01 
 3.798848e+01 -3.794079e-01 
 3.798880e+01 -3.790955e-01 
 3.798913e+01 -3.796841e-01 
 3.798945e+01 -3.805964e-01 
 3.798977e+01 -3.804260e-01 
 3.799010e+01 -3.788771e-01 
 3.799042e+01 -3.751847e-01 
 3.799074e+01 -3.705959e-01 
 3.799107e+01 -3.659252e-01 
 3.799139e+01 -3.620837e-01 
 3.799171e+01 -3.598548e-01 
 3.799203e+01 -3.584889e-01 
 3.799236e+01 -3.575077e-01 
 3.799268e+01 -3.563346e-01 
 3.799300e+01 -3.550524e-01 
 3.799333e+01 -3.534796e-01 
 3.799365e+01 -3.524604e-01 
 3.799397e+01 -3.510447e-01 
 3.799430e+01 -3.485768e-01 
 3.799462e+01 -3.452334e-01 
 3.799494e+01 -3.415439e-01 
 3.799526e+01 -3.380993e-01 
 3.799559e+01 -3.338499e-01 
 3.799591e+01 -3.294330e-01 
 3.799623e+01 -3.264141e-01 
 3.799656e+01 -3.247026e-01 
 3.799688e+01 -3.234061e-01 
 3.799720e+01 -3.216951e-01 
 3.799753e+01 -3.198922e-01 
 3.799785e+01 -3.192143e-01 
 3.799817e+01 -3.176105e-01 
 3.799849e+01 -3.170386e-01 
 3.799882e+01 -3.146970e-01 
 3.799914e+01 -3.158086e-01 
 3.799946e+01 -3.185424e-01 
 3.799979e+01 -3.214908e-01 
 3.800011e+01 -3.250312e-01 
 3.800043e+01 -3.270363e-01 
 3.800075e+01 -3.287050e-01 
 3.800108e+01 -3.277315e-01 
 3.800140e+01 -3.274489e-01 
 3.800172e+01 -3.250431e-01 
 3.800205e+01 -3.247112e-01 
 3.800237e+01 -3.211882e-01 
 3.800269e+01 -3.226562e-01 
 3.800302e+01 -3.201081e-01 
 3.800334e+01 -3.189140e-01 
 3.800366e+01 -3.186808e-01 
 3.800398e+01 -3.192747e-01 
 3.800431e+01 -3.212048e-01 
 3.800463e+01 -3.231337e-01 
 3.800495e+01 -3.250846e-01 
 3.800528e+01 -3.247947e-01 
 3.800560e+01 -3.240246e-01 
 3.800592e+01 -3.213921e-01 
 3.800625e+01 -3.196296e-01 
 3.800657e+01 -3.179030e-01 
 3.800689e+01 -3.185314e-01 
 3.800721e+01 -3.187750e-01 
 3.800754e+01 -3.198224e-01 
 3.800786e+01 -3.206655e-01 
 3.800818e+01 -3.229196e-01 
 3.800851e+01 -3.240504e-01 
 3.800883e+01 -3.245884e-01 
 3.800915e+01 -3.236930e-01 
 3.800948e+01 -3.233132e-01 
 3.800980e+01 -3.231581e-01 
 3.801012e+01 -3.225475e-01 
 3.801044e+01 -3.206131e-01 
 3.801077e+01 -3.167552e-01 
 3.801109e+01 -3.126215e-01 
 3.801141e+01 -3.079323e-01 
 3.801174e+01 -3.031592e-01 
 3.801206e+01 -2.997058e-01 
 3.801238e+01 -2.976508e-01 
 3.801271e+01 -2.932548e-01 
 3.801303e+01 -2.897361e-01 
 3.801335e+01 -2.863766e-01 
 3.801367e+01 -2.834916e-01 
 3.801400e+01 -2.802730e-01 
 3.801432e+01 -2.777302e-01 
 3.801464e+01 -2.748854e-01 
 3.801497e+01 -2.725222e-01 
 3.801529e+01 -2.701528e-01 
 3.801561e+01 -2.689034e-01 
 3.801594e+01 -2.663490e-01 
 3.801626e+01 -2.630691e-01 
 3.801658e+01 -2.608727e-01 
