         time total_shea... 
 3.801690e+01 -2.588272e-01 
 3.801723e+01 -2.561406e-01 
 3.801755e+01 -2.515381e-01 
 3.801787e+01 -2.459114e-01 
 3.801820e+01 -2.358860e-01 
 3.801852e+01 -2.239779e-01 
 3.801884e+01 -2.113581e-01 
 3.801917e+01 -1.985858e-01 
 3.801949e+01 -1.848027e-01 
 3.801981e+01 -1.706765e-01 
 3.802013e+01 -1.554382e-01 
 3.802046e+01 -1.376500e-01 
 3.802078e+01 -1.176705e-01 
 3.802110e+01 -9.798223e-02 
 3.802143e+01 -7.854018e-02 
 3.802175e+01 -5.825323e-02 
 3.802207e+01 -3.793234e-02 
 3.802240e+01 -1.777024e-02 
 3.802272e+01  4.447872e-03 
 3.802304e+01  2.681850e-02 
 3.802336e+01  4.872978e-02 
 3.802369e+01  6.914684e-02 
 3.802401e+01  8.791096e-02 
 3.802433e+01  1.062956e-01 
 3.802466e+01  1.187526e-01 
 3.802498e+01  1.248787e-01 
 3.802530e+01  1.358989e-01 
 3.802563e+01  1.474313e-01 
 3.802595e+01  1.579403e-01 
 3.802627e+01  1.682540e-01 
 3.802659e+01  1.638995e-01 
 3.802692e+01  1.485797e-01 
 3.802724e+01  1.584143e-01 
 3.802756e+01  1.690319e-01 
 3.802789e+01  1.791266e-01 
 3.802821e+01  1.879834e-01 
 3.802853e+01  1.922433e-01 
 3.802885e+01  1.982648e-01 
 3.802918e+01  2.045888e-01 
 3.802950e+01  2.106046e-01 
 3.802982e+01  2.151134e-01 
 3.803015e+01  2.254174e-01 
 3.803047e+01  2.363137e-01 
 3.803079e+01  2.471291e-01 
 3.803112e+01  2.548930e-01 
 3.803144e+01  2.686128e-01 
 3.803176e+01  2.794490e-01 
 3.803208e+01  2.771766e-01 
 3.803241e+01  2.788324e-01 
 3.803273e+01  2.790714e-01 
 3.803305e+01  2.775531e-01 
 3.803338e+01  2.519838e-01 
 3.803370e+01  2.509697e-01 
 3.803402e+01  2.491856e-01 
 3.803435e+01  2.285646e-01 
 3.803467e+01  2.092069e-01 
 3.803499e+01  2.102159e-01 
 3.803531e+01  2.129167e-01 
 3.803564e+01  2.171640e-01 
 3.803596e+01  2.208614e-01 
 3.803628e+01  2.253791e-01 
 3.803661e+01  2.315593e-01 
 3.803693e+01  2.378230e-01 
 3.803725e+01  2.435237e-01 
 3.803758e+01  2.496191e-01 
 3.803790e+01  2.555270e-01 
 3.803822e+01  2.605502e-01 
 3.803854e+01  2.644199e-01 
 3.803887e+01  2.682523e-01 
 3.803919e+01  2.749414e-01 
 3.803951e+01  2.835297e-01 
 3.803984e+01  2.923163e-01 
 3.804016e+01  3.007872e-01 
 3.804048e+01  3.090569e-01 
 3.804081e+01  3.163225e-01 
 3.804113e+01  3.227239e-01 
 3.804145e+01  3.272685e-01 
 3.804177e+01  3.285026e-01 
 3.804210e+01  3.268426e-01 
 3.804242e+01  3.216967e-01 
 3.804274e+01  3.171581e-01 
 3.804307e+01  3.097455e-01 
 3.804339e+01  3.025952e-01 
 3.804371e+01  2.960422e-01 
 3.804404e+01  2.893998e-01 
 3.804436e+01  2.438060e-01 
 3.804468e+01  2.385360e-01 
 3.804500e+01  2.322791e-01 
 3.804533e+01  2.257146e-01 
 3.804565e+01  2.184631e-01 
 3.804597e+01  2.113002e-01 
 3.804630e+01  2.045249e-01 
 3.804662e+01  2.001882e-01 
 3.804694e+01  1.972999e-01 
 3.804727e+01  1.957142e-01 
 3.804759e+01  1.935676e-01 
 3.804791e+01  1.923571e-01 
 3.804823e+01  1.907683e-01 
 3.804856e+01  1.874289e-01 
 3.804888e+01  1.842827e-01 
 3.804920e+01  1.803452e-01 
 3.804953e+01  1.748532e-01 
 3.804985e+01  1.678110e-01 
 3.805017e+01  1.613660e-01 
 3.805050e+01  1.538261e-01 
 3.805082e+01  1.462979e-01 
 3.805114e+01  1.387779e-01 
 3.805146e+01  1.311672e-01 
 3.805179e+01  1.226565e-01 
 3.805211e+01  1.132549e-01 
 3.805243e+01  1.029999e-01 
 3.805276e+01  9.301956e-02 
 3.805308e+01  8.420904e-02 
 3.805340e+01  7.546718e-02 
 3.805373e+01  6.679389e-02 
 3.805405e+01  5.785790e-02 
 3.805437e+01  4.814891e-02 
 3.805469e+01  3.739060e-02 
 3.805502e+01  2.128810e-02 
 3.805534e+01  1.100979e-02 
 3.805566e+01  1.012955e-03 
 3.805599e+01 -9.928928e-03 
 3.805631e+01 -2.073764e-02 
 3.805663e+01 -3.207169e-02 
 3.805696e+01 -4.309482e-02 
 3.805728e+01 -5.492044e-02 
 3.805760e+01 -6.900276e-02 
 3.805792e+01 -8.326374e-02 
 3.805825e+01 -9.725074e-02 
 3.805857e+01 -1.112926e-01 
 3.805889e+01 -1.255861e-01 
 3.805922e+01 -1.397703e-01 
 3.805954e+01 -1.545492e-01 
 3.805986e+01 -1.689076e-01 
 3.806019e+01 -1.827519e-01 
 3.806051e+01 -1.961105e-01 
 3.806083e+01 -2.104485e-01 
 3.806115e+01 -2.244887e-01 
 3.806148e+01 -2.378935e-01 
 3.806180e+01 -2.503727e-01 
 3.806212e+01 -2.615563e-01 
 3.806245e+01 -2.737794e-01 
 3.806277e+01 -2.848602e-01 
 3.806309e+01 -2.922843e-01 
 3.806341e+01 -2.992477e-01 
 3.806374e+01 -3.043009e-01 
 3.806406e+01 -3.084589e-01 
 3.806438e+01 -3.123857e-01 
 3.806471e+01 -3.160884e-01 
 3.806503e+01 -3.196382e-01 
 3.806535e+01 -3.229784e-01 
 3.806568e+01 -3.279379e-01 
 3.806600e+01 -3.341948e-01 
 3.806632e+01 -3.405572e-01 
 3.806664e+01 -3.473848e-01 
 3.806697e+01 -3.540526e-01 
 3.806729e+01 -3.618185e-01 
 3.806761e+01 -3.730103e-01 
 3.806794e+01 -3.864936e-01 
 3.806826e+01 -3.997758e-01 
 3.806858e+01 -4.119030e-01 
 3.806891e+01 -4.248434e-01 
 3.806923e+01 -4.391832e-01 
 3.806955e+01 -4.536217e-01 
 3.806987e+01 -4.688631e-01 
 3.807020e+01 -4.839161e-01 
 3.807052e+01 -4.986807e-01 
 3.807084e+01 -5.134984e-01 
 3.807117e+01 -5.274875e-01 
 3.807149e+01 -5.415886e-01 
 3.807181e+01 -5.541217e-01 
 3.807214e+01 -5.652784e-01 
 3.807246e+01 -5.781168e-01 
 3.807278e+01 -5.919141e-01 
 3.807310e+01 -6.043730e-01 
 3.807343e+01 -6.151285e-01 
 3.807375e+01 -6.241873e-01 
 3.807407e+01 -6.326079e-01 
 3.807440e+01 -6.410912e-01 
 3.807472e+01 -6.444165e-01 
 3.807504e+01 -6.527822e-01 
 3.807537e+01 -6.608816e-01 
 3.807569e+01 -6.687558e-01 
 3.807601e+01 -6.765593e-01 
 3.807633e+01 -6.856746e-01 
 3.807666e+01 -6.962710e-01 
 3.807698e+01 -7.071639e-01 
 3.807730e+01 -7.193176e-01 
 3.807763e+01 -7.345281e-01 
 3.807795e+01 -7.512263e-01 
 3.807827e+01 -7.677488e-01 
 3.807860e+01 -7.825132e-01 
 3.807892e+01 -7.911214e-01 
 3.807924e+01 -8.032231e-01 
 3.807956e+01 -8.142489e-01 
 3.807989e+01 -8.248872e-01 
 3.808021e+01 -8.351860e-01 
 3.808053e+01 -8.454791e-01 
 3.808086e+01 -8.558350e-01 
 3.808118e+01 -8.653413e-01 
 3.808150e+01 -8.745215e-01 
 3.808183e+01 -8.800193e-01 
 3.808215e+01 -8.832497e-01 
 3.808247e+01 -8.884107e-01 
 3.808279e+01 -8.932045e-01 
 3.808312e+01 -8.975478e-01 
 3.808344e+01 -8.995169e-01 
 3.808376e+01 -8.998783e-01 
 3.808409e+01 -8.985720e-01 
 3.808441e+01 -8.961091e-01 
 3.808473e+01 -8.934459e-01 
 3.808506e+01 -8.909155e-01 
 3.808538e+01 -8.880536e-01 
 3.808570e+01 -8.847084e-01 
 3.808602e+01 -8.807989e-01 
 3.808635e+01 -8.768472e-01 
 3.808667e+01 -8.723409e-01 
 3.808699e+01 -8.666323e-01 
 3.808732e+01 -8.602267e-01 
 3.808764e+01 -8.542649e-01 
 3.808796e+01 -8.487243e-01 
 3.808829e+01 -8.428130e-01 
 3.808861e+01 -8.356435e-01 
 3.808893e+01 -8.269894e-01 
 3.808925e+01 -8.167938e-01 
 3.808958e+01 -8.066402e-01 
 3.808990e+01 -7.977167e-01 
 3.809022e+01 -7.896973e-01 
 3.809055e+01 -7.832744e-01 
 3.809087e+01 -7.778514e-01 
 3.809119e+01 -7.731362e-01 
 3.809152e+01 -7.698482e-01 
 3.809184e+01 -7.674067e-01 
 3.809216e+01 -7.654720e-01 
 3.809248e+01 -7.654844e-01 
 3.809281e+01 -7.673862e-01 
 3.809313e+01 -7.704244e-01 
 3.809345e+01 -7.735124e-01 
 3.809378e+01 -7.759292e-01 
 3.809410e+01 -7.780735e-01 
 3.809442e+01 -7.797840e-01 
 3.809474e+01 -7.818726e-01 
 3.809507e+01 -7.843334e-01 
 3.809539e+01 -7.874672e-01 
 3.809571e+01 -7.907440e-01 
 3.809604e+01 -7.932665e-01 
 3.809636e+01 -7.955758e-01 
 3.809668e+01 -7.969213e-01 
 3.809701e+01 -7.967950e-01 
 3.809733e+01 -7.960089e-01 
 3.809765e+01 -7.945512e-01 
 3.809797e+01 -7.921114e-01 
 3.809830e+01 -7.888684e-01 
 3.809862e+01 -7.836020e-01 
 3.809894e+01 -7.764188e-01 
 3.809927e+01 -7.672372e-01 
 3.809959e+01 -7.568570e-01 
 3.809991e+01 -7.459807e-01 
 3.810024e+01 -7.350254e-01 
 3.810056e+01 -7.236109e-01 
 3.810088e+01 -7.112134e-01 
 3.810120e+01 -6.975721e-01 
 3.810153e+01 -6.829386e-01 
 3.810185e+01 -6.696642e-01 
 3.810217e+01 -6.534930e-01 
 3.810250e+01 -6.381018e-01 
 3.810282e+01 -6.234771e-01 
 3.810314e+01 -6.096451e-01 
 3.810347e+01 -5.957131e-01 
 3.810379e+01 -5.814994e-01 
 3.810411e+01 -5.665723e-01 
 3.810443e+01 -5.495307e-01 
 3.810476e+01 -5.333365e-01 
 3.810508e+01 -5.171658e-01 
 3.810540e+01 -5.018248e-01 
 3.810573e+01 -4.875471e-01 
 3.810605e+01 -4.739006e-01 
 3.810637e+01 -4.609224e-01 
 3.810670e+01 -4.487697e-01 
 3.810702e+01 -4.339365e-01 
 3.810734e+01 -4.154813e-01 
 3.810766e+01 -4.037809e-01 
 3.810799e+01 -3.917174e-01 
 3.810831e+01 -3.789701e-01 
 3.810863e+01 -3.656764e-01 
 3.810896e+01 -3.523283e-01 
 3.810928e+01 -3.386971e-01 
 3.810960e+01 -3.248955e-01 
 3.810993e+01 -3.119138e-01 
 3.811025e+01 -3.005544e-01 
 3.811057e+01 -2.909428e-01 
 3.811089e+01 -2.822615e-01 
 3.811122e+01 -2.736650e-01 
 3.811154e+01 -2.647348e-01 
 3.811186e+01 -2.547028e-01 
 3.811219e+01 -2.437410e-01 
 3.811251e+01 -2.323767e-01 
 3.811283e+01 -2.210696e-01 
 3.811316e+01 -2.112613e-01 
 3.811348e+01 -2.014938e-01 
 3.811380e+01 -1.920398e-01 
 3.811412e+01 -1.828572e-01 
 3.811445e+01 -1.739074e-01 
 3.811477e+01 -1.646336e-01 
 3.811509e+01 -1.565264e-01 
 3.811542e+01 -1.512570e-01 
 3.811574e+01 -1.470071e-01 
 3.811606e+01 -1.431855e-01 
 3.811639e+01 -1.393793e-01 
 3.811671e+01 -1.365050e-01 
 3.811703e+01 -1.347834e-01 
 3.811735e+01 -1.320107e-01 
 3.811768e+01 -1.297121e-01 
 3.811800e+01 -1.282647e-01 
 3.811832e+01 -1.271297e-01 
 3.811865e+01 -1.267511e-01 
 3.811897e+01 -1.289758e-01 
 3.811929e+01 -1.316322e-01 
 3.811962e+01 -1.317245e-01 
 3.811994e+01 -1.278546e-01 
 3.812026e+01 -1.260197e-01 
 3.812058e+01 -1.331134e-01 
 3.812091e+01 -1.422635e-01 
 3.812123e+01 -1.454565e-01 
 3.812155e+01 -1.469078e-01 
 3.812188e+01 -1.505623e-01 
 3.812220e+01 -1.566143e-01 
 3.812252e+01 -1.638674e-01 
 3.812285e+01 -1.720303e-01 
 3.812317e+01 -1.812825e-01 
 3.812349e+01 -1.895350e-01 
 3.812381e+01 -1.991816e-01 
 3.812414e+01 -2.070107e-01 
 3.812446e+01 -2.143845e-01 
 3.812478e+01 -2.269231e-01 
 3.812511e+01 -2.325470e-01 
 3.812543e+01 -2.392447e-01 
 3.812575e+01 -2.467963e-01 
 3.812607e+01 -2.543498e-01 
 3.812640e+01 -2.610099e-01 
 3.812672e+01 -2.662442e-01 
 3.812704e+01 -2.674921e-01 
 3.812737e+01 -2.677069e-01 
 3.812769e+01 -2.643636e-01 
 3.812801e+01 -2.593736e-01 
 3.812834e+01 -2.539339e-01 
 3.812866e+01 -2.477834e-01 
 3.812898e+01 -2.442672e-01 
 3.812930e+01 -2.477062e-01 
 3.812963e+01 -2.510196e-01 
 3.812995e+01 -2.547402e-01 
 3.813027e+01 -2.588760e-01 
 3.813060e+01 -2.638177e-01 
 3.813092e+01 -2.718068e-01 
 3.813124e+01 -2.806353e-01 
 3.813157e+01 -2.907422e-01 
 3.813189e+01 -3.007299e-01 
 3.813221e+01 -3.092611e-01 
 3.813253e+01 -3.171171e-01 
 3.813286e+01 -3.237803e-01 
 3.813318e+01 -3.315207e-01 
 3.813350e+01 -3.392101e-01 
 3.813383e+01 -3.483537e-01 
 3.813415e+01 -3.575513e-01 
 3.813447e+01 -3.657413e-01 
 3.813480e+01 -3.745306e-01 
 3.813512e+01 -3.816372e-01 
 3.813544e+01 -3.888653e-01 
 3.813576e+01 -3.941425e-01 
 3.813609e+01 -3.996910e-01 
 3.813641e+01 -4.022493e-01 
 3.813673e+01 -4.049915e-01 
 3.813706e+01 -4.060137e-01 
 3.813738e+01 -4.051648e-01 
 3.813770e+01 -4.023082e-01 
 3.813803e+01 -4.003833e-01 
 3.813835e+01 -4.011208e-01 
 3.813867e+01 -4.017565e-01 
 3.813899e+01 -4.097479e-01 
 3.813932e+01 -4.129811e-01 
 3.813964e+01 -4.187189e-01 
 3.813996e+01 -4.238713e-01 
 3.814029e+01 -4.296614e-01 
 3.814061e+01 -4.343542e-01 
 3.814093e+01 -4.428272e-01 
 3.814126e+01 -4.539382e-01 
 3.814158e+01 -4.657473e-01 
 3.814190e+01 -4.731331e-01 
 3.814222e+01 -4.800505e-01 
 3.814255e+01 -4.876554e-01 
 3.814287e+01 -4.967233e-01 
 3.814319e+01 -5.050191e-01 
 3.814352e+01 -5.151543e-01 
 3.814384e+01 -5.271548e-01 
 3.814416e+01 -5.364023e-01 
 3.814449e+01 -5.444837e-01 
 3.814481e+01 -5.552955e-01 
 3.814513e+01 -5.635082e-01 
 3.814545e+01 -5.697911e-01 
 3.814578e+01 -5.743847e-01 
 3.814610e+01 -5.766661e-01 
 3.814642e+01 -5.803422e-01 
 3.814675e+01 -5.848744e-01 
 3.814707e+01 -5.882800e-01 
 3.814739e+01 -5.893125e-01 
 3.814772e+01 -5.891594e-01 
 3.814804e+01 -5.898496e-01 
 3.814836e+01 -5.944677e-01 
 3.814868e+01 -5.964622e-01 
 3.814901e+01 -6.004081e-01 
 3.814933e+01 -6.055329e-01 
 3.814965e+01 -6.075150e-01 
 3.814998e+01 -6.097961e-01 
 3.815030e+01 -6.113585e-01 
 3.815062e+01 -6.092572e-01 
 3.815095e+01 -6.093385e-01 
 3.815127e+01 -6.067526e-01 
 3.815159e+01 -6.035231e-01 
 3.815191e+01 -6.001804e-01 
 3.815224e+01 -5.950735e-01 
 3.815256e+01 -5.872422e-01 
 3.815288e+01 -5.767858e-01 
 3.815321e+01 -5.668033e-01 
 3.815353e+01 -5.563432e-01 
 3.815385e+01 -5.457915e-01 
 3.815417e+01 -5.366368e-01 
 3.815450e+01 -5.252737e-01 
 3.815482e+01 -5.124126e-01 
 3.815514e+01 -5.000121e-01 
 3.815547e+01 -4.872110e-01 
 3.815579e+01 -4.734911e-01 
 3.815611e+01 -4.590363e-01 
 3.815644e+01 -4.441419e-01 
 3.815676e+01 -4.299301e-01 
 3.815708e+01 -4.159105e-01 
 3.815740e+01 -4.031104e-01 
 3.815773e+01 -3.907946e-01 
 3.815805e+01 -3.784053e-01 
 3.815837e+01 -3.680558e-01 
 3.815870e+01 -4.289911e-01 
 3.815902e+01 -4.253109e-01 
 3.815934e+01 -4.215252e-01 
 3.815967e+01 -4.247345e-01 
 3.815999e+01 -4.743869e-01 
 3.816031e+01 -4.768127e-01 
 3.816063e+01 -4.740634e-01 
 3.816096e+01 -4.684565e-01 
 3.816128e+01 -4.618948e-01 
 3.816160e+01 -4.512416e-01 
 3.816193e+01 -4.401297e-01 
 3.816225e+01 -4.264892e-01 
 3.816257e+01 -4.108723e-01 
 3.816290e+01 -3.939678e-01 
 3.816322e+01 -3.780969e-01 
 3.816354e+01 -3.676281e-01 
 3.816386e+01 -3.622466e-01 
 3.816419e+01 -3.583159e-01 
 3.816451e+01 -3.519525e-01 
 3.816483e+01 -3.434388e-01 
 3.816516e+01 -3.349604e-01 
 3.816548e+01 -3.262024e-01 
 3.816580e+01 -3.150817e-01 
 3.816613e+01 -3.022073e-01 
 3.816645e+01 -2.911529e-01 
 3.816677e+01 -2.830215e-01 
 3.816709e+01 -2.785827e-01 
 3.816742e+01 -2.770244e-01 
 3.816774e+01 -2.772542e-01 
 3.816806e+01 -2.769705e-01 
 3.816839e+01 -2.800266e-01 
 3.816871e+01 -2.831600e-01 
 3.816903e+01 -2.851289e-01 
 3.816936e+01 -2.853643e-01 
 3.816968e+01 -2.821256e-01 
 3.817000e+01 -2.775948e-01 
 3.817032e+01 -2.711639e-01 
 3.817065e+01 -2.634591e-01 
 3.817097e+01 -2.544479e-01 
 3.817129e+01 -2.472220e-01 
 3.817162e+01 -2.430881e-01 
 3.817194e+01 -2.394034e-01 
 3.817226e+01 -2.362367e-01 
 3.817259e+01 -2.323830e-01 
 3.817291e+01 -2.287334e-01 
 3.817323e+01 -2.228912e-01 
 3.817355e+01 -2.173714e-01 
 3.817388e+01 -2.110782e-01 
 3.817420e+01 -2.052831e-01 
 3.817452e+01 -2.006625e-01 
 3.817485e+01 -1.975402e-01 
 3.817517e+01 -1.956703e-01 
 3.817549e+01 -1.959724e-01 
 3.817582e+01 -1.992904e-01 
 3.817614e+01 -2.036539e-01 
 3.817646e+01 -2.078258e-01 
 3.817678e+01 -2.123643e-01 
 3.817711e+01 -2.191358e-01 
 3.817743e+01 -2.249584e-01 
 3.817775e+01 -2.279080e-01 
 3.817808e+01 -2.275394e-01 
 3.817840e+01 -2.240572e-01 
 3.817872e+01 -2.195241e-01 
 3.817905e+01 -2.149787e-01 
 3.817937e+01 -2.120151e-01 
 3.817969e+01 -2.096340e-01 
 3.818001e+01 -2.054930e-01 
 3.818034e+01 -2.020245e-01 
 3.818066e+01 -1.986517e-01 
 3.818098e+01 -1.938551e-01 
 3.818131e+01 -1.880432e-01 
 3.818163e+01 -1.808083e-01 
 3.818195e+01 -1.749276e-01 
 3.818227e+01 -1.680101e-01 
 3.818260e+01 -1.595078e-01 
 3.818292e+01 -1.512871e-01 
 3.818324e+01 -1.442795e-01 
 3.818357e+01 -1.395483e-01 
 3.818389e+01 -1.390442e-01 
 3.818421e+01 -1.394825e-01 
 3.818454e+01 -1.433430e-01 
 3.818486e+01 -1.424417e-01 
 3.818518e+01 -1.406604e-01 
 3.818550e+01 -1.369141e-01 
 3.818583e+01 -1.311271e-01 
 3.818615e+01 -1.266809e-01 
 3.818647e+01 -1.216090e-01 
 3.818680e+01 -1.147061e-01 
 3.818712e+01 -1.079875e-01 
 3.818744e+01 -1.037108e-01 
 3.818777e+01 -9.978644e-02 
 3.818809e+01 -9.762683e-02 
 3.818841e+01 -9.148903e-02 
 3.818873e+01 -8.386716e-02 
 3.818906e+01 -7.434340e-02 
 3.818938e+01 -6.538838e-02 
 3.818970e+01 -5.550746e-02 
 3.819003e+01 -4.380640e-02 
 3.819035e+01 -3.110800e-02 
 3.819067e+01 -1.574495e-02 
 3.819100e+01  9.200206e-04 
 3.819132e+01  1.520559e-02 
 3.819164e+01  2.569571e-02 
 3.819196e+01  3.309400e-02 
 3.819229e+01  3.770870e-02 
 3.819261e+01  3.991168e-02 
 3.819293e+01  4.015036e-02 
 3.819326e+01  3.938422e-02 
 3.819358e+01  3.976599e-02 
 3.819390e+01  4.119074e-02 
 3.819423e+01  4.224957e-02 
 3.819455e+01  4.263624e-02 
 3.819487e+01  3.035915e-02 
 3.819519e+01  3.211187e-02 
 3.819552e+01  3.591024e-02 
 3.819584e+01  3.902915e-02 
 3.819616e+01  2.775949e-02 
 3.819649e+01  5.419073e-03 
 3.819681e+01  8.136894e-03 
 3.819713e+01  1.255304e-02 
 3.819746e+01  1.948138e-02 
 3.819778e+01  2.805528e-02 
 3.819810e+01  3.876155e-02 
 3.819842e+01  5.214231e-02 
 3.819875e+01  6.632487e-02 
 3.819907e+01  8.270711e-02 
 3.819939e+01  9.994138e-02 
 3.819972e+01  1.138985e-01 
 3.820004e+01  1.258751e-01 
 3.820036e+01  1.345415e-01 
 3.820069e+01  1.416592e-01 
 3.820101e+01  1.465490e-01 
 3.820133e+01  1.500447e-01 
 3.820165e+01  1.529723e-01 
 3.820198e+01  1.550848e-01 
 3.820230e+01  1.573768e-01 
 3.820262e+01  1.597308e-01 
 3.820295e+01  1.600856e-01 
 3.820327e+01  1.664755e-01 
 3.820359e+01  1.588132e-01 
 3.820392e+01  1.378035e-01 
 3.820424e+01  1.401933e-01 
 3.820456e+01  1.408866e-01 
 3.820488e+01  1.398964e-01 
 3.820521e+01  1.197505e-01 
 3.820553e+01  1.219814e-01 
 3.820585e+01  1.276033e-01 
 3.820618e+01  1.357032e-01 
 3.820650e+01  1.456528e-01 
 3.820682e+01  1.564121e-01 
 3.820715e+01  1.706404e-01 
 3.820747e+01  1.864967e-01 
 3.820779e+01  1.980379e-01 
 3.820811e+01  2.110741e-01 
 3.820844e+01  2.208565e-01 
 3.820876e+01  2.289428e-01 
 3.820908e+01  2.337297e-01 
 3.820941e+01  2.364237e-01 
 3.820973e+01  2.390865e-01 
 3.821005e+01  2.406659e-01 
 3.821038e+01  2.426281e-01 
 3.821070e+01  2.434823e-01 
 3.821102e+01  2.479289e-01 
 3.821134e+01  2.523910e-01 
 3.821167e+01  2.550532e-01 
 3.821199e+01  2.445187e-01 
 3.821231e+01  2.153106e-01 
 3.821264e+01  2.128254e-01 
 3.821296e+01  2.093432e-01 
 3.821328e+01  2.046065e-01 
 3.821360e+01  1.987762e-01 
 3.821393e+01  1.957744e-01 
 3.821425e+01  1.955752e-01 
 3.821457e+01  1.992038e-01 
 3.821490e+01  2.047129e-01 
 3.821522e+01  2.105803e-01 
 3.821554e+01  2.161049e-01 
 3.821587e+01  2.191609e-01 
 3.821619e+01  2.194264e-01 
 3.821651e+01  2.156980e-01 
 3.821683e+01  2.081393e-01 
 3.821716e+01  1.964280e-01 
 3.821748e+01  1.830218e-01 
 3.821780e+01  1.682835e-01 
 3.821813e+01  1.522578e-01 
 3.821845e+01  1.351544e-01 
 3.821877e+01  1.196605e-01 
 3.821910e+01  1.050257e-01 
 3.821942e+01  8.903961e-02 
 3.821974e+01  7.011843e-02 
 3.822006e+01  4.827263e-02 
 3.822039e+01  2.245119e-02 
 3.822071e+01 -5.900043e-03 
 3.822103e+01 -3.599873e-02 
 3.822136e+01 -6.571588e-02 
 3.822168e+01 -9.312727e-02 
 3.822200e+01 -1.219139e-01 
 3.822233e+01 -1.387300e-01 
 3.822265e+01 -1.289590e-01 
 3.822297e+01 -1.278149e-01 
 3.822329e+01 -1.367157e-01 
 3.822362e+01 -1.447414e-01 
 3.822394e+01 -1.541121e-01 
 3.822426e+01 -1.668269e-01 
 3.822459e+01 -1.842279e-01 
 3.822491e+01 -2.061315e-01 
 3.822523e+01 -2.324748e-01 
 3.822556e+01 -2.599259e-01 
 3.822588e+01 -2.868137e-01 
 3.822620e+01 -3.113467e-01 
 3.822652e+01 -3.325760e-01 
 3.822685e+01 -3.530179e-01 
 3.822717e+01 -3.732610e-01 
 3.822749e+01 -3.894129e-01 
 3.822782e+01 -4.011920e-01 
 3.822814e+01 -4.128564e-01 
 3.822846e+01 -4.282910e-01 
 3.822879e+01 -4.483481e-01 
 3.822911e+01 -4.718317e-01 
 3.822943e+01 -4.959195e-01 
 3.822975e+01 -5.191012e-01 
 3.823008e+01 -5.398896e-01 
 3.823040e+01 -5.577200e-01 
 3.823072e+01 -5.716474e-01 
 3.823105e+01 -5.817152e-01 
 3.823137e+01 -5.875758e-01 
 3.823169e+01 -5.876647e-01 
 3.823202e+01 -5.840300e-01 
 3.823234e+01 -5.821362e-01 
 3.823266e+01 -5.803409e-01 
 3.823298e+01 -5.829338e-01 
 3.823331e+01 -5.837921e-01 
 3.823363e+01 -5.941520e-01 
 3.823395e+01 -6.061966e-01 
 3.823428e+01 -6.184513e-01 
 3.823460e+01 -6.286039e-01 
 3.823492e+01 -6.357529e-01 
 3.823525e+01 -6.423415e-01 
 3.823557e+01 -6.486071e-01 
 3.823589e+01 -6.552617e-01 
 3.823621e+01 -6.631711e-01 
 3.823654e+01 -6.717068e-01 
 3.823686e+01 -6.828226e-01 
 3.823718e+01 -6.949416e-01 
 3.823751e+01 -7.091238e-01 
 3.823783e+01 -7.236268e-01 
 3.823815e+01 -7.369847e-01 
 3.823848e+01 -7.480028e-01 
 3.823880e+01 -7.559829e-01 
 3.823912e+01 -7.601862e-01 
 3.823944e+01 -7.607342e-01 
 3.823977e+01 -7.592317e-01 
 3.824009e+01 -7.561840e-01 
 3.824041e+01 -7.528687e-01 
 3.824074e+01 -7.475152e-01 
 3.824106e+01 -7.424192e-01 
 3.824138e+01 -7.460895e-01 
 3.824171e+01 -7.526198e-01 
 3.824203e+01 -7.468039e-01 
 3.824235e+01 -7.317403e-01 
 3.824267e+01 -7.234011e-01 
 3.824300e+01 -7.357972e-01 
