         time total_shea... 
 3.824332e+01 -7.282630e-01 
 3.824364e+01 -7.389854e-01 
 3.824397e+01 -7.472789e-01 
 3.824429e+01 -7.574519e-01 
 3.824461e+01 -7.732365e-01 
 3.824494e+01 -7.928130e-01 
 3.824526e+01 -8.162482e-01 
 3.824558e+01 -8.421646e-01 
 3.824590e+01 -8.686045e-01 
 3.824623e+01 -8.913911e-01 
 3.824655e+01 -9.113945e-01 
 3.824687e+01 -9.283964e-01 
 3.824720e+01 -9.431032e-01 
 3.824752e+01 -9.565061e-01 
 3.824784e+01 -9.676454e-01 
 3.824816e+01 -9.766903e-01 
 3.824849e+01 -9.862232e-01 
 3.824881e+01 -9.985683e-01 
 3.824913e+01 -1.014186e+00 
 3.824946e+01 -1.030377e+00 
 3.824978e+01 -1.047277e+00 
 3.825010e+01 -1.063771e+00 
 3.825043e+01 -1.077499e+00 
 3.825075e+01 -1.087132e+00 
 3.825107e+01 -1.092296e+00 
 3.825139e+01 -1.093205e+00 
 3.825172e+01 -1.090912e+00 
 3.825204e+01 -1.085811e+00 
 3.825236e+01 -1.080971e+00 
 3.825269e+01 -1.078270e+00 
 3.825301e+01 -1.078664e+00 
 3.825333e+01 -1.081516e+00 
 3.825366e+01 -1.085614e+00 
 3.825398e+01 -1.090187e+00 
 3.825430e+01 -1.093995e+00 
 3.825462e+01 -1.093927e+00 
 3.825495e+01 -1.092712e+00 
 3.825527e+01 -1.088225e+00 
 3.825559e+01 -1.081894e+00 
 3.825592e+01 -1.071065e+00 
 3.825624e+01 -1.061308e+00 
 3.825656e+01 -1.051780e+00 
 3.825689e+01 -1.043731e+00 
 3.825721e+01 -1.036711e+00 
 3.825753e+01 -1.032666e+00 
 3.825785e+01 -1.031935e+00 
 3.825818e+01 -1.033017e+00 
 3.825850e+01 -1.033416e+00 
 3.825882e+01 -1.032408e+00 
 3.825915e+01 -1.028430e+00 
 3.825947e+01 -1.021907e+00 
 3.825979e+01 -1.013571e+00 
 3.826012e+01 -1.004228e+00 
 3.826044e+01 -9.948308e-01 
 3.826076e+01 -9.868366e-01 
 3.826108e+01 -9.826253e-01 
 3.826141e+01 -9.821190e-01 
 3.826173e+01 -9.853019e-01 
 3.826205e+01 -9.901795e-01 
 3.826238e+01 -9.932540e-01 
 3.826270e+01 -1.000915e+00 
 3.826302e+01 -1.006478e+00 
 3.826335e+01 -1.006141e+00 
 3.826367e+01 -9.989500e-01 
 3.826399e+01 -9.842189e-01 
 3.826431e+01 -9.701688e-01 
 3.826464e+01 -9.564459e-01 
 3.826496e+01 -9.173893e-01 
 3.826528e+01 -8.865669e-01 
 3.826561e+01 -8.650891e-01 
 3.826593e+01 -8.657598e-01 
 3.826625e+01 -8.685678e-01 
 3.826658e+01 -8.712029e-01 
 3.826690e+01 -8.740967e-01 
 3.826722e+01 -8.528856e-01 
 3.826754e+01 -8.607793e-01 
 3.826787e+01 -8.704983e-01 
 3.826819e+01 -8.808311e-01 
 3.826851e+01 -8.906175e-01 
 3.826884e+01 -9.004943e-01 
 3.826916e+01 -9.132206e-01 
 3.826948e+01 -9.290347e-01 
 3.826981e+01 -9.477155e-01 
 3.827013e+01 -9.682307e-01 
 3.827045e+01 -9.905132e-01 
 3.827077e+01 -1.013063e+00 
 3.827110e+01 -1.036359e+00 
 3.827142e+01 -1.060453e+00 
 3.827174e+01 -1.084487e+00 
 3.827207e+01 -1.106347e+00 
 3.827239e+01 -1.126762e+00 
 3.827271e+01 -1.149052e+00 
 3.827304e+01 -1.081367e+00 
 3.827336e+01 -1.100681e+00 
 3.827368e+01 -1.124709e+00 
 3.827400e+01 -1.156225e+00 
 3.827433e+01 -1.160300e+00 
 3.827465e+01 -1.178826e+00 
 3.827497e+01 -1.198907e+00 
 3.827530e+01 -1.220813e+00 
 3.827562e+01 -1.243139e+00 
 3.827594e+01 -1.263845e+00 
 3.827627e+01 -1.279734e+00 
 3.827659e+01 -1.292419e+00 
 3.827691e+01 -1.297323e+00 
 3.827723e+01 -1.300946e+00 
 3.827756e+01 -1.310519e+00 
 3.827788e+01 -1.317087e+00 
 3.827820e+01 -1.324965e+00 
 3.827853e+01 -1.331060e+00 
 3.827885e+01 -1.336923e+00 
 3.827917e+01 -1.344798e+00 
 3.827950e+01 -1.350663e+00 
 3.827982e+01 -1.355160e+00 
 3.828014e+01 -1.358961e+00 
 3.828046e+01 -1.360609e+00 
 3.828079e+01 -1.354766e+00 
 3.828111e+01 -1.343228e+00 
 3.828143e+01 -1.337915e+00 
 3.828176e+01 -1.332958e+00 
 3.828208e+01 -1.327157e+00 
 3.828240e+01 -1.320895e+00 
 3.828273e+01 -1.318320e+00 
 3.828305e+01 -1.317003e+00 
 3.828337e+01 -1.313063e+00 
 3.828369e+01 -1.307265e+00 
 3.828402e+01 -1.298341e+00 
 3.828434e+01 -1.289142e+00 
 3.828466e+01 -1.277031e+00 
 3.828499e+01 -1.263508e+00 
 3.828531e+01 -1.249789e+00 
 3.828563e+01 -1.238454e+00 
 3.828595e+01 -1.225573e+00 
 3.828628e+01 -1.216633e+00 
 3.828660e+01 -1.206707e+00 
 3.828692e+01 -1.198875e+00 
 3.828725e+01 -1.194556e+00 
 3.828757e+01 -1.194008e+00 
 3.828789e+01 -1.196505e+00 
 3.828822e+01 -1.197131e+00 
 3.828854e+01 -1.194878e+00 
 3.828886e+01 -1.188734e+00 
 3.828918e+01 -1.177856e+00 
 3.828951e+01 -1.163230e+00 
 3.828983e+01 -1.149561e+00 
 3.829015e+01 -1.136275e+00 
 3.829048e+01 -1.124930e+00 
 3.829080e+01 -1.113945e+00 
 3.829112e+01 -1.110664e+00 
 3.829145e+01 -1.110226e+00 
 3.829177e+01 -1.108079e+00 
 3.829209e+01 -1.107862e+00 
 3.829241e+01 -1.107274e+00 
 3.829274e+01 -1.102405e+00 
 3.829306e+01 -1.101521e+00 
 3.829338e+01 -1.097683e+00 
 3.829371e+01 -1.093328e+00 
 3.829403e+01 -1.089469e+00 
 3.829435e+01 -1.082450e+00 
 3.829468e+01 -1.080407e+00 
 3.829500e+01 -1.081062e+00 
 3.829532e+01 -1.084676e+00 
 3.829564e+01 -1.085929e+00 
 3.829597e+01 -1.095581e+00 
 3.829629e+01 -1.104226e+00 
 3.829661e+01 -1.112627e+00 
 3.829694e+01 -1.119775e+00 
 3.829726e+01 -1.127743e+00 
 3.829758e+01 -1.137575e+00 
 3.829791e+01 -1.147786e+00 
 3.829823e+01 -1.158262e+00 
 3.829855e+01 -1.168948e+00 
 3.829887e+01 -1.180369e+00 
 3.829920e+01 -1.193442e+00 
 3.829952e+01 -1.208910e+00 
 3.829984e+01 -1.225320e+00 
 3.830017e+01 -1.241715e+00 
 3.830049e+01 -1.256076e+00 
 3.830081e+01 -1.218610e+00 
 3.830114e+01 -1.229106e+00 
 3.830146e+01 -1.240439e+00 
 3.830178e+01 -1.249518e+00 
 3.830210e+01 -1.259235e+00 
 3.830243e+01 -1.268753e+00 
 3.830275e+01 -1.279973e+00 
 3.830307e+01 -1.293291e+00 
 3.830340e+01 -1.308472e+00 
 3.830372e+01 -1.324706e+00 
 3.830404e+01 -1.340040e+00 
 3.830437e+01 -1.353307e+00 
 3.830469e+01 -1.365276e+00 
 3.830501e+01 -1.375823e+00 
 3.830533e+01 -1.384821e+00 
 3.830566e+01 -1.392153e+00 
 3.830598e+01 -1.398395e+00 
 3.830630e+01 -1.411312e+00 
 3.830663e+01 -1.426196e+00 
 3.830695e+01 -1.437726e+00 
 3.830727e+01 -1.438765e+00 
 3.830760e+01 -1.438570e+00 
 3.830792e+01 -1.442251e+00 
 3.830824e+01 -1.447554e+00 
 3.830856e+01 -1.456942e+00 
 3.830889e+01 -1.462675e+00 
 3.830921e+01 -1.470727e+00 
 3.830953e+01 -1.474882e+00 
 3.830986e+01 -1.474848e+00 
 3.831018e+01 -1.457632e+00 
 3.831050e+01 -1.448246e+00 
 3.831083e+01 -1.439481e+00 
 3.831115e+01 -1.411494e+00 
 3.831147e+01 -1.374642e+00 
 3.831179e+01 -1.360636e+00 
 3.831212e+01 -1.326914e+00 
 3.831244e+01 -1.308047e+00 
 3.831276e+01 -1.264144e+00 
 3.831309e+01 -1.247972e+00 
 3.831341e+01 -1.233284e+00 
 3.831373e+01 -1.222735e+00 
 3.831406e+01 -1.212404e+00 
 3.831438e+01 -1.204732e+00 
 3.831470e+01 -1.201811e+00 
 3.831502e+01 -1.197345e+00 
 3.831535e+01 -1.188600e+00 
 3.831567e+01 -1.182718e+00 
 3.831599e+01 -1.178193e+00 
 3.831632e+01 -1.171035e+00 
 3.831664e+01 -1.166117e+00 
 3.831696e+01 -1.164738e+00 
 3.831728e+01 -1.164751e+00 
 3.831761e+01 -1.169134e+00 
 3.831793e+01 -1.185927e+00 
 3.831825e+01 -1.207091e+00 
 3.831858e+01 -1.228872e+00 
 3.831890e+01 -1.216350e+00 
 3.831922e+01 -1.225148e+00 
 3.831955e+01 -1.230964e+00 
 3.831987e+01 -1.242569e+00 
 3.832019e+01 -1.253416e+00 
 3.832051e+01 -1.266910e+00 
 3.832084e+01 -1.280839e+00 
 3.832116e+01 -1.297732e+00 
 3.832148e+01 -1.312630e+00 
 3.832181e+01 -1.300542e+00 
 3.832213e+01 -1.292888e+00 
 3.832245e+01 -1.308372e+00 
 3.832278e+01 -1.323200e+00 
 3.832310e+01 -1.335978e+00 
 3.832342e+01 -1.347934e+00 
 3.832374e+01 -1.359095e+00 
 3.832407e+01 -1.368802e+00 
 3.832439e+01 -1.375846e+00 
 3.832471e+01 -1.380301e+00 
 3.832504e+01 -1.385268e+00 
 3.832536e+01 -1.391650e+00 
 3.832568e+01 -1.401102e+00 
 3.832601e+01 -1.413469e+00 
 3.832633e+01 -1.428294e+00 
 3.832665e+01 -1.443035e+00 
 3.832697e+01 -1.454754e+00 
 3.832730e+01 -1.463501e+00 
 3.832762e+01 -1.472778e+00 
 3.832794e+01 -1.480939e+00 
 3.832827e+01 -1.489495e+00 
 3.832859e+01 -1.499693e+00 
 3.832891e+01 -1.511546e+00 
 3.832924e+01 -1.523993e+00 
 3.832956e+01 -1.537197e+00 
 3.832988e+01 -1.552462e+00 
 3.833020e+01 -1.568437e+00 
 3.833053e+01 -1.586607e+00 
 3.833085e+01 -1.605815e+00 
 3.833117e+01 -1.624853e+00 
 3.833150e+01 -1.644071e+00 
 3.833182e+01 -1.659756e+00 
 3.833214e+01 -1.667718e+00 
 3.833247e+01 -1.682949e+00 
 3.833279e+01 -1.697000e+00 
 3.833311e+01 -1.709235e+00 
 3.833343e+01 -1.719943e+00 
 3.833376e+01 -1.727801e+00 
 3.833408e+01 -1.734677e+00 
 3.833440e+01 -1.740224e+00 
 3.833473e+01 -1.745185e+00 
 3.833505e+01 -1.747706e+00 
 3.833537e+01 -1.732211e+00 
 3.833570e+01 -1.732025e+00 
 3.833602e+01 -1.732421e+00 
 3.833634e+01 -1.730588e+00 
 3.833666e+01 -1.723362e+00 
 3.833699e+01 -1.715352e+00 
 3.833731e+01 -1.707965e+00 
 3.833763e+01 -1.699904e+00 
 3.833796e+01 -1.692120e+00 
 3.833828e+01 -1.682242e+00 
 3.833860e+01 -1.671904e+00 
 3.833893e+01 -1.660654e+00 
 3.833925e+01 -1.647466e+00 
 3.833957e+01 -1.638094e+00 
 3.833989e+01 -1.627474e+00 
 3.834022e+01 -1.620149e+00 
 3.834054e+01 -1.611959e+00 
 3.834086e+01 -1.595830e+00 
 3.834119e+01 -1.588997e+00 
 3.834151e+01 -1.579441e+00 
 3.834183e+01 -1.573656e+00 
 3.834216e+01 -1.571157e+00 
 3.834248e+01 -1.569774e+00 
 3.834280e+01 -1.574071e+00 
 3.834312e+01 -1.581619e+00 
 3.834345e+01 -1.588017e+00 
 3.834377e+01 -1.595098e+00 
 3.834409e+01 -1.600851e+00 
 3.834442e+01 -1.609749e+00 
 3.834474e+01 -1.616274e+00 
 3.834506e+01 -1.623069e+00 
 3.834539e+01 -1.628689e+00 
 3.834571e+01 -1.636271e+00 
 3.834603e+01 -1.641832e+00 
 3.834635e+01 -1.650148e+00 
 3.834668e+01 -1.654653e+00 
 3.834700e+01 -1.660136e+00 
 3.834732e+01 -1.663167e+00 
 3.834765e+01 -1.669261e+00 
 3.834797e+01 -1.678082e+00 
 3.834829e+01 -1.689025e+00 
 3.834862e+01 -1.700759e+00 
 3.834894e+01 -1.712263e+00 
 3.834926e+01 -1.723844e+00 
 3.834958e+01 -1.731613e+00 
 3.834991e+01 -1.739798e+00 
 3.835023e+01 -1.747305e+00 
 3.835055e+01 -1.756490e+00 
 3.835088e+01 -1.765618e+00 
 3.835120e+01 -1.775202e+00 
 3.835152e+01 -1.785535e+00 
 3.835184e+01 -1.794290e+00 
 3.835217e+01 -1.784603e+00 
 3.835249e+01 -1.790918e+00 
 3.835281e+01 -1.797395e+00 
 3.835314e+01 -1.805790e+00 
 3.835346e+01 -1.810050e+00 
 3.835378e+01 -1.811468e+00 
 3.835411e+01 -1.809904e+00 
 3.835443e+01 -1.807942e+00 
 3.835475e+01 -1.804734e+00 
 3.835507e+01 -1.800236e+00 
 3.835540e+01 -1.792770e+00 
 3.835572e+01 -1.780252e+00 
 3.835604e+01 -1.761732e+00 
 3.835637e+01 -1.740054e+00 
 3.835669e+01 -1.713975e+00 
 3.835701e+01 -1.682955e+00 
 3.835734e+01 -1.649725e+00 
 3.835766e+01 -1.615183e+00 
 3.835798e+01 -1.583796e+00 
 3.835830e+01 -1.552679e+00 
 3.835863e+01 -1.522242e+00 
 3.835895e+01 -1.491225e+00 
 3.835927e+01 -1.458245e+00 
 3.835960e+01 -1.423022e+00 
 3.835992e+01 -1.386615e+00 
 3.836024e+01 -1.348142e+00 
 3.836057e+01 -1.308113e+00 
 3.836089e+01 -1.267198e+00 
 3.836121e+01 -1.229912e+00 
 3.836153e+01 -1.190662e+00 
 3.836186e+01 -1.149260e+00 
 3.836218e+01 -1.108983e+00 
 3.836250e+01 -1.069887e+00 
 3.836283e+01 -1.033337e+00 
 3.836315e+01 -1.012737e+00 
 3.836347e+01 -9.810451e-01 
 3.836380e+01 -9.494216e-01 
 3.836412e+01 -9.155606e-01 
 3.836444e+01 -8.818484e-01 
 3.836476e+01 -8.480825e-01 
 3.836509e+01 -8.167404e-01 
 3.836541e+01 -7.868141e-01 
 3.836573e+01 -7.608174e-01 
 3.836606e+01 -7.414837e-01 
 3.836638e+01 -7.271041e-01 
 3.836670e+01 -7.201848e-01 
 3.836703e+01 -7.210977e-01 
 3.836735e+01 -7.249492e-01 
 3.836767e+01 -7.284024e-01 
 3.836799e+01 -7.322508e-01 
 3.836832e+01 -7.381046e-01 
 3.836864e+01 -7.510509e-01 
 3.836896e+01 -7.658428e-01 
 3.836929e+01 -7.776125e-01 
 3.836961e+01 -8.005979e-01 
 3.836993e+01 -8.051609e-01 
 3.837026e+01 -8.111284e-01 
 3.837058e+01 -8.175922e-01 
 3.837090e+01 -8.231970e-01 
 3.837122e+01 -8.287369e-01 
 3.837155e+01 -8.318814e-01 
 3.837187e+01 -8.330814e-01 
 3.837219e+01 -8.295268e-01 
 3.837252e+01 -8.203405e-01 
 3.837284e+01 -8.055403e-01 
 3.837316e+01 -7.909463e-01 
 3.837349e+01 -7.788435e-01 
 3.837381e+01 -7.678405e-01 
 3.837413e+01 -7.587216e-01 
 3.837445e+01 -7.506612e-01 
 3.837478e+01 -7.446324e-01 
 3.837510e+01 -7.376157e-01 
 3.837542e+01 -7.350655e-01 
 3.837575e+01 -7.299370e-01 
 3.837607e+01 -7.305684e-01 
 3.837639e+01 -7.271356e-01 
 3.837672e+01 -7.291389e-01 
 3.837704e+01 -7.318866e-01 
 3.837736e+01 -7.355095e-01 
 3.837768e+01 -7.353526e-01 
 3.837801e+01 -7.596263e-01 
 3.837833e+01 -7.639537e-01 
 3.837865e+01 -7.674030e-01 
 3.837898e+01 -7.733011e-01 
 3.837930e+01 -7.758595e-01 
 3.837962e+01 -7.943058e-01 
 3.837994e+01 -7.903045e-01 
 3.838027e+01 -7.873268e-01 
 3.838059e+01 -7.774212e-01 
 3.838091e+01 -7.668663e-01 
 3.838124e+01 -7.847482e-01 
 3.838156e+01 -7.676076e-01 
 3.838188e+01 -7.491363e-01 
 3.838221e+01 -7.300978e-01 
 3.838253e+01 -7.053206e-01 
 3.838285e+01 -6.823101e-01 
 3.838317e+01 -6.618847e-01 
 3.838350e+01 -6.447770e-01 
 3.838382e+01 -6.215893e-01 
 3.838414e+01 -5.969881e-01 
 3.838447e+01 -5.768024e-01 
 3.838479e+01 -5.585656e-01 
 3.838511e+01 -5.411864e-01 
 3.838544e+01 -5.299750e-01 
 3.838576e+01 -5.191186e-01 
 3.838608e+01 -5.093128e-01 
 3.838640e+01 -5.299693e-01 
 3.838673e+01 -5.262333e-01 
 3.838705e+01 -5.257166e-01 
 3.838737e+01 -5.384013e-01 
 3.838770e+01 -5.329638e-01 
 3.838802e+01 -5.235155e-01 
 3.838834e+01 -5.086360e-01 
 3.838867e+01 -4.911780e-01 
 3.838899e+01 -4.712446e-01 
 3.838931e+01 -4.670430e-01 
 3.838963e+01 -4.437773e-01 
 3.838996e+01 -4.228855e-01 
 3.839028e+01 -4.020687e-01 
 3.839060e+01 -3.860840e-01 
 3.839093e+01 -3.770648e-01 
 3.839125e+01 -3.690008e-01 
 3.839157e+01 -3.611861e-01 
 3.839190e+01 -3.522536e-01 
 3.839222e+01 -3.434487e-01 
 3.839254e+01 -3.314328e-01 
 3.839286e+01 -3.183184e-01 
 3.839319e+01 -3.017347e-01 
 3.839351e+01 -2.871178e-01 
 3.839383e+01 -2.704303e-01 
 3.839416e+01 -2.639013e-01 
 3.839448e+01 -2.666447e-01 
 3.839480e+01 -2.848015e-01 
 3.839513e+01 -3.041383e-01 
 3.839545e+01 -3.259265e-01 
 3.839577e+01 -3.476766e-01 
 3.839609e+01 -3.707762e-01 
 3.839642e+01 -4.201383e-01 
 3.839674e+01 -4.450588e-01 
 3.839706e+01 -4.823644e-01 
 3.839739e+01 -5.033031e-01 
 3.839771e+01 -5.230783e-01 
 3.839803e+01 -5.412321e-01 
 3.839836e+01 -5.590657e-01 
 3.839868e+01 -5.770083e-01 
 3.839900e+01 -5.945140e-01 
 3.839932e+01 -6.119929e-01 
 3.839965e+01 -6.276491e-01 
 3.839997e+01 -6.419096e-01 
 3.840029e+01 -6.526943e-01 
 3.840062e+01 -6.593310e-01 
 3.840094e+01 -6.637077e-01 
 3.840126e+01 -6.655172e-01 
 3.840159e+01 -6.670520e-01 
 3.840191e+01 -6.671261e-01 
 3.840223e+01 -6.621838e-01 
 3.840255e+01 -6.508058e-01 
 3.840288e+01 -6.331740e-01 
 3.840320e+01 -6.211107e-01 
 3.840352e+01 -6.202507e-01 
 3.840385e+01 -6.210655e-01 
 3.840417e+01 -6.206787e-01 
 3.840449e+01 -6.174994e-01 
 3.840482e+01 -6.388761e-01 
 3.840514e+01 -6.331871e-01 
 3.840546e+01 -6.397479e-01 
 3.840578e+01 -6.296796e-01 
 3.840611e+01 -6.182563e-01 
 3.840643e+01 -6.044579e-01 
 3.840675e+01 -5.880564e-01 
 3.840708e+01 -5.682798e-01 
 3.840740e+01 -5.414517e-01 
 3.840772e+01 -5.061203e-01 
 3.840804e+01 -4.687101e-01 
 3.840837e+01 -4.312614e-01 
 3.840869e+01 -3.953964e-01 
 3.840901e+01 -3.612801e-01 
 3.840934e+01 -3.316520e-01 
 3.840966e+01 -3.055726e-01 
 3.840998e+01 -2.813679e-01 
 3.841031e+01 -2.582436e-01 
 3.841063e+01 -2.352263e-01 
 3.841095e+01 -2.133103e-01 
 3.841127e+01 -1.907795e-01 
 3.841160e+01 -1.692442e-01 
 3.841192e+01 -1.485302e-01 
 3.841224e+01 -1.286811e-01 
 3.841257e+01 -1.069342e-01 
 3.841289e+01 -8.821501e-02 
 3.841321e+01 -7.294741e-02 
 3.841354e+01 -6.302964e-02 
 3.841386e+01 -5.663476e-02 
 3.841418e+01 -5.202767e-02 
 3.841450e+01 -5.407365e-02 
 3.841483e+01 -5.114647e-02 
 3.841515e+01 -4.781339e-02 
 3.841547e+01 -4.429313e-02 
 3.841580e+01 -4.698948e-02 
 3.841612e+01 -3.545689e-02 
 3.841644e+01 -2.324801e-02 
 3.841677e+01 -1.180753e-02 
 3.841709e+01  1.676655e-03 
 3.841741e+01  1.756857e-02 
 3.841773e+01  3.153564e-02 
 3.841806e+01  4.397648e-02 
 3.841838e+01  5.336812e-02 
 3.841870e+01  6.238431e-02 
 3.841903e+01  6.763569e-02 
 3.841935e+01  6.795550e-02 
 3.841967e+01  6.694150e-02 
 3.842000e+01  6.313047e-02 
 3.842032e+01  5.526007e-02 
 3.842064e+01  4.577179e-02 
 3.842096e+01  3.568273e-02 
 3.842129e+01  2.336350e-02 
 3.842161e+01  9.918144e-03 
 3.842193e+01 -6.431353e-03 
 3.842226e+01 -2.297545e-02 
 3.842258e+01 -4.089156e-02 
 3.842290e+01 -5.234351e-02 
 3.842323e+01 -6.470442e-02 
 3.842355e+01 -8.075627e-02 
 3.842387e+01 -1.038390e-01 
 3.842419e+01 -1.275117e-01 
 3.842452e+01 -1.508590e-01 
 3.842484e+01 -1.668476e-01 
 3.842516e+01 -1.799850e-01 
 3.842549e+01 -1.898615e-01 
 3.842581e+01 -1.965583e-01 
 3.842613e+01 -2.022345e-01 
 3.842646e+01 -2.066866e-01 
 3.842678e+01 -2.108293e-01 
 3.842710e+01 -2.165039e-01 
 3.842742e+01 -2.229280e-01 
 3.842775e+01 -2.282887e-01 
 3.842807e+01 -2.357272e-01 
 3.842839e+01 -2.471615e-01 
 3.842872e+01 -2.638687e-01 
 3.842904e+01 -2.832532e-01 
 3.842936e+01 -3.056614e-01 
 3.842969e+01 -3.269962e-01 
 3.843001e+01 -3.469969e-01 
 3.843033e+01 -3.628244e-01 
 3.843065e+01 -3.730736e-01 
 3.843098e+01 -3.787415e-01 
 3.843130e+01 -3.828575e-01 
 3.843162e+01 -3.868704e-01 
 3.843195e+01 -3.918136e-01 
 3.843227e+01 -3.981450e-01 
 3.843259e+01 -4.045513e-01 
 3.843292e+01 -4.122124e-01 
 3.843324e+01 -4.139264e-01 
 3.843356e+01 -4.071963e-01 
 3.843388e+01 -3.961311e-01 
 3.843421e+01 -3.788918e-01 
 3.843453e+01 -3.570538e-01 
 3.843485e+01 -3.331762e-01 
 3.843518e+01 -3.086052e-01 
 3.843550e+01 -2.838391e-01 
 3.843582e+01 -2.602910e-01 
 3.843615e+01 -2.369767e-01 
 3.843647e+01 -2.151464e-01 
 3.843679e+01 -1.911209e-01 
 3.843711e+01 -1.708521e-01 
 3.843744e+01 -1.521585e-01 
 3.843776e+01 -1.350468e-01 
 3.843808e+01 -1.179143e-01 
 3.843841e+01 -9.953908e-02 
 3.843873e+01 -8.240030e-02 
 3.843905e+01 -6.846397e-02 
 3.843937e+01 -5.678709e-02 
 3.843970e+01 -4.638244e-02 
 3.844002e+01 -3.690940e-02 
 3.844034e+01 -2.787618e-02 
 3.844067e+01 -2.698009e-02 
 3.844099e+01 -2.512927e-02 
 3.844131e+01 -3.053657e-02 
 3.844164e+01 -4.292752e-02 
 3.844196e+01 -2.801473e-02 
 3.844228e+01 -1.069236e-02 
 3.844260e+01  1.003517e-02 
 3.844293e+01  3.209773e-02 
 3.844325e+01  2.145319e-02 
 3.844357e+01 -9.229265e-03 
 3.844390e+01  2.723988e-02 
 3.844422e+01  5.881118e-02 
 3.844454e+01  8.174370e-02 
 3.844487e+01  9.504472e-02 
 3.844519e+01  1.097423e-01 
 3.844551e+01  1.223660e-01 
 3.844583e+01  1.353650e-01 
 3.844616e+01  1.464954e-01 
 3.844648e+01  1.554597e-01 
 3.844680e+01  1.612094e-01 
 3.844713e+01  1.618404e-01 
 3.844745e+01  1.578875e-01 
 3.844777e+01  1.497466e-01 
 3.844810e+01  1.364769e-01 
 3.844842e+01  1.198771e-01 
 3.844874e+01  1.012104e-01 
 3.844906e+01  8.029504e-02 
 3.844939e+01  5.524500e-02 
 3.844971e+01  2.660009e-02 
 3.845003e+01 -3.038851e-03 
 3.845036e+01 -3.835015e-02 
 3.845068e+01 -4.340939e-02 
 3.845100e+01 -4.507624e-02 
 3.845133e+01 -4.627128e-02 
 3.845165e+01 -4.724390e-02 
 3.845197e+01 -4.534263e-02 
 3.845229e+01 -4.440515e-02 
 3.845262e+01 -2.725339e-02 
 3.845294e+01 -4.470734e-03 
 3.845326e+01  2.288982e-02 
 3.845359e+01  4.907768e-02 
 3.845391e+01  6.860319e-02 
 3.845423e+01  8.600219e-02 
 3.845456e+01  9.861052e-02 
 3.845488e+01  1.086565e-01 
 3.845520e+01  1.166079e-01 
 3.845552e+01  1.243580e-01 
 3.845585e+01  1.313049e-01 
 3.845617e+01  1.380750e-01 
 3.845649e+01  1.448515e-01 
 3.845682e+01  1.515914e-01 
 3.845714e+01  1.581714e-01 
 3.845746e+01  1.655481e-01 
 3.845779e+01  1.603596e-01 
 3.845811e+01  1.543082e-01 
 3.845843e+01  1.345002e-01 
 3.845875e+01  1.051598e-01 
 3.845908e+01  1.158169e-01 
 3.845940e+01  1.236990e-01 
 3.845972e+01  1.344755e-01 
 3.846005e+01  1.486982e-01 
 3.846037e+01  1.683374e-01 
 3.846069e+01  1.948970e-01 
 3.846102e+01  2.295906e-01 
 3.846134e+01  2.701461e-01 
 3.846166e+01  3.112643e-01 
 3.846198e+01  3.048507e-01 
 3.846231e+01  3.431961e-01 
 3.846263e+01  3.815091e-01 
 3.846295e+01  4.268142e-01 
 3.846328e+01  4.735355e-01 
 3.846360e+01  5.001206e-01 
 3.846392e+01  5.472114e-01 
 3.846425e+01  5.818525e-01 
 3.846457e+01  6.122492e-01 
 3.846489e+01  6.375184e-01 
 3.846521e+01  6.589070e-01 
 3.846554e+01  6.758856e-01 
 3.846586e+01  6.450914e-01 
 3.846618e+01  6.215013e-01 
 3.846651e+01  6.306761e-01 
 3.846683e+01  6.300038e-01 
 3.846715e+01  6.219950e-01 
 3.846748e+01  6.134103e-01 
 3.846780e+01  5.814212e-01 
 3.846812e+01  5.651163e-01 
 3.846844e+01  5.483158e-01 
 3.846877e+01  5.415256e-01 
 3.846909e+01  5.574901e-01 
 3.846941e+01  5.757924e-01 
