         time total_shea... 
 3.846974e+01  5.943851e-01 
 3.847006e+01  6.095555e-01 
 3.847038e+01  6.209361e-01 
 3.847070e+01  6.258477e-01 
 3.847103e+01  6.341087e-01 
 3.847135e+01  6.418427e-01 
 3.847167e+01  6.528443e-01 
 3.847200e+01  6.659298e-01 
 3.847232e+01  6.824608e-01 
 3.847264e+01  7.030871e-01 
 3.847297e+01  7.239887e-01 
 3.847329e+01  7.401685e-01 
 3.847361e+01  7.501091e-01 
 3.847393e+01  7.544537e-01 
 3.847426e+01  7.533704e-01 
 3.847458e+01  7.473920e-01 
 3.847490e+01  7.363825e-01 
 3.847523e+01  7.211721e-01 
 3.847555e+01  7.043145e-01 
 3.847587e+01  6.876481e-01 
 3.847620e+01  6.741852e-01 
 3.847652e+01  6.630898e-01 
 3.847684e+01  6.520265e-01 
 3.847716e+01  6.385189e-01 
 3.847749e+01  6.200917e-01 
 3.847781e+01  6.002282e-01 
 3.847813e+01  5.791725e-01 
 3.847846e+01  5.517195e-01 
 3.847878e+01  5.293285e-01 
 3.847910e+01  5.056552e-01 
 3.847943e+01  4.819555e-01 
 3.847975e+01  4.601725e-01 
 3.848007e+01  4.407615e-01 
 3.848039e+01  4.244381e-01 
 3.848072e+01  4.111530e-01 
 3.848104e+01  3.996925e-01 
 3.848136e+01  3.885574e-01 
 3.848169e+01  3.755286e-01 
 3.848201e+01  3.585570e-01 
 3.848233e+01  3.365242e-01 
 3.848266e+01  3.097519e-01 
 3.848298e+01  2.825804e-01 
 3.848330e+01  2.542482e-01 
 3.848362e+01  2.254842e-01 
 3.848395e+01  1.986773e-01 
 3.848427e+01  1.758336e-01 
 3.848459e+01  1.576077e-01 
 3.848492e+01  1.426485e-01 
 3.848524e+01  1.291213e-01 
 3.848556e+01  1.158323e-01 
 3.848589e+01  1.089088e-01 
 3.848621e+01  1.030517e-01 
 3.848653e+01  1.003174e-01 
 3.848685e+01  9.823178e-02 
 3.848718e+01  8.147238e-02 
 3.848750e+01  6.245886e-02 
 3.848782e+01  4.496413e-02 
 3.848815e+01  3.482991e-02 
 3.848847e+01  3.301984e-02 
 3.848879e+01  2.925111e-02 
 3.848912e+01  4.085703e-02 
 3.848944e+01  3.330889e-02 
 3.848976e+01  4.143602e-02 
 3.849008e+01  1.931527e-02 
 3.849041e+01  4.475499e-03 
 3.849073e+01 -1.961638e-02 
 3.849105e+01 -4.581056e-02 
 3.849138e+01 -6.996583e-02 
 3.849170e+01 -9.138073e-02 
 3.849202e+01 -1.145795e-01 
 3.849235e+01 -1.373447e-01 
 3.849267e+01 -1.376422e-01 
 3.849299e+01 -1.661648e-01 
 3.849331e+01 -1.952345e-01 
 3.849364e+01 -2.240522e-01 
 3.849396e+01 -2.526632e-01 
 3.849428e+01 -2.360836e-01 
 3.849461e+01 -2.612847e-01 
 3.849493e+01 -2.604041e-01 
 3.849525e+01 -2.750277e-01 
 3.849558e+01 -2.886699e-01 
 3.849590e+01 -2.934938e-01 
 3.849622e+01 -2.827980e-01 
 3.849654e+01 -2.521614e-01 
 3.849687e+01 -2.106429e-01 
 3.849719e+01 -2.124047e-01 
 3.849751e+01 -2.176763e-01 
 3.849784e+01 -2.255007e-01 
 3.849816e+01 -2.339081e-01 
 3.849848e+01 -2.400969e-01 
 3.849881e+01 -2.488182e-01 
 3.849913e+01 -2.647742e-01 
 3.849945e+01 -2.901508e-01 
 3.849977e+01 -3.199576e-01 
 3.850010e+01 -3.599069e-01 
 3.850042e+01 -4.003265e-01 
 3.850074e+01 -4.379587e-01 
 3.850107e+01 -4.751975e-01 
 3.850139e+01 -5.072828e-01 
 3.850171e+01 -5.362833e-01 
 3.850204e+01 -5.619562e-01 
 3.850236e+01 -5.876143e-01 
 3.850268e+01 -6.190445e-01 
 3.850300e+01 -6.513924e-01 
 3.850333e+01 -6.822326e-01 
 3.850365e+01 -7.089926e-01 
 3.850397e+01 -7.345740e-01 
 3.850430e+01 -7.635429e-01 
 3.850462e+01 -7.919559e-01 
 3.850494e+01 -8.168378e-01 
 3.850526e+01 -8.381725e-01 
 3.850559e+01 -8.538547e-01 
 3.850591e+01 -8.706672e-01 
 3.850623e+01 -8.881903e-01 
 3.850656e+01 -9.052739e-01 
 3.850688e+01 -9.194644e-01 
 3.850720e+01 -9.136617e-01 
 3.850753e+01 -9.117192e-01 
 3.850785e+01 -9.338380e-01 
 3.850817e+01 -9.600283e-01 
 3.850849e+01 -9.629655e-01 
 3.850882e+01 -9.931123e-01 
 3.850914e+01 -1.019991e+00 
 3.850946e+01 -1.050374e+00 
 3.850979e+01 -1.082222e+00 
 3.851011e+01 -1.112162e+00 
 3.851043e+01 -1.137546e+00 
 3.851076e+01 -1.156958e+00 
 3.851108e+01 -1.171058e+00 
 3.851140e+01 -1.185208e+00 
 3.851172e+01 -1.200912e+00 
 3.851205e+01 -1.216454e+00 
 3.851237e+01 -1.215008e+00 
 3.851269e+01 -1.232466e+00 
 3.851302e+01 -1.249391e+00 
 3.851334e+01 -1.270673e+00 
 3.851366e+01 -1.288396e+00 
 3.851399e+01 -1.279855e+00 
 3.851431e+01 -1.284834e+00 
 3.851463e+01 -1.284746e+00 
 3.851495e+01 -1.286341e+00 
 3.851528e+01 -1.295166e+00 
 3.851560e+01 -1.310603e+00 
 3.851592e+01 -1.327336e+00 
 3.851625e+01 -1.332384e+00 
 3.851657e+01 -1.337425e+00 
 3.851689e+01 -1.343078e+00 
 3.851722e+01 -1.340726e+00 
 3.851754e+01 -1.337492e+00 
 3.851786e+01 -1.331728e+00 
 3.851818e+01 -1.322937e+00 
 3.851851e+01 -1.301021e+00 
 3.851883e+01 -1.286651e+00 
 3.851915e+01 -1.255673e+00 
 3.851948e+01 -1.236894e+00 
 3.851980e+01 -1.192369e+00 
 3.852012e+01 -1.157225e+00 
 3.852045e+01 -1.122595e+00 
 3.852077e+01 -1.106685e+00 
 3.852109e+01 -1.090716e+00 
 3.852141e+01 -1.076023e+00 
 3.852174e+01 -1.061896e+00 
 3.852206e+01 -1.044951e+00 
 3.852238e+01 -1.031715e+00 
 3.852271e+01 -1.019087e+00 
 3.852303e+01 -1.008404e+00 
 3.852335e+01 -9.986998e-01 
 3.852368e+01 -9.893369e-01 
 3.852400e+01 -9.801360e-01 
 3.852432e+01 -9.717302e-01 
 3.852464e+01 -9.655695e-01 
 3.852497e+01 -9.639744e-01 
 3.852529e+01 -9.663825e-01 
 3.852561e+01 -9.731234e-01 
 3.852594e+01 -9.784663e-01 
 3.852626e+01 -9.942706e-01 
 3.852658e+01 -1.009850e+00 
 3.852691e+01 -1.035727e+00 
 3.852723e+01 -1.057733e+00 
 3.852755e+01 -1.087243e+00 
 3.852787e+01 -1.119354e+00 
 3.852820e+01 -1.147317e+00 
 3.852852e+01 -1.166296e+00 
 3.852884e+01 -1.178851e+00 
 3.852917e+01 -1.166373e+00 
 3.852949e+01 -1.143372e+00 
 3.852981e+01 -1.143174e+00 
 3.853014e+01 -1.146826e+00 
 3.853046e+01 -1.150445e+00 
 3.853078e+01 -1.153243e+00 
 3.853110e+01 -1.158354e+00 
 3.853143e+01 -1.167495e+00 
 3.853175e+01 -1.177912e+00 
 3.853207e+01 -1.192881e+00 
 3.853240e+01 -1.179068e+00 
 3.853272e+01 -1.173987e+00 
 3.853304e+01 -1.157775e+00 
 3.853337e+01 -1.164694e+00 
 3.853369e+01 -1.170181e+00 
 3.853401e+01 -1.174235e+00 
 3.853433e+01 -1.183045e+00 
 3.853466e+01 -1.188885e+00 
 3.853498e+01 -1.226579e+00 
 3.853530e+01 -1.271500e+00 
 3.853563e+01 -1.293074e+00 
 3.853595e+01 -1.327443e+00 
 3.853627e+01 -1.353876e+00 
 3.853660e+01 -1.347597e+00 
 3.853692e+01 -1.355651e+00 
 3.853724e+01 -1.253413e+00 
 3.853756e+01 -1.245899e+00 
 3.853789e+01 -1.231964e+00 
 3.853821e+01 -1.210446e+00 
 3.853853e+01 -1.190338e+00 
 3.853886e+01 -1.173000e+00 
 3.853918e+01 -1.161811e+00 
 3.853950e+01 -1.154951e+00 
 3.853983e+01 -1.157572e+00 
 3.854015e+01 -1.161493e+00 
 3.854047e+01 -1.167846e+00 
 3.854079e+01 -1.144066e+00 
 3.854112e+01 -1.110758e+00 
 3.854144e+01 -1.078487e+00 
 3.854176e+01 -1.038613e+00 
 3.854209e+01 -1.030110e+00 
 3.854241e+01 -1.014829e+00 
 3.854273e+01 -1.005761e+00 
 3.854306e+01 -1.001911e+00 
 3.854338e+01 -1.011875e+00 
 3.854370e+01 -1.034851e+00 
 3.854402e+01 -1.065069e+00 
 3.854435e+01 -1.095473e+00 
 3.854467e+01 -1.122369e+00 
 3.854499e+01 -1.141530e+00 
 3.854532e+01 -1.150633e+00 
 3.854564e+01 -1.151498e+00 
 3.854596e+01 -1.146271e+00 
 3.854628e+01 -1.136511e+00 
 3.854661e+01 -1.123883e+00 
 3.854693e+01 -1.113629e+00 
 3.854725e+01 -1.109238e+00 
 3.854758e+01 -1.116676e+00 
 3.854790e+01 -1.131828e+00 
 3.854822e+01 -1.148950e+00 
 3.854855e+01 -1.161946e+00 
 3.854887e+01 -1.169860e+00 
 3.854919e+01 -1.168613e+00 
 3.854951e+01 -1.156352e+00 
 3.854984e+01 -1.130214e+00 
 3.855016e+01 -1.100345e+00 
 3.855048e+01 -1.068173e+00 
 3.855081e+01 -1.043824e+00 
 3.855113e+01 -1.026733e+00 
 3.855145e+01 -9.970493e-01 
 3.855178e+01 -9.940887e-01 
 3.855210e+01 -1.002151e+00 
 3.855242e+01 -1.017223e+00 
 3.855274e+01 -9.747669e-01 
 3.855307e+01 -9.659507e-01 
 3.855339e+01 -9.786146e-01 
 3.855371e+01 -9.823511e-01 
 3.855404e+01 -9.765792e-01 
 3.855436e+01 -9.704969e-01 
 3.855468e+01 -9.634870e-01 
 3.855501e+01 -9.614356e-01 
 3.855533e+01 -9.661240e-01 
 3.855565e+01 -9.805932e-01 
 3.855597e+01 -1.002540e+00 
 3.855630e+01 -1.030681e+00 
 3.855662e+01 -1.061749e+00 
 3.855694e+01 -1.093267e+00 
 3.855727e+01 -1.123733e+00 
 3.855759e+01 -1.154811e+00 
 3.855791e+01 -1.189279e+00 
 3.855824e+01 -1.225159e+00 
 3.855856e+01 -1.256356e+00 
 3.855888e+01 -1.287891e+00 
 3.855920e+01 -1.329895e+00 
 3.855953e+01 -1.390843e+00 
 3.855985e+01 -1.466285e+00 
 3.856017e+01 -1.537300e+00 
 3.856050e+01 -1.593557e+00 
 3.856082e+01 -1.630823e+00 
 3.856114e+01 -1.659079e+00 
 3.856147e+01 -1.687118e+00 
 3.856179e+01 -1.706064e+00 
 3.856211e+01 -1.704225e+00 
 3.856243e+01 -1.695356e+00 
 3.856276e+01 -1.683554e+00 
 3.856308e+01 -1.675258e+00 
 3.856340e+01 -1.666733e+00 
 3.856373e+01 -1.664475e+00 
 3.856405e+01 -1.665477e+00 
 3.856437e+01 -1.665843e+00 
 3.856470e+01 -1.664492e+00 
 3.856502e+01 -1.649278e+00 
 3.856534e+01 -1.633340e+00 
 3.856566e+01 -1.612790e+00 
 3.856599e+01 -1.584826e+00 
 3.856631e+01 -1.552065e+00 
 3.856663e+01 -1.499255e+00 
 3.856696e+01 -1.445666e+00 
 3.856728e+01 -1.411184e+00 
 3.856760e+01 -1.360532e+00 
 3.856793e+01 -1.317871e+00 
 3.856825e+01 -1.312841e+00 
 3.856857e+01 -1.313882e+00 
 3.856889e+01 -1.320224e+00 
 3.856922e+01 -1.322643e+00 
 3.856954e+01 -1.324847e+00 
 3.856986e+01 -1.324559e+00 
 3.857019e+01 -1.318856e+00 
 3.857051e+01 -1.313159e+00 
 3.857083e+01 -1.300933e+00 
 3.857116e+01 -1.296924e+00 
 3.857148e+01 -1.295607e+00 
 3.857180e+01 -1.297619e+00 
 3.857212e+01 -1.303467e+00 
 3.857245e+01 -1.308340e+00 
 3.857277e+01 -1.315879e+00 
 3.857309e+01 -1.317930e+00 
 3.857342e+01 -1.317370e+00 
 3.857374e+01 -1.316481e+00 
 3.857406e+01 -1.307799e+00 
 3.857439e+01 -1.292819e+00 
 3.857471e+01 -1.260148e+00 
 3.857503e+01 -1.215592e+00 
 3.857535e+01 -1.177493e+00 
 3.857568e+01 -1.165850e+00 
 3.857600e+01 -1.164308e+00 
 3.857632e+01 -1.167097e+00 
 3.857665e+01 -1.178503e+00 
 3.857697e+01 -1.173314e+00 
 3.857729e+01 -1.186484e+00 
 3.857762e+01 -1.194952e+00 
 3.857794e+01 -1.181407e+00 
 3.857826e+01 -1.183237e+00 
 3.857858e+01 -1.180840e+00 
 3.857891e+01 -1.173792e+00 
 3.857923e+01 -1.163819e+00 
 3.857955e+01 -1.154256e+00 
 3.857988e+01 -1.150825e+00 
 3.858020e+01 -1.163877e+00 
 3.858052e+01 -1.190455e+00 
 3.858084e+01 -1.231383e+00 
 3.858117e+01 -1.276429e+00 
 3.858149e+01 -1.319879e+00 
 3.858181e+01 -1.357672e+00 
 3.858214e+01 -1.393201e+00 
 3.858246e+01 -1.411554e+00 
 3.858278e+01 -1.409533e+00 
 3.858311e+01 -1.406167e+00 
 3.858343e+01 -1.403997e+00 
 3.858375e+01 -1.398891e+00 
 3.858407e+01 -1.393068e+00 
 3.858440e+01 -1.404090e+00 
 3.858472e+01 -1.420468e+00 
 3.858504e+01 -1.432647e+00 
 3.858537e+01 -1.449540e+00 
 3.858569e+01 -1.466476e+00 
 3.858601e+01 -1.480730e+00 
 3.858634e+01 -1.489777e+00 
 3.858666e+01 -1.492249e+00 
 3.858698e+01 -1.474993e+00 
 3.858730e+01 -1.463514e+00 
 3.858763e+01 -1.448113e+00 
 3.858795e+01 -1.433084e+00 
 3.858827e+01 -1.424493e+00 
 3.858860e+01 -1.426790e+00 
 3.858892e+01 -1.412695e+00 
 3.858924e+01 -1.428661e+00 
 3.858957e+01 -1.428917e+00 
 3.858989e+01 -1.427281e+00 
 3.859021e+01 -1.440109e+00 
 3.859053e+01 -1.446794e+00 
 3.859086e+01 -1.444096e+00 
 3.859118e+01 -1.433276e+00 
 3.859150e+01 -1.415497e+00 
 3.859183e+01 -1.394936e+00 
 3.859215e+01 -1.376392e+00 
 3.859247e+01 -1.361207e+00 
 3.859280e+01 -1.350287e+00 
 3.859312e+01 -1.345426e+00 
 3.859344e+01 -1.347970e+00 
 3.859376e+01 -1.352385e+00 
 3.859409e+01 -1.358685e+00 
 3.859441e+01 -1.359226e+00 
 3.859473e+01 -1.352425e+00 
 3.859506e+01 -1.337969e+00 
 3.859538e+01 -1.315055e+00 
 3.859570e+01 -1.296383e+00 
 3.859603e+01 -1.278197e+00 
 3.859635e+01 -1.263023e+00 
 3.859667e+01 -1.254954e+00 
 3.859699e+01 -1.254323e+00 
 3.859732e+01 -1.261914e+00 
 3.859764e+01 -1.276373e+00 
 3.859796e+01 -1.292724e+00 
 3.859829e+01 -1.307463e+00 
 3.859861e+01 -1.319171e+00 
 3.859893e+01 -1.326894e+00 
 3.859926e+01 -1.330545e+00 
 3.859958e+01 -1.324986e+00 
 3.859990e+01 -1.320034e+00 
 3.860022e+01 -1.316847e+00 
 3.860055e+01 -1.319666e+00 
 3.860087e+01 -1.330037e+00 
 3.860119e+01 -1.347573e+00 
 3.860152e+01 -1.369986e+00 
 3.860184e+01 -1.395078e+00 
 3.860216e+01 -1.420396e+00 
 3.860249e+01 -1.442693e+00 
 3.860281e+01 -1.460339e+00 
 3.860313e+01 -1.468869e+00 
 3.860345e+01 -1.472369e+00 
 3.860378e+01 -1.471099e+00 
 3.860410e+01 -1.471757e+00 
 3.860442e+01 -1.473451e+00 
 3.860475e+01 -1.482973e+00 
 3.860507e+01 -1.497048e+00 
 3.860539e+01 -1.518296e+00 
 3.860572e+01 -1.544644e+00 
 3.860604e+01 -1.574586e+00 
 3.860636e+01 -1.604350e+00 
 3.860668e+01 -1.632175e+00 
 3.860701e+01 -1.655322e+00 
 3.860733e+01 -1.671241e+00 
 3.860765e+01 -1.681603e+00 
 3.860798e+01 -1.689937e+00 
 3.860830e+01 -1.698366e+00 
 3.860862e+01 -1.709087e+00 
 3.860895e+01 -1.708029e+00 
 3.860927e+01 -1.727306e+00 
 3.860959e+01 -1.749939e+00 
 3.860991e+01 -1.772013e+00 
 3.861024e+01 -1.775313e+00 
 3.861056e+01 -1.786405e+00 
 3.861088e+01 -1.791308e+00 
 3.861121e+01 -1.788757e+00 
 3.861153e+01 -1.779750e+00 
 3.861185e+01 -1.765492e+00 
 3.861217e+01 -1.750131e+00 
 3.861250e+01 -1.736648e+00 
 3.861282e+01 -1.728048e+00 
 3.861314e+01 -1.724812e+00 
 3.861347e+01 -1.725485e+00 
 3.861379e+01 -1.726749e+00 
 3.861411e+01 -1.728713e+00 
 3.861444e+01 -1.727833e+00 
 3.861476e+01 -1.720642e+00 
 3.861508e+01 -1.704692e+00 
 3.861540e+01 -1.678795e+00 
 3.861573e+01 -1.646081e+00 
 3.861605e+01 -1.606098e+00 
 3.861637e+01 -1.569323e+00 
 3.861670e+01 -1.525734e+00 
 3.861702e+01 -1.488783e+00 
 3.861734e+01 -1.455548e+00 
 3.861767e+01 -1.424550e+00 
 3.861799e+01 -1.396441e+00 
 3.861831e+01 -1.370281e+00 
 3.861863e+01 -1.341409e+00 
 3.861896e+01 -1.308208e+00 
 3.861928e+01 -1.269949e+00 
 3.861960e+01 -1.229645e+00 
 3.861993e+01 -1.184754e+00 
 3.862025e+01 -1.137018e+00 
 3.862057e+01 -1.090682e+00 
 3.862090e+01 -1.049010e+00 
 3.862122e+01 -1.013992e+00 
 3.862154e+01 -9.858618e-01 
 3.862186e+01 -9.630830e-01 
 3.862219e+01 -9.430113e-01 
 3.862251e+01 -9.232738e-01 
 3.862283e+01 -9.055628e-01 
 3.862316e+01 -8.896552e-01 
 3.862348e+01 -8.745037e-01 
 3.862380e+01 -8.592565e-01 
 3.862413e+01 -8.460911e-01 
 3.862445e+01 -8.358324e-01 
 3.862477e+01 -8.303662e-01 
 3.862509e+01 -8.307987e-01 
 3.862542e+01 -8.302842e-01 
 3.862574e+01 -8.114877e-01 
 3.862606e+01 -7.871145e-01 
 3.862639e+01 -7.933173e-01 
 3.862671e+01 -7.758537e-01 
 3.862703e+01 -7.767910e-01 
 3.862736e+01 -7.713077e-01 
 3.862768e+01 -7.564285e-01 
 3.862800e+01 -7.422713e-01 
 3.862832e+01 -7.249781e-01 
 3.862865e+01 -7.106487e-01 
 3.862897e+01 -6.980721e-01 
 3.862929e+01 -6.879422e-01 
 3.862962e+01 -6.802854e-01 
 3.862994e+01 -6.751480e-01 
 3.863026e+01 -6.692639e-01 
 3.863059e+01 -6.599375e-01 
 3.863091e+01 -6.472014e-01 
 3.863123e+01 -6.318375e-01 
 3.863155e+01 -6.153277e-01 
 3.863188e+01 -5.984607e-01 
 3.863220e+01 -5.794150e-01 
 3.863252e+01 -5.611926e-01 
 3.863285e+01 -5.435144e-01 
 3.863317e+01 -5.255915e-01 
 3.863349e+01 -5.114438e-01 
 3.863382e+01 -4.962060e-01 
 3.863414e+01 -4.795383e-01 
 3.863446e+01 -4.612215e-01 
 3.863478e+01 -4.422016e-01 
 3.863511e+01 -4.222550e-01 
 3.863543e+01 -4.012617e-01 
 3.863575e+01 -3.781352e-01 
 3.863608e+01 -3.526983e-01 
 3.863640e+01 -3.281915e-01 
 3.863672e+01 -3.038163e-01 
 3.863705e+01 -2.747421e-01 
 3.863737e+01 -2.578946e-01 
 3.863769e+01 -2.399010e-01 
 3.863801e+01 -2.276261e-01 
 3.863834e+01 -2.171297e-01 
 3.863866e+01 -1.993036e-01 
 3.863898e+01 -1.909597e-01 
 3.863931e+01 -1.812122e-01 
 3.863963e+01 -1.680724e-01 
 3.863995e+01 -1.542084e-01 
 3.864028e+01 -1.403364e-01 
 3.864060e+01 -1.263598e-01 
 3.864092e+01 -1.128543e-01 
 3.864124e+01 -8.160051e-02 
 3.864157e+01 -7.673290e-02 
 3.864189e+01 -7.324203e-02 
 3.864221e+01 -7.312978e-02 
 3.864254e+01 -7.300999e-02 
 3.864286e+01 -6.761438e-02 
 3.864318e+01 -6.266778e-02 
 3.864351e+01 -5.862124e-02 
 3.864383e+01 -4.844250e-02 
 3.864415e+01 -3.792635e-02 
 3.864447e+01 -7.309899e-03 
 3.864480e+01  7.380986e-03 
 3.864512e+01  2.205633e-02 
 3.864544e+01  3.439501e-02 
 3.864577e+01  4.387307e-02 
 3.864609e+01  3.240677e-02 
 3.864641e+01  3.395390e-02 
 3.864673e+01  3.215465e-02 
 3.864706e+01  2.591256e-02 
 3.864738e+01  1.780224e-02 
 3.864770e+01  1.089333e-02 
 3.864803e+01  6.018006e-03 
 3.864835e+01  7.127463e-03 
 3.864867e+01  8.764675e-03 
 3.864900e+01  1.125648e-02 
 3.864932e+01  1.090326e-02 
 3.864964e+01  1.282260e-03 
 3.864996e+01 -6.848823e-03 
 3.865029e+01 -2.189435e-02 
 3.865061e+01 -4.464232e-02 
 3.865093e+01 -7.220913e-02 
 3.865126e+01 -1.012533e-01 
 3.865158e+01 -1.314379e-01 
 3.865190e+01 -1.603676e-01 
 3.865223e+01 -1.878636e-01 
 3.865255e+01 -2.124089e-01 
 3.865287e+01 -2.320151e-01 
 3.865319e+01 -2.459138e-01 
 3.865352e+01 -2.619225e-01 
 3.865384e+01 -2.771081e-01 
 3.865416e+01 -2.969477e-01 
 3.865449e+01 -3.212802e-01 
 3.865481e+01 -3.492918e-01 
 3.865513e+01 -3.791213e-01 
 3.865546e+01 -4.092964e-01 
 3.865578e+01 -4.374494e-01 
 3.865610e+01 -4.620398e-01 
 3.865642e+01 -4.824333e-01 
 3.865675e+01 -4.989897e-01 
 3.865707e+01 -5.144211e-01 
 3.865739e+01 -5.254992e-01 
 3.865772e+01 -5.429611e-01 
 3.865804e+01 -5.613716e-01 
 3.865836e+01 -5.818464e-01 
 3.865869e+01 -6.048594e-01 
 3.865901e+01 -6.311800e-01 
 3.865933e+01 -6.601534e-01 
 3.865965e+01 -6.886190e-01 
 3.865998e+01 -7.142615e-01 
 3.866030e+01 -7.343724e-01 
 3.866062e+01 -7.517235e-01 
 3.866095e+01 -7.673798e-01 
 3.866127e+01 -7.822179e-01 
 3.866159e+01 -7.973952e-01 
 3.866192e+01 -8.137182e-01 
 3.866224e+01 -8.298284e-01 
 3.866256e+01 -8.473614e-01 
 3.866288e+01 -8.655315e-01 
 3.866321e+01 -8.824850e-01 
 3.866353e+01 -8.959102e-01 
 3.866385e+01 -9.069285e-01 
 3.866418e+01 -9.162001e-01 
 3.866450e+01 -9.222613e-01 
 3.866482e+01 -9.245151e-01 
 3.866515e+01 -9.252064e-01 
 3.866547e+01 -9.270734e-01 
 3.866579e+01 -9.274517e-01 
 3.866611e+01 -9.317653e-01 
 3.866644e+01 -9.399213e-01 
 3.866676e+01 -9.514800e-01 
 3.866708e+01 -9.656717e-01 
 3.866741e+01 -9.843037e-01 
 3.866773e+01 -1.004609e+00 
 3.866805e+01 -1.023781e+00 
 3.866838e+01 -1.039379e+00 
 3.866870e+01 -1.051740e+00 
 3.866902e+01 -1.062394e+00 
 3.866934e+01 -1.073323e+00 
 3.866967e+01 -1.089089e+00 
 3.866999e+01 -1.106402e+00 
 3.867031e+01 -1.126192e+00 
 3.867064e+01 -1.145824e+00 
 3.867096e+01 -1.167509e+00 
 3.867128e+01 -1.189048e+00 
 3.867161e+01 -1.204079e+00 
 3.867193e+01 -1.221441e+00 
 3.867225e+01 -1.235836e+00 
 3.867257e+01 -1.248596e+00 
 3.867290e+01 -1.259968e+00 
 3.867322e+01 -1.271548e+00 
 3.867354e+01 -1.284056e+00 
 3.867387e+01 -1.298506e+00 
 3.867419e+01 -1.316702e+00 
 3.867451e+01 -1.334626e+00 
 3.867484e+01 -1.358853e+00 
 3.867516e+01 -1.383590e+00 
 3.867548e+01 -1.406255e+00 
 3.867580e+01 -1.426160e+00 
 3.867613e+01 -1.443145e+00 
 3.867645e+01 -1.457758e+00 
 3.867677e+01 -1.469166e+00 
 3.867710e+01 -1.477342e+00 
 3.867742e+01 -1.485091e+00 
 3.867774e+01 -1.493641e+00 
 3.867807e+01 -1.500495e+00 
 3.867839e+01 -1.508844e+00 
 3.867871e+01 -1.515995e+00 
 3.867903e+01 -1.521593e+00 
 3.867936e+01 -1.525561e+00 
 3.867968e+01 -1.528030e+00 
 3.868000e+01 -1.527499e+00 
 3.868033e+01 -1.521615e+00 
 3.868065e+01 -1.510362e+00 
 3.868097e+01 -1.494586e+00 
 3.868129e+01 -1.477290e+00 
 3.868162e+01 -1.458983e+00 
 3.868194e+01 -1.439536e+00 
 3.868226e+01 -1.420755e+00 
 3.868259e+01 -1.404468e+00 
 3.868291e+01 -1.390255e+00 
 3.868323e+01 -1.377457e+00 
 3.868356e+01 -1.363917e+00 
 3.868388e+01 -1.352596e+00 
 3.868420e+01 -1.338166e+00 
 3.868452e+01 -1.321701e+00 
 3.868485e+01 -1.305650e+00 
 3.868517e+01 -1.289470e+00 
 3.868549e+01 -1.274026e+00 
 3.868582e+01 -1.260898e+00 
 3.868614e+01 -1.249992e+00 
 3.868646e+01 -1.242718e+00 
 3.868679e+01 -1.237716e+00 
 3.868711e+01 -1.235158e+00 
 3.868743e+01 -1.234733e+00 
 3.868775e+01 -1.235802e+00 
 3.868808e+01 -1.235887e+00 
 3.868840e+01 -1.232649e+00 
 3.868872e+01 -1.224415e+00 
 3.868905e+01 -1.212292e+00 
 3.868937e+01 -1.197194e+00 
 3.868969e+01 -1.180214e+00 
 3.869002e+01 -1.163837e+00 
 3.869034e+01 -1.148677e+00 
 3.869066e+01 -1.150713e+00 
 3.869098e+01 -1.138506e+00 
 3.869131e+01 -1.140041e+00 
 3.869163e+01 -1.133127e+00 
 3.869195e+01 -1.141565e+00 
 3.869228e+01 -1.133759e+00 
 3.869260e+01 -1.125347e+00 
 3.869292e+01 -1.115185e+00 
 3.869325e+01 -1.102377e+00 
 3.869357e+01 -1.086814e+00 
 3.869389e+01 -1.069183e+00 
 3.869421e+01 -1.048391e+00 
 3.869454e+01 -1.025242e+00 
 3.869486e+01 -1.001887e+00 
 3.869518e+01 -9.794308e-01 
 3.869551e+01 -9.569479e-01 
 3.869583e+01 -9.337308e-01 
