         time total_shea... 
 3.869615e+01 -9.099130e-01 
 3.869648e+01 -8.858831e-01 
 3.869680e+01 -8.635332e-01 
 3.869712e+01 -8.445327e-01 
 3.869744e+01 -8.273441e-01 
 3.869777e+01 -8.119051e-01 
 3.869809e+01 -7.977359e-01 
 3.869841e+01 -7.846406e-01 
 3.869874e+01 -7.721661e-01 
 3.869906e+01 -7.611072e-01 
 3.869938e+01 -7.506020e-01 
 3.869971e+01 -7.406944e-01 
 3.870003e+01 -7.338894e-01 
 3.870035e+01 -7.252174e-01 
 3.870067e+01 -7.156670e-01 
 3.870100e+01 -7.029212e-01 
 3.870132e+01 -6.878968e-01 
 3.870164e+01 -6.721739e-01 
 3.870197e+01 -6.558168e-01 
 3.870229e+01 -6.403485e-01 
 3.870261e+01 -6.264747e-01 
 3.870294e+01 -6.153237e-01 
 3.870326e+01 -6.063878e-01 
 3.870358e+01 -6.003437e-01 
 3.870390e+01 -5.955491e-01 
 3.870423e+01 -5.931386e-01 
 3.870455e+01 -5.929653e-01 
 3.870487e+01 -5.880683e-01 
 3.870520e+01 -5.833199e-01 
 3.870552e+01 -5.798199e-01 
 3.870584e+01 -5.773227e-01 
 3.870617e+01 -5.759171e-01 
 3.870649e+01 -5.755852e-01 
 3.870681e+01 -5.789739e-01 
 3.870713e+01 -5.813827e-01 
 3.870746e+01 -5.846399e-01 
 3.870778e+01 -5.899406e-01 
 3.870810e+01 -5.945527e-01 
 3.870843e+01 -5.991195e-01 
 3.870875e+01 -6.012768e-01 
 3.870907e+01 -6.002043e-01 
 3.870940e+01 -5.955422e-01 
 3.870972e+01 -5.883462e-01 
 3.871004e+01 -5.789602e-01 
 3.871036e+01 -5.689881e-01 
 3.871069e+01 -5.593823e-01 
 3.871101e+01 -5.638279e-01 
 3.871133e+01 -5.547234e-01 
 3.871166e+01 -5.455603e-01 
 3.871198e+01 -5.371551e-01 
 3.871230e+01 -5.289729e-01 
 3.871263e+01 -5.184526e-01 
 3.871295e+01 -5.069632e-01 
 3.871327e+01 -4.942017e-01 
 3.871359e+01 -4.793615e-01 
 3.871392e+01 -4.622940e-01 
 3.871424e+01 -4.438684e-01 
 3.871456e+01 -4.254104e-01 
 3.871489e+01 -4.074462e-01 
 3.871521e+01 -3.916659e-01 
 3.871553e+01 -3.805732e-01 
 3.871585e+01 -3.732485e-01 
 3.871618e+01 -3.712175e-01 
 3.871650e+01 -3.676049e-01 
 3.871682e+01 -3.638889e-01 
 3.871715e+01 -3.595599e-01 
 3.871747e+01 -3.532081e-01 
 3.871779e+01 -3.447369e-01 
 3.871812e+01 -3.360320e-01 
 3.871844e+01 -3.280915e-01 
 3.871876e+01 -3.381567e-01 
 3.871908e+01 -3.341404e-01 
 3.871941e+01 -3.344942e-01 
 3.871973e+01 -3.347760e-01 
 3.872005e+01 -3.382618e-01 
 3.872038e+01 -3.443934e-01 
 3.872070e+01 -3.528401e-01 
 3.872102e+01 -3.615475e-01 
 3.872135e+01 -3.693667e-01 
 3.872167e+01 -3.758982e-01 
 3.872199e+01 -3.819200e-01 
 3.872231e+01 -3.873844e-01 
 3.872264e+01 -3.925773e-01 
 3.872296e+01 -3.986566e-01 
 3.872328e+01 -4.063064e-01 
 3.872361e+01 -4.162880e-01 
 3.872393e+01 -4.277280e-01 
 3.872425e+01 -4.370470e-01 
 3.872458e+01 -4.463156e-01 
 3.872490e+01 -4.550149e-01 
 3.872522e+01 -4.610109e-01 
 3.872554e+01 -4.636983e-01 
 3.872587e+01 -4.662508e-01 
 3.872619e+01 -4.653453e-01 
 3.872651e+01 -4.676358e-01 
 3.872684e+01 -4.688629e-01 
 3.872716e+01 -4.694815e-01 
 3.872748e+01 -4.699856e-01 
 3.872781e+01 -4.719968e-01 
 3.872813e+01 -4.769316e-01 
 3.872845e+01 -4.845398e-01 
 3.872877e+01 -4.948166e-01 
 3.872910e+01 -5.307414e-01 
 3.872942e+01 -5.406666e-01 
 3.872974e+01 -5.404658e-01 
 3.873007e+01 -5.353575e-01 
 3.873039e+01 -5.246784e-01 
 3.873071e+01 -5.228591e-01 
 3.873104e+01 -5.610820e-01 
 3.873136e+01 -6.124967e-01 
 3.873168e+01 -5.509676e-01 
 3.873200e+01 -4.398582e-01 
 3.873233e+01 -5.013478e-01 
 3.873265e+01 -5.662389e-01 
 3.873297e+01 -5.535017e-01 
 3.873330e+01 -6.002155e-01 
 3.873362e+01 -5.374004e-01 
 3.873394e+01 -5.662936e-01 
 3.873427e+01 -6.058972e-01 
 3.873459e+01 -5.297252e-01 
 3.873491e+01 -6.016238e-01 
 3.873523e+01 -5.686193e-01 
 3.873556e+01 -5.537742e-01 
 3.873588e+01 -6.053938e-01 
 3.873620e+01 -5.915463e-01 
 3.873653e+01 -6.069726e-01 
 3.873685e+01 -6.210702e-01 
 3.873717e+01 -5.863713e-01 
 3.873750e+01 -6.007220e-01 
 3.873782e+01 -6.568655e-01 
 3.873814e+01 -6.848405e-01 
 3.873846e+01 -6.706274e-01 
 3.873879e+01 -5.852783e-01 
 3.873911e+01 -5.742501e-01 
 3.873943e+01 -6.918924e-01 
 3.873976e+01 -6.763546e-01 
 3.874008e+01 -6.729150e-01 
 3.874040e+01 -6.740788e-01 
 3.874073e+01 -6.681586e-01 
 3.874105e+01 -6.683727e-01 
 3.874137e+01 -7.182017e-01 
 3.874169e+01 -6.638518e-01 
 3.874202e+01 -7.102558e-01 
 3.874234e+01 -6.898328e-01 
 3.874266e+01 -6.287489e-01 
 3.874299e+01 -7.421725e-01 
 3.874331e+01 -6.762781e-01 
 3.874363e+01 -7.049350e-01 
 3.874395e+01 -6.806071e-01 
 3.874428e+01 -6.432042e-01 
 3.874460e+01 -6.614543e-01 
 3.874492e+01 -6.254376e-01 
 3.874525e+01 -6.396980e-01 
 3.874557e+01 -6.181860e-01 
 3.874589e+01 -5.951082e-01 
 3.874622e+01 -6.202245e-01 
 3.874654e+01 -5.718410e-01 
 3.874686e+01 -5.706078e-01 
 3.874718e+01 -5.748458e-01 
 3.874751e+01 -5.444647e-01 
 3.874783e+01 -5.472360e-01 
 3.874815e+01 -5.386853e-01 
 3.874848e+01 -5.403520e-01 
 3.874880e+01 -5.499186e-01 
 3.874912e+01 -5.360664e-01 
 3.874945e+01 -5.615511e-01 
 3.874977e+01 -5.421134e-01 
 3.875009e+01 -5.590897e-01 
 3.875041e+01 -5.290529e-01 
 3.875074e+01 -5.246941e-01 
 3.875106e+01 -5.374457e-01 
 3.875138e+01 -5.423067e-01 
 3.875171e+01 -5.763497e-01 
 3.875203e+01 -5.621293e-01 
 3.875235e+01 -5.356721e-01 
 3.875268e+01 -5.190948e-01 
 3.875300e+01 -5.713801e-01 
 3.875332e+01 -6.051068e-01 
 3.875364e+01 -5.798861e-01 
 3.875397e+01 -5.948409e-01 
 3.875429e+01 -5.983113e-01 
 3.875461e+01 -5.561714e-01 
 3.875494e+01 -6.067739e-01 
 3.875526e+01 -6.314702e-01 
 3.875558e+01 -6.245439e-01 
 3.875591e+01 -6.437730e-01 
 3.875623e+01 -6.444613e-01 
 3.875655e+01 -6.587544e-01 
 3.875687e+01 -6.912151e-01 
 3.875720e+01 -6.791671e-01 
 3.875752e+01 -6.763710e-01 
 3.875784e+01 -6.771403e-01 
 3.875817e+01 -7.168571e-01 
 3.875849e+01 -7.264945e-01 
 3.875881e+01 -7.596259e-01 
 3.875914e+01 -7.568791e-01 
 3.875946e+01 -7.259348e-01 
 3.875978e+01 -7.705958e-01 
 3.876010e+01 -7.562589e-01 
 3.876043e+01 -7.496341e-01 
 3.876075e+01 -7.446463e-01 
 3.876107e+01 -7.158756e-01 
 3.876140e+01 -6.932344e-01 
 3.876172e+01 -6.668370e-01 
 3.876204e+01 -7.056316e-01 
 3.876237e+01 -6.885401e-01 
 3.876269e+01 -6.531528e-01 
 3.876301e+01 -6.097108e-01 
 3.876333e+01 -5.929473e-01 
 3.876366e+01 -6.075098e-01 
 3.876398e+01 -6.036645e-01 
 3.876430e+01 -5.375203e-01 
 3.876463e+01 -5.181374e-01 
 3.876495e+01 -4.902500e-01 
 3.876527e+01 -5.084249e-01 
 3.876560e+01 -5.232576e-01 
 3.876592e+01 -5.215221e-01 
 3.876624e+01 -4.902804e-01 
 3.876656e+01 -4.837279e-01 
 3.876689e+01 -5.094907e-01 
 3.876721e+01 -4.694308e-01 
 3.876753e+01 -4.442146e-01 
 3.876786e+01 -4.713708e-01 
 3.876818e+01 -4.564494e-01 
 3.876850e+01 -4.236358e-01 
 3.876883e+01 -4.268786e-01 
 3.876915e+01 -4.342385e-01 
 3.876947e+01 -4.358763e-01 
 3.876979e+01 -4.063412e-01 
 3.877012e+01 -4.152777e-01 
 3.877044e+01 -3.948166e-01 
 3.877076e+01 -3.769747e-01 
 3.877109e+01 -3.862501e-01 
 3.877141e+01 -3.662869e-01 
 3.877173e+01 -3.866983e-01 
 3.877205e+01 -4.033253e-01 
 3.877238e+01 -3.908096e-01 
 3.877270e+01 -3.658312e-01 
 3.877302e+01 -3.344463e-01 
 3.877335e+01 -3.269477e-01 
 3.877367e+01 -3.437057e-01 
 3.877399e+01 -3.648905e-01 
 3.877432e+01 -3.443196e-01 
 3.877464e+01 -3.349116e-01 
 3.877496e+01 -3.267938e-01 
 3.877528e+01 -3.065391e-01 
 3.877561e+01 -3.063892e-01 
 3.877593e+01 -3.118048e-01 
 3.877625e+01 -2.995222e-01 
 3.877658e+01 -2.544754e-01 
 3.877690e+01 -2.593890e-01 
 3.877722e+01 -2.539305e-01 
 3.877755e+01 -3.011476e-01 
 3.877787e+01 -3.768159e-01 
 3.877819e+01 -3.662202e-01 
 3.877851e+01 -3.555515e-01 
 3.877884e+01 -3.902668e-01 
 3.877916e+01 -4.202262e-01 
 3.877948e+01 -3.812531e-01 
 3.877981e+01 -3.546378e-01 
 3.878013e+01 -3.384827e-01 
 3.878045e+01 -3.357156e-01 
 3.878078e+01 -3.636602e-01 
 3.878110e+01 -3.262392e-01 
 3.878142e+01 -3.161675e-01 
 3.878174e+01 -3.203971e-01 
 3.878207e+01 -2.946982e-01 
 3.878239e+01 -3.243704e-01 
 3.878271e+01 -3.370926e-01 
 3.878304e+01 -3.296919e-01 
 3.878336e+01 -3.278635e-01 
 3.878368e+01 -3.126379e-01 
 3.878401e+01 -3.309135e-01 
 3.878433e+01 -3.566990e-01 
 3.878465e+01 -3.539223e-01 
 3.878497e+01 -3.447012e-01 
 3.878530e+01 -3.157358e-01 
 3.878562e+01 -3.310148e-01 
 3.878594e+01 -3.708554e-01 
 3.878627e+01 -3.815793e-01 
 3.878659e+01 -3.650244e-01 
 3.878691e+01 -3.734009e-01 
 3.878724e+01 -3.842659e-01 
 3.878756e+01 -3.974967e-01 
 3.878788e+01 -4.259189e-01 
 3.878820e+01 -4.137000e-01 
 3.878853e+01 -4.215095e-01 
 3.878885e+01 -4.123839e-01 
 3.878917e+01 -4.031130e-01 
 3.878950e+01 -4.037683e-01 
 3.878982e+01 -4.212631e-01 
 3.879014e+01 -4.090328e-01 
 3.879047e+01 -4.219978e-01 
 3.879079e+01 -4.232862e-01 
 3.879111e+01 -4.277095e-01 
 3.879143e+01 -4.384741e-01 
 3.879176e+01 -4.458870e-01 
 3.879208e+01 -4.622180e-01 
 3.879240e+01 -4.430827e-01 
 3.879273e+01 -4.513389e-01 
 3.879305e+01 -4.267744e-01 
 3.879337e+01 -3.853149e-01 
 3.879370e+01 -3.870095e-01 
 3.879402e+01 -3.943284e-01 
 3.879434e+01 -3.856226e-01 
 3.879466e+01 -3.819958e-01 
 3.879499e+01 -3.740532e-01 
 3.879531e+01 -3.629102e-01 
 3.879563e+01 -3.350474e-01 
 3.879596e+01 -3.188420e-01 
 3.879628e+01 -3.614294e-01 
 3.879660e+01 -3.587288e-01 
 3.879693e+01 -3.453107e-01 
 3.879725e+01 -3.057176e-01 
 3.879757e+01 -3.032125e-01 
 3.879789e+01 -3.093276e-01 
 3.879822e+01 -2.858442e-01 
 3.879854e+01 -2.715054e-01 
 3.879886e+01 -2.402193e-01 
 3.879919e+01 -2.325254e-01 
 3.879951e+01 -2.470742e-01 
 3.879983e+01 -2.497654e-01 
 3.880015e+01 -2.426138e-01 
 3.880048e+01 -2.209360e-01 
 3.880080e+01 -2.185147e-01 
 3.880112e+01 -2.259880e-01 
 3.880145e+01 -2.355085e-01 
 3.880177e+01 -2.361612e-01 
 3.880209e+01 -2.216552e-01 
 3.880242e+01 -2.036724e-01 
 3.880274e+01 -2.771674e-01 
 3.880306e+01 -3.066155e-01 
 3.880338e+01 -3.176113e-01 
 3.880371e+01 -3.230224e-01 
 3.880403e+01 -3.218513e-01 
 3.880435e+01 -3.269220e-01 
 3.880468e+01 -3.494642e-01 
 3.880500e+01 -3.651043e-01 
 3.880532e+01 -3.495056e-01 
 3.880565e+01 -3.420450e-01 
 3.880597e+01 -3.329934e-01 
 3.880629e+01 -3.620392e-01 
 3.880661e+01 -3.811588e-01 
 3.880694e+01 -3.757153e-01 
 3.880726e+01 -3.878069e-01 
 3.880758e+01 -3.842917e-01 
 3.880791e+01 -3.934363e-01 
 3.880823e+01 -4.187931e-01 
 3.880855e+01 -4.171498e-01 
 3.880888e+01 -4.325386e-01 
 3.880920e+01 -4.214317e-01 
 3.880952e+01 -4.043596e-01 
 3.880984e+01 -4.257602e-01 
 3.881017e+01 -4.398534e-01 
 3.881049e+01 -4.478071e-01 
 3.881081e+01 -4.510936e-01 
 3.881114e+01 -4.473664e-01 
 3.881146e+01 -4.560142e-01 
 3.881178e+01 -4.730056e-01 
 3.881211e+01 -4.714238e-01 
 3.881243e+01 -4.679167e-01 
 3.881275e+01 -4.649347e-01 
 3.881307e+01 -4.479316e-01 
 3.881340e+01 -4.334144e-01 
 3.881372e+01 -4.179688e-01 
 3.881404e+01 -3.901725e-01 
 3.881437e+01 -3.993735e-01 
 3.881469e+01 -4.051009e-01 
 3.881501e+01 -3.828350e-01 
 3.881534e+01 -3.733593e-01 
 3.881566e+01 -3.533069e-01 
 3.881598e+01 -3.505657e-01 
 3.881630e+01 -3.362377e-01 
 3.881663e+01 -3.319761e-01 
 3.881695e+01 -3.394108e-01 
 3.881727e+01 -3.216074e-01 
 3.881760e+01 -3.077279e-01 
 3.881792e+01 -3.039105e-01 
 3.881824e+01 -2.973996e-01 
 3.881857e+01 -3.129541e-01 
 3.881889e+01 -3.132994e-01 
 3.881921e+01 -2.976149e-01 
 3.881953e+01 -2.982895e-01 
 3.881986e+01 -3.047093e-01 
 3.882018e+01 -3.240087e-01 
 3.882050e+01 -3.258559e-01 
 3.882083e+01 -3.134350e-01 
 3.882115e+01 -3.034043e-01 
 3.882147e+01 -2.962842e-01 
 3.882180e+01 -2.989021e-01 
 3.882212e+01 -2.925455e-01 
 3.882244e+01 -2.878086e-01 
 3.882276e+01 -2.837068e-01 
 3.882309e+01 -2.694576e-01 
 3.882341e+01 -2.673711e-01 
 3.882373e+01 -2.794540e-01 
 3.882406e+01 -2.789854e-01 
 3.882438e+01 -2.596964e-01 
 3.882470e+01 -3.044058e-01 
 3.882503e+01 -3.023578e-01 
 3.882535e+01 -3.086757e-01 
 3.882567e+01 -3.134944e-01 
 3.882599e+01 -2.978728e-01 
 3.882632e+01 -2.789567e-01 
 3.882664e+01 -2.872529e-01 
 3.882696e+01 -2.956552e-01 
 3.882729e+01 -2.964690e-01 
 3.882761e+01 -2.933848e-01 
 3.882793e+01 -2.850087e-01 
 3.882825e+01 -2.774573e-01 
 3.882858e+01 -2.830210e-01 
 3.882890e+01 -2.935726e-01 
 3.882922e+01 -3.059948e-01 
 3.882955e+01 -3.054561e-01 
 3.882987e+01 -3.001750e-01 
 3.883019e+01 -3.031973e-01 
 3.883052e+01 -3.135000e-01 
 3.883084e+01 -3.235506e-01 
 3.883116e+01 -3.195928e-01 
 3.883148e+01 -3.102981e-01 
 3.883181e+01 -3.080591e-01 
 3.883213e+01 -3.171092e-01 
 3.883245e+01 -3.312204e-01 
 3.883278e+01 -3.383439e-01 
 3.883310e+01 -3.401247e-01 
 3.883342e+01 -3.357614e-01 
 3.883375e+01 -3.452236e-01 
 3.883407e+01 -3.447472e-01 
 3.883439e+01 -3.402969e-01 
 3.883471e+01 -3.533874e-01 
 3.883504e+01 -3.559125e-01 
 3.883536e+01 -3.634925e-01 
 3.883568e+01 -3.728890e-01 
 3.883601e+01 -3.774072e-01 
 3.883633e+01 -3.880461e-01 
 3.883665e+01 -3.977938e-01 
 3.883698e+01 -4.058033e-01 
 3.883730e+01 -4.263122e-01 
 3.883762e+01 -4.348311e-01 
 3.883794e+01 -4.363426e-01 
 3.883827e+01 -4.430633e-01 
 3.883859e+01 -4.516656e-01 
 3.883891e+01 -4.651860e-01 
 3.883924e+01 -4.764057e-01 
 3.883956e+01 -4.841043e-01 
 3.883988e+01 -4.926567e-01 
 3.884021e+01 -5.068294e-01 
 3.884053e+01 -5.326100e-01 
 3.884085e+01 -5.500997e-01 
 3.884117e+01 -5.556283e-01 
 3.884150e+01 -5.561311e-01 
 3.884182e+01 -5.580245e-01 
 3.884214e+01 -5.539389e-01 
 3.884247e+01 -5.606509e-01 
 3.884279e+01 -5.648082e-01 
 3.884311e+01 -5.511459e-01 
 3.884344e+01 -5.415894e-01 
 3.884376e+01 -5.352494e-01 
 3.884408e+01 -5.410905e-01 
 3.884440e+01 -5.500355e-01 
 3.884473e+01 -5.469031e-01 
 3.884505e+01 -5.391520e-01 
 3.884537e+01 -5.280364e-01 
 3.884570e+01 -5.256014e-01 
 3.884602e+01 -5.309709e-01 
 3.884634e+01 -5.209601e-01 
 3.884667e+01 -5.075970e-01 
 3.884699e+01 -4.927288e-01 
 3.884731e+01 -4.839764e-01 
 3.884763e+01 -4.911081e-01 
 3.884796e+01 -4.794113e-01 
 3.884828e+01 -4.720069e-01 
 3.884860e+01 -4.712986e-01 
 3.884893e+01 -4.632006e-01 
 3.884925e+01 -4.690725e-01 
 3.884957e+01 -4.736622e-01 
 3.884990e+01 -4.654011e-01 
 3.885022e+01 -4.476326e-01 
 3.885054e+01 -4.339233e-01 
 3.885086e+01 -4.289958e-01 
 3.885119e+01 -4.310759e-01 
 3.885151e+01 -4.319959e-01 
 3.885183e+01 -4.198292e-01 
 3.885216e+01 -4.125896e-01 
 3.885248e+01 -4.150135e-01 
 3.885280e+01 -4.215226e-01 
 3.885313e+01 -4.273846e-01 
 3.885345e+01 -4.229433e-01 
 3.885377e+01 -4.188694e-01 
 3.885409e+01 -4.170182e-01 
 3.885442e+01 -4.152661e-01 
 3.885474e+01 -4.230090e-01 
 3.885506e+01 -4.289398e-01 
 3.885539e+01 -4.354392e-01 
 3.885571e+01 -4.438632e-01 
 3.885603e+01 -4.453089e-01 
 3.885635e+01 -4.536725e-01 
 3.885668e+01 -4.598334e-01 
 3.885700e+01 -4.603154e-01 
 3.885732e+01 -4.643866e-01 
 3.885765e+01 -4.628511e-01 
 3.885797e+01 -4.654964e-01 
 3.885829e+01 -4.694534e-01 
 3.885862e+01 -4.683774e-01 
 3.885894e+01 -4.698970e-01 
 3.885926e+01 -4.702987e-01 
 3.885958e+01 -4.758962e-01 
 3.885991e+01 -4.718701e-01 
 3.886023e+01 -4.666056e-01 
 3.886055e+01 -4.641640e-01 
 3.886088e+01 -4.647168e-01 
 3.886120e+01 -4.644318e-01 
 3.886152e+01 -4.588594e-01 
 3.886185e+01 -4.492953e-01 
 3.886217e+01 -4.396579e-01 
 3.886249e+01 -4.304989e-01 
 3.886281e+01 -4.246896e-01 
 3.886314e+01 -4.189081e-01 
 3.886346e+01 -4.168492e-01 
 3.886378e+01 -4.064672e-01 
 3.886411e+01 -3.903001e-01 
 3.886443e+01 -3.858208e-01 
 3.886475e+01 -3.843971e-01 
 3.886508e+01 -3.847874e-01 
 3.886540e+01 -3.817511e-01 
 3.886572e+01 -3.651887e-01 
 3.886604e+01 -3.558030e-01 
 3.886637e+01 -3.606676e-01 
 3.886669e+01 -3.610907e-01 
 3.886701e+01 -3.505747e-01 
 3.886734e+01 -3.357383e-01 
 3.886766e+01 -3.251573e-01 
 3.886798e+01 -3.160993e-01 
 3.886831e+01 -3.075266e-01 
 3.886863e+01 -2.982893e-01 
 3.886895e+01 -2.845236e-01 
 3.886927e+01 -2.759377e-01 
 3.886960e+01 -2.655766e-01 
 3.886992e+01 -2.634820e-01 
 3.887024e+01 -2.611369e-01 
 3.887057e+01 -2.507888e-01 
 3.887089e+01 -2.358040e-01 
 3.887121e+01 -2.287558e-01 
 3.887154e+01 -2.333880e-01 
 3.887186e+01 -2.372601e-01 
 3.887218e+01 -2.343385e-01 
 3.887250e+01 -2.277647e-01 
 3.887283e+01 -2.157179e-01 
 3.887315e+01 -2.140022e-01 
 3.887347e+01 -2.218626e-01 
 3.887380e+01 -2.202272e-01 
 3.887412e+01 -2.212833e-01 
 3.887444e+01 -2.235957e-01 
 3.887477e+01 -2.275734e-01 
 3.887509e+01 -2.342543e-01 
 3.887541e+01 -2.355712e-01 
 3.887573e+01 -2.324295e-01 
 3.887606e+01 -2.232169e-01 
 3.887638e+01 -2.077407e-01 
 3.887670e+01 -1.927815e-01 
 3.887703e+01 -1.865888e-01 
 3.887735e+01 -1.771754e-01 
 3.887767e+01 -1.626689e-01 
 3.887800e+01 -1.507968e-01 
 3.887832e+01 -1.388033e-01 
 3.887864e+01 -1.304974e-01 
 3.887896e+01 -1.190316e-01 
 3.887929e+01 -1.018165e-01 
 3.887961e+01 -8.723787e-02 
 3.887993e+01 -7.393256e-02 
 3.888026e+01 -6.122235e-02 
 3.888058e+01 -4.836182e-02 
 3.888090e+01 -3.163397e-02 
 3.888123e+01 -2.481525e-02 
 3.888155e+01 -2.061146e-02 
 3.888187e+01 -1.137597e-02 
 3.888219e+01 -1.102550e-02 
 3.888252e+01 -6.767546e-03 
 3.888284e+01 -5.810561e-03 
 3.888316e+01 -5.528047e-03 
 3.888349e+01 -5.245948e-03 
 3.888381e+01 -9.259691e-03 
 3.888413e+01 -1.429136e-02 
 3.888446e+01 -1.457559e-02 
 3.888478e+01 -1.726031e-02 
 3.888510e+01 -2.456369e-02 
 3.888542e+01 -3.244344e-02 
 3.888575e+01 -3.385090e-02 
 3.888607e+01 -3.112371e-02 
 3.888639e+01 -2.996177e-02 
 3.888672e+01 -2.815553e-02 
 3.888704e+01 -3.115756e-02 
 3.888736e+01 -3.334308e-02 
 3.888768e+01 -2.751893e-02 
 3.888801e+01 -1.673996e-02 
 3.888833e+01 -1.070464e-02 
 3.888865e+01 -9.341417e-03 
 3.888898e+01 -1.397856e-02 
 3.888930e+01 -1.999258e-02 
 3.888962e+01 -1.740538e-02 
 3.888995e+01 -1.413605e-02 
 3.889027e+01 -1.845661e-02 
 3.889059e+01 -2.073457e-02 
 3.889091e+01 -2.151697e-02 
 3.889124e+01 -1.925183e-02 
 3.889156e+01 -1.226513e-02 
 3.889188e+01 -1.454207e-02 
 3.889221e+01 -2.058548e-02 
 3.889253e+01 -2.437100e-02 
 3.889285e+01 -2.363138e-02 
 3.889318e+01 -1.604571e-02 
 3.889350e+01 -2.036014e-02 
 3.889382e+01 -2.347737e-02 
 3.889414e+01 -6.134534e-02 
 3.889447e+01 -5.434557e-02 
 3.889479e+01 -5.805601e-02 
 3.889511e+01 -4.843417e-02 
 3.889544e+01 -3.728703e-02 
 3.889576e+01 -1.562449e-02 
 3.889608e+01  3.663733e-04 
 3.889641e+01  3.333896e-02 
 3.889673e+01  8.493105e-02 
 3.889705e+01  1.162427e-01 
 3.889737e+01  1.340796e-01 
 3.889770e+01  1.472324e-01 
 3.889802e+01  1.634290e-01 
 3.889834e+01  1.801293e-01 
 3.889867e+01  1.964958e-01 
 3.889899e+01  2.044784e-01 
 3.889931e+01  2.087704e-01 
 3.889964e+01  2.129244e-01 
 3.889996e+01  2.158743e-01 
 3.890028e+01  2.182577e-01 
 3.890060e+01  2.139009e-01 
 3.890093e+01  1.805699e-01 
 3.890125e+01  1.784537e-01 
 3.890157e+01  1.645396e-01 
 3.890190e+01  1.705903e-01 
 3.890222e+01  1.744913e-01 
 3.890254e+01  1.750957e-01 
 3.890287e+01  1.747832e-01 
 3.890319e+01  1.750673e-01 
 3.890351e+01  1.782653e-01 
 3.890383e+01  1.848265e-01 
 3.890416e+01  1.916749e-01 
 3.890448e+01  2.006318e-01 
 3.890480e+01  2.150888e-01 
 3.890513e+01  2.296659e-01 
 3.890545e+01  2.420579e-01 
 3.890577e+01  2.505055e-01 
 3.890610e+01  2.490543e-01 
 3.890642e+01  2.553969e-01 
 3.890674e+01  2.729269e-01 
 3.890706e+01  2.909858e-01 
 3.890739e+01  2.978202e-01 
 3.890771e+01  2.981165e-01 
 3.890803e+01  3.024311e-01 
 3.890836e+01  3.154315e-01 
 3.890868e+01  3.140513e-01 
 3.890900e+01  2.982798e-01 
 3.890933e+01  3.039004e-01 
 3.890965e+01  3.033991e-01 
 3.890997e+01  3.002290e-01 
 3.891029e+01  2.987057e-01 
 3.891062e+01  2.992981e-01 
 3.891094e+01  2.998994e-01 
 3.891126e+01  2.972199e-01 
 3.891159e+01  3.010914e-01 
 3.891191e+01  3.101757e-01 
 3.891223e+01  3.217138e-01 
 3.891256e+01  3.044053e-01 
 3.891288e+01  3.059590e-01 
 3.891320e+01  3.115345e-01 
 3.891352e+01  3.225405e-01 
 3.891385e+01  3.305118e-01 
 3.891417e+01  3.302091e-01 
 3.891449e+01  3.280134e-01 
 3.891482e+01  3.261647e-01 
 3.891514e+01  3.296342e-01 
 3.891546e+01  3.347910e-01 
 3.891579e+01  3.430381e-01 
 3.891611e+01  3.500705e-01 
 3.891643e+01  3.558742e-01 
 3.891675e+01  3.648656e-01 
 3.891708e+01  3.924876e-01 
 3.891740e+01  4.137017e-01 
 3.891772e+01  4.120106e-01 
 3.891805e+01  4.041477e-01 
 3.891837e+01  3.955516e-01 
 3.891869e+01  3.911844e-01 
 3.891901e+01  3.887698e-01 
 3.891934e+01  3.491190e-01 
 3.891966e+01  3.458821e-01 
 3.891998e+01  3.154718e-01 
 3.892031e+01  3.152316e-01 
 3.892063e+01  3.179601e-01 
 3.892095e+01  3.186898e-01 
 3.892128e+01  3.229130e-01 
 3.892160e+01  3.265139e-01 
 3.892192e+01  3.279092e-01 
 3.892224e+01  3.284074e-01 
