         time total_shea... 
 3.892257e+01  3.272298e-01 
 3.892289e+01  3.269254e-01 
 3.892321e+01  3.260443e-01 
 3.892354e+01  3.253779e-01 
 3.892386e+01  3.273761e-01 
 3.892418e+01  3.320637e-01 
 3.892451e+01  3.369483e-01 
 3.892483e+01  3.395243e-01 
 3.892515e+01  3.414929e-01 
 3.892547e+01  3.498349e-01 
 3.892580e+01  3.676284e-01 
 3.892612e+01  3.767700e-01 
 3.892644e+01  3.712683e-01 
 3.892677e+01  3.650943e-01 
 3.892709e+01  3.611462e-01 
 3.892741e+01  3.570983e-01 
 3.892774e+01  3.488482e-01 
 3.892806e+01  3.368879e-01 
 3.892838e+01  3.233235e-01 
 3.892870e+01  3.116520e-01 
 3.892903e+01  3.005259e-01 
 3.892935e+01  2.930748e-01 
 3.892967e+01  2.825735e-01 
 3.893000e+01  2.698481e-01 
 3.893032e+01  2.614841e-01 
 3.893064e+01  2.578546e-01 
 3.893097e+01  2.569150e-01 
 3.893129e+01  2.547091e-01 
 3.893161e+01  2.479911e-01 
 3.893193e+01  2.401232e-01 
 3.893226e+01  2.362678e-01 
 3.893258e+01  2.321081e-01 
 3.893290e+01  2.248778e-01 
 3.893323e+01  2.112503e-01 
 3.893355e+01  2.018257e-01 
 3.893387e+01  2.003303e-01 
 3.893420e+01  2.035308e-01 
 3.893452e+01  2.056645e-01 
 3.893484e+01  2.028377e-01 
 3.893516e+01  2.067889e-01 
 3.893549e+01  2.127235e-01 
 3.893581e+01  2.156209e-01 
 3.893613e+01  2.092962e-01 
 3.893646e+01  1.987328e-01 
 3.893678e+01  1.811870e-01 
 3.893710e+01  1.597781e-01 
 3.893743e+01  1.434053e-01 
 3.893775e+01  1.257863e-01 
 3.893807e+01  1.039766e-01 
 3.893839e+01  7.418538e-02 
 3.893872e+01  5.047389e-02 
 3.893904e+01  1.908616e-02 
 3.893936e+01 -1.600831e-02 
 3.893969e+01 -2.854542e-02 
 3.894001e+01 -4.492715e-02 
 3.894033e+01 -6.548437e-02 
 3.894066e+01 -8.573422e-02 
 3.894098e+01 -9.895231e-02 
 3.894130e+01 -2.318013e-01 
 3.894162e+01 -2.460258e-01 
 3.894195e+01 -2.526644e-01 
 3.894227e+01 -2.465700e-01 
 3.894259e+01 -2.387256e-01 
 3.894292e+01 -2.307778e-01 
 3.894324e+01 -2.249143e-01 
 3.894356e+01 -2.165244e-01 
 3.894389e+01 -2.089705e-01 
 3.894421e+01 -2.013720e-01 
 3.894453e+01 -1.939576e-01 
 3.894485e+01 -1.915546e-01 
 3.894518e+01 -1.933693e-01 
 3.894550e+01 -1.989433e-01 
 3.894582e+01 -2.088274e-01 
 3.894615e+01 -2.192042e-01 
 3.894647e+01 -2.313205e-01 
 3.894679e+01 -2.439463e-01 
 3.894712e+01 -2.528788e-01 
 3.894744e+01 -2.604644e-01 
 3.894776e+01 -2.648345e-01 
 3.894808e+01 -2.668072e-01 
 3.894841e+01 -2.712195e-01 
 3.894873e+01 -2.746475e-01 
 3.894905e+01 -2.783190e-01 
 3.894938e+01 -2.822809e-01 
 3.894970e+01 -2.845178e-01 
 3.895002e+01 -2.865084e-01 
 3.895034e+01 -2.882073e-01 
 3.895067e+01 -2.905136e-01 
 3.895099e+01 -3.145289e-01 
 3.895131e+01 -3.108958e-01 
 3.895164e+01 -3.056284e-01 
 3.895196e+01 -2.995681e-01 
 3.895228e+01 -2.948818e-01 
 3.895261e+01 -2.922470e-01 
 3.895293e+01 -2.887125e-01 
 3.895325e+01 -2.838466e-01 
 3.895357e+01 -2.832217e-01 
 3.895390e+01 -2.882734e-01 
 3.895422e+01 -2.944989e-01 
 3.895454e+01 -3.021933e-01 
 3.895487e+01 -3.115396e-01 
 3.895519e+01 -3.227045e-01 
 3.895551e+01 -3.374649e-01 
 3.895584e+01 -3.511046e-01 
 3.895616e+01 -3.622692e-01 
 3.895648e+01 -3.688419e-01 
 3.895680e+01 -3.738854e-01 
 3.895713e+01 -3.758310e-01 
 3.895745e+01 -3.799311e-01 
 3.895777e+01 -3.832159e-01 
 3.895810e+01 -3.869611e-01 
 3.895842e+01 -3.881580e-01 
 3.895874e+01 -3.913587e-01 
 3.895907e+01 -3.944437e-01 
 3.895939e+01 -3.952327e-01 
 3.895971e+01 -3.895933e-01 
 3.896003e+01 -3.787843e-01 
 3.896036e+01 -3.663556e-01 
 3.896068e+01 -3.545319e-01 
 3.896100e+01 -3.408319e-01 
 3.896133e+01 -3.236106e-01 
 3.896165e+01 -3.064136e-01 
 3.896197e+01 -2.921527e-01 
 3.896230e+01 -2.868480e-01 
 3.896262e+01 -2.835114e-01 
 3.896294e+01 -2.858576e-01 
 3.896326e+01 -2.884117e-01 
 3.896359e+01 -2.898418e-01 
 3.896391e+01 -2.896286e-01 
 3.896423e+01 -2.893778e-01 
 3.896456e+01 -2.889298e-01 
 3.896488e+01 -2.870392e-01 
 3.896520e+01 -2.823982e-01 
 3.896553e+01 -2.753471e-01 
 3.896585e+01 -2.710591e-01 
 3.896617e+01 -3.321914e-01 
 3.896649e+01 -3.368356e-01 
 3.896682e+01 -3.420963e-01 
 3.896714e+01 -3.468475e-01 
 3.896746e+01 -3.482923e-01 
 3.896779e+01 -3.461550e-01 
 3.896811e+01 -3.379054e-01 
 3.896843e+01 -3.301698e-01 
 3.896876e+01 -3.231826e-01 
 3.896908e+01 -3.157179e-01 
 3.896940e+01 -3.054727e-01 
 3.896972e+01 -2.931654e-01 
 3.897005e+01 -2.793833e-01 
 3.897037e+01 -2.692267e-01 
 3.897069e+01 -2.654546e-01 
 3.897102e+01 -2.660064e-01 
 3.897134e+01 -2.693215e-01 
 3.897166e+01 -2.699625e-01 
 3.897199e+01 -2.675258e-01 
 3.897231e+01 -2.643740e-01 
 3.897263e+01 -2.577303e-01 
 3.897295e+01 -2.503167e-01 
 3.897328e+01 -2.413736e-01 
 3.897360e+01 -2.327880e-01 
 3.897392e+01 -2.254191e-01 
 3.897425e+01 -2.206723e-01 
 3.897457e+01 -2.181546e-01 
 3.897489e+01 -2.144524e-01 
 3.897522e+01 -2.080093e-01 
 3.897554e+01 -1.982266e-01 
 3.897586e+01 -1.861552e-01 
 3.897618e+01 -1.700078e-01 
 3.897651e+01 -1.519299e-01 
 3.897683e+01 -1.337030e-01 
 3.897715e+01 -1.111939e-01 
 3.897748e+01 -8.716614e-02 
 3.897780e+01 -6.610817e-02 
 3.897812e+01 -4.870050e-02 
 3.897844e+01 -3.456205e-02 
 3.897877e+01 -2.057350e-02 
 3.897909e+01 -7.557719e-03 
 3.897941e+01  4.412232e-03 
 3.897974e+01  1.538391e-02 
 3.898006e+01  2.644458e-02 
 3.898038e+01  3.808635e-02 
 3.898071e+01  4.835764e-02 
 3.898103e+01  5.365628e-02 
 3.898135e+01  5.290617e-02 
 3.898167e+01  5.016651e-02 
 3.898200e+01  9.924794e-03 
 3.898232e+01  4.252354e-03 
 3.898264e+01 -2.664328e-03 
 3.898297e+01 -7.007451e-03 
 3.898329e+01 -1.860291e-02 
 3.898361e+01 -3.438553e-02 
 3.898394e+01 -5.504326e-02 
 3.898426e+01 -4.652840e-02 
 3.898458e+01 -3.628697e-02 
 3.898490e+01 -2.626984e-02 
 3.898523e+01 -1.626721e-02 
 3.898555e+01 -5.611194e-03 
 3.898587e+01  1.357414e-02 
 3.898620e+01  3.574033e-02 
 3.898652e+01  5.729799e-02 
 3.898684e+01  7.526928e-02 
 3.898717e+01  9.057225e-02 
 3.898749e+01  1.007953e-01 
 3.898781e+01  1.104492e-01 
 3.898813e+01  1.201823e-01 
 3.898846e+01  1.278641e-01 
 3.898878e+01  1.303449e-01 
 3.898910e+01  1.283494e-01 
 3.898943e+01  1.227210e-01 
 3.898975e+01  1.150212e-01 
 3.899007e+01  1.055613e-01 
 3.899040e+01  9.468304e-02 
 3.899072e+01  8.308876e-02 
 3.899104e+01  6.887005e-02 
 3.899136e+01  4.698493e-02 
 3.899169e+01  1.562079e-02 
 3.899201e+01 -1.710232e-02 
 3.899233e+01 -2.370992e-02 
 3.899266e+01 -4.446634e-02 
 3.899298e+01 -6.184093e-02 
 3.899330e+01 -6.171845e-02 
 3.899363e+01 -5.502187e-02 
 3.899395e+01 -4.239556e-02 
 3.899427e+01 -2.718246e-02 
 3.899459e+01 -1.080148e-02 
 3.899492e+01  9.887511e-03 
 3.899524e+01  3.596869e-02 
 3.899556e+01  6.519662e-02 
 3.899589e+01  9.745206e-02 
 3.899621e+01  1.340078e-01 
 3.899653e+01  1.692342e-01 
 3.899686e+01  1.956838e-01 
 3.899718e+01  2.181186e-01 
 3.899750e+01  2.400558e-01 
 3.899782e+01  2.619320e-01 
 3.899815e+01  2.787161e-01 
 3.899847e+01  2.906178e-01 
 3.899879e+01  2.984978e-01 
 3.899912e+01  3.023243e-01 
 3.899944e+01  3.012569e-01 
 3.899976e+01  2.865168e-01 
 3.900009e+01  2.656077e-01 
 3.900041e+01  2.299011e-01 
 3.900073e+01  2.219993e-01 
 3.900105e+01  1.803462e-01 
 3.900138e+01  1.746825e-01 
 3.900170e+01  1.750332e-01 
 3.900202e+01  1.812274e-01 
 3.900235e+01  1.905904e-01 
 3.900267e+01  2.073986e-01 
 3.900299e+01  2.273385e-01 
 3.900332e+01  2.244786e-01 
 3.900364e+01  2.458869e-01 
 3.900396e+01  2.655730e-01 
 3.900428e+01  2.854223e-01 
 3.900461e+01  3.071947e-01 
 3.900493e+01  3.286966e-01 
 3.900525e+01  3.476163e-01 
 3.900558e+01  3.683093e-01 
 3.900590e+01  3.930678e-01 
 3.900622e+01  4.245623e-01 
 3.900655e+01  4.579732e-01 
 3.900687e+01  4.891563e-01 
 3.900719e+01  5.205672e-01 
 3.900751e+01  5.499858e-01 
 3.900784e+01  5.765477e-01 
 3.900816e+01  5.988113e-01 
 3.900848e+01  6.090881e-01 
 3.900881e+01  6.068743e-01 
 3.900913e+01  6.096187e-01 
 3.900945e+01  5.885890e-01 
 3.900977e+01  5.662867e-01 
 3.901010e+01  5.648599e-01 
 3.901042e+01  5.429795e-01 
 3.901074e+01  5.441621e-01 
 3.901107e+01  5.279825e-01 
 3.901139e+01  5.306582e-01 
 3.901171e+01  5.109828e-01 
 3.901204e+01  5.169587e-01 
 3.901236e+01  5.017112e-01 
 3.901268e+01  5.115973e-01 
 3.901300e+01  5.198985e-01 
 3.901333e+01  5.256877e-01 
 3.901365e+01  5.296939e-01 
 3.901397e+01  5.344907e-01 
 3.901430e+01  5.411922e-01 
 3.901462e+01  5.467989e-01 
 3.901494e+01  5.495376e-01 
 3.901527e+01  5.423555e-01 
 3.901559e+01  5.389133e-01 
 3.901591e+01  5.331760e-01 
 3.901623e+01  5.236606e-01 
 3.901656e+01  5.118214e-01 
 3.901688e+01  4.958940e-01 
 3.901720e+01  4.737524e-01 
 3.901753e+01  4.480956e-01 
 3.901785e+01  4.206599e-01 
 3.901817e+01  3.932867e-01 
 3.901850e+01  3.675433e-01 
 3.901882e+01  3.402948e-01 
 3.901914e+01  3.147096e-01 
 3.901946e+01  2.832240e-01 
 3.901979e+01  2.620412e-01 
 3.902011e+01  2.339138e-01 
 3.902043e+01  2.066634e-01 
 3.902076e+01  1.784735e-01 
 3.902108e+01  1.632352e-01 
 3.902140e+01  1.369013e-01 
 3.902173e+01  1.104491e-01 
 3.902205e+01  9.198389e-02 
 3.902237e+01  6.485748e-02 
 3.902269e+01  3.827970e-02 
 3.902302e+01  1.565139e-02 
 3.902334e+01 -7.643000e-03 
 3.902366e+01 -2.648862e-02 
 3.902399e+01 -4.528429e-02 
 3.902431e+01 -4.810716e-02 
 3.902463e+01 -4.163499e-02 
 3.902496e+01 -5.832560e-02 
 3.902528e+01 -7.529442e-02 
 3.902560e+01 -9.231077e-02 
 3.902592e+01 -1.115377e-01 
 3.902625e+01 -1.318688e-01 
 3.902657e+01 -1.158470e-01 
 3.902689e+01 -1.324170e-01 
 3.902722e+01 -1.539901e-01 
 3.902754e+01 -1.759947e-01 
 3.902786e+01 -1.975324e-01 
 3.902819e+01 -2.181230e-01 
 3.902851e+01 -2.385862e-01 
 3.902883e+01 -2.608293e-01 
 3.902915e+01 -2.833722e-01 
 3.902948e+01 -3.058803e-01 
 3.902980e+01 -3.279606e-01 
 3.903012e+01 -3.494393e-01 
 3.903045e+01 -3.540621e-01 
 3.903077e+01 -3.329980e-01 
 3.903109e+01 -3.273064e-01 
 3.903142e+01 -3.391838e-01 
 3.903174e+01 -3.519113e-01 
 3.903206e+01 -3.636576e-01 
 3.903238e+01 -3.790335e-01 
 3.903271e+01 -3.965003e-01 
 3.903303e+01 -4.190118e-01 
 3.903335e+01 -4.474214e-01 
 3.903368e+01 -4.811949e-01 
 3.903400e+01 -5.196055e-01 
 3.903432e+01 -5.590844e-01 
 3.903465e+01 -5.963048e-01 
 3.903497e+01 -6.312528e-01 
 3.903529e+01 -6.640292e-01 
 3.903561e+01 -6.971492e-01 
 3.903594e+01 -7.264484e-01 
 3.903626e+01 -7.500935e-01 
 3.903658e+01 -7.718880e-01 
 3.903691e+01 -7.925189e-01 
 3.903723e+01 -8.144280e-01 
 3.903755e+01 -8.381964e-01 
 3.903788e+01 -8.625651e-01 
 3.903820e+01 -8.819593e-01 
 3.903852e+01 -8.885353e-01 
 3.903884e+01 -8.892873e-01 
 3.903917e+01 -8.826657e-01 
 3.903949e+01 -8.802018e-01 
 3.903981e+01 -8.755172e-01 
 3.904014e+01 -8.692082e-01 
 3.904046e+01 -8.610847e-01 
 3.904078e+01 -8.545145e-01 
 3.904111e+01 -8.516904e-01 
 3.904143e+01 -8.537683e-01 
 3.904175e+01 -8.598663e-01 
 3.904207e+01 -8.686346e-01 
 3.904240e+01 -8.772681e-01 
 3.904272e+01 -8.691720e-01 
 3.904304e+01 -8.598218e-01 
 3.904337e+01 -8.678749e-01 
 3.904369e+01 -8.761409e-01 
 3.904401e+01 -8.841620e-01 
 3.904433e+01 -8.921657e-01 
 3.904466e+01 -9.070481e-01 
 3.904498e+01 -9.270827e-01 
 3.904530e+01 -9.501683e-01 
 3.904563e+01 -9.753356e-01 
 3.904595e+01 -9.997287e-01 
 3.904627e+01 -1.017332e+00 
 3.904660e+01 -1.034068e+00 
 3.904692e+01 -1.047004e+00 
 3.904724e+01 -1.055109e+00 
 3.904756e+01 -1.059471e+00 
 3.904789e+01 -1.060975e+00 
 3.904821e+01 -1.061277e+00 
 3.904853e+01 -1.060754e+00 
 3.904886e+01 -1.063191e+00 
 3.904918e+01 -1.067763e+00 
 3.904950e+01 -1.074476e+00 
 3.904983e+01 -1.083489e+00 
 3.905015e+01 -1.093805e+00 
 3.905047e+01 -1.104499e+00 
 3.905079e+01 -1.114218e+00 
 3.905112e+01 -1.121952e+00 
 3.905144e+01 -1.127078e+00 
 3.905176e+01 -1.129579e+00 
 3.905209e+01 -1.129461e+00 
 3.905241e+01 -1.127713e+00 
 3.905273e+01 -1.125392e+00 
 3.905306e+01 -1.082303e+00 
 3.905338e+01 -1.079592e+00 
 3.905370e+01 -1.076444e+00 
 3.905402e+01 -1.059336e+00 
 3.905435e+01 -1.029001e+00 
 3.905467e+01 -1.017935e+00 
 3.905499e+01 -1.004794e+00 
 3.905532e+01 -9.889388e-01 
 3.905564e+01 -9.723176e-01 
 3.905596e+01 -9.546040e-01 
 3.905629e+01 -9.404352e-01 
 3.905661e+01 -9.285298e-01 
 3.905693e+01 -9.164693e-01 
 3.905725e+01 -9.079187e-01 
 3.905758e+01 -9.011343e-01 
 3.905790e+01 -8.930216e-01 
 3.905822e+01 -8.888496e-01 
 3.905855e+01 -8.603693e-01 
 3.905887e+01 -8.531867e-01 
 3.905919e+01 -8.453333e-01 
 3.905952e+01 -8.374809e-01 
 3.905984e+01 -8.310414e-01 
 3.906016e+01 -8.299714e-01 
 3.906048e+01 -8.315978e-01 
 3.906081e+01 -8.348133e-01 
 3.906113e+01 -8.376968e-01 
 3.906145e+01 -8.157919e-01 
 3.906178e+01 -8.180553e-01 
 3.906210e+01 -8.191494e-01 
 3.906242e+01 -8.185425e-01 
 3.906275e+01 -8.154551e-01 
 3.906307e+01 -8.092731e-01 
 3.906339e+01 -8.000534e-01 
 3.906371e+01 -7.692217e-01 
 3.906404e+01 -7.542710e-01 
 3.906436e+01 -7.381053e-01 
 3.906468e+01 -6.967637e-01 
 3.906501e+01 -6.826572e-01 
 3.906533e+01 -6.714377e-01 
 3.906565e+01 -6.442923e-01 
 3.906598e+01 -6.353376e-01 
 3.906630e+01 -6.308975e-01 
 3.906662e+01 -6.309818e-01 
 3.906694e+01 -6.325545e-01 
 3.906727e+01 -6.340396e-01 
 3.906759e+01 -6.419440e-01 
 3.906791e+01 -6.523230e-01 
 3.906824e+01 -6.600441e-01 
 3.906856e+01 -6.704942e-01 
 3.906888e+01 -6.836482e-01 
 3.906921e+01 -7.037511e-01 
 3.906953e+01 -7.256942e-01 
 3.906985e+01 -7.450734e-01 
 3.907017e+01 -7.617355e-01 
 3.907050e+01 -7.786664e-01 
 3.907082e+01 -7.955739e-01 
 3.907114e+01 -8.112496e-01 
 3.907147e+01 -8.247833e-01 
 3.907179e+01 -8.375448e-01 
 3.907211e+01 -8.509113e-01 
 3.907244e+01 -8.639155e-01 
 3.907276e+01 -8.738286e-01 
 3.907308e+01 -8.496160e-01 
 3.907340e+01 -8.553487e-01 
 3.907373e+01 -8.564748e-01 
 3.907405e+01 -8.609655e-01 
 3.907437e+01 -8.412268e-01 
 3.907470e+01 -8.469867e-01 
 3.907502e+01 -8.527967e-01 
 3.907534e+01 -8.552086e-01 
 3.907567e+01 -8.628650e-01 
 3.907599e+01 -8.723097e-01 
 3.907631e+01 -8.843955e-01 
 3.907663e+01 -9.007758e-01 
 3.907696e+01 -9.184311e-01 
 3.907728e+01 -9.360387e-01 
 3.907760e+01 -9.558010e-01 
 3.907793e+01 -9.825800e-01 
 3.907825e+01 -1.019631e+00 
 3.907857e+01 -1.056899e+00 
 3.907890e+01 -1.085982e+00 
 3.907922e+01 -1.117698e+00 
 3.907954e+01 -1.150105e+00 
 3.907986e+01 -1.174297e+00 
 3.908019e+01 -1.193640e+00 
 3.908051e+01 -1.215658e+00 
 3.908083e+01 -1.234516e+00 
 3.908116e+01 -1.245772e+00 
 3.908148e+01 -1.247479e+00 
 3.908180e+01 -1.250974e+00 
 3.908212e+01 -1.253809e+00 
 3.908245e+01 -1.254342e+00 
 3.908277e+01 -1.251906e+00 
 3.908309e+01 -1.247592e+00 
 3.908342e+01 -1.241020e+00 
 3.908374e+01 -1.211288e+00 
 3.908406e+01 -1.201807e+00 
 3.908439e+01 -1.167126e+00 
 3.908471e+01 -1.157391e+00 
 3.908503e+01 -1.147893e+00 
 3.908535e+01 -1.131596e+00 
 3.908568e+01 -1.126406e+00 
 3.908600e+01 -1.124398e+00 
 3.908632e+01 -1.126641e+00 
 3.908665e+01 -1.128134e+00 
 3.908697e+01 -1.132058e+00 
 3.908729e+01 -1.140971e+00 
 3.908762e+01 -1.146475e+00 
 3.908794e+01 -1.145054e+00 
 3.908826e+01 -1.124231e+00 
 3.908858e+01 -1.118027e+00 
 3.908891e+01 -1.109466e+00 
 3.908923e+01 -1.075743e+00 
 3.908955e+01 -1.064840e+00 
 3.908988e+01 -1.056039e+00 
 3.909020e+01 -1.046341e+00 
 3.909052e+01 -1.006740e+00 
 3.909085e+01 -1.005252e+00 
 3.909117e+01 -1.005022e+00 
 3.909149e+01 -1.010858e+00 
 3.909181e+01 -1.017282e+00 
 3.909214e+01 -1.017974e+00 
 3.909246e+01 -1.016547e+00 
 3.909278e+01 -1.014505e+00 
 3.909311e+01 -1.013008e+00 
 3.909343e+01 -1.014685e+00 
 3.909375e+01 -1.024719e+00 
 3.909408e+01 -1.039409e+00 
 3.909440e+01 -1.050353e+00 
 3.909472e+01 -1.063558e+00 
 3.909504e+01 -1.080075e+00 
 3.909537e+01 -1.061581e+00 
 3.909569e+01 -1.079318e+00 
 3.909601e+01 -1.091779e+00 
 3.909634e+01 -1.105123e+00 
 3.909666e+01 -1.116796e+00 
 3.909698e+01 -1.124696e+00 
 3.909731e+01 -1.131635e+00 
 3.909763e+01 -1.138116e+00 
 3.909795e+01 -1.112435e+00 
 3.909827e+01 -1.112728e+00 
 3.909860e+01 -1.135599e+00 
 3.909892e+01 -1.147519e+00 
 3.909924e+01 -1.145455e+00 
 3.909957e+01 -1.153331e+00 
 3.909989e+01 -1.152094e+00 
 3.910021e+01 -1.147699e+00 
 3.910054e+01 -1.153247e+00 
 3.910086e+01 -1.157985e+00 
 3.910118e+01 -1.160544e+00 
 3.910150e+01 -1.152495e+00 
 3.910183e+01 -1.146343e+00 
 3.910215e+01 -1.150264e+00 
 3.910247e+01 -1.145059e+00 
 3.910280e+01 -1.153437e+00 
 3.910312e+01 -1.099940e+00 
 3.910344e+01 -1.096760e+00 
 3.910377e+01 -1.091029e+00 
 3.910409e+01 -1.085676e+00 
 3.910441e+01 -1.082891e+00 
 3.910473e+01 -1.000051e+00 
 3.910506e+01 -9.994001e-01 
 3.910538e+01 -9.933256e-01 
 3.910570e+01 -9.677898e-01 
 3.910603e+01 -9.581759e-01 
 3.910635e+01 -9.304897e-01 
 3.910667e+01 -9.249582e-01 
 3.910700e+01 -9.208455e-01 
 3.910732e+01 -9.117136e-01 
 3.910764e+01 -9.114894e-01 
 3.910796e+01 -8.628512e-01 
 3.910829e+01 -8.577228e-01 
 3.910861e+01 -8.525096e-01 
 3.910893e+01 -8.468759e-01 
 3.910926e+01 -8.341422e-01 
 3.910958e+01 -8.216006e-01 
 3.910990e+01 -8.095789e-01 
 3.911023e+01 -8.018657e-01 
 3.911055e+01 -7.985255e-01 
 3.911087e+01 -8.008150e-01 
 3.911119e+01 -8.066831e-01 
 3.911152e+01 -8.130294e-01 
 3.911184e+01 -8.220014e-01 
 3.911216e+01 -8.279230e-01 
 3.911249e+01 -8.403892e-01 
 3.911281e+01 -8.522130e-01 
 3.911313e+01 -8.624515e-01 
 3.911346e+01 -8.714341e-01 
 3.911378e+01 -8.838649e-01 
 3.911410e+01 -8.908865e-01 
 3.911442e+01 -9.032669e-01 
 3.911475e+01 -9.181518e-01 
 3.911507e+01 -9.226338e-01 
 3.911539e+01 -9.308438e-01 
 3.911572e+01 -9.389607e-01 
 3.911604e+01 -9.515091e-01 
 3.911636e+01 -9.604901e-01 
 3.911668e+01 -9.635761e-01 
 3.911701e+01 -9.620477e-01 
 3.911733e+01 -9.744646e-01 
 3.911765e+01 -9.834776e-01 
 3.911798e+01 -9.841217e-01 
 3.911830e+01 -9.845342e-01 
 3.911862e+01 -9.864864e-01 
 3.911895e+01 -1.000390e+00 
 3.911927e+01 -1.020613e+00 
 3.911959e+01 -1.008782e+00 
 3.911991e+01 -1.010678e+00 
 3.912024e+01 -1.021738e+00 
 3.912056e+01 -1.042993e+00 
 3.912088e+01 -1.055201e+00 
 3.912121e+01 -1.045832e+00 
 3.912153e+01 -1.037877e+00 
 3.912185e+01 -1.049080e+00 
 3.912218e+01 -1.059382e+00 
 3.912250e+01 -1.078691e+00 
 3.912282e+01 -1.099661e+00 
 3.912314e+01 -1.126189e+00 
 3.912347e+01 -1.155563e+00 
 3.912379e+01 -1.190121e+00 
 3.912411e+01 -1.221165e+00 
 3.912444e+01 -1.248339e+00 
 3.912476e+01 -1.256662e+00 
 3.912508e+01 -1.280253e+00 
 3.912541e+01 -1.290633e+00 
 3.912573e+01 -1.330380e+00 
 3.912605e+01 -1.366366e+00 
 3.912637e+01 -1.385469e+00 
 3.912670e+01 -1.414598e+00 
 3.912702e+01 -1.455714e+00 
 3.912734e+01 -1.475928e+00 
 3.912767e+01 -1.491725e+00 
 3.912799e+01 -1.503061e+00 
 3.912831e+01 -1.513690e+00 
 3.912864e+01 -1.521820e+00 
 3.912896e+01 -1.521955e+00 
 3.912928e+01 -1.520070e+00 
 3.912960e+01 -1.515124e+00 
 3.912993e+01 -1.479710e+00 
 3.913025e+01 -1.470266e+00 
 3.913057e+01 -1.468673e+00 
 3.913090e+01 -1.467758e+00 
 3.913122e+01 -1.474485e+00 
 3.913154e+01 -1.478739e+00 
 3.913187e+01 -1.481143e+00 
 3.913219e+01 -1.481697e+00 
 3.913251e+01 -1.481782e+00 
 3.913283e+01 -1.480844e+00 
 3.913316e+01 -1.474047e+00 
 3.913348e+01 -1.470881e+00 
 3.913380e+01 -1.464306e+00 
 3.913413e+01 -1.455814e+00 
 3.913445e+01 -1.451924e+00 
 3.913477e+01 -1.448892e+00 
 3.913510e+01 -1.451260e+00 
 3.913542e+01 -1.454186e+00 
 3.913574e+01 -1.458998e+00 
 3.913606e+01 -1.464087e+00 
 3.913639e+01 -1.465195e+00 
 3.913671e+01 -1.466190e+00 
 3.913703e+01 -1.460920e+00 
 3.913736e+01 -1.456620e+00 
 3.913768e+01 -1.450905e+00 
 3.913800e+01 -1.444330e+00 
 3.913833e+01 -1.444549e+00 
 3.913865e+01 -1.447869e+00 
 3.913897e+01 -1.450677e+00 
 3.913929e+01 -1.460500e+00 
 3.913962e+01 -1.471098e+00 
 3.913994e+01 -1.481647e+00 
 3.914026e+01 -1.492027e+00 
 3.914059e+01 -1.503579e+00 
 3.914091e+01 -1.516034e+00 
 3.914123e+01 -1.527141e+00 
 3.914156e+01 -1.534391e+00 
 3.914188e+01 -1.543372e+00 
 3.914220e+01 -1.550475e+00 
 3.914252e+01 -1.558089e+00 
 3.914285e+01 -1.564709e+00 
 3.914317e+01 -1.576251e+00 
 3.914349e+01 -1.591232e+00 
 3.914382e+01 -1.602691e+00 
 3.914414e+01 -1.612661e+00 
 3.914446e+01 -1.619482e+00 
 3.914479e+01 -1.627703e+00 
 3.914511e+01 -1.640803e+00 
 3.914543e+01 -1.657853e+00 
 3.914575e+01 -1.667751e+00 
 3.914608e+01 -1.667356e+00 
 3.914640e+01 -1.668980e+00 
 3.914672e+01 -1.665670e+00 
 3.914705e+01 -1.662490e+00 
 3.914737e+01 -1.659978e+00 
 3.914769e+01 -1.663348e+00 
 3.914802e+01 -1.661013e+00 
 3.914834e+01 -1.656069e+00 
 3.914866e+01 -1.654895e+00 
