         time total_shea... 
 3.914898e+01 -1.653904e+00 
 3.914931e+01 -1.652540e+00 
 3.914963e+01 -1.643206e+00 
 3.914995e+01 -1.635518e+00 
 3.915028e+01 -1.626525e+00 
 3.915060e+01 -1.597068e+00 
 3.915092e+01 -1.577539e+00 
 3.915124e+01 -1.572053e+00 
 3.915157e+01 -1.568217e+00 
 3.915189e+01 -1.564236e+00 
 3.915221e+01 -1.558497e+00 
 3.915254e+01 -1.555225e+00 
 3.915286e+01 -1.554011e+00 
 3.915318e+01 -1.557199e+00 
 3.915351e+01 -1.557450e+00 
 3.915383e+01 -1.557751e+00 
 3.915415e+01 -1.555219e+00 
 3.915447e+01 -1.549184e+00 
 3.915480e+01 -1.538541e+00 
 3.915512e+01 -1.530464e+00 
 3.915544e+01 -1.522883e+00 
 3.915577e+01 -1.514450e+00 
 3.915609e+01 -1.509661e+00 
 3.915641e+01 -1.507076e+00 
 3.915674e+01 -1.508583e+00 
 3.915706e+01 -1.510877e+00 
 3.915738e+01 -1.514327e+00 
 3.915770e+01 -1.514097e+00 
 3.915803e+01 -1.512389e+00 
 3.915835e+01 -1.504575e+00 
 3.915867e+01 -1.495255e+00 
 3.915900e+01 -1.481753e+00 
 3.915932e+01 -1.467756e+00 
 3.915964e+01 -1.452600e+00 
 3.915997e+01 -1.440083e+00 
 3.916029e+01 -1.429870e+00 
 3.916061e+01 -1.422808e+00 
 3.916093e+01 -1.422604e+00 
 3.916126e+01 -1.424415e+00 
 3.916158e+01 -1.422945e+00 
 3.916190e+01 -1.423194e+00 
 3.916223e+01 -1.424667e+00 
 3.916255e+01 -1.419540e+00 
 3.916287e+01 -1.411258e+00 
 3.916320e+01 -1.398752e+00 
 3.916352e+01 -1.394177e+00 
 3.916384e+01 -1.391087e+00 
 3.916416e+01 -1.390243e+00 
 3.916449e+01 -1.393168e+00 
 3.916481e+01 -1.399118e+00 
 3.916513e+01 -1.408438e+00 
 3.916546e+01 -1.421090e+00 
 3.916578e+01 -1.435932e+00 
 3.916610e+01 -1.448824e+00 
 3.916643e+01 -1.460297e+00 
 3.916675e+01 -1.469482e+00 
 3.916707e+01 -1.476134e+00 
 3.916739e+01 -1.481241e+00 
 3.916772e+01 -1.484157e+00 
 3.916804e+01 -1.490368e+00 
 3.916836e+01 -1.499948e+00 
 3.916869e+01 -1.509181e+00 
 3.916901e+01 -1.520768e+00 
 3.916933e+01 -1.533341e+00 
 3.916966e+01 -1.544299e+00 
 3.916998e+01 -1.551189e+00 
 3.917030e+01 -1.555363e+00 
 3.917062e+01 -1.555939e+00 
 3.917095e+01 -1.551521e+00 
 3.917127e+01 -1.546488e+00 
 3.917159e+01 -1.542639e+00 
 3.917192e+01 -1.537642e+00 
 3.917224e+01 -1.531397e+00 
 3.917256e+01 -1.524108e+00 
 3.917289e+01 -1.518527e+00 
 3.917321e+01 -1.515577e+00 
 3.917353e+01 -1.517825e+00 
 3.917385e+01 -1.521290e+00 
 3.917418e+01 -1.520410e+00 
 3.917450e+01 -1.518680e+00 
 3.917482e+01 -1.515657e+00 
 3.917515e+01 -1.511913e+00 
 3.917547e+01 -1.508565e+00 
 3.917579e+01 -1.505080e+00 
 3.917612e+01 -1.501915e+00 
 3.917644e+01 -1.498089e+00 
 3.917676e+01 -1.494148e+00 
 3.917708e+01 -1.490454e+00 
 3.917741e+01 -1.485530e+00 
 3.917773e+01 -1.475381e+00 
 3.917805e+01 -1.463860e+00 
 3.917838e+01 -1.448152e+00 
 3.917870e+01 -1.433224e+00 
 3.917902e+01 -1.417579e+00 
 3.917935e+01 -1.401373e+00 
 3.917967e+01 -1.383742e+00 
 3.917999e+01 -1.357630e+00 
 3.918031e+01 -1.337883e+00 
 3.918064e+01 -1.315961e+00 
 3.918096e+01 -1.292724e+00 
 3.918128e+01 -1.269027e+00 
 3.918161e+01 -1.244656e+00 
 3.918193e+01 -1.220761e+00 
 3.918225e+01 -1.197379e+00 
 3.918257e+01 -1.172793e+00 
 3.918290e+01 -1.146568e+00 
 3.918322e+01 -1.122774e+00 
 3.918354e+01 -1.100626e+00 
 3.918387e+01 -1.081250e+00 
 3.918419e+01 -1.061032e+00 
 3.918451e+01 -1.039014e+00 
 3.918484e+01 -1.016613e+00 
 3.918516e+01 -9.930301e-01 
 3.918548e+01 -9.693986e-01 
 3.918580e+01 -9.446205e-01 
 3.918613e+01 -9.201687e-01 
 3.918645e+01 -8.955421e-01 
 3.918677e+01 -8.704632e-01 
 3.918710e+01 -8.477449e-01 
 3.918742e+01 -7.783341e-01 
 3.918774e+01 -7.531242e-01 
 3.918807e+01 -6.925183e-01 
 3.918839e+01 -6.709158e-01 
 3.918871e+01 -6.483846e-01 
 3.918903e+01 -6.261316e-01 
 3.918936e+01 -6.169236e-01 
 3.918968e+01 -6.120015e-01 
 3.919000e+01 -5.977725e-01 
 3.919033e+01 -5.643786e-01 
 3.919065e+01 -5.575134e-01 
 3.919097e+01 -5.519869e-01 
 3.919130e+01 -5.477526e-01 
 3.919162e+01 -5.423781e-01 
 3.919194e+01 -5.383225e-01 
 3.919226e+01 -5.320214e-01 
 3.919259e+01 -5.246516e-01 
 3.919291e+01 -5.200900e-01 
 3.919323e+01 -5.169548e-01 
 3.919356e+01 -4.951619e-01 
 3.919388e+01 -5.052272e-01 
 3.919420e+01 -5.156579e-01 
 3.919453e+01 -5.266574e-01 
 3.919485e+01 -5.218706e-01 
 3.919517e+01 -5.155351e-01 
 3.919549e+01 -5.265904e-01 
 3.919582e+01 -5.335544e-01 
 3.919614e+01 -5.389315e-01 
 3.919646e+01 -5.411960e-01 
 3.919679e+01 -5.399865e-01 
 3.919711e+01 -5.388485e-01 
 3.919743e+01 -5.383080e-01 
 3.919776e+01 -5.145959e-01 
 3.919808e+01 -5.132539e-01 
 3.919840e+01 -5.062756e-01 
 3.919872e+01 -5.014561e-01 
 3.919905e+01 -4.930462e-01 
 3.919937e+01 -4.881713e-01 
 3.919969e+01 -4.838616e-01 
 3.920002e+01 -4.772178e-01 
 3.920034e+01 -4.671656e-01 
 3.920066e+01 -4.589719e-01 
 3.920099e+01 -4.533725e-01 
 3.920131e+01 -4.498478e-01 
 3.920163e+01 -4.491081e-01 
 3.920195e+01 -4.534290e-01 
 3.920228e+01 -4.584349e-01 
 3.920260e+01 -4.635039e-01 
 3.920292e+01 -4.677825e-01 
 3.920325e+01 -4.697542e-01 
 3.920357e+01 -4.709321e-01 
 3.920389e+01 -4.731601e-01 
 3.920422e+01 -4.752509e-01 
 3.920454e+01 -4.802510e-01 
 3.920486e+01 -4.872382e-01 
 3.920518e+01 -4.955654e-01 
 3.920551e+01 -5.060123e-01 
 3.920583e+01 -5.181326e-01 
 3.920615e+01 -5.324041e-01 
 3.920648e+01 -5.451161e-01 
 3.920680e+01 -5.553840e-01 
 3.920712e+01 -5.636204e-01 
 3.920745e+01 -5.693027e-01 
 3.920777e+01 -5.731247e-01 
 3.920809e+01 -5.762453e-01 
 3.920841e+01 -5.793751e-01 
 3.920874e+01 -5.835758e-01 
 3.920906e+01 -5.867572e-01 
 3.920938e+01 -5.926933e-01 
 3.920971e+01 -5.981876e-01 
 3.921003e+01 -6.061668e-01 
 3.921035e+01 -6.180846e-01 
 3.921068e+01 -6.286881e-01 
 3.921100e+01 -6.366874e-01 
 3.921132e+01 -6.420913e-01 
 3.921164e+01 -6.474395e-01 
 3.921197e+01 -6.525729e-01 
 3.921229e+01 -6.563481e-01 
 3.921261e+01 -6.611368e-01 
 3.921294e+01 -6.698627e-01 
 3.921326e+01 -6.820067e-01 
 3.921358e+01 -6.976777e-01 
 3.921391e+01 -7.166726e-01 
 3.921423e+01 -7.389992e-01 
 3.921455e+01 -7.636721e-01 
 3.921487e+01 -7.908293e-01 
 3.921520e+01 -8.095064e-01 
 3.921552e+01 -8.312025e-01 
 3.921584e+01 -8.555432e-01 
 3.921617e+01 -8.806071e-01 
 3.921649e+01 -9.079867e-01 
 3.921681e+01 -9.375662e-01 
 3.921713e+01 -9.709014e-01 
 3.921746e+01 -1.003372e+00 
 3.921778e+01 -1.036967e+00 
 3.921810e+01 -1.074544e+00 
 3.921843e+01 -1.109064e+00 
 3.921875e+01 -1.141486e+00 
 3.921907e+01 -1.170986e+00 
 3.921940e+01 -1.199778e+00 
 3.921972e+01 -1.227056e+00 
 3.922004e+01 -1.253246e+00 
 3.922036e+01 -1.280473e+00 
 3.922069e+01 -1.306919e+00 
 3.922101e+01 -1.330826e+00 
 3.922133e+01 -1.350695e+00 
 3.922166e+01 -1.371236e+00 
 3.922198e+01 -1.389239e+00 
 3.922230e+01 -1.403229e+00 
 3.922263e+01 -1.421041e+00 
 3.922295e+01 -1.437302e+00 
 3.922327e+01 -1.449278e+00 
 3.922359e+01 -1.461053e+00 
 3.922392e+01 -1.469366e+00 
 3.922424e+01 -1.477006e+00 
 3.922456e+01 -1.483700e+00 
 3.922489e+01 -1.489820e+00 
 3.922521e+01 -1.493310e+00 
 3.922553e+01 -1.497502e+00 
 3.922586e+01 -1.500913e+00 
 3.922618e+01 -1.504140e+00 
 3.922650e+01 -1.507539e+00 
 3.922682e+01 -1.510796e+00 
 3.922715e+01 -1.513759e+00 
 3.922747e+01 -1.515077e+00 
 3.922779e+01 -1.516429e+00 
 3.922812e+01 -1.515679e+00 
 3.922844e+01 -1.510560e+00 
 3.922876e+01 -1.509295e+00 
 3.922909e+01 -1.508093e+00 
 3.922941e+01 -1.482323e+00 
 3.922973e+01 -1.477575e+00 
 3.923005e+01 -1.472477e+00 
 3.923038e+01 -1.467979e+00 
 3.923070e+01 -1.463715e+00 
 3.923102e+01 -1.458059e+00 
 3.923135e+01 -1.452118e+00 
 3.923167e+01 -1.444691e+00 
 3.923199e+01 -1.442452e+00 
 3.923232e+01 -1.440617e+00 
 3.923264e+01 -1.438539e+00 
 3.923296e+01 -1.432500e+00 
 3.923328e+01 -1.417052e+00 
 3.923361e+01 -1.405290e+00 
 3.923393e+01 -1.393861e+00 
 3.923425e+01 -1.381609e+00 
 3.923458e+01 -1.356087e+00 
 3.923490e+01 -1.321181e+00 
 3.923522e+01 -1.311577e+00 
 3.923555e+01 -1.302100e+00 
 3.923587e+01 -1.292810e+00 
 3.923619e+01 -1.283699e+00 
 3.923651e+01 -1.275488e+00 
 3.923684e+01 -1.267584e+00 
 3.923716e+01 -1.259385e+00 
 3.923748e+01 -1.251193e+00 
 3.923781e+01 -1.242960e+00 
 3.923813e+01 -1.233432e+00 
 3.923845e+01 -1.223781e+00 
 3.923878e+01 -1.207717e+00 
 3.923910e+01 -1.193356e+00 
 3.923942e+01 -1.185202e+00 
 3.923974e+01 -1.181554e+00 
 3.924007e+01 -1.179312e+00 
 3.924039e+01 -1.178016e+00 
 3.924071e+01 -1.177964e+00 
 3.924104e+01 -1.173980e+00 
 3.924136e+01 -1.167476e+00 
 3.924168e+01 -1.161869e+00 
 3.924201e+01 -1.157383e+00 
 3.924233e+01 -1.153710e+00 
 3.924265e+01 -1.151223e+00 
 3.924297e+01 -1.131529e+00 
 3.924330e+01 -1.111772e+00 
 3.924362e+01 -1.108200e+00 
 3.924394e+01 -1.104638e+00 
 3.924427e+01 -1.102243e+00 
 3.924459e+01 -1.099924e+00 
 3.924491e+01 -1.098766e+00 
 3.924524e+01 -1.100944e+00 
 3.924556e+01 -1.106332e+00 
 3.924588e+01 -1.114301e+00 
 3.924620e+01 -1.125189e+00 
 3.924653e+01 -1.137748e+00 
 3.924685e+01 -1.149261e+00 
 3.924717e+01 -1.159451e+00 
 3.924750e+01 -1.170585e+00 
 3.924782e+01 -1.181397e+00 
 3.924814e+01 -1.190751e+00 
 3.924847e+01 -1.198764e+00 
 3.924879e+01 -1.207640e+00 
 3.924911e+01 -1.216712e+00 
 3.924943e+01 -1.226565e+00 
 3.924976e+01 -1.236458e+00 
 3.925008e+01 -1.245104e+00 
 3.925040e+01 -1.251392e+00 
 3.925073e+01 -1.255851e+00 
 3.925105e+01 -1.259095e+00 
 3.925137e+01 -1.259109e+00 
 3.925170e+01 -1.252923e+00 
 3.925202e+01 -1.246279e+00 
 3.925234e+01 -1.238753e+00 
 3.925266e+01 -1.233089e+00 
 3.925299e+01 -1.223234e+00 
 3.925331e+01 -1.216652e+00 
 3.925363e+01 -1.208308e+00 
 3.925396e+01 -1.199517e+00 
 3.925428e+01 -1.192067e+00 
 3.925460e+01 -1.181278e+00 
 3.925492e+01 -1.169571e+00 
 3.925525e+01 -1.160379e+00 
 3.925557e+01 -1.148984e+00 
 3.925589e+01 -1.136510e+00 
 3.925622e+01 -1.123453e+00 
 3.925654e+01 -1.112039e+00 
 3.925686e+01 -1.103037e+00 
 3.925719e+01 -1.097272e+00 
 3.925751e+01 -1.097057e+00 
 3.925783e+01 -1.101184e+00 
 3.925815e+01 -1.107168e+00 
 3.925848e+01 -1.112099e+00 
 3.925880e+01 -1.115756e+00 
 3.925912e+01 -1.116046e+00 
 3.925945e+01 -1.116394e+00 
 3.925977e+01 -1.115860e+00 
 3.926009e+01 -1.113145e+00 
 3.926042e+01 -1.109963e+00 
 3.926074e+01 -1.118828e+00 
 3.926106e+01 -1.122732e+00 
 3.926138e+01 -1.130470e+00 
 3.926171e+01 -1.140417e+00 
 3.926203e+01 -1.162709e+00 
 3.926235e+01 -1.187608e+00 
 3.926268e+01 -1.200241e+00 
 3.926300e+01 -1.210694e+00 
 3.926332e+01 -1.216354e+00 
 3.926365e+01 -1.215458e+00 
 3.926397e+01 -1.209912e+00 
 3.926429e+01 -1.199509e+00 
 3.926461e+01 -1.186708e+00 
 3.926494e+01 -1.174283e+00 
 3.926526e+01 -1.163719e+00 
 3.926558e+01 -1.154718e+00 
 3.926591e+01 -1.146864e+00 
 3.926623e+01 -1.139625e+00 
 3.926655e+01 -1.130474e+00 
 3.926688e+01 -1.117759e+00 
 3.926720e+01 -1.102274e+00 
 3.926752e+01 -1.084128e+00 
 3.926784e+01 -1.064537e+00 
 3.926817e+01 -1.044233e+00 
 3.926849e+01 -1.022029e+00 
 3.926881e+01 -9.989884e-01 
 3.926914e+01 -9.783272e-01 
 3.926946e+01 -9.598455e-01 
 3.926978e+01 -9.444807e-01 
 3.927011e+01 -9.328452e-01 
 3.927043e+01 -9.239520e-01 
 3.927075e+01 -9.170194e-01 
 3.927107e+01 -9.104982e-01 
 3.927140e+01 -9.052738e-01 
 3.927172e+01 -9.011751e-01 
 3.927204e+01 -8.960937e-01 
 3.927237e+01 -8.915279e-01 
 3.927269e+01 -8.892574e-01 
 3.927301e+01 -8.910682e-01 
 3.927334e+01 -8.964236e-01 
 3.927366e+01 -9.042961e-01 
 3.927398e+01 -9.132248e-01 
 3.927430e+01 -9.225543e-01 
 3.927463e+01 -9.323609e-01 
 3.927495e+01 -9.430748e-01 
 3.927527e+01 -9.527406e-01 
 3.927560e+01 -9.598895e-01 
 3.927592e+01 -9.636378e-01 
 3.927624e+01 -9.630327e-01 
 3.927657e+01 -9.588827e-01 
 3.927689e+01 -9.525880e-01 
 3.927721e+01 -9.447460e-01 
 3.927753e+01 -9.343738e-01 
 3.927786e+01 -9.247067e-01 
 3.927818e+01 -9.168535e-01 
 3.927850e+01 -9.078912e-01 
 3.927883e+01 -8.974708e-01 
 3.927915e+01 -8.830990e-01 
 3.927947e+01 -8.694003e-01 
 3.927980e+01 -8.548600e-01 
 3.928012e+01 -8.384700e-01 
 3.928044e+01 -8.204393e-01 
 3.928076e+01 -8.011691e-01 
 3.928109e+01 -7.813821e-01 
 3.928141e+01 -7.672060e-01 
 3.928173e+01 -7.629506e-01 
 3.928206e+01 -7.399024e-01 
 3.928238e+01 -7.341850e-01 
 3.928270e+01 -7.086525e-01 
 3.928303e+01 -6.865027e-01 
 3.928335e+01 -6.678067e-01 
 3.928367e+01 -6.490317e-01 
 3.928399e+01 -6.310800e-01 
 3.928432e+01 -6.105738e-01 
 3.928464e+01 -5.881459e-01 
 3.928496e+01 -5.689764e-01 
 3.928529e+01 -5.534885e-01 
 3.928561e+01 -5.415952e-01 
 3.928593e+01 -5.344298e-01 
 3.928626e+01 -5.314107e-01 
 3.928658e+01 -5.324717e-01 
 3.928690e+01 -5.369063e-01 
 3.928722e+01 -5.439443e-01 
 3.928755e+01 -5.504415e-01 
 3.928787e+01 -5.563697e-01 
 3.928819e+01 -5.604350e-01 
 3.928852e+01 -5.652650e-01 
 3.928884e+01 -5.664280e-01 
 3.928916e+01 -5.652522e-01 
 3.928948e+01 -5.625985e-01 
 3.928981e+01 -5.604586e-01 
 3.929013e+01 -5.597254e-01 
 3.929045e+01 -5.591919e-01 
 3.929078e+01 -5.605520e-01 
 3.929110e+01 -5.645124e-01 
 3.929142e+01 -5.674500e-01 
 3.929175e+01 -5.690496e-01 
 3.929207e+01 -5.693226e-01 
 3.929239e+01 -5.653661e-01 
 3.929271e+01 -5.668190e-01 
 3.929304e+01 -5.548054e-01 
 3.929336e+01 -5.434057e-01 
 3.929368e+01 -5.344057e-01 
 3.929401e+01 -5.272789e-01 
 3.929433e+01 -5.221057e-01 
 3.929465e+01 -5.166200e-01 
 3.929498e+01 -5.112846e-01 
 3.929530e+01 -5.090785e-01 
 3.929562e+01 -5.105512e-01 
 3.929594e+01 -5.132897e-01 
 3.929627e+01 -5.417614e-01 
 3.929659e+01 -5.459866e-01 
 3.929691e+01 -5.622717e-01 
 3.929724e+01 -5.647560e-01 
 3.929756e+01 -5.672974e-01 
 3.929788e+01 -5.699223e-01 
 3.929821e+01 -5.728178e-01 
 3.929853e+01 -5.768405e-01 
 3.929885e+01 -5.828604e-01 
 3.929917e+01 -5.887157e-01 
 3.929950e+01 -5.945728e-01 
 3.929982e+01 -5.996050e-01 
 3.930014e+01 -6.031808e-01 
 3.930047e+01 -6.062022e-01 
 3.930079e+01 -6.080538e-01 
 3.930111e+01 -6.093043e-01 
 3.930144e+01 -6.089572e-01 
 3.930176e+01 -6.052732e-01 
 3.930208e+01 -5.975416e-01 
 3.930240e+01 -5.908305e-01 
 3.930273e+01 -5.817564e-01 
 3.930305e+01 -5.765828e-01 
 3.930337e+01 -5.785481e-01 
 3.930370e+01 -5.840475e-01 
 3.930402e+01 -5.924744e-01 
 3.930434e+01 -6.025530e-01 
 3.930467e+01 -6.133915e-01 
 3.930499e+01 -6.248455e-01 
 3.930531e+01 -6.375258e-01 
 3.930563e+01 -6.532989e-01 
 3.930596e+01 -6.716374e-01 
 3.930628e+01 -6.907566e-01 
 3.930660e+01 -7.144784e-01 
 3.930693e+01 -7.343113e-01 
 3.930725e+01 -7.504617e-01 
 3.930757e+01 -7.864894e-01 
 3.930790e+01 -7.951729e-01 
 3.930822e+01 -8.011337e-01 
 3.930854e+01 -8.067608e-01 
 3.930886e+01 -8.122519e-01 
 3.930919e+01 -8.197783e-01 
 3.930951e+01 -8.284693e-01 
 3.930983e+01 -8.342215e-01 
 3.931016e+01 -8.335721e-01 
 3.931048e+01 -8.302726e-01 
 3.931080e+01 -8.241095e-01 
 3.931113e+01 -8.192674e-01 
 3.931145e+01 -8.145288e-01 
 3.931177e+01 -8.091229e-01 
 3.931209e+01 -8.039092e-01 
 3.931242e+01 -7.989062e-01 
 3.931274e+01 -7.953347e-01 
 3.931306e+01 -7.930509e-01 
 3.931339e+01 -7.923361e-01 
 3.931371e+01 -7.955742e-01 
 3.931403e+01 -8.005615e-01 
 3.931436e+01 -8.065500e-01 
 3.931468e+01 -8.111139e-01 
 3.931500e+01 -8.143274e-01 
 3.931532e+01 -8.195625e-01 
 3.931565e+01 -8.169477e-01 
 3.931597e+01 -8.332437e-01 
 3.931629e+01 -8.224251e-01 
 3.931662e+01 -8.235149e-01 
 3.931694e+01 -8.091170e-01 
 3.931726e+01 -7.956572e-01 
 3.931759e+01 -7.816908e-01 
 3.931791e+01 -7.678683e-01 
 3.931823e+01 -7.516351e-01 
 3.931855e+01 -7.330262e-01 
 3.931888e+01 -7.117236e-01 
 3.931920e+01 -6.888134e-01 
 3.931952e+01 -6.661031e-01 
 3.931985e+01 -6.433820e-01 
 3.932017e+01 -6.208490e-01 
 3.932049e+01 -5.973851e-01 
 3.932081e+01 -5.751360e-01 
 3.932114e+01 -5.509053e-01 
 3.932146e+01 -5.285918e-01 
 3.932178e+01 -5.101334e-01 
 3.932211e+01 -4.973587e-01 
 3.932243e+01 -4.833929e-01 
 3.932275e+01 -4.702336e-01 
 3.932308e+01 -4.697657e-01 
 3.932340e+01 -4.584728e-01 
 3.932372e+01 -4.484863e-01 
 3.932404e+01 -4.490649e-01 
 3.932437e+01 -4.445571e-01 
 3.932469e+01 -4.399687e-01 
 3.932501e+01 -4.339740e-01 
 3.932534e+01 -4.278813e-01 
 3.932566e+01 -4.191757e-01 
 3.932598e+01 -4.093162e-01 
 3.932631e+01 -3.995738e-01 
 3.932663e+01 -3.874351e-01 
 3.932695e+01 -3.759291e-01 
 3.932727e+01 -3.623655e-01 
 3.932760e+01 -3.454236e-01 
 3.932792e+01 -3.315202e-01 
 3.932824e+01 -3.187487e-01 
 3.932857e+01 -3.102157e-01 
 3.932889e+01 -3.028711e-01 
 3.932921e+01 -2.950164e-01 
 3.932954e+01 -2.887265e-01 
 3.932986e+01 -2.819005e-01 
 3.933018e+01 -2.740127e-01 
 3.933050e+01 -2.635812e-01 
 3.933083e+01 -2.497860e-01 
 3.933115e+01 -2.377362e-01 
 3.933147e+01 -2.255674e-01 
 3.933180e+01 -2.170719e-01 
 3.933212e+01 -2.123221e-01 
 3.933244e+01 -2.089042e-01 
 3.933277e+01 -2.037334e-01 
 3.933309e+01 -1.984236e-01 
 3.933341e+01 -1.959581e-01 
 3.933373e+01 -1.902881e-01 
 3.933406e+01 -1.844907e-01 
 3.933438e+01 -1.763741e-01 
 3.933470e+01 -1.697272e-01 
 3.933503e+01 -1.619729e-01 
 3.933535e+01 -1.553515e-01 
 3.933567e+01 -1.497711e-01 
 3.933600e+01 -1.457533e-01 
 3.933632e+01 -1.420883e-01 
 3.933664e+01 -1.418625e-01 
 3.933696e+01 -1.439026e-01 
 3.933729e+01 -1.456084e-01 
 3.933761e+01 -1.472218e-01 
 3.933793e+01 -1.469816e-01 
 3.933826e+01 -1.475811e-01 
 3.933858e+01 -1.484511e-01 
 3.933890e+01 -1.508457e-01 
 3.933923e+01 -1.545939e-01 
 3.933955e+01 -1.603011e-01 
 3.933987e+01 -1.665791e-01 
 3.934019e+01 -1.767459e-01 
 3.934052e+01 -1.858880e-01 
 3.934084e+01 -1.963791e-01 
 3.934116e+01 -2.029445e-01 
 3.934149e+01 -2.089025e-01 
 3.934181e+01 -2.148410e-01 
 3.934213e+01 -2.170705e-01 
 3.934246e+01 -2.241444e-01 
 3.934278e+01 -2.200628e-01 
 3.934310e+01 -2.129007e-01 
 3.934342e+01 -2.054264e-01 
 3.934375e+01 -1.980129e-01 
 3.934407e+01 -1.994362e-01 
 3.934439e+01 -1.921736e-01 
 3.934472e+01 -1.853215e-01 
 3.934504e+01 -1.771568e-01 
 3.934536e+01 -1.658700e-01 
 3.934569e+01 -1.511332e-01 
 3.934601e+01 -1.378442e-01 
 3.934633e+01 -1.255285e-01 
 3.934665e+01 -1.138281e-01 
 3.934698e+01 -1.052867e-01 
 3.934730e+01 -1.015241e-01 
 3.934762e+01 -9.575970e-02 
 3.934795e+01 -8.971932e-02 
 3.934827e+01 -8.499741e-02 
 3.934859e+01 -8.163604e-02 
 3.934891e+01 -7.894153e-02 
 3.934924e+01 -7.604046e-02 
 3.934956e+01 -7.259217e-02 
 3.934988e+01 -6.888826e-02 
 3.935021e+01 -6.691853e-02 
 3.935053e+01 -6.715497e-02 
 3.935085e+01 -6.440921e-02 
 3.935118e+01 -6.093563e-02 
 3.935150e+01 -5.743738e-02 
 3.935182e+01 -5.534626e-02 
 3.935214e+01 -5.384567e-02 
 3.935247e+01 -5.251443e-02 
 3.935279e+01 -5.078274e-02 
 3.935311e+01 -4.560266e-02 
 3.935344e+01 -3.867362e-02 
 3.935376e+01 -3.259840e-02 
 3.935408e+01 -2.906330e-02 
 3.935441e+01 -2.677158e-02 
 3.935473e+01 -2.529877e-02 
 3.935505e+01 -2.662740e-02 
 3.935537e+01 -2.847745e-02 
 3.935570e+01 -3.052805e-02 
 3.935602e+01 -3.361108e-02 
 3.935634e+01 -3.728005e-02 
 3.935667e+01 -4.109545e-02 
 3.935699e+01 -4.537341e-02 
 3.935731e+01 -5.139618e-02 
 3.935764e+01 -6.002255e-02 
 3.935796e+01 -6.937645e-02 
 3.935828e+01 -7.906616e-02 
 3.935860e+01 -8.994570e-02 
 3.935893e+01 -1.012663e-01 
 3.935925e+01 -1.109811e-01 
 3.935957e+01 -1.227420e-01 
 3.935990e+01 -1.280987e-01 
 3.936022e+01 -1.300505e-01 
 3.936054e+01 -1.286758e-01 
 3.936087e+01 -1.267486e-01 
 3.936119e+01 -1.230558e-01 
 3.936151e+01 -1.181994e-01 
 3.936183e+01 -1.118374e-01 
 3.936216e+01 -1.074933e-01 
 3.936248e+01 -1.053177e-01 
 3.936280e+01 -1.033772e-01 
 3.936313e+01 -1.006501e-01 
 3.936345e+01 -1.106427e-01 
 3.936377e+01 -1.015880e-01 
 3.936410e+01 -9.375871e-02 
 3.936442e+01 -8.688728e-02 
 3.936474e+01 -8.022222e-02 
 3.936506e+01 -7.397608e-02 
 3.936539e+01 -6.585227e-02 
 3.936571e+01 -5.938523e-02 
 3.936603e+01 -5.534172e-02 
 3.936636e+01 -5.404014e-02 
 3.936668e+01 -5.514915e-02 
 3.936700e+01 -5.703679e-02 
 3.936733e+01 -5.851277e-02 
 3.936765e+01 -5.931448e-02 
 3.936797e+01 -5.945200e-02 
 3.936829e+01 -5.695044e-02 
 3.936862e+01 -5.082184e-02 
 3.936894e+01 -4.412530e-02 
 3.936926e+01 -6.061211e-02 
 3.936959e+01 -6.840067e-02 
 3.936991e+01 -6.010810e-02 
 3.937023e+01 -4.882274e-02 
 3.937056e+01 -3.663703e-02 
 3.937088e+01 -2.261542e-02 
 3.937120e+01 -8.509333e-04 
 3.937152e+01  2.693454e-02 
 3.937185e+01  6.100567e-02 
 3.937217e+01  9.452811e-02 
 3.937249e+01  1.233323e-01 
 3.937282e+01  1.446336e-01 
 3.937314e+01  1.629858e-01 
 3.937346e+01  1.798582e-01 
 3.937379e+01  1.686621e-01 
 3.937411e+01  1.785629e-01 
 3.937443e+01  1.833754e-01 
 3.937475e+01  1.830724e-01 
 3.937508e+01  1.815872e-01 
