         time total_shea... 
 3.937540e+01  1.808179e-01 
 3.937572e+01  1.823852e-01 
 3.937605e+01  1.858790e-01 
 3.937637e+01  1.721659e-01 
 3.937669e+01  1.575539e-01 
 3.937702e+01  1.550331e-01 
 3.937734e+01  1.580050e-01 
 3.937766e+01  1.417947e-01 
 3.937798e+01  1.149483e-01 
 3.937831e+01  1.083938e-01 
 3.937863e+01  1.035036e-01 
 3.937895e+01  1.005888e-01 
 3.937928e+01  1.016785e-01 
 3.937960e+01  1.062943e-01 
 3.937992e+01  1.209317e-01 
 3.938024e+01  1.387139e-01 
 3.938057e+01  1.595007e-01 
 3.938089e+01  1.842773e-01 
 3.938121e+01  2.063597e-01 
 3.938154e+01  2.276772e-01 
 3.938186e+01  2.392067e-01 
 3.938218e+01  2.504502e-01 
 3.938251e+01  2.552110e-01 
 3.938283e+01  2.553726e-01 
 3.938315e+01  2.517346e-01 
 3.938347e+01  2.488946e-01 
 3.938380e+01  2.469493e-01 
 3.938412e+01  2.456261e-01 
 3.938444e+01  2.424751e-01 
 3.938477e+01  2.382161e-01 
 3.938509e+01  2.304223e-01 
 3.938541e+01  2.209278e-01 
 3.938574e+01  2.055038e-01 
 3.938606e+01  1.636012e-01 
 3.938638e+01  1.331826e-01 
 3.938670e+01  9.465700e-02 
 3.938703e+01  8.083661e-02 
 3.938735e+01  6.898087e-02 
 3.938767e+01  5.939460e-02 
 3.938800e+01  5.476358e-02 
 3.938832e+01  5.913421e-02 
 3.938864e+01  6.925786e-02 
 3.938897e+01  8.232165e-02 
 3.938929e+01  9.765841e-02 
 3.938961e+01  1.112288e-01 
 3.938993e+01  1.202401e-01 
 3.939026e+01  1.193880e-01 
 3.939058e+01  1.083811e-01 
 3.939090e+01  9.179541e-02 
 3.939123e+01  7.122764e-02 
 3.939155e+01  4.823682e-02 
 3.939187e+01  2.512743e-02 
 3.939220e+01  2.676686e-03 
 3.939252e+01 -1.755885e-02 
 3.939284e+01 -3.896927e-02 
 3.939316e+01 -5.739817e-02 
 3.939349e+01 -7.459017e-02 
 3.939381e+01 -9.005940e-02 
 3.939413e+01 -1.054208e-01 
 3.939446e+01 -1.215627e-01 
 3.939478e+01 -1.399188e-01 
 3.939510e+01 -1.650689e-01 
 3.939543e+01 -1.827295e-01 
 3.939575e+01 -1.965610e-01 
 3.939607e+01 -2.050105e-01 
 3.939639e+01 -2.087949e-01 
 3.939672e+01 -2.081191e-01 
 3.939704e+01 -2.036635e-01 
 3.939736e+01 -1.946747e-01 
 3.939769e+01 -1.822219e-01 
 3.939801e+01 -1.688705e-01 
 3.939833e+01 -1.573544e-01 
 3.939866e+01 -1.497372e-01 
 3.939898e+01 -1.455835e-01 
 3.939930e+01 -1.437389e-01 
 3.939962e+01 -1.440051e-01 
 3.939995e+01 -1.449459e-01 
 3.940027e+01 -1.470242e-01 
 3.940059e+01 -1.494606e-01 
 3.940092e+01 -1.515320e-01 
 3.940124e+01 -1.550923e-01 
 3.940156e+01 -1.582058e-01 
 3.940189e+01 -1.635350e-01 
 3.940221e+01 -1.711458e-01 
 3.940253e+01 -1.797899e-01 
 3.940285e+01 -1.913094e-01 
 3.940318e+01 -2.059034e-01 
 3.940350e+01 -2.233119e-01 
 3.940382e+01 -2.413486e-01 
 3.940415e+01 -2.568071e-01 
 3.940447e+01 -2.691043e-01 
 3.940479e+01 -2.773956e-01 
 3.940512e+01 -2.821856e-01 
 3.940544e+01 -2.842894e-01 
 3.940576e+01 -2.836163e-01 
 3.940608e+01 -2.812436e-01 
 3.940641e+01 -2.789888e-01 
 3.940673e+01 -2.781911e-01 
 3.940705e+01 -2.813866e-01 
 3.940738e+01 -2.881229e-01 
 3.940770e+01 -2.963852e-01 
 3.940802e+01 -3.047797e-01 
 3.940835e+01 -3.124046e-01 
 3.940867e+01 -3.193855e-01 
 3.940899e+01 -3.257392e-01 
 3.940931e+01 -3.316570e-01 
 3.940964e+01 -3.372134e-01 
 3.940996e+01 -3.436291e-01 
 3.941028e+01 -3.519088e-01 
 3.941061e+01 -3.636094e-01 
 3.941093e+01 -3.779260e-01 
 3.941125e+01 -3.941073e-01 
 3.941157e+01 -4.104356e-01 
 3.941190e+01 -4.256883e-01 
 3.941222e+01 -4.379534e-01 
 3.941254e+01 -4.462048e-01 
 3.941287e+01 -4.496035e-01 
 3.941319e+01 -4.484944e-01 
 3.941351e+01 -4.445266e-01 
 3.941384e+01 -4.386161e-01 
 3.941416e+01 -4.324199e-01 
 3.941448e+01 -4.234650e-01 
 3.941480e+01 -4.138894e-01 
 3.941513e+01 -4.050254e-01 
 3.941545e+01 -3.974402e-01 
 3.941577e+01 -3.913102e-01 
 3.941610e+01 -3.856465e-01 
 3.941642e+01 -3.783784e-01 
 3.941674e+01 -3.687223e-01 
 3.941707e+01 -3.581923e-01 
 3.941739e+01 -3.469955e-01 
 3.941771e+01 -3.355745e-01 
 3.941803e+01 -3.253071e-01 
 3.941836e+01 -3.175300e-01 
 3.941868e+01 -3.140477e-01 
 3.941900e+01 -3.159110e-01 
 3.941933e+01 -3.230233e-01 
 3.941965e+01 -3.337964e-01 
 3.941997e+01 -3.460320e-01 
 3.942030e+01 -3.584581e-01 
 3.942062e+01 -3.700769e-01 
 3.942094e+01 -3.796689e-01 
 3.942126e+01 -3.861445e-01 
 3.942159e+01 -3.883906e-01 
 3.942191e+01 -3.867295e-01 
 3.942223e+01 -3.827366e-01 
 3.942256e+01 -3.786020e-01 
 3.942288e+01 -3.717733e-01 
 3.942320e+01 -3.645583e-01 
 3.942353e+01 -3.575144e-01 
 3.942385e+01 -3.507017e-01 
 3.942417e+01 -3.428658e-01 
 3.942449e+01 -3.328289e-01 
 3.942482e+01 -3.193104e-01 
 3.942514e+01 -3.022410e-01 
 3.942546e+01 -2.820603e-01 
 3.942579e+01 -2.598693e-01 
 3.942611e+01 -2.370629e-01 
 3.942643e+01 -2.400402e-01 
 3.942676e+01 -2.194955e-01 
 3.942708e+01 -2.020729e-01 
 3.942740e+01 -1.885601e-01 
 3.942772e+01 -1.785267e-01 
 3.942805e+01 -1.718158e-01 
 3.942837e+01 -1.666850e-01 
 3.942869e+01 -1.620759e-01 
 3.942902e+01 -1.573763e-01 
 3.942934e+01 -1.531816e-01 
 3.942966e+01 -1.485135e-01 
 3.942999e+01 -1.425554e-01 
 3.943031e+01 -1.349913e-01 
 3.943063e+01 -1.282506e-01 
 3.943095e+01 -1.208799e-01 
 3.943128e+01 -1.165835e-01 
 3.943160e+01 -1.193903e-01 
 3.943192e+01 -1.165791e-01 
 3.943225e+01 -1.141976e-01 
 3.943257e+01 -1.108775e-01 
 3.943289e+01 -1.064853e-01 
 3.943322e+01 -1.000938e-01 
 3.943354e+01 -9.111786e-02 
 3.943386e+01 -7.949159e-02 
 3.943418e+01 -6.620074e-02 
 3.943451e+01 -5.337028e-02 
 3.943483e+01 -4.198652e-02 
 3.943515e+01 -3.263061e-02 
 3.943548e+01 -2.666046e-02 
 3.943580e+01 -2.448148e-02 
 3.943612e+01 -2.653797e-02 
 3.943645e+01 -3.190904e-02 
 3.943677e+01 -3.852173e-02 
 3.943709e+01 -4.484342e-02 
 3.943741e+01 -4.961563e-02 
 3.943774e+01 -5.203346e-02 
 3.943806e+01 -5.298633e-02 
 3.943838e+01 -5.313650e-02 
 3.943871e+01 -5.336612e-02 
 3.943903e+01 -5.443223e-02 
 3.943935e+01 -6.110035e-02 
 3.943967e+01 -7.059910e-02 
 3.944000e+01 -7.668832e-02 
 3.944032e+01 -8.256048e-02 
 3.944064e+01 -9.965490e-02 
 3.944097e+01 -1.015590e-01 
 3.944129e+01 -1.016728e-01 
 3.944161e+01 -9.914685e-02 
 3.944194e+01 -9.388738e-02 
 3.944226e+01 -8.708531e-02 
 3.944258e+01 -7.919368e-02 
 3.944290e+01 -7.139900e-02 
 3.944323e+01 -6.543031e-02 
 3.944355e+01 -6.322382e-02 
 3.944387e+01 -6.604217e-02 
 3.944420e+01 -7.317663e-02 
 3.944452e+01 -8.361152e-02 
 3.944484e+01 -9.601403e-02 
 3.944517e+01 -1.084195e-01 
 3.944549e+01 -1.181492e-01 
 3.944581e+01 -1.250258e-01 
 3.944613e+01 -1.326259e-01 
 3.944646e+01 -1.347372e-01 
 3.944678e+01 -1.337366e-01 
 3.944710e+01 -1.313292e-01 
 3.944743e+01 -1.287574e-01 
 3.944775e+01 -1.255298e-01 
 3.944807e+01 -1.232134e-01 
 3.944840e+01 -1.224424e-01 
 3.944872e+01 -1.199672e-01 
 3.944904e+01 -1.159322e-01 
 3.944936e+01 -1.087319e-01 
 3.944969e+01 -9.771507e-02 
 3.945001e+01 -1.056671e-01 
 3.945033e+01 -8.883484e-02 
 3.945066e+01 -7.017415e-02 
 3.945098e+01 -5.040386e-02 
 3.945130e+01 -3.076529e-02 
 3.945163e+01 -1.330806e-02 
 3.945195e+01  1.235332e-04 
 3.945227e+01  1.080002e-02 
 3.945259e+01  1.956703e-02 
 3.945292e+01  2.661402e-02 
 3.945324e+01  3.261578e-02 
 3.945356e+01  3.775507e-02 
 3.945389e+01  4.240110e-02 
 3.945421e+01  4.642325e-02 
 3.945453e+01  5.055436e-02 
 3.945486e+01  5.332893e-02 
 3.945518e+01  5.408790e-02 
 3.945550e+01  5.203374e-02 
 3.945582e+01  4.872359e-02 
 3.945615e+01  4.361160e-02 
 3.945647e+01  3.659467e-02 
 3.945679e+01  2.842999e-02 
 3.945712e+01  3.377983e-03 
 3.945744e+01 -1.044633e-03 
 3.945776e+01  1.549494e-02 
 3.945809e+01  1.786935e-02 
 3.945841e+01  2.181388e-02 
 3.945873e+01  2.548564e-02 
 3.945905e+01  2.994886e-02 
 3.945938e+01  3.529203e-02 
 3.945970e+01  3.970742e-02 
 3.946002e+01  4.251318e-02 
 3.946035e+01  4.353905e-02 
 3.946067e+01  4.384537e-02 
 3.946099e+01  4.226300e-02 
 3.946132e+01  4.051450e-02 
 3.946164e+01  3.952902e-02 
 3.946196e+01  3.805586e-02 
 3.946228e+01  3.640734e-02 
 3.946261e+01  3.597370e-02 
 3.946293e+01  3.641702e-02 
 3.946325e+01  3.665352e-02 
 3.946358e+01  3.479104e-02 
 3.946390e+01  3.079101e-02 
 3.946422e+01  2.381984e-02 
 3.946455e+01  1.496108e-02 
 3.946487e+01  1.014154e-02 
 3.946519e+01  7.799102e-03 
 3.946551e+01  3.257615e-03 
 3.946584e+01  5.074012e-03 
 3.946616e+01  1.934829e-02 
 3.946648e+01  1.909854e-02 
 3.946681e+01  3.840538e-02 
 3.946713e+01  3.998276e-02 
 3.946745e+01  4.088354e-02 
 3.946778e+01  3.992314e-02 
 3.946810e+01  5.490117e-02 
 3.946842e+01  5.010993e-02 
 3.946874e+01  4.441513e-02 
 3.946907e+01  3.319928e-02 
 3.946939e+01  2.302562e-02 
 3.946971e+01  1.044652e-02 
 3.947004e+01 -4.159815e-03 
 3.947036e+01 -1.929839e-02 
 3.947068e+01 -3.379371e-02 
 3.947101e+01 -4.844111e-02 
 3.947133e+01 -6.376710e-02 
 3.947165e+01 -7.995178e-02 
 3.947197e+01 -9.584436e-02 
 3.947230e+01 -1.107629e-01 
 3.947262e+01 -1.262924e-01 
 3.947294e+01 -1.491026e-01 
 3.947327e+01 -1.554664e-01 
 3.947359e+01 -1.798465e-01 
 3.947391e+01 -2.029992e-01 
 3.947423e+01 -1.831031e-01 
 3.947456e+01 -1.944957e-01 
 3.947488e+01 -2.068257e-01 
 3.947520e+01 -1.939927e-01 
 3.947553e+01 -1.963078e-01 
 3.947585e+01 -1.962467e-01 
 3.947617e+01 -1.932374e-01 
 3.947650e+01 -1.901904e-01 
 3.947682e+01 -1.880102e-01 
 3.947714e+01 -1.863220e-01 
 3.947746e+01 -1.865665e-01 
 3.947779e+01 -1.642824e-01 
 3.947811e+01 -1.654507e-01 
 3.947843e+01 -1.700005e-01 
 3.947876e+01 -1.731569e-01 
 3.947908e+01 -1.756035e-01 
 3.947940e+01 -1.764846e-01 
 3.947973e+01 -1.841963e-01 
 3.948005e+01 -1.971210e-01 
 3.948037e+01 -2.128292e-01 
 3.948069e+01 -2.272192e-01 
 3.948102e+01 -2.416441e-01 
 3.948134e+01 -2.589332e-01 
 3.948166e+01 -2.778314e-01 
 3.948199e+01 -3.011142e-01 
 3.948231e+01 -3.218008e-01 
 3.948263e+01 -3.405898e-01 
 3.948296e+01 -3.586274e-01 
 3.948328e+01 -3.711022e-01 
 3.948360e+01 -3.820112e-01 
 3.948392e+01 -3.930148e-01 
 3.948425e+01 -4.043903e-01 
 3.948457e+01 -4.173099e-01 
 3.948489e+01 -4.316889e-01 
 3.948522e+01 -4.471625e-01 
 3.948554e+01 -4.622598e-01 
 3.948586e+01 -4.779435e-01 
 3.948619e+01 -4.949275e-01 
 3.948651e+01 -5.116859e-01 
 3.948683e+01 -5.286999e-01 
 3.948715e+01 -5.461454e-01 
 3.948748e+01 -5.634285e-01 
 3.948780e+01 -5.827998e-01 
 3.948812e+01 -6.029327e-01 
 3.948845e+01 -6.244276e-01 
 3.948877e+01 -6.465835e-01 
 3.948909e+01 -6.695395e-01 
 3.948942e+01 -6.931631e-01 
 3.948974e+01 -7.156265e-01 
 3.949006e+01 -7.384181e-01 
 3.949038e+01 -7.690180e-01 
 3.949071e+01 -8.019860e-01 
 3.949103e+01 -8.355489e-01 
 3.949135e+01 -8.681766e-01 
 3.949168e+01 -8.991067e-01 
 3.949200e+01 -9.271217e-01 
 3.949232e+01 -9.503744e-01 
 3.949265e+01 -9.830227e-01 
 3.949297e+01 -1.016879e+00 
 3.949329e+01 -1.050186e+00 
 3.949361e+01 -1.074533e+00 
 3.949394e+01 -1.096578e+00 
 3.949426e+01 -1.116095e+00 
 3.949458e+01 -1.135552e+00 
 3.949491e+01 -1.164046e+00 
 3.949523e+01 -1.191446e+00 
 3.949555e+01 -1.211977e+00 
 3.949588e+01 -1.231668e+00 
 3.949620e+01 -1.250504e+00 
 3.949652e+01 -1.267237e+00 
 3.949684e+01 -1.277904e+00 
 3.949717e+01 -1.287626e+00 
 3.949749e+01 -1.274469e+00 
 3.949781e+01 -1.282682e+00 
 3.949814e+01 -1.286303e+00 
 3.949846e+01 -1.283969e+00 
 3.949878e+01 -1.274341e+00 
 3.949911e+01 -1.246730e+00 
 3.949943e+01 -1.215866e+00 
 3.949975e+01 -1.206652e+00 
 3.950007e+01 -1.199723e+00 
 3.950040e+01 -1.194323e+00 
 3.950072e+01 -1.189534e+00 
 3.950104e+01 -1.185766e+00 
 3.950137e+01 -1.184610e+00 
 3.950169e+01 -1.185496e+00 
 3.950201e+01 -1.183052e+00 
 3.950234e+01 -1.182800e+00 
 3.950266e+01 -1.182653e+00 
 3.950298e+01 -1.179409e+00 
 3.950330e+01 -1.174657e+00 
 3.950363e+01 -1.171170e+00 
 3.950395e+01 -1.170027e+00 
 3.950427e+01 -1.171140e+00 
 3.950460e+01 -1.174071e+00 
 3.950492e+01 -1.178821e+00 
 3.950524e+01 -1.184472e+00 
 3.950557e+01 -1.190410e+00 
 3.950589e+01 -1.197716e+00 
 3.950621e+01 -1.203779e+00 
 3.950653e+01 -1.208163e+00 
 3.950686e+01 -1.209047e+00 
 3.950718e+01 -1.206102e+00 
 3.950750e+01 -1.200958e+00 
 3.950783e+01 -1.196034e+00 
 3.950815e+01 -1.190702e+00 
 3.950847e+01 -1.183937e+00 
 3.950880e+01 -1.178288e+00 
 3.950912e+01 -1.173994e+00 
 3.950944e+01 -1.169030e+00 
 3.950976e+01 -1.163033e+00 
 3.951009e+01 -1.156553e+00 
 3.951041e+01 -1.148517e+00 
 3.951073e+01 -1.140904e+00 
 3.951106e+01 -1.127582e+00 
 3.951138e+01 -1.091558e+00 
 3.951170e+01 -1.077674e+00 
 3.951202e+01 -1.063756e+00 
 3.951235e+01 -1.033267e+00 
 3.951267e+01 -1.024482e+00 
 3.951299e+01 -1.019933e+00 
 3.951332e+01 -1.004210e+00 
 3.951364e+01 -1.008470e+00 
 3.951396e+01 -1.015052e+00 
 3.951429e+01 -1.022631e+00 
 3.951461e+01 -1.030661e+00 
 3.951493e+01 -1.038342e+00 
 3.951525e+01 -1.047323e+00 
 3.951558e+01 -1.055778e+00 
 3.951590e+01 -1.063726e+00 
 3.951622e+01 -1.046730e+00 
 3.951655e+01 -1.055100e+00 
 3.951687e+01 -1.062706e+00 
 3.951719e+01 -1.068848e+00 
 3.951752e+01 -1.084202e+00 
 3.951784e+01 -1.104565e+00 
 3.951816e+01 -1.118628e+00 
 3.951848e+01 -1.126004e+00 
 3.951881e+01 -1.136863e+00 
 3.951913e+01 -1.145638e+00 
 3.951945e+01 -1.148176e+00 
 3.951978e+01 -1.143789e+00 
 3.952010e+01 -1.139731e+00 
 3.952042e+01 -1.108930e+00 
 3.952075e+01 -1.094965e+00 
 3.952107e+01 -1.080779e+00 
 3.952139e+01 -1.062056e+00 
 3.952171e+01 -1.050271e+00 
 3.952204e+01 -1.041811e+00 
 3.952236e+01 -1.008250e+00 
 3.952268e+01 -9.848303e-01 
 3.952301e+01 -9.839152e-01 
 3.952333e+01 -9.791612e-01 
 3.952365e+01 -9.562688e-01 
 3.952398e+01 -9.460594e-01 
 3.952430e+01 -9.374772e-01 
 3.952462e+01 -9.282881e-01 
 3.952494e+01 -9.179571e-01 
 3.952527e+01 -9.120950e-01 
 3.952559e+01 -9.099683e-01 
 3.952591e+01 -9.111798e-01 
 3.952624e+01 -9.143929e-01 
 3.952656e+01 -9.200755e-01 
 3.952688e+01 -9.262145e-01 
 3.952721e+01 -9.267793e-01 
 3.952753e+01 -9.276379e-01 
 3.952785e+01 -9.269382e-01 
 3.952817e+01 -9.255805e-01 
 3.952850e+01 -9.236702e-01 
 3.952882e+01 -9.195071e-01 
 3.952914e+01 -9.150373e-01 
 3.952947e+01 -9.114075e-01 
 3.952979e+01 -9.100947e-01 
 3.953011e+01 -9.102645e-01 
 3.953044e+01 -9.118858e-01 
 3.953076e+01 -9.122735e-01 
 3.953108e+01 -9.129379e-01 
 3.953140e+01 -8.686030e-01 
 3.953173e+01 -8.776699e-01 
 3.953205e+01 -8.864253e-01 
 3.953237e+01 -8.946801e-01 
 3.953270e+01 -9.005466e-01 
 3.953302e+01 -9.083632e-01 
 3.953334e+01 -9.112668e-01 
 3.953367e+01 -9.232062e-01 
 3.953399e+01 -9.408768e-01 
 3.953431e+01 -9.552522e-01 
 3.953463e+01 -9.403074e-01 
 3.953496e+01 -9.495741e-01 
 3.953528e+01 -9.602097e-01 
 3.953560e+01 -9.716677e-01 
 3.953593e+01 -9.642299e-01 
 3.953625e+01 -9.735808e-01 
 3.953657e+01 -9.848517e-01 
 3.953690e+01 -9.968155e-01 
 3.953722e+01 -9.903352e-01 
 3.953754e+01 -1.003703e+00 
 3.953786e+01 -1.026707e+00 
 3.953819e+01 -1.057522e+00 
 3.953851e+01 -1.085567e+00 
 3.953883e+01 -1.106603e+00 
 3.953916e+01 -1.134202e+00 
 3.953948e+01 -1.174926e+00 
 3.953980e+01 -1.212897e+00 
 3.954013e+01 -1.237223e+00 
 3.954045e+01 -1.259934e+00 
 3.954077e+01 -1.281457e+00 
 3.954109e+01 -1.306668e+00 
 3.954142e+01 -1.337352e+00 
 3.954174e+01 -1.365353e+00 
 3.954206e+01 -1.385580e+00 
 3.954239e+01 -1.405193e+00 
 3.954271e+01 -1.425038e+00 
 3.954303e+01 -1.442483e+00 
 3.954336e+01 -1.455647e+00 
 3.954368e+01 -1.465507e+00 
 3.954400e+01 -1.472171e+00 
 3.954432e+01 -1.477061e+00 
 3.954465e+01 -1.478496e+00 
 3.954497e+01 -1.481370e+00 
 3.954529e+01 -1.479103e+00 
 3.954562e+01 -1.459143e+00 
 3.954594e+01 -1.459795e+00 
 3.954626e+01 -1.460019e+00 
 3.954658e+01 -1.440837e+00 
 3.954691e+01 -1.438266e+00 
 3.954723e+01 -1.435900e+00 
 3.954755e+01 -1.434831e+00 
 3.954788e+01 -1.432906e+00 
 3.954820e+01 -1.427194e+00 
 3.954852e+01 -1.427144e+00 
 3.954885e+01 -1.426442e+00 
 3.954917e+01 -1.420130e+00 
 3.954949e+01 -1.417704e+00 
 3.954981e+01 -1.414943e+00 
 3.955014e+01 -1.407982e+00 
 3.955046e+01 -1.415685e+00 
 3.955078e+01 -1.424849e+00 
 3.955111e+01 -1.434041e+00 
 3.955143e+01 -1.434882e+00 
 3.955175e+01 -1.433906e+00 
 3.955208e+01 -1.431912e+00 
 3.955240e+01 -1.430045e+00 
 3.955272e+01 -1.429292e+00 
 3.955304e+01 -1.428199e+00 
 3.955337e+01 -1.407723e+00 
 3.955369e+01 -1.403828e+00 
 3.955401e+01 -1.381216e+00 
 3.955434e+01 -1.376126e+00 
 3.955466e+01 -1.370832e+00 
 3.955498e+01 -1.360948e+00 
 3.955531e+01 -1.357236e+00 
 3.955563e+01 -1.348827e+00 
 3.955595e+01 -1.347986e+00 
 3.955627e+01 -1.349094e+00 
 3.955660e+01 -1.350049e+00 
 3.955692e+01 -1.348695e+00 
 3.955724e+01 -1.346082e+00 
 3.955757e+01 -1.344102e+00 
 3.955789e+01 -1.342651e+00 
 3.955821e+01 -1.341385e+00 
 3.955854e+01 -1.336895e+00 
 3.955886e+01 -1.335434e+00 
 3.955918e+01 -1.333789e+00 
 3.955950e+01 -1.331787e+00 
 3.955983e+01 -1.335250e+00 
 3.956015e+01 -1.340955e+00 
 3.956047e+01 -1.350881e+00 
 3.956080e+01 -1.361748e+00 
 3.956112e+01 -1.367029e+00 
 3.956144e+01 -1.369035e+00 
 3.956177e+01 -1.365017e+00 
 3.956209e+01 -1.358722e+00 
 3.956241e+01 -1.351767e+00 
 3.956273e+01 -1.340949e+00 
 3.956306e+01 -1.335218e+00 
 3.956338e+01 -1.330627e+00 
 3.956370e+01 -1.326559e+00 
 3.956403e+01 -1.322494e+00 
 3.956435e+01 -1.318527e+00 
 3.956467e+01 -1.315685e+00 
 3.956500e+01 -1.312711e+00 
 3.956532e+01 -1.306119e+00 
 3.956564e+01 -1.304833e+00 
 3.956596e+01 -1.304057e+00 
 3.956629e+01 -1.305897e+00 
 3.956661e+01 -1.307987e+00 
 3.956693e+01 -1.313858e+00 
 3.956726e+01 -1.320636e+00 
 3.956758e+01 -1.331229e+00 
 3.956790e+01 -1.345533e+00 
 3.956823e+01 -1.361294e+00 
 3.956855e+01 -1.376532e+00 
 3.956887e+01 -1.390688e+00 
 3.956919e+01 -1.402570e+00 
 3.956952e+01 -1.410779e+00 
 3.956984e+01 -1.416409e+00 
 3.957016e+01 -1.422046e+00 
 3.957049e+01 -1.426197e+00 
 3.957081e+01 -1.430726e+00 
 3.957113e+01 -1.435649e+00 
 3.957146e+01 -1.441197e+00 
 3.957178e+01 -1.446334e+00 
 3.957210e+01 -1.451267e+00 
 3.957242e+01 -1.455897e+00 
 3.957275e+01 -1.459920e+00 
 3.957307e+01 -1.464141e+00 
 3.957339e+01 -1.439329e+00 
 3.957372e+01 -1.444133e+00 
 3.957404e+01 -1.445771e+00 
 3.957436e+01 -1.443168e+00 
 3.957469e+01 -1.442331e+00 
 3.957501e+01 -1.440575e+00 
 3.957533e+01 -1.439628e+00 
 3.957565e+01 -1.441938e+00 
 3.957598e+01 -1.445746e+00 
 3.957630e+01 -1.452145e+00 
 3.957662e+01 -1.449551e+00 
 3.957695e+01 -1.455657e+00 
 3.957727e+01 -1.459667e+00 
 3.957759e+01 -1.461518e+00 
 3.957792e+01 -1.464434e+00 
 3.957824e+01 -1.466825e+00 
 3.957856e+01 -1.469125e+00 
 3.957888e+01 -1.472106e+00 
 3.957921e+01 -1.476279e+00 
 3.957953e+01 -1.481437e+00 
 3.957985e+01 -1.487238e+00 
 3.958018e+01 -1.494610e+00 
 3.958050e+01 -1.502930e+00 
 3.958082e+01 -1.512579e+00 
 3.958114e+01 -1.521247e+00 
 3.958147e+01 -1.531665e+00 
 3.958179e+01 -1.542047e+00 
 3.958211e+01 -1.552076e+00 
 3.958244e+01 -1.560852e+00 
 3.958276e+01 -1.569807e+00 
 3.958308e+01 -1.580893e+00 
 3.958341e+01 -1.593095e+00 
 3.958373e+01 -1.606585e+00 
 3.958405e+01 -1.620613e+00 
 3.958437e+01 -1.634084e+00 
 3.958470e+01 -1.647166e+00 
 3.958502e+01 -1.660154e+00 
 3.958534e+01 -1.673826e+00 
 3.958567e+01 -1.687530e+00 
 3.958599e+01 -1.700647e+00 
 3.958631e+01 -1.713751e+00 
 3.958664e+01 -1.725888e+00 
 3.958696e+01 -1.738307e+00 
 3.958728e+01 -1.749768e+00 
 3.958760e+01 -1.769941e+00 
 3.958793e+01 -1.786800e+00 
 3.958825e+01 -1.801324e+00 
 3.958857e+01 -1.813896e+00 
 3.958890e+01 -1.824251e+00 
 3.958922e+01 -1.832392e+00 
 3.958954e+01 -1.839108e+00 
 3.958987e+01 -1.844168e+00 
 3.959019e+01 -1.848747e+00 
 3.959051e+01 -1.852379e+00 
 3.959083e+01 -1.857407e+00 
 3.959116e+01 -1.863549e+00 
 3.959148e+01 -1.869888e+00 
 3.959180e+01 -1.878139e+00 
 3.959213e+01 -1.886511e+00 
 3.959245e+01 -1.882015e+00 
 3.959277e+01 -1.864547e+00 
 3.959310e+01 -1.854982e+00 
 3.959342e+01 -1.846212e+00 
 3.959374e+01 -1.837122e+00 
 3.959406e+01 -1.823026e+00 
 3.959439e+01 -1.804784e+00 
 3.959471e+01 -1.781193e+00 
 3.959503e+01 -1.754679e+00 
 3.959536e+01 -1.726971e+00 
 3.959568e+01 -1.698567e+00 
 3.959600e+01 -1.665912e+00 
 3.959633e+01 -1.633850e+00 
 3.959665e+01 -1.596797e+00 
 3.959697e+01 -1.555348e+00 
 3.959729e+01 -1.511009e+00 
 3.959762e+01 -1.461297e+00 
 3.959794e+01 -1.423145e+00 
 3.959826e+01 -1.376818e+00 
 3.959859e+01 -1.329147e+00 
 3.959891e+01 -1.281715e+00 
 3.959923e+01 -1.237464e+00 
 3.959956e+01 -1.195031e+00 
 3.959988e+01 -1.154835e+00 
 3.960020e+01 -1.116355e+00 
 3.960052e+01 -1.079103e+00 
 3.960085e+01 -1.042183e+00 
 3.960117e+01 -1.003640e+00 
 3.960149e+01 -9.669832e-01 
