         time total_shea... 
 3.960182e+01 -9.354053e-01 
 3.960214e+01 -9.099727e-01 
 3.960246e+01 -8.832314e-01 
 3.960279e+01 -8.431278e-01 
 3.960311e+01 -8.016516e-01 
 3.960343e+01 -7.780470e-01 
 3.960375e+01 -7.688989e-01 
 3.960408e+01 -7.598649e-01 
 3.960440e+01 -7.529159e-01 
 3.960472e+01 -7.461043e-01 
 3.960505e+01 -7.373298e-01 
 3.960537e+01 -7.328212e-01 
 3.960569e+01 -7.299268e-01 
 3.960602e+01 -7.293462e-01 
 3.960634e+01 -7.314660e-01 
 3.960666e+01 -7.326556e-01 
 3.960698e+01 -7.346801e-01 
 3.960731e+01 -7.351075e-01 
 3.960763e+01 -7.365781e-01 
 3.960795e+01 -7.367227e-01 
 3.960828e+01 -7.332632e-01 
 3.960860e+01 -7.234144e-01 
 3.960892e+01 -7.121531e-01 
 3.960925e+01 -7.019190e-01 
 3.960957e+01 -6.932916e-01 
 3.960989e+01 -6.857666e-01 
 3.961021e+01 -6.783665e-01 
 3.961054e+01 -6.704061e-01 
 3.961086e+01 -6.552011e-01 
 3.961118e+01 -6.359280e-01 
 3.961151e+01 -6.146787e-01 
 3.961183e+01 -5.907585e-01 
 3.961215e+01 -5.669623e-01 
 3.961248e+01 -5.409400e-01 
 3.961280e+01 -5.118904e-01 
 3.961312e+01 -4.746904e-01 
 3.961344e+01 -4.325347e-01 
 3.961377e+01 -4.005681e-01 
 3.961409e+01 -3.824227e-01 
 3.961441e+01 -3.663638e-01 
 3.961474e+01 -3.385227e-01 
 3.961506e+01 -3.082268e-01 
 3.961538e+01 -2.748723e-01 
 3.961570e+01 -2.470513e-01 
 3.961603e+01 -2.260003e-01 
 3.961635e+01 -2.040051e-01 
 3.961667e+01 -1.823241e-01 
 3.961700e+01 -1.626443e-01 
 3.961732e+01 -1.369985e-01 
 3.961764e+01 -1.120835e-01 
 3.961797e+01 -9.053801e-02 
 3.961829e+01 -7.125107e-02 
 3.961861e+01 -5.533680e-02 
 3.961893e+01 -4.251064e-02 
 3.961926e+01 -3.205062e-02 
 3.961958e+01 -2.773618e-02 
 3.961990e+01 -2.823270e-02 
 3.962023e+01 -5.627564e-02 
 3.962055e+01 -5.705022e-02 
 3.962087e+01 -5.423514e-02 
 3.962120e+01 -4.655117e-02 
 3.962152e+01 -3.469573e-02 
 3.962184e+01 -2.226783e-02 
 3.962216e+01 -1.343693e-02 
 3.962249e+01 -7.716800e-03 
 3.962281e+01 -3.422433e-03 
 3.962313e+01  1.526938e-03 
 3.962346e+01  1.093430e-02 
 3.962378e+01  1.473436e-02 
 3.962410e+01  9.675090e-03 
 3.962443e+01  2.781668e-03 
 3.962475e+01 -4.189508e-03 
 3.962507e+01 -1.624536e-02 
 3.962539e+01 -1.404573e-02 
 3.962572e+01 -7.804407e-04 
 3.962604e+01  1.184223e-02 
 3.962636e+01  7.718272e-03 
 3.962669e+01  1.946429e-02 
 3.962701e+01  3.725681e-02 
 3.962733e+01  5.589308e-02 
 3.962766e+01  7.214746e-02 
 3.962798e+01  8.437018e-02 
 3.962830e+01  9.134400e-02 
 3.962862e+01  9.898581e-02 
 3.962895e+01  1.078219e-01 
 3.962927e+01  1.167727e-01 
 3.962959e+01  1.185417e-01 
 3.962992e+01  1.198744e-01 
 3.963024e+01  1.200279e-01 
 3.963056e+01  1.231815e-01 
 3.963089e+01  1.257562e-01 
 3.963121e+01  1.270880e-01 
 3.963153e+01  1.281178e-01 
 3.963185e+01  1.229458e-01 
 3.963218e+01  1.086030e-01 
 3.963250e+01  8.346368e-02 
 3.963282e+01  5.246025e-02 
 3.963315e+01  2.570728e-02 
 3.963347e+01 -4.171310e-03 
 3.963379e+01 -3.455885e-02 
 3.963412e+01 -7.156025e-02 
 3.963444e+01 -1.168333e-01 
 3.963476e+01 -1.593584e-01 
 3.963508e+01 -2.015615e-01 
 3.963541e+01 -2.429885e-01 
 3.963573e+01 -2.857719e-01 
 3.963605e+01 -3.305506e-01 
 3.963638e+01 -3.794237e-01 
 3.963670e+01 -4.321140e-01 
 3.963702e+01 -4.748256e-01 
 3.963735e+01 -5.155712e-01 
 3.963767e+01 -5.535643e-01 
 3.963799e+01 -5.900104e-01 
 3.963831e+01 -6.239099e-01 
 3.963864e+01 -6.562673e-01 
 3.963896e+01 -6.817389e-01 
 3.963928e+01 -7.001949e-01 
 3.963961e+01 -7.164077e-01 
 3.963993e+01 -7.327471e-01 
 3.964025e+01 -7.451904e-01 
 3.964058e+01 -7.535083e-01 
 3.964090e+01 -7.570520e-01 
 3.964122e+01 -7.565920e-01 
 3.964154e+01 -7.546319e-01 
 3.964187e+01 -7.487094e-01 
 3.964219e+01 -7.422966e-01 
 3.964251e+01 -7.370977e-01 
 3.964284e+01 -7.336293e-01 
 3.964316e+01 -7.293225e-01 
 3.964348e+01 -7.183998e-01 
 3.964381e+01 -7.038483e-01 
 3.964413e+01 -6.883286e-01 
 3.964445e+01 -6.814528e-01 
 3.964477e+01 -6.778578e-01 
 3.964510e+01 -6.752361e-01 
 3.964542e+01 -6.689494e-01 
 3.964574e+01 -6.623079e-01 
 3.964607e+01 -6.572084e-01 
 3.964639e+01 -6.553236e-01 
 3.964671e+01 -6.587736e-01 
 3.964704e+01 -6.600200e-01 
 3.964736e+01 -6.610095e-01 
 3.964768e+01 -6.611842e-01 
 3.964800e+01 -6.671757e-01 
 3.964833e+01 -6.831804e-01 
 3.964865e+01 -7.027608e-01 
 3.964897e+01 -7.279552e-01 
 3.964930e+01 -7.510940e-01 
 3.964962e+01 -7.538728e-01 
 3.964994e+01 -7.776336e-01 
 3.965026e+01 -8.040275e-01 
 3.965059e+01 -8.288899e-01 
 3.965091e+01 -8.512378e-01 
 3.965123e+01 -8.702889e-01 
 3.965156e+01 -8.936519e-01 
 3.965188e+01 -9.192762e-01 
 3.965220e+01 -9.476191e-01 
 3.965253e+01 -9.791519e-01 
 3.965285e+01 -1.013724e+00 
 3.965317e+01 -1.029684e+00 
 3.965349e+01 -1.058634e+00 
 3.965382e+01 -1.080704e+00 
 3.965414e+01 -1.097758e+00 
 3.965446e+01 -1.117104e+00 
 3.965479e+01 -1.137191e+00 
 3.965511e+01 -1.155422e+00 
 3.965543e+01 -1.170523e+00 
 3.965576e+01 -1.182283e+00 
 3.965608e+01 -1.192627e+00 
 3.965640e+01 -1.204039e+00 
 3.965672e+01 -1.215666e+00 
 3.965705e+01 -1.227682e+00 
 3.965737e+01 -1.238435e+00 
 3.965769e+01 -1.245542e+00 
 3.965802e+01 -1.249782e+00 
 3.965834e+01 -1.255553e+00 
 3.965866e+01 -1.261547e+00 
 3.965899e+01 -1.267084e+00 
 3.965931e+01 -1.270891e+00 
 3.965963e+01 -1.270566e+00 
 3.965995e+01 -1.268622e+00 
 3.966028e+01 -1.270198e+00 
 3.966060e+01 -1.276000e+00 
 3.966092e+01 -1.282309e+00 
 3.966125e+01 -1.287556e+00 
 3.966157e+01 -1.293693e+00 
 3.966189e+01 -1.300345e+00 
 3.966222e+01 -1.307428e+00 
 3.966254e+01 -1.315300e+00 
 3.966286e+01 -1.322782e+00 
 3.966318e+01 -1.327140e+00 
 3.966351e+01 -1.329824e+00 
 3.966383e+01 -1.329401e+00 
 3.966415e+01 -1.324857e+00 
 3.966448e+01 -1.321025e+00 
 3.966480e+01 -1.320842e+00 
 3.966512e+01 -1.322134e+00 
 3.966545e+01 -1.320824e+00 
 3.966577e+01 -1.316063e+00 
 3.966609e+01 -1.310638e+00 
 3.966641e+01 -1.305404e+00 
 3.966674e+01 -1.299484e+00 
 3.966706e+01 -1.295270e+00 
 3.966738e+01 -1.291021e+00 
 3.966771e+01 -1.285176e+00 
 3.966803e+01 -1.277996e+00 
 3.966835e+01 -1.269224e+00 
 3.966868e+01 -1.263191e+00 
 3.966900e+01 -1.258820e+00 
 3.966932e+01 -1.263049e+00 
 3.966964e+01 -1.252453e+00 
 3.966997e+01 -1.238006e+00 
 3.967029e+01 -1.230299e+00 
 3.967061e+01 -1.221997e+00 
 3.967094e+01 -1.217287e+00 
 3.967126e+01 -1.213136e+00 
 3.967158e+01 -1.207383e+00 
 3.967191e+01 -1.201688e+00 
 3.967223e+01 -1.192420e+00 
 3.967255e+01 -1.187459e+00 
 3.967287e+01 -1.180941e+00 
 3.967320e+01 -1.172865e+00 
 3.967352e+01 -1.161202e+00 
 3.967384e+01 -1.147313e+00 
 3.967417e+01 -1.131889e+00 
 3.967449e+01 -1.116416e+00 
 3.967481e+01 -1.103245e+00 
 3.967514e+01 -1.091892e+00 
 3.967546e+01 -1.080591e+00 
 3.967578e+01 -1.068107e+00 
 3.967610e+01 -1.055086e+00 
 3.967643e+01 -1.041838e+00 
 3.967675e+01 -1.029971e+00 
 3.967707e+01 -1.017863e+00 
 3.967740e+01 -1.006524e+00 
 3.967772e+01 -9.940155e-01 
 3.967804e+01 -9.793716e-01 
 3.967837e+01 -9.619921e-01 
 3.967869e+01 -9.438396e-01 
 3.967901e+01 -9.260187e-01 
 3.967933e+01 -9.115351e-01 
 3.967966e+01 -8.961493e-01 
 3.967998e+01 -8.801565e-01 
 3.968030e+01 -8.655413e-01 
 3.968063e+01 -8.545736e-01 
 3.968095e+01 -8.488778e-01 
 3.968127e+01 -8.621258e-01 
 3.968160e+01 -8.589398e-01 
 3.968192e+01 -8.520865e-01 
 3.968224e+01 -8.458275e-01 
 3.968256e+01 -8.384740e-01 
 3.968289e+01 -8.492581e-01 
 3.968321e+01 -8.421201e-01 
 3.968353e+01 -8.343641e-01 
 3.968386e+01 -8.440190e-01 
 3.968418e+01 -8.353108e-01 
 3.968450e+01 -8.279765e-01 
 3.968482e+01 -8.226719e-01 
 3.968515e+01 -8.194537e-01 
 3.968547e+01 -8.171118e-01 
 3.968579e+01 -8.125542e-01 
 3.968612e+01 -8.039371e-01 
 3.968644e+01 -7.927958e-01 
 3.968676e+01 -7.801267e-01 
 3.968709e+01 -7.646731e-01 
 3.968741e+01 -7.475582e-01 
 3.968773e+01 -7.291881e-01 
 3.968805e+01 -7.072774e-01 
 3.968838e+01 -6.824544e-01 
 3.968870e+01 -6.558707e-01 
 3.968902e+01 -6.307838e-01 
 3.968935e+01 -6.070714e-01 
 3.968967e+01 -5.603394e-01 
 3.968999e+01 -5.228622e-01 
 3.969032e+01 -4.929383e-01 
 3.969064e+01 -4.653212e-01 
 3.969096e+01 -4.367381e-01 
 3.969128e+01 -4.068306e-01 
 3.969161e+01 -3.738503e-01 
 3.969193e+01 -3.375228e-01 
 3.969225e+01 -2.989946e-01 
 3.969258e+01 -2.603691e-01 
 3.969290e+01 -2.233370e-01 
 3.969322e+01 -1.888437e-01 
 3.969355e+01 -1.576991e-01 
 3.969387e+01 -1.294639e-01 
 3.969419e+01 -1.026911e-01 
 3.969451e+01 -7.926747e-02 
 3.969484e+01 -5.962904e-02 
 3.969516e+01 -4.306171e-02 
 3.969548e+01 -2.875296e-02 
 3.969581e+01 -1.644156e-02 
 3.969613e+01 -6.725298e-03 
 3.969645e+01  2.656363e-04 
 3.969678e+01  2.556798e-03 
 3.969710e+01 -2.978028e-04 
 3.969742e+01 -7.646927e-03 
 3.969774e+01 -1.935916e-02 
 3.969807e+01 -3.441795e-02 
 3.969839e+01 -5.171515e-02 
 3.969871e+01 -7.121617e-02 
 3.969904e+01 -9.312386e-02 
 3.969936e+01 -1.180808e-01 
 3.969968e+01 -1.455210e-01 
 3.970001e+01 -1.731605e-01 
 3.970033e+01 -1.989780e-01 
 3.970065e+01 -2.235691e-01 
 3.970097e+01 -2.494134e-01 
 3.970130e+01 -2.757549e-01 
 3.970162e+01 -3.012949e-01 
 3.970194e+01 -3.236561e-01 
 3.970227e+01 -3.428823e-01 
 3.970259e+01 -3.587628e-01 
 3.970291e+01 -3.759326e-01 
 3.970324e+01 -3.928065e-01 
 3.970356e+01 -4.080053e-01 
 3.970388e+01 -4.194138e-01 
 3.970420e+01 -4.258900e-01 
 3.970453e+01 -4.266407e-01 
 3.970485e+01 -4.239359e-01 
 3.970517e+01 -4.198050e-01 
 3.970550e+01 -4.141025e-01 
 3.970582e+01 -4.064496e-01 
 3.970614e+01 -3.957376e-01 
 3.970647e+01 -3.818175e-01 
 3.970679e+01 -3.645020e-01 
 3.970711e+01 -3.490798e-01 
 3.970743e+01 -3.340446e-01 
 3.970776e+01 -3.186022e-01 
 3.970808e+01 -3.031421e-01 
 3.970840e+01 -2.882867e-01 
 3.970873e+01 -2.731805e-01 
 3.970905e+01 -2.587766e-01 
 3.970937e+01 -2.475470e-01 
 3.970970e+01 -2.399690e-01 
 3.971002e+01 -2.349748e-01 
 3.971034e+01 -2.315534e-01 
 3.971066e+01 -2.276517e-01 
 3.971099e+01 -2.237938e-01 
 3.971131e+01 -2.234667e-01 
 3.971163e+01 -2.267857e-01 
 3.971196e+01 -2.319244e-01 
 3.971228e+01 -2.385425e-01 
 3.971260e+01 -2.466512e-01 
 3.971293e+01 -2.576979e-01 
 3.971325e+01 -2.721320e-01 
 3.971357e+01 -2.891975e-01 
 3.971389e+01 -3.086574e-01 
 3.971422e+01 -3.281623e-01 
 3.971454e+01 -3.470537e-01 
 3.971486e+01 -3.672903e-01 
 3.971519e+01 -3.891620e-01 
 3.971551e+01 -4.129775e-01 
 3.971583e+01 -4.379067e-01 
 3.971616e+01 -4.620742e-01 
 3.971648e+01 -4.847129e-01 
 3.971680e+01 -5.068196e-01 
 3.971712e+01 -5.290643e-01 
 3.971745e+01 -5.509525e-01 
 3.971777e+01 -5.703357e-01 
 3.971809e+01 -5.876935e-01 
 3.971842e+01 -6.039196e-01 
 3.971874e+01 -6.185129e-01 
 3.971906e+01 -6.315784e-01 
 3.971938e+01 -6.427326e-01 
 3.971971e+01 -6.543093e-01 
 3.972003e+01 -6.654023e-01 
 3.972035e+01 -6.754735e-01 
 3.972068e+01 -6.841306e-01 
 3.972100e+01 -6.912234e-01 
 3.972132e+01 -6.980799e-01 
 3.972165e+01 -7.061070e-01 
 3.972197e+01 -7.144079e-01 
 3.972229e+01 -7.215613e-01 
 3.972261e+01 -7.278328e-01 
 3.972294e+01 -7.340396e-01 
 3.972326e+01 -7.414457e-01 
 3.972358e+01 -7.506918e-01 
 3.972391e+01 -7.623308e-01 
 3.972423e+01 -7.745706e-01 
 3.972455e+01 -7.873739e-01 
 3.972488e+01 -8.005468e-01 
 3.972520e+01 -8.156756e-01 
 3.972552e+01 -8.330256e-01 
 3.972584e+01 -8.521685e-01 
 3.972617e+01 -8.717663e-01 
 3.972649e+01 -8.897695e-01 
 3.972681e+01 -9.057406e-01 
 3.972714e+01 -9.209105e-01 
 3.972746e+01 -9.365529e-01 
 3.972778e+01 -9.501098e-01 
 3.972811e+01 -9.663853e-01 
 3.972843e+01 -9.827334e-01 
 3.972875e+01 -9.994651e-01 
 3.972907e+01 -1.016190e+00 
 3.972940e+01 -1.031554e+00 
 3.972972e+01 -1.045529e+00 
 3.973004e+01 -1.058175e+00 
 3.973037e+01 -1.067444e+00 
 3.973069e+01 -1.072512e+00 
 3.973101e+01 -1.074718e+00 
 3.973134e+01 -1.074706e+00 
 3.973166e+01 -1.072833e+00 
 3.973198e+01 -1.069557e+00 
 3.973230e+01 -1.070490e+00 
 3.973263e+01 -1.070028e+00 
 3.973295e+01 -1.068434e+00 
 3.973327e+01 -1.066768e+00 
 3.973360e+01 -1.065081e+00 
 3.973392e+01 -1.061228e+00 
 3.973424e+01 -1.056031e+00 
 3.973457e+01 -1.049115e+00 
 3.973489e+01 -1.038814e+00 
 3.973521e+01 -1.026818e+00 
 3.973553e+01 -1.015545e+00 
 3.973586e+01 -1.005974e+00 
 3.973618e+01 -9.962831e-01 
 3.973650e+01 -9.866870e-01 
 3.973683e+01 -9.780059e-01 
 3.973715e+01 -9.699891e-01 
 3.973747e+01 -9.623873e-01 
 3.973780e+01 -9.589893e-01 
 3.973812e+01 -9.576405e-01 
 3.973844e+01 -9.546575e-01 
 3.973876e+01 -9.517198e-01 
 3.973909e+01 -9.483470e-01 
 3.973941e+01 -9.448965e-01 
 3.973973e+01 -9.414505e-01 
 3.974006e+01 -9.385352e-01 
 3.974038e+01 -9.366574e-01 
 3.974070e+01 -9.355868e-01 
 3.974103e+01 -9.351911e-01 
 3.974135e+01 -9.373557e-01 
 3.974167e+01 -9.411749e-01 
 3.974199e+01 -9.464620e-01 
 3.974232e+01 -9.526953e-01 
 3.974264e+01 -9.587371e-01 
 3.974296e+01 -9.630873e-01 
 3.974329e+01 -9.664020e-01 
 3.974361e+01 -9.701021e-01 
 3.974393e+01 -9.735071e-01 
 3.974426e+01 -9.775942e-01 
 3.974458e+01 -9.817566e-01 
 3.974490e+01 -9.861936e-01 
 3.974522e+01 -9.902402e-01 
 3.974555e+01 -9.953278e-01 
 3.974587e+01 -1.001679e+00 
 3.974619e+01 -1.009297e+00 
 3.974652e+01 -1.017246e+00 
 3.974684e+01 -1.024850e+00 
 3.974716e+01 -1.030830e+00 
 3.974749e+01 -1.035991e+00 
 3.974781e+01 -1.041432e+00 
 3.974813e+01 -1.046817e+00 
 3.974845e+01 -1.051580e+00 
 3.974878e+01 -1.055775e+00 
 3.974910e+01 -1.058898e+00 
 3.974942e+01 -1.061602e+00 
 3.974975e+01 -1.063545e+00 
 3.975007e+01 -1.065254e+00 
 3.975039e+01 -1.066230e+00 
 3.975072e+01 -1.066037e+00 
 3.975104e+01 -1.064903e+00 
 3.975136e+01 -1.062109e+00 
 3.975168e+01 -1.058103e+00 
 3.975201e+01 -1.052851e+00 
 3.975233e+01 -1.045828e+00 
 3.975265e+01 -1.036933e+00 
 3.975298e+01 -1.025740e+00 
 3.975330e+01 -1.011438e+00 
 3.975362e+01 -9.948872e-01 
 3.975394e+01 -9.766675e-01 
 3.975427e+01 -9.564019e-01 
 3.975459e+01 -9.349330e-01 
 3.975491e+01 -9.116850e-01 
 3.975524e+01 -8.860739e-01 
 3.975556e+01 -8.581026e-01 
 3.975588e+01 -8.296742e-01 
 3.975621e+01 -7.818920e-01 
 3.975653e+01 -7.527608e-01 
 3.975685e+01 -7.213897e-01 
 3.975717e+01 -6.884046e-01 
 3.975750e+01 -6.552283e-01 
 3.975782e+01 -6.225519e-01 
 3.975814e+01 -5.921584e-01 
 3.975847e+01 -5.643674e-01 
 3.975879e+01 -5.385939e-01 
 3.975911e+01 -5.143881e-01 
 3.975944e+01 -4.924861e-01 
 3.975976e+01 -4.733578e-01 
 3.976008e+01 -4.557145e-01 
 3.976040e+01 -4.408585e-01 
 3.976073e+01 -4.282704e-01 
 3.976105e+01 -4.178506e-01 
 3.976137e+01 -4.116109e-01 
 3.976170e+01 -4.045385e-01 
 3.976202e+01 -4.232839e-01 
 3.976234e+01 -4.266527e-01 
 3.976267e+01 -4.280600e-01 
 3.976299e+01 -4.315692e-01 
 3.976331e+01 -4.368033e-01 
 3.976363e+01 -4.436463e-01 
 3.976396e+01 -4.520978e-01 
 3.976428e+01 -4.619532e-01 
 3.976460e+01 -4.725867e-01 
 3.976493e+01 -4.832870e-01 
 3.976525e+01 -4.934265e-01 
 3.976557e+01 -5.020414e-01 
 3.976590e+01 -5.092663e-01 
 3.976622e+01 -5.190546e-01 
 3.976654e+01 -5.266415e-01 
 3.976686e+01 -5.335329e-01 
 3.976719e+01 -5.391131e-01 
 3.976751e+01 -5.427951e-01 
 3.976783e+01 -5.446336e-01 
 3.976816e+01 -5.452149e-01 
 3.976848e+01 -5.440640e-01 
 3.976880e+01 -5.401042e-01 
 3.976913e+01 -5.329589e-01 
 3.976945e+01 -5.229633e-01 
 3.976977e+01 -5.112622e-01 
 3.977009e+01 -4.985809e-01 
 3.977042e+01 -4.847214e-01 
 3.977074e+01 -4.699475e-01 
 3.977106e+01 -4.539686e-01 
 3.977139e+01 -4.452717e-01 
 3.977171e+01 -4.272727e-01 
 3.977203e+01 -4.086646e-01 
 3.977236e+01 -3.908513e-01 
 3.977268e+01 -3.736904e-01 
 3.977300e+01 -3.556578e-01 
 3.977332e+01 -3.361237e-01 
 3.977365e+01 -3.193137e-01 
 3.977397e+01 -3.036518e-01 
 3.977429e+01 -2.893799e-01 
 3.977462e+01 -2.774524e-01 
 3.977494e+01 -2.677616e-01 
 3.977526e+01 -2.592243e-01 
 3.977559e+01 -2.526235e-01 
 3.977591e+01 -2.663655e-01 
 3.977623e+01 -2.653733e-01 
 3.977655e+01 -2.669684e-01 
 3.977688e+01 -2.882881e-01 
 3.977720e+01 -2.935656e-01 
 3.977752e+01 -2.987372e-01 
 3.977785e+01 -3.035650e-01 
 3.977817e+01 -3.103780e-01 
 3.977849e+01 -3.185991e-01 
 3.977882e+01 -3.277521e-01 
 3.977914e+01 -3.377480e-01 
 3.977946e+01 -3.472790e-01 
 3.977978e+01 -3.564370e-01 
 3.978011e+01 -3.663234e-01 
 3.978043e+01 -3.773070e-01 
 3.978075e+01 -3.884099e-01 
 3.978108e+01 -3.982029e-01 
 3.978140e+01 -4.072611e-01 
 3.978172e+01 -4.158016e-01 
 3.978205e+01 -4.233452e-01 
 3.978237e+01 -4.316442e-01 
 3.978269e+01 -4.396075e-01 
 3.978301e+01 -4.465351e-01 
 3.978334e+01 -4.521891e-01 
 3.978366e+01 -4.577799e-01 
 3.978398e+01 -4.626791e-01 
 3.978431e+01 -4.672794e-01 
 3.978463e+01 -4.713251e-01 
 3.978495e+01 -4.747592e-01 
 3.978528e+01 -4.776624e-01 
 3.978560e+01 -4.803874e-01 
 3.978592e+01 -4.832099e-01 
 3.978624e+01 -4.865115e-01 
 3.978657e+01 -4.913319e-01 
 3.978689e+01 -4.979913e-01 
 3.978721e+01 -5.068393e-01 
 3.978754e+01 -5.165954e-01 
 3.978786e+01 -5.273641e-01 
 3.978818e+01 -5.389163e-01 
 3.978850e+01 -5.502816e-01 
 3.978883e+01 -5.625346e-01 
 3.978915e+01 -5.762574e-01 
 3.978947e+01 -5.897772e-01 
 3.978980e+01 -6.043223e-01 
 3.979012e+01 -6.211821e-01 
 3.979044e+01 -6.405571e-01 
 3.979077e+01 -6.622097e-01 
 3.979109e+01 -6.867579e-01 
 3.979141e+01 -7.117662e-01 
 3.979173e+01 -7.366794e-01 
 3.979206e+01 -7.611085e-01 
 3.979238e+01 -7.850979e-01 
 3.979270e+01 -8.086311e-01 
 3.979303e+01 -8.310584e-01 
 3.979335e+01 -8.516599e-01 
 3.979367e+01 -8.698184e-01 
 3.979400e+01 -8.863076e-01 
 3.979432e+01 -9.020794e-01 
 3.979464e+01 -9.168727e-01 
 3.979496e+01 -9.306649e-01 
 3.979529e+01 -9.432141e-01 
 3.979561e+01 -9.541314e-01 
 3.979593e+01 -9.621234e-01 
 3.979626e+01 -9.675073e-01 
 3.979658e+01 -9.704502e-01 
 3.979690e+01 -9.700640e-01 
 3.979723e+01 -9.663703e-01 
 3.979755e+01 -9.596790e-01 
 3.979787e+01 -9.498226e-01 
 3.979819e+01 -9.380863e-01 
 3.979852e+01 -9.264018e-01 
 3.979884e+01 -9.161623e-01 
 3.979916e+01 -9.070137e-01 
 3.979949e+01 -8.988905e-01 
 3.979981e+01 -8.910079e-01 
 3.980013e+01 -8.829368e-01 
 3.980046e+01 -8.746851e-01 
 3.980078e+01 -8.670362e-01 
 3.980110e+01 -8.597506e-01 
 3.980142e+01 -8.513123e-01 
 3.980175e+01 -8.427985e-01 
 3.980207e+01 -8.369676e-01 
 3.980239e+01 -8.329258e-01 
 3.980272e+01 -8.303566e-01 
 3.980304e+01 -8.312012e-01 
 3.980336e+01 -8.343079e-01 
 3.980369e+01 -8.382970e-01 
 3.980401e+01 -8.437988e-01 
 3.980433e+01 -8.508774e-01 
 3.980465e+01 -8.589142e-01 
 3.980498e+01 -8.660499e-01 
 3.980530e+01 -8.732295e-01 
 3.980562e+01 -8.809310e-01 
 3.980595e+01 -8.884318e-01 
 3.980627e+01 -8.964874e-01 
 3.980659e+01 -9.057115e-01 
 3.980692e+01 -9.161616e-01 
 3.980724e+01 -9.270989e-01 
 3.980756e+01 -9.389416e-01 
 3.980788e+01 -9.514893e-01 
 3.980821e+01 -9.633080e-01 
 3.980853e+01 -9.746105e-01 
 3.980885e+01 -9.857790e-01 
 3.980918e+01 -9.963098e-01 
 3.980950e+01 -1.005242e+00 
 3.980982e+01 -1.014274e+00 
 3.981015e+01 -1.022809e+00 
 3.981047e+01 -1.030995e+00 
 3.981079e+01 -1.039321e+00 
 3.981111e+01 -1.049114e+00 
 3.981144e+01 -1.058453e+00 
 3.981176e+01 -1.066098e+00 
 3.981208e+01 -1.072469e+00 
 3.981241e+01 -1.078257e+00 
 3.981273e+01 -1.082187e+00 
 3.981305e+01 -1.085435e+00 
 3.981338e+01 -1.088392e+00 
 3.981370e+01 -1.090042e+00 
 3.981402e+01 -1.088946e+00 
 3.981434e+01 -1.085810e+00 
 3.981467e+01 -1.083084e+00 
 3.981499e+01 -1.080160e+00 
 3.981531e+01 -1.075829e+00 
 3.981564e+01 -1.069922e+00 
 3.981596e+01 -1.062804e+00 
 3.981628e+01 -1.054889e+00 
 3.981661e+01 -1.046366e+00 
 3.981693e+01 -1.036962e+00 
 3.981725e+01 -1.027137e+00 
 3.981757e+01 -1.015422e+00 
 3.981790e+01 -1.002143e+00 
 3.981822e+01 -9.884604e-01 
 3.981854e+01 -9.736665e-01 
 3.981887e+01 -9.580105e-01 
 3.981919e+01 -9.437007e-01 
 3.981951e+01 -9.293316e-01 
 3.981984e+01 -9.147153e-01 
 3.982016e+01 -8.991431e-01 
 3.982048e+01 -8.819350e-01 
 3.982080e+01 -8.651950e-01 
 3.982113e+01 -8.482670e-01 
 3.982145e+01 -8.310003e-01 
 3.982177e+01 -8.131001e-01 
 3.982210e+01 -7.931044e-01 
 3.982242e+01 -7.723953e-01 
 3.982274e+01 -7.519781e-01 
 3.982306e+01 -7.299164e-01 
 3.982339e+01 -7.105264e-01 
 3.982371e+01 -6.925606e-01 
 3.982403e+01 -6.756653e-01 
 3.982436e+01 -6.596353e-01 
 3.982468e+01 -6.453090e-01 
 3.982500e+01 -6.337752e-01 
 3.982533e+01 -6.239937e-01 
 3.982565e+01 -6.145579e-01 
 3.982597e+01 -6.067819e-01 
 3.982629e+01 -5.994711e-01 
 3.982662e+01 -5.937565e-01 
 3.982694e+01 -6.056784e-01 
 3.982726e+01 -6.227260e-01 
 3.982759e+01 -6.240899e-01 
 3.982791e+01 -6.273122e-01 
