         time total_shea... 
 3.982823e+01 -6.321955e-01 
 3.982856e+01 -6.358090e-01 
 3.982888e+01 -6.433840e-01 
 3.982920e+01 -6.521191e-01 
 3.982952e+01 -6.615129e-01 
 3.982985e+01 -6.706245e-01 
 3.983017e+01 -6.789155e-01 
 3.983049e+01 -6.869165e-01 
 3.983082e+01 -6.938746e-01 
 3.983114e+01 -6.996098e-01 
 3.983146e+01 -7.051835e-01 
 3.983179e+01 -7.104115e-01 
 3.983211e+01 -7.144675e-01 
 3.983243e+01 -7.165922e-01 
 3.983275e+01 -7.157966e-01 
 3.983308e+01 -7.132377e-01 
 3.983340e+01 -7.098108e-01 
 3.983372e+01 -7.041472e-01 
 3.983405e+01 -6.967958e-01 
 3.983437e+01 -6.871967e-01 
 3.983469e+01 -6.754006e-01 
 3.983502e+01 -6.508800e-01 
 3.983534e+01 -6.395740e-01 
 3.983566e+01 -6.282804e-01 
 3.983598e+01 -6.163938e-01 
 3.983631e+01 -6.036017e-01 
 3.983663e+01 -5.901405e-01 
 3.983695e+01 -5.767920e-01 
 3.983728e+01 -5.638144e-01 
 3.983760e+01 -5.511382e-01 
 3.983792e+01 -5.389663e-01 
 3.983825e+01 -5.270520e-01 
 3.983857e+01 -5.161933e-01 
 3.983889e+01 -5.068912e-01 
 3.983921e+01 -4.993333e-01 
 3.983954e+01 -4.928690e-01 
 3.983986e+01 -4.868714e-01 
 3.984018e+01 -4.815911e-01 
 3.984051e+01 -4.761698e-01 
 3.984083e+01 -4.878715e-01 
 3.984115e+01 -4.827841e-01 
 3.984148e+01 -4.940862e-01 
 3.984180e+01 -4.877596e-01 
 3.984212e+01 -5.019313e-01 
 3.984244e+01 -4.967171e-01 
 3.984277e+01 -4.950395e-01 
 3.984309e+01 -4.940046e-01 
 3.984341e+01 -4.932057e-01 
 3.984374e+01 -4.926345e-01 
 3.984406e+01 -4.919893e-01 
 3.984438e+01 -4.906401e-01 
 3.984471e+01 -4.886492e-01 
 3.984503e+01 -4.857448e-01 
 3.984535e+01 -4.821738e-01 
 3.984567e+01 -4.778897e-01 
 3.984600e+01 -4.716662e-01 
 3.984632e+01 -4.708574e-01 
 3.984664e+01 -4.635296e-01 
 3.984697e+01 -4.562198e-01 
 3.984729e+01 -4.578240e-01 
 3.984761e+01 -4.525647e-01 
 3.984794e+01 -4.457172e-01 
 3.984826e+01 -4.404417e-01 
 3.984858e+01 -4.355831e-01 
 3.984890e+01 -4.303203e-01 
 3.984923e+01 -4.237614e-01 
 3.984955e+01 -4.125857e-01 
 3.984987e+01 -4.027931e-01 
 3.985020e+01 -3.922141e-01 
 3.985052e+01 -3.750797e-01 
 3.985084e+01 -3.650766e-01 
 3.985117e+01 -3.576051e-01 
 3.985149e+01 -3.531791e-01 
 3.985181e+01 -3.518462e-01 
 3.985213e+01 -3.535947e-01 
 3.985246e+01 -3.581732e-01 
 3.985278e+01 -3.648828e-01 
 3.985310e+01 -3.733976e-01 
 3.985343e+01 -3.838752e-01 
 3.985375e+01 -3.960888e-01 
 3.985407e+01 -4.098159e-01 
 3.985440e+01 -4.242505e-01 
 3.985472e+01 -4.392452e-01 
 3.985504e+01 -4.550691e-01 
 3.985536e+01 -4.731538e-01 
 3.985569e+01 -4.940450e-01 
 3.985601e+01 -5.178113e-01 
 3.985633e+01 -5.435112e-01 
 3.985666e+01 -5.708836e-01 
 3.985698e+01 -5.995725e-01 
 3.985730e+01 -6.281267e-01 
 3.985763e+01 -6.560667e-01 
 3.985795e+01 -6.823517e-01 
 3.985827e+01 -7.061570e-01 
 3.985859e+01 -7.265449e-01 
 3.985892e+01 -7.433404e-01 
 3.985924e+01 -7.573141e-01 
 3.985956e+01 -7.694279e-01 
 3.985989e+01 -7.805465e-01 
 3.986021e+01 -7.903068e-01 
 3.986053e+01 -7.986104e-01 
 3.986085e+01 -8.057722e-01 
 3.986118e+01 -8.114229e-01 
 3.986150e+01 -8.157083e-01 
 3.986182e+01 -8.185075e-01 
 3.986215e+01 -8.190705e-01 
 3.986247e+01 -8.169294e-01 
 3.986279e+01 -8.124982e-01 
 3.986312e+01 -8.059891e-01 
 3.986344e+01 -7.976601e-01 
 3.986376e+01 -7.884643e-01 
 3.986408e+01 -7.791163e-01 
 3.986441e+01 -7.702005e-01 
 3.986473e+01 -7.622781e-01 
 3.986505e+01 -7.551952e-01 
 3.986538e+01 -7.490221e-01 
 3.986570e+01 -7.440473e-01 
 3.986602e+01 -7.401902e-01 
 3.986635e+01 -7.367132e-01 
 3.986667e+01 -7.334648e-01 
 3.986699e+01 -7.303233e-01 
 3.986731e+01 -7.281232e-01 
 3.986764e+01 -7.270122e-01 
 3.986796e+01 -7.266700e-01 
 3.986828e+01 -7.275638e-01 
 3.986861e+01 -7.300515e-01 
 3.986893e+01 -7.338252e-01 
 3.986925e+01 -7.393333e-01 
 3.986958e+01 -7.466865e-01 
 3.986990e+01 -7.553441e-01 
 3.987022e+01 -7.651569e-01 
 3.987054e+01 -7.758996e-01 
 3.987087e+01 -7.871221e-01 
 3.987119e+01 -7.987297e-01 
 3.987151e+01 -8.106904e-01 
 3.987184e+01 -8.221900e-01 
 3.987216e+01 -8.330738e-01 
 3.987248e+01 -8.430930e-01 
 3.987281e+01 -8.527351e-01 
 3.987313e+01 -8.621121e-01 
 3.987345e+01 -8.716313e-01 
 3.987377e+01 -8.815203e-01 
 3.987410e+01 -8.913552e-01 
 3.987442e+01 -9.006639e-01 
 3.987474e+01 -9.092127e-01 
 3.987507e+01 -9.166175e-01 
 3.987539e+01 -9.223727e-01 
 3.987571e+01 -9.259711e-01 
 3.987604e+01 -9.284568e-01 
 3.987636e+01 -9.313702e-01 
 3.987668e+01 -9.338170e-01 
 3.987700e+01 -9.350011e-01 
 3.987733e+01 -9.359496e-01 
 3.987765e+01 -9.367180e-01 
 3.987797e+01 -9.370945e-01 
 3.987830e+01 -9.375112e-01 
 3.987862e+01 -9.383326e-01 
 3.987894e+01 -9.390917e-01 
 3.987927e+01 -9.381862e-01 
 3.987959e+01 -9.370068e-01 
 3.987991e+01 -9.372760e-01 
 3.988023e+01 -9.377456e-01 
 3.988056e+01 -9.385463e-01 
 3.988088e+01 -9.392829e-01 
 3.988120e+01 -9.403835e-01 
 3.988153e+01 -9.412795e-01 
 3.988185e+01 -9.421684e-01 
 3.988217e+01 -9.433408e-01 
 3.988250e+01 -9.438422e-01 
 3.988282e+01 -9.434892e-01 
 3.988314e+01 -9.422580e-01 
 3.988346e+01 -9.405197e-01 
 3.988379e+01 -9.372949e-01 
 3.988411e+01 -9.332361e-01 
 3.988443e+01 -9.281924e-01 
 3.988476e+01 -9.223176e-01 
 3.988508e+01 -9.153769e-01 
 3.988540e+01 -9.082954e-01 
 3.988573e+01 -9.003627e-01 
 3.988605e+01 -8.918269e-01 
 3.988637e+01 -8.826552e-01 
 3.988669e+01 -8.729230e-01 
 3.988702e+01 -8.614598e-01 
 3.988734e+01 -8.487928e-01 
 3.988766e+01 -8.352318e-01 
 3.988799e+01 -8.213082e-01 
 3.988831e+01 -8.069106e-01 
 3.988863e+01 -7.925544e-01 
 3.988896e+01 -7.784250e-01 
 3.988928e+01 -7.646303e-01 
 3.988960e+01 -7.521436e-01 
 3.988992e+01 -7.410512e-01 
 3.989025e+01 -7.319724e-01 
 3.989057e+01 -7.239651e-01 
 3.989089e+01 -7.168743e-01 
 3.989122e+01 -7.100130e-01 
 3.989154e+01 -7.041559e-01 
 3.989186e+01 -6.980259e-01 
 3.989218e+01 -6.938875e-01 
 3.989251e+01 -6.886560e-01 
 3.989283e+01 -6.835645e-01 
 3.989315e+01 -6.770958e-01 
 3.989348e+01 -6.730918e-01 
 3.989380e+01 -6.695353e-01 
 3.989412e+01 -6.667223e-01 
 3.989445e+01 -6.642469e-01 
 3.989477e+01 -6.622223e-01 
 3.989509e+01 -6.600655e-01 
 3.989541e+01 -6.579938e-01 
 3.989574e+01 -6.557828e-01 
 3.989606e+01 -6.532004e-01 
 3.989638e+01 -6.500241e-01 
 3.989671e+01 -6.478468e-01 
 3.989703e+01 -6.463178e-01 
 3.989735e+01 -6.441361e-01 
 3.989768e+01 -6.410574e-01 
 3.989800e+01 -6.374508e-01 
 3.989832e+01 -6.337501e-01 
 3.989864e+01 -6.299471e-01 
 3.989897e+01 -6.261250e-01 
 3.989929e+01 -6.226490e-01 
 3.989961e+01 -6.193218e-01 
 3.989994e+01 -6.158628e-01 
 3.990026e+01 -6.127686e-01 
 3.990058e+01 -6.104047e-01 
 3.990091e+01 -6.079770e-01 
 3.990123e+01 -6.049732e-01 
 3.990155e+01 -5.987381e-01 
 3.990187e+01 -5.936436e-01 
 3.990220e+01 -5.885501e-01 
 3.990252e+01 -5.839549e-01 
 3.990284e+01 -5.792687e-01 
 3.990317e+01 -5.742844e-01 
 3.990349e+01 -5.700288e-01 
 3.990381e+01 -5.671717e-01 
 3.990414e+01 -5.653268e-01 
 3.990446e+01 -5.669214e-01 
 3.990478e+01 -5.673195e-01 
 3.990510e+01 -5.686369e-01 
 3.990543e+01 -5.695103e-01 
 3.990575e+01 -5.705057e-01 
 3.990607e+01 -5.716308e-01 
 3.990640e+01 -5.723023e-01 
 3.990672e+01 -5.828978e-01 
 3.990704e+01 -5.826226e-01 
 3.990737e+01 -5.816409e-01 
 3.990769e+01 -5.802637e-01 
 3.990801e+01 -5.797283e-01 
 3.990833e+01 -5.936237e-01 
 3.990866e+01 -6.083423e-01 
 3.990898e+01 -6.084472e-01 
 3.990930e+01 -6.085686e-01 
 3.990963e+01 -6.069992e-01 
 3.990995e+01 -6.032799e-01 
 3.991027e+01 -5.981234e-01 
 3.991060e+01 -5.909540e-01 
 3.991092e+01 -5.810913e-01 
 3.991124e+01 -5.683995e-01 
 3.991156e+01 -5.550511e-01 
 3.991189e+01 -5.403908e-01 
 3.991221e+01 -5.251634e-01 
 3.991253e+01 -5.108083e-01 
 3.991286e+01 -4.976956e-01 
 3.991318e+01 -4.850872e-01 
 3.991350e+01 -4.729451e-01 
 3.991383e+01 -4.621772e-01 
 3.991415e+01 -4.522504e-01 
 3.991447e+01 -4.428246e-01 
 3.991479e+01 -4.342867e-01 
 3.991512e+01 -4.272863e-01 
 3.991544e+01 -4.210815e-01 
 3.991576e+01 -4.156306e-01 
 3.991609e+01 -4.123992e-01 
 3.991641e+01 -4.109290e-01 
 3.991673e+01 -4.116428e-01 
 3.991706e+01 -4.151935e-01 
 3.991738e+01 -4.215831e-01 
 3.991770e+01 -4.297082e-01 
 3.991802e+01 -4.390445e-01 
 3.991835e+01 -4.504581e-01 
 3.991867e+01 -4.636775e-01 
 3.991899e+01 -4.781855e-01 
 3.991932e+01 -4.945393e-01 
 3.991964e+01 -5.123642e-01 
 3.991996e+01 -5.312406e-01 
 3.992029e+01 -5.503266e-01 
 3.992061e+01 -5.698524e-01 
 3.992093e+01 -5.900581e-01 
 3.992125e+01 -6.105705e-01 
 3.992158e+01 -6.164585e-01 
 3.992190e+01 -6.364562e-01 
 3.992222e+01 -6.562933e-01 
 3.992255e+01 -6.753401e-01 
 3.992287e+01 -6.942498e-01 
 3.992319e+01 -7.125070e-01 
 3.992352e+01 -7.301427e-01 
 3.992384e+01 -7.458637e-01 
 3.992416e+01 -7.600859e-01 
 3.992448e+01 -7.721792e-01 
 3.992481e+01 -7.828695e-01 
 3.992513e+01 -7.914086e-01 
 3.992545e+01 -7.978589e-01 
 3.992578e+01 -8.020409e-01 
 3.992610e+01 -8.040224e-01 
 3.992642e+01 -8.041797e-01 
 3.992675e+01 -8.032491e-01 
 3.992707e+01 -8.009337e-01 
 3.992739e+01 -7.971674e-01 
 3.992771e+01 -7.925008e-01 
 3.992804e+01 -7.869573e-01 
 3.992836e+01 -7.764125e-01 
 3.992868e+01 -7.708357e-01 
 3.992901e+01 -7.648685e-01 
 3.992933e+01 -7.576116e-01 
 3.992965e+01 -7.499301e-01 
 3.992997e+01 -7.421286e-01 
 3.993030e+01 -7.347076e-01 
 3.993062e+01 -7.282237e-01 
 3.993094e+01 -7.236520e-01 
 3.993127e+01 -7.001405e-01 
 3.993159e+01 -6.978778e-01 
 3.993191e+01 -6.969801e-01 
 3.993224e+01 -6.795945e-01 
 3.993256e+01 -6.824633e-01 
 3.993288e+01 -6.687666e-01 
 3.993320e+01 -6.751338e-01 
 3.993353e+01 -6.820497e-01 
 3.993385e+01 -6.871927e-01 
 3.993417e+01 -6.949303e-01 
 3.993450e+01 -7.035694e-01 
 3.993482e+01 -7.125404e-01 
 3.993514e+01 -7.219743e-01 
 3.993547e+01 -7.316477e-01 
 3.993579e+01 -7.412233e-01 
 3.993611e+01 -7.500257e-01 
 3.993643e+01 -7.582808e-01 
 3.993676e+01 -7.660528e-01 
 3.993708e+01 -7.731454e-01 
 3.993740e+01 -7.799796e-01 
 3.993773e+01 -7.874751e-01 
 3.993805e+01 -7.945705e-01 
 3.993837e+01 -8.005585e-01 
 3.993870e+01 -8.058874e-01 
 3.993902e+01 -8.108504e-01 
 3.993934e+01 -8.151732e-01 
 3.993966e+01 -8.189306e-01 
 3.993999e+01 -8.226139e-01 
 3.994031e+01 -8.261623e-01 
 3.994063e+01 -8.290724e-01 
 3.994096e+01 -8.326238e-01 
 3.994128e+01 -8.372573e-01 
 3.994160e+01 -8.433144e-01 
 3.994193e+01 -8.505019e-01 
 3.994225e+01 -8.581022e-01 
 3.994257e+01 -8.657672e-01 
 3.994289e+01 -8.730630e-01 
 3.994322e+01 -8.794356e-01 
 3.994354e+01 -8.816155e-01 
 3.994386e+01 -8.856553e-01 
 3.994419e+01 -8.901702e-01 
 3.994451e+01 -8.943735e-01 
 3.994483e+01 -8.983406e-01 
 3.994516e+01 -9.034151e-01 
 3.994548e+01 -9.092822e-01 
 3.994580e+01 -9.146780e-01 
 3.994612e+01 -9.198649e-01 
 3.994645e+01 -9.254859e-01 
 3.994677e+01 -9.309405e-01 
 3.994709e+01 -9.346381e-01 
 3.994742e+01 -9.371678e-01 
 3.994774e+01 -9.393660e-01 
 3.994806e+01 -9.406005e-01 
 3.994839e+01 -9.416150e-01 
 3.994871e+01 -9.432491e-01 
 3.994903e+01 -9.456242e-01 
 3.994935e+01 -9.475970e-01 
 3.994968e+01 -9.489697e-01 
 3.995000e+01 -9.501571e-01 
 3.995032e+01 -9.509585e-01 
 3.995065e+01 -9.513956e-01 
 3.995097e+01 -9.513783e-01 
 3.995129e+01 -9.508510e-01 
 3.995162e+01 -9.489566e-01 
 3.995194e+01 -9.458901e-01 
 3.995226e+01 -9.411469e-01 
 3.995258e+01 -9.349363e-01 
 3.995291e+01 -9.278588e-01 
 3.995323e+01 -9.204197e-01 
 3.995355e+01 -9.120112e-01 
 3.995388e+01 -9.033569e-01 
 3.995420e+01 -8.941110e-01 
 3.995452e+01 -8.847013e-01 
 3.995485e+01 -8.746013e-01 
 3.995517e+01 -8.644410e-01 
 3.995549e+01 -8.538071e-01 
 3.995581e+01 -8.428668e-01 
 3.995614e+01 -8.316014e-01 
 3.995646e+01 -8.208282e-01 
 3.995678e+01 -8.106347e-01 
 3.995711e+01 -8.002844e-01 
 3.995743e+01 -7.868361e-01 
 3.995775e+01 -7.793621e-01 
 3.995808e+01 -7.726295e-01 
 3.995840e+01 -7.660581e-01 
 3.995872e+01 -7.603202e-01 
 3.995904e+01 -7.484365e-01 
 3.995937e+01 -7.427272e-01 
 3.995969e+01 -7.372747e-01 
 3.996001e+01 -7.332482e-01 
 3.996034e+01 -7.295344e-01 
 3.996066e+01 -7.259849e-01 
 3.996098e+01 -7.226915e-01 
 3.996131e+01 -7.191684e-01 
 3.996163e+01 -7.153865e-01 
 3.996195e+01 -7.110273e-01 
 3.996227e+01 -7.070448e-01 
 3.996260e+01 -7.029314e-01 
 3.996292e+01 -6.980593e-01 
 3.996324e+01 -6.929272e-01 
 3.996357e+01 -6.879350e-01 
 3.996389e+01 -6.826170e-01 
 3.996421e+01 -6.774710e-01 
 3.996453e+01 -6.732533e-01 
 3.996486e+01 -6.694623e-01 
 3.996518e+01 -6.653970e-01 
 3.996550e+01 -6.614982e-01 
 3.996583e+01 -6.583317e-01 
 3.996615e+01 -6.552766e-01 
 3.996647e+01 -6.528095e-01 
 3.996680e+01 -6.510834e-01 
 3.996712e+01 -6.504619e-01 
 3.996744e+01 -6.504732e-01 
 3.996776e+01 -6.512288e-01 
 3.996809e+01 -6.523757e-01 
 3.996841e+01 -6.534893e-01 
 3.996873e+01 -6.541228e-01 
 3.996906e+01 -6.551847e-01 
 3.996938e+01 -6.561690e-01 
 3.996970e+01 -6.566432e-01 
 3.997003e+01 -6.567290e-01 
 3.997035e+01 -6.564983e-01 
 3.997067e+01 -6.563855e-01 
 3.997099e+01 -6.558510e-01 
 3.997132e+01 -6.558709e-01 
 3.997164e+01 -6.551025e-01 
 3.997196e+01 -6.532934e-01 
 3.997229e+01 -6.494247e-01 
 3.997261e+01 -6.442803e-01 
 3.997293e+01 -6.375251e-01 
 3.997326e+01 -6.291365e-01 
 3.997358e+01 -6.200106e-01 
 3.997390e+01 -6.104848e-01 
 3.997422e+01 -6.004737e-01 
 3.997455e+01 -5.924830e-01 
 3.997487e+01 -5.820877e-01 
 3.997519e+01 -5.715455e-01 
 3.997552e+01 -5.666309e-01 
 3.997584e+01 -5.562044e-01 
 3.997616e+01 -5.454954e-01 
 3.997649e+01 -5.342572e-01 
 3.997681e+01 -5.228310e-01 
 3.997713e+01 -5.112933e-01 
 3.997745e+01 -4.995096e-01 
 3.997778e+01 -4.873463e-01 
 3.997810e+01 -4.755703e-01 
 3.997842e+01 -4.643625e-01 
 3.997875e+01 -4.537351e-01 
 3.997907e+01 -4.435966e-01 
 3.997939e+01 -4.347385e-01 
 3.997972e+01 -4.269868e-01 
 3.998004e+01 -4.201422e-01 
 3.998036e+01 -4.144155e-01 
 3.998068e+01 -4.100497e-01 
 3.998101e+01 -4.061517e-01 
 3.998133e+01 -4.027681e-01 
 3.998165e+01 -4.000125e-01 
 3.998198e+01 -3.979185e-01 
 3.998230e+01 -3.973683e-01 
 3.998262e+01 -3.989141e-01 
 3.998295e+01 -4.027017e-01 
 3.998327e+01 -4.084742e-01 
 3.998359e+01 -4.156570e-01 
 3.998391e+01 -4.243609e-01 
 3.998424e+01 -4.342631e-01 
 3.998456e+01 -4.456365e-01 
 3.998488e+01 -4.572405e-01 
 3.998521e+01 -4.707693e-01 
 3.998553e+01 -4.837764e-01 
 3.998585e+01 -4.969986e-01 
 3.998618e+01 -5.108962e-01 
 3.998650e+01 -5.247080e-01 
 3.998682e+01 -5.380246e-01 
 3.998714e+01 -5.510148e-01 
 3.998747e+01 -5.637118e-01 
 3.998779e+01 -5.757568e-01 
 3.998811e+01 -5.867039e-01 
 3.998844e+01 -5.960939e-01 
 3.998876e+01 -6.043262e-01 
 3.998908e+01 -6.113887e-01 
 3.998941e+01 -6.174672e-01 
 3.998973e+01 -6.228245e-01 
 3.999005e+01 -6.257033e-01 
 3.999037e+01 -6.284580e-01 
 3.999070e+01 -6.299981e-01 
 3.999102e+01 -6.304281e-01 
 3.999134e+01 -6.298548e-01 
 3.999167e+01 -6.286561e-01 
 3.999199e+01 -6.272329e-01 
 3.999231e+01 -6.253831e-01 
 3.999264e+01 -6.234540e-01 
 3.999296e+01 -6.217225e-01 
 3.999328e+01 -6.211937e-01 
 3.999360e+01 -6.219768e-01 
 3.999393e+01 -6.238465e-01 
 3.999425e+01 -6.265866e-01 
 3.999457e+01 -6.300683e-01 
 3.999490e+01 -6.340638e-01 
 3.999522e+01 -6.386238e-01 
 3.999554e+01 -6.435647e-01 
 3.999587e+01 -6.485791e-01 
 3.999619e+01 -6.537736e-01 
 3.999651e+01 -6.595014e-01 
 3.999683e+01 -6.657933e-01 
 3.999716e+01 -6.722602e-01 
 3.999748e+01 -6.791128e-01 
 3.999780e+01 -6.859851e-01 
 3.999813e+01 -6.843857e-01 
 3.999845e+01 -6.900627e-01 
 3.999877e+01 -6.957771e-01 
 3.999909e+01 -7.015141e-01 
 3.999942e+01 -7.072164e-01 
 3.999974e+01 -6.872471e-01 
 4.000006e+01 -6.914312e-01 
 4.000039e+01 -6.956601e-01 
 4.000071e+01 -6.999718e-01 
 4.000103e+01 -7.045210e-01 
 4.000136e+01 -7.092453e-01 
 4.000168e+01 -7.137334e-01 
 4.000200e+01 -7.180580e-01 
 4.000232e+01 -7.225854e-01 
 4.000265e+01 -7.272586e-01 
 4.000297e+01 -7.323672e-01 
 4.000329e+01 -7.378713e-01 
 4.000362e+01 -7.431819e-01 
 4.000394e+01 -7.478404e-01 
 4.000426e+01 -7.519924e-01 
 4.000459e+01 -7.556842e-01 
 4.000491e+01 -7.587991e-01 
 4.000523e+01 -7.618397e-01 
 4.000555e+01 -7.651775e-01 
 4.000588e+01 -7.685671e-01 
 4.000620e+01 -7.716459e-01 
 4.000652e+01 -7.747116e-01 
 4.000685e+01 -7.781936e-01 
 4.000717e+01 -7.821898e-01 
 4.000749e+01 -7.863547e-01 
 4.000782e+01 -7.909552e-01 
 4.000814e+01 -7.963952e-01 
 4.000846e+01 -8.027768e-01 
 4.000878e+01 -8.102539e-01 
 4.000911e+01 -8.189129e-01 
 4.000943e+01 -8.283640e-01 
 4.000975e+01 -8.382632e-01 
 4.001008e+01 -8.486201e-01 
 4.001040e+01 -8.589316e-01 
 4.001072e+01 -8.692507e-01 
 4.001105e+01 -8.795518e-01 
 4.001137e+01 -8.897870e-01 
 4.001169e+01 -9.002812e-01 
 4.001201e+01 -9.114874e-01 
 4.001234e+01 -9.232257e-01 
 4.001266e+01 -9.348285e-01 
 4.001298e+01 -9.427485e-01 
 4.001331e+01 -9.523808e-01 
 4.001363e+01 -9.608461e-01 
 4.001395e+01 -9.676617e-01 
 4.001428e+01 -9.727371e-01 
 4.001460e+01 -9.761060e-01 
 4.001492e+01 -9.780067e-01 
 4.001524e+01 -9.788372e-01 
 4.001557e+01 -9.790462e-01 
 4.001589e+01 -9.785943e-01 
 4.001621e+01 -9.776289e-01 
 4.001654e+01 -9.761242e-01 
 4.001686e+01 -9.737902e-01 
 4.001718e+01 -9.702846e-01 
 4.001751e+01 -9.655689e-01 
 4.001783e+01 -9.595970e-01 
 4.001815e+01 -9.525889e-01 
 4.001847e+01 -9.448073e-01 
 4.001880e+01 -9.365597e-01 
 4.001912e+01 -9.282720e-01 
 4.001944e+01 -9.197617e-01 
 4.001977e+01 -9.116277e-01 
 4.002009e+01 -9.038532e-01 
 4.002041e+01 -8.967071e-01 
 4.002074e+01 -8.900056e-01 
 4.002106e+01 -8.810775e-01 
 4.002138e+01 -8.748936e-01 
 4.002170e+01 -8.688891e-01 
 4.002203e+01 -8.630480e-01 
 4.002235e+01 -8.571746e-01 
 4.002267e+01 -8.513406e-01 
 4.002300e+01 -8.458905e-01 
 4.002332e+01 -8.407837e-01 
 4.002364e+01 -8.357580e-01 
 4.002397e+01 -8.306580e-01 
 4.002429e+01 -8.255233e-01 
 4.002461e+01 -8.200965e-01 
 4.002493e+01 -8.145767e-01 
 4.002526e+01 -8.092372e-01 
 4.002558e+01 -8.042394e-01 
 4.002590e+01 -7.996126e-01 
 4.002623e+01 -7.950870e-01 
 4.002655e+01 -7.905878e-01 
 4.002687e+01 -7.863778e-01 
 4.002720e+01 -7.826155e-01 
 4.002752e+01 -7.793076e-01 
 4.002784e+01 -7.766273e-01 
 4.002816e+01 -7.745112e-01 
 4.002849e+01 -7.726904e-01 
 4.002881e+01 -7.711719e-01 
 4.002913e+01 -7.699591e-01 
 4.002946e+01 -7.690677e-01 
 4.002978e+01 -7.684025e-01 
 4.003010e+01 -7.677802e-01 
 4.003043e+01 -7.673141e-01 
 4.003075e+01 -7.671463e-01 
 4.003107e+01 -7.672258e-01 
 4.003139e+01 -7.678420e-01 
 4.003172e+01 -7.691543e-01 
 4.003204e+01 -7.708138e-01 
 4.003236e+01 -7.724510e-01 
 4.003269e+01 -7.739036e-01 
 4.003301e+01 -7.747865e-01 
 4.003333e+01 -7.748356e-01 
 4.003365e+01 -7.743154e-01 
 4.003398e+01 -7.735417e-01 
 4.003430e+01 -7.659325e-01 
 4.003462e+01 -7.580483e-01 
 4.003495e+01 -7.571564e-01 
 4.003527e+01 -7.564818e-01 
 4.003559e+01 -7.557209e-01 
 4.003592e+01 -7.544510e-01 
 4.003624e+01 -7.528982e-01 
 4.003656e+01 -7.509162e-01 
 4.003688e+01 -7.484311e-01 
 4.003721e+01 -7.454838e-01 
 4.003753e+01 -7.420690e-01 
 4.003785e+01 -7.378652e-01 
 4.003818e+01 -7.329578e-01 
 4.003850e+01 -7.273238e-01 
 4.003882e+01 -7.207652e-01 
 4.003915e+01 -7.130957e-01 
 4.003947e+01 -7.041025e-01 
 4.003979e+01 -6.937975e-01 
 4.004011e+01 -6.825868e-01 
 4.004044e+01 -6.707735e-01 
 4.004076e+01 -6.584426e-01 
 4.004108e+01 -6.455713e-01 
 4.004141e+01 -6.320122e-01 
 4.004173e+01 -6.176391e-01 
 4.004205e+01 -6.024961e-01 
 4.004238e+01 -5.869023e-01 
 4.004270e+01 -5.705343e-01 
 4.004302e+01 -5.553693e-01 
 4.004334e+01 -5.391389e-01 
 4.004367e+01 -5.234215e-01 
 4.004399e+01 -5.086991e-01 
 4.004431e+01 -4.950600e-01 
 4.004464e+01 -4.828755e-01 
 4.004496e+01 -4.723299e-01 
 4.004528e+01 -4.633885e-01 
 4.004561e+01 -4.557582e-01 
 4.004593e+01 -4.492864e-01 
 4.004625e+01 -4.436712e-01 
 4.004657e+01 -4.389410e-01 
 4.004690e+01 -4.349961e-01 
 4.004722e+01 -4.319577e-01 
 4.004754e+01 -4.298646e-01 
 4.004787e+01 -4.289744e-01 
 4.004819e+01 -4.291341e-01 
 4.004851e+01 -4.303792e-01 
 4.004884e+01 -4.327275e-01 
 4.004916e+01 -4.392747e-01 
 4.004948e+01 -4.431754e-01 
 4.004980e+01 -4.475044e-01 
 4.005013e+01 -4.573369e-01 
 4.005045e+01 -4.614715e-01 
 4.005077e+01 -4.652176e-01 
 4.005110e+01 -4.685229e-01 
 4.005142e+01 -4.714632e-01 
 4.005174e+01 -4.741971e-01 
 4.005207e+01 -4.766745e-01 
 4.005239e+01 -4.788467e-01 
 4.005271e+01 -4.808278e-01 
 4.005303e+01 -4.827720e-01 
 4.005336e+01 -4.847323e-01 
 4.005368e+01 -4.867587e-01 
 4.005400e+01 -4.888253e-01 
 4.005433e+01 -4.909412e-01 
