         time total_shea... 
 4.005465e+01 -4.928964e-01 
 4.005497e+01 -4.944246e-01 
 4.005530e+01 -4.954900e-01 
 4.005562e+01 -4.960913e-01 
 4.005594e+01 -4.963150e-01 
 4.005626e+01 -4.965897e-01 
 4.005659e+01 -4.972342e-01 
 4.005691e+01 -4.983041e-01 
 4.005723e+01 -4.999020e-01 
 4.005756e+01 -5.019386e-01 
 4.005788e+01 -5.042896e-01 
 4.005820e+01 -5.070486e-01 
 4.005853e+01 -5.100155e-01 
 4.005885e+01 -5.127654e-01 
 4.005917e+01 -5.152240e-01 
 4.005949e+01 -5.174038e-01 
 4.005982e+01 -5.196871e-01 
 4.006014e+01 -5.226494e-01 
 4.006046e+01 -5.265631e-01 
 4.006079e+01 -5.308890e-01 
 4.006111e+01 -5.363906e-01 
 4.006143e+01 -5.424302e-01 
 4.006176e+01 -5.487317e-01 
 4.006208e+01 -5.536988e-01 
 4.006240e+01 -5.598544e-01 
 4.006272e+01 -5.659356e-01 
 4.006305e+01 -5.724538e-01 
 4.006337e+01 -5.790849e-01 
 4.006369e+01 -5.859067e-01 
 4.006402e+01 -5.928920e-01 
 4.006434e+01 -6.004867e-01 
 4.006466e+01 -6.083211e-01 
 4.006499e+01 -6.160328e-01 
 4.006531e+01 -6.233428e-01 
 4.006563e+01 -6.299878e-01 
 4.006595e+01 -6.358290e-01 
 4.006628e+01 -6.408963e-01 
 4.006660e+01 -6.452589e-01 
 4.006692e+01 -6.490578e-01 
 4.006725e+01 -6.523129e-01 
 4.006757e+01 -6.550616e-01 
 4.006789e+01 -6.574201e-01 
 4.006821e+01 -6.594486e-01 
 4.006854e+01 -6.526526e-01 
 4.006886e+01 -6.538156e-01 
 4.006918e+01 -6.549703e-01 
 4.006951e+01 -6.433260e-01 
 4.006983e+01 -6.442441e-01 
 4.007015e+01 -6.457471e-01 
 4.007048e+01 -6.479310e-01 
 4.007080e+01 -6.508238e-01 
 4.007112e+01 -6.497989e-01 
 4.007144e+01 -6.537054e-01 
 4.007177e+01 -6.586815e-01 
 4.007209e+01 -6.645098e-01 
 4.007241e+01 -6.712563e-01 
 4.007274e+01 -6.788922e-01 
 4.007306e+01 -6.874029e-01 
 4.007338e+01 -6.967985e-01 
 4.007371e+01 -7.070082e-01 
 4.007403e+01 -7.178185e-01 
 4.007435e+01 -7.291532e-01 
 4.007467e+01 -7.411959e-01 
 4.007500e+01 -7.537901e-01 
 4.007532e+01 -7.666496e-01 
 4.007564e+01 -7.797943e-01 
 4.007597e+01 -7.934587e-01 
 4.007629e+01 -8.068803e-01 
 4.007661e+01 -8.198937e-01 
 4.007694e+01 -8.325461e-01 
 4.007726e+01 -8.450195e-01 
 4.007758e+01 -8.570401e-01 
 4.007790e+01 -8.685293e-01 
 4.007823e+01 -8.771273e-01 
 4.007855e+01 -8.879054e-01 
 4.007887e+01 -8.983445e-01 
 4.007920e+01 -9.083254e-01 
 4.007952e+01 -9.175974e-01 
 4.007984e+01 -9.261710e-01 
 4.008017e+01 -9.338717e-01 
 4.008049e+01 -9.406113e-01 
 4.008081e+01 -9.465552e-01 
 4.008113e+01 -9.516731e-01 
 4.008146e+01 -9.557624e-01 
 4.008178e+01 -9.483465e-01 
 4.008210e+01 -9.511257e-01 
 4.008243e+01 -9.396380e-01 
 4.008275e+01 -9.414747e-01 
 4.008307e+01 -9.430983e-01 
 4.008340e+01 -9.444955e-01 
 4.008372e+01 -9.453223e-01 
 4.008404e+01 -9.451752e-01 
 4.008436e+01 -9.438120e-01 
 4.008469e+01 -9.415918e-01 
 4.008501e+01 -9.386009e-01 
 4.008533e+01 -9.349784e-01 
 4.008566e+01 -9.310189e-01 
 4.008598e+01 -9.270572e-01 
 4.008630e+01 -9.233088e-01 
 4.008663e+01 -9.200240e-01 
 4.008695e+01 -9.172676e-01 
 4.008727e+01 -9.148358e-01 
 4.008759e+01 -9.124250e-01 
 4.008792e+01 -9.097856e-01 
 4.008824e+01 -9.069936e-01 
 4.008856e+01 -9.041500e-01 
 4.008889e+01 -9.013498e-01 
 4.008921e+01 -8.988813e-01 
 4.008953e+01 -8.969596e-01 
 4.008986e+01 -8.954416e-01 
 4.009018e+01 -8.942768e-01 
 4.009050e+01 -8.934634e-01 
 4.009082e+01 -8.929912e-01 
 4.009115e+01 -8.930352e-01 
 4.009147e+01 -8.937429e-01 
 4.009179e+01 -8.948757e-01 
 4.009212e+01 -8.959604e-01 
 4.009244e+01 -8.967334e-01 
 4.009276e+01 -8.971462e-01 
 4.009309e+01 -8.971656e-01 
 4.009341e+01 -8.965797e-01 
 4.009373e+01 -8.953212e-01 
 4.009405e+01 -8.935932e-01 
 4.009438e+01 -8.915664e-01 
 4.009470e+01 -8.894715e-01 
 4.009502e+01 -8.875537e-01 
 4.009535e+01 -8.858737e-01 
 4.009567e+01 -8.844355e-01 
 4.009599e+01 -8.832449e-01 
 4.009632e+01 -8.821604e-01 
 4.009664e+01 -8.809425e-01 
 4.009696e+01 -8.794436e-01 
 4.009728e+01 -8.776994e-01 
 4.009761e+01 -8.758640e-01 
 4.009793e+01 -8.742076e-01 
 4.009825e+01 -8.728977e-01 
 4.009858e+01 -8.720336e-01 
 4.009890e+01 -8.715979e-01 
 4.009922e+01 -8.714654e-01 
 4.009955e+01 -8.714366e-01 
 4.009987e+01 -8.714893e-01 
 4.010019e+01 -8.710478e-01 
 4.010051e+01 -8.702973e-01 
 4.010084e+01 -8.692144e-01 
 4.010116e+01 -8.677420e-01 
 4.010148e+01 -8.658056e-01 
 4.010181e+01 -8.631702e-01 
 4.010213e+01 -8.595647e-01 
 4.010245e+01 -8.548661e-01 
 4.010277e+01 -8.492033e-01 
 4.010310e+01 -8.425847e-01 
 4.010342e+01 -8.349536e-01 
 4.010374e+01 -8.265472e-01 
 4.010407e+01 -8.175269e-01 
 4.010439e+01 -8.081146e-01 
 4.010471e+01 -7.987274e-01 
 4.010504e+01 -7.897419e-01 
 4.010536e+01 -7.811523e-01 
 4.010568e+01 -7.726404e-01 
 4.010600e+01 -7.638661e-01 
 4.010633e+01 -7.544448e-01 
 4.010665e+01 -7.441714e-01 
 4.010697e+01 -7.331031e-01 
 4.010730e+01 -7.215436e-01 
 4.010762e+01 -7.097810e-01 
 4.010794e+01 -6.980497e-01 
 4.010827e+01 -6.867135e-01 
 4.010859e+01 -6.759455e-01 
 4.010891e+01 -6.658463e-01 
 4.010923e+01 -6.565296e-01 
 4.010956e+01 -6.480084e-01 
 4.010988e+01 -6.400372e-01 
 4.011020e+01 -6.327587e-01 
 4.011053e+01 -6.250470e-01 
 4.011085e+01 -6.154161e-01 
 4.011117e+01 -6.068032e-01 
 4.011150e+01 -5.993415e-01 
 4.011182e+01 -5.912285e-01 
 4.011214e+01 -5.834455e-01 
 4.011246e+01 -5.760858e-01 
 4.011279e+01 -5.692613e-01 
 4.011311e+01 -5.631168e-01 
 4.011343e+01 -5.577862e-01 
 4.011376e+01 -5.532957e-01 
 4.011408e+01 -5.495593e-01 
 4.011440e+01 -5.462853e-01 
 4.011473e+01 -5.432064e-01 
 4.011505e+01 -5.400650e-01 
 4.011537e+01 -5.365926e-01 
 4.011569e+01 -5.327690e-01 
 4.011602e+01 -5.286921e-01 
 4.011634e+01 -5.247048e-01 
 4.011666e+01 -5.209902e-01 
 4.011699e+01 -5.177261e-01 
 4.011731e+01 -5.149633e-01 
 4.011763e+01 -5.128867e-01 
 4.011796e+01 -5.115191e-01 
 4.011828e+01 -5.105317e-01 
 4.011860e+01 -5.095517e-01 
 4.011892e+01 -5.082303e-01 
 4.011925e+01 -5.062733e-01 
 4.011957e+01 -5.035946e-01 
 4.011989e+01 -5.002713e-01 
 4.012022e+01 -4.963949e-01 
 4.012054e+01 -4.923653e-01 
 4.012086e+01 -4.886203e-01 
 4.012119e+01 -4.854736e-01 
 4.012151e+01 -4.830609e-01 
 4.012183e+01 -4.812028e-01 
 4.012215e+01 -4.797933e-01 
 4.012248e+01 -4.814051e-01 
 4.012280e+01 -4.805873e-01 
 4.012312e+01 -4.799988e-01 
 4.012345e+01 -4.796163e-01 
 4.012377e+01 -4.793940e-01 
 4.012409e+01 -4.792610e-01 
 4.012442e+01 -4.792246e-01 
 4.012474e+01 -4.793746e-01 
 4.012506e+01 -4.797501e-01 
 4.012538e+01 -4.805185e-01 
 4.012571e+01 -4.817421e-01 
 4.012603e+01 -4.833552e-01 
 4.012635e+01 -4.852582e-01 
 4.012668e+01 -4.873539e-01 
 4.012700e+01 -4.896572e-01 
 4.012732e+01 -4.921466e-01 
 4.012765e+01 -4.947273e-01 
 4.012797e+01 -4.971656e-01 
 4.012829e+01 -4.990609e-01 
 4.012861e+01 -5.001218e-01 
 4.012894e+01 -5.003011e-01 
 4.012926e+01 -4.996616e-01 
 4.012958e+01 -4.984471e-01 
 4.012991e+01 -4.969066e-01 
 4.013023e+01 -4.954329e-01 
 4.013055e+01 -4.939000e-01 
 4.013088e+01 -4.922851e-01 
 4.013120e+01 -4.942282e-01 
 4.013152e+01 -4.925429e-01 
 4.013184e+01 -4.907312e-01 
 4.013217e+01 -4.887616e-01 
 4.013249e+01 -4.866521e-01 
 4.013281e+01 -4.843557e-01 
 4.013314e+01 -4.817832e-01 
 4.013346e+01 -4.791760e-01 
 4.013378e+01 -4.768588e-01 
 4.013411e+01 -4.751141e-01 
 4.013443e+01 -4.741349e-01 
 4.013475e+01 -4.741265e-01 
 4.013507e+01 -4.750988e-01 
 4.013540e+01 -4.769022e-01 
 4.013572e+01 -4.794022e-01 
 4.013604e+01 -4.825114e-01 
 4.013637e+01 -4.861374e-01 
 4.013669e+01 -4.902767e-01 
 4.013701e+01 -4.948691e-01 
 4.013733e+01 -4.997769e-01 
 4.013766e+01 -5.051187e-01 
 4.013798e+01 -5.111023e-01 
 4.013830e+01 -5.178236e-01 
 4.013863e+01 -5.253909e-01 
 4.013895e+01 -5.339297e-01 
 4.013927e+01 -5.435774e-01 
 4.013960e+01 -5.540061e-01 
 4.013992e+01 -5.650481e-01 
 4.014024e+01 -5.765630e-01 
 4.014056e+01 -5.883381e-01 
 4.014089e+01 -6.002284e-01 
 4.014121e+01 -6.121572e-01 
 4.014153e+01 -6.240155e-01 
 4.014186e+01 -6.356826e-01 
 4.014218e+01 -6.472463e-01 
 4.014250e+01 -6.589672e-01 
 4.014283e+01 -6.710485e-01 
 4.014315e+01 -6.834792e-01 
 4.014347e+01 -6.962817e-01 
 4.014379e+01 -7.093774e-01 
 4.014412e+01 -7.223792e-01 
 4.014444e+01 -7.348892e-01 
 4.014476e+01 -7.465015e-01 
 4.014509e+01 -7.569915e-01 
 4.014541e+01 -7.662364e-01 
 4.014573e+01 -7.744131e-01 
 4.014606e+01 -7.817664e-01 
 4.014638e+01 -7.884295e-01 
 4.014670e+01 -7.945631e-01 
 4.014702e+01 -8.003250e-01 
 4.014735e+01 -8.057940e-01 
 4.014767e+01 -8.110543e-01 
 4.014799e+01 -8.160219e-01 
 4.014832e+01 -8.205736e-01 
 4.014864e+01 -8.246227e-01 
 4.014896e+01 -8.280821e-01 
 4.014929e+01 -8.310207e-01 
 4.014961e+01 -8.336059e-01 
 4.014993e+01 -8.360458e-01 
 4.015025e+01 -8.384816e-01 
 4.015058e+01 -8.406754e-01 
 4.015090e+01 -8.432168e-01 
 4.015122e+01 -8.457160e-01 
 4.015155e+01 -8.482381e-01 
 4.015187e+01 -8.509161e-01 
 4.015219e+01 -8.537605e-01 
 4.015252e+01 -8.569094e-01 
 4.015284e+01 -8.603511e-01 
 4.015316e+01 -8.638679e-01 
 4.015348e+01 -8.672374e-01 
 4.015381e+01 -8.703925e-01 
 4.015413e+01 -8.733059e-01 
 4.015445e+01 -8.759413e-01 
 4.015478e+01 -8.783639e-01 
 4.015510e+01 -8.805493e-01 
 4.015542e+01 -8.825336e-01 
 4.015575e+01 -8.844092e-01 
 4.015607e+01 -8.863264e-01 
 4.015639e+01 -8.883812e-01 
 4.015671e+01 -8.905683e-01 
 4.015704e+01 -8.928419e-01 
 4.015736e+01 -8.951092e-01 
 4.015768e+01 -8.973113e-01 
 4.015801e+01 -8.993957e-01 
 4.015833e+01 -9.013295e-01 
 4.015865e+01 -9.030835e-01 
 4.015898e+01 -9.046745e-01 
 4.015930e+01 -9.045548e-01 
 4.015962e+01 -9.061082e-01 
 4.015994e+01 -9.077234e-01 
 4.016027e+01 -9.095585e-01 
 4.016059e+01 -9.115972e-01 
 4.016091e+01 -9.138598e-01 
 4.016124e+01 -9.163076e-01 
 4.016156e+01 -9.189258e-01 
 4.016188e+01 -9.216858e-01 
 4.016221e+01 -9.244603e-01 
 4.016253e+01 -9.271378e-01 
 4.016285e+01 -9.296398e-01 
 4.016317e+01 -9.318578e-01 
 4.016350e+01 -9.337045e-01 
 4.016382e+01 -9.351192e-01 
 4.016414e+01 -9.361779e-01 
 4.016447e+01 -9.370026e-01 
 4.016479e+01 -9.376573e-01 
 4.016511e+01 -9.382148e-01 
 4.016544e+01 -9.387552e-01 
 4.016576e+01 -9.393250e-01 
 4.016608e+01 -9.399595e-01 
 4.016640e+01 -9.406402e-01 
 4.016673e+01 -9.411855e-01 
 4.016705e+01 -9.412679e-01 
 4.016737e+01 -9.406667e-01 
 4.016770e+01 -9.392556e-01 
 4.016802e+01 -9.370226e-01 
 4.016834e+01 -9.341351e-01 
 4.016867e+01 -9.307387e-01 
 4.016899e+01 -9.269243e-01 
 4.016931e+01 -9.228480e-01 
 4.016963e+01 -9.186046e-01 
 4.016996e+01 -9.141941e-01 
 4.017028e+01 -9.095990e-01 
 4.017060e+01 -9.047979e-01 
 4.017093e+01 -8.997198e-01 
 4.017125e+01 -8.942259e-01 
 4.017157e+01 -8.883206e-01 
 4.017189e+01 -8.820174e-01 
 4.017222e+01 -8.753631e-01 
 4.017254e+01 -8.684190e-01 
 4.017286e+01 -8.612942e-01 
 4.017319e+01 -8.538140e-01 
 4.017351e+01 -8.460567e-01 
 4.017383e+01 -8.380879e-01 
 4.017416e+01 -8.299782e-01 
 4.017448e+01 -8.218459e-01 
 4.017480e+01 -8.140349e-01 
 4.017512e+01 -8.063127e-01 
 4.017545e+01 -7.989436e-01 
 4.017577e+01 -7.917406e-01 
 4.017609e+01 -7.847259e-01 
 4.017642e+01 -7.778029e-01 
 4.017674e+01 -7.708194e-01 
 4.017706e+01 -7.637090e-01 
 4.017739e+01 -7.564800e-01 
 4.017771e+01 -7.492301e-01 
 4.017803e+01 -7.420884e-01 
 4.017835e+01 -7.352244e-01 
 4.017868e+01 -7.287956e-01 
 4.017900e+01 -7.228196e-01 
 4.017932e+01 -7.172142e-01 
 4.017965e+01 -7.118810e-01 
 4.017997e+01 -7.066229e-01 
 4.018029e+01 -7.013022e-01 
 4.018062e+01 -6.958062e-01 
 4.018094e+01 -6.900185e-01 
 4.018126e+01 -6.838852e-01 
 4.018158e+01 -6.773539e-01 
 4.018191e+01 -6.705214e-01 
 4.018223e+01 -6.636053e-01 
 4.018255e+01 -6.567489e-01 
 4.018288e+01 -6.500464e-01 
 4.018320e+01 -6.435389e-01 
 4.018352e+01 -6.372966e-01 
 4.018385e+01 -6.313301e-01 
 4.018417e+01 -6.256415e-01 
 4.018449e+01 -6.202920e-01 
 4.018481e+01 -6.151978e-01 
 4.018514e+01 -6.104306e-01 
 4.018546e+01 -6.058122e-01 
 4.018578e+01 -6.013609e-01 
 4.018611e+01 -5.970778e-01 
 4.018643e+01 -5.930913e-01 
 4.018675e+01 -5.896514e-01 
 4.018708e+01 -5.867823e-01 
 4.018740e+01 -5.845931e-01 
 4.018772e+01 -5.830135e-01 
 4.018804e+01 -5.819932e-01 
 4.018837e+01 -5.813615e-01 
 4.018869e+01 -5.810554e-01 
 4.018901e+01 -5.810067e-01 
 4.018934e+01 -5.809267e-01 
 4.018966e+01 -5.805359e-01 
 4.018998e+01 -5.797099e-01 
 4.019031e+01 -5.784826e-01 
 4.019063e+01 -5.745468e-01 
 4.019095e+01 -5.702979e-01 
 4.019127e+01 -5.685763e-01 
 4.019160e+01 -5.667946e-01 
 4.019192e+01 -5.648330e-01 
 4.019224e+01 -5.626840e-01 
 4.019257e+01 -5.604774e-01 
 4.019289e+01 -5.581389e-01 
 4.019321e+01 -5.556263e-01 
 4.019354e+01 -5.528031e-01 
 4.019386e+01 -5.495387e-01 
 4.019418e+01 -5.457679e-01 
 4.019450e+01 -5.414993e-01 
 4.019483e+01 -5.368545e-01 
 4.019515e+01 -5.319813e-01 
 4.019547e+01 -5.269799e-01 
 4.019580e+01 -5.218757e-01 
 4.019612e+01 -5.166331e-01 
 4.019644e+01 -5.112447e-01 
 4.019677e+01 -5.057753e-01 
 4.019709e+01 -5.002508e-01 
 4.019741e+01 -4.946820e-01 
 4.019773e+01 -4.891256e-01 
 4.019806e+01 -4.836457e-01 
 4.019838e+01 -4.782813e-01 
 4.019870e+01 -4.730725e-01 
 4.019903e+01 -4.680309e-01 
 4.019935e+01 -4.632440e-01 
 4.019967e+01 -4.587604e-01 
 4.020000e+01 -4.547085e-01 
 4.020032e+01 -4.512488e-01 
 4.020064e+01 -4.484691e-01 
 4.020096e+01 -4.465048e-01 
 4.020129e+01 -4.454448e-01 
 4.020161e+01 -4.452614e-01 
 4.020193e+01 -4.458526e-01 
 4.020226e+01 -4.469503e-01 
 4.020258e+01 -4.488474e-01 
 4.020290e+01 -4.513007e-01 
 4.020323e+01 -4.542839e-01 
 4.020355e+01 -4.578552e-01 
 4.020387e+01 -4.620949e-01 
 4.020419e+01 -4.670975e-01 
 4.020452e+01 -4.729369e-01 
 4.020484e+01 -4.796076e-01 
 4.020516e+01 -4.870508e-01 
 4.020549e+01 -4.950324e-01 
 4.020581e+01 -5.032574e-01 
 4.020613e+01 -5.115116e-01 
 4.020645e+01 -5.196241e-01 
 4.020678e+01 -5.275199e-01 
 4.020710e+01 -5.351465e-01 
 4.020742e+01 -5.425287e-01 
 4.020775e+01 -5.496474e-01 
 4.020807e+01 -5.564960e-01 
 4.020839e+01 -5.631648e-01 
 4.020872e+01 -5.697324e-01 
 4.020904e+01 -5.762757e-01 
 4.020936e+01 -5.828348e-01 
 4.020968e+01 -5.893792e-01 
 4.021001e+01 -5.958524e-01 
 4.021033e+01 -6.021754e-01 
 4.021065e+01 -6.082967e-01 
 4.021098e+01 -6.141456e-01 
 4.021130e+01 -6.196707e-01 
 4.021162e+01 -6.248424e-01 
 4.021195e+01 -6.296055e-01 
 4.021227e+01 -6.340571e-01 
 4.021259e+01 -6.383734e-01 
 4.021291e+01 -6.428139e-01 
 4.021324e+01 -6.475552e-01 
 4.021356e+01 -6.526047e-01 
 4.021388e+01 -6.579055e-01 
 4.021421e+01 -6.633176e-01 
 4.021453e+01 -6.686633e-01 
 4.021485e+01 -6.738371e-01 
 4.021518e+01 -6.788199e-01 
 4.021550e+01 -6.836298e-01 
 4.021582e+01 -6.881663e-01 
 4.021614e+01 -6.925369e-01 
 4.021647e+01 -6.968607e-01 
 4.021679e+01 -7.012393e-01 
 4.021711e+01 -7.057438e-01 
 4.021744e+01 -7.104096e-01 
 4.021776e+01 -7.152467e-01 
 4.021808e+01 -7.201112e-01 
 4.021841e+01 -7.249593e-01 
 4.021873e+01 -7.296018e-01 
 4.021905e+01 -7.339977e-01 
 4.021937e+01 -7.381174e-01 
 4.021970e+01 -7.418927e-01 
 4.022002e+01 -7.453374e-01 
 4.022034e+01 -7.484323e-01 
 4.022067e+01 -7.515073e-01 
 4.022099e+01 -7.525162e-01 
 4.022131e+01 -7.557617e-01 
 4.022164e+01 -7.591917e-01 
 4.022196e+01 -7.627964e-01 
 4.022228e+01 -7.665009e-01 
 4.022260e+01 -7.702386e-01 
 4.022293e+01 -7.740039e-01 
 4.022325e+01 -7.777958e-01 
 4.022357e+01 -7.816471e-01 
 4.022390e+01 -7.855289e-01 
 4.022422e+01 -7.893728e-01 
 4.022454e+01 -7.931300e-01 
 4.022487e+01 -7.968923e-01 
 4.022519e+01 -8.006610e-01 
 4.022551e+01 -8.043670e-01 
 4.022583e+01 -8.081818e-01 
 4.022616e+01 -8.121096e-01 
 4.022648e+01 -8.161977e-01 
 4.022680e+01 -8.205752e-01 
 4.022713e+01 -8.252585e-01 
 4.022745e+01 -8.303483e-01 
 4.022777e+01 -8.357221e-01 
 4.022810e+01 -8.412855e-01 
 4.022842e+01 -8.469406e-01 
 4.022874e+01 -8.525421e-01 
 4.022906e+01 -8.580645e-01 
 4.022939e+01 -8.635210e-01 
 4.022971e+01 -8.689580e-01 
 4.023003e+01 -8.744546e-01 
 4.023036e+01 -8.800467e-01 
 4.023068e+01 -8.856500e-01 
 4.023100e+01 -8.912654e-01 
 4.023133e+01 -8.968688e-01 
 4.023165e+01 -9.023687e-01 
 4.023197e+01 -9.076701e-01 
 4.023229e+01 -9.126892e-01 
 4.023262e+01 -9.173263e-01 
 4.023294e+01 -9.215044e-01 
 4.023326e+01 -9.252466e-01 
 4.023359e+01 -9.285180e-01 
 4.023391e+01 -9.312124e-01 
 4.023423e+01 -9.332357e-01 
 4.023456e+01 -9.345147e-01 
 4.023488e+01 -9.351728e-01 
 4.023520e+01 -9.352750e-01 
 4.023552e+01 -9.348977e-01 
 4.023585e+01 -9.341501e-01 
 4.023617e+01 -9.330948e-01 
 4.023649e+01 -9.317583e-01 
 4.023682e+01 -9.301315e-01 
 4.023714e+01 -9.282502e-01 
 4.023746e+01 -9.260755e-01 
 4.023779e+01 -9.235338e-01 
 4.023811e+01 -9.206483e-01 
 4.023843e+01 -9.174952e-01 
 4.023875e+01 -9.141746e-01 
 4.023908e+01 -9.108138e-01 
 4.023940e+01 -9.074896e-01 
 4.023972e+01 -9.041704e-01 
 4.024005e+01 -9.006490e-01 
 4.024037e+01 -8.972021e-01 
 4.024069e+01 -8.935950e-01 
 4.024101e+01 -8.897903e-01 
 4.024134e+01 -8.857988e-01 
 4.024166e+01 -8.816550e-01 
 4.024198e+01 -8.772959e-01 
 4.024231e+01 -8.727097e-01 
 4.024263e+01 -8.669261e-01 
 4.024295e+01 -8.615517e-01 
 4.024328e+01 -8.562649e-01 
 4.024360e+01 -8.507556e-01 
 4.024392e+01 -8.450368e-01 
 4.024424e+01 -8.391828e-01 
 4.024457e+01 -8.331844e-01 
 4.024489e+01 -8.270965e-01 
 4.024521e+01 -8.209765e-01 
 4.024554e+01 -8.148571e-01 
 4.024586e+01 -8.087442e-01 
 4.024618e+01 -8.026359e-01 
 4.024651e+01 -7.965224e-01 
 4.024683e+01 -7.904586e-01 
 4.024715e+01 -7.844135e-01 
 4.024747e+01 -7.784155e-01 
 4.024780e+01 -7.725043e-01 
 4.024812e+01 -7.667137e-01 
 4.024844e+01 -7.610445e-01 
 4.024877e+01 -7.555227e-01 
 4.024909e+01 -7.502063e-01 
 4.024941e+01 -7.451448e-01 
 4.024974e+01 -7.404176e-01 
 4.025006e+01 -7.360145e-01 
 4.025038e+01 -7.318868e-01 
 4.025070e+01 -7.279406e-01 
 4.025103e+01 -7.240677e-01 
 4.025135e+01 -7.202180e-01 
 4.025167e+01 -7.163665e-01 
 4.025200e+01 -7.125606e-01 
 4.025232e+01 -7.088974e-01 
 4.025264e+01 -7.054121e-01 
 4.025297e+01 -7.021615e-01 
 4.025329e+01 -6.992426e-01 
 4.025361e+01 -6.966683e-01 
 4.025393e+01 -6.944852e-01 
 4.025426e+01 -6.925713e-01 
 4.025458e+01 -6.908035e-01 
 4.025490e+01 -6.890768e-01 
 4.025523e+01 -6.872922e-01 
 4.025555e+01 -6.854094e-01 
 4.025587e+01 -6.833702e-01 
 4.025620e+01 -6.791456e-01 
 4.025652e+01 -6.767758e-01 
 4.025684e+01 -6.742527e-01 
 4.025716e+01 -6.715515e-01 
 4.025749e+01 -6.685939e-01 
 4.025781e+01 -6.654450e-01 
 4.025813e+01 -6.620645e-01 
 4.025846e+01 -6.584167e-01 
 4.025878e+01 -6.544596e-01 
 4.025910e+01 -6.500235e-01 
 4.025943e+01 -6.450603e-01 
 4.025975e+01 -6.395305e-01 
 4.026007e+01 -6.333913e-01 
 4.026039e+01 -6.265865e-01 
 4.026072e+01 -6.192157e-01 
 4.026104e+01 -6.114759e-01 
 4.026136e+01 -6.035437e-01 
 4.026169e+01 -5.956198e-01 
 4.026201e+01 -5.878599e-01 
 4.026233e+01 -5.769252e-01 
 4.026266e+01 -5.697956e-01 
 4.026298e+01 -5.627722e-01 
 4.026330e+01 -5.557654e-01 
 4.026362e+01 -5.487230e-01 
 4.026395e+01 -5.417208e-01 
 4.026427e+01 -5.350135e-01 
 4.026459e+01 -5.287574e-01 
 4.026492e+01 -5.230503e-01 
 4.026524e+01 -5.237938e-01 
 4.026556e+01 -5.195571e-01 
 4.026589e+01 -5.160160e-01 
 4.026621e+01 -5.131167e-01 
 4.026653e+01 -5.109463e-01 
 4.026685e+01 -5.091993e-01 
 4.026718e+01 -5.075947e-01 
 4.026750e+01 -5.060214e-01 
 4.026782e+01 -5.044901e-01 
 4.026815e+01 -5.031558e-01 
 4.026847e+01 -5.020983e-01 
 4.026879e+01 -5.014475e-01 
 4.026912e+01 -5.011925e-01 
 4.026944e+01 -5.013053e-01 
 4.026976e+01 -5.018234e-01 
 4.027008e+01 -5.028226e-01 
 4.027041e+01 -5.042040e-01 
 4.027073e+01 -5.058856e-01 
 4.027105e+01 -5.076907e-01 
 4.027138e+01 -5.094704e-01 
 4.027170e+01 -5.111282e-01 
 4.027202e+01 -5.126341e-01 
 4.027235e+01 -5.140636e-01 
 4.027267e+01 -5.155546e-01 
 4.027299e+01 -5.172228e-01 
 4.027331e+01 -5.190726e-01 
 4.027364e+01 -5.227904e-01 
 4.027396e+01 -5.249686e-01 
 4.027428e+01 -5.273710e-01 
 4.027461e+01 -5.299291e-01 
 4.027493e+01 -5.325629e-01 
 4.027525e+01 -5.352092e-01 
 4.027558e+01 -5.378306e-01 
 4.027590e+01 -5.404210e-01 
 4.027622e+01 -5.430074e-01 
 4.027654e+01 -5.456300e-01 
 4.027687e+01 -5.483046e-01 
 4.027719e+01 -5.509971e-01 
 4.027751e+01 -5.536939e-01 
 4.027784e+01 -5.564386e-01 
 4.027816e+01 -5.592615e-01 
 4.027848e+01 -5.621351e-01 
 4.027880e+01 -5.650826e-01 
 4.027913e+01 -5.680899e-01 
 4.027945e+01 -5.710863e-01 
 4.027977e+01 -5.741201e-01 
 4.028010e+01 -5.771950e-01 
 4.028042e+01 -5.802877e-01 
 4.028074e+01 -5.833983e-01 
