         time total_shea... 
 4.028107e+01 -5.865154e-01 
 4.028139e+01 -5.897275e-01 
 4.028171e+01 -5.931024e-01 
 4.028203e+01 -5.967200e-01 
 4.028236e+01 -6.005065e-01 
 4.028268e+01 -6.043348e-01 
 4.028300e+01 -6.080847e-01 
 4.028333e+01 -6.116824e-01 
 4.028365e+01 -6.151191e-01 
 4.028397e+01 -6.184751e-01 
 4.028430e+01 -6.218502e-01 
 4.028462e+01 -6.252867e-01 
 4.028494e+01 -6.287532e-01 
 4.028526e+01 -6.322012e-01 
 4.028559e+01 -6.355410e-01 
 4.028591e+01 -6.387334e-01 
 4.028623e+01 -6.417861e-01 
 4.028656e+01 -6.447254e-01 
 4.028688e+01 -6.474671e-01 
 4.028720e+01 -6.499180e-01 
 4.028753e+01 -6.520957e-01 
 4.028785e+01 -6.541611e-01 
 4.028817e+01 -6.563517e-01 
 4.028849e+01 -6.587808e-01 
 4.028882e+01 -6.614178e-01 
 4.028914e+01 -6.641707e-01 
 4.028946e+01 -6.670120e-01 
 4.028979e+01 -6.721658e-01 
 4.029011e+01 -6.751923e-01 
 4.029043e+01 -6.784271e-01 
 4.029076e+01 -6.819239e-01 
 4.029108e+01 -6.856849e-01 
 4.029140e+01 -6.896813e-01 
 4.029172e+01 -6.939361e-01 
 4.029205e+01 -6.985980e-01 
 4.029237e+01 -7.035555e-01 
 4.029269e+01 -7.089026e-01 
 4.029302e+01 -7.146884e-01 
 4.029334e+01 -7.208142e-01 
 4.029366e+01 -7.272216e-01 
 4.029399e+01 -7.338270e-01 
 4.029431e+01 -7.405690e-01 
 4.029463e+01 -7.474487e-01 
 4.029495e+01 -7.543726e-01 
 4.029528e+01 -7.611782e-01 
 4.029560e+01 -7.677184e-01 
 4.029592e+01 -7.739195e-01 
 4.029625e+01 -7.799026e-01 
 4.029657e+01 -7.857010e-01 
 4.029689e+01 -7.914008e-01 
 4.029722e+01 -7.970331e-01 
 4.029754e+01 -8.026241e-01 
 4.029786e+01 -8.081991e-01 
 4.029818e+01 -8.137667e-01 
 4.029851e+01 -8.192759e-01 
 4.029883e+01 -8.246631e-01 
 4.029915e+01 -8.298014e-01 
 4.029948e+01 -8.346793e-01 
 4.029980e+01 -8.392206e-01 
 4.030012e+01 -8.433905e-01 
 4.030045e+01 -8.472452e-01 
 4.030077e+01 -8.508465e-01 
 4.030109e+01 -8.542096e-01 
 4.030141e+01 -8.573364e-01 
 4.030174e+01 -8.602940e-01 
 4.030206e+01 -8.631155e-01 
 4.030238e+01 -8.657364e-01 
 4.030271e+01 -8.681176e-01 
 4.030303e+01 -8.702012e-01 
 4.030335e+01 -8.718754e-01 
 4.030368e+01 -8.730985e-01 
 4.030400e+01 -8.739031e-01 
 4.030432e+01 -8.744041e-01 
 4.030464e+01 -8.746428e-01 
 4.030497e+01 -8.746895e-01 
 4.030529e+01 -8.745666e-01 
 4.030561e+01 -8.743034e-01 
 4.030594e+01 -8.738798e-01 
 4.030626e+01 -8.732970e-01 
 4.030658e+01 -8.726013e-01 
 4.030691e+01 -8.717463e-01 
 4.030723e+01 -8.707185e-01 
 4.030755e+01 -8.694245e-01 
 4.030787e+01 -8.677721e-01 
 4.030820e+01 -8.657681e-01 
 4.030852e+01 -8.634680e-01 
 4.030884e+01 -8.609610e-01 
 4.030917e+01 -8.583207e-01 
 4.030949e+01 -8.555727e-01 
 4.030981e+01 -8.528027e-01 
 4.031013e+01 -8.500680e-01 
 4.031046e+01 -8.474260e-01 
 4.031078e+01 -8.449104e-01 
 4.031110e+01 -8.424703e-01 
 4.031143e+01 -8.399803e-01 
 4.031175e+01 -8.373036e-01 
 4.031207e+01 -8.343447e-01 
 4.031240e+01 -8.310821e-01 
 4.031272e+01 -8.275884e-01 
 4.031304e+01 -8.239702e-01 
 4.031336e+01 -8.204186e-01 
 4.031369e+01 -8.170862e-01 
 4.031401e+01 -8.137917e-01 
 4.031433e+01 -8.110727e-01 
 4.031466e+01 -8.087364e-01 
 4.031498e+01 -8.067310e-01 
 4.031530e+01 -8.049178e-01 
 4.031563e+01 -8.031537e-01 
 4.031595e+01 -8.013554e-01 
 4.031627e+01 -7.994837e-01 
 4.031659e+01 -7.975971e-01 
 4.031692e+01 -7.958069e-01 
 4.031724e+01 -7.941282e-01 
 4.031756e+01 -7.912626e-01 
 4.031789e+01 -7.900852e-01 
 4.031821e+01 -7.892406e-01 
 4.031853e+01 -7.886708e-01 
 4.031886e+01 -7.882667e-01 
 4.031918e+01 -7.879859e-01 
 4.031950e+01 -7.877049e-01 
 4.031982e+01 -7.873126e-01 
 4.032015e+01 -7.867367e-01 
 4.032047e+01 -7.858641e-01 
 4.032079e+01 -7.846579e-01 
 4.032112e+01 -7.830966e-01 
 4.032144e+01 -7.811877e-01 
 4.032176e+01 -7.789323e-01 
 4.032209e+01 -7.763826e-01 
 4.032241e+01 -7.736640e-01 
 4.032273e+01 -7.708208e-01 
 4.032305e+01 -7.678427e-01 
 4.032338e+01 -7.645418e-01 
 4.032370e+01 -7.606929e-01 
 4.032402e+01 -7.563440e-01 
 4.032435e+01 -7.514697e-01 
 4.032467e+01 -7.460557e-01 
 4.032499e+01 -7.398539e-01 
 4.032532e+01 -7.332222e-01 
 4.032564e+01 -7.262649e-01 
 4.032596e+01 -7.190975e-01 
 4.032628e+01 -7.118453e-01 
 4.032661e+01 -7.046590e-01 
 4.032693e+01 -6.976571e-01 
 4.032725e+01 -6.909030e-01 
 4.032758e+01 -6.821173e-01 
 4.032790e+01 -6.758340e-01 
 4.032822e+01 -6.696051e-01 
 4.032855e+01 -6.633148e-01 
 4.032887e+01 -6.569294e-01 
 4.032919e+01 -6.505271e-01 
 4.032951e+01 -6.442224e-01 
 4.032984e+01 -6.341910e-01 
 4.033016e+01 -6.284344e-01 
 4.033048e+01 -6.229554e-01 
 4.033081e+01 -6.177182e-01 
 4.033113e+01 -6.127343e-01 
 4.033145e+01 -6.080448e-01 
 4.033178e+01 -6.122642e-01 
 4.033210e+01 -6.084815e-01 
 4.033242e+01 -6.047856e-01 
 4.033274e+01 -6.011880e-01 
 4.033307e+01 -6.092953e-01 
 4.033339e+01 -6.061579e-01 
 4.033371e+01 -6.030432e-01 
 4.033404e+01 -6.000238e-01 
 4.033436e+01 -5.971033e-01 
 4.033468e+01 -5.943220e-01 
 4.033501e+01 -5.916739e-01 
 4.033533e+01 -5.892245e-01 
 4.033565e+01 -5.870521e-01 
 4.033597e+01 -5.851827e-01 
 4.033630e+01 -5.835938e-01 
 4.033662e+01 -5.822739e-01 
 4.033694e+01 -5.811496e-01 
 4.033727e+01 -5.799916e-01 
 4.033759e+01 -5.788142e-01 
 4.033791e+01 -5.776477e-01 
 4.033824e+01 -5.764609e-01 
 4.033856e+01 -5.752377e-01 
 4.033888e+01 -5.739776e-01 
 4.033920e+01 -5.727387e-01 
 4.033953e+01 -5.716823e-01 
 4.033985e+01 -5.709430e-01 
 4.034017e+01 -5.704672e-01 
 4.034050e+01 -5.723671e-01 
 4.034082e+01 -5.720071e-01 
 4.034114e+01 -5.717138e-01 
 4.034147e+01 -5.715895e-01 
 4.034179e+01 -5.714624e-01 
 4.034211e+01 -5.712255e-01 
 4.034243e+01 -5.709902e-01 
 4.034276e+01 -5.709307e-01 
 4.034308e+01 -5.711511e-01 
 4.034340e+01 -5.717781e-01 
 4.034373e+01 -5.729171e-01 
 4.034405e+01 -5.744940e-01 
 4.034437e+01 -5.763032e-01 
 4.034470e+01 -5.784507e-01 
 4.034502e+01 -5.810169e-01 
 4.034534e+01 -5.837512e-01 
 4.034566e+01 -5.864171e-01 
 4.034599e+01 -5.891455e-01 
 4.034631e+01 -5.920594e-01 
 4.034663e+01 -5.950013e-01 
 4.034696e+01 -5.978843e-01 
 4.034728e+01 -6.008462e-01 
 4.034760e+01 -6.039587e-01 
 4.034792e+01 -6.071797e-01 
 4.034825e+01 -6.103952e-01 
 4.034857e+01 -6.134771e-01 
 4.034889e+01 -6.162582e-01 
 4.034922e+01 -6.186630e-01 
 4.034954e+01 -6.206693e-01 
 4.034986e+01 -6.222452e-01 
 4.035019e+01 -6.233983e-01 
 4.035051e+01 -6.241682e-01 
 4.035083e+01 -6.246048e-01 
 4.035115e+01 -6.248417e-01 
 4.035148e+01 -6.250604e-01 
 4.035180e+01 -6.253718e-01 
 4.035212e+01 -6.257826e-01 
 4.035245e+01 -6.262811e-01 
 4.035277e+01 -6.269168e-01 
 4.035309e+01 -6.277012e-01 
 4.035342e+01 -6.285988e-01 
 4.035374e+01 -6.295898e-01 
 4.035406e+01 -6.306083e-01 
 4.035438e+01 -6.316088e-01 
 4.035471e+01 -6.326149e-01 
 4.035503e+01 -6.337508e-01 
 4.035535e+01 -6.352074e-01 
 4.035568e+01 -6.370882e-01 
 4.035600e+01 -6.394091e-01 
 4.035632e+01 -6.421283e-01 
 4.035665e+01 -6.451639e-01 
 4.035697e+01 -6.484223e-01 
 4.035729e+01 -6.519380e-01 
 4.035761e+01 -6.557084e-01 
 4.035794e+01 -6.596013e-01 
 4.035826e+01 -6.636726e-01 
 4.035858e+01 -6.678662e-01 
 4.035891e+01 -6.720809e-01 
 4.035923e+01 -6.763521e-01 
 4.035955e+01 -6.806913e-01 
 4.035988e+01 -6.851864e-01 
 4.036020e+01 -6.898885e-01 
 4.036052e+01 -6.947604e-01 
 4.036084e+01 -6.996986e-01 
 4.036117e+01 -7.045477e-01 
 4.036149e+01 -7.093442e-01 
 4.036181e+01 -7.141382e-01 
 4.036214e+01 -7.189904e-01 
 4.036246e+01 -7.237574e-01 
 4.036278e+01 -7.283557e-01 
 4.036311e+01 -7.326858e-01 
 4.036343e+01 -7.367670e-01 
 4.036375e+01 -7.397003e-01 
 4.036407e+01 -7.434368e-01 
 4.036440e+01 -7.470868e-01 
 4.036472e+01 -7.506548e-01 
 4.036504e+01 -7.541083e-01 
 4.036537e+01 -7.575028e-01 
 4.036569e+01 -7.609626e-01 
 4.036601e+01 -7.644515e-01 
 4.036634e+01 -7.678718e-01 
 4.036666e+01 -7.711459e-01 
 4.036698e+01 -7.740868e-01 
 4.036730e+01 -7.765876e-01 
 4.036763e+01 -7.786989e-01 
 4.036795e+01 -7.804876e-01 
 4.036827e+01 -7.819819e-01 
 4.036860e+01 -7.831754e-01 
 4.036892e+01 -7.841412e-01 
 4.036924e+01 -7.849339e-01 
 4.036957e+01 -7.856751e-01 
 4.036989e+01 -7.864820e-01 
 4.037021e+01 -7.873748e-01 
 4.037053e+01 -7.882457e-01 
 4.037086e+01 -7.891122e-01 
 4.037118e+01 -7.900097e-01 
 4.037150e+01 -7.908476e-01 
 4.037183e+01 -7.915274e-01 
 4.037215e+01 -7.920149e-01 
 4.037247e+01 -7.923989e-01 
 4.037280e+01 -7.927677e-01 
 4.037312e+01 -7.931695e-01 
 4.037344e+01 -7.936046e-01 
 4.037376e+01 -7.940121e-01 
 4.037409e+01 -7.943517e-01 
 4.037441e+01 -7.946263e-01 
 4.037473e+01 -7.948319e-01 
 4.037506e+01 -7.949623e-01 
 4.037538e+01 -7.950059e-01 
 4.037570e+01 -7.949178e-01 
 4.037603e+01 -7.946788e-01 
 4.037635e+01 -7.942612e-01 
 4.037667e+01 -7.936384e-01 
 4.037699e+01 -7.927476e-01 
 4.037732e+01 -7.916919e-01 
 4.037764e+01 -7.905883e-01 
 4.037796e+01 -7.894692e-01 
 4.037829e+01 -7.882907e-01 
 4.037861e+01 -7.870695e-01 
 4.037893e+01 -7.858500e-01 
 4.037926e+01 -7.846898e-01 
 4.037958e+01 -7.836366e-01 
 4.037990e+01 -7.827876e-01 
 4.038022e+01 -7.822015e-01 
 4.038055e+01 -7.819017e-01 
 4.038087e+01 -7.818402e-01 
 4.038119e+01 -7.820110e-01 
 4.038152e+01 -7.824014e-01 
 4.038184e+01 -7.829454e-01 
 4.038216e+01 -7.836253e-01 
 4.038248e+01 -7.843959e-01 
 4.038281e+01 -7.850940e-01 
 4.038313e+01 -7.856311e-01 
 4.038345e+01 -7.860201e-01 
 4.038378e+01 -7.863609e-01 
 4.038410e+01 -7.867626e-01 
 4.038442e+01 -7.871693e-01 
 4.038475e+01 -7.875644e-01 
 4.038507e+01 -7.878719e-01 
 4.038539e+01 -7.879114e-01 
 4.038571e+01 -7.875913e-01 
 4.038604e+01 -7.869224e-01 
 4.038636e+01 -7.859048e-01 
 4.038668e+01 -7.845055e-01 
 4.038701e+01 -7.825919e-01 
 4.038733e+01 -7.804408e-01 
 4.038765e+01 -7.779842e-01 
 4.038798e+01 -7.753250e-01 
 4.038830e+01 -7.726507e-01 
 4.038862e+01 -7.700929e-01 
 4.038894e+01 -7.675681e-01 
 4.038927e+01 -7.649818e-01 
 4.038959e+01 -7.622167e-01 
 4.038991e+01 -7.591907e-01 
 4.039024e+01 -7.554950e-01 
 4.039056e+01 -7.517099e-01 
 4.039088e+01 -7.479575e-01 
 4.039121e+01 -7.439813e-01 
 4.039153e+01 -7.398330e-01 
 4.039185e+01 -7.355995e-01 
 4.039217e+01 -7.313992e-01 
 4.039250e+01 -7.272826e-01 
 4.039282e+01 -7.233098e-01 
 4.039314e+01 -7.194914e-01 
 4.039347e+01 -7.157511e-01 
 4.039379e+01 -7.120067e-01 
 4.039411e+01 -7.082429e-01 
 4.039444e+01 -7.044285e-01 
 4.039476e+01 -7.004875e-01 
 4.039508e+01 -6.964490e-01 
 4.039540e+01 -6.924017e-01 
 4.039573e+01 -6.884548e-01 
 4.039605e+01 -6.847064e-01 
 4.039637e+01 -6.811664e-01 
 4.039670e+01 -6.778573e-01 
 4.039702e+01 -6.747340e-01 
 4.039734e+01 -6.717531e-01 
 4.039767e+01 -6.688744e-01 
 4.039799e+01 -6.660973e-01 
 4.039831e+01 -6.633774e-01 
 4.039863e+01 -6.606074e-01 
 4.039896e+01 -6.577521e-01 
 4.039928e+01 -6.542438e-01 
 4.039960e+01 -6.512469e-01 
 4.039993e+01 -6.482169e-01 
 4.040025e+01 -6.452268e-01 
 4.040057e+01 -6.423377e-01 
 4.040090e+01 -6.395336e-01 
 4.040122e+01 -6.367777e-01 
 4.040154e+01 -6.334762e-01 
 4.040186e+01 -6.308133e-01 
 4.040219e+01 -6.280782e-01 
 4.040251e+01 -6.252629e-01 
 4.040283e+01 -6.223939e-01 
 4.040316e+01 -6.194820e-01 
 4.040348e+01 -6.165516e-01 
 4.040380e+01 -6.136875e-01 
 4.040413e+01 -6.110288e-01 
 4.040445e+01 -6.086212e-01 
 4.040477e+01 -6.064920e-01 
 4.040509e+01 -6.046737e-01 
 4.040542e+01 -6.031177e-01 
 4.040574e+01 -6.017107e-01 
 4.040606e+01 -6.004191e-01 
 4.040639e+01 -5.993215e-01 
 4.040671e+01 -5.984492e-01 
 4.040703e+01 -5.978311e-01 
 4.040736e+01 -5.974257e-01 
 4.040768e+01 -5.972584e-01 
 4.040800e+01 -5.973398e-01 
 4.040832e+01 -5.977151e-01 
 4.040865e+01 -5.984133e-01 
 4.040897e+01 -5.994221e-01 
 4.040929e+01 -6.006825e-01 
 4.040962e+01 -6.021894e-01 
 4.040994e+01 -6.038791e-01 
 4.041026e+01 -6.056539e-01 
 4.041059e+01 -6.074503e-01 
 4.041091e+01 -6.091883e-01 
 4.041123e+01 -6.108066e-01 
 4.041155e+01 -6.122403e-01 
 4.041188e+01 -6.134592e-01 
 4.041220e+01 -6.145038e-01 
 4.041252e+01 -6.154057e-01 
 4.041285e+01 -6.162071e-01 
 4.041317e+01 -6.169630e-01 
 4.041349e+01 -6.176796e-01 
 4.041382e+01 -6.183546e-01 
 4.041414e+01 -6.189768e-01 
 4.041446e+01 -6.195453e-01 
 4.041478e+01 -6.200223e-01 
 4.041511e+01 -6.203163e-01 
 4.041543e+01 -6.203563e-01 
 4.041575e+01 -6.201639e-01 
 4.041608e+01 -6.198009e-01 
 4.041640e+01 -6.193297e-01 
 4.041672e+01 -6.188162e-01 
 4.041704e+01 -6.183125e-01 
 4.041737e+01 -6.178782e-01 
 4.041769e+01 -6.175987e-01 
 4.041801e+01 -6.175014e-01 
 4.041834e+01 -6.175950e-01 
 4.041866e+01 -6.178785e-01 
 4.041898e+01 -6.183761e-01 
 4.041931e+01 -6.190237e-01 
 4.041963e+01 -6.197588e-01 
 4.041995e+01 -6.205178e-01 
 4.042027e+01 -6.213017e-01 
 4.042060e+01 -6.222234e-01 
 4.042092e+01 -6.233713e-01 
 4.042124e+01 -6.248394e-01 
 4.042157e+01 -6.266392e-01 
 4.042189e+01 -6.288511e-01 
 4.042221e+01 -6.314381e-01 
 4.042254e+01 -6.343561e-01 
 4.042286e+01 -6.375574e-01 
 4.042318e+01 -6.410153e-01 
 4.042350e+01 -6.446274e-01 
 4.042383e+01 -6.483227e-01 
 4.042415e+01 -6.521045e-01 
 4.042447e+01 -6.559913e-01 
 4.042480e+01 -6.599185e-01 
 4.042512e+01 -6.639080e-01 
 4.042544e+01 -6.680292e-01 
 4.042577e+01 -6.722478e-01 
 4.042609e+01 -6.765562e-01 
 4.042641e+01 -6.809156e-01 
 4.042673e+01 -6.853467e-01 
 4.042706e+01 -6.898053e-01 
 4.042738e+01 -6.942205e-01 
 4.042770e+01 -6.985695e-01 
 4.042803e+01 -7.026736e-01 
 4.042835e+01 -7.064945e-01 
 4.042867e+01 -7.100754e-01 
 4.042900e+01 -7.134121e-01 
 4.042932e+01 -7.165645e-01 
 4.042964e+01 -7.195254e-01 
 4.042996e+01 -7.223349e-01 
 4.043029e+01 -7.250085e-01 
 4.043061e+01 -7.276009e-01 
 4.043093e+01 -7.301413e-01 
 4.043126e+01 -7.326615e-01 
 4.043158e+01 -7.351526e-01 
 4.043190e+01 -7.376397e-01 
 4.043223e+01 -7.417527e-01 
 4.043255e+01 -7.443000e-01 
 4.043287e+01 -7.469954e-01 
 4.043319e+01 -7.498034e-01 
 4.043352e+01 -7.526943e-01 
 4.043384e+01 -7.556075e-01 
 4.043416e+01 -7.584580e-01 
 4.043449e+01 -7.612193e-01 
 4.043481e+01 -7.638709e-01 
 4.043513e+01 -7.664284e-01 
 4.043546e+01 -7.688506e-01 
 4.043578e+01 -7.711361e-01 
 4.043610e+01 -7.733202e-01 
 4.043642e+01 -7.754549e-01 
 4.043675e+01 -7.775738e-01 
 4.043707e+01 -7.796468e-01 
 4.043739e+01 -7.815976e-01 
 4.043772e+01 -7.833441e-01 
 4.043804e+01 -7.848658e-01 
 4.043836e+01 -7.861590e-01 
 4.043869e+01 -7.871872e-01 
 4.043901e+01 -7.879606e-01 
 4.043933e+01 -7.885128e-01 
 4.043965e+01 -7.888551e-01 
 4.043998e+01 -7.890203e-01 
 4.044030e+01 -7.890633e-01 
 4.044062e+01 -7.890736e-01 
 4.044095e+01 -7.891232e-01 
 4.044127e+01 -7.891874e-01 
 4.044159e+01 -7.892442e-01 
 4.044192e+01 -7.892570e-01 
 4.044224e+01 -7.891683e-01 
 4.044256e+01 -7.889299e-01 
 4.044288e+01 -7.885395e-01 
 4.044321e+01 -7.880179e-01 
 4.044353e+01 -7.873800e-01 
 4.044385e+01 -7.866577e-01 
 4.044418e+01 -7.859207e-01 
 4.044450e+01 -7.852238e-01 
 4.044482e+01 -7.846115e-01 
 4.044515e+01 -7.841249e-01 
 4.044547e+01 -7.838006e-01 
 4.044579e+01 -7.835876e-01 
 4.044611e+01 -7.834098e-01 
 4.044644e+01 -7.832343e-01 
 4.044676e+01 -7.830599e-01 
 4.044708e+01 -7.829032e-01 
 4.044741e+01 -7.828010e-01 
 4.044773e+01 -7.827813e-01 
 4.044805e+01 -7.828178e-01 
 4.044838e+01 -7.828876e-01 
 4.044870e+01 -7.829778e-01 
 4.044902e+01 -7.831249e-01 
 4.044934e+01 -7.833053e-01 
 4.044967e+01 -7.835175e-01 
 4.044999e+01 -7.837281e-01 
 4.045031e+01 -7.838992e-01 
 4.045064e+01 -7.839914e-01 
 4.045096e+01 -7.839163e-01 
 4.045128e+01 -7.836217e-01 
 4.045160e+01 -7.831052e-01 
 4.045193e+01 -7.823578e-01 
 4.045225e+01 -7.813968e-01 
 4.045257e+01 -7.802513e-01 
 4.045290e+01 -7.789077e-01 
 4.045322e+01 -7.773944e-01 
 4.045354e+01 -7.756984e-01 
 4.045387e+01 -7.738019e-01 
 4.045419e+01 -7.716888e-01 
 4.045451e+01 -7.693316e-01 
 4.045483e+01 -7.667508e-01 
 4.045516e+01 -7.639793e-01 
 4.045548e+01 -7.610481e-01 
 4.045580e+01 -7.580020e-01 
 4.045613e+01 -7.548462e-01 
 4.045645e+01 -7.516369e-01 
 4.045677e+01 -7.484286e-01 
 4.045710e+01 -7.452512e-01 
 4.045742e+01 -7.421105e-01 
 4.045774e+01 -7.389632e-01 
 4.045806e+01 -7.358223e-01 
 4.045839e+01 -7.327078e-01 
 4.045871e+01 -7.296509e-01 
 4.045903e+01 -7.266763e-01 
 4.045936e+01 -7.237929e-01 
 4.045968e+01 -7.209669e-01 
 4.046000e+01 -7.182242e-01 
 4.046033e+01 -7.155657e-01 
 4.046065e+01 -7.129767e-01 
 4.046097e+01 -7.104019e-01 
 4.046129e+01 -7.079170e-01 
 4.046162e+01 -7.055088e-01 
 4.046194e+01 -7.031579e-01 
 4.046226e+01 -7.008548e-01 
 4.046259e+01 -6.985179e-01 
 4.046291e+01 -6.961082e-01 
 4.046323e+01 -6.935709e-01 
 4.046356e+01 -6.908963e-01 
 4.046388e+01 -6.881158e-01 
 4.046420e+01 -6.852180e-01 
 4.046452e+01 -6.822274e-01 
 4.046485e+01 -6.792404e-01 
 4.046517e+01 -6.761168e-01 
 4.046549e+01 -6.730808e-01 
 4.046582e+01 -6.700143e-01 
 4.046614e+01 -6.669409e-01 
 4.046646e+01 -6.638308e-01 
 4.046679e+01 -6.606544e-01 
 4.046711e+01 -6.574099e-01 
 4.046743e+01 -6.541286e-01 
 4.046775e+01 -6.508532e-01 
 4.046808e+01 -6.475999e-01 
 4.046840e+01 -6.444457e-01 
 4.046872e+01 -6.413965e-01 
 4.046905e+01 -6.384848e-01 
 4.046937e+01 -6.357803e-01 
 4.046969e+01 -6.333346e-01 
 4.047002e+01 -6.311829e-01 
 4.047034e+01 -6.293277e-01 
 4.047066e+01 -6.277341e-01 
 4.047098e+01 -6.263641e-01 
 4.047131e+01 -6.251992e-01 
 4.047163e+01 -6.242021e-01 
 4.047195e+01 -6.233746e-01 
 4.047228e+01 -6.226655e-01 
 4.047260e+01 -6.220489e-01 
 4.047292e+01 -6.215330e-01 
 4.047325e+01 -6.211979e-01 
 4.047357e+01 -6.210607e-01 
 4.047389e+01 -6.211015e-01 
 4.047421e+01 -6.213183e-01 
 4.047454e+01 -6.216615e-01 
 4.047486e+01 -6.220910e-01 
 4.047518e+01 -6.225904e-01 
 4.047551e+01 -6.231797e-01 
 4.047583e+01 -6.233031e-01 
 4.047615e+01 -6.239338e-01 
 4.047648e+01 -6.245286e-01 
 4.047680e+01 -6.250458e-01 
 4.047712e+01 -6.254551e-01 
 4.047744e+01 -6.257432e-01 
 4.047777e+01 -6.258887e-01 
 4.047809e+01 -6.259133e-01 
 4.047841e+01 -6.257893e-01 
 4.047874e+01 -6.255442e-01 
 4.047906e+01 -6.251505e-01 
 4.047938e+01 -6.246162e-01 
 4.047971e+01 -6.239202e-01 
 4.048003e+01 -6.230458e-01 
 4.048035e+01 -6.220019e-01 
 4.048067e+01 -6.207932e-01 
 4.048100e+01 -6.194363e-01 
 4.048132e+01 -6.179380e-01 
 4.048164e+01 -6.163547e-01 
 4.048197e+01 -6.147159e-01 
 4.048229e+01 -6.130539e-01 
 4.048261e+01 -6.114010e-01 
 4.048294e+01 -6.098461e-01 
 4.048326e+01 -6.084303e-01 
 4.048358e+01 -6.068295e-01 
 4.048390e+01 -6.058528e-01 
 4.048423e+01 -6.051496e-01 
 4.048455e+01 -6.047426e-01 
 4.048487e+01 -6.046539e-01 
 4.048520e+01 -6.049109e-01 
 4.048552e+01 -6.054939e-01 
 4.048584e+01 -6.063989e-01 
 4.048616e+01 -6.076008e-01 
 4.048649e+01 -6.090476e-01 
 4.048681e+01 -6.107215e-01 
 4.048713e+01 -6.125996e-01 
 4.048746e+01 -6.146934e-01 
 4.048778e+01 -6.170407e-01 
 4.048810e+01 -6.196399e-01 
 4.048843e+01 -6.225111e-01 
 4.048875e+01 -6.256392e-01 
 4.048907e+01 -6.289125e-01 
 4.048939e+01 -6.322582e-01 
 4.048972e+01 -6.356980e-01 
 4.049004e+01 -6.391906e-01 
 4.049036e+01 -6.426393e-01 
 4.049069e+01 -6.460887e-01 
 4.049101e+01 -6.495353e-01 
 4.049133e+01 -6.529122e-01 
 4.049166e+01 -6.562742e-01 
 4.049198e+01 -6.596218e-01 
 4.049230e+01 -6.630352e-01 
 4.049262e+01 -6.664876e-01 
 4.049295e+01 -6.700045e-01 
 4.049327e+01 -6.735735e-01 
 4.049359e+01 -6.771623e-01 
 4.049392e+01 -6.808261e-01 
 4.049424e+01 -6.845259e-01 
 4.049456e+01 -6.881971e-01 
 4.049489e+01 -6.918092e-01 
 4.049521e+01 -6.953661e-01 
 4.049553e+01 -6.988148e-01 
 4.049585e+01 -7.021450e-01 
 4.049618e+01 -7.054320e-01 
 4.049650e+01 -7.086783e-01 
 4.049682e+01 -7.118550e-01 
 4.049715e+01 -7.150126e-01 
 4.049747e+01 -7.181385e-01 
 4.049779e+01 -7.212748e-01 
 4.049812e+01 -7.244372e-01 
 4.049844e+01 -7.276134e-01 
 4.049876e+01 -7.307816e-01 
 4.049908e+01 -7.339374e-01 
 4.049941e+01 -7.370612e-01 
 4.049973e+01 -7.402040e-01 
 4.050005e+01 -7.433300e-01 
 4.050038e+01 -7.464219e-01 
 4.050070e+01 -7.494820e-01 
 4.050102e+01 -7.524917e-01 
 4.050135e+01 -7.554822e-01 
 4.050167e+01 -7.584805e-01 
 4.050199e+01 -7.614699e-01 
 4.050231e+01 -7.644552e-01 
 4.050264e+01 -7.674077e-01 
 4.050296e+01 -7.703087e-01 
 4.050328e+01 -7.731288e-01 
 4.050361e+01 -7.758305e-01 
 4.050393e+01 -7.783925e-01 
 4.050425e+01 -7.807927e-01 
 4.050458e+01 -7.829882e-01 
 4.050490e+01 -7.849724e-01 
 4.050522e+01 -7.867621e-01 
 4.050554e+01 -7.883185e-01 
 4.050587e+01 -7.896771e-01 
 4.050619e+01 -7.908862e-01 
 4.050651e+01 -7.919474e-01 
 4.050684e+01 -7.928920e-01 
 4.050716e+01 -7.937079e-01 
