         time total_shea... 
 4.050748e+01 -7.943936e-01 
 4.050781e+01 -7.949661e-01 
 4.050813e+01 -7.954362e-01 
 4.050845e+01 -7.957871e-01 
 4.050877e+01 -7.960431e-01 
 4.050910e+01 -7.962208e-01 
 4.050942e+01 -7.962911e-01 
 4.050974e+01 -7.962832e-01 
 4.051007e+01 -7.942376e-01 
 4.051039e+01 -7.942093e-01 
 4.051071e+01 -7.942494e-01 
 4.051104e+01 -7.944176e-01 
 4.051136e+01 -7.947462e-01 
 4.051168e+01 -7.951916e-01 
 4.051200e+01 -7.957504e-01 
 4.051233e+01 -7.963929e-01 
 4.051265e+01 -7.970947e-01 
 4.051297e+01 -7.978178e-01 
 4.051330e+01 -7.985373e-01 
 4.051362e+01 -7.992676e-01 
 4.051394e+01 -8.000352e-01 
 4.051427e+01 -8.008276e-01 
 4.051459e+01 -8.016523e-01 
 4.051491e+01 -8.024598e-01 
 4.051523e+01 -8.031845e-01 
 4.051556e+01 -8.038040e-01 
 4.051588e+01 -8.042813e-01 
 4.051620e+01 -8.045828e-01 
 4.051653e+01 -8.046741e-01 
 4.051685e+01 -8.045361e-01 
 4.051717e+01 -8.041745e-01 
 4.051750e+01 -8.035617e-01 
 4.051782e+01 -8.026895e-01 
 4.051814e+01 -8.016465e-01 
 4.051846e+01 -8.004111e-01 
 4.051879e+01 -7.990478e-01 
 4.051911e+01 -7.976055e-01 
 4.051943e+01 -7.961044e-01 
 4.051976e+01 -7.945521e-01 
 4.052008e+01 -7.929386e-01 
 4.052040e+01 -7.912497e-01 
 4.052072e+01 -7.894264e-01 
 4.052105e+01 -7.874362e-01 
 4.052137e+01 -7.852862e-01 
 4.052169e+01 -7.830235e-01 
 4.052202e+01 -7.806608e-01 
 4.052234e+01 -7.782281e-01 
 4.052266e+01 -7.758018e-01 
 4.052299e+01 -7.733918e-01 
 4.052331e+01 -7.709601e-01 
 4.052363e+01 -7.685275e-01 
 4.052395e+01 -7.660515e-01 
 4.052428e+01 -7.634630e-01 
 4.052460e+01 -7.607155e-01 
 4.052492e+01 -7.577872e-01 
 4.052525e+01 -7.546829e-01 
 4.052557e+01 -7.514130e-01 
 4.052589e+01 -7.480160e-01 
 4.052622e+01 -7.445433e-01 
 4.052654e+01 -7.410475e-01 
 4.052686e+01 -7.375459e-01 
 4.052718e+01 -7.340828e-01 
 4.052751e+01 -7.306534e-01 
 4.052783e+01 -7.272462e-01 
 4.052815e+01 -7.238462e-01 
 4.052848e+01 -7.204099e-01 
 4.052880e+01 -7.169021e-01 
 4.052912e+01 -7.133309e-01 
 4.052945e+01 -7.096795e-01 
 4.052977e+01 -7.059504e-01 
 4.053009e+01 -7.021534e-01 
 4.053041e+01 -6.983067e-01 
 4.053074e+01 -6.946740e-01 
 4.053106e+01 -6.909398e-01 
 4.053138e+01 -6.872809e-01 
 4.053171e+01 -6.837104e-01 
 4.053203e+01 -6.801986e-01 
 4.053235e+01 -6.767237e-01 
 4.053268e+01 -6.732602e-01 
 4.053300e+01 -6.697145e-01 
 4.053332e+01 -6.664436e-01 
 4.053364e+01 -6.629299e-01 
 4.053397e+01 -6.593342e-01 
 4.053429e+01 -6.563545e-01 
 4.053461e+01 -6.531450e-01 
 4.053494e+01 -6.495544e-01 
 4.053526e+01 -6.460633e-01 
 4.053558e+01 -6.427203e-01 
 4.053591e+01 -6.395540e-01 
 4.053623e+01 -6.365790e-01 
 4.053655e+01 -6.337997e-01 
 4.053687e+01 -6.312186e-01 
 4.053720e+01 -6.288382e-01 
 4.053752e+01 -6.266556e-01 
 4.053784e+01 -6.246450e-01 
 4.053817e+01 -6.227828e-01 
 4.053849e+01 -6.210621e-01 
 4.053881e+01 -6.194931e-01 
 4.053914e+01 -6.180854e-01 
 4.053946e+01 -6.168477e-01 
 4.053978e+01 -6.157831e-01 
 4.054010e+01 -6.148656e-01 
 4.054043e+01 -6.140369e-01 
 4.054075e+01 -6.132612e-01 
 4.054107e+01 -6.125454e-01 
 4.054140e+01 -6.118141e-01 
 4.054172e+01 -6.110098e-01 
 4.054204e+01 -6.101744e-01 
 4.054237e+01 -6.092586e-01 
 4.054269e+01 -6.082496e-01 
 4.054301e+01 -6.071252e-01 
 4.054333e+01 -6.059019e-01 
 4.054366e+01 -6.045708e-01 
 4.054398e+01 -6.031190e-01 
 4.054430e+01 -6.015979e-01 
 4.054463e+01 -6.000515e-01 
 4.054495e+01 -5.984536e-01 
 4.054527e+01 -5.968446e-01 
 4.054560e+01 -5.952367e-01 
 4.054592e+01 -5.936357e-01 
 4.054624e+01 -5.920520e-01 
 4.054656e+01 -5.904894e-01 
 4.054689e+01 -5.889401e-01 
 4.054721e+01 -5.874090e-01 
 4.054753e+01 -5.859259e-01 
 4.054786e+01 -5.845033e-01 
 4.054818e+01 -5.831465e-01 
 4.054850e+01 -5.818995e-01 
 4.054883e+01 -5.808008e-01 
 4.054915e+01 -5.798675e-01 
 4.054947e+01 -5.790995e-01 
 4.054979e+01 -5.784864e-01 
 4.055012e+01 -5.780456e-01 
 4.055044e+01 -5.777856e-01 
 4.055076e+01 -5.776915e-01 
 4.055109e+01 -5.777658e-01 
 4.055141e+01 -5.780316e-01 
 4.055173e+01 -5.784577e-01 
 4.055206e+01 -5.790529e-01 
 4.055238e+01 -5.806507e-01 
 4.055270e+01 -5.815307e-01 
 4.055302e+01 -5.825497e-01 
 4.055335e+01 -5.836839e-01 
 4.055367e+01 -5.849725e-01 
 4.055399e+01 -5.863701e-01 
 4.055432e+01 -5.878508e-01 
 4.055464e+01 -5.894400e-01 
 4.055496e+01 -5.911720e-01 
 4.055528e+01 -5.930833e-01 
 4.055561e+01 -5.952108e-01 
 4.055593e+01 -5.975304e-01 
 4.055625e+01 -6.000223e-01 
 4.055658e+01 -6.026553e-01 
 4.055690e+01 -6.053942e-01 
 4.055722e+01 -6.082321e-01 
 4.055755e+01 -6.111334e-01 
 4.055787e+01 -6.140872e-01 
 4.055819e+01 -6.170828e-01 
 4.055851e+01 -6.200737e-01 
 4.055884e+01 -6.231017e-01 
 4.055916e+01 -6.261770e-01 
 4.055948e+01 -6.293128e-01 
 4.055981e+01 -6.325315e-01 
 4.056013e+01 -6.358219e-01 
 4.056045e+01 -6.391637e-01 
 4.056078e+01 -6.424982e-01 
 4.056110e+01 -6.458260e-01 
 4.056142e+01 -6.491009e-01 
 4.056174e+01 -6.523223e-01 
 4.056207e+01 -6.554839e-01 
 4.056239e+01 -6.586262e-01 
 4.056271e+01 -6.617639e-01 
 4.056304e+01 -6.649335e-01 
 4.056336e+01 -6.681496e-01 
 4.056368e+01 -6.714536e-01 
 4.056401e+01 -6.748842e-01 
 4.056433e+01 -6.784321e-01 
 4.056465e+01 -6.820672e-01 
 4.056497e+01 -6.857644e-01 
 4.056530e+01 -6.894941e-01 
 4.056562e+01 -6.932256e-01 
 4.056594e+01 -6.969501e-01 
 4.056627e+01 -7.006346e-01 
 4.056659e+01 -7.042872e-01 
 4.056691e+01 -7.078504e-01 
 4.056724e+01 -7.113739e-01 
 4.056756e+01 -7.149122e-01 
 4.056788e+01 -7.184331e-01 
 4.056820e+01 -7.219742e-01 
 4.056853e+01 -7.255094e-01 
 4.056885e+01 -7.289788e-01 
 4.056917e+01 -7.323512e-01 
 4.056950e+01 -7.355891e-01 
 4.056982e+01 -7.386327e-01 
 4.057014e+01 -7.414757e-01 
 4.057047e+01 -7.441237e-01 
 4.057079e+01 -7.466371e-01 
 4.057111e+01 -7.490349e-01 
 4.057143e+01 -7.513692e-01 
 4.057176e+01 -7.536572e-01 
 4.057208e+01 -7.559093e-01 
 4.057240e+01 -7.581404e-01 
 4.057273e+01 -7.603630e-01 
 4.057305e+01 -7.625694e-01 
 4.057337e+01 -7.647684e-01 
 4.057370e+01 -7.669558e-01 
 4.057402e+01 -7.691544e-01 
 4.057434e+01 -7.713426e-01 
 4.057466e+01 -7.735462e-01 
 4.057499e+01 -7.757933e-01 
 4.057531e+01 -7.781213e-01 
 4.057563e+01 -7.805575e-01 
 4.057596e+01 -7.830898e-01 
 4.057628e+01 -7.856644e-01 
 4.057660e+01 -7.882553e-01 
 4.057693e+01 -7.908279e-01 
 4.057725e+01 -7.933685e-01 
 4.057757e+01 -7.958629e-01 
 4.057789e+01 -7.982568e-01 
 4.057822e+01 -8.005482e-01 
 4.057854e+01 -8.027394e-01 
 4.057886e+01 -8.048733e-01 
 4.057919e+01 -8.073310e-01 
 4.057951e+01 -8.094317e-01 
 4.057983e+01 -8.115441e-01 
 4.058016e+01 -8.136858e-01 
 4.058048e+01 -8.158548e-01 
 4.058080e+01 -8.180122e-01 
 4.058112e+01 -8.201370e-01 
 4.058145e+01 -8.221891e-01 
 4.058177e+01 -8.241480e-01 
 4.058209e+01 -8.260048e-01 
 4.058242e+01 -8.277342e-01 
 4.058274e+01 -8.293311e-01 
 4.058306e+01 -8.308171e-01 
 4.058339e+01 -8.321999e-01 
 4.058371e+01 -8.335243e-01 
 4.058403e+01 -8.347961e-01 
 4.058435e+01 -8.359832e-01 
 4.058468e+01 -8.370649e-01 
 4.058500e+01 -8.379958e-01 
 4.058532e+01 -8.387393e-01 
 4.058565e+01 -8.392511e-01 
 4.058597e+01 -8.395137e-01 
 4.058629e+01 -8.395249e-01 
 4.058662e+01 -8.392919e-01 
 4.058694e+01 -8.388402e-01 
 4.058726e+01 -8.381949e-01 
 4.058758e+01 -8.374012e-01 
 4.058791e+01 -8.364846e-01 
 4.058823e+01 -8.354838e-01 
 4.058855e+01 -8.344046e-01 
 4.058888e+01 -8.332005e-01 
 4.058920e+01 -8.318455e-01 
 4.058952e+01 -8.303237e-01 
 4.058985e+01 -8.286161e-01 
 4.059017e+01 -8.267179e-01 
 4.059049e+01 -8.246382e-01 
 4.059081e+01 -8.223719e-01 
 4.059114e+01 -8.199769e-01 
 4.059146e+01 -8.175162e-01 
 4.059178e+01 -8.149837e-01 
 4.059211e+01 -8.124047e-01 
 4.059243e+01 -8.097907e-01 
 4.059275e+01 -8.071201e-01 
 4.059307e+01 -8.043832e-01 
 4.059340e+01 -8.015303e-01 
 4.059372e+01 -7.985385e-01 
 4.059404e+01 -7.954564e-01 
 4.059437e+01 -7.922644e-01 
 4.059469e+01 -7.889398e-01 
 4.059501e+01 -7.854863e-01 
 4.059534e+01 -7.818910e-01 
 4.059566e+01 -7.781801e-01 
 4.059598e+01 -7.743803e-01 
 4.059630e+01 -7.705060e-01 
 4.059663e+01 -7.665639e-01 
 4.059695e+01 -7.625766e-01 
 4.059727e+01 -7.585432e-01 
 4.059760e+01 -7.544727e-01 
 4.059792e+01 -7.503950e-01 
 4.059824e+01 -7.463259e-01 
 4.059857e+01 -7.423035e-01 
 4.059889e+01 -7.383089e-01 
 4.059921e+01 -7.343669e-01 
 4.059953e+01 -7.304860e-01 
 4.059986e+01 -7.266559e-01 
 4.060018e+01 -7.229047e-01 
 4.060050e+01 -7.192426e-01 
 4.060083e+01 -7.156627e-01 
 4.060115e+01 -7.121616e-01 
 4.060147e+01 -7.087322e-01 
 4.060180e+01 -7.053484e-01 
 4.060212e+01 -7.020404e-01 
 4.060244e+01 -6.987934e-01 
 4.060276e+01 -6.957995e-01 
 4.060309e+01 -6.926993e-01 
 4.060341e+01 -6.896849e-01 
 4.060373e+01 -6.867631e-01 
 4.060406e+01 -6.839060e-01 
 4.060438e+01 -6.815514e-01 
 4.060470e+01 -6.786960e-01 
 4.060503e+01 -6.757662e-01 
 4.060535e+01 -6.728599e-01 
 4.060567e+01 -6.699674e-01 
 4.060599e+01 -6.667980e-01 
 4.060632e+01 -6.635560e-01 
 4.060664e+01 -6.602925e-01 
 4.060696e+01 -6.570328e-01 
 4.060729e+01 -6.537957e-01 
 4.060761e+01 -6.497320e-01 
 4.060793e+01 -6.465828e-01 
 4.060826e+01 -6.434341e-01 
 4.060858e+01 -6.402603e-01 
 4.060890e+01 -6.370504e-01 
 4.060922e+01 -6.338111e-01 
 4.060955e+01 -6.305619e-01 
 4.060987e+01 -6.273266e-01 
 4.061019e+01 -6.241309e-01 
 4.061052e+01 -6.209829e-01 
 4.061084e+01 -6.178956e-01 
 4.061116e+01 -6.148577e-01 
 4.061149e+01 -6.116334e-01 
 4.061181e+01 -6.087985e-01 
 4.061213e+01 -6.061019e-01 
 4.061245e+01 -6.034962e-01 
 4.061278e+01 -6.009084e-01 
 4.061310e+01 -5.983712e-01 
 4.061342e+01 -5.958590e-01 
 4.061375e+01 -5.933586e-01 
 4.061407e+01 -5.908888e-01 
 4.061439e+01 -5.884807e-01 
 4.061472e+01 -5.861207e-01 
 4.061504e+01 -5.838513e-01 
 4.061536e+01 -5.816631e-01 
 4.061568e+01 -5.795921e-01 
 4.061601e+01 -5.776440e-01 
 4.061633e+01 -5.758177e-01 
 4.061665e+01 -5.741007e-01 
 4.061698e+01 -5.725146e-01 
 4.061730e+01 -5.710477e-01 
 4.061762e+01 -5.697009e-01 
 4.061795e+01 -5.684678e-01 
 4.061827e+01 -5.673514e-01 
 4.061859e+01 -5.663705e-01 
 4.061891e+01 -5.655301e-01 
 4.061924e+01 -5.648113e-01 
 4.061956e+01 -5.642389e-01 
 4.061988e+01 -5.638155e-01 
 4.062021e+01 -5.635582e-01 
 4.062053e+01 -5.634437e-01 
 4.062085e+01 -5.634582e-01 
 4.062118e+01 -5.635904e-01 
 4.062150e+01 -5.638217e-01 
 4.062182e+01 -5.641348e-01 
 4.062214e+01 -5.645283e-01 
 4.062247e+01 -5.650107e-01 
 4.062279e+01 -5.655712e-01 
 4.062311e+01 -5.662230e-01 
 4.062344e+01 -5.669861e-01 
 4.062376e+01 -5.678817e-01 
 4.062408e+01 -5.689113e-01 
 4.062440e+01 -5.700798e-01 
 4.062473e+01 -5.713798e-01 
 4.062505e+01 -5.728187e-01 
 4.062537e+01 -5.743839e-01 
 4.062570e+01 -5.760817e-01 
 4.062602e+01 -5.779273e-01 
 4.062634e+01 -5.799245e-01 
 4.062667e+01 -5.821148e-01 
 4.062699e+01 -5.845001e-01 
 4.062731e+01 -5.870267e-01 
 4.062763e+01 -5.896782e-01 
 4.062796e+01 -5.924296e-01 
 4.062828e+01 -5.952474e-01 
 4.062860e+01 -5.981220e-01 
 4.062893e+01 -6.010572e-01 
 4.062925e+01 -6.040538e-01 
 4.062957e+01 -6.071295e-01 
 4.062990e+01 -6.102933e-01 
 4.063022e+01 -6.135142e-01 
 4.063054e+01 -6.167714e-01 
 4.063086e+01 -6.200471e-01 
 4.063119e+01 -6.233242e-01 
 4.063151e+01 -6.265759e-01 
 4.063183e+01 -6.297933e-01 
 4.063216e+01 -6.330038e-01 
 4.063248e+01 -6.362008e-01 
 4.063280e+01 -6.393832e-01 
 4.063313e+01 -6.425650e-01 
 4.063345e+01 -6.457199e-01 
 4.063377e+01 -6.488425e-01 
 4.063409e+01 -6.519450e-01 
 4.063442e+01 -6.549945e-01 
 4.063474e+01 -6.579864e-01 
 4.063506e+01 -6.609372e-01 
 4.063539e+01 -6.638748e-01 
 4.063571e+01 -6.668076e-01 
 4.063603e+01 -6.697625e-01 
 4.063636e+01 -6.727378e-01 
 4.063668e+01 -6.757300e-01 
 4.063700e+01 -6.787572e-01 
 4.063732e+01 -6.817945e-01 
 4.063765e+01 -6.848747e-01 
 4.063797e+01 -6.879764e-01 
 4.063829e+01 -6.910982e-01 
 4.063862e+01 -6.942676e-01 
 4.063894e+01 -6.974464e-01 
 4.063926e+01 -7.006470e-01 
 4.063959e+01 -7.038630e-01 
 4.063991e+01 -7.070968e-01 
 4.064023e+01 -7.103337e-01 
 4.064055e+01 -7.136207e-01 
 4.064088e+01 -7.169685e-01 
 4.064120e+01 -7.203715e-01 
 4.064152e+01 -7.238359e-01 
 4.064185e+01 -7.273850e-01 
 4.064217e+01 -7.309854e-01 
 4.064249e+01 -7.346373e-01 
 4.064282e+01 -7.383070e-01 
 4.064314e+01 -7.419732e-01 
 4.064346e+01 -7.456215e-01 
 4.064378e+01 -7.492330e-01 
 4.064411e+01 -7.528069e-01 
 4.064443e+01 -7.563360e-01 
 4.064475e+01 -7.598322e-01 
 4.064508e+01 -7.633377e-01 
 4.064540e+01 -7.668363e-01 
 4.064572e+01 -7.703252e-01 
 4.064605e+01 -7.738084e-01 
 4.064637e+01 -7.772661e-01 
 4.064669e+01 -7.806750e-01 
 4.064701e+01 -7.840152e-01 
 4.064734e+01 -7.872691e-01 
 4.064766e+01 -7.904402e-01 
 4.064798e+01 -7.935115e-01 
 4.064831e+01 -7.964930e-01 
 4.064863e+01 -7.994084e-01 
 4.064895e+01 -8.022499e-01 
 4.064928e+01 -8.050335e-01 
 4.064960e+01 -8.077790e-01 
 4.064992e+01 -8.105091e-01 
 4.065024e+01 -8.132081e-01 
 4.065057e+01 -8.158575e-01 
 4.065089e+01 -8.184171e-01 
 4.065121e+01 -8.208553e-01 
 4.065154e+01 -8.231467e-01 
 4.065186e+01 -8.252820e-01 
 4.065218e+01 -8.272566e-01 
 4.065251e+01 -8.290688e-01 
 4.065283e+01 -8.307414e-01 
 4.065315e+01 -8.322778e-01 
 4.065347e+01 -8.336982e-01 
 4.065380e+01 -8.350115e-01 
 4.065412e+01 -8.362154e-01 
 4.065444e+01 -8.373212e-01 
 4.065477e+01 -8.383463e-01 
 4.065509e+01 -8.392748e-01 
 4.065541e+01 -8.400759e-01 
 4.065574e+01 -8.407220e-01 
 4.065606e+01 -8.411970e-01 
 4.065638e+01 -8.414714e-01 
 4.065670e+01 -8.415188e-01 
 4.065703e+01 -8.413320e-01 
 4.065735e+01 -8.385582e-01 
 4.065767e+01 -8.379734e-01 
 4.065800e+01 -8.372538e-01 
 4.065832e+01 -8.364437e-01 
 4.065864e+01 -8.355595e-01 
 4.065897e+01 -8.345921e-01 
 4.065929e+01 -8.335295e-01 
 4.065961e+01 -8.323446e-01 
 4.065993e+01 -8.310021e-01 
 4.066026e+01 -8.294907e-01 
 4.066058e+01 -8.278206e-01 
 4.066090e+01 -8.260004e-01 
 4.066123e+01 -8.240612e-01 
 4.066155e+01 -8.220569e-01 
 4.066187e+01 -8.200157e-01 
 4.066219e+01 -8.179528e-01 
 4.066252e+01 -8.158895e-01 
 4.066284e+01 -8.138113e-01 
 4.066316e+01 -8.117142e-01 
 4.066349e+01 -8.095931e-01 
 4.066381e+01 -8.074356e-01 
 4.066413e+01 -8.052378e-01 
 4.066446e+01 -8.029901e-01 
 4.066478e+01 -8.006959e-01 
 4.066510e+01 -7.983610e-01 
 4.066542e+01 -7.959211e-01 
 4.066575e+01 -7.933966e-01 
 4.066607e+01 -7.908733e-01 
 4.066639e+01 -7.884153e-01 
 4.066672e+01 -7.860360e-01 
 4.066704e+01 -7.837190e-01 
 4.066736e+01 -7.814460e-01 
 4.066769e+01 -7.791510e-01 
 4.066801e+01 -7.768101e-01 
 4.066833e+01 -7.744029e-01 
 4.066865e+01 -7.719288e-01 
 4.066898e+01 -7.693546e-01 
 4.066930e+01 -7.668698e-01 
 4.066962e+01 -7.642356e-01 
 4.066995e+01 -7.614299e-01 
 4.067027e+01 -7.585991e-01 
 4.067059e+01 -7.557481e-01 
 4.067092e+01 -7.529064e-01 
 4.067124e+01 -7.500292e-01 
 4.067156e+01 -7.470333e-01 
 4.067188e+01 -7.438717e-01 
 4.067221e+01 -7.405354e-01 
 4.067253e+01 -7.370328e-01 
 4.067285e+01 -7.333719e-01 
 4.067318e+01 -7.296202e-01 
 4.067350e+01 -7.258331e-01 
 4.067382e+01 -7.220151e-01 
 4.067415e+01 -7.181776e-01 
 4.067447e+01 -7.143699e-01 
 4.067479e+01 -7.105792e-01 
 4.067511e+01 -7.067897e-01 
 4.067544e+01 -7.030060e-01 
 4.067576e+01 -6.991833e-01 
 4.067608e+01 -6.953068e-01 
 4.067641e+01 -6.913754e-01 
 4.067673e+01 -6.873875e-01 
 4.067705e+01 -6.833522e-01 
 4.067738e+01 -6.792800e-01 
 4.067770e+01 -6.752423e-01 
 4.067802e+01 -6.712762e-01 
 4.067834e+01 -6.673854e-01 
 4.067867e+01 -6.635896e-01 
 4.067899e+01 -6.598768e-01 
 4.067931e+01 -6.562296e-01 
 4.067964e+01 -6.526106e-01 
 4.067996e+01 -6.490052e-01 
 4.068028e+01 -6.453925e-01 
 4.068061e+01 -6.417453e-01 
 4.068093e+01 -6.380729e-01 
 4.068125e+01 -6.343749e-01 
 4.068157e+01 -6.306635e-01 
 4.068190e+01 -6.269604e-01 
 4.068222e+01 -6.233058e-01 
 4.068254e+01 -6.197496e-01 
 4.068287e+01 -6.162586e-01 
 4.068319e+01 -6.128680e-01 
 4.068351e+01 -6.095416e-01 
 4.068384e+01 -6.062446e-01 
 4.068416e+01 -6.030189e-01 
 4.068448e+01 -5.997699e-01 
 4.068480e+01 -5.967362e-01 
 4.068513e+01 -5.938315e-01 
 4.068545e+01 -5.910099e-01 
 4.068577e+01 -5.882581e-01 
 4.068610e+01 -5.856103e-01 
 4.068642e+01 -5.830957e-01 
 4.068674e+01 -5.807682e-01 
 4.068707e+01 -5.786302e-01 
 4.068739e+01 -5.766624e-01 
 4.068771e+01 -5.748346e-01 
 4.068803e+01 -5.731292e-01 
 4.068836e+01 -5.715392e-01 
 4.068868e+01 -5.700482e-01 
 4.068900e+01 -5.686640e-01 
 4.068933e+01 -5.673871e-01 
 4.068965e+01 -5.662278e-01 
 4.068997e+01 -5.651995e-01 
 4.069030e+01 -5.643088e-01 
 4.069062e+01 -5.635909e-01 
 4.069094e+01 -5.630582e-01 
 4.069126e+01 -5.627208e-01 
 4.069159e+01 -5.625687e-01 
 4.069191e+01 -5.625732e-01 
 4.069223e+01 -5.627103e-01 
 4.069256e+01 -5.630030e-01 
 4.069288e+01 -5.634598e-01 
 4.069320e+01 -5.640585e-01 
 4.069353e+01 -5.647865e-01 
 4.069385e+01 -5.656213e-01 
 4.069417e+01 -5.665504e-01 
 4.069449e+01 -5.675707e-01 
 4.069482e+01 -5.686837e-01 
 4.069514e+01 -5.698776e-01 
 4.069546e+01 -5.711453e-01 
 4.069579e+01 -5.724941e-01 
 4.069611e+01 -5.739362e-01 
 4.069643e+01 -5.754534e-01 
 4.069675e+01 -5.770053e-01 
 4.069708e+01 -5.785728e-01 
 4.069740e+01 -5.801540e-01 
 4.069772e+01 -5.817442e-01 
 4.069805e+01 -5.833536e-01 
 4.069837e+01 -5.849929e-01 
 4.069869e+01 -5.866614e-01 
 4.069902e+01 -5.883664e-01 
 4.069934e+01 -5.901345e-01 
 4.069966e+01 -5.919705e-01 
 4.069998e+01 -5.938605e-01 
 4.070031e+01 -5.958016e-01 
 4.070063e+01 -5.977928e-01 
 4.070095e+01 -5.997909e-01 
 4.070128e+01 -6.017941e-01 
 4.070160e+01 -6.038039e-01 
 4.070192e+01 -6.058560e-01 
 4.070225e+01 -6.079970e-01 
 4.070257e+01 -6.102791e-01 
 4.070289e+01 -6.126994e-01 
 4.070321e+01 -6.152640e-01 
 4.070354e+01 -6.179381e-01 
 4.070386e+01 -6.207198e-01 
 4.070418e+01 -6.235878e-01 
 4.070451e+01 -6.265094e-01 
 4.070483e+01 -6.294787e-01 
 4.070515e+01 -6.325038e-01 
 4.070548e+01 -6.355385e-01 
 4.070580e+01 -6.385675e-01 
 4.070612e+01 -6.416167e-01 
 4.070644e+01 -6.447191e-01 
 4.070677e+01 -6.478885e-01 
 4.070709e+01 -6.511509e-01 
 4.070741e+01 -6.545209e-01 
 4.070774e+01 -6.579561e-01 
 4.070806e+01 -6.614198e-01 
 4.070838e+01 -6.648768e-01 
 4.070871e+01 -6.683375e-01 
 4.070903e+01 -6.717394e-01 
 4.070935e+01 -6.751071e-01 
 4.070967e+01 -6.784834e-01 
 4.071000e+01 -6.818216e-01 
 4.071032e+01 -6.851610e-01 
 4.071064e+01 -6.885223e-01 
 4.071097e+01 -6.919566e-01 
 4.071129e+01 -6.954821e-01 
 4.071161e+01 -6.991045e-01 
 4.071194e+01 -7.027899e-01 
 4.071226e+01 -7.065134e-01 
 4.071258e+01 -7.102139e-01 
 4.071290e+01 -7.139016e-01 
 4.071323e+01 -7.175424e-01 
 4.071355e+01 -7.211417e-01 
 4.071387e+01 -7.246961e-01 
 4.071420e+01 -7.282088e-01 
 4.071452e+01 -7.317153e-01 
 4.071484e+01 -7.352310e-01 
 4.071517e+01 -7.387721e-01 
 4.071549e+01 -7.423642e-01 
 4.071581e+01 -7.459884e-01 
 4.071613e+01 -7.496223e-01 
 4.071646e+01 -7.532122e-01 
 4.071678e+01 -7.567205e-01 
 4.071710e+01 -7.601095e-01 
 4.071743e+01 -7.633658e-01 
 4.071775e+01 -7.664852e-01 
 4.071807e+01 -7.694971e-01 
 4.071840e+01 -7.724230e-01 
 4.071872e+01 -7.752899e-01 
 4.071904e+01 -7.781190e-01 
 4.071936e+01 -7.809256e-01 
 4.071969e+01 -7.836862e-01 
 4.072001e+01 -7.863848e-01 
 4.072033e+01 -7.890044e-01 
 4.072066e+01 -7.920868e-01 
 4.072098e+01 -7.944200e-01 
 4.072130e+01 -7.966182e-01 
 4.072163e+01 -7.986885e-01 
 4.072195e+01 -8.006449e-01 
 4.072227e+01 -8.025083e-01 
 4.072259e+01 -8.043083e-01 
 4.072292e+01 -8.060557e-01 
 4.072324e+01 -8.077447e-01 
 4.072356e+01 -8.093512e-01 
 4.072389e+01 -8.108673e-01 
 4.072421e+01 -8.122694e-01 
 4.072453e+01 -8.135321e-01 
 4.072486e+01 -8.146425e-01 
 4.072518e+01 -8.155939e-01 
 4.072550e+01 -8.163936e-01 
 4.072582e+01 -8.170674e-01 
 4.072615e+01 -8.176295e-01 
 4.072647e+01 -8.180875e-01 
 4.072679e+01 -8.184686e-01 
 4.072712e+01 -8.187991e-01 
 4.072744e+01 -8.191065e-01 
 4.072776e+01 -8.194012e-01 
 4.072809e+01 -8.196597e-01 
 4.072841e+01 -8.198754e-01 
 4.072873e+01 -8.200504e-01 
 4.072905e+01 -8.201866e-01 
 4.072938e+01 -8.202766e-01 
 4.072970e+01 -8.203033e-01 
 4.073002e+01 -8.202846e-01 
 4.073035e+01 -8.202512e-01 
 4.073067e+01 -8.201930e-01 
 4.073099e+01 -8.200980e-01 
 4.073131e+01 -8.200087e-01 
 4.073164e+01 -8.199256e-01 
 4.073196e+01 -8.198138e-01 
 4.073228e+01 -8.196431e-01 
 4.073261e+01 -8.193919e-01 
 4.073293e+01 -8.190226e-01 
 4.073325e+01 -8.185007e-01 
 4.073358e+01 -8.178462e-01 
