         time total_shea... 
 4.073390e+01 -8.170586e-01 
 4.073422e+01 -8.161463e-01 
 4.073454e+01 -8.151179e-01 
 4.073487e+01 -8.139986e-01 
 4.073519e+01 -8.128183e-01 
 4.073551e+01 -8.115767e-01 
 4.073584e+01 -8.102648e-01 
 4.073616e+01 -8.088772e-01 
 4.073648e+01 -8.073859e-01 
 4.073681e+01 -8.054613e-01 
 4.073713e+01 -8.037309e-01 
 4.073745e+01 -8.018654e-01 
 4.073777e+01 -7.997843e-01 
 4.073810e+01 -7.975343e-01 
 4.073842e+01 -7.953469e-01 
 4.073874e+01 -7.930841e-01 
 4.073907e+01 -7.907964e-01 
 4.073939e+01 -7.884941e-01 
 4.073971e+01 -7.861712e-01 
 4.074004e+01 -7.838281e-01 
 4.074036e+01 -7.814421e-01 
 4.074068e+01 -7.790079e-01 
 4.074100e+01 -7.765154e-01 
 4.074133e+01 -7.739612e-01 
 4.074165e+01 -7.713370e-01 
 4.074197e+01 -7.686307e-01 
 4.074230e+01 -7.658457e-01 
 4.074262e+01 -7.629814e-01 
 4.074294e+01 -7.600311e-01 
 4.074327e+01 -7.569999e-01 
 4.074359e+01 -7.538955e-01 
 4.074391e+01 -7.507304e-01 
 4.074423e+01 -7.475207e-01 
 4.074456e+01 -7.442541e-01 
 4.074488e+01 -7.409336e-01 
 4.074520e+01 -7.375503e-01 
 4.074553e+01 -7.341038e-01 
 4.074585e+01 -7.306078e-01 
 4.074617e+01 -7.270441e-01 
 4.074650e+01 -7.234187e-01 
 4.074682e+01 -7.197345e-01 
 4.074714e+01 -7.160031e-01 
 4.074746e+01 -7.122638e-01 
 4.074779e+01 -7.085533e-01 
 4.074811e+01 -7.048723e-01 
 4.074843e+01 -7.012085e-01 
 4.074876e+01 -6.975660e-01 
 4.074908e+01 -6.939337e-01 
 4.074940e+01 -6.903093e-01 
 4.074973e+01 -6.866757e-01 
 4.075005e+01 -6.830284e-01 
 4.075037e+01 -6.793873e-01 
 4.075069e+01 -6.757642e-01 
 4.075102e+01 -6.721791e-01 
 4.075134e+01 -6.686215e-01 
 4.075166e+01 -6.650882e-01 
 4.075199e+01 -6.616201e-01 
 4.075231e+01 -6.582224e-01 
 4.075263e+01 -6.548798e-01 
 4.075296e+01 -6.515958e-01 
 4.075328e+01 -6.483684e-01 
 4.075360e+01 -6.452016e-01 
 4.075392e+01 -6.421033e-01 
 4.075425e+01 -6.391062e-01 
 4.075457e+01 -6.361983e-01 
 4.075489e+01 -6.333509e-01 
 4.075522e+01 -6.305865e-01 
 4.075554e+01 -6.279222e-01 
 4.075586e+01 -6.253617e-01 
 4.075619e+01 -6.229142e-01 
 4.075651e+01 -6.205941e-01 
 4.075683e+01 -6.183918e-01 
 4.075715e+01 -6.162878e-01 
 4.075748e+01 -6.143091e-01 
 4.075780e+01 -6.124200e-01 
 4.075812e+01 -6.105842e-01 
 4.075845e+01 -6.088343e-01 
 4.075877e+01 -6.071585e-01 
 4.075909e+01 -6.055676e-01 
 4.075942e+01 -6.040464e-01 
 4.075974e+01 -6.026292e-01 
 4.076006e+01 -6.013114e-01 
 4.076038e+01 -6.000782e-01 
 4.076071e+01 -5.989127e-01 
 4.076103e+01 -5.978088e-01 
 4.076135e+01 -5.967285e-01 
 4.076168e+01 -5.956727e-01 
 4.076200e+01 -5.946186e-01 
 4.076232e+01 -5.935750e-01 
 4.076265e+01 -5.925372e-01 
 4.076297e+01 -5.915108e-01 
 4.076329e+01 -5.905146e-01 
 4.076361e+01 -5.895772e-01 
 4.076394e+01 -5.894706e-01 
 4.076426e+01 -5.887404e-01 
 4.076458e+01 -5.881012e-01 
 4.076491e+01 -5.875692e-01 
 4.076523e+01 -5.871490e-01 
 4.076555e+01 -5.873791e-01 
 4.076587e+01 -5.870804e-01 
 4.076620e+01 -5.868106e-01 
 4.076652e+01 -5.865878e-01 
 4.076684e+01 -5.863973e-01 
 4.076717e+01 -5.862744e-01 
 4.076749e+01 -5.862442e-01 
 4.076781e+01 -5.863187e-01 
 4.076814e+01 -5.865254e-01 
 4.076846e+01 -5.868726e-01 
 4.076878e+01 -5.873591e-01 
 4.076910e+01 -5.879760e-01 
 4.076943e+01 -5.886765e-01 
 4.076975e+01 -5.894504e-01 
 4.077007e+01 -5.902497e-01 
 4.077040e+01 -5.910653e-01 
 4.077072e+01 -5.919093e-01 
 4.077104e+01 -5.927845e-01 
 4.077137e+01 -5.937037e-01 
 4.077169e+01 -5.946946e-01 
 4.077201e+01 -5.957835e-01 
 4.077233e+01 -5.969910e-01 
 4.077266e+01 -5.983292e-01 
 4.077298e+01 -5.998094e-01 
 4.077330e+01 -6.014314e-01 
 4.077363e+01 -6.031567e-01 
 4.077395e+01 -6.049832e-01 
 4.077427e+01 -6.068931e-01 
 4.077460e+01 -6.088542e-01 
 4.077492e+01 -6.108750e-01 
 4.077524e+01 -6.129775e-01 
 4.077556e+01 -6.151882e-01 
 4.077589e+01 -6.174924e-01 
 4.077621e+01 -6.199208e-01 
 4.077653e+01 -6.225008e-01 
 4.077686e+01 -6.252800e-01 
 4.077718e+01 -6.282146e-01 
 4.077750e+01 -6.312760e-01 
 4.077783e+01 -6.344090e-01 
 4.077815e+01 -6.375976e-01 
 4.077847e+01 -6.408117e-01 
 4.077879e+01 -6.440064e-01 
 4.077912e+01 -6.472151e-01 
 4.077944e+01 -6.504717e-01 
 4.077976e+01 -6.537694e-01 
 4.078009e+01 -6.571213e-01 
 4.078041e+01 -6.605468e-01 
 4.078073e+01 -6.640481e-01 
 4.078106e+01 -6.675954e-01 
 4.078138e+01 -6.711733e-01 
 4.078170e+01 -6.747595e-01 
 4.078202e+01 -6.783179e-01 
 4.078235e+01 -6.818427e-01 
 4.078267e+01 -6.853321e-01 
 4.078299e+01 -6.887972e-01 
 4.078332e+01 -6.921909e-01 
 4.078364e+01 -6.955452e-01 
 4.078396e+01 -6.989052e-01 
 4.078429e+01 -7.022423e-01 
 4.078461e+01 -7.055791e-01 
 4.078493e+01 -7.089087e-01 
 4.078525e+01 -7.122262e-01 
 4.078558e+01 -7.155177e-01 
 4.078590e+01 -7.187608e-01 
 4.078622e+01 -7.219023e-01 
 4.078655e+01 -7.249373e-01 
 4.078687e+01 -7.278536e-01 
 4.078719e+01 -7.306843e-01 
 4.078752e+01 -7.334024e-01 
 4.078784e+01 -7.360314e-01 
 4.078816e+01 -7.385901e-01 
 4.078848e+01 -7.411175e-01 
 4.078881e+01 -7.436320e-01 
 4.078913e+01 -7.461289e-01 
 4.078945e+01 -7.485709e-01 
 4.078978e+01 -7.509199e-01 
 4.079010e+01 -7.531655e-01 
 4.079042e+01 -7.553252e-01 
 4.079075e+01 -7.573801e-01 
 4.079107e+01 -7.593566e-01 
 4.079139e+01 -7.612699e-01 
 4.079171e+01 -7.631489e-01 
 4.079204e+01 -7.650201e-01 
 4.079236e+01 -7.668909e-01 
 4.079268e+01 -7.687745e-01 
 4.079301e+01 -7.706743e-01 
 4.079333e+01 -7.725738e-01 
 4.079365e+01 -7.744604e-01 
 4.079398e+01 -7.763024e-01 
 4.079430e+01 -7.780630e-01 
 4.079462e+01 -7.797400e-01 
 4.079494e+01 -7.813230e-01 
 4.079527e+01 -7.828346e-01 
 4.079559e+01 -7.842869e-01 
 4.079591e+01 -7.857002e-01 
 4.079624e+01 -7.870804e-01 
 4.079656e+01 -7.884436e-01 
 4.079688e+01 -7.898010e-01 
 4.079721e+01 -7.911463e-01 
 4.079753e+01 -7.924427e-01 
 4.079785e+01 -7.936484e-01 
 4.079817e+01 -7.947316e-01 
 4.079850e+01 -7.956727e-01 
 4.079882e+01 -7.964700e-01 
 4.079914e+01 -7.971362e-01 
 4.079947e+01 -7.976832e-01 
 4.079979e+01 -7.981402e-01 
 4.080011e+01 -7.985470e-01 
 4.080043e+01 -7.989080e-01 
 4.080076e+01 -7.992097e-01 
 4.080108e+01 -7.994566e-01 
 4.080140e+01 -7.996312e-01 
 4.080173e+01 -7.997335e-01 
 4.080205e+01 -7.997647e-01 
 4.080237e+01 -7.996336e-01 
 4.080270e+01 -7.995310e-01 
 4.080302e+01 -7.993777e-01 
 4.080334e+01 -7.991733e-01 
 4.080366e+01 -7.989124e-01 
 4.080399e+01 -7.985897e-01 
 4.080431e+01 -7.982144e-01 
 4.080463e+01 -7.978124e-01 
 4.080496e+01 -7.973699e-01 
 4.080528e+01 -7.968705e-01 
 4.080560e+01 -7.958394e-01 
 4.080593e+01 -7.952296e-01 
 4.080625e+01 -7.944198e-01 
 4.080657e+01 -7.934417e-01 
 4.080689e+01 -7.925670e-01 
 4.080722e+01 -7.915899e-01 
 4.080754e+01 -7.905359e-01 
 4.080786e+01 -7.894306e-01 
 4.080819e+01 -7.882632e-01 
 4.080851e+01 -7.870415e-01 
 4.080883e+01 -7.857729e-01 
 4.080916e+01 -7.844367e-01 
 4.080948e+01 -7.830197e-01 
 4.080980e+01 -7.814867e-01 
 4.081012e+01 -7.798230e-01 
 4.081045e+01 -7.780395e-01 
 4.081077e+01 -7.761397e-01 
 4.081109e+01 -7.741519e-01 
 4.081142e+01 -7.720991e-01 
 4.081174e+01 -7.699845e-01 
 4.081206e+01 -7.678230e-01 
 4.081239e+01 -7.656055e-01 
 4.081271e+01 -7.633199e-01 
 4.081303e+01 -7.609383e-01 
 4.081335e+01 -7.584666e-01 
 4.081368e+01 -7.558950e-01 
 4.081400e+01 -7.532318e-01 
 4.081432e+01 -7.504803e-01 
 4.081465e+01 -7.476501e-01 
 4.081497e+01 -7.447715e-01 
 4.081529e+01 -7.418494e-01 
 4.081562e+01 -7.389169e-01 
 4.081594e+01 -7.359766e-01 
 4.081626e+01 -7.330229e-01 
 4.081658e+01 -7.300687e-01 
 4.081691e+01 -7.271180e-01 
 4.081723e+01 -7.241656e-01 
 4.081755e+01 -7.212229e-01 
 4.081788e+01 -7.182866e-01 
 4.081820e+01 -7.153490e-01 
 4.081852e+01 -7.124435e-01 
 4.081885e+01 -7.095795e-01 
 4.081917e+01 -7.067729e-01 
 4.081949e+01 -7.040390e-01 
 4.081981e+01 -7.013925e-01 
 4.082014e+01 -6.988432e-01 
 4.082046e+01 -6.963760e-01 
 4.082078e+01 -6.939964e-01 
 4.082111e+01 -6.916800e-01 
 4.082143e+01 -6.894144e-01 
 4.082175e+01 -6.872005e-01 
 4.082208e+01 -6.850459e-01 
 4.082240e+01 -6.829342e-01 
 4.082272e+01 -6.808514e-01 
 4.082304e+01 -6.788210e-01 
 4.082337e+01 -6.768226e-01 
 4.082369e+01 -6.748452e-01 
 4.082401e+01 -6.728777e-01 
 4.082434e+01 -6.708963e-01 
 4.082466e+01 -6.689013e-01 
 4.082498e+01 -6.669132e-01 
 4.082531e+01 -6.649318e-01 
 4.082563e+01 -6.629470e-01 
 4.082595e+01 -6.609539e-01 
 4.082627e+01 -6.589619e-01 
 4.082660e+01 -6.569694e-01 
 4.082692e+01 -6.549597e-01 
 4.082724e+01 -6.529419e-01 
 4.082757e+01 -6.509264e-01 
 4.082789e+01 -6.489051e-01 
 4.082821e+01 -6.468654e-01 
 4.082854e+01 -6.448851e-01 
 4.082886e+01 -6.429315e-01 
 4.082918e+01 -6.409806e-01 
 4.082950e+01 -6.390929e-01 
 4.082983e+01 -6.372375e-01 
 4.083015e+01 -6.354283e-01 
 4.083047e+01 -6.336614e-01 
 4.083080e+01 -6.319541e-01 
 4.083112e+01 -6.302929e-01 
 4.083144e+01 -6.287005e-01 
 4.083177e+01 -6.271598e-01 
 4.083209e+01 -6.256733e-01 
 4.083241e+01 -6.242244e-01 
 4.083273e+01 -6.228197e-01 
 4.083306e+01 -6.214580e-01 
 4.083338e+01 -6.201574e-01 
 4.083370e+01 -6.189316e-01 
 4.083403e+01 -6.178011e-01 
 4.083435e+01 -6.167692e-01 
 4.083467e+01 -6.158410e-01 
 4.083499e+01 -6.150092e-01 
 4.083532e+01 -6.142627e-01 
 4.083564e+01 -6.135698e-01 
 4.083596e+01 -6.129336e-01 
 4.083629e+01 -6.123435e-01 
 4.083661e+01 -6.118053e-01 
 4.083693e+01 -6.113256e-01 
 4.083726e+01 -6.109200e-01 
 4.083758e+01 -6.106118e-01 
 4.083790e+01 -6.104021e-01 
 4.083822e+01 -6.102980e-01 
 4.083855e+01 -6.102950e-01 
 4.083887e+01 -6.103783e-01 
 4.083919e+01 -6.105382e-01 
 4.083952e+01 -6.107824e-01 
 4.083984e+01 -6.111044e-01 
 4.084016e+01 -6.115042e-01 
 4.084049e+01 -6.119869e-01 
 4.084081e+01 -6.125709e-01 
 4.084113e+01 -6.132576e-01 
 4.084145e+01 -6.140568e-01 
 4.084178e+01 -6.149674e-01 
 4.084210e+01 -6.159833e-01 
 4.084242e+01 -6.170921e-01 
 4.084275e+01 -6.182822e-01 
 4.084307e+01 -6.195482e-01 
 4.084339e+01 -6.208793e-01 
 4.084372e+01 -6.222760e-01 
 4.084404e+01 -6.237321e-01 
 4.084436e+01 -6.252449e-01 
 4.084468e+01 -6.268201e-01 
 4.084501e+01 -6.284816e-01 
 4.084533e+01 -6.302318e-01 
 4.084565e+01 -6.320807e-01 
 4.084598e+01 -6.340220e-01 
 4.084630e+01 -6.360512e-01 
 4.084662e+01 -6.381663e-01 
 4.084695e+01 -6.403384e-01 
 4.084727e+01 -6.425514e-01 
 4.084759e+01 -6.448107e-01 
 4.084791e+01 -6.470966e-01 
 4.084824e+01 -6.494168e-01 
 4.084856e+01 -6.517815e-01 
 4.084888e+01 -6.541743e-01 
 4.084921e+01 -6.566106e-01 
 4.084953e+01 -6.590896e-01 
 4.084985e+01 -6.615893e-01 
 4.085018e+01 -6.641043e-01 
 4.085050e+01 -6.666451e-01 
 4.085082e+01 -6.691847e-01 
 4.085114e+01 -6.716569e-01 
 4.085147e+01 -6.740870e-01 
 4.085179e+01 -6.764837e-01 
 4.085211e+01 -6.788086e-01 
 4.085244e+01 -6.811107e-01 
 4.085276e+01 -6.833764e-01 
 4.085308e+01 -6.856221e-01 
 4.085341e+01 -6.878723e-01 
 4.085373e+01 -6.901303e-01 
 4.085405e+01 -6.923882e-01 
 4.085437e+01 -6.946548e-01 
 4.085470e+01 -6.969005e-01 
 4.085502e+01 -6.991202e-01 
 4.085534e+01 -7.012821e-01 
 4.085567e+01 -7.033843e-01 
 4.085599e+01 -7.054400e-01 
 4.085631e+01 -7.074574e-01 
 4.085664e+01 -7.094661e-01 
 4.085696e+01 -7.115053e-01 
 4.085728e+01 -7.135662e-01 
 4.085760e+01 -7.156637e-01 
 4.085793e+01 -7.177907e-01 
 4.085825e+01 -7.199598e-01 
 4.085857e+01 -7.221247e-01 
 4.085890e+01 -7.242748e-01 
 4.085922e+01 -7.264003e-01 
 4.085954e+01 -7.284910e-01 
 4.085987e+01 -7.305480e-01 
 4.086019e+01 -7.325699e-01 
 4.086051e+01 -7.345638e-01 
 4.086083e+01 -7.365188e-01 
 4.086116e+01 -7.384428e-01 
 4.086148e+01 -7.417796e-01 
 4.086180e+01 -7.436155e-01 
 4.086213e+01 -7.454157e-01 
 4.086245e+01 -7.471815e-01 
 4.086277e+01 -7.488947e-01 
 4.086310e+01 -7.505532e-01 
 4.086342e+01 -7.521576e-01 
 4.086374e+01 -7.536981e-01 
 4.086406e+01 -7.551753e-01 
 4.086439e+01 -7.565962e-01 
 4.086471e+01 -7.579623e-01 
 4.086503e+01 -7.592755e-01 
 4.086536e+01 -7.605477e-01 
 4.086568e+01 -7.617872e-01 
 4.086600e+01 -7.629911e-01 
 4.086633e+01 -7.641716e-01 
 4.086665e+01 -7.653245e-01 
 4.086697e+01 -7.664318e-01 
 4.086729e+01 -7.674891e-01 
 4.086762e+01 -7.684843e-01 
 4.086794e+01 -7.694322e-01 
 4.086826e+01 -7.703286e-01 
 4.086859e+01 -7.711798e-01 
 4.086891e+01 -7.719792e-01 
 4.086923e+01 -7.727408e-01 
 4.086955e+01 -7.735005e-01 
 4.086988e+01 -7.742562e-01 
 4.087020e+01 -7.749736e-01 
 4.087052e+01 -7.756192e-01 
 4.087085e+01 -7.761885e-01 
 4.087117e+01 -7.766825e-01 
 4.087149e+01 -7.771116e-01 
 4.087182e+01 -7.774634e-01 
 4.087214e+01 -7.777687e-01 
 4.087246e+01 -7.780484e-01 
 4.087278e+01 -7.782736e-01 
 4.087311e+01 -7.784431e-01 
 4.087343e+01 -7.785989e-01 
 4.087375e+01 -7.787003e-01 
 4.087408e+01 -7.787066e-01 
 4.087440e+01 -7.786258e-01 
 4.087472e+01 -7.784517e-01 
 4.087505e+01 -7.781565e-01 
 4.087537e+01 -7.777415e-01 
 4.087569e+01 -7.772415e-01 
 4.087601e+01 -7.766648e-01 
 4.087634e+01 -7.760207e-01 
 4.087666e+01 -7.753007e-01 
 4.087698e+01 -7.745042e-01 
 4.087731e+01 -7.736150e-01 
 4.087763e+01 -7.726026e-01 
 4.087795e+01 -7.713927e-01 
 4.087828e+01 -7.701410e-01 
 4.087860e+01 -7.687534e-01 
 4.087892e+01 -7.672537e-01 
 4.087924e+01 -7.656364e-01 
 4.087957e+01 -7.639076e-01 
 4.087989e+01 -7.620935e-01 
 4.088021e+01 -7.602023e-01 
 4.088054e+01 -7.582451e-01 
 4.088086e+01 -7.562255e-01 
 4.088118e+01 -7.541656e-01 
 4.088151e+01 -7.520687e-01 
 4.088183e+01 -7.497337e-01 
 4.088215e+01 -7.474156e-01 
 4.088247e+01 -7.452489e-01 
 4.088280e+01 -7.430827e-01 
 4.088312e+01 -7.409168e-01 
 4.088344e+01 -7.387561e-01 
 4.088377e+01 -7.366093e-01 
 4.088409e+01 -7.344799e-01 
 4.088441e+01 -7.323876e-01 
 4.088474e+01 -7.303317e-01 
 4.088506e+01 -7.283261e-01 
 4.088538e+01 -7.263911e-01 
 4.088570e+01 -7.245166e-01 
 4.088603e+01 -7.226905e-01 
 4.088635e+01 -7.209298e-01 
 4.088667e+01 -7.191998e-01 
 4.088700e+01 -7.174892e-01 
 4.088732e+01 -7.157931e-01 
 4.088764e+01 -7.141044e-01 
 4.088797e+01 -7.124306e-01 
 4.088829e+01 -7.107671e-01 
 4.088861e+01 -7.091153e-01 
 4.088893e+01 -7.074604e-01 
 4.088926e+01 -7.057965e-01 
 4.088958e+01 -7.041292e-01 
 4.088990e+01 -7.024601e-01 
 4.089023e+01 -7.007942e-01 
 4.089055e+01 -6.991179e-01 
 4.089087e+01 -6.974239e-01 
 4.089120e+01 -6.957065e-01 
 4.089152e+01 -6.939809e-01 
 4.089184e+01 -6.922552e-01 
 4.089216e+01 -6.905257e-01 
 4.089249e+01 -6.887849e-01 
 4.089281e+01 -6.870248e-01 
 4.089313e+01 -6.852507e-01 
 4.089346e+01 -6.834395e-01 
 4.089378e+01 -6.815899e-01 
 4.089410e+01 -6.797351e-01 
 4.089443e+01 -6.778960e-01 
 4.089475e+01 -6.760663e-01 
 4.089507e+01 -6.742676e-01 
 4.089539e+01 -6.724967e-01 
 4.089572e+01 -6.707306e-01 
 4.089604e+01 -6.689773e-01 
 4.089636e+01 -6.672479e-01 
 4.089669e+01 -6.655161e-01 
 4.089701e+01 -6.637741e-01 
 4.089733e+01 -6.620492e-01 
 4.089766e+01 -6.603386e-01 
 4.089798e+01 -6.586530e-01 
 4.089830e+01 -6.570210e-01 
 4.089862e+01 -6.554434e-01 
 4.089895e+01 -6.539286e-01 
 4.089927e+01 -6.524828e-01 
 4.089959e+01 -6.511064e-01 
 4.089992e+01 -6.497908e-01 
 4.090024e+01 -6.485156e-01 
 4.090056e+01 -6.472823e-01 
 4.090089e+01 -6.461040e-01 
 4.090121e+01 -6.449859e-01 
 4.090153e+01 -6.439284e-01 
 4.090185e+01 -6.429403e-01 
 4.090218e+01 -6.420101e-01 
 4.090250e+01 -6.411272e-01 
 4.090282e+01 -6.403451e-01 
 4.090315e+01 -6.396385e-01 
 4.090347e+01 -6.389816e-01 
 4.090379e+01 -6.384013e-01 
 4.090411e+01 -6.378555e-01 
 4.090444e+01 -6.373579e-01 
 4.090476e+01 -6.369007e-01 
 4.090508e+01 -6.364835e-01 
 4.090541e+01 -6.361069e-01 
 4.090573e+01 -6.357774e-01 
 4.090605e+01 -6.354913e-01 
 4.090638e+01 -6.352583e-01 
 4.090670e+01 -6.350567e-01 
 4.090702e+01 -6.348970e-01 
 4.090734e+01 -6.347836e-01 
 4.090767e+01 -6.347324e-01 
 4.090799e+01 -6.347494e-01 
 4.090831e+01 -6.348441e-01 
 4.090864e+01 -6.350034e-01 
 4.090896e+01 -6.352315e-01 
 4.090928e+01 -6.355168e-01 
 4.090961e+01 -6.358562e-01 
 4.090993e+01 -6.362461e-01 
 4.091025e+01 -6.367108e-01 
 4.091057e+01 -6.372497e-01 
 4.091090e+01 -6.378709e-01 
 4.091122e+01 -6.385657e-01 
 4.091154e+01 -6.393255e-01 
 4.091187e+01 -6.401562e-01 
 4.091219e+01 -6.410619e-01 
 4.091251e+01 -6.420409e-01 
 4.091284e+01 -6.430858e-01 
 4.091316e+01 -6.441803e-01 
 4.091348e+01 -6.453101e-01 
 4.091380e+01 -6.464775e-01 
 4.091413e+01 -6.476914e-01 
 4.091445e+01 -6.489696e-01 
 4.091477e+01 -6.503093e-01 
 4.091510e+01 -6.517059e-01 
 4.091542e+01 -6.531346e-01 
 4.091574e+01 -6.545872e-01 
 4.091607e+01 -6.560553e-01 
 4.091639e+01 -6.575373e-01 
 4.091671e+01 -6.590219e-01 
 4.091703e+01 -6.605160e-01 
 4.091736e+01 -6.620194e-01 
 4.091768e+01 -6.635254e-01 
 4.091800e+01 -6.650425e-01 
 4.091833e+01 -6.665722e-01 
 4.091865e+01 -6.681279e-01 
 4.091897e+01 -6.696773e-01 
 4.091930e+01 -6.712421e-01 
 4.091962e+01 -6.728269e-01 
 4.091994e+01 -6.743965e-01 
 4.092026e+01 -6.759960e-01 
 4.092059e+01 -6.776115e-01 
 4.092091e+01 -6.792446e-01 
 4.092123e+01 -6.808818e-01 
 4.092156e+01 -6.825310e-01 
 4.092188e+01 -6.841770e-01 
 4.092220e+01 -6.858087e-01 
 4.092253e+01 -6.874203e-01 
 4.092285e+01 -6.890299e-01 
 4.092317e+01 -6.906296e-01 
 4.092349e+01 -6.922451e-01 
 4.092382e+01 -6.938830e-01 
 4.092414e+01 -6.955271e-01 
 4.092446e+01 -6.971774e-01 
 4.092479e+01 -6.988625e-01 
 4.092511e+01 -7.005330e-01 
 4.092543e+01 -7.021840e-01 
 4.092576e+01 -7.038278e-01 
 4.092608e+01 -7.054603e-01 
 4.092640e+01 -7.070760e-01 
 4.092672e+01 -7.086930e-01 
 4.092705e+01 -7.103097e-01 
 4.092737e+01 -7.119264e-01 
 4.092769e+01 -7.135590e-01 
 4.092802e+01 -7.152043e-01 
 4.092834e+01 -7.168618e-01 
 4.092866e+01 -7.185238e-01 
 4.092899e+01 -7.201886e-01 
 4.092931e+01 -7.218614e-01 
 4.092963e+01 -7.235291e-01 
 4.092995e+01 -7.251816e-01 
 4.093028e+01 -7.268301e-01 
 4.093060e+01 -7.284663e-01 
 4.093092e+01 -7.301047e-01 
 4.093125e+01 -7.317498e-01 
 4.093157e+01 -7.333872e-01 
 4.093189e+01 -7.349953e-01 
 4.093222e+01 -7.365801e-01 
 4.093254e+01 -7.381645e-01 
 4.093286e+01 -7.397247e-01 
 4.093318e+01 -7.412638e-01 
 4.093351e+01 -7.427789e-01 
 4.093383e+01 -7.442599e-01 
 4.093415e+01 -7.457143e-01 
 4.093448e+01 -7.471282e-01 
 4.093480e+01 -7.484994e-01 
 4.093512e+01 -7.498303e-01 
 4.093545e+01 -7.511062e-01 
 4.093577e+01 -7.523342e-01 
 4.093609e+01 -7.535090e-01 
 4.093641e+01 -7.546325e-01 
 4.093674e+01 -7.552688e-01 
 4.093706e+01 -7.563098e-01 
 4.093738e+01 -7.573148e-01 
 4.093771e+01 -7.582804e-01 
 4.093803e+01 -7.591772e-01 
 4.093835e+01 -7.600181e-01 
 4.093867e+01 -7.607960e-01 
 4.093900e+01 -7.614903e-01 
 4.093932e+01 -7.621076e-01 
 4.093964e+01 -7.626375e-01 
 4.093997e+01 -7.630780e-01 
 4.094029e+01 -7.634369e-01 
 4.094061e+01 -7.637202e-01 
 4.094094e+01 -7.639099e-01 
 4.094126e+01 -7.640103e-01 
 4.094158e+01 -7.640211e-01 
 4.094190e+01 -7.639287e-01 
 4.094223e+01 -7.637491e-01 
 4.094255e+01 -7.634764e-01 
 4.094287e+01 -7.631166e-01 
 4.094320e+01 -7.626741e-01 
 4.094352e+01 -7.621533e-01 
 4.094384e+01 -7.615618e-01 
 4.094417e+01 -7.608949e-01 
 4.094449e+01 -7.601481e-01 
 4.094481e+01 -7.593054e-01 
 4.094513e+01 -7.583803e-01 
 4.094546e+01 -7.573838e-01 
 4.094578e+01 -7.563334e-01 
 4.094610e+01 -7.552406e-01 
 4.094643e+01 -7.541137e-01 
 4.094675e+01 -7.529656e-01 
 4.094707e+01 -7.517995e-01 
 4.094740e+01 -7.506155e-01 
 4.094772e+01 -7.494135e-01 
 4.094804e+01 -7.481746e-01 
 4.094836e+01 -7.469031e-01 
 4.094869e+01 -7.455921e-01 
 4.094901e+01 -7.442630e-01 
 4.094933e+01 -7.429275e-01 
 4.094966e+01 -7.415804e-01 
 4.094998e+01 -7.402218e-01 
 4.095030e+01 -7.388542e-01 
 4.095063e+01 -7.374854e-01 
 4.095095e+01 -7.361018e-01 
 4.095127e+01 -7.347123e-01 
 4.095159e+01 -7.332862e-01 
 4.095192e+01 -7.318631e-01 
 4.095224e+01 -7.304180e-01 
 4.095256e+01 -7.289539e-01 
 4.095289e+01 -7.274814e-01 
 4.095321e+01 -7.260045e-01 
 4.095353e+01 -7.245157e-01 
 4.095386e+01 -7.230076e-01 
 4.095418e+01 -7.214897e-01 
 4.095450e+01 -7.199472e-01 
 4.095482e+01 -7.182762e-01 
 4.095515e+01 -7.166989e-01 
 4.095547e+01 -7.151052e-01 
 4.095579e+01 -7.135009e-01 
 4.095612e+01 -7.118838e-01 
 4.095644e+01 -7.102092e-01 
 4.095676e+01 -7.085911e-01 
 4.095709e+01 -7.069778e-01 
 4.095741e+01 -7.053655e-01 
 4.095773e+01 -7.037499e-01 
 4.095805e+01 -7.021290e-01 
 4.095838e+01 -7.004822e-01 
 4.095870e+01 -6.988254e-01 
 4.095902e+01 -6.971618e-01 
 4.095935e+01 -6.954934e-01 
 4.095967e+01 -6.938283e-01 
 4.095999e+01 -6.921562e-01 
