         time total_shea... 
 4.096032e+01 -6.904833e-01 
 4.096064e+01 -6.888080e-01 
 4.096096e+01 -6.871351e-01 
 4.096128e+01 -6.854584e-01 
 4.096161e+01 -6.837782e-01 
 4.096193e+01 -6.820976e-01 
 4.096225e+01 -6.804328e-01 
 4.096258e+01 -6.787762e-01 
 4.096290e+01 -6.771273e-01 
 4.096322e+01 -6.754981e-01 
 4.096355e+01 -6.738774e-01 
 4.096387e+01 -6.722741e-01 
 4.096419e+01 -6.706993e-01 
 4.096451e+01 -6.691440e-01 
 4.096484e+01 -6.676123e-01 
 4.096516e+01 -6.661160e-01 
 4.096548e+01 -6.646540e-01 
 4.096581e+01 -6.632293e-01 
 4.096613e+01 -6.618501e-01 
 4.096645e+01 -6.605116e-01 
 4.096678e+01 -6.592014e-01 
 4.096710e+01 -6.579317e-01 
 4.096742e+01 -6.566974e-01 
 4.096774e+01 -6.554917e-01 
 4.096807e+01 -6.543146e-01 
 4.096839e+01 -6.531772e-01 
 4.096871e+01 -6.520879e-01 
 4.096904e+01 -6.510410e-01 
 4.096936e+01 -6.500498e-01 
 4.096968e+01 -6.491183e-01 
 4.097001e+01 -6.482308e-01 
 4.097033e+01 -6.473685e-01 
 4.097065e+01 -6.465683e-01 
 4.097097e+01 -6.458066e-01 
 4.097130e+01 -6.450683e-01 
 4.097162e+01 -6.444013e-01 
 4.097194e+01 -6.437711e-01 
 4.097227e+01 -6.432008e-01 
 4.097259e+01 -6.426818e-01 
 4.097291e+01 -6.422157e-01 
 4.097323e+01 -6.418074e-01 
 4.097356e+01 -6.414629e-01 
 4.097388e+01 -6.411761e-01 
 4.097420e+01 -6.409604e-01 
 4.097453e+01 -6.408087e-01 
 4.097485e+01 -6.407360e-01 
 4.097517e+01 -6.407371e-01 
 4.097550e+01 -6.408269e-01 
 4.097582e+01 -6.409990e-01 
 4.097614e+01 -6.412567e-01 
 4.097646e+01 -6.415744e-01 
 4.097679e+01 -6.419678e-01 
 4.097711e+01 -6.424293e-01 
 4.097743e+01 -6.429537e-01 
 4.097776e+01 -6.435332e-01 
 4.097808e+01 -6.441703e-01 
 4.097840e+01 -6.448570e-01 
 4.097873e+01 -6.456009e-01 
 4.097905e+01 -6.464128e-01 
 4.097937e+01 -6.472873e-01 
 4.097969e+01 -6.482238e-01 
 4.098002e+01 -6.492087e-01 
 4.098034e+01 -6.502368e-01 
 4.098066e+01 -6.513038e-01 
 4.098099e+01 -6.524085e-01 
 4.098131e+01 -6.535502e-01 
 4.098163e+01 -6.547316e-01 
 4.098196e+01 -6.559579e-01 
 4.098228e+01 -6.572336e-01 
 4.098260e+01 -6.585514e-01 
 4.098292e+01 -6.599064e-01 
 4.098325e+01 -6.612931e-01 
 4.098357e+01 -6.627052e-01 
 4.098389e+01 -6.641298e-01 
 4.098422e+01 -6.655775e-01 
 4.098454e+01 -6.670358e-01 
 4.098486e+01 -6.685076e-01 
 4.098519e+01 -6.700053e-01 
 4.098551e+01 -6.715219e-01 
 4.098583e+01 -6.730558e-01 
 4.098615e+01 -6.746100e-01 
 4.098648e+01 -6.762015e-01 
 4.098680e+01 -6.777709e-01 
 4.098712e+01 -6.793391e-01 
 4.098745e+01 -6.809194e-01 
 4.098777e+01 -6.824654e-01 
 4.098809e+01 -6.840118e-01 
 4.098842e+01 -6.855443e-01 
 4.098874e+01 -6.870695e-01 
 4.098906e+01 -6.885797e-01 
 4.098938e+01 -6.900848e-01 
 4.098971e+01 -6.915804e-01 
 4.099003e+01 -6.930722e-01 
 4.099035e+01 -6.945470e-01 
 4.099068e+01 -6.960289e-01 
 4.099100e+01 -6.974964e-01 
 4.099132e+01 -6.989641e-01 
 4.099165e+01 -7.004347e-01 
 4.099197e+01 -7.018980e-01 
 4.099229e+01 -7.033538e-01 
 4.099261e+01 -7.048309e-01 
 4.099294e+01 -7.062886e-01 
 4.099326e+01 -7.077371e-01 
 4.099358e+01 -7.091950e-01 
 4.099391e+01 -7.106739e-01 
 4.099423e+01 -7.121737e-01 
 4.099455e+01 -7.137055e-01 
 4.099488e+01 -7.152687e-01 
 4.099520e+01 -7.168506e-01 
 4.099552e+01 -7.184511e-01 
 4.099584e+01 -7.200550e-01 
 4.099617e+01 -7.216601e-01 
 4.099649e+01 -7.232542e-01 
 4.099681e+01 -7.248347e-01 
 4.099714e+01 -7.264213e-01 
 4.099746e+01 -7.280177e-01 
 4.099778e+01 -7.296208e-01 
 4.099811e+01 -7.312480e-01 
 4.099843e+01 -7.328804e-01 
 4.099875e+01 -7.345211e-01 
 4.099907e+01 -7.361576e-01 
 4.099940e+01 -7.377715e-01 
 4.099972e+01 -7.393596e-01 
 4.100004e+01 -7.409186e-01 
 4.100037e+01 -7.424456e-01 
 4.100069e+01 -7.439327e-01 
 4.100101e+01 -7.453824e-01 
 4.100134e+01 -7.467972e-01 
 4.100166e+01 -7.481819e-01 
 4.100198e+01 -7.495354e-01 
 4.100230e+01 -7.508503e-01 
 4.100263e+01 -7.521207e-01 
 4.100295e+01 -7.533418e-01 
 4.100327e+01 -7.545038e-01 
 4.100360e+01 -7.556085e-01 
 4.100392e+01 -7.566452e-01 
 4.100424e+01 -7.576127e-01 
 4.100457e+01 -7.584967e-01 
 4.100489e+01 -7.592992e-01 
 4.100521e+01 -7.600286e-01 
 4.100553e+01 -7.606883e-01 
 4.100586e+01 -7.612586e-01 
 4.100618e+01 -7.617535e-01 
 4.100650e+01 -7.621728e-01 
 4.100683e+01 -7.625069e-01 
 4.100715e+01 -7.627672e-01 
 4.100747e+01 -7.629482e-01 
 4.100780e+01 -7.629991e-01 
 4.100812e+01 -7.630174e-01 
 4.100844e+01 -7.629706e-01 
 4.100876e+01 -7.628450e-01 
 4.100909e+01 -7.626644e-01 
 4.100941e+01 -7.624283e-01 
 4.100973e+01 -7.621346e-01 
 4.101006e+01 -7.618040e-01 
 4.101038e+01 -7.614294e-01 
 4.101070e+01 -7.610150e-01 
 4.101102e+01 -7.605600e-01 
 4.101135e+01 -7.600737e-01 
 4.101167e+01 -7.595500e-01 
 4.101199e+01 -7.589985e-01 
 4.101232e+01 -7.584189e-01 
 4.101264e+01 -7.578038e-01 
 4.101296e+01 -7.571689e-01 
 4.101329e+01 -7.565060e-01 
 4.101361e+01 -7.558203e-01 
 4.101393e+01 -7.551188e-01 
 4.101425e+01 -7.544026e-01 
 4.101458e+01 -7.536716e-01 
 4.101490e+01 -7.529130e-01 
 4.101522e+01 -7.521114e-01 
 4.101555e+01 -7.512673e-01 
 4.101587e+01 -7.503580e-01 
 4.101619e+01 -7.494038e-01 
 4.101652e+01 -7.483993e-01 
 4.101684e+01 -7.473469e-01 
 4.101716e+01 -7.462639e-01 
 4.101748e+01 -7.451549e-01 
 4.101781e+01 -7.440187e-01 
 4.101813e+01 -7.428537e-01 
 4.101845e+01 -7.416546e-01 
 4.101878e+01 -7.403985e-01 
 4.101910e+01 -7.390943e-01 
 4.101942e+01 -7.377346e-01 
 4.101975e+01 -7.363206e-01 
 4.102007e+01 -7.348681e-01 
 4.102039e+01 -7.333844e-01 
 4.102071e+01 -7.318800e-01 
 4.102104e+01 -7.303595e-01 
 4.102136e+01 -7.288197e-01 
 4.102168e+01 -7.272529e-01 
 4.102201e+01 -7.256627e-01 
 4.102233e+01 -7.240374e-01 
 4.102265e+01 -7.223822e-01 
 4.102298e+01 -7.207397e-01 
 4.102330e+01 -7.190177e-01 
 4.102362e+01 -7.172752e-01 
 4.102394e+01 -7.155089e-01 
 4.102427e+01 -7.137229e-01 
 4.102459e+01 -7.119189e-01 
 4.102491e+01 -7.100969e-01 
 4.102524e+01 -7.082604e-01 
 4.102556e+01 -7.064156e-01 
 4.102588e+01 -7.045706e-01 
 4.102621e+01 -7.027115e-01 
 4.102653e+01 -7.008510e-01 
 4.102685e+01 -6.989832e-01 
 4.102717e+01 -6.971123e-01 
 4.102750e+01 -6.952320e-01 
 4.102782e+01 -6.933380e-01 
 4.102814e+01 -6.914405e-01 
 4.102847e+01 -6.895388e-01 
 4.102879e+01 -6.876486e-01 
 4.102911e+01 -6.860125e-01 
 4.102944e+01 -6.841387e-01 
 4.102976e+01 -6.824358e-01 
 4.103008e+01 -6.805951e-01 
 4.103040e+01 -6.787626e-01 
 4.103073e+01 -6.769364e-01 
 4.103105e+01 -6.751136e-01 
 4.103137e+01 -6.732729e-01 
 4.103170e+01 -6.714111e-01 
 4.103202e+01 -6.695446e-01 
 4.103234e+01 -6.676669e-01 
 4.103267e+01 -6.657833e-01 
 4.103299e+01 -6.639188e-01 
 4.103331e+01 -6.620777e-01 
 4.103363e+01 -6.602574e-01 
 4.103396e+01 -6.584653e-01 
 4.103428e+01 -6.566980e-01 
 4.103460e+01 -6.549486e-01 
 4.103493e+01 -6.532295e-01 
 4.103525e+01 -6.515328e-01 
 4.103557e+01 -6.498537e-01 
 4.103590e+01 -6.481909e-01 
 4.103622e+01 -6.465600e-01 
 4.103654e+01 -6.449783e-01 
 4.103686e+01 -6.434537e-01 
 4.103719e+01 -6.420075e-01 
 4.103751e+01 -6.406387e-01 
 4.103783e+01 -6.393315e-01 
 4.103816e+01 -6.380905e-01 
 4.103848e+01 -6.369495e-01 
 4.103880e+01 -6.358847e-01 
 4.103913e+01 -6.348710e-01 
 4.103945e+01 -6.339456e-01 
 4.103977e+01 -6.330753e-01 
 4.104009e+01 -6.322805e-01 
 4.104042e+01 -6.315662e-01 
 4.104074e+01 -6.309322e-01 
 4.104106e+01 -6.303851e-01 
 4.104139e+01 -6.299282e-01 
 4.104171e+01 -6.295489e-01 
 4.104203e+01 -6.292627e-01 
 4.104236e+01 -6.290531e-01 
 4.104268e+01 -6.289315e-01 
 4.104300e+01 -6.288841e-01 
 4.104332e+01 -6.289081e-01 
 4.104365e+01 -6.289933e-01 
 4.104397e+01 -6.291397e-01 
 4.104429e+01 -6.293282e-01 
 4.104462e+01 -6.295718e-01 
 4.104494e+01 -6.298677e-01 
 4.104526e+01 -6.302190e-01 
 4.104558e+01 -6.306286e-01 
 4.104591e+01 -6.311132e-01 
 4.104623e+01 -6.316660e-01 
 4.104655e+01 -6.322886e-01 
 4.104688e+01 -6.329808e-01 
 4.104720e+01 -6.337287e-01 
 4.104752e+01 -6.345304e-01 
 4.104785e+01 -6.353728e-01 
 4.104817e+01 -6.362457e-01 
 4.104849e+01 -6.371503e-01 
 4.104881e+01 -6.380985e-01 
 4.104914e+01 -6.390876e-01 
 4.104946e+01 -6.401207e-01 
 4.104978e+01 -6.412039e-01 
 4.105011e+01 -6.423389e-01 
 4.105043e+01 -6.435218e-01 
 4.105075e+01 -6.447510e-01 
 4.105108e+01 -6.460120e-01 
 4.105140e+01 -6.472935e-01 
 4.105172e+01 -6.485803e-01 
 4.105204e+01 -6.498851e-01 
 4.105237e+01 -6.511995e-01 
 4.105269e+01 -6.525333e-01 
 4.105301e+01 -6.538949e-01 
 4.105334e+01 -6.552715e-01 
 4.105366e+01 -6.566710e-01 
 4.105398e+01 -6.581023e-01 
 4.105431e+01 -6.595621e-01 
 4.105463e+01 -6.610490e-01 
 4.105495e+01 -6.625657e-01 
 4.105527e+01 -6.641071e-01 
 4.105560e+01 -6.656685e-01 
 4.105592e+01 -6.672536e-01 
 4.105624e+01 -6.688689e-01 
 4.105657e+01 -6.705016e-01 
 4.105689e+01 -6.721537e-01 
 4.105721e+01 -6.738377e-01 
 4.105754e+01 -6.755771e-01 
 4.105786e+01 -6.773164e-01 
 4.105818e+01 -6.790748e-01 
 4.105850e+01 -6.808940e-01 
 4.105883e+01 -6.827300e-01 
 4.105915e+01 -6.846187e-01 
 4.105947e+01 -6.865379e-01 
 4.105980e+01 -6.884713e-01 
 4.106012e+01 -6.904062e-01 
 4.106044e+01 -6.923698e-01 
 4.106077e+01 -6.943326e-01 
 4.106109e+01 -6.963072e-01 
 4.106141e+01 -6.982945e-01 
 4.106173e+01 -7.002966e-01 
 4.106206e+01 -7.023100e-01 
 4.106238e+01 -7.043459e-01 
 4.106270e+01 -7.063991e-01 
 4.106303e+01 -7.084699e-01 
 4.106335e+01 -7.105605e-01 
 4.106367e+01 -7.126624e-01 
 4.106400e+01 -7.147656e-01 
 4.106432e+01 -7.168628e-01 
 4.106464e+01 -7.189490e-01 
 4.106496e+01 -7.210458e-01 
 4.106529e+01 -7.231394e-01 
 4.106561e+01 -7.252263e-01 
 4.106593e+01 -7.273103e-01 
 4.106626e+01 -7.293874e-01 
 4.106658e+01 -7.314525e-01 
 4.106690e+01 -7.334983e-01 
 4.106723e+01 -7.355140e-01 
 4.106755e+01 -7.375034e-01 
 4.106787e+01 -7.394524e-01 
 4.106819e+01 -7.413666e-01 
 4.106852e+01 -7.432382e-01 
 4.106884e+01 -7.450608e-01 
 4.106916e+01 -7.468405e-01 
 4.106949e+01 -7.485717e-01 
 4.106981e+01 -7.502557e-01 
 4.107013e+01 -7.518738e-01 
 4.107046e+01 -7.534313e-01 
 4.107078e+01 -7.549191e-01 
 4.107110e+01 -7.563403e-01 
 4.107142e+01 -7.577047e-01 
 4.107175e+01 -7.590073e-01 
 4.107207e+01 -7.602408e-01 
 4.107239e+01 -7.614086e-01 
 4.107272e+01 -7.625145e-01 
 4.107304e+01 -7.635555e-01 
 4.107336e+01 -7.645445e-01 
 4.107369e+01 -7.654682e-01 
 4.107401e+01 -7.663351e-01 
 4.107433e+01 -7.671420e-01 
 4.107465e+01 -7.679025e-01 
 4.107498e+01 -7.686266e-01 
 4.107530e+01 -7.693117e-01 
 4.107562e+01 -7.699466e-01 
 4.107595e+01 -7.705326e-01 
 4.107627e+01 -7.710768e-01 
 4.107659e+01 -7.715692e-01 
 4.107692e+01 -7.720003e-01 
 4.107724e+01 -7.723747e-01 
 4.107756e+01 -7.726965e-01 
 4.107788e+01 -7.729670e-01 
 4.107821e+01 -7.731870e-01 
 4.107853e+01 -7.733548e-01 
 4.107885e+01 -7.734701e-01 
 4.107918e+01 -7.735431e-01 
 4.107950e+01 -7.735713e-01 
 4.107982e+01 -7.735255e-01 
 4.108014e+01 -7.734190e-01 
 4.108047e+01 -7.732464e-01 
 4.108079e+01 -7.730008e-01 
 4.108111e+01 -7.726975e-01 
 4.108144e+01 -7.723358e-01 
 4.108176e+01 -7.719109e-01 
 4.108208e+01 -7.714340e-01 
 4.108241e+01 -7.709087e-01 
 4.108273e+01 -7.703242e-01 
 4.108305e+01 -7.696970e-01 
 4.108337e+01 -7.690257e-01 
 4.108370e+01 -7.682962e-01 
 4.108402e+01 -7.675141e-01 
 4.108434e+01 -7.666760e-01 
 4.108467e+01 -7.657790e-01 
 4.108499e+01 -7.648416e-01 
 4.108531e+01 -7.638591e-01 
 4.108564e+01 -7.628340e-01 
 4.108596e+01 -7.617649e-01 
 4.108628e+01 -7.606495e-01 
 4.108660e+01 -7.594951e-01 
 4.108693e+01 -7.583076e-01 
 4.108725e+01 -7.570924e-01 
 4.108757e+01 -7.558333e-01 
 4.108790e+01 -7.545402e-01 
 4.108822e+01 -7.532083e-01 
 4.108854e+01 -7.518309e-01 
 4.108887e+01 -7.504106e-01 
 4.108919e+01 -7.489426e-01 
 4.108951e+01 -7.474329e-01 
 4.108983e+01 -7.458797e-01 
 4.109016e+01 -7.442933e-01 
 4.109048e+01 -7.426814e-01 
 4.109080e+01 -7.410394e-01 
 4.109113e+01 -7.393779e-01 
 4.109145e+01 -7.377082e-01 
 4.109177e+01 -7.360231e-01 
 4.109210e+01 -7.343141e-01 
 4.109242e+01 -7.325846e-01 
 4.109274e+01 -7.308085e-01 
 4.109306e+01 -7.290006e-01 
 4.109339e+01 -7.271592e-01 
 4.109371e+01 -7.252971e-01 
 4.109403e+01 -7.234068e-01 
 4.109436e+01 -7.214964e-01 
 4.109468e+01 -7.195700e-01 
 4.109500e+01 -7.176254e-01 
 4.109533e+01 -7.156729e-01 
 4.109565e+01 -7.136915e-01 
 4.109597e+01 -7.116791e-01 
 4.109629e+01 -7.096260e-01 
 4.109662e+01 -7.075348e-01 
 4.109694e+01 -7.054086e-01 
 4.109726e+01 -7.032452e-01 
 4.109759e+01 -7.010503e-01 
 4.109791e+01 -6.988332e-01 
 4.109823e+01 -6.968187e-01 
 4.109856e+01 -6.945730e-01 
 4.109888e+01 -6.923106e-01 
 4.109920e+01 -6.900309e-01 
 4.109952e+01 -6.877411e-01 
 4.109985e+01 -6.854540e-01 
 4.110017e+01 -6.831541e-01 
 4.110049e+01 -6.808334e-01 
 4.110082e+01 -6.785749e-01 
 4.110114e+01 -6.763815e-01 
 4.110146e+01 -6.740771e-01 
 4.110179e+01 -6.717926e-01 
 4.110211e+01 -6.695471e-01 
 4.110243e+01 -6.673418e-01 
 4.110275e+01 -6.651715e-01 
 4.110308e+01 -6.630487e-01 
 4.110340e+01 -6.609682e-01 
 4.110372e+01 -6.589221e-01 
 4.110405e+01 -6.569254e-01 
 4.110437e+01 -6.549701e-01 
 4.110469e+01 -6.530522e-01 
 4.110502e+01 -6.511839e-01 
 4.110534e+01 -6.493692e-01 
 4.110566e+01 -6.476083e-01 
 4.110598e+01 -6.459237e-01 
 4.110631e+01 -6.443052e-01 
 4.110663e+01 -6.427470e-01 
 4.110695e+01 -6.412496e-01 
 4.110728e+01 -6.398169e-01 
 4.110760e+01 -6.384486e-01 
 4.110792e+01 -6.371396e-01 
 4.110825e+01 -6.358892e-01 
 4.110857e+01 -6.346998e-01 
 4.110889e+01 -6.335731e-01 
 4.110921e+01 -6.324852e-01 
 4.110954e+01 -6.314928e-01 
 4.110986e+01 -6.305760e-01 
 4.111018e+01 -6.297092e-01 
 4.111051e+01 -6.289317e-01 
 4.111083e+01 -6.282079e-01 
 4.111115e+01 -6.275539e-01 
 4.111148e+01 -6.269551e-01 
 4.111180e+01 -6.264150e-01 
 4.111212e+01 -6.259222e-01 
 4.111244e+01 -6.254842e-01 
 4.111277e+01 -6.250853e-01 
 4.111309e+01 -6.247388e-01 
 4.111341e+01 -6.244390e-01 
 4.111374e+01 -6.241960e-01 
 4.111406e+01 -6.240099e-01 
 4.111438e+01 -6.238807e-01 
 4.111470e+01 -6.237976e-01 
 4.111503e+01 -6.237566e-01 
 4.111535e+01 -6.237467e-01 
 4.111567e+01 -6.237738e-01 
 4.111600e+01 -6.238364e-01 
 4.111632e+01 -6.239399e-01 
 4.111664e+01 -6.240641e-01 
 4.111697e+01 -6.242353e-01 
 4.111729e+01 -6.244519e-01 
 4.111761e+01 -6.247209e-01 
 4.111793e+01 -6.250411e-01 
 4.111826e+01 -6.254091e-01 
 4.111858e+01 -6.258272e-01 
 4.111890e+01 -6.262929e-01 
 4.111923e+01 -6.268054e-01 
 4.111955e+01 -6.273762e-01 
 4.111987e+01 -6.280138e-01 
 4.112020e+01 -6.287116e-01 
 4.112052e+01 -6.294706e-01 
 4.112084e+01 -6.302865e-01 
 4.112116e+01 -6.311693e-01 
 4.112149e+01 -6.321129e-01 
 4.112181e+01 -6.331304e-01 
 4.112213e+01 -6.342136e-01 
 4.112246e+01 -6.353577e-01 
 4.112278e+01 -6.365629e-01 
 4.112310e+01 -6.378371e-01 
 4.112343e+01 -6.391682e-01 
 4.112375e+01 -6.405569e-01 
 4.112407e+01 -6.420106e-01 
 4.112439e+01 -6.435188e-01 
 4.112472e+01 -6.450840e-01 
 4.112504e+01 -6.467054e-01 
 4.112536e+01 -6.483830e-01 
 4.112569e+01 -6.501174e-01 
 4.112601e+01 -6.519129e-01 
 4.112633e+01 -6.537633e-01 
 4.112666e+01 -6.556523e-01 
 4.112698e+01 -6.575808e-01 
 4.112730e+01 -6.595545e-01 
 4.112762e+01 -6.615697e-01 
 4.112795e+01 -6.636303e-01 
 4.112827e+01 -6.657349e-01 
 4.112859e+01 -6.678865e-01 
 4.112892e+01 -6.700686e-01 
 4.112924e+01 -6.722793e-01 
 4.112956e+01 -6.745357e-01 
 4.112989e+01 -6.768258e-01 
 4.113021e+01 -6.791464e-01 
 4.113053e+01 -6.814963e-01 
 4.113085e+01 -6.838557e-01 
 4.113118e+01 -6.862203e-01 
 4.113150e+01 -6.886166e-01 
 4.113182e+01 -6.910419e-01 
 4.113215e+01 -6.934389e-01 
 4.113247e+01 -6.958360e-01 
 4.113279e+01 -6.982549e-01 
 4.113312e+01 -7.006520e-01 
 4.113344e+01 -7.030554e-01 
 4.113376e+01 -7.054478e-01 
 4.113408e+01 -7.078281e-01 
 4.113441e+01 -7.101982e-01 
 4.113473e+01 -7.125543e-01 
 4.113505e+01 -7.148897e-01 
 4.113538e+01 -7.172123e-01 
 4.113570e+01 -7.195030e-01 
 4.113602e+01 -7.217902e-01 
 4.113635e+01 -7.240598e-01 
 4.113667e+01 -7.263073e-01 
 4.113699e+01 -7.285306e-01 
 4.113731e+01 -7.307284e-01 
 4.113764e+01 -7.329000e-01 
 4.113796e+01 -7.350617e-01 
 4.113828e+01 -7.371906e-01 
 4.113861e+01 -7.392885e-01 
 4.113893e+01 -7.413483e-01 
 4.113925e+01 -7.433934e-01 
 4.113958e+01 -7.453986e-01 
 4.113990e+01 -7.473726e-01 
 4.114022e+01 -7.493146e-01 
 4.114054e+01 -7.512185e-01 
 4.114087e+01 -7.530749e-01 
 4.114119e+01 -7.548693e-01 
 4.114151e+01 -7.566089e-01 
 4.114184e+01 -7.582886e-01 
 4.114216e+01 -7.599083e-01 
 4.114248e+01 -7.614760e-01 
 4.114281e+01 -7.629891e-01 
 4.114313e+01 -7.644361e-01 
 4.114345e+01 -7.658291e-01 
 4.114377e+01 -7.671585e-01 
 4.114410e+01 -7.684219e-01 
 4.114442e+01 -7.696209e-01 
 4.114474e+01 -7.707466e-01 
 4.114507e+01 -7.717970e-01 
 4.114539e+01 -7.727713e-01 
 4.114571e+01 -7.736771e-01 
 4.114604e+01 -7.745240e-01 
 4.114636e+01 -7.753088e-01 
 4.114668e+01 -7.760368e-01 
 4.114700e+01 -7.767024e-01 
 4.114733e+01 -7.773099e-01 
 4.114765e+01 -7.778651e-01 
 4.114797e+01 -7.783638e-01 
 4.114830e+01 -7.788097e-01 
 4.114862e+01 -7.791951e-01 
 4.114894e+01 -7.795288e-01 
 4.114926e+01 -7.798024e-01 
 4.114959e+01 -7.800119e-01 
 4.114991e+01 -7.801532e-01 
 4.115023e+01 -7.802342e-01 
 4.115056e+01 -7.802684e-01 
 4.115088e+01 -7.802514e-01 
 4.115120e+01 -7.801746e-01 
 4.115153e+01 -7.800494e-01 
 4.115185e+01 -7.798852e-01 
 4.115217e+01 -7.796736e-01 
 4.115249e+01 -7.794226e-01 
 4.115282e+01 -7.791114e-01 
 4.115314e+01 -7.787427e-01 
 4.115346e+01 -7.783341e-01 
 4.115379e+01 -7.778759e-01 
 4.115411e+01 -7.773552e-01 
 4.115443e+01 -7.767900e-01 
 4.115476e+01 -7.761791e-01 
 4.115508e+01 -7.755226e-01 
 4.115540e+01 -7.748278e-01 
 4.115572e+01 -7.740917e-01 
 4.115605e+01 -7.733085e-01 
 4.115637e+01 -7.724846e-01 
 4.115669e+01 -7.716187e-01 
 4.115702e+01 -7.706953e-01 
 4.115734e+01 -7.697172e-01 
 4.115766e+01 -7.686764e-01 
 4.115799e+01 -7.675822e-01 
 4.115831e+01 -7.664385e-01 
 4.115863e+01 -7.652333e-01 
 4.115895e+01 -7.639689e-01 
 4.115928e+01 -7.627145e-01 
 4.115960e+01 -7.613348e-01 
 4.115992e+01 -7.599007e-01 
 4.116025e+01 -7.584013e-01 
 4.116057e+01 -7.568347e-01 
 4.116089e+01 -7.552077e-01 
 4.116122e+01 -7.535120e-01 
 4.116154e+01 -7.517506e-01 
 4.116186e+01 -7.499132e-01 
 4.116218e+01 -7.480558e-01 
 4.116251e+01 -7.461137e-01 
 4.116283e+01 -7.441892e-01 
 4.116315e+01 -7.421480e-01 
 4.116348e+01 -7.400638e-01 
 4.116380e+01 -7.379410e-01 
 4.116412e+01 -7.357796e-01 
 4.116445e+01 -7.335880e-01 
 4.116477e+01 -7.313653e-01 
 4.116509e+01 -7.290990e-01 
 4.116541e+01 -7.268088e-01 
 4.116574e+01 -7.244962e-01 
 4.116606e+01 -7.221628e-01 
 4.116638e+01 -7.198212e-01 
 4.116671e+01 -7.174723e-01 
 4.116703e+01 -7.151091e-01 
 4.116735e+01 -7.127467e-01 
 4.116768e+01 -7.103818e-01 
 4.116800e+01 -7.080215e-01 
 4.116832e+01 -7.056681e-01 
 4.116864e+01 -7.033160e-01 
 4.116897e+01 -7.009725e-01 
 4.116929e+01 -6.986312e-01 
 4.116961e+01 -6.962968e-01 
 4.116994e+01 -6.939654e-01 
 4.117026e+01 -6.916418e-01 
 4.117058e+01 -6.893346e-01 
 4.117091e+01 -6.870540e-01 
 4.117123e+01 -6.847955e-01 
 4.117155e+01 -6.825545e-01 
 4.117187e+01 -6.803376e-01 
 4.117220e+01 -6.781499e-01 
 4.117252e+01 -6.759955e-01 
 4.117284e+01 -6.738645e-01 
 4.117317e+01 -6.717586e-01 
 4.117349e+01 -6.696782e-01 
 4.117381e+01 -6.676248e-01 
 4.117414e+01 -6.656162e-01 
 4.117446e+01 -6.636477e-01 
 4.117478e+01 -6.617130e-01 
 4.117510e+01 -6.598196e-01 
 4.117543e+01 -6.579757e-01 
 4.117575e+01 -6.561704e-01 
 4.117607e+01 -6.544059e-01 
 4.117640e+01 -6.526867e-01 
 4.117672e+01 -6.510051e-01 
 4.117704e+01 -6.493603e-01 
 4.117737e+01 -6.477579e-01 
 4.117769e+01 -6.461855e-01 
 4.117801e+01 -6.446382e-01 
 4.117833e+01 -6.431306e-01 
 4.117866e+01 -6.416579e-01 
 4.117898e+01 -6.402188e-01 
 4.117930e+01 -6.388209e-01 
 4.117963e+01 -6.374608e-01 
 4.117995e+01 -6.361343e-01 
 4.118027e+01 -6.348298e-01 
 4.118060e+01 -6.335923e-01 
 4.118092e+01 -6.324046e-01 
 4.118124e+01 -6.312402e-01 
 4.118156e+01 -6.301285e-01 
 4.118189e+01 -6.290490e-01 
 4.118221e+01 -6.280123e-01 
 4.118253e+01 -6.270136e-01 
 4.118286e+01 -6.260769e-01 
 4.118318e+01 -6.251865e-01 
 4.118350e+01 -6.243503e-01 
 4.118382e+01 -6.235644e-01 
 4.118415e+01 -6.228444e-01 
 4.118447e+01 -6.221785e-01 
 4.118479e+01 -6.215774e-01 
 4.118512e+01 -6.210270e-01 
 4.118544e+01 -6.205328e-01 
 4.118576e+01 -6.200969e-01 
 4.118609e+01 -6.197146e-01 
 4.118641e+01 -6.193885e-01 
