         time total_shea... 
 4.118673e+01 -6.191248e-01 
 4.118705e+01 -6.189236e-01 
 4.118738e+01 -6.187892e-01 
 4.118770e+01 -6.187065e-01 
 4.118802e+01 -6.186855e-01 
 4.118835e+01 -6.187310e-01 
 4.118867e+01 -6.188426e-01 
 4.118899e+01 -6.190140e-01 
 4.118932e+01 -6.192527e-01 
 4.118964e+01 -6.195516e-01 
 4.118996e+01 -6.199120e-01 
 4.119028e+01 -6.203366e-01 
 4.119061e+01 -6.208300e-01 
 4.119093e+01 -6.213894e-01 
 4.119125e+01 -6.220213e-01 
 4.119158e+01 -6.227258e-01 
 4.119190e+01 -6.234960e-01 
 4.119222e+01 -6.243391e-01 
 4.119255e+01 -6.252449e-01 
 4.119287e+01 -6.262241e-01 
 4.119319e+01 -6.272647e-01 
 4.119351e+01 -6.283635e-01 
 4.119384e+01 -6.295231e-01 
 4.119416e+01 -6.307445e-01 
 4.119448e+01 -6.320244e-01 
 4.119481e+01 -6.333601e-01 
 4.119513e+01 -6.347545e-01 
 4.119545e+01 -6.362015e-01 
 4.119578e+01 -6.376979e-01 
 4.119610e+01 -6.392411e-01 
 4.119642e+01 -6.408361e-01 
 4.119674e+01 -6.424723e-01 
 4.119707e+01 -6.441573e-01 
 4.119739e+01 -6.458862e-01 
 4.119771e+01 -6.476427e-01 
 4.119804e+01 -6.494330e-01 
 4.119836e+01 -6.512630e-01 
 4.119868e+01 -6.531268e-01 
 4.119901e+01 -6.550208e-01 
 4.119933e+01 -6.569522e-01 
 4.119965e+01 -6.589445e-01 
 4.119997e+01 -6.609401e-01 
 4.120030e+01 -6.629633e-01 
 4.120062e+01 -6.650419e-01 
 4.120094e+01 -6.671276e-01 
 4.120127e+01 -6.692607e-01 
 4.120159e+01 -6.714223e-01 
 4.120191e+01 -6.736016e-01 
 4.120224e+01 -6.757938e-01 
 4.120256e+01 -6.780296e-01 
 4.120288e+01 -6.802833e-01 
 4.120320e+01 -6.825634e-01 
 4.120353e+01 -6.848603e-01 
 4.120385e+01 -6.871801e-01 
 4.120417e+01 -6.895050e-01 
 4.120450e+01 -6.918434e-01 
 4.120482e+01 -6.941896e-01 
 4.120514e+01 -6.965355e-01 
 4.120547e+01 -6.988810e-01 
 4.120579e+01 -7.012277e-01 
 4.120611e+01 -7.035608e-01 
 4.120643e+01 -7.058809e-01 
 4.120676e+01 -7.081833e-01 
 4.120708e+01 -7.104814e-01 
 4.120740e+01 -7.127628e-01 
 4.120773e+01 -7.150187e-01 
 4.120805e+01 -7.172507e-01 
 4.120837e+01 -7.194526e-01 
 4.120870e+01 -7.216301e-01 
 4.120902e+01 -7.237862e-01 
 4.120934e+01 -7.259116e-01 
 4.120966e+01 -7.280020e-01 
 4.120999e+01 -7.300517e-01 
 4.121031e+01 -7.320712e-01 
 4.121063e+01 -7.340487e-01 
 4.121096e+01 -7.359833e-01 
 4.121128e+01 -7.378826e-01 
 4.121160e+01 -7.397413e-01 
 4.121193e+01 -7.415656e-01 
 4.121225e+01 -7.433514e-01 
 4.121257e+01 -7.451036e-01 
 4.121289e+01 -7.468116e-01 
 4.121322e+01 -7.484890e-01 
 4.121354e+01 -7.501335e-01 
 4.121386e+01 -7.517396e-01 
 4.121419e+01 -7.533095e-01 
 4.121451e+01 -7.548383e-01 
 4.121483e+01 -7.563320e-01 
 4.121516e+01 -7.577878e-01 
 4.121548e+01 -7.592166e-01 
 4.121580e+01 -7.606032e-01 
 4.121612e+01 -7.619574e-01 
 4.121645e+01 -7.632683e-01 
 4.121677e+01 -7.645540e-01 
 4.121709e+01 -7.658178e-01 
 4.121742e+01 -7.670572e-01 
 4.121774e+01 -7.682636e-01 
 4.121806e+01 -7.694287e-01 
 4.121838e+01 -7.705629e-01 
 4.121871e+01 -7.716572e-01 
 4.121903e+01 -7.727087e-01 
 4.121935e+01 -7.737227e-01 
 4.121968e+01 -7.746942e-01 
 4.122000e+01 -7.756222e-01 
 4.122032e+01 -7.765105e-01 
 4.122065e+01 -7.773468e-01 
 4.122097e+01 -7.781280e-01 
 4.122129e+01 -7.788710e-01 
 4.122161e+01 -7.795651e-01 
 4.122194e+01 -7.801825e-01 
 4.122226e+01 -7.807381e-01 
 4.122258e+01 -7.812210e-01 
 4.122291e+01 -7.816237e-01 
 4.122323e+01 -7.819565e-01 
 4.122355e+01 -7.822146e-01 
 4.122388e+01 -7.823822e-01 
 4.122420e+01 -7.824682e-01 
 4.122452e+01 -7.824744e-01 
 4.122484e+01 -7.823927e-01 
 4.122517e+01 -7.822312e-01 
 4.122549e+01 -7.819909e-01 
 4.122581e+01 -7.816620e-01 
 4.122614e+01 -7.812490e-01 
 4.122646e+01 -7.807495e-01 
 4.122678e+01 -7.801594e-01 
 4.122711e+01 -7.794894e-01 
 4.122743e+01 -7.787381e-01 
 4.122775e+01 -7.779130e-01 
 4.122807e+01 -7.770080e-01 
 4.122840e+01 -7.760271e-01 
 4.122872e+01 -7.749768e-01 
 4.122904e+01 -7.738652e-01 
 4.122937e+01 -7.727000e-01 
 4.122969e+01 -7.714382e-01 
 4.123001e+01 -7.701687e-01 
 4.123034e+01 -7.688412e-01 
 4.123066e+01 -7.674487e-01 
 4.123098e+01 -7.660009e-01 
 4.123130e+01 -7.645258e-01 
 4.123163e+01 -7.630080e-01 
 4.123195e+01 -7.614515e-01 
 4.123227e+01 -7.598621e-01 
 4.123260e+01 -7.582392e-01 
 4.123292e+01 -7.565800e-01 
 4.123324e+01 -7.548909e-01 
 4.123357e+01 -7.531752e-01 
 4.123389e+01 -7.514293e-01 
 4.123421e+01 -7.496500e-01 
 4.123453e+01 -7.478415e-01 
 4.123486e+01 -7.459952e-01 
 4.123518e+01 -7.441323e-01 
 4.123550e+01 -7.422456e-01 
 4.123583e+01 -7.403412e-01 
 4.123615e+01 -7.384142e-01 
 4.123647e+01 -7.364681e-01 
 4.123680e+01 -7.345049e-01 
 4.123712e+01 -7.325267e-01 
 4.123744e+01 -7.305415e-01 
 4.123776e+01 -7.285397e-01 
 4.123809e+01 -7.265246e-01 
 4.123841e+01 -7.244906e-01 
 4.123873e+01 -7.224424e-01 
 4.123906e+01 -7.203819e-01 
 4.123938e+01 -7.183029e-01 
 4.123970e+01 -7.162155e-01 
 4.124003e+01 -7.141220e-01 
 4.124035e+01 -7.120243e-01 
 4.124067e+01 -7.099213e-01 
 4.124099e+01 -7.078129e-01 
 4.124132e+01 -7.057014e-01 
 4.124164e+01 -7.035883e-01 
 4.124196e+01 -7.014852e-01 
 4.124229e+01 -6.993790e-01 
 4.124261e+01 -6.972615e-01 
 4.124293e+01 -6.951403e-01 
 4.124326e+01 -6.930342e-01 
 4.124358e+01 -6.909323e-01 
 4.124390e+01 -6.888390e-01 
 4.124422e+01 -6.867617e-01 
 4.124455e+01 -6.846952e-01 
 4.124487e+01 -6.826422e-01 
 4.124519e+01 -6.806207e-01 
 4.124552e+01 -6.786192e-01 
 4.124584e+01 -6.766311e-01 
 4.124616e+01 -6.746732e-01 
 4.124649e+01 -6.727393e-01 
 4.124681e+01 -6.708253e-01 
 4.124713e+01 -6.689405e-01 
 4.124745e+01 -6.670872e-01 
 4.124778e+01 -6.652636e-01 
 4.124810e+01 -6.634827e-01 
 4.124842e+01 -6.617360e-01 
 4.124875e+01 -6.600206e-01 
 4.124907e+01 -6.583377e-01 
 4.124939e+01 -6.566949e-01 
 4.124972e+01 -6.550921e-01 
 4.125004e+01 -6.535226e-01 
 4.125036e+01 -6.519857e-01 
 4.125068e+01 -6.504817e-01 
 4.125101e+01 -6.490121e-01 
 4.125133e+01 -6.475756e-01 
 4.125165e+01 -6.461797e-01 
 4.125198e+01 -6.448235e-01 
 4.125230e+01 -6.435020e-01 
 4.125262e+01 -6.422216e-01 
 4.125294e+01 -6.409816e-01 
 4.125327e+01 -6.397811e-01 
 4.125359e+01 -6.386250e-01 
 4.125391e+01 -6.375122e-01 
 4.125424e+01 -6.364418e-01 
 4.125456e+01 -6.353903e-01 
 4.125488e+01 -6.344099e-01 
 4.125521e+01 -6.334794e-01 
 4.125553e+01 -6.325856e-01 
 4.125585e+01 -6.317612e-01 
 4.125617e+01 -6.309808e-01 
 4.125650e+01 -6.302582e-01 
 4.125682e+01 -6.295829e-01 
 4.125714e+01 -6.289711e-01 
 4.125747e+01 -6.284106e-01 
 4.125779e+01 -6.279157e-01 
 4.125811e+01 -6.274762e-01 
 4.125844e+01 -6.271062e-01 
 4.125876e+01 -6.267878e-01 
 4.125908e+01 -6.265355e-01 
 4.125940e+01 -6.263365e-01 
 4.125973e+01 -6.262027e-01 
 4.126005e+01 -6.261295e-01 
 4.126037e+01 -6.261177e-01 
 4.126070e+01 -6.261635e-01 
 4.126102e+01 -6.262721e-01 
 4.126134e+01 -6.264396e-01 
 4.126167e+01 -6.266742e-01 
 4.126199e+01 -6.269652e-01 
 4.126231e+01 -6.273195e-01 
 4.126263e+01 -6.277308e-01 
 4.126296e+01 -6.282002e-01 
 4.126328e+01 -6.287275e-01 
 4.126360e+01 -6.293157e-01 
 4.126393e+01 -6.299711e-01 
 4.126425e+01 -6.306880e-01 
 4.126457e+01 -6.314619e-01 
 4.126490e+01 -6.322973e-01 
 4.126522e+01 -6.331969e-01 
 4.126554e+01 -6.341469e-01 
 4.126586e+01 -6.351586e-01 
 4.126619e+01 -6.362254e-01 
 4.126651e+01 -6.373442e-01 
 4.126683e+01 -6.385126e-01 
 4.126716e+01 -6.397368e-01 
 4.126748e+01 -6.410004e-01 
 4.126780e+01 -6.423156e-01 
 4.126813e+01 -6.436795e-01 
 4.126845e+01 -6.450894e-01 
 4.126877e+01 -6.465310e-01 
 4.126909e+01 -6.480087e-01 
 4.126942e+01 -6.495247e-01 
 4.126974e+01 -6.510705e-01 
 4.127006e+01 -6.526552e-01 
 4.127039e+01 -6.542656e-01 
 4.127071e+01 -6.559048e-01 
 4.127103e+01 -6.575615e-01 
 4.127136e+01 -6.592413e-01 
 4.127168e+01 -6.609409e-01 
 4.127200e+01 -6.626545e-01 
 4.127232e+01 -6.643818e-01 
 4.127265e+01 -6.661292e-01 
 4.127297e+01 -6.678932e-01 
 4.127329e+01 -6.696643e-01 
 4.127362e+01 -6.714548e-01 
 4.127394e+01 -6.732880e-01 
 4.127426e+01 -6.751012e-01 
 4.127459e+01 -6.769179e-01 
 4.127491e+01 -6.787661e-01 
 4.127523e+01 -6.806000e-01 
 4.127555e+01 -6.824572e-01 
 4.127588e+01 -6.843244e-01 
 4.127620e+01 -6.861915e-01 
 4.127652e+01 -6.880566e-01 
 4.127685e+01 -6.899458e-01 
 4.127717e+01 -6.918300e-01 
 4.127749e+01 -6.937183e-01 
 4.127782e+01 -6.956056e-01 
 4.127814e+01 -6.975039e-01 
 4.127846e+01 -6.993977e-01 
 4.127878e+01 -7.013012e-01 
 4.127911e+01 -7.032008e-01 
 4.127943e+01 -7.050943e-01 
 4.127975e+01 -7.069882e-01 
 4.128008e+01 -7.088877e-01 
 4.128040e+01 -7.107794e-01 
 4.128072e+01 -7.126658e-01 
 4.128105e+01 -7.145431e-01 
 4.128137e+01 -7.164314e-01 
 4.128169e+01 -7.183200e-01 
 4.128201e+01 -7.202039e-01 
 4.128234e+01 -7.220860e-01 
 4.128266e+01 -7.239619e-01 
 4.128298e+01 -7.258290e-01 
 4.128331e+01 -7.276837e-01 
 4.128363e+01 -7.295253e-01 
 4.128395e+01 -7.313521e-01 
 4.128428e+01 -7.331627e-01 
 4.128460e+01 -7.349681e-01 
 4.128492e+01 -7.367508e-01 
 4.128524e+01 -7.385052e-01 
 4.128557e+01 -7.402389e-01 
 4.128589e+01 -7.419433e-01 
 4.128621e+01 -7.436195e-01 
 4.128654e+01 -7.452580e-01 
 4.128686e+01 -7.468640e-01 
 4.128718e+01 -7.484192e-01 
 4.128750e+01 -7.499268e-01 
 4.128783e+01 -7.513913e-01 
 4.128815e+01 -7.528045e-01 
 4.128847e+01 -7.541628e-01 
 4.128880e+01 -7.554655e-01 
 4.128912e+01 -7.567090e-01 
 4.128944e+01 -7.578862e-01 
 4.128977e+01 -7.590123e-01 
 4.129009e+01 -7.600708e-01 
 4.129041e+01 -7.610692e-01 
 4.129073e+01 -7.620007e-01 
 4.129106e+01 -7.628736e-01 
 4.129138e+01 -7.636880e-01 
 4.129170e+01 -7.644385e-01 
 4.129203e+01 -7.651234e-01 
 4.129235e+01 -7.657373e-01 
 4.129267e+01 -7.662985e-01 
 4.129300e+01 -7.668007e-01 
 4.129332e+01 -7.672331e-01 
 4.129364e+01 -7.676114e-01 
 4.129396e+01 -7.679350e-01 
 4.129429e+01 -7.682021e-01 
 4.129461e+01 -7.684168e-01 
 4.129493e+01 -7.685705e-01 
 4.129526e+01 -7.686574e-01 
 4.129558e+01 -7.687042e-01 
 4.129590e+01 -7.687034e-01 
 4.129623e+01 -7.686318e-01 
 4.129655e+01 -7.685154e-01 
 4.129687e+01 -7.683423e-01 
 4.129719e+01 -7.681134e-01 
 4.129752e+01 -7.676770e-01 
 4.129784e+01 -7.673570e-01 
 4.129816e+01 -7.669772e-01 
 4.129849e+01 -7.665506e-01 
 4.129881e+01 -7.660795e-01 
 4.129913e+01 -7.655511e-01 
 4.129946e+01 -7.649308e-01 
 4.129978e+01 -7.642391e-01 
 4.130010e+01 -7.635856e-01 
 4.130042e+01 -7.628925e-01 
 4.130075e+01 -7.621538e-01 
 4.130107e+01 -7.613596e-01 
 4.130139e+01 -7.605201e-01 
 4.130172e+01 -7.596395e-01 
 4.130204e+01 -7.587225e-01 
 4.130236e+01 -7.577603e-01 
 4.130269e+01 -7.567485e-01 
 4.130301e+01 -7.556920e-01 
 4.130333e+01 -7.545945e-01 
 4.130365e+01 -7.534578e-01 
 4.130398e+01 -7.522757e-01 
 4.130430e+01 -7.510575e-01 
 4.130462e+01 -7.497975e-01 
 4.130495e+01 -7.484956e-01 
 4.130527e+01 -7.471552e-01 
 4.130559e+01 -7.457699e-01 
 4.130592e+01 -7.443463e-01 
 4.130624e+01 -7.428865e-01 
 4.130656e+01 -7.413958e-01 
 4.130688e+01 -7.398727e-01 
 4.130721e+01 -7.383101e-01 
 4.130753e+01 -7.367194e-01 
 4.130785e+01 -7.351028e-01 
 4.130818e+01 -7.334587e-01 
 4.130850e+01 -7.317921e-01 
 4.130882e+01 -7.301056e-01 
 4.130915e+01 -7.283859e-01 
 4.130947e+01 -7.266555e-01 
 4.130979e+01 -7.249076e-01 
 4.131011e+01 -7.231496e-01 
 4.131044e+01 -7.213785e-01 
 4.131076e+01 -7.195995e-01 
 4.131108e+01 -7.178120e-01 
 4.131141e+01 -7.160162e-01 
 4.131173e+01 -7.142233e-01 
 4.131205e+01 -7.124209e-01 
 4.131238e+01 -7.106163e-01 
 4.131270e+01 -7.088115e-01 
 4.131302e+01 -7.070095e-01 
 4.131334e+01 -7.052074e-01 
 4.131367e+01 -7.034028e-01 
 4.131399e+01 -7.016000e-01 
 4.131431e+01 -6.998013e-01 
 4.131464e+01 -6.980146e-01 
 4.131496e+01 -6.962278e-01 
 4.131528e+01 -6.944402e-01 
 4.131561e+01 -6.926536e-01 
 4.131593e+01 -6.908728e-01 
 4.131625e+01 -6.891084e-01 
 4.131657e+01 -6.873493e-01 
 4.131690e+01 -6.855912e-01 
 4.131722e+01 -6.838389e-01 
 4.131754e+01 -6.821108e-01 
 4.131787e+01 -6.803910e-01 
 4.131819e+01 -6.786794e-01 
 4.131851e+01 -6.769833e-01 
 4.131884e+01 -6.752946e-01 
 4.131916e+01 -6.736198e-01 
 4.131948e+01 -6.719784e-01 
 4.131980e+01 -6.703590e-01 
 4.132013e+01 -6.687518e-01 
 4.132045e+01 -6.671766e-01 
 4.132077e+01 -6.656256e-01 
 4.132110e+01 -6.640920e-01 
 4.132142e+01 -6.625917e-01 
 4.132174e+01 -6.611234e-01 
 4.132206e+01 -6.596858e-01 
 4.132239e+01 -6.582945e-01 
 4.132271e+01 -6.569409e-01 
 4.132303e+01 -6.556219e-01 
 4.132336e+01 -6.543391e-01 
 4.132368e+01 -6.531070e-01 
 4.132400e+01 -6.519212e-01 
 4.132433e+01 -6.507776e-01 
 4.132465e+01 -6.496785e-01 
 4.132497e+01 -6.486324e-01 
 4.132529e+01 -6.476390e-01 
 4.132562e+01 -6.466757e-01 
 4.132594e+01 -6.457988e-01 
 4.132626e+01 -6.449838e-01 
 4.132659e+01 -6.442088e-01 
 4.132691e+01 -6.435093e-01 
 4.132723e+01 -6.428504e-01 
 4.132756e+01 -6.422538e-01 
 4.132788e+01 -6.417134e-01 
 4.132820e+01 -6.412405e-01 
 4.132852e+01 -6.408250e-01 
 4.132885e+01 -6.404751e-01 
 4.132917e+01 -6.401803e-01 
 4.132949e+01 -6.399521e-01 
 4.132982e+01 -6.397823e-01 
 4.133014e+01 -6.396790e-01 
 4.133046e+01 -6.396393e-01 
 4.133079e+01 -6.396565e-01 
 4.133111e+01 -6.397258e-01 
 4.133143e+01 -6.398491e-01 
 4.133175e+01 -6.400142e-01 
 4.133208e+01 -6.402296e-01 
 4.133240e+01 -6.404951e-01 
 4.133272e+01 -6.408121e-01 
 4.133305e+01 -6.411617e-01 
 4.133337e+01 -6.415577e-01 
 4.133369e+01 -6.419907e-01 
 4.133402e+01 -6.424602e-01 
 4.133434e+01 -6.429707e-01 
 4.133466e+01 -6.435186e-01 
 4.133498e+01 -6.440993e-01 
 4.133531e+01 -6.447129e-01 
 4.133563e+01 -6.453516e-01 
 4.133595e+01 -6.460193e-01 
 4.133628e+01 -6.467177e-01 
 4.133660e+01 -6.474421e-01 
 4.133692e+01 -6.481939e-01 
 4.133725e+01 -6.489674e-01 
 4.133757e+01 -6.497716e-01 
 4.133789e+01 -6.505979e-01 
 4.133821e+01 -6.514568e-01 
 4.133854e+01 -6.523445e-01 
 4.133886e+01 -6.532556e-01 
 4.133918e+01 -6.541944e-01 
 4.133951e+01 -6.551651e-01 
 4.133983e+01 -6.561555e-01 
 4.134015e+01 -6.571725e-01 
 4.134048e+01 -6.582232e-01 
 4.134080e+01 -6.592953e-01 
 4.134112e+01 -6.603921e-01 
 4.134144e+01 -6.615189e-01 
 4.134177e+01 -6.626950e-01 
 4.134209e+01 -6.638757e-01 
 4.134241e+01 -6.650922e-01 
 4.134274e+01 -6.663565e-01 
 4.134306e+01 -6.676217e-01 
 4.134338e+01 -6.689293e-01 
 4.134371e+01 -6.702641e-01 
 4.134403e+01 -6.716283e-01 
 4.134435e+01 -6.730158e-01 
 4.134467e+01 -6.744342e-01 
 4.134500e+01 -6.758795e-01 
 4.134532e+01 -6.773558e-01 
 4.134564e+01 -6.788467e-01 
 4.134597e+01 -6.803710e-01 
 4.134629e+01 -6.819113e-01 
 4.134661e+01 -6.834776e-01 
 4.134694e+01 -6.850658e-01 
 4.134726e+01 -6.866639e-01 
 4.134758e+01 -6.882706e-01 
 4.134790e+01 -6.899192e-01 
 4.134823e+01 -6.915750e-01 
 4.134855e+01 -6.932402e-01 
 4.134887e+01 -6.949181e-01 
 4.134920e+01 -6.966047e-01 
 4.134952e+01 -6.982860e-01 
 4.134984e+01 -6.999681e-01 
 4.135017e+01 -7.016477e-01 
 4.135049e+01 -7.033227e-01 
 4.135081e+01 -7.049928e-01 
 4.135113e+01 -7.066460e-01 
 4.135146e+01 -7.082852e-01 
 4.135178e+01 -7.099054e-01 
 4.135210e+01 -7.115045e-01 
 4.135243e+01 -7.130911e-01 
 4.135275e+01 -7.146597e-01 
 4.135307e+01 -7.161989e-01 
 4.135340e+01 -7.177164e-01 
 4.135372e+01 -7.191948e-01 
 4.135404e+01 -7.206479e-01 
 4.135436e+01 -7.220791e-01 
 4.135469e+01 -7.234786e-01 
 4.135501e+01 -7.248452e-01 
 4.135533e+01 -7.261841e-01 
 4.135566e+01 -7.274991e-01 
 4.135598e+01 -7.287822e-01 
 4.135630e+01 -7.300413e-01 
 4.135662e+01 -7.312752e-01 
 4.135695e+01 -7.324850e-01 
 4.135727e+01 -7.336692e-01 
 4.135759e+01 -7.348227e-01 
 4.135792e+01 -7.359443e-01 
 4.135824e+01 -7.370386e-01 
 4.135856e+01 -7.381030e-01 
 4.135889e+01 -7.391452e-01 
 4.135921e+01 -7.401618e-01 
 4.135953e+01 -7.411462e-01 
 4.135985e+01 -7.420937e-01 
 4.136018e+01 -7.430108e-01 
 4.136050e+01 -7.438987e-01 
 4.136082e+01 -7.447634e-01 
 4.136115e+01 -7.455857e-01 
 4.136147e+01 -7.463794e-01 
 4.136179e+01 -7.471341e-01 
 4.136212e+01 -7.478471e-01 
 4.136244e+01 -7.485274e-01 
 4.136276e+01 -7.491639e-01 
 4.136308e+01 -7.497579e-01 
 4.136341e+01 -7.503151e-01 
 4.136373e+01 -7.508351e-01 
 4.136405e+01 -7.513015e-01 
 4.136438e+01 -7.517327e-01 
 4.136470e+01 -7.521237e-01 
 4.136502e+01 -7.524661e-01 
 4.136535e+01 -7.527707e-01 
 4.136567e+01 -7.530309e-01 
 4.136599e+01 -7.532408e-01 
 4.136631e+01 -7.534034e-01 
 4.136664e+01 -7.535205e-01 
 4.136696e+01 -7.535910e-01 
 4.136728e+01 -7.536194e-01 
 4.136761e+01 -7.536013e-01 
 4.136793e+01 -7.535298e-01 
 4.136825e+01 -7.534188e-01 
 4.136858e+01 -7.532650e-01 
 4.136890e+01 -7.530643e-01 
 4.136922e+01 -7.528174e-01 
 4.136954e+01 -7.525203e-01 
 4.136987e+01 -7.521837e-01 
 4.137019e+01 -7.518019e-01 
 4.137051e+01 -7.513757e-01 
 4.137084e+01 -7.509162e-01 
 4.137116e+01 -7.504105e-01 
 4.137148e+01 -7.498708e-01 
 4.137181e+01 -7.492951e-01 
 4.137213e+01 -7.486847e-01 
 4.137245e+01 -7.480365e-01 
 4.137277e+01 -7.473581e-01 
 4.137310e+01 -7.466490e-01 
 4.137342e+01 -7.459076e-01 
 4.137374e+01 -7.451412e-01 
 4.137407e+01 -7.441599e-01 
 4.137439e+01 -7.433423e-01 
 4.137471e+01 -7.425015e-01 
 4.137504e+01 -7.414955e-01 
 4.137536e+01 -7.406091e-01 
 4.137568e+01 -7.396983e-01 
 4.137600e+01 -7.387698e-01 
 4.137633e+01 -7.378250e-01 
 4.137665e+01 -7.368606e-01 
 4.137697e+01 -7.358702e-01 
 4.137730e+01 -7.348667e-01 
 4.137762e+01 -7.338303e-01 
 4.137794e+01 -7.327640e-01 
 4.137827e+01 -7.316663e-01 
 4.137859e+01 -7.305280e-01 
 4.137891e+01 -7.293571e-01 
 4.137923e+01 -7.281546e-01 
 4.137956e+01 -7.269237e-01 
 4.137988e+01 -7.256639e-01 
 4.138020e+01 -7.243753e-01 
 4.138053e+01 -7.230632e-01 
 4.138085e+01 -7.217320e-01 
 4.138117e+01 -7.203829e-01 
 4.138150e+01 -7.190009e-01 
 4.138182e+01 -7.175956e-01 
 4.138214e+01 -7.161615e-01 
 4.138246e+01 -7.147031e-01 
 4.138279e+01 -7.132254e-01 
 4.138311e+01 -7.117256e-01 
 4.138343e+01 -7.102128e-01 
 4.138376e+01 -7.086865e-01 
 4.138408e+01 -7.071606e-01 
 4.138440e+01 -7.056269e-01 
 4.138473e+01 -7.040903e-01 
 4.138505e+01 -7.025529e-01 
 4.138537e+01 -7.010246e-01 
 4.138569e+01 -6.994935e-01 
 4.138602e+01 -6.979612e-01 
 4.138634e+01 -6.964328e-01 
 4.138666e+01 -6.949022e-01 
 4.138699e+01 -6.933774e-01 
 4.138731e+01 -6.918721e-01 
 4.138763e+01 -6.903739e-01 
 4.138796e+01 -6.888831e-01 
 4.138828e+01 -6.874143e-01 
 4.138860e+01 -6.859677e-01 
 4.138892e+01 -6.845446e-01 
 4.138925e+01 -6.831458e-01 
 4.138957e+01 -6.817715e-01 
 4.138989e+01 -6.804185e-01 
 4.139022e+01 -6.790951e-01 
 4.139054e+01 -6.777992e-01 
 4.139086e+01 -6.765277e-01 
 4.139119e+01 -6.752826e-01 
 4.139151e+01 -6.740740e-01 
 4.139183e+01 -6.729048e-01 
 4.139215e+01 -6.717728e-01 
 4.139248e+01 -6.706805e-01 
 4.139280e+01 -6.696324e-01 
 4.139312e+01 -6.686253e-01 
 4.139345e+01 -6.676624e-01 
 4.139377e+01 -6.667438e-01 
 4.139409e+01 -6.658597e-01 
 4.139441e+01 -6.650087e-01 
 4.139474e+01 -6.642005e-01 
 4.139506e+01 -6.634213e-01 
 4.139538e+01 -6.626716e-01 
 4.139571e+01 -6.619627e-01 
 4.139603e+01 -6.612848e-01 
 4.139635e+01 -6.606482e-01 
 4.139668e+01 -6.600511e-01 
 4.139700e+01 -6.594955e-01 
 4.139732e+01 -6.589769e-01 
 4.139764e+01 -6.584930e-01 
 4.139797e+01 -6.580422e-01 
 4.139829e+01 -6.576225e-01 
 4.139861e+01 -6.572262e-01 
 4.139894e+01 -6.568570e-01 
 4.139926e+01 -6.565224e-01 
 4.139958e+01 -6.562155e-01 
 4.139991e+01 -6.559440e-01 
 4.140023e+01 -6.557095e-01 
 4.140055e+01 -6.555082e-01 
 4.140087e+01 -6.553435e-01 
 4.140120e+01 -6.552176e-01 
 4.140152e+01 -6.551238e-01 
 4.140184e+01 -6.550614e-01 
 4.140217e+01 -6.550334e-01 
 4.140249e+01 -6.550333e-01 
 4.140281e+01 -6.550673e-01 
 4.140314e+01 -6.551100e-01 
 4.140346e+01 -6.552086e-01 
 4.140378e+01 -6.553479e-01 
 4.140410e+01 -6.555026e-01 
 4.140443e+01 -6.557094e-01 
 4.140475e+01 -6.559352e-01 
 4.140507e+01 -6.562021e-01 
 4.140540e+01 -6.564998e-01 
 4.140572e+01 -6.568346e-01 
 4.140604e+01 -6.571996e-01 
 4.140637e+01 -6.576207e-01 
 4.140669e+01 -6.580362e-01 
 4.140701e+01 -6.584842e-01 
 4.140733e+01 -6.589795e-01 
 4.140766e+01 -6.594927e-01 
 4.140798e+01 -6.600511e-01 
 4.140830e+01 -6.606432e-01 
 4.140863e+01 -6.612740e-01 
 4.140895e+01 -6.619390e-01 
 4.140927e+01 -6.626495e-01 
 4.140960e+01 -6.633973e-01 
 4.140992e+01 -6.641925e-01 
 4.141024e+01 -6.650242e-01 
 4.141056e+01 -6.658881e-01 
 4.141089e+01 -6.667789e-01 
 4.141121e+01 -6.677067e-01 
 4.141153e+01 -6.686667e-01 
 4.141186e+01 -6.696548e-01 
 4.141218e+01 -6.706803e-01 
 4.141250e+01 -6.717474e-01 
 4.141283e+01 -6.728381e-01 
