         time total_shea... 
 4.141315e+01 -6.739556e-01 
 4.141347e+01 -6.750958e-01 
 4.141379e+01 -6.762696e-01 
 4.141412e+01 -6.774546e-01 
 4.141444e+01 -6.786548e-01 
 4.141476e+01 -6.798633e-01 
 4.141509e+01 -6.810850e-01 
 4.141541e+01 -6.823105e-01 
 4.141573e+01 -6.835472e-01 
 4.141606e+01 -6.847868e-01 
 4.141638e+01 -6.860354e-01 
 4.141670e+01 -6.872925e-01 
 4.141702e+01 -6.885557e-01 
 4.141735e+01 -6.898228e-01 
 4.141767e+01 -6.910887e-01 
 4.141799e+01 -6.923647e-01 
 4.141832e+01 -6.936355e-01 
 4.141864e+01 -6.949099e-01 
 4.141896e+01 -6.961730e-01 
 4.141929e+01 -6.974359e-01 
 4.141961e+01 -6.986898e-01 
 4.141993e+01 -6.999425e-01 
 4.142025e+01 -7.011929e-01 
 4.142058e+01 -7.024369e-01 
 4.142090e+01 -7.036780e-01 
 4.142122e+01 -7.049199e-01 
 4.142155e+01 -7.061588e-01 
 4.142187e+01 -7.073951e-01 
 4.142219e+01 -7.086319e-01 
 4.142252e+01 -7.098593e-01 
 4.142284e+01 -7.110739e-01 
 4.142316e+01 -7.122751e-01 
 4.142348e+01 -7.134686e-01 
 4.142381e+01 -7.146469e-01 
 4.142413e+01 -7.158152e-01 
 4.142445e+01 -7.169654e-01 
 4.142478e+01 -7.180888e-01 
 4.142510e+01 -7.192000e-01 
 4.142542e+01 -7.203082e-01 
 4.142575e+01 -7.213900e-01 
 4.142607e+01 -7.224528e-01 
 4.142639e+01 -7.235011e-01 
 4.142671e+01 -7.245205e-01 
 4.142704e+01 -7.255104e-01 
 4.142736e+01 -7.264712e-01 
 4.142768e+01 -7.273951e-01 
 4.142801e+01 -7.282959e-01 
 4.142833e+01 -7.291726e-01 
 4.142865e+01 -7.299981e-01 
 4.142897e+01 -7.307954e-01 
 4.142930e+01 -7.315661e-01 
 4.142962e+01 -7.322998e-01 
 4.142994e+01 -7.330079e-01 
 4.143027e+01 -7.336842e-01 
 4.143059e+01 -7.343125e-01 
 4.143091e+01 -7.349001e-01 
 4.143124e+01 -7.354432e-01 
 4.143156e+01 -7.359360e-01 
 4.143188e+01 -7.363929e-01 
 4.143220e+01 -7.368060e-01 
 4.143253e+01 -7.371743e-01 
 4.143285e+01 -7.375004e-01 
 4.143317e+01 -7.377933e-01 
 4.143350e+01 -7.380382e-01 
 4.143382e+01 -7.382549e-01 
 4.143414e+01 -7.384417e-01 
 4.143447e+01 -7.385953e-01 
 4.143479e+01 -7.387171e-01 
 4.143511e+01 -7.387991e-01 
 4.143543e+01 -7.388538e-01 
 4.143576e+01 -7.388747e-01 
 4.143608e+01 -7.388728e-01 
 4.143640e+01 -7.388405e-01 
 4.143673e+01 -7.387868e-01 
 4.143705e+01 -7.387121e-01 
 4.143737e+01 -7.386161e-01 
 4.143770e+01 -7.385033e-01 
 4.143802e+01 -7.383716e-01 
 4.143834e+01 -7.382359e-01 
 4.143866e+01 -7.380746e-01 
 4.143899e+01 -7.378967e-01 
 4.143931e+01 -7.376951e-01 
 4.143963e+01 -7.374674e-01 
 4.143996e+01 -7.372209e-01 
 4.144028e+01 -7.369516e-01 
 4.144060e+01 -7.366615e-01 
 4.144093e+01 -7.363433e-01 
 4.144125e+01 -7.360112e-01 
 4.144157e+01 -7.356495e-01 
 4.144189e+01 -7.352683e-01 
 4.144222e+01 -7.348592e-01 
 4.144254e+01 -7.344216e-01 
 4.144286e+01 -7.339536e-01 
 4.144319e+01 -7.334482e-01 
 4.144351e+01 -7.329050e-01 
 4.144383e+01 -7.323173e-01 
 4.144416e+01 -7.317002e-01 
 4.144448e+01 -7.310469e-01 
 4.144480e+01 -7.303593e-01 
 4.144512e+01 -7.296365e-01 
 4.144545e+01 -7.287975e-01 
 4.144577e+01 -7.280094e-01 
 4.144609e+01 -7.271889e-01 
 4.144642e+01 -7.263388e-01 
 4.144674e+01 -7.254487e-01 
 4.144706e+01 -7.245086e-01 
 4.144739e+01 -7.235225e-01 
 4.144771e+01 -7.225383e-01 
 4.144803e+01 -7.215323e-01 
 4.144835e+01 -7.204991e-01 
 4.144868e+01 -7.194432e-01 
 4.144900e+01 -7.183631e-01 
 4.144932e+01 -7.172582e-01 
 4.144965e+01 -7.161310e-01 
 4.144997e+01 -7.149930e-01 
 4.145029e+01 -7.138379e-01 
 4.145062e+01 -7.126660e-01 
 4.145094e+01 -7.114775e-01 
 4.145126e+01 -7.102745e-01 
 4.145158e+01 -7.090539e-01 
 4.145191e+01 -7.078332e-01 
 4.145223e+01 -7.066088e-01 
 4.145255e+01 -7.053759e-01 
 4.145288e+01 -7.041491e-01 
 4.145320e+01 -7.029270e-01 
 4.145352e+01 -7.017060e-01 
 4.145385e+01 -7.005025e-01 
 4.145417e+01 -6.993083e-01 
 4.145449e+01 -6.981201e-01 
 4.145481e+01 -6.969506e-01 
 4.145514e+01 -6.957915e-01 
 4.145546e+01 -6.946414e-01 
 4.145578e+01 -6.935031e-01 
 4.145611e+01 -6.923815e-01 
 4.145643e+01 -6.912796e-01 
 4.145675e+01 -6.901948e-01 
 4.145708e+01 -6.891242e-01 
 4.145740e+01 -6.880742e-01 
 4.145772e+01 -6.870420e-01 
 4.145804e+01 -6.860307e-01 
 4.145837e+01 -6.850408e-01 
 4.145869e+01 -6.840684e-01 
 4.145901e+01 -6.831069e-01 
 4.145934e+01 -6.821620e-01 
 4.145966e+01 -6.812268e-01 
 4.145998e+01 -6.803052e-01 
 4.146031e+01 -6.794042e-01 
 4.146063e+01 -6.785161e-01 
 4.146095e+01 -6.776444e-01 
 4.146127e+01 -6.767894e-01 
 4.146160e+01 -6.759535e-01 
 4.146192e+01 -6.751338e-01 
 4.146224e+01 -6.743328e-01 
 4.146257e+01 -6.735492e-01 
 4.146289e+01 -6.727881e-01 
 4.146321e+01 -6.720482e-01 
 4.146353e+01 -6.713250e-01 
 4.146386e+01 -6.706234e-01 
 4.146418e+01 -6.699422e-01 
 4.146450e+01 -6.692868e-01 
 4.146483e+01 -6.686637e-01 
 4.146515e+01 -6.680686e-01 
 4.146547e+01 -6.674957e-01 
 4.146580e+01 -6.669528e-01 
 4.146612e+01 -6.664387e-01 
 4.146644e+01 -6.659545e-01 
 4.146676e+01 -6.655031e-01 
 4.146709e+01 -6.650834e-01 
 4.146741e+01 -6.646948e-01 
 4.146773e+01 -6.643363e-01 
 4.146806e+01 -6.640092e-01 
 4.146838e+01 -6.637112e-01 
 4.146870e+01 -6.634443e-01 
 4.146903e+01 -6.632124e-01 
 4.146935e+01 -6.630080e-01 
 4.146967e+01 -6.628353e-01 
 4.146999e+01 -6.627017e-01 
 4.147032e+01 -6.626024e-01 
 4.147064e+01 -6.625395e-01 
 4.147096e+01 -6.625166e-01 
 4.147129e+01 -6.625267e-01 
 4.147161e+01 -6.625707e-01 
 4.147193e+01 -6.626514e-01 
 4.147226e+01 -6.627675e-01 
 4.147258e+01 -6.629164e-01 
 4.147290e+01 -6.631025e-01 
 4.147322e+01 -6.633239e-01 
 4.147355e+01 -6.635774e-01 
 4.147387e+01 -6.638701e-01 
 4.147419e+01 -6.641957e-01 
 4.147452e+01 -6.645611e-01 
 4.147484e+01 -6.649624e-01 
 4.147516e+01 -6.653947e-01 
 4.147549e+01 -6.658537e-01 
 4.147581e+01 -6.663461e-01 
 4.147613e+01 -6.668703e-01 
 4.147645e+01 -6.674207e-01 
 4.147678e+01 -6.680052e-01 
 4.147710e+01 -6.686159e-01 
 4.147742e+01 -6.692537e-01 
 4.147775e+01 -6.699189e-01 
 4.147807e+01 -6.706087e-01 
 4.147839e+01 -6.713287e-01 
 4.147872e+01 -6.720764e-01 
 4.147904e+01 -6.728474e-01 
 4.147936e+01 -6.736418e-01 
 4.147968e+01 -6.744593e-01 
 4.148001e+01 -6.752948e-01 
 4.148033e+01 -6.761556e-01 
 4.148065e+01 -6.770374e-01 
 4.148098e+01 -6.779394e-01 
 4.148130e+01 -6.788643e-01 
 4.148162e+01 -6.798082e-01 
 4.148195e+01 -6.807743e-01 
 4.148227e+01 -6.817617e-01 
 4.148259e+01 -6.827751e-01 
 4.148291e+01 -6.838093e-01 
 4.148324e+01 -6.848689e-01 
 4.148356e+01 -6.859482e-01 
 4.148388e+01 -6.870478e-01 
 4.148421e+01 -6.881619e-01 
 4.148453e+01 -6.892888e-01 
 4.148485e+01 -6.904348e-01 
 4.148518e+01 -6.915921e-01 
 4.148550e+01 -6.927643e-01 
 4.148582e+01 -6.939471e-01 
 4.148614e+01 -6.951375e-01 
 4.148647e+01 -6.963398e-01 
 4.148679e+01 -6.975552e-01 
 4.148711e+01 -6.987779e-01 
 4.148744e+01 -7.000029e-01 
 4.148776e+01 -7.012287e-01 
 4.148808e+01 -7.024559e-01 
 4.148841e+01 -7.036770e-01 
 4.148873e+01 -7.048922e-01 
 4.148905e+01 -7.061013e-01 
 4.148937e+01 -7.073011e-01 
 4.148970e+01 -7.084973e-01 
 4.149002e+01 -7.096834e-01 
 4.149034e+01 -7.108555e-01 
 4.149067e+01 -7.120194e-01 
 4.149099e+01 -7.131723e-01 
 4.149131e+01 -7.143136e-01 
 4.149164e+01 -7.154368e-01 
 4.149196e+01 -7.165381e-01 
 4.149228e+01 -7.176164e-01 
 4.149260e+01 -7.186749e-01 
 4.149293e+01 -7.197137e-01 
 4.149325e+01 -7.207261e-01 
 4.149357e+01 -7.217134e-01 
 4.149390e+01 -7.226721e-01 
 4.149422e+01 -7.236036e-01 
 4.149454e+01 -7.245132e-01 
 4.149487e+01 -7.253964e-01 
 4.149519e+01 -7.262513e-01 
 4.149551e+01 -7.270794e-01 
 4.149583e+01 -7.278783e-01 
 4.149616e+01 -7.286489e-01 
 4.149648e+01 -7.293914e-01 
 4.149680e+01 -7.301030e-01 
 4.149713e+01 -7.307806e-01 
 4.149745e+01 -7.314262e-01 
 4.149777e+01 -7.320435e-01 
 4.149809e+01 -7.326284e-01 
 4.149842e+01 -7.331834e-01 
 4.149874e+01 -7.337143e-01 
 4.149906e+01 -7.342156e-01 
 4.149939e+01 -7.346932e-01 
 4.149971e+01 -7.351444e-01 
 4.150003e+01 -7.355680e-01 
 4.150036e+01 -7.359640e-01 
 4.150068e+01 -7.363379e-01 
 4.150100e+01 -7.366879e-01 
 4.150132e+01 -7.370120e-01 
 4.150165e+01 -7.373140e-01 
 4.150197e+01 -7.375894e-01 
 4.150229e+01 -7.378416e-01 
 4.150262e+01 -7.380727e-01 
 4.150294e+01 -7.382830e-01 
 4.150326e+01 -7.384687e-01 
 4.150359e+01 -7.386281e-01 
 4.150391e+01 -7.387605e-01 
 4.150423e+01 -7.388703e-01 
 4.150455e+01 -7.389497e-01 
 4.150488e+01 -7.390004e-01 
 4.150520e+01 -7.390233e-01 
 4.150552e+01 -7.390164e-01 
 4.150585e+01 -7.389799e-01 
 4.150617e+01 -7.389101e-01 
 4.150649e+01 -7.388078e-01 
 4.150682e+01 -7.386730e-01 
 4.150714e+01 -7.385069e-01 
 4.150746e+01 -7.383054e-01 
 4.150778e+01 -7.380684e-01 
 4.150811e+01 -7.377962e-01 
 4.150843e+01 -7.374872e-01 
 4.150875e+01 -7.371414e-01 
 4.150908e+01 -7.367576e-01 
 4.150940e+01 -7.363390e-01 
 4.150972e+01 -7.358841e-01 
 4.151005e+01 -7.353921e-01 
 4.151037e+01 -7.348636e-01 
 4.151069e+01 -7.342984e-01 
 4.151101e+01 -7.336968e-01 
 4.151134e+01 -7.330636e-01 
 4.151166e+01 -7.323977e-01 
 4.151198e+01 -7.316949e-01 
 4.151231e+01 -7.309576e-01 
 4.151263e+01 -7.301860e-01 
 4.151295e+01 -7.293819e-01 
 4.151328e+01 -7.285469e-01 
 4.151360e+01 -7.276851e-01 
 4.151392e+01 -7.267913e-01 
 4.151424e+01 -7.258695e-01 
 4.151457e+01 -7.249243e-01 
 4.151489e+01 -7.239549e-01 
 4.151521e+01 -7.229647e-01 
 4.151554e+01 -7.219557e-01 
 4.151586e+01 -7.209264e-01 
 4.151618e+01 -7.198775e-01 
 4.151651e+01 -7.188117e-01 
 4.151683e+01 -7.177289e-01 
 4.151715e+01 -7.166275e-01 
 4.151747e+01 -7.155127e-01 
 4.151780e+01 -7.143872e-01 
 4.151812e+01 -7.132495e-01 
 4.151844e+01 -7.121067e-01 
 4.151877e+01 -7.109569e-01 
 4.151909e+01 -7.099097e-01 
 4.151941e+01 -7.087613e-01 
 4.151974e+01 -7.076112e-01 
 4.152006e+01 -7.064590e-01 
 4.152038e+01 -7.053741e-01 
 4.152070e+01 -7.042218e-01 
 4.152103e+01 -7.030656e-01 
 4.152135e+01 -7.019058e-01 
 4.152167e+01 -7.007461e-01 
 4.152200e+01 -6.995830e-01 
 4.152232e+01 -6.984207e-01 
 4.152264e+01 -6.972623e-01 
 4.152297e+01 -6.961096e-01 
 4.152329e+01 -6.949646e-01 
 4.152361e+01 -6.938261e-01 
 4.152393e+01 -6.926971e-01 
 4.152426e+01 -6.915796e-01 
 4.152458e+01 -6.904707e-01 
 4.152490e+01 -6.893693e-01 
 4.152523e+01 -6.882731e-01 
 4.152555e+01 -6.871813e-01 
 4.152587e+01 -6.860966e-01 
 4.152620e+01 -6.850214e-01 
 4.152652e+01 -6.839557e-01 
 4.152684e+01 -6.828992e-01 
 4.152716e+01 -6.818591e-01 
 4.152749e+01 -6.808359e-01 
 4.152781e+01 -6.798321e-01 
 4.152813e+01 -6.788492e-01 
 4.152846e+01 -6.778817e-01 
 4.152878e+01 -6.769327e-01 
 4.152910e+01 -6.760032e-01 
 4.152943e+01 -6.750910e-01 
 4.152975e+01 -6.741966e-01 
 4.153007e+01 -6.733164e-01 
 4.153039e+01 -6.724586e-01 
 4.153072e+01 -6.716244e-01 
 4.153104e+01 -6.708151e-01 
 4.153136e+01 -6.700352e-01 
 4.153169e+01 -6.692831e-01 
 4.153201e+01 -6.685610e-01 
 4.153233e+01 -6.678702e-01 
 4.153265e+01 -6.672079e-01 
 4.153298e+01 -6.665721e-01 
 4.153330e+01 -6.659641e-01 
 4.153362e+01 -6.653845e-01 
 4.153395e+01 -6.648312e-01 
 4.153427e+01 -6.643067e-01 
 4.153459e+01 -6.638105e-01 
 4.153492e+01 -6.633430e-01 
 4.153524e+01 -6.629100e-01 
 4.153556e+01 -6.625110e-01 
 4.153588e+01 -6.621476e-01 
 4.153621e+01 -6.618189e-01 
 4.153653e+01 -6.615202e-01 
 4.153685e+01 -6.612525e-01 
 4.153718e+01 -6.610146e-01 
 4.153750e+01 -6.608086e-01 
 4.153782e+01 -6.606329e-01 
 4.153815e+01 -6.604853e-01 
 4.153847e+01 -6.603662e-01 
 4.153879e+01 -6.602763e-01 
 4.153911e+01 -6.602182e-01 
 4.153944e+01 -6.601927e-01 
 4.153976e+01 -6.601994e-01 
 4.154008e+01 -6.602384e-01 
 4.154041e+01 -6.603100e-01 
 4.154073e+01 -6.604116e-01 
 4.154105e+01 -6.605403e-01 
 4.154138e+01 -6.606955e-01 
 4.154170e+01 -6.608780e-01 
 4.154202e+01 -6.610860e-01 
 4.154234e+01 -6.613213e-01 
 4.154267e+01 -6.615820e-01 
 4.154299e+01 -6.618682e-01 
 4.154331e+01 -6.621837e-01 
 4.154364e+01 -6.625279e-01 
 4.154396e+01 -6.629054e-01 
 4.154428e+01 -6.633147e-01 
 4.154461e+01 -6.637535e-01 
 4.154493e+01 -6.642227e-01 
 4.154525e+01 -6.647209e-01 
 4.154557e+01 -6.652477e-01 
 4.154590e+01 -6.658019e-01 
 4.154622e+01 -6.663862e-01 
 4.154654e+01 -6.670012e-01 
 4.154687e+01 -6.676455e-01 
 4.154719e+01 -6.683242e-01 
 4.154751e+01 -6.690367e-01 
 4.154784e+01 -6.697839e-01 
 4.154816e+01 -6.705668e-01 
 4.154848e+01 -6.713847e-01 
 4.154880e+01 -6.722354e-01 
 4.154913e+01 -6.731179e-01 
 4.154945e+01 -6.740324e-01 
 4.154977e+01 -6.749748e-01 
 4.155010e+01 -6.759442e-01 
 4.155042e+01 -6.769423e-01 
 4.155074e+01 -6.779676e-01 
 4.155107e+01 -6.790190e-01 
 4.155139e+01 -6.800949e-01 
 4.155171e+01 -6.811967e-01 
 4.155203e+01 -6.823227e-01 
 4.155236e+01 -6.834696e-01 
 4.155268e+01 -6.846400e-01 
 4.155300e+01 -6.858279e-01 
 4.155333e+01 -6.870301e-01 
 4.155365e+01 -6.882454e-01 
 4.155397e+01 -6.894704e-01 
 4.155430e+01 -6.907044e-01 
 4.155462e+01 -6.919445e-01 
 4.155494e+01 -6.931865e-01 
 4.155526e+01 -6.944300e-01 
 4.155559e+01 -6.956735e-01 
 4.155591e+01 -6.969203e-01 
 4.155623e+01 -6.981680e-01 
 4.155656e+01 -6.994126e-01 
 4.155688e+01 -7.006536e-01 
 4.155720e+01 -7.018901e-01 
 4.155753e+01 -7.031198e-01 
 4.155785e+01 -7.043406e-01 
 4.155817e+01 -7.055519e-01 
 4.155849e+01 -7.067492e-01 
 4.155882e+01 -7.079319e-01 
 4.155914e+01 -7.091051e-01 
 4.155946e+01 -7.102657e-01 
 4.155979e+01 -7.114146e-01 
 4.156011e+01 -7.125527e-01 
 4.156043e+01 -7.136780e-01 
 4.156076e+01 -7.147928e-01 
 4.156108e+01 -7.158950e-01 
 4.156140e+01 -7.169827e-01 
 4.156172e+01 -7.180538e-01 
 4.156205e+01 -7.191097e-01 
 4.156237e+01 -7.201545e-01 
 4.156269e+01 -7.211833e-01 
 4.156302e+01 -7.221973e-01 
 4.156334e+01 -7.231973e-01 
 4.156366e+01 -7.241829e-01 
 4.156399e+01 -7.251584e-01 
 4.156431e+01 -7.261221e-01 
 4.156463e+01 -7.270734e-01 
 4.156495e+01 -7.280108e-01 
 4.156528e+01 -7.289338e-01 
 4.156560e+01 -7.298458e-01 
 4.156592e+01 -7.307426e-01 
 4.156625e+01 -7.316234e-01 
 4.156657e+01 -7.324849e-01 
 4.156689e+01 -7.333257e-01 
 4.156721e+01 -7.341486e-01 
 4.156754e+01 -7.349492e-01 
 4.156786e+01 -7.357258e-01 
 4.156818e+01 -7.364794e-01 
 4.156851e+01 -7.372078e-01 
 4.156883e+01 -7.379136e-01 
 4.156915e+01 -7.385916e-01 
 4.156948e+01 -7.392393e-01 
 4.156980e+01 -7.398523e-01 
 4.157012e+01 -7.404314e-01 
 4.157044e+01 -7.409763e-01 
 4.157077e+01 -7.414815e-01 
 4.157109e+01 -7.419457e-01 
 4.157141e+01 -7.423685e-01 
 4.157174e+01 -7.427505e-01 
 4.157206e+01 -7.430961e-01 
 4.157238e+01 -7.434005e-01 
 4.157271e+01 -7.436649e-01 
 4.157303e+01 -7.438897e-01 
 4.157335e+01 -7.440733e-01 
 4.157367e+01 -7.442142e-01 
 4.157400e+01 -7.443090e-01 
 4.157432e+01 -7.443591e-01 
 4.157464e+01 -7.443664e-01 
 4.157497e+01 -7.443315e-01 
 4.157529e+01 -7.442549e-01 
 4.157561e+01 -7.441382e-01 
 4.157594e+01 -7.439843e-01 
 4.157626e+01 -7.437929e-01 
 4.157658e+01 -7.435669e-01 
 4.157690e+01 -7.433065e-01 
 4.157723e+01 -7.430096e-01 
 4.157755e+01 -7.426771e-01 
 4.157787e+01 -7.423071e-01 
 4.157820e+01 -7.419022e-01 
 4.157852e+01 -7.414604e-01 
 4.157884e+01 -7.409824e-01 
 4.157917e+01 -7.404699e-01 
 4.157949e+01 -7.399217e-01 
 4.157981e+01 -7.393415e-01 
 4.158013e+01 -7.387317e-01 
 4.158046e+01 -7.380900e-01 
 4.158078e+01 -7.374166e-01 
 4.158110e+01 -7.367158e-01 
 4.158143e+01 -7.359874e-01 
 4.158175e+01 -7.352271e-01 
 4.158207e+01 -7.344383e-01 
 4.158240e+01 -7.336219e-01 
 4.158272e+01 -7.327752e-01 
 4.158304e+01 -7.319001e-01 
 4.158336e+01 -7.309958e-01 
 4.158369e+01 -7.300645e-01 
 4.158401e+01 -7.291086e-01 
 4.158433e+01 -7.281297e-01 
 4.158466e+01 -7.271289e-01 
 4.158498e+01 -7.261035e-01 
 4.158530e+01 -7.250573e-01 
 4.158563e+01 -7.239893e-01 
 4.158595e+01 -7.228983e-01 
 4.158627e+01 -7.217833e-01 
 4.158659e+01 -7.206454e-01 
 4.158692e+01 -7.194837e-01 
 4.158724e+01 -7.183872e-01 
 4.158756e+01 -7.171880e-01 
 4.158789e+01 -7.159719e-01 
 4.158821e+01 -7.147362e-01 
 4.158853e+01 -7.134866e-01 
 4.158886e+01 -7.122264e-01 
 4.158918e+01 -7.109516e-01 
 4.158950e+01 -7.096641e-01 
 4.158982e+01 -7.083609e-01 
 4.159015e+01 -7.070769e-01 
 4.159047e+01 -7.058060e-01 
 4.159079e+01 -7.044821e-01 
 4.159112e+01 -7.031566e-01 
 4.159144e+01 -7.018255e-01 
 4.159176e+01 -7.004960e-01 
 4.159209e+01 -6.991740e-01 
 4.159241e+01 -6.978548e-01 
 4.159273e+01 -6.965402e-01 
 4.159305e+01 -6.952278e-01 
 4.159338e+01 -6.939203e-01 
 4.159370e+01 -6.926217e-01 
 4.159402e+01 -6.913343e-01 
 4.159435e+01 -6.900607e-01 
 4.159467e+01 -6.887979e-01 
 4.159499e+01 -6.875518e-01 
 4.159532e+01 -6.863257e-01 
 4.159564e+01 -6.851178e-01 
 4.159596e+01 -6.839278e-01 
 4.159628e+01 -6.827514e-01 
 4.159661e+01 -6.815893e-01 
 4.159693e+01 -6.804456e-01 
 4.159725e+01 -6.793212e-01 
 4.159758e+01 -6.782153e-01 
 4.159790e+01 -6.771220e-01 
 4.159822e+01 -6.760488e-01 
 4.159855e+01 -6.749973e-01 
 4.159887e+01 -6.739658e-01 
 4.159919e+01 -6.729571e-01 
 4.159951e+01 -6.719671e-01 
 4.159984e+01 -6.709985e-01 
 4.160016e+01 -6.700522e-01 
 4.160048e+01 -6.691294e-01 
 4.160081e+01 -6.682312e-01 
 4.160113e+01 -6.673521e-01 
 4.160145e+01 -6.664958e-01 
 4.160177e+01 -6.656640e-01 
 4.160210e+01 -6.648579e-01 
 4.160242e+01 -6.640779e-01 
 4.160274e+01 -6.633228e-01 
 4.160307e+01 -6.625968e-01 
 4.160339e+01 -6.618998e-01 
 4.160371e+01 -6.612320e-01 
 4.160404e+01 -6.605947e-01 
 4.160436e+01 -6.599822e-01 
 4.160468e+01 -6.593981e-01 
 4.160500e+01 -6.588411e-01 
 4.160533e+01 -6.583109e-01 
 4.160565e+01 -6.578089e-01 
 4.160597e+01 -6.573373e-01 
 4.160630e+01 -6.568969e-01 
 4.160662e+01 -6.564879e-01 
 4.160694e+01 -6.561124e-01 
 4.160727e+01 -6.557699e-01 
 4.160759e+01 -6.554593e-01 
 4.160791e+01 -6.551833e-01 
 4.160823e+01 -6.549411e-01 
 4.160856e+01 -6.547353e-01 
 4.160888e+01 -6.545653e-01 
 4.160920e+01 -6.544296e-01 
 4.160953e+01 -6.543323e-01 
 4.160985e+01 -6.542735e-01 
 4.161017e+01 -6.542532e-01 
 4.161050e+01 -6.542737e-01 
 4.161082e+01 -6.543368e-01 
 4.161114e+01 -6.544426e-01 
 4.161146e+01 -6.545909e-01 
 4.161179e+01 -6.547845e-01 
 4.161211e+01 -6.550217e-01 
 4.161243e+01 -6.553037e-01 
 4.161276e+01 -6.556279e-01 
 4.161308e+01 -6.559691e-01 
 4.161340e+01 -6.563762e-01 
 4.161373e+01 -6.568278e-01 
 4.161405e+01 -6.573057e-01 
 4.161437e+01 -6.578425e-01 
 4.161469e+01 -6.584044e-01 
 4.161502e+01 -6.590125e-01 
 4.161534e+01 -6.596526e-01 
 4.161566e+01 -6.603339e-01 
 4.161599e+01 -6.610457e-01 
 4.161631e+01 -6.618172e-01 
 4.161663e+01 -6.625841e-01 
 4.161696e+01 -6.633833e-01 
 4.161728e+01 -6.642279e-01 
 4.161760e+01 -6.650912e-01 
 4.161792e+01 -6.659925e-01 
 4.161825e+01 -6.669212e-01 
 4.161857e+01 -6.678812e-01 
 4.161889e+01 -6.688630e-01 
 4.161922e+01 -6.698695e-01 
 4.161954e+01 -6.708993e-01 
 4.161986e+01 -6.719601e-01 
 4.162019e+01 -6.730367e-01 
 4.162051e+01 -6.741333e-01 
 4.162083e+01 -6.752443e-01 
 4.162115e+01 -6.763747e-01 
 4.162148e+01 -6.775195e-01 
 4.162180e+01 -6.786782e-01 
 4.162212e+01 -6.798525e-01 
 4.162245e+01 -6.810489e-01 
 4.162277e+01 -6.822524e-01 
 4.162309e+01 -6.834645e-01 
 4.162342e+01 -6.846813e-01 
 4.162374e+01 -6.859159e-01 
 4.162406e+01 -6.871530e-01 
 4.162438e+01 -6.883961e-01 
 4.162471e+01 -6.896411e-01 
 4.162503e+01 -6.908957e-01 
 4.162535e+01 -6.921509e-01 
 4.162568e+01 -6.934125e-01 
 4.162600e+01 -6.946793e-01 
 4.162632e+01 -6.959542e-01 
 4.162665e+01 -6.972315e-01 
 4.162697e+01 -6.985186e-01 
 4.162729e+01 -6.998100e-01 
 4.162761e+01 -7.010989e-01 
 4.162794e+01 -7.023982e-01 
 4.162826e+01 -7.036945e-01 
 4.162858e+01 -7.049983e-01 
 4.162891e+01 -7.063001e-01 
 4.162923e+01 -7.076084e-01 
 4.162955e+01 -7.089127e-01 
 4.162988e+01 -7.102212e-01 
 4.163020e+01 -7.115312e-01 
 4.163052e+01 -7.128391e-01 
 4.163084e+01 -7.141438e-01 
 4.163117e+01 -7.154473e-01 
 4.163149e+01 -7.167486e-01 
 4.163181e+01 -7.180372e-01 
 4.163214e+01 -7.193196e-01 
 4.163246e+01 -7.205944e-01 
 4.163278e+01 -7.218503e-01 
 4.163311e+01 -7.230816e-01 
 4.163343e+01 -7.243084e-01 
 4.163375e+01 -7.255191e-01 
 4.163407e+01 -7.267144e-01 
 4.163440e+01 -7.278910e-01 
 4.163472e+01 -7.290338e-01 
 4.163504e+01 -7.301553e-01 
 4.163537e+01 -7.312670e-01 
 4.163569e+01 -7.323412e-01 
 4.163601e+01 -7.333852e-01 
 4.163633e+01 -7.344080e-01 
 4.163666e+01 -7.353976e-01 
 4.163698e+01 -7.363592e-01 
 4.163730e+01 -7.372896e-01 
 4.163763e+01 -7.381836e-01 
 4.163795e+01 -7.390546e-01 
 4.163827e+01 -7.399039e-01 
 4.163860e+01 -7.407019e-01 
 4.163892e+01 -7.414695e-01 
 4.163924e+01 -7.422074e-01 
