         time total_shea... 
 4.163956e+01 -7.429039e-01 
 4.163989e+01 -7.435754e-01 
 4.164021e+01 -7.442184e-01 
 4.164053e+01 -7.448175e-01 
 4.164086e+01 -7.453818e-01 
 4.164118e+01 -7.459090e-01 
 4.164150e+01 -7.463972e-01 
 4.164183e+01 -7.468565e-01 
 4.164215e+01 -7.472769e-01 
 4.164247e+01 -7.476605e-01 
 4.164279e+01 -7.480065e-01 
 4.164312e+01 -7.483207e-01 
 4.164344e+01 -7.485925e-01 
 4.164376e+01 -7.488356e-01 
 4.164409e+01 -7.490432e-01 
 4.164441e+01 -7.492195e-01 
 4.164473e+01 -7.493619e-01 
 4.164506e+01 -7.494604e-01 
 4.164538e+01 -7.495280e-01 
 4.164570e+01 -7.495559e-01 
 4.164602e+01 -7.495509e-01 
 4.164635e+01 -7.495077e-01 
 4.164667e+01 -7.494330e-01 
 4.164699e+01 -7.493215e-01 
 4.164732e+01 -7.491709e-01 
 4.164764e+01 -7.489841e-01 
 4.164796e+01 -7.487578e-01 
 4.164829e+01 -7.485025e-01 
 4.164861e+01 -7.481999e-01 
 4.164893e+01 -7.478637e-01 
 4.164925e+01 -7.474848e-01 
 4.164958e+01 -7.470608e-01 
 4.164990e+01 -7.466013e-01 
 4.165022e+01 -7.461014e-01 
 4.165055e+01 -7.455596e-01 
 4.165087e+01 -7.449725e-01 
 4.165119e+01 -7.443483e-01 
 4.165152e+01 -7.436755e-01 
 4.165184e+01 -7.429682e-01 
 4.165216e+01 -7.422187e-01 
 4.165248e+01 -7.414312e-01 
 4.165281e+01 -7.406079e-01 
 4.165313e+01 -7.397436e-01 
 4.165345e+01 -7.388442e-01 
 4.165378e+01 -7.379025e-01 
 4.165410e+01 -7.369351e-01 
 4.165442e+01 -7.359351e-01 
 4.165475e+01 -7.349005e-01 
 4.165507e+01 -7.338386e-01 
 4.165539e+01 -7.327446e-01 
 4.165571e+01 -7.316297e-01 
 4.165604e+01 -7.305115e-01 
 4.165636e+01 -7.293566e-01 
 4.165668e+01 -7.282147e-01 
 4.165701e+01 -7.270219e-01 
 4.165733e+01 -7.258113e-01 
 4.165765e+01 -7.245766e-01 
 4.165798e+01 -7.233271e-01 
 4.165830e+01 -7.220637e-01 
 4.165862e+01 -7.207862e-01 
 4.165894e+01 -7.194962e-01 
 4.165927e+01 -7.181910e-01 
 4.165959e+01 -7.168692e-01 
 4.165991e+01 -7.155474e-01 
 4.166024e+01 -7.142195e-01 
 4.166056e+01 -7.128829e-01 
 4.166088e+01 -7.115398e-01 
 4.166121e+01 -7.101880e-01 
 4.166153e+01 -7.088213e-01 
 4.166185e+01 -7.074593e-01 
 4.166217e+01 -7.060939e-01 
 4.166250e+01 -7.047179e-01 
 4.166282e+01 -7.033433e-01 
 4.166314e+01 -7.019664e-01 
 4.166347e+01 -7.005862e-01 
 4.166379e+01 -6.992099e-01 
 4.166411e+01 -6.978331e-01 
 4.166444e+01 -6.964555e-01 
 4.166476e+01 -6.950845e-01 
 4.166508e+01 -6.937149e-01 
 4.166540e+01 -6.923476e-01 
 4.166573e+01 -6.909793e-01 
 4.166605e+01 -6.896126e-01 
 4.166637e+01 -6.882559e-01 
 4.166670e+01 -6.869038e-01 
 4.166702e+01 -6.855513e-01 
 4.166734e+01 -6.842077e-01 
 4.166767e+01 -6.828700e-01 
 4.166799e+01 -6.815391e-01 
 4.166831e+01 -6.802219e-01 
 4.166863e+01 -6.789186e-01 
 4.166896e+01 -6.776204e-01 
 4.166928e+01 -6.763369e-01 
 4.166960e+01 -6.750627e-01 
 4.166993e+01 -6.738020e-01 
 4.167025e+01 -6.725622e-01 
 4.167057e+01 -6.713338e-01 
 4.167089e+01 -6.701276e-01 
 4.167122e+01 -6.689397e-01 
 4.167154e+01 -6.677763e-01 
 4.167186e+01 -6.666396e-01 
 4.167219e+01 -6.655310e-01 
 4.167251e+01 -6.644496e-01 
 4.167283e+01 -6.634046e-01 
 4.167316e+01 -6.623924e-01 
 4.167348e+01 -6.614083e-01 
 4.167380e+01 -6.604585e-01 
 4.167412e+01 -6.595389e-01 
 4.167445e+01 -6.586585e-01 
 4.167477e+01 -6.578210e-01 
 4.167509e+01 -6.570243e-01 
 4.167542e+01 -6.562612e-01 
 4.167574e+01 -6.555393e-01 
 4.167606e+01 -6.548616e-01 
 4.167639e+01 -6.542261e-01 
 4.167671e+01 -6.536323e-01 
 4.167703e+01 -6.530804e-01 
 4.167735e+01 -6.525731e-01 
 4.167768e+01 -6.521057e-01 
 4.167800e+01 -6.516814e-01 
 4.167832e+01 -6.512996e-01 
 4.167865e+01 -6.509545e-01 
 4.167897e+01 -6.506541e-01 
 4.167929e+01 -6.503902e-01 
 4.167962e+01 -6.501632e-01 
 4.167994e+01 -6.499816e-01 
 4.168026e+01 -6.498389e-01 
 4.168058e+01 -6.497371e-01 
 4.168091e+01 -6.496799e-01 
 4.168123e+01 -6.496590e-01 
 4.168155e+01 -6.496761e-01 
 4.168188e+01 -6.497323e-01 
 4.168220e+01 -6.498254e-01 
 4.168252e+01 -6.499547e-01 
 4.168285e+01 -6.501221e-01 
 4.168317e+01 -6.503254e-01 
 4.168349e+01 -6.505606e-01 
 4.168381e+01 -6.508358e-01 
 4.168414e+01 -6.511422e-01 
 4.168446e+01 -6.514860e-01 
 4.168478e+01 -6.518699e-01 
 4.168511e+01 -6.522863e-01 
 4.168543e+01 -6.527310e-01 
 4.168575e+01 -6.532114e-01 
 4.168608e+01 -6.537262e-01 
 4.168640e+01 -6.542710e-01 
 4.168672e+01 -6.548524e-01 
 4.168704e+01 -6.554645e-01 
 4.168737e+01 -6.561083e-01 
 4.168769e+01 -6.567815e-01 
 4.168801e+01 -6.574838e-01 
 4.168834e+01 -6.582222e-01 
 4.168866e+01 -6.589927e-01 
 4.168898e+01 -6.597931e-01 
 4.168931e+01 -6.606259e-01 
 4.168963e+01 -6.614893e-01 
 4.168995e+01 -6.623795e-01 
 4.169027e+01 -6.633053e-01 
 4.169060e+01 -6.642600e-01 
 4.169092e+01 -6.652433e-01 
 4.169124e+01 -6.662574e-01 
 4.169157e+01 -6.672993e-01 
 4.169189e+01 -6.683688e-01 
 4.169221e+01 -6.694640e-01 
 4.169254e+01 -6.705897e-01 
 4.169286e+01 -6.717393e-01 
 4.169318e+01 -6.729178e-01 
 4.169350e+01 -6.741178e-01 
 4.169383e+01 -6.753400e-01 
 4.169415e+01 -6.765791e-01 
 4.169447e+01 -6.778339e-01 
 4.169480e+01 -6.791134e-01 
 4.169512e+01 -6.804085e-01 
 4.169544e+01 -6.817185e-01 
 4.169577e+01 -6.830422e-01 
 4.169609e+01 -6.843751e-01 
 4.169641e+01 -6.857181e-01 
 4.169673e+01 -6.870753e-01 
 4.169706e+01 -6.884388e-01 
 4.169738e+01 -6.898055e-01 
 4.169770e+01 -6.911778e-01 
 4.169803e+01 -6.925559e-01 
 4.169835e+01 -6.939343e-01 
 4.169867e+01 -6.953136e-01 
 4.169900e+01 -6.966942e-01 
 4.169932e+01 -6.980710e-01 
 4.169964e+01 -6.994482e-01 
 4.169996e+01 -7.008216e-01 
 4.170029e+01 -7.021876e-01 
 4.170061e+01 -7.035531e-01 
 4.170093e+01 -7.049169e-01 
 4.170126e+01 -7.062780e-01 
 4.170158e+01 -7.076322e-01 
 4.170190e+01 -7.089783e-01 
 4.170223e+01 -7.103141e-01 
 4.170255e+01 -7.116428e-01 
 4.170287e+01 -7.129639e-01 
 4.170319e+01 -7.142733e-01 
 4.170352e+01 -7.155744e-01 
 4.170384e+01 -7.168620e-01 
 4.170416e+01 -7.181367e-01 
 4.170449e+01 -7.194017e-01 
 4.170481e+01 -7.206555e-01 
 4.170513e+01 -7.218956e-01 
 4.170545e+01 -7.231212e-01 
 4.170578e+01 -7.243329e-01 
 4.170610e+01 -7.255276e-01 
 4.170642e+01 -7.267061e-01 
 4.170675e+01 -7.278694e-01 
 4.170707e+01 -7.290112e-01 
 4.170739e+01 -7.301297e-01 
 4.170772e+01 -7.312311e-01 
 4.170804e+01 -7.323089e-01 
 4.170836e+01 -7.333631e-01 
 4.170868e+01 -7.343967e-01 
 4.170901e+01 -7.354036e-01 
 4.170933e+01 -7.363896e-01 
 4.170965e+01 -7.373478e-01 
 4.170998e+01 -7.382787e-01 
 4.171030e+01 -7.391806e-01 
 4.171062e+01 -7.400521e-01 
 4.171095e+01 -7.408952e-01 
 4.171127e+01 -7.417067e-01 
 4.171159e+01 -7.424841e-01 
 4.171191e+01 -7.432223e-01 
 4.171224e+01 -7.439257e-01 
 4.171256e+01 -7.445927e-01 
 4.171288e+01 -7.452236e-01 
 4.171321e+01 -7.458174e-01 
 4.171353e+01 -7.463705e-01 
 4.171385e+01 -7.468814e-01 
 4.171418e+01 -7.473564e-01 
 4.171450e+01 -7.477908e-01 
 4.171482e+01 -7.481836e-01 
 4.171514e+01 -7.485356e-01 
 4.171547e+01 -7.488471e-01 
 4.171579e+01 -7.491172e-01 
 4.171611e+01 -7.493413e-01 
 4.171644e+01 -7.495222e-01 
 4.171676e+01 -7.496619e-01 
 4.171708e+01 -7.497588e-01 
 4.171741e+01 -7.498160e-01 
 4.171773e+01 -7.498342e-01 
 4.171805e+01 -7.498131e-01 
 4.171837e+01 -7.497523e-01 
 4.171870e+01 -7.496546e-01 
 4.171902e+01 -7.495188e-01 
 4.171934e+01 -7.493454e-01 
 4.171967e+01 -7.491369e-01 
 4.171999e+01 -7.488891e-01 
 4.172031e+01 -7.486021e-01 
 4.172064e+01 -7.482813e-01 
 4.172096e+01 -7.479259e-01 
 4.172128e+01 -7.475392e-01 
 4.172160e+01 -7.471218e-01 
 4.172193e+01 -7.466689e-01 
 4.172225e+01 -7.461835e-01 
 4.172257e+01 -7.456657e-01 
 4.172290e+01 -7.451170e-01 
 4.172322e+01 -7.445380e-01 
 4.172354e+01 -7.439300e-01 
 4.172387e+01 -7.432899e-01 
 4.172419e+01 -7.426211e-01 
 4.172451e+01 -7.419243e-01 
 4.172483e+01 -7.411966e-01 
 4.172516e+01 -7.404410e-01 
 4.172548e+01 -7.396592e-01 
 4.172580e+01 -7.388484e-01 
 4.172613e+01 -7.380094e-01 
 4.172645e+01 -7.371455e-01 
 4.172677e+01 -7.362550e-01 
 4.172710e+01 -7.353363e-01 
 4.172742e+01 -7.343928e-01 
 4.172774e+01 -7.334244e-01 
 4.172806e+01 -7.324270e-01 
 4.172839e+01 -7.314056e-01 
 4.172871e+01 -7.303591e-01 
 4.172903e+01 -7.292872e-01 
 4.172936e+01 -7.281940e-01 
 4.172968e+01 -7.270810e-01 
 4.173000e+01 -7.259456e-01 
 4.173033e+01 -7.247837e-01 
 4.173065e+01 -7.236030e-01 
 4.173097e+01 -7.224008e-01 
 4.173129e+01 -7.211777e-01 
 4.173162e+01 -7.199367e-01 
 4.173194e+01 -7.186736e-01 
 4.173226e+01 -7.173919e-01 
 4.173259e+01 -7.160939e-01 
 4.173291e+01 -7.147822e-01 
 4.173323e+01 -7.134599e-01 
 4.173356e+01 -7.121222e-01 
 4.173388e+01 -7.107733e-01 
 4.173420e+01 -7.094159e-01 
 4.173452e+01 -7.080478e-01 
 4.173485e+01 -7.066725e-01 
 4.173517e+01 -7.052890e-01 
 4.173549e+01 -7.038979e-01 
 4.173582e+01 -7.025038e-01 
 4.173614e+01 -7.011092e-01 
 4.173646e+01 -6.997147e-01 
 4.173679e+01 -6.983163e-01 
 4.173711e+01 -6.969218e-01 
 4.173743e+01 -6.955343e-01 
 4.173775e+01 -6.941534e-01 
 4.173808e+01 -6.927821e-01 
 4.173840e+01 -6.914173e-01 
 4.173872e+01 -6.900628e-01 
 4.173905e+01 -6.887203e-01 
 4.173937e+01 -6.873930e-01 
 4.173969e+01 -6.860805e-01 
 4.174002e+01 -6.847774e-01 
 4.174034e+01 -6.834908e-01 
 4.174066e+01 -6.822222e-01 
 4.174098e+01 -6.809708e-01 
 4.174131e+01 -6.797396e-01 
 4.174163e+01 -6.785306e-01 
 4.174195e+01 -6.773432e-01 
 4.174228e+01 -6.761784e-01 
 4.174260e+01 -6.750381e-01 
 4.174292e+01 -6.739202e-01 
 4.174324e+01 -6.728245e-01 
 4.174357e+01 -6.717539e-01 
 4.174389e+01 -6.707073e-01 
 4.174421e+01 -6.696869e-01 
 4.174454e+01 -6.686916e-01 
 4.174486e+01 -6.677197e-01 
 4.174518e+01 -6.667759e-01 
 4.174551e+01 -6.658598e-01 
 4.174583e+01 -6.649739e-01 
 4.174615e+01 -6.641184e-01 
 4.174647e+01 -6.632874e-01 
 4.174680e+01 -6.624839e-01 
 4.174712e+01 -6.617102e-01 
 4.174744e+01 -6.609685e-01 
 4.174777e+01 -6.602562e-01 
 4.174809e+01 -6.595714e-01 
 4.174841e+01 -6.589176e-01 
 4.174874e+01 -6.582943e-01 
 4.174906e+01 -6.577038e-01 
 4.174938e+01 -6.571477e-01 
 4.174970e+01 -6.566227e-01 
 4.175003e+01 -6.561303e-01 
 4.175035e+01 -6.556736e-01 
 4.175067e+01 -6.552500e-01 
 4.175100e+01 -6.548595e-01 
 4.175132e+01 -6.545038e-01 
 4.175164e+01 -6.541862e-01 
 4.175197e+01 -6.539048e-01 
 4.175229e+01 -6.536618e-01 
 4.175261e+01 -6.534576e-01 
 4.175293e+01 -6.532897e-01 
 4.175326e+01 -6.531612e-01 
 4.175358e+01 -6.530719e-01 
 4.175390e+01 -6.530230e-01 
 4.175423e+01 -6.530126e-01 
 4.175455e+01 -6.530413e-01 
 4.175487e+01 -6.531113e-01 
 4.175520e+01 -6.532219e-01 
 4.175552e+01 -6.533732e-01 
 4.175584e+01 -6.535658e-01 
 4.175616e+01 -6.537996e-01 
 4.175649e+01 -6.540721e-01 
 4.175681e+01 -6.543835e-01 
 4.175713e+01 -6.547346e-01 
 4.175746e+01 -6.551237e-01 
 4.175778e+01 -6.555520e-01 
 4.175810e+01 -6.560197e-01 
 4.175843e+01 -6.565237e-01 
 4.175875e+01 -6.570619e-01 
 4.175907e+01 -6.576365e-01 
 4.175939e+01 -6.582459e-01 
 4.175972e+01 -6.588868e-01 
 4.176004e+01 -6.595581e-01 
 4.176036e+01 -6.602613e-01 
 4.176069e+01 -6.609936e-01 
 4.176101e+01 -6.617548e-01 
 4.176133e+01 -6.625452e-01 
 4.176166e+01 -6.633623e-01 
 4.176198e+01 -6.642065e-01 
 4.176230e+01 -6.650764e-01 
 4.176262e+01 -6.659722e-01 
 4.176295e+01 -6.668900e-01 
 4.176327e+01 -6.678293e-01 
 4.176359e+01 -6.687912e-01 
 4.176392e+01 -6.697724e-01 
 4.176424e+01 -6.707756e-01 
 4.176456e+01 -6.718012e-01 
 4.176489e+01 -6.728445e-01 
 4.176521e+01 -6.739044e-01 
 4.176553e+01 -6.749828e-01 
 4.176585e+01 -6.760820e-01 
 4.176618e+01 -6.771993e-01 
 4.176650e+01 -6.783324e-01 
 4.176682e+01 -6.794824e-01 
 4.176715e+01 -6.806487e-01 
 4.176747e+01 -6.818322e-01 
 4.176779e+01 -6.830331e-01 
 4.176812e+01 -6.842491e-01 
 4.176844e+01 -6.854760e-01 
 4.176876e+01 -6.867134e-01 
 4.176908e+01 -6.879675e-01 
 4.176941e+01 -6.892321e-01 
 4.176973e+01 -6.905058e-01 
 4.177005e+01 -6.917919e-01 
 4.177038e+01 -6.930861e-01 
 4.177070e+01 -6.943909e-01 
 4.177102e+01 -6.957042e-01 
 4.177135e+01 -6.970236e-01 
 4.177167e+01 -6.983450e-01 
 4.177199e+01 -6.996698e-01 
 4.177231e+01 -7.010013e-01 
 4.177264e+01 -7.023309e-01 
 4.177296e+01 -7.036571e-01 
 4.177328e+01 -7.049804e-01 
 4.177361e+01 -7.062986e-01 
 4.177393e+01 -7.076131e-01 
 4.177425e+01 -7.089213e-01 
 4.177458e+01 -7.102201e-01 
 4.177490e+01 -7.115062e-01 
 4.177522e+01 -7.127793e-01 
 4.177554e+01 -7.140438e-01 
 4.177587e+01 -7.152934e-01 
 4.177619e+01 -7.165252e-01 
 4.177651e+01 -7.177390e-01 
 4.177684e+01 -7.189316e-01 
 4.177716e+01 -7.201043e-01 
 4.177748e+01 -7.212542e-01 
 4.177780e+01 -7.223794e-01 
 4.177813e+01 -7.234787e-01 
 4.177845e+01 -7.245513e-01 
 4.177877e+01 -7.256016e-01 
 4.177910e+01 -7.266242e-01 
 4.177942e+01 -7.276181e-01 
 4.177974e+01 -7.285842e-01 
 4.178007e+01 -7.295223e-01 
 4.178039e+01 -7.304328e-01 
 4.178071e+01 -7.313136e-01 
 4.178103e+01 -7.321650e-01 
 4.178136e+01 -7.329843e-01 
 4.178168e+01 -7.337729e-01 
 4.178200e+01 -7.345354e-01 
 4.178233e+01 -7.352681e-01 
 4.178265e+01 -7.359720e-01 
 4.178297e+01 -7.366475e-01 
 4.178330e+01 -7.372939e-01 
 4.178362e+01 -7.379133e-01 
 4.178394e+01 -7.385050e-01 
 4.178426e+01 -7.390691e-01 
 4.178459e+01 -7.396039e-01 
 4.178491e+01 -7.401092e-01 
 4.178523e+01 -7.405892e-01 
 4.178556e+01 -7.410414e-01 
 4.178588e+01 -7.414651e-01 
 4.178620e+01 -7.418601e-01 
 4.178653e+01 -7.422277e-01 
 4.178685e+01 -7.425673e-01 
 4.178717e+01 -7.428774e-01 
 4.178749e+01 -7.431573e-01 
 4.178782e+01 -7.434058e-01 
 4.178814e+01 -7.436235e-01 
 4.178846e+01 -7.438117e-01 
 4.178879e+01 -7.439675e-01 
 4.178911e+01 -7.440908e-01 
 4.178943e+01 -7.441798e-01 
 4.178976e+01 -7.442364e-01 
 4.179008e+01 -7.442615e-01 
 4.179040e+01 -7.442517e-01 
 4.179072e+01 -7.442079e-01 
 4.179105e+01 -7.441294e-01 
 4.179137e+01 -7.440140e-01 
 4.179169e+01 -7.438632e-01 
 4.179202e+01 -7.436782e-01 
 4.179234e+01 -7.434577e-01 
 4.179266e+01 -7.432010e-01 
 4.179299e+01 -7.429102e-01 
 4.179331e+01 -7.425830e-01 
 4.179363e+01 -7.422184e-01 
 4.179395e+01 -7.418200e-01 
 4.179428e+01 -7.413873e-01 
 4.179460e+01 -7.409197e-01 
 4.179492e+01 -7.404177e-01 
 4.179525e+01 -7.398838e-01 
 4.179557e+01 -7.393177e-01 
 4.179589e+01 -7.387188e-01 
 4.179622e+01 -7.380894e-01 
 4.179654e+01 -7.374282e-01 
 4.179686e+01 -7.367349e-01 
 4.179718e+01 -7.360119e-01 
 4.179751e+01 -7.352595e-01 
 4.179783e+01 -7.344785e-01 
 4.179815e+01 -7.336695e-01 
 4.179848e+01 -7.328368e-01 
 4.179880e+01 -7.319808e-01 
 4.179912e+01 -7.311007e-01 
 4.179945e+01 -7.301995e-01 
 4.179977e+01 -7.292761e-01 
 4.180009e+01 -7.283308e-01 
 4.180041e+01 -7.273667e-01 
 4.180074e+01 -7.263850e-01 
 4.180106e+01 -7.253851e-01 
 4.180138e+01 -7.243657e-01 
 4.180171e+01 -7.233321e-01 
 4.180203e+01 -7.222851e-01 
 4.180235e+01 -7.212235e-01 
 4.180268e+01 -7.201511e-01 
 4.180300e+01 -7.190659e-01 
 4.180332e+01 -7.179679e-01 
 4.180364e+01 -7.168606e-01 
 4.180397e+01 -7.157454e-01 
 4.180429e+01 -7.146217e-01 
 4.180461e+01 -7.134869e-01 
 4.180494e+01 -7.123452e-01 
 4.180526e+01 -7.111967e-01 
 4.180558e+01 -7.100405e-01 
 4.180591e+01 -7.088791e-01 
 4.180623e+01 -7.077097e-01 
 4.180655e+01 -7.065341e-01 
 4.180687e+01 -7.053553e-01 
 4.180720e+01 -7.041755e-01 
 4.180752e+01 -7.029932e-01 
 4.180784e+01 -7.018049e-01 
 4.180817e+01 -7.006168e-01 
 4.180849e+01 -6.994295e-01 
 4.180881e+01 -6.982422e-01 
 4.180914e+01 -6.970570e-01 
 4.180946e+01 -6.958712e-01 
 4.180978e+01 -6.946869e-01 
 4.181010e+01 -6.935068e-01 
 4.181043e+01 -6.923338e-01 
 4.181075e+01 -6.911690e-01 
 4.181107e+01 -6.900081e-01 
 4.181140e+01 -6.888570e-01 
 4.181172e+01 -6.877167e-01 
 4.181204e+01 -6.865870e-01 
 4.181236e+01 -6.854706e-01 
 4.181269e+01 -6.843653e-01 
 4.181301e+01 -6.832735e-01 
 4.181333e+01 -6.821963e-01 
 4.181366e+01 -6.811371e-01 
 4.181398e+01 -6.800959e-01 
 4.181430e+01 -6.790688e-01 
 4.181463e+01 -6.780615e-01 
 4.181495e+01 -6.770753e-01 
 4.181527e+01 -6.761093e-01 
 4.181559e+01 -6.751651e-01 
 4.181592e+01 -6.742419e-01 
 4.181624e+01 -6.733413e-01 
 4.181656e+01 -6.724646e-01 
 4.181689e+01 -6.716145e-01 
 4.181721e+01 -6.707902e-01 
 4.181753e+01 -6.699881e-01 
 4.181786e+01 -6.692129e-01 
 4.181818e+01 -6.684651e-01 
 4.181850e+01 -6.677461e-01 
 4.181882e+01 -6.670567e-01 
 4.181915e+01 -6.663952e-01 
 4.181947e+01 -6.657627e-01 
 4.181979e+01 -6.651601e-01 
 4.182012e+01 -6.645891e-01 
 4.182044e+01 -6.640500e-01 
 4.182076e+01 -6.635386e-01 
 4.182109e+01 -6.630581e-01 
 4.182141e+01 -6.626087e-01 
 4.182173e+01 -6.621904e-01 
 4.182205e+01 -6.618027e-01 
 4.182238e+01 -6.614452e-01 
 4.182270e+01 -6.611190e-01 
 4.182302e+01 -6.608235e-01 
 4.182335e+01 -6.605607e-01 
 4.182367e+01 -6.603300e-01 
 4.182399e+01 -6.601277e-01 
 4.182432e+01 -6.599552e-01 
 4.182464e+01 -6.598130e-01 
 4.182496e+01 -6.597014e-01 
 4.182528e+01 -6.596192e-01 
 4.182561e+01 -6.595650e-01 
 4.182593e+01 -6.595407e-01 
 4.182625e+01 -6.595448e-01 
 4.182658e+01 -6.595798e-01 
 4.182690e+01 -6.596459e-01 
 4.182722e+01 -6.597412e-01 
 4.182755e+01 -6.598664e-01 
 4.182787e+01 -6.600218e-01 
 4.182819e+01 -6.602078e-01 
 4.182851e+01 -6.604231e-01 
 4.182884e+01 -6.606685e-01 
 4.182916e+01 -6.609456e-01 
 4.182948e+01 -6.612529e-01 
 4.182981e+01 -6.615908e-01 
 4.183013e+01 -6.619599e-01 
 4.183045e+01 -6.623601e-01 
 4.183078e+01 -6.627913e-01 
 4.183110e+01 -6.632529e-01 
 4.183142e+01 -6.637465e-01 
 4.183174e+01 -6.642693e-01 
 4.183207e+01 -6.648221e-01 
 4.183239e+01 -6.654057e-01 
 4.183271e+01 -6.660190e-01 
 4.183304e+01 -6.666613e-01 
 4.183336e+01 -6.673332e-01 
 4.183368e+01 -6.680346e-01 
 4.183401e+01 -6.687619e-01 
 4.183433e+01 -6.695155e-01 
 4.183465e+01 -6.702961e-01 
 4.183497e+01 -6.711010e-01 
 4.183530e+01 -6.719316e-01 
 4.183562e+01 -6.727868e-01 
 4.183594e+01 -6.736648e-01 
 4.183627e+01 -6.745637e-01 
 4.183659e+01 -6.754855e-01 
 4.183691e+01 -6.764303e-01 
 4.183724e+01 -6.773928e-01 
 4.183756e+01 -6.783732e-01 
 4.183788e+01 -6.793716e-01 
 4.183820e+01 -6.803835e-01 
 4.183853e+01 -6.814109e-01 
 4.183885e+01 -6.824536e-01 
 4.183917e+01 -6.835072e-01 
 4.183950e+01 -6.845708e-01 
 4.183982e+01 -6.856442e-01 
 4.184014e+01 -6.867282e-01 
 4.184047e+01 -6.878176e-01 
 4.184079e+01 -6.889129e-01 
 4.184111e+01 -6.900129e-01 
 4.184143e+01 -6.911150e-01 
 4.184176e+01 -6.922209e-01 
 4.184208e+01 -6.933287e-01 
 4.184240e+01 -6.944355e-01 
 4.184273e+01 -6.955387e-01 
 4.184305e+01 -6.966402e-01 
 4.184337e+01 -6.977417e-01 
 4.184370e+01 -6.988377e-01 
 4.184402e+01 -6.999284e-01 
 4.184434e+01 -7.010143e-01 
 4.184466e+01 -7.020932e-01 
 4.184499e+01 -7.031679e-01 
 4.184531e+01 -7.042371e-01 
 4.184563e+01 -7.052982e-01 
 4.184596e+01 -7.063499e-01 
 4.184628e+01 -7.073932e-01 
 4.184660e+01 -7.084316e-01 
 4.184692e+01 -7.094599e-01 
 4.184725e+01 -7.104788e-01 
 4.184757e+01 -7.114886e-01 
 4.184789e+01 -7.124879e-01 
 4.184822e+01 -7.134791e-01 
 4.184854e+01 -7.144614e-01 
 4.184886e+01 -7.154333e-01 
 4.184919e+01 -7.163921e-01 
 4.184951e+01 -7.173383e-01 
 4.184983e+01 -7.182748e-01 
 4.185015e+01 -7.191966e-01 
 4.185048e+01 -7.201031e-01 
 4.185080e+01 -7.209942e-01 
 4.185112e+01 -7.218681e-01 
 4.185145e+01 -7.227266e-01 
 4.185177e+01 -7.235676e-01 
 4.185209e+01 -7.243892e-01 
 4.185242e+01 -7.251922e-01 
 4.185274e+01 -7.259751e-01 
 4.185306e+01 -7.267392e-01 
 4.185338e+01 -7.274813e-01 
 4.185371e+01 -7.282005e-01 
 4.185403e+01 -7.288948e-01 
 4.185435e+01 -7.295641e-01 
 4.185468e+01 -7.302088e-01 
 4.185500e+01 -7.308260e-01 
 4.185532e+01 -7.314160e-01 
 4.185565e+01 -7.319768e-01 
 4.185597e+01 -7.325084e-01 
 4.185629e+01 -7.330133e-01 
 4.185661e+01 -7.334890e-01 
 4.185694e+01 -7.339356e-01 
 4.185726e+01 -7.343523e-01 
 4.185758e+01 -7.347390e-01 
 4.185791e+01 -7.350956e-01 
 4.185823e+01 -7.354202e-01 
 4.185855e+01 -7.357139e-01 
 4.185888e+01 -7.359747e-01 
 4.185920e+01 -7.362026e-01 
 4.185952e+01 -7.364005e-01 
 4.185984e+01 -7.365671e-01 
 4.186017e+01 -7.367019e-01 
 4.186049e+01 -7.368052e-01 
 4.186081e+01 -7.368259e-01 
 4.186114e+01 -7.368691e-01 
 4.186146e+01 -7.368825e-01 
 4.186178e+01 -7.368668e-01 
 4.186211e+01 -7.368199e-01 
 4.186243e+01 -7.367431e-01 
 4.186275e+01 -7.366396e-01 
 4.186307e+01 -7.365098e-01 
 4.186340e+01 -7.363542e-01 
 4.186372e+01 -7.361482e-01 
 4.186404e+01 -7.358989e-01 
 4.186437e+01 -7.356638e-01 
 4.186469e+01 -7.354014e-01 
 4.186501e+01 -7.351139e-01 
 4.186534e+01 -7.348003e-01 
 4.186566e+01 -7.344604e-01 
