         time total_shea... 
 4.186598e+01 -7.340969e-01 
 4.186630e+01 -7.337123e-01 
 4.186663e+01 -7.333064e-01 
 4.186695e+01 -7.328783e-01 
 4.186727e+01 -7.324286e-01 
 4.186760e+01 -7.319550e-01 
 4.186792e+01 -7.314559e-01 
 4.186824e+01 -7.309323e-01 
 4.186857e+01 -7.303838e-01 
 4.186889e+01 -7.298087e-01 
 4.186921e+01 -7.292080e-01 
 4.186953e+01 -7.285852e-01 
 4.186986e+01 -7.279411e-01 
 4.187018e+01 -7.272761e-01 
 4.187050e+01 -7.265926e-01 
 4.187083e+01 -7.258888e-01 
 4.187115e+01 -7.251643e-01 
 4.187147e+01 -7.244212e-01 
 4.187180e+01 -7.236589e-01 
 4.187212e+01 -7.228751e-01 
 4.187244e+01 -7.220690e-01 
 4.187276e+01 -7.212448e-01 
 4.187309e+01 -7.204030e-01 
 4.187341e+01 -7.195435e-01 
 4.187373e+01 -7.186709e-01 
 4.187406e+01 -7.177844e-01 
 4.187438e+01 -7.168856e-01 
 4.187470e+01 -7.159775e-01 
 4.187503e+01 -7.150605e-01 
 4.187535e+01 -7.141344e-01 
 4.187567e+01 -7.131969e-01 
 4.187599e+01 -7.122518e-01 
 4.187632e+01 -7.112990e-01 
 4.187664e+01 -7.103377e-01 
 4.187696e+01 -7.093704e-01 
 4.187729e+01 -7.083969e-01 
 4.187761e+01 -7.074197e-01 
 4.187793e+01 -7.064420e-01 
 4.187826e+01 -7.054661e-01 
 4.187858e+01 -7.044918e-01 
 4.187890e+01 -7.035178e-01 
 4.187922e+01 -7.025490e-01 
 4.187955e+01 -7.015842e-01 
 4.187987e+01 -7.006224e-01 
 4.188019e+01 -6.996660e-01 
 4.188052e+01 -6.987128e-01 
 4.188084e+01 -6.977642e-01 
 4.188116e+01 -6.968226e-01 
 4.188148e+01 -6.958902e-01 
 4.188181e+01 -6.949666e-01 
 4.188213e+01 -6.940501e-01 
 4.188245e+01 -6.931465e-01 
 4.188278e+01 -6.922555e-01 
 4.188310e+01 -6.913773e-01 
 4.188342e+01 -6.905137e-01 
 4.188375e+01 -6.896619e-01 
 4.188407e+01 -6.888215e-01 
 4.188439e+01 -6.879932e-01 
 4.188471e+01 -6.871778e-01 
 4.188504e+01 -6.863736e-01 
 4.188536e+01 -6.855781e-01 
 4.188568e+01 -6.847964e-01 
 4.188601e+01 -6.840288e-01 
 4.188633e+01 -6.832767e-01 
 4.188665e+01 -6.825419e-01 
 4.188698e+01 -6.818223e-01 
 4.188730e+01 -6.811184e-01 
 4.188762e+01 -6.804297e-01 
 4.188794e+01 -6.797568e-01 
 4.188827e+01 -6.790984e-01 
 4.188859e+01 -6.784515e-01 
 4.188891e+01 -6.778198e-01 
 4.188924e+01 -6.772033e-01 
 4.188956e+01 -6.766037e-01 
 4.188988e+01 -6.760233e-01 
 4.189021e+01 -6.754613e-01 
 4.189053e+01 -6.749194e-01 
 4.189085e+01 -6.743981e-01 
 4.189117e+01 -6.738993e-01 
 4.189150e+01 -6.734225e-01 
 4.189182e+01 -6.729653e-01 
 4.189214e+01 -6.725300e-01 
 4.189247e+01 -6.721168e-01 
 4.189279e+01 -6.717265e-01 
 4.189311e+01 -6.713586e-01 
 4.189344e+01 -6.710142e-01 
 4.189376e+01 -6.706962e-01 
 4.189408e+01 -6.704042e-01 
 4.189440e+01 -6.701407e-01 
 4.189473e+01 -6.699055e-01 
 4.189505e+01 -6.696974e-01 
 4.189537e+01 -6.695175e-01 
 4.189570e+01 -6.693655e-01 
 4.189602e+01 -6.692424e-01 
 4.189634e+01 -6.691465e-01 
 4.189667e+01 -6.690784e-01 
 4.189699e+01 -6.690390e-01 
 4.189731e+01 -6.690273e-01 
 4.189763e+01 -6.690446e-01 
 4.189796e+01 -6.690905e-01 
 4.189828e+01 -6.691656e-01 
 4.189860e+01 -6.692695e-01 
 4.189893e+01 -6.694020e-01 
 4.189925e+01 -6.695646e-01 
 4.189957e+01 -6.697550e-01 
 4.189990e+01 -6.699728e-01 
 4.190022e+01 -6.702181e-01 
 4.190054e+01 -6.704882e-01 
 4.190086e+01 -6.707836e-01 
 4.190119e+01 -6.711042e-01 
 4.190151e+01 -6.714488e-01 
 4.190183e+01 -6.718163e-01 
 4.190216e+01 -6.722072e-01 
 4.190248e+01 -6.726216e-01 
 4.190280e+01 -6.730578e-01 
 4.190313e+01 -6.735156e-01 
 4.190345e+01 -6.739955e-01 
 4.190377e+01 -6.744948e-01 
 4.190409e+01 -6.750121e-01 
 4.190442e+01 -6.755478e-01 
 4.190474e+01 -6.761007e-01 
 4.190506e+01 -6.766681e-01 
 4.190539e+01 -6.772510e-01 
 4.190571e+01 -6.778495e-01 
 4.190603e+01 -6.784633e-01 
 4.190636e+01 -6.790925e-01 
 4.190668e+01 -6.797352e-01 
 4.190700e+01 -6.803928e-01 
 4.190732e+01 -6.810643e-01 
 4.190765e+01 -6.817503e-01 
 4.190797e+01 -6.824520e-01 
 4.190829e+01 -6.831651e-01 
 4.190862e+01 -6.838906e-01 
 4.190894e+01 -6.846287e-01 
 4.190926e+01 -6.853778e-01 
 4.190959e+01 -6.861395e-01 
 4.190991e+01 -6.869130e-01 
 4.191023e+01 -6.876974e-01 
 4.191055e+01 -6.884908e-01 
 4.191088e+01 -6.892959e-01 
 4.191120e+01 -6.901144e-01 
 4.191152e+01 -6.909426e-01 
 4.191185e+01 -6.917808e-01 
 4.191217e+01 -6.926292e-01 
 4.191249e+01 -6.934851e-01 
 4.191282e+01 -6.943498e-01 
 4.191314e+01 -6.952209e-01 
 4.191346e+01 -6.960945e-01 
 4.191378e+01 -6.969695e-01 
 4.191411e+01 -6.978477e-01 
 4.191443e+01 -6.987296e-01 
 4.191475e+01 -6.996119e-01 
 4.191508e+01 -7.004952e-01 
 4.191540e+01 -7.013789e-01 
 4.191572e+01 -7.022612e-01 
 4.191604e+01 -7.031426e-01 
 4.191637e+01 -7.040216e-01 
 4.191669e+01 -7.048937e-01 
 4.191701e+01 -7.057566e-01 
 4.191734e+01 -7.066108e-01 
 4.191766e+01 -7.074578e-01 
 4.191798e+01 -7.082927e-01 
 4.191831e+01 -7.091161e-01 
 4.191863e+01 -7.099281e-01 
 4.191895e+01 -7.107277e-01 
 4.191927e+01 -7.115167e-01 
 4.191960e+01 -7.122941e-01 
 4.191992e+01 -7.130573e-01 
 4.192024e+01 -7.138056e-01 
 4.192057e+01 -7.145390e-01 
 4.192089e+01 -7.152589e-01 
 4.192121e+01 -7.159600e-01 
 4.192154e+01 -7.166421e-01 
 4.192186e+01 -7.173061e-01 
 4.192218e+01 -7.179503e-01 
 4.192250e+01 -7.185770e-01 
 4.192283e+01 -7.191854e-01 
 4.192315e+01 -7.197745e-01 
 4.192347e+01 -7.203433e-01 
 4.192380e+01 -7.208941e-01 
 4.192412e+01 -7.214297e-01 
 4.192444e+01 -7.219477e-01 
 4.192477e+01 -7.224473e-01 
 4.192509e+01 -7.229268e-01 
 4.192541e+01 -7.233854e-01 
 4.192573e+01 -7.238228e-01 
 4.192606e+01 -7.242393e-01 
 4.192638e+01 -7.246348e-01 
 4.192670e+01 -7.250082e-01 
 4.192703e+01 -7.253610e-01 
 4.192735e+01 -7.256959e-01 
 4.192767e+01 -7.260109e-01 
 4.192800e+01 -7.263066e-01 
 4.192832e+01 -7.265824e-01 
 4.192864e+01 -7.268369e-01 
 4.192896e+01 -7.270707e-01 
 4.192929e+01 -7.272807e-01 
 4.192961e+01 -7.274671e-01 
 4.192993e+01 -7.276293e-01 
 4.193026e+01 -7.277675e-01 
 4.193058e+01 -7.278826e-01 
 4.193090e+01 -7.279736e-01 
 4.193123e+01 -7.280419e-01 
 4.193155e+01 -7.280861e-01 
 4.193187e+01 -7.281068e-01 
 4.193219e+01 -7.281033e-01 
 4.193252e+01 -7.280745e-01 
 4.193284e+01 -7.279951e-01 
 4.193316e+01 -7.279135e-01 
 4.193349e+01 -7.278053e-01 
 4.193381e+01 -7.276695e-01 
 4.193413e+01 -7.275069e-01 
 4.193446e+01 -7.273186e-01 
 4.193478e+01 -7.271057e-01 
 4.193510e+01 -7.268695e-01 
 4.193542e+01 -7.266088e-01 
 4.193575e+01 -7.263234e-01 
 4.193607e+01 -7.260023e-01 
 4.193639e+01 -7.256674e-01 
 4.193672e+01 -7.252895e-01 
 4.193704e+01 -7.249059e-01 
 4.193736e+01 -7.244987e-01 
 4.193769e+01 -7.240686e-01 
 4.193801e+01 -7.236164e-01 
 4.193833e+01 -7.231447e-01 
 4.193865e+01 -7.226540e-01 
 4.193898e+01 -7.221447e-01 
 4.193930e+01 -7.216184e-01 
 4.193962e+01 -7.210752e-01 
 4.193995e+01 -7.205144e-01 
 4.194027e+01 -7.199351e-01 
 4.194059e+01 -7.193392e-01 
 4.194092e+01 -7.187276e-01 
 4.194124e+01 -7.181001e-01 
 4.194156e+01 -7.174587e-01 
 4.194188e+01 -7.168026e-01 
 4.194221e+01 -7.161335e-01 
 4.194253e+01 -7.154543e-01 
 4.194285e+01 -7.147662e-01 
 4.194318e+01 -7.140697e-01 
 4.194350e+01 -7.133634e-01 
 4.194382e+01 -7.126506e-01 
 4.194415e+01 -7.119307e-01 
 4.194447e+01 -7.112026e-01 
 4.194479e+01 -7.104702e-01 
 4.194511e+01 -7.097288e-01 
 4.194544e+01 -7.089774e-01 
 4.194576e+01 -7.082224e-01 
 4.194608e+01 -7.074634e-01 
 4.194641e+01 -7.067014e-01 
 4.194673e+01 -7.059354e-01 
 4.194705e+01 -7.051688e-01 
 4.194738e+01 -7.044026e-01 
 4.194770e+01 -7.036349e-01 
 4.194802e+01 -7.028667e-01 
 4.194834e+01 -7.020963e-01 
 4.194867e+01 -7.013263e-01 
 4.194899e+01 -7.005553e-01 
 4.194931e+01 -6.997851e-01 
 4.194964e+01 -6.990145e-01 
 4.194996e+01 -6.982419e-01 
 4.195028e+01 -6.974736e-01 
 4.195060e+01 -6.967084e-01 
 4.195093e+01 -6.959481e-01 
 4.195125e+01 -6.951920e-01 
 4.195157e+01 -6.944387e-01 
 4.195190e+01 -6.936902e-01 
 4.195222e+01 -6.929480e-01 
 4.195254e+01 -6.922128e-01 
 4.195287e+01 -6.914839e-01 
 4.195319e+01 -6.907583e-01 
 4.195351e+01 -6.900407e-01 
 4.195383e+01 -6.893325e-01 
 4.195416e+01 -6.886316e-01 
 4.195448e+01 -6.879414e-01 
 4.195480e+01 -6.872612e-01 
 4.195513e+01 -6.865924e-01 
 4.195545e+01 -6.859378e-01 
 4.195577e+01 -6.852984e-01 
 4.195610e+01 -6.846724e-01 
 4.195642e+01 -6.840588e-01 
 4.195674e+01 -6.834615e-01 
 4.195706e+01 -6.828796e-01 
 4.195739e+01 -6.823134e-01 
 4.195771e+01 -6.817637e-01 
 4.195803e+01 -6.812296e-01 
 4.195836e+01 -6.807133e-01 
 4.195868e+01 -6.802182e-01 
 4.195900e+01 -6.797446e-01 
 4.195933e+01 -6.792911e-01 
 4.195965e+01 -6.788570e-01 
 4.195997e+01 -6.784444e-01 
 4.196029e+01 -6.780532e-01 
 4.196062e+01 -6.776848e-01 
 4.196094e+01 -6.773390e-01 
 4.196126e+01 -6.770144e-01 
 4.196159e+01 -6.767125e-01 
 4.196191e+01 -6.764338e-01 
 4.196223e+01 -6.761789e-01 
 4.196256e+01 -6.759470e-01 
 4.196288e+01 -6.757366e-01 
 4.196320e+01 -6.755511e-01 
 4.196352e+01 -6.753898e-01 
 4.196385e+01 -6.752519e-01 
 4.196417e+01 -6.751373e-01 
 4.196449e+01 -6.750443e-01 
 4.196482e+01 -6.749741e-01 
 4.196514e+01 -6.749274e-01 
 4.196546e+01 -6.749036e-01 
 4.196579e+01 -6.749007e-01 
 4.196611e+01 -6.749174e-01 
 4.196643e+01 -6.749548e-01 
 4.196675e+01 -6.750127e-01 
 4.196708e+01 -6.750919e-01 
 4.196740e+01 -6.751926e-01 
 4.196772e+01 -6.753147e-01 
 4.196805e+01 -6.754568e-01 
 4.196837e+01 -6.756175e-01 
 4.196869e+01 -6.757988e-01 
 4.196902e+01 -6.759993e-01 
 4.196934e+01 -6.762180e-01 
 4.196966e+01 -6.764551e-01 
 4.196998e+01 -6.767089e-01 
 4.197031e+01 -6.769796e-01 
 4.197063e+01 -6.772685e-01 
 4.197095e+01 -6.775756e-01 
 4.197128e+01 -6.779015e-01 
 4.197160e+01 -6.782458e-01 
 4.197192e+01 -6.786075e-01 
 4.197225e+01 -6.789872e-01 
 4.197257e+01 -6.793866e-01 
 4.197289e+01 -6.798040e-01 
 4.197321e+01 -6.802387e-01 
 4.197354e+01 -6.806912e-01 
 4.197386e+01 -6.811593e-01 
 4.197418e+01 -6.816445e-01 
 4.197451e+01 -6.821467e-01 
 4.197483e+01 -6.826647e-01 
 4.197515e+01 -6.831993e-01 
 4.197548e+01 -6.837501e-01 
 4.197580e+01 -6.843190e-01 
 4.197612e+01 -6.849038e-01 
 4.197644e+01 -6.855034e-01 
 4.197677e+01 -6.861185e-01 
 4.197709e+01 -6.867465e-01 
 4.197741e+01 -6.873887e-01 
 4.197774e+01 -6.880433e-01 
 4.197806e+01 -6.887080e-01 
 4.197838e+01 -6.893829e-01 
 4.197871e+01 -6.900677e-01 
 4.197903e+01 -6.907635e-01 
 4.197935e+01 -6.914678e-01 
 4.197967e+01 -6.921799e-01 
 4.198000e+01 -6.928994e-01 
 4.198032e+01 -6.936245e-01 
 4.198064e+01 -6.943559e-01 
 4.198097e+01 -6.950931e-01 
 4.198129e+01 -6.958339e-01 
 4.198161e+01 -6.965762e-01 
 4.198194e+01 -6.973199e-01 
 4.198226e+01 -6.980653e-01 
 4.198258e+01 -6.988089e-01 
 4.198290e+01 -6.995503e-01 
 4.198323e+01 -7.002898e-01 
 4.198355e+01 -7.010263e-01 
 4.198387e+01 -7.017617e-01 
 4.198420e+01 -7.024946e-01 
 4.198452e+01 -7.032226e-01 
 4.198484e+01 -7.039462e-01 
 4.198516e+01 -7.046643e-01 
 4.198549e+01 -7.053791e-01 
 4.198581e+01 -7.060859e-01 
 4.198613e+01 -7.067851e-01 
 4.198646e+01 -7.074761e-01 
 4.198678e+01 -7.081576e-01 
 4.198710e+01 -7.088326e-01 
 4.198743e+01 -7.094999e-01 
 4.198775e+01 -7.101594e-01 
 4.198807e+01 -7.108102e-01 
 4.198839e+01 -7.114530e-01 
 4.198872e+01 -7.120885e-01 
 4.198904e+01 -7.127142e-01 
 4.198936e+01 -7.133304e-01 
 4.198969e+01 -7.139370e-01 
 4.199001e+01 -7.145318e-01 
 4.199033e+01 -7.151167e-01 
 4.199066e+01 -7.156914e-01 
 4.199098e+01 -7.162536e-01 
 4.199130e+01 -7.168039e-01 
 4.199162e+01 -7.173439e-01 
 4.199195e+01 -7.178743e-01 
 4.199227e+01 -7.183919e-01 
 4.199259e+01 -7.188976e-01 
 4.199292e+01 -7.193900e-01 
 4.199324e+01 -7.198684e-01 
 4.199356e+01 -7.203343e-01 
 4.199389e+01 -7.207838e-01 
 4.199421e+01 -7.212158e-01 
 4.199453e+01 -7.216290e-01 
 4.199485e+01 -7.220244e-01 
 4.199518e+01 -7.224038e-01 
 4.199550e+01 -7.227643e-01 
 4.199582e+01 -7.231059e-01 
 4.199615e+01 -7.234270e-01 
 4.199647e+01 -7.237275e-01 
 4.199679e+01 -7.240086e-01 
 4.199712e+01 -7.242681e-01 
 4.199744e+01 -7.245042e-01 
 4.199776e+01 -7.247152e-01 
 4.199808e+01 -7.249034e-01 
 4.199841e+01 -7.250678e-01 
 4.199873e+01 -7.252066e-01 
 4.199905e+01 -7.253214e-01 
 4.199938e+01 -7.254115e-01 
 4.199970e+01 -7.254773e-01 
 4.200002e+01 -7.255202e-01 
 4.200035e+01 -7.255397e-01 
 4.200067e+01 -7.255348e-01 
 4.200099e+01 -7.255060e-01 
 4.200131e+01 -7.254543e-01 
 4.200164e+01 -7.253812e-01 
 4.200196e+01 -7.252840e-01 
 4.200228e+01 -7.251640e-01 
 4.200261e+01 -7.250206e-01 
 4.200293e+01 -7.248546e-01 
 4.200325e+01 -7.246673e-01 
 4.200358e+01 -7.244587e-01 
 4.200390e+01 -7.242306e-01 
 4.200422e+01 -7.239827e-01 
 4.200454e+01 -7.237164e-01 
 4.200487e+01 -7.234322e-01 
 4.200519e+01 -7.231298e-01 
 4.200551e+01 -7.228107e-01 
 4.200584e+01 -7.224731e-01 
 4.200616e+01 -7.221177e-01 
 4.200648e+01 -7.217448e-01 
 4.200681e+01 -7.213547e-01 
 4.200713e+01 -7.209477e-01 
 4.200745e+01 -7.205245e-01 
 4.200777e+01 -7.200861e-01 
 4.200810e+01 -7.196382e-01 
 4.200842e+01 -7.191726e-01 
 4.200874e+01 -7.186931e-01 
 4.200907e+01 -7.181989e-01 
 4.200939e+01 -7.176913e-01 
 4.200971e+01 -7.171699e-01 
 4.201004e+01 -7.166348e-01 
 4.201036e+01 -7.160862e-01 
 4.201068e+01 -7.155240e-01 
 4.201100e+01 -7.149498e-01 
 4.201133e+01 -7.143630e-01 
 4.201165e+01 -7.137613e-01 
 4.201197e+01 -7.131484e-01 
 4.201230e+01 -7.125238e-01 
 4.201262e+01 -7.118883e-01 
 4.201294e+01 -7.112413e-01 
 4.201327e+01 -7.105831e-01 
 4.201359e+01 -7.099158e-01 
 4.201391e+01 -7.092386e-01 
 4.201423e+01 -7.085521e-01 
 4.201456e+01 -7.078535e-01 
 4.201488e+01 -7.071453e-01 
 4.201520e+01 -7.064289e-01 
 4.201553e+01 -7.057045e-01 
 4.201585e+01 -7.049744e-01 
 4.201617e+01 -7.042378e-01 
 4.201650e+01 -7.034964e-01 
 4.201682e+01 -7.027518e-01 
 4.201714e+01 -7.020057e-01 
 4.201746e+01 -7.012582e-01 
 4.201779e+01 -7.005067e-01 
 4.201811e+01 -6.997546e-01 
 4.201843e+01 -6.990018e-01 
 4.201876e+01 -6.982497e-01 
 4.201908e+01 -6.974996e-01 
 4.201940e+01 -6.967507e-01 
 4.201972e+01 -6.960054e-01 
 4.202005e+01 -6.952662e-01 
 4.202037e+01 -6.945338e-01 
 4.202069e+01 -6.938085e-01 
 4.202102e+01 -6.930892e-01 
 4.202134e+01 -6.923785e-01 
 4.202166e+01 -6.916769e-01 
 4.202199e+01 -6.909852e-01 
 4.202231e+01 -6.903045e-01 
 4.202263e+01 -6.896325e-01 
 4.202295e+01 -6.889712e-01 
 4.202328e+01 -6.883222e-01 
 4.202360e+01 -6.876861e-01 
 4.202392e+01 -6.870628e-01 
 4.202425e+01 -6.864511e-01 
 4.202457e+01 -6.858544e-01 
 4.202489e+01 -6.852719e-01 
 4.202522e+01 -6.847045e-01 
 4.202554e+01 -6.841531e-01 
 4.202586e+01 -6.836153e-01 
 4.202618e+01 -6.830926e-01 
 4.202651e+01 -6.825854e-01 
 4.202683e+01 -6.820940e-01 
 4.202715e+01 -6.816178e-01 
 4.202748e+01 -6.811559e-01 
 4.202780e+01 -6.807110e-01 
 4.202812e+01 -6.802830e-01 
 4.202845e+01 -6.798723e-01 
 4.202877e+01 -6.794801e-01 
 4.202909e+01 -6.791049e-01 
 4.202941e+01 -6.787486e-01 
 4.202974e+01 -6.784109e-01 
 4.203006e+01 -6.780918e-01 
 4.203038e+01 -6.777911e-01 
 4.203071e+01 -6.775071e-01 
 4.203103e+01 -6.772417e-01 
 4.203135e+01 -6.769942e-01 
 4.203168e+01 -6.767657e-01 
 4.203200e+01 -6.765574e-01 
 4.203232e+01 -6.763680e-01 
 4.203264e+01 -6.761997e-01 
 4.203297e+01 -6.760526e-01 
 4.203329e+01 -6.759267e-01 
 4.203361e+01 -6.758212e-01 
 4.203394e+01 -6.757363e-01 
 4.203426e+01 -6.756734e-01 
 4.203458e+01 -6.756311e-01 
 4.203491e+01 -6.756102e-01 
 4.203523e+01 -6.756101e-01 
 4.203555e+01 -6.756309e-01 
 4.203587e+01 -6.756746e-01 
 4.203620e+01 -6.757413e-01 
 4.203652e+01 -6.758309e-01 
 4.203684e+01 -6.759423e-01 
 4.203717e+01 -6.760762e-01 
 4.203749e+01 -6.762332e-01 
 4.203781e+01 -6.764121e-01 
 4.203814e+01 -6.766140e-01 
 4.203846e+01 -6.768379e-01 
 4.203878e+01 -6.770826e-01 
 4.203910e+01 -6.773493e-01 
 4.203943e+01 -6.776374e-01 
 4.203975e+01 -6.779466e-01 
 4.204007e+01 -6.782761e-01 
 4.204040e+01 -6.786265e-01 
 4.204072e+01 -6.789971e-01 
 4.204104e+01 -6.793864e-01 
 4.204137e+01 -6.797952e-01 
 4.204169e+01 -6.802226e-01 
 4.204201e+01 -6.806680e-01 
 4.204233e+01 -6.811315e-01 
 4.204266e+01 -6.816119e-01 
 4.204298e+01 -6.821078e-01 
 4.204330e+01 -6.826176e-01 
 4.204363e+01 -6.831427e-01 
 4.204395e+01 -6.836811e-01 
 4.204427e+01 -6.842313e-01 
 4.204460e+01 -6.847945e-01 
 4.204492e+01 -6.853698e-01 
 4.204524e+01 -6.859573e-01 
 4.204556e+01 -6.865565e-01 
 4.204589e+01 -6.871663e-01 
 4.204621e+01 -6.877857e-01 
 4.204653e+01 -6.884139e-01 
 4.204686e+01 -6.890519e-01 
 4.204718e+01 -6.896974e-01 
 4.204750e+01 -6.903493e-01 
 4.204783e+01 -6.910085e-01 
 4.204815e+01 -6.916742e-01 
 4.204847e+01 -6.923473e-01 
 4.204879e+01 -6.930269e-01 
 4.204912e+01 -6.937119e-01 
 4.204944e+01 -6.944020e-01 
 4.204976e+01 -6.950963e-01 
 4.205009e+01 -6.957975e-01 
 4.205041e+01 -6.965028e-01 
 4.205073e+01 -6.972108e-01 
 4.205106e+01 -6.979226e-01 
 4.205138e+01 -6.986363e-01 
 4.205170e+01 -6.993529e-01 
 4.205202e+01 -7.000715e-01 
 4.205235e+01 -7.007911e-01 
 4.205267e+01 -7.015108e-01 
 4.205299e+01 -7.022309e-01 
 4.205332e+01 -7.029541e-01 
 4.205364e+01 -7.036771e-01 
 4.205396e+01 -7.043990e-01 
 4.205428e+01 -7.051206e-01 
 4.205461e+01 -7.058400e-01 
 4.205493e+01 -7.065585e-01 
 4.205525e+01 -7.072736e-01 
 4.205558e+01 -7.079835e-01 
 4.205590e+01 -7.086875e-01 
 4.205622e+01 -7.093854e-01 
 4.205655e+01 -7.100797e-01 
 4.205687e+01 -7.107669e-01 
 4.205719e+01 -7.114464e-01 
 4.205751e+01 -7.121181e-01 
 4.205784e+01 -7.127814e-01 
 4.205816e+01 -7.134365e-01 
 4.205848e+01 -7.140815e-01 
 4.205881e+01 -7.147146e-01 
 4.205913e+01 -7.153342e-01 
 4.205945e+01 -7.159398e-01 
 4.205978e+01 -7.165329e-01 
 4.206010e+01 -7.171103e-01 
 4.206042e+01 -7.176721e-01 
 4.206074e+01 -7.182177e-01 
 4.206107e+01 -7.187463e-01 
 4.206139e+01 -7.192588e-01 
 4.206171e+01 -7.197545e-01 
 4.206204e+01 -7.202311e-01 
 4.206236e+01 -7.206886e-01 
 4.206268e+01 -7.211273e-01 
 4.206301e+01 -7.215480e-01 
 4.206333e+01 -7.219471e-01 
 4.206365e+01 -7.223261e-01 
 4.206397e+01 -7.226835e-01 
 4.206430e+01 -7.230192e-01 
 4.206462e+01 -7.233347e-01 
 4.206494e+01 -7.236291e-01 
 4.206527e+01 -7.239027e-01 
 4.206559e+01 -7.241554e-01 
 4.206591e+01 -7.243884e-01 
 4.206624e+01 -7.246022e-01 
 4.206656e+01 -7.247955e-01 
 4.206688e+01 -7.249690e-01 
 4.206720e+01 -7.251215e-01 
 4.206753e+01 -7.252527e-01 
 4.206785e+01 -7.253637e-01 
 4.206817e+01 -7.254531e-01 
 4.206850e+01 -7.255221e-01 
 4.206882e+01 -7.255708e-01 
 4.206914e+01 -7.256000e-01 
 4.206947e+01 -7.256096e-01 
 4.206979e+01 -7.256002e-01 
 4.207011e+01 -7.255722e-01 
 4.207043e+01 -7.255251e-01 
 4.207076e+01 -7.254584e-01 
 4.207108e+01 -7.253726e-01 
 4.207140e+01 -7.252670e-01 
 4.207173e+01 -7.251408e-01 
 4.207205e+01 -7.249948e-01 
 4.207237e+01 -7.248291e-01 
 4.207270e+01 -7.246436e-01 
 4.207302e+01 -7.244385e-01 
 4.207334e+01 -7.242158e-01 
 4.207366e+01 -7.239735e-01 
 4.207399e+01 -7.237132e-01 
 4.207431e+01 -7.234344e-01 
 4.207463e+01 -7.231359e-01 
 4.207496e+01 -7.228180e-01 
 4.207528e+01 -7.224803e-01 
 4.207560e+01 -7.221239e-01 
 4.207593e+01 -7.217468e-01 
 4.207625e+01 -7.213502e-01 
 4.207657e+01 -7.209409e-01 
 4.207689e+01 -7.205077e-01 
 4.207722e+01 -7.200562e-01 
 4.207754e+01 -7.195869e-01 
 4.207786e+01 -7.190988e-01 
 4.207819e+01 -7.185927e-01 
 4.207851e+01 -7.180695e-01 
 4.207883e+01 -7.175300e-01 
 4.207916e+01 -7.169717e-01 
 4.207948e+01 -7.163967e-01 
 4.207980e+01 -7.158059e-01 
 4.208012e+01 -7.151985e-01 
 4.208045e+01 -7.145764e-01 
 4.208077e+01 -7.139395e-01 
 4.208109e+01 -7.132883e-01 
 4.208142e+01 -7.126244e-01 
 4.208174e+01 -7.119487e-01 
 4.208206e+01 -7.112628e-01 
 4.208239e+01 -7.105644e-01 
 4.208271e+01 -7.098563e-01 
 4.208303e+01 -7.091402e-01 
 4.208335e+01 -7.084150e-01 
 4.208368e+01 -7.076822e-01 
 4.208400e+01 -7.069417e-01 
 4.208432e+01 -7.061944e-01 
 4.208465e+01 -7.054418e-01 
 4.208497e+01 -7.046857e-01 
 4.208529e+01 -7.039272e-01 
 4.208562e+01 -7.031639e-01 
 4.208594e+01 -7.023992e-01 
 4.208626e+01 -7.016345e-01 
 4.208658e+01 -7.008688e-01 
 4.208691e+01 -7.001035e-01 
 4.208723e+01 -6.993374e-01 
 4.208755e+01 -6.985718e-01 
 4.208788e+01 -6.978073e-01 
 4.208820e+01 -6.970455e-01 
 4.208852e+01 -6.962867e-01 
 4.208884e+01 -6.955290e-01 
 4.208917e+01 -6.947752e-01 
 4.208949e+01 -6.940267e-01 
 4.208981e+01 -6.932831e-01 
 4.209014e+01 -6.925448e-01 
 4.209046e+01 -6.918111e-01 
 4.209078e+01 -6.910832e-01 
 4.209111e+01 -6.903622e-01 
 4.209143e+01 -6.896489e-01 
 4.209175e+01 -6.889438e-01 
 4.209207e+01 -6.882431e-01 
