         time Z Displace... 
------------- ------------- 
 3.215565e-05  3.014918e-02 
 3.537122e-04  3.014918e-02 
 6.752687e-04  3.014918e-02 
 9.968252e-04  3.014918e-02 
 1.318382e-03  3.014918e-02 
 1.639938e-03  3.014918e-02 
 1.961495e-03  3.014918e-02 
 2.283051e-03  3.014918e-02 
 2.604608e-03  3.014918e-02 
 2.926164e-03  3.014918e-02 
 3.247721e-03  3.014918e-02 
 3.569277e-03  3.014918e-02 
 3.890834e-03  3.014918e-02 
 4.212390e-03  3.014918e-02 
 4.533947e-03  3.014918e-02 
 4.855503e-03  3.014918e-02 
 5.177060e-03  3.014918e-02 
 5.498616e-03  3.014918e-02 
 5.820173e-03  3.014918e-02 
 6.141730e-03  3.014918e-02 
 6.463286e-03  3.014918e-02 
 6.784843e-03  3.014918e-02 
 7.106399e-03  3.014918e-02 
 7.427956e-03  3.014918e-02 
 7.749512e-03  3.014918e-02 
 8.071069e-03  3.014918e-02 
 8.392625e-03  3.014918e-02 
 8.714182e-03  3.014918e-02 
 9.035738e-03  3.014918e-02 
 9.357295e-03  3.014918e-02 
 9.678851e-03  3.014918e-02 
 1.000041e-02  3.014918e-02 
 1.032196e-02  3.014918e-02 
 1.064352e-02  3.014918e-02 
 1.096508e-02  3.014918e-02 
 1.128663e-02  3.014919e-02 
 1.160819e-02  3.014919e-02 
 1.192975e-02  3.014919e-02 
 1.225130e-02  3.014919e-02 
 1.257286e-02  3.014919e-02 
 1.289442e-02  3.014919e-02 
 1.321597e-02  3.014919e-02 
 1.353753e-02  3.014919e-02 
 1.385909e-02  3.014919e-02 
 1.418064e-02  3.014919e-02 
 1.450220e-02  3.014919e-02 
 1.482376e-02  3.014919e-02 
 1.514531e-02  3.014919e-02 
 1.546687e-02  3.014919e-02 
 1.578843e-02  3.014919e-02 
 1.610998e-02  3.014919e-02 
 1.643154e-02  3.014919e-02 
 1.675309e-02  3.014919e-02 
 1.707465e-02  3.014919e-02 
 1.739621e-02  3.014920e-02 
 1.771776e-02  3.014920e-02 
 1.803932e-02  3.014920e-02 
 1.836088e-02  3.014920e-02 
 1.868243e-02  3.014920e-02 
 1.900399e-02  3.014920e-02 
 1.932555e-02  3.014920e-02 
 1.964710e-02  3.014920e-02 
 1.996866e-02  3.014920e-02 
 2.029022e-02  3.014920e-02 
 2.061177e-02  3.014921e-02 
 2.093333e-02  3.014921e-02 
 2.125489e-02  3.014921e-02 
 2.157644e-02  3.014921e-02 
 2.189800e-02  3.014921e-02 
 2.221956e-02  3.014921e-02 
 2.254111e-02  3.014921e-02 
 2.286267e-02  3.014921e-02 
 2.318422e-02  3.014922e-02 
 2.350578e-02  3.014922e-02 
 2.382734e-02  3.014922e-02 
 2.414889e-02  3.014922e-02 
 2.447045e-02  3.014922e-02 
 2.479201e-02  3.014922e-02 
 2.511356e-02  3.014923e-02 
 2.543512e-02  3.014923e-02 
 2.575668e-02  3.014923e-02 
 2.607823e-02  3.014923e-02 
 2.639979e-02  3.014923e-02 
 2.672135e-02  3.014924e-02 
 2.704290e-02  3.014924e-02 
 2.736446e-02  3.014924e-02 
 2.768602e-02  3.014924e-02 
 2.800757e-02  3.014924e-02 
 2.832913e-02  3.014925e-02 
 2.865069e-02  3.014925e-02 
 2.897224e-02  3.014925e-02 
 2.929380e-02  3.014925e-02 
 2.961535e-02  3.014925e-02 
 2.993691e-02  3.014926e-02 
 3.025847e-02  3.014926e-02 
 3.058002e-02  3.014926e-02 
 3.090158e-02  3.014926e-02 
 3.122314e-02  3.014927e-02 
 3.154469e-02  3.014927e-02 
 3.186625e-02  3.014927e-02 
 3.218781e-02  3.014928e-02 
 3.250936e-02  3.014928e-02 
 3.283092e-02  3.014928e-02 
 3.315248e-02  3.014928e-02 
 3.347403e-02  3.014929e-02 
 3.379559e-02  3.014929e-02 
 3.411715e-02  3.014929e-02 
 3.443870e-02  3.014930e-02 
 3.476026e-02  3.014930e-02 
 3.508182e-02  3.014930e-02 
 3.540337e-02  3.014931e-02 
 3.572493e-02  3.014931e-02 
 3.604648e-02  3.014931e-02 
 3.636804e-02  3.014932e-02 
 3.668960e-02  3.014932e-02 
 3.701115e-02  3.014932e-02 
 3.733271e-02  3.014933e-02 
 3.765427e-02  3.014933e-02 
 3.797582e-02  3.014933e-02 
 3.829738e-02  3.014934e-02 
 3.861894e-02  3.014934e-02 
 3.894049e-02  3.014934e-02 
 3.926205e-02  3.014935e-02 
 3.958361e-02  3.014935e-02 
 3.990516e-02  3.014936e-02 
 4.022672e-02  3.014936e-02 
 4.054828e-02  3.014936e-02 
 4.086983e-02  3.014937e-02 
 4.119139e-02  3.014937e-02 
 4.151295e-02  3.014938e-02 
 4.183450e-02  3.014938e-02 
 4.215606e-02  3.014939e-02 
 4.247762e-02  3.014939e-02 
 4.279917e-02  3.014939e-02 
 4.312073e-02  3.014940e-02 
 4.344228e-02  3.014940e-02 
 4.376384e-02  3.014941e-02 
 4.408540e-02  3.014941e-02 
 4.440695e-02  3.014942e-02 
 4.472851e-02  3.014942e-02 
 4.505007e-02  3.014943e-02 
 4.537162e-02  3.014943e-02 
 4.569318e-02  3.014944e-02 
 4.601474e-02  3.014944e-02 
 4.633629e-02  3.014945e-02 
 4.665785e-02  3.014945e-02 
 4.697941e-02  3.014946e-02 
 4.730096e-02  3.014946e-02 
 4.762252e-02  3.014947e-02 
 4.794408e-02  3.014947e-02 
 4.826563e-02  3.014948e-02 
 4.858719e-02  3.014948e-02 
 4.890875e-02  3.014949e-02 
 4.923030e-02  3.014950e-02 
 4.955186e-02  3.014950e-02 
 4.987341e-02  3.014951e-02 
 5.019497e-02  3.014951e-02 
 5.051653e-02  3.014952e-02 
 5.083808e-02  3.014953e-02 
 5.115964e-02  3.014953e-02 
 5.148120e-02  3.014954e-02 
 5.180275e-02  3.014954e-02 
 5.212431e-02  3.014955e-02 
 5.244587e-02  3.014956e-02 
 5.276742e-02  3.014956e-02 
 5.308898e-02  3.014957e-02 
 5.341054e-02  3.014957e-02 
 5.373209e-02  3.014958e-02 
 5.405365e-02  3.014959e-02 
 5.437521e-02  3.014959e-02 
 5.469676e-02  3.014960e-02 
 5.501832e-02  3.014961e-02 
 5.533988e-02  3.014961e-02 
 5.566143e-02  3.014962e-02 
 5.598299e-02  3.014963e-02 
 5.630454e-02  3.014963e-02 
 5.662610e-02  3.014964e-02 
 5.694766e-02  3.014965e-02 
 5.726921e-02  3.014965e-02 
 5.759077e-02  3.014966e-02 
 5.791233e-02  3.014967e-02 
 5.823388e-02  3.014967e-02 
 5.855544e-02  3.014968e-02 
 5.887700e-02  3.014969e-02 
 5.919855e-02  3.014969e-02 
 5.952011e-02  3.014970e-02 
 5.984167e-02  3.014971e-02 
 6.016322e-02  3.014971e-02 
 6.048478e-02  3.014972e-02 
 6.080634e-02  3.014973e-02 
 6.112789e-02  3.014974e-02 
 6.144945e-02  3.014974e-02 
 6.177101e-02  3.014975e-02 
 6.209256e-02  3.014976e-02 
 6.241412e-02  3.014976e-02 
 6.273568e-02  3.014977e-02 
 6.305723e-02  3.014978e-02 
 6.337879e-02  3.014979e-02 
 6.370034e-02  3.014979e-02 
 6.402190e-02  3.014980e-02 
 6.434346e-02  3.014981e-02 
 6.466501e-02  3.014982e-02 
 6.498657e-02  3.014982e-02 
 6.530813e-02  3.014983e-02 
 6.562968e-02  3.014984e-02 
 6.595124e-02  3.014984e-02 
 6.627280e-02  3.014985e-02 
 6.659435e-02  3.014986e-02 
 6.691591e-02  3.014987e-02 
 6.723747e-02  3.014987e-02 
 6.755902e-02  3.014988e-02 
 6.788058e-02  3.014989e-02 
 6.820214e-02  3.014990e-02 
 6.852369e-02  3.014990e-02 
 6.884525e-02  3.014991e-02 
 6.916681e-02  3.014992e-02 
 6.948836e-02  3.014993e-02 
 6.980992e-02  3.014994e-02 
 7.013148e-02  3.014994e-02 
 7.045303e-02  3.014995e-02 
 7.077459e-02  3.014996e-02 
 7.109614e-02  3.014997e-02 
 7.141770e-02  3.014997e-02 
 7.173926e-02  3.014998e-02 
 7.206081e-02  3.014999e-02 
 7.238237e-02  3.015000e-02 
 7.270393e-02  3.015001e-02 
 7.302548e-02  3.015001e-02 
 7.334704e-02  3.015002e-02 
 7.366860e-02  3.015003e-02 
 7.399015e-02  3.015004e-02 
 7.431171e-02  3.015005e-02 
 7.463327e-02  3.015005e-02 
 7.495482e-02  3.015006e-02 
 7.527638e-02  3.015007e-02 
 7.559794e-02  3.015008e-02 
 7.591949e-02  3.015009e-02 
 7.624105e-02  3.015009e-02 
 7.656261e-02  3.015010e-02 
 7.688416e-02  3.015011e-02 
 7.720572e-02  3.015012e-02 
 7.752728e-02  3.015013e-02 
 7.784883e-02  3.015014e-02 
 7.817039e-02  3.015014e-02 
 7.849194e-02  3.015015e-02 
 7.881350e-02  3.015016e-02 
 7.913506e-02  3.015017e-02 
 7.945661e-02  3.015018e-02 
 7.977817e-02  3.015019e-02 
 8.009973e-02  3.015019e-02 
 8.042128e-02  3.015020e-02 
 8.074284e-02  3.015021e-02 
 8.106440e-02  3.015022e-02 
 8.138595e-02  3.015023e-02 
 8.170751e-02  3.015024e-02 
 8.202907e-02  3.015025e-02 
 8.235062e-02  3.015026e-02 
 8.267218e-02  3.015026e-02 
 8.299374e-02  3.015027e-02 
 8.331529e-02  3.015028e-02 
 8.363685e-02  3.015029e-02 
 8.395841e-02  3.015030e-02 
 8.427996e-02  3.015031e-02 
 8.460152e-02  3.015032e-02 
 8.492308e-02  3.015033e-02 
 8.524463e-02  3.015034e-02 
 8.556619e-02  3.015035e-02 
 8.588774e-02  3.015036e-02 
 8.620930e-02  3.015037e-02 
 8.653086e-02  3.015038e-02 
 8.685241e-02  3.015038e-02 
 8.717397e-02  3.015039e-02 
 8.749553e-02  3.015040e-02 
 8.781708e-02  3.015041e-02 
 8.813864e-02  3.015042e-02 
 8.846020e-02  3.015043e-02 
 8.878175e-02  3.015044e-02 
 8.910331e-02  3.015045e-02 
 8.942487e-02  3.015046e-02 
 8.974642e-02  3.015047e-02 
 9.006798e-02  3.015048e-02 
 9.038954e-02  3.015049e-02 
 9.071109e-02  3.015050e-02 
 9.103265e-02  3.015051e-02 
 9.135421e-02  3.015052e-02 
 9.167576e-02  3.015053e-02 
 9.199732e-02  3.015055e-02 
 9.231888e-02  3.015056e-02 
 9.264043e-02  3.015057e-02 
 9.296199e-02  3.015058e-02 
 9.328354e-02  3.015059e-02 
 9.360510e-02  3.015060e-02 
 9.392666e-02  3.015061e-02 
 9.424821e-02  3.015062e-02 
 9.456977e-02  3.015063e-02 
 9.489133e-02  3.015064e-02 
 9.521288e-02  3.015065e-02 
 9.553444e-02  3.015067e-02 
 9.585600e-02  3.015068e-02 
 9.617755e-02  3.015069e-02 
 9.649911e-02  3.015070e-02 
 9.682067e-02  3.015071e-02 
 9.714222e-02  3.015072e-02 
 9.746378e-02  3.015074e-02 
 9.778534e-02  3.015075e-02 
 9.810689e-02  3.015076e-02 
 9.842845e-02  3.015077e-02 
 9.875001e-02  3.015078e-02 
 9.907156e-02  3.015080e-02 
 9.939312e-02  3.015081e-02 
 9.971467e-02  3.015082e-02 
 1.000362e-01  3.015083e-02 
 1.003578e-01  3.015085e-02 
 1.006793e-01  3.015086e-02 
 1.010009e-01  3.015087e-02 
 1.013225e-01  3.015088e-02 
 1.016440e-01  3.015090e-02 
 1.019656e-01  3.015091e-02 
 1.022871e-01  3.015092e-02 
 1.026087e-01  3.015093e-02 
 1.029302e-01  3.015095e-02 
 1.032518e-01  3.015096e-02 
 1.035734e-01  3.015097e-02 
 1.038949e-01  3.015099e-02 
 1.042165e-01  3.015100e-02 
 1.045380e-01  3.015101e-02 
 1.048596e-01  3.015103e-02 
 1.051811e-01  3.015104e-02 
 1.055027e-01  3.015106e-02 
 1.058242e-01  3.015107e-02 
 1.061458e-01  3.015108e-02 
 1.064674e-01  3.015110e-02 
 1.067889e-01  3.015111e-02 
 1.071105e-01  3.015112e-02 
 1.074320e-01  3.015114e-02 
 1.077536e-01  3.015115e-02 
 1.080751e-01  3.015117e-02 
 1.083967e-01  3.015118e-02 
 1.087183e-01  3.015119e-02 
 1.090398e-01  3.015121e-02 
 1.093614e-01  3.015122e-02 
 1.096829e-01  3.015124e-02 
 1.100045e-01  3.015125e-02 
 1.103260e-01  3.015127e-02 
 1.106476e-01  3.015128e-02 
 1.109692e-01  3.015129e-02 
 1.112907e-01  3.015131e-02 
 1.116123e-01  3.015132e-02 
 1.119338e-01  3.015134e-02 
 1.122554e-01  3.015135e-02 
 1.125769e-01  3.015137e-02 
 1.128985e-01  3.015138e-02 
 1.132200e-01  3.015140e-02 
 1.135416e-01  3.015141e-02 
 1.138632e-01  3.015143e-02 
 1.141847e-01  3.015144e-02 
 1.145063e-01  3.015146e-02 
 1.148278e-01  3.015147e-02 
 1.151494e-01  3.015149e-02 
 1.154709e-01  3.015150e-02 
 1.157925e-01  3.015152e-02 
 1.161141e-01  3.015153e-02 
 1.164356e-01  3.015155e-02 
 1.167572e-01  3.015156e-02 
 1.170787e-01  3.015158e-02 
 1.174003e-01  3.015159e-02 
 1.177218e-01  3.015161e-02 
 1.180434e-01  3.015162e-02 
 1.183650e-01  3.015164e-02 
 1.186865e-01  3.015165e-02 
 1.190081e-01  3.015167e-02 
 1.193296e-01  3.015168e-02 
 1.196512e-01  3.015170e-02 
 1.199727e-01  3.015171e-02 
 1.202943e-01  3.015173e-02 
 1.206158e-01  3.015174e-02 
 1.209374e-01  3.015176e-02 
 1.212590e-01  3.015177e-02 
 1.215805e-01  3.015179e-02 
 1.219021e-01  3.015180e-02 
 1.222236e-01  3.015182e-02 
 1.225452e-01  3.015184e-02 
 1.228667e-01  3.015185e-02 
 1.231883e-01  3.015187e-02 
 1.235099e-01  3.015188e-02 
 1.238314e-01  3.015190e-02 
 1.241530e-01  3.015191e-02 
 1.244745e-01  3.015193e-02 
 1.247961e-01  3.015194e-02 
 1.251176e-01  3.015196e-02 
 1.254392e-01  3.015197e-02 
 1.257608e-01  3.015199e-02 
 1.260823e-01  3.015200e-02 
 1.264039e-01  3.015202e-02 
 1.267254e-01  3.015203e-02 
 1.270470e-01  3.015205e-02 
 1.273685e-01  3.015206e-02 
 1.276901e-01  3.015208e-02 
 1.280116e-01  3.015210e-02 
 1.283332e-01  3.015211e-02 
 1.286548e-01  3.015213e-02 
 1.289763e-01  3.015214e-02 
 1.292979e-01  3.015216e-02 
 1.296194e-01  3.015217e-02 
 1.299410e-01  3.015219e-02 
 1.302625e-01  3.015220e-02 
 1.305841e-01  3.015222e-02 
 1.309057e-01  3.015223e-02 
 1.312272e-01  3.015225e-02 
 1.315488e-01  3.015226e-02 
 1.318703e-01  3.015228e-02 
 1.321919e-01  3.015229e-02 
 1.325134e-01  3.015231e-02 
 1.328350e-01  3.015232e-02 
 1.331566e-01  3.015234e-02 
 1.334781e-01  3.015235e-02 
 1.337997e-01  3.015237e-02 
 1.341212e-01  3.015238e-02 
 1.344428e-01  3.015240e-02 
 1.347643e-01  3.015241e-02 
 1.350859e-01  3.015243e-02 
 1.354074e-01  3.015244e-02 
 1.357290e-01  3.015246e-02 
 1.360506e-01  3.015247e-02 
 1.363721e-01  3.015249e-02 
 1.366937e-01  3.015250e-02 
 1.370152e-01  3.015252e-02 
 1.373368e-01  3.015253e-02 
 1.376583e-01  3.015255e-02 
 1.379799e-01  3.015256e-02 
 1.383015e-01  3.015258e-02 
 1.386230e-01  3.015259e-02 
 1.389446e-01  3.015261e-02 
 1.392661e-01  3.015262e-02 
 1.395877e-01  3.015264e-02 
 1.399092e-01  3.015265e-02 
 1.402308e-01  3.015266e-02 
 1.405524e-01  3.015268e-02 
 1.408739e-01  3.015269e-02 
 1.411955e-01  3.015271e-02 
 1.415170e-01  3.015272e-02 
 1.418386e-01  3.015274e-02 
 1.421601e-01  3.015275e-02 
 1.424817e-01  3.015277e-02 
 1.428032e-01  3.015278e-02 
 1.431248e-01  3.015280e-02 
 1.434464e-01  3.015281e-02 
 1.437679e-01  3.015282e-02 
 1.440895e-01  3.015284e-02 
 1.444110e-01  3.015285e-02 
 1.447326e-01  3.015287e-02 
 1.450541e-01  3.015288e-02 
 1.453757e-01  3.015290e-02 
 1.456973e-01  3.015291e-02 
 1.460188e-01  3.015292e-02 
 1.463404e-01  3.015294e-02 
 1.466619e-01  3.015295e-02 
 1.469835e-01  3.015297e-02 
 1.473050e-01  3.015298e-02 
 1.476266e-01  3.015300e-02 
 1.479482e-01  3.015301e-02 
 1.482697e-01  3.015302e-02 
 1.485913e-01  3.015304e-02 
 1.489128e-01  3.015305e-02 
 1.492344e-01  3.015307e-02 
 1.495559e-01  3.015308e-02 
 1.498775e-01  3.015309e-02 
 1.501990e-01  3.015311e-02 
 1.505206e-01  3.015312e-02 
 1.508422e-01  3.015314e-02 
 1.511637e-01  3.015315e-02 
 1.514853e-01  3.015316e-02 
 1.518068e-01  3.015318e-02 
 1.521284e-01  3.015319e-02 
 1.524499e-01  3.015321e-02 
 1.527715e-01  3.015322e-02 
 1.530931e-01  3.015323e-02 
 1.534146e-01  3.015325e-02 
 1.537362e-01  3.015326e-02 
 1.540577e-01  3.015328e-02 
 1.543793e-01  3.015329e-02 
 1.547008e-01  3.015330e-02 
 1.550224e-01  3.015332e-02 
 1.553440e-01  3.015333e-02 
 1.556655e-01  3.015334e-02 
 1.559871e-01  3.015336e-02 
 1.563086e-01  3.015337e-02 
 1.566302e-01  3.015338e-02 
 1.569517e-01  3.015340e-02 
 1.572733e-01  3.015341e-02 
 1.575948e-01  3.015343e-02 
 1.579164e-01  3.015344e-02 
 1.582380e-01  3.015345e-02 
 1.585595e-01  3.015347e-02 
 1.588811e-01  3.015348e-02 
 1.592026e-01  3.015349e-02 
 1.595242e-01  3.015351e-02 
 1.598457e-01  3.015352e-02 
 1.601673e-01  3.015353e-02 
 1.604889e-01  3.015355e-02 
 1.608104e-01  3.015356e-02 
 1.611320e-01  3.015357e-02 
 1.614535e-01  3.015359e-02 
 1.617751e-01  3.015360e-02 
 1.620966e-01  3.015361e-02 
 1.624182e-01  3.015363e-02 
 1.627398e-01  3.015364e-02 
 1.630613e-01  3.015365e-02 
 1.633829e-01  3.015367e-02 
 1.637044e-01  3.015368e-02 
 1.640260e-01  3.015369e-02 
 1.643475e-01  3.015370e-02 
 1.646691e-01  3.015372e-02 
 1.649906e-01  3.015373e-02 
 1.653122e-01  3.015374e-02 
 1.656338e-01  3.015376e-02 
 1.659553e-01  3.015377e-02 
 1.662769e-01  3.015378e-02 
 1.665984e-01  3.015380e-02 
 1.669200e-01  3.015381e-02 
 1.672415e-01  3.015382e-02 
 1.675631e-01  3.015383e-02 
 1.678847e-01  3.015385e-02 
 1.682062e-01  3.015386e-02 
 1.685278e-01  3.015387e-02 
 1.688493e-01  3.015388e-02 
 1.691709e-01  3.015390e-02 
 1.694924e-01  3.015391e-02 
 1.698140e-01  3.015392e-02 
 1.701356e-01  3.015393e-02 
 1.704571e-01  3.015395e-02 
 1.707787e-01  3.015396e-02 
 1.711002e-01  3.015397e-02 
 1.714218e-01  3.015398e-02 
 1.717433e-01  3.015400e-02 
 1.720649e-01  3.015401e-02 
 1.723865e-01  3.015402e-02 
 1.727080e-01  3.015403e-02 
 1.730296e-01  3.015405e-02 
 1.733511e-01  3.015406e-02 
 1.736727e-01  3.015407e-02 
 1.739942e-01  3.015408e-02 
 1.743158e-01  3.015409e-02 
 1.746373e-01  3.015411e-02 
 1.749589e-01  3.015412e-02 
 1.752805e-01  3.015413e-02 
 1.756020e-01  3.015414e-02 
 1.759236e-01  3.015415e-02 
 1.762451e-01  3.015417e-02 
 1.765667e-01  3.015418e-02 
 1.768882e-01  3.015419e-02 
 1.772098e-01  3.015420e-02 
 1.775314e-01  3.015421e-02 
 1.778529e-01  3.015423e-02 
 1.781745e-01  3.015424e-02 
 1.784960e-01  3.015425e-02 
 1.788176e-01  3.015426e-02 
 1.791391e-01  3.015427e-02 
 1.794607e-01  3.015428e-02 
 1.797823e-01  3.015429e-02 
 1.801038e-01  3.015431e-02 
 1.804254e-01  3.015432e-02 
 1.807469e-01  3.015433e-02 
 1.810685e-01  3.015434e-02 
 1.813900e-01  3.015435e-02 
 1.817116e-01  3.015436e-02 
 1.820331e-01  3.015437e-02 
 1.823547e-01  3.015439e-02 
 1.826763e-01  3.015440e-02 
 1.829978e-01  3.015441e-02 
 1.833194e-01  3.015442e-02 
 1.836409e-01  3.015443e-02 
 1.839625e-01  3.015444e-02 
 1.842840e-01  3.015445e-02 
 1.846056e-01  3.015446e-02 
 1.849272e-01  3.015447e-02 
 1.852487e-01  3.015448e-02 
 1.855703e-01  3.015449e-02 
 1.858918e-01  3.015451e-02 
 1.862134e-01  3.015452e-02 
 1.865349e-01  3.015453e-02 
 1.868565e-01  3.015454e-02 
 1.871781e-01  3.015455e-02 
 1.874996e-01  3.015456e-02 
 1.878212e-01  3.015457e-02 
 1.881427e-01  3.015458e-02 
 1.884643e-01  3.015459e-02 
 1.887858e-01  3.015460e-02 
 1.891074e-01  3.015461e-02 
 1.894289e-01  3.015462e-02 
 1.897505e-01  3.015463e-02 
 1.900721e-01  3.015464e-02 
 1.903936e-01  3.015465e-02 
 1.907152e-01  3.015466e-02 
 1.910367e-01  3.015467e-02 
 1.913583e-01  3.015468e-02 
 1.916798e-01  3.015469e-02 
 1.920014e-01  3.015470e-02 
 1.923230e-01  3.015471e-02 
 1.926445e-01  3.015472e-02 
 1.929661e-01  3.015473e-02 
 1.932876e-01  3.015474e-02 
 1.936092e-01  3.015475e-02 
 1.939307e-01  3.015476e-02 
 1.942523e-01  3.015477e-02 
 1.945739e-01  3.015478e-02 
 1.948954e-01  3.015479e-02 
 1.952170e-01  3.015480e-02 
 1.955385e-01  3.015481e-02 
 1.958601e-01  3.015482e-02 
 1.961816e-01  3.015483e-02 
 1.965032e-01  3.015484e-02 
 1.968247e-01  3.015485e-02 
 1.971463e-01  3.015486e-02 
 1.974679e-01  3.015487e-02 
 1.977894e-01  3.015488e-02 
 1.981110e-01  3.015489e-02 
 1.984325e-01  3.015490e-02 
 1.987541e-01  3.015491e-02 
 1.990756e-01  3.015492e-02 
 1.993972e-01  3.015493e-02 
 1.997188e-01  3.015494e-02 
 2.000403e-01  3.015495e-02 
 2.003619e-01  3.015495e-02 
 2.006834e-01  3.015496e-02 
 2.010050e-01  3.015497e-02 
 2.013265e-01  3.015498e-02 
 2.016481e-01  3.015499e-02 
 2.019697e-01  3.015500e-02 
 2.022912e-01  3.015501e-02 
 2.026128e-01  3.015502e-02 
 2.029343e-01  3.015503e-02 
 2.032559e-01  3.015504e-02 
 2.035774e-01  3.015505e-02 
 2.038990e-01  3.015506e-02 
 2.042205e-01  3.015506e-02 
 2.045421e-01  3.015507e-02 
 2.048637e-01  3.015508e-02 
 2.051852e-01  3.015509e-02 
 2.055068e-01  3.015510e-02 
 2.058283e-01  3.015511e-02 
 2.061499e-01  3.015512e-02 
 2.064714e-01  3.015513e-02 
 2.067930e-01  3.015514e-02 
 2.071146e-01  3.015514e-02 
 2.074361e-01  3.015515e-02 
 2.077577e-01  3.015516e-02 
 2.080792e-01  3.015517e-02 
 2.084008e-01  3.015518e-02 
 2.087223e-01  3.015519e-02 
 2.090439e-01  3.015520e-02 
 2.093655e-01  3.015520e-02 
 2.096870e-01  3.015521e-02 
 2.100086e-01  3.015522e-02 
 2.103301e-01  3.015523e-02 
 2.106517e-01  3.015524e-02 
 2.109732e-01  3.015525e-02 
 2.112948e-01  3.015525e-02 
 2.116163e-01  3.015526e-02 
 2.119379e-01  3.015527e-02 
 2.122595e-01  3.015528e-02 
 2.125810e-01  3.015529e-02 
 2.129026e-01  3.015529e-02 
 2.132241e-01  3.015530e-02 
 2.135457e-01  3.015531e-02 
 2.138672e-01  3.015532e-02 
 2.141888e-01  3.015533e-02 
 2.145104e-01  3.015533e-02 
 2.148319e-01  3.015534e-02 
 2.151535e-01  3.015535e-02 
 2.154750e-01  3.015536e-02 
 2.157966e-01  3.015536e-02 
 2.161181e-01  3.015537e-02 
 2.164397e-01  3.015538e-02 
 2.167613e-01  3.015539e-02 
 2.170828e-01  3.015539e-02 
 2.174044e-01  3.015540e-02 
 2.177259e-01  3.015541e-02 
 2.180475e-01  3.015542e-02 
 2.183690e-01  3.015542e-02 
 2.186906e-01  3.015543e-02 
 2.190121e-01  3.015544e-02 
 2.193337e-01  3.015544e-02 
 2.196553e-01  3.015545e-02 
 2.199768e-01  3.015546e-02 
 2.202984e-01  3.015547e-02 
 2.206199e-01  3.015547e-02 
 2.209415e-01  3.015548e-02 
 2.212630e-01  3.015549e-02 
 2.215846e-01  3.015549e-02 
 2.219062e-01  3.015550e-02 
 2.222277e-01  3.015551e-02 
 2.225493e-01  3.015551e-02 
 2.228708e-01  3.015552e-02 
 2.231924e-01  3.015552e-02 
 2.235139e-01  3.015553e-02 
 2.238355e-01  3.015554e-02 
 2.241571e-01  3.015554e-02 
 2.244786e-01  3.015555e-02 
 2.248002e-01  3.015556e-02 
 2.251217e-01  3.015556e-02 
 2.254433e-01  3.015557e-02 
 2.257648e-01  3.015557e-02 
 2.260864e-01  3.015558e-02 
 2.264079e-01  3.015559e-02 
 2.267295e-01  3.015559e-02 
 2.270511e-01  3.015560e-02 
 2.273726e-01  3.015560e-02 
 2.276942e-01  3.015561e-02 
 2.280157e-01  3.015562e-02 
 2.283373e-01  3.015562e-02 
 2.286588e-01  3.015563e-02 
 2.289804e-01  3.015563e-02 
 2.293020e-01  3.015564e-02 
 2.296235e-01  3.015564e-02 
 2.299451e-01  3.015565e-02 
 2.302666e-01  3.015565e-02 
 2.305882e-01  3.015566e-02 
 2.309097e-01  3.015566e-02 
 2.312313e-01  3.015567e-02 
 2.315529e-01  3.015568e-02 
 2.318744e-01  3.015568e-02 
 2.321960e-01  3.015569e-02 
 2.325175e-01  3.015569e-02 
 2.328391e-01  3.015570e-02 
 2.331606e-01  3.015570e-02 
 2.334822e-01  3.015570e-02 
 2.338037e-01  3.015571e-02 
 2.341253e-01  3.015571e-02 
 2.344469e-01  3.015572e-02 
 2.347684e-01  3.015572e-02 
 2.350900e-01  3.015573e-02 
 2.354115e-01  3.015573e-02 
 2.357331e-01  3.015574e-02 
 2.360546e-01  3.015574e-02 
 2.363762e-01  3.015575e-02 
