         time Z Displace... 
 2.366978e-01  3.015575e-02 
 2.370193e-01  3.015575e-02 
 2.373409e-01  3.015576e-02 
 2.376624e-01  3.015576e-02 
 2.379840e-01  3.015577e-02 
 2.383055e-01  3.015577e-02 
 2.386271e-01  3.015577e-02 
 2.389487e-01  3.015578e-02 
 2.392702e-01  3.015578e-02 
 2.395918e-01  3.015579e-02 
 2.399133e-01  3.015579e-02 
 2.402349e-01  3.015579e-02 
 2.405564e-01  3.015580e-02 
 2.408780e-01  3.015580e-02 
 2.411996e-01  3.015580e-02 
 2.415211e-01  3.015581e-02 
 2.418427e-01  3.015581e-02 
 2.421642e-01  3.015581e-02 
 2.424858e-01  3.015582e-02 
 2.428073e-01  3.015582e-02 
 2.431289e-01  3.015582e-02 
 2.434504e-01  3.015583e-02 
 2.437720e-01  3.015583e-02 
 2.440936e-01  3.015583e-02 
 2.444151e-01  3.015583e-02 
 2.447367e-01  3.015584e-02 
 2.450582e-01  3.015584e-02 
 2.453798e-01  3.015584e-02 
 2.457013e-01  3.015584e-02 
 2.460229e-01  3.015585e-02 
 2.463445e-01  3.015585e-02 
 2.466660e-01  3.015585e-02 
 2.469876e-01  3.015585e-02 
 2.473091e-01  3.015586e-02 
 2.476307e-01  3.015586e-02 
 2.479522e-01  3.015586e-02 
 2.482738e-01  3.015586e-02 
 2.485954e-01  3.015586e-02 
 2.489169e-01  3.015586e-02 
 2.492385e-01  3.015587e-02 
 2.495600e-01  3.015587e-02 
 2.498816e-01  3.015587e-02 
 2.502031e-01  3.015587e-02 
 2.505247e-01  3.015587e-02 
 2.508462e-01  3.015587e-02 
 2.511678e-01  3.015587e-02 
 2.514894e-01  3.015587e-02 
 2.518109e-01  3.015587e-02 
 2.521325e-01  3.015587e-02 
 2.524540e-01  3.015587e-02 
 2.527756e-01  3.015588e-02 
 2.530971e-01  3.015588e-02 
 2.534187e-01  3.015588e-02 
 2.537403e-01  3.015588e-02 
 2.540618e-01  3.015588e-02 
 2.543834e-01  3.015588e-02 
 2.547049e-01  3.015588e-02 
 2.550265e-01  3.015587e-02 
 2.553480e-01  3.015587e-02 
 2.556696e-01  3.015587e-02 
 2.559912e-01  3.015587e-02 
 2.563127e-01  3.015587e-02 
 2.566343e-01  3.015587e-02 
 2.569558e-01  3.015587e-02 
 2.572774e-01  3.015587e-02 
 2.575989e-01  3.015587e-02 
 2.579205e-01  3.015587e-02 
 2.582420e-01  3.015586e-02 
 2.585636e-01  3.015586e-02 
 2.588852e-01  3.015586e-02 
 2.592067e-01  3.015586e-02 
 2.595283e-01  3.015586e-02 
 2.598498e-01  3.015585e-02 
 2.601714e-01  3.015585e-02 
 2.604929e-01  3.015585e-02 
 2.608145e-01  3.015585e-02 
 2.611361e-01  3.015584e-02 
 2.614576e-01  3.015584e-02 
 2.617792e-01  3.015584e-02 
 2.621007e-01  3.015583e-02 
 2.624223e-01  3.015583e-02 
 2.627438e-01  3.015583e-02 
 2.630654e-01  3.015582e-02 
 2.633870e-01  3.015582e-02 
 2.637085e-01  3.015581e-02 
 2.640301e-01  3.015581e-02 
 2.643516e-01  3.015581e-02 
 2.646732e-01  3.015580e-02 
 2.649947e-01  3.015580e-02 
 2.653163e-01  3.015579e-02 
 2.656378e-01  3.015579e-02 
 2.659594e-01  3.015578e-02 
 2.662810e-01  3.015578e-02 
 2.666025e-01  3.015577e-02 
 2.669241e-01  3.015577e-02 
 2.672456e-01  3.015576e-02 
 2.675672e-01  3.015576e-02 
 2.678887e-01  3.015575e-02 
 2.682103e-01  3.015575e-02 
 2.685319e-01  3.015574e-02 
 2.688534e-01  3.015573e-02 
 2.691750e-01  3.015573e-02 
 2.694965e-01  3.015572e-02 
 2.698181e-01  3.015572e-02 
 2.701396e-01  3.015571e-02 
 2.704612e-01  3.015570e-02 
 2.707828e-01  3.015570e-02 
 2.711043e-01  3.015569e-02 
 2.714259e-01  3.015568e-02 
 2.717474e-01  3.015568e-02 
 2.720690e-01  3.015567e-02 
 2.723905e-01  3.015566e-02 
 2.727121e-01  3.015566e-02 
 2.730336e-01  3.015565e-02 
 2.733552e-01  3.015564e-02 
 2.736768e-01  3.015563e-02 
 2.739983e-01  3.015563e-02 
 2.743199e-01  3.015562e-02 
 2.746414e-01  3.015561e-02 
 2.749630e-01  3.015560e-02 
 2.752845e-01  3.015559e-02 
 2.756061e-01  3.015559e-02 
 2.759277e-01  3.015558e-02 
 2.762492e-01  3.015557e-02 
 2.765708e-01  3.015556e-02 
 2.768923e-01  3.015555e-02 
 2.772139e-01  3.015554e-02 
 2.775354e-01  3.015554e-02 
 2.778570e-01  3.015553e-02 
 2.781786e-01  3.015552e-02 
 2.785001e-01  3.015551e-02 
 2.788217e-01  3.015550e-02 
 2.791432e-01  3.015549e-02 
 2.794648e-01  3.015548e-02 
 2.797863e-01  3.015547e-02 
 2.801079e-01  3.015546e-02 
 2.804294e-01  3.015545e-02 
 2.807510e-01  3.015544e-02 
 2.810726e-01  3.015544e-02 
 2.813941e-01  3.015543e-02 
 2.817157e-01  3.015542e-02 
 2.820372e-01  3.015541e-02 
 2.823588e-01  3.015540e-02 
 2.826803e-01  3.015539e-02 
 2.830019e-01  3.015538e-02 
 2.833235e-01  3.015537e-02 
 2.836450e-01  3.015536e-02 
 2.839666e-01  3.015535e-02 
 2.842881e-01  3.015534e-02 
 2.846097e-01  3.015533e-02 
 2.849312e-01  3.015531e-02 
 2.852528e-01  3.015530e-02 
 2.855744e-01  3.015529e-02 
 2.858959e-01  3.015528e-02 
 2.862175e-01  3.015527e-02 
 2.865390e-01  3.015526e-02 
 2.868606e-01  3.015525e-02 
 2.871821e-01  3.015524e-02 
 2.875037e-01  3.015523e-02 
 2.878252e-01  3.015522e-02 
 2.881468e-01  3.015521e-02 
 2.884684e-01  3.015519e-02 
 2.887899e-01  3.015518e-02 
 2.891115e-01  3.015517e-02 
 2.894330e-01  3.015516e-02 
 2.897546e-01  3.015515e-02 
 2.900761e-01  3.015514e-02 
 2.903977e-01  3.015513e-02 
 2.907193e-01  3.015511e-02 
 2.910408e-01  3.015510e-02 
 2.913624e-01  3.015509e-02 
 2.916839e-01  3.015508e-02 
 2.920055e-01  3.015507e-02 
 2.923270e-01  3.015505e-02 
 2.926486e-01  3.015504e-02 
 2.929702e-01  3.015503e-02 
 2.932917e-01  3.015502e-02 
 2.936133e-01  3.015501e-02 
 2.939348e-01  3.015499e-02 
 2.942564e-01  3.015498e-02 
 2.945779e-01  3.015497e-02 
 2.948995e-01  3.015496e-02 
 2.952211e-01  3.015494e-02 
 2.955426e-01  3.015493e-02 
 2.958642e-01  3.015492e-02 
 2.961857e-01  3.015490e-02 
 2.965073e-01  3.015489e-02 
 2.968288e-01  3.015488e-02 
 2.971504e-01  3.015486e-02 
 2.974719e-01  3.015485e-02 
 2.977935e-01  3.015484e-02 
 2.981151e-01  3.015482e-02 
 2.984366e-01  3.015481e-02 
 2.987582e-01  3.015480e-02 
 2.990797e-01  3.015478e-02 
 2.994013e-01  3.015477e-02 
 2.997228e-01  3.015476e-02 
 3.000444e-01  3.015474e-02 
 3.003660e-01  3.015473e-02 
 3.006875e-01  3.015472e-02 
 3.010091e-01  3.015470e-02 
 3.013306e-01  3.015469e-02 
 3.016522e-01  3.015467e-02 
 3.019737e-01  3.015466e-02 
 3.022953e-01  3.015464e-02 
 3.026169e-01  3.015463e-02 
 3.029384e-01  3.015462e-02 
 3.032600e-01  3.015460e-02 
 3.035815e-01  3.015459e-02 
 3.039031e-01  3.015457e-02 
 3.042246e-01  3.015456e-02 
 3.045462e-01  3.015454e-02 
 3.048677e-01  3.015453e-02 
 3.051893e-01  3.015451e-02 
 3.055109e-01  3.015450e-02 
 3.058324e-01  3.015448e-02 
 3.061540e-01  3.015447e-02 
 3.064755e-01  3.015445e-02 
 3.067971e-01  3.015444e-02 
 3.071186e-01  3.015442e-02 
 3.074402e-01  3.015441e-02 
 3.077618e-01  3.015439e-02 
 3.080833e-01  3.015438e-02 
 3.084049e-01  3.015436e-02 
 3.087264e-01  3.015434e-02 
 3.090480e-01  3.015433e-02 
 3.093695e-01  3.015431e-02 
 3.096911e-01  3.015430e-02 
 3.100127e-01  3.015428e-02 
 3.103342e-01  3.015426e-02 
 3.106558e-01  3.015425e-02 
 3.109773e-01  3.015423e-02 
 3.112989e-01  3.015422e-02 
 3.116204e-01  3.015420e-02 
 3.119420e-01  3.015418e-02 
 3.122635e-01  3.015417e-02 
 3.125851e-01  3.015415e-02 
 3.129067e-01  3.015413e-02 
 3.132282e-01  3.015412e-02 
 3.135498e-01  3.015410e-02 
 3.138713e-01  3.015408e-02 
 3.141929e-01  3.015407e-02 
 3.145144e-01  3.015405e-02 
 3.148360e-01  3.015403e-02 
 3.151576e-01  3.015402e-02 
 3.154791e-01  3.015400e-02 
 3.158007e-01  3.015398e-02 
 3.161222e-01  3.015397e-02 
 3.164438e-01  3.015395e-02 
 3.167653e-01  3.015393e-02 
 3.170869e-01  3.015392e-02 
 3.174085e-01  3.015390e-02 
 3.177300e-01  3.015388e-02 
 3.180516e-01  3.015386e-02 
 3.183731e-01  3.015385e-02 
 3.186947e-01  3.015383e-02 
 3.190162e-01  3.015381e-02 
 3.193378e-01  3.015379e-02 
 3.196593e-01  3.015378e-02 
 3.199809e-01  3.015376e-02 
 3.203025e-01  3.015374e-02 
 3.206240e-01  3.015372e-02 
 3.209456e-01  3.015371e-02 
 3.212671e-01  3.015369e-02 
 3.215887e-01  3.015367e-02 
 3.219102e-01  3.015365e-02 
 3.222318e-01  3.015364e-02 
 3.225534e-01  3.015362e-02 
 3.228749e-01  3.015360e-02 
 3.231965e-01  3.015358e-02 
 3.235180e-01  3.015356e-02 
 3.238396e-01  3.015355e-02 
 3.241611e-01  3.015353e-02 
 3.244827e-01  3.015351e-02 
 3.248043e-01  3.015349e-02 
 3.251258e-01  3.015347e-02 
 3.254474e-01  3.015346e-02 
 3.257689e-01  3.015344e-02 
 3.260905e-01  3.015342e-02 
 3.264120e-01  3.015340e-02 
 3.267336e-01  3.015338e-02 
 3.270551e-01  3.015336e-02 
 3.273767e-01  3.015335e-02 
 3.276983e-01  3.015333e-02 
 3.280198e-01  3.015331e-02 
 3.283414e-01  3.015329e-02 
 3.286629e-01  3.015327e-02 
 3.289845e-01  3.015325e-02 
 3.293060e-01  3.015323e-02 
 3.296276e-01  3.015322e-02 
 3.299492e-01  3.015320e-02 
 3.302707e-01  3.015318e-02 
 3.305923e-01  3.015316e-02 
 3.309138e-01  3.015314e-02 
 3.312354e-01  3.015312e-02 
 3.315569e-01  3.015310e-02 
 3.318785e-01  3.015309e-02 
 3.322001e-01  3.015307e-02 
 3.325216e-01  3.015305e-02 
 3.328432e-01  3.015303e-02 
 3.331647e-01  3.015301e-02 
 3.334863e-01  3.015299e-02 
 3.338078e-01  3.015297e-02 
 3.341294e-01  3.015295e-02 
 3.344509e-01  3.015293e-02 
 3.347725e-01  3.015292e-02 
 3.350941e-01  3.015290e-02 
 3.354156e-01  3.015288e-02 
 3.357372e-01  3.015286e-02 
 3.360587e-01  3.015284e-02 
 3.363803e-01  3.015282e-02 
 3.367018e-01  3.015280e-02 
 3.370234e-01  3.015278e-02 
 3.373450e-01  3.015276e-02 
 3.376665e-01  3.015274e-02 
 3.379881e-01  3.015272e-02 
 3.383096e-01  3.015270e-02 
 3.386312e-01  3.015269e-02 
 3.389527e-01  3.015267e-02 
 3.392743e-01  3.015265e-02 
 3.395959e-01  3.015263e-02 
 3.399174e-01  3.015261e-02 
 3.402390e-01  3.015259e-02 
 3.405605e-01  3.015257e-02 
 3.408821e-01  3.015255e-02 
 3.412036e-01  3.015253e-02 
 3.415252e-01  3.015251e-02 
 3.418467e-01  3.015249e-02 
 3.421683e-01  3.015247e-02 
 3.424899e-01  3.015245e-02 
 3.428114e-01  3.015243e-02 
 3.431330e-01  3.015241e-02 
 3.434545e-01  3.015239e-02 
 3.437761e-01  3.015237e-02 
 3.440976e-01  3.015235e-02 
 3.444192e-01  3.015234e-02 
 3.447408e-01  3.015232e-02 
 3.450623e-01  3.015230e-02 
 3.453839e-01  3.015228e-02 
 3.457054e-01  3.015226e-02 
 3.460270e-01  3.015224e-02 
 3.463485e-01  3.015222e-02 
 3.466701e-01  3.015220e-02 
 3.469917e-01  3.015218e-02 
 3.473132e-01  3.015216e-02 
 3.476348e-01  3.015214e-02 
 3.479563e-01  3.015212e-02 
 3.482779e-01  3.015210e-02 
 3.485994e-01  3.015208e-02 
 3.489210e-01  3.015206e-02 
 3.492425e-01  3.015204e-02 
 3.495641e-01  3.015202e-02 
 3.498857e-01  3.015200e-02 
 3.502072e-01  3.015198e-02 
 3.505288e-01  3.015196e-02 
 3.508503e-01  3.015194e-02 
 3.511719e-01  3.015192e-02 
 3.514934e-01  3.015190e-02 
 3.518150e-01  3.015188e-02 
 3.521366e-01  3.015187e-02 
 3.524581e-01  3.015185e-02 
 3.527797e-01  3.015183e-02 
 3.531012e-01  3.015181e-02 
 3.534228e-01  3.015179e-02 
 3.537443e-01  3.015177e-02 
 3.540659e-01  3.015175e-02 
 3.543875e-01  3.015173e-02 
 3.547090e-01  3.015171e-02 
 3.550306e-01  3.015169e-02 
 3.553521e-01  3.015167e-02 
 3.556737e-01  3.015165e-02 
 3.559952e-01  3.015163e-02 
 3.563168e-01  3.015161e-02 
 3.566383e-01  3.015159e-02 
 3.569599e-01  3.015157e-02 
 3.572815e-01  3.015155e-02 
 3.576030e-01  3.015153e-02 
 3.579246e-01  3.015151e-02 
 3.582461e-01  3.015149e-02 
 3.585677e-01  3.015147e-02 
 3.588892e-01  3.015145e-02 
 3.592108e-01  3.015143e-02 
 3.595324e-01  3.015141e-02 
 3.598539e-01  3.015139e-02 
 3.601755e-01  3.015138e-02 
 3.604970e-01  3.015136e-02 
 3.608186e-01  3.015134e-02 
 3.611401e-01  3.015132e-02 
 3.614617e-01  3.015130e-02 
 3.617833e-01  3.015128e-02 
 3.621048e-01  3.015126e-02 
 3.624264e-01  3.015124e-02 
 3.627479e-01  3.015122e-02 
 3.630695e-01  3.015120e-02 
 3.633910e-01  3.015118e-02 
 3.637126e-01  3.015116e-02 
 3.640341e-01  3.015114e-02 
 3.643557e-01  3.015112e-02 
 3.646773e-01  3.015110e-02 
 3.649988e-01  3.015108e-02 
 3.653204e-01  3.015106e-02 
 3.656419e-01  3.015104e-02 
 3.659635e-01  3.015102e-02 
 3.662850e-01  3.015100e-02 
 3.666066e-01  3.015098e-02 
 3.669282e-01  3.015096e-02 
 3.672497e-01  3.015094e-02 
 3.675713e-01  3.015092e-02 
 3.678928e-01  3.015090e-02 
 3.682144e-01  3.015088e-02 
 3.685359e-01  3.015086e-02 
 3.688575e-01  3.015084e-02 
 3.691791e-01  3.015082e-02 
 3.695006e-01  3.015080e-02 
 3.698222e-01  3.015078e-02 
 3.701437e-01  3.015075e-02 
 3.704653e-01  3.015073e-02 
 3.707868e-01  3.015071e-02 
 3.711084e-01  3.015069e-02 
 3.714299e-01  3.015067e-02 
 3.717515e-01  3.015065e-02 
 3.720731e-01  3.015063e-02 
 3.723946e-01  3.015061e-02 
 3.727162e-01  3.015059e-02 
 3.730377e-01  3.015057e-02 
 3.733593e-01  3.015055e-02 
 3.736808e-01  3.015053e-02 
 3.740024e-01  3.015050e-02 
 3.743240e-01  3.015048e-02 
 3.746455e-01  3.015046e-02 
 3.749671e-01  3.015044e-02 
 3.752886e-01  3.015042e-02 
 3.756102e-01  3.015040e-02 
 3.759317e-01  3.015038e-02 
 3.762533e-01  3.015035e-02 
 3.765749e-01  3.015033e-02 
 3.768964e-01  3.015031e-02 
 3.772180e-01  3.015029e-02 
 3.775395e-01  3.015027e-02 
 3.778611e-01  3.015025e-02 
 3.781826e-01  3.015022e-02 
 3.785042e-01  3.015020e-02 
 3.788257e-01  3.015018e-02 
 3.791473e-01  3.015016e-02 
 3.794689e-01  3.015014e-02 
 3.797904e-01  3.015011e-02 
 3.801120e-01  3.015009e-02 
 3.804335e-01  3.015007e-02 
 3.807551e-01  3.015005e-02 
 3.810766e-01  3.015002e-02 
 3.813982e-01  3.015000e-02 
 3.817198e-01  3.014998e-02 
 3.820413e-01  3.014996e-02 
 3.823629e-01  3.014993e-02 
 3.826844e-01  3.014991e-02 
 3.830060e-01  3.014989e-02 
 3.833275e-01  3.014987e-02 
 3.836491e-01  3.014984e-02 
 3.839707e-01  3.014982e-02 
 3.842922e-01  3.014980e-02 
 3.846138e-01  3.014977e-02 
 3.849353e-01  3.014975e-02 
 3.852569e-01  3.014973e-02 
 3.855784e-01  3.014970e-02 
 3.859000e-01  3.014968e-02 
 3.862215e-01  3.014966e-02 
 3.865431e-01  3.014964e-02 
 3.868647e-01  3.014961e-02 
 3.871862e-01  3.014959e-02 
 3.875078e-01  3.014956e-02 
 3.878293e-01  3.014954e-02 
 3.881509e-01  3.014952e-02 
 3.884724e-01  3.014949e-02 
 3.887940e-01  3.014947e-02 
 3.891156e-01  3.014945e-02 
 3.894371e-01  3.014942e-02 
 3.897587e-01  3.014940e-02 
 3.900802e-01  3.014938e-02 
 3.904018e-01  3.014935e-02 
 3.907233e-01  3.014933e-02 
 3.910449e-01  3.014930e-02 
 3.913665e-01  3.014928e-02 
 3.916880e-01  3.014926e-02 
 3.920096e-01  3.014923e-02 
 3.923311e-01  3.014921e-02 
 3.926527e-01  3.014918e-02 
 3.929742e-01  3.014916e-02 
 3.932958e-01  3.014913e-02 
 3.936173e-01  3.014911e-02 
 3.939389e-01  3.014909e-02 
 3.942605e-01  3.014906e-02 
 3.945820e-01  3.014904e-02 
 3.949036e-01  3.014901e-02 
 3.952251e-01  3.014899e-02 
 3.955467e-01  3.014896e-02 
 3.958682e-01  3.014894e-02 
 3.961898e-01  3.014892e-02 
 3.965114e-01  3.014889e-02 
 3.968329e-01  3.014887e-02 
 3.971545e-01  3.014884e-02 
 3.974760e-01  3.014882e-02 
 3.977976e-01  3.014879e-02 
 3.981191e-01  3.014877e-02 
 3.984407e-01  3.014874e-02 
 3.987623e-01  3.014872e-02 
 3.990838e-01  3.014870e-02 
 3.994054e-01  3.014867e-02 
 3.997269e-01  3.014865e-02 
 4.000485e-01  3.014862e-02 
 4.003700e-01  3.014860e-02 
 4.006916e-01  3.014857e-02 
 4.010131e-01  3.014855e-02 
 4.013347e-01  3.014852e-02 
 4.016563e-01  3.014850e-02 
 4.019778e-01  3.014847e-02 
 4.022994e-01  3.014845e-02 
 4.026209e-01  3.014843e-02 
 4.029425e-01  3.014840e-02 
 4.032640e-01  3.014838e-02 
 4.035856e-01  3.014835e-02 
 4.039072e-01  3.014833e-02 
 4.042287e-01  3.014830e-02 
 4.045503e-01  3.014828e-02 
 4.048718e-01  3.014825e-02 
 4.051934e-01  3.014823e-02 
 4.055149e-01  3.014820e-02 
 4.058365e-01  3.014818e-02 
 4.061581e-01  3.014815e-02 
 4.064796e-01  3.014813e-02 
 4.068012e-01  3.014811e-02 
 4.071227e-01  3.014808e-02 
 4.074443e-01  3.014806e-02 
 4.077658e-01  3.014803e-02 
 4.080874e-01  3.014801e-02 
 4.084089e-01  3.014798e-02 
 4.087305e-01  3.014796e-02 
 4.090521e-01  3.014793e-02 
 4.093736e-01  3.014791e-02 
 4.096952e-01  3.014788e-02 
 4.100167e-01  3.014786e-02 
 4.103383e-01  3.014784e-02 
 4.106598e-01  3.014781e-02 
 4.109814e-01  3.014779e-02 
 4.113030e-01  3.014776e-02 
 4.116245e-01  3.014774e-02 
 4.119461e-01  3.014771e-02 
 4.122676e-01  3.014769e-02 
 4.125892e-01  3.014766e-02 
 4.129107e-01  3.014764e-02 
 4.132323e-01  3.014761e-02 
 4.135539e-01  3.014759e-02 
 4.138754e-01  3.014757e-02 
 4.141970e-01  3.014754e-02 
 4.145185e-01  3.014752e-02 
 4.148401e-01  3.014749e-02 
 4.151616e-01  3.014747e-02 
 4.154832e-01  3.014744e-02 
 4.158047e-01  3.014742e-02 
 4.161263e-01  3.014739e-02 
 4.164479e-01  3.014737e-02 
 4.167694e-01  3.014734e-02 
 4.170910e-01  3.014732e-02 
 4.174125e-01  3.014730e-02 
 4.177341e-01  3.014727e-02 
 4.180556e-01  3.014725e-02 
 4.183772e-01  3.014722e-02 
 4.186988e-01  3.014720e-02 
 4.190203e-01  3.014717e-02 
 4.193419e-01  3.014715e-02 
 4.196634e-01  3.014713e-02 
 4.199850e-01  3.014710e-02 
 4.203065e-01  3.014708e-02 
 4.206281e-01  3.014705e-02 
 4.209497e-01  3.014703e-02 
 4.212712e-01  3.014700e-02 
 4.215928e-01  3.014698e-02 
 4.219143e-01  3.014696e-02 
 4.222359e-01  3.014693e-02 
 4.225574e-01  3.014691e-02 
 4.228790e-01  3.014688e-02 
 4.232005e-01  3.014686e-02 
 4.235221e-01  3.014683e-02 
 4.238437e-01  3.014681e-02 
 4.241652e-01  3.014679e-02 
 4.244868e-01  3.014676e-02 
 4.248083e-01  3.014674e-02 
 4.251299e-01  3.014671e-02 
 4.254514e-01  3.014669e-02 
 4.257730e-01  3.014667e-02 
 4.260946e-01  3.014664e-02 
 4.264161e-01  3.014662e-02 
 4.267377e-01  3.014660e-02 
 4.270592e-01  3.014657e-02 
 4.273808e-01  3.014655e-02 
 4.277023e-01  3.014652e-02 
 4.280239e-01  3.014650e-02 
 4.283455e-01  3.014648e-02 
 4.286670e-01  3.014645e-02 
 4.289886e-01  3.014643e-02 
 4.293101e-01  3.014641e-02 
 4.296317e-01  3.014638e-02 
 4.299532e-01  3.014636e-02 
 4.302748e-01  3.014634e-02 
 4.305963e-01  3.014631e-02 
 4.309179e-01  3.014629e-02 
 4.312395e-01  3.014627e-02 
 4.315610e-01  3.014624e-02 
 4.318826e-01  3.014622e-02 
 4.322041e-01  3.014620e-02 
 4.325257e-01  3.014618e-02 
 4.328472e-01  3.014615e-02 
 4.331688e-01  3.014613e-02 
 4.334904e-01  3.014611e-02 
 4.338119e-01  3.014608e-02 
 4.341335e-01  3.014606e-02 
 4.344550e-01  3.014604e-02 
 4.347766e-01  3.014602e-02 
 4.350981e-01  3.014599e-02 
 4.354197e-01  3.014597e-02 
 4.357413e-01  3.014595e-02 
 4.360628e-01  3.014593e-02 
 4.363844e-01  3.014590e-02 
 4.367059e-01  3.014588e-02 
 4.370275e-01  3.014586e-02 
 4.373490e-01  3.014584e-02 
 4.376706e-01  3.014582e-02 
 4.379921e-01  3.014579e-02 
 4.383137e-01  3.014577e-02 
 4.386353e-01  3.014575e-02 
 4.389568e-01  3.014573e-02 
 4.392784e-01  3.014571e-02 
 4.395999e-01  3.014569e-02 
 4.399215e-01  3.014566e-02 
 4.402430e-01  3.014564e-02 
 4.405646e-01  3.014562e-02 
 4.408862e-01  3.014560e-02 
 4.412077e-01  3.014558e-02 
 4.415293e-01  3.014556e-02 
 4.418508e-01  3.014554e-02 
 4.421724e-01  3.014551e-02 
 4.424939e-01  3.014549e-02 
 4.428155e-01  3.014547e-02 
 4.431370e-01  3.014545e-02 
 4.434586e-01  3.014543e-02 
 4.437802e-01  3.014541e-02 
 4.441017e-01  3.014539e-02 
 4.444233e-01  3.014537e-02 
 4.447448e-01  3.014535e-02 
 4.450664e-01  3.014533e-02 
 4.453879e-01  3.014531e-02 
 4.457095e-01  3.014529e-02 
 4.460311e-01  3.014527e-02 
 4.463526e-01  3.014525e-02 
 4.466742e-01  3.014523e-02 
 4.469957e-01  3.014521e-02 
 4.473173e-01  3.014519e-02 
 4.476388e-01  3.014517e-02 
 4.479604e-01  3.014515e-02 
 4.482820e-01  3.014513e-02 
 4.486035e-01  3.014511e-02 
 4.489251e-01  3.014509e-02 
 4.492466e-01  3.014507e-02 
 4.495682e-01  3.014505e-02 
 4.498897e-01  3.014503e-02 
 4.502113e-01  3.014501e-02 
 4.505328e-01  3.014499e-02 
 4.508544e-01  3.014497e-02 
 4.511760e-01  3.014495e-02 
 4.514975e-01  3.014493e-02 
 4.518191e-01  3.014492e-02 
 4.521406e-01  3.014490e-02 
 4.524622e-01  3.014488e-02 
 4.527837e-01  3.014486e-02 
 4.531053e-01  3.014484e-02 
 4.534269e-01  3.014482e-02 
 4.537484e-01  3.014481e-02 
 4.540700e-01  3.014479e-02 
 4.543915e-01  3.014477e-02 
 4.547131e-01  3.014475e-02 
 4.550346e-01  3.014473e-02 
 4.553562e-01  3.014472e-02 
 4.556778e-01  3.014470e-02 
 4.559993e-01  3.014468e-02 
 4.563209e-01  3.014466e-02 
 4.566424e-01  3.014465e-02 
 4.569640e-01  3.014463e-02 
 4.572855e-01  3.014461e-02 
 4.576071e-01  3.014460e-02 
 4.579286e-01  3.014458e-02 
 4.582502e-01  3.014456e-02 
 4.585718e-01  3.014455e-02 
 4.588933e-01  3.014453e-02 
 4.592149e-01  3.014452e-02 
 4.595364e-01  3.014450e-02 
 4.598580e-01  3.014448e-02 
 4.601795e-01  3.014447e-02 
 4.605011e-01  3.014445e-02 
 4.608227e-01  3.014444e-02 
 4.611442e-01  3.014442e-02 
 4.614658e-01  3.014441e-02 
 4.617873e-01  3.014439e-02 
 4.621089e-01  3.014438e-02 
 4.624304e-01  3.014436e-02 
 4.627520e-01  3.014435e-02 
 4.630736e-01  3.014433e-02 
 4.633951e-01  3.014432e-02 
 4.637167e-01  3.014430e-02 
 4.640382e-01  3.014429e-02 
 4.643598e-01  3.014428e-02 
 4.646813e-01  3.014426e-02 
 4.650029e-01  3.014425e-02 
 4.653244e-01  3.014424e-02 
 4.656460e-01  3.014422e-02 
 4.659676e-01  3.014421e-02 
 4.662891e-01  3.014420e-02 
 4.666107e-01  3.014418e-02 
 4.669322e-01  3.014417e-02 
 4.672538e-01  3.014416e-02 
 4.675753e-01  3.014415e-02 
 4.678969e-01  3.014413e-02 
 4.682185e-01  3.014412e-02 
 4.685400e-01  3.014411e-02 
 4.688616e-01  3.014410e-02 
 4.691831e-01  3.014409e-02 
 4.695047e-01  3.014407e-02 
 4.698262e-01  3.014406e-02 
 4.701478e-01  3.014405e-02 
 4.704694e-01  3.014404e-02 
 4.707909e-01  3.014403e-02 
 4.711125e-01  3.014402e-02 
 4.714340e-01  3.014401e-02 
 4.717556e-01  3.014400e-02 
 4.720771e-01  3.014399e-02 
 4.723987e-01  3.014398e-02 
 4.727202e-01  3.014397e-02 
 4.730418e-01  3.014396e-02 
 4.733634e-01  3.014395e-02 
 4.736849e-01  3.014394e-02 
