         time Z Displace... 
 4.740065e-01  3.014393e-02 
 4.743280e-01  3.014392e-02 
 4.746496e-01  3.014391e-02 
 4.749711e-01  3.014390e-02 
 4.752927e-01  3.014389e-02 
 4.756143e-01  3.014388e-02 
 4.759358e-01  3.014387e-02 
 4.762574e-01  3.014387e-02 
 4.765789e-01  3.014386e-02 
 4.769005e-01  3.014385e-02 
 4.772220e-01  3.014384e-02 
 4.775436e-01  3.014383e-02 
 4.778651e-01  3.014383e-02 
 4.781867e-01  3.014382e-02 
 4.785083e-01  3.014381e-02 
 4.788298e-01  3.014380e-02 
 4.791514e-01  3.014380e-02 
 4.794729e-01  3.014379e-02 
 4.797945e-01  3.014378e-02 
 4.801160e-01  3.014377e-02 
 4.804376e-01  3.014377e-02 
 4.807592e-01  3.014376e-02 
 4.810807e-01  3.014376e-02 
 4.814023e-01  3.014375e-02 
 4.817238e-01  3.014374e-02 
 4.820454e-01  3.014374e-02 
 4.823669e-01  3.014373e-02 
 4.826885e-01  3.014373e-02 
 4.830101e-01  3.014372e-02 
 4.833316e-01  3.014371e-02 
 4.836532e-01  3.014371e-02 
 4.839747e-01  3.014370e-02 
 4.842963e-01  3.014370e-02 
 4.846178e-01  3.014369e-02 
 4.849394e-01  3.014369e-02 
 4.852609e-01  3.014368e-02 
 4.855825e-01  3.014368e-02 
 4.859041e-01  3.014368e-02 
 4.862256e-01  3.014367e-02 
 4.865472e-01  3.014367e-02 
 4.868687e-01  3.014366e-02 
 4.871903e-01  3.014366e-02 
 4.875118e-01  3.014366e-02 
 4.878334e-01  3.014365e-02 
 4.881550e-01  3.014365e-02 
 4.884765e-01  3.014364e-02 
 4.887981e-01  3.014364e-02 
 4.891196e-01  3.014364e-02 
 4.894412e-01  3.014363e-02 
 4.897627e-01  3.014363e-02 
 4.900843e-01  3.014363e-02 
 4.904059e-01  3.014363e-02 
 4.907274e-01  3.014362e-02 
 4.910490e-01  3.014362e-02 
 4.913705e-01  3.014362e-02 
 4.916921e-01  3.014362e-02 
 4.920136e-01  3.014361e-02 
 4.923352e-01  3.014361e-02 
 4.926567e-01  3.014361e-02 
 4.929783e-01  3.014361e-02 
 4.932999e-01  3.014361e-02 
 4.936214e-01  3.014361e-02 
 4.939430e-01  3.014360e-02 
 4.942645e-01  3.014360e-02 
 4.945861e-01  3.014360e-02 
 4.949076e-01  3.014360e-02 
 4.952292e-01  3.014360e-02 
 4.955508e-01  3.014360e-02 
 4.958723e-01  3.014360e-02 
 4.961939e-01  3.014360e-02 
 4.965154e-01  3.014360e-02 
 4.968370e-01  3.014359e-02 
 4.971585e-01  3.014359e-02 
 4.974801e-01  3.014359e-02 
 4.978017e-01  3.014359e-02 
 4.981232e-01  3.014359e-02 
 4.984448e-01  3.014359e-02 
 4.987663e-01  3.014359e-02 
 4.990879e-01  3.014359e-02 
 4.994094e-01  3.014359e-02 
 4.997310e-01  3.014359e-02 
 5.000525e-01  3.014359e-02 
 5.003741e-01  3.014359e-02 
 5.006957e-01  3.014360e-02 
 5.010172e-01  3.014360e-02 
 5.013388e-01  3.014360e-02 
 5.016603e-01  3.014360e-02 
 5.019819e-01  3.014360e-02 
 5.023034e-01  3.014360e-02 
 5.026250e-01  3.014360e-02 
 5.029466e-01  3.014360e-02 
 5.032681e-01  3.014361e-02 
 5.035897e-01  3.014361e-02 
 5.039112e-01  3.014361e-02 
 5.042328e-01  3.014361e-02 
 5.045543e-01  3.014361e-02 
 5.048759e-01  3.014361e-02 
 5.051975e-01  3.014362e-02 
 5.055190e-01  3.014362e-02 
 5.058406e-01  3.014362e-02 
 5.061621e-01  3.014362e-02 
 5.064837e-01  3.014363e-02 
 5.068052e-01  3.014363e-02 
 5.071268e-01  3.014363e-02 
 5.074483e-01  3.014364e-02 
 5.077699e-01  3.014364e-02 
 5.080915e-01  3.014364e-02 
 5.084130e-01  3.014365e-02 
 5.087346e-01  3.014365e-02 
 5.090561e-01  3.014365e-02 
 5.093777e-01  3.014366e-02 
 5.096992e-01  3.014366e-02 
 5.100208e-01  3.014366e-02 
 5.103424e-01  3.014367e-02 
 5.106639e-01  3.014367e-02 
 5.109855e-01  3.014368e-02 
 5.113070e-01  3.014368e-02 
 5.116286e-01  3.014369e-02 
 5.119501e-01  3.014369e-02 
 5.122717e-01  3.014370e-02 
 5.125932e-01  3.014370e-02 
 5.129148e-01  3.014371e-02 
 5.132364e-01  3.014371e-02 
 5.135579e-01  3.014372e-02 
 5.138795e-01  3.014372e-02 
 5.142010e-01  3.014373e-02 
 5.145226e-01  3.014373e-02 
 5.148441e-01  3.014374e-02 
 5.151657e-01  3.014375e-02 
 5.154873e-01  3.014375e-02 
 5.158088e-01  3.014376e-02 
 5.161304e-01  3.014376e-02 
 5.164519e-01  3.014377e-02 
 5.167735e-01  3.014378e-02 
 5.170950e-01  3.014378e-02 
 5.174166e-01  3.014379e-02 
 5.177382e-01  3.014380e-02 
 5.180597e-01  3.014380e-02 
 5.183813e-01  3.014381e-02 
 5.187028e-01  3.014382e-02 
 5.190244e-01  3.014382e-02 
 5.193459e-01  3.014383e-02 
 5.196675e-01  3.014384e-02 
 5.199890e-01  3.014384e-02 
 5.203106e-01  3.014385e-02 
 5.206322e-01  3.014386e-02 
 5.209537e-01  3.014387e-02 
 5.212753e-01  3.014387e-02 
 5.215968e-01  3.014388e-02 
 5.219184e-01  3.014389e-02 
 5.222399e-01  3.014390e-02 
 5.225615e-01  3.014391e-02 
 5.228831e-01  3.014391e-02 
 5.232046e-01  3.014392e-02 
 5.235262e-01  3.014393e-02 
 5.238477e-01  3.014394e-02 
 5.241693e-01  3.014395e-02 
 5.244908e-01  3.014396e-02 
 5.248124e-01  3.014397e-02 
 5.251340e-01  3.014397e-02 
 5.254555e-01  3.014398e-02 
 5.257771e-01  3.014399e-02 
 5.260986e-01  3.014400e-02 
 5.264202e-01  3.014401e-02 
 5.267417e-01  3.014402e-02 
 5.270633e-01  3.014403e-02 
 5.273848e-01  3.014404e-02 
 5.277064e-01  3.014405e-02 
 5.280280e-01  3.014406e-02 
 5.283495e-01  3.014407e-02 
 5.286711e-01  3.014408e-02 
 5.289926e-01  3.014409e-02 
 5.293142e-01  3.014409e-02 
 5.296357e-01  3.014410e-02 
 5.299573e-01  3.014411e-02 
 5.302789e-01  3.014412e-02 
 5.306004e-01  3.014414e-02 
 5.309220e-01  3.014415e-02 
 5.312435e-01  3.014416e-02 
 5.315651e-01  3.014417e-02 
 5.318866e-01  3.014418e-02 
 5.322082e-01  3.014419e-02 
 5.325298e-01  3.014420e-02 
 5.328513e-01  3.014421e-02 
 5.331729e-01  3.014422e-02 
 5.334944e-01  3.014423e-02 
 5.338160e-01  3.014424e-02 
 5.341375e-01  3.014425e-02 
 5.344591e-01  3.014427e-02 
 5.347806e-01  3.014428e-02 
 5.351022e-01  3.014429e-02 
 5.354238e-01  3.014430e-02 
 5.357453e-01  3.014431e-02 
 5.360669e-01  3.014432e-02 
 5.363884e-01  3.014434e-02 
 5.367100e-01  3.014435e-02 
 5.370315e-01  3.014436e-02 
 5.373531e-01  3.014437e-02 
 5.376747e-01  3.014438e-02 
 5.379962e-01  3.014440e-02 
 5.383178e-01  3.014441e-02 
 5.386393e-01  3.014442e-02 
 5.389609e-01  3.014443e-02 
 5.392824e-01  3.014445e-02 
 5.396040e-01  3.014446e-02 
 5.399256e-01  3.014447e-02 
 5.402471e-01  3.014449e-02 
 5.405687e-01  3.014450e-02 
 5.408902e-01  3.014451e-02 
 5.412118e-01  3.014453e-02 
 5.415333e-01  3.014454e-02 
 5.418549e-01  3.014455e-02 
 5.421764e-01  3.014457e-02 
 5.424980e-01  3.014458e-02 
 5.428196e-01  3.014460e-02 
 5.431411e-01  3.014461e-02 
 5.434627e-01  3.014462e-02 
 5.437842e-01  3.014464e-02 
 5.441058e-01  3.014465e-02 
 5.444273e-01  3.014467e-02 
 5.447489e-01  3.014468e-02 
 5.450705e-01  3.014470e-02 
 5.453920e-01  3.014471e-02 
 5.457136e-01  3.014473e-02 
 5.460351e-01  3.014474e-02 
 5.463567e-01  3.014476e-02 
 5.466782e-01  3.014477e-02 
 5.469998e-01  3.014479e-02 
 5.473213e-01  3.014480e-02 
 5.476429e-01  3.014482e-02 
 5.479645e-01  3.014483e-02 
 5.482860e-01  3.014485e-02 
 5.486076e-01  3.014486e-02 
 5.489291e-01  3.014488e-02 
 5.492507e-01  3.014489e-02 
 5.495722e-01  3.014491e-02 
 5.498938e-01  3.014493e-02 
 5.502154e-01  3.014494e-02 
 5.505369e-01  3.014496e-02 
 5.508585e-01  3.014497e-02 
 5.511800e-01  3.014499e-02 
 5.515016e-01  3.014501e-02 
 5.518231e-01  3.014502e-02 
 5.521447e-01  3.014504e-02 
 5.524663e-01  3.014506e-02 
 5.527878e-01  3.014507e-02 
 5.531094e-01  3.014509e-02 
 5.534309e-01  3.014511e-02 
 5.537525e-01  3.014512e-02 
 5.540740e-01  3.014514e-02 
 5.543956e-01  3.014516e-02 
 5.547171e-01  3.014517e-02 
 5.550387e-01  3.014519e-02 
 5.553603e-01  3.014521e-02 
 5.556818e-01  3.014523e-02 
 5.560034e-01  3.014524e-02 
 5.563249e-01  3.014526e-02 
 5.566465e-01  3.014528e-02 
 5.569680e-01  3.014530e-02 
 5.572896e-01  3.014531e-02 
 5.576112e-01  3.014533e-02 
 5.579327e-01  3.014535e-02 
 5.582543e-01  3.014537e-02 
 5.585758e-01  3.014538e-02 
 5.588974e-01  3.014540e-02 
 5.592189e-01  3.014542e-02 
 5.595405e-01  3.014544e-02 
 5.598621e-01  3.014546e-02 
 5.601836e-01  3.014547e-02 
 5.605052e-01  3.014549e-02 
 5.608267e-01  3.014551e-02 
 5.611483e-01  3.014553e-02 
 5.614698e-01  3.014555e-02 
 5.617914e-01  3.014556e-02 
 5.621129e-01  3.014558e-02 
 5.624345e-01  3.014560e-02 
 5.627561e-01  3.014562e-02 
 5.630776e-01  3.014564e-02 
 5.633992e-01  3.014566e-02 
 5.637207e-01  3.014567e-02 
 5.640423e-01  3.014569e-02 
 5.643638e-01  3.014571e-02 
 5.646854e-01  3.014573e-02 
 5.650070e-01  3.014575e-02 
 5.653285e-01  3.014577e-02 
 5.656501e-01  3.014579e-02 
 5.659716e-01  3.014581e-02 
 5.662932e-01  3.014582e-02 
 5.666147e-01  3.014584e-02 
 5.669363e-01  3.014586e-02 
 5.672579e-01  3.014588e-02 
 5.675794e-01  3.014590e-02 
 5.679010e-01  3.014592e-02 
 5.682225e-01  3.014594e-02 
 5.685441e-01  3.014596e-02 
 5.688656e-01  3.014598e-02 
 5.691872e-01  3.014600e-02 
 5.695087e-01  3.014602e-02 
 5.698303e-01  3.014604e-02 
 5.701519e-01  3.014605e-02 
 5.704734e-01  3.014607e-02 
 5.707950e-01  3.014609e-02 
 5.711165e-01  3.014611e-02 
 5.714381e-01  3.014613e-02 
 5.717596e-01  3.014615e-02 
 5.720812e-01  3.014617e-02 
 5.724028e-01  3.014619e-02 
 5.727243e-01  3.014621e-02 
 5.730459e-01  3.014623e-02 
 5.733674e-01  3.014625e-02 
 5.736890e-01  3.014627e-02 
 5.740105e-01  3.014629e-02 
 5.743321e-01  3.014631e-02 
 5.746537e-01  3.014633e-02 
 5.749752e-01  3.014635e-02 
 5.752968e-01  3.014637e-02 
 5.756183e-01  3.014639e-02 
 5.759399e-01  3.014641e-02 
 5.762614e-01  3.014643e-02 
 5.765830e-01  3.014645e-02 
 5.769045e-01  3.014647e-02 
 5.772261e-01  3.014649e-02 
 5.775477e-01  3.014651e-02 
 5.778692e-01  3.014653e-02 
 5.781908e-01  3.014655e-02 
 5.785123e-01  3.014657e-02 
 5.788339e-01  3.014659e-02 
 5.791554e-01  3.014661e-02 
 5.794770e-01  3.014664e-02 
 5.797986e-01  3.014666e-02 
 5.801201e-01  3.014668e-02 
 5.804417e-01  3.014670e-02 
 5.807632e-01  3.014672e-02 
 5.810848e-01  3.014674e-02 
 5.814063e-01  3.014676e-02 
 5.817279e-01  3.014678e-02 
 5.820495e-01  3.014680e-02 
 5.823710e-01  3.014682e-02 
 5.826926e-01  3.014684e-02 
 5.830141e-01  3.014686e-02 
 5.833357e-01  3.014688e-02 
 5.836572e-01  3.014690e-02 
 5.839788e-01  3.014693e-02 
 5.843003e-01  3.014695e-02 
 5.846219e-01  3.014697e-02 
 5.849435e-01  3.014699e-02 
 5.852650e-01  3.014701e-02 
 5.855866e-01  3.014703e-02 
 5.859081e-01  3.014705e-02 
 5.862297e-01  3.014707e-02 
 5.865512e-01  3.014709e-02 
 5.868728e-01  3.014711e-02 
 5.871944e-01  3.014714e-02 
 5.875159e-01  3.014716e-02 
 5.878375e-01  3.014718e-02 
 5.881590e-01  3.014720e-02 
 5.884806e-01  3.014722e-02 
 5.888021e-01  3.014724e-02 
 5.891237e-01  3.014726e-02 
 5.894453e-01  3.014728e-02 
 5.897668e-01  3.014731e-02 
 5.900884e-01  3.014733e-02 
 5.904099e-01  3.014735e-02 
 5.907315e-01  3.014737e-02 
 5.910530e-01  3.014739e-02 
 5.913746e-01  3.014741e-02 
 5.916961e-01  3.014743e-02 
 5.920177e-01  3.014746e-02 
 5.923393e-01  3.014748e-02 
 5.926608e-01  3.014750e-02 
 5.929824e-01  3.014752e-02 
 5.933039e-01  3.014754e-02 
 5.936255e-01  3.014756e-02 
 5.939470e-01  3.014758e-02 
 5.942686e-01  3.014761e-02 
 5.945902e-01  3.014763e-02 
 5.949117e-01  3.014765e-02 
 5.952333e-01  3.014767e-02 
 5.955548e-01  3.014769e-02 
 5.958764e-01  3.014771e-02 
 5.961979e-01  3.014774e-02 
 5.965195e-01  3.014776e-02 
 5.968410e-01  3.014778e-02 
 5.971626e-01  3.014780e-02 
 5.974842e-01  3.014782e-02 
 5.978057e-01  3.014784e-02 
 5.981273e-01  3.014786e-02 
 5.984488e-01  3.014789e-02 
 5.987704e-01  3.014791e-02 
 5.990919e-01  3.014793e-02 
 5.994135e-01  3.014795e-02 
 5.997351e-01  3.014797e-02 
 6.000566e-01  3.014799e-02 
 6.003782e-01  3.014802e-02 
 6.006997e-01  3.014804e-02 
 6.010213e-01  3.014806e-02 
 6.013428e-01  3.014808e-02 
 6.016644e-01  3.014810e-02 
 6.019860e-01  3.014812e-02 
 6.023075e-01  3.014815e-02 
 6.026291e-01  3.014817e-02 
 6.029506e-01  3.014819e-02 
 6.032722e-01  3.014821e-02 
 6.035937e-01  3.014823e-02 
 6.039153e-01  3.014825e-02 
 6.042368e-01  3.014828e-02 
 6.045584e-01  3.014830e-02 
 6.048800e-01  3.014832e-02 
 6.052015e-01  3.014834e-02 
 6.055231e-01  3.014836e-02 
 6.058446e-01  3.014838e-02 
 6.061662e-01  3.014841e-02 
 6.064877e-01  3.014843e-02 
 6.068093e-01  3.014845e-02 
 6.071309e-01  3.014847e-02 
 6.074524e-01  3.014849e-02 
 6.077740e-01  3.014851e-02 
 6.080955e-01  3.014854e-02 
 6.084171e-01  3.014856e-02 
 6.087386e-01  3.014858e-02 
 6.090602e-01  3.014860e-02 
 6.093818e-01  3.014862e-02 
 6.097033e-01  3.014864e-02 
 6.100249e-01  3.014867e-02 
 6.103464e-01  3.014869e-02 
 6.106680e-01  3.014871e-02 
 6.109895e-01  3.014873e-02 
 6.113111e-01  3.014875e-02 
 6.116326e-01  3.014877e-02 
 6.119542e-01  3.014880e-02 
 6.122758e-01  3.014882e-02 
 6.125973e-01  3.014884e-02 
 6.129189e-01  3.014886e-02 
 6.132404e-01  3.014888e-02 
 6.135620e-01  3.014890e-02 
 6.138835e-01  3.014893e-02 
 6.142051e-01  3.014895e-02 
 6.145267e-01  3.014897e-02 
 6.148482e-01  3.014899e-02 
 6.151698e-01  3.014901e-02 
 6.154913e-01  3.014903e-02 
 6.158129e-01  3.014906e-02 
 6.161344e-01  3.014908e-02 
 6.164560e-01  3.014910e-02 
 6.167776e-01  3.014912e-02 
 6.170991e-01  3.014914e-02 
 6.174207e-01  3.014916e-02 
 6.177422e-01  3.014918e-02 
 6.180638e-01  3.014921e-02 
 6.183853e-01  3.014923e-02 
 6.187069e-01  3.014925e-02 
 6.190284e-01  3.014927e-02 
 6.193500e-01  3.014929e-02 
 6.196716e-01  3.014931e-02 
 6.199931e-01  3.014933e-02 
 6.203147e-01  3.014936e-02 
 6.206362e-01  3.014938e-02 
 6.209578e-01  3.014940e-02 
 6.212793e-01  3.014942e-02 
 6.216009e-01  3.014944e-02 
 6.219225e-01  3.014946e-02 
 6.222440e-01  3.014948e-02 
 6.225656e-01  3.014951e-02 
 6.228871e-01  3.014953e-02 
 6.232087e-01  3.014955e-02 
 6.235302e-01  3.014957e-02 
 6.238518e-01  3.014959e-02 
 6.241734e-01  3.014961e-02 
 6.244949e-01  3.014963e-02 
 6.248165e-01  3.014965e-02 
 6.251380e-01  3.014967e-02 
 6.254596e-01  3.014969e-02 
 6.257811e-01  3.014972e-02 
 6.261027e-01  3.014974e-02 
 6.264242e-01  3.014976e-02 
 6.267458e-01  3.014978e-02 
 6.270674e-01  3.014980e-02 
 6.273889e-01  3.014982e-02 
 6.277105e-01  3.014984e-02 
 6.280320e-01  3.014986e-02 
 6.283536e-01  3.014988e-02 
 6.286751e-01  3.014990e-02 
 6.289967e-01  3.014992e-02 
 6.293183e-01  3.014994e-02 
 6.296398e-01  3.014996e-02 
 6.299614e-01  3.014998e-02 
 6.302829e-01  3.015000e-02 
 6.306045e-01  3.015002e-02 
 6.309260e-01  3.015004e-02 
 6.312476e-01  3.015006e-02 
 6.315692e-01  3.015008e-02 
 6.318907e-01  3.015010e-02 
 6.322123e-01  3.015012e-02 
 6.325338e-01  3.015014e-02 
 6.328554e-01  3.015016e-02 
 6.331769e-01  3.015018e-02 
 6.334985e-01  3.015020e-02 
 6.338200e-01  3.015022e-02 
 6.341416e-01  3.015024e-02 
 6.344632e-01  3.015026e-02 
 6.347847e-01  3.015028e-02 
 6.351063e-01  3.015030e-02 
 6.354278e-01  3.015032e-02 
 6.357494e-01  3.015034e-02 
 6.360709e-01  3.015036e-02 
 6.363925e-01  3.015038e-02 
 6.367141e-01  3.015039e-02 
 6.370356e-01  3.015041e-02 
 6.373572e-01  3.015043e-02 
 6.376787e-01  3.015045e-02 
 6.380003e-01  3.015047e-02 
 6.383218e-01  3.015049e-02 
 6.386434e-01  3.015051e-02 
 6.389650e-01  3.015053e-02 
 6.392865e-01  3.015055e-02 
 6.396081e-01  3.015056e-02 
 6.399296e-01  3.015058e-02 
 6.402512e-01  3.015060e-02 
 6.405727e-01  3.015062e-02 
 6.408943e-01  3.015064e-02 
 6.412158e-01  3.015066e-02 
 6.415374e-01  3.015068e-02 
 6.418590e-01  3.015069e-02 
 6.421805e-01  3.015071e-02 
 6.425021e-01  3.015073e-02 
 6.428236e-01  3.015075e-02 
 6.431452e-01  3.015077e-02 
 6.434667e-01  3.015078e-02 
 6.437883e-01  3.015080e-02 
 6.441099e-01  3.015082e-02 
 6.444314e-01  3.015084e-02 
 6.447530e-01  3.015086e-02 
 6.450745e-01  3.015088e-02 
 6.453961e-01  3.015089e-02 
 6.457176e-01  3.015091e-02 
 6.460392e-01  3.015093e-02 
 6.463608e-01  3.015095e-02 
 6.466823e-01  3.015096e-02 
 6.470039e-01  3.015098e-02 
 6.473254e-01  3.015100e-02 
 6.476470e-01  3.015102e-02 
 6.479685e-01  3.015104e-02 
 6.482901e-01  3.015105e-02 
 6.486116e-01  3.015107e-02 
 6.489332e-01  3.015109e-02 
 6.492548e-01  3.015111e-02 
 6.495763e-01  3.015112e-02 
 6.498979e-01  3.015114e-02 
 6.502194e-01  3.015116e-02 
 6.505410e-01  3.015118e-02 
 6.508625e-01  3.015119e-02 
 6.511841e-01  3.015121e-02 
 6.515057e-01  3.015123e-02 
 6.518272e-01  3.015125e-02 
 6.521488e-01  3.015126e-02 
 6.524703e-01  3.015128e-02 
 6.527919e-01  3.015130e-02 
 6.531134e-01  3.015132e-02 
 6.534350e-01  3.015133e-02 
 6.537566e-01  3.015135e-02 
 6.540781e-01  3.015137e-02 
 6.543997e-01  3.015138e-02 
 6.547212e-01  3.015140e-02 
 6.550428e-01  3.015142e-02 
 6.553643e-01  3.015144e-02 
 6.556859e-01  3.015145e-02 
 6.560074e-01  3.015147e-02 
 6.563290e-01  3.015149e-02 
 6.566506e-01  3.015150e-02 
 6.569721e-01  3.015152e-02 
 6.572937e-01  3.015154e-02 
 6.576152e-01  3.015155e-02 
 6.579368e-01  3.015157e-02 
 6.582583e-01  3.015159e-02 
 6.585799e-01  3.015160e-02 
 6.589015e-01  3.015162e-02 
 6.592230e-01  3.015164e-02 
 6.595446e-01  3.015165e-02 
 6.598661e-01  3.015167e-02 
 6.601877e-01  3.015169e-02 
 6.605092e-01  3.015170e-02 
 6.608308e-01  3.015172e-02 
 6.611524e-01  3.015174e-02 
 6.614739e-01  3.015175e-02 
 6.617955e-01  3.015177e-02 
 6.621170e-01  3.015178e-02 
 6.624386e-01  3.015180e-02 
 6.627601e-01  3.015182e-02 
 6.630817e-01  3.015183e-02 
 6.634032e-01  3.015185e-02 
 6.637248e-01  3.015186e-02 
 6.640464e-01  3.015188e-02 
 6.643679e-01  3.015190e-02 
 6.646895e-01  3.015191e-02 
 6.650110e-01  3.015193e-02 
 6.653326e-01  3.015194e-02 
 6.656541e-01  3.015196e-02 
 6.659757e-01  3.015197e-02 
 6.662973e-01  3.015199e-02 
 6.666188e-01  3.015200e-02 
 6.669404e-01  3.015202e-02 
 6.672619e-01  3.015203e-02 
 6.675835e-01  3.015205e-02 
 6.679050e-01  3.015206e-02 
 6.682266e-01  3.015208e-02 
 6.685482e-01  3.015209e-02 
 6.688697e-01  3.015211e-02 
 6.691913e-01  3.015212e-02 
 6.695128e-01  3.015214e-02 
 6.698344e-01  3.015215e-02 
 6.701559e-01  3.015217e-02 
 6.704775e-01  3.015218e-02 
 6.707990e-01  3.015219e-02 
 6.711206e-01  3.015221e-02 
 6.714422e-01  3.015222e-02 
 6.717637e-01  3.015224e-02 
 6.720853e-01  3.015225e-02 
 6.724068e-01  3.015226e-02 
 6.727284e-01  3.015228e-02 
 6.730499e-01  3.015229e-02 
 6.733715e-01  3.015230e-02 
 6.736931e-01  3.015232e-02 
 6.740146e-01  3.015233e-02 
 6.743362e-01  3.015234e-02 
 6.746577e-01  3.015236e-02 
 6.749793e-01  3.015237e-02 
 6.753008e-01  3.015238e-02 
 6.756224e-01  3.015239e-02 
 6.759440e-01  3.015241e-02 
 6.762655e-01  3.015242e-02 
 6.765871e-01  3.015243e-02 
 6.769086e-01  3.015244e-02 
 6.772302e-01  3.015246e-02 
 6.775517e-01  3.015247e-02 
 6.778733e-01  3.015248e-02 
 6.781948e-01  3.015249e-02 
 6.785164e-01  3.015250e-02 
 6.788380e-01  3.015251e-02 
 6.791595e-01  3.015253e-02 
 6.794811e-01  3.015254e-02 
 6.798026e-01  3.015255e-02 
 6.801242e-01  3.015256e-02 
 6.804457e-01  3.015257e-02 
 6.807673e-01  3.015258e-02 
 6.810889e-01  3.015259e-02 
 6.814104e-01  3.015260e-02 
 6.817320e-01  3.015261e-02 
 6.820535e-01  3.015262e-02 
 6.823751e-01  3.015263e-02 
 6.826966e-01  3.015264e-02 
 6.830182e-01  3.015265e-02 
 6.833398e-01  3.015266e-02 
 6.836613e-01  3.015267e-02 
 6.839829e-01  3.015268e-02 
 6.843044e-01  3.015269e-02 
 6.846260e-01  3.015270e-02 
 6.849475e-01  3.015271e-02 
 6.852691e-01  3.015272e-02 
 6.855906e-01  3.015273e-02 
 6.859122e-01  3.015274e-02 
 6.862338e-01  3.015275e-02 
 6.865553e-01  3.015276e-02 
 6.868769e-01  3.015277e-02 
 6.871984e-01  3.015278e-02 
 6.875200e-01  3.015279e-02 
 6.878415e-01  3.015279e-02 
 6.881631e-01  3.015280e-02 
 6.884847e-01  3.015281e-02 
 6.888062e-01  3.015282e-02 
 6.891278e-01  3.015283e-02 
 6.894493e-01  3.015284e-02 
 6.897709e-01  3.015284e-02 
 6.900924e-01  3.015285e-02 
 6.904140e-01  3.015286e-02 
 6.907356e-01  3.015287e-02 
 6.910571e-01  3.015288e-02 
 6.913787e-01  3.015288e-02 
 6.917002e-01  3.015289e-02 
 6.920218e-01  3.015290e-02 
 6.923433e-01  3.015291e-02 
 6.926649e-01  3.015291e-02 
 6.929864e-01  3.015292e-02 
 6.933080e-01  3.015293e-02 
 6.936296e-01  3.015294e-02 
 6.939511e-01  3.015294e-02 
 6.942727e-01  3.015295e-02 
 6.945942e-01  3.015296e-02 
 6.949158e-01  3.015296e-02 
 6.952373e-01  3.015297e-02 
 6.955589e-01  3.015298e-02 
 6.958805e-01  3.015298e-02 
 6.962020e-01  3.015299e-02 
 6.965236e-01  3.015300e-02 
 6.968451e-01  3.015300e-02 
 6.971667e-01  3.015301e-02 
 6.974882e-01  3.015302e-02 
 6.978098e-01  3.015302e-02 
 6.981314e-01  3.015303e-02 
 6.984529e-01  3.015303e-02 
 6.987745e-01  3.015304e-02 
 6.990960e-01  3.015305e-02 
 6.994176e-01  3.015305e-02 
 6.997391e-01  3.015306e-02 
 7.000607e-01  3.015306e-02 
 7.003822e-01  3.015307e-02 
 7.007038e-01  3.015307e-02 
 7.010254e-01  3.015308e-02 
 7.013469e-01  3.015308e-02 
 7.016685e-01  3.015309e-02 
 7.019900e-01  3.015309e-02 
 7.023116e-01  3.015310e-02 
 7.026331e-01  3.015310e-02 
 7.029547e-01  3.015311e-02 
 7.032763e-01  3.015311e-02 
 7.035978e-01  3.015312e-02 
 7.039194e-01  3.015312e-02 
 7.042409e-01  3.015312e-02 
 7.045625e-01  3.015313e-02 
 7.048840e-01  3.015313e-02 
 7.052056e-01  3.015314e-02 
 7.055272e-01  3.015314e-02 
 7.058487e-01  3.015314e-02 
 7.061703e-01  3.015315e-02 
 7.064918e-01  3.015315e-02 
 7.068134e-01  3.015315e-02 
 7.071349e-01  3.015316e-02 
 7.074565e-01  3.015316e-02 
 7.077780e-01  3.015316e-02 
 7.080996e-01  3.015317e-02 
 7.084212e-01  3.015317e-02 
 7.087427e-01  3.015317e-02 
 7.090643e-01  3.015317e-02 
 7.093858e-01  3.015318e-02 
 7.097074e-01  3.015318e-02 
 7.100289e-01  3.015318e-02 
 7.103505e-01  3.015318e-02 
 7.106721e-01  3.015319e-02 
 7.109936e-01  3.015319e-02 
