         time Z Displace... 
 7.113152e-01  3.015319e-02 
 7.116367e-01  3.015319e-02 
 7.119583e-01  3.015319e-02 
 7.122798e-01  3.015319e-02 
 7.126014e-01  3.015320e-02 
 7.129230e-01  3.015320e-02 
 7.132445e-01  3.015320e-02 
 7.135661e-01  3.015320e-02 
 7.138876e-01  3.015320e-02 
 7.142092e-01  3.015320e-02 
 7.145307e-01  3.015320e-02 
 7.148523e-01  3.015320e-02 
 7.151738e-01  3.015320e-02 
 7.154954e-01  3.015320e-02 
 7.158170e-01  3.015321e-02 
 7.161385e-01  3.015321e-02 
 7.164601e-01  3.015321e-02 
 7.167816e-01  3.015321e-02 
 7.171032e-01  3.015321e-02 
 7.174247e-01  3.015321e-02 
 7.177463e-01  3.015321e-02 
 7.180679e-01  3.015321e-02 
 7.183894e-01  3.015321e-02 
 7.187110e-01  3.015320e-02 
 7.190325e-01  3.015320e-02 
 7.193541e-01  3.015320e-02 
 7.196756e-01  3.015320e-02 
 7.199972e-01  3.015320e-02 
 7.203188e-01  3.015320e-02 
 7.206403e-01  3.015320e-02 
 7.209619e-01  3.015320e-02 
 7.212834e-01  3.015320e-02 
 7.216050e-01  3.015320e-02 
 7.219265e-01  3.015319e-02 
 7.222481e-01  3.015319e-02 
 7.225696e-01  3.015319e-02 
 7.228912e-01  3.015319e-02 
 7.232128e-01  3.015319e-02 
 7.235343e-01  3.015319e-02 
 7.238559e-01  3.015318e-02 
 7.241774e-01  3.015318e-02 
 7.244990e-01  3.015318e-02 
 7.248205e-01  3.015318e-02 
 7.251421e-01  3.015318e-02 
 7.254637e-01  3.015317e-02 
 7.257852e-01  3.015317e-02 
 7.261068e-01  3.015317e-02 
 7.264283e-01  3.015317e-02 
 7.267499e-01  3.015316e-02 
 7.270714e-01  3.015316e-02 
 7.273930e-01  3.015316e-02 
 7.277146e-01  3.015315e-02 
 7.280361e-01  3.015315e-02 
 7.283577e-01  3.015315e-02 
 7.286792e-01  3.015314e-02 
 7.290008e-01  3.015314e-02 
 7.293223e-01  3.015314e-02 
 7.296439e-01  3.015313e-02 
 7.299654e-01  3.015313e-02 
 7.302870e-01  3.015313e-02 
 7.306086e-01  3.015312e-02 
 7.309301e-01  3.015312e-02 
 7.312517e-01  3.015311e-02 
 7.315732e-01  3.015311e-02 
 7.318948e-01  3.015311e-02 
 7.322163e-01  3.015310e-02 
 7.325379e-01  3.015310e-02 
 7.328595e-01  3.015309e-02 
 7.331810e-01  3.015309e-02 
 7.335026e-01  3.015308e-02 
 7.338241e-01  3.015308e-02 
 7.341457e-01  3.015307e-02 
 7.344672e-01  3.015307e-02 
 7.347888e-01  3.015306e-02 
 7.351104e-01  3.015306e-02 
 7.354319e-01  3.015305e-02 
 7.357535e-01  3.015305e-02 
 7.360750e-01  3.015304e-02 
 7.363966e-01  3.015304e-02 
 7.367181e-01  3.015303e-02 
 7.370397e-01  3.015303e-02 
 7.373612e-01  3.015302e-02 
 7.376828e-01  3.015301e-02 
 7.380044e-01  3.015301e-02 
 7.383259e-01  3.015300e-02 
 7.386475e-01  3.015300e-02 
 7.389690e-01  3.015299e-02 
 7.392906e-01  3.015298e-02 
 7.396121e-01  3.015298e-02 
 7.399337e-01  3.015297e-02 
 7.402553e-01  3.015297e-02 
 7.405768e-01  3.015296e-02 
 7.408984e-01  3.015295e-02 
 7.412199e-01  3.015295e-02 
 7.415415e-01  3.015294e-02 
 7.418630e-01  3.015293e-02 
 7.421846e-01  3.015293e-02 
 7.425062e-01  3.015292e-02 
 7.428277e-01  3.015291e-02 
 7.431493e-01  3.015291e-02 
 7.434708e-01  3.015290e-02 
 7.437924e-01  3.015289e-02 
 7.441139e-01  3.015288e-02 
 7.444355e-01  3.015288e-02 
 7.447571e-01  3.015287e-02 
 7.450786e-01  3.015286e-02 
 7.454002e-01  3.015286e-02 
 7.457217e-01  3.015285e-02 
 7.460433e-01  3.015284e-02 
 7.463648e-01  3.015283e-02 
 7.466864e-01  3.015283e-02 
 7.470079e-01  3.015282e-02 
 7.473295e-01  3.015281e-02 
 7.476511e-01  3.015280e-02 
 7.479726e-01  3.015280e-02 
 7.482942e-01  3.015279e-02 
 7.486157e-01  3.015278e-02 
 7.489373e-01  3.015277e-02 
 7.492588e-01  3.015276e-02 
 7.495804e-01  3.015276e-02 
 7.499020e-01  3.015275e-02 
 7.502235e-01  3.015274e-02 
 7.505451e-01  3.015273e-02 
 7.508666e-01  3.015272e-02 
 7.511882e-01  3.015272e-02 
 7.515097e-01  3.015271e-02 
 7.518313e-01  3.015270e-02 
 7.521529e-01  3.015269e-02 
 7.524744e-01  3.015268e-02 
 7.527960e-01  3.015268e-02 
 7.531175e-01  3.015267e-02 
 7.534391e-01  3.015266e-02 
 7.537606e-01  3.015265e-02 
 7.540822e-01  3.015264e-02 
 7.544037e-01  3.015263e-02 
 7.547253e-01  3.015263e-02 
 7.550469e-01  3.015262e-02 
 7.553684e-01  3.015261e-02 
 7.556900e-01  3.015260e-02 
 7.560115e-01  3.015259e-02 
 7.563331e-01  3.015258e-02 
 7.566546e-01  3.015258e-02 
 7.569762e-01  3.015257e-02 
 7.572978e-01  3.015256e-02 
 7.576193e-01  3.015255e-02 
 7.579409e-01  3.015254e-02 
 7.582624e-01  3.015253e-02 
 7.585840e-01  3.015253e-02 
 7.589055e-01  3.015252e-02 
 7.592271e-01  3.015251e-02 
 7.595487e-01  3.015250e-02 
 7.598702e-01  3.015249e-02 
 7.601918e-01  3.015248e-02 
 7.605133e-01  3.015247e-02 
 7.608349e-01  3.015247e-02 
 7.611564e-01  3.015246e-02 
 7.614780e-01  3.015245e-02 
 7.617995e-01  3.015244e-02 
 7.621211e-01  3.015243e-02 
 7.624427e-01  3.015242e-02 
 7.627642e-01  3.015241e-02 
 7.630858e-01  3.015241e-02 
 7.634073e-01  3.015240e-02 
 7.637289e-01  3.015239e-02 
 7.640504e-01  3.015238e-02 
 7.643720e-01  3.015237e-02 
 7.646936e-01  3.015236e-02 
 7.650151e-01  3.015235e-02 
 7.653367e-01  3.015234e-02 
 7.656582e-01  3.015234e-02 
 7.659798e-01  3.015233e-02 
 7.663013e-01  3.015232e-02 
 7.666229e-01  3.015231e-02 
 7.669445e-01  3.015230e-02 
 7.672660e-01  3.015229e-02 
 7.675876e-01  3.015228e-02 
 7.679091e-01  3.015228e-02 
 7.682307e-01  3.015227e-02 
 7.685522e-01  3.015226e-02 
 7.688738e-01  3.015225e-02 
 7.691953e-01  3.015224e-02 
 7.695169e-01  3.015223e-02 
 7.698385e-01  3.015222e-02 
 7.701600e-01  3.015221e-02 
 7.704816e-01  3.015221e-02 
 7.708031e-01  3.015220e-02 
 7.711247e-01  3.015219e-02 
 7.714462e-01  3.015218e-02 
 7.717678e-01  3.015217e-02 
 7.720894e-01  3.015216e-02 
 7.724109e-01  3.015215e-02 
 7.727325e-01  3.015214e-02 
 7.730540e-01  3.015214e-02 
 7.733756e-01  3.015213e-02 
 7.736971e-01  3.015212e-02 
 7.740187e-01  3.015211e-02 
 7.743403e-01  3.015210e-02 
 7.746618e-01  3.015209e-02 
 7.749834e-01  3.015208e-02 
 7.753049e-01  3.015207e-02 
 7.756265e-01  3.015206e-02 
 7.759480e-01  3.015205e-02 
 7.762696e-01  3.015204e-02 
 7.765911e-01  3.015204e-02 
 7.769127e-01  3.015203e-02 
 7.772343e-01  3.015202e-02 
 7.775558e-01  3.015201e-02 
 7.778774e-01  3.015200e-02 
 7.781989e-01  3.015199e-02 
 7.785205e-01  3.015198e-02 
 7.788420e-01  3.015197e-02 
 7.791636e-01  3.015196e-02 
 7.794852e-01  3.015195e-02 
 7.798067e-01  3.015194e-02 
 7.801283e-01  3.015193e-02 
 7.804498e-01  3.015192e-02 
 7.807714e-01  3.015191e-02 
 7.810929e-01  3.015190e-02 
 7.814145e-01  3.015189e-02 
 7.817361e-01  3.015188e-02 
 7.820576e-01  3.015187e-02 
 7.823792e-01  3.015186e-02 
 7.827007e-01  3.015185e-02 
 7.830223e-01  3.015184e-02 
 7.833438e-01  3.015183e-02 
 7.836654e-01  3.015182e-02 
 7.839869e-01  3.015181e-02 
 7.843085e-01  3.015180e-02 
 7.846301e-01  3.015179e-02 
 7.849516e-01  3.015178e-02 
 7.852732e-01  3.015177e-02 
 7.855947e-01  3.015176e-02 
 7.859163e-01  3.015175e-02 
 7.862378e-01  3.015174e-02 
 7.865594e-01  3.015173e-02 
 7.868810e-01  3.015172e-02 
 7.872025e-01  3.015171e-02 
 7.875241e-01  3.015170e-02 
 7.878456e-01  3.015169e-02 
 7.881672e-01  3.015168e-02 
 7.884887e-01  3.015167e-02 
 7.888103e-01  3.015166e-02 
 7.891319e-01  3.015165e-02 
 7.894534e-01  3.015164e-02 
 7.897750e-01  3.015163e-02 
 7.900965e-01  3.015161e-02 
 7.904181e-01  3.015160e-02 
 7.907396e-01  3.015159e-02 
 7.910612e-01  3.015158e-02 
 7.913827e-01  3.015157e-02 
 7.917043e-01  3.015156e-02 
 7.920259e-01  3.015155e-02 
 7.923474e-01  3.015154e-02 
 7.926690e-01  3.015153e-02 
 7.929905e-01  3.015152e-02 
 7.933121e-01  3.015151e-02 
 7.936336e-01  3.015149e-02 
 7.939552e-01  3.015148e-02 
 7.942768e-01  3.015147e-02 
 7.945983e-01  3.015146e-02 
 7.949199e-01  3.015145e-02 
 7.952414e-01  3.015144e-02 
 7.955630e-01  3.015143e-02 
 7.958845e-01  3.015142e-02 
 7.962061e-01  3.015140e-02 
 7.965277e-01  3.015139e-02 
 7.968492e-01  3.015138e-02 
 7.971708e-01  3.015137e-02 
 7.974923e-01  3.015136e-02 
 7.978139e-01  3.015135e-02 
 7.981354e-01  3.015134e-02 
 7.984570e-01  3.015133e-02 
 7.987785e-01  3.015131e-02 
 7.991001e-01  3.015130e-02 
 7.994217e-01  3.015129e-02 
 7.997432e-01  3.015128e-02 
 8.000648e-01  3.015127e-02 
 8.003863e-01  3.015126e-02 
 8.007079e-01  3.015124e-02 
 8.010294e-01  3.015123e-02 
 8.013510e-01  3.015122e-02 
 8.016726e-01  3.015121e-02 
 8.019941e-01  3.015120e-02 
 8.023157e-01  3.015119e-02 
 8.026372e-01  3.015117e-02 
 8.029588e-01  3.015116e-02 
 8.032803e-01  3.015115e-02 
 8.036019e-01  3.015114e-02 
 8.039235e-01  3.015113e-02 
 8.042450e-01  3.015111e-02 
 8.045666e-01  3.015110e-02 
 8.048881e-01  3.015109e-02 
 8.052097e-01  3.015108e-02 
 8.055312e-01  3.015107e-02 
 8.058528e-01  3.015106e-02 
 8.061743e-01  3.015104e-02 
 8.064959e-01  3.015103e-02 
 8.068175e-01  3.015102e-02 
 8.071390e-01  3.015101e-02 
 8.074606e-01  3.015099e-02 
 8.077821e-01  3.015098e-02 
 8.081037e-01  3.015097e-02 
 8.084252e-01  3.015096e-02 
 8.087468e-01  3.015095e-02 
 8.090684e-01  3.015093e-02 
 8.093899e-01  3.015092e-02 
 8.097115e-01  3.015091e-02 
 8.100330e-01  3.015090e-02 
 8.103546e-01  3.015088e-02 
 8.106761e-01  3.015087e-02 
 8.109977e-01  3.015086e-02 
 8.113193e-01  3.015085e-02 
 8.116408e-01  3.015083e-02 
 8.119624e-01  3.015082e-02 
 8.122839e-01  3.015081e-02 
 8.126055e-01  3.015080e-02 
 8.129270e-01  3.015078e-02 
 8.132486e-01  3.015077e-02 
 8.135701e-01  3.015076e-02 
 8.138917e-01  3.015075e-02 
 8.142133e-01  3.015073e-02 
 8.145348e-01  3.015072e-02 
 8.148564e-01  3.015071e-02 
 8.151779e-01  3.015069e-02 
 8.154995e-01  3.015068e-02 
 8.158210e-01  3.015067e-02 
 8.161426e-01  3.015066e-02 
 8.164642e-01  3.015064e-02 
 8.167857e-01  3.015063e-02 
 8.171073e-01  3.015062e-02 
 8.174288e-01  3.015060e-02 
 8.177504e-01  3.015059e-02 
 8.180719e-01  3.015058e-02 
 8.183935e-01  3.015056e-02 
 8.187151e-01  3.015055e-02 
 8.190366e-01  3.015054e-02 
 8.193582e-01  3.015052e-02 
 8.196797e-01  3.015051e-02 
 8.200013e-01  3.015050e-02 
 8.203228e-01  3.015048e-02 
 8.206444e-01  3.015047e-02 
 8.209659e-01  3.015046e-02 
 8.212875e-01  3.015044e-02 
 8.216091e-01  3.015043e-02 
 8.219306e-01  3.015042e-02 
 8.222522e-01  3.015040e-02 
 8.225737e-01  3.015039e-02 
 8.228953e-01  3.015038e-02 
 8.232168e-01  3.015036e-02 
 8.235384e-01  3.015035e-02 
 8.238600e-01  3.015034e-02 
 8.241815e-01  3.015032e-02 
 8.245031e-01  3.015031e-02 
 8.248246e-01  3.015029e-02 
 8.251462e-01  3.015028e-02 
 8.254677e-01  3.015027e-02 
 8.257893e-01  3.015025e-02 
 8.261109e-01  3.015024e-02 
 8.264324e-01  3.015023e-02 
 8.267540e-01  3.015021e-02 
 8.270755e-01  3.015020e-02 
 8.273971e-01  3.015018e-02 
 8.277186e-01  3.015017e-02 
 8.280402e-01  3.015016e-02 
 8.283617e-01  3.015014e-02 
 8.286833e-01  3.015013e-02 
 8.290049e-01  3.015011e-02 
 8.293264e-01  3.015010e-02 
 8.296480e-01  3.015009e-02 
 8.299695e-01  3.015007e-02 
 8.302911e-01  3.015006e-02 
 8.306126e-01  3.015004e-02 
 8.309342e-01  3.015003e-02 
 8.312558e-01  3.015001e-02 
 8.315773e-01  3.015000e-02 
 8.318989e-01  3.014999e-02 
 8.322204e-01  3.014997e-02 
 8.325420e-01  3.014996e-02 
 8.328635e-01  3.014994e-02 
 8.331851e-01  3.014993e-02 
 8.335067e-01  3.014991e-02 
 8.338282e-01  3.014990e-02 
 8.341498e-01  3.014989e-02 
 8.344713e-01  3.014987e-02 
 8.347929e-01  3.014986e-02 
 8.351144e-01  3.014984e-02 
 8.354360e-01  3.014983e-02 
 8.357575e-01  3.014981e-02 
 8.360791e-01  3.014980e-02 
 8.364007e-01  3.014978e-02 
 8.367222e-01  3.014977e-02 
 8.370438e-01  3.014975e-02 
 8.373653e-01  3.014974e-02 
 8.376869e-01  3.014973e-02 
 8.380084e-01  3.014971e-02 
 8.383300e-01  3.014970e-02 
 8.386516e-01  3.014968e-02 
 8.389731e-01  3.014967e-02 
 8.392947e-01  3.014965e-02 
 8.396162e-01  3.014964e-02 
 8.399378e-01  3.014962e-02 
 8.402593e-01  3.014961e-02 
 8.405809e-01  3.014959e-02 
 8.409025e-01  3.014958e-02 
 8.412240e-01  3.014956e-02 
 8.415456e-01  3.014955e-02 
 8.418671e-01  3.014953e-02 
 8.421887e-01  3.014952e-02 
 8.425102e-01  3.014950e-02 
 8.428318e-01  3.014949e-02 
 8.431533e-01  3.014947e-02 
 8.434749e-01  3.014946e-02 
 8.437965e-01  3.014944e-02 
 8.441180e-01  3.014943e-02 
 8.444396e-01  3.014941e-02 
 8.447611e-01  3.014940e-02 
 8.450827e-01  3.014938e-02 
 8.454042e-01  3.014937e-02 
 8.457258e-01  3.014935e-02 
 8.460474e-01  3.014933e-02 
 8.463689e-01  3.014932e-02 
 8.466905e-01  3.014930e-02 
 8.470120e-01  3.014929e-02 
 8.473336e-01  3.014927e-02 
 8.476551e-01  3.014926e-02 
 8.479767e-01  3.014924e-02 
 8.482983e-01  3.014923e-02 
 8.486198e-01  3.014921e-02 
 8.489414e-01  3.014919e-02 
 8.492629e-01  3.014918e-02 
 8.495845e-01  3.014916e-02 
 8.499060e-01  3.014915e-02 
 8.502276e-01  3.014913e-02 
 8.505491e-01  3.014912e-02 
 8.508707e-01  3.014910e-02 
 8.511923e-01  3.014908e-02 
 8.515138e-01  3.014907e-02 
 8.518354e-01  3.014905e-02 
 8.521569e-01  3.014904e-02 
 8.524785e-01  3.014902e-02 
 8.528000e-01  3.014900e-02 
 8.531216e-01  3.014899e-02 
 8.534432e-01  3.014897e-02 
 8.537647e-01  3.014896e-02 
 8.540863e-01  3.014894e-02 
 8.544078e-01  3.014892e-02 
 8.547294e-01  3.014891e-02 
 8.550509e-01  3.014889e-02 
 8.553725e-01  3.014887e-02 
 8.556941e-01  3.014886e-02 
 8.560156e-01  3.014884e-02 
 8.563372e-01  3.014883e-02 
 8.566587e-01  3.014881e-02 
 8.569803e-01  3.014879e-02 
 8.573018e-01  3.014878e-02 
 8.576234e-01  3.014876e-02 
 8.579449e-01  3.014874e-02 
 8.582665e-01  3.014873e-02 
 8.585881e-01  3.014871e-02 
 8.589096e-01  3.014870e-02 
 8.592312e-01  3.014868e-02 
 8.595527e-01  3.014866e-02 
 8.598743e-01  3.014865e-02 
 8.601958e-01  3.014863e-02 
 8.605174e-01  3.014861e-02 
 8.608390e-01  3.014860e-02 
 8.611605e-01  3.014858e-02 
 8.614821e-01  3.014857e-02 
 8.618036e-01  3.014855e-02 
 8.621252e-01  3.014853e-02 
 8.624467e-01  3.014852e-02 
 8.627683e-01  3.014850e-02 
 8.630898e-01  3.014848e-02 
 8.634114e-01  3.014847e-02 
 8.637330e-01  3.014845e-02 
 8.640545e-01  3.014844e-02 
 8.643761e-01  3.014842e-02 
 8.646976e-01  3.014840e-02 
 8.650192e-01  3.014839e-02 
 8.653407e-01  3.014837e-02 
 8.656623e-01  3.014836e-02 
 8.659839e-01  3.014834e-02 
 8.663054e-01  3.014832e-02 
 8.666270e-01  3.014831e-02 
 8.669485e-01  3.014829e-02 
 8.672701e-01  3.014828e-02 
 8.675916e-01  3.014826e-02 
 8.679132e-01  3.014824e-02 
 8.682348e-01  3.014823e-02 
 8.685563e-01  3.014821e-02 
 8.688779e-01  3.014820e-02 
 8.691994e-01  3.014818e-02 
 8.695210e-01  3.014816e-02 
 8.698425e-01  3.014815e-02 
 8.701641e-01  3.014813e-02 
 8.704856e-01  3.014812e-02 
 8.708072e-01  3.014810e-02 
 8.711288e-01  3.014809e-02 
 8.714503e-01  3.014807e-02 
 8.717719e-01  3.014805e-02 
 8.720934e-01  3.014804e-02 
 8.724150e-01  3.014802e-02 
 8.727365e-01  3.014801e-02 
 8.730581e-01  3.014799e-02 
 8.733797e-01  3.014798e-02 
 8.737012e-01  3.014796e-02 
 8.740228e-01  3.014795e-02 
 8.743443e-01  3.014793e-02 
 8.746659e-01  3.014791e-02 
 8.749874e-01  3.014790e-02 
 8.753090e-01  3.014788e-02 
 8.756306e-01  3.014787e-02 
 8.759521e-01  3.014785e-02 
 8.762737e-01  3.014784e-02 
 8.765952e-01  3.014782e-02 
 8.769168e-01  3.014781e-02 
 8.772383e-01  3.014779e-02 
 8.775599e-01  3.014778e-02 
 8.778814e-01  3.014776e-02 
 8.782030e-01  3.014774e-02 
 8.785246e-01  3.014773e-02 
 8.788461e-01  3.014771e-02 
 8.791677e-01  3.014770e-02 
 8.794892e-01  3.014768e-02 
 8.798108e-01  3.014767e-02 
 8.801323e-01  3.014765e-02 
 8.804539e-01  3.014764e-02 
 8.807755e-01  3.014762e-02 
 8.810970e-01  3.014761e-02 
 8.814186e-01  3.014759e-02 
 8.817401e-01  3.014758e-02 
 8.820617e-01  3.014756e-02 
 8.823832e-01  3.014754e-02 
 8.827048e-01  3.014753e-02 
 8.830264e-01  3.014751e-02 
 8.833479e-01  3.014750e-02 
 8.836695e-01  3.014748e-02 
 8.839910e-01  3.014747e-02 
 8.843126e-01  3.014745e-02 
 8.846341e-01  3.014744e-02 
 8.849557e-01  3.014742e-02 
 8.852772e-01  3.014741e-02 
 8.855988e-01  3.014739e-02 
 8.859204e-01  3.014737e-02 
 8.862419e-01  3.014736e-02 
 8.865635e-01  3.014734e-02 
 8.868850e-01  3.014733e-02 
 8.872066e-01  3.014731e-02 
 8.875281e-01  3.014730e-02 
 8.878497e-01  3.014728e-02 
 8.881713e-01  3.014727e-02 
 8.884928e-01  3.014725e-02 
 8.888144e-01  3.014723e-02 
 8.891359e-01  3.014722e-02 
 8.894575e-01  3.014720e-02 
 8.897790e-01  3.014719e-02 
 8.901006e-01  3.014717e-02 
 8.904222e-01  3.014716e-02 
 8.907437e-01  3.014714e-02 
 8.910653e-01  3.014712e-02 
 8.913868e-01  3.014711e-02 
 8.917084e-01  3.014709e-02 
 8.920299e-01  3.014708e-02 
 8.923515e-01  3.014706e-02 
 8.926730e-01  3.014704e-02 
 8.929946e-01  3.014703e-02 
 8.933162e-01  3.014701e-02 
 8.936377e-01  3.014700e-02 
 8.939593e-01  3.014698e-02 
 8.942808e-01  3.014696e-02 
 8.946024e-01  3.014695e-02 
 8.949239e-01  3.014693e-02 
 8.952455e-01  3.014692e-02 
 8.955671e-01  3.014690e-02 
 8.958886e-01  3.014688e-02 
 8.962102e-01  3.014687e-02 
 8.965317e-01  3.014685e-02 
 8.968533e-01  3.014684e-02 
 8.971748e-01  3.014682e-02 
 8.974964e-01  3.014680e-02 
 8.978180e-01  3.014679e-02 
 8.981395e-01  3.014677e-02 
 8.984611e-01  3.014676e-02 
 8.987826e-01  3.014674e-02 
 8.991042e-01  3.014672e-02 
 8.994257e-01  3.014671e-02 
 8.997473e-01  3.014669e-02 
 9.000688e-01  3.014667e-02 
 9.003904e-01  3.014666e-02 
 9.007120e-01  3.014664e-02 
 9.010335e-01  3.014663e-02 
 9.013551e-01  3.014661e-02 
 9.016766e-01  3.014659e-02 
 9.019982e-01  3.014658e-02 
 9.023197e-01  3.014656e-02 
 9.026413e-01  3.014654e-02 
 9.029629e-01  3.014653e-02 
 9.032844e-01  3.014651e-02 
 9.036060e-01  3.014650e-02 
 9.039275e-01  3.014648e-02 
 9.042491e-01  3.014646e-02 
 9.045706e-01  3.014645e-02 
 9.048922e-01  3.014643e-02 
 9.052138e-01  3.014642e-02 
 9.055353e-01  3.014640e-02 
 9.058569e-01  3.014638e-02 
 9.061784e-01  3.014637e-02 
 9.065000e-01  3.014635e-02 
 9.068215e-01  3.014633e-02 
 9.071431e-01  3.014632e-02 
 9.074646e-01  3.014630e-02 
 9.077862e-01  3.014629e-02 
 9.081078e-01  3.014627e-02 
 9.084293e-01  3.014625e-02 
 9.087509e-01  3.014624e-02 
 9.090724e-01  3.014622e-02 
 9.093940e-01  3.014621e-02 
 9.097155e-01  3.014619e-02 
 9.100371e-01  3.014618e-02 
 9.103587e-01  3.014616e-02 
 9.106802e-01  3.014614e-02 
 9.110018e-01  3.014613e-02 
 9.113233e-01  3.014611e-02 
 9.116449e-01  3.014610e-02 
 9.119664e-01  3.014608e-02 
 9.122880e-01  3.014607e-02 
 9.126096e-01  3.014605e-02 
 9.129311e-01  3.014603e-02 
 9.132527e-01  3.014602e-02 
 9.135742e-01  3.014600e-02 
 9.138958e-01  3.014599e-02 
 9.142173e-01  3.014597e-02 
 9.145389e-01  3.014596e-02 
 9.148604e-01  3.014594e-02 
 9.151820e-01  3.014593e-02 
 9.155036e-01  3.014591e-02 
 9.158251e-01  3.014589e-02 
 9.161467e-01  3.014588e-02 
 9.164682e-01  3.014586e-02 
 9.167898e-01  3.014585e-02 
 9.171113e-01  3.014583e-02 
 9.174329e-01  3.014582e-02 
 9.177545e-01  3.014580e-02 
 9.180760e-01  3.014579e-02 
 9.183976e-01  3.014577e-02 
 9.187191e-01  3.014576e-02 
 9.190407e-01  3.014574e-02 
 9.193622e-01  3.014573e-02 
 9.196838e-01  3.014571e-02 
 9.200054e-01  3.014570e-02 
 9.203269e-01  3.014568e-02 
 9.206485e-01  3.014567e-02 
 9.209700e-01  3.014565e-02 
 9.212916e-01  3.014564e-02 
 9.216131e-01  3.014562e-02 
 9.219347e-01  3.014561e-02 
 9.222562e-01  3.014559e-02 
 9.225778e-01  3.014558e-02 
 9.228994e-01  3.014556e-02 
 9.232209e-01  3.014555e-02 
 9.235425e-01  3.014553e-02 
 9.238640e-01  3.014552e-02 
 9.241856e-01  3.014550e-02 
 9.245071e-01  3.014549e-02 
 9.248287e-01  3.014547e-02 
 9.251503e-01  3.014546e-02 
 9.254718e-01  3.014544e-02 
 9.257934e-01  3.014543e-02 
 9.261149e-01  3.014541e-02 
 9.264365e-01  3.014540e-02 
 9.267580e-01  3.014538e-02 
 9.270796e-01  3.014537e-02 
 9.274011e-01  3.014535e-02 
 9.277227e-01  3.014534e-02 
 9.280443e-01  3.014533e-02 
 9.283658e-01  3.014531e-02 
 9.286874e-01  3.014530e-02 
 9.290089e-01  3.014528e-02 
 9.293305e-01  3.014527e-02 
 9.296520e-01  3.014525e-02 
 9.299736e-01  3.014524e-02 
 9.302952e-01  3.014522e-02 
 9.306167e-01  3.014521e-02 
 9.309383e-01  3.014519e-02 
 9.312598e-01  3.014518e-02 
 9.315814e-01  3.014516e-02 
 9.319029e-01  3.014515e-02 
 9.322245e-01  3.014514e-02 
 9.325461e-01  3.014512e-02 
 9.328676e-01  3.014511e-02 
 9.331892e-01  3.014509e-02 
 9.335107e-01  3.014508e-02 
 9.338323e-01  3.014506e-02 
 9.341538e-01  3.014505e-02 
 9.344754e-01  3.014503e-02 
 9.347969e-01  3.014502e-02 
 9.351185e-01  3.014500e-02 
 9.354401e-01  3.014499e-02 
 9.357616e-01  3.014498e-02 
 9.360832e-01  3.014496e-02 
 9.364047e-01  3.014495e-02 
 9.367263e-01  3.014493e-02 
 9.370478e-01  3.014492e-02 
 9.373694e-01  3.014490e-02 
 9.376910e-01  3.014489e-02 
 9.380125e-01  3.014487e-02 
 9.383341e-01  3.014486e-02 
 9.386556e-01  3.014485e-02 
 9.389772e-01  3.014483e-02 
 9.392987e-01  3.014482e-02 
 9.396203e-01  3.014480e-02 
 9.399419e-01  3.014479e-02 
 9.402634e-01  3.014477e-02 
 9.405850e-01  3.014476e-02 
 9.409065e-01  3.014475e-02 
 9.412281e-01  3.014473e-02 
 9.415496e-01  3.014472e-02 
 9.418712e-01  3.014470e-02 
 9.421927e-01  3.014469e-02 
 9.425143e-01  3.014467e-02 
 9.428359e-01  3.014466e-02 
 9.431574e-01  3.014465e-02 
 9.434790e-01  3.014463e-02 
 9.438005e-01  3.014462e-02 
 9.441221e-01  3.014460e-02 
 9.444436e-01  3.014459e-02 
 9.447652e-01  3.014457e-02 
 9.450868e-01  3.014456e-02 
 9.454083e-01  3.014455e-02 
 9.457299e-01  3.014453e-02 
 9.460514e-01  3.014452e-02 
 9.463730e-01  3.014450e-02 
 9.466945e-01  3.014449e-02 
 9.470161e-01  3.014448e-02 
 9.473377e-01  3.014446e-02 
 9.476592e-01  3.014445e-02 
 9.479808e-01  3.014443e-02 
 9.483023e-01  3.014442e-02 
