         time Z Displace... 
 9.486239e-01  3.014441e-02 
 9.489454e-01  3.014439e-02 
 9.492670e-01  3.014438e-02 
 9.495885e-01  3.014437e-02 
 9.499101e-01  3.014435e-02 
 9.502317e-01  3.014434e-02 
 9.505532e-01  3.014432e-02 
 9.508748e-01  3.014431e-02 
 9.511963e-01  3.014430e-02 
 9.515179e-01  3.014428e-02 
 9.518394e-01  3.014427e-02 
 9.521610e-01  3.014426e-02 
 9.524826e-01  3.014424e-02 
 9.528041e-01  3.014423e-02 
 9.531257e-01  3.014421e-02 
 9.534472e-01  3.014420e-02 
 9.537688e-01  3.014419e-02 
 9.540903e-01  3.014417e-02 
 9.544119e-01  3.014416e-02 
 9.547335e-01  3.014415e-02 
 9.550550e-01  3.014413e-02 
 9.553766e-01  3.014412e-02 
 9.556981e-01  3.014411e-02 
 9.560197e-01  3.014409e-02 
 9.563412e-01  3.014408e-02 
 9.566628e-01  3.014407e-02 
 9.569843e-01  3.014405e-02 
 9.573059e-01  3.014404e-02 
 9.576275e-01  3.014403e-02 
 9.579490e-01  3.014401e-02 
 9.582706e-01  3.014400e-02 
 9.585921e-01  3.014399e-02 
 9.589137e-01  3.014397e-02 
 9.592352e-01  3.014396e-02 
 9.595568e-01  3.014395e-02 
 9.598784e-01  3.014393e-02 
 9.601999e-01  3.014392e-02 
 9.605215e-01  3.014391e-02 
 9.608430e-01  3.014390e-02 
 9.611646e-01  3.014388e-02 
 9.614861e-01  3.014387e-02 
 9.618077e-01  3.014386e-02 
 9.621292e-01  3.014384e-02 
 9.624508e-01  3.014383e-02 
 9.627724e-01  3.014382e-02 
 9.630939e-01  3.014380e-02 
 9.634155e-01  3.014379e-02 
 9.637370e-01  3.014378e-02 
 9.640586e-01  3.014377e-02 
 9.643801e-01  3.014375e-02 
 9.647017e-01  3.014374e-02 
 9.650233e-01  3.014373e-02 
 9.653448e-01  3.014372e-02 
 9.656664e-01  3.014370e-02 
 9.659879e-01  3.014369e-02 
 9.663095e-01  3.014368e-02 
 9.666310e-01  3.014367e-02 
 9.669526e-01  3.014365e-02 
 9.672742e-01  3.014364e-02 
 9.675957e-01  3.014363e-02 
 9.679173e-01  3.014362e-02 
 9.682388e-01  3.014360e-02 
 9.685604e-01  3.014359e-02 
 9.688819e-01  3.014358e-02 
 9.692035e-01  3.014357e-02 
 9.695250e-01  3.014355e-02 
 9.698466e-01  3.014354e-02 
 9.701682e-01  3.014353e-02 
 9.704897e-01  3.014352e-02 
 9.708113e-01  3.014350e-02 
 9.711328e-01  3.014349e-02 
 9.714544e-01  3.014348e-02 
 9.717759e-01  3.014347e-02 
 9.720975e-01  3.014346e-02 
 9.724191e-01  3.014344e-02 
 9.727406e-01  3.014343e-02 
 9.730622e-01  3.014342e-02 
 9.733837e-01  3.014341e-02 
 9.737053e-01  3.014340e-02 
 9.740268e-01  3.014339e-02 
 9.743484e-01  3.014337e-02 
 9.746700e-01  3.014336e-02 
 9.749915e-01  3.014335e-02 
 9.753131e-01  3.014334e-02 
 9.756346e-01  3.014333e-02 
 9.759562e-01  3.014332e-02 
 9.762777e-01  3.014330e-02 
 9.765993e-01  3.014329e-02 
 9.769208e-01  3.014328e-02 
 9.772424e-01  3.014327e-02 
 9.775640e-01  3.014326e-02 
 9.778855e-01  3.014325e-02 
 9.782071e-01  3.014324e-02 
 9.785286e-01  3.014322e-02 
 9.788502e-01  3.014321e-02 
 9.791717e-01  3.014320e-02 
 9.794933e-01  3.014319e-02 
 9.798149e-01  3.014318e-02 
 9.801364e-01  3.014317e-02 
 9.804580e-01  3.014316e-02 
 9.807795e-01  3.014315e-02 
 9.811011e-01  3.014314e-02 
 9.814226e-01  3.014313e-02 
 9.817442e-01  3.014311e-02 
 9.820658e-01  3.014310e-02 
 9.823873e-01  3.014309e-02 
 9.827089e-01  3.014308e-02 
 9.830304e-01  3.014307e-02 
 9.833520e-01  3.014306e-02 
 9.836735e-01  3.014305e-02 
 9.839951e-01  3.014304e-02 
 9.843166e-01  3.014303e-02 
 9.846382e-01  3.014302e-02 
 9.849598e-01  3.014301e-02 
 9.852813e-01  3.014300e-02 
 9.856029e-01  3.014299e-02 
 9.859244e-01  3.014298e-02 
 9.862460e-01  3.014297e-02 
 9.865675e-01  3.014296e-02 
 9.868891e-01  3.014295e-02 
 9.872107e-01  3.014294e-02 
 9.875322e-01  3.014293e-02 
 9.878538e-01  3.014292e-02 
 9.881753e-01  3.014291e-02 
 9.884969e-01  3.014290e-02 
 9.888184e-01  3.014289e-02 
 9.891400e-01  3.014288e-02 
 9.894616e-01  3.014287e-02 
 9.897831e-01  3.014286e-02 
 9.901047e-01  3.014285e-02 
 9.904262e-01  3.014284e-02 
 9.907478e-01  3.014283e-02 
 9.910693e-01  3.014282e-02 
 9.913909e-01  3.014281e-02 
 9.917124e-01  3.014280e-02 
 9.920340e-01  3.014279e-02 
 9.923556e-01  3.014278e-02 
 9.926771e-01  3.014278e-02 
 9.929987e-01  3.014277e-02 
 9.933202e-01  3.014276e-02 
 9.936418e-01  3.014275e-02 
 9.939633e-01  3.014274e-02 
 9.942849e-01  3.014273e-02 
 9.946065e-01  3.014272e-02 
 9.949280e-01  3.014271e-02 
 9.952496e-01  3.014270e-02 
 9.955711e-01  3.014269e-02 
 9.958927e-01  3.014269e-02 
 9.962142e-01  3.014268e-02 
 9.965358e-01  3.014267e-02 
 9.968573e-01  3.014266e-02 
 9.971789e-01  3.014265e-02 
 9.975005e-01  3.014264e-02 
 9.978220e-01  3.014263e-02 
 9.981436e-01  3.014262e-02 
 9.984651e-01  3.014262e-02 
 9.987867e-01  3.014261e-02 
 9.991082e-01  3.014260e-02 
 9.994298e-01  3.014259e-02 
 9.997514e-01  3.014258e-02 
 1.000073e+00  3.014257e-02 
 1.000394e+00  3.014256e-02 
 1.000716e+00  3.014256e-02 
 1.001038e+00  3.014255e-02 
 1.001359e+00  3.014254e-02 
 1.001681e+00  3.014253e-02 
 1.002002e+00  3.014252e-02 
 1.002324e+00  3.014251e-02 
 1.002645e+00  3.014251e-02 
 1.002967e+00  3.014250e-02 
 1.003288e+00  3.014249e-02 
 1.003610e+00  3.014248e-02 
 1.003932e+00  3.014247e-02 
 1.004253e+00  3.014247e-02 
 1.004575e+00  3.014246e-02 
 1.004896e+00  3.014245e-02 
 1.005218e+00  3.014244e-02 
 1.005539e+00  3.014243e-02 
 1.005861e+00  3.014243e-02 
 1.006182e+00  3.014242e-02 
 1.006504e+00  3.014241e-02 
 1.006826e+00  3.014240e-02 
 1.007147e+00  3.014239e-02 
 1.007469e+00  3.014239e-02 
 1.007790e+00  3.014238e-02 
 1.008112e+00  3.014237e-02 
 1.008433e+00  3.014236e-02 
 1.008755e+00  3.014235e-02 
 1.009076e+00  3.014235e-02 
 1.009398e+00  3.014234e-02 
 1.009720e+00  3.014233e-02 
 1.010041e+00  3.014232e-02 
 1.010363e+00  3.014232e-02 
 1.010684e+00  3.014231e-02 
 1.011006e+00  3.014230e-02 
 1.011327e+00  3.014229e-02 
 1.011649e+00  3.014229e-02 
 1.011971e+00  3.014228e-02 
 1.012292e+00  3.014227e-02 
 1.012614e+00  3.014226e-02 
 1.012935e+00  3.014225e-02 
 1.013257e+00  3.014225e-02 
 1.013578e+00  3.014224e-02 
 1.013900e+00  3.014223e-02 
 1.014221e+00  3.014223e-02 
 1.014543e+00  3.014222e-02 
 1.014865e+00  3.014221e-02 
 1.015186e+00  3.014220e-02 
 1.015508e+00  3.014220e-02 
 1.015829e+00  3.014219e-02 
 1.016151e+00  3.014218e-02 
 1.016472e+00  3.014217e-02 
 1.016794e+00  3.014217e-02 
 1.017115e+00  3.014216e-02 
 1.017437e+00  3.014215e-02 
 1.017759e+00  3.014215e-02 
 1.018080e+00  3.014214e-02 
 1.018402e+00  3.014213e-02 
 1.018723e+00  3.014213e-02 
 1.019045e+00  3.014212e-02 
 1.019366e+00  3.014211e-02 
 1.019688e+00  3.014210e-02 
 1.020009e+00  3.014210e-02 
 1.020331e+00  3.014209e-02 
 1.020653e+00  3.014208e-02 
 1.020974e+00  3.014208e-02 
 1.021296e+00  3.014207e-02 
 1.021617e+00  3.014206e-02 
 1.021939e+00  3.014206e-02 
 1.022260e+00  3.014205e-02 
 1.022582e+00  3.014204e-02 
 1.022903e+00  3.014204e-02 
 1.023225e+00  3.014203e-02 
 1.023547e+00  3.014203e-02 
 1.023868e+00  3.014202e-02 
 1.024190e+00  3.014201e-02 
 1.024511e+00  3.014201e-02 
 1.024833e+00  3.014200e-02 
 1.025154e+00  3.014199e-02 
 1.025476e+00  3.014199e-02 
 1.025797e+00  3.014198e-02 
 1.026119e+00  3.014198e-02 
 1.026441e+00  3.014197e-02 
 1.026762e+00  3.014197e-02 
 1.027084e+00  3.014196e-02 
 1.027405e+00  3.014195e-02 
 1.027727e+00  3.014195e-02 
 1.028048e+00  3.014194e-02 
 1.028370e+00  3.014194e-02 
 1.028691e+00  3.014193e-02 
 1.029013e+00  3.014193e-02 
 1.029335e+00  3.014192e-02 
 1.029656e+00  3.014191e-02 
 1.029978e+00  3.014191e-02 
 1.030299e+00  3.014190e-02 
 1.030621e+00  3.014190e-02 
 1.030942e+00  3.014189e-02 
 1.031264e+00  3.014189e-02 
 1.031585e+00  3.014188e-02 
 1.031907e+00  3.014188e-02 
 1.032229e+00  3.014187e-02 
 1.032550e+00  3.014187e-02 
 1.032872e+00  3.014186e-02 
 1.033193e+00  3.014186e-02 
 1.033515e+00  3.014185e-02 
 1.033836e+00  3.014185e-02 
 1.034158e+00  3.014184e-02 
 1.034479e+00  3.014184e-02 
 1.034801e+00  3.014183e-02 
 1.035123e+00  3.014183e-02 
 1.035444e+00  3.014183e-02 
 1.035766e+00  3.014182e-02 
 1.036087e+00  3.014182e-02 
 1.036409e+00  3.014181e-02 
 1.036730e+00  3.014181e-02 
 1.037052e+00  3.014180e-02 
 1.037373e+00  3.014180e-02 
 1.037695e+00  3.014180e-02 
 1.038017e+00  3.014179e-02 
 1.038338e+00  3.014179e-02 
 1.038660e+00  3.014178e-02 
 1.038981e+00  3.014178e-02 
 1.039303e+00  3.014177e-02 
 1.039624e+00  3.014177e-02 
 1.039946e+00  3.014177e-02 
 1.040267e+00  3.014176e-02 
 1.040589e+00  3.014176e-02 
 1.040911e+00  3.014175e-02 
 1.041232e+00  3.014175e-02 
 1.041554e+00  3.014175e-02 
 1.041875e+00  3.014174e-02 
 1.042197e+00  3.014174e-02 
 1.042518e+00  3.014174e-02 
 1.042840e+00  3.014173e-02 
 1.043161e+00  3.014173e-02 
 1.043483e+00  3.014172e-02 
 1.043805e+00  3.014172e-02 
 1.044126e+00  3.014172e-02 
 1.044448e+00  3.014171e-02 
 1.044769e+00  3.014171e-02 
 1.045091e+00  3.014171e-02 
 1.045412e+00  3.014170e-02 
 1.045734e+00  3.014170e-02 
 1.046055e+00  3.014170e-02 
 1.046377e+00  3.014169e-02 
 1.046699e+00  3.014169e-02 
 1.047020e+00  3.014169e-02 
 1.047342e+00  3.014168e-02 
 1.047663e+00  3.014168e-02 
 1.047985e+00  3.014168e-02 
 1.048306e+00  3.014167e-02 
 1.048628e+00  3.014167e-02 
 1.048949e+00  3.014167e-02 
 1.049271e+00  3.014166e-02 
 1.049593e+00  3.014166e-02 
 1.049914e+00  3.014166e-02 
 1.050236e+00  3.014165e-02 
 1.050557e+00  3.014165e-02 
 1.050879e+00  3.014165e-02 
 1.051200e+00  3.014165e-02 
 1.051522e+00  3.014164e-02 
 1.051844e+00  3.014164e-02 
 1.052165e+00  3.014164e-02 
 1.052487e+00  3.014163e-02 
 1.052808e+00  3.014163e-02 
 1.053130e+00  3.014163e-02 
 1.053451e+00  3.014162e-02 
 1.053773e+00  3.014162e-02 
 1.054094e+00  3.014162e-02 
 1.054416e+00  3.014161e-02 
 1.054738e+00  3.014161e-02 
 1.055059e+00  3.014161e-02 
 1.055381e+00  3.014160e-02 
 1.055702e+00  3.014160e-02 
 1.056024e+00  3.014160e-02 
 1.056345e+00  3.014160e-02 
 1.056667e+00  3.014159e-02 
 1.056988e+00  3.014159e-02 
 1.057310e+00  3.014159e-02 
 1.057632e+00  3.014158e-02 
 1.057953e+00  3.014158e-02 
 1.058275e+00  3.014158e-02 
 1.058596e+00  3.014157e-02 
 1.058918e+00  3.014157e-02 
 1.059239e+00  3.014157e-02 
 1.059561e+00  3.014156e-02 
 1.059882e+00  3.014156e-02 
 1.060204e+00  3.014156e-02 
 1.060526e+00  3.014156e-02 
 1.060847e+00  3.014155e-02 
 1.061169e+00  3.014155e-02 
 1.061490e+00  3.014155e-02 
 1.061812e+00  3.014154e-02 
 1.062133e+00  3.014154e-02 
 1.062455e+00  3.014154e-02 
 1.062776e+00  3.014153e-02 
 1.063098e+00  3.014153e-02 
 1.063420e+00  3.014153e-02 
 1.063741e+00  3.014152e-02 
 1.064063e+00  3.014152e-02 
 1.064384e+00  3.014152e-02 
 1.064706e+00  3.014151e-02 
 1.065027e+00  3.014151e-02 
 1.065349e+00  3.014151e-02 
 1.065670e+00  3.014150e-02 
 1.065992e+00  3.014150e-02 
 1.066314e+00  3.014150e-02 
 1.066635e+00  3.014149e-02 
 1.066957e+00  3.014149e-02 
 1.067278e+00  3.014149e-02 
 1.067600e+00  3.014148e-02 
 1.067921e+00  3.014148e-02 
 1.068243e+00  3.014148e-02 
 1.068564e+00  3.014147e-02 
 1.068886e+00  3.014147e-02 
 1.069208e+00  3.014147e-02 
 1.069529e+00  3.014146e-02 
 1.069851e+00  3.014146e-02 
 1.070172e+00  3.014146e-02 
 1.070494e+00  3.014145e-02 
 1.070815e+00  3.014145e-02 
 1.071137e+00  3.014145e-02 
 1.071458e+00  3.014144e-02 
 1.071780e+00  3.014144e-02 
 1.072102e+00  3.014144e-02 
 1.072423e+00  3.014144e-02 
 1.072745e+00  3.014143e-02 
 1.073066e+00  3.014143e-02 
 1.073388e+00  3.014143e-02 
 1.073709e+00  3.014142e-02 
 1.074031e+00  3.014142e-02 
 1.074352e+00  3.014142e-02 
 1.074674e+00  3.014141e-02 
 1.074996e+00  3.014141e-02 
 1.075317e+00  3.014141e-02 
 1.075639e+00  3.014141e-02 
 1.075960e+00  3.014140e-02 
 1.076282e+00  3.014140e-02 
 1.076603e+00  3.014140e-02 
 1.076925e+00  3.014140e-02 
 1.077246e+00  3.014139e-02 
 1.077568e+00  3.014139e-02 
 1.077890e+00  3.014139e-02 
 1.078211e+00  3.014139e-02 
 1.078533e+00  3.014138e-02 
 1.078854e+00  3.014138e-02 
 1.079176e+00  3.014138e-02 
 1.079497e+00  3.014138e-02 
 1.079819e+00  3.014138e-02 
 1.080140e+00  3.014137e-02 
 1.080462e+00  3.014137e-02 
 1.080784e+00  3.014137e-02 
 1.081105e+00  3.014137e-02 
 1.081427e+00  3.014137e-02 
 1.081748e+00  3.014136e-02 
 1.082070e+00  3.014136e-02 
 1.082391e+00  3.014136e-02 
 1.082713e+00  3.014136e-02 
 1.083034e+00  3.014136e-02 
 1.083356e+00  3.014136e-02 
 1.083678e+00  3.014136e-02 
 1.083999e+00  3.014135e-02 
 1.084321e+00  3.014135e-02 
 1.084642e+00  3.014135e-02 
 1.084964e+00  3.014135e-02 
 1.085285e+00  3.014135e-02 
 1.085607e+00  3.014135e-02 
 1.085928e+00  3.014135e-02 
 1.086250e+00  3.014135e-02 
 1.086572e+00  3.014135e-02 
 1.086893e+00  3.014135e-02 
 1.087215e+00  3.014135e-02 
 1.087536e+00  3.014135e-02 
 1.087858e+00  3.014135e-02 
 1.088179e+00  3.014135e-02 
 1.088501e+00  3.014134e-02 
 1.088822e+00  3.014134e-02 
 1.089144e+00  3.014134e-02 
 1.089466e+00  3.014134e-02 
 1.089787e+00  3.014134e-02 
 1.090109e+00  3.014134e-02 
 1.090430e+00  3.014135e-02 
 1.090752e+00  3.014135e-02 
 1.091073e+00  3.014135e-02 
 1.091395e+00  3.014135e-02 
 1.091717e+00  3.014135e-02 
 1.092038e+00  3.014135e-02 
 1.092360e+00  3.014135e-02 
 1.092681e+00  3.014135e-02 
 1.093003e+00  3.014135e-02 
 1.093324e+00  3.014135e-02 
 1.093646e+00  3.014135e-02 
 1.093967e+00  3.014135e-02 
 1.094289e+00  3.014135e-02 
 1.094611e+00  3.014135e-02 
 1.094932e+00  3.014135e-02 
 1.095254e+00  3.014136e-02 
 1.095575e+00  3.014136e-02 
 1.095897e+00  3.014136e-02 
 1.096218e+00  3.014136e-02 
 1.096540e+00  3.014136e-02 
 1.096861e+00  3.014136e-02 
 1.097183e+00  3.014136e-02 
 1.097505e+00  3.014137e-02 
 1.097826e+00  3.014137e-02 
 1.098148e+00  3.014137e-02 
 1.098469e+00  3.014137e-02 
 1.098791e+00  3.014137e-02 
 1.099112e+00  3.014138e-02 
 1.099434e+00  3.014138e-02 
 1.099755e+00  3.014138e-02 
 1.100077e+00  3.014138e-02 
 1.100399e+00  3.014138e-02 
 1.100720e+00  3.014139e-02 
 1.101042e+00  3.014139e-02 
 1.101363e+00  3.014139e-02 
 1.101685e+00  3.014139e-02 
 1.102006e+00  3.014140e-02 
 1.102328e+00  3.014140e-02 
 1.102649e+00  3.014140e-02 
 1.102971e+00  3.014140e-02 
 1.103293e+00  3.014141e-02 
 1.103614e+00  3.014141e-02 
 1.103936e+00  3.014141e-02 
 1.104257e+00  3.014142e-02 
 1.104579e+00  3.014142e-02 
 1.104900e+00  3.014142e-02 
 1.105222e+00  3.014143e-02 
 1.105543e+00  3.014143e-02 
 1.105865e+00  3.014143e-02 
 1.106187e+00  3.014144e-02 
 1.106508e+00  3.014144e-02 
 1.106830e+00  3.014144e-02 
 1.107151e+00  3.014145e-02 
 1.107473e+00  3.014145e-02 
 1.107794e+00  3.014145e-02 
 1.108116e+00  3.014146e-02 
 1.108437e+00  3.014146e-02 
 1.108759e+00  3.014146e-02 
 1.109081e+00  3.014147e-02 
 1.109402e+00  3.014147e-02 
 1.109724e+00  3.014148e-02 
 1.110045e+00  3.014148e-02 
 1.110367e+00  3.014148e-02 
 1.110688e+00  3.014149e-02 
 1.111010e+00  3.014149e-02 
 1.111331e+00  3.014150e-02 
 1.111653e+00  3.014150e-02 
 1.111975e+00  3.014151e-02 
 1.112296e+00  3.014151e-02 
 1.112618e+00  3.014151e-02 
 1.112939e+00  3.014152e-02 
 1.113261e+00  3.014152e-02 
 1.113582e+00  3.014153e-02 
 1.113904e+00  3.014153e-02 
 1.114225e+00  3.014154e-02 
 1.114547e+00  3.014154e-02 
 1.114869e+00  3.014155e-02 
 1.115190e+00  3.014155e-02 
 1.115512e+00  3.014156e-02 
 1.115833e+00  3.014156e-02 
 1.116155e+00  3.014157e-02 
 1.116476e+00  3.014157e-02 
 1.116798e+00  3.014158e-02 
 1.117119e+00  3.014158e-02 
 1.117441e+00  3.014159e-02 
 1.117763e+00  3.014159e-02 
 1.118084e+00  3.014160e-02 
 1.118406e+00  3.014160e-02 
 1.118727e+00  3.014161e-02 
 1.119049e+00  3.014161e-02 
 1.119370e+00  3.014162e-02 
 1.119692e+00  3.014162e-02 
 1.120013e+00  3.014163e-02 
 1.120335e+00  3.014164e-02 
 1.120657e+00  3.014164e-02 
 1.120978e+00  3.014165e-02 
 1.121300e+00  3.014165e-02 
 1.121621e+00  3.014166e-02 
 1.121943e+00  3.014166e-02 
 1.122264e+00  3.014167e-02 
 1.122586e+00  3.014168e-02 
 1.122907e+00  3.014168e-02 
 1.123229e+00  3.014169e-02 
 1.123551e+00  3.014169e-02 
 1.123872e+00  3.014170e-02 
 1.124194e+00  3.014171e-02 
 1.124515e+00  3.014171e-02 
 1.124837e+00  3.014172e-02 
 1.125158e+00  3.014172e-02 
 1.125480e+00  3.014173e-02 
 1.125801e+00  3.014174e-02 
 1.126123e+00  3.014174e-02 
 1.126445e+00  3.014175e-02 
 1.126766e+00  3.014176e-02 
 1.127088e+00  3.014176e-02 
 1.127409e+00  3.014177e-02 
 1.127731e+00  3.014177e-02 
 1.128052e+00  3.014178e-02 
 1.128374e+00  3.014179e-02 
 1.128696e+00  3.014179e-02 
 1.129017e+00  3.014180e-02 
 1.129339e+00  3.014181e-02 
 1.129660e+00  3.014182e-02 
 1.129982e+00  3.014182e-02 
 1.130303e+00  3.014183e-02 
 1.130625e+00  3.014184e-02 
 1.130946e+00  3.014184e-02 
 1.131268e+00  3.014185e-02 
 1.131590e+00  3.014186e-02 
 1.131911e+00  3.014186e-02 
 1.132233e+00  3.014187e-02 
 1.132554e+00  3.014188e-02 
 1.132876e+00  3.014189e-02 
 1.133197e+00  3.014189e-02 
 1.133519e+00  3.014190e-02 
 1.133840e+00  3.014191e-02 
 1.134162e+00  3.014192e-02 
 1.134484e+00  3.014193e-02 
 1.134805e+00  3.014193e-02 
 1.135127e+00  3.014194e-02 
 1.135448e+00  3.014195e-02 
 1.135770e+00  3.014196e-02 
 1.136091e+00  3.014197e-02 
 1.136413e+00  3.014197e-02 
 1.136734e+00  3.014198e-02 
 1.137056e+00  3.014199e-02 
 1.137378e+00  3.014200e-02 
 1.137699e+00  3.014201e-02 
 1.138021e+00  3.014202e-02 
 1.138342e+00  3.014202e-02 
 1.138664e+00  3.014203e-02 
 1.138985e+00  3.014204e-02 
 1.139307e+00  3.014205e-02 
 1.139628e+00  3.014206e-02 
 1.139950e+00  3.014207e-02 
 1.140272e+00  3.014208e-02 
 1.140593e+00  3.014209e-02 
 1.140915e+00  3.014210e-02 
 1.141236e+00  3.014211e-02 
 1.141558e+00  3.014212e-02 
 1.141879e+00  3.014213e-02 
 1.142201e+00  3.014214e-02 
 1.142522e+00  3.014215e-02 
 1.142844e+00  3.014216e-02 
 1.143166e+00  3.014217e-02 
 1.143487e+00  3.014218e-02 
 1.143809e+00  3.014219e-02 
 1.144130e+00  3.014220e-02 
 1.144452e+00  3.014221e-02 
 1.144773e+00  3.014222e-02 
 1.145095e+00  3.014223e-02 
 1.145416e+00  3.014224e-02 
 1.145738e+00  3.014225e-02 
 1.146060e+00  3.014226e-02 
 1.146381e+00  3.014227e-02 
 1.146703e+00  3.014228e-02 
 1.147024e+00  3.014230e-02 
 1.147346e+00  3.014231e-02 
 1.147667e+00  3.014232e-02 
 1.147989e+00  3.014233e-02 
 1.148310e+00  3.014234e-02 
 1.148632e+00  3.014235e-02 
 1.148954e+00  3.014237e-02 
 1.149275e+00  3.014238e-02 
 1.149597e+00  3.014239e-02 
 1.149918e+00  3.014240e-02 
 1.150240e+00  3.014241e-02 
 1.150561e+00  3.014243e-02 
 1.150883e+00  3.014244e-02 
 1.151204e+00  3.014245e-02 
 1.151526e+00  3.014246e-02 
 1.151848e+00  3.014248e-02 
 1.152169e+00  3.014249e-02 
 1.152491e+00  3.014250e-02 
 1.152812e+00  3.014252e-02 
 1.153134e+00  3.014253e-02 
 1.153455e+00  3.014254e-02 
 1.153777e+00  3.014256e-02 
 1.154098e+00  3.014257e-02 
 1.154420e+00  3.014258e-02 
 1.154742e+00  3.014260e-02 
 1.155063e+00  3.014261e-02 
 1.155385e+00  3.014263e-02 
 1.155706e+00  3.014264e-02 
 1.156028e+00  3.014266e-02 
 1.156349e+00  3.014267e-02 
 1.156671e+00  3.014268e-02 
 1.156992e+00  3.014270e-02 
 1.157314e+00  3.014271e-02 
 1.157636e+00  3.014273e-02 
 1.157957e+00  3.014274e-02 
 1.158279e+00  3.014276e-02 
 1.158600e+00  3.014277e-02 
 1.158922e+00  3.014279e-02 
 1.159243e+00  3.014280e-02 
 1.159565e+00  3.014282e-02 
 1.159886e+00  3.014283e-02 
 1.160208e+00  3.014285e-02 
 1.160530e+00  3.014287e-02 
 1.160851e+00  3.014288e-02 
 1.161173e+00  3.014290e-02 
 1.161494e+00  3.014291e-02 
 1.161816e+00  3.014293e-02 
 1.162137e+00  3.014295e-02 
 1.162459e+00  3.014296e-02 
 1.162780e+00  3.014298e-02 
 1.163102e+00  3.014300e-02 
 1.163424e+00  3.014301e-02 
 1.163745e+00  3.014303e-02 
 1.164067e+00  3.014305e-02 
 1.164388e+00  3.014306e-02 
 1.164710e+00  3.014308e-02 
 1.165031e+00  3.014310e-02 
 1.165353e+00  3.014311e-02 
 1.165674e+00  3.014313e-02 
 1.165996e+00  3.014315e-02 
 1.166318e+00  3.014317e-02 
 1.166639e+00  3.014318e-02 
 1.166961e+00  3.014320e-02 
 1.167282e+00  3.014322e-02 
 1.167604e+00  3.014324e-02 
 1.167925e+00  3.014325e-02 
 1.168247e+00  3.014327e-02 
 1.168569e+00  3.014329e-02 
 1.168890e+00  3.014331e-02 
 1.169212e+00  3.014333e-02 
 1.169533e+00  3.014334e-02 
 1.169855e+00  3.014336e-02 
 1.170176e+00  3.014338e-02 
 1.170498e+00  3.014340e-02 
 1.170819e+00  3.014342e-02 
 1.171141e+00  3.014344e-02 
 1.171463e+00  3.014345e-02 
 1.171784e+00  3.014347e-02 
 1.172106e+00  3.014349e-02 
 1.172427e+00  3.014351e-02 
 1.172749e+00  3.014353e-02 
 1.173070e+00  3.014355e-02 
 1.173392e+00  3.014357e-02 
 1.173713e+00  3.014359e-02 
 1.174035e+00  3.014361e-02 
 1.174357e+00  3.014362e-02 
 1.174678e+00  3.014364e-02 
 1.175000e+00  3.014366e-02 
 1.175321e+00  3.014368e-02 
 1.175643e+00  3.014370e-02 
 1.175964e+00  3.014372e-02 
 1.176286e+00  3.014374e-02 
 1.176607e+00  3.014376e-02 
 1.176929e+00  3.014378e-02 
 1.177251e+00  3.014380e-02 
 1.177572e+00  3.014382e-02 
 1.177894e+00  3.014384e-02 
 1.178215e+00  3.014386e-02 
 1.178537e+00  3.014388e-02 
 1.178858e+00  3.014390e-02 
 1.179180e+00  3.014392e-02 
 1.179501e+00  3.014394e-02 
 1.179823e+00  3.014396e-02 
 1.180145e+00  3.014398e-02 
 1.180466e+00  3.014400e-02 
 1.180788e+00  3.014402e-02 
 1.181109e+00  3.014404e-02 
 1.181431e+00  3.014406e-02 
 1.181752e+00  3.014408e-02 
 1.182074e+00  3.014410e-02 
 1.182395e+00  3.014413e-02 
 1.182717e+00  3.014415e-02 
 1.183039e+00  3.014417e-02 
 1.183360e+00  3.014419e-02 
 1.183682e+00  3.014421e-02 
 1.184003e+00  3.014423e-02 
 1.184325e+00  3.014425e-02 
 1.184646e+00  3.014427e-02 
 1.184968e+00  3.014429e-02 
 1.185289e+00  3.014431e-02 
 1.185611e+00  3.014433e-02 
