         time Z Displace... 
 1.185933e+00  3.014436e-02 
 1.186254e+00  3.014438e-02 
 1.186576e+00  3.014440e-02 
 1.186897e+00  3.014442e-02 
 1.187219e+00  3.014444e-02 
 1.187540e+00  3.014446e-02 
 1.187862e+00  3.014449e-02 
 1.188183e+00  3.014451e-02 
 1.188505e+00  3.014453e-02 
 1.188827e+00  3.014455e-02 
 1.189148e+00  3.014457e-02 
 1.189470e+00  3.014459e-02 
 1.189791e+00  3.014462e-02 
 1.190113e+00  3.014464e-02 
 1.190434e+00  3.014466e-02 
 1.190756e+00  3.014468e-02 
 1.191077e+00  3.014471e-02 
 1.191399e+00  3.014473e-02 
 1.191721e+00  3.014475e-02 
 1.192042e+00  3.014477e-02 
 1.192364e+00  3.014479e-02 
 1.192685e+00  3.014482e-02 
 1.193007e+00  3.014484e-02 
 1.193328e+00  3.014486e-02 
 1.193650e+00  3.014489e-02 
 1.193971e+00  3.014491e-02 
 1.194293e+00  3.014493e-02 
 1.194615e+00  3.014495e-02 
 1.194936e+00  3.014498e-02 
 1.195258e+00  3.014500e-02 
 1.195579e+00  3.014502e-02 
 1.195901e+00  3.014505e-02 
 1.196222e+00  3.014507e-02 
 1.196544e+00  3.014509e-02 
 1.196865e+00  3.014512e-02 
 1.197187e+00  3.014514e-02 
 1.197509e+00  3.014516e-02 
 1.197830e+00  3.014519e-02 
 1.198152e+00  3.014521e-02 
 1.198473e+00  3.014524e-02 
 1.198795e+00  3.014526e-02 
 1.199116e+00  3.014528e-02 
 1.199438e+00  3.014531e-02 
 1.199759e+00  3.014533e-02 
 1.200081e+00  3.014536e-02 
 1.200403e+00  3.014538e-02 
 1.200724e+00  3.014540e-02 
 1.201046e+00  3.014543e-02 
 1.201367e+00  3.014545e-02 
 1.201689e+00  3.014548e-02 
 1.202010e+00  3.014550e-02 
 1.202332e+00  3.014553e-02 
 1.202653e+00  3.014555e-02 
 1.202975e+00  3.014558e-02 
 1.203297e+00  3.014560e-02 
 1.203618e+00  3.014563e-02 
 1.203940e+00  3.014565e-02 
 1.204261e+00  3.014568e-02 
 1.204583e+00  3.014570e-02 
 1.204904e+00  3.014573e-02 
 1.205226e+00  3.014575e-02 
 1.205547e+00  3.014578e-02 
 1.205869e+00  3.014580e-02 
 1.206191e+00  3.014583e-02 
 1.206512e+00  3.014585e-02 
 1.206834e+00  3.014588e-02 
 1.207155e+00  3.014590e-02 
 1.207477e+00  3.014593e-02 
 1.207798e+00  3.014596e-02 
 1.208120e+00  3.014598e-02 
 1.208442e+00  3.014601e-02 
 1.208763e+00  3.014603e-02 
 1.209085e+00  3.014606e-02 
 1.209406e+00  3.014608e-02 
 1.209728e+00  3.014611e-02 
 1.210049e+00  3.014614e-02 
 1.210371e+00  3.014616e-02 
 1.210692e+00  3.014619e-02 
 1.211014e+00  3.014622e-02 
 1.211336e+00  3.014624e-02 
 1.211657e+00  3.014627e-02 
 1.211979e+00  3.014630e-02 
 1.212300e+00  3.014632e-02 
 1.212622e+00  3.014635e-02 
 1.212943e+00  3.014637e-02 
 1.213265e+00  3.014640e-02 
 1.213586e+00  3.014643e-02 
 1.213908e+00  3.014646e-02 
 1.214230e+00  3.014648e-02 
 1.214551e+00  3.014651e-02 
 1.214873e+00  3.014654e-02 
 1.215194e+00  3.014656e-02 
 1.215516e+00  3.014659e-02 
 1.215837e+00  3.014662e-02 
 1.216159e+00  3.014664e-02 
 1.216480e+00  3.014667e-02 
 1.216802e+00  3.014670e-02 
 1.217124e+00  3.014673e-02 
 1.217445e+00  3.014675e-02 
 1.217767e+00  3.014678e-02 
 1.218088e+00  3.014681e-02 
 1.218410e+00  3.014684e-02 
 1.218731e+00  3.014686e-02 
 1.219053e+00  3.014689e-02 
 1.219374e+00  3.014692e-02 
 1.219696e+00  3.014695e-02 
 1.220018e+00  3.014697e-02 
 1.220339e+00  3.014700e-02 
 1.220661e+00  3.014703e-02 
 1.220982e+00  3.014706e-02 
 1.221304e+00  3.014709e-02 
 1.221625e+00  3.014711e-02 
 1.221947e+00  3.014714e-02 
 1.222268e+00  3.014717e-02 
 1.222590e+00  3.014720e-02 
 1.222912e+00  3.014723e-02 
 1.223233e+00  3.014725e-02 
 1.223555e+00  3.014728e-02 
 1.223876e+00  3.014731e-02 
 1.224198e+00  3.014734e-02 
 1.224519e+00  3.014737e-02 
 1.224841e+00  3.014740e-02 
 1.225162e+00  3.014742e-02 
 1.225484e+00  3.014745e-02 
 1.225806e+00  3.014748e-02 
 1.226127e+00  3.014751e-02 
 1.226449e+00  3.014754e-02 
 1.226770e+00  3.014757e-02 
 1.227092e+00  3.014760e-02 
 1.227413e+00  3.014763e-02 
 1.227735e+00  3.014765e-02 
 1.228056e+00  3.014768e-02 
 1.228378e+00  3.014771e-02 
 1.228700e+00  3.014774e-02 
 1.229021e+00  3.014777e-02 
 1.229343e+00  3.014780e-02 
 1.229664e+00  3.014783e-02 
 1.229986e+00  3.014786e-02 
 1.230307e+00  3.014789e-02 
 1.230629e+00  3.014792e-02 
 1.230950e+00  3.014795e-02 
 1.231272e+00  3.014798e-02 
 1.231594e+00  3.014800e-02 
 1.231915e+00  3.014803e-02 
 1.232237e+00  3.014806e-02 
 1.232558e+00  3.014809e-02 
 1.232880e+00  3.014812e-02 
 1.233201e+00  3.014815e-02 
 1.233523e+00  3.014818e-02 
 1.233844e+00  3.014821e-02 
 1.234166e+00  3.014824e-02 
 1.234488e+00  3.014827e-02 
 1.234809e+00  3.014830e-02 
 1.235131e+00  3.014833e-02 
 1.235452e+00  3.014836e-02 
 1.235774e+00  3.014839e-02 
 1.236095e+00  3.014842e-02 
 1.236417e+00  3.014845e-02 
 1.236738e+00  3.014848e-02 
 1.237060e+00  3.014851e-02 
 1.237382e+00  3.014855e-02 
 1.237703e+00  3.014858e-02 
 1.238025e+00  3.014861e-02 
 1.238346e+00  3.014864e-02 
 1.238668e+00  3.014867e-02 
 1.238989e+00  3.014870e-02 
 1.239311e+00  3.014873e-02 
 1.239632e+00  3.014876e-02 
 1.239954e+00  3.014879e-02 
 1.240276e+00  3.014882e-02 
 1.240597e+00  3.014885e-02 
 1.240919e+00  3.014888e-02 
 1.241240e+00  3.014892e-02 
 1.241562e+00  3.014895e-02 
 1.241883e+00  3.014898e-02 
 1.242205e+00  3.014901e-02 
 1.242526e+00  3.014904e-02 
 1.242848e+00  3.014907e-02 
 1.243170e+00  3.014910e-02 
 1.243491e+00  3.014914e-02 
 1.243813e+00  3.014917e-02 
 1.244134e+00  3.014920e-02 
 1.244456e+00  3.014923e-02 
 1.244777e+00  3.014926e-02 
 1.245099e+00  3.014929e-02 
 1.245421e+00  3.014933e-02 
 1.245742e+00  3.014936e-02 
 1.246064e+00  3.014939e-02 
 1.246385e+00  3.014942e-02 
 1.246707e+00  3.014945e-02 
 1.247028e+00  3.014949e-02 
 1.247350e+00  3.014952e-02 
 1.247671e+00  3.014955e-02 
 1.247993e+00  3.014958e-02 
 1.248315e+00  3.014961e-02 
 1.248636e+00  3.014965e-02 
 1.248958e+00  3.014968e-02 
 1.249279e+00  3.014971e-02 
 1.249601e+00  3.014974e-02 
 1.249922e+00  3.014978e-02 
 1.250244e+00  3.014981e-02 
 1.250565e+00  3.014984e-02 
 1.250887e+00  3.014987e-02 
 1.251209e+00  3.014991e-02 
 1.251530e+00  3.014994e-02 
 1.251852e+00  3.014997e-02 
 1.252173e+00  3.015000e-02 
 1.252495e+00  3.015004e-02 
 1.252816e+00  3.015007e-02 
 1.253138e+00  3.015010e-02 
 1.253459e+00  3.015013e-02 
 1.253781e+00  3.015017e-02 
 1.254103e+00  3.015020e-02 
 1.254424e+00  3.015023e-02 
 1.254746e+00  3.015026e-02 
 1.255067e+00  3.015030e-02 
 1.255389e+00  3.015033e-02 
 1.255710e+00  3.015036e-02 
 1.256032e+00  3.015039e-02 
 1.256353e+00  3.015043e-02 
 1.256675e+00  3.015046e-02 
 1.256997e+00  3.015049e-02 
 1.257318e+00  3.015052e-02 
 1.257640e+00  3.015056e-02 
 1.257961e+00  3.015059e-02 
 1.258283e+00  3.015062e-02 
 1.258604e+00  3.015065e-02 
 1.258926e+00  3.015069e-02 
 1.259247e+00  3.015072e-02 
 1.259569e+00  3.015075e-02 
 1.259891e+00  3.015078e-02 
 1.260212e+00  3.015081e-02 
 1.260534e+00  3.015085e-02 
 1.260855e+00  3.015088e-02 
 1.261177e+00  3.015091e-02 
 1.261498e+00  3.015094e-02 
 1.261820e+00  3.015097e-02 
 1.262141e+00  3.015101e-02 
 1.262463e+00  3.015104e-02 
 1.262785e+00  3.015107e-02 
 1.263106e+00  3.015110e-02 
 1.263428e+00  3.015113e-02 
 1.263749e+00  3.015117e-02 
 1.264071e+00  3.015120e-02 
 1.264392e+00  3.015123e-02 
 1.264714e+00  3.015126e-02 
 1.265035e+00  3.015129e-02 
 1.265357e+00  3.015132e-02 
 1.265679e+00  3.015135e-02 
 1.266000e+00  3.015138e-02 
 1.266322e+00  3.015142e-02 
 1.266643e+00  3.015145e-02 
 1.266965e+00  3.015148e-02 
 1.267286e+00  3.015151e-02 
 1.267608e+00  3.015154e-02 
 1.267929e+00  3.015157e-02 
 1.268251e+00  3.015160e-02 
 1.268573e+00  3.015163e-02 
 1.268894e+00  3.015166e-02 
 1.269216e+00  3.015169e-02 
 1.269537e+00  3.015172e-02 
 1.269859e+00  3.015175e-02 
 1.270180e+00  3.015178e-02 
 1.270502e+00  3.015181e-02 
 1.270823e+00  3.015184e-02 
 1.271145e+00  3.015187e-02 
 1.271467e+00  3.015190e-02 
 1.271788e+00  3.015193e-02 
 1.272110e+00  3.015196e-02 
 1.272431e+00  3.015199e-02 
 1.272753e+00  3.015202e-02 
 1.273074e+00  3.015205e-02 
 1.273396e+00  3.015208e-02 
 1.273717e+00  3.015211e-02 
 1.274039e+00  3.015214e-02 
 1.274361e+00  3.015217e-02 
 1.274682e+00  3.015220e-02 
 1.275004e+00  3.015223e-02 
 1.275325e+00  3.015226e-02 
 1.275647e+00  3.015229e-02 
 1.275968e+00  3.015231e-02 
 1.276290e+00  3.015234e-02 
 1.276611e+00  3.015237e-02 
 1.276933e+00  3.015240e-02 
 1.277255e+00  3.015243e-02 
 1.277576e+00  3.015246e-02 
 1.277898e+00  3.015249e-02 
 1.278219e+00  3.015251e-02 
 1.278541e+00  3.015254e-02 
 1.278862e+00  3.015257e-02 
 1.279184e+00  3.015260e-02 
 1.279505e+00  3.015263e-02 
 1.279827e+00  3.015265e-02 
 1.280149e+00  3.015268e-02 
 1.280470e+00  3.015271e-02 
 1.280792e+00  3.015274e-02 
 1.281113e+00  3.015276e-02 
 1.281435e+00  3.015279e-02 
 1.281756e+00  3.015282e-02 
 1.282078e+00  3.015284e-02 
 1.282400e+00  3.015287e-02 
 1.282721e+00  3.015290e-02 
 1.283043e+00  3.015292e-02 
 1.283364e+00  3.015295e-02 
 1.283686e+00  3.015298e-02 
 1.284007e+00  3.015300e-02 
 1.284329e+00  3.015303e-02 
 1.284650e+00  3.015306e-02 
 1.284972e+00  3.015308e-02 
 1.285294e+00  3.015311e-02 
 1.285615e+00  3.015314e-02 
 1.285937e+00  3.015316e-02 
 1.286258e+00  3.015319e-02 
 1.286580e+00  3.015321e-02 
 1.286901e+00  3.015324e-02 
 1.287223e+00  3.015326e-02 
 1.287544e+00  3.015329e-02 
 1.287866e+00  3.015332e-02 
 1.288188e+00  3.015334e-02 
 1.288509e+00  3.015337e-02 
 1.288831e+00  3.015339e-02 
 1.289152e+00  3.015342e-02 
 1.289474e+00  3.015344e-02 
 1.289795e+00  3.015347e-02 
 1.290117e+00  3.015349e-02 
 1.290438e+00  3.015352e-02 
 1.290760e+00  3.015354e-02 
 1.291082e+00  3.015356e-02 
 1.291403e+00  3.015359e-02 
 1.291725e+00  3.015361e-02 
 1.292046e+00  3.015364e-02 
 1.292368e+00  3.015366e-02 
 1.292689e+00  3.015369e-02 
 1.293011e+00  3.015371e-02 
 1.293332e+00  3.015373e-02 
 1.293654e+00  3.015376e-02 
 1.293976e+00  3.015378e-02 
 1.294297e+00  3.015380e-02 
 1.294619e+00  3.015383e-02 
 1.294940e+00  3.015385e-02 
 1.295262e+00  3.015387e-02 
 1.295583e+00  3.015390e-02 
 1.295905e+00  3.015392e-02 
 1.296226e+00  3.015394e-02 
 1.296548e+00  3.015397e-02 
 1.296870e+00  3.015399e-02 
 1.297191e+00  3.015401e-02 
 1.297513e+00  3.015403e-02 
 1.297834e+00  3.015406e-02 
 1.298156e+00  3.015408e-02 
 1.298477e+00  3.015410e-02 
 1.298799e+00  3.015412e-02 
 1.299120e+00  3.015415e-02 
 1.299442e+00  3.015417e-02 
 1.299764e+00  3.015419e-02 
 1.300085e+00  3.015421e-02 
 1.300407e+00  3.015423e-02 
 1.300728e+00  3.015426e-02 
 1.301050e+00  3.015428e-02 
 1.301371e+00  3.015430e-02 
 1.301693e+00  3.015432e-02 
 1.302014e+00  3.015434e-02 
 1.302336e+00  3.015436e-02 
 1.302658e+00  3.015439e-02 
 1.302979e+00  3.015441e-02 
 1.303301e+00  3.015443e-02 
 1.303622e+00  3.015445e-02 
 1.303944e+00  3.015447e-02 
 1.304265e+00  3.015449e-02 
 1.304587e+00  3.015451e-02 
 1.304908e+00  3.015453e-02 
 1.305230e+00  3.015455e-02 
 1.305552e+00  3.015457e-02 
 1.305873e+00  3.015459e-02 
 1.306195e+00  3.015461e-02 
 1.306516e+00  3.015463e-02 
 1.306838e+00  3.015465e-02 
 1.307159e+00  3.015467e-02 
 1.307481e+00  3.015469e-02 
 1.307802e+00  3.015471e-02 
 1.308124e+00  3.015473e-02 
 1.308446e+00  3.015475e-02 
 1.308767e+00  3.015477e-02 
 1.309089e+00  3.015479e-02 
 1.309410e+00  3.015481e-02 
 1.309732e+00  3.015483e-02 
 1.310053e+00  3.015485e-02 
 1.310375e+00  3.015487e-02 
 1.310696e+00  3.015488e-02 
 1.311018e+00  3.015490e-02 
 1.311340e+00  3.015492e-02 
 1.311661e+00  3.015494e-02 
 1.311983e+00  3.015496e-02 
 1.312304e+00  3.015498e-02 
 1.312626e+00  3.015500e-02 
 1.312947e+00  3.015501e-02 
 1.313269e+00  3.015503e-02 
 1.313590e+00  3.015505e-02 
 1.313912e+00  3.015507e-02 
 1.314234e+00  3.015508e-02 
 1.314555e+00  3.015510e-02 
 1.314877e+00  3.015512e-02 
 1.315198e+00  3.015514e-02 
 1.315520e+00  3.015515e-02 
 1.315841e+00  3.015517e-02 
 1.316163e+00  3.015519e-02 
 1.316484e+00  3.015521e-02 
 1.316806e+00  3.015522e-02 
 1.317128e+00  3.015524e-02 
 1.317449e+00  3.015525e-02 
 1.317771e+00  3.015527e-02 
 1.318092e+00  3.015529e-02 
 1.318414e+00  3.015530e-02 
 1.318735e+00  3.015532e-02 
 1.319057e+00  3.015534e-02 
 1.319379e+00  3.015535e-02 
 1.319700e+00  3.015537e-02 
 1.320022e+00  3.015538e-02 
 1.320343e+00  3.015540e-02 
 1.320665e+00  3.015541e-02 
 1.320986e+00  3.015543e-02 
 1.321308e+00  3.015544e-02 
 1.321629e+00  3.015546e-02 
 1.321951e+00  3.015547e-02 
 1.322273e+00  3.015549e-02 
 1.322594e+00  3.015550e-02 
 1.322916e+00  3.015552e-02 
 1.323237e+00  3.015553e-02 
 1.323559e+00  3.015555e-02 
 1.323880e+00  3.015556e-02 
 1.324202e+00  3.015557e-02 
 1.324523e+00  3.015559e-02 
 1.324845e+00  3.015560e-02 
 1.325167e+00  3.015561e-02 
 1.325488e+00  3.015563e-02 
 1.325810e+00  3.015564e-02 
 1.326131e+00  3.015565e-02 
 1.326453e+00  3.015567e-02 
 1.326774e+00  3.015568e-02 
 1.327096e+00  3.015569e-02 
 1.327417e+00  3.015570e-02 
 1.327739e+00  3.015572e-02 
 1.328061e+00  3.015573e-02 
 1.328382e+00  3.015574e-02 
 1.328704e+00  3.015575e-02 
 1.329025e+00  3.015576e-02 
 1.329347e+00  3.015577e-02 
 1.329668e+00  3.015579e-02 
 1.329990e+00  3.015580e-02 
 1.330311e+00  3.015581e-02 
 1.330633e+00  3.015582e-02 
 1.330955e+00  3.015583e-02 
 1.331276e+00  3.015584e-02 
 1.331598e+00  3.015585e-02 
 1.331919e+00  3.015586e-02 
 1.332241e+00  3.015587e-02 
 1.332562e+00  3.015588e-02 
 1.332884e+00  3.015589e-02 
 1.333205e+00  3.015590e-02 
 1.333527e+00  3.015591e-02 
 1.333849e+00  3.015592e-02 
 1.334170e+00  3.015593e-02 
 1.334492e+00  3.015594e-02 
 1.334813e+00  3.015594e-02 
 1.335135e+00  3.015595e-02 
 1.335456e+00  3.015596e-02 
 1.335778e+00  3.015597e-02 
 1.336099e+00  3.015598e-02 
 1.336421e+00  3.015599e-02 
 1.336743e+00  3.015599e-02 
 1.337064e+00  3.015600e-02 
 1.337386e+00  3.015601e-02 
 1.337707e+00  3.015602e-02 
 1.338029e+00  3.015602e-02 
 1.338350e+00  3.015603e-02 
 1.338672e+00  3.015604e-02 
 1.338993e+00  3.015604e-02 
 1.339315e+00  3.015605e-02 
 1.339637e+00  3.015605e-02 
 1.339958e+00  3.015606e-02 
 1.340280e+00  3.015607e-02 
 1.340601e+00  3.015607e-02 
 1.340923e+00  3.015608e-02 
 1.341244e+00  3.015608e-02 
 1.341566e+00  3.015609e-02 
 1.341887e+00  3.015609e-02 
 1.342209e+00  3.015610e-02 
 1.342531e+00  3.015610e-02 
 1.342852e+00  3.015611e-02 
 1.343174e+00  3.015611e-02 
 1.343495e+00  3.015612e-02 
 1.343817e+00  3.015612e-02 
 1.344138e+00  3.015612e-02 
 1.344460e+00  3.015613e-02 
 1.344781e+00  3.015613e-02 
 1.345103e+00  3.015613e-02 
 1.345425e+00  3.015614e-02 
 1.345746e+00  3.015614e-02 
 1.346068e+00  3.015614e-02 
 1.346389e+00  3.015614e-02 
 1.346711e+00  3.015615e-02 
 1.347032e+00  3.015615e-02 
 1.347354e+00  3.015615e-02 
 1.347675e+00  3.015615e-02 
 1.347997e+00  3.015616e-02 
 1.348319e+00  3.015616e-02 
 1.348640e+00  3.015616e-02 
 1.348962e+00  3.015616e-02 
 1.349283e+00  3.015616e-02 
 1.349605e+00  3.015616e-02 
 1.349926e+00  3.015616e-02 
 1.350248e+00  3.015616e-02 
 1.350569e+00  3.015616e-02 
 1.350891e+00  3.015617e-02 
 1.351213e+00  3.015617e-02 
 1.351534e+00  3.015617e-02 
 1.351856e+00  3.015617e-02 
 1.352177e+00  3.015617e-02 
 1.352499e+00  3.015617e-02 
 1.352820e+00  3.015617e-02 
 1.353142e+00  3.015616e-02 
 1.353464e+00  3.015616e-02 
 1.353785e+00  3.015616e-02 
 1.354107e+00  3.015616e-02 
 1.354428e+00  3.015616e-02 
 1.354750e+00  3.015616e-02 
 1.355071e+00  3.015616e-02 
 1.355393e+00  3.015616e-02 
 1.355714e+00  3.015616e-02 
 1.356036e+00  3.015615e-02 
 1.356358e+00  3.015615e-02 
 1.356679e+00  3.015615e-02 
 1.357001e+00  3.015615e-02 
 1.357322e+00  3.015615e-02 
 1.357644e+00  3.015614e-02 
 1.357965e+00  3.015614e-02 
 1.358287e+00  3.015614e-02 
 1.358608e+00  3.015614e-02 
 1.358930e+00  3.015613e-02 
 1.359252e+00  3.015613e-02 
 1.359573e+00  3.015613e-02 
 1.359895e+00  3.015612e-02 
 1.360216e+00  3.015612e-02 
 1.360538e+00  3.015612e-02 
 1.360859e+00  3.015611e-02 
 1.361181e+00  3.015611e-02 
 1.361502e+00  3.015610e-02 
 1.361824e+00  3.015610e-02 
 1.362146e+00  3.015610e-02 
 1.362467e+00  3.015609e-02 
 1.362789e+00  3.015609e-02 
 1.363110e+00  3.015608e-02 
 1.363432e+00  3.015608e-02 
 1.363753e+00  3.015607e-02 
 1.364075e+00  3.015607e-02 
 1.364396e+00  3.015606e-02 
 1.364718e+00  3.015606e-02 
 1.365040e+00  3.015605e-02 
 1.365361e+00  3.015605e-02 
 1.365683e+00  3.015604e-02 
 1.366004e+00  3.015604e-02 
 1.366326e+00  3.015603e-02 
 1.366647e+00  3.015602e-02 
 1.366969e+00  3.015602e-02 
 1.367290e+00  3.015601e-02 
 1.367612e+00  3.015601e-02 
 1.367934e+00  3.015600e-02 
 1.368255e+00  3.015599e-02 
 1.368577e+00  3.015599e-02 
 1.368898e+00  3.015598e-02 
 1.369220e+00  3.015597e-02 
 1.369541e+00  3.015596e-02 
 1.369863e+00  3.015596e-02 
 1.370184e+00  3.015595e-02 
 1.370506e+00  3.015594e-02 
 1.370828e+00  3.015593e-02 
 1.371149e+00  3.015593e-02 
 1.371471e+00  3.015592e-02 
 1.371792e+00  3.015591e-02 
 1.372114e+00  3.015590e-02 
 1.372435e+00  3.015589e-02 
 1.372757e+00  3.015588e-02 
 1.373078e+00  3.015588e-02 
 1.373400e+00  3.015587e-02 
 1.373722e+00  3.015586e-02 
 1.374043e+00  3.015585e-02 
 1.374365e+00  3.015584e-02 
 1.374686e+00  3.015583e-02 
 1.375008e+00  3.015582e-02 
 1.375329e+00  3.015581e-02 
 1.375651e+00  3.015580e-02 
 1.375972e+00  3.015579e-02 
 1.376294e+00  3.015578e-02 
 1.376616e+00  3.015577e-02 
 1.376937e+00  3.015576e-02 
 1.377259e+00  3.015575e-02 
 1.377580e+00  3.015574e-02 
 1.377902e+00  3.015573e-02 
 1.378223e+00  3.015572e-02 
 1.378545e+00  3.015571e-02 
 1.378866e+00  3.015569e-02 
 1.379188e+00  3.015568e-02 
 1.379510e+00  3.015567e-02 
 1.379831e+00  3.015566e-02 
 1.380153e+00  3.015565e-02 
 1.380474e+00  3.015564e-02 
 1.380796e+00  3.015562e-02 
 1.381117e+00  3.015561e-02 
 1.381439e+00  3.015560e-02 
 1.381760e+00  3.015559e-02 
 1.382082e+00  3.015557e-02 
 1.382404e+00  3.015556e-02 
 1.382725e+00  3.015555e-02 
 1.383047e+00  3.015553e-02 
 1.383368e+00  3.015552e-02 
 1.383690e+00  3.015551e-02 
 1.384011e+00  3.015549e-02 
 1.384333e+00  3.015548e-02 
 1.384654e+00  3.015547e-02 
 1.384976e+00  3.015545e-02 
 1.385298e+00  3.015544e-02 
 1.385619e+00  3.015542e-02 
 1.385941e+00  3.015541e-02 
 1.386262e+00  3.015540e-02 
 1.386584e+00  3.015538e-02 
 1.386905e+00  3.015537e-02 
 1.387227e+00  3.015535e-02 
 1.387548e+00  3.015534e-02 
 1.387870e+00  3.015532e-02 
 1.388192e+00  3.015530e-02 
 1.388513e+00  3.015529e-02 
 1.388835e+00  3.015527e-02 
 1.389156e+00  3.015526e-02 
 1.389478e+00  3.015524e-02 
 1.389799e+00  3.015522e-02 
 1.390121e+00  3.015521e-02 
 1.390443e+00  3.015519e-02 
 1.390764e+00  3.015518e-02 
 1.391086e+00  3.015516e-02 
 1.391407e+00  3.015514e-02 
 1.391729e+00  3.015512e-02 
 1.392050e+00  3.015511e-02 
 1.392372e+00  3.015509e-02 
 1.392693e+00  3.015507e-02 
 1.393015e+00  3.015505e-02 
 1.393337e+00  3.015504e-02 
 1.393658e+00  3.015502e-02 
 1.393980e+00  3.015500e-02 
 1.394301e+00  3.015498e-02 
 1.394623e+00  3.015496e-02 
 1.394944e+00  3.015495e-02 
 1.395266e+00  3.015493e-02 
 1.395587e+00  3.015491e-02 
 1.395909e+00  3.015489e-02 
 1.396231e+00  3.015487e-02 
 1.396552e+00  3.015485e-02 
 1.396874e+00  3.015483e-02 
 1.397195e+00  3.015481e-02 
 1.397517e+00  3.015479e-02 
 1.397838e+00  3.015477e-02 
 1.398160e+00  3.015475e-02 
 1.398481e+00  3.015473e-02 
 1.398803e+00  3.015471e-02 
 1.399125e+00  3.015469e-02 
 1.399446e+00  3.015467e-02 
 1.399768e+00  3.015465e-02 
 1.400089e+00  3.015463e-02 
 1.400411e+00  3.015461e-02 
 1.400732e+00  3.015459e-02 
 1.401054e+00  3.015457e-02 
 1.401375e+00  3.015455e-02 
 1.401697e+00  3.015453e-02 
 1.402019e+00  3.015451e-02 
 1.402340e+00  3.015449e-02 
 1.402662e+00  3.015446e-02 
 1.402983e+00  3.015444e-02 
 1.403305e+00  3.015442e-02 
 1.403626e+00  3.015440e-02 
 1.403948e+00  3.015438e-02 
 1.404269e+00  3.015436e-02 
 1.404591e+00  3.015433e-02 
 1.404913e+00  3.015431e-02 
 1.405234e+00  3.015429e-02 
 1.405556e+00  3.015427e-02 
 1.405877e+00  3.015424e-02 
 1.406199e+00  3.015422e-02 
 1.406520e+00  3.015420e-02 
 1.406842e+00  3.015418e-02 
 1.407163e+00  3.015415e-02 
 1.407485e+00  3.015413e-02 
 1.407807e+00  3.015411e-02 
 1.408128e+00  3.015408e-02 
 1.408450e+00  3.015406e-02 
 1.408771e+00  3.015404e-02 
 1.409093e+00  3.015402e-02 
 1.409414e+00  3.015399e-02 
 1.409736e+00  3.015397e-02 
 1.410057e+00  3.015394e-02 
 1.410379e+00  3.015392e-02 
 1.410701e+00  3.015390e-02 
 1.411022e+00  3.015387e-02 
 1.411344e+00  3.015385e-02 
 1.411665e+00  3.015383e-02 
 1.411987e+00  3.015380e-02 
 1.412308e+00  3.015378e-02 
 1.412630e+00  3.015375e-02 
 1.412951e+00  3.015373e-02 
 1.413273e+00  3.015371e-02 
 1.413595e+00  3.015368e-02 
 1.413916e+00  3.015366e-02 
 1.414238e+00  3.015363e-02 
 1.414559e+00  3.015361e-02 
 1.414881e+00  3.015358e-02 
 1.415202e+00  3.015356e-02 
 1.415524e+00  3.015354e-02 
 1.415845e+00  3.015351e-02 
 1.416167e+00  3.015349e-02 
 1.416489e+00  3.015346e-02 
 1.416810e+00  3.015344e-02 
 1.417132e+00  3.015341e-02 
 1.417453e+00  3.015339e-02 
 1.417775e+00  3.015336e-02 
 1.418096e+00  3.015334e-02 
 1.418418e+00  3.015331e-02 
 1.418739e+00  3.015329e-02 
 1.419061e+00  3.015326e-02 
 1.419383e+00  3.015324e-02 
 1.419704e+00  3.015321e-02 
 1.420026e+00  3.015319e-02 
 1.420347e+00  3.015316e-02 
 1.420669e+00  3.015314e-02 
 1.420990e+00  3.015311e-02 
 1.421312e+00  3.015309e-02 
 1.421633e+00  3.015306e-02 
 1.421955e+00  3.015304e-02 
 1.422277e+00  3.015302e-02 
 1.422598e+00  3.015299e-02 
 1.422920e+00  3.015297e-02 
