         time Z Displace... 
 1.423241e+00  3.015294e-02 
 1.423563e+00  3.015292e-02 
 1.423884e+00  3.015289e-02 
 1.424206e+00  3.015287e-02 
 1.424527e+00  3.015284e-02 
 1.424849e+00  3.015282e-02 
 1.425171e+00  3.015279e-02 
 1.425492e+00  3.015277e-02 
 1.425814e+00  3.015274e-02 
 1.426135e+00  3.015272e-02 
 1.426457e+00  3.015269e-02 
 1.426778e+00  3.015267e-02 
 1.427100e+00  3.015265e-02 
 1.427422e+00  3.015262e-02 
 1.427743e+00  3.015260e-02 
 1.428065e+00  3.015257e-02 
 1.428386e+00  3.015255e-02 
 1.428708e+00  3.015252e-02 
 1.429029e+00  3.015250e-02 
 1.429351e+00  3.015248e-02 
 1.429672e+00  3.015245e-02 
 1.429994e+00  3.015243e-02 
 1.430316e+00  3.015240e-02 
 1.430637e+00  3.015238e-02 
 1.430959e+00  3.015236e-02 
 1.431280e+00  3.015233e-02 
 1.431602e+00  3.015231e-02 
 1.431923e+00  3.015228e-02 
 1.432245e+00  3.015226e-02 
 1.432566e+00  3.015224e-02 
 1.432888e+00  3.015221e-02 
 1.433210e+00  3.015219e-02 
 1.433531e+00  3.015217e-02 
 1.433853e+00  3.015214e-02 
 1.434174e+00  3.015212e-02 
 1.434496e+00  3.015210e-02 
 1.434817e+00  3.015207e-02 
 1.435139e+00  3.015205e-02 
 1.435460e+00  3.015203e-02 
 1.435782e+00  3.015200e-02 
 1.436104e+00  3.015198e-02 
 1.436425e+00  3.015196e-02 
 1.436747e+00  3.015194e-02 
 1.437068e+00  3.015191e-02 
 1.437390e+00  3.015189e-02 
 1.437711e+00  3.015187e-02 
 1.438033e+00  3.015185e-02 
 1.438354e+00  3.015182e-02 
 1.438676e+00  3.015180e-02 
 1.438998e+00  3.015178e-02 
 1.439319e+00  3.015176e-02 
 1.439641e+00  3.015174e-02 
 1.439962e+00  3.015172e-02 
 1.440284e+00  3.015169e-02 
 1.440605e+00  3.015167e-02 
 1.440927e+00  3.015165e-02 
 1.441248e+00  3.015163e-02 
 1.441570e+00  3.015161e-02 
 1.441892e+00  3.015159e-02 
 1.442213e+00  3.015157e-02 
 1.442535e+00  3.015154e-02 
 1.442856e+00  3.015152e-02 
 1.443178e+00  3.015150e-02 
 1.443499e+00  3.015148e-02 
 1.443821e+00  3.015146e-02 
 1.444142e+00  3.015144e-02 
 1.444464e+00  3.015142e-02 
 1.444786e+00  3.015140e-02 
 1.445107e+00  3.015138e-02 
 1.445429e+00  3.015136e-02 
 1.445750e+00  3.015134e-02 
 1.446072e+00  3.015132e-02 
 1.446393e+00  3.015130e-02 
 1.446715e+00  3.015128e-02 
 1.447036e+00  3.015126e-02 
 1.447358e+00  3.015124e-02 
 1.447680e+00  3.015122e-02 
 1.448001e+00  3.015120e-02 
 1.448323e+00  3.015118e-02 
 1.448644e+00  3.015116e-02 
 1.448966e+00  3.015114e-02 
 1.449287e+00  3.015112e-02 
 1.449609e+00  3.015111e-02 
 1.449930e+00  3.015109e-02 
 1.450252e+00  3.015107e-02 
 1.450574e+00  3.015105e-02 
 1.450895e+00  3.015103e-02 
 1.451217e+00  3.015101e-02 
 1.451538e+00  3.015099e-02 
 1.451860e+00  3.015098e-02 
 1.452181e+00  3.015096e-02 
 1.452503e+00  3.015094e-02 
 1.452824e+00  3.015092e-02 
 1.453146e+00  3.015090e-02 
 1.453468e+00  3.015089e-02 
 1.453789e+00  3.015087e-02 
 1.454111e+00  3.015085e-02 
 1.454432e+00  3.015083e-02 
 1.454754e+00  3.015082e-02 
 1.455075e+00  3.015080e-02 
 1.455397e+00  3.015078e-02 
 1.455718e+00  3.015076e-02 
 1.456040e+00  3.015075e-02 
 1.456362e+00  3.015073e-02 
 1.456683e+00  3.015071e-02 
 1.457005e+00  3.015070e-02 
 1.457326e+00  3.015068e-02 
 1.457648e+00  3.015066e-02 
 1.457969e+00  3.015065e-02 
 1.458291e+00  3.015063e-02 
 1.458612e+00  3.015061e-02 
 1.458934e+00  3.015060e-02 
 1.459256e+00  3.015058e-02 
 1.459577e+00  3.015057e-02 
 1.459899e+00  3.015055e-02 
 1.460220e+00  3.015053e-02 
 1.460542e+00  3.015052e-02 
 1.460863e+00  3.015050e-02 
 1.461185e+00  3.015049e-02 
 1.461506e+00  3.015047e-02 
 1.461828e+00  3.015046e-02 
 1.462150e+00  3.015044e-02 
 1.462471e+00  3.015043e-02 
 1.462793e+00  3.015041e-02 
 1.463114e+00  3.015040e-02 
 1.463436e+00  3.015038e-02 
 1.463757e+00  3.015037e-02 
 1.464079e+00  3.015035e-02 
 1.464401e+00  3.015034e-02 
 1.464722e+00  3.015032e-02 
 1.465044e+00  3.015031e-02 
 1.465365e+00  3.015029e-02 
 1.465687e+00  3.015028e-02 
 1.466008e+00  3.015027e-02 
 1.466330e+00  3.015025e-02 
 1.466651e+00  3.015024e-02 
 1.466973e+00  3.015023e-02 
 1.467295e+00  3.015021e-02 
 1.467616e+00  3.015020e-02 
 1.467938e+00  3.015018e-02 
 1.468259e+00  3.015017e-02 
 1.468581e+00  3.015016e-02 
 1.468902e+00  3.015014e-02 
 1.469224e+00  3.015013e-02 
 1.469545e+00  3.015012e-02 
 1.469867e+00  3.015011e-02 
 1.470189e+00  3.015009e-02 
 1.470510e+00  3.015008e-02 
 1.470832e+00  3.015007e-02 
 1.471153e+00  3.015005e-02 
 1.471475e+00  3.015004e-02 
 1.471796e+00  3.015003e-02 
 1.472118e+00  3.015002e-02 
 1.472439e+00  3.015001e-02 
 1.472761e+00  3.014999e-02 
 1.473083e+00  3.014998e-02 
 1.473404e+00  3.014997e-02 
 1.473726e+00  3.014996e-02 
 1.474047e+00  3.014995e-02 
 1.474369e+00  3.014993e-02 
 1.474690e+00  3.014992e-02 
 1.475012e+00  3.014991e-02 
 1.475333e+00  3.014990e-02 
 1.475655e+00  3.014989e-02 
 1.475977e+00  3.014988e-02 
 1.476298e+00  3.014987e-02 
 1.476620e+00  3.014985e-02 
 1.476941e+00  3.014984e-02 
 1.477263e+00  3.014983e-02 
 1.477584e+00  3.014982e-02 
 1.477906e+00  3.014981e-02 
 1.478227e+00  3.014980e-02 
 1.478549e+00  3.014979e-02 
 1.478871e+00  3.014978e-02 
 1.479192e+00  3.014977e-02 
 1.479514e+00  3.014976e-02 
 1.479835e+00  3.014975e-02 
 1.480157e+00  3.014974e-02 
 1.480478e+00  3.014973e-02 
 1.480800e+00  3.014972e-02 
 1.481121e+00  3.014971e-02 
 1.481443e+00  3.014970e-02 
 1.481765e+00  3.014969e-02 
 1.482086e+00  3.014968e-02 
 1.482408e+00  3.014967e-02 
 1.482729e+00  3.014966e-02 
 1.483051e+00  3.014965e-02 
 1.483372e+00  3.014964e-02 
 1.483694e+00  3.014963e-02 
 1.484015e+00  3.014962e-02 
 1.484337e+00  3.014961e-02 
 1.484659e+00  3.014960e-02 
 1.484980e+00  3.014959e-02 
 1.485302e+00  3.014958e-02 
 1.485623e+00  3.014957e-02 
 1.485945e+00  3.014957e-02 
 1.486266e+00  3.014956e-02 
 1.486588e+00  3.014955e-02 
 1.486909e+00  3.014954e-02 
 1.487231e+00  3.014953e-02 
 1.487553e+00  3.014952e-02 
 1.487874e+00  3.014951e-02 
 1.488196e+00  3.014951e-02 
 1.488517e+00  3.014950e-02 
 1.488839e+00  3.014949e-02 
 1.489160e+00  3.014948e-02 
 1.489482e+00  3.014947e-02 
 1.489803e+00  3.014946e-02 
 1.490125e+00  3.014946e-02 
 1.490447e+00  3.014945e-02 
 1.490768e+00  3.014944e-02 
 1.491090e+00  3.014943e-02 
 1.491411e+00  3.014943e-02 
 1.491733e+00  3.014942e-02 
 1.492054e+00  3.014941e-02 
 1.492376e+00  3.014940e-02 
 1.492697e+00  3.014940e-02 
 1.493019e+00  3.014939e-02 
 1.493341e+00  3.014938e-02 
 1.493662e+00  3.014937e-02 
 1.493984e+00  3.014937e-02 
 1.494305e+00  3.014936e-02 
 1.494627e+00  3.014935e-02 
 1.494948e+00  3.014935e-02 
 1.495270e+00  3.014934e-02 
 1.495591e+00  3.014933e-02 
 1.495913e+00  3.014933e-02 
 1.496235e+00  3.014932e-02 
 1.496556e+00  3.014931e-02 
 1.496878e+00  3.014931e-02 
 1.497199e+00  3.014930e-02 
 1.497521e+00  3.014930e-02 
 1.497842e+00  3.014929e-02 
 1.498164e+00  3.014928e-02 
 1.498485e+00  3.014928e-02 
 1.498807e+00  3.014927e-02 
 1.499129e+00  3.014927e-02 
 1.499450e+00  3.014926e-02 
 1.499772e+00  3.014925e-02 
 1.500093e+00  3.014925e-02 
 1.500415e+00  3.014924e-02 
 1.500736e+00  3.014924e-02 
 1.501058e+00  3.014923e-02 
 1.501380e+00  3.014923e-02 
 1.501701e+00  3.014922e-02 
 1.502023e+00  3.014922e-02 
 1.502344e+00  3.014921e-02 
 1.502666e+00  3.014921e-02 
 1.502987e+00  3.014920e-02 
 1.503309e+00  3.014920e-02 
 1.503630e+00  3.014919e-02 
 1.503952e+00  3.014919e-02 
 1.504274e+00  3.014918e-02 
 1.504595e+00  3.014918e-02 
 1.504917e+00  3.014918e-02 
 1.505238e+00  3.014917e-02 
 1.505560e+00  3.014917e-02 
 1.505881e+00  3.014916e-02 
 1.506203e+00  3.014916e-02 
 1.506524e+00  3.014916e-02 
 1.506846e+00  3.014915e-02 
 1.507168e+00  3.014915e-02 
 1.507489e+00  3.014914e-02 
 1.507811e+00  3.014914e-02 
 1.508132e+00  3.014914e-02 
 1.508454e+00  3.014913e-02 
 1.508775e+00  3.014913e-02 
 1.509097e+00  3.014913e-02 
 1.509418e+00  3.014912e-02 
 1.509740e+00  3.014912e-02 
 1.510062e+00  3.014912e-02 
 1.510383e+00  3.014911e-02 
 1.510705e+00  3.014911e-02 
 1.511026e+00  3.014911e-02 
 1.511348e+00  3.014910e-02 
 1.511669e+00  3.014910e-02 
 1.511991e+00  3.014910e-02 
 1.512312e+00  3.014910e-02 
 1.512634e+00  3.014909e-02 
 1.512956e+00  3.014909e-02 
 1.513277e+00  3.014909e-02 
 1.513599e+00  3.014909e-02 
 1.513920e+00  3.014908e-02 
 1.514242e+00  3.014908e-02 
 1.514563e+00  3.014908e-02 
 1.514885e+00  3.014908e-02 
 1.515206e+00  3.014908e-02 
 1.515528e+00  3.014908e-02 
 1.515850e+00  3.014907e-02 
 1.516171e+00  3.014907e-02 
 1.516493e+00  3.014907e-02 
 1.516814e+00  3.014907e-02 
 1.517136e+00  3.014907e-02 
 1.517457e+00  3.014907e-02 
 1.517779e+00  3.014906e-02 
 1.518100e+00  3.014906e-02 
 1.518422e+00  3.014906e-02 
 1.518744e+00  3.014906e-02 
 1.519065e+00  3.014906e-02 
 1.519387e+00  3.014906e-02 
 1.519708e+00  3.014906e-02 
 1.520030e+00  3.014906e-02 
 1.520351e+00  3.014906e-02 
 1.520673e+00  3.014906e-02 
 1.520994e+00  3.014906e-02 
 1.521316e+00  3.014906e-02 
 1.521638e+00  3.014906e-02 
 1.521959e+00  3.014906e-02 
 1.522281e+00  3.014906e-02 
 1.522602e+00  3.014906e-02 
 1.522924e+00  3.014906e-02 
 1.523245e+00  3.014906e-02 
 1.523567e+00  3.014906e-02 
 1.523888e+00  3.014906e-02 
 1.524210e+00  3.014906e-02 
 1.524532e+00  3.014906e-02 
 1.524853e+00  3.014906e-02 
 1.525175e+00  3.014906e-02 
 1.525496e+00  3.014906e-02 
 1.525818e+00  3.014906e-02 
 1.526139e+00  3.014906e-02 
 1.526461e+00  3.014907e-02 
 1.526782e+00  3.014907e-02 
 1.527104e+00  3.014907e-02 
 1.527426e+00  3.014907e-02 
 1.527747e+00  3.014907e-02 
 1.528069e+00  3.014907e-02 
 1.528390e+00  3.014908e-02 
 1.528712e+00  3.014908e-02 
 1.529033e+00  3.014908e-02 
 1.529355e+00  3.014908e-02 
 1.529676e+00  3.014908e-02 
 1.529998e+00  3.014909e-02 
 1.530320e+00  3.014909e-02 
 1.530641e+00  3.014909e-02 
 1.530963e+00  3.014909e-02 
 1.531284e+00  3.014910e-02 
 1.531606e+00  3.014910e-02 
 1.531927e+00  3.014910e-02 
 1.532249e+00  3.014910e-02 
 1.532570e+00  3.014911e-02 
 1.532892e+00  3.014911e-02 
 1.533214e+00  3.014911e-02 
 1.533535e+00  3.014912e-02 
 1.533857e+00  3.014912e-02 
 1.534178e+00  3.014912e-02 
 1.534500e+00  3.014913e-02 
 1.534821e+00  3.014913e-02 
 1.535143e+00  3.014913e-02 
 1.535464e+00  3.014914e-02 
 1.535786e+00  3.014914e-02 
 1.536108e+00  3.014915e-02 
 1.536429e+00  3.014915e-02 
 1.536751e+00  3.014915e-02 
 1.537072e+00  3.014916e-02 
 1.537394e+00  3.014916e-02 
 1.537715e+00  3.014917e-02 
 1.538037e+00  3.014917e-02 
 1.538359e+00  3.014918e-02 
 1.538680e+00  3.014918e-02 
 1.539002e+00  3.014919e-02 
 1.539323e+00  3.014919e-02 
 1.539645e+00  3.014920e-02 
 1.539966e+00  3.014920e-02 
 1.540288e+00  3.014920e-02 
 1.540609e+00  3.014921e-02 
 1.540931e+00  3.014922e-02 
 1.541253e+00  3.014922e-02 
 1.541574e+00  3.014923e-02 
 1.541896e+00  3.014923e-02 
 1.542217e+00  3.014924e-02 
 1.542539e+00  3.014924e-02 
 1.542860e+00  3.014925e-02 
 1.543182e+00  3.014925e-02 
 1.543503e+00  3.014926e-02 
 1.543825e+00  3.014926e-02 
 1.544147e+00  3.014927e-02 
 1.544468e+00  3.014928e-02 
 1.544790e+00  3.014928e-02 
 1.545111e+00  3.014929e-02 
 1.545433e+00  3.014929e-02 
 1.545754e+00  3.014930e-02 
 1.546076e+00  3.014931e-02 
 1.546397e+00  3.014931e-02 
 1.546719e+00  3.014932e-02 
 1.547041e+00  3.014933e-02 
 1.547362e+00  3.014933e-02 
 1.547684e+00  3.014934e-02 
 1.548005e+00  3.014935e-02 
 1.548327e+00  3.014935e-02 
 1.548648e+00  3.014936e-02 
 1.548970e+00  3.014937e-02 
 1.549291e+00  3.014937e-02 
 1.549613e+00  3.014938e-02 
 1.549935e+00  3.014939e-02 
 1.550256e+00  3.014939e-02 
 1.550578e+00  3.014940e-02 
 1.550899e+00  3.014941e-02 
 1.551221e+00  3.014942e-02 
 1.551542e+00  3.014942e-02 
 1.551864e+00  3.014943e-02 
 1.552185e+00  3.014944e-02 
 1.552507e+00  3.014945e-02 
 1.552829e+00  3.014945e-02 
 1.553150e+00  3.014946e-02 
 1.553472e+00  3.014947e-02 
 1.553793e+00  3.014948e-02 
 1.554115e+00  3.014948e-02 
 1.554436e+00  3.014949e-02 
 1.554758e+00  3.014950e-02 
 1.555079e+00  3.014951e-02 
 1.555401e+00  3.014952e-02 
 1.555723e+00  3.014952e-02 
 1.556044e+00  3.014953e-02 
 1.556366e+00  3.014954e-02 
 1.556687e+00  3.014955e-02 
 1.557009e+00  3.014956e-02 
 1.557330e+00  3.014956e-02 
 1.557652e+00  3.014957e-02 
 1.557973e+00  3.014958e-02 
 1.558295e+00  3.014959e-02 
 1.558617e+00  3.014960e-02 
 1.558938e+00  3.014961e-02 
 1.559260e+00  3.014961e-02 
 1.559581e+00  3.014962e-02 
 1.559903e+00  3.014963e-02 
 1.560224e+00  3.014964e-02 
 1.560546e+00  3.014965e-02 
 1.560867e+00  3.014966e-02 
 1.561189e+00  3.014967e-02 
 1.561511e+00  3.014968e-02 
 1.561832e+00  3.014969e-02 
 1.562154e+00  3.014969e-02 
 1.562475e+00  3.014970e-02 
 1.562797e+00  3.014971e-02 
 1.563118e+00  3.014972e-02 
 1.563440e+00  3.014973e-02 
 1.563761e+00  3.014974e-02 
 1.564083e+00  3.014975e-02 
 1.564405e+00  3.014976e-02 
 1.564726e+00  3.014977e-02 
 1.565048e+00  3.014978e-02 
 1.565369e+00  3.014979e-02 
 1.565691e+00  3.014980e-02 
 1.566012e+00  3.014981e-02 
 1.566334e+00  3.014982e-02 
 1.566655e+00  3.014983e-02 
 1.566977e+00  3.014984e-02 
 1.567299e+00  3.014985e-02 
 1.567620e+00  3.014986e-02 
 1.567942e+00  3.014987e-02 
 1.568263e+00  3.014988e-02 
 1.568585e+00  3.014989e-02 
 1.568906e+00  3.014990e-02 
 1.569228e+00  3.014991e-02 
 1.569549e+00  3.014992e-02 
 1.569871e+00  3.014993e-02 
 1.570193e+00  3.014994e-02 
 1.570514e+00  3.014995e-02 
 1.570836e+00  3.014996e-02 
 1.571157e+00  3.014998e-02 
 1.571479e+00  3.014999e-02 
 1.571800e+00  3.015000e-02 
 1.572122e+00  3.015001e-02 
 1.572443e+00  3.015002e-02 
 1.572765e+00  3.015003e-02 
 1.573087e+00  3.015004e-02 
 1.573408e+00  3.015005e-02 
 1.573730e+00  3.015007e-02 
 1.574051e+00  3.015008e-02 
 1.574373e+00  3.015009e-02 
 1.574694e+00  3.015010e-02 
 1.575016e+00  3.015011e-02 
 1.575338e+00  3.015012e-02 
 1.575659e+00  3.015014e-02 
 1.575981e+00  3.015015e-02 
 1.576302e+00  3.015016e-02 
 1.576624e+00  3.015017e-02 
 1.576945e+00  3.015018e-02 
 1.577267e+00  3.015020e-02 
 1.577588e+00  3.015021e-02 
 1.577910e+00  3.015022e-02 
 1.578232e+00  3.015023e-02 
 1.578553e+00  3.015025e-02 
 1.578875e+00  3.015026e-02 
 1.579196e+00  3.015027e-02 
 1.579518e+00  3.015028e-02 
 1.579839e+00  3.015030e-02 
 1.580161e+00  3.015031e-02 
 1.580482e+00  3.015032e-02 
 1.580804e+00  3.015033e-02 
 1.581126e+00  3.015035e-02 
 1.581447e+00  3.015036e-02 
 1.581769e+00  3.015037e-02 
 1.582090e+00  3.015038e-02 
 1.582412e+00  3.015040e-02 
 1.582733e+00  3.015041e-02 
 1.583055e+00  3.015042e-02 
 1.583376e+00  3.015043e-02 
 1.583698e+00  3.015045e-02 
 1.584020e+00  3.015046e-02 
 1.584341e+00  3.015047e-02 
 1.584663e+00  3.015049e-02 
 1.584984e+00  3.015050e-02 
 1.585306e+00  3.015051e-02 
 1.585627e+00  3.015052e-02 
 1.585949e+00  3.015054e-02 
 1.586270e+00  3.015055e-02 
 1.586592e+00  3.015056e-02 
 1.586914e+00  3.015058e-02 
 1.587235e+00  3.015059e-02 
 1.587557e+00  3.015060e-02 
 1.587878e+00  3.015061e-02 
 1.588200e+00  3.015063e-02 
 1.588521e+00  3.015064e-02 
 1.588843e+00  3.015065e-02 
 1.589164e+00  3.015067e-02 
 1.589486e+00  3.015068e-02 
 1.589808e+00  3.015069e-02 
 1.590129e+00  3.015070e-02 
 1.590451e+00  3.015072e-02 
 1.590772e+00  3.015073e-02 
 1.591094e+00  3.015074e-02 
 1.591415e+00  3.015075e-02 
 1.591737e+00  3.015077e-02 
 1.592058e+00  3.015078e-02 
 1.592380e+00  3.015079e-02 
 1.592702e+00  3.015081e-02 
 1.593023e+00  3.015082e-02 
 1.593345e+00  3.015083e-02 
 1.593666e+00  3.015084e-02 
 1.593988e+00  3.015085e-02 
 1.594309e+00  3.015087e-02 
 1.594631e+00  3.015088e-02 
 1.594952e+00  3.015089e-02 
 1.595274e+00  3.015090e-02 
 1.595596e+00  3.015092e-02 
 1.595917e+00  3.015093e-02 
 1.596239e+00  3.015094e-02 
 1.596560e+00  3.015095e-02 
 1.596882e+00  3.015097e-02 
 1.597203e+00  3.015098e-02 
 1.597525e+00  3.015099e-02 
 1.597846e+00  3.015100e-02 
 1.598168e+00  3.015101e-02 
 1.598490e+00  3.015103e-02 
 1.598811e+00  3.015104e-02 
 1.599133e+00  3.015105e-02 
 1.599454e+00  3.015106e-02 
 1.599776e+00  3.015107e-02 
 1.600097e+00  3.015108e-02 
 1.600419e+00  3.015110e-02 
 1.600740e+00  3.015111e-02 
 1.601062e+00  3.015112e-02 
 1.601384e+00  3.015113e-02 
 1.601705e+00  3.015114e-02 
 1.602027e+00  3.015116e-02 
 1.602348e+00  3.015117e-02 
 1.602670e+00  3.015118e-02 
 1.602991e+00  3.015119e-02 
 1.603313e+00  3.015120e-02 
 1.603634e+00  3.015121e-02 
 1.603956e+00  3.015122e-02 
 1.604278e+00  3.015124e-02 
 1.604599e+00  3.015125e-02 
 1.604921e+00  3.015126e-02 
 1.605242e+00  3.015127e-02 
 1.605564e+00  3.015128e-02 
 1.605885e+00  3.015129e-02 
 1.606207e+00  3.015130e-02 
 1.606528e+00  3.015132e-02 
 1.606850e+00  3.015133e-02 
 1.607172e+00  3.015134e-02 
 1.607493e+00  3.015135e-02 
 1.607815e+00  3.015136e-02 
 1.608136e+00  3.015137e-02 
 1.608458e+00  3.015138e-02 
 1.608779e+00  3.015139e-02 
 1.609101e+00  3.015141e-02 
 1.609422e+00  3.015142e-02 
 1.609744e+00  3.015143e-02 
 1.610066e+00  3.015144e-02 
 1.610387e+00  3.015145e-02 
 1.610709e+00  3.015146e-02 
 1.611030e+00  3.015147e-02 
 1.611352e+00  3.015149e-02 
 1.611673e+00  3.015150e-02 
 1.611995e+00  3.015151e-02 
 1.612317e+00  3.015152e-02 
 1.612638e+00  3.015153e-02 
 1.612960e+00  3.015154e-02 
 1.613281e+00  3.015155e-02 
 1.613603e+00  3.015157e-02 
 1.613924e+00  3.015158e-02 
 1.614246e+00  3.015159e-02 
 1.614567e+00  3.015160e-02 
 1.614889e+00  3.015161e-02 
 1.615211e+00  3.015162e-02 
 1.615532e+00  3.015163e-02 
 1.615854e+00  3.015165e-02 
 1.616175e+00  3.015166e-02 
 1.616497e+00  3.015167e-02 
 1.616818e+00  3.015168e-02 
 1.617140e+00  3.015169e-02 
 1.617461e+00  3.015170e-02 
 1.617783e+00  3.015172e-02 
 1.618105e+00  3.015173e-02 
 1.618426e+00  3.015174e-02 
 1.618748e+00  3.015175e-02 
 1.619069e+00  3.015176e-02 
 1.619391e+00  3.015177e-02 
 1.619712e+00  3.015179e-02 
 1.620034e+00  3.015180e-02 
 1.620355e+00  3.015181e-02 
 1.620677e+00  3.015182e-02 
 1.620999e+00  3.015183e-02 
 1.621320e+00  3.015185e-02 
 1.621642e+00  3.015186e-02 
 1.621963e+00  3.015187e-02 
 1.622285e+00  3.015188e-02 
 1.622606e+00  3.015189e-02 
 1.622928e+00  3.015190e-02 
 1.623249e+00  3.015192e-02 
 1.623571e+00  3.015193e-02 
 1.623893e+00  3.015194e-02 
 1.624214e+00  3.015195e-02 
 1.624536e+00  3.015196e-02 
 1.624857e+00  3.015198e-02 
 1.625179e+00  3.015199e-02 
 1.625500e+00  3.015200e-02 
 1.625822e+00  3.015201e-02 
 1.626143e+00  3.015202e-02 
 1.626465e+00  3.015204e-02 
 1.626787e+00  3.015205e-02 
 1.627108e+00  3.015206e-02 
 1.627430e+00  3.015207e-02 
 1.627751e+00  3.015208e-02 
 1.628073e+00  3.015210e-02 
 1.628394e+00  3.015211e-02 
 1.628716e+00  3.015212e-02 
 1.629037e+00  3.015213e-02 
 1.629359e+00  3.015214e-02 
 1.629681e+00  3.015215e-02 
 1.630002e+00  3.015217e-02 
 1.630324e+00  3.015218e-02 
 1.630645e+00  3.015219e-02 
 1.630967e+00  3.015220e-02 
 1.631288e+00  3.015221e-02 
 1.631610e+00  3.015223e-02 
 1.631931e+00  3.015224e-02 
 1.632253e+00  3.015225e-02 
 1.632575e+00  3.015226e-02 
 1.632896e+00  3.015227e-02 
 1.633218e+00  3.015228e-02 
 1.633539e+00  3.015230e-02 
 1.633861e+00  3.015231e-02 
 1.634182e+00  3.015232e-02 
 1.634504e+00  3.015233e-02 
 1.634825e+00  3.015234e-02 
 1.635147e+00  3.015235e-02 
 1.635469e+00  3.015237e-02 
 1.635790e+00  3.015238e-02 
 1.636112e+00  3.015239e-02 
 1.636433e+00  3.015240e-02 
 1.636755e+00  3.015241e-02 
 1.637076e+00  3.015242e-02 
 1.637398e+00  3.015243e-02 
 1.637719e+00  3.015244e-02 
 1.638041e+00  3.015246e-02 
 1.638363e+00  3.015247e-02 
 1.638684e+00  3.015248e-02 
 1.639006e+00  3.015249e-02 
 1.639327e+00  3.015250e-02 
 1.639649e+00  3.015251e-02 
 1.639970e+00  3.015252e-02 
 1.640292e+00  3.015253e-02 
 1.640613e+00  3.015254e-02 
 1.640935e+00  3.015256e-02 
 1.641257e+00  3.015257e-02 
 1.641578e+00  3.015258e-02 
 1.641900e+00  3.015259e-02 
 1.642221e+00  3.015260e-02 
 1.642543e+00  3.015261e-02 
 1.642864e+00  3.015262e-02 
 1.643186e+00  3.015263e-02 
 1.643507e+00  3.015264e-02 
 1.643829e+00  3.015265e-02 
 1.644151e+00  3.015266e-02 
 1.644472e+00  3.015267e-02 
 1.644794e+00  3.015268e-02 
 1.645115e+00  3.015270e-02 
 1.645437e+00  3.015271e-02 
 1.645758e+00  3.015272e-02 
 1.646080e+00  3.015273e-02 
 1.646401e+00  3.015274e-02 
 1.646723e+00  3.015275e-02 
 1.647045e+00  3.015276e-02 
 1.647366e+00  3.015277e-02 
 1.647688e+00  3.015278e-02 
 1.648009e+00  3.015279e-02 
 1.648331e+00  3.015280e-02 
 1.648652e+00  3.015281e-02 
 1.648974e+00  3.015282e-02 
 1.649296e+00  3.015283e-02 
 1.649617e+00  3.015284e-02 
 1.649939e+00  3.015285e-02 
 1.650260e+00  3.015286e-02 
 1.650582e+00  3.015287e-02 
 1.650903e+00  3.015288e-02 
 1.651225e+00  3.015289e-02 
 1.651546e+00  3.015290e-02 
 1.651868e+00  3.015291e-02 
 1.652190e+00  3.015292e-02 
 1.652511e+00  3.015293e-02 
 1.652833e+00  3.015294e-02 
 1.653154e+00  3.015295e-02 
 1.653476e+00  3.015296e-02 
 1.653797e+00  3.015297e-02 
 1.654119e+00  3.015298e-02 
 1.654440e+00  3.015299e-02 
 1.654762e+00  3.015300e-02 
 1.655084e+00  3.015301e-02 
 1.655405e+00  3.015302e-02 
 1.655727e+00  3.015303e-02 
 1.656048e+00  3.015304e-02 
 1.656370e+00  3.015305e-02 
 1.656691e+00  3.015306e-02 
 1.657013e+00  3.015306e-02 
 1.657334e+00  3.015307e-02 
 1.657656e+00  3.015308e-02 
 1.657978e+00  3.015309e-02 
 1.658299e+00  3.015310e-02 
 1.658621e+00  3.015311e-02 
 1.658942e+00  3.015312e-02 
 1.659264e+00  3.015313e-02 
 1.659585e+00  3.015314e-02 
 1.659907e+00  3.015315e-02 
 1.660228e+00  3.015316e-02 
