         time Z Displace... 
 1.660550e+00  3.015316e-02 
 1.660872e+00  3.015317e-02 
 1.661193e+00  3.015318e-02 
 1.661515e+00  3.015319e-02 
 1.661836e+00  3.015320e-02 
 1.662158e+00  3.015321e-02 
 1.662479e+00  3.015322e-02 
 1.662801e+00  3.015322e-02 
 1.663122e+00  3.015323e-02 
 1.663444e+00  3.015324e-02 
 1.663766e+00  3.015325e-02 
 1.664087e+00  3.015326e-02 
 1.664409e+00  3.015326e-02 
 1.664730e+00  3.015327e-02 
 1.665052e+00  3.015328e-02 
 1.665373e+00  3.015329e-02 
 1.665695e+00  3.015330e-02 
 1.666016e+00  3.015330e-02 
 1.666338e+00  3.015331e-02 
 1.666660e+00  3.015332e-02 
 1.666981e+00  3.015332e-02 
 1.667303e+00  3.015333e-02 
 1.667624e+00  3.015334e-02 
 1.667946e+00  3.015335e-02 
 1.668267e+00  3.015335e-02 
 1.668589e+00  3.015336e-02 
 1.668910e+00  3.015337e-02 
 1.669232e+00  3.015337e-02 
 1.669554e+00  3.015338e-02 
 1.669875e+00  3.015339e-02 
 1.670197e+00  3.015339e-02 
 1.670518e+00  3.015340e-02 
 1.670840e+00  3.015340e-02 
 1.671161e+00  3.015341e-02 
 1.671483e+00  3.015342e-02 
 1.671804e+00  3.015342e-02 
 1.672126e+00  3.015343e-02 
 1.672448e+00  3.015343e-02 
 1.672769e+00  3.015344e-02 
 1.673091e+00  3.015344e-02 
 1.673412e+00  3.015345e-02 
 1.673734e+00  3.015346e-02 
 1.674055e+00  3.015346e-02 
 1.674377e+00  3.015347e-02 
 1.674698e+00  3.015347e-02 
 1.675020e+00  3.015347e-02 
 1.675342e+00  3.015348e-02 
 1.675663e+00  3.015348e-02 
 1.675985e+00  3.015349e-02 
 1.676306e+00  3.015349e-02 
 1.676628e+00  3.015350e-02 
 1.676949e+00  3.015350e-02 
 1.677271e+00  3.015351e-02 
 1.677592e+00  3.015351e-02 
 1.677914e+00  3.015351e-02 
 1.678236e+00  3.015352e-02 
 1.678557e+00  3.015352e-02 
 1.678879e+00  3.015352e-02 
 1.679200e+00  3.015353e-02 
 1.679522e+00  3.015353e-02 
 1.679843e+00  3.015353e-02 
 1.680165e+00  3.015354e-02 
 1.680486e+00  3.015354e-02 
 1.680808e+00  3.015354e-02 
 1.681130e+00  3.015355e-02 
 1.681451e+00  3.015355e-02 
 1.681773e+00  3.015355e-02 
 1.682094e+00  3.015355e-02 
 1.682416e+00  3.015356e-02 
 1.682737e+00  3.015356e-02 
 1.683059e+00  3.015356e-02 
 1.683380e+00  3.015356e-02 
 1.683702e+00  3.015356e-02 
 1.684024e+00  3.015357e-02 
 1.684345e+00  3.015357e-02 
 1.684667e+00  3.015357e-02 
 1.684988e+00  3.015357e-02 
 1.685310e+00  3.015357e-02 
 1.685631e+00  3.015357e-02 
 1.685953e+00  3.015358e-02 
 1.686275e+00  3.015358e-02 
 1.686596e+00  3.015358e-02 
 1.686918e+00  3.015358e-02 
 1.687239e+00  3.015358e-02 
 1.687561e+00  3.015358e-02 
 1.687882e+00  3.015358e-02 
 1.688204e+00  3.015358e-02 
 1.688525e+00  3.015358e-02 
 1.688847e+00  3.015358e-02 
 1.689169e+00  3.015358e-02 
 1.689490e+00  3.015358e-02 
 1.689812e+00  3.015358e-02 
 1.690133e+00  3.015358e-02 
 1.690455e+00  3.015358e-02 
 1.690776e+00  3.015358e-02 
 1.691098e+00  3.015358e-02 
 1.691419e+00  3.015358e-02 
 1.691741e+00  3.015358e-02 
 1.692063e+00  3.015358e-02 
 1.692384e+00  3.015358e-02 
 1.692706e+00  3.015358e-02 
 1.693027e+00  3.015358e-02 
 1.693349e+00  3.015358e-02 
 1.693670e+00  3.015358e-02 
 1.693992e+00  3.015358e-02 
 1.694313e+00  3.015358e-02 
 1.694635e+00  3.015358e-02 
 1.694957e+00  3.015358e-02 
 1.695278e+00  3.015358e-02 
 1.695600e+00  3.015358e-02 
 1.695921e+00  3.015358e-02 
 1.696243e+00  3.015357e-02 
 1.696564e+00  3.015357e-02 
 1.696886e+00  3.015357e-02 
 1.697207e+00  3.015357e-02 
 1.697529e+00  3.015357e-02 
 1.697851e+00  3.015357e-02 
 1.698172e+00  3.015357e-02 
 1.698494e+00  3.015356e-02 
 1.698815e+00  3.015356e-02 
 1.699137e+00  3.015356e-02 
 1.699458e+00  3.015356e-02 
 1.699780e+00  3.015356e-02 
 1.700101e+00  3.015355e-02 
 1.700423e+00  3.015355e-02 
 1.700745e+00  3.015355e-02 
 1.701066e+00  3.015355e-02 
 1.701388e+00  3.015354e-02 
 1.701709e+00  3.015354e-02 
 1.702031e+00  3.015354e-02 
 1.702352e+00  3.015354e-02 
 1.702674e+00  3.015353e-02 
 1.702995e+00  3.015353e-02 
 1.703317e+00  3.015353e-02 
 1.703639e+00  3.015353e-02 
 1.703960e+00  3.015352e-02 
 1.704282e+00  3.015352e-02 
 1.704603e+00  3.015352e-02 
 1.704925e+00  3.015351e-02 
 1.705246e+00  3.015351e-02 
 1.705568e+00  3.015351e-02 
 1.705889e+00  3.015351e-02 
 1.706211e+00  3.015350e-02 
 1.706533e+00  3.015350e-02 
 1.706854e+00  3.015349e-02 
 1.707176e+00  3.015349e-02 
 1.707497e+00  3.015349e-02 
 1.707819e+00  3.015348e-02 
 1.708140e+00  3.015348e-02 
 1.708462e+00  3.015348e-02 
 1.708783e+00  3.015347e-02 
 1.709105e+00  3.015347e-02 
 1.709427e+00  3.015346e-02 
 1.709748e+00  3.015346e-02 
 1.710070e+00  3.015346e-02 
 1.710391e+00  3.015345e-02 
 1.710713e+00  3.015345e-02 
 1.711034e+00  3.015344e-02 
 1.711356e+00  3.015344e-02 
 1.711677e+00  3.015344e-02 
 1.711999e+00  3.015343e-02 
 1.712321e+00  3.015343e-02 
 1.712642e+00  3.015342e-02 
 1.712964e+00  3.015342e-02 
 1.713285e+00  3.015341e-02 
 1.713607e+00  3.015341e-02 
 1.713928e+00  3.015340e-02 
 1.714250e+00  3.015340e-02 
 1.714571e+00  3.015339e-02 
 1.714893e+00  3.015339e-02 
 1.715215e+00  3.015338e-02 
 1.715536e+00  3.015338e-02 
 1.715858e+00  3.015337e-02 
 1.716179e+00  3.015337e-02 
 1.716501e+00  3.015336e-02 
 1.716822e+00  3.015336e-02 
 1.717144e+00  3.015335e-02 
 1.717465e+00  3.015335e-02 
 1.717787e+00  3.015334e-02 
 1.718109e+00  3.015334e-02 
 1.718430e+00  3.015333e-02 
 1.718752e+00  3.015333e-02 
 1.719073e+00  3.015332e-02 
 1.719395e+00  3.015331e-02 
 1.719716e+00  3.015331e-02 
 1.720038e+00  3.015330e-02 
 1.720359e+00  3.015330e-02 
 1.720681e+00  3.015329e-02 
 1.721003e+00  3.015329e-02 
 1.721324e+00  3.015328e-02 
 1.721646e+00  3.015328e-02 
 1.721967e+00  3.015327e-02 
 1.722289e+00  3.015327e-02 
 1.722610e+00  3.015326e-02 
 1.722932e+00  3.015325e-02 
 1.723254e+00  3.015325e-02 
 1.723575e+00  3.015324e-02 
 1.723897e+00  3.015324e-02 
 1.724218e+00  3.015323e-02 
 1.724540e+00  3.015323e-02 
 1.724861e+00  3.015322e-02 
 1.725183e+00  3.015322e-02 
 1.725504e+00  3.015321e-02 
 1.725826e+00  3.015321e-02 
 1.726148e+00  3.015320e-02 
 1.726469e+00  3.015320e-02 
 1.726791e+00  3.015319e-02 
 1.727112e+00  3.015319e-02 
 1.727434e+00  3.015318e-02 
 1.727755e+00  3.015318e-02 
 1.728077e+00  3.015317e-02 
 1.728398e+00  3.015317e-02 
 1.728720e+00  3.015316e-02 
 1.729042e+00  3.015316e-02 
 1.729363e+00  3.015315e-02 
 1.729685e+00  3.015315e-02 
 1.730006e+00  3.015314e-02 
 1.730328e+00  3.015314e-02 
 1.730649e+00  3.015314e-02 
 1.730971e+00  3.015313e-02 
 1.731292e+00  3.015313e-02 
 1.731614e+00  3.015312e-02 
 1.731936e+00  3.015312e-02 
 1.732257e+00  3.015312e-02 
 1.732579e+00  3.015311e-02 
 1.732900e+00  3.015311e-02 
 1.733222e+00  3.015311e-02 
 1.733543e+00  3.015310e-02 
 1.733865e+00  3.015310e-02 
 1.734186e+00  3.015310e-02 
 1.734508e+00  3.015309e-02 
 1.734830e+00  3.015309e-02 
 1.735151e+00  3.015309e-02 
 1.735473e+00  3.015308e-02 
 1.735794e+00  3.015308e-02 
 1.736116e+00  3.015308e-02 
 1.736437e+00  3.015308e-02 
 1.736759e+00  3.015308e-02 
 1.737080e+00  3.015307e-02 
 1.737402e+00  3.015307e-02 
 1.737724e+00  3.015307e-02 
 1.738045e+00  3.015307e-02 
 1.738367e+00  3.015307e-02 
 1.738688e+00  3.015306e-02 
 1.739010e+00  3.015306e-02 
 1.739331e+00  3.015306e-02 
 1.739653e+00  3.015306e-02 
 1.739974e+00  3.015306e-02 
 1.740296e+00  3.015306e-02 
 1.740618e+00  3.015306e-02 
 1.740939e+00  3.015306e-02 
 1.741261e+00  3.015306e-02 
 1.741582e+00  3.015306e-02 
 1.741904e+00  3.015306e-02 
 1.742225e+00  3.015306e-02 
 1.742547e+00  3.015306e-02 
 1.742868e+00  3.015306e-02 
 1.743190e+00  3.015306e-02 
 1.743512e+00  3.015306e-02 
 1.743833e+00  3.015306e-02 
 1.744155e+00  3.015306e-02 
 1.744476e+00  3.015306e-02 
 1.744798e+00  3.015306e-02 
 1.745119e+00  3.015306e-02 
 1.745441e+00  3.015306e-02 
 1.745762e+00  3.015306e-02 
 1.746084e+00  3.015307e-02 
 1.746406e+00  3.015307e-02 
 1.746727e+00  3.015307e-02 
 1.747049e+00  3.015307e-02 
 1.747370e+00  3.015307e-02 
 1.747692e+00  3.015307e-02 
 1.748013e+00  3.015308e-02 
 1.748335e+00  3.015308e-02 
 1.748656e+00  3.015308e-02 
 1.748978e+00  3.015308e-02 
 1.749300e+00  3.015309e-02 
 1.749621e+00  3.015309e-02 
 1.749943e+00  3.015309e-02 
 1.750264e+00  3.015309e-02 
 1.750586e+00  3.015310e-02 
 1.750907e+00  3.015310e-02 
 1.751229e+00  3.015310e-02 
 1.751550e+00  3.015310e-02 
 1.751872e+00  3.015311e-02 
 1.752194e+00  3.015311e-02 
 1.752515e+00  3.015311e-02 
 1.752837e+00  3.015312e-02 
 1.753158e+00  3.015312e-02 
 1.753480e+00  3.015312e-02 
 1.753801e+00  3.015313e-02 
 1.754123e+00  3.015313e-02 
 1.754444e+00  3.015314e-02 
 1.754766e+00  3.015314e-02 
 1.755088e+00  3.015314e-02 
 1.755409e+00  3.015315e-02 
 1.755731e+00  3.015315e-02 
 1.756052e+00  3.015315e-02 
 1.756374e+00  3.015316e-02 
 1.756695e+00  3.015316e-02 
 1.757017e+00  3.015317e-02 
 1.757338e+00  3.015317e-02 
 1.757660e+00  3.015318e-02 
 1.757982e+00  3.015318e-02 
 1.758303e+00  3.015318e-02 
 1.758625e+00  3.015319e-02 
 1.758946e+00  3.015319e-02 
 1.759268e+00  3.015320e-02 
 1.759589e+00  3.015320e-02 
 1.759911e+00  3.015321e-02 
 1.760233e+00  3.015321e-02 
 1.760554e+00  3.015322e-02 
 1.760876e+00  3.015322e-02 
 1.761197e+00  3.015323e-02 
 1.761519e+00  3.015323e-02 
 1.761840e+00  3.015324e-02 
 1.762162e+00  3.015324e-02 
 1.762483e+00  3.015325e-02 
 1.762805e+00  3.015325e-02 
 1.763127e+00  3.015326e-02 
 1.763448e+00  3.015326e-02 
 1.763770e+00  3.015327e-02 
 1.764091e+00  3.015327e-02 
 1.764413e+00  3.015328e-02 
 1.764734e+00  3.015328e-02 
 1.765056e+00  3.015329e-02 
 1.765377e+00  3.015329e-02 
 1.765699e+00  3.015330e-02 
 1.766021e+00  3.015330e-02 
 1.766342e+00  3.015331e-02 
 1.766664e+00  3.015332e-02 
 1.766985e+00  3.015332e-02 
 1.767307e+00  3.015333e-02 
 1.767628e+00  3.015333e-02 
 1.767950e+00  3.015334e-02 
 1.768271e+00  3.015334e-02 
 1.768593e+00  3.015335e-02 
 1.768915e+00  3.015336e-02 
 1.769236e+00  3.015336e-02 
 1.769558e+00  3.015337e-02 
 1.769879e+00  3.015337e-02 
 1.770201e+00  3.015338e-02 
 1.770522e+00  3.015338e-02 
 1.770844e+00  3.015339e-02 
 1.771165e+00  3.015340e-02 
 1.771487e+00  3.015340e-02 
 1.771809e+00  3.015341e-02 
 1.772130e+00  3.015342e-02 
 1.772452e+00  3.015342e-02 
 1.772773e+00  3.015343e-02 
 1.773095e+00  3.015343e-02 
 1.773416e+00  3.015344e-02 
 1.773738e+00  3.015345e-02 
 1.774059e+00  3.015345e-02 
 1.774381e+00  3.015346e-02 
 1.774703e+00  3.015347e-02 
 1.775024e+00  3.015347e-02 
 1.775346e+00  3.015348e-02 
 1.775667e+00  3.015349e-02 
 1.775989e+00  3.015349e-02 
 1.776310e+00  3.015350e-02 
 1.776632e+00  3.015351e-02 
 1.776953e+00  3.015351e-02 
 1.777275e+00  3.015352e-02 
 1.777597e+00  3.015353e-02 
 1.777918e+00  3.015353e-02 
 1.778240e+00  3.015354e-02 
 1.778561e+00  3.015355e-02 
 1.778883e+00  3.015356e-02 
 1.779204e+00  3.015356e-02 
 1.779526e+00  3.015357e-02 
 1.779847e+00  3.015358e-02 
 1.780169e+00  3.015358e-02 
 1.780491e+00  3.015359e-02 
 1.780812e+00  3.015360e-02 
 1.781134e+00  3.015361e-02 
 1.781455e+00  3.015361e-02 
 1.781777e+00  3.015362e-02 
 1.782098e+00  3.015363e-02 
 1.782420e+00  3.015364e-02 
 1.782741e+00  3.015364e-02 
 1.783063e+00  3.015365e-02 
 1.783385e+00  3.015366e-02 
 1.783706e+00  3.015367e-02 
 1.784028e+00  3.015367e-02 
 1.784349e+00  3.015368e-02 
 1.784671e+00  3.015369e-02 
 1.784992e+00  3.015370e-02 
 1.785314e+00  3.015370e-02 
 1.785635e+00  3.015371e-02 
 1.785957e+00  3.015372e-02 
 1.786279e+00  3.015373e-02 
 1.786600e+00  3.015374e-02 
 1.786922e+00  3.015374e-02 
 1.787243e+00  3.015375e-02 
 1.787565e+00  3.015376e-02 
 1.787886e+00  3.015377e-02 
 1.788208e+00  3.015378e-02 
 1.788529e+00  3.015378e-02 
 1.788851e+00  3.015379e-02 
 1.789173e+00  3.015380e-02 
 1.789494e+00  3.015381e-02 
 1.789816e+00  3.015382e-02 
 1.790137e+00  3.015382e-02 
 1.790459e+00  3.015383e-02 
 1.790780e+00  3.015384e-02 
 1.791102e+00  3.015385e-02 
 1.791423e+00  3.015386e-02 
 1.791745e+00  3.015387e-02 
 1.792067e+00  3.015387e-02 
 1.792388e+00  3.015388e-02 
 1.792710e+00  3.015389e-02 
 1.793031e+00  3.015390e-02 
 1.793353e+00  3.015391e-02 
 1.793674e+00  3.015392e-02 
 1.793996e+00  3.015392e-02 
 1.794317e+00  3.015393e-02 
 1.794639e+00  3.015394e-02 
 1.794961e+00  3.015395e-02 
 1.795282e+00  3.015396e-02 
 1.795604e+00  3.015397e-02 
 1.795925e+00  3.015398e-02 
 1.796247e+00  3.015399e-02 
 1.796568e+00  3.015399e-02 
 1.796890e+00  3.015400e-02 
 1.797212e+00  3.015401e-02 
 1.797533e+00  3.015402e-02 
 1.797855e+00  3.015403e-02 
 1.798176e+00  3.015404e-02 
 1.798498e+00  3.015405e-02 
 1.798819e+00  3.015406e-02 
 1.799141e+00  3.015407e-02 
 1.799462e+00  3.015407e-02 
 1.799784e+00  3.015408e-02 
 1.800106e+00  3.015409e-02 
 1.800427e+00  3.015410e-02 
 1.800749e+00  3.015411e-02 
 1.801070e+00  3.015412e-02 
 1.801392e+00  3.015413e-02 
 1.801713e+00  3.015414e-02 
 1.802035e+00  3.015415e-02 
 1.802356e+00  3.015416e-02 
 1.802678e+00  3.015416e-02 
 1.803000e+00  3.015417e-02 
 1.803321e+00  3.015418e-02 
 1.803643e+00  3.015419e-02 
 1.803964e+00  3.015420e-02 
 1.804286e+00  3.015421e-02 
 1.804607e+00  3.015422e-02 
 1.804929e+00  3.015423e-02 
 1.805250e+00  3.015424e-02 
 1.805572e+00  3.015425e-02 
 1.805894e+00  3.015426e-02 
 1.806215e+00  3.015426e-02 
 1.806537e+00  3.015427e-02 
 1.806858e+00  3.015428e-02 
 1.807180e+00  3.015429e-02 
 1.807501e+00  3.015430e-02 
 1.807823e+00  3.015431e-02 
 1.808144e+00  3.015432e-02 
 1.808466e+00  3.015433e-02 
 1.808788e+00  3.015434e-02 
 1.809109e+00  3.015435e-02 
 1.809431e+00  3.015436e-02 
 1.809752e+00  3.015437e-02 
 1.810074e+00  3.015438e-02 
 1.810395e+00  3.015439e-02 
 1.810717e+00  3.015439e-02 
 1.811038e+00  3.015440e-02 
 1.811360e+00  3.015441e-02 
 1.811682e+00  3.015442e-02 
 1.812003e+00  3.015443e-02 
 1.812325e+00  3.015444e-02 
 1.812646e+00  3.015445e-02 
 1.812968e+00  3.015446e-02 
 1.813289e+00  3.015447e-02 
 1.813611e+00  3.015448e-02 
 1.813932e+00  3.015449e-02 
 1.814254e+00  3.015450e-02 
 1.814576e+00  3.015451e-02 
 1.814897e+00  3.015452e-02 
 1.815219e+00  3.015453e-02 
 1.815540e+00  3.015454e-02 
 1.815862e+00  3.015455e-02 
 1.816183e+00  3.015455e-02 
 1.816505e+00  3.015456e-02 
 1.816826e+00  3.015457e-02 
 1.817148e+00  3.015458e-02 
 1.817470e+00  3.015459e-02 
 1.817791e+00  3.015460e-02 
 1.818113e+00  3.015461e-02 
 1.818434e+00  3.015462e-02 
 1.818756e+00  3.015463e-02 
 1.819077e+00  3.015464e-02 
 1.819399e+00  3.015465e-02 
 1.819720e+00  3.015466e-02 
 1.820042e+00  3.015467e-02 
 1.820364e+00  3.015468e-02 
 1.820685e+00  3.015469e-02 
 1.821007e+00  3.015470e-02 
 1.821328e+00  3.015471e-02 
 1.821650e+00  3.015472e-02 
 1.821971e+00  3.015473e-02 
 1.822293e+00  3.015474e-02 
 1.822614e+00  3.015475e-02 
 1.822936e+00  3.015476e-02 
 1.823258e+00  3.015477e-02 
 1.823579e+00  3.015478e-02 
 1.823901e+00  3.015479e-02 
 1.824222e+00  3.015480e-02 
 1.824544e+00  3.015481e-02 
 1.824865e+00  3.015482e-02 
 1.825187e+00  3.015483e-02 
 1.825508e+00  3.015484e-02 
 1.825830e+00  3.015485e-02 
 1.826152e+00  3.015486e-02 
 1.826473e+00  3.015487e-02 
 1.826795e+00  3.015488e-02 
 1.827116e+00  3.015489e-02 
 1.827438e+00  3.015490e-02 
 1.827759e+00  3.015491e-02 
 1.828081e+00  3.015492e-02 
 1.828402e+00  3.015493e-02 
 1.828724e+00  3.015494e-02 
 1.829046e+00  3.015495e-02 
 1.829367e+00  3.015496e-02 
 1.829689e+00  3.015497e-02 
 1.830010e+00  3.015498e-02 
 1.830332e+00  3.015499e-02 
 1.830653e+00  3.015500e-02 
 1.830975e+00  3.015501e-02 
 1.831297e+00  3.015502e-02 
 1.831618e+00  3.015503e-02 
 1.831940e+00  3.015504e-02 
 1.832261e+00  3.015505e-02 
 1.832583e+00  3.015506e-02 
 1.832904e+00  3.015507e-02 
 1.833226e+00  3.015509e-02 
 1.833547e+00  3.015510e-02 
 1.833869e+00  3.015511e-02 
 1.834191e+00  3.015512e-02 
 1.834512e+00  3.015513e-02 
 1.834834e+00  3.015514e-02 
 1.835155e+00  3.015515e-02 
 1.835477e+00  3.015516e-02 
 1.835798e+00  3.015517e-02 
 1.836120e+00  3.015518e-02 
 1.836441e+00  3.015519e-02 
 1.836763e+00  3.015520e-02 
 1.837085e+00  3.015522e-02 
 1.837406e+00  3.015523e-02 
 1.837728e+00  3.015524e-02 
 1.838049e+00  3.015525e-02 
 1.838371e+00  3.015526e-02 
 1.838692e+00  3.015527e-02 
 1.839014e+00  3.015528e-02 
 1.839335e+00  3.015529e-02 
 1.839657e+00  3.015530e-02 
 1.839979e+00  3.015531e-02 
 1.840300e+00  3.015532e-02 
 1.840622e+00  3.015534e-02 
 1.840943e+00  3.015535e-02 
 1.841265e+00  3.015536e-02 
 1.841586e+00  3.015537e-02 
 1.841908e+00  3.015538e-02 
 1.842229e+00  3.015539e-02 
 1.842551e+00  3.015540e-02 
 1.842873e+00  3.015541e-02 
 1.843194e+00  3.015542e-02 
 1.843516e+00  3.015544e-02 
 1.843837e+00  3.015545e-02 
 1.844159e+00  3.015546e-02 
 1.844480e+00  3.015547e-02 
 1.844802e+00  3.015548e-02 
 1.845123e+00  3.015549e-02 
 1.845445e+00  3.015550e-02 
 1.845767e+00  3.015551e-02 
 1.846088e+00  3.015553e-02 
 1.846410e+00  3.015554e-02 
 1.846731e+00  3.015555e-02 
 1.847053e+00  3.015556e-02 
 1.847374e+00  3.015557e-02 
 1.847696e+00  3.015558e-02 
 1.848017e+00  3.015559e-02 
 1.848339e+00  3.015560e-02 
 1.848661e+00  3.015561e-02 
 1.848982e+00  3.015563e-02 
 1.849304e+00  3.015564e-02 
 1.849625e+00  3.015565e-02 
 1.849947e+00  3.015566e-02 
 1.850268e+00  3.015567e-02 
 1.850590e+00  3.015568e-02 
 1.850911e+00  3.015569e-02 
 1.851233e+00  3.015570e-02 
 1.851555e+00  3.015571e-02 
 1.851876e+00  3.015573e-02 
 1.852198e+00  3.015574e-02 
 1.852519e+00  3.015575e-02 
 1.852841e+00  3.015576e-02 
 1.853162e+00  3.015577e-02 
 1.853484e+00  3.015578e-02 
 1.853805e+00  3.015579e-02 
 1.854127e+00  3.015580e-02 
 1.854449e+00  3.015581e-02 
 1.854770e+00  3.015582e-02 
 1.855092e+00  3.015584e-02 
 1.855413e+00  3.015585e-02 
 1.855735e+00  3.015586e-02 
 1.856056e+00  3.015587e-02 
 1.856378e+00  3.015588e-02 
 1.856699e+00  3.015589e-02 
 1.857021e+00  3.015590e-02 
 1.857343e+00  3.015591e-02 
 1.857664e+00  3.015592e-02 
 1.857986e+00  3.015593e-02 
 1.858307e+00  3.015594e-02 
 1.858629e+00  3.015595e-02 
 1.858950e+00  3.015596e-02 
 1.859272e+00  3.015598e-02 
 1.859593e+00  3.015599e-02 
 1.859915e+00  3.015600e-02 
 1.860237e+00  3.015601e-02 
 1.860558e+00  3.015602e-02 
 1.860880e+00  3.015603e-02 
 1.861201e+00  3.015604e-02 
 1.861523e+00  3.015605e-02 
 1.861844e+00  3.015606e-02 
 1.862166e+00  3.015607e-02 
 1.862487e+00  3.015608e-02 
 1.862809e+00  3.015609e-02 
 1.863131e+00  3.015610e-02 
 1.863452e+00  3.015611e-02 
 1.863774e+00  3.015612e-02 
 1.864095e+00  3.015613e-02 
 1.864417e+00  3.015614e-02 
 1.864738e+00  3.015615e-02 
 1.865060e+00  3.015616e-02 
 1.865381e+00  3.015617e-02 
 1.865703e+00  3.015618e-02 
 1.866025e+00  3.015619e-02 
 1.866346e+00  3.015620e-02 
 1.866668e+00  3.015621e-02 
 1.866989e+00  3.015622e-02 
 1.867311e+00  3.015623e-02 
 1.867632e+00  3.015624e-02 
 1.867954e+00  3.015625e-02 
 1.868276e+00  3.015626e-02 
 1.868597e+00  3.015627e-02 
 1.868919e+00  3.015628e-02 
 1.869240e+00  3.015629e-02 
 1.869562e+00  3.015630e-02 
 1.869883e+00  3.015631e-02 
 1.870205e+00  3.015632e-02 
 1.870526e+00  3.015633e-02 
 1.870848e+00  3.015634e-02 
 1.871170e+00  3.015635e-02 
 1.871491e+00  3.015636e-02 
 1.871813e+00  3.015637e-02 
 1.872134e+00  3.015638e-02 
 1.872456e+00  3.015639e-02 
 1.872777e+00  3.015640e-02 
 1.873099e+00  3.015641e-02 
 1.873420e+00  3.015641e-02 
 1.873742e+00  3.015642e-02 
 1.874064e+00  3.015643e-02 
 1.874385e+00  3.015644e-02 
 1.874707e+00  3.015645e-02 
 1.875028e+00  3.015646e-02 
 1.875350e+00  3.015647e-02 
 1.875671e+00  3.015648e-02 
 1.875993e+00  3.015649e-02 
 1.876314e+00  3.015650e-02 
 1.876636e+00  3.015651e-02 
 1.876958e+00  3.015652e-02 
 1.877279e+00  3.015653e-02 
 1.877601e+00  3.015653e-02 
 1.877922e+00  3.015654e-02 
 1.878244e+00  3.015655e-02 
 1.878565e+00  3.015656e-02 
 1.878887e+00  3.015657e-02 
 1.879208e+00  3.015658e-02 
 1.879530e+00  3.015659e-02 
 1.879852e+00  3.015660e-02 
 1.880173e+00  3.015661e-02 
 1.880495e+00  3.015661e-02 
 1.880816e+00  3.015662e-02 
 1.881138e+00  3.015663e-02 
 1.881459e+00  3.015664e-02 
 1.881781e+00  3.015665e-02 
 1.882102e+00  3.015666e-02 
 1.882424e+00  3.015667e-02 
 1.882746e+00  3.015668e-02 
 1.883067e+00  3.015668e-02 
 1.883389e+00  3.015669e-02 
 1.883710e+00  3.015670e-02 
 1.884032e+00  3.015671e-02 
 1.884353e+00  3.015672e-02 
 1.884675e+00  3.015673e-02 
 1.884996e+00  3.015673e-02 
 1.885318e+00  3.015674e-02 
 1.885640e+00  3.015675e-02 
 1.885961e+00  3.015676e-02 
 1.886283e+00  3.015677e-02 
 1.886604e+00  3.015678e-02 
 1.886926e+00  3.015678e-02 
 1.887247e+00  3.015679e-02 
 1.887569e+00  3.015680e-02 
 1.887890e+00  3.015681e-02 
 1.888212e+00  3.015682e-02 
 1.888534e+00  3.015682e-02 
 1.888855e+00  3.015683e-02 
 1.889177e+00  3.015684e-02 
 1.889498e+00  3.015685e-02 
 1.889820e+00  3.015685e-02 
 1.890141e+00  3.015686e-02 
 1.890463e+00  3.015687e-02 
 1.890784e+00  3.015688e-02 
 1.891106e+00  3.015689e-02 
 1.891428e+00  3.015689e-02 
 1.891749e+00  3.015690e-02 
 1.892071e+00  3.015691e-02 
 1.892392e+00  3.015692e-02 
 1.892714e+00  3.015692e-02 
 1.893035e+00  3.015693e-02 
 1.893357e+00  3.015694e-02 
 1.893678e+00  3.015695e-02 
 1.894000e+00  3.015695e-02 
 1.894322e+00  3.015696e-02 
 1.894643e+00  3.015697e-02 
 1.894965e+00  3.015697e-02 
 1.895286e+00  3.015698e-02 
 1.895608e+00  3.015699e-02 
 1.895929e+00  3.015700e-02 
 1.896251e+00  3.015700e-02 
 1.896572e+00  3.015701e-02 
 1.896894e+00  3.015702e-02 
 1.897216e+00  3.015702e-02 
 1.897537e+00  3.015703e-02 
